z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.0,976.85,9.658967929476884,0.14555017498788625,0.006870482980066684,1.0736375977303091e-29,1.0479999007931767e-28,2.1472751954606182e-29,4.191999603172707e-28,1.352867927385651e-30,1.664012637578895e-30,0.3015223169421415,0.18543456302987896,1.272683834317812e-30,1.4726070444480395e-30,0.20417753427112537,0.2230322912510641,1.0000000000000003e-30,5.962126170330383e-31,1.0000000000000003e-30,5.78543941841373e-31,1.8020592765167792e-30,2.9524595965188564e-30,1.662534293743224e-30,2.5129684903193174e-30,1.543062234992731e-30,2.1647746973868807e-30,1.543062234992731e-30,2.1647746973868807e-30,1.439609841718858e-30,1.8842365861092207e-30,0.46901691515471905,0.5753034521336846,1.0000000000000003e-30,7.025560027773105e-31,0.0016616208310159888,0.0007429925950068092,1.0000000000000003e-30,6.781512729268891e-31,1.0000000000000003e-30,6.553851208217034e-31,1.0000000000000003e-30,6.3409788096257215e-31,1.0000000000000003e-30,6.3409788096257215e-31,1.0000000000000003e-30,6.141499793331397e-31,1.0000000000000003e-30,7.862003051455241e-31,1.0000000000000003e-30,7.557644073197813e-31,1.0000000000000003e-30,7.275971913699795e-31,1.0000000000000003e-30,7.014541112779806e-31,1.0000000000000003e-30,6.771245488195054e-31,0.011044891406165101,0.0072280655056690775,1.0000000000000003e-30,4.796264505055563e-31,1.0000000000000003e-30,4.681255474413604e-31,1.0000000000000003e-30,4.681255474413604e-31,1.5452655079776565e-30,2.1709610904540048e-30,1.4415274039455898e-30,1.8892595404586855e-30,1.3508415384286984e-30,1.659031498707406e-30,1.2708903746252736e-30,1.4684595878358635e-30,1.0000000000000003e-30,6.780578057264305e-31,1.0000000000000003e-30,6.558219568683751e-31,1.0000000000000003e-30,4.277490194064224e-31,1.0000000000000003e-30,4.471086642081309e-31,1.0000000000000003e-30,6.345067917002793e-31,1.0000000000000003e-30,7.5634536235654035e-31,1.0000000000000003e-30,7.2813563375240394e-31,1.0000000000000003e-30,7.019545422626977e-31,1.0000000000000003e-30,4.795796953133445e-31,1.0000000000000003e-30,4.573757963461351e-31,1.0000000000000003e-30,4.573757963461351e-31,1.0000000000000003e-30,4.573757963461351e-31,1.0000000000000003e-30,4.683483741769395e-31,0.010328646152870208,0.007255416237269982,1.0000000000000003e-30,4.92580566653128e-31,1.0000000000000003e-30,4.56696457049188e-31,0.002248075241962809,0.0010032192474265387,1.0000000000000003e-30,4.571632858123467e-31,1.0000000000000003e-30,4.467026907995475e-31
0.001,1419.8663416462136,5.6485570752935645,0.2488891328525129,0.010888336184579961,0.03569578905813417,0.27598053410673556,6.610534155613885e-07,1.022181492627018e-05,1.1026768601497131e-11,1.074255076325103e-11,1.0727148388227145e-11,5.225326669583443e-12,6.5600990044429e-07,6.012217371680322e-07,0.3712330738730039,0.32119175397325667,9.002647376449899e-14,4.25137423662683e-14,8.55895789916322e-12,3.922068503080435e-12,6.536007908597395e-15,8.481748567587739e-15,5.518251705781572e-13,6.606567419237235e-13,8.01056854335726e-09,8.9012405136818e-09,1.68175715643267e-10,1.8687468753296391e-10,0.00014694533960485202,0.00015233664145596358,0.20882054106701925,0.202880181755228,0.16473000425152065,0.09166669912242953,0.0828516684336961,0.029343488940826726,7.385173126870513e-08,3.966844681863686e-08,1.0367902845570311e-05,5.3820215292908245e-06,1.764572964565748e-08,8.86245120967632e-09,2.987844890896003e-10,1.5006253693886208e-10,1.4834887521305533e-05,7.216334132443265e-06,1.3416220049552233e-08,8.354516388870716e-09,0.06991722825048481,0.04185319072334737,1.1507534143096976e-05,6.631796947291414e-06,0.054208414892922926,0.03011784595660737,1.28324566617401e-05,6.8823427907139045e-06,0.0019183462173573964,0.0009943643693900734,1.630813576233841e-08,6.195343321247232e-09,6.390879964474453e-05,2.3696321739581752e-05,6.635429132337474e-09,2.4603069448041597e-09,4.592820655752297e-16,5.110770160451215e-16,8.486766564914088e-16,8.809858078857435e-16,5.586346237588986e-14,5.434204888682172e-14,6.427954986974223e-10,5.882807941001216e-10,1.0426234641846034e-11,5.5995373879911356e-12,7.681647149881362e-13,3.9902328663997923e-13,1.604736728312533e-19,5.43689254465331e-20,1.2638528000474619e-13,4.4757674669576307e-14,5.834805750715811e-16,2.932382451323885e-16,3.351466998892407e-16,2.0077656974520077e-16,1.1179969034091743e-09,6.447789048806604e-10,3.01165824104322e-15,1.6744516441241774e-15,2.4800007294231864e-15,9.42042573952878e-16,1.2749392318587343e-15,4.61870897614319e-16,2.4641734278698744e-13,8.926935218303166e-14,2.972610026567619e-10,1.0768843148912039e-10,2.5873565359635653e-15,9.598054899232688e-16,0.010328644937361475,0.005746722363048167,1.0000000000000003e-30,3.90153231537055e-31,2.3769441746291077e-07,8.598140920894714e-08,3.4193320058887246e-05,1.2086045331934794e-05,5.351059008912213e-09,1.9376218360013743e-09,2.3380667767854066e-10,8.27243595783817e-11
0.002,1419.9401021546646,5.6122810021733445,0.25049787631683507,0.014880385996352332,0.03701319162331058,0.28434055508468187,6.754857059607182e-07,1.0378352806715328e-05,1.0795413812625713e-11,1.0450071336172234e-11,9.937507754084242e-12,4.809804734510993e-12,6.304612531136169e-07,5.741210734452876e-07,0.36171547175705676,0.3109607806808649,8.327016337806734e-14,3.9072330916357546e-14,7.850286856076249e-12,3.5743791505072143e-12,6.143962166932918e-15,7.922133648971845e-15,5.265336618164319e-13,6.263561028946344e-13,7.563153847255307e-09,8.350470321146215e-09,1.63117860348193e-10,1.8009826048702857e-10,0.00014622065478382896,0.0001506184212024244,0.21084759264173733,0.2035428552254553,0.174975400986061,0.09674681748106553,0.08643201125676642,0.030416267412118596,7.943627130151905e-08,4.23959306496897e-08,9.874501585641388e-06,5.09319732915256e-06,1.6734040712926614e-08,8.350949636303081e-09,2.819753177245586e-10,1.4071686076270607e-10,1.3880840255343012e-05,6.709172206867026e-06,1.226091810990314e-08,7.586386089797973e-09,0.06479596872213993,0.03854012895592577,1.0821391809459997e-05,6.196591645350394e-06,0.05172038832808937,0.028552213564226353,1.2425082826526611e-05,6.621350732777433e-06,0.0018849847390018026,0.0009708389891935928,1.4771441521589e-08,5.57576866021764e-09,5.8740429182225576e-05,2.1641043582223034e-05,6.100980633063498e-09,2.2477123441647857e-09,4.2575754206411983e-16,4.70749665815932e-16,7.00924472783567e-16,7.229673527096646e-16,6.130452814122728e-14,5.925452490849476e-14,7.168996024422223e-10,6.519150236384101e-10,1.0586629825939829e-11,5.649411231178615e-12,6.140220873017988e-13,3.1691929982357165e-13,1.2160044444669134e-19,4.09357664573704e-20,1.2038821067123108e-13,4.236193473753573e-14,4.550711335078653e-16,2.272449832277821e-16,3.37833102171202e-16,2.0109491588539015e-16,1.1432242968176927e-09,6.551224352758846e-10,3.1254317994056368e-15,1.7266239334864543e-15,2.350259076246035e-15,8.870646390117289e-16,9.112751243520843e-16,3.280208391269815e-16,2.2049378379981778e-13,7.936851786196138e-14,2.341684607044204e-10,8.429082823033375e-11,2.0260388154868525e-15,7.467848860284731e-16,0.010328644883805586,0.005710064587241837,9.999999999999952e-31,3.8766448451975877e-31,2.2415137520823015e-07,8.056525601925167e-08,3.270740544866368e-05,1.1487085378954099e-05,4.991221190857501e-09,1.795795600966692e-09,2.1958020189013804e-10,7.719523434886591e-11
0.003,1419.325989890824,5.581526263413754,0.2518781433589263,0.018850559774293042,0.03814510389801969,0.29132454972983945,6.835793954001976e-07,1.0441364118549274e-05,1.0469129742803754e-11,1.0075034758379855e-11,9.123646602194255e-12,4.3901001753973805e-12,6.047598654790221e-07,5.474999193772322e-07,0.3538230422328707,0.3023992121637308,7.62565659740791e-14,3.557239926331403e-14,7.221667057415341e-12,3.2689521555570754e-12,5.7176354565232474e-15,7.329360862846796e-15,4.976946361038763e-13,5.885917122721461e-13,7.114622097019263e-09,7.809367296539939e-09,1.5693610556065498e-10,1.7226096814406813e-10,0.00014475838055834063,0.00014824125840067287,0.21256769802568803,0.20400485140819477,0.1853791363209999,0.10190055634907373,0.08790224481162548,0.030752984914208276,8.465986331057454e-08,4.4919911926712955e-08,9.456335352681197e-06,4.849022447189769e-06,1.585122244313279e-08,7.86418668069851e-09,2.6565952070815203e-10,1.3180031204841868e-10,1.306709694482016e-05,6.278968532555674e-06,1.1160100105369652e-08,6.864929002772125e-09,0.06023255139211237,0.03561659900128401,1.0161655469706811e-05,5.784825086700252e-06,0.04948987328949005,0.02716128788757243,1.2011443528648195e-05,6.363536139582799e-06,0.001854670349248081,0.0009496468025909733,1.3460341570894536e-08,5.051192947691967e-09,5.451575875237504e-05,1.9967291388626702e-05,5.642859327109625e-09,2.0667898425704143e-09,3.937381441098983e-16,4.32803905202301e-16,6.159912712789867e-16,6.316522262479378e-16,6.525383372088285e-14,6.270338820673834e-14,7.780861809158678e-10,7.034226732701471e-10,1.0644824716448107e-11,5.647288647795301e-12,5.207355546848715e-13,2.672009118897931e-13,9.805471996642349e-20,3.281650136836483e-20,1.1446514655245547e-13,4.0042492817102635e-14,3.8047196419875313e-16,1.8888335466374233e-16,3.366435899111151e-16,1.9921647421028873e-16,1.1625359409142061e-09,6.622979724126659e-10,3.20664909554573e-15,1.7611452593456311e-15,2.2159184955539924e-15,8.314752410678395e-16,7.00644470524507e-16,2.5072961246989545e-16,2.04771384151914e-13,7.32786055599616e-14,2.0250319731459822e-10,7.24669219876874e-11,1.7300438720027233e-15,6.339585819730334e-16,0.010328644833776327,0.005676714189847762,9.999999999999957e-31,3.8540028001605414e-31,2.1160130332128532e-07,7.561026020547795e-08,3.1418856246441164e-05,1.097008862296181e-05,4.679391112709916e-09,1.6737687042273114e-09,2.0567736060250234e-10,7.188525387937823e-11
0.004,1418.4166193603091,5.5546742581186495,0.25309575449594474,0.0228016335565916,0.03916549450995263,0.29751859148314513,6.884228465880955e-07,1.0459134920901331e-05,1.0111490203104498e-11,9.678840870792886e-12,8.381359770652227e-12,4.011369534636026e-12,5.801931665924296e-07,5.22451427863747e-07,0.34684872475689077,0.29485388765125026,6.985376325643877e-14,3.241141079885387e-14,6.666529934295902e-12,3.0015331820651878e-12,5.308446392630925e-15,6.768451039296995e-15,4.69273333456187e-13,5.520129570259616e-13,6.6960812916573015e-09,7.31066600427019e-09,1.5060891117122771e-10,1.6443221025578822e-10,0.00014298690233109708,0.00014564441919052813,0.21405765951435074,0.20433662305208106,0.1951105415743691,0.10667647298179994,0.08877878408604672,0.03089361392980172,8.936015961298261e-08,4.716040023615603e-08,9.093572456745809e-06,4.6380782773954886e-06,1.50272227300746e-08,7.415526485427889e-09,2.504720728313945e-10,1.2360116857947232e-10,1.2354055956446693e-05,5.9046066418944634e-06,1.0162336866154493e-08,6.2177572148072114e-09,0.056159389446321734,0.033030547894887984,9.548598713389344e-06,5.4067665862159826e-06,0.04745632313635882,0.02590599733853972,1.1609105156619198e-05,6.11750410386088e-06,0.0018260530829387982,0.0009299958119935237,1.2330429400688912e-08,4.602441654211673e-09,5.092164945757313e-05,1.8551189889613547e-05,5.2443059999185645e-09,1.910545268663919e-09,3.6457534100054493e-16,3.986054062725782e-16,5.627717544852059e-16,5.739948267357097e-16,6.832335568788999e-14,6.530198434939112e-14,8.315384387499928e-10,7.477272417970715e-10,1.0653918863195848e-11,5.621899400007802e-12,4.5822611092078e-13,2.338690494901998e-13,8.22561009137067e-20,2.738193322225996e-20,1.0888166965761612e-13,3.7885656985340525e-14,3.3227351964042135e-16,1.640737000112635e-16,3.335016960133618e-16,1.9630219698973442e-16,1.1778013422127549e-09,6.674078264651631e-10,3.2682005407798107e-15,1.7853552756804102e-15,2.08850145705108e-15,7.794756181208225e-16,5.642406366804823e-16,2.0083736029304975e-16,1.9420623739683205e-13,6.912630097096707e-14,1.8616948107309138e-10,6.626567587513129e-11,1.564838215006183e-15,5.703552263858746e-16,0.010328644787245718,0.00564636878671818,9.999999999999955e-31,3.833400887383501e-31,2.0005959056272848e-07,7.110399185200452e-08,3.02564941098663e-05,1.050777057674339e-05,4.404820012782298e-09,1.567135244008097e-09,1.925966632460579e-10,6.695365532606632e-11
0.005,1417.3262581515687,5.530988754150422,0.2541795933471731,0.0267358596950139,0.04009778153790528,0.30310631823718576,6.909850508621379e-07,1.0446559719308526e-05,9.742752313888898e-12,9.280128612281537e-12,7.717943473386198e-12,3.6757327779563396e-12,5.569988850802611e-07,4.991048451337009e-07,0.34057580361699874,0.28810095328233976,6.413436183602912e-14,2.9611680446284356e-14,6.175273906712644e-12,2.7667103197377845e-12,4.926299418650302e-15,6.25038557914139e-15,4.421400018644393e-13,5.175440898119039e-13,6.31068482871003e-09,6.856095616060663e-09,1.4437911019355087e-10,1.5685730016897147e-10,0.00014103985032682526,0.00014295639166259671,0.2153577572712357,0.20456913464600238,0.2040911746836898,0.11103919080984276,0.08938805553263139,0.03095302948953214,9.355090012206123e-08,4.912987575698648e-08,8.77548975500667e-06,4.453885571135041e-06,1.4263942121032097e-08,7.004336204819576e-09,2.3645647133432093e-10,1.1611240490023994e-10,1.1722080046820467e-05,5.575068891449912e-06,9.267449507903258e-09,5.6424088319481e-09,0.05251078854158343,0.03073308018552859,8.983167926830114e-06,5.0616445773224495e-06,0.04559083764124996,0.024765548476028153,1.1222456374900802e-05,5.88474432980334e-06,0.001798816080226998,0.0009116297822850081,1.1349923983755739e-08,4.215675681323679e-09,4.781787348132733e-05,1.7334994794732515e-05,4.894958496520634e-09,1.7745264245335388e-09,3.381728599211046e-16,3.6792457204324114e-16,5.254451436336778e-16,5.332946386732346e-16,7.080062036731482e-14,6.733771916944918e-14,8.798981165726432e-10,7.87331107629974e-10,1.063029945882858e-11,5.581916464785925e-12,4.1209670067546087e-13,2.0929372339137596e-13,7.069080024627349e-20,2.3416556719739738e-20,1.0367375357902085e-13,3.5896575779323055e-14,2.977349363363458e-16,1.4629759510291822e-16,3.291611792486538e-16,1.9279682246652045e-16,1.190137512074704e-09,6.710896536778201e-10,3.315464278094941e-15,1.8022890982874115e-15,1.9697485374753355e-15,7.315477656319857e-16,4.679602343326889e-16,1.6574988756773335e-16,1.8633096331950526e-13,6.599777920155222e-14,1.773204433507469e-10,6.28062843646496e-11,1.4631179712862647e-15,5.30663816041322e-16,0.010328644744008216,0.005618668213221589,9.99999999999995e-31,3.8145945860472693e-31,1.894540641094047e-07,6.70043012552921e-08,2.919535114050155e-05,1.008950430757728e-05,4.161382287784984e-09,1.4732622941132166e-09,1.8042604974749707e-10,6.241499260055071e-11
0.006,1416.1090834424358,5.509972138737117,0.2551491072802348,0.030655136586316845,0.04095463696043488,0.3081850298956377,6.91772768474893e-07,1.0411227013897532e-05,9.37293483539978e-12,8.887543625254265e-12,7.1264469674807445e-12,3.378696717133669e-12,5.351963843994496e-07,4.774022322872442e-07,0.33489157300048783,0.2820128770505703,5.904114515204642e-14,2.7136939307883504e-14,5.739092122707729e-12,2.5596729261887993e-12,4.5727717241890715e-15,5.7756296994478885e-15,4.165302319661664e-13,4.853643647757707e-13,5.956679449727602e-09,6.44226253301327e-09,1.3833567562503623e-10,1.4961267390324354e-10,0.00013898440974941068,0.0001402366862179153,0.21649723429216114,0.20472258443313435,0.21237178377201565,0.11502247075581715,0.08982791971949713,0.03096483913110267,9.727610965288976e-08,5.08554736483925e-08,8.494487946446864e-06,4.291792440219239e-06,1.3558149313445557e-08,6.627681699988186e-09,2.2354870570336058e-10,1.092781641205929e-10,1.1157647184284066e-05,5.282651910288376e-06,8.466865051518442e-09,5.1316942692430295e-09,0.04922989404268078,0.028682715462469883,8.462655333190484e-06,4.746818167598113e-06,0.04387264622226868,0.023724552191136682,1.085283491288815e-05,5.665218760573528e-06,0.0017728284153455882,0.0008944009714804628,1.0493839438540344e-08,3.880095985017796e-09,4.5112378171249454e-05,1.6280322129503966e-05,4.5869152532455245e-09,1.655342966404826e-09,3.142561745373391e-16,3.4035934336881545e-16,4.96473303738699e-16,5.0161388599821e-16,7.283753529017587e-14,6.896208684662541e-14,9.245261533046138e-10,8.235273717276391e-10,1.0582313508638783e-11,5.531619159324148e-12,3.755427968988494e-13,1.8986736259769977e-13,6.169592647559947e-20,2.034466024590097e-20,9.883204440952594e-14,3.406558046884715e-14,2.7092777334028567e-16,1.3252405969174197e-16,3.2402519690915175e-16,1.8893127705543607e-16,1.2002124826344137e-09,6.737136600974704e-10,3.351470558960046e-15,1.8136326515033324e-15,1.8595777698815606e-15,6.875116501918717e-16,3.958484888573407e-16,1.3957482713632273e-16,1.7994065769709444e-13,6.344646221933514e-14,1.7217128094758417e-10,6.070700647478974e-11,1.3926948907547394e-15,5.028401276043282e-16,0.010328644703825912,0.005593288237629017,9.999999999999964e-31,3.7973637706992394e-31,1.7970102458357924e-07,6.326785700395279e-08,2.8220642817744202e-05,9.708605262368729e-06,3.9444427344438984e-09,1.3901508496183933e-09,1.6915806775679984e-10,5.825272055239234e-11
0.007,1414.8004117720998,5.491234643375459,0.25601974121316323,0.03456108538253641,0.04174549208088143,0.31282543930414525,6.91145072953388e-07,1.035837645179216e-05,9.008216241365272e-12,8.506070356706824e-12,6.598341604870561e-12,3.1152647996440875e-12,5.147421245066832e-07,4.5724083075616757e-07,0.32971461192622403,0.2764947782646283,5.450118552743596e-14,2.4945720963590435e-14,5.350381012489339e-12,2.3763478279121176e-12,4.2472454630924876e-15,5.3420899981574134e-15,3.9250263558293537e-13,4.554576032866646e-13,5.631476209325557e-09,6.065134873192911e-09,1.3252204301390071e-10,1.427270638592721e-10,0.00013686495055275814,0.00013752188563993675,0.21749948069831926,0.20481211720976858,0.2200199811966802,0.11866756216536833,0.0901447606158757,0.030944394960402077,1.0058277705125503e-07,5.2364764165949196e-08,8.244660404984143e-06,4.1481867294371655e-06,1.2905585646306411e-08,6.282362146551222e-09,2.1166370831544371e-10,1.0303663122023274e-10,1.0650315900381615e-05,5.021412272966057e-06,7.750838868155473e-09,4.678114691322307e-09,0.04626849539701422,0.02684483632817722,7.983615976212878e-06,4.459432565827201e-06,0.04228471059146469,0.022770448038692586,1.050053705912718e-05,5.458446019099663e-06,0.0017479976094342423,0.0008781938924927129,9.742032257889692e-09,3.587084748237549e-09,4.273579860589129e-05,1.5358298900204254e-05,4.313796437014923e-09,1.5502828363005753e-09,2.9255853000319117e-16,3.155372547061145e-16,4.722517004120558e-16,4.751505102442457e-16,7.452466850005057e-14,7.026502843766591e-14,9.661664618402015e-10,8.570276134763427e-10,1.0515717676863517e-11,5.473871350070719e-12,3.451885661583129e-13,1.7379260908817654e-13,5.442162788700894e-20,1.787102653255926e-20,9.433565426189991e-14,3.2380078715740254e-14,2.489598873589205e-16,1.2127034202410724e-16,3.1835188730456872e-16,1.8484875322680367e-16,1.2084542053448172e-09,6.75509453368847e-10,3.378270306091291e-15,1.8205069157114747e-15,1.757518349990624e-15,6.470675250867594e-16,3.396617039250254e-16,1.192638187600945e-16,1.744343768133452e-13,6.124832343886759e-14,1.688803101984952e-10,5.929815011499717e-11,1.3382042622399336e-15,4.811498716373891e-16,0.010328644666460869,0.0055699489993582905,9.999999999999968e-31,3.781518440088144e-31,1.707197421251494e-07,5.985498648074271e-08,2.732117643641258e-05,9.359946307782587e-06,3.750203328761583e-09,1.3161794599130836e-09,1.5875303105043568e-10,5.444143236049203e-11
0.008,1413.426112565356,5.4744579012196715,0.25680432614606913,0.038455100779423476,0.04247812036399688,0.3170845995581382,6.893827101558316e-07,1.0292010979720194e-05,8.652607957934163e-12,8.138691265541062e-12,6.1256975480945404e-12,2.8809326258858032e-12,4.955679632471815e-07,4.385063605504497e-07,0.32497922774333,0.2714699242805933,5.0445844949627135e-14,2.30002677271728e-14,5.002666208752582e-12,2.2133199832720296e-12,3.9482953547603905e-15,4.946874035388623e-15,3.70042414666844e-13,4.2773448462187393e-13,5.332446687858941e-09,5.72087042286098e-09,1.2696057684725255e-10,1.362085833147722e-10,0.00013471349089718391,0.00013483667790556325,0.21838370804997762,0.20484956132279655,0.2271001166791512,0.12201258672326072,0.09036830380506619,0.03090117661983928,1.0351528870450591e-07,5.3683077812108614e-08,8.021276676855676e-06,4.020188365071453e-06,1.2301871500393616e-08,5.965320971880333e-09,2.0071419626905729e-10,9.732865477578778e-11,1.0191726573975194e-05,4.78661539903938e-06,7.1099869249386555e-09,4.2747265484082596e-09,0.04358580242587516,0.025190559242036222,7.542535761749772e-06,4.196765665616315e-06,0.04081258160474191,0.021892716856857623,1.0165351221627338e-05,5.263774501766035e-06,0.0017242435561298996,0.0008629101341678998,9.078131611897548e-09,3.329706306093734e-09,4.063366323256941e-05,1.4546370604621753e-05,4.070375278408767e-09,1.4571461834670614e-09,2.728416164791156e-16,2.9313378192470416e-16,4.510093881637383e-16,4.520231023114506e-16,7.592238552573453e-14,7.130605316991401e-14,1.0052635330537119e-09,8.882601225204556e-10,1.0434901391067274e-11,5.410798955786946e-12,3.1922611455844307e-13,1.6009976445216064e-13,4.838928028462305e-20,1.5828673232466416e-20,9.01602357699501e-14,3.08272264630547e-14,2.303184191356532e-16,1.1175610945315824e-16,3.123216258830689e-16,1.806460764905962e-16,1.2151607784752376e-09,6.766317256226635e-10,3.397395304909025e-15,1.823733598719398e-15,1.6630045901291669e-15,6.099027108165926e-16,2.946900298859741e-16,1.0307300786147113e-16,1.6950298305301012e-13,5.928664200660584e-14,1.6653921950511282e-10,5.825001371079901e-11,1.2922489338266002e-15,4.628300279316876e-16,0.01032864463168541,0.005548410653244293,9.99999999999997e-31,3.766895759994261e-31,1.6243570670255245e-07,5.673035130831128e-08,2.6487830604736695e-05,9.039361015527918e-06,3.5754976391431837e-09,1.2500119631211098e-09,1.4915762654106253e-10,5.095307056950512e-11
0.009000000000000001,1412.0058302590292,5.459378087131522,0.25751366728960406,0.04233838981229404,0.04315910879213144,0.3210099548324538,6.867110330545512e-07,1.0215274776201073e-05,8.308670911072137e-12,7.787091530859819e-12,5.701520978134551e-12,2.6718031197195457e-12,4.77595434554423e-07,4.2108426684649934e-07,0.3206307016542974,0.26687469684969434,4.681415868764712e-14,2.12677177333591e-14,4.690457553779127e-12,2.06773111435872e-12,3.674152009285358e-15,4.5868497398207866e-15,3.49096322898635e-13,4.020723492172652e-13,5.057112425553489e-09,5.4059792165669765e-09,1.216609616313014e-10,1.3005378854601683e-10,0.00013255364116608308,0.0001321979710343093,0.21916586751614742,0.20484430550582408,0.23367001638874527,0.1250911082759628,0.09051998821856709,0.030841788062911945,1.0611417010813186e-07,5.4833057845554405e-08,7.820495788772112e-06,3.9054705414702895e-06,1.174278547634774e-08,5.673746545270254e-09,1.9061633622563214e-10,9.209984984487905e-11,9.775078758667069e-06,4.574432349049709e-06,6.535692946708368e-09,3.915320793920007e-09,0.041147230790986984,0.02369570038800001,7.136041669455002e-06,3.956315283333565e-06,0.039443873772255625,0.021082462074230767,9.846776545434969e-06,5.080484657236114e-06,0.0017014935527211417,0.0008484640384788166,8.488765321468151e-09,3.102345449918292e-09,3.8762481681868836e-05,1.3826632485225483e-05,3.85234425966306e-09,1.3741366902688245e-09,2.5489419214551556e-16,2.728672232584829e-16,4.3183822826769636e-16,4.3125317844517436e-16,7.707480777327951e-14,7.212821384946311e-14,1.042112276026825e-09,9.175102464959219e-10,1.0343303578190708e-11,5.344025155820223e-12,2.9659650894506114e-13,1.4821579576262928e-13,4.330202982585545e-20,1.4113664187388513e-20,8.628082322894527e-14,2.9394756601944514e-14,2.141433174650606e-16,1.0353407408713342e-16,3.0606616652910605e-16,1.7639163052393294e-16,1.2205560126539645e-09,6.771930652770108e-10,3.410054748788178e-15,1.8239496385749654e-15,1.5754563029772433e-15,5.757177930512758e-16,2.579954271336398e-16,8.99140767856951e-17,1.6498085151727407e-13,5.74975344187383e-14,1.6469366109911574e-10,5.739744558539231e-11,1.2512252263274986e-15,4.465262666868078e-16,0.01032864459928608,0.005528467612596608,9.99999999999997e-31,3.7533561547583027e-31,1.547813247554879e-07,5.3862772504840237e-08,2.5712992886195272e-05,8.743395930020134e-06,3.417673527712893e-09,1.1905411813435245e-09,1.4031318389601885e-10,4.775947569331445e-11
