z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.01,1410.5546792579516,5.44577481627882,0.2581569234437039,0.046212002755384715,0.04379409276628666,0.3246414166539857,6.833124214530823e-07,1.0130659114306995e-05,7.977950338046708e-12,7.45207828877081e-12,5.319738351598045e-12,2.4845420811174964e-12,4.6074294814425684e-07,4.048646919622493e-07,0.31662290951924094,0.26265579528438004,4.355293902533224e-14,1.9719844706890252e-14,4.409102916038505e-12,1.9371865604472364e-12,3.422922224754714e-15,4.258893528531289e-15,3.29590022138671e-13,3.7833397834902715e-13,4.803197822312157e-09,5.117343800380113e-09,1.1662458256312823e-10,1.2425223916012941e-10,0.00013040285134292373,0.00012961718157972345,0.21985930062910483,0.20480387869015296,0.23978093012086268,0.12793237143983813,0.0906159154401383,0.03077102056704417,1.0841588305620186e-07,5.58347214425891e-08,7.639169014708937e-06,3.802135211436494e-06,1.1224374562134549e-08,5.405094778247008e-09,1.8129191300048983e-10,8.730107560763813e-11,9.394780811682136e-06,4.381733446615088e-06,6.0202155384224835e-09,3.5944306542374736e-09,0.038923359621224694,0.02233992006288956,6.760984458158077e-06,3.735818879554097e-06,0.0381679069237859,0.02033211092853749,9.544145127930602e-06,4.907840665531277e-06,0.0016796810502107047,0.0008347805337041649,7.962956876210346e-09,2.900429745457457e-09,3.708716173075601e-05,1.3184716686177697e-05,3.6561369602500102e-09,1.2997794314031663e-09,2.3852896123834965e-16,2.544924524528789e-16,4.1424428578535523e-16,4.1229693705581493e-16,7.801643487223343e-14,7.276477426169449e-14,1.076929224731419e-09,9.449872138180844e-10,1.024364052805461e-11,5.2747989441721155e-12,2.76621303387057e-13,1.3777056422515552e-13,3.8959985393071654e-20,1.2655889345309512e-20,8.267314642239624e-14,2.8071292750850464e-14,1.9990096507527829e-16,9.632433665436718e-17,2.9968408290420225e-16,1.7213480274570527e-16,1.2248177331567809e-09,6.77280562392727e-10,3.4172350842390612e-15,1.821665805210584e-15,1.4943096116549064e-15,5.44234712189129e-16,2.2761355336469693e-16,7.905988138447514e-17,1.6077449312996512e-13,5.5843829018995547e-14,1.6311336109569413e-10,5.665621747834273e-11,1.2133526422756038e-15,4.315597354240778e-16,0.010328644569065373,0.005509943264853631,9.999999999999964e-31,3.740779719663445e-31,1.4769581904926924e-07,5.122485113814357e-08,2.499023526729297e-05,8.469157681557583e-06,3.274503199606294e-09,1.1368459674395636e-09,1.3216018313749204e-10,4.48336463043792e-11
0.011,1409.0843653763586,5.433462801172266,0.25874189697855804,0.0500768580868074,0.04438792065788334,0.3280128009036871,6.793350726512235e-07,1.0040145905904814e-05,7.661275569362442e-12,7.1338629991898034e-12,4.975105565870773e-12,2.3163062855590713e-12,4.4492984017745113e-07,3.8974481054196765e-07,0.31291669186859317,0.2587682466525054,4.061612186803594e-14,1.8332516202908685e-14,4.154656126621536e-12,1.819675282165081e-12,3.1927115704504868e-15,3.960016892551472e-15,3.1143846540319393e-13,3.5637821078445863e-13,4.568640944775157e-09,4.852200631452163e-09,1.1184733765607444e-10,1.1878931370645427e-10,0.00012827395706338802,0.00012710176434996978,0.22047523787296566,0.20473436965217418,0.245478110154536,0.13056181587237856,0.0906683871729095,0.030692404236438597,1.104529715216494e-07,5.670566491106816e-08,7.4746937577606575e-06,3.7086209146452466e-06,1.0742996918894807e-08,5.157084111155637e-09,1.7266913161366312e-10,8.288834501718086e-11,9.046193447056115e-06,4.205937103724376e-06,5.556683558660517e-09,3.307282821460499e-09,0.036889064139597014,0.02110602917748627,6.414469710269166e-06,3.5332489156984663e-06,0.036975425551555766,0.01963518094091557,9.256699067121316e-06,4.745119631125839e-06,0.0016587450475334393,0.0008217935541042478,7.491649449048514e-09,2.7202137710360786e-09,3.557913508540479e-05,1.2608986826062801e-05,3.4787865601797845e-09,1.232856667333238e-09,2.235798711149262e-16,2.3779575204434375e-16,3.9793787815238136e-16,3.948266534019764e-16,7.877547426688454e-14,7.324259333710574e-14,1.109886948821808e-09,9.708566617258436e-10,1.0138065179427719e-11,5.204083552649557e-12,2.5883013398679384e-13,1.2850595444358813e-13,3.521981643275202e-20,1.1405086209291119e-20,7.931428346115653e-14,2.6846455383075943e-14,1.8723214995958115e-16,8.99371582609297e-17,2.9325005909379546e-16,1.679116070918124e-16,1.2280927596315454e-09,6.769645358055979e-10,3.4197573678605633e-15,1.817300492397395e-15,1.419031146251746e-15,5.151991964751884e-16,2.0216167413672536e-16,6.999942389907778e-17,1.5682762827710212e-13,5.430229878009106e-14,1.6168030844629238e-10,5.598256195391136e-11,1.1777352424166848e-15,4.175794805288385e-16,0.010328644540841819,0.0054926854191755005,9.999999999999954e-31,3.729063130241533e-31,1.4112480840703436e-07,4.879254479271585e-08,2.431408321091522e-05,8.214201901117057e-06,3.1441093673172623e-09,1.0881567281878038e-09,1.2464081399163474e-10,4.215036180505536e-11
0.012,1407.6039916408554,5.422285341455745,0.259275265650314,0.05393376282275204,0.04494478326481539,0.3311529305462509,6.748997692186738e-07,9.94531601520541e-06,7.358973913332759e-12,6.832258112518324e-12,4.6631040358876615e-12,2.1646720557731773e-12,4.3007866294931425e-07,3.756297879986172e-07,0.3094786060104326,0.2551738731005685,3.796393948146551e-14,1.7085127222171137e-14,3.923762747063373e-12,1.7135030121338373e-12,2.9816942993910177e-15,3.687430028421298e-15,2.945524519814977e-13,3.3606621548388996e-13,4.35158735128254e-09,4.6081090573039045e-09,1.0732156534050611e-10,1.136480638826797e-10,0.00012617630933942496,0.00012465629870550766,0.22102318894631068,0.20464073979433942,0.2508014879088046,0.1330015921286269,0.09068689885120171,0.03060855944577047,1.1225434512268423e-07,5.746131018821792e-08,7.324902511414786e-06,3.6236330216974153e-06,1.0295330919085348e-08,4.927678836261307e-09,1.6468274580622138e-10,7.882249609892217e-11,8.725436209309984e-06,4.044896111019731e-06,5.139042623434456e-09,3.0497287235484465e-09,0.03502280182529601,0.019979430464576193,6.09386300576141e-06,3.3467978632661825e-06,0.03585837172138156,0.01898609336898267,8.983640704930662e-06,4.59162821399118e-06,0.001638629613245096,0.0008094447507847122,7.067329995167832e-09,2.558611091862161e-09,3.421495523354614e-05,1.2089938769851335e-05,3.317812871957731e-09,1.1723573565417238e-09,2.0989978319119449e-16,2.2259053910785135e-16,3.8273356987610585e-16,3.786265460199586e-16,7.937563470406809e-14,7.358397053339958e-14,1.1411310797409163e-09,9.95256963693463e-10,1.0028287460747343e-11,5.1326219477904955e-12,2.4287586242640047e-13,1.202308979853824e-13,3.197401672313293e-20,1.0323619819473618e-20,7.618296047897488e-14,2.5710866512153094e-14,1.7587799968134087e-16,8.423519295637313e-17,2.8682097255957627e-16,1.6374831311492906e-16,1.2305053065485357e-09,6.763033808735532e-10,3.418313564856466e-15,1.811201083857562e-15,1.3491244893300799e-15,4.88380815194153e-16,1.8062933725261545e-16,6.236016411206752e-17,1.5310378179571094e-13,5.285728832413387e-14,1.60333536514661e-10,5.535327650424437e-11,1.1439096004475269e-15,4.0439567687036965e-16,0.01032864451444961,0.0054765624713164025,9.999999999999959e-31,3.7181170385505875e-31,1.3501976116674845e-07,4.6544756243305846e-08,2.367983996881959e-05,7.97644836951692e-06,3.0249043969016556e-09,1.0438276122554579e-09,1.1770037992655428e-10,3.9686446626903026e-11
0.013000000000000001,1406.1206551351738,5.412109173583499,0.2597627703446496,0.05778342918823318,0.04546831896056148,0.3340865088263731,6.701052094469118e-07,9.847432897823576e-06,7.0710245203440294e-12,6.546815062036155e-12,4.3798410067412496e-12,2.0275710393705524e-12,4.161164061575098e-07,3.6243296782738624e-07,0.3062799372679365,0.251840081407757,3.556209440527641e-14,1.5960077770233827e-14,3.713563395835993e-12,1.6172371274620258e-12,2.7881514351618197e-15,3.438569125207472e-15,2.788427739236831e-13,3.17265125063336e-13,4.15037634295018e-09,4.382917036119354e-09,1.0303738775659547e-10,1.0881045111070758e-10,0.00012411661687249285,0.00012228327593636078,0.22151125146342834,0.20452705985453312,0.25578632347134506,0.1352710243883707,0.09067883782289886,0.030521439530959912,1.1384561425886374e-07,5.811515445438763e-08,7.1879773650708064e-06,3.5460902842281036e-06,9.878366074100428e-09,4.715067653553383e-09,1.5727383103174596e-10,7.50687662195932e-11,8.429239108172557e-06,3.896810846592176e-06,4.761981021072775e-09,2.8181712406821566e-09,0.033306026416464025,0.01894766804908182,5.7967812805684175e-06,3.174858971991642e-06,0.03480969927505665,0.018380022842264535,8.724165384281458e-06,4.446711560833294e-06,0.001619283444797703,0.0007976824106589965,6.683732242992885e-09,2.413063104153154e-09,3.297523302483993e-05,1.1619748456086662e-05,3.1711320972218546e-09,1.117437358607396e-09,1.9735838358615693e-16,2.087137296816024e-16,3.685015447554936e-16,3.6354195994583447e-16,7.983717642186044e-14,7.380773948289603e-14,1.1707890249477482e-09,1.0183077798599008e-09,9.915667256726783e-12,5.060986453568623e-12,2.284902130919583e-13,1.1279765365312224e-13,2.9139371571195466e-20,9.382438241592642e-21,7.325964943049917e-14,2.4656102813582693e-14,1.6564192220754327e-16,7.91139461147507e-17,2.8044012547134913e-16,1.5966392873903402e-16,1.2321620575466887e-09,6.753464586710682e-10,3.4134914789432805e-15,1.8036585386661207e-15,1.2841323669018062e-15,4.635718868509377e-16,1.62257571266377e-16,5.586305212495353e-17,1.4957743185388838e-13,5.149745436934165e-14,1.5904142760533876e-10,5.475577805708913e-11,1.111624802716232e-15,3.9189863932639553e-16,0.010328644489737788,0.005461460199554733,9.99999999999995e-31,3.70786389788653e-31,1.2933741456426601e-07,4.446295557531545e-08,2.308344943859583e-05,7.75411487865786e-06,2.915540353621726e-09,1.003314093297744e-09,1.1128799112028088e-10,3.7420827061723776e-11
0.014,1404.639895345375,5.402820362757579,0.2602093680605353,0.06162648836574657,0.04596170004100691,0.3368348195490008,6.650322354056258e-07,9.747507720874771e-06,6.797169156777519e-12,6.276920999601385e-12,4.121959593870378e-12,1.9032345773295163e-12,4.029750549862016e-07,3.5007562638963175e-07,0.3032959046881246,0.2487388962146919,3.338099673954487e-14,1.4942312953199467e-14,3.5216128630701742e-12,1.529661468727003e-12,2.6104890287403916e-15,3.211102202154565e-15,2.642227777426367e-13,2.9984999780356065e-13,3.963524089039954e-09,4.174727455600805e-09,9.898364704368528e-11,1.042581651292209e-10,0.00012209957937261705,0.00011998367460234627,0.22194635708076965,0.20439669099972602,0.2604637961057909,0.13738701257824115,0.09064999019518286,0.030432503746237134,1.1524943452646843e-07,5.867900619335654e-08,7.06238350747396e-06,3.4750834657444353e-06,9.489384432034392e-09,4.5176409178573546e-09,1.503893747889869e-10,7.159633989157054e-11,8.154827501383463e-06,3.7601622570649037e-06,4.420849531492454e-09,2.6094940257900298e-09,0.03172270637174499,0.018000063274552065,5.521077000204248e-06,3.0160058770185103e-06,0.03382322071567429,0.017812775321465694,8.477482425568532e-06,4.309757387238766e-06,0.0016006594509831752,0.0007864605418903135,6.335601511561878e-09,2.2814362865217814e-09,3.1843820011873325e-05,1.1191927001855425e-05,3.036984635331486e-09,1.0673879682686645e-09,1.8584027657293747e-16,1.9602259650060566e-16,3.551433925858181e-16,3.4945384682171056e-16,8.017758506854557e-14,7.392997538933078e-14,1.1989746544017557e-09,1.0401148012054664e-09,9.801286781804777e-12,4.989616669493645e-12,2.1545895972584123e-13,1.0608839444418535e-13,2.6650020791483345e-20,8.558623861305491e-21,7.052654988881526e-14,2.3674623996929197e-14,1.563688195451651e-16,7.449099891027353e-17,2.7414031798602346e-16,1.5567197162500114e-16,1.233155495209768e-09,6.741359586914026e-10,3.4057930451257522e-15,1.7949179814626246e-15,1.223636386028476e-15,4.405858402852782e-16,1.464643230093919e-16,5.029471975639785e-17,1.462294054064578e-13,5.0214050862003285e-14,1.5778761356783149e-10,5.4183050468310996e-11,1.0807344608145747e-15,3.800190624553928e-16,0.01032864446656919,0.005447279093651919,9.99999999999996e-31,3.698236149375796e-31,1.2403920633843137e-07,4.253084257927974e-08,2.252138748189978e-05,7.545665016487473e-06,2.8148681038446545e-09,9.661549000944627e-10,1.0535681949759036e-10,3.533447033810994e-11
0.015,1403.166034452036,5.394321008054359,0.26061935695681065,0.06546350190026204,0.04642770386266244,0.33941629206606383,6.597471997294497e-07,9.646350329774729e-06,6.536991912670209e-12,6.02186640019307e-12,3.886560063020747e-12,1.7901464288546723e-12,3.9059174349613544e-07,3.384865012946379e-07,0.3005050188731847,0.24584618317466478,3.139508686764705e-14,1.4018927848944287e-14,3.3458129187364817e-12,1.4497394372862844e-12,2.4472441756548965e-15,3.002922634623405e-15,2.5060987812199613e-13,2.8370472256174534e-13,3.7897060418915704e-09,3.981866854278645e-09,9.514855511217376e-11,9.997315719098975e-11,0.00012012836678214163,0.00011775738341875642,0.22233446889298678,0.20425242465269458,0.26486152727918827,0.1393643767829798,0.09060491475743047,0.030342842484946,1.164858376452976e-07,5.916320021350301e-08,6.946817088795535e-06,3.4098430580153297e-06,9.125937629522918e-09,4.333968468871881e-09,1.4398178740019883e-10,6.837790833300909e-11,7.899831942876357e-06,3.633659624026039e-06,4.111582907503637e-09,2.420996765431245e-09,0.030258928854768472,0.017127419477812288,5.264819148727899e-06,2.8689727319208246e-06,0.0328934806785345,0.017280688658682385,8.242828198838696e-06,4.180197070558946e-06,0.0015827143655116937,0.0007757381015590447,6.018508011647489e-09,2.161941398459509e-09,3.080717650866829e-05,1.0801055284204507e-05,2.913877239060997e-09,1.0216109594343188e-09,1.752432509725293e-16,1.8439204439626414e-16,3.4257971248040276e-16,3.362654990561306e-16,8.041204340923749e-14,7.396449094417036e-14,1.2257909952695703e-09,1.060772578756556e-09,9.68600719396302e-12,4.918848611055313e-12,2.0360703939917926e-13,1.000070670919031e-13,2.445298697954423e-20,7.833807373534467e-21,6.796750740563566e-14,2.275969187647997e-14,1.4793296382610834e-16,7.029965321919113e-17,2.679461500147647e-16,1.5178177200076225e-16,1.2335662625735152e-09,6.727081937880198e-10,3.39564842256436e-15,1.785186754749705e-15,1.1672554006465175e-15,4.1925536487504515e-16,1.327958612814456e-16,4.5489343364407084e-17,1.4304442046081518e-13,4.899999665587323e-14,1.565636986504745e-10,5.363103772653556e-11,1.0511434338890913e-15,3.6870832869670804e-16,0.010328644444819228,0.00543393213277264,9.999999999999962e-31,3.6891747133741626e-31,1.1909074391606329e-07,4.073405071834994e-08,2.1990575046066535e-05,7.349766610042877e-06,2.721903895597397e-09,9.319574445434071e-10,9.986409145391806e-11,3.341026135470214e-11
0.016,1401.7024376477734,5.386526581965493,0.2609964790751585,0.0692949712118156,0.046868771772965855,0.3418469603269109,6.543046554520698e-07,9.54460930521128e-06,6.2899763865995264e-12,5.7808919788491335e-12,3.671132065617611e-12,1.6870029875341007e-12,3.789086632950472e-07,3.2760121283712917e-07,0.2978885589935161,0.24314102026722403,2.958224646892209e-14,1.3178832354009795e-14,3.184356633190907e-12,1.3765838527779764e-12,2.2970836032957855e-15,2.8121359503654788e-15,2.379263767552977e-13,2.6872225895287513e-13,3.6277398644731706e-09,3.802857203418403e-09,9.15201397676973e-11,9.593797675015752e-11,0.00011820498345698697,0.00011560351298804715,0.22268074090418427,0.20409659143945685,0.2690040389635257,0.14121615081049121,0.09054722208419495,0.03025326895380132,1.1757253824858607e-07,5.957678941557834e-08,6.840163991011125e-06,3.3497138682555424e-06,8.785822510082451e-09,4.1627789260295405e-09,1.3800839081412823e-10,6.538925868773446e-11,7.662216891528301e-06,3.5161994589757496e-06,3.8306267505082155e-09,2.25033754028312e-09,0.028902572873303892,0.01632178150649574,5.0262732634300096e-06,2.7326356516704322e-06,0.03201565065477648,0.016780551012899707,8.019473795770572e-06,4.057504889282235e-06,0.0015654083872129125,0.0007654783391117218,5.728698010513441e-09,2.053069610003292e-09,2.985387827307805e-05,1.0442577824375649e-05,2.8005365017919404e-09,9.795987007939193e-10,1.654767152905546e-16,1.7371224801595643e-16,3.3074354322457267e-16,3.2389535195506154e-16,8.055378605718977e-14,7.39232074442318e-14,1.2513319251638852e-09,1.0803663616694872e-09,9.570513051176223e-12,4.8489372023465815e-12,1.9278899825576213e-13,9.447411219767913e-14,2.250512458584642e-20,7.193082875387072e-21,6.556789954939836e-14,2.1905288491504774e-14,1.4023043935814225e-16,6.648492601455689e-17,2.6187578161194777e-16,1.4799945114024792e-16,1.233464952630838e-09,6.710945613716492e-10,3.3834272339252574e-15,1.7746407483383488e-15,1.114643148276417e-15,3.9943053144769877e-16,1.2089372406872418e-16,4.131631259832644e-17,1.4000973375384491e-13,4.784934843510905e-14,1.5536545774935014e-10,5.3097279191309895e-11,1.0227815362591235e-15,3.5792869439166185e-16,0.01032864442437489,0.005421342932645371,9.99999999999995e-31,3.6806277315480847e-31,1.1446132021731789e-07,3.9059889762560365e-08,2.148830793758892e-05,7.165258318843556e-06,2.635802017615792e-09,9.00386037254593e-10,9.477092758678074e-11,3.1632849848152615e-11
0.017,1400.251714002482,5.3793637739561175,0.2613440048698982,0.07312134557421132,0.047287057938770735,0.34414083696519066,6.487495133136534e-07,9.44280360100257e-06,6.055546611522206e-12,5.553220996181443e-12,3.4734969373100436e-12,1.5926800138685825e-12,3.678728352673452e-07,3.1736165469829523e-07,0.29543014563797665,0.24060518725192168,2.79232934127002e-14,1.2412469333599327e-14,3.035682338673183e-12,1.309432333376248e-12,2.1587979845343806e-15,2.6370434218639104e-15,2.260998287178999e-13,2.548044746224295e-13,3.4765695543908447e-09,3.6363909614036385e-09,8.808654723323848e-11,9.213597460624607e-11,0.00011633054655094776,0.00011352062672791964,0.2229896473504298,0.2039311466832382,0.27291315057383014,0.1429538309401599,0.0904797847129814,0.030164386875647906,1.1852521132145167e-07,5.992771324597986e-08,6.741467011706599e-06,3.2941348790700788e-06,8.467057153129643e-09,4.002940912584096e-09,1.3243092093169945e-10,6.260890199527539e-11,7.440223942719012e-06,3.4068329226180557e-06,3.57487153399537e-09,2.0954824799435794e-09,0.02764303926194922,0.015576239345356338,4.803881943354033e-06,2.6059958891539676e-06,0.031185441481245826,0.016309533831497653,7.806729179905128e-06,3.9411962354323905e-06,0.0015487048600960301,0.0007556482435061855,5.462974776350921e-09,1.9535417955842857e-09,2.897422874597831e-05,1.011264155332692e-05,2.695871358674504e-09,9.409182540515343e-10,1.5646030078024623e-16,1.6388661160443447e-16,3.1957673042642444e-16,3.1227287140482216e-16,8.061438029702994e-14,7.381644591867049e-14,1.275683335299791e-09,1.0989733913952152e-09,9.455347383353778e-12,4.780073730181069e-12,1.828824852000293e-13,8.942283901924626e-14,2.077094583561088e-20,6.624234256063337e-21,6.331450931636779e-14,2.11060380954461e-14,1.331741323556748e-16,6.300086864478561e-17,2.559422997403065e-16,1.4432866768364158e-16,1.2329135280098124e-09,6.693222918372636e-10,3.369447729146706e-15,1.7634294868862347e-15,1.0654855734687682e-15,3.80976991214748e-16,1.104714915396363e-16,3.7671575422159256e-17,1.3711437011918827e-13,4.6756989187147765e-14,1.5419083098536462e-10,5.2580185511358736e-11,9.955906623693492e-16,3.476483864734075e-16,0.010328644405133636,0.005409444202724444,9.999999999999945e-31,3.6725495194204594e-31,1.1012348136328032e-07,3.7497124197305884e-08,2.1012199899813338e-05,6.9911226807466705e-06,2.555832431673769e-09,8.711523421723264e-10,9.00421018240873e-11,2.998848865543184e-11
0.018000000000000002,1398.815872483644,5.372768728039417,0.2616648032886309,0.07694302884009918,0.04768447014336088,0.34631022078626406,6.4311877833979e-07,9.34134763158962e-06,5.833096126498539e-12,5.3380811393045556e-12,3.2917587928043746e-12,1.5062048649588087e-12,3.574358058034575e-07,3.077153914014069e-07,0.2931153887655858,0.23822274745897176,2.640155132605335e-14,1.1711578311210513e-14,2.898435480099602e-12,1.2476271175543582e-12,2.031293924566336e-15,2.4761245061565025e-15,2.1506311438750771e-13,2.418617436074484e-13,3.335250978344032e-09,3.4813092097680505e-09,8.483624201548507e-11,8.855141414192993e-11,0.00011450549941075815,0.00011150691191586423,0.2232650885715693,0.2037577381719202,0.27660832315788936,0.1445875873172012,0.09040489697354945,0.030076640929015682,1.1935774020863643e-07,6.022294468713526e-08,6.6498995242204116e-06,3.2426231501611976e-06,8.16785811747146e-09,3.853446245384902e-09,1.2721505895374465e-10,6.001774078728533e-11,7.232326186979179e-06,3.3047397543849963e-06,3.3415940489202343e-09,1.9546622022111735e-09,0.02647102616499523,0.014884766645311876,4.596246403090444e-06,2.4881647613055486e-06,0.030399029744063426,0.015865136222606734,7.603944861197633e-06,3.830825206034128e-06,0.0015325699760033904,0.0007462180689945637,5.2186027926980915e-09,1.8622680230881118e-09,2.8159951550547513e-05,9.807968543850883e-06,2.59894268990518e-09,9.051985797669312e-10,1.4812262180592887e-16,1.5483000851924297e-16,3.090278051589153e-16,3.013360538100888e-16,8.06039564288695e-14,7.365316308849193e-14,1.2989240117581717e-09,1.1166638889919873e-09,9.340939463681703e-12,4.7123994381278415e-12,1.7378359481952486e-13,8.47968163996655e-14,1.9221019322616985e-20,6.117165859708917e-21,6.119539641556548e-14,2.0357134985221445e-14,1.2669022490321259e-16,5.980867763977753e-17,2.501547898357915e-16,1.4077119241888488e-16,1.231966488676073e-09,6.674150534484341e-10,3.3539843778654238e-15,1.7516802855657456e-15,1.0194980657653361e-15,3.6377429834504546e-16,1.012980393338401e-16,3.447140907491202e-17,1.3434866397153887e-13,4.571843428447972e-14,1.5303885897704387e-10,5.2078649763096686e-11,9.69518598990596e-16,3.3783915329012756e-16,0.010328644387002383,0.00539817645317901,9.999999999999936e-31,3.6648996885273697e-31,1.0605264218610303e-07,3.603578221320633e-08,2.0560135776134093e-05,6.826464082185382e-06,2.481362389552051e-09,8.440076030463149e-10,8.564576121742557e-11,2.8464873648098672e-11
0.019,1397.3964438089565,5.366685596922637,0.26196140000150037,0.08076038513760818,0.04806270393490479,0.3483659504393396,6.374429524158908e-07,9.240571245012725e-06,5.622008446058308e-12,5.134719020200682e-12,3.124263203565659e-12,1.426733332881169e-12,3.4755331039156915e-07,2.9861508688551156e-07,0.2909315966230745,0.23597970392134704,2.500248457716268e-14,1.1068997789487167e-14,2.7714369774937735e-12,1.1905984910625933e-12,1.9135848886884814e-15,2.328019393040875e-15,2.0475432583084707e-13,2.2981241513428347e-13,3.202938900760424e-09,3.3365826345250436e-09,8.175813413587532e-11,8.516952056880193e-11,0.00011272977568688209,0.00010956030646144978,0.22351047793963902,0.2035777601291898,0.28010695640270133,0.14612644330191088,0.09032439737499261,0.02999035456962401,1.2008243582343143e-07,6.046861764447322e-08,6.564744200216731e-06,3.194760865788211e-06,7.886619410564593e-09,3.7133950616229932e-09,1.2233000090379636e-10,5.7598775545829704e-11,7.037191272071881e-06,3.209207269518803e-06,3.1284061059042303e-09,1.826334416317676e-09,0.025378341986686034,0.014242087536852062,4.402109484267825e-06,2.3783503165284297e-06,0.02965299590072132,0.015445138706907481,7.410512002765548e-06,3.7259819320662813e-06,0.0015169725085766106,0.0007371609316197182,4.993230365567562e-09,1.7783150292799088e-09,2.740394506767189e-05,9.52575487226179e-06,2.508938587567178e-09,8.721201971360561e-10,1.4040018286271607e-16,1.4646726526219174e-16,2.9905066305725226e-16,2.910298001872529e-16,8.053140059103384e-14,7.344114642852387e-14,1.3211263483384066e-09,1.1335018497926308e-09,9.227626881256491e-12,4.646016156748649e-12,1.6540340286538795e-13,8.054792614183305e-14,1.7830761400647196e-20,5.663473615066236e-21,5.919977290528007e-14,1.9654278103366505e-14,1.2071563254607957e-16,5.687530778093514e-17,2.4451918153220875e-16,1.3732735395049138e-16,1.2306718511807991e-09,6.653934520434555e-10,3.3372742173233964e-15,1.7395016788833375e-15,9.764227577585581e-16,3.47714379378454e-16,9.318522002015955e-17,3.1647847992126734e-17,1.317039729088542e-13,4.472970406333606e-14,1.519091166835782e-10,5.159183647771673e-11,9.445161652842847e-16,3.2847504630018055e-16,0.010328644369896575,0.005387486910197673,9.999999999999945e-31,3.657642410003313e-31,1.0222674774912945e-07,3.4666991751391184e-08,2.0130232904028686e-05,6.6704907001409264e-06,2.4118412971535303e-09,8.187362944265648e-10,8.155313460819913e-11,2.705099208289063e-11
