z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.02,1395.9945764353915,5.361065349823636,0.2622360259764397,0.08457374371897199,0.048423271285595426,0.3503176145532534,6.31747172261707e-07,9.140735704624675e-06,5.421671310355602e-12,4.942409478449741e-12,2.969562363220386e-12,1.353530335082727e-12,3.3818493135327544e-07,2.900179766529561e-07,0.288867534018737,0.23386371531926578,2.3713389601383138e-14,1.047850002286007e-14,2.653656942434826e-12,1.1378511367972047e-12,1.8047818721520435e-15,2.191512390923228e-15,1.9511654251872674e-13,2.1858222478528235e-13,3.078875481286296e-09,3.2012950677018754e-09,7.884165555518816e-11,8.197648933591428e-11,0.0001110029261833858,0.00010767859307604304,0.22372881366933223,0.2033923965750044,0.28342464443445875,0.14757842768462084,0.0902397630450361,0.02990575859330601,1.2071022916895185e-07,6.06701369723288e-08,6.485375721599148e-06,3.150184849859483e-06,7.62189339474758e-09,3.5819827635345766e-09,1.1774806873352384e-10,5.533684752578925e-11,6.85365132350843e-06,3.119613330002572e-06,2.933209959985966e-09,1.7091519654746073e-09,0.024357749050941773,0.013643566326021418,4.220340256180074e-06,2.2758456273326463e-06,0.028944272041680496,0.015047564587857545,7.225861522554658e-06,3.626289841468367e-06,0.001501883574669221,0.0007284524644747845,4.784826810722241e-09,1.7008799755003967e-09,2.6700085300200827e-05,9.263589706230564e-06,2.4251541543965284e-09,8.414067898322778e-10,1.3323642036666667e-16,1.387318586678642e-16,2.896036831061254e-16,2.8130478633055964e-16,8.040451840093684e-14,7.318717766289543e-14,1.342356950165276e-09,1.14954570769681e-09,9.115673170069027e-12,4.58099465816479e-12,1.57665313123898e-13,7.663487089469605e-14,1.657950722973605e-20,5.256116235476314e-21,5.731788701132464e-14,1.8993612680101453e-14,1.1519606730613886e-16,5.417242134947931e-17,2.3903892013446236e-16,1.339963863074187e-16,1.2290719804629969e-09,6.63275450068918e-10,3.319522195103192e-15,1.7269862712946949e-15,9.360259703107342e-16,3.3270015690180765e-16,8.597865412434336e-17,2.914527389085136e-17,1.2917248915562337e-13,4.3787235494045045e-14,1.5080141408274697e-10,5.111906625350326e-11,9.205359926220864e-16,3.1953181817661493e-16,0.01032864435373934,0.005377328604184296,9.999999999999962e-31,3.6507457955446303e-31,9.862597672924793e-08,3.338283988149561e-08,1.9720809074828934e-05,6.522499602118245e-06,2.34678821711663e-09,7.951509171937653e-10,7.773824682121146e-11,2.5736982681168606e-11
0.021,1394.6111122219409,5.355864782591682,0.2624906582606907,0.08838340310504758,0.048767524853343604,0.35217372728894464,6.260521348582945e-07,9.042046504237548e-06,5.231486361149866e-12,4.760461165025475e-12,2.826385652816891e-12,1.2859537623512635e-12,3.2929376193827766e-07,2.818853850324547e-07,0.286913219949506,0.2318638594701976,2.252313365318536e-14,9.934652626068617e-15,2.5441927484608546e-12,1.0889528369369664e-12,1.7040842457516995e-15,2.065516468764508e-15,1.8609754185576372e-13,2.0810368818721907e-13,2.9623800972824874e-09,3.0746292315611783e-09,7.607680010082192e-11,7.895946696651008e-11,0.00010932421669043054,0.00010585946857494985,0.22392273850279526,0.20320265632071435,0.2865753972058884,0.14895070454814255,0.09015218310992455,0.029823012820647105,1.2125084001025207e-07,6.083227342748833e-08,6.411246620547977e-06,3.108578009918412e-06,7.372373550503806e-09,3.458488565543862e-09,1.1344436101359753e-10,5.321841367684702e-11,6.680678232901113e-06,3.0354124177581705e-06,2.75415970098683e-09,1.601935542820037e-09,0.02340283208818159,0.013085115534066227,4.049920143775703e-06,2.180018523448896e-06,0.028270097422038634,0.014670647428501432,7.049462525722004e-06,3.531402949143337e-06,0.0014872764176569152,0.0007200705203451852,4.591631157035186e-09,1.629269132952405e-09,2.6043066255280895e-05,9.019390049367535e-06,2.346974897498974e-09,8.128183459321049e-10,1.2658086282716233e-16,1.3156479417014013e-16,2.806490947504916e-16,2.7211662556908834e-16,8.023017489238535e-14,7.289717088489507e-14,1.3626771658901032e-09,1.1648489089629447e-09,9.0052819148018e-12,4.517381229855905e-12,1.5050297661329127e-13,7.302200477231378e-14,1.5449785972921013e-20,4.889159437801987e-21,5.554091584797607e-14,1.8371678323930338e-14,1.1008453311810628e-16,5.167557168450801e-17,2.3371550056402554e-16,1.3077670023557105e-16,1.2272043040398732e-09,6.610767219733843e-10,3.300905689034406e-15,1.714213120176665e-15,8.980958314364596e-16,3.186443175111992e-16,7.955074768091954e-17,2.6917836720856366e-17,1.2674710780232345e-13,4.288781755199068e-14,1.497156404941209e-10,5.065975220677642e-11,8.975320847572287e-16,3.1098662379089984e-16,0.010328644338460648,0.005367659597571341,9.999999999999959e-31,3.6441813731612806e-31,9.523248109712695e-08,3.21762517758052e-08,1.9330355683982595e-05,6.381864341565345e-06,2.2857814915187096e-09,7.730877065016784e-10,7.4177646105365e-11,2.4514008148985905e-11
0.022,1393.2466468069242,5.351045693970656,0.2627270542506885,0.09218963464390471,0.049096678466942385,0.3539418749750493,6.203748542679605e-07,8.944663711001123e-06,5.050875569639694e-12,4.58821958476087e-12,2.693614822073451e-12,1.2234409767217054e-12,3.2084608935826086e-07,2.741822914466457e-07,0.28505975815162526,0.22997043622490446,2.1421934116285927e-14,9.432702711678802e-15,2.442250721563346e-12,1.0435251064845512e-12,1.6107710938353537e-15,1.9490591690460923e-15,1.776494809734602e-13,1.9831550907282138e-13,2.8528404195449734e-09,2.9558544509537517e-09,7.345413901474513e-11,7.610651554857754e-11,0.00010769270408637168,0.00010410059520076175,0.2240945894934191,0.20300940145834462,0.2895718310307539,0.15024968376129946,0.0900626160769639,0.02974222266668894,1.21712923961984e-07,6.095924543132584e-08,6.341875644233795e-06,3.069662330055454e-06,7.136879125586494e-09,3.3422655204157478e-09,1.093964429829011e-10,5.12313509874431e-11,6.517363298420722e-06,2.9561242061838344e-06,2.58962798857575e-09,1.5036504679534171e-09,0.022507887594583935,0.012563119132165094,3.889930580627522e-06,2.0903026466807796e-06,0.027627980680342883,0.014312803671977065,6.880820397859365e-06,3.441003281655405e-06,0.0014731262148649862,0.0007119949168065179,4.412110131017721e-09,1.562880510541315e-09,2.5428270189221173e-05,8.79134788123464e-06,2.273863051840872e-09,7.861455370052149e-10,1.2038839886654442e-16,1.2491364259897643e-16,2.7215249719310184e-16,2.634252192773302e-16,8.001441482450461e-14,7.257628999630325e-14,1.3821435582005466e-09,1.1794604108151897e-09,8.896608109759506e-12,4.455202883255416e-12,1.438586351652592e-13,6.967840390290466e-14,1.4426749265863212e-20,4.557574872117923e-21,5.386086849016787e-14,1.7785363398903074e-14,1.0534013563670497e-16,4.9363557864667405e-17,2.285488942587772e-16,1.276660960869642e-16,1.225101926511082e-09,6.5881095699435e-10,3.2815783421367133e-15,1.7012497363006246e-15,8.624401020776138e-16,3.0546822070122836e-16,7.379533934275398e-17,2.4927482399974125e-17,1.244213302651714e-13,4.202854201890689e-14,1.4865168667664737e-10,5.0213364913843204e-11,8.754597377710793e-16,3.0281786990845486e-16,0.010328644323996732,0.00535844233234592,9.999999999999966e-31,3.6379236442032165e-31,9.203015912610046e-08,3.10408868620572e-08,1.8957515222579368e-05,6.248024615958878e-06,2.2284501186728683e-09,7.524030862982189e-10,7.085015145529972e-11,2.3374140864245016e-11
0.023,1391.9015777409527,5.3465741951423436,0.2629467806909042,0.09599268557828944,0.04941182458846921,0.3556288396920905,6.147292818362263e-07,8.848710325713636e-06,4.879285269938768e-12,4.4250683299648e-12,2.5702629752132834e-12,1.1654974716655717e-12,3.128110984735656e-07,2.6687694111406854e-07,0.2832991939913693,0.22817480183582667,2.0401171541991628e-14,8.968479542593626e-15,2.3471307748804356e-12,1.0012353855912154e-12,1.5241931525431194e-15,1.8412698796179003e-15,1.6972856800506184e-13,1.8916201417017951e-13,2.749704570942505e-09,2.844316025339718e-09,7.096481912326245e-11,7.340656680017221e-11,0.00010610729526466662,0.00010239963801276856,0.22424643979345357,0.2028133706458866,0.29242533371370455,0.15148111562271127,0.08997183498554277,0.029663451852161918,1.2210420085010292e-07,6.105478957490503e-08,6.2768381180422654e-06,3.0331930868388e-06,6.9143414549511115e-09,3.2327318087620215e-09,1.0558407146200007e-10,4.936478600856478e-11,6.362900304017848e-06,2.881324102176483e-06,2.4381773806472492e-09,1.4133868875024396e-09,0.021667830084870877,0.012074368003355658,3.7395420207034087e-06,2.006189640851017e-06,0.027015667444250734,0.013972609395741808,6.719474688618257e-06,3.3547984483485404e-06,0.0014594099034728127,0.0007042072152301368,4.244923521446731e-09,1.5011896024143505e-09,2.4851661294069488e-05,8.577886999376347e-06,2.205346239109282e-09,7.612050804061685e-10,1.1461863799144052e-16,1.1873171046845644e-16,2.640824736122256e-16,2.5519423097998927e-16,7.97625664555079e-14,7.222904892782491e-14,1.4008083289370597e-09,1.1934251227893695e-09,8.789767317064454e-12,4.3944714810982445e-12,1.3768178243338092e-13,6.657711692062863e-14,1.3497715787540232e-20,4.25708041332583e-21,5.227049846703812e-14,1.7231864836085106e-14,1.0092712483821726e-16,4.721790656757769e-17,2.23537890283668e-16,1.2466193049497093e-16,1.2227941616866428e-09,6.564901187439291e-10,3.2616733277544532e-15,1.688153769226397e-15,8.288841976993786e-16,2.931009320216709e-16,6.862355121694293e-17,2.3142427895578836e-17,1.2218918966947633e-13,4.1206764462036455e-14,1.4760940874296658e-10,4.9779413014401375e-11,8.542756014740323e-16,2.950051323993804e-16,0.010328644310289424,0.005349643074072011,9.99999999999996e-31,3.631949705899338e-31,8.900445663044842e-08,2.997104926501757e-08,1.8601062215910338e-05,6.12047756459038e-06,2.1744665413792188e-09,7.329707212504052e-10,6.773662046215023e-11,2.231026071029578e-11
0.024,1390.576143083404,5.342420129587136,0.2631512382472225,0.09979278170043092,0.04971394920203642,0.35724070360776194,6.091268162827717e-07,8.75427906766657e-06,4.7161884859058895e-12,4.2704290903379956e-12,2.4554567736687775e-12,1.1116873368907027e-12,3.051605992473444e-07,2.599404981985726e-07,0.281624393426804,0.226469229485748,1.945323117229235e-14,8.538312622348254e-15,2.258213486003364e-12,9.61790512992575e-13,1.443765420990767e-15,1.7413684378796391e-15,1.6229473747870827e-13,1.805926248547881e-13,2.652474257878117e-09,2.7394260446056164e-09,6.860054956657823e-11,7.084937077100119e-11,0.00010456679286737981,0.0001007542919376501,0.22438013381195507,0.20261519822680357,0.29514620736265773,0.15265017189994495,0.08988046311885631,0.02958673219835865,1.2243156647335699e-07,6.112222136843138e-08,6.215757932699091e-06,2.998954054926046e-06,6.703791839484821e-09,3.1293631508172195e-09,1.0198895194078404e-10,4.7608946643320157e-11,6.216571404455015e-06,2.810635387172853e-06,2.298535668251349e-09,1.3303429040180289e-09,0.02087811257155202,0.011616005576905964,3.5980042136848546e-06,1.927222350048734e-06,0.026431112565409465,0.013648780555462899,6.564996937257485e-06,3.272519394023162e-06,0.0014461060256551013,0.000696690529977521,4.088895524956987e-09,1.443737648152725e-09,2.4309698231480044e-05,8.377627625784943e-06,2.1410080370849487e-09,7.378359002121777e-10,1.0923535324652231e-16,1.1297732521409345e-16,2.5641027071578883e-16,2.473906492141595e-16,7.947933119170945e-14,7.185939738129339e-14,1.4187197018321806e-09,1.2067842973900776e-09,8.684843078688978e-12,4.335187020101943e-12,1.3192807158526638e-13,6.369455518277699e-14,1.26518055778147e-20,3.9840123315854264e-21,5.076322553627171e-14,1.670865291173639e-14,9.6814116190376e-17,4.52224515597257e-17,2.1868036839499336e-16,1.217612469724984e-16,1.220306993743808e-09,6.541246682264944e-10,3.241306134520327e-15,1.6749744309979902e-15,7.972694033311369e-16,2.8147836970791e-16,6.396054482856096e-17,2.153597186230659e-17,1.200451910616348e-13,4.042007246558271e-14,1.4658861442241513e-10,4.935743252340068e-11,8.339377822332307e-16,2.8752910286194203e-16,0.010328644297285628,0.005341231437965256,9.99999999999996e-31,3.626238929603135e-31,8.61421933711176e-08,2.8961610607337773e-08,1.8259887069855345e-05,5.998770433470581e-06,2.1235406044047236e-09,7.14679059242658e-10,6.481973884255884e-11,2.1315964458456796e-11
0.025,1389.2704526224052,5.3385565825438706,0.2633416824567652,0.10359012965792404,0.050003944572252386,0.3587829375308831,6.035767252665852e-07,8.66143790730395e-06,4.561086048191024e-12,4.1237608497005104e-12,2.3484213185134913e-12,1.061625212675926e-12,2.978687782339185e-07,2.533467377185207e-07,0.2800289400219089,0.22484679115986364,1.857136834164397e-14,8.13896259345622e-15,2.1749491902405985e-12,9.249312487834438e-13,1.3689604576430317e-15,1.6486549875664777e-15,1.5531133860432793e-13,1.7256136990881686e-13,2.560698756491343e-09,2.6406554437833564e-09,6.635358123235731e-11,6.842544248970031e-11,0.00010306993087748521,9.916230113804623e-05,0.22449731702857262,0.20241543008530263,0.2977437924024537,0.1537615155289849,0.08978900242323853,0.029512071208126996,1.22701190096142e-07,6.11644877178904e-08,6.1583008448026705e-06,2.9667535105554934e-06,6.5043508207312e-09,3.0316861915548833e-09,9.859452437001312e-11,4.595503322834113e-11,6.077735282032281e-06,2.743722648389143e-06,2.1695746426547993e-09,1.2538101772200892e-09,0.02013465873431317,0.011185481771846582,3.4646376015808293e-06,1.8529888871646908e-06,0.02587245615084084,0.013340156081533017,6.416988500299559e-06,3.193918328060016e-06,0.00143319458836256,0.0006894293619424124,3.942990922220265e-09,1.3901219125040225e-09,2.379926171796414e-05,8.189357195927446e-06,2.080480096973916e-09,7.158959321951031e-10,1.0420599539718506e-16,1.076132188177346e-16,2.491095259560884e-16,2.3998441718428234e-16,7.916886133786792e-14,7.147079450546594e-14,1.4359222695202788e-09,1.2195758784428884e-09,8.581892943030974e-12,4.277340252404791e-12,1.265584156675887e-13,6.1009992064e-14,1.187964418411564e-20,3.7352221983030675e-21,4.933306592967409e-14,1.6213440376728506e-14,9.297345088007301e-17,4.336298919645113e-17,2.1397351808583681e-16,1.1896087828619017e-16,1.217663478118308e-09,6.517237560951024e-10,3.220576948946622e-15,1.6617537028102142e-15,7.674512713734915e-16,2.7054255281260476e-16,5.97429622260888e-17,2.0085558736200254e-17,1.179842619577984e-13,3.966625917430241e-14,1.455890609112734e-10,4.894698095509985e-11,8.144059412716233e-16,2.803715461235867e-16,0.010328644284936768,0.005333179983017894,9.999999999999941e-31,3.620772685238487e-31,8.343141106277186e-08,2.8007943238335212e-08,1.793298225504245e-05,5.882494341885585e-06,2.0754144662590015e-09,6.974292721539761e-10,6.208383054378323e-11,2.03854855315753e-11
0.026000000000000002,1387.9845129931073,5.334959465159331,0.2635192416210336,0.10738491896381502,0.05028262022071156,0.360260476406296,5.980864938915108e-07,8.570234577106442e-06,4.4135068355885815e-12,3.984558535831008e-12,2.248467281254883e-12,1.0149694825233116e-12,2.909119726151412e-07,2.4707177178455995e-07,0.2785070470346489,0.22330125722452135,1.7749593857236908e-14,7.767562758718959e-15,2.096848740374769e-12,8.904276589090313e-13,1.2993023291224281e-15,1.562500971802614e-15,1.4874484016101478e-13,1.650264390229948e-13,2.4739696369990313e-09,2.5475271102729944e-09,6.421668141091147e-11,6.612600833068546e-11,0.00010161540206318942,9.76214723664194e-05,0.22459946128334896,0.20221453676893217,0.30022657541102143,0.15481936068301597,0.08969785621583788,0.029439457944660758,1.2291859939325688e-07,6.118421223962692e-08,6.104168847914243e-06,2.936420883320643e-06,6.315218689010468e-09,2.9392727249463e-09,9.538577419826949e-11,4.4395106211720176e-11,5.945817158646663e-06,2.680286259911172e-06,2.0502918086764924e-09,1.1831616194002726e-09,0.019433804935951177,0.010780513871190013,3.338825715340494e-06,1.7831174583785027e-06,0.025338002844322655,0.01304568338283763,6.2750784402414755e-06,3.1187668307285714e-06,0.001420656937736084,0.0006824094535547033,3.806295182082742e-09,1.3399875994903448e-09,2.3317594300153472e-05,8.012006135467377e-06,2.0234355294910973e-09,6.952594537978838e-10,9.950126854856388e-17,1.0260599474150587e-16,2.4215603034387536e-16,2.329481137725533e-16,7.883482744965666e-14,7.106627217215682e-14,1.4524573079269536e-09,1.2318348120258404e-09,8.480953362549791e-12,4.220914775053587e-12,1.2153824148746397e-13,5.850514897307038e-14,1.117312178055497e-20,3.507993204843866e-21,4.797457026226529e-14,1.5744155391444328e-14,8.938066575430317e-17,4.1626993842332215e-17,2.094140137287051e-16,1.1625752620497245e-16,1.2148840904949074e-09,6.49295388671777e-10,3.1995726959727286e-15,1.6485273591646198e-15,7.392981835765574e-16,2.6024093766813746e-16,5.591689273610471e-17,1.8772036807567983e-17,1.160017103994696e-13,3.894330086681745e-14,1.446104584399386e-10,4.854763410058029e-11,7.956413679449849e-16,2.7351525954644646e-16,0.01032864427319837,0.0053254638631336955,9.999999999999938e-31,3.6155341044503694e-31,8.086124019569483e-08,2.710586237240316e-08,1.7619430475591478e-05,5.771278973241872e-06,2.029858301646607e-09,6.811335243962413e-10,5.951468741195079e-11,1.951362316537312e-11
0.027,1386.7182480167453,5.331607159753351,0.26368493218145866,0.11117732375436193,0.050550712421253946,0.36167778403122913,5.926621139793592e-07,8.480700263017232e-06,4.273007411420974e-12,3.852351335563681e-12,2.1549799083621882e-12,9.714164906317419e-13,2.842684655715739e-07,2.410938065318998e-07,0.27705348191291296,0.22182701055597862,1.6982576145359064e-14,7.421569444478338e-15,2.0234756498035027e-12,8.580752104438125e-13,1.2343611770221704e-15,1.482341158273205e-15,1.425645549453148e-13,1.5794977660504017e-13,2.3919161318959034e-09,2.4596098931648717e-09,6.218310582042637e-11,6.394295361117414e-11,0.0001002018791109147,9.612968383796267e-05,0.22468788639011447,0.20201292444550328,0.3026022833528761,0.15582752480204692,0.08960734741598829,0.029368867599739584,1.23088754653258e-07,6.11837345058481e-08,6.053095416296654e-06,2.907803935091253e-06,6.135667077431401e-09,2.851734641307119e-09,9.234906559428285e-11,4.2921988126808406e-11,5.820300322222059e-06,2.620057718465408e-06,1.9397946095611464e-09,1.1178408567258812e-09,0.01877225036685813,0.01039905309197112,3.2200084476942053e-06,1.7172718374325281e-06,0.02482620378808812,0.01276440583192785,6.138921493679299e-06,3.046854121871403e-06,0.0014084756449506575,0.0006756176612851013,3.6779977649676384e-09,1.2930210922405796e-09,2.2862249956484885e-05,7.844627648369775e-06,1.969583325767924e-09,6.758148407306939e-10,9.509475923060048e-17,9.792566622265326e-17,2.355275199294475e-16,2.26256676192736e-16,7.848047687169341e-14,7.06484895166204e-14,1.4683630628193546e-09,1.243593325724974e-09,8.382043687922565e-12,4.165888699417573e-12,1.1683686600274623e-13,5.6163850480138554e-14,1.0525195756916602e-20,3.2999717899247693e-21,4.668276823187979e-14,1.5298917751195985e-14,8.601405104751546e-17,4.000338114931028e-17,2.0499815464256576e-16,1.1364782344280968e-16,1.2119870313341924e-09,6.46846571644579e-10,3.1783687907730228e-15,1.6353258393264655e-15,7.126900636465169e-16,2.5052583253181536e-16,5.243624475551589e-17,1.7579065458066767e-17,1.1409318864281448e-13,3.824933766372765e-14,1.4365247630098954e-10,4.8158984227085415e-11,7.776070234538024e-16,2.669440309631939e-16,0.010328644262029639,0.005318060525729618,9.999999999999947e-31,3.610507875981343e-31,7.842178297927707e-08,2.6251575763077536e-08,1.731839444808439e-05,5.6647880177533964e-06,1.9866666523621188e-09,6.657135091935256e-10,5.709941655412347e-11,1.869567982349671e-11
0.028,1385.4715153761258,5.328480217321655,0.2638396719138793,0.1149675043316271,0.050808892376082625,0.36303890839791986,5.873083254912423e-07,8.392852644814523e-06,4.139171270931743e-12,3.726700843005749e-12,2.067409629954339e-12,9.306956279988265e-13,2.77918302752493e-07,2.3539292752120737e-07,0.2756635016120423,0.2204189732267139,1.6265557671322266e-14,7.098719822944994e-15,1.9544394057428407e-12,8.276914633260678e-13,1.1737483670222953e-15,1.4076666030336453e-15,1.3674238579800063e-13,1.512967151130366e-13,2.3142010810130357e-09,2.3765134038129506e-09,6.02465697767061e-11,6.186877267614921e-11,9.882803102285205e-05,9.468489097270958e-05,0.22476377860798144,0.2018109440964876,0.30487796546985585,0.15678947350683434,0.08951773324918133,0.029300265060653845,1.232161135198902e-07,6.116514403594663e-08,6.004841482015679e-06,2.8807663799213725e-06,5.965031556890286e-09,2.76871952111907e-09,8.94719948757509e-11,4.1529178252176894e-11,5.700718937878985e-06,2.5627956988369894e-06,1.83728683145117e-09,1.0573532040834712e-09,0.018147014257725278,0.01003925604442474,3.1076761288101033e-06,1.6551474188985591e-06,0.024335641004740317,0.012495451996943314,6.0081961731827735e-06,2.9779855005204853e-06,0.0013966344054237674,0.0006690418448977625,3.5573780849818583e-09,1.2489442883578038e-09,2.2431051864331463e-05,7.686380821677043e-06,1.918663648193162e-09,6.574626797672187e-10,9.096261261836088e-17,9.354525645519733e-17,2.2920349217561336e-16,2.1988715831551208e-16,7.810868467935802e-14,7.021978005286513e-14,1.483675007144563e-09,1.254881176955131e-09,8.285169445821645e-12,4.112235994159419e-12,1.1242697376856623e-13,5.397173618245221e-14,9.929728274991646e-21,3.1091115363899167e-21,4.54531197477554e-14,1.4876018104913363e-14,8.285427981262411e-17,3.848231029401508e-17,2.0072197744559263e-16,1.1112838182059344e-16,1.2089884913060711e-09,6.44383434510493e-10,3.1570306456481524e-15,1.6221749910594508e-15,6.875172305100419e-16,2.4135388263547464e-16,4.926143475718064e-17,1.6492638910771782e-17,1.1225466167466865e-13,3.758265690345721e-14,1.4271474976462424e-10,4.7780639088389615e-11,7.602675594286083e-16,2.606425955747104e-16,0.01032864425139315,0.005310949452303025,9.999999999999936e-31,3.6056800695390393e-31,7.610401088278715e-08,2.5441640034160407e-08,1.702910811902949e-05,5.562715273340766e-06,1.9456553304914046e-09,6.510992109686247e-10,5.4826304572279225e-11,1.792740617353117e-11
0.029,1384.244120136675,5.325561097483917,0.2639842913457416,0.11875560852109304,0.05105777334431209,0.3643475295395798,5.820288177916229e-07,8.306698392551184e-06,4.0116078092472355e-12,3.607199112906134e-12,1.9852639920396183e-12,8.925651324217539e-13,2.718431265516032e-07,2.299509089696579e-07,0.2743327965955439,0.21907254329355674,1.559428320500954e-14,6.7969958944815414e-15,1.889389743767546e-12,7.991132505143968e-13,1.1171121550759173e-15,1.3380184321057635e-15,1.3125259181718466e-13,1.4503564374335127e-13,2.2405173597580938e-09,2.297883475520264e-09,5.84012190489314e-11,5.989652149683326e-11,9.749253554196785e-05,9.328512952223964e-05,0.22482820653845942,0.2016088992436509,0.30706006522860957,0.15770835974258976,0.08942921715169512,0.02923360768916852,1.2330468767851294e-07,6.113030983113448e-08,5.959192005440321e-06,2.8551858603354743e-06,5.802705067655552e-09,2.6899067665321666e-09,8.674326092112204e-11,4.0210777866927415e-11,5.586651892612282e-06,2.508282688743891e-06,1.7420568397357775e-09,1.0012579035540188e-09,0.017555398834451577,0.00969946016255581,3.0013642774506576e-06,1.5964677555190147e-06,0.023865013703438444,0.01223802627401128,5.882602974441246e-06,2.91198092367358e-06,0.00138511794679781,0.0006626707693687513,3.44379362928563e-09,1.2075098221592786e-09,2.2022056725353883e-05,7.536516391958934e-06,1.870443825846873e-09,6.401141696045111e-10,8.708324864755529e-17,8.944045074923341e-17,2.2316504210540225e-16,2.1381851768092496e-16,7.772199805149578e-14,6.978219240461609e-14,1.4984260759616462e-09,1.2657258768076168e-09,8.190325019390278e-12,4.059927557635601e-12,1.08284175231639e-13,5.1916017946687144e-14,9.381351695726287e-21,2.933626825666588e-21,4.4281471394690545e-14,1.447389965123054e-14,7.988409504576508e-17,3.70550175251485e-17,1.965813454520956e-16,1.0869582911951282e-16,1.205902883680187e-09,6.419113386694234e-10,3.135614968243996e-15,1.6090967059097565e-15,6.636793721264461e-16,2.3268561488946155e-16,4.635832375223905e-17,1.5500700711742793e-17,1.1048237930104185e-13,3.6941678577927065e-14,1.4179688685200758e-10,4.741222130240781e-11,7.435893116334928e-16,2.54596590701303e-16,0.010328644241254455,0.005304111932623716,9.999999999999943e-31,3.6010379824920903e-31,7.389967422706538e-08,2.4672922496992175e-08,1.6750869013029733e-05,5.464781269585288e-06,1.906658769338e-09,6.37227850828459e-10,5.268469631584186e-11,1.72049524925655e-11
