z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.03,1383.0358257746416,5.322833944414004,0.26411954365270257,0.12254177286989612,0.051297916859650815,0.3656070009495322,5.768263979606325e-07,8.222235222685561e-06,3.8899511210352755e-12,3.493466698199834e-12,1.908100715149286e-12,8.56808491646452e-13,2.660260269805846e-07,2.247510443950375e-07,0.27305744228512385,0.2177835401990068,1.496493814223984e-14,6.514593662908698e-15,1.8280117339734352e-12,7.721942680572715e-13,1.0641338250657027e-15,1.272982352248162e-15,1.2607157454415445e-13,1.3913771014753526e-13,2.1705847330405293e-09,2.223398195518375e-09,5.6641601208999555e-11,5.8019773198602655e-11,9.619408851235819e-05,9.192851681107269e-05,0.22488213485028505,0.20140705248077048,0.3091544835173993,0.1585870579171787,0.08934195844687531,0.02916884749005166,1.2335809250889303e-07,6.108090606341708e-08,5.915953043377353e-06,2.8309522214906145e-06,5.6481320989576104e-09,2.6150042045266415e-09,8.415255067300966e-11,3.8961424764157775e-11,5.4777175116275e-06,2.4563221100278213e-06,1.653467392590339e-09,9.491614409283833e-10,0.01699495720434572,0.009378162516086629,2.9006489527480423e-06,1.5409815186852395e-06,0.023413126254255755,0.011991400720909826,5.76186269879749e-06,2.8486737161828662e-06,0.0013739119448885964,0.0006564940178543235,3.3366698726631517e-09,1.1684970217737976e-09,2.1633524537939516e-05,7.394364714671961e-06,1.824714940645361e-09,6.236897620533497e-10,8.343711300551066e-17,8.558929357562864e-17,2.1739471590746543e-16,2.0803142740609108e-16,7.73226749719087e-14,6.933752558116242e-14,1.5126468799545484e-09,1.2761528913455263e-09,8.097495846464094e-12,4.008932075594561e-12,1.0438663222347173e-13,4.99852747089764e-14,8.875356636855148e-21,2.7719543896374813e-21,4.3164017756221456e-14,1.4091142035356035e-14,7.708804443146909e-17,3.5713675470933237e-17,1.9257201968586457e-16,1.0634683705503245e-16,1.2027430478771734e-09,6.394349714144845e-10,3.1141708815619352e-15,1.5961094628310716e-15,6.410846287422042e-16,2.2448503546649963e-16,4.3697349953277164e-17,1.4592829980304176e-17,1.0877285132490231e-13,3.632494253208507e-14,1.4089847457619777e-10,4.7053367908423074e-11,7.275402744095701e-16,2.487925094540223e-16,0.010328644231581934,0.0052975308680485115,9.999999999999945e-31,3.5965700063375892e-31,7.180122237022348e-08,2.3942567721843518e-08,1.648303154815501e-05,5.370730336169024e-06,1.8695277527212157e-09,6.24042985912516e-10,5.066488682579597e-11,1.6524825784099345e-11
0.031,1381.846363279862,5.320284393785206,0.2642461132303335,0.12632612370773924,0.051529838135351023,0.36682038537763634,5.717031324086954e-07,8.139453603596341e-06,3.773858720107195e-12,3.3851507330088968e-12,1.8355217139206258e-12,8.232313576322299e-13,2.6045140827858385e-07,2.1977799680346235e-07,0.2718338570509681,0.216548157666124,1.437409541483095e-14,6.24989671541396e-15,1.7700215594159785e-12,7.46803012505292e-13,1.0145242555633607e-15,1.2121838123104614e-15,1.2117768361847906e-13,1.335765528881131e-13,2.1041470879623668e-09,2.1527644385159133e-09,5.496263811924489e-11,5.6232576832217054e-11,9.493141096252459e-05,9.061325173027239e-05,0.22492643611350063,0.20120563100347022,0.3111666339501472,0.1594281936110703,0.08925608023007203,0.029105932805354024,1.2337959060968312e-07,6.101843445608735e-08,5.874949237900479e-06,2.8079660364394954e-06,5.500803546006905e-09,2.5437451087061956e-09,8.169043818748961e-11,3.7776235931627955e-11,5.3735690197023945e-06,2.406735853009613e-06,1.570946818497689e-09,9.007117862793822e-10,0.016463465531615547,0.009074001534925005,2.805142652487757e-06,1.4884598360761311e-06,0.022978877704813768,0.011754907972672583,5.645714918570117e-06,2.787909414562965e-06,0.0013630029503623373,0.0006505019160572789,3.235491698923005e-09,1.1317084802120968e-09,2.126389293977383e-05,7.259325574544735e-06,1.7812889125072432e-09,6.081180052420989e-10,8.000645875173995e-17,8.197192456752174e-17,2.118763803360271e-16,2.0250811011564623e-16,7.691271805769166e-14,6.888735961618304e-14,1.526365897481463e-09,1.2861858213311115e-09,8.006660234486479e-12,3.959216712079075e-12,1.0071473928658431e-13,4.816927837807855e-14,8.407598471162603e-21,2.622721278841333e-21,4.2097267138980926e-14,1.3726447198523058e-14,7.445225475931604e-17,3.445127382888111e-17,1.886897153745592e-16,1.0407814241192565e-16,1.1995204276906154e-09,6.369584277287134e-10,3.0927408930511945e-15,1.5832287951192001e-15,6.196487760800133e-16,2.1671927457436744e-16,4.125281772515017e-17,1.3759984705677403e-17,1.0712282550407914e-13,3.5731097215849946e-14,1.4001908454997043e-10,4.67037300275355e-11,7.120900619855893e-16,2.432176547085421e-16,0.010328644222346384,0.005291190600662188,9.999999999999945e-31,3.592265510702615e-31,6.980173354497053e-08,2.324796834930973e-08,1.6225001250891875e-05,5.280328073490726e-06,1.8341274681506114e-09,6.114937395759971e-10,4.875802541691041e-11,1.5883852029036464e-11
0.032,1380.6754385452246,5.31789940463386,0.2643646232030476,0.13010877808820806,0.051754010837921076,0.367990486186867,5.666604654776753e-07,8.058338158449186e-06,3.663010206468697e-12,3.281923068331426e-12,1.767167917531532e-12,7.916588853506249e-13,2.551048683598265e-07,2.1501766490745186e-07,0.2706587653486363,0.2153629225376298,1.3818669546890155e-14,6.001453455613713e-15,1.7151628635746419e-12,7.228210034424305e-13,9.680208600280516e-16,1.1552837249795374e-15,1.165510397292054e-13,1.283280607160794e-13,2.0409699818649434e-09,2.085714817143343e-09,5.335959948596312e-11,5.452941898881498e-11,9.370325417767925e-05,8.933761358734455e-05,0.22496190114005304,0.2010048313355707,0.3131014919810625,0.16023416976018187,0.08917167582699595,0.029044809631634496,1.233721300917934e-07,6.09442438386628e-08,5.836021649453801e-06,2.786137336410989e-06,5.360252125902702e-09,2.4758855667320114e-09,7.934829496108168e-11,3.6650757021219743e-11,5.273890603527343e-06,2.359362144910307e-06,1.4939813369931398e-09,8.555934059371896e-10,0.015958898671450665,0.00878574109004065,2.7144906566072443e-06,1.4386939376888506e-06,0.02256125242557839,0.011527934975883905,5.533916528804963e-06,2.729544706323972e-06,0.0013523783184817453,0.0006446854631714843,3.1397960520118594e-09,1.0969671269311314e-09,2.0911755237732894e-05,7.130859481854999e-06,1.7399959914303945e-09,5.933345514437204e-10,7.677515388488731e-17,7.857034734902251e-17,2.065951049974548e-16,1.972321899454418e-16,7.649390414816673e-14,6.843308218151006e-14,1.5396096511908265e-09,1.2958465656517415e-09,7.917790845835334e-12,3.910747656741899e-12,9.725085076475858e-14,4.6458845191170985e-14,7.974418801266319e-21,2.4847180298341703e-21,4.10780109705323e-14,1.3378626853740756e-14,7.196423874648118e-17,3.326151750144455e-17,1.8493014616168493e-16,1.0188656242462944e-16,1.196245228126247e-09,6.344852816715971e-10,3.0713617326998374e-15,1.5704676907369198e-15,5.99294493326339e-16,2.093582710520465e-16,3.9002311084053613e-17,1.2994290424572375e-17,1.0552926762494453e-13,3.515888965799284e-14,1.3915827776858308e-10,4.6362972502098824e-11,6.972098573665076e-16,2.3786009288269473e-16,0.010328644213520819,0.0052850767627086815,9.999999999999924e-31,3.5881147411209717e-31,6.789485232728725e-08,2.2586739291343085e-08,1.5976229601060628e-05,5.1933591181191846e-06,1.800335821514954e-09,5.995341373698044e-10,4.6956029912648914e-11,1.5279142722193864e-11
0.033,1379.522738482172,5.315667114062527,0.2644756419412619,0.13388984462673675,0.05197087124437708,0.36911987454077005,5.616993197661229e-07,7.978868834689372e-06,3.5571059443604482e-12,3.1834785051077838e-12,1.7027147857175296e-12,7.619334376664952e-13,2.4997309118695293e-07,2.1045706473274693e-07,0.2695291657510605,0.21422465915652467,1.3295876934909878e-14,5.767957493827871e-15,1.6632035974185491e-12,7.001412542117708e-13,9.243848694228506e-16,1.1019746933887218e-15,1.1217337443369191e-13,1.233701570392814e-13,1.98083848060479e-09,2.022005009064919e-09,5.182807800014921e-11,5.290518856161988e-11,9.2508403406666e-05,8.809996036778112e-05,0.22498924790337757,0.20080482332934002,0.31496363789416415,0.1610071894779209,0.08908881408248637,0.028985422646037012,1.2333837821330234e-07,6.08595472336804e-08,5.799025888924187e-06,2.7653845187676924e-06,5.226048323693229e-09,2.4112021671496233e-09,7.711821076183835e-11,3.558091800885559e-11,5.178394010820677e-06,2.3140537136056236e-06,1.422108390492579e-09,8.135229498311441e-10,0.015479409003730127,0.00851225671558234,2.6283678024575617e-06,1.3914930920038856e-06,0.022159311977492945,0.011309917556287262,5.426240444638897e-06,2.6734464874115007e-06,0.0013420261499830228,0.0006390362727712506,3.0491656476735628e-09,1.064113728403852e-09,2.0575841650717713e-05,7.0084802551399705e-06,1.7006826042139585e-09,5.792813073810663e-10,7.372851209630913e-17,7.536822734434844e-17,2.0153705701555764e-16,1.9218856132426705e-16,7.606781021970317e-14,6.797591176578238e-14,1.5524028659192365e-09,1.305155466728586e-09,7.830855929125068e-12,3.863490565840791e-12,9.397904687422045e-14,4.484570865035459e-14,7.572579336687376e-21,2.3568761243318604e-21,4.01032966590137e-14,1.3046591456136697e-14,6.961272952755994e-17,3.2138739554101984e-17,1.812890589280387e-16,9.97690059409436e-17,1.192926552986971e-09,6.320186486755883e-10,3.0500650811385464e-15,1.557836937778439e-15,5.799507105308734e-16,2.0237449336933465e-16,3.69262081004073e-17,1.2288865579476618e-17,1.0398934372375453e-13,3.460715660932199e-14,1.383156087787102e-10,4.6030773568821904e-11,6.828723554262784e-16,2.3270860933708847e-16,0.010328644205080456,0.0052791761455224075,9.999999999999929e-31,3.584108730048834e-31,6.607473469552054e-08,2.1956695181234658e-08,1.573620959211114e-05,5.109625218880461e-06,1.7680419863995769e-09,5.881225368938984e-10,4.52515106384478e-11,1.4708065412957178e-11
0.034,1378.3879360404098,5.313576709753812,0.2645796888105673,0.13766942424789194,0.05218082193277594,0.37021091335626105,5.568201806083223e-07,7.901021869826989e-06,3.4558657575003724e-12,3.089533116973632e-12,1.6418684074635645e-12,7.339125959337691e-13,2.4504374957561847e-07,2.0608422374590504e-07,0.2684423027147908,0.21313045803691696,1.2803201314516646e-14,5.548230662095646e-15,1.6139332762903755e-12,6.786669462045345e-13,8.833989120057389e-16,1.0519776723482317e-15,1.0802788488842796e-13,1.1868260635413143e-13,1.9235552383934442e-09,1.9614113973541852e-09,5.036396587951121e-11,5.135514422478218e-11,9.134568034719316e-05,8.68987264231463e-05,0.22500912940840437,0.2006057536337689,0.3167572951663453,0.1617492762783749,0.08900754372075213,0.028927715999586937,1.2328075108677966e-07,6.076543685225404e-08,5.7638304958277595e-06,2.745633400689524e-06,5.097796772339704e-09,2.349489948441426e-09,7.499292316428305e-11,3.456299398492028e-11,5.0868155808915635e-06,2.270676189602995e-06,1.3549108184608083e-09,7.742455003004008e-10,0.015023307781591923,0.008252523528629369,2.5464756015933847e-06,1.3466827740618702e-06,0.021772187797423254,0.011100335576239628,5.3224743749001655e-06,2.6194909957509313e-06,0.0013319352334138013,0.0006335465181377456,2.9632235504564187e-09,1.0330047386663672e-09,2.0255003127836638e-05,6.89174863705519e-06,1.663209490014939e-09,5.65905700611559e-10,7.085314326718076e-17,7.235071414101486e-17,1.966894059595038e-16,1.8736327168343428e-16,7.563583615113069e-14,6.751691790387253e-14,1.5647686141084278e-09,1.3141314431165966e-09,7.745820330149413e-12,3.81741091030112e-12,9.088493192552339e-14,4.332241023276052e-14,7.199205923971954e-21,2.238248954545708e-21,3.9170403338806105e-14,1.2729340417786475e-14,6.738753789634421e-17,3.107782634948486e-17,1.777622606341016e-16,9.772248101118325e-17,1.1895725262678177e-09,6.295612400614478e-10,3.0288782012720315e-15,1.545345421586263e-15,5.615520236759095e-16,1.9574269148323559e-16,3.500727647160488e-17,1.1637676337943595e-17,1.025004039442846e-13,3.4074816605045514e-14,1.3749062911814174e-10,4.570682447904873e-11,6.690517000645464e-16,2.277526647827063e-16,0.010328644197002268,0.005273476583414374,9.999999999999947e-31,3.580239218033475e-31,6.43359988468027e-08,2.135583033905891e-08,1.550447173244447e-05,5.028943520348339e-06,1.737145140193613e-09,5.772211327113062e-10,4.3637702398399014e-11,1.4168217532947397e-11
0.035,1377.270694284065,5.311618318862722,0.26467723920320263,0.1414476108536252,0.05238423503470691,0.37126577830349744,5.520231674103485e-07,7.824770591930113e-06,3.3590276660550792e-12,2.999822675233997e-12,1.5843621011433253e-12,7.074674324390028e-13,2.403054178223968e-07,2.0188808647407122e-07,0.26739564183646974,0.21207764847448105,1.2338363711133183e-14,5.3412082858178375e-15,1.5671605937866998e-12,6.583102793608301e-13,8.448648587201929e-16,1.0050390138046245e-15,1.040991022931867e-13,1.142468404998789e-13,1.8689387934880405e-09,1.9037289877890706e-09,4.896343291732126e-11,4.98748845661256e-11,9.021394470198207e-05,8.573241980894624e-05,0.2250221405328644,0.20040774863819302,0.3184863643835004,0.16246229186831723,0.08892789693434903,0.028871633926840192,1.2320143986604568e-07,6.066289724304375e-08,5.730315527789517e-06,2.7268163979493316e-06,4.975133029239915e-09,2.29056058395977e-09,7.296575494265089e-11,3.359357051725668e-11,4.998913654353299e-06,2.2291067159964287e-06,1.292011772409521e-09,7.375313107664422e-10,0.014589048792072951,0.008005605685717804,2.4685396801360514e-06,1.3041030482197957e-06,0.021399074756073756,0.010898708686166408,5.222419707068065e-06,2.567563033275382e-06,0.0013220949948136084,0.0006282088844307935,2.881628494503181e-09,1.0035104492799152e-09,1.9948197404635017e-05,6.78026680333591e-06,1.627450085820385e-09,5.53160045850069e-10,6.813682127453737e-17,6.950428522119597e-17,1.920402380783021e-16,1.8274341660274807e-16,7.519922468507397e-14,6.705703881379233e-14,1.576728447258613e-09,1.3227921086663682e-09,7.662646323966461e-12,3.772474250603136e-12,8.795545989584216e-14,4.1882205169581916e-14,6.851741025027123e-21,2.127995698174823e-21,3.8276820223655755e-14,1.2425953432032341e-14,6.527942891925413e-17,3.0074153012756734e-17,1.743456387943665e-16,9.574409972631796e-17,1.186190399104452e-09,6.271154107589714e-10,3.0078244879471915e-15,1.5330003813993834e-15,5.440381705414468e-16,1.8943967607353612e-16,3.3230335424760966e-17,1.1035415436985621e-17,1.0105996794735528e-13,3.3560862870993386e-14,1.3668289020570422e-10,4.53908291104374e-11,6.557234186881045e-16,2.229823534573089e-16,0.010328644189264947,0.005267966851479699,9.999999999999938e-31,3.5764985843333605e-31,6.267368160865862e-08,2.078230110992535e-08,1.5280580548785368e-05,4.951145064938425e-06,1.7075533665013222e-09,5.667955274915296e-10,4.2108403916870526e-11,1.3657403235963879e-11
0.036000000000000004,1376.170669808755,5.309782910462208,0.26476872897528,0.1452244919221345,0.052581455110681845,0.3722864762738462,5.473080942866513e-07,7.750086087546815e-06,3.2663466818284343e-12,2.9141011819146804e-12,1.5299534473807699e-12,6.824810076178133e-13,2.357474932344995e-07,1.9785843035854857e-07,0.26638684804548385,0.2110637744794732,1.1899296241781028e-14,5.145926384520225e-15,1.5227113405539099e-12,6.389914726080917e-13,8.086019063160757e-16,9.609278524523142e-16,1.0037277310853562e-13,1.1004580298125385e-13,1.8168220550218424e-09,1.848769568974989e-09,4.762290610207791e-11,4.846032078062618e-11,8.911209508452722e-05,8.45996194691689e-05,0.22502882406119692,0.20021091703651553,0.320154453377113,0.1631479518794601,0.08884989235458698,0.028817121213364258,1.231024339241624e-07,6.055281687005452e-08,5.698371331668667e-06,2.7088718107405e-06,4.8577207041029935e-09,2.2342407737126242e-09,7.103055841617975e-11,3.266951302057412e-11,4.914466307793614e-06,2.1892327359932876e-06,1.2330702662329226e-09,7.031729626391093e-10,0.014175213960889903,0.007770647130922772,2.394307497056784e-06,1.2636071346260892e-06,0.021039225411906958,0.010704592557324286,5.125890480678842e-06,2.517555260302812e-06,0.0013124954511980018,0.0006230165255403454,2.8040708331582757e-09,9.755133917280947e-10,1.965447693638148e-05,6.673673619828796e-06,1.5932891242653957e-09,5.410009959454928e-10,6.556836709372246e-17,6.681660841008324e-17,1.8757847911050407e-16,1.7831704616452946e-16,7.475907903047607e-14,6.659709686285384e-14,1.5883025154493559e-09,1.3311538802171885e-09,7.58129430447868e-12,3.72864645482918e-12,8.517878324976396e-14,4.051898099015099e-14,6.527903235676848e-21,2.0253676119104724e-21,3.7420227301483e-14,1.2135582780766984e-14,6.32800150119246e-17,2.912352764727425e-17,1.710351769872581e-16,9.383108099521376e-17,1.1827866442146518e-09,6.246832011732562e-10,2.9869239471481397e-15,1.5208076324143094e-15,5.273535617205861e-16,1.8344412223889202e-16,3.1581971860112656e-17,1.0477400638108073e-17,9.966571173089803e-14,3.3064356979104764e-14,1.3589194573079914e-10,4.5082503563111705e-11,6.428643559947512e-16,2.1838836338771238e-16,0.01032864418184877,0.005262636575341424,9.999999999999933e-31,3.5728797856420103e-31,6.108319957554958e-08,2.0234410206276494e-08,1.506413147141397e-05,4.8760734661261205e-06,1.6791826977590943e-09,5.568143589106095e-10,4.06579237971768e-11,1.317361284984277e-11
0.037,1375.0875154495661,5.308062209795635,0.2648545583628096,0.1490001490457327,0.052772801713715886,0.3732748617462678,5.426745211337282e-07,7.676937750938718e-06,3.1775936566480083e-12,2.832139498648702e-12,1.4784216873121218e-12,6.588470567241156e-13,2.3136012512471857e-07,1.9398579021952792e-07,0.26541376629295066,0.21008657352418242,1.1484119177345505e-14,4.961510502039989e-15,1.4804265807187681e-12,6.206378907512992e-13,7.74444866160889e-16,9.194337842691369e-16,9.683575131799133e-14,1.0606380885019705e-13,1.7670509514693055e-09,1.7963600777415483e-09,4.633905058435602e-11,4.7107651559774085e-11,8.803906928327947e-05,8.349897221242034e-05,0.22502967597215948,0.20001535201056184,0.3217649041345444,0.16380783983839628,0.08877353750620844,0.028764123545709664,1.2298554136451273e-07,6.043599830276373e-08,5.667897466074559e-06,2.691743198770169e-06,4.745248884750655e-09,2.1803708114559715e-09,6.918166570230477e-11,3.178793952619751e-11,4.833269359214123e-06,2.1509509285987525e-06,1.1777772719770225e-09,6.709828797889659e-10,0.013780500633709707,0.007546863452704216,2.32354630514674e-06,1.2250601350759658e-06,0.02069194488581168,0.010517575538156791,5.032712443974868e-06,2.4693675555053112e-06,0.0013031271685655394,0.0006179630255244492,2.7302690162961455e-09,9.489069513562365e-10,1.9372978406647445e-05,6.571640526505043e-06,1.5606214095078412e-09,5.293890637762786e-10,6.313754492001833e-17,6.427642022037072e-17,1.8329382418326802e-16,1.7407308064608647e-16,7.431637832228095e-14,6.613781207095787e-14,1.5995096765785277e-09,1.3392320753470335e-09,7.501723346420403e-12,3.685893865591505e-12,8.254412118744821e-14,3.9227186724476005e-14,6.225652648301755e-21,1.929696328958253e-21,3.659847799514455e-14,1.1857446468516045e-14,6.138166278323132e-17,2.8222142861208305e-17,1.678269660234162e-16,9.198075152522178e-17,1.1793670394142263e-09,6.222663739209743e-10,2.966193613570204e-15,1.5087717576778636e-15,5.114468583864057e-16,1.777363939240866e-16,3.005030091475492e-17,9.959489217945293e-18,9.831545558741892e-14,3.258442311968655e-14,1.3511735358632652e-10,4.47815757325602e-11,6.30452606996699e-16,2.1396193840012202e-16,0.010328644174735441,0.005257476150862238,9.999999999999938e-31,3.5693763015791663e-31,5.9560314377160425e-08,1.9710592790190263e-08,1.4854748068967042e-05,4.803583735051912e-06,1.6519562765790528e-09,5.472489736680389e-10,3.928103218910325e-11,1.2715004600422921e-11
0.038,1374.0208826096687,5.3064486226519705,0.26493509544904287,0.152774658414924,0.052958571657126315,0.37423265120595794,5.38121797370652e-07,7.605293745668293e-06,3.092554202917638e-12,2.753724082249014e-12,1.429565443799287e-12,6.364688428139958e-13,2.271341511234772e-07,1.9026139089610842e-07,0.2644744044895819,0.20914395781461964,1.1091120872025288e-14,4.787165960824263e-15,1.440161055199734e-12,6.03183282041435e-13,7.422426412143686e-16,8.803648097385515e-16,9.347590134089228e-14,1.0228641922190523e-13,1.7194832289632872e-09,1.7463411519221805e-09,4.5108752156006906e-11,4.58133402379205e-11,8.699384420257669e-05,8.242918974346303e-05,0.22502515013418173,0.19982113315938627,0.32332081673689206,0.16444341954594466,0.0886988308493067,0.02871258777508023,1.2285240723605796e-07,6.031316722460997e-08,5.638801758711181e-06,2.675378835439384e-06,4.637429841742904e-09,2.128803312922011e-09,6.741384444325785e-11,3.094619655392569e-11,4.755134617534192e-06,2.114166276620483e-06,1.1258522933922012e-09,6.407911544348904e-10,0.013403710335578117,0.007333534712406979,2.256041330634788e-06,1.1883379010128218e-06,0.020356586276803586,0.010337275679411539,4.942722188559616e-06,2.4229064358123726e-06,0.0012939812230580684,0.0006130423637306779,2.6599665266439933e-09,9.23594164462232e-10,1.910291360521331e-05,6.4738679645272655e-06,1.529350749591281e-09,5.182882061301244e-10,6.083497013103088e-17,6.187341849130605e-17,1.7917667476534572e-16,1.7000123516841362e-16,7.387199131539963e-14,6.567981401148449e-14,1.610367595399044e-09,1.3470410006108642e-09,7.423891674013185e-12,3.644183431966236e-12,8.004164494514002e-14,3.8001771406661115e-14,5.943161168673473e-21,1.8403838501684213e-21,3.5809583703684375e-14,1.159082212930665e-14,5.957741191069341e-17,2.7366533649720014e-17,1.6471721204405297e-16,9.019054565307354e-17,1.175936741544202e-09,6.198664461617221e-10,2.9456479160237316e-15,1.4968962748097571e-15,4.962705944437836e-16,1.7229838761711646e-16,2.8624763435934496e-17,9.478005754826061e-18,9.700715323809648e-14,3.212024297450602e-14,1.3435867745548509e-10,4.448778488542058e-11,6.184674519249299e-16,2.0969484254656523e-16,0.010328644167907932,0.005252476673139494,9.999999999999955e-31,3.5659820864845505e-31,5.8101101650471694e-08,1.9209404101370438e-08,1.4652079575546776e-05,4.733541236775835e-06,1.6258036214502388e-09,5.380731427106977e-10,3.797291761374688e-11,1.2279888366485637e-11
0.039,1372.9704230569623,5.304935168393604,0.2650106792470856,0.15654809125484226,0.05313904105571713,0.37516143603791924,5.336490986852471e-07,7.5351213806504655e-06,3.0110276703517093e-12,2.678655806668576e-12,1.3832007116383286e-12,6.152581483227172e-13,2.230610392590832e-07,1.8667708644456778e-07,0.2635669182631199,0.20823399761043013,1.071874009437509e-14,4.6221693085689535e-15,1.4017817738797768e-12,5.865671079274298e-13,7.118568630013325e-16,8.435455018343481e-16,9.028200984617607e-14,9.870032806019287e-14,1.6739873724305958e-09,1.698565837560619e-09,4.392910091413188e-11,4.457409375744321e-11,8.597543536649031e-05,8.138904558533755e-05,0.22501566244978033,0.1996283281480187,0.32482507091172635,0.16505604615642844,0.0886257634716338,0.02866246210536578,1.2270452971048324e-07,6.018498038942747e-08,5.610999474154204e-06,2.6597312268673466e-06,4.533996960385453e-09,2.0794020763923376e-09,6.572225803787317e-11,3.01418375493415e-11,4.679888329236166e-06,2.0787912422201003e-06,1.0770403453112714e-09,6.124436369841146e-10,0.013043738764834082,0.007129999085167175,2.1915941378168376e-06,1.1533260217764737e-06,0.020032546531560336,0.01016333806880691,4.85576634866286e-06,2.378084526369929e-06,0.001285049165005092,0.0006082488830918085,2.5929291965985037e-09,8.994866672885679e-10,1.8843561433277922e-05,6.380082250885636e-06,1.4993890175666643e-09,5.076654586778844e-10,5.865202715237151e-17,5.959816699576194e-17,1.752180811283934e-16,1.6609195148829584e-16,7.342668843397955e-14,6.522365221906458e-14,1.6208928347949027e-09,1.3545940322635307e-09,7.347757038319163e-12,3.6034828057328713e-12,7.766237707639813e-14,3.683813021998953e-14,5.6787869383930016e-21,1.7568939373217964e-21,3.505169983510898e-14,1.133504155475861e-14,5.786090396887021e-17,2.655354053978616e-17,1.617022416777485e-16,8.845800402457615e-17,1.1725003520254418e-09,6.174847180106736e-10,2.925298996178769e-15,1.4851837800848224e-15,4.817808350505211e-16,1.6711339194065884e-16,2.729595372821162e-17,9.029680810413679e-18,9.573888182843304e-14,3.16710510526391e-14,1.3361548803550081e-10,4.4200881211241266e-11,6.068892916368593e-16,2.0557932622110883e-16,0.010328644161350408,0.0052476298727815885,9.999999999999968e-31,3.56269152615502e-31,5.6701923128029367e-08,1.8729508386698984e-08,1.4455798668417364e-05,4.665820757012861e-06,1.6006599785825314e-09,5.292628105261042e-10,3.672914819579986e-11,1.186671116689156e-11
