z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.04,1371.9357904665653,5.303515421075146,0.26508162241804895,0.16032051421980714,0.05331446712397017,0.3760626938624785,5.2925545869135e-07,7.466387428166023e-06,2.932826196709219e-12,2.6067488831286107e-12,1.3391590922385845e-12,5.951343915199218e-13,2.1913283609126824e-07,1.832253059390466e-07,0.2626895975484946,0.2073549065676379,1.0365550518908009e-14,4.465860829691095e-15,1.3651667799040932e-12,5.707339560958605e-13,6.831606768385708e-16,8.088153797656194e-16,8.724370626925752e-14,9.529326067874014e-14,1.6304416449535044e-09,1.6528984419790737e-09,4.279737629321332e-11,4.338684356768974e-11,8.498289628271831e-05,8.037737215667792e-05,0.22500159450153775,0.19943699414379212,0.32628034509797393,0.16564697595845396,0.08855432049602481,0.028613696228896136,1.2254327446430455e-07,6.0052032670041e-08,5.584412582765167e-06,2.644756690143585e-06,4.434702896955071e-09,2.0320410706640477e-09,6.410243022441134e-11,2.937260375093396e-11,4.607369812837334e-06,2.0447450434368773e-06,1.0311092987527789e-09,5.858002618917475e-10,0.012699566973807816,0.006935647268395711,2.130021173553618e-06,1.119918927350651e-06,0.019719262801639447,0.00999543248379651,4.77170088232031e-06,2.3348200871517652e-06,0.0012763229882297063,0.0006035772626281038,2.528942867360497e-09,8.765037807412182e-10,1.859426094253955e-05,6.290032860315081e-06,1.4706553308396616e-09,4.974906174418576e-10,5.658079648738564e-17,5.744201099258209e-17,1.7140969056032715e-16,1.6233633694074718e-16,7.298115245396073e-14,6.476980537723815e-14,1.6311009374863935e-09,1.361903688414292e-09,7.273277033141984e-12,3.5637604164951806e-12,7.53981034540568e-14,3.57320575357341e-14,5.431052298657081e-21,1.6787447114565065e-21,3.4323113361030114e-14,1.1089485836288948e-14,5.622632018486425e-17,2.5780277423740138e-17,1.5877850533468564e-16,8.678077168625842e-17,1.1690619750126551e-09,6.151222976449582e-10,2.905156989103056e-15,1.473636074493657e-15,4.679368705879254e-16,1.621659623911797e-16,2.605547294385022e-17,8.611598814877004e-18,9.450883292527634e-14,3.1236130519243316e-14,1.3288736407395943e-10,4.392062540709092e-11,5.956995863889781e-16,2.016080947960348e-16,0.01032864415504814,0.005242928059743878,9.999999999999962e-31,3.559499399713993e-31,5.535940183283094e-08,1.8269669093782414e-08,1.4265599522109559e-05,4.600305684680591e-06,1.5764657546479234e-09,5.207958760557367e-10,3.55456371156952e-11,1.1474044276966314e-11
0.041,1370.9166416265257,5.302183456625203,0.2651482137195915,0.16409198975031006,0.05348508981139844,0.37693779876804195,5.249397955381064e-07,7.39905838107842e-06,2.8577738140824535e-12,2.5378298570734248e-12,1.2972862290163372e-12,5.76023845719384e-13,2.1534211934973133e-07,1.798990043180451e-07,0.2618408544596975,0.20650502853657893,1.0030247004959198e-14,4.317637938647565e-15,1.3302040532002802e-12,5.55633021150669e-13,6.560376527285417e-16,7.760274569858495e-16,8.435139062071937e-14,9.205388207628756e-14,1.5887332219173685e-09,1.6092135047423608e-09,4.171103314817403e-11,4.224872805126562e-11,8.401531753999521e-05,7.939305782846672e-05,0.22498329684081467,0.19924717908645662,0.32768913381326314,0.1662173752250919,0.0884844822552512,0.02856624141482427,1.2236988752088055e-07,5.99148633155402e-08,5.5589691117988265e-06,2.630414979510982e-06,4.339317909470042e-09,1.9866035235922164e-09,6.255021312906323e-11,2.8636407010524197e-11,4.537430238122632e-06,2.011953009457214e-06,9.87847527814353e-10,5.607335685916373e-10,0.012370253433648535,0.00674991747293829,2.071152448315095e-06,1.0880190796420316e-06,0.019416209084414986,0.009833251246497499,4.6903903912548455e-06,2.2930365722375178e-06,0.001267795098917439,0.00059902249107779,2.467811324395786e-09,8.545717050508991e-10,1.8354405178963088e-05,6.203490026507755e-06,1.4430753242529082e-09,4.877359573473303e-10,5.4613989418425614e-17,5.539700194791046e-17,1.6774370001999438e-16,1.5872610901252589e-16,7.253598795760222e-14,6.431868939829197e-14,1.641006502381266e-09,1.3689816958831828e-09,7.200409346891488e-12,3.5249855225095318e-12,7.324129555111856e-14,3.467970554331151e-14,5.198624684819208e-21,1.605502248069893e-21,3.362223153181152e-14,1.0853580984355129e-14,5.466832650777695e-17,2.5044103241889915e-17,1.5594257857960758e-16,8.515659548629042e-17,1.1656252691172095e-09,6.12780123395895e-10,2.885230267872808e-15,1.4622542724687091e-15,4.547009395869606e-16,1.5744180852296686e-16,2.489580344162331e-17,8.221153476096613e-18,9.331530418230852e-14,3.0814809377422386e-14,1.3217389309717988e-10,4.3646788232123436e-11,5.848807958625498e-16,1.9777427883551437e-16,0.010328644148987407,0.005238364072408243,9.999999999999959e-31,3.55640084504089e-31,5.407039949656087e-08,1.782873999797552e-08,1.4081196001905486e-05,4.536887261143644e-06,1.5531660112158847e-09,5.126519980144975e-10,3.441861138287293e-11,1.1100571641788284e-11
0.042,1369.9126374027892,5.300933806146681,0.2652107201768066,0.16786257639678248,0.05365113326042619,0.37778803040534986,5.20700934630944e-07,7.33310066609715e-06,2.7857056184327213e-12,2.4717366858201935e-12,1.2574404236065444e-12,5.578589504748569e-13,2.116819551726846e-07,1.7669161822088144e-07,0.261019212523592,0.2056828258583677,9.711633481223889e-15,4.176949360717009e-15,1.2967905417097969e-12,5.41217646826149e-13,6.303808107785316e-16,7.450469467029391e-16,8.15961681350199e-14,8.897171437192894e-14,1.548757414691878e-09,1.5673948784635585e-09,4.066768894361755e-11,4.11570764824113e-11,8.307182579289715e-05,7.843504409449888e-05,0.2249610918826442,0.19905892277936135,0.3290537631572302,0.16676832809088207,0.08841622526716195,0.02852005056301007,1.2218550669674324e-07,5.977396150680601e-08,5.534602570954691e-06,2.616668956034061e-06,4.247628359019713e-09,1.9429811069409778e-09,6.106175862450886e-11,2.7931314450351715e-11,4.469931543513321e-06,1.980346010037259e-06,9.470618314570047e-10,5.37127398695341e-10,0.012054926990589961,0.006572290988018254,2.0148303561654215e-06,1.0575362514315708e-06,0.019122893240079656,0.009676507321796857,4.611707506780704e-06,2.2526622338374167e-06,0.0012594582888135067,0.0005945798438603472,2.4093544834098853e-09,8.336228134459265e-10,1.812343577978458e-05,6.120242639452419e-06,1.4165805096304745e-09,4.783759846975726e-10,5.2744889669257705e-17,5.345583051447092e-17,1.6421281316453452e-16,1.5525354532379307e-16,7.20917297060667e-14,6.387066454412802e-14,1.6506232536404455e-09,1.3758390505086883e-09,7.12911196817667e-12,3.4871282458975466e-12,7.118504195523353e-14,3.367754787404301e-14,4.980300051789252e-21,1.5367750306267415e-21,3.2947571726206274e-14,1.0626794004528187e-14,5.318202521742654e-17,2.434259708879612e-17,1.5319116221693893e-16,8.358332111009387e-17,1.1621934934040343e-09,6.10458983282038e-10,2.8655256588959716e-15,1.4510388968953324e-15,4.42037978861222e-16,1.5292769266904108e-16,2.381020101099972e-17,7.856009583981409e-18,9.215669175264432e-14,3.040645701824742e-14,1.3147467198805525e-10,4.337915008410956e-11,5.744163221936472e-16,1.9407140637936307e-16,0.010328644143155407,0.00523393123222897,9.999999999999955e-31,3.5533913279795815e-31,5.283199637436526e-08,1.7405657296230907e-08,1.3902320072018828e-05,4.475463918473366e-06,1.5307100189025088e-09,5.048124234811138e-10,3.334458388158446e-11,1.0745079541090106e-11
0.043000000000000003,1368.9234435269273,5.299761414238798,0.26526938902582003,0.17163232911371834,0.05381280711619374,0.37861458212425236,5.165376280089676e-07,7.268480819363011e-06,2.716466997983529e-12,2.4083178897558003e-12,1.2194914096221331e-12,5.405777026513887e-13,2.081458593511482e-07,1.7359702615609957e-07,0.26022329703484215,0.20488686890471172,9.408612217518252e-15,4.043289991459275e-15,1.264831302005965e-12,5.274449208402467e-13,6.060917479119545e-16,7.157501059905114e-16,7.896979007594776e-14,8.603706236446155e-14,1.51041697268206e-09,1.5273349053950335e-09,3.966511195356034e-11,4.010939436511939e-11,8.215158266608092e-05,7.750232285638879e-05,0.22493527649868808,0.1988722578546492,0.3303764047763898,0.167300843620128,0.08834952304854869,0.02847507823116311,1.2199117183617042e-07,5.96297713025338e-08,5.511251442159153e-06,2.603484294652342e-06,4.159435358880622e-09,1.901073204517578e-09,5.963349256922552e-11,2.725553471413052e-11,4.404745471089409e-06,1.9498599480920633e-06,9.085755917728247e-10,5.148757445292429e-10,0.011752780566794319,0.006402288226982976,1.9609086115796307e-06,1.0283868792720053e-06,0.018838854289852987,0.009524932603031649,4.535532323510359e-06,2.2136297604311777e-06,0.0012513057101929685,0.0005902448619742748,2.3534067898494718e-09,8.135950301375829e-10,1.7900838204859357e-05,6.040096392323929e-06,1.3911077092514052e-09,4.693872186221144e-10,5.0967301201776185e-17,5.161176675426058e-17,1.608102012807244e-16,1.5191143839819629e-16,7.164885008028276e-14,6.342604172231933e-14,1.659964103906851e-09,1.3824860721299685e-09,7.0593433521666615e-12,3.4501595947871135e-12,6.92229878950818e-14,3.2722347544774926e-14,4.774988455566022e-21,1.4722091338514622e-21,3.229775230940204e-14,1.040862937680734e-14,5.1762912161227365e-17,2.3673536260252538e-17,1.5052108134438766e-16,8.2058889850046e-17,1.1587695483731861e-09,6.081595322858272e-10,2.8460486311104775e-15,1.439989961870421e-15,4.29915397847359e-16,1.4861133886090693e-16,2.2792602120329356e-17,7.514070184714032e-18,9.103148334726355e-14,3.001048108850508e-14,1.3078930740713017e-10,4.3117500585453726e-11,5.6429045579476135e-16,1.9049337708685518e-16,0.010328644137540218,0.005229623303027757,9.999999999999964e-31,3.5504666147032136e-31,5.164147302184643e-08,1.699943249931912e-08,1.3728720353194881e-05,4.415940682814644e-06,1.5090508615904433e-09,4.972598360400557e-10,3.232032822019478e-11,1.040644732609807e-11
0.044,1367.9487311932294,5.298661601690632,0.26532444945893047,0.17540129952726025,0.05397030771227725,0.37941856830367027,5.124485707308078e-07,7.205165628200241e-06,2.649912914632583e-12,2.3474317691582114e-12,1.1833192608623407e-12,5.241231156440126e-13,2.0472776202961912e-07,1.706095124091547e-07,0.2594518263678957,0.20411582667940986,9.120174293893571e-15,3.916196340921712e-15,1.2342387342729048e-12,5.142753150897234e-13,5.830798535125502e-16,6.88023201166698e-16,7.646459997026687e-14,8.324094622718295e-14,1.4736214533463414e-09,1.4889336769815358e-09,3.870121035551339e-11,3.9103349986807866e-11,8.125378357161805e-05,7.659393379303894e-05,0.2249061243368946,0.1986872106158901,0.33165908851375936,0.16781586218057803,0.08828434679286959,0.028431280639710243,1.2178783397350546e-07,5.9482696046480734e-08,5.4888587247112754e-06,2.590829223393059e-06,4.074553552171399e-09,1.8607862526200691e-09,5.826209155516639e-11,2.6607405603239686e-11,4.341752702391704e-06,1.9204353064050357e-06,8.72227137483739e-10,4.938817286820928e-10,0.011463065502627722,0.006239465186988148,1.9092512889566826e-06,1.0004934811560537e-06,0.01856365996187517,0.009378276362122677,4.461751876032974e-06,2.175875945249603e-06,0.0012433308525332252,0.0005860133326458223,2.2998158013045527e-09,7.944312804582232e-10,1.7686137508111292e-05,5.962872140853357e-06,1.3665985522232425e-09,4.6074799718396645e-10,4.92755013572261e-17,4.9858606656830375e-17,1.5752946758491113e-16,1.486930545679673e-16,7.120776568454725e-14,6.298508804246906e-14,1.6690412125729712e-09,1.3889324549992408e-09,6.991062551771089e-12,3.4140514736335316e-12,6.734928153635969e-14,3.1811128554515995e-14,4.581701462910411e-21,1.4114840250604965e-21,3.167148433930856e-14,1.0198625875775744e-14,5.040683881641923e-17,2.3034876819102187e-17,1.479292835185429e-16,8.058133515364486e-17,1.1553560125003207e-09,6.058823076226028e-10,2.8268034621040418e-15,1.4291070446490636e-15,4.1830287405970727e-16,1.4448135062571398e-16,2.1837543745802908e-17,7.193448247957898e-18,8.993825184150077e-14,2.96263246299385e-14,1.3011741606529319e-10,4.2861638173184495e-11,5.544883236514598e-16,1.8703443801850165e-16,0.010328644132130652,0.005225434454222577,9.999999999999941e-31,3.547622746749785e-31,5.049629379800895e-08,1.6609146023694883e-08,1.35601608131879e-05,4.358228635214429e-06,1.488145083519189e-09,4.899782206593674e-10,3.13428560376798e-11,1.0083639093010068e-11
0.045,1366.9881775673712,5.297630032170067,0.2653761141870184,0.1791695361790912,0.054123819131989714,0.3802010308957092,5.08432415000259e-07,7.143122249096435e-06,2.5859072405822222e-12,2.288945686472231e-12,1.1488134214103782e-12,5.084427399852591e-13,2.014219757885843e-07,1.6772373453036374e-07,0.2587036042097728,0.20336845842941736,8.845391141195949e-15,3.7952424985651425e-15,1.204931902422909e-12,5.016723665278435e-13,5.612616059325212e-16,6.617615826712816e-16,7.407348492746267e-14,8.05750408083809e-14,1.438286655631117e-09,1.4520983699765608e-09,3.777402222636474e-11,3.8136762159066175e-11,8.037765653607765e-05,7.57089618928704e-05,0.22487388789941232,0.1985038017877793,0.33290371376908806,0.16831426115362966,0.08822066593582786,0.028388615661909627,1.2157636355218353e-07,5.933310230712163e-08,5.467371530429014e-06,2.578674291600883e-06,3.992810010827039e-09,1.8220331478475476e-09,5.694446199501472e-11,2.5985382990905384e-11,4.280842087786558e-06,1.8920167441303116e-06,8.378682909222221e-10,4.740567000988796e-10,0.011185086497270708,0.006083410290776829,1.8597319581556913e-06,9.737841340630262e-07,0.018296904482462534,0.00923630385868466,4.390259661342082e-06,2.139341385464625e-06,0.001235527521476634,0.0005818812719370665,2.2484409336864916e-09,7.760790053087218e-10,1.747889459945623e-05,5.888404454632084e-06,1.34299902814377e-09,4.524383058030658e-10,4.766419886379999e-17,4.8190624349281093e-17,1.5436461481451424e-16,1.455920968308941e-16,7.076884324191337e-14,6.254803175465033e-14,1.6778660387371724e-09,1.3951873134983454e-09,6.924229324456877e-12,3.378776686723467e-12,6.555852641057548e-14,3.0941150769995334e-14,4.399541151104907e-21,1.3543089015550686e-21,3.106756409892824e-14,9.996353716384958e-15,4.91099786685062e-17,2.242473640368089e-17,1.4541283640076812e-16,7.914877912954147e-17,1.151955174877369e-09,6.036277423028403e-10,2.8077933849309183e-15,1.4183893487451667e-15,4.0717216836040647e-16,1.4052713701279604e-16,2.094009400840061e-17,6.892442185198562e-18,8.887564945104724e-14,2.925346348815677e-14,1.2945862491442988e-10,4.261136971209646e-11,5.449958408396135e-16,1.8368916122733973e-16,0.010328644126916291,0.005221359227917895,9.999999999999945e-31,3.5448560186792577e-31,4.939409200550136e-08,1.623394143772038e-08,1.339641959090138e-05,4.302244428626917e-06,1.4679523758580427e-09,4.829527438658667e-10,3.040939659537115e-11,9.775696218629803e-12
0.046,1366.0414661210107,5.296662682346324,0.2654245808447386,0.18293708474907447,0.05427351417519214,0.3809629453576081,5.044877819710025e-07,7.08231829972228e-06,2.5243221397632206e-12,2.2327354025846294e-12,1.1158718386871847e-12,4.934882358591875e-13,1.982231664209237e-07,1.6493469371955275e-07,0.25797751253371304,0.20264360607264004,8.583406991141144e-15,3.680036540344484e-15,1.176835925860444e-12,4.896023923303397e-13,5.405599385253117e-16,6.368688540380602e-16,7.178983127512519e-14,7.803162055035332e-14,1.4043341060902621e-09,1.4167426465013118e-09,3.68817062689197e-11,3.72075889350756e-11,7.952246096035729e-05,7.484653505299148e-05,0.22483880039663082,0.19832204716015253,0.33411205982930703,0.1687968601028892,0.08815844862472243,0.02834704279983021,1.2135755779015606e-07,5.9181323391404375e-08,5.446740720375217e-06,2.5669921622978895e-06,3.9140432344450324e-09,1.7847327107660555e-09,5.567772115601274e-11,2.5388030804962912e-11,4.221909951934297e-06,1.8645527340986492e-06,8.053630725249069e-10,4.5531943012437486e-10,0.010918197051780359,0.005933741550202756,1.8122329011414676e-06,9.481920022135213e-07,0.018038206566095047,0.009098795079375607,4.320955197319526e-06,2.103970206158596e-06,0.001227889819427828,0.0005778449088543108,2.19915234484936e-09,7.58489729650741e-10,1.7278702913452846e-05,5.816540327963281e-06,1.320259088336513e-09,4.4443962426661004e-10,4.61284959803378e-17,4.660252914891076e-17,1.513100154580787e-16,1.4260267092401122e-16,7.033240481714663e-14,6.211506659817684e-14,1.6864493901329177e-09,1.4012592241653863e-09,6.8588042122363946e-12,3.344308932870472e-12,6.384573898518082e-14,3.01098875732165e-14,4.227690453939089e-21,1.3004194815542522e-21,3.0484866298019515e-14,9.80141196631293e-15,4.786879722137264e-17,2.1841378925687942e-17,1.429689248056206e-16,7.775942893725154e-17,1.1485690643817526e-09,6.013961771339839e-10,2.7890207170657013e-15,1.4078357587379513e-15,3.964969567591554e-16,1.367388455205495e-16,2.0095791891919158e-17,6.609514601709762e-18,8.78424023344399e-14,2.8891403931795847e-14,1.2881257123094555e-10,4.236651011384481e-11,5.357996642849381e-16,1.8045242273018447e-16,0.010328644121887323,0.005217392509005177,9.999999999999954e-31,3.5421629577743754e-31,4.8332656396205295e-08,1.5873020256311735e-08,1.323728792869388e-05,4.247909850893308e-06,1.4484352959534769e-09,4.761696466250966e-10,2.951737831761219e-11,9.481730631934246e-12
0.047,1365.1082869186998,5.2957558149274195,0.26547003326228885,0.18670398825871462,0.05441955523241946,0.38170522599567375,5.006132718794579e-07,7.022721933800214e-06,2.46503749649379e-12,2.178684467636171e-12,1.0844001890691156e-12,4.792149920613918e-13,1.9512632637111178e-07,1.6223770800778407e-07,0.25727250524899864,0.20194018737146308,8.33343214392246e-15,3.570217331334904e-15,1.1498814359156712e-12,4.780342358540842e-13,5.20903669547078e-16,6.132561266606842e-16,6.960748431362766e-14,7.560350969687401e-14,1.3716905947381958e-09,1.3827861137343933e-09,3.6022533291123325e-11,3.6313917298534344e-11,7.868748640836644e-05,7.40058218248906e-05,0.2248010774353332,0.19814195817580935,0.3352857952460867,0.16926442545070655,0.08809766211018977,0.02830652315157173,1.2113214731476952e-07,5.9027662497640025e-08,5.426920580099979e-06,2.555757426752968e-06,3.838102244034594e-09,1.748809201928251e-09,5.4459180026019e-11,2.481401200475962e-11,4.164859470409186e-06,1.837995237890884e-06,7.745865449311916e-10,4.3759539683016976e-10,0.010661795355360444,0.005790104013120243,1.7666444017998684e-06,9.236549108441575e-07,0.017787207573671474,0.008965543588814422,4.253743612958705e-06,2.0697098062019048e-06,0.0012204121268854496,0.0005739006704731729,2.1518299411360637e-09,7.416186791438208e-10,1.7085185440582954e-05,5.74713803260327e-06,1.2983322900096024e-09,4.3673479043119414e-10,4.4663854463537986e-17,4.5089427055084706e-17,1.483603846321768e-16,1.3971925453823205e-16,6.989873249741136e-14,6.168635568008672e-14,1.6948014681775672e-09,1.4071562642560366e-09,6.794748604473484e-12,3.310622795730712e-12,6.220631084608301e-14,2.931500597584691e-14,4.065404681248334e-21,1.2495751895306157e-21,2.9922337914131256e-14,9.61342620920227e-15,4.6680025280821e-17,2.128320096262955e-17,1.405948474642021e-16,7.641157321257635e-17,1.1451994757640353e-09,5.99187871368631e-10,2.7704869741249564e-15,1.3974448881266622e-15,3.862526780513134e-16,1.3310730153715267e-16,1.9300594744400178e-17,6.343273815731168e-18,8.683730564434458e-14,2.853968048224174e-14,1.2817890262121312e-10,4.212688196886778e-11,5.268871493393062e-16,1.7731938298911593e-16,0.010328644117034574,0.005213529498144319,9.999999999999964e-31,3.5395403056973714e-31,4.730991889960974e-08,1.552563722513287e-08,1.3082569189624372e-05,4.195151425046083e-06,1.4295590158396444e-09,4.696161485647656e-10,2.8664412088019128e-11,9.200918745352843e-12
0.048,1364.1883367878872,5.2949059544841335,0.2655126426083447,0.19047028725742216,0.05456209507921362,0.38242873080353823,4.968074725331326e-07,6.964301898551579e-06,2.4079403847190097e-12,2.126683658935765e-12,1.0543111844181674e-12,4.655817854886337e-13,1.9212675044080593e-07,1.596283878334153e-07,0.25658760246618345,0.201257189776902,8.094736945410044e-15,3.465451671321667e-15,1.1240040885905253e-12,4.669390393795083e-13,5.022269877059728e-16,5.908413492261435e-16,6.752071162482065e-14,7.328403706924374e-14,1.3402877536921968e-09,1.3501538349967566e-09,3.519487832553623e-11,3.545395368462033e-11,7.787205138152497e-05,7.31860292525039e-05,0.2247609185222204,0.19796354243442535,0.3364264863423184,0.16971767470530155,0.08803827307033656,0.028267019371006414,1.2090080212073547e-07,5.887239553497239e-08,5.407868527446881e-06,2.544946437918975e-06,3.764845757813411e-09,1.7141918832193189e-09,5.328632776368161e-11,2.4262080418433517e-11,4.109600107234411e-06,1.8122994133299103e-06,7.454237805788593e-10,4.2081614718629026e-10,0.010415320582159493,0.005652167470273318,1.7228641027728615e-06,9.001149613438581e-07,0.017543569845399395,0.008836355491963693,4.1885352725430056e-06,2.0365106263402223e-06,0.0012130890857121224,0.0005700451685666251,2.106362490686023e-09,7.254244385534997e-10,1.6897992077804436e-05,5.680066095104327e-06,1.2771754778228446e-09,4.293078784555082e-10,4.326606483327444e-17,4.364678607169321e-17,1.455107551780166e-16,1.369366691907638e-16,6.946807254904138e-14,6.12620348999088e-14,1.7029319093459328e-09,1.412886047033737e-09,6.73202478292916e-12,3.2776937290292566e-12,6.063597489161357e-14,2.855434887652596e-14,3.912004048258527e-21,1.2015566804762315e-21,2.9378992588982676e-14,9.432046425976968e-15,4.55406350575166e-17,2.0748719609776244e-17,1.3828801348622692e-16,7.510357849949962e-17,1.1418479930171637e-09,5.970030121612196e-10,2.7521929701823642e-15,1.3872151210918618e-15,3.7641639499130697e-16,1.2962395336504596e-16,1.855083245328863e-17,6.0924577467982955e-18,8.585921895364807e-14,2.819785392193933e-14,1.2755727697013136e-10,4.18923151936184e-11,5.18246308745708e-16,1.7428546869347328e-16,0.01032864411234951,0.005209765687260616,9.999999999999982e-31,3.5369850018545234e-31,4.6323943496390295e-08,1.5191096057626988e-08,1.293207797222848e-05,4.14390004973556e-06,1.4112910968529342e-09,4.6328036227354006e-10,2.7848276146405972e-11,8.932495983340025e-12
0.049,1363.2813194490918,5.294109865683821,0.2655525684214623,0.1942360199932957,0.05470127759387,0.3831342658228347,4.930689665978937e-07,6.907027580601806e-06,2.352924578142487e-12,2.076630464982481e-12,1.0255239505677287e-12,4.5255047656465257e-13,1.8922001368311414e-07,1.5710261389042353e-07,0.2559218853241405,0.20059366488435082,7.866646400010053e-15,3.3654317464337673e-15,1.099144128029591e-12,4.56290040875229e-13,4.844689884568742e-16,5.695487048338455e-16,6.552416971614835e-14,7.106699508547718e-14,1.3100616756717747e-09,1.3187758882664707e-09,3.4397213384277474e-11,3.462601530686025e-11,7.707550213733848e-05,7.238640084808252e-05,0.2247185084195247,0.19778680414190505,0.337535604916188,0.17015728027992685,0.08798024787879126,0.02822849562300311,1.206641369476934e-07,5.8715773659493505e-08,5.389544850312529e-06,2.5345371611342764e-06,3.694141444045881e-09,1.6808146213034177e-09,5.215681762396432e-11,2.3731073374115833e-11,4.056047108912667e-06,1.7874233517917165e-06,7.177689387231272e-10,4.049187280056341e-10,0.010178249551266888,0.0055196243918248285,1.680796423055582e-06,8.775181836968242e-07,0.01730697518948193,0.00871104849586989,4.125245431222573e-06,2.0043259376312305e-06,0.001205915583984396,0.0005662751875148425,2.062646832055395e-09,7.098686473286336e-10,1.671679726335895e-05,5.615202384865489e-06,1.2567484989358848e-09,4.2214408999675484e-10,4.1931218659181606e-17,4.2270405015728964e-17,1.427564549196236e-16,1.342500546357924e-16,6.90406391438829e-14,6.084221600553854e-14,1.7108498230438598e-09,1.418455754002853e-09,6.670595955408039e-12,3.2454980395321606e-12,5.913077508029929e-14,2.782591921189337e-14,3.766867084411662e-21,1.1561636587942034e-21,2.885390553954845e-14,9.256945076519215e-15,4.444781880102843e-17,2.0236561637151445e-17,1.3604593871598822e-16,7.383388577924149e-17,1.1385160103444038e-09,5.948417229943752e-10,2.734138906734801e-15,1.3771446491897583e-15,3.6696666820909034e-16,1.2628082244398077e-16,1.784316734096178e-17,5.8559198324950766e-18,8.490706206017103e-14,2.7865509476875495e-14,1.2694736235316474e-10,4.166264669727442e-11,5.098657742737408e-16,1.7134635588602047e-16,0.010328644107824018,0.005206096837414993,9.999999999999997e-31,3.534494168371995e-31,4.537291613163482e-08,1.4868745581002881e-08,1.278563930985181e-05,4.094090674658547e-06,1.3936012876387066e-09,4.5715121660257574e-10,2.7066902424877055e-11,8.67575184579039e-12
