z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.05,1362.3869455797676,5.293364533538843,0.26558995954844256,0.19800122256985472,0.05483723841530651,0.38382258912162937,4.893963376578873e-07,6.850869039169632e-06,2.2998900951446997e-12,2.028428608936321e-12,9.979634685995784e-13,4.4008573597803766e-13,1.8640195110326603e-07,1.5465651686999963e-07,0.25527449126729496,0.19994872338461792,7.648535332098892e-15,3.2698728447997748e-15,1.0752459932067556e-12,4.460623912559099e-13,4.675732546781538e-16,5.493080672284898e-16,6.361287357796792e-14,6.894660248262879e-14,1.280952566540129e-09,1.2885869652943334e-09,3.36281007541504e-11,3.382852217271797e-11,7.629721151530506e-05,7.160621465780223e-05,0.22467401837961265,0.19761174451232288,0.3386145353034582,0.17058387297910815,0.08792355282688524,0.028190917534776087,1.204227161284642e-07,5.8558025550305605e-08,5.371912469884172e-06,2.5245090394812917e-06,3.625865238630304e-09,1.6486155266321023e-09,5.1068454136907895e-11,2.3219905007558962e-11,4.004121045300715e-06,1.7633278403898491e-06,6.915244372227692e-10,3.898451764009571e-10,0.009950093691564047,0.005392188057471918,1.6403520263524862e-06,8.55814220267295e-07,0.01707712348351718,0.008589451046192437,4.063793912494178e-06,1.9731116449372925e-06,0.0011988867411902688,0.0005625876728328563,2.0205871639871372e-09,6.949157268576561e-10,1.654129784999204e-05,5.55243329527209e-06,1.2370139465551043e-09,4.1522965645478636e-10,4.065568347572917e-17,4.095638535653315e-17,1.4009308574547532e-16,1.3165484542892664e-16,6.861661768514864e-14,6.042698930412428e-14,1.7185638268349772e-09,1.4238721647539446e-09,6.6104262767879315e-12,3.214012866700459e-12,5.76870392807469e-14,2.7127865757910594e-14,3.62942480172192e-21,1.1132129513025655e-21,2.834620891327284e-14,9.08781535433406e-15,4.339896960744713e-17,1.9745453767446105e-17,1.3386624193928702e-16,7.260100705398502e-17,1.1352047509500745e-09,5.927040711457298e-10,2.7163244508509864e-15,1.3672315031374977e-15,3.5788344111956025e-16,1.2307045806322274e-16,1.7174558971507356e-17,5.632616684545164e-18,8.39798110919389e-14,2.7542255140650646e-14,1.2634883689020948e-10,4.143772005565556e-11,5.017347604423897e-16,1.684979541796269e-16,0.010328644103450463,0.005202518958560123,9.99999999999999e-31,3.532065096351957e-31,4.445513546875664e-08,1.4557976216887361e-08,1.2643087925938361e-05,4.045662000711987e-06,1.3764613415836102e-09,4.51218387479048e-10,2.6318364115112307e-11,8.430025429819994e-12
0.051000000000000004,1361.5049328103796,5.292667145565229,0.2656249549937648,0.20176592909008162,0.054970105544821395,0.38449441441998516,4.85788175241836e-07,6.795797028967476e-06,2.2487427764035324e-12,1.9819876087324867e-12,9.7156007143675e-13,4.2815479896873266e-13,1.8366863902716587e-07,1.5228645893722347e-07,0.25464460974994185,0.19932153047913237,7.439824035282307e-15,3.178511306409634e-15,1.052257963449494e-12,4.362329899948691e-13,4.514874771184817e-16,5.300545098317626e-16,6.178216887124082e-14,6.691747036968898e-14,1.252904428633808e-09,1.259526007293587e-09,3.288618679289184e-11,3.305998973243989e-11,7.55365777790769e-05,7.084478141816383e-05,0.22462760725419947,0.1974383621157325,0.3396645808273276,0.1709980451712354,0.08786815430512239,0.028154252144362818,1.201770579633625e-07,5.8399359454517824e-08,5.354936726574232e-06,2.5148428722122886e-06,3.5599007220688982e-09,1.6175366248686815e-09,5.001918142697841e-11,2.2727560182371575e-11,3.9537473930149995e-06,1.7399761466509795e-06,6.666002091336636e-10,3.7554206332214997e-10,0.009730396290088685,0.00526959086516012,1.60144733729806e-06,8.349560388367915e-07,0.016853731398216845,0.00847140154143351,4.004104810693628e-06,1.942826106526624e-06,0.0011919978947079416,0.0005589797207154304,1.9800944075715676e-09,6.805326359115738e-10,1.6371211193105203e-05,5.491653008488911e-06,1.2179369288837202e-09,4.085517510439855e-10,3.9436080045772683e-17,3.970110575540502e-17,1.3751650434997287e-16,1.2914674944271267e-16,6.819616777278207e-14,6.00164260646313e-14,1.7260820789960075e-09,1.4291416844474488e-09,6.551480859866428e-12,3.183216159996469e-12,5.630135482828769e-14,2.6458470370936672e-14,3.499155523104429e-21,1.0725368007703758e-21,2.7855087537720336e-14,8.924369594772552e-15,4.2391664154117307e-17,1.927421394582944e-17,1.3174664101103163e-16,7.140352201092721e-17,1.1319152839017247e-09,5.905900743196745e-10,2.6987488041480607e-15,1.3574735805040197e-15,3.4914793474852376e-16,1.1998589610867017e-16,1.6542233183550053e-17,5.42159724016724e-18,8.307649489457326e-14,2.7227720129775512e-14,1.2576138856414404e-10,4.121738519784542e-11,4.938430303371867e-16,1.6573639202755682e-16,0.010328644099221797,0.005199028291062367,1.0000000000000004e-30,3.5296952333275598e-31,4.356900446080578e-08,1.4258216782188087e-08,1.250426755633224e-05,3.99855620771037e-06,1.3598448520650548e-09,4.454722355705465e-10,2.5600864374277422e-11,8.194701372416284e-12
0.052000000000000005,1360.6350057894365,5.2920150757564794,0.26565768468389656,0.2055301717890643,0.055099999877553034,0.3851504142985366,4.822430794533225e-07,6.741783022025578e-06,2.1993938999276974e-12,1.9372223772934688e-12,9.46248993665137e-13,4.1672724587437254e-13,1.810163783639306e-07,1.4998901710448627e-07,0.25403147841637913,0.19871130180256225,7.239974383111593e-15,3.0911026928479847e-15,1.0301318416256564e-12,4.2678033835929936e-13,4.3616311269365436e-16,5.117278645828367e-16,6.00277067526833e-14,6.497457156635853e-14,1.2258647757019633e-09,1.231535877471201e-09,3.217019628970059e-11,3.231902221300912e-11,7.4793023587605e-05,7.010144290812197e-05,0.2245794225020079,0.1972666532068206,0.3406869695479183,0.1714003536216491,0.08781401895351214,0.02811846785107436,1.1992763870175393e-07,5.8239965047226424e-08,5.33858518849967e-06,2.505520706133955e-06,3.4961385591157262e-09,1.5875235617357891e-09,4.900707270399864e-11,2.2253089027734216e-11,3.9048561639426265e-06,1.7173338265330056e-06,6.429130380462083e-10,3.619600860815234e-10,0.009518730026601354,0.005151582817268035,1.5640041058696197e-06,8.148996746208557e-07,0.016636531259898425,0.00835674763209662,3.946106224001185e-06,1.9134299721952886e-06,0.0011852445882836618,0.0005554485689457889,1.9410856380833716e-09,6.666886529801302e-10,1.6206273453674567e-05,5.43276284294837e-06,1.199484863385698e-09,4.0209841053886974e-10,3.8269261897683135e-17,3.8501199191452186e-17,1.350228048388423e-16,1.2672172849222055e-16,6.777942590845098e-14,5.96105807062745e-14,1.7334123075951273e-09,1.4342703684320689e-09,6.493725785874493e-12,3.1530866586938786e-12,5.497054671509794e-14,2.5816136615018702e-14,3.37558030781872e-21,1.033981358215892e-21,2.737977510492725e-14,8.76633784737336e-15,4.1423647281363853e-17,1.8821743552159127e-17,1.296849492076058e-16,7.024007492621692e-17,1.1286485394075606e-09,5.884997066673701e-10,2.6814107652767566e-15,1.3478686707513778e-15,3.4074255274197305e-16,1.170206218725823e-16,1.594365489100879e-17,5.2219932426523864e-18,8.219619178603069e-14,2.692155349652414e-14,1.2518471507385776e-10,4.10014981299992e-11,4.861808644413157e-16,1.6305800333427996e-16,0.01032864409513128,0.005195621289319156,9.999999999999997e-31,3.5273821721405797e-31,4.2713022773110695e-08,1.3968931616356389e-08,1.2369030349061715e-05,3.95271871270346e-06,1.3437271058713507e-09,4.399037508352486e-10,2.4912726151721127e-11,7.969206202019636e-12
0.053,1359.7768960517137,5.291405869735748,0.2656882701776098,0.20929398115607742,0.05522703571918736,0.3857912232785608,4.787596641461681e-07,6.688799211550401e-06,2.1517598139464368e-12,1.8940528443072514e-12,9.21969959653973e-13,4.057748018924379e-13,1.784416786704828e-07,1.4776096752159202e-07,0.2534343794580077,0.19811729955552995,7.048486280251375e-15,3.0074201214782767e-15,1.0088226628300298e-12,4.1768440486581166e-13,4.2155507157894335e-16,4.942723191404121e-16,5.834542051236602e-14,6.311321226553198e-14,1.1997843670855499e-09,1.204563057048501e-09,3.1478927104306e-11,3.16043063283771e-11,7.406599484604853e-05,6.937557023816979e-05,0.22452960111074352,0.1970966119933476,0.341682859773319,0.17179132217671406,0.08776111378297166,0.02808353436058234,1.19674896107415e-07,5.8080015080890346e-08,5.322827474619362e-06,2.496525735359474e-06,3.4344759725476348e-09,1.5585253273310855e-09,4.803032045600308e-11,2.1795601864403755e-11,3.857381556669435e-06,1.6953685451824162e-06,6.203859538471528e-10,3.490536988393497e-10,0.009314694671575493,0.005037930113736737,1.52794900012985e-06,7.956039902398138e-07,0.016425269941857636,0.008245345545746768,3.889729990686247e-06,1.88488602578958e-06,0.0011786225589728956,0.0005519915873288097,1.9034835643494413e-09,6.533551773477574e-10,1.60462380280396e-05,5.375670651401452e-06,1.1816272868130446e-09,3.9585846324330335e-10,3.7152296514110665e-17,3.7353532000442613e-17,1.326083022235579e-16,1.2437598008219814e-16,6.736650784463491e-14,5.920949267342915e-14,1.7405618391403697e-09,1.4392639461779089e-09,6.437128096654513e-12,3.1236038644077983e-12,5.369165761958993e-14,2.5199379376637604e-14,3.2582588537249435e-21,9.97405334605911e-22,2.6919550575479258e-14,8.613466538342164e-15,4.0492817883449956e-17,1.838702029325601e-17,1.2767907122172075e-16,6.910937146386425e-17,1.1254053223528712e-09,5.864329039503622e-10,2.6643087825816727e-15,1.3384144755689716e-15,3.3265079279965655e-16,1.1416853553719155e-16,1.53765039103292e-17,5.033010792952069e-18,8.133802638897233e-14,2.662342279366373e-14,1.246185235593175e-10,4.0789920630428176e-11,4.787390298326903e-16,1.6045931444202049e-16,0.010328644091172597,0.005192294605991109,9.999999999999992e-31,3.5251236402363896e-31,4.1885779620571033e-08,1.368961788301366e-08,1.2237236269416692e-05,3.908097934181316e-06,1.3280849465522094e-09,4.345045010367394e-10,2.4252382749445832e-11,7.753004966965258e-12
0.054,1358.9303419824873,5.2908372316700785,0.2657168252923127,0.2130573860473556,0.05535132123057811,0.38641744049086924,4.753365601194608e-07,6.636818520300309e-06,2.1057616055785103e-12,1.8524036153258074e-12,8.986668157761527e-13,3.952711584509444e-13,1.7594124401758667e-07,1.455992715290305e-07,0.25285263645426964,0.1975388291395171,6.864894497155849e-15,2.927252781022537e-15,9.88288435528648e-13,4.089265057690313e-13,4.0762143589812814e-16,4.776360553248347e-16,5.673150448351523e-14,6.132900649495782e-14,1.1746169698401225e-09,1.1785573734159294e-09,3.081124533521003e-11,3.091460561725197e-11,7.335495972664908e-05,6.866656236507127e-05,0.22447827040605767,0.19692823087829284,0.342653344850979,0.17217144411133367,0.08770940627094394,0.028049422633734652,1.1941923272043052e-07,5.791966689784562e-08,5.30763509703529e-06,2.487842212125217e-06,3.374816274468416e-09,1.5304940105797997e-09,4.708722769056902e-11,2.1354264675215474e-11,3.811261649184476e-06,1.6740499187274133e-06,5.989476943657848e-10,3.3678078372763314e-10,0.009117915056909478,0.004928413910723649,1.493213244970545e-06,7.770304627330341e-07,0.016219707925048468,0.008137059509841971,3.834911464183059e-06,1.8571590496779785e-06,0.0011721277281259144,0.0005486062704083776,1.8672160674536285e-09,6.405055528718691e-10,1.589087416989298e-05,5.320290292127651e-06,1.164335687226619e-09,3.898214652826288e-10,3.6082448427647764e-17,3.6255185064922477e-17,1.3026951763243326e-16,1.2210592106014896e-16,6.695751074593597e-14,5.881318816396515e-14,1.7475376232762956e-09,1.4441278420727018e-09,6.381655792172774e-12,3.0947480186610973e-12,5.246193010872689e-14,2.460681561631612e-14,3.146785867989017e-21,9.626788078808925e-22,2.647373497302505e-14,8.46551727830422e-15,3.959721634135639e-17,1.7969091876219366e-17,1.2572699954502085e-16,6.801017578668517e-17,1.1221863247054551e-09,5.84389568340833e-10,2.6474410033517403e-15,1.3291086281256827e-15,3.248571670023498e-16,1.1142392116270433e-16,1.4838653691118726e-17,4.853922922164398e-18,8.050116683852247e-14,2.633301289404412e-14,1.2406253042334678e-10,4.058252000072119e-11,4.715087526820887e-16,1.5793703250178943e-16,0.010328644087339823,0.005189045078344678,9.99999999999998e-31,3.5229174903917722e-31,4.1085947472792696e-08,1.3419803194088311e-08,1.2108752610605164e-05,3.864645094975136e-06,1.3128966546660808e-09,4.2926658655502303e-10,2.3618369406666375e-11,7.545598231124555e-12
0.055,1358.0950887282834,5.290307011871531,0.26574345669976435,0.2168204137900473,0.055472958856155045,0.38702963221755987,4.7197241739831374e-07,6.585814598286352e-06,2.0613247884902094e-12,1.8122036522407208e-12,8.762871951746e-13,3.851918107166182e-13,1.735119596633551e-07,1.4350106258161064e-07,0.2522856113396522,0.1969752359500277,6.688765784811561e-15,2.850404581332523e-15,9.684899034842788e-13,4.0048919543990165e-13,3.943232028612955e-16,4.617709197570312e-16,5.5182394609794064e-14,5.96178526551598e-14,1.1503191382695825e-09,1.1534717490425044e-09,3.016608078017541e-11,3.0248755151209066e-11,7.265940765719824e-05,6.797384461769819e-05,0.2244255488433442,0.1967615007023357,0.34359945778130535,0.17254118436698299,0.08765886444263721,0.02801610483438875,1.1916101880288542e-07,5.77590637842712e-08,5.292981316249724e-06,2.4794553648850296e-06,3.3170684281984443e-09,1.503384570711814e-09,4.6176199797296786e-11,2.092829491222328e-11,3.7664381118519114e-06,1.6533493670913353e-06,5.785322144904651e-10,3.2510235168918534e-10,0.00892803916239453,0.004822829156354363,1.4597322815233675e-06,7.591429838415224e-07,0.016019618345722204,0.008031761177176529,3.7815892835285093e-06,1.8302156892614995e-06,0.001165756189062222,0.0005452902288392467,1.8322157778590547e-09,6.281149068172577e-10,1.5739965711694703e-05,5.266541139764986e-06,1.1475833492192605e-09,3.8397764205305854e-10,3.5057163753158034e-17,3.5203436643789714e-17,1.2800316445891203e-16,1.1990817237767441e-16,6.655251511243576e-14,5.842168165030459e-14,1.7543462572273565e-09,1.4488671957680767e-09,6.327277817743447e-12,3.0665000768502984e-12,5.127879043473244e-14,2.40371559641144e-14,3.0407878157749897e-21,9.296821556958725e-22,2.6041688401960342e-14,8.32226575716848e-15,3.87350130490298e-17,1.7567070244145904e-17,1.238268107286561e-16,6.694130767475718e-17,1.118992136489285e-09,5.823695725303869e-10,2.6308053150593522e-15,1.3199487085268182e-15,3.173471281428685e-16,1.087814181037821e-16,1.432815238457334e-17,4.684062988288497e-18,7.968482209808815e-14,2.6050024867119156e-14,1.2351646104545696e-10,4.037916879292258e-11,4.644816915261237e-16,1.554880343098478e-16,0.01032864408362735,0.0051858697151659135,9.999999999999987e-31,3.5207616918305243e-31,4.03122760178483e-08,1.3159043349137473e-08,1.198345347545368e-05,3.822314019302488e-06,1.2981418355348664e-09,4.241825982165019e-10,2.3009315450595458e-11,7.346519283427569e-12
0.056,1357.2708880650625,5.2898131960105195,0.2657682644441999,0.22058309027849596,0.05559204570301835,0.38762833415081954,4.6866590725855273e-07,6.535761820114192e-06,2.018379015800682e-12,1.773385980511877e-12,8.547822146226874e-13,3.7551391089979045e-13,1.7115087997638592e-07,1.4146363441536367e-07,0.2517327017505496,0.1964259025580136,6.519696276689297e-15,2.7766929391755303e-15,9.493903321943374e-13,3.9235616810603213e-13,3.816240516894128e-16,4.466321255834283e-16,5.3694750659555596e-14,5.797591210178756e-14,1.1268500135594646e-09,1.129261973701146e-09,2.9542422764773006e-11,2.96056566870696e-11,7.197884837781286e-05,6.729686733775877e-05,0.22437154665945788,0.1965964109151256,0.34452217527031936,0.17290098152276048,0.0876094569288503,0.027983554278410185,1.189005950172826e-07,5.759833620143078e-08,5.278841009962918e-06,2.471351324298762e-06,3.2611466522143578e-09,1.4771546309166648e-09,4.5295737178696625e-11,2.051695770531018e-11,3.722855949912353e-06,1.6332399819882469e-06,5.590782468461892e-10,3.139822750206711e-10,0.008744736426601485,0.004720983561655891,1.4274454647521943e-06,7.419076825473228e-07,0.015824786207102547,0.007929329143451382,3.7297051809412533e-06,1.8040243378963727e-06,0.0011595041997349142,0.0005420411833873364,1.7984196969710571e-09,6.161600057148431e-10,1.559330993164883e-05,5.214347651515869e-06,1.1313452151728296e-09,3.783178357673018e-10,3.407405611862849e-17,3.4195746786942645e-17,1.2580613566157635e-16,1.1777954516058e-16,6.615158649872575e-14,5.803497723464062e-14,1.7609940071312874e-09,1.4534868800136525e-09,6.273964051004135e-12,3.0388416839643907e-12,5.013983385968519e-14,2.348919712110843e-14,2.9399200151593415e-21,8.983051030022002e-22,2.562280732336552e-14,8.183500737258838e-15,3.7904498071191835e-17,1.718012638714197e-17,1.2197666183291597e-16,6.590163982631062e-17,1.1158232558578733e-09,5.803727635334801e-10,2.6143993838605667e-15,1.3109322583701116e-15,3.1010700235229514e-16,1.0623599493495043e-16,1.384320604702965e-17,4.522818823636721e-18,7.888823952211572e-14,2.5774174960774033e-14,1.2298004956982466e-10,4.017974457914884e-11,4.576499127840254e-16,1.5310935611220006e-16,0.010328644080029873,0.00518276568518154,1.0000000000000013e-30,3.518654322362347e-31,3.9563586875296746e-08,1.290692034945924e-08,1.1861219369818403e-05,3.781060969280843e-06,1.2838013201709569e-09,4.192455800156744e-10,2.2423937278972254e-11,7.155331643815313e-12
0.057,1356.4574983244606,5.289353895009554,0.26579134242920655,0.22434544006333274,0.055708673889713047,0.38821405346263693,4.6541572395290893e-07,6.486635280484403e-06,1.9768578150191152e-12,1.735887419651239e-12,8.341062003789445e-13,3.6621613575099346e-13,1.6885521734484342e-07,1.3948443020324823e-07,0.25119333855904,0.19589024610180344,6.357309136450423e-15,2.705947680413201e-15,9.30955314561721e-13,3.8451216858503814e-13,3.6949013201853013e-16,4.321779821450543e-16,5.2265440000905387e-14,5.6399589642815264e-14,1.1041711407698219e-09,1.105886496790301e-09,2.89393163014262e-11,2.8984274214754367e-11,7.131281106502136e-05,6.66351046232282e-05,0.22431636651319606,0.19643294976632128,0.345422421503214,0.17325124962533087,0.08756115301466645,0.02795174538512428,1.1863827487575587e-07,5.7437602907239004e-08,5.265190554100657e-06,2.463517056112526e-06,3.206970056778207e-09,1.4517642894386505e-09,4.444442850762522e-11,2.011956239987488e-11,3.6804632682693217e-06,1.6136964065174488e-06,5.405289032061547e-10,3.03387045153402e-10,0.00856769618155917,0.004622696650175354,1.3962957827763457e-06,7.252927609561575e-07,0.015635007611542105,0.007829648483097971,3.6792037939473208e-06,1.7785550260052263e-06,0.0011533681737619158,0.0005388569583777344,1.7657688538131134e-09,6.046191247701072e-10,1.5450716520463824e-05,5.163638972146172e-06,1.1155977592809705e-09,3.728334578809057e-10,3.31308938893138e-17,3.322974320431662e-17,1.2367549212701623e-16,1.1571702796808677e-16,6.575477708995914e-14,5.765306988613526e-14,1.7674868281864805e-09,1.4579915174436587e-09,6.221685287856665e-12,3.011755151218935e-12,4.9042811423019224e-14,2.2961815013884708e-14,2.8438640404082732e-21,8.684458716037071e-22,2.5216522074780647e-14,8.049023137571973e-15,3.71040717816073e-17,1.6807485650901553e-17,1.2017478702616526e-16,6.489009530546319e-17,1.112680098149364e-09,5.783989660580713e-10,2.5982206882100503e-15,1.3020567931646018e-15,3.031239276148088e-16,1.0378292569509315e-16,1.3382163708246255e-17,4.369627536742496e-18,7.811070260296114e-14,2.5505193662956052e-14,1.224530386665802e-10,3.998412972526731e-11,4.510058678652483e-16,1.507981841213043e-16,0.010328644076542381,0.005179730306386218,1.0000000000000027e-30,3.5165935611369785e-31,3.883876863514429e-08,1.2663040544009452e-08,1.17419367927326e-05,3.740844483429709e-06,1.269857074253394e-09,4.1444899494669387e-10,2.1861031890606725e-11,6.9716267706021965e-12
0.058,1355.654684242054,5.288927335647646,0.26581277887146265,0.22810748643388576,0.05582293088095288,0.38878727077296804,4.622205857628413e-07,6.438410782015542e-06,1.936698337761788e-12,1.6996483300735155e-12,8.142164372385209e-13,3.5727856550705507e-13,1.6662233169960456e-07,1.375610323655035e-07,0.2506669835339915,0.19536771582447812,6.201252405950432e-15,2.638010037646335e-15,9.131525918898046e-13,3.769429102518523e-13,3.5788986992149814e-16,4.183696477092941e-16,5.089152257630993e-14,5.48855155309948e-14,1.0822462985869281e-09,1.083306234774899e-09,2.835585846933662e-11,2.8383629782180912e-11,7.066084342676519e-05,6.598805307650235e-05,0.22426010408026079,0.19627110447137422,0.34630107173340235,0.17359237991480012,0.08751392267751418,0.02792065362850983,1.183743469440047e-07,5.727697195702489e-08,5.252007712913943e-06,2.455940299174244e-06,3.1544623039362376e-09,1.4271759435174405e-09,4.362094444926419e-11,1.9735459343995656e-11,3.6392110514111635e-06,1.5946947229253946e-06,5.228313110476163e-10,2.93285552225284e-10,0.008396626192997704,0.004527798874878436,1.3662295947008992e-06,7.092683415827763e-07,0.015450089015354928,0.007732610303225172,3.630032481777495e-06,1.753779313950051e-06,0.0011473446705103556,0.0005357354748613241,1.7342079896518168e-09,5.934719281532505e-10,1.531200662481364e-05,5.11434856914076e-06,1.1003188712680862e-09,3.675164452808616e-10,3.222558841604419e-17,3.2303208298872953e-17,1.2160845170976463e-16,1.137177748523044e-16,6.536212708513839e-14,5.727594651261636e-14,1.7738303841933078e-09,1.4623854967114039e-09,6.1704132209091395e-12,2.985223430164564e-12,4.7985617825741124e-14,2.245395853867632e-14,2.752325383186607e-21,8.400104152087301e-22,2.4822294551627812e-14,7.91864518097798e-15,3.633223627564236e-17,1.6448423442126966e-17,1.1841949412679835e-16,6.390564501524722e-17,1.1095630039187102e-09,5.764479853979007e-10,2.582266547149497e-15,1.2933198122905619e-15,2.96385796603882e-16,1.0141776787418526e-16,1.2943504012332736e-17,4.2239708669199914e-18,7.735152880416323e-14,2.5242824807656022e-14,1.2193517923666783e-10,3.979221115531046e-11,4.445423710228413e-16,1.4855184543527484e-16,0.010328644073160132,0.0051767610358682764,1.0000000000000024e-30,3.5145776817367555e-31,3.813677217737631e-08,1.2427032888918342e-08,1.1625497831353252e-05,3.701625219233204e-06,1.2562921133036122e-09,4.0978669326331233e-10,2.131947088848663e-11,6.795021941788077e-12
0.059000000000000004,1354.8622167899375,5.288531852324801,0.2658326566984245,0.23186925149473175,0.055934899785104616,0.38934844190618456,4.590792359714028e-07,6.391064824417402e-06,1.89784112980479e-12,1.664612381078419e-12,7.950729401104434e-13,3.486825738950017e-13,1.6444972100519537e-07,1.3569115333040057e-07,0.25015312728289113,0.19485779089746877,6.051197060103714e-15,2.572731745286038e-15,8.959518927301672e-13,3.696350012332066e-13,3.467937915030308e-16,4.0517090498395257e-16,4.957023713410661e-14,5.3430528998901696e-14,1.0610413442382926e-09,1.0614843960507762e-09,2.7791195088297792e-11,2.7802799668479153e-11,7.002251086793003e-05,6.535523065637331e-05,0.22420284854754652,0.196110861328346,0.347158955454821,0.17392474235406327,0.08746773660965228,0.027890255489951422,1.1810907686247163e-07,5.7116541621853557e-08,5.239271539075311e-06,2.448609509246581e-06,3.103551299466736e-09,1.4033541300121384e-09,4.282403196287772e-11,1.9364036975706635e-11,3.5990529653556737e-06,1.5762123516079825e-06,5.059362868322312e-10,2.8364888712069473e-10,0.008231251362047233,0.004436130831967626,1.3371963968467783e-06,6.938063310793871e-07,0.015269846607451286,0.007638111366684977,3.5821411703584855e-06,1.7296702004929635e-06,0.001141430389076564,0.0005326747458184801,1.703685274494941e-09,5.826993614453829e-10,1.5177011994575377e-05,5.066413907250496e-06,1.085487751482035e-09,3.6235922078893485e-10,3.135618332196367e-17,3.141406736674664e-17,1.1960237917600178e-16,1.1177909442849145e-16,6.497366594473418e-14,5.690358692466005e-14,1.7800300647292575e-09,1.466672986725881e-09,6.120120419501921e-12,2.9592300889759117e-12,4.696628037595649e-14,2.1964643864612964e-14,2.665031350998329e-21,8.129117329116979e-22,2.4439616075373313e-14,7.79218961226352e-15,3.5587587600239094e-17,1.6102261347285142e-17,1.1670916135802068e-16,6.29473053453159e-17,1.1064722463500082e-09,5.745196101287208e-10,2.5665341470296002e-15,1.284718808545213e-15,2.8988120432864517e-16,9.913634229521429e-17,1.2525823276908458e-17,4.085371036437639e-18,7.661006758999602e-14,2.4986824762942637e-14,1.2142623017922879e-10,3.9603880149941584e-11,4.382525790788432e-16,1.4636779974157176e-16,0.010328644069878707,0.005173855460767193,1.0000000000000032e-30,3.5126050460375135e-31,3.7456606553527735e-08,1.2198547411717948e-08,1.1511799840494716e-05,3.6633658254243677e-06,1.2430904274021e-09,4.0525288426888737e-10,2.0798195086898322e-11,6.625158350572995e-12
