z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.06,1354.079873053427,5.2881658793218005,0.2658510539230743,0.23563075623674176,0.056044659629182106,0.3898979995078635,4.5599044360895423e-07,6.344574592268931e-06,1.8602299179810562e-12,1.6307263364241825e-12,7.766382475870114e-13,3.404107287955579e-13,1.6233501247866392e-07,1.3387262702122495e-07,0.24965128733078623,0.19435997839790853,5.9068352385094824e-15,2.5099742179268318e-15,8.793247854870144e-13,3.625758770108008e-13,3.3617436216839147e-16,3.9254795689590823e-16,4.8298988623713234e-14,5.203166321088077e-14,1.04052407121725e-09,1.0403863205470111e-09,2.7244517643339467e-11,2.724091085453994e-11,6.939739570685108e-05,6.473617560714643e-05,0.22414468310249108,0.19595220585241585,0.3479968593665528,0.17424868705380187,0.08742256623627295,0.02786052841357989,1.1784270918841527e-07,5.6956401221833696e-08,5.226962282594729e-06,2.4415138077771206e-06,3.054168908780439e-09,1.3802653787412455e-09,4.205250906262845e-11,1.9004719150102907e-11,3.55994517566717e-06,1.558227958457057e-06,4.897980386633584e-10,2.744501616032284e-10,0.008071312520875144,0.004347542533734877,1.3091486047266605e-06,6.788802935897465e-07,0.01509410569784977,0.007546053725870432,3.535482199622382e-06,1.706202033826652e-06,0.0011356221606701833,0.0005296728707735527,1.6741520486997328e-09,5.722835537364924e-10,1.504557420253662e-05,5.019776151072944e-06,1.0710848154950742e-09,3.573546572713765e-10,3.052084473555332e-17,3.056037785514405e-17,1.1765477694681775e-16,1.0989843983270198e-16,6.45894135295635e-14,5.653596471085963e-14,1.786091001410693e-09,1.4708579500873083e-09,6.070780309044345e-12,2.9337592894754824e-12,4.5982949041513176e-14,2.149294930859824e-14,2.5817291834199014e-21,7.87069254334255e-22,2.4068005459529468e-14,7.669488988764948e-15,3.486880868927143e-17,1.5768363607703776e-17,1.1504223424106452e-16,6.201413594375385e-17,1.1034080379146772e-09,5.726136144873525e-10,2.551020564530715e-15,1.2762512760815283e-15,2.8359940015817344e-16,9.693471470824679e-17,1.2127824858543188e-17,3.953387058829787e-18,7.588569859478287e-14,2.4736961678955957e-14,1.2092595814162725e-10,3.941903214878119e-11,4.3212997239962316e-16,1.4424363157021912e-16,0.010328644066693836,0.005171011289896607,1.000000000000003e-30,3.510674098521346e-31,3.679733509689647e-08,1.1977253768271292e-08,1.140074511460984e-05,3.6260308140673775e-06,1.230236911716403e-09,4.008421103432589e-10,2.029620953316638e-11,6.461699351677863e-12
0.061,1353.30743614328,5.287827943797753,0.2658680439832996,0.23939202060314607,0.05615228560460466,0.390436354493974,4.529530042183297e-07,6.298917945010456e-06,1.8238114147193604e-12,1.5979398579830093e-12,7.588772338115035e-13,3.3244670184551076e-13,1.602759546179456e-07,1.3210340113070007e-07,0.24916100639744715,0.19387381149279714,5.767878643368237e-15,2.4496078067499597e-15,8.632445450993961e-13,3.557537395019384e-13,3.2600584038864397e-16,3.8046924105174046e-16,4.707533666786546e-14,5.068613152306292e-14,1.0206640796591371e-09,1.0199793337530137e-09,2.6715060465806455e-11,2.6697137793058033e-11,6.878509646980321e-05,6.413044549065822e-05,0.2240856853725528,0.1957951228968997,0.3488155300382817,0.17456454555659803,0.0873783837264565,0.027831450764400665,1.1757546910269163e-07,5.679663189861858e-08,5.2150613081600936e-06,2.434642935480022e-06,3.0062506988129762e-09,1.357878079331748e-09,4.13052600532293e-11,1.8656962710902203e-11,3.521846183181967e-06,1.5407213712101252e-06,4.74373897232735e-10,2.6566434575181584e-10,0.007916565340225085,0.004261892749451943,1.2820413556788318e-06,6.644653361577802e-07,0.014922700179466966,0.007456344398801551,3.4900101882125004e-06,1.6833504324072651e-06,0.0011299169427622185,0.00052672803140281,1.645562589575131e-09,5.62207729244302e-10,1.4917543942014441e-05,4.974379897325231e-06,1.0570916077093006e-09,3.524960451573016e-10,2.9717852393059474e-17,2.974031959000558e-17,1.1576327663492405e-16,1.0807339955213852e-16,6.420938115279855e-14,5.6173048046037634e-14,1.792018082506838e-09,1.47494415519877e-09,6.022367153038645e-12,2.908795766581246e-12,4.503388735642569e-14,2.1038010658166346e-14,2.502184354598391e-21,7.624082861850328e-22,2.3707007231342394e-14,7.550385029522577e-15,3.4174662960600347e-17,1.5446133927796802e-17,1.134172227090861e-16,6.110523765595355e-17,1.10037053650489e-09,5.707297605765603e-10,2.5357227881596317e-15,1.2679147178787653e-15,2.775302439811335e-16,9.480917899522048e-17,1.1748309605625987e-17,3.827611428206368e-18,7.517782995879875e-14,2.4493014804466494e-14,1.204341373059062e-10,3.9237566575323434e-11,4.261683374689795e-16,1.4217704320717888e-16,0.010328644063601513,0.0051682263462393295,1.0000000000000011e-30,3.508783361181358e-31,3.61580719210937e-08,1.1762839943161442e-08,1.1292240605283472e-05,3.58958644931331e-06,1.217717304027881e-09,3.965492235778278e-10,1.9812578983584032e-11,6.304328869347506e-12
0.062,1352.5446949721145,5.287516659071847,0.265883696068491,0.24315306355082048,0.05625784932065643,0.3909638975175971,4.4996573976591377e-07,6.254073395716429e-06,1.7885351283961202e-12,1.5662053165587699e-12,7.417569334710091e-13,3.24775184549611e-13,1.5827040935716293e-07,1.303815295844614e-07,0.24868185066521464,0.1933988476291222,5.6340570476529325e-15,2.3915111088700477e-15,8.476860271070968e-13,3.4915749971994536e-13,3.1626414187456887e-16,3.689052578386512e-16,4.589698471153125e-14,4.939131459511575e-14,1.0014326526506715e-09,1.0002326080838148e-09,2.620209800308026e-11,2.6170699301164943e-11,6.81852270895513e-05,6.353761614483705e-05,0.22402592784724018,0.1956395967519132,0.3496156765942129,0.17487263210785522,0.08733516200097065,0.027803001785115373,1.1730756391037465e-07,5.663730728259222e-08,5.203551016802521e-06,2.4279872082957306e-06,2.9597356884993173e-09,1.3361623532848854e-09,4.05812309690106e-11,1.8320255177327525e-11,3.4847166638362217e-06,1.5236734984459026e-06,4.5962406682669937e-10,2.572681178700522e-10,0.007766779276776786,0.004179048373887277,1.2558323181716049e-06,6.505379986757052e-07,0.014755471956683777,0.0073688950323700575,3.4456818895357557e-06,1.6610922025812723e-06,0.0011243118104744508,0.0005238384859172765,1.6178738914678474e-09,5.524561243112109e-10,1.4792780351962185e-05,4.930172918713556e-06,1.0434907191874e-09,3.4777706166537167e-10,2.894559132616704e-17,2.8952185672549523e-17,1.1392563082012685e-16,1.0630168857758735e-16,6.383357245717199e-14,5.581480034495571e-14,1.7978159681530663e-09,1.4789351886431162e-09,5.974856023881197e-12,2.8843248028424393e-12,4.411746399003494e-14,2.0599016843868327e-14,2.426179028385367e-21,7.388595092776472e-22,2.3356189928548553e-14,7.434727995018732e-15,3.350398832260645e-17,1.5135012495830953e-17,1.1183269802344162e-16,6.021975038984729e-17,1.0973598506599127e-09,5.688678000884617e-10,2.5206377342276735e-15,1.2597066504991765e-15,2.716641645719318e-16,9.275624128838232e-17,1.1386167230276989e-17,3.707667130609249e-18,7.448589664015936e-14,2.4254773804157316e-14,1.1995054907039975e-10,3.905938663049427e-11,4.2036174924723976e-16,1.4016584762568637e-16,0.010328644060597993,0.005165498559322527,1.0000000000000025e-30,3.5069314283450736e-31,3.553797845739164e-08,1.155501097589979e-08,1.1186197605719788e-05,3.5540006270034754e-06,1.2055181239819229e-09,3.9236936319537663e-10,1.934642359583924e-11,6.152749888376026e-12
0.063,1351.7914441004896,5.287230718816588,0.26589807540163646,0.24691390310744196,0.05636141901823866,0.3914810002210107,4.470274989067929e-07,6.2100200969637345e-06,1.7543531927329545e-12,1.5354776216640546e-12,7.252463838700538e-13,3.17381812635592e-13,1.563163451482891e-07,1.2870516587731538e-07,0.2482134083125518,0.19293466698984202,5.505116955777826e-15,2.335570347509302e-15,8.326255556478653e-13,3.427767267450192e-13,3.069267166856186e-16,3.578284150458086e-16,4.476177017391181e-14,4.8144748705159463e-14,9.828026452754214e-10,9.811170384956208e-10,2.5704942360999626e-11,2.566085576301744e-11,6.759741623141645e-05,6.295728079170938e-05,0.223965478226359,0.19548561121963678,0.3503979729978628,0.1751732447487143,0.08729287472901717,0.02777516155590608,1.1703918445412843e-07,5.64784941267536e-08,5.192414775703541e-06,2.4215374780655377e-06,2.9145661273533274e-09,1.31508994028384e-09,3.987942550307744e-11,1.7994112678109137e-11,3.4485193282757773e-06,1.5070662583832408e-06,4.455114024074509e-10,2.4923973016348676e-10,0.007621736653303212,0.004098883873945308,1.2304815249241507e-06,6.370761573164964e-07,0.014592270494534852,0.007283621631132733,3.402456076513005e-06,1.639405271356978e-06,0.0011188039521426096,0.000521002565577206,1.5910454704250133e-09,5.430139136272701e-10,1.4671150428158317e-05,4.887105939913355e-06,1.0302657148471904e-09,3.4319174350874907e-10,2.820254433789039e-17,2.819437424640612e-17,1.1213970567371826e-16,1.0458114046506585e-16,6.346198424696596e-14,5.5461180889172685e-14,1.803489103071325e-09,1.4828344656552458e-09,5.928222781250578e-12,2.8603322078309393e-12,4.3232145091636457e-14,2.017520601477596e-14,2.3535106693267103e-21,7.163585267027524e-22,2.301514456210757e-14,7.322376127675003e-15,3.2855691798011654e-17,1.483447331207493e-17,1.1028729004947236e-16,5.9356851220201e-17,1.0943760445778378e-09,5.670274760467625e-10,2.5057622636091127e-15,1.2516246095934195e-15,2.659921219619863e-16,9.07726056244556e-17,1.1040368582602566e-17,3.593204970101272e-18,7.380935894098834e-14,2.4022038159547488e-14,1.1947498183497842e-10,3.88843991321714e-11,4.1470455562202608e-16,1.3820796223221801e-16,0.010328644057679645,0.005162825958736205,1.0000000000000015e-30,3.50511696227404e-31,3.493626049088846e-08,1.1353487864279147e-08,1.1082531518911524e-05,3.5192427829882817e-06,1.1936266205347154e-09,3.882979359382266e-10,1.8896915117374018e-11,6.006683117192438e-12
0.064,1351.0474836289673,5.286968891734785,0.2659112434982463,0.25067455642485836,0.05646305976123388,0.3919880163592341,4.441371572563995e-07,6.166737828256891e-06,1.7212202097223246e-12,1.505714065045398e-12,7.093164819287688e-13,3.1025309759201765e-13,1.5441183064612543e-07,1.2707255699362618e-07,0.2477552881882292,0.19248087109765658,5.38082038600539e-15,2.281678809021806e-15,8.180408214928542e-13,3.3660160130635645e-13,2.979724371112832e-16,3.47212886283834e-16,4.3667655428814935e-14,4.6944115061711904e-14,9.647483831921562e-10,9.626051288977455e-10,2.5222941043936463e-11,2.5166906561109745e-11,6.702130668259378e-05,6.23890492267755e-05,0.22390439974850934,0.19533314969485932,0.3511630601204841,0.17546666630779345,0.08725149632313228,0.027747910957410304,1.167705064162642e-07,5.632025289058246e-08,5.181636854124766e-06,2.4152850966989882e-06,2.8706872929485795e-09,1.2946340943050254e-09,3.9198901284789376e-11,1.767807806417681e-11,3.413218794305377e-06,1.4908825141977747e-06,4.320012072538928e-10,2.4155888693179356e-10,0.007481231823322125,0.00402128078630057,1.2059512197310093e-06,6.240589360227122e-07,0.014432952402704657,0.007200444307566837,3.360293434746484e-06,1.61826862425482e-06,0.0011133906651158796,0.0005182186714407002,1.5650391869223222e-09,5.338671433128298e-10,1.4552528491645886e-05,4.845132435272541e-06,1.0174010675995988e-09,3.3873446220274045e-10,2.7487285133973042e-17,2.7465380990688326e-17,1.1040347420796496e-16,1.0290970007641353e-16,6.309460725742976e-14,5.511214540638293e-14,1.8090417280942791e-09,1.486645239637946e-09,5.882444052584658e-12,2.8368042993855537e-12,4.237648741264721e-14,1.9765862011649337e-14,2.2839907939411744e-21,6.94845457889632e-22,2.2683483232394673e-14,7.213195147651951e-15,3.2228744639775665e-17,1.454402176319655e-17,1.0877968472118958e-16,5.85157526305423e-17,1.091419142753685e-09,5.652085244296241e-10,2.491093197074939e-15,1.2436661549192414e-15,2.6050557299176014e-16,8.885516082656057e-17,1.0709958746915292e-17,3.483901180409631e-18,7.314770116532441e-14,2.3794616623292226e-14,1.1900723081408965e-10,3.871251437172016e-11,4.0919136309431514e-16,1.3630140311766188e-16,0.010328644054843059,0.005160206668298003,1.0000000000000006e-30,3.5033386892022504e-31,3.4352165432672e-08,1.1158006556697366e-08,1.0981161642558016e-05,3.4852838083510223e-06,1.182030724326141e-09,3.843305982945363e-10,1.846327339427137e-11,5.865865765006249e-12
0.065,1350.3126190342305,5.28673001613567,0.2659232584313728,0.2544350398285997,0.05656283363897628,0.3924852829616752,4.4129361705778993e-07,6.12420697540013e-06,1.689093097731144e-12,1.4768741702157375e-12,6.939398499240592e-13,3.033763625619165e-13,1.5255502847671396e-07,1.2548203745464503e-07,0.24730711841763292,0.19203708136966186,5.260943731627746e-15,2.2297363175986566e-15,8.03910784883766e-13,3.306228717146994e-13,2.8938149352710613e-16,3.3703447974702213e-16,4.261271934413967e-14,4.578722980421917e-14,9.472455657531717e-10,9.446708840892695e-10,2.4755474775034483e-11,2.4688187611822694e-11,6.645655468239268e-05,6.183254696366831e-05,0.22384275154923522,0.1951821952601311,0.3519115479102667,0.17575316542123642,0.08721100193781733,0.027721231633813032,1.1650169147668776e-07,5.6162638248710805e-08,5.1712023629905555e-06,2.4092218822273993e-06,2.8280472940823817e-09,1.2747694832314105e-09,3.853876630357433e-11,1.73717191038434e-11,3.3787814613769235e-06,1.475106010804684e-06,4.1906104326702275e-10,2.342066307054022e-10,0.0073450703295240855,0.003946127216031829,1.1822057056974803e-06,6.1146661949057e-07,0.014277380952745866,0.007119287001563128,3.3191564403132005e-06,1.5976622364227135e-06,0.0011080693472866271,0.0005154852691547542,1.5398190770397059e-09,5.250026674179698e-10,1.4436795664515616e-05,4.804208430558598e-06,1.0048820948314322e-09,3.343999003582579e-10,2.679847191574042e-17,2.6763792132889357e-17,1.0871500973828543e-16,1.0128541658802806e-16,6.273142681632472e-14,5.4767646553216116e-14,1.8144778927815578e-09,1.4903706123589552e-09,5.8374972058489575e-12,2.8137278814484637e-12,4.154913181503389e-14,1.93703110481186e-14,2.2174438245808957e-21,6.742645665836408e-22,2.2360837778419147e-14,7.107057763803944e-15,3.162217773839892e-17,1.426319234734842e-17,1.0730862138034921e-16,5.769570071074478e-17,1.0884891337666011e-09,5.634106753280396e-10,2.4766273255963716e-15,1.2358288728539254e-15,2.551964387131229e-16,8.700096813073104e-17,1.0394050718156247e-17,3.379455240632254e-18,7.250043024779634e-14,2.3572326669622994e-14,1.1854709772690065e-10,3.8543645931524116e-11,4.038170222471631e-16,1.3444427929873861e-16,0.010328644052085034,0.005157638899967298,1.0000000000000008e-30,3.5015953952043116e-31,3.3784979520948415e-08,1.0968316930699511e-08,1.0882010894180294e-05,3.452095946534032e-06,1.1707189999221565e-09,3.8046323883206963e-10,1.8044762982710733e-11,5.73005036152846e-12
0.066,1349.5866610114285,5.286512995614043,0.26593417504205846,0.2581953688643163,0.05666079993021954,0.39297312129297707,4.3849580719972306e-07,6.082408516694975e-06,1.6579309547640697e-12,1.448919556992564e-12,6.79090714357429e-13,2.9673968453787317e-13,1.5074418978219283e-07,1.239320240916106e-07,0.24686854529691837,0.19160293794940755,5.14527673877741e-15,2.1796487638668392e-15,7.902155898776694e-13,3.2483181495680536e-13,2.8113529977047666e-16,3.2727051910016327e-16,4.15951495470762e-14,4.467203487506754e-14,9.302711790714782e-10,9.272897127785395e-10,2.4301955528638625e-11,2.4224069141431136e-11,6.59028293542966e-05,6.128741449962456e-05,0.22378058890397412,0.19503273072122704,0.35264401713142157,0.17603299736340255,0.08717136745441613,0.027695105957849485,1.16232888407588e-07,5.60056995788148e-08,5.161097200233935e-06,2.40334008834058e-06,2.786596897610772e-09,1.2554721003370414e-09,3.789817573105781e-11,1.707462687725254e-11,3.345175402040815e-06,1.459721319968316e-06,4.0666056298367587e-10,2.2716524135510607e-10,0.007213068207811781,0.0038733174185481252,1.1592112173122792e-06,5.992805793499459e-07,0.014125425752428014,0.007040077282581887,3.2790092740719815e-06,1.5775670223845724e-06,0.0011028374952226183,0.000512800886985209,1.5153512039062208e-09,5.164080919595893e-10,1.4323839426289792e-05,4.764292334267682e-06,9.9269490273191e-10,3.3018303086194887e-10,2.6134841543194243e-17,2.6088278091596287e-17,1.0707247999945276e-16,9.970643720016093e-17,6.237242345671169e-14,5.442763436810333e-14,1.819801465166308e-09,1.4940135419781104e-09,5.793360329175537e-12,2.7910902262561284e-12,4.074879741015144e-14,1.8987918716225186e-14,2.15370605807659e-21,6.545639263271316e-22,2.204685857117815e-14,7.003843236617762e-15,3.103507750263863e-17,1.399154663399196e-17,1.0587289043849788e-16,5.689597356535066e-17,1.0855859741686574e-09,5.616336542842972e-10,2.4623614230262627e-15,1.2281103804313208e-15,2.500570747272916e-16,8.520724993989549e-17,1.0091819752964402e-17,3.2795879248545184e-18,7.186707457608757e-14,2.3354994019301858e-14,1.1809439063432052e-10,3.837771056142805e-11,3.9857661512549666e-16,1.3263478768965214e-16,0.01032864404940243,0.00515512094887927,9.99999999999999e-31,3.4998859228240438e-31,3.3234025565255066e-08,1.0784181959369438e-08,1.0785005654120161e-05,3.419652729627853e-06,1.15968060617229e-09,3.7669196340841556e-10,1.764069022154899e-11,5.59900373378249e-12
0.067,1348.8694253534923,5.286316794639669,0.265944045155086,0.26195555834107953,0.05675701526557303,0.39345183779072623,4.3574268297960355e-07,6.041324006203655e-06,1.6276949293041827e-12,1.4218138139425672e-12,6.64744794924303e-13,2.9033184141386645e-13,1.489776490143373e-07,1.2242101107731478e-07,0.24643923217280778,0.19117809854021922,5.033621560965205e-15,2.1313276695298195e-15,7.769364838181158e-13,3.192202002151143e-13,2.732164059821287e-16,3.1789973391482716e-16,4.061323527320885e-14,4.3596589591908534e-14,9.138034146563414e-10,9.104383370092902e-10,2.3861824677899933e-11,2.3773953598022593e-11,6.535981214522808e-05,6.07533065993956e-05,0.22371796351510945,0.19488473868164963,0.35336102111763407,0.17630640487544472,0.08713256947222829,0.027669516998305263,1.1596423406088668e-07,5.58494813961059e-08,5.151308000144321e-06,2.397632376054687e-06,2.746289363820522e-09,1.2367191804459288e-09,3.7276328925532445e-11,1.6786414267244034e-11,3.3123702582742207e-06,1.4447137880819417e-06,3.947713532570537e-10,2.2041814241551148e-10,0.007085051301877328,0.0038027513908664564,1.1369357948426465e-06,5.87483202192068e-07,0.013976962364686048,0.006962746126600882,3.2398177236650864e-06,1.5579647804893357e-06,0.0010976926983731622,0.0005101641120693729,1.4916035184531926e-09,5.080717225868415e-10,1.4213553188301725e-05,4.725344776445036e-06,9.80826334148155e-10,3.2607909741255133e-10,2.5495204155756907e-17,2.543758762472178e-17,1.054741416202164e-16,9.817100124238868e-17,6.201757347403102e-14,5.4092056676672347e-14,1.8250161419063812e-09,1.497576851303443e-09,5.750012208221328e-12,2.768879055837047e-12,3.997427621748257e-14,1.861808725764806e-14,2.0926247297267845e-21,6.356951170869913e-22,2.1741213396863202e-14,6.903436973859187e-15,3.0466582044321016e-17,1.3728671376965165e-17,1.044713310714448e-16,5.611587976166021e-17,1.0827095917870723e-09,5.598771833363265e-10,2.4482922552973234e-15,1.2205083277114734e-15,2.4508024364518266e-16,8.347137939775123e-17,9.802498265422076e-18,3.1840395409373155e-18,7.124718284773093e-14,2.3142452181581518e-14,1.1764892370947034e-10,3.821462803630924e-11,3.9346544294211975e-16,1.3087120824079904e-16,0.010328644046792401,0.005152651188429805,9.999999999999989e-31,3.498209167737505e-31,3.2698660648244814e-08,1.0605376871996306e-08,1.0690075555172615e-05,3.387928898611955e-06,1.1489052574145178e-09,3.730130807962692e-10,1.725040042599724e-11,5.472506029666072e-12
0.068,1348.1607327812067,5.286140434452612,0.26595291778004404,0.26571562237176277,0.05685153378625125,0.3939217249745994,4.330332256505065e-07,6.000935554734854e-06,1.598348098003053e-12,1.395522378020564e-12,6.508792001496226e-13,2.8414226235566525e-13,1.4725381897605116e-07,1.2094756521405482e-07,0.2460188583692247,0.19076223729072112,4.9257918827609575e-15,2.084689784536407e-15,7.640557423783679e-13,3.137802549742702e-13,2.6560841794764635e-16,3.0890215845059312e-16,3.96653606834852e-14,4.2559062789656243e-14,8.978215929236036e-10,8.940947072468482e-10,2.343455124036306e-11,2.3337273680937807e-11,6.48271962577623e-05,6.0229891584970196e-05,0.2236549237686329,0.19473820159549693,0.35406308745629883,0.17657361895456294,0.08709458529676717,0.027644448487703362,1.1569585426743519e-07,5.569402374514079e-08,5.14182208599491e-06,2.392091787204249e-06,2.7070802912646156e-09,1.2184891211419144e-09,3.667246661931601e-11,1.650671454602549e-11,3.2803371433113663e-06,1.4300694868799107e-06,3.8336679107210477e-10,2.139498148183026e-10,0.006960854614911756,0.0037343344863247567,1.1153491670178579e-06,5.76057822491436e-07,0.013831871948321509,0.006887227706363892,3.2015490907746525e-06,1.5388381405152602e-06,0.0010926326336452737,0.0005075735869016194,1.4685457296700228e-09,4.999825159110737e-10,1.4105835892160757e-05,4.687328457025553e-06,9.692639193144694e-10,3.220835961870025e-10,2.487843816932519e-17,2.4810542397830406e-17,1.0391833486544942e-16,9.667743458764782e-17,6.166684941020011e-14,5.3760859435982425e-14,1.8301254581745991e-09,1.5010632357688673e-09,5.7074323013549515e-12,2.7470825229105174e-12,3.92244280992941e-14,1.82602529850449e-14,2.0340571523627594e-21,6.176129466414182e-22,2.1443586374149267e-14,6.805730141010627e-15,2.991587762619277e-17,1.347417676105303e-17,1.0310282893896158e-16,5.5354756813491396e-17,1.0798598886065087e-09,5.581409818672894e-10,2.4344165879161865e-15,1.2130203993991454e-15,2.402590892218724e-16,8.179087062281448e-17,9.525371136179274e-18,3.0925683144834854e-18,7.064032296052427e-14,2.293454201305002e-14,1.172105169858002e-10,3.805432100989077e-11,3.8847901420621304e-16,1.2915189927530543e-16,0.010328644044252133,0.005150228065521826,9.999999999999994e-31,3.496564075525713e-31,3.2178273973556604e-08,1.0431688369874135e-08,1.0597153285314833e-05,3.3569003286773074e-06,1.1383831868686647e-09,3.6942308915722746e-10,1.687327526239548e-11,5.350349806714646e-12
0.069,1347.4604087792954,5.285982989587037,0.26596083928139425,0.2694755744109499,0.056944407280362215,0.39438306223539366,4.303664420891604e-07,5.961225813759832e-06,1.5698553534881454e-12,1.3700124242838707e-12,6.374723335278021e-13,2.781609831535716e-13,1.4557118634574595e-07,1.1951032167817456e-07,0.2456071182776431,0.19035504384039942,4.821612124267422e-15,2.0396567215812357e-15,7.515566019894207e-13,3.0850463446036293e-13,2.5829592327901515e-16,3.002590391260004e-16,3.874999871298276e-14,4.155772559838799e-14,8.823060934463592e-10,8.782379249949451e-10,2.3019630267072946e-11,2.2913490533582128e-11,6.430468613854633e-05,5.9716850694843984e-05,0.22359151493409554,0.19459310179441544,0.3547507194261025,0.17683485953305375,0.08705739292178184,0.027619884791710996,1.1542786467013954e-07,5.5539362565184105e-08,5.1326274266315875e-06,2.386711720281171e-06,2.6689274764872764e-09,1.2007614115187573e-09,3.608586836491983e-11,1.6235180092181036e-11,3.249048553885682e-06,1.415775169314764e-06,3.7242191400116953e-10,2.077457193863671e-10,0.0068403217512266684,0.003667977081079512,1.0944226474407925e-06,5.649886632284086e-07,0.013690040974143886,0.006813459222107742,3.1641721158557014e-06,1.5201705203975584e-06,0.0010876550627713496,0.0005050280072207203,1.4461491880915545e-09,4.921300357767366e-10,1.4000591658725088e-05,4.650208012791835e-06,9.579958320256727e-10,3.1819225950574087e-10,2.4283485687191752e-17,2.4206032007991794e-17,1.0240347882586096e-16,9.522414454656748e-17,6.132022049357169e-14,5.343398704798755e-14,1.8351327959470083e-09,1.5044752701847433e-09,5.665600717959446e-12,2.725689193968572e-12,3.849817623093852e-14,1.7913883974176453e-14,1.977869940744333e-21,6.0027519968513215e-22,2.1153676991416525e-14,6.7106193140762765e-15,2.9382195437819906e-17,1.322769481118045e-17,1.0176631409925862e-16,5.461196979534405e-17,1.0770367436257582e-09,5.564247675174438e-10,2.4207311940752404e-15,1.2056443169812914e-15,2.355871125861617e-16,8.01633697455402e-17,9.259771529175597e-18,3.0049489476470496e-18,7.004608102112039e-14,2.2731111322565783e-14,1.167789961810426e-10,3.789671490012939e-11,3.8361303401512657e-16,1.274752932775461e-16,0.010328644041778958,0.00514785009646134,9.99999999999999e-31,3.494949638888379e-31,3.167228500358812e-08,1.0262913944140281e-08,1.0506174444120018e-05,3.326543972728407e-06,1.1281051148443567e-09,3.6591866423963104e-10,1.6508730418374758e-11,5.23233922206767e-12
