z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.07,1346.7682834939446,5.2858435844250655,0.2659678535475725,0.27323542729039246,0.057035685310684,0.39483611657097006,4.277413645016904e-07,5.922177960575112e-06,1.5421833004914724e-12,1.3452527638902112e-12,6.245038065294301e-13,2.7237860490576587e-13,1.4392830753387896e-07,1.181079800828962e-07,0.24520372048000963,0.18995622240728732,4.720916710009187e-15,1.9961546205150464e-15,7.39423197340616e-13,3.033863934090244e-13,2.5126442373940013e-16,2.9195274976681616e-16,3.7865705423262205e-14,4.059094481704088e-14,8.672382906172156e-10,8.628481714721761e-10,2.2616581354126375e-11,2.2502092074914054e-11,6.379199701280363e-05,5.9213877497604944e-05,0.22352777938575516,0.19444942154116238,0.35542439738001663,0.1770903361300268,0.08702097101435755,0.027595810881010627,1.1516037150383833e-07,5.538553003104137e-08,5.123712596741601e-06,2.3814859082776965e-06,2.6317907838471106e-09,1.1835165661418976e-09,3.551585017263391e-11,1.597148120508339e-11,3.218478288878187e-06,1.401818228689452e-06,3.6191330029974607e-10,2.0179222521540723e-10,0.006723304377073973,0.0036035942537904495,1.0741290360965138e-06,5.542607796477021e-07,0.0135513609295861,0.006741380728664025,3.127656901159654e-06,1.501946082671986e-06,0.001082757828192592,0.000502526119266188,1.424386778040371e-09,4.845044128669001e-10,1.3897729458224062e-05,4.61394989267509e-06,9.470108488494427e-10,3.144010406552689e-10,2.3709348293930438e-17,2.3623009426022235e-17,1.0092806698434105e-16,9.380961516290638e-17,6.097765306178824e-14,5.3111382661444733e-14,1.8400413921066108e-09,1.507815415316761e-09,5.624498198542276e-12,2.704688033656861e-12,3.779450289928026e-14,1.757847792655409e-14,1.9239383033837245e-21,5.836424089612234e-22,2.087119920607101e-14,6.618006155472024e-15,2.886480863291797e-17,1.2988877931677005e-17,1.0046075905193295e-16,5.388691004503473e-17,1.0742400153734137e-09,5.547282569502033e-10,2.4072328613271644e-15,1.1983778402562878e-15,2.310581504021333e-16,7.858664667795398e-17,9.005077065515093e-18,2.9209713024991384e-18,6.946406042104984e-14,2.2532014503459082e-14,1.1635419250311656e-10,3.774173777241554e-11,3.7886339401251027e-16,1.2583989295294444e-16,0.010328644039370382,0.005145515863093903,9.999999999999985e-31,3.493364895020911e-31,3.1180141657522104e-08,1.009886121959728e-08,1.0417077382734332e-05,3.2968378004865207e-06,1.1180622185852917e-09,3.624966482261811e-10,1.615621339851262e-11,5.118289268556242e-12
0.07100000000000001,1346.0841916004342,5.28572138999359,0.2659740021483513,0.27699519325218835,0.057125415338147856,0.39528114329294245,4.2515704997100857e-07,5.8837756818677595e-06,1.5153001575050207e-12,1.32121374783012e-12,6.119543580768955e-13,2.6678625582241167e-13,1.4232380474180337e-07,1.167393007473258e-07,0.244808386913936,0.18956549092154407,4.6235493911408515e-15,1.95411383767719e-15,7.276405030970111e-13,2.9841895978356877e-13,2.4450027252057682e-16,2.8396671317811105e-16,3.701111472329835e-14,3.9657176732099834e-14,8.526004931954538e-10,8.479066407542473e-10,2.222494723361913e-11,2.2102591424936416e-11,6.328885441737623e-05,5.872067731399926e-05,0.22346375680358513,0.19430714307067493,0.35608458006314514,0.17734024846832602,0.08698529889955002,0.027572212304044986,1.1489347230158284e-07,5.5232554858862185e-08,5.115066739670091e-06,2.376408397950545e-06,2.595632022735307e-09,1.1667360629300541e-09,3.4961762290453994e-11,1.5715304993376735e-11,3.188601372356758e-06,1.3881866601075855e-06,3.5181895833051486e-10,1.9607654371409198e-10,0.006609661715285515,0.0035411054860429265,1.0544425270744432e-06,5.438600066776775e-07,0.013415728037212197,0.006670934971355597,3.0919748370552734e-06,1.4841496929826973e-06,0.001077938848961263,0.0005000667170924456,1.403232817273652e-09,4.770963071436359e-10,1.3797162801273746e-05,4.578522241139127e-06,9.362983110410797e-10,3.107060997386233e-10,2.315508314061694e-17,2.306048676178187e-17,9.949066300847127e-17,9.24324027643873e-17,6.063911092883415e-14,5.2792988427692665e-14,1.8448543462535435e-09,1.5110860241861806e-09,5.584106093399714e-12,2.6840683888225574e-12,3.7112445593268064e-14,1.725356018392355e-14,1.8721453934259324e-21,5.676776457005449e-22,2.0595880593286736e-14,6.527797108595282e-15,2.8363029571840705e-17,1.2757397548895006e-17,9.918517681838673e-17,5.3178993903705743e-17,1.0714695441332716e-09,5.530511664897872e-10,2.3939183969720236e-15,1.1912187683085013e-15,2.266663543651292e-16,7.705858740426212e-17,8.760706335479711e-18,2.8404392017825412e-18,6.889388094490356e-14,2.2337112180821427e-14,1.1593594244626669e-10,3.758932022253984e-11,3.742261627309933e-16,1.2424426745963418e-16,0.010328644037024017,0.0051432240090977166,9.999999999999983e-31,3.4918089230977443e-31,3.0701318613951e-08,9.939347338225749e-09,1.0329803050654514e-05,3.2677607404617225e-06,1.1082461039329646e-09,3.5915403927592657e-10,1.5815201475561778e-11,5.0080250657992995e-12
0.07200000000000001,1345.407972134607,5.285615621087013,0.26597932447623174,0.28075488397991394,0.057213642838738504,0.39571838669371107,4.2261257986719676e-07,5.846003156026329e-06,1.4891756637998863e-12,1.2978671761925519e-12,5.998057803378517e-13,2.613755560592035e-13,1.4075636222938e-07,1.1540310117528283e-07,0.24442085209983688,0.1891825802217557,4.529362617984414e-15,1.9134686586821504e-15,7.161942797610845e-13,2.9359611039725903e-13,2.379906160988627e-16,2.762853285530012e-16,3.6184933431857925e-14,3.8754961348130176e-14,8.383758876062743e-10,8.333954772087063e-10,2.184429244099567e-11,2.1714525420248835e-11,6.27949937343154e-05,5.823696664948963e-05,0.22339948434459167,0.19416624861271503,0.35673170583614006,0.17758478704474762,0.08695035654352,0.02754907516061595,1.1462725652770783e-07,5.50804625779483e-08,5.10667953245381e-06,2.371473530365243e-06,2.560414832214307e-09,1.1504022849333357e-09,3.442298712318364e-11,1.5466354335439463e-11,3.159393981204252e-06,1.3748690243135155e-06,3.421182252806025e-10,1.9058666823865104e-10,0.006499260085400581,0.003480434389570908,1.0353386231396271e-06,5.337729103045767e-07,0.01328304299734573,0.006602067235714392,3.057098533881339e-06,1.466766881709231e-06,0.0010731961172337576,0.0004976486402095943,1.3826629639888994e-09,4.698968730849911e-10,1.3698809453690558e-05,4.543894790574714e-06,9.258480892108254e-10,3.071037905629995e-10,2.261979929950189e-17,2.2517531327922344e-17,9.808989676604174e-17,9.109113176353611e-17,6.030455569577881e-14,5.247874571057532e-14,1.8495746279840223e-09,1.5142893479207045e-09,5.544406340130972e-12,2.6638199723859003e-12,3.645109343245308e-14,1.6938681914596545e-14,1.8223817168440883e-21,5.52346328698454e-22,2.032746155952919e-14,6.439903115777299e-15,2.7876207261679846e-17,1.2532942852925245e-17,9.793861907232379e-17,5.2487661499458525e-17,1.0687251539749664e-09,5.513932126863577e-10,2.3807846325973746e-15,1.1841649401598954e-15,2.2240617194626895e-16,7.557718675832613e-17,8.5261157437279e-18,2.7631693446258074e-18,6.83351779199015e-14,2.2146270876832255e-14,1.1552408759706185e-10,3.7439395266114164e-11,3.6969757638091054e-16,1.226870488307013e-16,0.010328644034737579,0.005140973236492934,9.999999999999976e-31,3.4902808419024666e-31,3.0235315738568066e-08,9.784198388647451e-09,1.0244294857920141e-05,3.239292627507264e-06,1.0986487791313306e-09,3.558879818607875e-10,1.5485199797574556e-11,4.901381205935889e-12
0.073,1344.7394683861203,5.285525533565183,0.26598385787940004,0.2845145106278341,0.05730041140689891,0.3961480806395079,4.201070594719458e-07,5.808845039213159e-06,1.4637809947471077e-12,1.2751862154933552e-12,5.880408498968353e-13,2.56138585152553e-13,1.392247229544604e-07,1.1409825287836083e-07,0.24404086244184023,0.18880723332847418,4.438216967475774e-15,1.8741570364438484e-15,7.050710244793688e-13,2.8891194875843224e-13,2.3172334111043284e-16,2.688939051871203e-16,3.538593676284239e-14,3.788291711444192e-14,8.245484863117662e-10,8.192977185114105e-10,2.147420210185138e-11,2.133745326196314e-11,6.231015979017528e-05,5.776247269900096e-05,0.22333499680933577,0.19402672042400188,0.3573661937858968,0.17782413365073882,0.08691612453509162,0.027526386077175304,1.1436180619342404e-07,5.4929275797257447e-08,5.09854115416595e-06,2.3666759232899306e-06,2.526104576461129e-09,1.134498467517807e-09,3.3898937341672924e-11,1.522434693439616e-11,3.1308333800346256e-06,1.361854415110069e-06,3.3279167423534474e-10,1.8531131876252745e-10,0.006391972474704101,0.003421508452353306,1.016794057712336e-06,5.239867431679917e-07,0.013153210757789219,0.0065347252125582305,3.0230017609788983e-06,1.4497838095125347e-06,0.0010685276954453637,0.0004952707716055402,1.3626541322118272e-09,4.628977280541946e-10,1.3602591176760515e-05,4.510038763308731e-06,9.156505509724944e-10,3.035906486395208e-10,2.2102654434249303e-17,2.1993262045837526e-17,9.672446070670275e-17,8.978449084087247e-17,5.997394706456377e-14,5.216859530386524e-14,1.8542050834839923e-09,1.5174275410848319e-09,5.505381445314863e-12,2.643932849653414e-12,3.5809583813016634e-14,1.6633418414768127e-14,1.774544589646071e-21,5.376160493931121e-22,2.00656946037263e-14,6.354239354151074e-15,2.7403725022194278e-17,1.231521965054168e-17,9.672017445131152e-17,5.181237564530972e-17,1.0660066546621102e-09,5.497541128632919e-10,2.367828428777073e-15,1.1772142356337153e-15,2.1827232883109354e-16,7.414054183629529e-17,8.300796604723934e-18,2.688990309637221e-18,6.778760145126915e-14,2.1959362708908944e-14,1.1511847446420895e-10,3.7291898240021116e-11,3.6527403050831054e-16,1.21166928728164e-16,0.010328644032508914,0.005138762302530199,9.999999999999976e-31,3.4887798077154016e-31,2.9781656657299034e-08,9.633248887958896e-09,1.0160498553558572e-05,3.211414156268164e-06,1.0892626310392815e-09,3.52695757986128e-10,1.5165739645315136e-11,4.798201151870698e-12
0.074,1344.0785277468908,5.285450421813639,0.26598763778685414,0.2882740838483059,0.057385762859032255,0.39657044915731393,4.176396173477154e-07,5.772286448272033e-06,1.439088680338676e-12,1.2531453194608512e-12,5.766432643771701e-13,2.5106785204606556e-13,1.377276852987893e-07,1.128236782982977e-07,0.24366817554289996,0.18843920473534076,4.349980607647834e-15,1.8361203465597858e-15,6.942579244499873e-13,2.8436088413982e-13,2.256870247538689e-16,2.617786006997976e-16,3.4612964069004655e-14,3.703973596490013e-14,8.111030786314059e-10,8.055972415337852e-10,2.1114280765276507e-11,2.0970955220854715e-11,6.183410643255989e-05,5.729693283718624e-05,0.2232703267977542,0.1938885408114584,0.3579884448116141,0.1780584618758793,0.08688258406930756,0.027504132183040726,1.140971963920049e-07,5.4779014432692324e-08,5.090642255805995e-06,2.362010454442331e-06,2.4926682441650676e-09,1.1190086477541137e-09,3.3389054076216005e-11,1.498901441821443e-11,3.1028978581073793e-06,1.3491324279279688e-06,3.238210280629509e-10,1.8023989066851607e-10,0.0062876781346112255,0.0033642588001706027,9.987867201058357e-07,5.144894021658608e-07,0.013026140278114795,0.006468858861680008,2.9896593843253237e-06,1.4331872325500286e-06,0.0010639317126205393,0.0004929320353958568,1.3431844119439298e-09,4.5609092251257645e-10,1.3508433480233772e-05,4.476926778611726e-06,9.056965304984589e-10,3.001633799076244e-10,2.1602851675762584e-17,2.148684608009248e-17,9.539310637330678e-17,8.851122928121038e-17,5.964724309148149e-14,5.1862477597392456e-14,1.8587484420888958e-09,1.520502666925895e-09,5.467014463150059e-12,2.6243974234092813e-12,3.5187099348345386e-14,1.6337367558228225e-14,1.7285376416993665e-21,5.234564120622762e-22,1.981034363108588e-14,6.27072499036009e-15,2.694499829269151e-17,1.2103949289462867e-17,9.552896685565244e-17,5.115262074282633e-17,1.0633138432806222e-09,5.481335855274065e-10,2.3550466781115412e-15,1.1703645754417754e-15,2.142598122454065e-16,7.274684575967427e-17,8.084272515722304e-18,2.6177416533779894e-18,6.725081566519844e-14,2.1776265093496274e-14,1.1471895428720224e-10,3.71467666986166e-11,3.609520717756696e-16,1.196826552693421e-16,0.010328644030335926,0.00513659001660622,9.99999999999998e-31,3.48730501221956e-31,2.9339887364212174e-08,9.486341279012804e-09,1.0078362096068331e-05,3.1841068325978697e-06,1.0800804022675748e-09,3.4957477878288346e-10,1.485637679231501e-11,4.698336672162942e-12
0.075,1343.425001634213,5.2853896165189935,0.26599069781797036,0.29203361381759957,0.05746973731681584,0.3969857069167588,4.1520940506234907e-07,5.736312949491525e-06,1.4150725324517052e-12,1.231720158180906e-12,5.655975846722461e-13,2.461562677823418e-13,1.3626410022628517e-07,1.115783481215341e-07,0.24330255963941783,0.18807825981814827,4.264528814794873e-15,1.799303166687411e-15,6.837428155286926e-13,2.7993761295149234e-13,2.1987088972803041e-16,2.549263649187364e-16,3.3864914979580473e-14,3.622417881649051e-14,7.980251867910646e-10,7.922787139074474e-10,2.0764151361769984e-11,2.0614631478529783e-11,6.136659619301558e-05,5.6840094200809525e-05,0.22320550484383625,0.1937516921574733,0.35859884252982843,0.1782879375350675,0.08684971692719491,0.027482301088517135,1.1383349583564347e-07,5.4629695940367354e-08,5.082973933335067e-06,2.357472246564465e-06,2.460074359949605e-09,1.1039176197138706e-09,3.2892805311615984e-11,1.4760101538578986e-11,3.0755666748865045e-06,1.336693132553887e-06,3.151890816867543e-10,1.7536240852654432e-10,0.006186262227186938,0.003308619987063919,9.812955901152635e-07,5.052693912329037e-07,0.012901744348140436,0.006404420304332826,2.9570473174391813e-06,1.416964474516789e-06,0.001059406362804282,0.0004906313955342525,1.3242329982632952e-09,4.49468913527174e-10,1.3416265408845095e-05,4.444532771993729e-06,8.959773015738061e-10,2.968188507348624e-10,2.1119636787854356e-17,2.099749578515631e-17,9.40946413084544e-17,8.72701537159851e-17,5.932440045751172e-14,5.1560332764382085e-14,1.8632073216120926e-09,1.5235167017167628e-09,5.429288980279401e-12,2.6052044224692264e-12,3.458286506878096e-14,1.6050148378582196e-14,1.6842703655392361e-21,5.098388885914161e-22,1.956118333526791e-14,6.18928295953588e-15,2.6499472662568408e-17,1.1898867691612233e-17,9.436415398340472e-17,5.0507901829123895e-17,1.0606465059688006e-09,5.465313508952339e-10,2.3424363096785575e-15,1.1636139221400848e-15,2.1036385592890788e-16,7.139438205038773e-17,7.876096966796522e-18,2.549273090752959e-18,6.672449806598953e-14,2.1596860492032522e-14,1.143253829136575e-10,3.700394033751422e-11,3.5672839084633714e-16,1.1823303026094826e-16,0.010328644028216627,0.0051344552377335624,9.999999999999975e-31,3.485855680782831e-31,2.890957503629693e-08,9.343325499439004e-09,9.997835562245929e-06,3.1573529378710505e-06,1.0710951716356115e-09,3.4652257727672763e-10,1.4556690042789114e-11,4.6016473364540555e-12
0.076,1342.7787453318497,5.285342482284857,0.26599306990036065,0.29579311026002414,0.057552373306765554,0.3973940597855473,4.128155963784119e-07,5.700910539803024e-06,1.391707571676056e-12,1.2108875473140429e-12,5.548891794426764e-13,2.413971193378125e-13,1.3483286829444874e-07,1.103612784878099e-07,0.24294379294377164,0.18772417416246096,4.181743508136541e-15,1.7636530645584972e-15,6.735141410238038e-13,2.756371002976963e-13,2.1426476143879533e-16,2.483248867115033e-16,3.314074568133047e-14,3.54350712483167e-14,7.853010222275195e-10,7.7932754613684e-10,2.0423454157106985e-11,2.0268100971967208e-11,6.0907399873793635e-05,5.639171320140672e-05,0.22314055957107962,0.19361615694740045,0.3591977543124719,0.17851271914288666,0.08681750546352475,0.027460880863502728,1.135707672926387e-07,5.448133549702568e-08,5.0755277011633126e-06,2.3530566526226004e-06,2.4282928936633786e-09,1.0892108890714346e-09,3.240968427466843e-11,1.4537365371143602e-11,3.0488200025211928e-06,1.3245270446423835e-06,3.068796274008392e-10,1.706694818173959e-10,0.0060876154506095525,0.00325452977580743,9.643006697385405e-07,4.96315782871886e-07,0.012779939345186472,0.006341363685870931,2.925142458179209e-06,1.4011033920902362e-06,0.0010549498999801888,0.0004883678528783512,1.3057801207074271e-09,4.430245385223498e-10,1.3326019316747657e-05,4.412831910764062e-06,8.864845502779129e-10,2.935540778444887e-10,2.0652295454544806e-17,2.052446579090028e-17,9.282792591120803e-17,8.606012483922579e-17,5.900537466058925e-14,5.126210087768284e-14,1.8675842348100767e-09,1.5264715398541888e-09,5.392189093183725e-12,2.586344886650488e-12,3.399614573137e-14,1.5771399710638337e-14,1.6416576945650709e-21,4.967366828964217e-22,1.9317998575139387e-14,6.109839743833912e-15,2.6066621952856456e-17,1.1699724414818734e-17,9.322492571014595e-17,4.9877743547019497e-17,1.0580044190491777e-09,5.449471310716912e-10,2.3299942898175115e-15,1.1569602792072006e-15,2.0657992543347812e-16,7.00815191505665e-17,7.675851114152336e-18,2.4834437324132926e-18,6.620833882429628e-14,2.1421036135463407e-14,1.1393762057234637e-10,3.6863360881866864e-11,3.52599814715297e-16,1.168169062662051e-16,0.010328644026149178,0.005132356871604657,9.999999999999975e-31,3.4844310704646914e-31,2.849030672554475e-08,9.20405851369079e-09,9.918871004904602e-06,3.131135477291357e-06,1.0623003330071915e-09,3.4353680066322566e-10,1.4266279755935015e-11,4.5080000096220135e-12
0.077,1342.139617880152,5.285308415853044,0.26599478435750595,0.29955258247078737,0.05763370783274583,0.39779570524910474,4.1045738692087657e-07,5.66606563571205e-06,1.368969963193878e-12,1.1906253858858274e-12,5.445041752644757e-13,2.367840461152967e-13,1.3343293715648236e-07,1.0917152863879366e-07,0.24259166317231173,0.1873767330666027,4.101512835789846e-15,1.7291204091888622e-15,6.63560916240582e-13,2.714545640481074e-13,2.0885902926413298e-16,2.419625458670312e-16,3.243946554882222e-14,3.467129958703338e-14,7.729174472083538e-10,7.667298494376282e-10,2.0091845832267887e-11,1.9931000374670145e-11,6.045629623289627e-05,5.5951555142442636e-05,0.22307551778329449,0.19348191776892035,0.3597855320507232,0.17873295827312655,0.0867859325834117,0.027439860016713002,1.1330906804714001e-07,5.433394619876298e-08,5.068295468588568e-06,2.3487592428164005e-06,2.397295183384848e-09,1.074874634348408e-09,3.193920803972976e-11,1.4320574621356929e-11,3.02263887862335e-06,1.3126251021139415e-06,2.988773892792629e-10,1.6615226598466934e-10,0.005991633744360679,0.003201928962945723,9.477829281548201e-07,4.876181868371319e-07,0.0126606450979002,0.006279645093248548,2.893922650387547e-06,1.3855923527526761e-06,0.0010505606380147264,0.00048614044467692894,1.2878069826253769e-09,4.3675099265178365e-10,1.3237630686843881e-05,4.381800525699917e-06,8.772103517715992e-10,2.903662197165158e-10,2.020015082390254e-17,2.006705036414654e-17,9.159187069558223e-17,8.488005453409694e-17,5.869012022723972e-14,5.0967722051354015e-14,1.871881593868516e-09,1.5293689975106516e-09,5.355699393373081e-12,2.5678101560496915e-12,3.342624338834999e-14,1.550077896288014e-14,1.6006196213776913e-21,4.841246082951601e-22,1.908058382842972e-14,6.0323251778610116e-15,2.5645946518292325e-17,1.1506281821269123e-17,9.211050275028656e-17,4.926168928308085e-17,1.055387350540834e-09,5.433806505093781e-10,2.3177176260585915e-15,1.1504016918933052e-15,2.0290370494411673e-16,6.880670550685351e-17,7.483141775375277e-18,2.420121398302118e-18,6.570204020538752e-14,2.1248683799685233e-14,1.1355553177352438e-10,3.6724972022449815e-11,3.485633003944553e-16,1.154331841628217e-16,0.010328644024131693,0.005130293868408591,9.999999999999959e-31,3.4830304685340456e-31,2.8081688378946546e-08,9.068403955669426e-09,9.84142239289108e-06,3.1054381550303026e-06,1.0536895788805294e-09,3.4061520422657077e-10,1.3984766609099715e-11,4.4172684252685196e-12
0.078,1341.5074819693323,5.285286844016424,0.26599587001211644,0.3033120393373712,0.057713776458774506,0.3981908328732767,4.081339935082678e-07,5.631765057517587e-06,1.346836953766609e-12,1.1709125954351127e-12,5.344294097759172e-13,2.3231101787321953e-13,1.3206329901226412e-07,1.0800819853827501e-07,0.24224596698725645,0.18703573097169193,4.023730779962038e-15,1.6956581912467926e-15,6.538726934063344e-13,2.6738545915633037e-13,2.0364461016210547e-16,2.3582836795466257e-16,3.1760133963773503e-14,3.3931807217263435e-14,7.608619374795078e-10,7.544723948500227e-10,1.9768998583465755e-11,1.9602983104218988e-11,6.00130716354927e-05,5.5519393806783795e-05,0.2230104046091023,0.19334895734700844,0.36036251303877204,0.17894879996401544,0.08675498172988898,0.02741922747698192,1.1304845028028029e-07,5.418753921853268e-08,5.061269517214123e-06,2.3445757919978983e-06,2.367053857789067e-09,1.0608956681042026e-09,3.1480916149619e-11,1.4109508941329124e-11,2.997005157471399e-06,1.3009786409875582e-06,2.9116795990620196e-10,1.6180242498508562e-10,0.005898217967990402,0.003150761190798686,9.317242427817928e-07,4.791667169961893e-07,0.012543784672507627,0.006219222434559442,2.863366628227765e-06,1.3704202044788574e-06,0.0010462369459631501,0.0004839482419008665,1.2702957012768866e-09,4.306418065517729e-10,1.3151037940376804e-05,4.351416039763406e-06,8.681471472483723e-10,2.8725256808917493e-10,1.976256119671918e-17,1.9624580929120716e-17,9.038543359939305e-17,8.372890306392148e-17,5.837859088396911e-14,5.0677136545295276e-14,1.8761017159220297e-09,1.5322108170021744e-09,5.319804948317016e-12,2.549591858297795e-12,3.2872495128483355e-14,1.52379609770139e-14,1.5610808451728258e-21,4.719789742901384e-22,1.8848742666962097e-14,5.956672262069033e-15,2.5236971619345096e-17,1.1318314282074747e-17,9.102013524716383e-17,4.8659300273593424e-17,1.0527950611324463e-09,5.418316361638863e-10,2.3056033676696016e-15,1.1439362463586773e-15,1.993310847006263e-16,6.756846488815657e-17,7.297599581637505e-18,2.3591819853549738e-18,6.52053159627203e-14,2.1079699570760877e-14,1.1317898511594978e-10,3.658871932055132e-11,3.446159282978731e-16,1.1408081061708223e-16,0.010328644022162504,0.0051282652203667005,9.99999999999996e-31,3.4816531907960365e-31,2.7683343702528733e-08,8.936231723307166e-09,9.765445484071431e-06,3.080245328355736e-06,1.0452568823901034e-09,3.37755644774103e-10,1.371179033226629e-11,4.329332752698707e-12
0.079,1340.8822038134695,5.285277221976037,0.26599635426732127,0.3070714893597389,0.05779261337923913,0.3985796247034402,4.058446536491585e-07,5.597996016476697e-06,1.3252868139239675e-12,1.1517290642049604e-12,5.24652388075634e-13,2.279723142200954e-13,1.3072298831745078e-07,1.0687042672998604e-07,0.24190650954434992,0.18670097099090105,3.948296795809817e-15,1.6632218588017269e-15,6.444395302271244e-13,2.6342546358332663e-13,1.9861291509423913e-16,2.299119827155034e-16,3.1101857355602487e-14,3.321559115386071e-14,7.491225480222232e-10,7.425425757706797e-10,1.9454599293449576e-11,1.9283718409068563e-11,5.957751974152902e-05,5.509501108616147e-05,0.2229452435901873,0.19321725854401114,0.3609290207022369,0.17916038305551463,0.08672463686431257,0.027398972574420383,1.1278896144699257e-07,5.4042123965187384e-08,5.0544424800552835e-06,2.3405022681251195e-06,2.3375427665014573e-09,1.0472614020609925e-09,3.103436936654447e-11,1.3903958310687791e-11,2.97190146678818e-06,1.2895793739111315e-06,2.8373774350089233e-10,1.5761209760543823e-10,0.005807273630639033,0.0031009727880311963,9.16107349173152e-07,4.709519629863701e-07,0.012429284230241462,0.00616005535521245,2.833453976916587e-06,1.3555762536011557e-06,0.0010419772468699498,0.0004817903482461634,1.2532292540840928e-09,4.246908263551314e-10,1.3066182272365275e-05,4.321656906183875e-06,8.592877231246486e-10,2.8421054028112986e-10,1.933891788260314e-17,1.919642377051247e-17,8.920761750226643e-17,8.26056764843968e-17,5.807073971586883e-14,5.03902848634207e-14,1.8802468274742687e-09,1.534998670326589e-09,5.284491285232224e-12,2.531681897532498e-12,3.233427094856594e-14,1.4982636956170167e-14,1.5229704464289802e-21,4.60277482230453e-22,1.8622287263838482e-14,5.882816988076376e-15,2.483924593103835e-17,1.113560744902153e-17,8.995310149418843e-17,4.8070154792579885e-17,1.0502273053065263e-09,5.402998177710926e-10,2.2936486077553566e-15,1.137562069701236e-15,1.9585814931546711e-16,6.636539204344672e-17,7.118877277905006e-18,2.3005088864272033e-18,6.471789079829211e-14,2.091398363536771e-14,1.1280785315911171e-10,3.645455013767053e-11,3.407548963368008e-16,1.127587758223017e-16,0.010328644020239953,0.0051262699596459245,9.999999999999957e-31,3.4802985801754296e-31,2.729491324311436e-08,8.807417646848646e-09,9.690897754658533e-06,3.0555419800932753e-06,1.0369964821554777e-09,3.3495607506209995e-10,1.3447008599862125e-11,4.244079216537808e-12
