z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.08,1340.2636530434297,5.28527903169321,0.26599626318827563,0.31083094066936945,0.05787025148692255,0.3989622556479197,4.0358862499913064e-07,5.5647461017127915e-06,1.3042987834211416e-12,1.1330555945798846e-12,5.151612424333585e-13,2.237625056732763e-13,1.2941107960729177e-07,1.0575738830718234e-07,0.24157310404566115,0.18637226444826394,3.875115475078814e-15,1.6317691644935914e-15,6.352519602564469e-13,2.595704650545021e-13,1.9375581785911513e-16,2.242035854764951e-16,3.046378644640625e-14,3.252169885375213e-14,7.376878809079177e-10,7.309283728256261e-10,1.9148348750985125e-11,1.8972890509776766e-11,5.914944120474819e-05,5.467819662582555e-05,0.22288005678207218,0.19308680437263503,0.36148536531469966,0.179367840519363,0.08669488244982328,0.027379085022969946,1.1253064461702536e-07,5.389770822563862e-08,5.047807322049176e-06,2.3365348214657627e-06,2.3087369140430232e-09,1.0339598140987606e-09,3.0599148493959526e-11,1.3703722453586232e-11,2.947311166619994e-06,1.2784193697823548e-06,2.765739027667004e-10,1.53573866030052e-10,0.005718710628206764,0.0030525126154209888,9.009157924519198e-07,4.6296496285537464e-07,0.012317072871654816,0.006102105148435471,2.8041650908538236e-06,1.3410502416443665e-06,0.0010377800153939388,0.00047966589861466824,1.2365914280774636e-09,4.1889219492096387e-10,1.2983007494369938e-05,4.292502549455546e-06,8.506251915137325e-10,2.812376719945047e-10,1.8928643208085605e-17,1.8781977901155324e-17,8.805746789023895e-17,8.150942421179305e-17,5.776651931045909e-14,5.010710784044673e-14,1.884319068821253e-09,1.5377341626839537e-09,5.249744374898875e-12,2.514072443558436e-12,3.181097179469904e-14,1.473451347848009e-14,1.486221588133306e-21,4.489991295332707e-22,1.840103793565315e-14,5.81069817638858e-15,2.4452340151966315e-17,1.0957957575879234e-17,8.890870670278704e-17,4.7493847373001264e-17,1.0476838322800174e-09,5.387849280400701e-10,2.2818504844147454e-15,1.1312773295600748e-15,1.924811668646659e-16,6.519614865064987e-17,6.946648167318049e-18,2.2439924587231193e-18,6.42394998452477e-14,2.075144008056697e-14,1.1244201228091973e-10,3.6322413561856144e-11,3.369775142498858e-16,1.1146611133534154e-16,0.010328644018362476,0.0051243071563343194,9.999999999999959e-31,3.4789660053421606e-31,2.6916053475628205e-08,8.681843161445662e-09,9.61773831432038e-06,3.031313686916825e-06,1.0289028675951876e-09,3.3221453841689257e-10,1.319009597494385e-11,4.161399735287066e-12
0.081,1339.6517026243832,5.285291780375685,0.26599562157717077,0.31459040104721586,0.05794672243335238,0.3993388938201609,4.013651849168746e-07,5.5320032689329925e-06,1.2838530208841104e-12,1.114873854570381e-12,5.059446950563662e-13,2.1967643616575777e-13,1.281266855081362e-07,1.0466829305548573e-07,0.2412455713385215,0.18604943046399125,3.8040962365130726e-15,1.6012600249222123e-15,6.263009657148567e-13,2.5581654891171596e-13,1.8906562633877528e-16,2.186939015753618e-16,2.984511370319989e-14,3.1849225269488276e-14,7.265470556850191e-10,7.196183215148593e-10,1.8849960930231495e-11,1.8670197806313343e-11,5.8728643403257366e-05,5.426874750435827e-05,0.22281486484748023,0.1929575780103281,0.36203184464333865,0.17957129975817152,0.0866657034341333,0.02735955490398052,1.1227353880221573e-07,5.375429830237458e-08,5.041357322091025e-06,2.3326697746714375e-06,2.280612399222495e-09,1.0209794179624236e-09,3.017485329325108e-11,1.3508610302631006e-11,2.923218311909728e-06,1.2674910351765485e-06,2.6966431004340087e-10,1.496807269682212e-10,0.005632443002855625,0.0030053319246739598,8.861338828111364e-07,4.5519717798649775e-07,0.012207082498518509,0.0060453346754636315,2.7754811361835102e-06,1.3268323245234446e-06,0.0010336437759602298,0.0004775740578738271,1.220366773567816e-09,4.132403346314722e-10,1.2901459891758531e-05,4.263933311714472e-06,8.421529723432791e-10,2.7833161072164596e-10,1.8531188677284177e-17,1.8380673094196333e-17,8.69340707057845e-17,8.043923678395487e-17,5.746588189883343e-14,4.98275467292347e-14,1.8883204980140615e-09,1.5404188356488757e-09,5.215550617476763e-12,2.4967559222050044e-12,3.130202775311242e-14,1.4493311586497614e-14,1.4507712414217893e-21,4.381241217829317e-22,1.8184822720535e-14,5.740257326837044e-15,2.4075845724944764e-17,1.0785170894325904e-17,8.788628186891955e-17,4.69299880896729e-17,1.0451643869287638e-09,5.372867028638391e-10,2.2702061821215067e-15,1.1250802339060739e-15,1.8919657881146715e-16,6.405945957634654e-17,6.780604685126996e-18,2.189529536773562e-18,6.376988819749082e-14,2.059197671137184e-14,1.1208134255673854e-10,3.619226034331455e-11,3.3328119840467066e-16,1.1020188809121865e-16,0.010328644016528577,0.005122375916631207,9.999999999999968e-31,3.4776548594825987e-31,2.6546435972164113e-08,8.559395008746068e-09,9.54592783257085e-06,3.007546591588208e-06,1.0209707656147723e-09,3.295291638517232e-10,1.2940742937197155e-11,4.081191588668912e-12
0.082,1339.0462287556534,5.285314999037182,0.26599445304468056,0.31834987794063824,0.05802205668904397,0.3997097008772225,3.991736299303139e-07,5.499755828119365e-06,1.2639305556315825e-12,1.0971663315223304e-12,4.969920231846919e-13,2.1570920666639519e-13,1.2686895481334553e-07,1.0360238366286389e-07,0.2409237395213316,0.18573229554866816,3.73515303509941e-15,1.5716563887700724e-15,6.175779517263754e-13,2.521599866201119e-13,1.8453505558914182e-16,2.1337415310963037e-16,2.924507093490027e-14,3.1197310074770566e-14,7.156896811950848e-10,7.08601481487344e-10,1.85591623013577e-11,1.8375352121810715e-11,5.8314940165646735e-05,5.386646791298999e-05,0.22274968714427576,0.19282956280950803,0.3625687445811129,0.17977088289559315,0.08663708523448481,0.027340372650669943,1.1201767924849636e-07,5.36118991340233e-08,5.035086055964027e-06,2.328903613335215e-06,2.2531463570436314e-09,1.0083092343082562e-09,2.976110145084081e-11,1.3318439488965045e-11,2.899607616332109e-06,1.256787096464556e-06,2.629975016920758e-10,1.4592606472516862e-10,0.005548388713173221,0.002959384223849763,8.717466529772215e-07,4.47640469193216e-07,0.012099247675313817,0.005989708286203915,2.747384013412345e-06,1.3129130519448938e-06,0.0010295671005962925,0.0004755140194863069,1.2045405602508172e-09,4.0772993112134387e-10,1.2821488086710046e-05,4.235930401398425e-06,8.338647763267114e-10,2.754901094794812e-10,1.814603324279016e-17,1.7991968035881842e-17,8.583655028273172e-17,7.939424371639512e-17,5.71687794718429e-14,4.9551543267431515e-14,1.8922530947966176e-09,1.5430541702954835e-09,5.181896827402068e-12,2.479725005377512e-12,3.0806896352416144e-14,1.4258765933697095e-14,1.4165599312764186e-21,4.276337913255712e-22,1.7973476975407567e-14,5.671438476167301e-15,2.3709373629949495e-17,1.0617063026053607e-17,8.688518265501107e-17,4.637820185708377e-17,1.0426687105632384e-09,5.358048814591378e-10,2.258712932395994e-15,1.1189690305121566e-15,1.860009904471554e-16,6.295410933456344e-17,6.620457082267109e-18,2.1370229831753767e-18,6.330881044759004e-14,2.04355048726732e-14,1.117257276275286e-10,3.60640428274266e-11,3.296634667293287e-16,1.0896521447726055e-16,0.01032864401473678,0.005120475381058338,9.99999999999996e-31,3.476364559085085e-31,2.6185746598071907e-08,8.439964949285152e-09,9.475428462969522e-06,2.98422737476018e-06,1.0131951277601686e-09,3.26898161369838e-10,1.2698654962406145e-11,4.003357103197025e-12
0.083,1338.44711076767,5.285348241025602,0.2659927800831037,0.32210937847929033,0.058096283605307046,0.4000748323620336,3.9701327509481406e-07,5.46799242988239e-06,1.2445132414373783e-12,1.079916287811238e-12,4.882930261681819e-13,2.1185615975231565e-13,1.2563707060459215e-07,1.0255893397921435e-07,0.24060744353625843,0.18542069318878643,3.6682040879269335e-15,1.5429221126418948e-15,6.090747216341426e-13,2.4859722478359507e-13,1.8015720265489638e-16,2.0823602785275602e-16,2.866292703067661e-14,3.056513505662706e-14,7.05105828660683e-10,6.978674072674031e-10,1.8275691169853094e-11,1.808807797965707e-11,5.79081514919131e-05,5.347116883299055e-05,0.22268454182398878,0.19270274231545403,0.36309633979536177,0.17996670707061718,0.08660901372572927,0.02732152903346543,1.1176309768976897e-07,5.347051439708768e-08,5.028987380158743e-06,2.3252329770011755e-06,2.226316902422097e-09,9.959387627487243e-10,2.935752758612572e-11,1.3133035853825709e-11,2.8764644168352126e-06,1.2463005823575917e-06,2.565626350175773e-10,1.4230362581621195e-10,0.005466469404540177,0.002914625143724307,8.577398162130567e-07,4.40287073236364e-07,0.011993505473263779,0.005935191731837055,2.7198563163888427e-06,1.29928334522267e-06,0.0010255486054710397,0.0004734850035511669,1.1890987351399226e-09,4.023559177228481e-10,1.2743042902874412e-05,4.208475842771023e-06,8.257545885189293e-10,2.727110207763137e-10,1.777268168259211e-17,1.761534859369153e-17,8.476406735949913e-17,7.837361144545877e-17,5.687516387519011e-14,4.9279039726265205e-14,1.8961187647424416e-09,1.5456415904427694e-09,5.148770217154959e-12,2.4629726006698857e-12,3.03250609646002e-14,1.4030623981586575e-14,1.3835315004088794e-21,4.175105217493322e-22,1.7766842988939552e-14,5.604188061529672e-15,2.3352553241174836e-17,1.0453458426990179e-17,8.590478827834773e-17,4.583812773647913e-17,1.0401965414767722e-09,5.343392063891336e-10,2.24736801330074e-15,1.112942005859672e-15,1.8289116183642025e-16,6.187893873791908e-17,6.465932203912622e-18,2.0863812721122198e-18,6.285603022638261e-14,2.0281939273085594e-14,1.1137505454011635e-10,3.593771487928146e-11,3.261219337026889e-16,1.0775523444089043e-16,0.010328644012985682,0.005118604722637215,9.999999999999971e-31,3.4750945427025038e-31,2.5833684694381136e-08,8.323449472344884e-09,9.406203750699844e-06,2.961343221756849e-06,1.0055711173400404e-09,3.243198172879483e-10,1.2463551628341268e-11,3.927803347879314e-12
0.084,1337.8542309954723,5.285391080961494,0.26599062411896174,0.32586890949025094,0.05816943146503789,0.4004344379913204,3.9488345351522566e-07,5.436702054599944e-06,1.225583714199112e-12,1.0631077202814738e-12,4.798379950584629e-13,2.081128653722303e-13,1.2443024857676105e-07,1.0153724746110737e-07,0.24029652485797226,0.18511446352069602,3.603171623643683e-15,1.5150228476063067e-15,6.007834550485521e-13,2.451248753560587e-13,1.7592552327426365e-16,2.0327165052814102e-16,2.8097985848150878e-14,2.99519216841441e-14,6.947860070518938e-10,6.874061214638261e-10,1.7999297068773732e-11,1.7808111938841674e-11,5.7508103305261175e-05,5.308266774806378e-05,0.22261944587590693,0.19257710024924674,0.3636148942373817,0.18015888467182986,0.08658147522029129,0.027303015144609866,1.1150982260827554e-07,5.333014661405078e-08,5.023055416866024e-06,2.3216546509175156e-06,2.200103080150525e-09,9.838579569382213e-10,2.896378235779146e-11,1.2952233008005413e-11,2.8537746426730975e-06,1.236024808598781e-06,2.5034944986683064e-10,1.3880749630835756e-10,0.005386610224822372,0.0028710123292966785,8.440997317163433e-07,4.331295833037569e-07,0.011889795381930468,0.005881752111827491,2.6928813065864405e-06,1.2859344826421858e-06,0.0010215869509510446,0.00047148625651274677,1.1740278851653157e-09,3.9711346160778743e-10,1.2666077251985838e-05,4.181552433289029e-06,8.178166536948113e-10,2.699922912364733e-10,1.7410663089262373e-17,1.725032620637908e-17,8.371581724970793e-17,7.737654143615656e-17,5.6584986897653005e-14,4.9009978957319723e-14,1.8999193423690285e-09,1.548182465135637e-09,5.116158383669135e-12,2.4464918425120023e-12,2.9856029308741e-14,1.3808645249861753e-14,1.3516328912921386e-21,4.077376782311765e-22,1.756476962294438e-14,5.538454794224923e-15,2.3005031281484352e-17,1.0294189878996446e-17,8.494450051251112e-17,4.530941831195937e-17,1.0377476157164227e-09,5.328894237382223e-10,2.2361687506771626e-15,1.1069974850042069e-15,1.7986399938482763e-16,6.08328417835896e-17,6.316772370081933e-18,2.0375181078843934e-18,6.241131979874742e-14,2.013119782963815e-14,1.1102921365471218e-10,3.581323183293796e-11,3.226543059411791e-16,1.0657112581570639e-16,0.010328644011273968,0.005116763145394602,9.99999999999998e-31,3.4738442699376115e-31,2.5489962450916593e-08,8.209749569592273e-09,9.338218594696714e-06,2.9388818069407294e-06,9.980940990254943e-10,3.2179249041001886e-10,1.2235165851769077e-11,3.854441873191115e-12
0.085,1337.2674747086967,5.285443113597546,0.2659880055696669,0.32962847751234386,0.05824152752898281,0.4007886619171378,3.9278351594117954e-07,5.405874002835363e-06,1.2071253528183203e-12,1.0467253227515361e-12,4.716176846088351e-13,2.0447510773631026e-13,1.2324773549606065e-07,1.005366557384296e-07,0.23999083118895104,0.18481345301567959,3.5399816509174887e-15,1.4879259343702946e-15,5.926966873560405e-13,2.417397065113885e-13,1.718338104115382e-16,1.9847355634402396e-16,2.7549584275059685e-14,2.935692887615674e-14,6.847211403811537e-10,6.772080900659504e-10,1.772974019879764e-11,1.7535201981217712e-11,5.711462723354503e-05,5.2700788387946405e-05,0.22255441519626729,0.19245262051633255,0.3641246616370442,0.18034752356572314,0.08655445645185902,0.02728482238458683,1.1125787948041211e-07,5.3190797255449666e-08,5.017284540230579e-06,2.3181655584679627e-06,2.1744848183109726e-09,9.720572013838066e-10,2.8579531634626647e-11,1.2775871923168423e-11,2.831524786749591e-06,1.2259533637891485e-06,2.4434823262644704e-10,1.3543208060662381e-10,0.005308739642359108,0.0028285053332702684,8.308133707493513e-07,4.26160929995513e-07,0.011788059203948266,0.005829357813201439,2.6664428841737156e-06,1.2728580834463106e-06,0.0010176808403005795,0.0004695170502631627,1.159315202339029e-09,3.9199795088817175e-10,1.2590546026550983e-05,4.155143703347029e-06,8.100454627991215e-10,2.6733195661861474e-10,1.705952948278e-17,1.6896436405486372e-17,8.269102816937323e-17,7.640226844908808e-17,5.629820036731775e-14,4.8744304447949027e-14,1.90365659420508e-09,1.5506781110940387e-09,5.084049296377217e-12,2.4302760842505064e-12,2.9399332091692926e-14,1.3592600634393367e-14,1.3208139467648412e-21,3.982995438227499e-22,1.7367111987544668e-14,5.4741895450446046e-15,2.2666470859558873e-17,1.0139098021674153e-17,8.400374276582506e-17,4.479173911377816e-17,1.0353216677481955e-09,5.314552832465375e-10,2.2251125188618097e-15,1.1011338312284883e-15,1.7691654811190578e-16,5.981476279764933e-17,6.172734350041903e-18,1.990352075487258e-18,6.197445969400104e-14,1.998320152532063e-14,1.1068809854703085e-10,3.569055044031264e-11,3.1925837808863206e-16,1.054120987624777e-16,0.010328644009600403,0.005114949882975373,9.999999999999985e-31,3.4726132205013035e-31,2.5154304270556732e-08,8.098770507600063e-09,9.271439192328877e-06,2.916831272827158e-06,9.907596287899847e-10,3.1931460834414925e-10,1.2013243152151893e-11,3.783188460038628e-12
0.08600000000000001,1336.6867300598387,5.285503952533099,0.26598494390756733,0.33338808880954385,0.05831259808477285,0.40113764299801563,3.9071283025135113e-07,5.3754978842912345e-06,1.1891222414896835e-12,1.0307544499627952e-12,4.636232871627004e-13,2.0093887309292173e-13,1.220888076780903e-07,9.955651720600204e-08,0.23969021612243732,0.1845175141393575,3.4785637392982443e-15,1.4616003042024183e-15,5.848072897823943e-13,2.38438633789134e-13,1.678761741430455e-16,1.9383466622066843e-16,2.7017090409893324e-14,2.877945090754455e-14,6.749025459490737e-10,6.672641988213326e-10,1.746679089035057e-11,1.726910692422988e-11,5.672756038606125e-05,5.2325360469441166e-05,0.22248946468560027,0.19232928723634,0.3646258860387017,0.18053272734053144,0.08652794456615143,0.02726694245042535,1.1100729098451313e-07,5.3052466822801016e-08,5.0116693633527254e-06,2.3147627539566637e-06,2.1494428824436305e-09,9.605272887295851e-10,2.8204455690663244e-11,1.2603800536373155e-11,2.8097018769591797e-06,1.216080095293163e-06,2.385497817080483e-10,1.32172081165269e-10,0.005232789254067496,0.0027870655048741937,8.178682816424695e-07,4.1937436183895704e-07,0.01168824091505526,0.005777978433054814,2.6405255516279203e-06,1.2600460883680658e-06,0.0010138290160708807,0.000467576680182095,1.1449484499099508e-09,3.870049821215639e-10,1.2516405990436131e-05,4.129233875529756e-06,8.024357398170591e-10,2.647281370003663e-10,1.671885451060478e-17,1.6553237430882903e-17,8.168895962786727e-17,7.545005887684586e-17,5.601475623379587e-14,4.848196036444161e-14,1.907332222246907e-09,1.5531297954310486e-09,5.052431284091916e-12,2.414318889729023e-12,2.8954521741118714e-14,1.3382271771516082e-14,1.2910272249909106e-21,3.8918126035646424e-22,1.717373113194125e-14,5.4113452352094725e-15,2.2336550554785677e-17,9.98803090802339e-18,8.308195915794375e-17,4.4284768044761907e-17,1.0329184308568744e-09,5.300365383029061e-10,2.2141967398847894e-15,1.0953494449483971e-15,1.740459843509673e-16,5.882369373967725e-17,6.033588412604135e-18,1.9448063172172587e-18,6.154523833074152e-14,1.983787426570706e-14,1.1035160587066998e-10,3.556962880729877e-11,3.159320286880678e-16,1.0427739421431558e-16,0.010328644007963758,0.005113164197177568,9.999999999999973e-31,3.4714008932180565e-31,2.4826446074911157e-08,7.990421582865871e-09,9.205832952734135e-06,2.8951801994710665e-06,9.835634433327203e-10,3.1688466367310386e-10,1.1797540919228462e-11,3.713962871285079e-12
0.08700000000000001,1336.1118879514916,5.2855732293503515,0.26598145770284526,0.3371477493837678,0.05838266849205438,0.40148151505214863,3.886707809417648e-07,5.345563607125577e-06,1.171559133805767e-12,1.0151810833562807e-12,4.55846407410585e-13,1.975003379538622e-13,1.2095276954972234e-07,9.859621569626084e-08,0.2393945388737493,0.18422650507129287,3.418850813875003e-15,1.4360163862153308e-15,5.77108451205809e-13,2.3521871201068995e-13,1.6404702268397663e-16,1.8934826346257101e-16,2.64999018111289e-14,2.8218815400854425e-14,6.653219136489025e-10,6.575657308221273e-10,1.7210229087965744e-11,1.7009595859811786e-11,5.634674512602622e-05,5.1956219437487124e-05,0.22242460827969726,0.19220708472117376,0.36511880224129645,0.1807145955060048,0.08650192710344057,0.02724936732229096,1.1075807720442243e-07,5.291515493101998e-08,5.006204725688783e-06,2.3114434156875414e-06,2.1249588332486274e-09,9.492593987909799e-10,2.783824845476207e-11,1.2435873381679517e-11,2.78829344977856e-06,1.2063990962498244e-06,2.3294537655888425e-10,1.290224802510668e-10,0.0051586936313318425,0.0027466558995132228,8.05252560963987e-07,4.1276342908596786e-07,0.011590286588551404,0.005727584733561463,2.615114391597309e-06,1.247490747124665e-06,0.0010100302601624915,0.0004656644648961776,1.130915931355115e-09,3.821303488580901e-10,1.244361568330706e-05,4.103807828811372e-06,7.949824294272259e-10,2.6217903225888533e-10,1.6388232204145927e-17,1.6220308909927153e-17,8.070890086488217e-17,7.451920913623432e-17,5.5734606622574e-14,4.822289157318584e-14,1.9109478667010363e-09,1.5555387378129563e-09,5.02129302191818e-12,2.398614025046707e-12,2.852117116064599e-14,1.3177450416493305e-14,1.2622278249805526e-21,3.8036877281994953e-22,1.6984493736853558e-14,5.3498767287160664e-15,2.201496355313735e-17,9.840843585672341e-18,8.217861363037559e-17,4.3788194830732646e-17,1.0305376376959673e-09,5.286329460338711e-10,2.203418883957807e-15,1.0896427633116643e-15,1.7124960868612447e-16,5.785867160507602e-17,5.899117434542296e-18,1.900808229523917e-18,6.112345166206587e-14,1.9695142743869903e-14,1.1001963526475799e-10,3.5450426346139955e-11,3.12673216336981e-16,1.0316628242974485e-16,0.010328644006362847,0.005111405376642454,9.99999999999996e-31,3.4702068051365962e-31,2.450613477729659e-08,7.88461593234281e-09,9.141368464671463e-06,2.8739175912688983e-06,9.765014512938721e-10,3.1450121073563836e-10,1.1587827778564812e-11,3.646688635544389e-12
0.088,1335.5428419854438,5.2856505924929715,0.26597756467944417,0.34090746498686836,0.058451763225865205,0.40182040709667766,3.8665676862824796e-07,5.316061367611165e-06,1.1544214193002335e-12,9.999917991709862e-13,4.4827903973580294e-13,1.9415585850259737e-13,1.198389522970767e-07,9.765515923132824e-08,0.23910366398394162,0.1839402894056148,3.3607789645733686e-15,1.411146021276851e-15,5.695936607130107e-13,2.3207712754445145e-13,1.6034104490638796e-16,1.8500797226405823e-16,2.5997443900944793e-14,2.7674381493013757e-14,6.559712867892202e-10,6.481043457245036e-10,1.6959843872971068e-11,1.6756447634595272e-11,5.59720288667013e-05,5.159320623044851e-05,0.22235985903447944,0.19208599750014943,0.3656036362712532,0.18089322370803115,0.08647639198909438,0.027232089252738276,1.1051025580589462e-07,5.277886037791347e-08,5.000885681610729e-06,2.308204839622649e-06,2.1010149860976812e-09,9.382450785301502e-10,2.748061680144362e-11,1.2271951242392848e-11,2.767287524971085e-06,1.1969046931552983e-06,2.2752674789360697e-10,1.2597852246889286e-10,0.005086390152664863,0.0027072411819309733,7.929548227759975e-07,4.0632196662660944e-07,0.011494144271026876,0.005678148573315987,2.5901950344737313e-06,1.2351846011123094e-06,0.0010062833905714293,0.00046377974451908104,1.1172064608222286e-09,3.7737003074388853e-10,1.2372135325130916e-05,4.078851063014521e-06,7.876806855340287e-10,2.5968291786951357e-10,1.6067275842977708e-17,1.5897250650026137e-17,7.975016942083517e-17,7.360904419413064e-17,5.545770389966239e-14,4.7967043671516835e-14,1.9145051090486664e-09,1.5579061128644341e-09,4.99062351903563e-12,2.3831554508232336e-12,2.8098872634035034e-14,1.2977937894150384e-14,1.234373228208173e-21,3.7184877883185245e-22,1.6799271843971236e-14,5.2897407370233e-15,2.170141684799404e-17,9.697397709432587e-18,8.129318910894318e-17,4.330172050296046e-17,1.028179020608818e-09,5.272442672794539e-10,2.1927764685330705e-15,1.0840122591119744e-15,1.685248395183979e-16,5.691877605467654e-17,5.7691160934654675e-18,1.858289188406108e-18,6.070890284046491e-14,1.955493631272478e-14,1.0969208922933928e-10,3.5332903718031137e-11,3.094799759913252e-16,1.0207806160539409e-16,0.010328644004796604,0.005109672735559108,9.999999999999968e-31,3.469030490650387e-31,2.4193127669808543e-08,7.781270317605438e-09,9.078015419396254e-06,2.8530328497743127e-06,9.69569723980009e-10,3.121628622724143e-10,1.1383882952227775e-11,3.58129283063077e-12
0.089,1334.9794883464588,5.28573570658327,0.2659732817489849,0.3446672411321421,0.05851990591351425,0.4021544435568428,3.8467020964290063e-07,5.286981641442112e-06,1.137695092244798e-12,9.851737387274842e-13,4.409135463690451e-13,1.9090196041670246e-13,1.1874671263304934e-07,9.673277888500259e-08,0.23881746110538085,0.18365873592427864,3.304287269357995e-15,1.38696238225671e-15,5.622566920721804e-13,2.2901119140410577e-13,1.5675319394383222e-16,1.808077375787876e-16,2.5509168440047743e-14,2.714553808855401e-14,6.468430441666411e-10,6.388720603514264e-10,1.6715433014601268e-11,1.6509450362047043e-11,5.560326387754454e-05,5.123616705897216e-05,0.2222952291426843,0.19196601029437207,0.3660806057404356,0.18106870389239202,0.08645132751434138,0.027215100754109506,1.1026384222544899e-07,5.2643581221828016e-08,4.995707489445706e-06,2.3050444333956212e-06,2.0775943747767566e-09,9.274762240820309e-10,2.713127990477816e-11,1.2111900834011564e-11,2.746672583206733e-06,1.1875914348387652e-06,2.222860513165335e-10,1.230356992490304e-10,0.005015818876501172,0.0026687875513729587,7.809641745735655e-07,4.00044080436152e-07,0.011399763931105235,0.005629642875396536,2.5657536421957246e-06,1.223120473999607e-06,0.001002587262352895,0.000461921880865125,1.1038093366858073e-09,3.727201837527344e-10,1.2301926736800658e-05,4.054349668973874e-06,7.805258607339469e-10,2.5723814104872633e-10,1.575561687518685e-17,1.5583681493553565e-17,7.881210977802563e-17,7.271891617124689e-17,5.518400072118365e-14,4.7714363008196937e-14,1.918005474235686e-09,1.5602330519089304e-09,4.96041210779143e-12,2.367937315270737e-12,2.7687236743377384e-14,1.2783544559530569e-14,1.2074231491149343e-21,3.6360868103663315e-22,1.6617942588640117e-14,5.230895725595377e-15,2.1395630495325495e-17,9.557561180647426e-18,8.042518672984835e-17,4.282505692030163e-17,1.0258423121881382e-09,5.258702667165594e-10,2.1822670591936733e-15,1.0784564406741402e-15,1.6586920690977604e-16,5.600312715404408e-17,5.6433901081241775e-18,1.81718429136765e-18,6.030140191492281e-14,1.9417186869554913e-14,1.0936887306097315e-10,3.5217022797143444e-11,3.0635041566277383e-16,1.0101205663237257e-16,0.010328644003263896,0.005107965612589121,9.999999999999954e-31,3.4678715007676305e-31,2.388719199625914e-08,7.68030497034005e-09,9.015744595269547e-06,2.8325157661936218e-06,9.627644881615864e-10,3.098682867727873e-10,1.1185495722633925e-11,3.5177059007270793e-12
