z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.09,1334.4217257646628,5.28582825133926,0.26596862506486857,0.3484270831050669,0.05858711937512045,0.4024837444872205,3.827105355299306e-07,5.258315173632114e-06,1.1213667216962366e-12,9.70714579942055e-13,4.3374263739964173e-13,1.8773532954030648e-13,1.1767543157313321e-07,9.582852765651478e-08,0.23853580471889543,0.18338171831436925,3.2493176266374044e-15,1.363439898497508e-15,5.550915881552135e-13,2.260183323584061e-13,1.5327867194225228e-16,1.7674180640005585e-16,2.503455212598074e-14,2.6631702252368956e-14,6.379298829962853e-10,6.298612302360868e-10,1.647680254335458e-11,1.6268400959004506e-11,5.5240307095329526e-05,5.088495319000448e-05,0.22223073002296698,0.19184710804855534,0.3665499202938271,0.1812411245065603,0.08642672233013485,0.027198394589393722,1.1001884981588599e-07,5.2509314837145424e-08,4.9906656013455255e-06,2.301959710679036e-06,2.0546807149403513e-09,9.169450627368954e-10,2.6789968603340443e-11,1.1955594493630413e-11,2.726437543054175e-06,1.178454081208626e-06,2.17215841084391e-10,1.201897334801162e-10,0.004946922384490424,0.0026312626514417192,7.69270188902526e-07,3.9392413187844927e-07,0.011307097332156504,0.005582041558063162,2.541776875684854e-06,1.2112914545746586e-06,0.0009989407637376816,0.0004600902554239867,1.0907143151499113e-09,3.681771304781411e-10,1.2232953252398318e-05,4.0302902960284185e-06,7.735134959934543e-10,2.5484311698307524e-10,1.5452903923286278e-17,1.5279238262625167e-17,7.789409208045636e-17,7.184820302522309e-17,5.491345008527885e-14,4.746479670519898e-14,1.921450433632055e-09,1.5625206452760672e-09,4.930648431983382e-12,2.3529539468884695e-12,2.728589140326783e-14,1.259408931452593e-14,1.1813393983018532e-21,3.556365435186891e-22,1.6440387956619138e-14,5.173301828448791e-15,2.1097336908515633e-17,9.421207805902293e-18,7.957412506657592e-17,4.2357926294264326e-17,1.0235272454424783e-09,5.245107127693233e-10,2.1718882681080277e-15,1.0729738505233185e-15,1.6328034690030436e-16,5.5110883283326736e-17,5.521755541393925e-18,1.777432120604353e-18,5.990076552239116e-14,1.9281828739091626e-14,1.0904989472104275e-10,3.510274661249741e-11,3.032827130239733e-16,9.996761782835916e-17,0.010328644001763717,0.0051062833696574475,9.99999999999995e-31,3.466729402290349e-31,2.3588104371160175e-08,7.581643389179156e-09,8.954527774942968e-06,2.8123564927427485e-06,9.560821174257972e-10,3.076162053664478e-10,1.0992464850201837e-11,3.455861459919941e-12
0.091,1333.8694554000222,5.285927920954485,0.2659636100531396,0.3521869959735988,0.058653425658386264,0.40280842576688286,3.8077719260958423e-07,5.230052969670646e-06,1.1054234233458956e-12,9.566025106038514e-13,4.2675935162453367e-13,1.846528029739241e-13,1.1662451330944025e-07,9.494187943529048e-08,0.23825857393288627,0.18310911495720505,3.195814599441023e-15,1.340554185651135e-15,5.48092647076936e-13,2.2309609078529595e-13,1.4991291568384476e-16,1.728047101410847e-16,2.45730952418012e-14,2.613231766531501e-14,6.29224802842871e-10,6.210645322820704e-10,1.6243766346144186e-11,1.603310470707325e-11,5.4883019939054005e-05,5.05394207381847e-05,0.22216637233601794,0.19172927590733502,0.3670117819432834,0.18141057065078287,0.08640256543039886,0.027181963760869846,1.0977529000252992e-07,5.237605797696001e-08,4.9857556535090276e-06,2.2989482858353916e-06,2.032258371319794e-09,9.066441367394102e-10,2.6456424819680846e-11,1.1802909895887517e-11,2.7065717405790474e-06,1.1694875932424083e-06,2.1230904704529883e-10,1.174365659712532e-10,0.0048796456663872225,0.0025946355026388963,7.578628815616105e-07,3.8795672547605604e-07,0.011216097980250365,0.005535319503190011,2.518251878826776e-06,1.199690887619718e-06,0.0009953428166343636,0.0004582842693830907,1.0779115866694432e-09,3.6373735144335977e-10,1.2165179647336332e-05,4.006660125091652e-06,7.666393112341497e-10,2.5249632538900994e-10,1.515880183166935e-17,1.4983574750770634e-17,7.699551090337867e-17,7.099630729061218e-17,5.464600536490829e-14,4.7218292665421325e-14,1.9248414071138006e-09,1.564769943939535e-09,4.9013224360156205e-12,2.3381998477375364e-12,2.6894480911456306e-14,1.2409399135164679e-14,1.1560857533151314e-21,3.4792105070620856e-22,1.6266494544955826e-14,5.116920764729837e-15,2.0806280198003986e-17,9.288216977906769e-18,7.873953940802864e-17,4.1900060746492186e-17,1.0212335542209909e-09,5.231653776752531e-10,2.1616377543487422e-15,1.0675630650356863e-15,1.607559960138764e-16,5.424123912445616e-17,5.4040381480950786e-18,1.7389745216992184e-18,5.95068166064767e-14,1.9148798566969382e-14,1.0873506476608677e-10,3.49900393116567e-11,3.0027511236188906e-16,9.894411979678579e-17,0.010328644000295106,0.005104625390946138,9.99999999999996e-31,3.4656037771311984e-31,2.3295650384755326e-08,7.485212197700671e-09,8.894337726473442e-06,2.7925455343376707e-06,9.49519125588263e-10,3.0540538940753987e-10,1.080459809581227e-11,3.3956961297771025e-12
0.092,1333.3225807982199,5.286034423301393,0.265958251452269,0.35594698459790164,0.05871884607020376,0.40312859927525946,3.7886964160810716e-07,5.2021862877478656e-06,1.0898528336086036e-12,9.428262037508454e-13,4.1995703913150427e-13,1.8165136096026192e-13,1.1559338417741741e-07,9.407232804881579e-08,0.2379856522718608,0.1828408087127158,3.1437252713734983e-15,1.3182819808090759e-15,5.412544090970768e-13,2.2024211287169592e-13,1.4665158336811817e-16,1.6899124843016668e-16,2.412432042733133e-14,2.564685321800782e-14,6.207210908817624e-10,6.124749488380994e-10,1.6016145795808448e-11,1.580337485058949e-11,5.4531268151723425e-05,5.019943048426683e-05,0.22210216603931096,0.19161249922709842,0.36746638541102095,0.1815771242346924,0.08637884614053483,0.02716580150076355,1.0953317242763351e-07,5.224380683066565e-08,4.98097345732384e-06,2.296007869045548e-06,2.0103123269215445e-09,8.965662880804186e-10,2.613040101946194e-11,1.1653729788319644e-11,2.6870649103019914e-06,1.1606871236409339e-06,2.075589525982822e-10,1.1477234253979799e-10,0.004813935997407735,0.0025588764313237452,7.467326889563486e-07,3.821366963194729e-07,0.011126721041898602,0.0054894525101377364,2.4951662562985108e-06,1.1883123619443602e-06,0.000991792374995391,0.00045650334267747567,1.0653917537637447e-09,3.5939747693205655e-10,1.2098572068166215e-05,3.983446842481484e-06,7.59899196627973e-10,2.501963073292435e-10,1.4872990798585563e-17,1.469636080311426e-17,7.611578414191699e-17,7.016265493697186e-17,5.438162035509144e-14,4.697479959394099e-14,1.9281797652694904e-09,1.5669819612586394e-09,4.872424355518984e-12,2.3236696875046434e-12,2.6512665100943524e-14,1.2229308648203188e-14,1.1316278407674231e-21,3.4045146986421237e-22,1.6096153349841697e-14,5.061715764324819e-15,2.0522215564688623e-17,9.158473382109712e-18,7.792098109646754e-17,4.145120190170696e-17,1.018960973509739e-09,5.218340374936817e-10,2.1515132234634653e-15,1.0622226937466482e-15,1.5829398628132084e-16,5.3393423834066026e-17,5.290072778299729e-18,1.7017564011081286e-18,5.911938416050009e-14,1.9018035222010183e-14,1.0842429626293015e-10,3.487886612032377e-11,2.9732592172544507e-16,9.79409603587506e-17,0.010328643998857053,0.0051029910819470085,9.999999999999957e-31,3.4644942216703492e-31,2.3009624160996808e-08,7.390940988293486e-09,8.835148155896186e-06,2.7730737314589905e-06,9.43072159946848e-10,3.0323465802700443e-10,1.0621711743139613e-11,3.337149377763829e-12
0.093,1332.7810078224911,5.286147479138928,0.2659525633527625,0.35970705363951333,0.05878340121140086,0.4034443730820046,3.769873571751612e-07,5.174706629458406e-06,1.0746430841590457e-12,9.293747935586004e-13,4.1332934458108507e-13,1.7872811910959346e-13,1.145814916107625e-07,9.321938630569912e-08,0.23771692745073683,0.18257668669163082,3.092999108384893e-15,1.2966010803649693e-15,5.34571643811683e-13,2.1745414495840426e-13,1.4349054205085205e-16,1.652964737339954e-16,2.3687771499556236e-14,2.5174801663434784e-14,6.124123074794527e-10,6.040857521670582e-10,1.579376938709846e-11,1.557903220303674e-11,5.418492162746864e-05,4.986484768092951e-05,0.22203812044094856,0.19149676358433515,0.3679139184906951,0.18174086413881999,0.08635555410950062,0.02714990126269713,1.0929250506782e-07,5.211255706794048e-08,4.9763149907594214e-06,2.2931362615465343e-06,1.9888281524331752e-09,8.867046434571059e-10,2.581165967978862e-11,1.1507941732121142e-11,2.6679071658590138e-06,1.1520480073970373e-06,2.029591736830548e-10,1.1219340172281725e-10,0.004749742815120555,0.0025239569987667355,7.358704456226824e-07,3.7645909762385446e-07,0.011038923253716498,0.005444417245859724,2.4725080496446043e-06,1.1771496976456613e-06,0.0009882884225909526,0.0004547469127678999,1.0531458092819059e-09,3.55154279009835e-10,1.2033097961244387e-05,3.960638613474403e-06,7.532892039633488e-10,2.4794166206738825e-10,1.459516554577382e-17,1.441728143795497e-17,7.525435190759007e-17,6.934669424018856e-17,5.412024930027671e-14,4.673426700193894e-14,1.931466831783137e-09,1.569157674826868e-09,4.843944706505634e-12,2.3093582968942337e-12,2.6140118520178946e-14,1.2053659722663607e-14,1.10793302506271e-21,3.3321761572795955e-22,1.5929259555115786e-14,5.007651494052231e-15,2.024490871247373e-17,9.031866713231213e-18,7.711801684746274e-17,4.1011100473451487e-17,1.016709239578244e-09,5.205164720325156e-10,2.1415124262888953e-15,1.0569513782855e-15,1.558922404121018e-16,5.2566699275500936e-17,5.179702815159547e-18,1.6657255355616622e-18,5.873830295991733e-14,1.8889479695540734e-14,1.0811750468300419e-10,3.4769193295144743e-11,2.9443351002130466e-16,9.695755947357906e-17,0.0103286439974487,0.005101379868444895,9.99999999999997e-31,3.463400346065158e-31,2.272982790788061e-08,7.298762164343822e-09,8.776933652472441e-06,2.753932240792105e-06,9.367379943679195e-10,3.0110287564166903e-10,1.0443630132811229e-11,3.2801633601239273e-12
0.094,1332.2446445541545,5.286266821638224,0.2659465592207965,0.3634672075701749,0.058847111004548036,0.4037558516038535,3.7512982752278763e-07,5.147605732480701e-06,1.0597827785418324e-12,9.162378531916539e-13,4.068701915308805e-13,1.758803211205493e-13,1.1358830321193272e-07,9.238258514241834e-08,0.23745229121795597,0.1823166400892221,3.04358783175325e-15,1.2754902829218888e-15,5.28039338867432e-13,2.1473002854198016e-13,1.4042585593157336e-16,1.6171567703253955e-16,2.326301233811505e-14,2.4715678346259693e-14,6.042922729199373e-10,5.95890490152724e-10,1.5576472399932134e-11,1.535990478315398e-11,5.384385425673678e-05,4.9535541878801025e-05,0.22197424420731637,0.19138205475197434,0.3683545623127635,0.1819018663350497,0.08633267929301806,0.027134256711505576,1.090532943672256e-07,5.198230389236313e-08,4.971776390242483e-06,2.290331351209459e-06,1.967791979251582e-09,8.77052600967957e-10,2.5499972811449672e-11,1.1365437868793542e-11,2.6490889833290394e-06,1.1435657536197538e-06,1.9850364026450004e-10,1.0969626392363778e-10,0.004687017628167176,0.002489849947575951,7.252673666712817e-07,3.709191908803628e-07,0.010952662885947732,0.005400191222079097,2.450265725311343e-06,1.1661969391834154e-06,0.0009848299738917207,0.0004530144348749713,1.0411651172291778e-09,3.51004664464917e-10,1.1968726015275865e-05,3.938224060737979e-06,7.468055389566009e-10,2.457310442613128e-10,1.4325034536690025e-17,1.414603602104358e-17,7.441067550451456e-17,6.854789473664803e-17,5.386184691896901e-14,4.649664521067818e-14,1.9347038850749978e-09,1.5712980277677506e-09,4.815874276301794e-12,2.2952606620212664e-12,2.577652965829778e-14,1.1882301084656767e-14,1.0849703047769516e-21,3.2620981759915094e-22,1.5765712335461747e-14,4.954693989105664e-15,1.9974135308268568e-17,8.908291414743124e-18,7.633022814034722e-17,4.057951589182802e-17,1.0144780903611354e-09,5.192124649189545e-10,2.1316331593448377e-15,1.051747792148005e-15,1.5354876724343305e-16,5.176035835565656e-17,5.072779655862096e-18,1.6308323961758445e-18,5.836341332954736e-14,1.876307501336787e-14,1.0781460785096749e-10,3.4660988095780246e-11,2.915963044813736e-16,9.599335829253408e-17,0.010328643996069115,0.005099791195710776,9.999999999999964e-31,3.462321773702414e-31,2.2456071604088882e-08,7.20861082731782e-09,8.719669679064934e-06,2.7351125302476557e-06,9.305135240507516e-10,2.9900895002919613e-10,1.0270185275299388e-11,3.2246827903664982e-12
0.095,1331.713401283644,5.286392195559416,0.26594025193943643,0.3672274506800737,0.05890999472215993,0.4040631357587079,3.7329655406292786e-07,5.120875563271695e-06,1.0452609702914796e-12,9.034053740707099e-13,4.00573768167165e-13,1.7310533214162682e-13,1.1261330586663396e-07,9.1561472810204e-08,0.23719163915120475,0.1820605639820014,2.9954452991558295e-15,1.2549293358417475e-15,5.216526888184325e-13,2.1206769535823756e-13,1.3745377556272895e-16,1.5824437461518496e-16,2.2849625877876052e-14,2.4269020051591204e-14,5.963550550662588e-10,5.87882972998053e-10,1.5364096587821144e-11,1.514582747768272e-11,5.3507943789944696e-05,4.921138677038328e-05,0.22191054543504846,0.19126835872938058,0.36878849166926797,0.18206020403364054,0.08631021194799403,0.027118861716364347,1.0881554534597436e-07,5.185304208276645e-08,4.967353943364628e-06,2.2875911085010605e-06,1.947190472996994e-09,8.676038170910775e-10,2.51951215000215e-11,1.1226114696343766e-11,2.630601184733938e-06,1.135236037472685e-06,1.9418657783861627e-10,1.0727762061544203e-10,0.004625713900630799,0.00245652913547327,7.149150270547616e-07,3.6551243443354475e-07,0.010867899646397994,0.005356752743262215,2.428428150122082e-06,1.1554483425281663e-06,0.0009814160710117756,0.0004513053804013532,1.0294413939302164e-09,3.4694566789583825e-10,1.1905426098684421e-05,3.916192241154637e-06,7.404445538851126e-10,2.435631612757238e-10,1.4062319267052143e-17,1.3882337514889782e-17,7.358423649663999e-17,6.776574626659113e-17,5.3606368442579584e-14,4.6261885367767716e-14,1.937892160465699e-09,1.573403930428769e-09,4.788204115031098e-12,2.281371919096612e-12,2.5421600250001778e-14,1.1715087970653628e-14,1.062710217755408e-21,3.1941888919328107e-22,1.5605414678392842e-14,4.9028105907415454e-15,1.9709680479140604e-17,8.787646436114091e-18,7.555721063787638e-17,4.0156215948926397e-17,1.0122672655554437e-09,5.179218035216355e-10,2.121873263533565e-15,1.0466106396352098e-15,1.512616576340531e-16,5.097372351956141e-17,4.969162231534618e-18,1.5970299857684592e-18,5.799456091885115e-14,1.8638766150783828e-14,1.0751552584669138e-10,3.4554218741979444e-11,2.888127881577718e-16,9.504781822673955e-17,0.010328643994717467,0.0050982245276481,9.999999999999957e-31,3.461258140618735e-31,2.218817257030032e-08,7.120424627467579e-09,8.663332508813879e-06,2.7166063571948494e-06,9.243957592850734e-10,2.96951830088994e-10,1.010121642972971e-11,3.1706547976806926e-12
0.096,1331.1871904031864,5.286523356801497,0.26593365383111284,0.3709877870857663,0.05897207101487519,0.40436632312180654,3.714870509856068e-07,5.094508309078106e-06,1.0310671413903533e-12,8.908677455522506e-13,3.9443451321910813e-13,1.7040063224479836e-13,1.1165600486626885e-07,9.075561407423626e-08,0.23693487049956555,0.1818083571628603,2.9485273907439442e-15,1.2348988841492332e-15,5.154070848067009e-13,2.0946516282697085e-13,1.3457072745083886e-16,1.5487829538631482e-16,2.2447213107279115e-14,2.3834383865582555e-14,5.885949572054641e-10,5.800572601801055e-10,1.5156489867862287e-11,1.4936641707636624e-11,5.3177071682075656e-05,4.889226001823137e-05,0.22184703165958292,0.19115566171947534,0.3692158752759482,0.1822159477999915,0.08628814261945873,0.027103710341861653,1.0857926170482438e-07,5.172476603327617e-08,4.963044081458197e-06,2.2849135824266804e-06,1.9270108084206695e-09,8.583521943631382e-10,2.4896895466061274e-11,1.1089872855273675e-11,2.612434922219118e-06,1.127054692465196e-06,1.9000249097557673e-10,1.0493432471491147e-10,0.004565786965956467,0.002423969485098158,7.048053451594677e-07,3.6023447432693616e-07,0.010784594638552004,0.005314080881606862,2.4069845783745293e-06,1.1448983679162152e-06,0.0009780457840114407,0.00044961923691014906,1.0179666904754974e-09,3.4297444526976315e-10,1.184316920506143e-05,3.894532625467557e-06,7.342027404562646e-10,2.4143677058946315e-10,1.380675356531495e-17,1.3625911741465635e-17,7.277453575729797e-17,6.699975800742447e-17,5.33537696239755e-14,4.6029939438149344e-14,1.94103285185195e-09,1.575476261681501e-09,4.760925526034672e-12,2.2676873486775503e-12,2.507504457881763e-14,1.1551881781828058e-14,1.041124750188032e-21,3.128360998083725e-22,1.5448273202038607e-14,4.8519698830567775e-15,1.9451338323744113e-17,8.669834997696312e-18,7.479857359986415e-17,3.974097644385584e-17,1.0100765068610058e-09,5.166442789529981e-10,2.112230623892897e-15,1.0415386553351868e-15,1.4902908033055855e-16,5.020614524393157e-17,4.868716553397537e-18,1.5642736852712529e-18,5.763159647607871e-14,1.8516499947977238e-14,1.072201809408209e-10,3.4448854382107585e-11,2.8608149750810203e-16,9.412042005153273e-17,0.010328643993392946,0.00509667934598864,9.999999999999959e-31,3.4602090949546413e-31,2.192595516622903e-08,7.034143655680246e-09,8.607899209248561e-06,2.698405761696215e-06,9.183818204124973e-10,2.9493050400490613e-10,9.936569748509967e-12,3.1180288066805836e-12
0.097,1330.665926348374,5.286660071697752,0.2659267766929195,0.37474822073760106,0.05903335794213375,0.4046655080904064,3.697008447663357e-07,5.068496368967158e-06,1.0171911815090589e-12,8.786157353739415e-13,3.884471029892975e-13,1.6776381040803356e-13,1.1071592303449242e-07,8.996458941929967e-08,0.2366818879815082,0.18155992194011786,2.9027919007151233e-15,1.2153804219463293e-15,5.092981042094772e-13,2.0692052950215178e-13,1.3177330433406898e-16,1.5161336899949873e-16,2.205539214069597e-14,2.3411346119365174e-14,5.810065064168101e-10,5.724076479766778e-10,1.495350602444362e-11,1.4732195109561004e-11,5.285112293921929e-05,4.8578043085338216e-05,0.22178370990926277,0.19104395014178863,0.3696368760920887,0.18236916569574996,0.08626646213608599,0.02708879684133043,1.0834444589924207e-07,5.1597469777904566e-08,4.958843372745208e-06,2.2822968967164204e-06,1.907240644163547e-09,8.492918690437352e-10,2.460509263255241e-11,1.0956616918710524e-11,2.5945816618524632e-06,1.1190177026047142e-06,1.8594614691314523e-10,1.0266338102152235e-10,0.004507193921691232,0.002392146923860647,6.949305638162603e-07,3.550811338712267e-07,0.01070271027189622,0.005272155428597705,2.38592462874718e-06,1.1345416677932618e-06,0.0009747182080359493,0.00044795550664541333,1.0067333751769837e-09,3.390882675103355e-10,1.1781927393157092e-05,3.8732350761812365e-06,7.280767228116468e-10,2.393506772570172e-10,1.3558082943991115e-17,1.3376496698103903e-17,7.198109256508141e-17,6.624945755383467e-17,5.310400674607375e-14,4.580076019476828e-14,1.944127113879565e-09,1.5775158705867218e-09,4.734030055699575e-12,2.2542023696451494e-12,2.473658884080607e-14,1.1392549767659058e-14,1.020187252530851e-21,3.0645314765922883e-22,1.529419798499585e-14,4.802141633815179e-15,1.9198911446688623e-17,8.5547643668047e-18,7.405393929679446e-17,3.933358082937216e-17,1.007905557943892e-09,5.153796859228416e-10,2.102703167736298e-15,1.036530602803219e-15,1.468492781197969e-16,4.945700063353875e-17,4.771315291664988e-18,1.5325211112314128e-18,5.727437561810703e-14,1.8396225024298746e-14,1.0692849748492029e-10,3.434486504678495e-11,2.834010199203557e-16,9.3210662994784e-17,0.010328643992094787,0.005095155149400346,9.999999999999959e-31,3.4591742963488406e-31,2.1669250394156807e-08,6.9497103058445295e-09,8.55334758361852e-06,2.680503046361841e-06,9.124689318662363e-10,2.9294399711784576e-10,9.776097896953806e-12,3.066756409827075e-12
0.098,1330.149525536186,5.286802116772378,0.2659196318087331,0.3785087554269664,0.05909387298727169,0.40496078197465485,3.679374740337087e-07,5.042832350303501e-06,1.0036233707094548e-12,8.666404732642446e-13,3.8260643939763334e-13,1.6519255897713858e-13,1.0979260008064369e-07,8.918799445189097e-08,0.23643259770737132,0.18131516404848774,2.8581984432117794e-15,1.1963562501422948e-15,5.033215026244808e-13,2.044319715109093e-13,1.2905825638697854e-16,1.4844571512012107e-16,2.1673797372224193e-14,2.2999501426183207e-14,5.735844437735028e-10,5.649286589098641e-10,1.4755004459107235e-11,1.4532341265140814e-11,5.252998602001431e-05,4.826862112132455e-05,0.2217205866948207,0.19093321060611754,0.37005165146791674,0.1825199233494378,0.08624516158911859,0.02707411564731139,1.0811109927287126e-07,5.1471147047866886e-08,4.9547485162003635e-06,2.279739246552285e-06,1.8878681036918355e-09,8.404172016656819e-10,2.4319518779644762e-11,1.0826255223379374e-11,2.5770331724344713e-06,1.1111211968486995e-06,1.8201256219004414e-10,1.004619383811691e-10,0.004449893572890037,0.002361038350095664,6.852832388954561e-07,3.500484071644362e-07,0.0106222102627762,0.005230956891831561,2.3652382814059686e-06,1.1243730845180676e-06,0.0009714324658199776,0.00044631370756269793,9.95734119975258e-10,3.352845154758509e-10,1.1721673750643628e-05,3.8522898337196005e-06,7.220632520671655e-10,2.373037319084333e-10,1.3316064008609154e-17,1.3133841934404112e-17,7.120344385137536e-17,6.551439014809404e-17,5.285703665515567e-14,4.557430123489666e-14,1.9471760627447827e-09,1.5795235770699548e-09,4.707509488427053e-12,2.2409125358671877e-12,2.4405970551015685e-14,1.1236964731677898e-14,9.998723621580144e-22,3.0026213536426405e-22,1.5143102418883398e-14,4.753296743132641e-15,1.8952210560761847e-17,8.442345665801671e-18,7.332294257657935e-17,3.8933819945375716e-17,1.0057541649436318e-09,5.141278229158416e-10,2.0932888661602822e-15,1.0315852750025166e-15,1.4472056439563129e-16,4.8725692168134147e-17,4.676837389954916e-18,1.5017319853960354e-18,5.692275867535899e-14,1.8277891718743357e-14,1.0664040191185225e-10,3.4242221641163544e-11,2.8076999195956123e-16,9.231806407572306e-17,0.010328643990822244,0.0050936514530302715,9.999999999999962e-31,3.4581534156279406e-31,2.1417895722485008e-08,6.867069209005967e-09,8.4996561883098e-06,2.6628907803630836e-06,9.066544190766085e-10,2.9099137075421506e-10,9.61965978337053e-12,3.0167912753156753e-12
0.099,1329.637906353079,5.286949277886319,0.26591222999207503,0.38226939479293237,0.05915363308748196,0.40525223315509173,3.6619648905906176e-07,5.0175090596808525e-06,9.903543606349862e-13,8.549334332586374e-13,3.7690763886663036e-13,1.6268466850140886e-13,1.0888559178971706e-07,8.842543916578005e-08,0.23618690895900274,0.1810739924359752,2.8147083558361537e-15,1.177809433273483e-15,4.974732042175594e-13,2.019977383284045e-13,1.2642248269526165e-16,1.4537163302970436e-16,2.1302078666778482e-14,2.2598461760428877e-14,5.663237138981183e-10,5.576150305593769e-10,1.4560849924036824e-11,1.4336939414871413e-11,5.221355269439186e-05,4.796388280631752e-05,0.22165766809589005,0.190823429953693,0.3704603534819708,0.18266828410467745,0.08622423233653737,0.027059661367696386,1.0787922210304531e-07,5.134579128266403e-08,4.950756335564784e-06,2.277238895188603e-06,1.868881751651046e-09,8.317227655286608e-10,2.4039987146936423e-11,1.0698699677205032e-11,2.559781510159112e-06,1.103361441709921e-06,1.7819698751544727e-10,9.832728090019557e-11,0.004393846320308894,0.002330621569939915,6.758562196650467e-07,3.4513244841344166e-07,0.010543059514051002,0.0051904664318670095,2.3449158486259765e-06,1.1143876354226737e-06,0.0009681877025494846,0.0004446933708131787,9.849618841618372e-10,3.3156067403127395e-10,1.1662382334627999e-05,3.831687494710143e-06,7.16159199956629e-10,2.3529482844578396e-10,1.3080463892162047e-17,1.2897707955859627e-17,7.044114339199629e-17,6.479411785773071e-17,5.2612816768984444e-14,4.535051697121287e-14,1.9501807785745665e-09,1.5815001737365137e-09,4.681355836729991e-12,2.227813530390717e-12,2.4082938005292084e-14,1.108500476308444e-14,9.801559310671113e-22,2.942555470185747e-22,1.4994903061304866e-14,4.705407192169535e-15,1.871105407163438e-17,8.33249367258014e-18,7.26052303153697e-17,3.854149168940818e-17,1.0036220762360456e-09,5.128884919465039e-10,2.083985731081771e-15,1.0267014924636682e-15,1.4264131978570766e-16,4.8011646471479585e-17,4.585167703864199e-18,1.4718680124203169e-18,5.657661047506677e-14,1.8161452009538397e-14,1.0635582260049343e-10,3.414089589098102e-11,2.781870970125153e-16,9.14421572424426e-17,0.010328643989574542,0.005092167787619583,9.999999999999947e-31,3.4571461342056197e-31,2.117173464468858e-08,6.786167082604476e-09,8.446804245094343e-06,2.645561770326034e-06,9.009357022520322e-10,2.8907172003560865e-10,9.467120187190285e-12,2.9680890232001046e-12
