z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.1,1329.1309890387806,5.28710135009328,0.2659045815932653,0.3860301423287895,0.05921265465276731,0.40553994719152586,3.6447745149371953e-07,4.992519497666434e-06,9.773751578696508e-13,8.434864180345268e-13,3.7134602089214076e-13,1.602380224684717e-13,1.0799446936620526e-07,8.767654734266792e-08,0.23594473410676373,0.18083631916956644,2.772284612648726e-15,1.1597237605594694e-15,4.917492942141508e-13,1.9961614945617985e-13,1.238630232540448e-16,1.423875918843567e-16,2.0939900569748903e-14,2.220785556207777e-14,5.592194555629768e-10,5.504617054980268e-10,1.4370912280536372e-11,1.4145854198764958e-11,5.190171792527568e-05,4.766372022035046e-05,0.22159495973241375,0.19071459521247175,0.3708631290948591,0.18281430908969348,0.08620366598367826,0.027045428776387444,1.0764881370645528e-07,5.122139567343586e-08,4.946863773373677e-06,2.2747941707527574e-06,1.8502705753514317e-09,8.23203337590832e-10,2.376631810254927e-11,1.057386559830471e-11,2.5428190071461217e-06,1.0957348356461491e-06,1.7449489589787751e-10,9.625682099727585e-11,0.004339014109715175,0.0023008752670387574,6.666426386359453e-07,3.4032956616694193e-07,0.010465224121374229,0.00515066586200165,2.3249479731131744e-06,1.1045805111715776e-06,0.000964983088692112,0.0004430940419256474,9.744099015113702e-10,3.2791432731830063e-10,1.160402813534517e-05,3.8114189982535857e-06,7.103615533662229e-10,2.333229020603727e-10,1.285105970720513e-17,1.2667865648381428e-17,6.969376106091239e-17,6.408821881922038e-17,5.237130508225848e-14,4.512936262415002e-14,1.9531423063152564e-09,1.5834464265764032e-09,4.655561334438011e-12,2.214901161311065e-12,2.3767249705136282e-14,1.0936552953412645e-14,9.61014955647283e-22,2.884262259959573e-22,1.4849519484932242e-14,4.658445991216101e-15,1.8475267703159175e-17,8.225126640617256e-18,7.190046096695508e-17,3.815640074413206e-17,1.0015090428060866e-09,5.116614986635564e-10,2.0747918162244565e-15,1.0218781034733685e-15,1.4060998887954135e-16,4.7314313123751823e-17,4.496196650704975e-18,1.4428927617261095e-18,5.623580017279382e-14,1.8046859450971194e-14,1.0607468986015216e-10,3.4040860329709454e-11,2.7565106350682313e-16,9.058249270923333e-17,0.010328643988351007,0.005090703698973351,9.999999999999945e-31,3.456152143722638e-31,2.09306165268565e-08,6.7069526732816765e-09,8.394771663422886e-06,2.6285090659682494e-06,8.95310293357564e-10,2.8718417274457886e-10,9.318349512501181e-12,2.9206071415370986e-12
0.101,1328.628695646138,5.287258137035059,0.265896696529765,0.38979100138815753,0.05927095359099064,0.4058240069565057,3.62779933935399e-07,4.9678568510650265e-06,9.646771072731693e-13,8.322915432692142e-13,3.659170981715725e-13,1.578505927266556e-13,1.0711881872657231e-07,8.694095591109275e-08,0.23570598844035429,0.18060205926837444,2.7308917396488596e-15,1.142083708117458e-15,4.86146010654079e-13,1.972855908097558e-13,1.2137705144366202e-16,1.3949022155450236e-16,2.0586941580461148e-14,2.1827326911678914e-14,5.522669924395355e-10,5.434638214004016e-10,1.4185066261507617e-11,1.3958955401704296e-11,5.159437974119802e-05,4.736802870346963e-05,0.22153246681561756,0.19060669361341434,0.37126012041532214,0.1829580573342608,0.08618345438089087,0.02703141280826337,1.0741987248945544e-07,5.109795317794724e-08,4.943067885612433e-06,2.272403463259043e-06,1.8320239644482408e-09,8.148538885729953e-10,2.3498338797658255e-11,1.045167154789065e-11,2.5261382584027717e-06,1.0882379027625193e-06,1.7090196988837382e-10,9.424809199076212e-11,0.004285360345087479,0.00227177895320171,6.576358959494684e-07,3.3563621478190626e-07,0.010388671292607392,0.005111537605220175,2.305325607495385e-06,1.094947065166395e-06,0.0009618178170986315,0.00044151527934211575,9.640716663662867e-10,3.2434315368316877e-10,1.1546587027839832e-05,3.7914756081803126e-06,7.046674088607471e-10,2.3138692724814465e-10,1.2627638040434379e-17,1.2444095746561499e-17,6.89608821047935e-17,6.339628650220786e-17,5.2132460168609634e-14,4.49107942098199e-14,1.95606165756949e-09,1.5853630763675588e-09,4.630118428027406e-12,2.2021713566963527e-12,2.3458673871315352e-14,1.0791497154796434e-14,9.424275131801422e-22,2.827673548418642e-22,1.4706874144681008e-14,4.6123871335252e-15,1.8244684131786377e-17,8.12016612357199e-18,7.12083040763442e-17,3.7778358285987523e-17,9.994148181501807e-10,5.104466521949836e-10,2.0657052151932834e-15,1.0171139827966688e-15,1.3862507718975269e-16,4.663316355589802e-17,4.409819895313346e-18,1.4147715613049827e-18,5.59002010640986e-14,1.793406910354049e-14,1.0579693583246734e-10,3.394208825808458e-11,2.7316066287587025e-16,8.973863621082442e-17,0.01032864398715097,0.005089258747229345,9.999999999999938e-31,3.455171145550416e-31,2.0694396272989925e-08,6.6293766414560575e-09,8.343538985539219e-06,2.611725941507768e-06,8.897757912150348e-10,2.853278875842238e-10,9.173223485657482e-12,2.874304885293186e-12
0.10200000000000001,1328.130950046922,5.287419450488245,0.2658885843089152,0.39355197519077173,0.059328545321544836,0.40610449271305243,3.6110351975938545e-07,4.9435144891553345e-06,9.52251878014259e-13,8.21341224447957e-13,3.606165676686872e-13,1.5552043534052443e-13,1.0625823996078589e-07,8.621831445094544e-08,0.23547059006684412,0.18037113059941087,2.6904957409649838e-15,1.124874405879024e-15,4.806597376303853e-13,1.9500451173583974e-13,1.1896186727124148e-16,1.3667630438834756e-16,2.0242893505961814e-14,2.1456534795291204e-14,5.454618253129152e-10,5.366167026710412e-10,1.4003191271743487e-11,1.377611773803627e-11,5.1291439156538724e-05,4.707670676322541e-05,0.22147019418554129,0.19049971260613585,0.3716514648712841,0.18309958584961478,0.08616358961374458,0.02701760855338818,1.0719239603306723e-07,5.097545655507314e-08,4.939365836988064e-06,2.2700652220494277e-06,1.8141316946893689e-09,8.066695749666287e-10,2.323588288149273e-11,1.0332039191453272e-11,2.5097321121392034e-06,1.0808672880541271e-06,1.6741409054087393e-10,9.22987416657095e-11,0.004232849824561272,0.0022433129314540132,6.488296472992789e-07,3.3104898774896413e-07,0.010313369302536794,0.0050730646689904945,2.2860400020329964e-06,1.0854828069645847e-06,0.0009586911020333223,0.0004399566538696216,9.539409222807544e-10,3.2084492150710524e-10,1.1490035737404254e-05,3.7718489001282416e-06,6.990739682871748e-10,2.2948591620202852e-10,1.2409994501914272e-17,1.2226188358719687e-17,6.824210655074123e-17,6.271792910357985e-17,5.1896241209989705e-14,4.4694768554469754e-14,1.9589398116860377e-09,1.5872508395561044e-09,4.60501977193227e-12,2.1896201615685488e-12,2.315698801648108e-14,1.064972976709487e-14,9.243727044557053e-22,2.772724370926043e-22,1.4566892269572703e-14,4.567205557393925e-15,1.8019142674593104e-17,8.017536824988424e-18,7.052843991045086e-17,3.7407181759834076e-17,9.973391584722594e-10,5.092437651741152e-10,2.0567240612581e-15,1.0124080313095838e-15,1.3668514851405076e-16,4.596769008655382e-17,4.3259380653831486e-18,1.387471401465268e-18,5.5569690452996814e-14,1.7823037483774456e-14,1.0552249445433203e-10,3.384455372541159e-11,2.7071470802262874e-16,8.891016842965732e-17,0.010328643985973713,0.0050878325064202465,9.999999999999926e-31,3.454202850493847e-31,2.0462934085972247e-08,6.553391477423198e-09,8.293087359824671e-06,2.595205886133203e-06,8.843298780915869e-10,2.8350205293983106e-10,9.031622903646908e-12,2.8291431917363134e-12
0.10300000000000001,1327.6376777955575,5.287585110186762,0.2658802540368159,0.39731306682814294,0.059385444798410535,0.4063814822409426,3.594478027197271e-07,4.919485956646478e-06,9.400914482143476e-13,8.106281625089933e-13,3.554403006634458e-13,1.5324568602115267e-13,1.0541234668414502e-07,8.550828460873705e-08,0.2352384598034143,0.18014345376333576,2.6510640223854134e-15,1.1080816034943503e-15,4.752869983379982e-13,1.927714219592014e-13,1.1661489051679059e-16,1.3394276689268992e-16,1.9907460769683183e-14,2.1095152323977542e-14,5.387996234740529e-10,5.299158512849132e-10,1.3825171165496797e-11,1.3597220614384262e-11,5.0992800040257115e-05,4.6789655933956445e-05,0.22140814628916136,0.1903936398165126,0.3720372953920239,0.18323894970657692,0.08614406399095703,0.027004011249546857,1.069663811584701e-07,5.085389838815574e-08,4.935754895574184e-06,2.2677779528757116e-06,1.7965839102379607e-09,7.986457304203026e-10,2.297879019361655e-11,1.0214893150147957e-11,2.4935936582073204e-06,1.0736197518291118e-06,1.6402732704379352e-10,9.040652623164702e-11,0.004181448686720715,0.0022154582646622773,6.402177938168559e-07,3.2656461203778496e-07,0.010239287481219822,0.005035230636554868,2.267082699180468e-06,1.0761833989479384e-06,0.0009556021807124956,0.0004384177492702624,9.440116500540695e-10,3.174174848396515e-10,1.1434351801702972e-05,3.7525307474677306e-06,6.935785335803022e-10,2.276189169425446e-10,1.2197933249007066e-17,1.2013942468568434e-17,6.753704850413648e-17,6.205276884156131e-17,5.166260797885105e-14,4.448124326692771e-14,1.9617777169372356e-09,1.5891104091428894e-09,4.58025822015789e-12,2.1772437330763304e-12,2.2861978433359925e-14,1.051114748678284e-14,9.068305943905784e-22,2.7193527855312732e-22,1.442950172000983e-14,4.5228770974460656e-15,1.77984889527711e-17,7.917166437472384e-18,6.986055900336234e-17,3.704269460837225e-17,9.952818228027244e-10,5.080526537089983e-10,2.0478465271182274e-15,1.007759175593077e-15,1.3478882200629405e-16,4.5317404863961394e-17,4.244456456435296e-18,1.3609608355571642e-18,5.524414947403651e-14,1.7713722498869452e-14,1.0525130140728038e-10,3.374823150548556e-11,2.6831205152596676e-16,8.809668433876579e-17,0.010328643984818706,0.005086424563851352,9.999999999999917e-31,3.453246978368741e-31,2.0236095294278368e-08,6.478951438676977e-09,8.243398546523653e-06,2.578942604564435e-06,8.789703163895971e-10,2.8170588566958133e-10,8.893433405626785e-12,2.7850846033423783e-12
0.10400000000000001,1327.148806169821,5.287754943117427,0.26587171445371593,0.40107427926871675,0.05944166652813951,0.40665505093168364,3.578123866443753e-07,4.895764968028732e-06,9.28188091599301e-13,8.001453312943723e-13,3.5038433507966e-13,1.5102455655814624e-13,1.0458076548257928e-07,8.48105395926248e-08,0.23500952102316525,0.1799189519468569,2.61256532339337e-15,1.0916916399404514e-15,4.700244482273744e-13,1.9058488858799572e-13,1.1433365470476899e-16,1.3128667239425518e-16,1.95803598400934e-14,2.074286608378557e-14,5.322762173866904e-10,5.233569389284541e-10,1.3650894058003973e-11,1.3422147927085316e-11,5.069836902775767e-05,4.650678067701625e-05,0.2213463272622426,0.19028846309562475,0.37241774064514277,0.1833762021420568,0.0861248700466058,0.026990616279579438,1.0674182396635976e-07,5.073327109653947e-08,4.9322324286501015e-06,2.265540215567117e-06,1.7793711069771202e-09,7.907778576130942e-10,2.2726906483086273e-11,1.0100160864924728e-11,2.4777162176653743e-06,1.066492164657113e-06,1.6073792591346764e-10,8.856930406267366e-11,0.00413112432728952,0.00218819672866713,6.317944673872364e-07,3.221799401439472e-07,0.010166396117213225,0.004998019616545691,2.2484455103055596e-06,1.0670446445672856e-06,0.0009525503088159853,0.00043689816009342015,9.342780562949142e-10,3.1405877923380156e-10,1.1379513529685942e-05,3.733513306287471e-06,6.881785024678158e-10,2.2578501175484654e-10,1.1991266587804447e-17,1.1807165515287311e-17,6.684533558915689e-17,6.140044138494007e-17,5.143152085678675e-14,4.427017674327169e-14,1.9645762921913343e-09,1.5909424559811112e-09,4.555826820107686e-12,2.1650383367767587e-12,2.2573439831977005e-14,1.037565112547261e-14,8.897821622237215e-22,2.6674997151556515e-22,1.4294632890597447e-14,4.479378450461251e-15,1.7582574601405353e-17,7.818985503226615e-18,6.920436177137337e-17,3.6684726040460096e-17,9.932425728452044e-10,5.068731372198042e-10,2.0390708227034437e-15,1.0031663665801907e-15,1.329347698097177e-16,4.468183900189041e-17,4.1652847850910066e-18,1.3352098965423611e-18,5.4923462948700914e-14,1.7606083392898398e-14,1.0498329402470433e-10,3.365309705956614e-11,2.659515839885034e-16,8.729779259560029e-17,0.010328643983685316,0.005085034519534352,9.999999999999915e-31,3.452303257617489e-31,2.0013750014973977e-08,6.40601243527304e-09,8.194454844783767e-06,2.562929993070081e-06,8.736949441852465e-10,2.799386295362726e-10,8.758545200462807e-12,2.742093177299035e-12
0.105,1326.664264026897,5.287928783547325,0.2658629739326102,0.40483561536305185,0.059497224586703513,0.4069252718842555,3.5619688514543794e-07,4.872345402293767e-06,9.165343641903545e-13,7.898859651125062e-13,3.454448668791412e-13,1.4885533086859854e-13,1.0376313537163256e-07,8.412476368321797e-08,0.23478369959915707,0.17969755085511946,2.5749696511465263e-15,1.0756914140920115e-15,4.648688692998098e-13,1.8844353359922934e-13,1.1211580108402968e-16,1.2870521374167286e-16,1.9261318614103707e-14,2.0399375441062945e-14,5.258875912251389e-10,5.169357990626416e-10,1.3480252131243277e-11,1.3250787855245007e-11,5.0408055410032766e-05,4.622798826198365e-05,0.22128474088142663,0.190184170461516,0.37279292514794843,0.18351139460737564,0.08610600052100201,0.026977419162673915,1.0651871991221535e-07,5.061356696540047e-08,4.928795898004436e-06,2.2633506215151304e-06,1.7624841180141598e-09,7.83061621162252e-10,2.2480083149902332e-11,9.987772471424515e-12,2.4620933336396915e-06,1.059481502927198e-06,1.5754230258866422e-10,8.678503078423104e-11,0.004081845368728644,0.0021615107936610576,6.235540238942642e-07,3.1789194621618305e-07,0.010094666479466012,0.004961416251215187,2.230120517685434e-06,1.0580624886478885e-06,0.000949534763887302,0.0004353974931414546,9.24734563630816e-10,3.107668181597763e-10,1.1325499974996384e-05,3.7147890052921355e-06,6.828713642432143e-10,2.2398331566111223e-10,1.1789814550294973e-17,1.1605672951722323e-17,6.616660833573377e-17,6.076059523752123e-17,5.120294081876032e-14,4.406152814319034e-14,1.9673364275370085e-09,1.592747629255251e-09,4.531718805909442e-12,2.15300034275845e-12,2.2291174899015267e-14,1.0243145393742796e-14,8.732092501632902e-22,2.617108785780948e-22,1.4162218590017902e-14,4.436687134307721e-15,1.737125697926681e-17,7.722927275388171e-18,6.855955812912324e-17,3.633311080222141e-17,9.912211732782405e-10,5.05705038521589e-10,2.030395196030267e-15,9.986285797382621e-16,1.311217144503308e-16,4.4060541639998345e-17,4.088336939040053e-18,1.3101900128378868e-18,5.46075192421425e-14,1.750008069386448e-14,1.0471841128297497e-10,3.355912652723262e-11,2.636322325762414e-16,8.651311500404252e-17,0.010328643982572964,0.00508366198573995,9.999999999999919e-31,3.4513714250052814e-31,1.979577306888329e-08,6.334531996467885e-09,8.14623912565719e-06,2.5471621487519805e-06,8.685016731648987e-10,2.781995544206267e-10,8.626852898445237e-12,2.7001344280245486e-12
0.106,1326.1839818556982,5.2881064723016395,0.26585404051553474,0.408597077848485,0.05955213263679808,0.4071922159953753,3.546009213319286e-07,4.849221297640943e-06,9.051230922989868e-13,7.798435474648284e-13,3.406182428377102e-13,1.4673636165391958e-13,1.029591072910086e-07,8.345065177412295e-08,0.23456092374976975,0.17947917856562984,2.5382482196234306e-15,1.060068357546083e-15,4.598171638704403e-13,1.8634603111631662e-13,1.0995907330756799e-16,1.2619570683457883e-16,1.8950075912463942e-14,2.0064391968644764e-14,5.196298762809098e-10,5.106484198649344e-10,1.33131414648769e-11,1.3083032679211416e-11,5.012177105426782e-05,4.595318867655849e-05,0.2212233906513634,0.19008075015346518,0.37316296950119304,0.18364457687283292,0.0860874483659825,0.026964415552820285,1.0629706383808732e-07,5.0494778153974415e-08,4.925442856055812e-06,2.2612078315006204e-06,1.745914098256781e-09,7.754928401383837e-10,2.2238176988365243e-11,9.877660676104474e-12,2.446718761442762e-06,1.0525848440895534e-06,1.5443703156307106e-10,8.505175357170503e-11,0.004033581576944481,0.002135383577648038,6.154910292034167e-07,3.1369771849827676e-07,0.01002407071686242,0.004925405664524346,2.2121000508659353e-06,1.0492330055363671e-06,0.0009465548405046751,0.0004339153651546529,9.153758002005175e-10,3.075396891884032e-10,1.1272290895846387e-05,3.6963505312503034e-06,6.776546956363352e-10,2.222129749279818e-10,1.1593404542609601e-17,1.1409287873989089e-17,6.550051967642641e-17,6.013289122521083e-17,5.09768294516357e-14,4.3855257395307954e-14,1.970058985966136e-09,1.5945265577807752e-09,4.50792759272221e-12,2.1411262222167885e-12,2.2014993952937448e-14,1.011353872961835e-14,8.570945187057465e-22,2.5681261851397436e-22,1.4032193945999127e-14,4.394781454837382e-15,1.7164398908317627e-17,7.62892759300264e-18,6.792586713480563e-17,3.598768896412826e-17,9.892173915216153e-10,5.045481836253313e-10,2.021817930779554e-15,9.94144813625892e-16,1.293484267382501e-16,4.3453079177869073e-17,4.013530750632932e-18,1.2858739319915108e-18,5.429621012730897e-14,1.7395676163096493e-14,1.044565937018107e-10,3.3466296687674595e-11,2.6135295948541016e-16,8.574228595380915e-17,0.010328643981481108,0.005082306586454078,9.999999999999917e-31,3.450451225250935e-31,1.9582043651124867e-08,6.264469159256931e-09,8.098734755167202e-06,2.5316333444339107e-06,8.63388484247886e-10,2.7648795479372885e-10,8.498255247860062e-12,2.6591752401365256e-12
0.107,1325.7078916127657,5.288287856923339,0.26584492190552883,0.4123586693539092,0.05960640394273941,0.40745595204535556,3.53024127534987e-07,4.826386846551926e-06,8.939473604236382e-13,7.700117997646783e-13,3.3590095304571673e-13,1.4466606695657727e-13,1.0216834361340605e-07,8.278790892911531e-08,0.23434112400671595,0.17926376548225692,2.502373390838202e-15,1.0448104084527227e-15,4.548663495993769e-13,1.842911052176983e-13,1.078613120406627e-16,1.2375558409867802e-16,1.8646380916933486e-14,1.9737638813444072e-14,5.13499344191913e-10,5.044909370454237e-10,1.314946185864749e-11,1.2918778591921336e-11,4.983943029745335e-05,4.568229451383229e-05,0.22116227973857053,0.18997819056052748,0.37352799046716617,0.1837757970609402,0.0860692067226532,0.02695160122950478,1.0607685004410333e-07,5.037689672430124e-08,4.922170941687525e-06,2.259110553470539e-06,1.7296525117256052e-09,7.680674818545653e-10,2.2001049958016174e-11,9.769760645478566e-12,2.4315864607027372e-06,1.0457993628193466e-06,1.5141883933170125e-10,8.336760702017897e-11,0.003986303844418385,0.002109798835288223,6.076002543613317e-07,3.095944565044137e-07,0.009954581898195515,0.004889973479536879,2.194376692549979e-06,1.040552401323728e-06,0.0009436098546653459,0.0004324514047382622,9.061965911586958e-10,3.043755508764511e-10,1.1219866734475578e-05,3.678190821043372e-06,6.725261571965577e-10,2.2047316575615028e-10,1.1401870961046728e-17,1.1217840621238808e-17,6.484673438098878e-17,5.951700193044774e-17,5.075314893143559e-14,4.3651325168650785e-14,1.972744803746468e-09,1.596279850287452e-09,4.484446770392878e-12,2.1294125438142317e-12,2.174471455475607e-14,9.986743107755085e-15,8.4142140152496185e-22,2.5205005207044295e-22,1.3904496298953448e-14,4.353640469542283e-15,1.6961868413088892e-17,7.53692475672043e-18,6.730301663771063e-17,3.564830571166478e-17,9.872309980966841e-10,5.034024018592625e-10,2.0133373475416978e-15,9.897140902928217e-16,1.276137233717196e-16,4.285903441405241e-17,3.940787782640462e-18,1.2622356485593477e-18,5.3989430656238544e-14,1.7292832747787836e-14,1.0419778335203766e-10,3.337458495663558e-11,2.591127606405721e-16,8.498495194129763e-17,0.010328643980409122,0.005080967956995295,9.999999999999917e-31,3.4495424107671816e-31,1.9372445295219314e-08,6.195784451397719e-09,8.051925641900433e-06,2.516338042618948e-06,8.583534261849853e-10,2.748031491572664e-10,8.372655008161677e-12,2.6191838245476557e-12
0.108,1325.2359268343266,5.288472790869018,0.2658356255070617,0.41612039240398035,0.059660051382823535,0.407716546762009,3.514661451244837e-07,4.803836392107636e-06,8.830005011780438e-13,7.603846718468739e-13,3.3128962486124553e-13,1.4264292735412544e-13,1.013905177346839e-07,8.21362500066024e-08,0.23412423306993355,0.17905124420139348,2.4673186228945092e-15,1.0299059882909476e-15,4.500135540322256e-13,1.822775275547605e-13,1.0582045042246179e-16,1.213823889613879e-16,1.8349992751049086e-14,1.9418850218157132e-14,5.074924014541162e-10,4.984596279481565e-10,1.298911669202746e-11,1.275792554751892e-11,4.9560949894596296e-05,4.541522090979236e-05,0.2211014110807185,0.18987648029903548,0.37388810118480315,0.18390510174490032,0.08605126892966829,0.02693897209773214,1.058580723190812e-07,5.025991465008607e-08,4.9189778770073285e-06,2.2570575407264554e-06,1.7136911182382477e-09,7.607816553989781e-10,2.1768568963872044e-11,9.664009899886148e-12,2.416690587063445e-06,1.0391223270064367e-06,1.484845954526876e-10,8.173080799169303e-11,0.003939984107471471,0.002084740911969403,5.998766619726064e-07,3.055794637154059e-07,0.009886173901044475,0.004855105761609068,2.1769432531504203e-06,1.032017001219017e-06,0.0009406991379433227,0.00043100524959879035,8.971919495494553e-10,3.0127262945119365e-10,1.1168208581192034e-05,3.6603030486752656e-06,6.674834898382201e-10,2.1876309302726772e-10,1.1215054898232654e-17,1.1031168465431287e-17,6.42049286535125e-17,5.891261127776331e-17,5.053186205712353e-14,4.344969289256885e-14,1.9753946919928875e-09,1.5980080966525605e-09,4.461270099626897e-12,2.1178559712378385e-12,2.1480161229086403e-14,9.862673899900106e-15,8.26174067665855e-22,2.4741827000051144e-22,1.3779065127263645e-14,4.313243961238271e-15,1.676353850208587e-17,7.446859423591577e-18,6.669074298903543e-17,3.5314811170259515e-17,9.852617663795663e-10,5.022675256766578e-10,2.004951801327828e-15,9.85335453840099e-16,1.259164652216108e-16,4.2278005916570006e-17,3.870033134612222e-18,1.239250338810325e-18,5.368707905341295e-14,1.719151454070049e-14,1.0394192376145756e-10,3.328396935053375e-11,2.5691066440185484e-16,8.42407710951447e-17,0.010328643979356565,0.00507964574358436,9.999999999999926e-31,3.4486447413683496e-31,1.916686553933102e-08,6.128439779355775e-09,8.005796148400717e-06,2.5012708668766372e-06,8.533946114247735e-10,2.731444786110722e-10,8.249958700086584e-12,2.5801296362745267e-12
0.109,1324.7680224761511,5.288661133539714,0.2658261584244845,0.41988224942334545,0.05971308746841808,0.40797406492488625,3.4992662411825887e-07,4.7815644214502985e-06,8.722760834869277e-13,7.509563310206691e-13,3.267810158765038e-13,1.4066548273847285e-13,1.0062531356044107e-07,8.149539920123105e-08,0.23391018573976594,0.17884154943553363,2.4330584146432834e-15,1.0153439773073536e-15,4.4525600957315513e-13,1.8030411515247545e-13,1.0383450914355636e-16,1.190737699060581e-16,1.806067996175985e-14,1.910777093987513e-14,5.016055828634278e-10,4.925509046233725e-10,1.2832012752038108e-11,1.2600377079287578e-11,4.928624890080363e-05,4.515188542024174e-05,0.2210407873417217,0.18977560815528643,0.3742434112919424,0.184032535998689,0.08603362851005131,0.02692652418101377,1.0564072397919478e-07,5.014382382881895e-08,4.915861463371612e-06,2.2550475897560525e-06,1.698021960243123e-09,7.536316052541653e-10,2.1540605627219413e-11,9.560348203426022e-12,2.4020254834796462e-06,1.0325510935787382e-06,1.4563130573340117e-10,8.01396516471565e-11,0.003894595318086628,0.002060194726861716,5.923154000014376e-07,3.016501440770037e-07,0.00981882142224794,0.004820789021381709,2.159792770450904e-06,1.0236232488486667e-06,0.0009378220399006439,0.00042957654756193886,8.883570676727126e-10,2.982292156707689e-10,1.1117298148664191e-05,3.6426806156521272e-06,6.625245110832281e-10,2.1708198895495642e-10,1.1032803790606388e-17,1.084911524454137e-17,6.357478957653755e-17,5.831941398045993e-17,5.031293221496519e-14,4.325032271664897e-14,1.9780094374371544e-09,1.599711868460447e-09,4.438391504249635e-12,2.106453258897505e-12,2.1221165099568596e-14,9.74124969655627e-15,8.11337380693949e-22,2.429125802228945e-22,1.3655841941752563e-14,4.273572402194505e-15,1.6569286918511712e-17,7.358674488599063e-18,6.60887906708155e-17,3.4987060187469037e-17,9.83309472712193e-10,5.011433906411757e-10,1.9966596815117687e-15,9.810079701702491e-16,1.242555550830863e-16,4.1709607216975277e-17,3.801195247621656e-18,1.216894295122262e-18,5.338905657253919e-14,1.7091686728202808e-14,1.0368895988334906e-10,3.319442847040186e-11,2.5474573016253077e-16,8.350941266727653e-17,0.01032864397832284,0.005078339602851935,9.999999999999917e-31,3.447757983936246e-31,1.8965195835955967e-08,6.062398394358816e-09,7.960331112634852e-06,2.4864266076538257e-06,8.485102140124027e-10,2.715113060733393e-10,8.130076463808676e-12,2.5419833262716387e-12
