z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.11,1324.304114889826,5.288852750024706,0.26581652747491874,0.42364424274068857,0.059765524355068406,0.40822856942690794,3.4840522300353135e-07,4.759565562333521e-06,8.617679030475793e-13,7.417211531412744e-13,3.2237200794993776e-13,1.3873232957011998e-13,9.987242512303782e-08,8.086508969575004e-08,0.2336989188465803,0.17863461794085828,2.3995682582165302e-15,1.0011136933633378e-15,4.4059104906736764e-13,1.783697284715218e-13,1.0190159219620375e-16,1.1682747532132817e-16,1.7778220095581334e-14,1.8804155771367444e-14,4.958355462397735e-10,4.867613082018444e-10,1.2678060096208648e-11,1.244604015321623e-11,4.9015248604864834e-05,4.4892207946919697e-05,0.22098041092644047,0.18967556308539407,0.37459402704577327,0.18415814345155873,0.08601627916255412,0.02691425361663336,1.0542479791899804e-07,5.002861610136553e-08,4.912819578125339e-06,2.253079538471156e-06,1.68263735173139e-09,7.466137058901468e-10,2.1317036093426278e-11,9.458717471076155e-12,2.3875856733504766e-06,1.026083105167624e-06,1.4285610545218343e-10,7.85925075145253e-11,0.0038501114023826413,0.002036145749076288,5.849117941274394e-07,2.97803997789296e-07,0.009752499952527841,0.004787010200389386,2.142918502311098e-06,1.0153677023109206e-06,0.0009349779278783004,0.0004281649564042693,8.796873095903008e-10,2.952436620895758e-10,1.1067117748293486e-05,3.6253171422057998e-06,6.576471119877842e-10,2.1542911197263483e-10,1.0854971126638582e-17,1.067153105711492e-17,6.295601469331347e-17,5.773711511815905e-17,5.009632338500739e-14,4.305317750845777e-14,1.9805898032101846e-09,1.601391719617189e-09,4.415805067029414e-12,2.095201249403891e-12,2.0967563592680877e-14,9.622392161003531e-15,7.968968631114405e-22,2.385284966080619e-22,1.3534770205119148e-14,4.234606926359487e-15,1.637899593476328e-17,7.272314986315073e-18,6.549691201956105e-17,3.466491216743489e-17,9.813738964820737e-10,5.000298354128499e-10,1.9884594114887904e-15,9.76730726634604e-16,1.2262993589811725e-16,4.115346616681756e-17,3.734205728459165e-18,1.195144866854932e-18,5.3095267396024276e-14,1.6993315552764777e-14,1.0343883806446727e-10,3.3105941486838596e-11,2.526170472434739e-16,8.279055662629123e-17,0.010328643977307534,0.005077049201504993,9.999999999999927e-31,3.446881912193584e-31,1.876733140288955e-08,5.997624840105099e-09,7.915515835302612e-06,2.4718002175149037e-06,8.436984673215053e-10,2.6990301546038077e-10,8.012921898084539e-12,2.504716687615806e-12
0.111,1323.8441418525817,5.289047510626753,0.2658067392121321,0.42740637459243946,0.059817373854231796,0.40848012133654915,3.469016085185373e-07,4.73783457912442e-06,8.514699731629357e-13,7.326737140341061e-13,3.180596019911998e-13,1.3684211846570252e-13,9.91315562018631e-08,8.024506331664394e-08,0.23349037114881016,0.17843038841967832,2.3668245940117115e-15,9.872048718768483e-16,4.3601610124365975e-13,1.7647326942052048e-13,1.0001988291383133e-16,1.1464134869903283e-16,1.7502399313260236e-14,1.8507769104759932e-14,4.901790674349442e-10,4.810875035681019e-10,1.2527171922786117e-11,1.2294825029225552e-11,4.874787246666763e-05,4.463611066728296e-05,0.22092028403589112,0.1895763342484456,0.3749400514800057,0.1842819663588011,0.0859992147627479,0.026902156653765722,1.0521028663744922e-07,4.9914283259333696e-08,4.9098501716946525e-06,2.2511522645971775e-06,1.6675298668739105e-09,7.397244562545149e-10,2.1097740841399548e-11,9.35906167687432e-12,2.3733658534265198e-06,1.019715886685189e-06,1.4015625238845019e-10,7.708781546427263e-11,0.00380650720500038,0.0020125799664614426,5.776613379974773e-07,2.940386160404769e-07,0.00968718571203028,0.0047537566375371095,2.1263139111247498e-06,1.0072470263376993e-06,0.0009321661839998304,0.0004267701424074025,8.711782035027324e-10,2.923143802896728e-10,1.1017650262911362e-05,3.608206457329104e-06,6.528492542267466e-10,2.138037456764376e-10,1.0681416180442323e-17,1.0498271982830498e-17,6.234831162023243e-17,5.716542974355147e-17,4.9882000150617254e-14,4.285822085377823e-14,1.983136529958487e-09,1.6030481872187023e-09,4.393505025274256e-12,2.0840968709420565e-12,2.071920018927887e-14,9.506025905717761e-15,7.828386641887948e-22,2.3426172882184726e-22,1.3415795263553685e-14,4.196329305492604e-15,1.6192552158282078e-17,7.187727997939376e-18,6.491486695231096e-17,3.4348230907248914e-17,9.794548200100682e-10,4.989267016332796e-10,1.9803494471233004e-15,9.725028310835511e-16,1.2103858914060576e-16,4.0609224350984954e-17,3.668999191217813e-18,1.1739804069718112e-18,5.280561853542772e-14,1.6896368275852097e-14,1.0319150598242107e-10,3.301848811502911e-11,2.505237337475699e-16,8.208389323917071e-17,0.010328643976310116,0.00507577421595407,9.999999999999933e-31,3.4460163064509895e-31,1.8573170999001102e-08,5.934084876641789e-09,7.87133603141444e-06,2.4573867952388866e-06,8.389576610805578e-10,2.6831901064281306e-10,7.898411878649613e-12,2.468302595394804e-12
0.112,1323.388042435433,5.2892452908840175,0.26579679992545263,0.43116864712649733,0.05986864744911179,0.40872877998448237,3.4541545534406675e-07,4.716366367573898e-06,8.4137651487334e-13,7.238087803475148e-13,3.1384091186738614e-13,1.3499355141620585e-13,9.840241989657788e-08,7.963507015285415e-08,0.23328448327678478,0.17822880145696882,2.334804764471499e-15,9.736076453305003e-16,4.3152868653738323e-13,1.7461367952887414e-13,9.818763988575351e-17,1.1251332370499822e-16,1.723301195690856e-14,1.821838444652399e-14,4.846330348409175e-10,4.755262735630123e-10,1.237926442670668e-11,1.214664510894373e-11,4.8484046020629065e-05,4.43835179333394e-05,0.22086040862926418,0.18947791095830094,0.37528158450802357,0.18440404564424895,0.08598242935061705,0.026890229647192072,1.0499718227760046e-07,4.9800817058607535e-08,4.906951264159128e-06,2.249264683814411e-06,1.6526923289852531e-09,7.329604744264446e-10,2.088260449138719e-11,9.261326761687617e-12,2.359360886470849e-06,1.0134470418052723e-06,1.3752912111520803e-10,7.562408239142199e-11,0.0037637584641203093,0.0019894838706855746,5.705596880496583e-07,2.903516780838609e-07,0.00962285566073943,0.004721016072385802,2.1099726639185536e-06,9.99257991883823e-07,0.0009293862074271943,0.00042539178131701614,8.628254345213686e-10,2.894398382541017e-10,1.096887912493253e-05,3.5913425906158683e-06,6.481289668434504e-10,2.122051976619863e-10,1.0512003717935604e-17,1.0329199777068146e-17,6.175139758122913e-17,5.660408241909442e-17,4.9669927671692195e-14,4.2665417025526486e-14,1.9856503364901704e-09,1.6046817920224791e-09,4.371485764564814e-12,2.073137133765322e-12,2.047592410502962e-14,9.392078336629177e-15,7.691495256876624e-22,2.3010817157087906e-22,1.3298864253527611e-14,4.158721917621647e-15,1.6009846323191412e-17,7.104862552355455e-18,6.434242265461119e-17,3.403688441380188e-17,9.775520286484451e-10,4.978338339153373e-10,1.9723282767902628e-15,9.683234116982997e-16,1.1948053293511664e-16,4.007653641387409e-17,3.6055130911477296e-18,1.1533802163572402e-18,5.252001971032905e-14,1.6800813134006134e-14,1.0294691261961188e-10,3.29320486013603e-11,2.4846493538485476e-16,8.138912264486887e-17,0.010328643975330206,0.005074514331904585,9.999999999999954e-31,3.44516095332948e-31,1.838261685069025e-08,5.871745452600188e-09,7.827777850288776e-06,2.443181591301082e-06,8.342861396196359e-10,2.667587147944168e-10,7.78646643530309e-12,2.4327149651245343e-12
0.113,1322.9357570471934,5.289445971122703,0.2657867156622723,0.43493106240563667,0.059919356303581875,0.40897460301120286,3.4394644594141383e-07,4.6951559517202325e-06,8.314819489890227e-13,7.151213020923158e-13,3.0971315981479584e-13,1.3318537966529345e-13,9.76847383050391e-08,7.903486826261937e-08,0.2330811976456251,0.1780297994374287,2.3034869747641937e-15,9.603125257509453e-16,4.27126413118315e-13,1.7278993821366338e-13,9.640319349225867e-17,1.1044141997918955e-16,1.6969860214097142e-14,1.793578403703268e-14,4.791944450638779e-10,4.700745143628777e-10,1.2234256686970257e-11,1.2001416815154665e-11,4.822369682646152e-05,4.4134356215270044e-05,0.22080078647883425,0.18938028271920798,0.37561872305845634,0.1845244209623191,0.08596591713046013,0.026878469055457183,1.0478547665405738e-07,4.9688209228187194e-08,4.904120942722699e-06,2.2474157483660993e-06,1.6381178006683787e-09,7.263184928330066e-10,2.067151563941934e-11,9.165460553368616e-12,2.3455657952427424e-06,1.0072742500505739e-06,1.3497219684632915e-10,7.419987866582008e-11,0.003721841761458497,0.001966844429221495,5.636026547897161e-07,2.867409465307206e-07,0.009559487439246804,0.00468877661443149,2.0938886181826897e-06,9.913974689974244e-07,0.0009266374115372866,0.00042402955698682003,8.546248380433829e-10,2.866185579593455e-10,1.0920788292872552e-05,3.57471976368275e-06,6.434843437435476e-10,2.1063279861415847e-10,1.0346603764587752e-17,1.0164181627248546e-17,6.116499907574168e-17,5.605280687924342e-17,4.946007169870872e-14,4.2474730988892354e-14,1.988131920731992e-09,1.6062930392010984e-09,4.349741815322391e-12,2.0623191280976637e-12,2.0237590074748262e-14,9.280479545780299e-15,7.558167538218457e-22,2.2606389575261225e-22,1.318392604334073e-14,4.12176772658248e-15,1.5830773121928785e-17,7.023669545455744e-18,6.377935334584318e-17,3.373074476314167e-17,9.756653106987253e-10,4.96751079752648e-10,1.964394420051462e-15,9.641916161781167e-16,1.1795482065691516e-16,3.955506955032884e-17,3.543687586161212e-18,1.1333244971747772e-18,5.223838326571937e-14,1.6706619307820497e-14,1.0270500821113492e-10,3.284660370253096e-11,2.464398244884456e-16,8.070595449412443e-17,0.01032864397436728,0.005073269244057023,9.999999999999954e-31,3.444315645556982e-31,1.8195574449801457e-08,5.810574636696294e-09,7.784827830529394e-06,2.4291799931325587e-06,8.296822992690125e-10,2.652215694792608e-10,7.6770085891269e-12,2.3979286989410013e-12
0.114,1322.4872273589317,5.289649436356979,0.26577649223309796,0.4386936224108419,0.05996951127486767,0.40921764643607333,3.4249427030139515e-07,4.674198479563531e-06,8.217808875331385e-13,7.066064046997748e-13,3.056736713534352e-13,1.3141640138091036e-13,9.697824215826824e-08,7.844422334631622e-08,0.23288045839601088,0.17783332648253425,2.272850252602509e-15,9.473103868852905e-16,4.228069731311757e-13,1.710010611377849e-13,9.466494236284416e-17,1.0842373886112686e-16,1.6712753748612324e-14,1.7659758436176978e-14,4.738603982026386e-10,4.647292304859362e-10,1.2092070542698566e-11,1.1859059460560489e-11,4.796675439205224e-05,4.3888554019542107e-05,0.2207414191593912,0.18928343920349616,0.37595156117758516,0.18464313074174724,0.08594967246281637,0.026866871436298678,1.0457516128487183e-07,4.957645148071191e-08,4.901357358767205e-06,2.245604445460423e-06,1.6237995739784406e-09,7.197953534880698e-10,2.046436668798272e-11,9.071412685492907e-12,2.331975756075907e-06,1.0011952637107965e-06,1.3248307018449513e-10,7.28138350878616e-11,0.003680734493447763,0.0019446490686009428,5.567861971268051e-07,2.8320426421281036e-07,0.009497059359756168,0.004657026737072208,2.07805581813707e-06,9.836624246450292e-07,0.0009239192246462904,0.0004226831616451931,8.465723933189934e-10,2.838491130393907e-10,1.0873362231064994e-05,3.5583323826433124e-06,6.389135409332697e-10,2.0908590131550155e-10,1.0185091354146444e-17,1.0003089891301829e-17,6.058885148632079e-17,5.551134563849234e-17,4.925239855755891e-14,4.2286128381172514e-14,1.990581960400591e-09,1.6078824188462277e-09,4.3282678477113064e-12,2.051640021243931e-12,2.0004058094280747e-14,9.17116218488331e-15,7.428281901880784e-22,2.2212513932455575e-22,1.3070931158685778e-14,4.085450256627566e-15,1.5655231025987665e-17,6.944101654894866e-18,6.32254400108723e-17,3.3429687942463764e-17,9.737944574530392e-10,4.95678289488266e-10,1.956546427304611e-15,9.601066114013542e-16,1.16460539337537e-16,3.904450293313852e-17,3.483465396369978e-18,1.113794305737112e-18,5.196062407057329e-14,1.6613756884928308e-14,1.0246574421415638e-10,3.276213467134482e-11,2.444475989821572e-16,8.003410757447947e-17,0.010328643973420969,0.0050720386557613455,9.999999999999943e-31,3.4434801817336394e-31,1.8011952451985966e-08,5.750541581481512e-09,7.742472901090572e-06,2.4153775247771633e-06,8.251445865376186e-10,2.6370703398941524e-10,7.569964230473728e-12,2.3639196446838024e-12
0.115,1322.042396249764,5.28985557616261,0.2657661352179278,0.44245632904455207,0.06001912292432175,0.40945796471628615,3.4105862573427656e-07,4.653489219366781e-06,8.1226812586103e-13,6.982593816984323e-13,3.0171987066708727e-13,1.2968545953640933e-13,9.628267048992995e-08,7.786290844935214e-08,0.23268221133951078,0.177639328392877,2.2428744110307715e-15,9.345924476856845e-16,4.185681391978986e-13,1.6924609868185102e-13,9.297135008857809e-17,1.0645845942110479e-16,1.6461509360271784e-14,1.7390106141279512e-14,4.686280935145911e-10,4.5948753020238053e-10,1.1952630479274757e-11,1.1719495127051433e-11,4.771315010670626e-05,4.364604181731277e-05,0.22068230804505187,0.1891873702372359,0.37628019012470654,0.1847602122271197,0.08593368985633573,0.026855433442299223,1.043662274242916e-07,4.9465535523844074e-08,4.898658725273545e-06,2.243829795865594e-06,1.6097311614217437e-09,7.13388003627542e-10,2.026105369074962e-11,8.979134522728802e-12,2.3185860931841915e-06,9.952079050957187e-07,1.3005943214575592e-10,7.146464000680573e-11,0.00364041484266464,0.001922885657891526,5.501064168456947e-07,2.797395511300342e-07,0.009435550394199755,0.004625755270256705,2.0624684904736714e-06,9.760499203131348e-07,0.0009212310904170428,0.0004213522960214221,8.386642175096288e-10,2.8113012662612513e-10,1.0826585891208534e-05,3.5421750312463217e-06,6.344147740549801e-10,2.075638797578947e-10,1.0027346296844167e-17,9.845801856244666e-18,6.002269872209477e-17,5.497944963437338e-17,4.9046875140565854e-14,4.2099575497463486e-14,1.9930011136238276e-09,1.6094504064423442e-09,4.307058667255233e-12,2.0410970550728618e-12,1.977519318567879e-14,9.064061350092296e-15,7.301721848985582e-22,2.182882988622622e-22,1.2959831715766163e-14,4.049753569535787e-15,1.5483122120896304e-17,6.866113261534521e-18,6.268047015618023e-17,3.3133593706081896e-17,9.719392632417155e-10,4.946153162914934e-10,1.9487828794479417e-15,9.560675831066652e-16,1.149968082034337e-16,3.85445271876131e-17,3.4247916745319377e-18,1.0947715090190683e-18,5.168665942804208e-14,1.6522196827030566e-14,1.022290732805754e-10,3.267862324393558e-11,2.424874814365372e-16,7.937330946665472e-17,0.010328643972490828,0.00507082227871425,9.999999999999945e-31,3.442654366126347e-31,1.7831662574253284e-08,5.6916164870639374e-09,7.70070037885113e-06,2.4017698455002333e-06,8.206714964059765e-10,2.6221458472479233e-10,7.465262003810485e-12,2.33066455729742e-12
0.116,1321.6012078569652,5.29006428420822,0.26575564998983026,0.44621918413357187,0.06006820152650424,0.40969561079408884,3.396392166973067e-07,4.6330235564995765e-06,8.029386356560709e-13,6.900756881738877e-13,2.978492764884906e-13,1.2799144001642591e-13,9.559777034419243e-08,7.72907036975056e-08,0.23248640386692754,0.17744775256267567,2.2135400144484013e-15,9.22150257201114e-16,4.1440776085886894e-13,1.6752413439753102e-13,9.132094229041014e-17,1.0454383491178994e-16,1.6215950699774095e-14,1.7126633264479543e-14,4.6349482562705926e-10,4.543466214974087e-10,1.1815863529727468e-11,1.158264856040866e-11,4.746281719524457e-05,4.340675199233753e-05,0.22062345436943356,0.18909206584036783,0.3766046985094823,0.18487570154086644,0.08591796397185,0.026844151820383036,1.0415866607797979e-07,4.935545306341289e-08,4.8960233145388916e-06,2.242090852647359e-06,1.595906286947077e-09,7.070934913602794e-10,2.006147620409421e-11,8.888579089521783e-12,2.3053922729421496e-06,9.893100637911683e-07,1.2769906871150557e-10,7.015103618881998e-11,0.003600861727262489,0.0019015424806324845,5.435595502645739e-07,2.7634479998007847e-07,0.009374940109279131,0.004594951367179673,2.0471210292730955e-06,9.685571045040165e-07,0.0009185724645180911,0.0004200366677593882,8.308965597054549e-10,2.7846026918496116e-10,1.0780444689153898e-05,3.5262424624921324e-06,6.299863160347564e-10,2.0606612829485226e-10,9.873252982582475e-18,9.692199531926507e-18,5.946629292604262e-17,5.445687793044363e-17,4.8843468917062323e-14,4.1915039293350615e-14,1.995390019947094e-09,1.6109974636491197e-09,4.286109211462973e-12,2.030687543995401e-12,1.9550865199553676e-14,8.959114484241802e-15,7.178375725610613e-22,2.1454992199492645e-22,1.2850581365032692e-14,4.014662245140043e-15,1.5314351959502184e-17,6.7896603793032494e-18,6.214423759403797e-17,3.2842345446936625e-17,9.700995252604106e-10,4.935620160236055e-10,1.9411023862192925e-15,9.520737349289373e-16,1.1356277747653864e-16,3.805484395592592e-17,3.3676138847706436e-18,1.0762387439496247e-18,5.141640899668959e-14,1.6431910940635095e-14,1.019949491952681e-10,3.259605161611253e-11,2.405587181560822e-16,7.872329621278768e-17,0.010328643971576512,0.005069619832660516,9.99999999999994e-31,3.4418380084659084e-31,1.765461939348192e-08,5.6337705334000715e-09,7.659497917747715e-06,2.3883527333148183e-06,8.162615697172457e-10,2.6074371428816344e-10,7.362833153673288e-12,2.2981410482426083e-12
0.117,1321.1636074357393,5.290275458410453,0.26574504170717717,0.44998218943209367,0.060116757081497225,0.40993063616509007,3.382357545346814e-07,4.612796989106253e-06,7.937875571199789e-13,6.820509335623961e-13,2.9405949756842305e-13,1.2633326955080845e-13,9.49232964367568e-08,7.67273959955756e-08,0.23229298492216782,0.17725854794436552,2.1848283433231925e-15,9.099756789763228e-16,4.103237614746383e-13,1.6583428365256188e-13,8.971230349313208e-17,1.0267818900894622e-16,1.5975907926189122e-14,1.6869153150726857e-14,4.584579802028296e-10,4.4930380751533835e-10,1.1681699159835118e-11,1.1448447049477826e-11,4.7215690635348316e-05,4.317061875557589e-05,0.22056485917275542,0.18899751616965,0.37692517235188155,0.1849896337067254,0.08590248960721268,0.026833023405277517,1.0395246803754268e-07,4.924619581568406e-08,4.8934494554763255e-06,2.2403866997172445e-06,1.5823188776074596e-09,7.009089616328492e-10,1.9865537139875864e-11,8.799700999613196e-12,2.292389898383108e-06,9.834996940195243e-07,1.2539985691769518e-10,6.887181853847369e-11,0.0035620547922883285,0.0018806082289661112,5.37141965387771e-07,2.730180744947295e-07,0.00931520869403437,0.004564604516402955,2.0320079999727306e-06,9.611812142642195e-07,0.0009159428177420425,0.0004187359927871776,8.232657955763629e-10,2.7583825657065596e-10,1.0734924490927122e-05,3.510529593298493e-06,6.256264946709628e-10,2.045920607779082e-10,9.722700150474704e-18,9.542169412489383e-18,5.89193940985883e-17,5.3943397343959547e-17,4.8642147903215684e-14,4.173248735272632e-14,1.9977493006585928e-09,1.6125240385284043e-09,4.26541454452195e-12,2.0204088720394782e-12,1.9330948581011592e-14,8.85626126277046e-15,7.058136471281794e-22,2.109066995268384e-22,1.2743135222632888e-14,3.980161358100717e-15,1.5148829400841766e-17,6.714700578928784e-18,6.161654219052544e-17,3.2555830049606006e-17,9.682750437343442e-10,4.925182472752659e-10,1.933503586677967e-15,9.48124288489674e-16,1.1215762686483424e-16,3.7575165359317095e-17,3.3118816857155046e-18,1.0581793782400674e-18,5.114979469481645e-14,1.634287184252917e-14,1.0176332687100449e-10,3.2514402437880576e-11,2.386605782693591e-16,7.808381198704338e-17,0.010328643970677573,0.0050684310450878406,9.999999999999938e-31,3.4410309237399503e-31,1.7480740326599936e-08,5.576975870747209e-09,7.618853541897461e-06,2.3751220947287645e-06,8.119133922332226e-10,2.5929393111493066e-10,7.262611449211034e-12,2.266327559586256e-12
0.11800000000000001,1320.7295414209789,5.290489000472211,0.26573431533687325,0.45374534662439037,0.060164799322262,0.4101630909164322,3.368479573433492e-07,4.592805125561587e-06,7.848101928250613e-13,6.74180875905679e-13,2.903482290251428e-13,1.247099140348873e-13,9.425901090250932e-08,7.617277879806848e-08,0.23210190491842964,0.1770716649711853,2.1567213642442064e-15,8.980608777358186e-16,4.063141350644777e-13,1.6417569225719002e-13,8.81440745472685e-17,1.0085991269168654e-16,1.5741217457711975e-14,1.6617486095631696e-14,4.535150306246028e-10,4.443564830232157e-10,1.1550069181839312e-11,1.1316820333933433e-11,4.697170712105068e-05,4.293757810280638e-05,0.2205065233633234,0.18890371156158134,0.37724169520748463,0.18510204270689962,0.0858872617012498,0.026822045119227797,1.037476238962467e-07,4.9137755511243475e-08,4.890935531643816e-06,2.238716450742025e-06,1.5689630556020801e-09,6.948316523863626e-10,1.96731426345758e-11,8.712456393161728e-12,2.2795747042224367e-06,9.77774812247229e-07,1.2315975993195732e-10,6.762583127289516e-11,0.00352397436160512,0.001860071977045397,5.308501541951124e-07,2.697575053171886e-07,0.009256336897099288,0.00453470450980234,2.0171241249485524e-06,9.539195680363156e-07,0.0009133416326803699,0.000417449993745095,8.15768422063651e-10,2.7326284810721174e-10,1.069001159182579e-05,3.495031496964871e-06,6.213336905677327e-10,2.0314110981134656e-10,9.575580716656512e-18,9.395602295854004e-18,5.838176984428095e-17,5.3438782188179594e-17,4.8442880676073055e-14,4.155188789414925e-14,2.000079559710956e-09,1.6140305662659391e-09,4.244969854597491e-12,2.010258491194158e-12,1.9115322190662084e-14,8.755443505347679e-15,6.940901405988398e-22,2.0735545873531555e-22,1.2637449819377332e-14,3.9462364602796645e-15,1.498646648132889e-17,6.6411929263281145e-18,6.10971896771202e-17,3.22739377778704e-17,9.66465621751298e-10,4.91483871241028e-10,1.9259851476465767e-15,9.44218482500079e-16,1.1078056451891602e-16,3.71052136185942e-17,3.2575468219373065e-18,1.0405774739904283e-18,5.088674063286968e-14,1.625505293454741e-14,1.0153416229144504e-10,3.243365879178127e-11,2.3679235292512e-16,7.745460880314151e-17,0.010328643969793673,0.005067255650973024,9.999999999999943e-31,3.4402329320205216e-31,1.730994544193858e-08,5.52120555644224e-09,7.578755595792789e-06,2.362073948672321e-06,8.076255922446812e-10,2.5786475864641817e-10,7.164533043269744e-12,2.2352033178088592e-12
0.11900000000000001,1320.2989573365717,5.2907048158860395,0.26572347565421683,0.4575086573275113,0.06021233772575621,0.4103930237870956,3.3547554972001346e-07,4.573043680293527e-06,7.760020006993064e-13,6.66461415379216e-13,2.86713248609889e-13,1.2312037681882388e-13,9.36046829872858e-08,7.562665183525007e-08,0.2319131156968879,0.1768870555111049,2.129201698558749e-15,8.863983055184472e-16,4.0237694335070926e-13,1.6254753517753782e-13,8.661494988281726e-17,9.908746093970191e-17,1.5511721675877382e-14,1.6371459015104828e-14,4.486635341532376e-10,4.395021303699833e-10,1.1420907652346202e-11,1.1187700496850774e-11,4.673080499060178e-05,4.270756773966563e-05,0.22044844769508748,0.18881064250195667,0.37755434824290446,0.18521296151307376,0.08587227532498733,0.026811213967541166,1.035441240676075e-07,4.903012389990465e-08,4.888479978953717e-06,2.2370792478941643e-06,1.5558331304156356e-09,6.88858890766681e-10,1.9484201914056916e-11,8.626802872108582e-12,2.26694255171734e-06,9.721334947256452e-07,1.2097682327997178e-10,6.64119657344019e-11,0.0034866014213608973,0.001839923171152036,5.246807286957821e-07,2.6656128780237677e-07,0.009198306028174208,0.004505241442016636,2.002464282117644e-06,9.46769564679703e-07,0.0009107684048651253,0.00041617840045498066,8.084010523610585e-10,2.7073284476985577e-10,1.0645692701640672e-05,3.4797433976418723e-06,6.171063350389731e-10,2.0171272599892868e-10,9.43179157483562e-18,9.252393077034416e-18,5.785319504309372e-17,5.294281394646777e-17,4.824563634964315e-14,4.137320974445827e-14,2.002381384203582e-09,1.615517469523199e-09,4.2247704489518865e-12,2.0002339187187112e-12,1.8903869118109493e-14,8.656605084325982e-15,6.826572016351029e-22,2.038931566625713e-22,1.2533483045822655e-14,3.912873561950031e-15,1.4827178272235324e-17,6.5690979151088085e-18,6.058599142083538e-17,3.1996562140705855e-17,9.646710653101154e-10,4.904587517004379e-10,1.9185457634616238e-15,9.403555725028403e-16,1.0943082572924879e-16,3.664472058904673e-17,3.2045630256510833e-18,1.0234177546756382e-18,5.062717302767401e-14,1.61684283725486e-14,1.0130741249016526e-10,3.235380418259011e-11,2.3495335443389457e-16,7.683544620479647e-17,0.010328643968924406,0.005066093392489696,9.999999999999952e-31,3.4394438582657207e-31,1.7142157394499126e-08,5.466433531339756e-09,7.539192752832748e-06,2.349204428623229e-06,8.033968392918504e-10,2.5645573485855675e-10,7.068536389661248e-12,2.2047483058822608e-12
0.12,1319.8718037881326,5.290922813754811,0.265712527251941,0.4612721230938499,0.06025938151955465,0.4106204822044638,3.3411826265332315e-07,4.5535084716893125e-06,7.673585883279459e-13,6.588885889863846e-13,2.8315241299609833e-13,1.2156369701524513e-13,9.296008881792387e-08,7.508882090491075e-08,0.23172657048187498,0.17670467282144947,2.1022525949637453e-15,8.749806895196239e-16,3.985103131716978e-13,1.6094901540552238e-13,8.512367511456218e-17,9.735934984435552e-17,1.5287268679950873e-14,1.6130905169300504e-14,4.4390112879381537e-10,4.347383161613164e-10,1.1294150790385828e-11,1.106102187761038e-11,4.6492924186412655e-05,4.24805270371063e-05,0.22039063277999224,0.18871829962862724,0.37786321031265657,0.18532242212121486,0.08585752567601827,0.026800527035600426,1.0334195881822886e-07,4.892329276327213e-08,4.88608128366039e-06,2.235474260773573e-06,1.5429235921263486e-09,6.829880898792e-10,1.9298627178744185e-11,8.542699444978057e-12,2.2544894244568632e-06,9.665738754587092e-07,1.1884917096870947e-10,6.522915815464671e-11,0.0034499175924197945,0.0018201516140751194,5.186304162626288e-07,2.634276794659763e-07,0.009141097940485845,0.004476205700704968,1.9880235001113276e-06,9.397286808982734e-07,0.000908222642566651,0.00041492094978336615,8.011604114744678e-10,2.6824708757247884e-10,1.0601954929867356e-05,3.464660664885301e-06,6.129429081713836e-10,2.003063772492726e-10,9.291233428722043e-18,9.112440573539859e-18,5.733345159851661e-17,5.245528101884792e-17,4.805038457889632e-14,4.119642233722969e-14,2.0046553448934168e-09,1.6169851588383166e-09,4.204811751394765e-12,1.990332735604448e-12,1.869647649168098e-14,8.559691831952255e-15,6.715053753356268e-22,2.0051687377667725e-22,1.2431194097789552e-14,3.880059113289004e-15,1.4670882759619382e-17,6.4983774093658996e-18,6.00827642502694e-17,3.1723599788947444e-17,9.628911833388675e-10,4.894427549930634e-10,1.9111841556491273e-15,9.365348305974114e-16,1.0810767187998431e-16,3.619342738350354e-17,3.152885914816175e-18,1.0066855710996362e-18,5.037102013922999e-14,1.6082973043028255e-14,1.0108303552722026e-10,3.2274822526884065e-11,2.331429155843209e-16,7.622609101597483e-17,0.010328643968069448,0.005064944018806626,9.999999999999952e-31,3.4386635321827172e-31,1.6977301332781028e-08,5.4126345874076024e-09,7.5001540060577075e-06,2.3365097792413896e-06,7.992258427428994e-10,2.550664117522358e-10,6.97456214328144e-12,2.1749432301478065e-12
