z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.121,1319.4480304565259,5.291142906532794,0.26570147455325177,0.465035745413528,0.06030593969114596,0.4108455123328392,3.327758333077309e-07,4.534195418477997e-06,7.588757069204726e-13,6.514585649764576e-13,2.7966365465632955e-13,1.200389480629249e-13,9.232501113682088e-08,7.455909763534048e-08,0.23154222381322906,0.17652447148376113,2.0758579021814037e-15,8.6380101999708e-16,3.9471243362226674e-13,1.5937936272064233e-13,8.366904470265036e-17,9.567415379048092e-17,1.5067712046836093e-14,1.5895663893078763e-14,4.392255300471875e-10,4.30062687828809e-10,1.1169736891469859e-11,1.093672098106423e-11,4.6258006201549125e-05,4.225639697423256e-05,0.22033307911496763,0.18862667374406483,0.37816835806269833,0.18543045559655752,0.0858430080798128,0.02678998148766508,1.031411182710122e-07,4.881725391259209e-08,4.8837379804661574e-06,2.233900685354912e-06,1.5302291039422451e-09,6.772167452054826e-10,1.9116333480429282e-11,8.460106468062267e-12,2.24221142350542e-06,9.610941438888175e-07,1.167750015575823e-10,6.407638739587253e-11,0.003413905097806595,0.001800747446889145,5.126960537628051e-07,2.603549968277744e-07,0.009084694991795874,0.00444758794628458,1.973796948694675e-06,9.32794466420284e-07,0.0009057038649820275,0.00041367738476475466,7.940433314235731e-10,2.658044558375154e-10,1.0558785768133233e-05,3.4497788072741412e-06,6.088419369428031e-10,1.9892154809921497e-10,9.153810628659564e-18,8.97564735534099e-18,5.682232817167441e-17,5.197597845608489e-17,4.78570955511454e-14,4.1021495699940984e-14,2.0069019969483884e-09,1.6184340331968299e-09,4.185089298349359e-12,1.9805525843636235e-12,1.849303532834252e-14,8.46465146615997e-15,6.6062558508925485e-22,1.9722380826916858e-22,1.2330543431687767e-14,3.847779988946576e-15,1.4517500722450662e-17,6.42899458579331e-18,5.958733025650468e-17,3.145495039871343e-17,9.611257875675119e-10,4.884357499130413e-10,1.903899071649064e-15,9.327555446888533e-16,1.0681038940492084e-16,3.575108399696692e-17,3.1024729065124138e-18,9.903668723076535e-19,5.011821219734276e-14,1.5998662536373397e-14,1.0086099044233172e-10,3.219669813475115e-11,2.313603888451787e-16,7.56263170538334e-17,0.0103286439672284,0.00506380728581271,9.99999999999996e-31,3.4378917880411075e-31,1.6815304762350755e-08,5.3597843215855134e-09,7.461628639228051e-06,2.323986346865709e-06,7.951113498948856e-10,2.536963546898771e-10,6.882553053914381e-12,2.1457694853043906e-12
0.122,1319.0275880312888,5.291365009989871,0.2656903218136586,0.4687995257167539,0.06035202099740581,0.41106815912464445,3.31448004826045e-07,4.515100536409049e-06,7.505492454192736e-13,6.441676374077535e-13,2.762449784071658e-13,1.1854523615362112e-13,9.16992390441185e-08,7.40372992557967e-08,0.23136003150659376,0.1763464073609896,2.0500020423693538e-15,8.528525385262643e-16,3.909815535448439e-13,1.578378325984187e-13,8.224989965615662e-17,9.403050269634763e-17,1.4852910583606717e-14,1.5665580319665345e-14,4.34634527670498e-10,4.254729702226256e-10,1.1047606241948883e-11,1.0814736387384961e-11,4.602599402161354e-05,4.203512007741433e-05,0.22027578706820353,0.1885357557939171,0.37846986600123306,0.18553709210314878,0.08582871798259696,0.026779574563168707,1.0294159242557509e-07,4.8711999195011015e-08,4.881448650519647e-06,2.2323577428993934e-06,1.5177444954743019e-09,6.715424313625912e-10,1.8937238607075645e-11,8.378985590400668e-12,2.230104762935066e-06,9.55692542763356e-07,1.1475258484784542e-10,6.295267303811387e-11,0.0033785467444620936,0.0017817011383455931,5.068745839628346e-07,2.5734161342092707e-07,0.009029080042169001,0.004419379109742361,1.9597799369542715e-06,9.259645428681189e-07,0.0009032116030587838,0.00041244745493232546,7.870467469201731e-10,2.634038656327951e-10,1.0516173076447138e-05,3.4350934673179335e-06,6.04801993302102e-10,1.9755773902827498e-10,9.019431004764104e-18,8.841919572009719e-18,5.63196199052543e-17,5.1504707685758546e-17,4.766573996991686e-14,4.08484004350257e-14,2.0091218804117584e-09,1.6198644803738942e-09,4.165598734947538e-12,1.970891166852948e-12,1.829344035447193e-14,8.371433503342942e-15,6.500091139101692e-22,1.940112702159986e-22,1.223149271070601e-14,3.8160234698489325e-15,1.4366955611869733e-17,6.360913876531847e-18,5.909951659848203e-17,3.1190516557847324e-17,9.593746925414266e-10,4.874376076780905e-10,1.8966892845397495e-15,9.290170182345646e-16,1.0553828869722361e-16,3.531744891729292e-17,3.0532831272099416e-18,9.744481755986603e-19,4.986868132741596e-14,1.5915473120049813e-14,1.0064123723232068e-10,3.2119415699467706e-11,2.2960514563335387e-16,7.503590486473814e-17,0.01032864396640097,0.005062682955865095,9.999999999999964e-31,3.4371284645018283e-31,1.6656097484064908e-08,5.3078591136052815e-09,7.42360623138458e-06,2.3116305804736147e-06,7.910521447770396e-10,2.5234514195969295e-10,6.792453887740395e-12,2.117209128151726e-12
0.123,1318.6104282058222,5.291589043041756,0.2656790731295359,0.4725634653760602,0.06039763397053892,0.4112884663527742,3.301345262059966e-07,4.4962199360192104e-06,7.423752254422805e-13,6.370122214545767e-13,2.728944585041867e-13,1.1708169890154258e-13,9.10825677893071e-08,7.352324840879891e-08,0.2311799506116342,0.1761704375556607,2.0246699875990397e-15,8.421287275812643e-16,3.873159792284271e-13,1.5632370520878065e-13,8.086512548602283e-17,9.242707954805052e-17,1.4642728116040832e-14,1.5440505143357934e-14,4.3012598293077295e-10,4.2096696270453406e-10,1.0927701046465547e-11,1.0695008675200502e-11,4.579683208622303e-05,4.181664037814954e-05,0.22021875689349787,0.18844553687216364,0.3787678065691693,0.18564236093553182,0.08581465094704922,0.026769303574265685,1.0274337117856857e-07,4.860752050047327e-08,4.8792119197348235e-06,2.230844679046829e-06,1.5054647567724386e-09,6.659627992213966e-10,1.876126298160967e-11,8.299299705260479e-12,2.2181657661125757e-06,9.503673663464631e-07,1.1278025859217818e-10,6.185707348405634e-11,0.003343825899400778,0.0017630034713828739,5.01163051219554e-07,2.5438595745020525e-07,0.008974236433817737,0.004391570381769581,1.9459679079432214e-06,9.192366009766779e-07,0.0009007453989096052,0.0004112309160114029,7.801676914812478e-10,2.610442683631535e-10,1.0474105070394288e-05,3.4206004167413403e-06,6.008216925916568e-10,1.9621446589029622e-10,8.888005723154113e-18,8.711166803146128e-18,5.582512820096791e-17,5.104127628901195e-17,4.747628905447267e-14,4.067710771502909e-14,2.011315520679373e-09,1.6212768773064594e-09,4.146335812428872e-12,1.9613462427518062e-12,1.80975898618326e-14,8.279989187630143e-15,6.396475880567079e-22,1.9087667643917647e-22,1.213400476348886e-14,3.784777229015531e-15,1.4219173447495975e-17,6.294100919843418e-18,5.861915534422611e-17,3.093020367217977e-17,9.576377156148302e-10,4.864482018954293e-10,1.8895535925276104e-15,9.253185698916459e-16,1.0429070320065522e-16,3.489228879838576e-17,3.005277333283891e-18,9.589165399042017e-19,4.96223614944942e-14,1.58333817179464e-14,1.004237368275279e-10,3.2042960287354786e-11,2.2787657569192715e-16,7.445464149837511e-17,0.010328643965586859,0.005061570797605556,9.99999999999997e-31,3.436373404492552e-31,1.649961150299623e-08,5.256836094656558e-09,7.3860766440811e-06,2.299439027288468e-06,7.870470468465319e-10,2.510123643111162e-10,6.704211342462195e-12,2.0892448494668062e-12
0.124,1318.196503623793,5.291814927710511,0.2656677324401413,0.4763275657085133,0.06044278692599227,0.4115064766536233,3.2883515213496524e-07,4.477549819819009e-06,7.343497960438969e-13,6.299888485717987e-13,2.696102356188035e-13,1.156475039658813e-13,9.047479854478061e-08,7.301677294823612e-08,0.23100193937809688,0.17599652037314192,1.9998472362575686e-15,8.316233001129068e-16,3.837140721783672e-13,1.548362844456824e-13,7.951365016525909e-17,9.08626179489802e-17,1.4437033268869577e-14,1.5220294374178826e-14,4.2569782573244245e-10,4.1654253612578006e-10,1.080996535186621e-11,1.0577480341485809e-11,4.557046623908725e-05,4.1600903360510895e-05,0.22016198871980497,0.1883560082039278,0.3790622502015093,0.18574629054469627,0.08580080264554119,0.026759165902459466,1.025464443441226e-07,4.8503809768412346e-08,4.877026457020893e-06,2.2293607628567323e-06,1.4933850323692524e-09,6.604755730355538e-10,1.858832955975859e-11,8.22101290132634e-12,2.206390861808467e-06,9.451169585567418e-07,1.1085642554276825e-10,6.078868425457906e-11,0.0033097264733908463,0.0017446455336375976,4.955585982154054e-07,2.5148650998669155e-07,0.008920147988630419,0.004364153210564804,1.932356436933468e-06,9.126083995210223e-07,0.0008983048065251271,0.00041002753020420664,7.734032936041842e-10,2.587246493864508e-10,1.0432570309232239e-05,3.4062955520625354e-06,5.968996918780091e-10,1.948912593162471e-10,8.759449137850795e-18,8.583301904987054e-18,5.533866047589566e-17,5.058549775859255e-17,4.728871452737371e-14,4.0507589267385345e-14,2.0134834288983354e-09,1.622671590390317e-09,4.1272963848056085e-12,1.9519156276911375e-12,1.7905385551971208e-14,8.190271415061678e-15,6.295329606351769e-22,1.878175453776539e-22,1.2038043537773996e-14,3.7540293158398624e-15,1.4074082710568683e-17,6.228522509518952e-18,5.81460832987291e-17,3.067391986499179e-17,9.559146769759923e-10,4.854674085414201e-10,1.8824908187343928e-15,9.21659533307205e-16,1.0306698844259606e-16,3.4475378114868014e-17,2.9584178326638146e-18,9.437595395993053e-19,4.93791884389098e-14,1.5752365887049658e-14,1.0020845107357494e-10,3.1967317329209576e-11,2.261740864437499e-16,7.388232027438627e-17,0.01032864396478575,0.005060470585746819,9.999999999999964e-31,3.4356264550626056e-31,1.6345780971639298e-08,5.206693127053734e-09,7.349030024998987e-06,2.2874083334893385e-06,7.830949099405426e-10,2.496976245724089e-10,6.617773977032808e-12,2.061859950508022e-12
0.125,1317.7857679482095,5.292042588679561,0.2656563035499918,0.4800918279776065,0.060487487968380105,0.41172223155648063,3.275496428361812e-07,4.4590864796547226e-06,7.264692291268183e-13,6.230941622351171e-13,2.6639051454614836e-13,1.1424184799129198e-13,8.987573820802418e-08,7.251770576143545e-08,0.23082595717788756,0.17582461525165738,1.975519791991304e-15,8.213301902170998e-16,3.801742466749433e-13,1.5337489687504734e-13,7.819444236165543e-17,8.933589998776185e-17,1.423569929481086e-14,1.5004809144717667e-14,4.213480522064894e-10,4.121976302673668e-10,1.0694344983476555e-11,1.0462095733838652e-11,4.5346843696818676e-05,4.138785592596297e-05,0.2201054826165572,0.18826716119322282,0.37935326543719783,0.1858489085876901,0.08578716886903019,0.026749159000132618,1.0235080164485094e-07,4.840085898056991e-08,4.874890972870922e-06,2.2279052860175376e-06,1.4815006150056249e-09,6.550785474410942e-10,1.8418363730542583e-11,8.14409041524411e-12,2.1947765801960723e-06,9.399397110662001e-07,1.0897954988035227e-10,5.974663594995735e-11,0.003276232879947267,0.0017266186949866516,4.900584592840098e-07,2.486418014396845e-07,0.00886679894128152,0.004337119268160638,1.9189412164407785e-06,9.060777580075311e-07,0.0008958893877327017,0.0004088370643057736,7.667507727274707e-10,2.564440265629937e-10,1.0391557678591834e-05,3.392174888431559e-06,5.930346884839338e-10,1.9358766418516732e-10,8.633678673171531e-18,8.458240887360089e-18,5.486002997710708e-17,5.013719131108437e-17,4.710298862014041e-14,4.0339817374836937e-14,2.015626102816966e-09,1.6240489761395506e-09,4.1084764062528435e-12,1.9425971917360967e-12,1.771673243396888e-14,8.102234682414359e-15,6.196574980901259e-22,1.848314928336627e-22,1.1943574069980093e-14,3.7237681454038405e-15,1.3931614252473934e-17,6.1641465512668845e-18,5.768014185296307e-17,3.0421575888062306e-17,9.542053994085563e-10,4.844951058079471e-10,1.8754998092835887e-15,9.180392560792585e-16,1.0186652130693676e-16,3.406649889813482e-17,2.912668417790286e-18,9.289652419929902e-19,4.913909962353592e-14,1.5672403797932904e-14,9.999534267241552e-11,3.1892472598829396e-11,2.2449710234107074e-16,7.331874054871997e-17,0.010328643963997353,0.005059382100861499,9.999999999999964e-31,3.4348874672396797e-31,1.6194542013138182e-08,5.157408745792821e-09,7.312456752119643e-06,2.275535226434659e-06,7.791946201341176e-10,2.4840053692138215e-10,6.533092099509818e-12,2.0350383065589417e-12
0.126,1317.378175686183,5.2922719536505545,0.26564479011098263,0.4838562533954068,0.0605317450016582,0.4119357715407647,3.2627776387783177e-07,4.440826293573007e-06,7.187299140738495e-13,6.163249130269726e-13,2.632335607889693e-13,1.1286395507003475e-13,8.928519916106533e-08,7.202588455737779e-08,0.23065196451201292,0.17565468275679064,1.9516741404257534e-15,8.112435429077244e-16,3.7669496796245476e-13,1.5193889094016982e-13,7.690650940809083e-17,8.784575381270395e-17,1.4038603833919406e-14,1.4793915444178948e-14,4.1707472166881623e-10,4.0793025067220236e-10,1.0580787464287142e-11,1.0348800966276986e-11,4.512591298111528e-05,4.11774463248986e-05,0.2200492385102096,0.18817898734304778,0.3796409189342772,0.1859502419302928,0.08577374550668553,0.02673928038290311,1.0215643275255313e-07,4.8298660177260695e-08,4.87280421742245e-06,2.2264775618129975e-06,1.469806940451727e-09,6.497695849497279e-10,1.825129322084155e-11,8.068498586118556e-12,2.183319549244905e-06,9.34834061573831e-07,1.07148155252962e-10,5.873009309851175e-11,0.0032433300436930787,0.0017089146111534921,4.846599607220027e-07,2.458504115810164e-07,0.008814173997330687,0.004310460477936402,1.9057180670206405e-06,8.996425615454578e-07,0.0008934987173098584,0.00040765929199913916,7.602074359588024e-10,2.542014490659966e-10,1.0351056384121335e-05,3.378234557054524e-06,5.89225418229786e-10,1.923032390019908e-10,8.510614664410005e-18,8.335902750175536e-18,5.4389055501248387e-17,4.969618161301481e-17,4.691908403964922e-14,4.017376484225583e-14,2.0177440267669915e-09,1.6254093811413872e-09,4.089871926980708e-12,1.933388857156522e-12,1.753153863163414e-14,8.015834994811465e-15,6.10013763217953e-22,1.8191622669461417e-22,1.1850562426066868e-14,3.693982478880256e-15,1.3791701184226725e-17,6.1009420108197596e-18,5.722117680077955e-17,3.0173085016118935e-17,9.52509708524785e-10,4.835311741880598e-10,1.868579434558278e-15,9.14457100271548e-16,1.006886989379826e-16,3.366544034997241e-17,2.8679942866573927e-18,9.14522181083283e-19,4.8902034159833454e-14,1.5593474208549752e-14,9.978437519874555e-11,3.181841221557867e-11,2.2284506425947903e-16,7.276370749524402e-17,0.010328643963221355,0.005058305129161291,9.999999999999959e-31,3.434156295879916e-31,1.6045832783207578e-08,5.108962176239413e-09,7.276347492832657e-06,2.2638165326738334e-06,7.75345095769855e-10,2.471207268500432e-10,6.450117744211905e-12,2.0087643583752846e-12
0.127,1316.9736823022668,5.292502952826239,0.26563319564838384,0.4876208431243339,0.06057556573167186,0.4121471360477463,3.2501928608817977e-07,4.42276572421635e-06,7.111283540402091e-13,6.096779551720045e-13,2.601376988066235e-13,1.1151307592398809e-13,8.870299912266699e-08,7.154115173165581e-08,0.23047992293772626,0.1754866845181908,1.928297231613542e-15,8.013577063135543e-16,3.732747501185423e-13,1.5052763604360771e-13,7.564889581762024e-17,8.639105183633887e-17,1.3845628778203153e-14,1.4587483964308452e-14,4.128759547152726e-10,4.037384666053775e-10,1.0469241964510274e-11,1.0237543865171217e-11,4.490762390458785e-05,4.096962413803892e-05,0.2199932562666858,0.1880914783204856,0.37992527557052136,0.18605031669443298,0.0857605285558284,0.02672952763187517,1.0196332728055929e-07,4.819720545157469e-08,4.870764979349463e-06,2.2250769245074005e-06,1.4582995821957443e-09,6.445466134039049e-10,1.8087048012327047e-11,7.994204815766318e-12,2.1720164915652013e-06,9.29798492294602e-07,1.0536082145320819e-10,5.773825226404654e-11,0.003211003358121989,0.0016915252007075668,4.793605140412085e-07,2.431109659971848e-07,0.008762258257691224,0.004284168976854322,1.892682920712521e-06,8.933007528240986e-07,0.0008911323781571344,0.00040649399162048165,7.53770674621672e-10,2.519959961398905e-10,1.0311055936236801e-05,3.364470799786198e-06,5.854706543248733e-10,1.910375554927566e-10,8.390180263574767e-18,8.216209384209317e-18,5.392556125972111e-17,4.926229864165042e-17,4.6736973985580254e-14,4.000940500795694e-14,2.019837672451612e-09,1.6267531426850075e-09,4.0714790918087586e-12,1.9242885975155764e-12,1.7349715313393168e-14,7.931029829800178e-15,6.005946041296269e-22,1.790695434452213e-22,1.1758975682445297e-14,3.664661416536127e-15,1.3654278803070475e-17,6.038878878714874e-18,5.676903822394602e-17,2.992836297810059e-17,9.508274325369533e-10,4.825754963353633e-10,1.8617285872660103e-15,9.109124413824606e-16,9.953293818661239e-17,3.327199863910545e-17,2.824361987438893e-18,9.004193389132014e-19,4.866793277287947e-14,1.551555645080936e-14,9.957551304577621e-11,3.174512262499444e-11,2.2121742897252025e-16,7.221703191575239e-17,0.010328643962457482,0.005057239462358296,9.999999999999957e-31,3.4334327995737537e-31,1.5899593283918363e-08,5.061333272950126e-09,7.240693139082115e-06,2.2522491574237762e-06,7.71545285393392e-10,2.458578304671523e-10,6.3688045624311945e-12,1.9830230768054767e-12
0.128,1316.5722441140547,5.292735519043567,0.2656215235541924,0.4913855982790342,0.060618957674861744,0.4123563635282126,3.237739853784789e-07,4.404901315915301e-06,7.03661161231688e-13,6.031502422078711e-13,2.571013091928999e-13,1.101884866291488e-13,8.812896093543234e-08,7.106335417857522e-08,0.2303097950524683,0.175320583207245,1.9053764595488134e-15,7.916672226707792e-16,3.6991215424731897e-13,1.4914052176047035e-13,7.442068152901803e-17,8.497070863641331e-17,1.3656660070961262e-14,1.4385389876907453e-14,4.0874993059525257e-10,3.996204083114835e-10,1.0359659231792154e-11,1.0128273896334926e-11,4.469192751581839e-05,4.076434022024954e-05,0.21993753565065366,0.18800462591381853,0.3802063984823422,0.18614915827262457,0.08574751411098988,0.026719898389011572,1.0177147480680251e-07,4.809648695746479e-08,4.868772084219367e-06,2.2237027284577605e-06,1.4469742464036248e-09,6.394076235517314e-10,1.7925560253046177e-11,7.92117752663612e-12,2.160864220941815e-06,9.248315283088474e-07,1.0361618228979805e-10,5.677034081143549e-11,0.0031792386811119954,0.0016744426419746843,4.74157614545288e-07,2.4042213524620346e-07,0.008711037240841884,0.00425823712548687,1.879831824517008e-06,8.870503335466656e-07,0.0008887899637274201,0.00040534094723151205,7.474379610742747e-10,2.4982677595031824e-10,1.0271546141396823e-05,3.3508799658220315e-06,5.817692058139921e-10,1.8979019805378558e-10,8.272301305788977e-18,8.099085433598272e-18,5.3469376643830614e-17,4.883537745440161e-17,4.655663212730746e-14,3.984671171981128e-14,2.021907499160272e-09,1.6280805889039958e-09,4.053294136597543e-12,1.9152944357262628e-12,1.717117653910086e-14,7.847778063513042e-15,5.913931399301137e-22,1.762893237090027e-22,1.1668781878547091e-14,3.635794381894317e-15,1.3519284496607806e-17,5.9779281251843615e-18,5.632358032935892e-17,2.968732786312243e-17,9.491584023407856e-10,4.816279570755714e-10,1.854946182750007e-15,9.074046684033588e-16,9.839867470234507e-17,3.288597657976275e-17,2.781739351041645e-18,8.866461231208058e-19,4.8436737737049676e-14,1.5438630407659422e-14,9.936872141964369e-11,3.167259059451664e-11,2.1961366857603422e-16,7.167853003333588e-17,0.010328643961705426,0.005056184897455976,9.999999999999959e-31,3.4327168405040257e-31,1.575576536134256e-08,5.014502517073702e-09,7.205484833083804e-06,2.240830092215802e-06,7.677941672278566e-10,2.4461149428960234e-10,6.289107780119368e-12,1.9577999483190732e-12
0.129,1316.1738183323732,5.292969587461343,0.2656097771028444,0.4951505199280321,0.06066192816342294,0.41256349146852134,3.2254164260619814e-07,4.387229692373711e-06,6.963250530154962e-13,5.967388233878769e-13,2.5412282671178444e-13,1.0888948771215388e-13,8.75629123967931e-08,7.059234313981002e-08,0.23014154443553841,0.1751563424838875,1.8828996447243455e-15,7.821668206116239e-16,3.6660578650836416e-13,1.4777695698930518e-13,7.322098044675415e-17,8.358367919922654e-17,1.3471587560531883e-14,1.4187512669374763e-14,4.0469488515924263e-10,3.955742648444545e-10,1.0251991536663651e-11,1.0020942107315076e-11,4.447877606974755e-05,4.056154666795535e-05,0.21988207636930138,0.18791842206318934,0.38048434914890056,0.18624679136565325,0.08573469836909403,0.02671039035771878,1.01580864868547e-07,4.799649690478842e-08,4.866824393266953e-06,2.222354347433995e-06,1.4358267667668815e-09,6.34350666585656e-10,1.7766764174961214e-11,7.849386122557661e-12,2.1498596390219803e-06,9.199317359902937e-07,1.0191292281082535e-10,5.582561532122294e-11,0.003148022304632177,0.0016576593563958541,4.690488363238763e-07,2.3778263220477704e-07,0.008660496836063097,0.004232657484372881,1.867160929772301e-06,8.808893592219198e-07,0.0008864710752885705,0.0004041999473380968,7.41206845428121e-10,2.476929244063494e-10,1.0232517088600382e-05,3.3374585068701526e-06,5.781199163424588e-10,1.8856076330795684e-10,8.156906209526823e-18,7.984458191895441e-18,5.3020336062059884e-17,4.841525802518903e-17,4.637803260450057e-14,3.9685659332037864e-14,2.023953954411407e-09,1.6293920392727725e-09,4.0353133858773496e-12,1.9064044426952195e-12,1.6995839169250033e-14,7.76603992560495e-15,5.824027495647225e-22,1.735735287463947e-22,1.157994998931774e-14,3.6073711121773104e-15,1.3386657665906135e-17,5.918061663614151e-18,5.58846613183654e-17,2.944990004392205e-17,9.475024513455137e-10,4.806884432931515e-10,1.8482311575881756e-15,9.039331830476145e-16,9.728536230152739e-17,3.250718340369179e-17,2.7400954364175002e-18,8.731923486191975e-19,4.8208392830073065e-14,1.536267649621911e-14,9.91639662955039e-11,3.1600803197269604e-11,2.1803326994448852e-16,7.114802329748141e-17,0.010328643960964954,0.005055141236574421,9.999999999999959e-31,3.432008284327283e-31,1.5614292576234582e-08,4.968450973445925e-09,7.170713928983892e-06,2.229556402639893e-06,7.640907475522777e-10,2.4338137468767874e-10,6.2109841122583035e-12,1.9330809471261304e-12
0.13,1315.778362931716,5.293205095819878,0.2655979594382189,0.4989156090955662,0.06070448435287732,0.412768556433393,3.213220434370411e-07,4.369747554356712e-06,6.891168476559985e-13,5.904408397755228e-13,2.512007376193393e-13,1.0761540294414132e-13,8.700468607083313e-08,7.012797403831703e-08,0.22997513565306998,0.17499392699196775,1.860855015624306e-15,7.728514070358806e-16,3.633542966545573e-13,1.4643636931093943e-13,7.204893883601702e-17,8.222895700264337e-17,1.3290304810750041e-14,1.3993735935215473e-14,4.007091084519575e-10,3.9159828155925056e-10,1.014619260854916e-11,9.91550106067376e-12,4.4268122976496964e-05,4.0361196767130396e-05,0.219826878010513,0.18783285880125108,0.38075918740625475,0.18634323998612068,0.08572207761226852,0.0267010012965015,1.0139148699812623e-07,4.7897227573821674e-08,4.86492080187198e-06,2.2210311738089837e-06,1.4248531003625738e-09,6.293738521375719e-10,1.7610596017850366e-11,7.778800952443925e-12,2.138999732503037e-06,9.150977216552826e-07,1.0024977767377989e-10,5.490336063629597e-11,0.0031173409597955964,0.0016411680105382338,4.64031832236423e-07,2.3519121195158786e-07,0.008610623346773512,0.004207422834455909,1.854666500082853e-06,8.748159427197131e-07,0.0008841753258565273,0.0004030707866525503,7.350749529245425e-10,2.4559360420670175e-10,1.0193959144279276e-05,3.324202975081622e-06,5.745216627776658e-10,1.87348859616151e-10,8.043925851140062e-18,7.872257473299836e-18,5.257827872036829e-17,4.800178502950778e-17,4.620115000379728e-14,3.9526222681662396e-14,2.0259774739493467e-09,1.6306878045835168e-09,4.017533249759073e-12,1.89761673563748e-12,1.6823622715329895e-14,7.685776927479807e-15,5.736170585485343e-22,1.7092019633221274e-22,1.1492449879538435e-14,3.579381643137012e-15,1.3256339638210518e-17,5.859252309539861e-18,5.5452143241923684e-17,2.921600209320299e-17,9.458594156644548e-10,4.797568440019788e-10,1.8415824705769557e-15,9.00497400149824e-16,9.619247210507883e-17,3.213543445603348e-17,2.699400468903166e-18,8.600482171068927e-19,4.798284327573203e-14,1.5287675647393226e-14,9.896121443075016e-11,3.152974781414425e-11,2.1647573424926753e-16,7.062533821022512e-17,0.010328643960235811,0.005054108286782355,9.99999999999995e-31,3.4313070000597884e-31,1.5475120245620377e-08,4.923160302168299e-09,7.13637203746113e-06,2.2184252418996724e-06,7.604340606886602e-10,2.4216713784462735e-10,6.134391740928885e-12,1.9088525271928034e-12
0.131,1315.3858367953385,5.293441983848318,0.2655860736034141,0.5026808667630042,0.06074663322314349,0.41297159406913253,3.201149782722185e-07,4.352451678329996e-06,6.82033461369958e-13,5.84253521488701e-13,2.4833357844141916e-13,1.0636557876270244e-13,8.645411917255566e-08,6.967010637205824e-08,0.22981053418103034,0.17483330229440625,1.8392311948792896e-15,7.63716060950904e-16,3.601563761614234e-13,1.451182041867748e-13,7.090373417159819e-17,8.090557262294665e-17,1.3112709002814441e-14,1.3803947261503254e-14,3.967909432536087e-10,3.8769075854227916e-10,1.0042217596838279e-11,9.811904792082092e-12,4.4059922795369855e-05,4.016324498314333e-05,0.21977194014183585,0.18774792833347145,0.38103097154806925,0.18643852750643652,0.08570964822279216,0.026691729022950608,1.0120333070331618e-07,4.7798671304198093e-08,4.863060238706035e-06,2.219732618082577e-06,1.4140493230120357e-09,6.244753460675171e-10,1.7456993959584372e-11,7.709393277024482e-12,2.128281570411444e-06,9.103281302673525e-07,9.862552817862867e-11,5.40028881802119e-11,0.0030871817723459355,0.0016249614920528903,4.5910432702022577e-07,2.3264666817254092e-07,0.008561403402437655,0.004182526133359922,1.8423448923977967e-06,8.688282451754322e-07,0.0008819023342360854,0.0004019532633503848,7.290399809508184e-10,2.4352800377190184e-10,1.0155862937579924e-05,3.311110017898748e-06,5.709733543534464e-10,1.8615410676302953e-10,7.93329349565468e-18,7.762415539378549e-18,5.214304852671685e-17,4.759480774412914e-17,4.6025959379039274e-14,3.9368377102809896e-14,2.027978482565317e-09,1.6319681876043498e-09,3.999950222922758e-12,1.8889294774022672e-12,1.6654449298926456e-14,7.606951840466012e-15,5.650299307790811e-22,1.6832743815971157e-22,1.1406252292953784e-14,3.5518163048105725e-15,1.3128273610370888e-17,5.801473753407264e-18,5.502589190847231e-17,2.898555872840019e-17,9.442291338220037e-10,4.788330501766649e-10,1.834999100429107e-15,8.970967464704138e-16,9.511949214903846e-17,3.1770551050353587e-17,2.6596257982864193e-18,8.47204302923127e-19,4.776003571873982e-14,1.5213609295995088e-14,9.876043330458283e-11,3.145941211282554e-11,2.1494057650815877e-16,7.011030616399921e-17,0.010328643959517776,0.005053085859988901,9.99999999999996e-31,3.4306128600040214e-31,1.533819524219299e-08,4.878612693245243e-09,7.102450948270042e-06,2.2074338264491645e-06,7.568231668572635e-10,2.409684590413098e-10,6.059290209016461e-12,1.8851015880785848e-12
