z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.132,1314.996199538843,5.293680193615781,0.26557412252315976,0.5064462938705071,0.06078838158926979,0.41317263916247804,3.1892024204300527e-07,4.335338913201279e-06,6.750719038527913e-13,5.781741836307006e-13,2.455199331892901e-13,1.0513938302469837e-13,8.591105335320493e-08,6.92186035268288e-08,0.22964770640761842,0.17467443486471046,1.8180171806992558e-15,7.547560253528305e-16,3.5701075675440043e-13,1.4382192431629687e-13,6.97845735698583e-17,7.961259186825056e-17,1.2938700741793725e-14,1.3618038016062976e-14,3.9293878253717706e-10,3.8385004797981964e-10,9.940023003283389e-12,9.710108740335008e-12,4.3854131169673475e-05,3.996764689584165e-05,0.21971726222991386,0.18766362296050673,0.38129975834326096,0.18653267666156464,0.08569740666630868,0.02668257140720929,1.0101638549595209e-07,4.7700820505521155e-08,4.861241664146105e-06,2.2184581080195915e-06,1.4034116249103193e-09,6.19653368364323e-10,1.7305898036738752e-11,7.64113523124048e-12,2.11770230084389e-06,9.056216438951127e-07,9.703900087883878e-11,5.3123535141853454e-11,0.0030575322715587355,0.0016090329137504237,4.5426411784150145e-07,2.301478333387779e-07,0.00851282401155108,0.004157960540543591,1.8301925668508596e-06,8.629244804503218e-07,0.0008796517297224333,0.0004008471811793087,7.230996963333451e-10,2.414953362665163e-10,1.011821935449292e-05,3.298176375723318e-06,5.67473931126599e-10,1.8497613541551724e-10,7.824944669745515e-18,7.654866969296634e-18,5.171449384900105e-17,4.7194179812390685e-17,4.5852436214030376e-14,3.92120983909528e-14,2.029957394127394e-09,1.633233483060133e-09,3.982560880486928e-12,1.880340874286625e-12,1.648824349128812e-14,7.529528619343774e-15,5.56635455448515e-22,1.657934357889528e-22,1.1321328800669907e-14,3.5246657045408417e-15,1.3002404558010342e-17,5.744700518157472e-18,5.460577672014581e-17,2.875849671827507e-17,9.42611446909483e-10,4.779169548005096e-10,1.8284800467289568e-15,8.93730661074008e-16,9.406592647817795e-17,3.141236015091383e-17,2.620743838462728e-18,8.34651533061026e-19,4.753991815470484e-14,1.514045935626242e-14,9.856159112580929e-11,3.1389784047854666e-11,2.1342732504623042e-16,6.96027632495344e-17,0.010328643958810526,0.00505207377271431,9.99999999999997e-31,3.429925739593035e-31,1.5203466054113577e-08,4.834790884039615e-09,7.068942684163637e-06,2.196579452438094e-06,7.532571522093919e-10,2.3978502262998545e-10,5.985640406316124e-12,1.8618154695434943e-12
0.133,1314.6094115878032,5.293919669168148,0.2655621090220755,0.5102118913184355,0.06082973610339699,0.4133717256498873,3.1773763413409805e-07,4.318406178934249e-06,6.682292753795379e-13,5.722002235961336e-13,2.4275843199900323e-13,1.0393620437444989e-13,8.537533458319554e-08,6.877333267005195e-08,0.22948661958171981,0.17451729204191477,1.797202333634798e-15,7.459667013606038e-16,3.539162088237335e-13,1.4254700895514296e-13,6.869069267601271e-17,7.834911443790711e-17,1.2768183950895068e-14,1.3435903227884512e-14,3.8915106797803584e-10,3.8007455257142826e-10,9.839566642139804e-12,9.610069704907282e-12,4.3650704812685635e-05,3.977435918244653e-05,0.21966284369784744,0.1875799351231341,0.3815656031081186,0.18662570958295652,0.08568534949814059,0.02667352637330542,1.0083064088548817e-07,4.7603667652632795e-08,4.859464069367797e-06,2.217207088155415e-06,1.392936306579301e-09,6.149061912120095e-10,1.7157250081053045e-11,7.573999793946532e-12,2.1072591485378026e-06,9.009769805529646e-07,9.54890652171529e-11,5.226466313032012e-11,0.003028380360434533,0.0015933755973641045,4.495090694982804e-07,2.2769357618426225e-07,0.0084648725087228,0.004133719390831261,1.8182060751220949e-06,8.57102909488179e-07,0.0008774231487061293,0.0003997523478875026,7.172519327569094e-10,2.3949483867284596e-10,1.0081019526772786e-05,3.285398877981541e-06,5.640223631233184e-10,1.8381458681243687e-10,7.718817088928997e-18,7.549548583593784e-18,5.129246740518715e-17,4.6799759131972075e-17,4.5680556432184605e-14,3.905736280835165e-14,2.031914612142572e-09,1.6344839780808416e-09,3.965361876710694e-12,1.8718491752412834e-12,1.632493225703929e-14,7.45347237379962e-15,5.484279388602368e-22,1.633164380694369e-22,1.1237651785184715e-14,3.4979207212224233e-15,1.287867917918568e-17,5.688907932311229e-18,5.419167057965252e-17,2.853474482775224e-17,9.410061984230096e-10,4.770084527644789e-10,1.8220243285258635e-15,8.903985945772663e-16,9.303129470404209e-17,3.1060694211628094e-17,2.582728027005621e-18,8.223811735902868e-19,4.732243990188268e-14,1.506820821113945e-14,9.836465679428618e-11,3.1320851846749555e-11,2.1193552108774858e-16,6.910255010891466e-17,0.010328643958113852,0.005051071845986855,9.99999999999996e-31,3.4292455173204133e-31,1.5070882653455973e-08,4.791678116034189e-09,7.035839455595939e-06,2.1858594813748286e-06,7.49735127341357e-10,2.386165215316289e-10,5.913404491510064e-12,1.8389819262985587e-12
0.134,1314.22543410166,5.2941603566169695,0.26555003582024206,0.5139776599688186,0.06087070326134655,0.41356888665342084,3.16566958248771e-07,4.301650464332355e-06,6.615027632613191e-13,5.663291178279985e-13,2.400477490436386e-13,1.027554513017028e-13,8.484681299130948e-08,6.833416460902603e-08,0.22932724179935143,0.17436184201255153,1.7767763614232292e-15,7.373436415647351e-16,3.5087154006196817e-13,1.4129295332326047e-13,6.762135438524678e-17,7.71142723952699e-17,1.2601065723832503e-14,1.325744142369261e-14,3.8542628798974375e-10,3.7636272348205804e-10,9.7408075878697e-12,9.511745791410294e-12,4.344960146636831e-05,3.95833395752988e-05,0.21960868389646834,0.1874968573715152,0.381828559738432,0.18671764781069833,0.08567347335461065,0.02666459189551678,1.0064608639664136e-07,4.75072052917387e-08,4.8577264751298735e-06,2.2159790191373645e-06,1.3826197750499053e-09,6.102321371568103e-10,1.7010993652924715e-11,7.507960756318922e-12,2.096949412248911e-06,8.963928929536875e-07,9.397463194164935e-11,5.142565725935424e-11,0.0029997143113223382,0.001577983070707811,4.4483711321791486e-07,2.2528280100694208e-07,0.008417536569579309,0.004109796201058543,1.8063820626344907e-06,8.513618411938199e-07,0.000875216236420405,0.0003986685759921144,7.11494588366312e-10,2.3752577092573374e-10,1.0044254825166721e-05,3.2727744405684305e-06,5.606176491690498e-10,1.826691123501609e-10,7.614850559562868e-18,7.446399343480453e-18,5.087682608726596e-17,4.641140768224313e-17,4.5510296379370496e-14,3.8904147066196696e-14,2.033850529939804e-09,1.6357199523251331e-09,3.9483499422844056e-12,1.863452670394567e-12,1.6164444840583608e-14,7.378749313752911e-15,5.404018940780091e-22,1.6089475792282692e-22,1.115519440470711e-14,3.4715724934028573e-15,1.2757045823194463e-17,5.634072096520034e-18,5.3783449765623845e-17,2.831423374607298e-17,9.394132343153097e-10,4.761074408696134e-10,1.815630984503786e-15,8.871000091590441e-16,9.201513133184537e-17,3.0715390938098666e-17,2.545552776398081e-18,8.103848134530573e-19,4.71075515521108e-14,1.4996838694817784e-14,9.816959989493663e-11,3.125260400618715e-11,2.104647183152822e-16,6.860951177771498e-17,0.01032864395742756,0.005050079905182475,9.999999999999962e-31,3.4285720746314386e-31,1.4940396490068114e-08,4.749258131498256e-09,7.003133678600225e-06,2.17527134541153e-06,7.462562268632082e-10,2.3746265706754323e-10,5.842545858835967e-12,1.8165891166901851e-12
0.135,1313.8442289812824,5.294402204005633,0.26553790553994827,0.517743600646729,0.06091128940587503,0.41376415449817144,3.154080223253624e-07,4.285068825576577e-06,6.54889638932846e-13,5.605584191308897e-13,2.373866009774921e-13,1.0159655143089193e-13,8.432534274249772e-08,6.790097368147945e-08,0.22916954197580477,0.17420805378369225,1.7567293060844715e-15,7.288825443359911e-16,3.4787559413184534e-13,1.4005926802875037e-13,6.657584775008527e-17,7.590722885752009e-17,1.2437256209556108e-14,1.3082554499133874e-14,3.817629761669222e-10,3.7271305870182045e-10,9.643706133526078e-12,9.415096367743168e-12,4.3250779878407216e-05,3.9394546836879485e-05,0.21955478211940305,0.1874143823738701,0.3820886807548627,0.18680851231401507,0.08566177495143086,0.026655765997225064,1.0046271157677271e-07,4.7411426042212036e-08,4.8560279308092824e-06,2.2147733772056167e-06,1.3724585403314336e-09,6.056295774137011e-10,1.6867073982790756e-11,7.442992693925998e-12,2.0867704625458787e-06,8.918681674534761e-07,9.249465129455942e-11,5.0605925110542485e-11,0.0029715227502260314,0.0015628490589177826,4.4024624389390904e-07,2.2291444618555798e-07,0.00837080419307381,0.004086184660859326,1.7947172641794027e-06,8.456996302274014e-07,0.0008730306461563709,0.0003975956823984197,7.058256235266862e-10,2.355874151057249e-10,1.0007916851618663e-05,3.2603000630041927e-06,5.572588159985681e-10,1.8153937326287063e-10,7.512986901094982e-18,7.345360270275697e-18,5.046743083380181e-17,4.602899139697327e-17,4.5341632822717997e-14,3.875242832089319e-14,2.0357655309901137e-09,1.6369416782303575e-09,3.931521882685434e-12,1.855149690105057e-12,1.600671269023563e-14,7.305326712126781e-15,5.325520325081511e-22,1.5852676971068786e-22,1.1073930570539678e-14,3.445612411521593e-15,1.263745443304866e-17,5.5801698563097725e-18,5.3380993835941364e-17,2.809689603023464e-17,9.378324029600828e-10,4.752138177904734e-10,1.8092990724621092e-15,8.838343782450252e-16,9.101698525624342e-17,3.0376293107013893e-17,2.5091934335973847e-18,7.9865435096042415e-19,4.68952049378139e-14,1.492633408061732e-14,9.797639067973379e-11,3.118502928472245e-11,2.0901448249308433e-16,6.812349754939428e-17,0.010328643956751385,0.005049097779918094,9.999999999999962e-31,3.427905295850672e-31,1.4811960428006826e-08,4.707515151997402e-09,6.97081796188425e-06,2.164812543093105e-06,7.428196085457353e-10,2.36323138660301e-10,5.773029086947473e-12,1.7946255859098796e-12
0.136,1313.4657588864216,5.29464516109633,0.26552572071640734,0.5215097141415043,0.06095150073151621,0.41395756073672857,3.1426063840344126e-07,4.2686583840515565e-06,6.483872549234504e-13,5.548857538884107e-13,2.3477374544771996e-13,1.0045895084053134e-13,8.381078189963091e-08,6.747363763304019e-08,0.22901348980023156,0.17405589714122566,1.7370515309727298e-15,7.205792481259372e-16,3.4492724918247106e-13,1.3884547843122977e-13,6.55534869203786e-17,7.472717672545999e-17,1.2276668501597664e-14,1.2911147595079061e-14,3.781597096872827e-10,3.691241013680131e-10,9.548223747980572e-12,9.320082019178089e-12,4.305419977401865e-05,3.920794072985306e-05,0.2195011376314033,0.18733250293484024,0.3823460173674891,0.1868983235194279,0.08565025108847768,0.026647046751528722,1.0028050598700839e-07,4.7316322590332216e-08,4.854367513426732e-06,2.2135896536521653e-06,1.3624492114071434e-09,6.010969299644291e-10,1.6725437907533515e-11,7.379070936630123e-12,2.076719739126023e-06,8.874016227887262e-07,9.104811107141079e-11,4.9804895627717795e-11,0.0029437946351203222,0.0015479674725555276,4.357345164975069e-07,2.205874822809159e-07,0.008324663668127764,0.004062878615796581,1.783208496290631e-06,8.401146732660934e-07,0.0008708660373120258,0.0003965334874854283,7.002430583317275e-10,2.336790745486757e-10,9.971997428805702e-06,3.2479728247040226e-06,5.539449172743801e-10,1.8042504027255707e-10,7.413169871360023e-18,7.246374367989193e-18,5.0064146497825485e-17,4.5652380032856146e-17,4.517454294505063e-14,3.8602184166335114e-14,2.037659989407954e-09,1.6381494213929036e-09,3.914874575931904e-12,1.8469386037193362e-12,1.5851669387280617e-14,7.233172869923248e-15,5.248732558891197e-22,1.5621090672891893e-22,1.0993834924219565e-14,3.4200321100730514e-15,1.251985648677651e-17,5.527178774343911e-18,5.298418551953047e-17,2.788266604234041e-17,9.362635550008181e-10,4.743274839762202e-10,1.8030276681727596e-15,8.806011858817714e-16,9.003641926952397e-17,3.00432483899967e-17,2.4736262411928564e-18,7.87181980823414e-19,4.668535309255975e-14,1.48566780667397e-14,9.778500003165142e-11,3.1118116689534117e-11,2.0758439102928605e-16,6.764436081967028e-17,0.010328643956085128,0.005048125303901247,9.999999999999962e-31,3.4272450680798303e-31,1.468552865281248e-08,4.666433847658328e-09,6.938885079701461e-06,2.1544806306819434e-06,7.394244520944231e-10,2.351976834150242e-10,5.704819877772254e-12,1.7730802461254255e-12
0.137,1313.089987134039,5.294889179554992,0.265513483788512,0.525276001208102,0.0609913432912151,0.4141491361856953,3.1312462249763204e-07,4.252416324286624e-06,6.419930416307251e-13,5.493088191205767e-13,2.3220797912615786e-13,9.934211317942477e-14,8.330299227456795e-08,6.705203748656054e-08,0.2288590557338898,0.1739053426414488,1.7177337071963782e-15,7.124297255218676e-16,3.4202541672082684e-13,1.3765112415009173e-13,6.455361000044827e-17,7.357333732223112e-17,1.2119218500577432e-14,1.2743128946069035e-14,3.746151074975453e-10,3.6559443788168315e-10,9.45432302764024e-12,9.226664498213371e-12,4.2859821814373725e-05,3.902348197507016e-05,0.2194477496230814,0.18725121195106417,0.38260061949422763,0.18698710131628477,0.08563889863746654,0.02663843227654148,1.0009945922516935e-07,4.722188769806695e-08,4.852744326526159e-06,2.2124273542150232e-06,1.35258849298486e-09,5.966326579946769e-10,1.6586033812157887e-11,7.316171540909384e-12,2.0667947485251688e-06,8.829921089857419e-07,8.963403542905855e-11,4.9022018423541836e-11,0.0029165192582015866,0.0015333324083226013,4.313000458553341e-07,2.1830091184551238e-07,0.008279103602886096,0.004039872081081505,1.7718526624435193e-06,8.346054113151658e-07,0.0008687220781860273,0.00039548181635310517,6.94744970571649e-10,2.3180007311148593e-10,9.936488595422599e-06,3.235789883131935e-06,5.506750325051652e-10,1.793257932077141e-10,7.3153450760034e-18,7.149386530612816e-18,4.9666841679029784e-17,4.528144700596088e-17,4.500900432449232e-14,3.845339261359006e-14,2.0395342700142243e-09,1.639343440595069e-09,3.8984049699520246e-12,1.8388178181544035e-12,1.5699250535648685e-14,7.16225706344618e-15,5.173606469325511e-22,1.5394565830747937e-22,1.0914882802573588e-14,3.394823456040554e-15,1.2404204932404282e-17,5.4750770999830545e-18,5.259291060073324e-17,2.767147988328118e-17,9.34706543454048e-10,4.734483416810394e-10,1.7968158659272585e-15,8.773999269382451e-16,8.907300942455608e-17,2.9716109129562646e-17,2.43882829390913e-18,7.759601797363997e-19,4.6477950203908696e-14,1.4787854759629996e-14,9.759539946820455e-11,3.105185547581457e-11,2.061740325865467e-16,6.717195894722945e-17,0.01032864395542857,0.0050471623147803355,9.999999999999957e-31,3.426591281096146e-31,1.4561056695352e-08,4.6259993435396724e-09,6.9073280026829996e-06,2.144273231492196e-06,7.360699590370614e-10,2.340860160560633e-10,5.63788503767812e-12,1.7519423698079982e-12
0.138,1312.7168777397287,5.295134212737041,0.2655011971096109,0.5290424625683013,0.06103082299791244,0.414338910933862,3.1199979453695545e-07,4.236339892858815e-06,6.357045049413048e-13,5.438253802826406e-13,2.2968813655718383e-13,9.824551913561997e-14,8.280183933229167e-08,6.663605745557238e-08,0.22870621097879412,0.17375636158281013,1.6987668030203462e-15,7.044300785649336e-16,3.3916904042341563e-13,1.3647575855233457e-13,6.357557815458031e-17,7.244495931941386e-17,1.1964824824186273e-14,1.2578409779237904e-14,3.711278290740335e-10,3.6212269659571096e-10,9.36196766310815e-12,9.134806689288419e-12,4.266760758250403e-05,3.884113223530944e-05,0.21939461724300915,0.1871705024355749,0.3828525358075341,0.18707486507879173,0.0856277145435621,0.026629920735425475,9.991956092643537e-08,4.712811420206206e-08,4.851157499390476e-06,2.211285998659937e-06,1.3428731824018658e-09,5.922352684134353e-10,1.6448811579930205e-11,7.254271266105858e-12,2.0569930622658946e-06,8.78638506474759e-07,8.825148319600424e-11,4.825676281668591e-11,0.002889686227173892,0.0015189381387907272,4.269410035119483e-07,2.160537677636797e-07,0.008234112894668176,0.004017159226418382,1.7606467462680343e-06,8.291703263876848e-07,0.0008665984441569186,0.0003944404979740947,6.893294937807243e-10,2.2994975447021652e-10,9.901382598700684e-06,3.223748471111012e-06,5.474482663627638e-10,1.7824132075564129e-10,7.219459907282978e-18,7.05434347845329e-18,4.927538862782244e-17,4.491606929483361e-17,4.4844994938868743e-14,3.8306032092413324e-14,2.0413887286857147e-09,1.6405239880854382e-09,3.882110081453068e-12,1.830785777220123e-12,1.554939371115073e-14,7.092549518928523e-15,5.100094627332806e-22,1.5172956774289674e-22,1.0837050223157454e-14,3.3699785437515115e-15,1.2290454141948924e-17,5.423843747399615e-18,5.2207057841936285e-17,2.746327534717578e-17,9.331612236353473e-10,4.725762949120184e-10,1.7906627777416846e-15,8.742301066661591e-16,8.812634464967235e-17,2.939473220014006e-17,2.4047775068703232e-18,7.649816957467534e-19,4.6272951589865725e-14,1.4719848665122984e-14,9.740756111962812e-11,3.0986235138578595e-11,2.04783006764009e-16,6.670615313915115e-17,0.010328643954781525,0.005046208654069551,9.99999999999996e-31,3.4259438273013874e-31,1.4438501350097172e-08,4.586197192566876e-09,6.876139872855023e-06,2.1341880279272844e-06,7.327553517695032e-10,2.3298786860019974e-10,5.57219242453643e-12,1.7312015725216888e-12
0.139,1312.3463954093036,5.295380215583197,0.2654888629527633,0.53280909891183,0.06106994562903888,0.4145269143656331,3.1088597825442987e-07,4.220426396583262e-06,6.295192235440688e-13,5.384332688022526e-13,2.2721308869710335e-13,9.716866577409076e-14,8.230719206876116e-08,6.622558483623558e-08,0.22855492744761358,0.17360892597684865,1.680142072423963e-15,6.965765337241642e-16,3.3635709492332473e-13,1.3531894823058118e-13,6.261877466838435e-17,7.134131761487438e-17,1.1813408704774799e-14,1.2416904200376546e-14,3.676965729800435e-10,3.587075463051678e-10,9.271122400632904e-12,9.044472568435935e-12,4.2477519556374e-05,3.866085408703064e-05,0.2193417396069981,0.18709036752073124,0.383101813780608,0.1871616336857391,0.08561669582585342,0.026621510335791854,9.974080076394297e-08,4.703499501212041e-08,4.849606186161533e-06,2.2101651202963787e-06,1.3333001663057643e-09,5.879033102721624e-10,1.6313722538145634e-11,7.193347548745399e-12,2.0473123146211245e-06,8.743397250338195e-07,8.689954633753689e-11,4.750861695535753e-11,0.0028632854510167957,0.0015047791044949398,4.226556153303134e-07,2.1384511196671515e-07,0.0081896807145588,0.00399473436797789,1.7495878077141547e-06,8.238079395725919e-07,0.0008644948170258423,0.0003934093648720969,6.839948151624514e-10,2.2812748137714535e-10,9.866671886476584e-06,3.211845893962099e-06,5.44263747787471e-10,1.7717132014489848e-10,7.125463475494786e-18,6.961193687367623e-18,4.888966312211707e-17,4.455612731864774e-17,4.468249315840541e-14,3.816008144240927e-14,2.0432237126972115e-09,1.6416913098349818e-09,3.865986993934073e-12,1.8228409605227682e-12,1.540203838624866e-14,7.024021376018273e-15,5.028151273820149e-22,1.4956122999742925e-22,1.0760313859985548e-14,3.3454896867007844e-15,1.2178559858743821e-17,5.373458270762681e-18,5.18265188872777e-17,2.725799186575266e-17,9.316274530829793e-10,4.71711249371112e-10,1.784567532738259e-15,8.710912403389147e-16,8.719602628735242e-17,2.907897884382385e-17,2.3714525796462695e-18,7.542395363023578e-19,4.6070313662802794e-14,1.4652644675492376e-14,9.72214577060742e-11,3.0921245403864035e-11,2.034109237258828e-16,6.624680831866914e-17,0.010328643954143782,0.005045264167020435,9.999999999999973e-31,3.4253026016346674e-31,1.4317820619775592e-08,4.547013356855127e-09,6.845313992687132e-06,2.124222757863101e-06,7.294798727271317e-10,2.3190298006830173e-10,5.507710902954547e-12,1.7108477982735077e-12
0.14,1311.9785055067036,5.295627144595749,0.2654764835119563,0.536575910897476,0.06110871683128524,0.4147131751862963,3.097830010731352e-07,4.204673200665461e-06,6.234348462604523e-13,5.331303796388937e-13,2.2478174150633994e-13,9.611106589885895e-14,8.181892288809263e-08,6.582050989914414e-08,0.22840517774260308,0.17346300852612997,1.6618510439252803e-15,6.888654369949593e-16,3.335885846883779e-13,1.341802725193192e-13,6.168260402551805e-17,7.026171223094567e-17,1.1664893885017858e-14,1.2258529078289066e-14,3.643200754174671e-10,3.5534769473678036e-10,9.181753003316776e-12,8.955627162825015e-12,4.22895210791179e-05,3.84826109896795e-05,0.2192891157932531,0.1870108004491573,0.38334849972400703,0.18724742553550797,0.08560583957433489,0.02661319932802503,9.956316845331095e-08,4.69425231115686e-08,4.848089564946014e-06,2.2090642654890663e-06,1.3238664175286088e-09,5.836353732743149e-10,1.618071940593748e-11,7.133378477838149e-12,2.037750200479182e-06,8.700947027799202e-07,8.557734862888041e-11,4.677708705661967e-11,0.0028373071311810208,0.0014908499089002314,4.1844215976458665e-07,2.1167403449164594e-07,0.008145796503608128,0.003972591966055152,1.7386729815782079e-06,8.185168102200114e-07,0.000862410885216594,0.00039238825319120376,6.787391736569099e-10,2.2633263496755595e-10,9.832349100660245e-06,3.200079527108371e-06,5.411206291295809e-10,1.7611549684065773e-10,7.033306539589564e-18,6.869887317400063e-18,4.850954434003567e-17,4.420150481204434e-17,4.452147773458971e-14,3.801551990099226e-14,2.045039560973346e-09,1.6428456457200503e-09,3.850032855576744e-12,1.8149818823165764e-12,1.5257125856850924e-14,6.956644652293987e-15,4.957732248350655e-22,1.4743928948033483e-22,1.0684651020017496e-14,3.3213494096366936e-15,1.2068479145218954e-17,5.323900839697562e-18,5.145118816619567e-17,2.7055570452854772e-17,9.3010509152975e-10,4.708531124219564e-10,1.7785292768243788e-15,8.679828530375789e-16,8.62816676179484e-17,2.876871450163504e-17,2.3388329628658854e-18,7.437269571442192e-19,4.5869993892728585e-14,1.4586228056346736e-14,9.703706252269605e-11,3.085687622248397e-11,2.020574038445017e-16,6.579379299811774e-17,0.010328643953515165,0.005044328702494987,9.999999999999989e-31,3.424667501486278e-31,1.4198973682141879e-08,4.5084341961090475e-09,6.814843824756011e-06,2.1143752143346218e-06,7.262427837845995e-10,2.3083109627053328e-10,5.44441030970604e-12,1.6908713080690655e-12
0.14100000000000001,1311.6131740171732,5.29587495782729,0.2654640609026989,0.5403428991541898,0.06114714212558328,0.41489772144831294,3.086906939892099e-07,4.189077726817798e-06,6.174490894399698e-13,5.279146689059434e-13,2.2239303454642597e-13,9.507224741885292e-14,8.133690748087978e-08,6.54207257823746e-08,0.22825693513508452,0.17331858260256822,1.6438855097412305e-15,6.812932491495471e-16,3.308625429350673e-13,1.3305932302689545e-13,6.076649101948528e-17,6.920546725520167e-17,1.1519206516637085e-14,1.2103203932657989e-14,3.609971088102967e-10,3.5204188707372244e-10,9.093826213208937e-12,8.868236511281566e-12,4.210357632875502e-05,3.830636725461395e-05,0.21923674483534206,0.18693179456271797,0.38359263882150085,0.1873322585605084,0.08559514294680119,0.0266049860035671,9.938665375664308e-08,4.6850691557368026e-08,4.846606836944426e-06,2.207982993179927e-06,1.3145689920398094e-09,5.794300863239716e-10,1.6049756243442647e-11,7.074342770847169e-12,2.0283044732300166e-06,8.659024051721891e-07,8.428404439845702e-11,4.606169668588208e-11,0.0028117417535895813,0.001477145313807566,4.142989662505031e-07,2.0953965260232094e-07,0.008102449970381157,0.003950726623398445,1.7278994763174495e-06,8.132955352658358e-07,0.0008603463440817849,0.0003913770028135733,6.735608580597824e-10,2.2456461408573235e-10,9.798407070804138e-06,3.1884468137195504e-06,5.380180852871913e-10,1.7507356423972853e-10,6.942941439946297e-18,6.780376143705253e-18,4.8134914734322397e-17,4.385208870189737e-17,4.4361927787948685e-14,3.7872327090464295e-14,2.0468366043352657e-09,1.6439872296992234e-09,3.834244877095826e-12,1.807207090339895e-12,1.5114599170034065e-14,6.8903922082975434e-15,4.888794920336949e-22,1.4536243790859925e-22,1.061003961984758e-14,3.297550440733293e-15,1.1960170331995866e-17,5.275152215391846e-18,5.1080962797999906e-17,2.6855953649657384e-17,9.28594000872666e-10,4.700017930555529e-10,1.7725471723859791e-15,8.64904479444732e-16,8.538289339427942e-17,2.8463808648859277e-17,2.3068988258640224e-18,7.334374515538371e-19,4.5671950770215684e-14,1.4520584433456105e-14,9.685434942473661e-11,3.07931177637917e-11,2.0072207734886091e-16,6.53469791540544e-17,0.010328643952895422,0.005043402112835575,9.999999999999983e-31,3.4240384266094e-31,1.4081920859909186e-08,4.470446457065201e-09,6.784722992652629e-06,2.1046432456123576e-06,7.23043365680818e-10,2.2977196960026684e-10,5.3822614204682185e-12,1.6712626689063929e-12
0.14200000000000002,1311.2503675358903,5.296123614862027,0.2654515971629879,0.5441100642821736,0.06118522690884596,0.4150805805615643,3.0760889153320135e-07,4.173637452508673e-06,6.115597348860565e-13,5.227841519606715e-13,2.2004593977637404e-13,9.405175280204955e-14,8.086102474139488e-08,6.502612841710963e-08,0.2281101735584164,0.17317562223860106,1.6262375166182456e-15,6.738565417021269e-16,3.2817803078560664e-13,1.3195570326858863e-13,5.986987997059004e-17,6.817192990452635e-17,1.137627507367659e-14,1.1950850837662473e-14,3.577264806766527e-10,3.487889047711138e-10,9.007309721090476e-12,8.782267632552137e-12,4.191965030208394e-05,3.81320880276045e-05,0.21918462571926975,0.18685334329774866,0.3838342751495048,0.18741615023626879,0.08558460316217684,0.026596868692487542,9.921124649906034e-08,4.6759493486836736e-08,4.845157225724648e-06,2.2069208745094854e-06,1.3054050266823485e-09,5.752861164326481e-10,1.5920788412318155e-11,7.016219754834091e-12,2.0189729434156406e-06,8.617618243573052e-07,8.301881741073852e-11,4.536198611510612e-11,0.0027865800825114476,0.0014636602357810666,4.1022441396181644e-07,2.074411101014719e-07,0.00805963109207001,0.003929133085346377,1.7172645737489842e-06,8.081427489881779e-07,0.0008583008963951375,0.0003903754575677387,6.684582055814901e-10,2.2282283476296548e-10,9.764838810310243e-06,3.1769452632693374e-06,5.349553130856385e-10,1.7404524344771937e-10,6.854322040451652e-18,6.692613496831522e-18,4.776565993771185e-17,4.3507769013291385e-17,4.4203822807088316e-14,3.7730483015323575e-14,2.048615165602657e-09,1.6451162898971868e-09,3.81862033074343e-12,1.7995151652262183e-12,1.497440306244985e-14,6.825237717633142e-15,4.821298127595833e-22,1.4332941239367456e-22,1.0536458167577407e-14,3.2740857054457126e-15,1.1853592976752752e-17,5.227193731153583e-18,5.071574252446265e-17,2.665908548519127e-17,9.270940452261708e-10,4.691572019053942e-10,1.76662039836557e-15,8.618556638399929e-16,8.44993394582755e-17,2.8164134658600074e-17,2.2756310275124708e-18,7.233647406487357e-19,4.547614378413761e-14,1.4455699784545603e-14,9.66732928270376e-11,3.0729960414510166e-11,1.994045840814688e-16,6.490624213900786e-17,0.010328643952284429,0.005042484253808941,9.999999999999989e-31,3.4234152790820505e-31,1.3966623600771395e-08,4.43303726624231e-09,6.754945284474469e-06,2.0950247561160967e-06,7.198809176926271e-10,2.2872535891115014e-10,5.3212359222355544e-12,1.6520127445878155e-12
