z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.14300000000000002,1310.8900533290152,5.296373076503041,0.26543909426901086,0.5478774068537487,0.061222976456639565,0.4152617793057577,3.0653743166678284e-07,4.1583499092997965e-06,6.057646277445516e-13,5.177369014629925e-13,2.1773946065878639e-13,9.304913866251838e-14,8.039115667150246e-08,6.463661644222203e-08,0.22796486755833265,0.17303410208436318,1.608899356954779e-15,6.665519929992331e-16,3.255341360793488e-13,1.308690281605929e-13,5.899223401928757e-17,6.716046967775184e-17,1.1236030283911726e-14,1.1801394344776749e-14,3.5450703256251827e-10,3.455875644318494e-10,8.922172137620641e-12,8.697688494905275e-12,4.173770879883612e-05,3.7959739271284075e-05,0.21913275743309868,0.18677544022325324,0.3840734517407292,0.1874991176102186,0.08557421751117626,0.026588845766181646,9.903693654861802e-08,4.666892210666664e-08,4.843739976581522e-06,2.2058774924569006e-06,1.2963717360117526e-09,5.712021672288547e-10,1.5793772528272815e-11,6.958989344077456e-12,2.0097534766619863e-06,8.576719782024777e-07,8.178087924068824e-11,4.4677511404397123e-11,0.0027618131354349576,0.0014503897325962528,4.062169279886237e-07,2.0537757533965129e-07,0.008017330066077053,0.003907806215795152,1.7067656185958893e-06,8.030571179817726e-07,0.0008562742490353675,0.0003893834637013366,6.634295998991457e-10,2.21106729526026e-10,9.731637506723533e-06,3.1655724481445655e-06,5.319315306172936e-10,1.730302630423808e-10,6.7674036816453204e-18,6.60655421389465e-18,4.74016686800493e-17,4.3168438786086305e-17,4.4047142649499995e-14,3.758996806075469e-14,2.0503755601242233e-09,1.646233049015843e-09,3.803156548783965e-12,1.7919047196516006e-12,1.483648392010155e-14,6.7611556468200555e-15,4.755202124885669e-22,1.413389938280359e-22,1.046388574904583e-14,3.2509483217073407e-15,1.174870782472079e-17,5.180007273694057e-18,5.035542963261491e-17,2.646491143160615e-17,9.256050907058156e-10,4.683192511217698e-10,1.760748148743897e-15,8.588359593093624e-16,8.363065244236772e-17,2.786956969368431e-17,2.245011090370507e-18,7.135027647485713e-19,4.528253339601536e-14,1.439156042990607e-14,9.649386766202583e-11,3.0667394764083635e-11,1.9810457316027004e-16,6.447146056203051e-17,0.010328643951681957,0.005041574984500697,9.999999999999985e-31,3.4227979632354912e-31,1.3853044366744267e-08,4.396194093903256e-09,6.725504610523348e-06,2.08551769311082e-06,7.167547563224134e-10,2.2769102907929939e-10,5.261306354687593e-12,1.6331126769063797e-12
0.14400000000000002,1310.5321991837932,5.296623305103922,0.2654265541185505,0.5516449274144586,0.06126039593117132,0.4154413438740083,3.05476155639399e-07,4.1432126805998304e-06,6.000616737064552e-13,5.127710448482758e-13,2.1547263044854559e-13,9.206397499847401e-14,7.992718823974126e-08,6.42520910823853e-08,0.22782099230311886,0.17289399740838204,1.5918635576712054e-15,6.593763833802231e-16,3.2292997254599484e-13,1.2979892365925054e-13,5.813303421416848e-17,6.617047727591917e-17,1.1098405009078295e-14,1.1654761351920042e-14,3.513376384306158e-10,3.4243671615101226e-10,8.83838295052343e-12,8.614467972124332e-12,4.1557718375300085e-05,3.7789287719496245e-05,0.21908113889616984,0.18669807897432386,0.3843102105884862,0.187581177299273,0.08556398334049746,0.026580915631541115,9.88637138407089e-08,4.657897070239623e-08,4.842354355533581e-06,2.204852441290561e-06,1.287466409708346e-09,5.671769777179324e-10,1.566866641298124e-11,6.9026320174041345e-12,2.0006439916292675e-06,8.536319093296373e-07,8.05694686861261e-11,4.4007844051874016e-11,0.0027374321950622066,0.0014373290091871606,4.022749804054922e-07,2.0334824169740172e-07,0.007975537357911818,0.003886741020094834,1.696400027521464e-06,7.980373452992025e-07,0.0008542661172065883,0.00038840087177793197,6.584734695886617e-10,2.1941574683168954e-10,9.698796519209716e-06,3.1543260025635756e-06,5.289459762427665e-10,1.7202835872567466e-10,6.682143103061902e-18,6.522154559751588e-18,4.704283262919193e-17,4.283399392189742e-17,4.389186751200809e-14,3.7450762964833056e-14,2.0521180957211394e-09,1.6473377242542484e-09,3.787850920576228e-12,1.784374396809445e-12,1.4700789682179364e-14,6.698121209652629e-15,4.690468510241599e-22,1.393900046144767e-22,1.0392301996452774e-14,3.228131589640259e-15,1.164547675268673e-17,5.133575257137162e-18,4.99999288465524e-17,2.6273378343008073e-17,9.241270055707981e-10,4.674878544225972e-10,1.7549296334673077e-15,8.55844928139356e-16,8.277648918993548e-17,2.7579994505003538e-17,2.2150211681392666e-18,7.038456726266413e-19,4.509108099125464e-14,1.432815301553658e-14,9.631604939137312e-11,3.0605411606770485e-11,1.9682170263941191e-16,6.404251616851781e-17,0.010328643951087861,0.005040674167152321,9.999999999999994e-31,3.422186385543531e-31,1.3741146696383696e-08,4.359904772882929e-09,6.696395051223438e-06,2.0761200613690088e-06,7.136642155638512e-10,2.2666875106509716e-10,5.202446110898494e-12,1.6145538852677847e-12
0.145,1310.1767735159183,5.296874264214429,0.26541397854877025,0.5554126264839191,0.06129749037907403,0.4156192998607386,3.0442490799694955e-07,4.128223401624137e-06,5.944488377033246e-13,5.078847630987874e-13,2.1324451160977109e-13,9.109584491701622e-14,7.946900734318724e-08,6.387245611124869e-08,0.2276785235504551,0.17275528407112,1.5751228739056903e-15,6.523265923697052e-16,3.2036467895663977e-13,1.287450263967999e-13,5.729177897475116e-17,6.520136395361764e-17,1.0963334200278372e-14,1.151088105220526e-14,3.4821720404066624e-10,3.393352428417557e-10,8.755912507602554e-12,8.532575825063171e-12,4.137964634997296e-05,3.76207008803113e-05,0.21902976902036347,0.18662125330427556,0.38454459269021135,0.18766234551266506,0.08555389805913202,0.026573076732875133,9.869156837310025e-08,4.648963263559032e-08,4.84099964893048e-06,2.2038453263703553e-06,1.2786864105356143e-09,5.632093213050204e-10,1.5545429063340136e-11,6.847128803450501e-12,1.9916424590552275e-06,8.496406846470387e-07,7.938385030963898e-11,4.335257017083359e-11,0.002713428785031048,0.0014244734046020943,3.9839708676685136e-07,2.0135232576412656e-07,0.0079342436532365,0.003865932621356412,1.6861652790174033e-06,7.930821656114001e-07,0.0008522762210060846,0.0003874275351061929,6.535882868008289e-10,2.1774935059150675e-10,9.666309372267623e-06,3.1432036203803227e-06,5.259979082915836e-10,1.7103927320988795e-10,6.598498411689156e-18,6.4393721935634855e-18,4.6689046356264e-17,4.2504333146072185e-17,4.3737977948726524e-14,3.7312848832567774e-14,2.0538430730406798e-09,1.6484305276112994e-09,3.772700892742265e-12,1.7769228704025735e-12,1.4567269817316753e-14,6.63611035487092e-15,4.627060185243379e-22,1.374813074129661e-22,1.032168708221807e-14,3.2056289892342107e-15,1.1543862744529629e-17,5.087880611159632e-18,4.9649147291880315e-17,2.6084434433500972e-17,9.226596601059844e-10,4.666629270280204e-10,1.7491640773476716e-15,8.528821412513379e-16,8.193651659003956e-17,2.729529336922701e-17,2.185644024556143e-18,6.943878144421797e-19,4.4901748875800077e-14,1.426546451123496e-14,9.613981398167299e-11,3.0544001933328915e-11,1.9555563932692984e-16,6.361929377356217e-17,0.010328643950501943,0.0050397816671637246,9.999999999999992e-31,3.421580454624292e-31,1.3630895100840742e-08,4.324157464851878e-09,6.667610814111665e-06,2.066829909704088e-06,7.106086458693123e-10,2.256583015705874e-10,5.144629384395693e-12,1.5963280497354735e-12
0.146,1309.8237453191168,5.297125918597753,0.2654013693353735,0.559180504556682,0.06133426473732375,0.415795672292439,3.033835364399241e-07,4.113379757195737e-06,5.889241415309297e-13,5.030762885889731e-13,2.1105419462479945e-13,9.01443440975009e-14,7.901650468727925e-08,6.349761774700436e-08,0.22753743762562487,0.17261793850211984,1.5586702796335884e-15,6.453995945850997e-16,3.178374181479451e-13,1.277069832633464e-13,5.646798334559407e-17,6.42525606326504e-17,1.0830754809486047e-14,1.1369684836437277e-14,3.451446656557152e-10,3.3628205889712746e-10,8.674731982029091e-12,8.451982665748024e-12,4.1203460770086126e-05,3.7453947002419444e-05,0.21897864669839884,0.18654495706908417,0.384776638082385,0.18774263806500158,0.08554395913755662,0.026565327550838576,9.852049020248016e-08,4.640090134037634e-08,4.839675162640855e-06,2.2028557636949023e-06,1.2700291714925273e-09,5.592980044495381e-10,1.54240206048358e-11,6.792461258771943e-12,1.982746899624781e-06,8.456973943573117e-07,7.822331344913408e-11,4.2711289923112776e-11,0.002689794664137302,0.0014118183886494516,3.9458180479529947e-07,1.993890666223919e-07,0.007893439856788744,0.003845376259515155,1.676058912538161e-06,7.881903447001944e-07,0.000850304285787291,0.00038646330988450063,6.487725655543348e-10,2.161070195639599e-10,9.634169749471245e-06,3.132203052811747e-06,5.230866042443791e-10,1.7006275593069094e-10,6.5164290237279414e-18,6.358166109225934e-18,4.634020721639549e-17,4.217935789169466e-17,4.3585454853276653e-14,3.7176207118378715e-14,2.0555507858112943e-09,1.6495116660601024e-09,3.757703966718687e-12,1.7695488433525405e-12,1.4435875263001815e-14,6.5750997369072905e-15,4.564941299036838e-22,1.3561180340410985e-22,1.0252021698320475e-14,3.1834341734357407e-15,1.1443829845609576e-17,5.0429067597032716e-18,4.930299440232778e-17,2.5898029224190857e-17,9.212029265614201e-10,4.658443856105517e-10,1.7434507196614452e-15,8.499471779528982e-16,8.111041115749156e-17,2.7015353941148563e-17,2.156863007861359e-18,6.85123733262971e-19,4.4714500237471565e-14,1.420348219707318e-14,9.5965137886294e-11,3.048315692378908e-11,1.9430605844351612e-16,6.320168114200307e-17,0.010328643949924037,0.005038897352947693,9.999999999999978e-31,3.42098008114137e-31,1.3522255039683072e-08,4.288940651808193e-09,6.639146235791953e-06,2.0576453313961033e-06,7.075874136077947e-10,2.246594628467035e-10,5.0878311422413225e-12,1.5784271021338908e-12
0.147,1309.4730841010169,5.297378234338723,0.2653887281872062,0.5629485621031751,0.061370723837682925,0.41597048565183214,3.023518917376715e-07,4.098679480350019e-06,5.834856617710089e-13,4.983439031953915e-13,2.0890079676376786e-13,8.920908024020947e-14,7.85695736881211e-08,6.312748456686276e-08,0.22739771141833762,0.17248193769280293,1.5424989591159625e-15,6.385924560031525e-16,3.1534737628071597e-13,1.26684451085238e-13,5.566117829632931e-17,6.332351707050407e-17,1.0700605704202615e-14,1.1231106199248037e-14,3.421189888799972e-10,3.332761089864675e-10,8.594813341349632e-12,8.372659925271576e-12,4.102913038448928e-05,3.72889950477286e-05,0.21892777077654332,0.1864691842001532,0.38500638585609526,0.18782207038140364,0.08553416409938866,0.0265576665992486,9.835046945901016e-08,4.6312770328877236e-08,4.8383802213520034e-06,2.201883379519436e-06,1.2614921936680828e-09,5.554418656374689e-10,1.530440225364231e-11,6.738611449914393e-12,1.9739553824540124e-06,8.418011512377042e-07,7.708717145539784e-11,4.2083617078097074e-11,0.002666521826787421,0.0013993595618377224,3.90827734072634e-07,1.9745772564277365e-07,0.007853117109037739,0.0038250672990752807,1.6660785313355715e-06,7.833606807004783e-07,0.0008483500438678466,0.00038550805596025353,6.440248604039813e-10,2.1448824687511698e-10,9.60237149012246e-06,3.121322107145296e-06,5.202113600275679e-10,1.690985627990384e-10,6.435895608605196e-18,6.278496578192605e-18,4.5996215240885406e-17,4.185897219466948e-17,4.343427944555515e-14,3.704081961283463e-14,2.0572415209109636e-09,1.6505813415857287e-09,3.7428576969996075e-12,1.76225104685398e-12,1.4306558357609277e-14,6.5150666834055285e-15,4.50407719214571e-22,1.3378043055147296e-22,1.0183287034386738e-14,3.161540960896753e-15,1.134534312158605e-17,4.998637601737149e-18,4.8961381842656095e-17,2.5714113499128533e-17,9.197566792049739e-10,4.6503214830663944e-10,1.7377888144200178e-15,8.470396260249399e-16,8.029785863193232e-17,2.674006711296915e-17,2.1286620247346687e-18,6.760481564449236e-19,4.4529299114506594e-14,1.4142193652324453e-14,9.579199804536946e-11,3.042286794627244e-11,1.9307264336121561e-16,6.278956889536857e-17,0.010328643949354014,0.005038021095827177,9.999999999999964e-31,3.4203851777341114e-31,1.3415192930806125e-08,4.254243138448481e-09,6.61099580002896e-06,2.0485644696397482e-06,7.045999009440405e-10,2.2367202263678941e-10,5.0320271108186684e-12,1.5608432211309732e-12
0.148,1309.1247599514427,5.297631178592626,0.2653760567588673,0.5667167995704635,0.061406872406111215,0.4161437638744006,3.013298277050997e-07,4.084120351856427e-06,5.781315284177608e-13,4.936859370213673e-13,2.0678346147954446e-13,8.828967278470479e-14,7.812811042260949e-08,6.276196746120537e-08,0.22725932235528248,0.17234725917363344,1.5266023007622619e-15,6.319023312449546e-16,3.1289376205808163e-13,1.2567709629017512e-13,5.487091020968635e-17,6.24137012454905e-17,1.057282761967777e-14,1.1095080685046085e-14,3.391391679787055e-10,3.3031636732959397e-10,8.516129328877783e-12,8.294579833965243e-12,4.085662464106455e-05,3.71258146869303e-05,0.21887714009667503,0.1863939287391208,0.38523387419404964,0.18790065751602794,0.08552451052584072,0.026550092426298737,9.818149634092566e-08,4.622523318799217e-08,4.837114168113402e-06,2.200927810120346e-06,1.2530730442427241e-09,5.516397744302713e-10,1.518653628595503e-11,6.6855619388286976e-12,1.9652660239923653e-06,8.379510901143639e-07,7.597476049953557e-11,4.146917833876766e-11,0.0026436024848101973,0.001387092645564734,3.8713351330879474e-07,1.9555758505986298e-07,0.00781326675136633,0.003805001211848339,1.6562217950128974e-06,7.785920005227992e-07,0.0008464132320939687,0.00038456163571210314,6.39343765189334e-10,2.1289253957088444e-10,9.57090858366099e-06,3.110558644772431e-06,5.173714896568915e-10,1.6814645606984284e-10,6.3568600560785994e-18,6.200325115050988e-18,4.565697309004054e-17,4.154308264496032e-17,4.328443328063179e-14,3.6906668448897383e-14,2.058915558663873e-09,1.6516397514316526e-09,3.728159690763113e-12,1.7550282401115914e-12,1.4179272814406188e-14,6.4559891820286335e-15,4.444434359276234e-22,1.3198616243374723e-22,1.0115464770032255e-14,3.1399433332158223e-15,1.1248368632817146e-17,4.955057499011453e-18,4.862422346533554e-17,2.5532639279527232e-17,9.18320794226124e-10,4.6422613466049867e-10,1.7321776294892417e-15,8.441590812620673e-16,7.949855378264976e-17,2.6469326942844715e-17,2.101025521548226e-18,6.671559893638973e-19,4.434611038603736e-14,1.408158675161446e-14,9.562037186520289e-11,3.036312654977376e-11,1.9185508540907432e-16,6.238285044187882e-17,0.010328643948791783,0.005037152770012251,9.999999999999987e-31,3.419795659001966e-31,1.3309676071622539e-08,4.22005402649322e-09,6.583154106980723e-06,2.0395855078845887e-06,7.016455049999481e-10,2.2269577389632909e-10,4.977193733671346e-12,1.5435688186970746e-12
0.149,1308.7787434784505,5.297884719651787,0.265363356647395,0.5704852173830584,0.06144271506879582,0.41631553037990887,3.003172010690422e-07,4.0697001981529905e-06,5.72859922701461e-13,4.891007664285469e-13,2.047013572469163e-13,8.738575238977458e-14,7.769201351598755e-08,6.240097953619411e-08,0.22712224838399744,0.17221388099585938,1.5109738886149232e-15,6.2532645986933465e-16,3.10475805879401e-13,1.2468459454443842e-13,5.40967402117967e-17,6.152259856255904e-17,1.0447363076773947e-14,1.0961545797817445e-14,3.362042246777935e-10,3.2740183645926704e-10,8.438653431596106e-12,8.217715388305015e-12,4.068591365374698e-05,3.696437626663271e-05,0.21882675347582298,0.18631918481501086,0.3854591403989599,0.18797841416190278,0.08551499605312787,0.02654260361296051,9.801356111480862e-08,4.613828357777304e-08,4.835876363611077e-06,2.19998870138618e-06,1.2447693539818252e-09,5.4789063028005e-10,1.507038599629577e-11,6.633295763316719e-12,1.956676986101044e-06,8.341463669676656e-07,7.488543877236876e-11,4.0867612881990836e-11,0.0026210290647702525,0.0013750134804236883,3.834978195386718e-07,1.9368794751998246e-07,0.007773880332617567,0.0037851735797680476,1.646486420257166e-06,7.738831601072013e-07,0.0008444935927776903,0.00038362391445669525,6.347279115266856e-10,2.1131941808005559e-10,9.539775164400582e-06,3.0999105792604644e-06,5.145663244576939e-10,1.6720620406967463e-10,6.279285422485012e-18,6.1236144227110995e-18,4.532238593978115e-17,4.123159827679681e-17,4.3135898229943267e-14,3.6773736083702724e-14,2.0605731730380655e-09,1.6526870882272042e-09,3.713607605517336e-12,1.747879209106011e-12,1.405397365987891e-14,6.3978458509218175e-15,4.385980397591484e-22,1.3022800664528462e-22,1.0048537053717766e-14,3.118635427933358e-15,1.115287339225827e-17,4.9121512564652716e-18,4.829143522325111e-17,2.5353559774397948e-17,9.16895149699153e-10,4.634262655872264e-10,1.7266164463947778e-15,8.413051473284191e-16,7.871220001313158e-17,2.6203030516388197e-17,2.0739384606094166e-18,6.584423075561489e-19,4.416489973456738e-14,1.4021649651875145e-14,9.545023720455e-11,3.030392445843257e-11,1.9065308356247942e-16,6.19814218674139e-17,0.010328643948237112,0.005036292252458403,9.999999999999971e-31,3.419211441408295e-31,1.3205672630653774e-08,4.18636271127537e-09,6.555615882082877e-06,2.030706672422967e-06,6.987236374771904e-10,2.2173051465442042e-10,4.9233081516560084e-12,1.5265965334727573e-12
0.15,1308.43500579884,5.298138826920586,0.26535062939354237,0.5742538159437081,0.0614782563539756,0.4164858080824367,2.993138714224903e-07,4.0554168905480695e-06,5.676690755213503e-13,4.845868126019728e-13,2.0265367670211563e-13,8.649696054427349e-14,7.726118407499378e-08,6.204443605433834e-08,0.22698646796390234,0.17208178172169072,1.4956074957083552e-15,6.188621634614159e-16,3.080927591919479e-13,1.2370663047265117e-13,5.333824362336676e-17,6.064971119933064e-17,1.0324156319871378e-14,1.0830440932342971e-14,3.3331320731696404e-10,3.2453154633628083e-10,8.362359857382006e-12,8.142040327120579e-12,4.051696818821647e-05,3.680465079418421e-05,0.2187766097055854,0.18624494664152638,0.3856822209128138,0.1880553546594829,0.08550561836828725,0.026535198771349636,9.784665412391214e-08,4.6051915234400675e-08,4.834666185636334e-06,2.1990657085356306e-06,1.236578815453975e-09,5.441933616764086e-10,1.495591566729391e-11,6.581796422693503e-12,1.9481864749311786e-06,8.303861583953432e-07,7.381858567768806e-11,4.027857189726894e-11,0.002598794202302411,0.001363118022979639,3.799193670743271e-07,1.9184813551046128e-07,0.00773494960724899,0.0037655800936904006,1.636870180043676e-06,7.692330439743407e-07,0.0008425908738707387,0.00038269476051515177,6.301759676966543e-10,2.0976841581414372e-10,9.508965508139203e-06,3.0893758750926737e-06,5.117952125827635e-10,1.6627758102474437e-10,6.203135889508735e-18,6.048328350029798e-18,4.4992361408860216e-17,4.092443049681691e-17,4.298865647831912e-14,3.664200529452555e-14,2.062214631764118e-09,1.6537235400793105e-09,3.699199148133816e-12,1.7408027660463777e-12,1.3930617188312661e-14,6.340615916752644e-15,4.328683964010044e-22,1.2850500347018932e-22,9.982486488426403e-15,3.097611533715173e-15,1.1058825334982393e-17,4.8699041078847585e-18,4.796293511492881e-17,2.517682934883214e-17,9.154796255923617e-10,4.6263246336734157e-10,1.7211045602285323e-15,8.384774356782205e-16,7.793850908017527e-17,2.5941077847081082e-17,2.047386299902574e-18,6.499023499976399e-19,4.398563362698238e-14,1.3962370785460153e-14,9.528157236975487e-11,3.0245253569158176e-11,1.8946634424388904e-16,6.158518186406637e-17,0.010328643947689871,0.00503543942281134,9.999999999999997e-31,3.418632443242903e-31,1.3103151627844349e-08,4.153158874849745e-09,6.5283759762663446e-06,2.0219262323295466e-06,6.958337243415516e-10,2.2077604789918897e-10,4.87034818165876e-12,1.5099192237375972e-12
0.151,1308.0935185553494,5.29839347079188,0.2653378764879887,0.5780225956341013,0.0615135006937579,0.4166546193995736,2.983197011585835e-07,4.041268344145374e-06,5.625572659096979e-13,4.801425401449096e-13,2.0063963592611125e-13,8.562294924013725e-14,7.683552561933572e-08,6.169225437380966e-08,0.22685196004423835,0.1719509404042976,1.4804970777350313e-15,6.125068428544113e-16,3.057438937504293e-13,1.227428973411218e-13,5.259500944939702e-17,5.979455749731345e-17,1.0203153262280553e-14,1.070170731343766e-14,3.304651900502693e-10,3.21704553512799e-10,8.287223513311609e-12,8.06752910890594e-12,4.0349759648265566e-05,3.664660992311159e-05,0.21872670756983764,0.18617120852959596,0.3859031513484063,0.1881314930108147,0.08549637521135137,0.02652787654502086,9.768076578300715e-08,4.596612196674789e-08,4.833483028567438e-06,2.1981584958383545e-06,1.2284991809990728e-09,5.405469251848794e-10,1.4843090537642002e-11,6.531047862675962e-12,1.9397927395996113e-06,8.266696609898529e-07,7.277360090016233e-11,3.970171805807163e-11,0.0025768907308249805,0.001351402339605527,3.7639690564097255e-07,1.9003749037813462e-07,0.007696466516646485,0.003746216543998667,1.6273708994190224e-06,7.646405631699372e-07,0.000840704827800318,0.0003817740446714071,6.256866374079988e-10,2.0823907872682072e-10,9.478474027061581e-06,3.078952545853078e-06,5.090575185420298e-10,1.6536036689299565e-10,6.128376727627064e-18,5.974431854085185e-18,4.4666809492579245e-17,4.0621493018263074e-17,4.28426905215938e-14,3.651145917521581e-14,2.0638401965805923e-09,1.6547492907625297e-09,3.684932073741155e-12,1.7337977487567314e-12,1.3809160928538682e-14,6.284279198333162e-15,4.272514738032033e-22,1.2681622472314874e-22,9.917296120847836e-15,3.07686608663298e-15,1.0966193289377137e-17,4.828301702329529e-18,4.763864312863045e-17,2.5002403491753334e-17,9.140741036925752e-10,4.6184465159787023e-10,1.7156412790256339e-15,8.356755652177486e-16,7.717720084873858e-17,2.5683371788794854e-17,2.0213549753291254e-18,6.415315131897162e-19,4.380827929577861e-14,1.3903738853331533e-14,9.511435609727063e-11,3.018710594521489e-11,1.8829458110079454e-16,6.119403165142585e-17,0.010328643947149913,0.005034594163343,1.0000000000000003e-30,3.418058584578543e-31,1.300208288509949e-08,4.1204324696825215e-09,6.501429350423884e-06,2.01324249452282e-06,6.929752051940168e-10,2.1983218136389535e-10,4.8182922856353775e-12,1.4935299573956065e-12
0.152,1307.7542538667676,5.298648622719284,0.2653250993677417,0.5817915568156214,0.0615484524280052,0.41682198627328637,2.9733455539326097e-07,4.027252516598177e-06,5.575228193175687e-13,4.757664555227964e-13,1.9865847345716209e-13,8.47633805303018e-14,7.641494399927237e-08,6.134435387646843e-08,0.2267187040582542,0.17182133657923462,1.4656367661121474e-15,6.062579751071107e-16,3.0342850098652697e-13,1.2179309678549985e-13,5.186663982200395e-17,5.895667130086899e-17,1.0084301417997454e-14,1.0575287920964556e-14,3.276592718925665e-10,3.1891994014627625e-10,8.21321998020516e-12,7.994156885491923e-12,4.018426005292934e-05,3.649022593003363e-05,0.21867704582504693,0.18609796486707533,0.38612196650565467,0.1882068428852102,0.0854872643696386,0.02652063560667357,9.751588658809563e-08,4.5880897659702806e-08,4.832326302797364e-06,2.1972667363000027e-06,1.220528260894263e-09,5.369503045721236e-10,1.4731876770334503e-11,6.481034460401887e-12,1.931494070870667e-06,8.22996090715764e-07,7.174990376351976e-11,3.913672515235709e-11,0.0025553116806067396,0.001339862605752336,3.729292199645412e-07,1.8825537208162456e-07,0.00765842319988652,0.003727078825536011,1.6179864572173325e-06,7.601046559962758e-07,0.0008388352126692837,0.0003808616407027585,6.212586586675662e-10,2.0673096490872716e-10,9.448295266526517e-06,3.068638653011817e-06,5.063526226114788e-10,1.6445434715660813e-10,6.054974251412422e-18,5.90189095457493e-18,4.434564247402543e-17,4.0322701774725223e-17,4.269798315531012e-14,3.638208112487892e-14,2.0654501233238643e-09,1.6557645197747097e-09,3.6708041842005765e-12,1.726863019858937e-12,1.3689563588530956e-14,6.2288160801784285e-15,4.2174433770953717e-22,1.2516077237055867e-22,9.852949423028163e-15,3.0563936641039223e-15,1.0874946943470475e-17,4.787330088425246e-18,4.7318481176964996e-17,2.4830238778662076e-17,9.126784676266473e-10,4.6106275519010707e-10,1.7102259238730612e-15,8.328991623200978e-16,7.642800296852656e-17,2.5429817922376115e-17,1.995830879886469e-18,6.333253442832823e-19,4.3632804712126675e-14,1.3845742815606088e-14,9.494856755028544e-11,3.012947381413883e-11,1.8713751478060656e-16,6.080787489677362e-17,0.01032864394661708,0.0050337563588602275,1.0000000000000003e-30,3.4174897872089784e-31,1.2902437028840501e-08,4.088173718833034e-09,6.474771087664321e-06,2.0046538074268566e-06,6.901475331053348e-10,2.18898727459392e-10,4.767119557173911e-12,1.4774220074042376e-12
0.153,1307.41718435329,5.29890425509204,0.26531229942242507,0.5855606998300122,0.06158311580508194,0.4169879301737404,2.9635830192287174e-07,4.013367407383595e-06,5.525641063074648e-13,4.714571058632568e-13,1.967094496858866e-13,8.391792625167224e-14,7.599934734135614e-08,6.10006559193364e-08,0.22658667990564954,0.17169295024878045,1.4510208624887066e-15,6.0011311109047175e-16,3.0114589137111957e-13,1.2085693853751802e-13,5.115274955127799e-17,5.813560142097766e-17,9.967549854582021e-15,1.0451127437272275e-14,3.2489457604528773e-10,3.161768132909834e-10,8.140325494242984e-12,7.921899482748925e-12,4.002044202748197e-05,3.633547170461417e-05,0.21862762321938756,0.1860252101334093,0.38633870039745444,0.18828141763147258,0.0854782836788928,0.02651347465825892,9.735200711411024e-08,4.579623627232452e-08,4.831195434280678e-06,2.19639011142481e-06,1.2126639216332064e-09,5.334025099890978e-10,1.462224142538906e-11,6.4317410115283435e-12,1.923288800107199e-06,8.193646824123536e-07,7.074693238853388e-11,3.858327760520945e-11,0.002534050268361506,0.001328495100274102,3.6951512806495996e-07,1.865011582935977e-07,0.007620811976011696,0.0037081629287176393,1.608714782104346e-06,7.556242860883951e-07,0.0008369817911192899,0.0003799574248531324,6.168908027281291e-10,2.0524364421147427e-10,9.418423900922316e-06,3.0584323044442617e-06,5.036799204599368e-10,1.6355931268752235e-10,5.982895787871522e-18,5.830672701080915e-18,4.40287748701843e-17,4.002797486623327e-17,4.255451747550331e-14,3.6253854847267104e-14,2.0670446621251585e-09,1.6567694024951848e-09,3.656813327363375e-12,1.7199974663440904e-12,1.3571785028461894e-14,6.174207499134697e-15,4.163441484282328e-22,1.2353777752222465e-22,9.789430284006306e-15,3.036188981974173e-15,1.0785056820551685e-17,4.746975702835525e-18,4.7002373051481927e-17,2.4660292845231592e-17,9.112926028102172e-10,4.6028670033554204e-10,1.7048578283950517e-15,8.30147860545776e-16,7.569065066662596e-17,2.5180324481366828e-17,1.970800848242944e-18,6.252795359356152e-19,4.3459178572412324e-14,1.3788371886549545e-14,9.478418630577752e-11,3.007234956294557e-11,1.8599487274908024e-16,6.042661765029326e-17,0.010328643946091225,0.005032925896665476,1.0000000000000006e-30,3.416925974622274e-31,1.2804185444252642e-08,4.056373100889957e-09,6.448396378349173e-06,1.9961585562275597e-06,6.87350174073806e-10,2.1797550308975354e-10,4.716809693393285e-12,1.461588842690146e-12
