z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.154,1307.0822831085093,5.299160341198773,0.2652994779961136,0.5893300250000175,0.061617494986806035,0.4171524721244575,2.953908111014603e-07,3.99961105592521e-06,5.476795407953007e-13,4.672130773670422e-13,1.9479184598299507e-13,8.308626763340922e-14,7.558864595520681e-08,6.066108375393296e-08,0.22645586792746675,0.17156576185768802,1.4366438319848406e-15,5.940698725458919e-16,2.988953936392707e-13,1.1993414009533275e-13,5.045296561053235e-17,5.733091102467816e-17,9.852849132282514e-15,1.0329172180171411e-14,3.221702489506205e-10,3.1347430392196756e-10,8.068516921569744e-12,7.850733374388512e-12,3.9858278777528606e-05,3.618232072360657e-05,0.21857843849227188,0.18595293889446776,0.3865533862849794,0.188355230291489,0.08546943102621575,0.026506392431194434,9.718911800518695e-08,4.571213183174181e-08,4.830089863968432e-06,2.1955283108906733e-06,1.20490408365954e-09,5.299025769074583e-10,1.4514152424109802e-11,6.383152713537176e-12,1.9151752975325025e-06,8.157746889904551e-07,6.976414290123428e-11,3.804107002916057e-11,0.002513099889255118,0.0013172962010061916,3.661534798665122e-07,1.8477424366170618e-07,0.0075836253348244955,0.0036894649347393262,1.5995538502207971e-06,7.511984412320601e-07,0.0008351443299624215,0.0003790612756494382,6.125818727336662e-10,2.037766977685518e-10,9.3888547277243e-06,3.048331652319001e-06,5.010388225059395e-10,1.6267505952301565e-10,5.912109636415016e-18,5.760745132161752e-18,4.371612334431312e-17,3.9737232474180865e-17,4.241227686467428e-14,3.612676433696793e-14,2.0686240576915516e-09,1.6577641103816547e-09,3.642957395071383e-12,1.7131999985258513e-12,1.3455786214343121e-14,6.120434922114096e-15,4.110481568871955e-22,1.2194639921104698e-22,9.726722993040942e-15,3.0162468889542945e-15,1.0696494245809879e-17,4.707225354732442e-18,4.66902443496938e-17,2.4492524346113448e-17,9.099163963385605e-10,4.5951641443489857e-10,1.6995363381351857e-15,8.274213002998016e-16,7.49648864539188e-17,2.49348022488305e-17,1.9462521379625103e-18,6.173899201054627e-19,4.3287370267263637e-14,1.3731615523803355e-14,9.462119233146181e-11,3.001572572963828e-11,1.8486638901419895e-16,6.005016824875582e-17,0.010328643945572242,0.00503210266643222,1.0000000000000004e-30,3.4163670719161934e-31,1.2707300242358805e-08,4.0250213389306854e-09,6.4223005138369185e-06,1.987755160797434e-06,6.84582606436342e-10,2.1706232944986744e-10,4.6673429698050605e-12,1.4460241199770563e-12
0.155,1306.7495236835189,5.299416855270535,0.26528663638519756,0.5930995326300513,0.06165159404863079,0.4173156327045254,2.9443195584098515e-07,3.9859815414761506e-06,5.428675789186715e-13,4.630329942676433e-13,1.9290496402750833e-13,8.226809499350364e-14,7.51827522927238e-08,6.032556248927538e-08,0.22632624891312106,0.1714397522972131,1.4225002982090062e-15,5.88125949898754e-16,2.966763544040654e-13,1.1902442655338217e-13,4.9766926706723894e-17,5.654217712386703e-17,9.740151253700603e-15,1.0209370047345486e-14,3.194854596650909e-10,3.1081156627924684e-10,7.997771741425915e-12,7.78063566430314e-12,3.969774408138178e-05,3.603074704238799e-05,0.2185294903635062,0.18588114579277154,0.3867660566791838,0.18842829360156613,0.08546070434031017,0.02649938768324399,9.70272099941675e-08,4.562857844185211e-08,4.829009047400777e-06,2.194681032346242e-06,1.1972467203286761e-09,5.264495656107697e-10,1.4407578529320653e-11,6.335255156248549e-12,1.9071519717091217e-06,8.122253811681628e-07,6.880100893373895e-11,3.750980693583587e-11,0.002492454117113382,0.0013062623846817774,3.6284315699902417e-07,1.830740396762665e-07,0.007546855947500313,0.003670981020521735,1.5905016870237986e-06,7.468261341728638e-07,0.0008333226012506744,0.00037817307437942833,6.083307030514164e-10,2.0232971775045222e-10,9.359582666953052e-06,3.0383348928134957e-06,4.984287536208636e-10,1.6180138875794678e-10,5.8425850356376754e-18,5.692077241302296e-18,4.3407606652500825e-17,3.945039680843851e-17,4.2271244992347736e-14,3.6000793878878e-14,2.0701885492611654e-09,1.6587488109428576e-09,3.629234322817249e-12,1.7064695498161054e-12,1.3341529182282947e-14,6.067480328848709e-15,4.058537012993105e-22,1.203858233589724e-22,9.664812229207311e-15,2.996562363112223e-15,1.0609231324001266e-17,4.66806621526348e-18,4.638202243986316e-17,2.432689293421697e-17,9.085497370862148e-10,4.587518261432062e-10,1.6942608109581415e-15,8.247191290049349e-16,7.425045989997866e-17,2.4693164477765533e-17,1.9221724143034e-18,6.096524630084724e-19,4.31173498713522e-14,1.367546342454105e-14,9.445956599631009e-11,2.9959595006065914e-11,1.8375180401436679e-16,5.96784372741823e-17,0.01032864394506001,0.005031286560194172,1.0000000000000017e-30,3.4158130057909173e-31,1.2611754266465377e-08,3.9941094020673404e-09,6.396478897720455e-06,1.979442079083658e-06,6.818443209105495e-10,2.1615903202851092e-10,4.6187002317862675e-12,1.4307216808102107e-12
0.156,1306.4188800958204,5.299673772356654,0.2652737758446183,0.5968692230067802,0.06168541698275943,0.41747743206399607,2.934816115149969e-07,3.972476981634997e-06,5.381267175810206e-13,4.589155175100424e-13,1.9104812514033596e-13,8.146310743705106e-14,7.478158087437813e-08,5.999401902765014e-08,0.2261978040719103,0.17131490287954235,1.4085850375909168e-15,5.822790997850799e-16,2.94488137433305e-13,1.1812753029566032e-13,4.909428284861208e-17,5.576899006171814e-17,9.629409616372524e-15,1.0091670463781493e-14,3.1683939910321935e-10,3.081877770824831e-10,7.928068025645588e-12,7.711584065296245e-12,3.95388122724455e-05,3.588072527689813e-05,0.21848077755054002,0.18580982555867753,0.38697674337733706,0.18850062000781956,0.08545210159757718,0.02649245919989716,9.686627388862778e-08,4.5545570275557736e-08,4.827952454227192e-06,2.1938479811408814e-06,1.1896898558535056e-09,5.230425602324142e-10,1.4302489314139758e-11,6.288034307224996e-12,1.8992172680526303e-06,8.087160467839815e-07,6.785702079686725e-11,3.698920226878508e-11,0.002472106692668305,0.001295390220564492,3.5958307092761544e-07,1.8139997369276983e-07,0.0075104966452714675,0.00365270744806835,1.5815563625654368e-06,7.425064003329524e-07,0.0008315163808847761,0.0003772927044467578,6.041361580456025e-10,2.0090230693171158e-10,9.330602755225327e-06,3.0284402640292443e-06,4.958491526203225e-10,1.6093810636608793e-10,5.774292131761552e-18,5.624638944468514e-18,4.310314557770369e-17,3.9167392042617453e-17,4.2131405807763305e-14,3.5875928040429104e-14,2.0717383709096444e-09,1.6597236679661223e-09,3.6156420882618084e-12,1.699805075937937e-12,1.322897700615638e-14,6.0153261961415746e-15,4.00758203982281e-22,1.1885526178901409e-22,9.603683049861182e-15,2.9771305079777884e-15,1.0523240912482851e-17,4.629485804933782e-18,4.6077636402130126e-17,2.4163359227270394e-17,9.071925155746736e-10,4.579928652905641e-10,1.6890306162039047e-15,8.220410006549755e-16,7.354712741100657e-17,2.4455326812333002e-17,1.898549734642865e-18,6.020632599549528e-19,4.2949088120873676e-14,1.3619905517518555e-14,9.429928804508575e-11,2.990395022890206e-11,1.8265086438171507e-16,5.931133747116756e-17,0.01032864394455434,0.005030477472254797,1.0000000000000015e-30,3.4152637044875973e-31,1.251752104000527e-08,3.9636284883837776e-09,6.370927027820633e-06,1.971217801415266e-06,6.791348198786755e-10,2.1526544036792908e-10,4.5708628642908575e-12,1.4156755418295697e-12
0.157,1306.0903267801032,5.299931068418657,0.265260897583185,0.6006390963997722,0.06171896770115178,0.417637889940298,2.92539655903248e-07,3.959095531437845e-06,5.334554930742992e-13,4.548593435017513e-13,1.8922066949168075e-13,8.06710125018435e-14,7.438504822401045e-08,5.96663820076518e-08,0.22607051503363781,0.17119119533506644,1.3948929738290799e-15,5.765271426339253e-16,2.92330123180333e-13,1.1724319079214856e-13,4.843469489911754e-17,5.5010952982511574e-17,9.520578956528736e-15,9.976024320128333e-15,3.1423127926393517e-10,3.0560213473227664e-10,7.85938441799955e-12,7.643556877750705e-12,3.9381458220688973e-05,3.573223058497027e-05,0.2184322987463641,0.18573897298890601,0.387185477471682,0.18857222166876123,0.08544362081455877,0.026485605791630847,9.670630058352516e-08,4.546310157973502e-08,4.826919567744414e-06,2.193028870072846e-06,1.1822315639251725e-09,5.196806680949198e-10,1.4198855137291606e-11,6.2414765001129e-12,1.8913696678548398e-06,8.052459903322527e-07,6.693168503055484e-11,3.647897914326538e-11,0.0024520515250815353,0.0012846763710544376,3.5637216289393514e-07,1.7975148887071382e-07,0.007474540433843846,0.0036346405712315765,1.5727159940146456e-06,7.382382989348042e-07,0.0008297254500535038,0.00037642005201263143,5.999971312282093e-10,1.9949407838524636e-10,9.301910143925632e-06,3.018646045262452e-06,4.932994718051804e-10,1.6008502303875506e-10,5.7072019419787224e-18,5.558401042796289e-18,4.280266285697094e-17,3.88881442435008e-17,4.199274353052839e-14,3.575215166227225e-14,2.0732737515732543e-09,1.6606888415245687e-09,3.6021787100542846e-12,1.693205554290983e-12,1.3118093753541673e-14,5.963955476851906e-15,3.9575916782877533e-22,1.1735395113624536e-22,9.543320876188413e-15,2.9579465477685844e-15,1.0438496594178452e-17,4.5914719810105106e-18,4.5777016976328335e-17,2.400188477809049e-17,9.058446240232489e-10,4.572394628975742e-10,1.6838451349601618e-15,8.193865759168503e-16,7.285465196161122e-17,2.4221207194052254e-17,1.875372532492941e-18,5.946185300715036e-19,4.278255639207296e-14,1.3564931955540085e-14,9.414033960073147e-11,2.9848784379606885e-11,1.8156332277006952e-16,5.894878368567871e-17,0.010328643944055199,0.005029675299118934,1.0000000000000029e-30,3.414719097741898e-31,1.2424574778385822e-08,3.9335700281839825e-09,6.345640511459448e-06,1.9630808551223734e-06,6.764536173721339e-10,2.1438138804690327e-10,4.5238127847183486e-12,1.400879892238751e-12
0.158,1305.763838615851,5.3001887202065685,0.2652480027697863,0.6044091530620571,0.06175225003597197,0.4177970256604284,2.916059691568243e-07,3.9458353827618615e-06,5.288524800224721e-13,4.5086320314389544e-13,1.8742195561396495e-13,7.989152593556391e-14,7.399307282513114e-08,5.934258176508035e-08,0.2259443638322894,0.17106861179814514,1.381419173491115e-15,5.708679607359623e-16,2.9020170825366095e-13,1.1637115437216841e-13,4.778783422030243e-17,5.426768140813153e-17,9.413615312119633e-15,9.862383931444064e-15,3.1166033269099494e-10,3.030538587432414e-10,7.791700119430963e-12,7.57653297413667e-12,3.922565732586043e-05,3.558523865864005e-05,0.2183840526389364,0.18566858296180486,0.38739228937256903,0.18864311046633347,0.08543526004970074,0.02647882629426362,9.654728105781264e-08,4.538116667301735e-08,4.82590988452978e-06,2.1922234191979485e-06,1.1748699662804878e-09,5.163630190317136e-10,1.4096647120739888e-11,6.195568424082244e-12,1.8836076874151928e-06,8.018145325522307e-07,6.602452369674514e-11,3.5978869446611836e-11,0.0024322826820945324,0.0012741175863504378,3.532094023892458e-07,1.7812804337424657e-07,0.007438980475997285,0.003616776827036595,1.5639787418484147e-06,7.340209111597689e-07,0.0008279495940654912,0.00037555500545711216,5.9591254438503e-10,1.9810465517084043e-10,9.273500095540484e-06,3.0089505557047587e-06,4.907791766573467e-10,1.5924195407531072e-10,5.64128632959365e-18,5.493335196889668e-18,4.250608313872214e-17,3.86125813282442e-17,4.1855242651875477e-14,3.5629449858293426e-14,2.074794915230099e-09,1.6616444881231696e-09,3.5888422472424763e-12,1.6866699836091091e-12,1.300884446275299e-14,5.913351588559775e-15,3.908541737142209e-22,1.1588115203981201e-22,9.483711485781223e-15,2.939005824827449e-15,1.0354972658039783e-17,4.5540129282878795e-18,4.5480096524758296e-17,2.3842432052960484e-17,9.045059562928856e-10,4.5649155114031166e-10,1.6787037595554112e-15,8.167555218602127e-16,7.217280293225027e-17,2.399072580350961e-17,1.85262960482119e-18,5.873146120853614e-19,4.261772669058669e-14,1.3510533111478422e-14,9.398270215177299e-11,2.979409057987611e-11,1.8048893770387853e-16,5.859069281128937e-17,0.010328643943562374,0.00502887993946227,1.000000000000002e-30,3.4141791167633416e-31,1.2332890346747368e-08,3.903925670157857e-09,6.320615050488782e-06,1.9550297998132055e-06,6.738002385764528e-10,2.1350671251375119e-10,4.477532418408114e-12,1.3863290859158614e-12
0.159,1305.4393909366167,5.300446705163593,0.2652350925381771,0.6081793932306203,0.061785267741561616,0.4179548581508164,2.906804337288061e-07,3.93269476324099e-06,5.243162901662666e-13,4.4692586072676385e-13,1.8565135985510865e-13,7.912437144764958e-14,7.360557506256815e-08,5.9022550281850287e-08,0.22581933288632777,0.1709471347892798,1.3681588412405172e-15,5.652994961588081e-16,2.8810230483356546e-13,1.1551117397630162e-13,4.715338230198232e-17,5.3538802796557056e-17,9.30847598174685e-15,9.750702991695023e-15,3.0912581184179724e-10,3.0054218908770314e-10,7.724994870854013e-12,7.510491781145484e-12,3.9071385504135584e-05,3.543972571031785e-05,0.21833603792456585,0.18559865044630883,0.3875972088350497,0.1887132980174181,0.08542701740653773,0.02647211956958605,9.638920636597064e-08,4.529975994091716e-08,4.824922914026254e-06,2.1914313556031063e-06,1.1676032310516227e-09,5.13088764611785e-10,1.399583712416753e-11,6.1502971118699995e-12,1.8759298768986512e-06,7.984210098970621e-07,6.513507370742996e-11,3.548861345827477e-11,0.002412794381241021,0.0012637106996701269,3.5009378570328844e-07,1.765291096113909e-07,0.007403810075990653,0.0035991127278730837,1.5553428063597684e-06,7.298533384536696e-07,0.0008261886013389106,0.0003746974549103583,5.918813465936826e-10,1.9673366998728914e-10,9.245367979311192e-06,2.999352152907672e-06,4.882877454488141e-10,1.584087192448826e-10,5.5765179767404185e-18,5.4294138987857045e-18,4.221333292835058e-17,3.8340633010869386e-17,4.171888792982483e-14,3.5507808010240836e-14,2.0763020811159735e-09,1.6625907608617818e-09,3.57563079817105e-12,1.6801973833687358e-12,1.2901195117741428e-14,5.8634984012578744e-15,3.8604087784071945e-22,1.1443614831704838e-22,9.424841003820029e-15,2.920303796618216e-15,1.0272644076675784e-17,4.517097148603122e-18,4.518680898479768e-17,2.368496440460288e-17,9.031764078040708e-10,4.5574906329950616e-10,1.6736058929661834e-15,8.141475116408886e-16,7.150135591895617e-17,2.3763804992867035e-17,1.8303100994493184e-18,5.801479601387118e-19,4.24545716345503e-14,1.3456699572251459e-14,9.382635753550531e-11,2.9739862085581046e-11,1.7942747339149496e-16,5.82369837236411e-17,0.010328643943075793,0.005028091294069802,1.0000000000000022e-30,3.4136436941934683e-31,1.224244322039719e-08,3.874687268393727e-09,6.2958464282036295e-06,1.9470632232282183e-06,6.711742193010582e-10,2.1264125490723646e-10,4.432004674967748e-12,1.3720176337888836e-12
0.16,1305.116959478928,5.300705001501672,0.26522216798321446,0.611949817126949,0.06181802449847084,0.41811140595854446,2.897629342941836e-07,3.9196719350166665e-06,5.198455709890933e-13,4.4304611269011173e-13,1.8390827561542988e-13,7.836928036909963e-14,7.322247715106097e-08,5.870622112423058e-08,0.22569540499204135,0.17082674720618443,1.3551073145122739e-15,5.598197484361412e-16,2.860313401723828e-13,1.1466300894176058e-13,4.653103034978529e-17,5.2823956054927995e-17,9.205119472114792e-15,9.640936516280681e-15,3.066269883191232e-10,2.9806638540605496e-10,7.659248932678997e-12,7.445413258642481e-12,3.8918619166606674e-05,3.529566845139967e-05,0.21828825328847062,0.18552917048188491,0.38780026497445846,0.18878279567881895,0.08541889102957415,0.026465484503569992,9.623206764313281e-08,4.521887583708008e-08,4.82395817809633e-06,2.1906524131531513e-06,1.1604295712629636e-09,5.098570774278996e-10,1.38963977193841e-11,6.105649927784669e-12,1.8683348191701113e-06,7.950647739895054e-07,6.426288637836663e-11,3.500795959330267e-11,0.00239358098962516,0.0012534526269570986,3.470243356734988e-07,1.749541740788348e-07,0.007369022689319369,0.00358164486600028,1.5468064292367464e-06,7.257347032101862e-07,0.0008244422644802256,0.00037384729272953247,5.879025133133709e-10,1.9538076484807132e-10,9.217509268355083e-06,2.9898492317093576e-06,4.858246687395067e-10,1.575851426114684e-10,5.512870350238042e-18,5.366610437271623e-18,4.192434051416361e-17,3.807223073082452e-17,4.1583664376743245e-14,3.5387211755698516e-14,2.0777954638195433e-09,1.6635278094911449e-09,3.562542498999722e-12,1.6737867930106442e-12,1.2795112604102407e-14,5.814380216457113e-15,3.813170084445444e-22,1.130182459500602e-22,9.366695887741736e-15,2.901836030695575e-15,1.0191486479587968e-17,4.480713448419888e-18,4.4897089812653565e-17,2.3529446040447585e-17,9.018558755324867e-10,4.5501193374638395e-10,1.6685509488460007e-15,8.115622244827012e-16,7.084009247639058e-17,2.3540369196246505e-17,1.8084034998627264e-18,5.731151387879183e-19,4.229306442970965e-14,1.3403422130204546e-14,9.367128793217474e-11,2.968609228403202e-11,1.7837869953178772e-16,5.788757721257322e-17,0.010328643942595332,0.005027309265744025,1.000000000000002e-30,3.41311276404353e-31,1.2153209488957518e-08,3.845846883224692e-09,6.271330520355478e-06,1.9391797445406978e-06,6.685751058370815e-10,2.1178485999953293e-10,4.387212939114456e-12,1.3579402007097917e-12
0.161,1304.796520335924,5.300963588303006,0.2652092301557952,0.6157204249576513,0.06185052391580569,0.4182666872643938,2.888533577130482e-07,3.906765194108859e-06,5.154390045816053e-13,4.392227865932149e-13,1.8219211265583144e-13,7.76259913439766e-14,7.284370308287801e-08,5.839352939695777e-08,0.22557256332792697,0.17070743232458008,1.3422600588842176e-15,5.544267725536344e-16,2.83988256232126e-13,1.1382642484425872e-13,4.5920478912096257e-17,5.2122791098124776e-17,9.10350545044376e-15,9.533040789947425e-15,3.041631522264716e-10,2.9562572634140806e-10,7.59444306765013e-12,7.381277881947026e-12,3.8767335204455274e-05,3.515304407727463e-05,0.21824069738223417,0.18546013815732185,0.3880014862706557,0.18885161454817556,0.0854108790956061,0.026458920003375797,9.607585612035901e-08,4.513850888967236e-08,4.823015210644173e-06,2.1898863322863488e-06,1.1533472437672393e-09,5.06667150583705e-10,1.3798302170576792e-11,6.0616145583558525e-12,1.8608211290639022e-06,7.917451912705598e-07,6.340752708660267e-11,3.4536664203234255e-11,0.0023746370265237825,0.0012433403680813524,3.440001018106983e-07,1.7340273739875734e-07,0.0073346119388021346,0.0035643699211571284,1.5383678964706147e-06,7.216641500842173e-07,0.0008227103818420047,0.00037300441419558486,5.839750457187514e-10,1.9404559084050995e-10,9.189919538640884e-06,2.9804402237898936e-06,4.833894489960741e-10,1.5677105239994325e-10,5.45031767065258e-18,5.304898866435622e-18,4.1639035906546193e-17,3.78073075940203e-17,4.144955725218518e-14,3.526764698086991e-14,2.0792752732667634e-09,1.6644557803928968e-09,3.5495755228115408e-12,1.6674372714544988e-12,1.2690564670137227e-14,5.765981748676755e-15,3.7668036280820567e-22,1.1162677216538109e-22,9.309262914930403e-15,2.8835982006454114e-15,1.0111476130710247e-17,4.4448509283671105e-18,4.461087594092261e-17,2.337584199840474e-17,9.005442580770806e-10,4.5428009796875413e-10,1.6635383518990502e-15,8.089993458338971e-16,7.01887998904736e-17,2.3320344850318686e-17,1.7868996116075694e-18,5.662128185198362e-19,4.213317885205852e-14,1.335069177700601e-14,9.351747587074427e-11,2.9632774695159366e-11,1.7734239117946615e-16,5.754239593394366e-17,0.0103286439421209,0.005026533759252779,1.0000000000000024e-30,3.4125862616590715e-31,1.2065165872849073e-08,3.817396786019135e-09,6.247063311780729e-06,1.9313780194077073e-06,6.660024550267175e-10,2.109373762081603e-10,4.343141066514333e-12,1.344091603896585e-12
0.162,1304.4780500684906,5.301222445171789,0.26519628008029833,0.6194912169148281,0.06188276952843172,0.41842071986731305,2.879515930206217e-07,3.893972870211374e-06,5.110953070353243e-13,4.354547405446979e-13,1.805022970197257e-13,7.689425028413945e-14,7.24691786126747e-08,5.808441172819779e-08,0.22545079142343508,0.17058917377459562,1.3296126654180762e-15,5.491186777609826e-16,2.8197250915176786e-13,1.1300119327376916e-13,4.532143766075102e-17,5.143496858347113e-17,9.003594731595273e-15,9.426973351292802e-15,3.0173361193837824e-10,2.932195092834706e-10,7.530558533843191e-12,7.318066634137216e-12,3.861751099557922e-05,3.501183027235359e-05,0.21819336888704796,0.18539154866520544,0.388200900602034,0.18891976548216333,0.08540297982517951,0.026452425000995625,9.592056310282748e-08,4.505865369102697e-08,4.822093557363212e-06,2.189132859900072e-06,1.1463545479115558e-09,5.035181970712887e-10,1.3701524416862984e-11,6.018179004109787e-12,1.8533874527454876e-06,7.884616427003158e-07,6.25685743925214e-11,3.407449108638493e-11,0.002355957142907264,0.001233370995977713,3.4102015739067204e-07,1.7187431282965822e-07,0.00730057156441153,0.0035472846360298568,1.5300255280894484e-06,7.176408411365436e-07,0.0008209927535715253,0.00037216871571770914,5.800979699136428e-10,1.9272780784858745e-10,9.162594464018587e-06,2.9711235959941985e-06,4.809816005146582e-10,1.5596628096332795e-10,5.388834902477925e-18,5.2442539949109874e-18,4.135735083222171e-17,3.7545798364591176e-17,4.1316552075126755e-14,3.5149099830412947e-14,2.0807417150348643e-09,1.6653748168480198e-09,3.536728079720654e-12,1.661147897109461e-12,1.2587519932985823e-14,5.7182881275324096e-15,3.72128806069412e-22,1.1026107504942833e-22,9.252529184796886e-15,2.865586086533981e-15,1.003258991927664e-17,4.409498978725754e-18,4.432810576174552e-17,2.322411813646377e-17,8.992414555035975e-10,4.5355349249070393e-10,1.6585675365869325e-15,8.064585667254404e-16,6.954727114466947e-17,2.310366037973971e-17,1.765788555586919e-18,5.594377734707886e-19,4.197488925112524e-14,1.3298499704301969e-14,9.336490420331833e-11,2.95799029632157e-11,1.763183286360441e-16,5.720136437077286e-17,0.010328643941652355,0.0050257646813522345,1.0000000000000032e-30,3.4120641237355625e-31,1.1978289627753903e-08,3.78932942859612e-09,6.223040849876586e-06,1.9236567255254725e-06,6.634558333177826e-10,2.100986552899056e-10,4.299773344208423e-12,1.3304668004456485e-12
0.163,1304.1615255901252,5.30148155247525,0.2651833187425403,0.623262193176615,0.06191476480383509,0.4185735212206933,2.8705753131616095e-07,3.881293324996443e-06,5.068132268828992e-13,4.317408618079928e-13,1.788382700859389e-13,7.617380995168252e-14,7.20988311671712e-08,5.777880619247278e-08,0.2253300731608199,0.1704719555367587,1.317160844861722e-15,5.43893625073393e-16,2.799835687991736e-13,1.1218709164102409e-13,4.4733624955663135e-17,5.07601593992453e-17,8.905349215764414e-15,9.322692925279374e-15,2.993376931858858e-10,2.9084704943858236e-10,7.467577060637421e-12,7.255760981604454e-12,3.846912437225503e-05,3.4872005178668686e-05,0.21814626646232912,0.18532339725299954,0.3883985352536368,0.18898725909598355,0.08539519147395681,0.026445998449820474,9.57661799828999e-08,4.4979304902232595e-08,4.821192775256673e-06,2.188391749063277e-06,1.139449824065003e-09,5.004094490731777e-10,1.3606039045481243e-11,5.975331567060734e-12,1.8460324663736476e-06,7.852135231368278e-07,6.17456198309261e-11,3.3621211362063226e-11,0.0023375361294404075,0.0012235416606651529,3.3808360026601737e-07,1.7036842664830225e-07,0.007266895455498868,0.003530385831660016,1.521777684184995e-06,7.136639586017753e-07,0.0008192891845705837,0.0003713400961600556,5.762703360404211e-10,1.9142708423553803e-10,9.135529814195737e-06,2.961897849517795e-06,4.786006487816984e-10,1.551706645630527e-10,5.3283977143305495e-18,5.1846513458130504e-18,4.1079218638577464e-17,3.728763937389294e-17,4.1184634601140036e-14,3.5031556686327366e-14,2.0821949903690077e-09,1.6662850590133023e-09,3.523998414752101e-12,1.6549177667860114e-12,1.2485947820701592e-14,5.671284870558782e-15,3.6766026757323914e-22,1.0892052243369427e-22,9.19648209848316e-15,2.8477955683402996e-15,9.954805328592306e-18,4.374647265079283e-18,4.4048719057995245e-17,2.307424109436979e-17,8.979473693874176e-10,4.5283205487833577e-10,1.6536379476234358e-15,8.039395839735318e-16,6.891530459993767e-17,2.2890246086831816e-17,1.745060751861371e-18,5.527868761254988e-19,4.1818170514585536e-14,1.324683729170111e-14,9.321355610561883e-11,2.952747085579249e-11,1.7530629723236152e-16,5.686440875748887e-17,0.010328643941189632,0.005025001940648176,1.0000000000000036e-30,3.4115462882241717e-31,1.189255858704024e-08,3.761637456192912e-09,6.199259277118037e-06,1.916014572566885e-06,6.609348169306326e-10,2.0926855238062412e-10,4.2570944943230956e-12,1.3170608882097977e-12
0.164,1303.8469241978414,5.301740891235831,0.26517034709518517,0.6270333539076489,0.06194651314151833,0.41872510842927396,2.861710657506553e-07,3.8687249518634335e-06,5.025915443495381e-13,4.280800661122258e-13,1.7719948822701211e-13,7.546442980198304e-14,7.173258981821132e-08,5.747665228609284e-08,0.22521039276540186,0.17035576193380567,1.3049004244644276e-15,5.38749825871452e-16,2.780209183919138e-13,1.1138390301513505e-13,4.4156767583575957e-17,5.0098044353034745e-17,8.808731861839094e-15,9.220159393452124e-15,2.969747386811367e-10,2.8850767943318206e-10,7.405480838313733e-12,7.194342863090462e-12,3.832215361876116e-05,3.473354739262934e-05,0.21809938876373644,0.18525567923807712,0.388594416932442,0.18905410577135984,0.08538751233260881,0.026439639324557455,9.561269823941895e-08,4.49004572524694e-08,4.8203124323595515e-06,2.1876627588794104e-06,1.1326314526122886e-09,4.973401574842102e-10,1.351182127597778e-11,5.933060843219942e-12,1.83875487556395e-06,7.820002410783728e-07,6.09382673780091e-11,3.3176603169665955e-11,0.0023193689088389256,0.001213849585111974,3.351895516792355e-07,1.6888461752951355e-07,0.007233577636600686,0.0035136704003908333,1.5136227618441883e-06,7.09732703409445e-07,0.0008175994835046377,0.0003705184563869982,5.724912176673808e-10,1.9014309662469712e-10,9.108721452387861e-06,2.9527615190695624e-06,4.762461302874433e-10,1.543840433006e-10,5.268982460992847e-18,5.1260671381426716e-18,4.0804574265754974e-17,3.703276849218334e-17,4.1053790825802787e-14,3.491500417013833e-14,2.083635296294775e-09,1.66718664401867e-09,3.5113848076056396e-12,1.648745995539354e-12,1.2385818557785892e-14,5.6249578759679254e-15,3.632727390243531e-22,1.0760450131796266e-22,9.141109354455472e-15,2.830222624396798e-15,9.878100422474761e-18,4.340285721874067e-18,4.3772656978820193e-17,2.2926178279238e-17,8.96661902788601e-10,4.5211572372356247e-10,1.6487490396268485e-15,8.014420999945355e-16,6.829270388097157e-17,2.2680034110589487e-17,1.7247069106665532e-18,5.462570943258904e-19,4.1662998063351266e-14,1.3195696104792567e-14,9.306341507045665e-11,2.947547226142032e-11,1.743060872291216e-16,5.653145704415902e-17,0.010328643940732594,0.005024245447591522,1.0000000000000043e-30,3.411032694328784e-31,1.1807951128409947e-08,3.734313696567807e-09,6.175714818626584e-06,1.908450298273303e-06,6.584389915027001e-10,2.0844692587548167e-10,4.2150896552105175e-12,1.3038690997362942e-12
