z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.165,1303.5342235889866,5.3020004430195415,0.26515736606334345,0.6308046992594545,0.06197801787460489,0.41887549825691783,2.8529209146234017e-07,3.856266174946877e-06,4.984290703759479e-13,4.244712967662085e-13,1.755854224090453e-13,7.476587580153961e-14,7.137038523449305e-08,5.717789088503548e-08,0.2250917347850364,0.1702405776127091,1.2928273442441782e-15,5.336855402728713e-16,2.76084053997741e-13,1.1059141591232303e-13,4.3590600474541693e-17,4.944831383498756e-17,8.713706656620435e-15,9.11933375980726e-15,2.946441076198516e-10,2.8620074879697404e-10,7.344252504398722e-12,7.133794675523825e-12,3.817657746046273e-05,3.4596435953731996e-05,0.21805273446022078,0.185188390020135,0.38878857179297177,0.18912031566771403,0.0853799407317718,0.026433346622461364,9.546010942585682e-08,4.4822105532683304e-08,4.819452107405104e-06,2.186945654303407e-06,1.1258978525350116e-09,4.943095912488351e-10,1.341884693897727e-11,5.891355712689104e-12,1.8315534143937212e-06,7.788212182040887e-07,6.014613287708129e-11,3.274045134553227e-11,0.0023014505267152895,0.001204292060305649,3.3233715484095344e-07,1.6742243580709666e-07,0.0072006122492267845,0.003497135296837889,1.5055591912062374e-06,7.058462932905293e-07,0.0008159234615159941,0.000369703698671254,5.687597109545289e-10,1.8887552960549623e-10,9.082165331199462e-06,2.943713171434897e-06,4.739175922114608e-10,1.5360626100640965e-10,5.210566162929267e-18,5.068478265725543e-18,4.0533354204051515e-17,3.678112508671044e-17,4.092400698063782e-14,3.479942913840384e-14,2.08506282583702e-09,1.6680797061332766e-09,3.4988855716934825e-12,1.6426317161571547e-12,1.2287103146654573e-14,5.579293413528322e-15,3.589642724924897e-22,1.0631241725025109e-22,9.086398941560298e-15,2.812863329023093e-15,9.802453827632277e-18,4.306404544170082e-18,4.349986200018288e-17,2.2779897843138076e-17,8.953849601526142e-10,4.514044385861562e-10,1.643900276449566e-15,7.989658224558346e-16,6.76792777329185e-17,2.2472958375777515e-17,1.7047180227937367e-18,5.398454880791173e-19,4.150934783774697e-14,1.3145067890225334e-14,9.291446488943247e-11,2.942390118316638e-11,1.73317493656387e-16,5.620243884049399e-17,0.010328643940281108,0.005023495114425561,1.0000000000000048e-30,3.410523282470147e-31,1.1724446132563698e-08,3.7073511465607377e-09,6.152403766285475e-06,1.900962663465854e-06,6.559679515532375e-10,2.0763363725054216e-10,4.173744359672572e-12,1.290886795301071e-12
0.166,1303.2234017711648,5.302260190165412,0.26514437653311085,0.634576229370994,0.062009282273558404,0.41902470714718587,2.8442050553821096e-07,3.843915448465787e-06,4.943246455225024e-13,4.209135236719565e-13,1.7399555743042144e-13,7.407792009226365e-14,7.101214962626381e-08,5.6882464197108685e-08,0.22497408410479952,0.17012638755278361,1.280937652611077e-15,5.286990752402581e-16,2.7417248429290384e-13,1.0980942418799428e-13,4.303486635563156e-17,4.8810667410383067e-17,8.620238565398674e-15,9.020178097198851e-15,2.923451750209445e-10,2.83925623288222e-10,7.283875126408981e-12,7.074099256370771e-12,3.803237504467849e-05,3.446065032574395e-05,0.21800630218741843,0.18512152503890777,0.388981025432111,0.18918589871768374,0.0853724750281838,0.0264271193586486,9.530840519571164e-08,4.474424460660699e-08,4.8186113894810965e-06,2.1862402059468917e-06,1.1192474806239082e-09,4.91317036975217e-10,1.3327092459267702e-11,5.850205331650309e-12,1.8244268447611983e-06,7.756758890637034e-07,5.936884393094788e-11,3.231254735421963e-11,0.002283776160919177,0.0011948664500026696,3.29525576000554e-07,1.6598144399082582e-07,0.007167993586634139,0.003480777554589826,1.4975854421213794e-06,7.020039658538662e-07,0.0008142609353325683,0.0003688957280927819,5.650749341432677e-10,1.8762407554701818e-10,9.055857492981994e-06,2.934751405482861e-06,4.716145920047819e-10,1.5283716509506378e-10,5.153126474672347e-18,5.011862265356424e-18,4.026549642624831e-17,3.653264995704118e-17,4.079526952105538e-14,3.468481867132649e-14,2.0864777679069607e-09,1.6689643766600747e-09,3.486499053084721e-12,1.636574078599508e-12,1.2189773320688866e-14,5.53427810254925e-15,3.547329774365348e-22,1.0504369341706727e-22,9.032339123718749e-15,2.7957138475692114e-15,9.727844711071553e-18,4.2729941772131675e-18,4.323027788130208e-17,2.2635368658516758e-17,8.941164474360947e-10,4.5069814004782235e-10,1.6390911320230655e-15,7.965104646610618e-16,6.707483977463196e-17,2.2268954507728343e-17,1.6850853463867265e-18,5.335492052355351e-19,4.135719627597415e-14,1.3094944568316174e-14,9.276668966728744e-11,2.937275174248267e-11,1.7234031619313274e-16,5.587728537278801e-17,0.01032864393983512,0.005022750855115911,1.0000000000000041e-30,3.410017994238294e-31,1.1642023032710922e-08,3.6807429873835224e-09,6.129322513071131e-06,1.8935504625697686e-06,6.535213008653668e-10,2.0682855117430117e-10,4.133044542824305e-12,1.278109465116263e-12
0.167,1302.914437178791,5.302520115408603,0.26513137937043135,0.6383479443689491,0.062040309543765694,0.4191727512093826,2.8355620698224474e-07,3.831671256230493e-06,4.902771394225956e-13,4.1740574281494053e-13,1.7242939192968767e-13,7.340034098500203e-14,7.065781672825397e-08,5.6590315745806505e-08,0.22485742590990296,0.170013177037496,1.2692275041877862e-15,5.237887836081437e-16,2.722857300257685e-13,1.0903772681299227e-13,4.2489315580659677e-17,4.818481361334924e-17,8.52829352449244e-15,8.922655537893369e-15,2.9007733153910895e-10,2.8168168468445e-10,7.2243321958540975e-12,7.01523987707373e-12,3.788952594549477e-05,3.432617040020159e-05,0.21796009061627455,0.18505507983284372,0.38917180292693154,0.18925086464669197,0.08536511362027109,0.026420956570971512,9.515757727085422e-08,4.466686939574681e-08,4.8177898777862264e-06,2.1855461899656614e-06,1.1126788300921925e-09,4.883617982959247e-10,1.323653483865764e-11,5.809599124374374e-12,1.817373955636725e-06,7.725637007353322e-07,5.860603906941091e-11,3.189268882616553e-11,0.0022663410997722402,0.0011855701792253697,3.2675400137249173e-07,1.6456121519910783e-07,0.007135716037647204,0.00346459425879564,1.4897000127224799e-06,6.982049731953093e-07,0.0008126117227514934,0.0003680944504887086,5.614360267676722e-10,1.8638843432281223e-10,9.02979406417749e-06,2.925874850275369e-06,4.693366973192872e-10,1.5207660653586453e-10,5.0966416786454075e-18,4.956197309818241e-18,4.000094038436475e-17,3.6287285329576505e-17,4.066756513589251e-14,3.4571160080332247e-14,2.087880307667998e-09,1.669840784240944e-09,3.4742236303845142e-12,1.6305722499065907e-12,1.2093801555728043e-14,5.489898916522888e-15,3.5057701996267444e-22,1.0379777039838462e-22,8.97891844330672e-15,2.7787704372975707e-15,9.654252772658907e-18,4.240045312755002e-18,4.296384964697452e-17,2.2492560307608302e-17,8.92856271902064e-10,4.4999676960723524e-10,1.6343210888054353e-15,7.940757447838305e-16,6.647920848623096e-17,2.2067959825444576e-17,1.6658004024081664e-18,5.273654799274882e-19,4.1206520316602967e-14,1.3045318233500134e-14,9.262007378980829e-11,2.9322018168845034e-11,1.7137435904935934e-16,5.555592944274796e-17,0.010328643939394555,0.005022012585364186,1.000000000000004e-30,3.4095167724018667e-31,1.1560661710795415e-08,3.654482551511253e-09,6.106467500634387e-06,1.886212507366519e-06,6.510986514242888e-10,2.0603153516586747e-10,4.092976501529683e-12,1.2655327165889589e-12
0.168,1302.6073085543185,5.302780202151695,0.26511837540754335,0.6421198443681958,0.0620711028317937,0.4193196462518701,2.8269909662966837e-07,3.819532110319048e-06,4.862854494777215e-13,4.139469750990778e-13,1.7088643753147977e-13,7.273292258444834e-14,7.030732172346959e-08,5.6301390305349284e-08,0.22474174569408148,0.16990093165609896,1.2576931549239163e-15,5.189530619818789e-16,2.7042332369970517e-13,1.0827612773510414e-13,4.1953705764913955e-17,4.757046951867494e-17,8.437838386705181e-15,8.82673021467758e-15,2.8783998267887376e-10,2.7946832998523945e-10,7.16560760777765e-12,6.957200222282135e-12,3.774801013541847e-05,3.419297646896125e-05,0.21791409839695566,0.1849890499868666,0.3893609288363345,0.1893152229697843,0.08535785493661567,0.026414857315783587,9.500761746103335e-08,4.458997488719216e-08,4.816987181251593e-06,2.184863387827253e-06,1.10619042949323e-09,4.854431953502676e-10,1.3147151634812112e-11,5.769526773325555e-12,1.8103935620292108e-06,7.694841123422619e-07,5.7857367666652495e-11,3.1480679503130826e-11,0.002249140752219242,0.0011764007394332364,3.2402163830216643e-07,1.6316133372386102e-07,0.007103774124415593,0.0034485825642882333,1.4819014366085217e-06,6.944485852154545e-07,0.0008109756460489355,0.00036729977398508633,5.578421489826442e-10,1.8516831307002562e-10,9.003971254498985e-06,2.9170821646674756e-06,4.670834854536425e-10,1.5132443966285814e-10,5.041090650514492e-18,4.9014621731144045e-18,3.97396269256325e-17,3.6044974777881206e-17,4.05408807270833e-14,3.445844088933411e-14,2.0892706264885276e-09,1.670709054786048e-09,3.4620577129667098e-12,1.6246254132905459e-12,1.1999161015795197e-14,5.4461431577775745e-15,3.464946196456204e-22,1.0257410519922152e-22,8.926125702151023e-15,2.762029441266676e-15,9.581658218410716e-18,4.207548876809254e-18,4.2700523529552284e-17,2.23514430501599e-17,8.916043421976767e-10,4.4930026970544983e-10,1.6295896385021697e-15,7.916613861853474e-16,6.589220692593195e-17,2.1869913244321266e-17,1.646854960590251e-18,5.212916279861776e-19,4.1057297367169576e-14,1.2996181143707655e-14,9.247460193027167e-11,2.9271694800814394e-11,1.7041943079317917e-16,5.523830536709171e-17,0.010328643938959294,0.005021280222486133,1.0000000000000038e-30,3.409019560825372e-31,1.1480342550990673e-08,3.6285633392189448e-09,6.083835256850325e-06,1.8789476384967161e-06,6.486996237422986e-10,2.0524245968679282e-10,4.053526903333916e-12,1.2531522768635433e-12
0.169,1302.3019949694003,5.303040434404149,0.2651053654460217,0.6458919294722357,0.062101665224378745,0.41946540777718344,2.8184907715151835e-07,3.807496551077136e-06,4.823485002852846e-13,4.1053626581857566e-13,1.6936621856198075e-13,7.207545465894916e-14,6.996060122574654e-08,5.6015633884387863e-08,0.22462702925771108,0.1697896373019666,1.2463309595919417e-15,5.141903496366381e-16,2.6858480931383524e-13,1.075244357669639e-13,4.142780157460092e-17,4.696736049100698e-17,8.348840899057195e-15,8.732367236054485e-15,2.856325485026096e-10,2.772849711033963e-10,7.107685652653202e-12,6.8999643813000585e-12,3.76078079848113e-05,3.406104922286318e-05,0.21786832416901641,0.18492343114126325,0.3895484272080069,0.18937898299598133,0.0853506974327872,0.026408820666987912,9.485851766894444e-08,4.45135561358218e-08,4.8162029183165815e-06,2.1841915862060983e-06,1.099780842046034e-09,4.825605644597171e-10,1.3058920949953265e-11,5.729978213768975e-12,1.8034845046956852e-06,7.66436594906941e-07,5.7122489565281144e-11,3.107632902518132e-11,0.0022321706436151554,0.0011673556862120114,3.213277145552665e-07,1.6178139465494365e-07,0.007072162495969098,0.003432739692331314,1.4741882813810513e-06,6.907340889021463e-07,0.0008093525315819154,0.0003665116088126462,5.542924811463966e-10,1.839634260384241e-10,8.978385355887346e-06,2.9083720369141063e-06,4.6485454322947096e-10,1.5058052212857552e-10,4.9864528442836415e-18,4.847636215081343e-18,3.9481498271037115e-17,3.580566320085099e-17,4.041520341355298e-14,3.434664883752365e-14,2.090648901975701e-09,1.6715693115113827e-09,3.4499997409452734e-12,1.6187327680879188e-12,1.1905825541124186e-14,5.402998451510132e-15,3.4248404804078463e-22,1.0137217078596322e-22,8.87394995841441e-15,2.7454872872136826e-15,9.510041750073592e-18,4.175496024693418e-18,4.244024695195564e-17,2.221198781329139e-17,8.903605683744361e-10,4.486085837341755e-10,1.6248962819850205e-15,7.892671173634394e-16,6.531366263527248e-17,2.1674755242127876e-17,1.6282410323969856e-18,5.153250445987731e-19,4.090950530209834e-14,1.2947525719384766e-14,9.233025905035004e-11,2.9221776086120205e-11,1.6947534428751367e-16,5.492434895426664e-17,0.01032864393852923,0.005020553685421218,1.0000000000000041e-30,3.4085263044756812e-31,1.140104642158523e-08,3.602979012577529e-09,6.061422390431407e-06,1.871754723745182e-06,6.463238466898362e-10,2.0446119808213634e-10,4.0146827742855175e-12,1.2409639888749635e-12
0.17,1301.9984758787486,5.303300796570303,0.2650923502673897,0.6496641997734773,0.06213199974867697,0.41961005098237975,2.810060529985052e-07,3.7955631462697576e-06,4.784652429111763e-13,4.071726839958279e-13,1.6786827184637832e-13,7.142773254495321e-14,6.961759324534092e-08,5.5732993695754e-08,0.22451326268001057,0.1696792801500322,1.235137369073096e-15,5.094991273282426e-16,2.66769741884636e-13,1.0678246438567707e-13,4.091137452500476e-17,4.6375219944050625e-17,8.261269684805494e-15,8.639532665910706e-15,2.834544632967517e-10,2.751310345142211e-10,7.050551006877783e-12,6.843516838141095e-12,3.746890025673467e-05,3.393036974599205e-05,0.2178227665979717,0.1848582190215326,0.38973432160824784,0.18944215384225627,0.08534363960187191,0.02640284571911871,9.47102698684001e-08,4.443760825354455e-08,4.815436716654698e-06,2.1835305768392334e-06,1.0934486643070215e-09,4.797132575136627e-10,1.2971821412725217e-11,5.690943625348517e-12,1.796645649254743e-06,7.634206309463047e-07,5.6401074464241645e-11,3.0679452589357796e-11,0.002215426401927377,0.0011584326319461658,3.1867147633803813e-07,1.6042100286517842e-07,0.0070408758952686425,0.0034170629144820793,1.4665591418373753e-06,6.87060785105659e-07,0.0008077422072095671,0.00036572986613262284,5.507862230585926e-10,1.8277349432410968e-10,8.95303273779528e-06,2.8997431830660745e-06,4.6264946678382486e-10,1.498447148296607e-10,4.932708279910692e-18,4.794699368446748e-18,3.922649799078649e-17,3.556929679788387e-17,4.0290520531373625e-14,3.4235771878726184e-14,2.0920153082554537e-09,1.672421675160013e-09,3.4380481845004214e-12,1.6128935293974903e-12,1.1813769641990785e-14,5.3604527424266025e-15,3.3854362741146223e-22,1.0019145568645389e-22,8.822380523571454e-15,2.7291404864479273e-15,9.439384553027104e-18,4.143878135314374e-18,4.218296849840266e-17,2.2074166174789366e-17,8.891248617359203e-10,4.4792165595369434e-10,1.6202405282459753e-15,7.868926714271026e-16,6.47434075616672e-17,2.1482427830658373e-17,1.609950864391634e-18,5.094632020943723e-19,4.076312245507952e-14,1.2899344540665438e-14,9.218703037509707e-11,2.9172256573318176e-11,1.6854191655226066e-16,5.461399745666838e-17,0.01032864393810424,0.005019832894703065,1.000000000000004e-30,3.4080369494019675e-31,1.1322754610951735e-08,3.577723374924546e-09,6.039225560717e-06,1.8646326486496041e-06,6.43970956759172e-10,2.0368762634064488e-10,3.976431471518135e-12,1.228963802689621e-12
0.171,1301.696731022254,5.30356127368738,0.26507933062123246,0.6534366553536858,0.06216210937680982,0.4197535907835606,2.801699303465852e-07,3.7837304902150538e-06,4.746346538425103e-13,4.0385532144411007e-13,1.6639214601280453e-13,7.07895568409905e-14,6.927823713087932e-08,5.545341810673774e-08,0.2244004323307697,0.1695698466621869,1.2241089263459916e-15,5.048779155658018e-16,2.649776872142187e-13,1.0605003163032955e-13,4.040420267476958e-17,4.5793788982005905e-17,8.17509419800788e-15,8.548193474430862e-15,2.8130517493691067e-10,2.7300596061034324e-10,6.994188716247484e-12,6.78784245471989e-12,3.73312680856538e-05,3.380091949496274e-05,0.2177774243269986,0.1847934093940816,0.38991863511948677,0.1895047444296164,0.08533667996209593,0.026396931583033408,9.456286612581824e-08,4.436212641836915e-08,4.8146882128667636e-06,2.1828801563425345e-06,1.0871925253835083e-09,4.769006415885724e-10,1.2885832161847902e-11,5.6524134244026166e-12,1.7898758854695005e-06,7.604357141313389e-07,5.569280186598139e-11,3.028987091265669e-11,0.002198903767309034,0.001149629250705938,3.1605218937641247e-07,1.5907977353447826e-07,0.007009909193408952,0.003401549569017154,1.4590126464928432e-06,6.834279915531813e-07,0.0008061445053787416,0.00036495445942385255,5.473225934616753e-10,1.815982456890167e-10,8.927909847212424e-06,2.891194346871182e-06,4.604678611438126e-10,1.4911688176046377e-10,4.879837514433392e-18,4.7426321098400236e-18,3.8974570937215484e-17,3.533582300513663e-17,4.016681961902858e-14,3.412579816772853e-14,2.0933700158891653e-09,1.6732662639133528e-09,3.4262015426200963e-12,1.6071069274266842e-12,1.1722968456018368e-14,5.318494274767045e-15,3.346717281378766e-22,9.903146319980568e-23,8.771406947979865e-15,2.7129856291907442e-15,9.369668274809698e-18,4.112686801305285e-18,4.19286378696182e-17,2.1937950338074776e-17,8.878971349369237e-10,4.472394315324376e-10,1.6156218951490599e-15,7.845377864358485e-16,6.418127782493306e-17,2.1292874475458882e-17,1.591976927027527e-18,5.037036462807776e-19,4.061812759542854e-14,1.2851630339339375e-14,9.204490140348273e-11,2.9123130914376153e-11,1.6761896863717745e-16,5.4307189525819496e-17,0.010328643937684269,0.005019117772372556,1.000000000000004e-30,3.407551442676679e-31,1.124544887632445e-08,3.5527903859582247e-09,6.017241511540981e-06,1.8575803268787819e-06,6.416405984171371e-10,2.0292162319737152e-10,3.938760691899712e-12,1.2171477779895542e-12
0.17200000000000001,1301.3967405012495,5.30382185118243,0.2650663072373593,0.6572092962842606,0.06219199702408535,0.41989604180595436,2.7934061707902884e-07,3.7719972034888034e-06,4.708557345128471e-13,4.005832923272367e-13,1.6493740140031233e-13,7.016073336049959e-14,6.894247355468792e-08,5.517685662529252e-08,0.2242885248478278,0.1694613235701738,1.2132422645517861e-15,5.003252737539486e-16,2.632082215088656e-13,1.0532695994199197e-13,3.9906070472215333e-17,4.522281621480698e-17,8.090284713140185e-15,8.458317525909913e-15,2.7918414469920587e-10,2.709092034962039e-10,6.938584190233243e-12,6.73292646469113e-12,3.719489298005656e-05,3.36726803005702e-05,0.21773229602078417,0.1847289981038033,0.3901013903642995,0.1895667634958007,0.08532981706547048,0.0263910773886337,9.441629858236552e-08,4.428710586589968e-08,4.813957052270183e-06,2.182240126114091e-06,1.0810110859374398e-09,4.741220984857349e-10,1.280093283304304e-11,5.61437825784568e-12,1.7831741267266275e-06,7.574813490459835e-07,5.4997360492556003e-11,2.99074099070606e-11,0.002182598577842976,0.001140943270699169,3.13469136932059e-07,1.5775733113561112e-07,0.006979257354530478,0.003386197043796974,1.4515474504337778e-06,6.798350394730983e-07,0.0008045592603026087,0.0003641853032022326,5.439008294668216e-10,1.804374143595003e-10,8.903013205006435e-06,2.882724298541624e-06,4.583093401474881e-10,1.4839688998201226e-10,4.827821634362747e-18,4.6914154516107456e-18,3.8725663236790706e-17,3.51051904861779e-17,4.004408842397211e-14,3.4016716065403013e-14,2.0947131920989936e-09,1.6741031935821439e-09,3.414458343018086e-12,1.601372207423348e-12,1.1633397748763461e-14,5.277111592099699e-15,3.308667678166925e-22,9.78917111095754e-23,8.721019020749632e-15,2.6970193843991056e-15,9.300875017908612e-18,4.081913825522854e-18,4.1677205867627204e-17,2.180331312313964e-17,8.866773018649309e-10,4.46561856485859e-10,1.6110399084793226e-15,7.82202204927952e-16,6.362711368404015e-17,2.1106040082531963e-17,1.574311909569402e-18,4.98043994736694e-19,4.0474499928976455e-14,1.2804375998852101e-14,9.190385788941963e-11,2.907439385850759e-11,1.667063255351788e-16,5.4003865181835036e-17,0.010328643937269271,0.005018408241990355,1.000000000000004e-30,3.407069732404066e-31,1.1169111378111689e-08,3.528174140738591e-09,5.995467038572439e-06,1.8505966901057112e-06,6.393324234286706e-10,2.021630699149583e-10,3.901658445164527e-12,1.2055120756094111e-12
0.17300000000000001,1301.0984847079135,5.304082515024884,0.2650532808181899,0.6609821226266214,0.06222166555296764,0.42003741840496733,2.785180227262616e-07,3.7603619319899495e-06,4.671275103408812e-13,3.9735573229907347e-13,1.6350360948643149e-13,6.954107287923615e-14,6.861024445874709e-08,5.490325985376069e-08,0.2241775271400626,0.16935369787461949,1.2025341033905387e-15,4.958397986397248e-16,2.6146093110519054e-13,1.0461307604512096e-13,3.941676848576741e-17,4.4662057441608935e-17,8.006812286636337e-15,8.369873537098048e-15,2.7709084669692263e-10,2.68840230414644e-10,6.88372318717984e-12,6.678754458375289e-12,3.70597568036384e-05,3.3545634349424834e-05,0.21768738033336288,0.18466498104370227,0.39028260950994886,0.1896282195949608,0.08532304949057709,0.026385282282188442,9.427055946541772e-08,4.4212541893766e-08,4.813242888611302e-06,2.1816102921622895e-06,1.0749030373000678e-09,4.71377024309771e-10,1.2717103542656385e-11,5.5768289955098415e-12,1.7765393092638605e-06,7.545570508257367e-07,5.4314448146125436e-11,2.95319005960799e-11,0.00216650677466247,0.0011323724768380259,3.109216202900961e-07,1.5645330966195118e-07,0.006948915456618028,0.003371002786195282,1.4441622391754747e-06,6.762812753635939e-07,0.0008029863099188111,0.00036342231389772386,5.405201860130029e-10,1.792907408329574e-10,8.87833940492359e-06,2.8743318343308174e-06,4.5617352606141673e-10,1.4768460949016329e-10,4.7766422311291154e-18,4.641030917118403e-18,3.8479722231881375e-17,3.4877349076510036e-17,3.9922314889887445e-14,3.390851412680927e-14,2.096045000764939e-09,1.6749325775835435e-09,3.402817140924368e-12,1.5956886290495605e-12,1.1545033879792528e-14,5.236293521375958e-15,3.2712720907235197e-22,9.677173101475173e-23,8.67120675804649e-15,2.6812384959659184e-15,9.232987320635487e-18,4.051551212250895e-18,4.142862435386358e-17,2.1670227943151527e-17,8.854652776806457e-10,4.4588887768717553e-10,1.6064941023089042e-15,7.798856740741332e-16,6.308075933990387e-17,2.0921870930329734e-17,1.5569487105261748e-18,4.92481933678604e-19,4.033221907694175e-14,1.2757574547108006e-14,9.176388584403589e-11,2.902604025219348e-11,1.6580381605182165e-16,5.3703965767770225e-17,0.010328643936859104,0.005017704228555914,1.0000000000000038e-30,3.406591767665222e-31,1.1093724706371064e-08,3.5038688777549696e-09,5.973899010399462e-06,1.8436806944420736e-06,6.370460909870605e-10,2.0141185031649176e-10,3.865113055869203e-12,1.1940529579663425e-12
0.17400000000000002,1300.8019443404596,5.304343251657023,0.2650402520422418,0.6647551344325436,0.06225111777334486,0.42017773466748426,2.7770205844017407e-07,3.7488233465215747e-06,4.634490301254571e-13,3.941717979528697e-13,1.6209035261176883e-13,6.893039101031234e-14,6.828149302845077e-08,5.463257946564056e-08,0.22406742637820004,0.16924695683701482,1.1919812467277457e-15,4.914201232675789e-16,2.597354121743718e-13,1.0390821082181618e-13,3.8936093218242125e-17,4.411127543037991e-17,7.924648736623606e-15,8.28283105473941e-15,2.750247675723625e-10,2.667985214255608e-10,6.829591805800543e-12,6.625312373905693e-12,3.692584177049195e-05,3.3419764178725656e-05,0.21764267591907285,0.18460135416344592,0.3904623142815358,0.189689121103894,0.0853163758434578,0.026379545426497366,9.41256410852822e-08,4.413842985970475e-08,4.8125453838420415e-06,2.1809904649907953e-06,1.0688671006438033e-09,4.686648290792547e-10,1.263432487489168e-11,5.539756724158104e-12,1.7699703916494687e-06,7.516623449137079e-07,5.364377134801488e-11,2.916317891154394e-11,0.0021506243965561615,0.001123914707824964,3.0840895792298615e-07,1.5516735219139862e-07,0.006918878681525301,0.0033559642981392432,1.4368557264890286e-06,6.727660599451965e-07,0.0008014254951982143,0.0003626654095363893,5.371799353757569e-10,1.7815797170367635e-10,8.853885111487048e-06,2.8660157757916047e-06,4.5406004940240595e-10,1.4697991315198403e-10,4.726281387614955e-18,4.591460526892858e-18,3.8236696455373364e-17,3.465224975840373e-17,3.98014871562548e-14,3.3801181100204716e-14,2.097365602528138e-09,1.6757545270239647e-09,3.3912765186680294e-12,1.5900554661487286e-12,1.1457853789735746e-14,5.1960291665909095e-15,3.234515582221351e-22,9.567106791557242e-23,8.621960398693797e-15,2.6656397812178286e-15,9.165988146236471e-18,4.021591162084834e-18,4.11828462264423e-17,2.1538668791406693e-17,8.842609787821488e-10,4.4522044284534733e-10,1.6019840186808994e-15,7.77587945510174e-16,6.254206284322952e-17,2.0740314636968607e-17,1.5398804311585084e-18,4.870152158115759e-19,4.019126506935054e-14,1.271121915405078e-14,9.162497152825593e-11,2.8978065036511782e-11,1.6491127271572254e-16,5.3407433918013927e-17,0.010328643936453734,0.005017005658489809,1.0000000000000036e-30,3.4061174985060277e-31,1.1019271857254763e-08,3.4798689712384218e-09,5.952534359894562e-06,1.836831317721437e-06,6.347812674290242e-10,2.006678506897836e-10,3.829113150089568e-12,1.1827667847955162e-12
0.17500000000000002,1300.5071004099054,5.3046040479492795,0.26502722156637465,0.6685283317444641,0.062280356443046504,0.4203170044145537,2.7689263696734537e-07,3.7373801423564287e-06,4.598193654341172e-13,3.9103066626609585e-13,1.606972237040384e-13,6.832850807922892e-14,6.795616366524831e-08,5.4364768181489696e-08,0.2239582099877081,0.1691410879731758,1.181580580205701e-15,4.870649159382115e-16,2.5803127044460786e-13,1.0321219919356616e-13,3.8463846921122e-17,4.357023969786574e-17,7.843766621722593e-15,8.197160432175827e-15,2.7298540617891777e-10,2.6478356907567185e-10,6.77617647644691e-12,6.572586488173915e-12,3.679313043930102e-05,3.329505267013194e-05,0.21759818143886445,0.18453811347384866,0.3906405259731429,0.18974947622716065,0.0853097947575486,0.026373866000742145,9.398153583369696e-08,4.4064765180450886e-08,4.8118642079018715e-06,2.180380459484762e-06,1.0629020261963378e-09,4.659849363564472e-10,1.2552577869391837e-11,5.503152741659583e-12,1.7634663542784856e-06,7.487967668239594e-07,5.2985045019488716e-11,2.8801085513376467e-11,0.00213494757594597,0.0011155678539598534,3.059304848333994e-07,1.5389911054093546e-07,0.006889142308618835,0.0033410791329093093,1.429626652948111e-06,6.692887674514321e-07,0.0007998766597466911,0.0003619145095551324,5.338793667003754e-10,1.7703885949705475e-10,8.829647058196337e-06,2.857774969131853e-06,4.519685487577704e-10,1.4628267664173774e-10,4.676721664174077e-18,4.542686784321795e-18,3.7996535603407086e-17,3.442984463407757e-17,3.9681593556868997e-14,3.369470592515298e-14,2.0986751548740606e-09,1.676569150764568e-09,3.379835085216213e-12,1.5844720064919378e-12,1.1371834986847777e-14,5.156307902232623e-15,3.1983836394631634e-22,9.458927980157277e-23,8.57327039938561e-15,2.6502201292953944e-15,9.099860871772591e-18,3.992026066724518e-18,4.093982539683603e-17,2.1408610227993433e-17,8.830643227818297e-10,4.44556500489268e-10,1.5975092073844926e-15,7.753087752137114e-16,6.201087599607431e-17,2.05613201254244e-17,1.5231003692487772e-18,4.816416582667071e-19,4.0051618337671806e-14,1.2665303128996002e-14,9.148710144724797e-11,2.8930463245045496e-11,1.640285316904609e-16,5.311421352720973e-17,0.01032864393605302,0.005016312459612633,1.0000000000000038e-30,3.405646875922891e-31,1.0945736215769477e-08,3.456168925477624e-09,5.931370078984447e-06,1.8300475578349111e-06,6.325376260113807e-10,1.9993095971117863e-10,3.7936476446305295e-12,1.1716500096680397e-12
