z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.176,1300.2139342392702,5.304864891159161,0.2650141900278534,0.6723017145957556,0.06230938426934783,0.42045524120897515,2.7608967260219824e-07,3.7260310385178913e-06,4.562376099125202e-13,3.879315339776354e-13,1.5932382595623786e-13,6.773524897940799e-14,6.763420195110181e-08,5.409977973812382e-08,0.22384986563753112,0.16903607904288206,1.1713290686603501e-15,4.827728790873904e-16,2.563481208839188e-13,1.0252487998696659e-13,3.7999837402986403e-17,4.303872628316074e-17,7.764139218409116e-15,8.112832804461907e-15,2.709722732181023e-10,2.6279487802426495e-10,6.723463951229075e-12,6.520563406653926e-12,3.666160570410925e-05,3.3171483040420594e-05,0.2175538955651745,0.18447525504937642,0.39081726546284246,0.18980929300327923,0.08530330489564839,0.026368243200858246,9.383823617847598e-08,4.399154332864664e-08,4.811199038479382e-06,2.179780094779037e-06,1.0570065923092155e-09,4.6333678281217446e-10,1.2471844006903134e-11,5.467008550314994e-12,1.7570261986867271e-06,7.459598618250554e-07,5.233799215423791e-11,2.8445465605052667e-11,0.002119472534429211,0.0011073298547186912,3.0348555184575904e-07,1.5264824489535476e-07,0.006859701707610426,0.0033263448915368497,1.422473784295577e-06,6.658487848335819e-07,0.0007983396493597558,0.0003611695345938461,5.306177854554518e-10,1.7593316247706027e-10,8.805622045019836e-06,2.8496082843311613e-06,4.4989867054462656e-10,1.4559277835671127e-10,4.627946083790417e-18,4.494692660512379e-18,3.7759190502351315e-17,3.421008689358207e-17,3.956262261530027e-14,3.358907772791106e-14,2.099973812256318e-09,1.6773765555120706e-09,3.368491475429989e-12,1.5789375513860043e-12,1.1286955530067376e-14,5.1171193651385704e-15,3.1628621586062047e-22,9.352593721112549e-23,8.525127428369302e-15,2.6349764990536705e-15,9.034589275453194e-18,3.962848503083704e-18,4.069951676084405e-17,2.12800273634186e-17,8.818752284531796e-10,4.43896999935016e-10,1.5930692256198954e-15,7.730479233247117e-16,6.148705424235851e-17,2.0384837585056935e-17,1.5066020122423398e-18,4.763591403416404e-19,3.9913259703587986e-14,1.261981991669843e-14,9.135026234011809e-11,2.8883230000175008e-11,1.6315543266357542e-16,5.282424971162186e-17,0.01032864393565694,0.005015624561103391,1.0000000000000025e-30,3.4051798518344195e-31,1.0873101536846069e-08,3.432763368596879e-09,5.910403212814991e-06,1.823328430875058e-06,6.303148466265979e-10,1.9920106834939542e-10,3.75870573530076e-12,1.1606991762215576e-12
0.177,1299.9224274162766,5.3051257690287965,0.2650011580394845,0.6760752830110718,0.0623382039117426,0.4205924583699754,2.7529308114232867e-07,3.714774777079728e-06,4.5270287852046425e-13,3.848736169026059e-13,1.5796977238991847e-13,6.715044297894934e-14,6.731555460691968e-08,5.383756885289012e-08,0.22374238124121826,0.1689319180483168,1.1612237532399362e-15,4.785427480424893e-16,2.5468558746400373e-13,1.0184609583178406e-13,3.754387781404169e-17,4.251651749447797e-17,7.68574049116596e-15,8.029820055969348e-15,2.689848907991196e-10,2.6083196459376507e-10,6.6714412923786475e-12,6.469230051522228e-12,3.6531250780597684e-05,3.304903882799467e-05,0.21750981696091967,0.18441277500807973,0.3909925532179747,0.1898685793055299,0.08529690494439675,0.026362676237501742,9.369573467172294e-08,4.391875983596941e-08,4.810549560780534e-06,2.1791891941221974e-06,1.051179604716111e-09,4.607198178732326e-10,1.2392105195904219e-11,5.4313158506008316e-12,1.7506489469406493e-06,7.431511846540322e-07,5.170234366574988e-11,2.8096168844302114e-11,0.0021041955856132524,0.0010991987001421784,3.0107352581469393e-07,1.514144238972526e-07,0.006830552351774933,0.003311759229079809,1.4153959138340222e-06,6.624455128478176e-07,0.0007968143133197545,0.00036043040707482216,5.273945129815202e-10,1.7484064448503296e-10,8.781806937431482e-06,2.8415146147495442e-06,4.4785006871830826e-10,1.449100993162877e-10,4.579938112956793e-18,4.4474615750111525e-18,3.752461306435207e-17,3.399293077229393e-17,3.9444563036127954e-14,3.348428581313093e-14,2.1012617261080332e-09,1.6781768458137917e-09,3.357244349168576e-12,1.5734514152062271e-12,1.120319400405428e-14,5.0784534427153804e-15,3.127937428165512e-22,9.248062271100337e-23,8.477522356969463e-15,2.6199059162916926e-15,8.970157521667e-18,3.93405122638891e-18,4.046187616582412e-17,2.1152895840248385e-17,8.806936157563601e-10,4.4324189129133125e-10,1.5886636382171763e-15,7.708051542324945e-16,6.097045651632832e-17,2.0210818419209767e-17,1.4903790297799117e-18,4.71165601050979e-19,3.9776170363301506e-14,1.2574763091975771e-14,9.121444118075901e-11,2.883636051280729e-11,1.6229181874205712e-16,5.253748877251598e-17,0.010328643935265381,0.005014941893440616,1.000000000000002e-30,3.4047163790415324e-31,1.0801351960238291e-08,3.409647057011959e-09,5.889630873408653e-06,1.8166729752887112e-06,6.281126158561114e-10,1.9847806987562415e-10,3.724276896175154e-12,1.149910917786109e-12
0.178,1299.632561829144,5.305386669684175,0.26498812619466083,0.6798490370066202,0.062366817980469,0.42072866896567906,2.7450277989437124e-07,3.703610123207029e-06,4.492143071650994e-13,3.81856149592111e-13,1.56634685700888e-13,6.657392364879525e-14,6.70001694837664e-08,5.357809121505972e-08,0.223635744951617,0.16882859323026617,1.151261749802852e-15,4.743732903157945e-16,2.530433029531067e-13,1.0117569307243642e-13,3.709578651204154e-17,4.200340174915618e-17,7.608545079890745e-15,7.948094806195929e-15,2.6702279226801513e-10,2.5889435658656704e-10,6.6200958673178655e-12,6.4185736564029905e-12,3.640204920797364e-05,3.292770389405269e-05,0.2174659442975018,0.1843506695274594,0.3911664093034114,0.18992734284711998,0.08529059361426122,0.02635716433612698,9.355402394895208e-08,4.3846410292679026e-08,4.809915467367594e-06,2.178607584806435e-06,1.045419896002898e-09,4.581335034705776e-10,1.231334376453421e-11,5.3960665373332545e-12,1.7443336414344895e-06,7.403702994154242e-07,5.10778380601909e-11,2.7753049159660124e-11,0.002089113129104169,0.0010911724276217998,2.9869378877652234e-07,1.5019732420812636e-07,0.006801689805468678,0.0032973198484883694,1.408391859837328e-06,6.590783648223087e-07,0.0007953005034258203,0.00035969705076191515,5.242088861712848e-10,1.7376107482518327e-10,8.758198665178063e-06,2.83349287669435e-06,4.458224047131728e-10,1.4423452313865021e-10,4.532681653072819e-18,4.400977386838338e-18,3.729275627715838e-17,3.37783315400642e-17,3.9327403709861826e-14,3.338031966771528e-14,2.1025390449027883e-09,1.678970124117998e-09,3.3460923913739224e-12,1.5680129254139871e-12,1.112052951301288e-14,5.04030026977192e-15,3.093596119713611e-22,9.145293060573315e-23,8.430446257515077e-15,2.6050054730064192e-15,8.90655015475114e-18,3.905627167183771e-18,4.0226860400557585e-17,2.1027191826947016e-17,8.795194058269225e-10,4.4259112545344316e-10,1.5842920173762827e-15,7.685802364425766e-16,6.046094519324653e-17,2.0039215227096326e-17,1.474425268978294e-18,4.660590375567807e-19,3.964033188843209e-14,1.2530126359782294e-14,9.10796251750421e-11,2.8789850081399657e-11,1.6143753640777222e-16,5.22538781798356e-17,0.01032864393487829,0.005014264388420974,1.0000000000000017e-30,3.4042564112400192e-31,1.0730471984832359e-08,3.3868148671293753e-09,5.869050228239395e-06,1.8100802483197869e-06,6.259306267270085e-10,1.9776185978307487e-10,3.690350867046284e-12,1.1392819533851382e-12
0.179,1299.3443196117428,5.305647581712388,0.2649750950635137,0.6836229765904905,0.06239522904124231,0.4208638858373135,2.737186875816948e-07,3.6925358637846273e-06,4.457710517705681e-13,3.7887838450570183e-13,1.553181977923782e-13,6.600552865667112e-14,6.668799550379727e-08,5.332130343577515e-08,0.22352994514998992,0.16872609305605726,1.141440245688437e-15,4.702633042176633e-16,2.5142090856820595e-13,1.0051352162099576e-13,3.6655386839057894e-17,4.1499173312036656e-17,7.532528268581487e-15,7.867630375862372e-15,2.650855216838399e-10,2.569815927539752e-10,6.5694153347870086e-12,6.368581752305001e-12,3.627398482832289e-05,3.280746240259442e-05,0.2174222762361757,0.18428893482483052,0.39133885339719277,0.1899855911853467,0.08528436964055373,0.026351706736748474,9.341309672489721e-08,4.377449034456134e-08,4.809296457883311e-06,2.1780350979932222e-06,1.0397263244890017e-09,4.555773135191735e-10,1.2235542442623134e-11,5.361252691374977e-12,1.738079343855546e-06,7.376167791098699e-07,5.0464221232520476e-11,2.741596463357493e-11,0.0020742216511979933,0.00108324912216426,2.9634573781943097e-07,1.489966304278268e-07,0.006773109730794103,0.003283024503678552,1.401460466571541e-06,6.557467670987621e-07,0.0007937980747868068,0.0003589693911087195,5.210602568196581e-10,1.7269422803675444e-10,8.73479421949132e-06,2.8255420084171296e-06,4.438153470439573e-10,1.4356593590432147e-10,4.4861610204486e-18,4.355224374375378e-18,3.7063574149419476e-17,3.356624544927165e-17,3.9211133697947004e-14,3.327716894697245e-14,2.103805914279864e-09,1.6797564908450346e-09,3.3350343105468685e-12,1.5626214217835036e-12,1.103894165420731e-14,5.0026502160382554e-15,3.059825270637132e-22,9.044246641054945e-23,8.383890394109872e-15,2.590272324375762e-15,8.843752081201423e-18,3.877569423179653e-18,3.999442715037625e-17,2.0902891993077743e-17,8.783525209184269e-10,4.4194465406309205e-10,1.5799539425086546e-15,7.663729424745867e-16,5.995838592302202e-17,1.9869981746463774e-17,1.458734746748341e-18,4.610375026544395e-19,3.950572620276784e-14,1.2485903547354335e-14,9.094580174879435e-11,2.874369408738264e-11,1.6059243535952347e-16,5.197336651798867e-17,0.010328643934495566,0.005013591979057106,1.0000000000000017e-30,3.40379990295123e-31,1.0660446471457677e-08,3.3642617959695656e-09,5.84865850799767e-06,1.8035493283298117e-06,6.23768578555715e-10,1.9705233572940186e-10,3.656917648322702e-12,1.1288090860137432e-12
0.18,1299.057683277415,5.305908493821536,0.26496206520990706,0.6873971017627404,0.062423439608946196,0.4209981215662825,2.729407243984804e-07,3.681550808175355e-06,4.4237228834006014e-13,3.759395920443657e-13,1.540199499735196e-13,6.544509984679243e-14,6.637898268660618e-08,5.3067163068578286e-08,0.22342497043160867,0.16862440621183128,1.1317564995608328e-15,4.662116187574283e-16,2.498180537835206e-13,9.985943487711772e-14,3.622250707980705e-17,4.1003632241496413e-17,7.45766599231101e-15,7.78840079337656e-15,2.631726339465495e-10,2.550932229084295e-10,6.519387647243005e-12,6.319242169618548e-12,3.614704180529327e-05,3.268829883738698e-05,0.21737881149304253,0.1842275672161912,0.3915099048038639,0.1900433317324732,0.08527823179054807,0.026346302696676777,9.32729457783215e-08,4.370299568653699e-08,4.808692238952185e-06,2.1774715687094135e-06,1.0340977738727181e-09,4.5305073375239333e-10,1.2158684358950256e-11,5.3268665782508246e-12,1.731885135383064e-06,7.348902057175649e-07,4.986124593632865e-11,2.7084777209653337e-11,0.0020595177081595703,0.0010754269076103011,2.9402878295264273e-07,1.4781203401464403e-07,0.0067448078434258155,0.003268870978102896,1.394600595570752e-06,6.524501549422982e-07,0.0007923068820181157,0.00035824735354324173,5.179479914280672e-10,1.7163988382430128e-10,8.711590651292568e-06,2.8176609695504633e-06,4.4182857151338127e-10,1.4290422622196744e-10,4.440360949648246e-18,4.310187238120695e-18,3.6837021738566184e-17,3.3356629759136974e-17,3.909574225220544e-14,3.317482349139373e-14,2.105062477179071e-09,1.6805360445352638e-09,3.324068839841078e-12,1.55727625692106e-12,1.0958410536143069e-14,4.9654938941513815e-15,3.026612284488959e-22,8.944884684894068e-23,8.337846227443779e-15,2.5757036901919655e-15,8.781748573236046e-18,3.8498712606419636e-18,3.976453501124484e-17,2.0779973516223823e-17,8.771928843342755e-10,4.413024294814931e-10,1.5756489993326336e-15,7.641830484303469e-16,5.946264769627033e-17,1.9703072874190864e-17,1.4433016489105195e-18,4.560991044297843e-19,3.937233560171354e-14,1.2442088610378762e-14,9.081295853885791e-11,2.869788799275468e-11,1.5975636852948776e-16,5.1695903490313355e-17,0.010328643934117155,0.005012924599682726,1.0000000000000004e-30,3.4033468095933895e-31,1.0591260567606397e-08,3.341982937293283e-09,5.828452964175491e-06,1.7970793017204048e-06,6.216261763184957e-10,1.9634939733798326e-10,3.623967474648756e-12,1.1184891944010541e-12
0.181,1298.7726354462056,5.306169395481469,0.2649490371594473,0.6911714125159371,0.0624514521618665,0.42113138854876575,2.7216881184537447e-07,3.6706537857608937e-06,4.3901721130946893e-13,3.7303905910455234e-13,1.5273959179084734e-13,6.489248273401596e-14,6.607308202846305e-08,5.2815628508437755e-08,0.2233208096250449,0.16852352160782774,1.1222078357299568e-15,4.622170912359724e-16,2.4823439608912577e-13,9.921328962081587e-14,3.5796980082038957e-17,4.051658395014989e-17,7.383934767718869e-15,7.71038072087162e-15,2.6128369372648175e-10,2.532288068556222e-10,6.470001023914789e-12,6.270543011213335e-12,3.6021204571240406e-05,3.2570197951830114e-05,0.21733554871124394,0.18416656299809278,0.39167958244990836,0.19010057174389922,0.08527217884350359,0.026340951482941615,9.313356398871227e-08,4.3631922077361496e-08,4.808102523850942e-06,2.1769168355784897e-06,1.028533152152842e-09,4.505532612064173e-10,1.208275301724025e-11,5.292900637062106e-12,1.7257501151447845e-06,7.321901694884414e-07,4.9268672150827063e-11,2.6759352885512598e-11,0.0020449979531679077,0.0010677039605808234,2.917423502680129e-07,1.4664323485576115e-07,0.006716779996821758,0.0032548571253118636,1.3878111418021876e-06,6.491879800493932e-07,0.0007908267868595059,0.00035753086689095285,5.148714705163221e-10,1.705978268123279e-10,8.68858507128132e-06,2.809848740947256e-06,4.39861760324702e-10,1.4224928492953579e-10,4.395266550457012e-18,4.26585105812478e-18,3.661305502289953e-17,3.314944261652698e-17,3.898121877134245e-14,3.3073273287578286e-14,2.1063088737072805e-09,1.6813088816588479e-09,3.313194733767309e-12,1.5519767946130444e-12,1.0878916701154155e-14,4.9288221239639376e-15,2.993944895519145e-22,8.84716987853448e-23,8.292305389955434e-15,2.5612968469475617e-15,8.720525233368464e-18,3.8225260984044074e-18,3.95371434031514e-17,2.0658414034771457e-17,8.760404205558593e-10,4.4066440482855155e-10,1.5713767814663338e-15,7.620103347171377e-16,5.897360244965754e-17,1.9538444532805038e-17,1.4281203156573192e-18,4.512420015701726e-19,3.92401426936122e-14,1.2398675613556316e-14,9.068108340441739e-11,2.865242734196892e-11,1.5892919184224627e-16,5.142143983647077e-17,0.010328643933742995,0.005012262185688183,1.0000000000000004e-30,3.402897087302105e-31,1.0522899834856066e-08,3.319973521456148e-09,5.808430952059156e-06,1.7906692883957446e-06,6.195031315581615e-10,1.956529464700994e-10,3.5914908470949314e-12,1.1083192427733134e-12
0.182,1298.489159147237,5.30643027617354,0.2649360114369596,0.694945908835166,0.06247926912700609,0.4212636989188394,2.714028728664195e-07,3.659843647930522e-06,4.3570503432039293e-13,3.7017608972862234e-13,1.5147678180505666e-13,6.434752683169438e-14,6.577024558827745e-08,5.256665906163527e-08,0.22321745176256116,0.16842342836424729,1.112791646362083e-15,4.582786081389825e-16,2.4666960081500193e-13,9.857494594199125e-14,3.537864336444334e-17,4.003783932207597e-17,7.311311732684953e-15,7.633545495131318e-15,2.59418276093231e-10,2.513879150012086e-10,6.421243965437841e-12,6.222472666518624e-12,3.589645787471197e-05,3.245314481298355e-05,0.21729248660672457,0.184105918580475,0.39184790490516813,0.1901573183386176,0.08526620961000989,0.026335652379594874,9.29949442967282e-08,4.3561265323133286e-08,4.8075270324940675e-06,2.176370740920284e-06,1.0230313915432714e-09,4.48084404187528e-10,1.2007732302042301e-11,5.259347483059497e-12,1.7196734010911316e-06,7.295162693352134e-07,4.868626619570555e-11,2.6439561228444822e-11,0.002030659101562201,0.0010600784923162502,2.8948587757797977e-07,1.4548993907089248e-07,0.006689022083484604,0.003240980821181456,1.3810910143567085e-06,6.459597015261302e-07,0.0007893576495127433,0.00035681985947309743,5.118300886240783e-10,1.6956784654663238e-10,8.665774647195801e-06,2.802104323899056e-06,4.3791460273932203e-10,1.4160100531017953e-10,4.35086333113068e-18,4.2222013162441935e-18,3.6391630993972944e-17,3.294464313978929e-17,3.8867552845365537e-14,3.2972508507220996e-14,2.107545241394798e-09,1.6820750969106669e-09,3.302410771017199e-12,1.54672241120374e-12,1.0800441184730005e-14,4.892625959349979e-15,2.961811184914467e-22,8.751065969616355e-23,8.247259704338878e-15,2.5470491335841883e-15,8.660068014363083e-18,3.7955275165757695e-18,3.931221262521417e-17,2.0538191676950044e-17,8.748950550831396e-10,4.400305339232128e-10,1.5671368884247554e-15,7.598545851064413e-16,5.849112532623917e-17,1.9376053756174632e-17,1.4131852468589648e-18,4.464644049976057e-19,3.910913045116469e-14,1.235565874726087e-14,9.055016440829978e-11,2.860730775731171e-11,1.581107643341236e-16,5.11499273718858e-17,0.010328643933373002,0.0050116046737754055,1.0000000000000003e-30,3.4024506931034256e-31,1.0455350087602712e-08,3.2982288645141496e-09,5.788589835018191e-06,1.784318412307302e-06,6.173991610899525e-10,1.949628868223967e-10,3.5594784820483075e-12,1.0982962650259076e-12
0.183,1298.207237590022,5.306691125903515,0.26492298854088286,0.6987205906984038,0.0625068928930119,0.42139506461584875,2.7064283168488447e-07,3.6491192656424095e-06,4.324349887025082e-13,3.67350003771955e-13,1.5023118658840214e-13,6.381008521708768e-14,6.547042637529604e-08,5.232021485189433e-08,0.22311488608838811,0.1683241158089123,1.1035053863460475e-15,4.5439508295964415e-16,2.451233408396487e-13,9.794426711404285e-14,3.496733877867145e-17,3.956721432147318e-17,7.239774585823482e-15,7.55787106314437e-15,2.575759655513741e-10,2.495701273883e-10,6.373105229430058e-12,6.175019787126312e-12,3.5772786732424455e-05,3.2337124755977676e-05,0.21724962386463278,0.18404563038979083,0.3920148903857733,0.19021357849173998,0.08526032291957318,0.02633040468257527,9.285707972770417e-08,4.3491021285996035e-08,4.80696549111806e-06,2.1758331304973855e-06,1.0175914472920314e-09,4.456436817148367e-10,1.1933606455052775e-11,5.22619989674446e-12,1.7136541284362682e-06,7.268681121211146e-07,4.8113800968604657e-11,2.6125275498434184e-11,0.0020164979514068243,0.0010525487592991148,2.8725881676733e-07,1.4435186017693167e-07,0.006661530100267844,0.0032272399953272185,1.3744391488949537e-06,6.427647916596481e-07,0.0007878993346190097,0.0003561142617892988,5.088232535826606e-10,1.685497372370019e-10,8.643156602690432e-06,2.7944267395976817e-06,4.3598679426878165e-10,1.4095928281999604e-10,4.307137160859101e-18,4.179223858978834e-18,3.617270754241488e-17,3.274219131225597e-17,3.8754734216194764e-14,3.2872519471682115e-14,2.1087717151577457e-09,1.6828347831028712e-09,3.291715751353621e-12,1.541512494038639e-12,1.072296544966172e-14,4.8568966578015554e-15,2.9301995500348747e-22,8.656537674318365e-23,8.202701161930991e-15,2.5329579445934325e-15,8.600363187221867e-18,3.768869242086879e-18,3.908970377495649e-17,2.0419285016839598e-17,8.73756714491753e-10,4.3940077128879973e-10,1.5629289267049607e-15,7.577155872145296e-16,5.801509433075004e-17,1.921585857279619e-17,1.3984910893645213e-18,4.417645737690795e-19,3.897928215796045e-14,1.2313032309816683e-14,9.042018981852274e-11,2.8562524937824122e-11,1.5730094791518737e-16,5.088131890645237e-17,0.010328643933007106,0.005010952001713181,1.000000000000001e-30,3.4020075847477113e-31,1.0388597489787567e-08,3.2767443984153136e-09,5.76892704929097e-06,1.7780258213095826e-06,6.153139876117915e-10,1.9427912410645611e-10,3.527921334352819e-12,1.088417371705829e-12
0.184,1297.9268542594955,5.30695193495889,0.26490996895539665,0.7024954580767181,0.06253432580566635,0.4215254973608963,2.6988861383896627e-07,3.6384795299161806e-06,4.2920632343507076e-13,3.6456013685191554e-13,1.4900248081911763e-13,6.328001456729457e-14,6.517357836433766e-08,5.2076256831895553e-08,0.22301310204874575,0.16822557347186867,1.094346572861266e-15,4.505654559894298e-16,2.435952964236597e-13,9.732111952396364e-14,3.4562912455819667e-17,3.9104529926225476e-17,7.169301588384448e-15,7.483333983365709e-15,2.557563560868259e-10,2.4777503373137e-10,6.325573830972351e-12,6.128173286951906e-12,3.565017644171732e-05,3.222212339521102e-05,0.21720695918552907,0.18398569491079578,0.39218055676459224,0.19026935904272796,0.08525451762459678,0.02632520770131156,9.27199633814134e-08,4.3421185879811115e-08,4.806417632174329e-06,2.1753038534944666e-06,1.0122122973362403e-09,4.4323062335868685e-10,1.1860360071604327e-11,5.1934508221543754e-12,1.7076914497422257e-06,7.242453126920527e-07,4.7551055539564105e-11,2.581637242379743e-11,0.002002511371438252,0.0010451130569147258,2.850606322367542e-07,1.432287182976429e-07,0.0066343001169912675,0.003213632615866427,1.3678545014287728e-06,6.396027329994276e-07,0.0007864517085711515,0.0003554140053048985,5.058503863225626e-10,1.6754329768861298e-10,8.620728215936939e-06,2.7868150286877124e-06,4.3407803679640437e-10,1.403240151256761e-10,4.264074270171299e-18,4.1369048974343356e-18,3.5956243473737307e-17,3.254204799562747e-17,3.864275279118809e-14,3.277329666357795e-14,2.109988427395701e-09,1.6835880312719636e-09,3.281108496330076e-12,1.5363464418013323e-12,1.0646471396767695e-14,4.8216256850537855e-15,2.899098702907785e-22,8.563550671794952e-23,8.158621925430924e-15,2.5190207308016104e-15,8.541397342229134e-18,3.742545148983852e-18,3.8869578755143724e-17,2.03016730774852e-17,8.726253263878221e-10,4.3877507213496647e-10,1.5587525091418734e-15,7.55593132193093e-16,5.754539036181212e-17,1.9057818015288406e-17,1.3840326355618543e-18,4.371408145666927e-19,3.88505814214257e-14,1.2270790711562412e-14,9.029114810222057e-11,2.851807465764244e-11,1.5649960737049342e-16,5.061556824400484e-17,0.01032864393264525,0.005010304108410739,1.0000000000000025e-30,3.4015677207595764e-31,1.0322628500659384e-08,3.255515653773274e-09,5.749440073950073e-06,1.771790677894649e-06,6.132473392447303e-10,1.9360156590303597e-10,3.4968105775883276e-12,1.07867974384057e-12
0.185,1297.64799288812,5.307212693953748,0.26489695314818934,0.7062705109345008,0.06256157016999953,0.42165500866785044,2.6914014614168404e-07,3.6279233512159525e-06,4.26018304565847e-13,3.618058398276165e-13,1.4779034697186325e-13,6.275717502216514e-14,6.487965646329896e-08,5.183474675541199e-08,0.22291208928875275,0.16812779108114925,1.0853127832469998e-15,4.467886933994422e-16,2.42085155002909e-13,9.670537258407668e-14,3.416521465194087e-17,3.8649611946461053e-17,7.09987154328696e-15,7.409911402942901e-15,2.5395905084030283e-10,2.4600223308315607e-10,6.278639033917593e-12,6.081922333368868e-12,3.552861257016116e-05,3.2108126614121394e-05,0.21716449127472462,0.18392610867572065,0.39234492157840295,0.19032466669745754,0.08524879259852441,0.026320060757890448,9.258358843432467e-08,4.3351755070639505e-08,4.805883194151793e-06,2.1747827624136526e-06,1.0068929416610065e-09,4.408447689390939e-10,1.1787978089873277e-11,5.161093361839121e-12,1.7017845343936098e-06,7.216474936330229e-07,4.699781500044856e-11,2.5512732114867768e-11,0.001988696301517914,0.0010377697196184586,2.828908008396374e-07,1.4212024012083947e-07,0.006607328281725471,0.003200156691875633,1.3613360491813519e-06,6.364730187352018e-07,0.000785014640107805,0.0003547190227136698,5.029109204908609e-10,1.665483311665924e-10,8.59848681837518e-06,2.7792682508009997e-06,4.3218803835410077e-10,1.3969510202732348e-10,4.221661237479437e-18,4.095230993746627e-18,3.574219847569776e-17,3.2344174898739274e-17,3.8531598636534096e-14,3.267483072050334e-14,2.1111955080367343e-09,1.6843349307034033e-09,3.270587848562803e-12,1.531223664135743e-12,1.0570941347115838e-14,4.78680470668737e-15,2.8684976581567324e-22,8.472071567226845e-23,8.115014322882824e-15,2.505234997397212e-15,8.483157377824555e-18,3.716549253301406e-18,3.86518002480309e-17,2.0185335316509484e-17,8.715008194013737e-10,4.3815339234853247e-10,1.5546072549187062e-15,7.534870147192584e-16,5.708189710476067e-17,1.8901892083286203e-17,1.3698048179232226e-18,4.325914799108859e-19,3.872301216078475e-14,1.2228928470727583e-14,9.016302792248552e-11,2.8473952764576045e-11,1.5570661027276536e-16,5.03526301519497e-17,0.01032864393228734,0.005009660933870962,1.000000000000002e-30,3.4011310604061344e-31,1.0257429877942604e-08,3.234538260680096e-09,5.7301264367967405e-06,1.7656121609622762e-06,6.111989494827358e-10,1.9293012164101396e-10,3.4661376008793247e-12,1.0690806318457093e-12
0.186,1297.3706374576127,5.307473393794579,0.2648839415721722,0.7100457492296751,0.06258862825120172,0.4217836098479138,2.683973566476093e-07,3.6174496589416154e-06,4.2287021473349793e-13,3.5908647836996857e-13,1.46594475107294e-13,6.2241430089782e-14,6.458861648865996e-08,5.1595647156100626e-08,0.22281183764452311,0.16803075855558708,1.0764016532489544e-15,4.430637864805002e-16,2.405926109670675e-13,9.609689863848751e-14,3.3774099619810335e-17,3.8202290873255406e-17,7.031463779872988e-15,7.337581040979491e-15,2.521836618586531e-10,2.4425133357858737e-10,6.232290344074087e-12,6.0362563401996084e-12,3.540808094923459e-05,3.1995120558784094e-05,0.21712221884681127,0.18386686826704862,0.39250800203838077,0.19037950803263484,0.08524314673725557,0.026314963187339897,9.24479481351748e-08,4.3282724874271544e-08,4.80536192140348e-06,2.1742697129805087e-06,1.0016324016438696e-09,4.384856682202828e-10,1.1716445780894972e-11,5.1291207722222636e-12,1.6959325681195065e-06,7.19074285047973e-07,4.6453870242199327e-11,2.5214237938777813e-11,0.0019750497494024606,0.001030517119187135,2.8074881135993193e-07,1.410261586258872e-07,0.006580610814980659,0.00318681027048769,1.3548827892873113e-06,6.333751520678434e-07,0.0007835879999274693,0.0003540292477590181,5.000043020721214e-10,1.655646452626887e-10,8.576429792965122e-06,2.7717854839423435e-06,4.303165129604474e-10,1.3907244540179332e-10,4.179884979111552e-18,4.054189050929112e-18,3.5530533095732235e-17,3.214853455563001e-17,3.842126197411771e-14,3.2577112431844246e-14,2.1123930846243694e-09,1.685075568996177e-09,3.260152671210161e-12,1.5261435813724062e-12,1.0496358031695629e-14,4.752425583137389e-15,2.83838572384349e-22,8.382067863567315e-23,8.07187084378363e-15,2.491598302628202e-15,8.425630492019409e-18,3.69087570907457e-18,3.843633169508913e-17,2.007025161469731e-17,8.703831231479245e-10,4.375356884701143e-10,1.5504927893107095e-15,7.513970328596067e-16,5.66245009574404e-17,1.8748041717391468e-17,1.3558027046756798e-18,4.281149667334253e-19,3.859655859955839e-14,1.2187440210799163e-14,9.003581813113623e-11,2.8430155177517953e-11,1.5492182690498714e-16,5.009246033437033e-17,0.010328643931933383,0.0050090224191635824,1.0000000000000034e-30,3.4006975636787885e-31,1.0192988663393005e-08,3.2138079439822907e-09,5.710983709493436e-06,1.7594894642809858e-06,6.091685569843484e-10,1.9226470252729763e-10,3.43589400048154e-12,1.05961735282959e-12
