z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.187,1297.0947721776884,5.307734025719577,0.2648709346635256,0.7138211729139322,0.06261550227597695,0.42191131201679805,2.676601746287304e-07,3.607057401041696e-06,4.1976135268813776e-13,3.5640143253075154e-13,1.454145626108329e-13,6.173264653051287e-14,6.430041514079078e-08,5.135892132614267e-08,0.22271233714289046,0.1679344660032581,1.0676108752013444e-15,4.3938975085772666e-16,2.391173654965318e-13,9.54955728929672e-14,3.338942547372827e-17,3.776240171968331e-17,6.964058135802036e-15,7.266321168840389e-15,2.5042980982451267e-10,2.4252195215805136e-10,6.186517502003755e-12,5.991164960342684e-12,3.528856766691972e-05,3.188309163052473e-05,0.21708014061662376,0.18380797030865564,0.3926698150348256,0.19043388949725182,0.08523757895576811,0.026309914336411912,9.231303580977304e-08,4.32140913580492e-08,4.804853563998463e-06,2.173764564059891e-06,9.964297195596149e-10,4.361528806756881e-10,1.1645748739902466e-11,5.09752645954659e-12,1.6901347526208362e-06,7.165253243842913e-07,4.5919017822179895e-11,2.4920776443309014e-11,0.001961568791295377,0.0010233536649450097,2.7863416448992684e-07,1.3994621306260215e-07,0.006554144015174412,0.0031735914394515528,1.3484937397190824e-06,6.303086466212562e-07,0.0007821716612812712,0.0003533446154972166,4.971299890872748e-10,1.6459205178789152e-10,8.55455457344242e-06,2.7643658241985605e-06,4.28463180448519e-10,1.3845594914273639e-10,4.138732737668611e-18,4.01376630111003e-18,3.53212087146085e-17,3.195509030021319e-17,3.831173317737453e-14,3.2480132734717897e-14,2.1135812823359394e-09,1.685810032071138e-09,3.24980184748129e-12,1.5211056242679666e-12,1.0422704576587764e-14,4.7184803626706366e-15,2.8087524909866107e-22,8.293507929421962e-23,8.029184133858342e-15,2.4781082560891517e-15,8.36880417319312e-18,3.665518804083963e-18,3.822313727684396e-17,1.9956402264648815e-17,8.692721682395375e-10,4.3692191769533093e-10,1.5464087437635982e-15,7.493229880960499e-16,5.617309093944433e-17,1.8596228767679637e-17,1.342021495098378e-18,4.237097148346649e-19,3.847120525673229e-14,1.2146320657465304e-14,8.990950776856052e-11,2.8386677886071594e-11,1.54145130194294e-16,4.9835015408803194e-17,0.010328643931583276,0.005008388506394178,1.0000000000000045e-30,3.400267191272208e-31,1.0129292186945642e-08,3.193320524422792e-09,5.6920095134941175e-06,1.7534217982757839e-06,6.071559055639867e-10,1.916052215397176e-10,3.4060715774267265e-12,1.050287289769506e-12
0.188,1296.8203815089691,5.307994581213351,0.2648579328459631,0.7175967819329061,0.06264219443239842,0.4220381260937544,2.66928530551634e-07,3.596745543662074e-06,4.166910329206129e-13,3.5375009640648406e-13,1.4425031406082885e-13,6.12306942964689e-14,6.401500998757563e-08,5.112453330181411e-08,0.22261357799163528,0.1678389037135558,1.0589381966473963e-15,4.3576562588901225e-16,2.3765912635143795e-13,9.490127332630514e-14,3.301105408631138e-17,3.7329783898475156e-17,6.897634946536049e-15,7.196110598442416e-15,2.486971238795563e-10,2.4081371438294753e-10,6.141310477987125e-12,5.946638080540206e-12,3.51700590650473e-05,3.1772026482989494e-05,0.21703825531384116,0.18374941147783036,0.3928303771483524,0.19048781741805493,0.08523208819126821,0.026304913564503728,9.21788448532415e-08,4.314585063701235e-08,4.804357877567089e-06,2.173267177579051e-06,9.912839579816828e-10,4.338459752102824e-10,1.1575872877805529e-11,5.066303975913428e-12,1.6843903051905134e-06,7.140002562580378e-07,4.539305970802552e-11,2.4632237213992835e-11,0.0019482505663884278,0.00101627780086056,2.7654637205230745e-07,1.3888014855151786e-07,0.006527924246087131,0.003160498320985949,1.3421679366939478e-06,6.272730252125231e-07,0.000780765498972019,0.00035266506184228574,4.942874512527687e-10,1.6363036665290886e-10,8.532858642483213e-06,2.757008385109039e-06,4.2662776636544495e-10,1.378455191245934e-10,4.098192074976386e-18,3.9739502982633474e-18,3.5114187532591434e-17,3.176380625246627e-17,3.82030027712025e-14,3.238388271351557e-14,2.114760224083516e-09,1.686538404252949e-09,3.239534280337143e-12,1.5161092338425216e-12,1.0349964497384891e-14,4.68496127858442e-15,2.7795878266212886e-22,8.206360977472611e-23,7.986946992705796e-15,2.4647625179091023e-15,8.312666193865828e-18,3.640472956929469e-18,3.801218189830939e-17,1.9843767962472013e-17,8.681678862339995e-10,4.363120378469906e-10,1.5423547554995348e-15,7.472646851264767e-16,5.572755864502914e-17,1.8446415976805683e-17,1.3284565160292942e-18,4.193742057270266e-19,3.8346936943416873e-14,1.2105564637356336e-14,8.97840860552049e-11,2.8343516947677243e-11,1.5337639564955933e-16,4.958025288449604e-17,0.010328643931236935,0.005007759138696718,1.0000000000000045e-30,3.39983990457925e-31,1.0066328042069398e-08,3.1730719107243134e-09,5.673201508542789e-06,1.7474083864542764e-06,6.051607439044869e-10,1.9095159333293669e-10,3.3766623264775897e-12,1.0410878880163038e-12
0.189,1296.5474501141916,5.308255052119386,0.26484493652512664,0.7213725762264289,0.06266870687239569,0.42216406281476676,2.6620235604856793e-07,3.5865130706830703e-06,4.136585851310523e-13,3.511318776635904e-13,1.431014408910804e-13,6.07354463833155e-14,6.373235943410541e-08,5.08924478375395e-08,0.22251555058356878,0.1677440621583116,1.0503814183393171e-15,4.3219047380566157e-16,2.362176077375431e-13,9.431388063171288e-14,3.263885094347322e-17,3.690428105229753e-17,6.832175023718264e-15,7.126928658923813e-15,2.469852413051441e-10,2.391262541115679e-10,6.096659463735517e-12,5.902665812957425e-12,3.505254172858331e-05,3.166191201168166e-05,0.21699656165986633,0.18369118848380733,0.39298970465159055,0.19054129799879804,0.08522667339686611,0.026299960241433606,9.204536874104906e-08,4.3077998878483284e-08,4.803874623163136e-06,2.1727774184402473e-06,9.86194199342584e-10,4.3156452994937047e-10,1.1506804412526928e-11,5.0354470152246984e-12,1.6786984583170383e-06,7.11498732266549e-07,4.487580322639832e-11,2.4348512842372986e-11,0.0019350922808502582,0.001009288007565441,2.744849574147055e-07,1.3782771628226432e-07,0.006501947952534002,0.0031475290792718547,1.3359044375943697e-06,6.242678211944249e-07,0.000779369390858807,0.0003519905242398923,4.914761697011426e-10,1.62679409767828e-10,8.511339531440829e-06,2.74971229752209e-06,4.2481000174873044e-10,1.3724106312571505e-10,4.058250858376346e-18,3.934728904462784e-18,3.490943253585312e-17,3.1574647286521866e-17,3.8095061424818456e-14,3.2288353593200486e-14,2.1159300304945205e-09,1.6872607682417452e-09,3.229348891836923e-12,1.5111538610388376e-12,1.027812167858436e-14,4.651860739572253e-15,2.750881861503532e-22,8.120597027061824e-23,7.945152366901857e-15,2.4515587965194125e-15,8.257204599942663e-18,3.6157327120968056e-18,3.780343116522064e-17,1.9732329794526505e-17,8.67070209672503e-10,4.357060073881342e-10,1.5383304678412555e-15,7.452219320073075e-16,5.5287798130016745e-17,1.8298566941146886e-17,1.315103216555068e-18,4.151069609034863e-19,3.8223738750115455e-14,1.2065167073724397e-14,8.965954239489531e-11,2.830066848823939e-11,1.526155012909187e-16,4.932813113769121e-17,0.010328643930894298,0.005007134260183907,1.0000000000000052e-30,3.399415665657252e-31,1.000408410631857e-08,3.1530581059001078e-09,5.654557408514774e-06,1.7414484702421676e-06,6.031828256974513e-10,1.903037342778626e-10,3.347658438733981e-12,1.032016656003183e-12
0.19,1296.275962916588,5.3085154304597175,0.2648319460975917,0.7251485557286582,0.06269504171020511,0.42228913272405666,2.654815838976676e-07,3.5763589834283934e-06,4.1066335396562185e-13,3.485461972966703e-13,1.4196766138950658e-13,6.024677882574859e-14,6.345242271444425e-08,5.0662630398289724e-08,0.22241824548061076,0.16764993198004022,1.041938393296582e-15,4.2866337929554626e-16,2.3479253007090977e-13,9.373327811921368e-14,3.2272685071487933e-17,3.64857409662667e-17,6.767659651205211e-15,7.058755191854292e-15,2.4529380743203475e-10,2.3745921340042253e-10,6.052554869362879e-12,5.859238491946157e-12,3.493600248711637e-05,3.155273535495291e-05,0.216955058400946,0.18363329809632792,0.39314781352400197,0.19059433732834236,0.08522133354938463,0.026295053749923702,9.191260101138098e-08,4.301053229380372e-08,4.803403567101015e-06,2.1722951544506808e-06,9.811595452905607e-10,4.2930813194442114e-10,1.143852986111778e-11,5.004949409540434e-12,1.6730584593354768e-06,7.090204108309204e-07,4.43670607300763e-11,2.4069498741892794e-11,0.0019220911981770298,0.0010023827972741937,2.7244945415608087e-07,1.3678867283611538e-07,0.006476211634020848,0.003134681907645293,1.3297023156864882e-06,6.212925759733285e-07,0.0007779832156109697,0.000351320940651707,4.886956366360361e-10,1.617390049224443e-10,8.489994817888855e-06,2.742476708779695e-06,4.23009623102667e-10,1.366424908180584e-10,4.018897257681037e-18,3.896090286546408e-18,3.470690749380292e-17,3.138757902719079e-17,3.798789995499553e-14,3.2193536741840706e-14,2.11709082006389e-09,1.6879772052435923e-09,3.219244623022889e-12,1.506238966654072e-12,1.0207160378357323e-14,4.619171331648153e-15,2.722624987958838e-22,8.036186896879546e-23,7.903793351006519e-15,2.4384948488960075e-15,8.202407707376609e-18,3.5912927383280275e-18,3.759685137515553e-17,1.9622069232223315e-17,8.659790719889216e-10,4.351037853763078e-10,1.5343355294702355e-15,7.431945397895874e-16,5.48537059021466e-17,1.8152646106480358e-17,1.301957166231756e-18,4.1090654122840612e-19,3.810159604864736e-14,1.2025122986914531e-14,8.953586636123098e-11,2.8258128697786374e-11,1.518623275961024e-16,4.907860939304444e-17,0.01032864393055533,0.0050065138159631605,1.0000000000000073e-30,3.398994437238859e-31,9.942548495030491e-09,3.1332751925366333e-09,5.636074956454853e-06,1.7355413012740172e-06,6.012219091569589e-10,1.896615623059265e-10,3.3190522845043385e-12,1.023071159886516e-12
0.191,1296.0059050090076,5.308775708663633,0.26481896193946325,0.7289247203683663,0.0627212010264092,0.4224133461956164,2.6476614799481866e-07,3.5662823001977854e-06,4.0770469842221287e-13,3.459924891000878e-13,1.4084870023800265e-13,5.976457049728664e-14,6.317515985488259e-08,5.043504712833077e-08,0.22232165342605467,0.1675565039984218,1.0336070245331123e-15,4.251834485318814e-16,2.333836199012939e-13,9.315935167983967e-14,3.1912428875032726e-17,3.6074015379343375e-17,6.704070557911395e-15,6.991570522153173e-15,2.436224752524391e-10,2.358122421134734e-10,6.00898731364782e-12,5.816346664216578e-12,3.482042840009146e-05,3.1444483879755463e-05,0.2169137442626542,0.18357573710432087,0.3933047194481326,0.1906469413763109,0.08521606763732208,0.02629019348148494,9.178053528851013e-08,4.294344714848919e-08,4.802944480854362e-06,2.171820256241171e-06,9.761791163889849e-10,4.270763770215908e-10,1.1371036031671816e-11,4.97480512526478e-12,1.6674695700583877e-06,7.065649570175447e-07,4.386664966637636e-11,2.3795093181257805e-11,0.0019092446484749166,0.000995560718562499,2.704394071990823e-07,1.3576278074467483e-07,0.006450711877404402,0.003121955044300692,1.3235606663670951e-06,6.183468419039371e-07,0.0007766068557343933,0.00035065625091481586,4.859453551068208e-10,1.6080897970346282e-10,8.468822126308145e-06,2.7353007828694073e-06,4.212263721054137e-10,1.3604971366749605e-10,3.980119728181437e-18,3.858022899201251e-18,3.450657691533539e-17,3.120256780879543e-17,3.788150931542531e-14,3.209942366080771e-14,2.1182427090643493e-09,1.6886877948775275e-09,3.2092204331177762e-12,1.5013640209231502e-12,1.013706519725212e-14,4.586885803671837e-15,2.6948078427615686e-22,7.953102153351892e-23,7.86286317713707e-15,2.425568477231742e-15,8.148264089172272e-18,3.567147822703411e-18,3.7392409489612387e-17,1.9512968116548952e-17,8.648944075986584e-10,4.345053315002655e-10,1.5303695951919734e-15,7.411823228719894e-16,5.4425180774154254e-17,1.8008618717937603e-17,1.2890140484125497e-18,4.0677154477831516e-19,3.798049447411831e-14,1.198542748832539e-14,8.941304770773251e-11,2.82158938331222e-11,1.5111675742939855e-16,4.883164769858569e-17,0.010328643930219967,0.005005897752062314,1.000000000000007e-30,3.3985761826816005e-31,9.881709609131252e-09,3.1137193476865963e-09,5.6177519569059776e-06,1.7296861512984815e-06,5.992777574204206e-10,1.8902499702993556e-10,3.290836424162228e-12,1.0142490267989408e-12
0.192,1295.737261777374,5.309035879217851,0.2648059844238347,0.7327010700689813,0.06274718686360756,0.4225367134099971,2.6405598334630856e-07,3.5562820561794794e-06,4.04781991784926e-13,3.434701995987047e-13,1.397442887238523e-13,5.928870319688467e-14,6.290053168207347e-08,5.0209664857247857e-08,0.22222576531909247,0.1674637691929664,1.0253852648635929e-15,4.2174980907040467e-16,2.3199060964259626e-13,9.259198967552669e-14,3.1557958113083614e-17,3.566895995279754e-17,6.64138992494642e-15,6.9253554649974514e-15,2.419709054854862e-10,2.3418499797730337e-10,5.965947624639342e-12,5.773981089196133e-12,3.4705806766599314e-05,3.1337145190457674e-05,0.21687261801596,0.18351850237409928,0.39346043782977425,0.19069911600558073,0.08521087467613407,0.026285378841457024,9.164916524958665e-08,4.2876739747094574e-08,4.802497140875671e-06,2.171352597209133e-06,9.712520514264845e-10,4.248688694722365e-10,1.1304310016881574e-11,4.945008260195874e-12,1.6619310665267215e-06,7.041320424304383e-07,4.3374392101955365e-11,2.3525197023668482e-11,0.001896550011320235,0.0009888203473946402,2.6845437052359026e-07,1.347498073360436e-07,0.00642544530678733,0.0031093467480195077,1.317478597274612e-06,6.154301776618396e-07,0.0007752401931679641,0.00034999639475551944,4.83224838670017e-10,1.5988916537889937e-10,8.447819124691967e-06,2.72818369933425e-06,4.194599957267278e-10,1.3546264497065686e-10,3.941907014351167e-18,3.820515488236223e-18,3.4308406066573323e-17,3.1019580690526193e-17,3.7775880606883494e-14,3.200600599350345e-14,2.1193858117767924e-09,1.6893926153842629e-09,3.1992752998252635e-12,1.4965285036604174e-12,1.0067821098909377e-14,4.554997076549412e-15,2.6674213117492834e-22,7.871315123449417e-23,7.822355220989574e-15,2.4127775307536617e-15,8.094762577174054e-18,3.543292871302398e-18,3.719007313635456e-17,1.940500865894915e-17,8.638161517472963e-10,4.339106060080208e-10,1.5264323246248406e-15,7.391850983686891e-16,5.400212391947461e-17,1.7866450837561538e-17,1.2762696608657224e-18,4.02700606996979e-19,3.786041993703616e-14,1.194607578422181e-14,8.929107634670138e-11,2.8173960211386215e-11,1.5037867600874874e-16,4.858720691440505e-17,0.010328643929888132,0.005005286015493423,1.0000000000000048e-30,3.3981608660112247e-31,9.821556051799472e-09,3.094386816522762e-09,5.5995862277193205e-06,1.7238822973363275e-06,5.973501377303889e-10,1.8839395948566713e-10,3.2630035805050612e-12,1.0055479362663697e-12
0.193,1295.4700187459848,5.309295935048116,0.26479301390175775,0.7364776047488993,0.06277300123374771,0.4226592443929491,2.6335102601109846e-07,3.5463573025442042e-06,4.018946208142891e-13,3.4097878733391445e-13,1.3865416409628316e-13,5.881906137056123e-14,6.262849976574679e-08,4.998645105178053e-08,0.22213057223184543,0.16737171871111428,1.0172711139389697e-15,4.1836160859090107e-16,2.306132375004122e-13,9.203108290414226e-14,3.12091516984819e-17,3.52704340380948e-17,6.579600348703324e-15,6.860091286534944e-15,2.4033876603011143e-10,2.3257714603436667e-10,5.92342682614109e-12,5.732132725499217e-12,3.459212510041935e-05,3.123070710505046e-05,0.21683167840168202,0.18346159078045549,0.3936149837922448,0.19075086696469737,0.08520575369192537,0.026280609243264447,9.151848465721945e-08,4.28104064471747e-08,4.802061328501243e-06,2.1708920534145664e-06,9.663775070549973e-10,4.2268522187049186e-10,1.1238339183504662e-11,4.915553038596507e-12,1.6564422384099418e-06,7.017213449273817e-07,4.28901149270052e-11,2.3259713833813947e-11,0.0018840047316149061,0.000982160295320149,2.664939090935842e-07,1.3374952569123435e-07,0.0064004086359927635,0.0030968553234279506,1.3114552383515273e-06,6.12542152914076e-07,0.0007738831141243303,0.00034934131396380014,4.805336111095062e-10,1.5897939679578168e-10,8.426983525540184e-06,2.7211246534932735e-06,4.177102457771056e-10,1.3488119970282676e-10,3.90424812699535e-18,3.783557067973377e-18,3.411236090572501e-17,3.0838585395645435e-17,3.767100505763011e-14,3.191327550760393e-14,2.1205202403650173e-09,1.6900917434846063e-09,3.1894082179113804e-12,1.4917319035382504e-12,9.999413365848836e-15,4.523498222878917e-15,2.640456509269435e-22,7.790798832932416e-23,7.782262987401587e-15,2.400119901134946e-15,8.04189224389739e-18,3.5197229009919816e-18,3.6989810567670694e-17,1.9298173418453945e-17,8.627442406255958e-10,4.333195697516089e-10,1.5225233833567388e-15,7.372026866434816e-16,5.3584438664162783e-17,1.7726109273900968e-17,1.263719907500507e-18,3.986923980298571e-19,3.774135859341705e-14,1.190706316582115e-14,8.916994236185801e-11,2.8132324213163544e-11,1.4964797079986001e-16,4.834524867586715e-17,0.010328643929559808,0.005004678554119067,1.0000000000000057e-30,3.397748451830909e-31,9.762076706932647e-09,3.0752739368620987e-09,5.581575651860202e-06,1.7181290375624312e-06,5.95438822076318e-10,1.877683723266331e-10,3.235546658412617e-12,9.969656261672319e-13
0.194,1295.2041617098184,5.309555869163454,0.2647800507199941,0.7402543243215438,0.06279864611271949,0.4227809489868564,2.626512131161957e-07,3.5365071066818116e-06,3.990419857982813e-13,3.385177228960664e-13,1.3757806980901883e-13,5.835553221175068e-14,6.235902643682943e-08,4.9765373830114515e-08,0.22203606538823345,0.1672803438549565,1.009262618374307e-15,4.150180149305889e-16,2.2925124725945453e-13,9.147652451280664e-14,3.086589169140872e-17,3.487830066575694e-17,6.518684850644546e-15,6.79575971362992e-15,2.3872573209336703e-10,2.3098835876079463e-10,5.88141613998726e-12,5.690792732949176e-12,3.4479371143734133e-05,3.11251576676738e-05,0.2167909241982611,0.1834049992671302,0.39376837219274,0.19080219989936995,0.0852007037344105,0.02627588411285982,9.13884873304934e-08,4.2744443646332634e-08,4.801636829802265e-06,2.170438503547371e-06,9.615546572913761e-10,4.205250548503853e-10,1.1173111168566663e-11,4.886433809437791e-12,1.6510023889659324e-06,6.993325486047188e-07,4.2413649399894294e-11,2.2998549628266078e-11,0.0018716063025784274,0.0009755792005791409,2.645575966589523e-07,1.3276171353597227e-07,0.006375598619429035,0.003084479097216725,1.305489732201333e-06,6.096823438110854e-07,0.0007725355047307998,0.00034869095042923664,4.778712062007491e-10,1.5807951229968326e-10,8.406313083171342e-06,2.714122855594103e-06,4.1597687908557577e-10,1.343052945749836e-10,3.867132348617111e-18,3.747136926175503e-18,3.3918408108007284e-17,3.0659550333545443e-17,3.7566874036954346e-14,3.1821224106810123e-14,2.121646105064695e-09,1.690785254562607e-09,3.179618199830084e-12,1.4869737183886428e-12,9.931827620544772e-15,4.492382476349147e-15,2.6139047818604886e-22,7.711527016507262e-23,7.74258011629944e-15,2.3875935243045516e-15,7.989642406388962e-18,3.496433041022085e-18,3.6791590669712783e-17,1.9192445306336178e-17,8.616786112467116e-10,4.3273218413155246e-10,1.5186424417507536e-15,7.352349107380566e-16,5.317203055918064e-17,1.7587561605209088e-17,1.2513607991457871e-18,3.9474562293511645e-19,3.7623296861127066e-14,1.1868385014503045e-14,8.904963599188891e-11,2.8090982277660635e-11,1.4892453151095103e-16,4.810573539153721e-17,0.01032864392923492,0.0050040753167388706,1.0000000000000046e-30,3.3973389053799864e-31,9.703260658503733e-09,3.0563771136946674e-09,5.563718129926375e-06,1.7124256766936578e-06,5.93543586442171e-10,1.8714815958749435e-10,3.208458718592734e-12,9.884998845882855e-13
0.195,1294.939676604312,5.30981567497838,0.26476709520495095,0.7440312286956539,0.06282412344646056,0.42290183688292615,2.6195648280865626e-07,3.526730551444335e-06,3.962234998508654e-13,3.3608648830533174e-13,1.3651575498437464e-13,5.789800542915646e-14,6.209207473870714e-08,4.954640192084602e-08,0.22194223617876824,0.16718963608839654,1.0013578691799252e-15,4.1171821499255078e-16,2.2790438821383307e-13,9.09282099646765e-14,3.052806312460956e-17,3.4492426342811434e-17,6.458626845606543e-15,6.732342900100233e-15,2.3713148572058333e-10,2.2941831559636471e-10,5.839906974391642e-12,5.649952460902152e-12,3.4367532846149614e-05,3.1020485128585474e-05,0.21675035415817212,0.18334872478884934,0.3939206176175048,0.19085312034613364,0.08519572386264308,0.02627120288372567,9.125916717299397e-08,4.2678847794241316e-08,4.801223435495401e-06,2.16999182883561e-06,9.567826931900544e-10,4.183879969413464e-10,1.1108613870104666e-11,4.85764504206467e-12,1.6456108345303895e-06,6.969653435552088e-07,4.194483131108142e-11,2.2741612960943114e-11,0.001859352279254412,0.000969075735079726,2.626450173508381e-07,1.3178615403157423e-07,0.006351012096245721,0.003072216439384367,1.2995812425303978e-06,6.068503369027395e-07,0.000771197255125518,0.0003480452479804247,4.752371674638825e-10,1.5718935364441178e-10,8.385805594606652e-06,2.707177531011673e-06,4.142596571210289e-10,1.337348479058384e-10,3.830549213773695e-18,3.711244604594572e-18,3.3726515010242564e-17,3.048244454798311e-17,3.746347903883661e-14,3.172984381601875e-14,2.122763514074925e-09,1.6914732225445695e-09,3.169904274531029e-12,1.4822534545956148e-12,9.865049789961852e-15,4.461643215384738e-15,2.587757691901547e-22,7.633474068591688e-23,7.703300371586573e-15,2.375196376901482e-15,7.938002610686537e-18,3.473418525993724e-18,3.6595382926808495e-17,1.9087807566524322e-17,8.606192015479015e-10,4.3214841113692853e-10,1.5147891759276551e-15,7.332815968252956e-16,5.276480720242695e-17,1.7450776119172356e-17,1.2391884468346738e-18,3.9085901951566466e-19,3.7506221394776044e-14,1.1830036793471998e-14,8.893014764172066e-11,2.8049930905515955e-11,1.4820825000196753e-16,4.7868630211584367e-17,0.010328643928913403,0.005003476252977724,1.0000000000000032e-30,3.3969321924580954e-31,9.645097255960394e-09,3.0376928396064696e-09,5.546011623808646e-06,1.7067715393683464e-06,5.916642113481253e-10,1.8653324684822424e-10,3.1817329936846224e-12,9.801485546964577e-13
0.196,1294.6765496285693,5.310075345972533,0.2647541476796615,0.7478083177753307,0.06284943514630889,0.4230219175965021,2.612667742584837e-07,3.517026735205816e-06,3.934385889120457e-13,3.3368457700089574e-13,1.3546697461461673e-13,5.744637332965676e-14,6.182760843983747e-08,4.9329504672785663e-08,0.2218490761378453,0.167099587022218,9.935550017615215e-16,4.0846141472703773e-16,2.265724149405448e-13,9.038603694666309e-14,3.019555399218565e-17,3.41126810365621e-17,6.39941015011959e-15,6.669823434949451e-15,2.355557158910345e-10,2.2786670303063052e-10,5.798890925412621e-12,5.609603449483982e-12,3.425659837582458e-05,3.0916677954279934e-05,0.21670996707228166,0.18329276436836403,0.39407173439913373,0.1909036337437428,0.08519081315916313,0.026266565001607872,9.113051814236555e-08,4.261361537889405e-08,4.800820940783661e-06,2.1695519130021903e-06,9.520608222816465e-10,4.16273684317294e-10,1.1044835442415708e-11,4.829181324018913e-12,1.6402669043765106e-06,6.946194258088922e-07,4.14835005439941e-11,2.2488814682516464e-11,0.0018472402619819715,0.0009626485957552876,2.60755763552981e-07,1.3082263470197472e-07,0.006326645942694939,0.0030600657401811775,1.2937289447968517e-06,6.040457247667842e-07,0.0007698682552256297,0.0003474041504779334,4.726310478924187e-10,1.5630876589965234e-10,8.365458896597563e-06,2.7002879193026255e-06,4.125583461288365e-10,1.3316977966531763e-10,3.794488513574869e-18,3.675869903068138e-18,3.3536649631273475e-17,3.030723773502451e-17,3.7360811693104636e-14,3.1639126790966657e-14,2.123872573760875e-09,1.6921557200880613e-09,3.16026548789376e-12,1.477570627303709e-12,9.799066123345995e-15,4.431273971056665e-15,2.5620070202165746e-22,7.55661505032626e-23,7.664417645868515e-15,2.3629264777037176e-15,7.886962634571209e-18,3.4506746969681963e-18,3.6401157427106724e-17,1.8984243778307475e-17,8.595659502557328e-10,4.315682132826232e-10,1.5109632665548985e-15,7.313425736277755e-16,5.236267830072921e-17,1.7315721832709158e-17,1.2271990620985236e-18,3.8703135837890703e-19,3.7390119099274456e-14,1.179201405206054e-14,8.881146786408237e-11,2.80091666532751e-11,1.4749902026653306e-16,4.763389702150098e-17,0.010328643928595239,0.0050028813133580164,1.0000000000000045e-30,3.396528279474191e-31,9.587576036107373e-09,3.019217670108362e-09,5.528454110698565e-06,1.7011659559926504e-06,5.898004810939258e-10,1.8592356099583127e-10,3.1553628626911927e-12,9.719095268099164e-13
0.197,1294.414767154748,5.310334875905128,0.26474120845309534,0.7515855914602364,0.0628745830936081,0.4231412004912085,2.605820276145104e-07,3.50739477117731e-06,3.9068669115913096e-13,3.313114933203962e-13,1.3443148915787123e-13,5.700053064264463e-14,6.156559199375603e-08,4.911465202122379e-08,0.22175657695121415,0.16701018841657428,9.858521937974514e-16,4.052468382274693e-16,2.2525508719973304e-13,8.98499053249366e-14,2.986825510540297e-17,3.3738938007129655e-17,6.341018957613504e-15,6.6081843158786964e-15,2.339981181392125e-10,2.263332142229867e-10,5.758359767427612e-12,5.569737420019953e-12,3.4146556103089306e-05,3.081372481179137e-05,0.21666976172692073,0.1832371150568852,0.39422173661640725,0.1909537454300214,0.08518597072099643,0.026261969921273918,9.100253426771396e-08,4.254874293387697e-08,4.800429145261764e-06,2.1691186421817265e-06,9.473882681890871e-10,4.141817606103719e-10,1.0981764287377036e-11,4.801037356994285e-12,1.6349699402312676e-06,6.922944971065302e-07,4.102950114170849e-11,2.2240067973485536e-11,0.0018352679048392153,0.0009562965089098594,2.588894368752155e-07,1.2987094791361557e-07,0.006302497100965693,0.0030480254239565597,1.2879320316762428e-06,6.01268108538444e-07,0.0007685483974417646,0.0003467676030317338,4.700524096933555e-10,1.554375973575184e-10,8.345270865728012e-06,2.6934532741668793e-06,4.1087271683033345e-10,1.326100113727059e-10,3.758940280234494e-18,3.641002864179109e-18,3.334878062845867e-17,3.0133900202263433e-17,3.725886375293328e-14,3.1549065306829904e-14,2.1249733886076676e-09,1.6928328185187608e-09,3.150700901743778e-12,1.4729247599163772e-12,9.73386316595937e-15,4.401268414927923e-15,2.536644753219241e-22,7.480925650759701e-23,7.625925951573507e-15,2.3507818847877167e-15,7.836512474984334e-18,3.42819699575857e-18,3.620888483285826e-17,1.8881737839996492e-17,8.585187969395568e-10,4.30991553627403e-10,1.5071643994389134e-15,7.294176726861379e-16,5.196555553182652e-17,1.718236844508158e-17,1.2153889516235917e-18,3.832614412070092e-19,3.727497711023531e-14,1.175431241919952e-14,8.869358736448915e-11,2.7968686134363957e-11,1.467967383492555e-16,4.740150041344508e-17,0.010328643928280356,0.005002290449212581,1.0000000000000038e-30,3.39612713338744e-31,9.530686764500233e-09,3.0009482365183456e-09,5.511043611823879e-06,1.6956082715347776e-06,5.879521840742034e-10,1.8531903031822187e-10,3.1293418602838684e-12,9.637807411847944e-13
