z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.198,1294.154315733791,5.310594258788204,0.2647282778214991,0.7553630496457736,0.06289956913977784,0.4232596947792962,2.599021839917826e-07,3.4978337872036784e-06,3.8796725673359546e-13,3.2896675225312104e-13,1.3340906441277348e-13,5.65603744636798e-14,6.130599052689486e-08,4.890181447722474e-08,0.22166473045277374,0.1669214321781149,9.782476642049427e-16,4.020737272818546e-16,2.2395216980882108e-13,8.931971709158192e-14,2.95460600161047e-17,3.337107371711572e-17,6.2834378294793374e-15,6.547408939460492e-15,2.3245839441468514e-10,2.248175488576724e-10,5.71830544924457e-12,5.530346271020366e-12,3.403739459792972e-05,3.071161456602597e-05,0.21662973690802476,0.18318177393727764,0.39437063809977324,0.19100346064448964,0.0851811956592709,0.026257417106349344,9.087520964845509e-08,4.2484227037648955e-08,4.800047852811005e-06,2.1686919048674354e-06,9.42764270264301e-10,4.1211187674079226e-10,1.0919389048824957e-11,4.773207954213776e-12,1.6297192960468993e-06,6.89990264792685e-07,4.058268116818911e-11,2.1995288266313282e-11,0.0018234329135483202,0.0009500182290863884,2.570456478249707e-07,1.2893089070420538e-07,0.006278562575445659,0.0030360939472961375,1.2821897122343183e-06,5.985170975108197e-07,0.0007672375764228044,0.0003461355518836077,4.675008240754723e-10,1.5457569945774808e-10,8.325239417567366e-06,2.686672863146885e-06,4.0920254434232887e-10,1.3205546606807824e-10,3.723894781216085e-18,3.606633767285474e-18,3.316287728561851e-17,2.996240285699705e-17,3.7157627094231115e-14,3.145965175741061e-14,2.126066061259897e-09,1.6935045878624842e-09,3.1412095936416842e-12,1.4683153839802733e-12,9.669427752780595e-15,4.3716203560109045e-15,2.5116630773795705e-22,7.406382169793313e-23,7.587819418931798e-15,2.338760694843656e-15,7.786642343204231e-18,3.4059809626788075e-18,3.601853636959717e-17,1.8780273962771314e-17,8.574776819991866e-10,4.304183957658938e-10,1.5033922653979485e-15,7.275067282910253e-16,5.1573352502067327e-17,1.7050686322988663e-17,1.2037545145819963e-18,3.795480998787948e-19,3.7160782790895776e-14,1.1716927602295081e-14,8.857649699862959e-11,2.7928486018117936e-11,1.4610130230520474e-16,4.717140567201593e-17,0.01032864392796874,0.005001703612677684,1.0000000000000036e-30,3.3957287217024765e-31,9.474419426322895e-09,2.982881242981843e-09,5.4937781892594566e-06,1.6900978445196707e-06,5.861191126647666e-10,1.8471958446583736e-10,3.1036636715475406e-12,9.557601863336013e-13
0.199,1293.8951821260189,5.310853488797057,0.2647153560728671,0.7591406922232021,0.06292439510524557,0.42337740951603525,2.592271854651294e-07,3.488342925658418e-06,3.852797475442505e-13,3.266498792596957e-13,1.3239947147788984e-13,5.6125804234406397e-14,6.104876983300933e-08,4.869096312241469e-08,0.22157352861832713,0.1668333103555056,9.707396723940029e-16,3.9894134104484177e-16,2.2266343250852127e-13,8.879537630847175e-14,2.922886495754892e-17,3.3008967761219733e-17,6.226651690098738e-15,6.487481095489834e-15,2.3093625300095116e-10,2.2331941305701542e-10,5.67872009158584e-12,5.491422075523186e-12,3.3929102630738245e-05,3.061033628017393e-05,0.2165898914175027,0.18312673813833366,0.39451845243808364,0.19105278453236654,0.0851764871015461,0.026252906030097143,9.07485384476979e-08,4.242006431044129e-08,4.799676871484884e-06,2.1682715918627382e-06,9.381880832208345e-10,4.100636907469074e-10,1.0857698607612582e-11,4.74568803812781e-12,1.6245143378249109e-06,6.877064417340651e-07,4.014289252010837e-11,2.1754393140975838e-11,0.0018117330406585978,0.0009438125365223847,2.5522401514856655e-07,1.280022644466369e-07,0.006254839420471819,0.003024269793058208,1.2765012094615891e-06,5.957923079736105e-07,0.0007659356880089198,0.0003455079439339313,4.6497587104802293e-10,1.5372292671710292e-10,8.305362505561155e-06,2.6799459672537935e-06,4.0754760815549054e-10,1.3150606830332938e-10,3.689342515787927e-18,3.572753124908086e-18,3.29789095087201e-17,2.9792717201539786e-17,3.7057093717751016e-14,3.137087865676232e-14,2.12715069258428e-09,1.6941710969024149e-09,3.131790656847176e-12,1.463742039157567e-12,9.605747008336116e-15,4.342323740519895e-15,2.4870543758566728e-22,7.332961507568437e-23,7.550092295201639e-15,2.3268610428859675e-15,7.737342661977513e-18,3.3840222351657867e-18,3.58300838198522e-17,1.867983666697953e-17,8.564425466342109e-10,4.2984870381311436e-10,1.4996465599394824e-15,7.256095773235476e-16,5.118598472788347e-17,1.692064649361648e-17,1.192292240911444e-18,3.758901958936238e-19,3.704752373313983e-14,1.1679855387449365e-14,8.846018776761188e-11,2.7888563028251783e-11,1.4541261216901598e-16,4.6943578763358553e-17,0.010328643927660265,0.005001120756706171,1.0000000000000029e-30,3.3953330124783475e-31,9.418764204290777e-09,2.965013459423822e-09,5.476655934353199e-06,1.684634043452384e-06,5.843010629953183e-10,1.841251543783177e-10,3.078322123285467e-12,9.47845896290674e-13
0.2,1293.6373532967973,5.311112560253901,0.26470244348776023,0.7629185190797428,0.06294906278063032,0.4234943536056618,2.585569750352104e-07,3.478921342939023e-06,3.8262363691103066e-13,3.243604099542574e-13,1.3140248659212109e-13,5.569672167161461e-14,6.079389635231898e-08,4.8482069591183564e-08,0.2214829635583692,0.16674581513280948,9.633265170379879e-16,3.95848955508398e-16,2.2138864980023942e-13,8.827678903906898e-14,2.891656876027012e-17,3.2652502767490146e-17,6.170645816121044e-15,6.4283849553004925e-15,2.2943140832718978e-10,2.2183851918943334e-10,5.6395959819666714e-12,5.452957075876956e-12,3.3821669165994046e-05,3.0509879209488283e-05,0.21655022407471286,0.1830720048348925,0.3946651929869362,0.1911017221477213,0.0851718441940759,0.026248436175953325,9.062251488710236e-08,4.2356251411489767e-08,4.799316013380573e-06,2.167857596208145e-06,9.336589766306703e-10,4.0803686755273713e-10,1.0796682074100154e-11,4.718472636954346e-12,1.6193544432025969e-06,6.854427461317134e-07,3.970999079095868e-11,2.1517302248783055e-11,0.001800166083500566,0.0009376782360433445,2.5342416549444635e-07,1.2708487467359964e-07,0.006231324736587238,0.003012551468501746,1.2708657594269427e-06,5.930933628033641e-07,0.0007646426289875446,0.00034488472662803736,4.6247713913453397e-10,1.5287913662952297e-10,8.285638119546227e-06,2.673271880450296e-06,4.059076919941278e-10,1.309617440938645e-10,3.655274208096946e-18,3.5393516757250255e-18,3.2796847807584495e-17,2.962481531567617e-17,3.6957255744998734e-14,3.128273863530123e-14,2.128227381745126e-09,1.6948324132320854e-09,3.1224431998034646e-12,1.4592042729619438e-12,9.542808338463959e-15,4.313372647943486e-15,2.4628112223615274e-22,7.260641145646053e-23,7.512738941524529e-15,2.315081101214693e-15,7.688604059099111e-18,3.362316544822833e-18,3.56434995064417e-17,1.8580410772856746e-17,8.554133328031616e-10,4.2928244238029183e-10,1.4959269830395402e-15,7.237260591390716e-16,5.080336958056404e-17,1.6792220625434192e-17,1.1809987083958492e-18,3.722866194151348e-19,3.6935187750305026e-14,1.164309163699394e-14,8.834465081081878e-11,2.7848913940341336e-11,1.4473056989156124e-16,4.6717986313425375e-17,0.010328643927354957,0.005000541835038345,1.0000000000000018e-30,3.3949399743086696e-31,9.363711469288057e-09,2.947341718490548e-09,5.459674964665036e-06,1.6792162458483095e-06,5.824978347883405e-10,1.8353567223053467e-10,3.0533111784805384e-12,9.400359488443277e-13
0.201,1293.3808163551726,5.311371467774585,0.2646895403319975,0.7666965300987869,0.06297357392975336,0.4236105358171845,2.578914966024649e-07,3.46956820904999e-06,3.7999840913530093e-13,3.220978897230691e-13,1.3041789084364703e-13,5.5273030640393154e-14,6.054133714397673e-08,4.827510604732698e-08,0.2213930275240653,0.16665893883185992,9.560065344857595e-16,3.9279586282387355e-16,2.20127600868028e-13,8.776386331355559e-14,2.8609072742666586e-17,3.230156427000493e-17,6.115405818335947e-15,6.370105052351418e-15,2.2794358069485983e-10,2.2037458559420048e-10,5.600925567788896e-12,5.4149436767765655e-12,3.3715083351477404e-05,3.0410232790875686e-05,0.21651073368704205,0.18301757122080162,0.3948108728689803,0.1911502784516377,0.0851672660942624,0.026244007034890313,9.049713326087908e-08,4.2292785044977226e-08,4.798965094577136e-06,2.1674498131260414e-06,9.291762346461725e-10,4.060310788319754e-10,1.073632878181135e-11,4.691556881707863e-12,1.6142390011383131e-06,6.831989013714515e-07,3.928383529440968e-11,2.1283937322464482e-11,0.0017887298897971806,0.0009316141599405357,2.5164573405327725e-07,1.2617853139154927e-07,0.006208015690660896,0.0030009375149351158,1.2652826150658396e-06,5.90419893213577e-07,0.0007633582990163004,0.000344265848818009,4.6000422518028253e-10,1.5204418959655618e-10,8.266064285896984e-06,2.666649909645421e-06,4.042825836114233e-10,1.3042242084881542e-10,3.6216807958285125e-18,3.5064203732837445e-18,3.261666326522535e-17,2.945866982780816e-17,3.685810541043443e-14,3.1195224432611835e-14,2.1292962261688084e-09,1.6954886032102078e-09,3.113166345505206e-12,1.4547016404324599e-12,9.480599411022047e-15,4.284761282103127e-15,2.438926371451788e-22,7.189399117656587e-23,7.47575382664512e-15,2.3034190773998013e-15,7.640417358287273e-18,3.3408597132665822e-18,3.545875627152273e-17,1.8481981388946753e-17,8.54389983267153e-10,4.287195765906744e-10,1.4922332395768956e-15,7.218560157639222e-16,5.0425426186900506e-17,1.666538099434452e-17,1.1698705785560897e-18,3.687362879392873e-19,3.682376286386652e-14,1.1606632285032463e-14,8.82298774102346e-11,2.780953558276742e-11,1.440550792819078e-16,4.649459558772056e-17,0.010328643927052737,0.00499996680214415,1.0000000000000025e-30,3.394549576282466e-31,9.309251808475402e-09,2.9298629242720332e-09,5.442833444103487e-06,1.67384384438902e-06,5.807092315832886e-10,1.8295107149906797e-10,3.0286249422309893e-12,9.323284672985473e-13
0.202,1293.125558590878,5.311630206171091,0.2646766468615225,0.7704747251600353,0.06299793028793567,0.42372596477556723,2.572306949715042e-07,3.460282707654707e-06,3.7740355937523443e-13,3.198618736077178e-13,1.2944547015402126e-13,5.485463714496987e-14,6.029105988616363e-08,4.8070045183564716e-08,0.2213037129029027,0.16657267390965946,9.487780982363878e-16,3.897813710681882e-16,2.1888006947352895e-13,8.725650908476523e-14,2.83062806658286e-17,3.1956040654788784e-17,6.060917638845341e-15,6.312626278879511e-15,2.264724962376636e-10,2.1892733653591752e-10,5.562701454898162e-12,5.377374443682211e-12,3.360933452121684e-05,3.0311386645400028e-05,0.21647141906829365,0.1829634345253765,0.39495550497889825,0.19119845831584031,0.08516275197205694,0.02623961810597911,9.037238793032945e-08,4.2229661957592415e-08,4.798623935032095e-06,2.167048139983104e-06,9.247391557276609e-10,4.0404600288163543e-10,1.0676628283936574e-11,4.664936004556978e-12,1.6091674118386454e-06,6.809746359885091e-07,3.886428888847692e-11,2.1054222078754527e-11,0.0017774223528366968,0.0009256191654274261,2.4988836390646074e-07,1.2528304874917935e-07,0.0061849095031189655,0.0029894265015133767,1.259751043640348e-06,5.8777153756124e-07,0.0007620825995138377,0.00034365126026242933,4.575567342055013e-10,1.5121794887561504e-10,8.246639066728864e-06,2.660079374430633e-06,4.0267207480010757e-10,1.2988802737305156e-10,3.5885534281134714e-18,3.473950383738445e-18,3.2438327538218803e-17,2.929425391466293e-17,3.6759635065359785e-14,3.1108328900677626e-14,2.1303573215880376e-09,1.6961397320074089e-09,3.103959231629872e-12,1.4502337041891626e-12,9.41910815765036e-15,4.256483971808528e-15,2.4153927562493774e-22,7.119214001984902e-23,7.439131527205367e-15,2.2918732143324704e-15,7.592773577724571e-18,3.3196476513877814e-18,3.527582747437609e-17,1.838453391061695e-17,8.533724415715019e-10,4.281600720714475e-10,1.488565039043325e-15,7.199992917540587e-16,5.005207542304281e-17,1.6540100480960914e-17,1.158904595363781e-18,3.652381458600023e-19,3.6713237307020316e-14,1.1570473338510875e-14,8.81158589878271e-11,2.7770424835940042e-11,1.4338604599154577e-16,4.6273374485507463e-17,0.010328643926753579,0.004999395613249426,1.0000000000000029e-30,3.394161788001914e-31,9.255376002951089e-09,2.912574045195096e-09,5.426129570741803e-06,1.6685162431640973e-06,5.789350605280932e-10,1.8237128689546284e-10,3.0042576531506896e-12,9.247216177764787e-13
0.203,1292.871567526182,5.311888770289469,0.26466376333048286,0.7742531041395231,0.0630221335607599,0.42384064895492074,2.565745158264739e-07,3.4510640357278325e-06,3.7483859345165764e-13,3.176519261287953e-13,1.2848501529706594e-13,5.444144933419773e-14,6.004303286884897e-08,4.786686021509365e-08,0.22121501220347328,0.16648701294716237,9.416396183342882e-16,3.868048039767518e-16,2.1764584376585364e-13,8.675463815004271e-14,2.800809868900336e-17,3.1615823106454234e-17,6.007167549344237e-15,6.2559338836995746e-15,2.2501788686216412e-10,2.174965021398385e-10,5.5249164054350995e-12,5.340242100545637e-12,3.350441219598143e-05,3.0213330578493003e-05,0.21643227906834497,0.18290959203888926,0.39509910199562054,0.19124626652931426,0.08515830101895346,0.026235268899220923,9.024827330474726e-08,4.2166878929606534e-08,4.798292358431182e-06,2.1666524762259222e-06,9.203470521011291e-10,4.0208132437693254e-10,1.0617570347030678e-11,4.638605335946949e-12,1.6041390864307776e-06,6.787696835226406e-07,3.845121772464027e-11,2.082808208037257e-11,0.0017662414030703746,0.0009196921302342594,2.4815170490736816e-07,1.2439824447162129e-07,0.006162003424084737,0.002978017013672103,1.2542703220145456e-06,5.851479391335856e-07,0.00076081543154648,0.00034304091067279913,4.551342791268276e-10,1.5040028048437897e-10,8.227360557646034e-06,2.6535596063397183e-06,4.0107596137610306e-10,1.2935849386015018e-10,3.555883464070198e-18,3.441933084198408e-18,3.22618128552239e-17,2.913154129926283e-17,3.6661837179419265e-14,3.102204500500959e-14,2.1314107621805534e-09,1.6967858637236063e-09,3.094821010359788e-12,1.4458000343404267e-12,9.358322778083423e-15,4.228535172655916e-15,2.392203486894445e-22,7.050064916621565e-23,7.402866728079965e-15,2.280441790283592e-15,7.545663927860467e-18,3.298676358282568e-18,3.509468698405158e-17,1.828805401585268e-17,8.523606519541166e-10,4.2760389490778883e-10,1.4849220948370583e-15,7.181557338503935e-16,4.968323991269855e-17,1.6416352569288877e-17,1.148097584191949e-18,3.6179116410927897e-19,3.66035995262253e-14,1.153461087761408e-14,8.800258709217964e-11,2.7731578628062707e-11,1.4272337746852232e-16,4.6054291524197705e-17,0.010328643926457411,0.004998828224348819,1.0000000000000029e-30,3.39377657959117e-31,9.20207498766154e-09,2.8954721013294703e-09,5.4095615539656595e-06,1.6632328506311797e-06,5.771751319383753e-10,1.8179625422590564e-10,2.980203669502354e-12,9.172136049030724e-13
0.20400000000000001,1292.6188308090536,5.312147155274735,0.26465088997803426,0.7780316669098315,0.06304618542906873,0.42395459670475755,2.55922905698906e-07,3.4419114030351277e-06,3.7230302733062885e-13,3.154676208293767e-13,1.2753632148497286e-13,5.403337732258745e-14,5.97972249569954e-08,4.7665524848599176e-08,0.2211269180677101,0.16640194865524333,9.345895394491252e-16,3.838655001286438e-16,2.1642471624167523e-13,8.625816413125855e-14,2.7714435241985496e-17,3.1280805460514985e-17,5.954142127403598e-15,6.200013446976698e-15,2.2357948989329227e-10,2.1608181803762668e-10,5.487563329165935e-12,5.303539521128325e-12,3.3400306067401226e-05,3.011605456477583e-05,0.21639331252091254,0.18285604106501235,0.39524167637915275,0.1912937077934658,0.08515391243553043,0.026230958931220006,9.012478386654316e-08,4.2104432785734996e-08,4.797970192161912e-06,2.166262723327261e-06,9.159992495583274e-10,4.0013673426764847e-10,1.0559144944489857e-11,4.6125603015331765e-12,1.5991534466041322e-06,6.765837823462804e-07,3.804449137997362e-11,2.0605444805147985e-11,0.0017551850189008733,0.0009138319581785677,2.464354149736905e-07,1.2352394050107873e-07,0.006139294769753812,0.00296670767061513,1.248839743586344e-06,5.825487493616798e-07,0.0007595566992608621,0.0003424347512537775,4.5273648058538446e-10,1.4959105313742143e-10,8.20822688855077e-06,2.6470899490413834e-06,3.9949404288401193e-10,1.2883375179299963e-10,3.523662458144216e-18,3.4103600482323758e-18,3.208709197476436e-17,2.897050621151985e-17,3.65647043284291e-14,3.093636581356101e-14,2.13245664048267e-09,1.6974270612905297e-09,3.085750847506081e-12,1.441400208034244e-12,9.298231711743137e-15,4.20090945395708e-15,2.36935183812034e-22,6.981931481824214e-23,7.366954213311982e-15,2.2691231160201963e-15,7.499079799658762e-18,3.2779419159410234e-18,3.4915309152372004e-17,1.8192527650445568e-17,8.513545594275328e-10,4.270510116751257e-10,1.4813041250890343e-15,7.163251913606283e-16,4.931884389245345e-17,1.6294111301178576e-17,1.137446446629548e-18,3.583943384873272e-19,3.649483816117291e-14,1.1499041049125957e-14,8.789005340758413e-11,2.7692993937398e-11,1.4206698289031473e-16,4.5837315815944613e-17,0.010328643926164203,0.004998264592114165,1.000000000000002e-30,3.393393921634125e-31,9.149339904682311e-09,2.878554181019661e-09,5.393127650574746e-06,1.6579930906703099e-06,5.754292597527501e-10,1.8122591052943967e-10,2.956457482294116e-12,9.098026757700116e-13
0.20500000000000002,1292.367336232221,5.312405356509484,0.26463802703140576,0.7818104133402579,0.06307008754847677,0.42406781624733914,2.55275811955367e-07,3.432824031946135e-06,3.6979638692686646e-13,3.133085400970299e-13,1.2659918831564474e-13,5.363033316559685e-14,5.955360558271539e-08,4.7466013275295525e-08,0.2210394232655408,0.16631747387058834,9.276263401678583e-16,3.809628126380264e-16,2.1521648362567088e-13,8.576700242481553e-14,2.742520097260143e-17,3.095088414122666e-17,5.901828251407021e-15,6.144850874567664e-15,2.2215704798628445e-10,2.1468302527516772e-10,5.450635280866613e-12,5.267259726282694e-12,3.329700599708748e-05,3.0019548746997706e-05,0.21635451825466306,0.1828027789302792,0.3953832403767008,0.191340786725395,0.08514958543317465,0.026226687725723955,9.000191416540204e-08,4.2042320392329326e-08,4.797657267210985e-06,2.165878784739009e-06,9.116950871140739e-10,3.9821192962010487e-10,1.0501342251843818e-11,4.586796420001582e-12,1.5942099244100185e-06,6.744166755727778e-07,3.7643982714020796e-11,2.0386239566483062e-11,0.0017442512233008648,0.0009080375773736539,2.447391595833533e-07,1.226599627391861e-07,0.006116780913417619,0.0029554971209353,1.2434586164572325e-06,5.799736269564514e-07,0.0007583063091331495,0.0003418327343631088,4.503629667602111e-10,1.487901381810086e-10,8.189236222636987e-06,2.6406697579971347e-06,3.9792612255672333e-10,1.2831373392893031e-10,3.491882156698842e-18,3.3792230423426326e-18,3.1914138178931257e-17,2.8811123381860637e-17,3.646822919473704e-14,3.085128449684626e-14,2.1334950474445303e-09,1.6980633865190873e-09,3.0767479223670718e-12,1.4370338093807043e-12,9.238823636851232e-15,4.1736014981938954e-15,2.346831246248057e-22,6.91479381070742e-23,7.331388866349271e-15,2.257915534833059e-15,7.453012761577204e-18,3.257440487821718e-18,3.4737668806483216e-17,1.8097941023734837e-17,8.503541097507647e-10,4.265013894242463e-10,1.4777108523994026e-15,7.145075160276914e-16,4.8958813189873637e-17,1.6173351268397984e-17,1.1269481590086991e-18,3.5504668917116236e-19,3.6386942044108695e-14,1.1463760066113239e-14,8.777824974956353e-11,2.7654667790784655e-11,1.4141677313098036e-16,4.562241705621245e-17,0.01032864392587394,0.0049977046738974035,1.000000000000003e-30,3.3930137851764133e-31,9.097162086518631e-09,2.8618174355482758e-09,5.376826156391496e-06,1.6527963999861194e-06,5.736972613499974e-10,1.8066019401864488e-10,2.9330137083814863e-12,9.02487117764414e-13
0.20600000000000002,1292.1170718264484,5.312663369374009,0.2646251747178543,0.7855893432968133,0.06309384154510303,0.4241803156554768,2.546331828154629e-07,3.4238011577028442e-06,3.6731820815071647e-13,3.111742751967656e-13,1.25673419919271e-13,5.3232230920107253e-14,5.931214476013289e-08,4.7268300182730954e-08,0.22095252068373653,0.16623358154952356,9.207485331033114e-16,3.7809610918661374e-16,2.1402094675095565e-13,8.528107015290625e-14,2.7140308740633675e-17,3.06259581523507e-17,5.850213106403475e-15,6.090432403821723e-15,2.2075030921758263e-10,2.1329987039644184e-10,5.414125461935938e-12,5.231395885397155e-12,3.3194502026784904e-05,2.9923803445338246e-05,0.21631589513900704,0.1827498030253674,0.39552380603043996,0.19138750786460648,0.08514531924159721,0.026222454816310335,8.987965880032339e-08,4.1980538649493226e-08,4.79735341803887e-06,2.1655005658648474e-06,9.074339167325603e-10,3.9630661349500093e-10,1.0444152644873653e-11,4.561309302189781e-12,1.5893079623090322e-06,6.722681110789093e-07,3.7249567585945616e-11,2.017039735852519e-11,0.0017334380727276378,0.0009023079344411292,2.4306261041294243e-07,1.2180614036159903e-07,0.00609445925381392,0.0029443840273256673,1.238126257287478e-06,5.77422235041297e-07,0.0007570641670726458,0.00034123481220942373,4.4801337324652597e-10,1.4799740955146723e-10,8.170386754968393e-06,2.634298400022198e-06,3.9637200745058335e-10,1.277983743432593e-10,3.460534501193125e-18,3.3485140288659717e-18,3.1742925290701434e-17,2.8653368056581106e-17,3.6372404577097516e-14,3.076679433653707e-14,2.1345260725260555e-09,1.6986949002025523e-09,3.067811428246742e-12,1.4327004297027891e-12,9.180087482671198e-15,4.146606106463659e-15,2.324635310898238e-22,6.848632513842264e-23,7.296165671623845e-15,2.2468174230097073e-15,7.407454562367884e-18,3.2371683200176185e-18,3.456174125671808e-17,1.8004280612584472e-17,8.493592493682237e-10,4.259549956558091e-10,1.4741420031096504e-15,7.127025616836741e-16,4.86030752695096e-17,1.6054047627374423e-17,1.116599772610735e-18,3.5174726075775165e-19,3.627990021254726e-14,1.1428764211988505e-14,8.766716805729488e-11,2.76165972615625e-11,1.4077266076710748e-16,4.540956552551164e-17,0.010328643925586557,0.004997148427802619,1.0000000000000032e-30,3.3926361417743034e-31,9.045533005615685e-09,2.845259063215061e-09,5.360655375399452e-06,1.6476422186283963e-06,5.719789570862251e-10,1.800990439347114e-10,2.909867074453643e-12,8.952652536076787e-13
0.20700000000000002,1291.8680257637197,5.3129211894583515,0.2646123332541036,0.789368456642372,0.06311744902128807,0.42429210288206176,2.539949672879942e-07,3.4148420274633037e-06,3.6486803632370304e-13,3.090644257579147e-13,1.2475882458098528e-13,5.283898648105523e-14,5.9072813040450315e-08,4.707236071722326e-08,0.22086620332744267,0.16615026476534953,9.13954662919006e-16,3.752647711869934e-16,2.12837910436573e-13,8.480028611054991e-14,2.685967349444072e-17,3.030592893449386e-17,5.799284161804417e-15,6.0367445798521654e-15,2.1935902671114992e-10,2.1193210507079594e-10,5.378027211047995e-12,5.195941307062195e-12,3.3092784359482394e-05,2.9828809139439583e-05,0.21627744204121863,0.182697110764809,0.39566338518135535,0.19143387567086254,0.0851411131039475,0.02621825974429996,8.975801243121412e-08,4.1919084495479036e-08,4.797058482509128e-06,2.1651279739790146e-06,9.032151028593951e-10,3.9442049472615747e-10,1.0387566690312597e-11,4.536094646805132e-12,1.5844470125423904e-06,6.701378412170295e-07,3.6861124928152435e-11,1.9957850893740516e-11,0.0017227436650837698,0.0008966419986077446,2.414054461918319e-07,1.2096230623889478e-07,0.0060723272412972155,0.002933367079125184,1.2328419961938002e-06,5.748942434149456e-07,0.0007558301809573938,0.00034064093798662177,4.456873427553466e-10,1.4721274366922126e-10,8.151676711860895e-06,2.6279752530103092e-06,3.9483150811627733e-10,1.272876083184912e-10,3.4296116143793566e-18,3.3182251523247763e-18,3.157342762956736e-17,2.849721595647638e-17,3.627722337547825e-14,3.068288871173154e-14,2.1355498037032616e-09,1.6993216620866518e-09,3.0589405712273005e-12,1.4283996669196747e-12,9.122012405172902e-15,4.119918187251491e-15,2.302757783965116e-22,6.783428666087448e-23,7.261279707959542e-15,2.2358271877095786e-15,7.362397118661647e-18,3.2171217356556404e-18,3.438750226414762e-17,1.791153314370782e-17,8.483699254193469e-10,4.254117983148422e-10,1.4705973077270953e-15,7.109101844351623e-16,4.825155910301412e-17,1.5936176055259348e-17,1.1063984091138815e-18,3.484951207958993e-19,3.617370188661464e-14,1.1394049833013677e-14,8.755680039198426e-11,2.7578779468369867e-11,1.4013455997982144e-16,4.5198732055961395e-17,0.01032864392530195,0.004996595812576527,1.0000000000000029e-30,3.3922609634203847e-31,8.994444310901076e-09,2.828876320696585e-09,5.34461364610838e-06,1.6425299980463045e-06,5.7027417052972e-10,1.7954240061572628e-10,2.887012424937991e-12,8.881354437236247e-13
