z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.20800000000000002,1291.6201863446627,5.31317881259448,0.2645995028447468,0.7931477532368435,0.06314091155600379,0.4244031857623256,2.5336111516971534e-07,3.405945900256753e-06,3.6244542597532563e-13,3.0697859959083365e-13,1.238552146099653e-13,5.2450517523674964e-14,5.8835581502807744e-08,4.687817047580872e-08,0.22078046432314175,0.16606751671007206,9.072433055097153e-16,3.7246819342908275e-16,2.116671834331231e-13,8.432457074159024e-14,2.6583212210558312e-17,2.999070029428724e-17,5.7490291629500554e-15,5.9837742463921216e-15,2.179829585187276e-10,2.1057948597027292e-10,5.342334001019033e-12,5.160889435856741e-12,3.299184335699186e-05,2.9734556465901197e-05,0.21623915781975567,0.18264469958094542,0.39580198947039275,0.19147989452453787,0.08513696627229272,0.026214102057306385,8.963696978578256e-08,4.185795490972927e-08,4.796772301839546e-06,2.164760918198123e-06,8.990380222633126e-10,3.9255328784282166e-10,1.0331575142572212e-11,4.511148238871758e-12,1.5796265370369496e-06,6.680256227668017e-07,3.6478536696569034e-11,1.9748534574146667e-11,0.0017121661405477282,0.0008910387621078671,2.397673527894805e-07,1.201282969755774e-07,0.006050382383128396,0.0029224449948304374,1.227605177709373e-06,5.723893289886931e-07,0.000754604261184778,0.00034005106611985136,4.4338452500564884e-10,1.4643601939956608e-10,8.133104350911021e-06,2.621699705920224e-06,3.9330443852582596e-10,1.2678137231877226e-10,3.3991057949160992e-18,3.288348734001937e-18,3.140561999998601e-17,2.8342643265712664e-17,3.61826785902487e-14,3.059956109801804e-14,2.1365663274539176e-09,1.6999437308569462e-09,3.0501345700496914e-12,1.42413112547684e-12,9.064587778943236e-15,4.0935327526343375e-15,2.281192564627782e-22,6.719163791377308e-23,7.22672614537867e-15,2.224943265933569e-15,7.31783251093305e-18,3.1972971330296214e-18,3.4214928032449944e-17,1.781968558904225e-17,8.473860857629787e-10,4.2487176580118275e-10,1.4670765010722268e-15,7.091302427288899e-16,4.7904195126817176e-17,1.5819712735279327e-17,1.096341258308633e-18,3.4528935904109577e-19,3.606833646555329e-14,1.1359613337076041e-14,8.74471389396589e-11,2.7541211575887208e-11,1.3950238653170417e-16,4.4989888022971227e-17,0.010328643925020121,0.004996046787598598,1.0000000000000017e-30,3.3918882225367884e-31,8.943887833734276e-09,2.812666524836932e-09,5.328699347036961e-06,1.6374592027537742e-06,5.685827285156081e-10,1.7899020551185342e-10,2.8644447219844187e-12,8.810960861880773e-13
0.209,1291.3735420645676,5.313436234678564,0.26458668369110283,0.7969272329372182,0.06316423070212346,0.42451357199954154,2.5273157704577685e-07,3.397112046998247e-06,3.6004994079568343e-13,3.049164126391766e-13,1.229624064213371e-13,5.2066743536490057e-14,5.860042175939536e-08,4.6685705510065566e-08,0.22069529690840287,0.1659853306879768,9.006130678375375e-16,3.6970578400020037e-16,2.1050857829701438e-13,8.385384608721965e-14,2.6310843874241225e-17,2.96801783801656e-17,5.699436133289376e-15,5.931508547772961e-15,2.1662186764395318e-10,2.092417747883564e-10,5.307039438811955e-12,5.1262338522258314e-12,3.289166954525371e-05,2.964103622306253e-05,0.21620104135794002,0.1825925669539306,0.3959396303461042,0.191525568732165,0.0851328780141286,0.026209981311463567,8.951652564359282e-08,4.179714690570169e-08,4.796494720478267e-06,2.164399309442391e-06,8.949020637092099e-10,3.9070471292272606e-10,1.027616894058223e-11,4.486465948278598e-12,1.5748460073228113e-06,6.659312168995556e-07,3.6101687646390727e-11,1.954238436832955e-11,0.0017017036732622788,0.0008854972358385201,2.381480221458105e-07,1.1930395237085017e-07,0.006028622219174036,0.0029116165103465885,1.2224151560359174e-06,5.699071735685365e-07,0.0007533863184560434,0.00033946515126863944,4.4110457656927207e-10,1.4566711799949152e-10,8.114667959577997e-06,2.6154711583244343e-06,3.917906161406699e-10,1.2627960401122467e-10,3.369009518362761e-18,3.258877272731327e-18,3.123947769954177e-17,2.818962663881106e-17,3.608876332763875e-14,3.0516805072172676e-14,2.1375757288480743e-09,1.7005611642278313e-09,3.041392656313515e-12,1.419894416440789e-12,9.007803205300901e-15,4.067444921850706e-15,2.2599336997542855e-22,6.655819863483898e-23,7.192500246785128e-15,2.2141641250200277e-15,7.273752984155036e-18,3.1776909858193487e-18,3.404399520936013e-17,1.7728725166313393e-17,8.464076789192236e-10,4.2433486694310127e-10,1.4635793216698727e-15,7.073625970595486e-16,4.756091526391666e-17,1.5704634363448937e-17,1.0864255779337071e-18,3.4212908738281898e-19,3.5963793535042344e-14,1.1325451195994358e-14,8.73381760034446e-11,2.7503890792565487e-11,1.388760577546884e-16,4.4783005340962846e-17,0.010328643924741079,0.004995501312924586,1.0000000000000018e-30,3.3915178920047984e-31,8.893855548581049e-09,2.7966270402322005e-09,5.312910873106602e-06,1.632429303073849e-06,5.669044607632821e-10,1.7844240106482332e-10,2.8421590326812197e-12,8.741456127616565e-13
0.21,1291.1280815553682,5.3136934518039105,0.26457387598459864,0.8007068955977079,0.06318740798955844,0.42462326918134013,2.5210630426045547e-07,3.3883397500334246e-06,3.5768115326087053e-13,3.0287748864889236e-13,1.2208022027770765e-13,5.1687585709119176e-14,5.836730592938323e-08,4.649494230413041e-08,0.22061069443517015,0.1659037001159422,8.94062586589933e-16,3.66976963714175e-16,2.0936191131698549e-13,8.338803575363659e-14,2.604248939181453e-17,2.937427158066873e-17,5.65049335932128e-15,5.87993491284396e-15,2.1527552180263222e-10,2.0791873799959848e-10,5.272137259534827e-12,5.091968266453133e-12,3.2792253603893386e-05,2.9548239360976944e-05,0.2161630915371724,0.1825407103868605,0.39607631906620344,0.19157090252505102,0.08512884760714516,0.026205897069492265,8.939667484710411e-08,4.1736657535428814e-08,4.796225586054374e-06,2.1640430603855583e-06,8.908066276890225e-10,3.88874495462451e-10,1.0221339202031627e-11,4.462043727101923e-12,1.5701049041994536e-06,6.638543890225555e-07,3.5730465359794815e-11,1.933933782454116e-11,0.0016913544762556763,0.0008800164518842327,2.3654715281594435e-07,1.1848911568596507e-07,0.006007044339309636,0.0029008803873251604,1.217271298303888e-06,5.674474653600764e-07,0.0007521762654791143,0.0003388831490889635,4.3884716068816687e-10,1.4490592305241389e-10,8.096365855039213e-06,2.6092890203143315e-06,3.9028986170917466e-10,1.2578224219745514e-10,3.339315427803631e-18,3.2298034355923935e-18,3.107497649146745e-17,2.8038143174888633e-17,3.5995470791890964e-14,3.043461430496937e-14,2.1385780915341746e-09,1.7011740189130914e-09,3.032714073836402e-12,1.4156891571718856e-12,8.951648495751472e-15,4.04164991365128e-15,2.238975376048057e-22,6.59337928232994e-23,7.158597362948104e-15,2.203488261032674e-15,7.230150939819494e-18,3.158299839472916e-18,3.387468086718118e-17,1.7638639328330853e-17,8.454346540933488e-10,4.2380107100325674e-10,1.4601055120901832e-15,7.056071101221095e-16,4.722165283894664e-17,1.559091811972455e-17,1.0766486903044394e-18,3.390134387551302e-19,3.5860062854122976e-14,1.129155994116683e-14,8.722990400514023e-11,2.7466814370712248e-11,1.3825549249369846e-16,4.457805644390238e-17,0.010328643924464753,0.004994959349226304,1.0000000000000025e-30,3.39114994512396e-31,8.84433959697218e-09,2.7807552866630592e-09,5.297246653201401e-06,1.6274397805011976e-06,5.652392000523748e-10,1.778989307595974e-10,2.820150533778656e-12,8.672824902916888e-13
0.211,1290.8837936323507,5.313950460127442,0.264561079913422,0.8044867410697903,0.06321044492362114,0.42473228477104663,2.5148524890705625e-07,3.37962830299883e-06,3.5533864452353515e-13,3.008614590673165e-13,1.2120848032742207e-13,5.13129669466967e-14,5.813620663754964e-08,4.630585777320244e-08,0.22052665036016844,0.16582261851685332,8.875905278301736e-16,3.6428116595470926e-16,2.0822700238684202e-13,8.292706485976356e-14,2.577807156174769e-17,2.90728904895924e-17,5.602189390176199e-15,5.829041054243298e-15,2.1394369340116574e-10,2.0661014683375105e-10,5.2376213253696266e-12,5.05808651748885e-12,3.269358636832577e-05,2.945615698320225e-05,0.21612530726184986,0.18248912742763815,0.39621206670520126,0.19161590006404247,0.08512487434494627,0.026201848902578803,8.927741228786385e-08,4.167648388317988e-08,4.795964749262143e-06,2.163692085411247e-06,8.867511260689143e-10,3.8706236621809226e-10,1.0167077219439266e-11,4.437877607806264e-12,1.5654027175720046e-06,6.617949087066506e-07,3.536476005908044e-11,1.9139333968028062e-11,0.0016811167949179959,0.0008745954601016001,2.3496444911806663e-07,1.1768363321386803e-07,0.005985646364629182,0.002890235404069651,1.2121729808785138e-06,5.650098972408101e-07,0.0007509740152641581,0.0003383050154656307,4.3661194709933547e-10,1.4415232040801602e-10,8.078196382789873e-06,2.603152712045093e-06,3.888019992890155e-10,1.2528922681973893e-10,3.310016333292313e-18,3.201120057200352e-18,3.0912092606504436e-17,2.78881704188745e-17,3.590279428787448e-14,3.035298256335658e-14,2.139573497825931e-09,1.7017823507050656e-09,3.024098078651162e-12,1.4115149713192276e-12,8.896113676615837e-15,4.016143048284678e-15,2.218311919357056e-22,6.531824871530649e-23,7.125012933014468e-15,2.1929141988893963e-15,7.1870189350933e-18,3.1391203107637117e-18,3.370696249993109e-17,1.7549415761258968e-17,8.444669611195369e-10,4.2327034765162047e-10,1.4566548184351069e-15,7.038636465631284e-16,4.688634258303778e-17,1.5478541669098572e-17,1.0670079817838993e-18,3.359415669492818e-19,3.575713435867583e-14,1.1257936164625999e-14,8.7122315477341e-11,2.7429979604065638e-11,1.376406110826219e-16,4.4375014277040193e-17,0.010328643924191158,0.0049944208578152965,1.0000000000000043e-30,3.390784355628121e-31,8.795332256607666e-09,2.765048729326158e-09,5.281705132003561e-06,1.6224901221146617e-06,5.6358678190227e-10,1.7735973902280083e-10,2.7984145014455286e-12,8.605052175265471e-13
0.212,1290.6406672226885,5.314207256041726,0.26454829565395915,0.8082667692023777,0.06323334298856455,0.4248406261261392,2.508683638033061e-07,3.370977010426634e-06,3.530220040418113e-13,2.9886796271556017e-13,1.2034701431944839e-13,5.09428117465079e-14,5.7907096987894217e-08,4.6118429241299276e-08,0.22044315825153019,0.16574207952222753,8.811955856324506e-16,3.6161783609584775e-16,2.0710367495912456e-13,8.247086001576093e-14,2.55175149859381e-17,2.877594780325257e-17,5.554513021541382e-15,5.778814951281145e-15,2.126261592877209e-10,2.0531577702683685e-10,5.203485619463538e-12,5.024582566825424e-12,3.2595658818754456e-05,2.9364780336255657e-05,0.21608768742522297,0.1824378156376708,0.39634688415421526,0.19166056543704524,0.08512095752910409,0.026197836387574655,8.915873292284321e-08,4.161662307244552e-08,4.795712063843228e-06,2.1633463005745297e-06,8.827349819004484e-10,3.8526806111072437e-10,1.0113374455075314e-11,4.413963700866465e-12,1.5607389461655608e-06,6.597525495505673e-07,3.500446467252411e-11,1.894231333486337e-11,0.0016709889136903612,0.0008692333315638945,2.3339962190871266e-07,1.1688735466208467e-07,0.0059644259706058324,0.0028796803666497443,1.2071195937330904e-06,5.625941687833129e-07,0.0007497794833670625,0.0003377307075173631,4.3439861188647884e-10,1.4340619812838798e-10,8.060157916928348e-06,2.5970616637772705e-06,3.873268560342767e-10,1.2480049888915098e-10,3.2811052018966255e-18,3.1728201298529145e-18,3.075080271367364e-17,2.7739686334185935e-17,3.581072721280756e-14,3.027190370288037e-14,2.140562028661436e-09,1.7023862144214456e-09,3.0155439383773714e-12,1.407371488498235e-12,8.841188970045933e-15,3.990919738752627e-15,2.197937786259831e-22,6.471139853088823e-23,7.091742478839605e-15,2.182440490549645e-15,7.144349674555333e-18,3.120149084052347e-18,3.354081800376717e-17,1.7461042373871114e-17,8.435045505054054e-10,4.227426669812939e-10,1.4532269908450932e-15,7.02132073212486e-16,4.6554920542245707e-17,1.536748313059142e-17,1.0575008992012069e-18,3.3291264545971364e-19,3.5654998147195545e-14,1.1224576514318024e-14,8.701540306785965e-11,2.739338382874765e-11,1.3703133529238541e-16,4.4173852278873285e-17,0.010328643923920161,0.004993885800576254,1.0000000000000046e-30,3.3904210976402843e-31,8.746825974205575e-09,2.7495048890606935e-09,5.266284793188047e-06,1.6175798276681512e-06,5.619470448448705e-10,1.7682477130471856e-10,2.7769463186562155e-12,8.538123273379135e-13
0.213,1290.39869141822,5.314463836034986,0.26453552337776914,0.812046979841884,0.06325610364528964,0.4249483004862956,2.502556024932049e-07,3.3623851877756432e-06,3.5073082953008046e-13,2.968966457400063e-13,1.1949565365899112e-13,5.0577046220028976e-14,5.7679950567648614e-08,4.593263444420913e-08,0.22036021178148274,0.16566207686779508,8.748764818976669e-16,3.589864314151808e-16,2.0599175594462939e-13,8.20193492817614e-14,2.5260746049833436e-17,2.8483358296091156e-17,5.507453296740753e-15,5.729244850807327e-15,2.1132270076439562e-10,2.0403540882880037e-10,5.1697242457403106e-12,4.991450498201768e-12,3.249846208447414e-05,2.9274100813476963e-05,0.21605023093596276,0.18238677261561576,0.39648078212674154,0.1917049026633891,0.08511709647356075,0.0261938591085398,8.90406317625637e-08,4.1557072260617886e-08,4.7954673864796275e-06,2.163005623568103e-06,8.787576291584065e-10,3.8349132110810994e-10,1.0060222538322848e-11,4.390298193550658e-12,1.5561130974669957e-06,6.57727089155312e-07,3.464947465474483e-11,1.8748217873358647e-11,0.0016609691495375158,0.00086392915514773,2.318523877488917e-07,1.1610013273210408e-07,0.005943380868233081,0.0028692140997838324,1.2021105367679262e-06,5.601999845356018e-07,0.0007485925861638124,0.0003371601828206248,4.322068373548639e-10,1.4266744644492863e-10,8.042248859098942e-06,2.5910153155401364e-06,3.8586426224789635e-10,1.2431600050186845e-10,3.2525751580761623e-18,3.1448968037445486e-18,3.05910839261807e-17,2.759266930770515e-17,3.5719263060768623e-14,3.019137167155538e-14,2.1415437636688312e-09,1.7029856639719948e-09,3.0070509323930955e-12,1.4032583443713581e-12,8.786864799798034e-15,3.9659754933313105e-15,2.1778475639921383e-22,6.411307846805262e-23,7.058781606014087e-15,2.1720657153097985e-15,7.102136010497629e-18,3.1013829113579898e-18,3.3376225677898265e-17,1.7373507297847456e-17,8.425473733915005e-10,4.222179994904967e-10,1.4498217830364345e-15,7.004122588613637e-16,4.622732409184108e-17,1.525772108153857e-17,1.048124949540642e-18,3.2992586736782645e-19,3.555364448676034e-14,1.1191477695977604e-14,8.69091595344277e-11,2.7357024421727134e-11,1.3642758832140176e-16,4.3974544377714407e-17,0.010328643923651758,0.004993354140004065,1.0000000000000046e-30,3.390060145697693e-31,8.698813334976885e-09,2.734121332708248e-09,5.250984141092859e-06,1.6127084039577693e-06,5.603198301299864e-10,1.7629397398643744e-10,2.755741465172135e-12,8.472023836093271e-13
0.214,1290.1578554679254,5.314720196698067,0.26452276325123913,0.8158273728322983,0.06327872833209006,0.42505531497722493,2.496469192301231e-07,3.353852161173762e-06,3.4846472673952883e-13,2.949471614166345e-13,1.186542333019505e-13,5.021559804622181e-14,5.745474143476086e-08,4.5748451518785626e-08,0.22027780472414366,0.16558260439111933,8.686319655829789e-16,3.5638642076282693e-16,2.0489107562663817e-13,8.157246213161128e-14,2.5007692869564627e-17,2.8195038758823576e-17,5.460999499513887e-15,5.680319259385543e-15,2.1003310346670586e-10,2.0276882688090033e-10,5.136331425662199e-12,4.958684514310963e-12,3.2401987439977004e-05,2.9184109951189494e-05,0.21601293671594723,0.18233599599483144,0.3966137711623328,0.1917489156950908,0.08511329050442872,0.026189916656584267,8.89231038708512e-08,4.1497828638647354e-08,4.7952305767220365e-06,2.162669973680917e-06,8.748185124733241e-10,3.817318921000606e-10,1.0007613261400995e-11,4.366877347942211e-12,1.5515246875075796e-06,6.557183090241839e-07,3.429968792293131e-11,1.8556990908040173e-11,0.001651055851573626,0.0008586820373129222,2.303224688099839e-07,1.1532182306821159e-07,0.005922508804494207,0.0028588354470262325,1.1971452198271833e-06,5.578270540196396e-07,0.0007474132409514368,0.0003365933994528624,4.300363118755969e-10,1.419359577036486e-10,8.02446763787682e-06,2.5850131169095333e-06,3.844140512975567e-10,1.2383567481012904e-10,3.2244194790662166e-18,3.1173433823207827e-18,3.043291378943644e-17,2.744709813832726e-17,3.562839542023268e-14,3.011138050750995e-14,2.142518781193469e-09,1.7035807523760745e-09,2.9986183515459867e-12,1.3991751804985488e-12,8.733131785467152e-15,3.941305912841574e-15,2.158035966510625e-22,6.352312858254681e-23,7.0261260015728936e-15,2.1617884790542684e-15,7.060370938871036e-18,3.082818610494962e-18,3.3213164214404854e-17,1.7286798882112492e-17,8.415953815411492e-10,4.216963160751786e-10,1.4464389522554392e-15,6.987040742340887e-16,4.5903491898619874e-17,1.514923454456024e-17,1.0388776981604287e-18,3.2698044475973976e-19,3.545306380848645e-14,1.1158636471570659e-14,8.680357774247814e-11,2.7320898799955844e-11,1.3582929475998602e-16,4.377706497940002e-17,0.010328643923385903,0.00499282583918629,1.0000000000000045e-30,3.389701474739977e-31,8.651287061202114e-09,2.718895672595638e-09,5.235801701515277e-06,1.6078753650485062e-06,5.587049816784356e-10,1.7576729436306483e-10,2.7347955155492073e-12,8.40673980585129e-13
0.215,1289.9181487628775,5.314976334742585,0.26451001543468405,0.8196079480152707,0.06330121846607792,0.4251616766179124,2.490422689490809e-07,3.3453772670066814e-06,3.4622330919562394e-13,2.9301916991841016e-13,1.1782259162802493e-13,4.985839641572587e-14,5.7231444100729046e-08,4.5565858988436396e-08,0.2201959309515231,0.16550365602742625,8.624608118197163e-16,3.5381728418416833e-16,2.038014675581177e-13,8.113012940967613e-14,2.47582852346622e-17,2.7910907931615824e-17,5.415141145770901e-15,5.632026934398457e-15,2.087571572168495e-10,2.015158200674423e-10,5.103301494339919e-12,4.926278932870557e-12,3.230622629899445e-05,2.9094799422930458e-05,0.21597580369559027,0.18228548343826384,0.3967458616318336,0.191792608418346,0.08510953896076434,0.026186008629938407,8.88061443631923e-08,4.143888942993719e-08,4.795001496914889e-06,2.1623392717495165e-06,8.709170867997929e-10,3.7998952474496957e-10,9.955538574174478e-12,4.34369749855466e-12,1.5469732405547605e-06,6.537259944228298e-07,3.395500479681819e-11,1.836857710565678e-11,0.001641247400948356,0.0008534911020160206,2.2880959279648972e-07,1.145522842145602e-07,0.005901807563535099,0.002848543271286739,1.1922230628342163e-06,5.554750917837174e-07,0.000746241366130094,0.00033603031607137114,4.2788672969386895e-10,1.4121162629829802e-10,8.006812707863142e-06,2.579054526685885e-06,3.8297605949941447e-10,1.233594659825494e-10,3.1966315896464815e-18,3.090153317035999e-18,3.027627026560813e-17,2.7302952022325225e-17,3.553811796974348e-14,3.003192433498016e-14,2.1434871583424485e-09,1.7041715317893086e-09,2.990245497703076e-12,1.3951216441090256e-12,8.679980735183275e-15,3.9169066872186064e-15,2.1384978300911714e-22,6.294139265391266e-23,6.993771431762789e-15,2.151607413519965e-15,7.019047594343213e-18,3.064453062816473e-18,3.3051612684927055e-17,1.7200905685506375e-17,8.406485273163812e-10,4.2117758801353714e-10,1.4430782592014676e-15,6.970073919431575e-16,4.5583363875863365e-17,1.504200297208471e-17,1.0297567667962223e-18,3.2407560807621564e-19,3.535324670056861e-14,1.112604965695018e-14,8.669865066064301e-11,2.728500441871372e-11,1.352363805429878e-16,4.358138895110554e-17,0.010328643923122617,0.004992300861772253,1.0000000000000043e-30,3.38934506008813e-31,8.604240011593372e-09,2.7038255662589174e-09,5.2207360232915985e-06,1.6030802327373058e-06,5.571023460215682e-10,1.7524468062224534e-10,2.7141041372160176e-12,8.342257422400545e-13
0.216,1289.6795607949152,5.315232247109846,0.26449728007692974,0.8233887052302755,0.06332357544477277,0.4252673923290496,2.4844160726480354e-07,3.3369598518544294e-06,3.4400619797823037e-13,2.911123381191934e-13,1.1700057026681552e-13,4.950537195525628e-14,5.701003351768599e-08,4.538483575203193e-08,0.2201145844410413,0.16542522581413555,8.56361821033166e-16,3.5127851254400013e-16,2.0272276854595637e-13,8.069228332238367e-14,2.4512454546803818e-17,2.7630886432884427e-17,5.369867973076601e-15,5.5843568728051386e-15,2.0749465587455167e-10,2.0027618136545663e-10,5.070628896864222e-12,4.894228182914151e-12,3.2211170209506944e-05,2.9006161034570644e-05,0.21593883079258286,0.18223523261938349,0.3968770637358643,0.19183598465179924,0.0851058411865743,0.026182134631332513,8.868974842124584e-08,4.1380251896789616e-08,4.794780012195307e-06,2.1620134401433005e-06,8.670528173578417e-10,3.7826397443583823e-10,9.903990581549881e-12,4.3207550510801475e-12,1.5424582890351407e-06,6.517499343373945e-07,3.3615328030605677e-11,1.8182922490979204e-11,0.0016315422151960894,0.0008483554929453785,2.2731349345911574e-07,1.1379137786790476e-07,0.005881274982428677,0.0028383364623933683,1.1873434987663684e-06,5.531438187779505e-07,0.0007450768827358695,0.00033547089260038644,4.257577908634465e-10,1.404943486453017e-10,7.98928255030567e-06,2.573139013064788e-06,3.815501260108277e-10,1.2288731916743685e-10,3.1692050555903458e-18,3.0633202008439063e-18,3.0121131716923e-17,2.7160210537619917e-17,3.5448424474760515e-14,2.9952997361311545e-14,2.144448970932627e-09,1.704758053453861e-09,2.981931683526036e-12,1.3910973879789948e-12,8.627402634007447e-15,3.892773590147268e-15,2.1192281077414783e-22,6.236771801683903e-23,6.961713738168899e-15,2.1415211750579753e-15,6.978159245370137e-18,3.046283210968457e-18,3.2891550530419295e-17,1.7115816471068873e-17,8.397067637300079e-10,4.206617869888278e-10,1.439739468439106e-15,6.953220866807986e-16,4.5266881125875153e-17,1.4936006226799034e-17,1.020759831227575e-18,3.2121060535747703e-19,3.525418390123832e-14,1.109371411949294e-14,8.659437136716883e-11,2.7249338773399674e-11,1.3464877292706324e-16,4.338749161313895e-17,0.010328643922861756,0.004991779171943217,1.0000000000000034e-30,3.388990877424342e-31,8.557665203422258e-09,2.6889087233230385e-09,5.205785694049674e-06,1.5983225413680504e-06,5.555117725173051e-10,1.7472608190974684e-10,2.6936630954679855e-12,8.278563237758011e-13
0.217,1289.4420812496705,5.315487930718859,0.26448455732785653,0.8271696443145956,0.06334580064240852,0.4253724689136624,2.4784489046663715e-07,3.3285992724464576e-06,3.4181302173530963e-13,2.892263396008492e-13,1.161880142448105e-13,4.915645678873573e-14,5.679048508751176e-08,4.520536109118675e-08,0.2200337592597881,0.16534730788090127,8.503338190685222e-16,3.487696075702067e-16,2.0165481850471566e-13,8.025885737933222e-14,2.4270133821157468e-17,2.73548967592319e-17,5.3251699469336595e-15,5.537298317480209e-15,2.0624539741366874e-10,1.9904970791607846e-10,5.038308189476048e-12,4.86252680584633e-12,3.211681086090279e-05,2.8918186730904614e-05,0.21590201695975123,0.1821852412647488,0.39700738751441444,0.1918790481536447,0.08510219654250929,0.026178294271906984,8.857391126649127e-08,4.1321913328533415e-08,4.794565990323504e-06,2.1616924027128644e-06,8.632251792394728e-10,3.76555001127221e-10,9.852961540389546e-12,4.298046481008156e-12,1.5379793734184995e-06,6.497899214281302e-07,3.3280562548148056e-11,1.7999974302456863e-11,0.0016219387367960502,0.0008432743675615721,2.2583390915537975e-07,1.1303896815501011e-07,0.00586090891620262,0.0028282139202189904,1.1825059668897865e-06,5.508329592019984e-07,0.0007439197111796655,0.0003349150887655954,4.23649201076788e-10,1.3978402312686455e-10,7.971875671029178e-06,2.567266052987926e-06,3.801360929347151e-10,1.2241918052652798e-10,3.142133587183731e-18,3.036837771482771e-18,2.996747692026735e-17,2.7018853656777638e-17,3.5359308794218797e-14,2.9874593882713356e-14,2.14540429362223e-09,1.7053403678254257e-09,2.97367623270936e-12,1.3871020705507068e-12,8.575388656792506e-15,3.868902484810835e-15,2.1002218716447717e-22,6.180195563015078e-23,6.9299488406747655e-15,2.1315284455372683e-15,6.937699296583428e-18,3.0283060598947854e-18,3.273295756555089e-17,1.7031520208262604e-17,8.387700443508215e-10,4.201488850462005e-10,1.436422347490152e-15,6.936480347855267e-16,4.495398598492464e-17,1.4831224596178085e-17,1.011884621844293e-18,3.1838470240712204e-19,3.5155866309422705e-14,1.1061626781509176e-14,8.649073303747642e-11,2.7213899395882073e-11,1.3406640048065466e-16,4.319534873563075e-17,0.010328643922603355,0.00499126073447299,1.0000000000000024e-30,3.3886389028330335e-31,8.511555757923888e-09,2.674142888322046e-09,5.190949305992315e-06,1.5936018273323362e-06,5.539331128013242e-10,1.7421144815764475e-10,2.6734682366361586e-12,8.215644064253066e-13
0.218,1289.2056999178067,5.315743382684951,0.2644718473275224,0.830950765103462,0.06336789541417653,0.42547691307923446,2.472520754959913e-07,3.3202948952896137e-06,3.396434163176496e-13,2.8736085433174745e-13,1.1538477169544598e-13,4.8811584412204575e-14,5.657277463418027e-08,4.50274146470194e-08,0.21995344957394572,0.16526989645397638,8.443756558443467e-16,3.462900812839463e-16,2.0059746043820014e-13,7.982978638308382e-14,2.4031257600459323e-17,2.708286318629849e-17,5.281037244019088e-15,5.490840739435645e-15,2.050091836646961e-10,1.9783620076798327e-10,5.00633403338331e-12,4.831169449266809e-12,3.2023140071880217e-05,2.8830868584096547e-05,0.21586536114207636,0.1821355071148414,0.3971368428451196,0.19192180261792968,0.08509860439570607,0.02617448716767241,8.845862818184245e-08,4.1263871050885226e-08,4.7943593017098965e-06,2.1613760847670817e-06,8.594336573013482e-10,3.7486236927666245e-10,9.80244385515604e-12,4.275568331572589e-12,1.5335360419655002e-06,6.478457519074121e-07,3.295061555588508e-11,1.7819681051763663e-11,0.001612435441916959,0.0008382469016114702,2.2437058387692317e-07,1.1229492214195581e-07,0.005840707267407804,0.0028181745688812634,1.1777099183542473e-06,5.485422430963994e-07,0.0007427697741063348,0.00033436286537532966,4.2156067155286593e-10,1.3908055004928215e-10,7.954590601145733e-06,2.5614351323182296e-06,3.787338050981734e-10,1.2195499716041936e-10,3.1154110289216846e-18,3.0106999013182e-18,2.981528503586231e-17,2.68788617178513e-17,3.527076487127047e-14,2.9796708275815796e-14,2.1463531998472784e-09,1.7059185244976842e-09,2.9654784793236278e-12,1.3831353555955071e-12,8.523930148133259e-15,3.845289314682972e-15,2.0814743047980552e-22,6.12439598261476e-23,6.89847273135539e-15,2.1216279304002283e-15,6.897661280284673e-18,3.0105186730039867e-18,3.257581395860256e-17,1.6948006061974425e-17,8.378383233649515e-10,4.196388546161058e-10,1.4331266675082869e-15,6.919851145538981e-16,4.46446219256333e-17,1.4727638759569004e-17,1.0031289202929136e-18,3.1559718171405516e-19,3.5058284968591456e-14,1.1029784614907635e-14,8.638772895077483e-11,2.717868385609022e-11,1.3348919303465334e-16,4.300493652136237e-17,0.010328643922347381,0.004990745514649681,1.0000000000000013e-30,3.3882891127478134e-31,8.46590494282828e-09,2.659525853968182e-09,5.176225485400951e-06,1.5889176380924005e-06,5.523662211634431e-10,1.7370073019871954e-10,2.6535154986725193e-12,8.153487006620523e-13
