z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.219,1288.970406734586,5.315998600202568,0.26445915021199795,0.8347320674301101,0.06338986109501756,0.4255807314312526,2.466631199305479e-07,3.3120460964508538e-06,3.3749702467092194e-13,2.855155685688622e-13,1.14590693877423e-13,4.84706897001746e-14,5.635687840060997e-08,4.485097641730112e-08,0.21987364963918724,0.16519298584941405,8.38486205036237e-16,3.4383945585958784e-16,1.9955054032133132e-13,7.940500638086138e-14,2.379576193161933e-17,2.6814711740701664e-17,5.237460251803705e-15,5.444973837197529e-15,2.0378582028909222e-10,1.966354648485789e-10,4.9747011936429664e-12,4.800150865781921e-12,3.193014979126958e-05,2.8744198794319112e-05,0.21582886229850168,0.18208602794303186,0.39726543945032583,0.19196425167872944,0.08509506412596386,0.02617071294149072,8.834389449741557e-08,4.120612241937111e-08,4.7941598192975405e-06,2.1610644130258992e-06,8.556777458210788e-10,3.7318584769038357e-10,9.75243007409226e-12,4.253317212017711e-12,1.5291278505313373e-06,6.459172254539352e-07,3.2625396388170445e-11,1.764199243897518e-11,0.0016030308347644994,0.0008332722861722588,2.229232664975918e-07,1.1155910945496532e-07,0.005820667969105892,0.0028082173485149825,1.1729548128600137e-06,5.462714047849914e-07,0.0007416269948374662,0.00033381418361949373,4.194919188687282e-10,1.3838383158544136e-10,7.937425895626927e-06,2.555645745375603e-06,3.773431100540744e-10,1.2149471710819984e-10,3.089031359041042e-18,2.984900596758249e-18,2.9664535607741585e-17,2.6740215424433513e-17,3.518278673447355e-14,2.971933499862864e-14,2.1472957619066877e-09,1.7064925722771499e-09,2.9573377677233228e-12,1.3791969121669603e-12,8.473018625838999e-15,3.821930105011838e-15,2.0629807004373657e-22,6.069358829045851e-23,6.867281475621397e-15,2.111818358990637e-15,6.858038855499768e-18,2.992918171697081e-18,3.2420100227754515e-17,1.6865263390381855e-17,8.369115555176233e-10,4.1913166848577074e-10,1.4298522027871994e-15,6.903332060021121e-16,4.433873355994487e-17,1.4625229788768317e-17,9.944905589611017e-19,3.1284734227433253e-19,3.4961431069002103e-14,1.099818464186385e-14,8.628535248184657e-11,2.714368975945756e-11,1.3291708165633918e-16,4.2816231596940495e-17,0.010328643922093829,0.004990233478292073,9.999999999999994e-31,3.387941483962559e-31,8.420706144747083e-09,2.645055452431667e-09,5.161612876169968e-06,1.5842695271195207e-06,5.508109542461043e-10,1.731938796709714e-10,2.633800901908172e-12,8.092079433321329e-13
0.22,1288.7361917650223,5.316253580578856,0.26444646611169836,0.8385135511258597,0.06341169900036969,0.42568393047713793,2.4607798197799724e-07,3.303852261446755e-06,3.353734966634945e-13,2.8369017470384897e-13,1.138056350686915e-13,4.813370885910236e-14,5.614277303922905e-08,4.467602674832063e-08,0.21979435380207288,0.16511657047346978,8.326643634262321e-16,3.414172633456243e-16,1.9851390705411125e-13,7.898445464446633e-14,2.3563584320564764e-17,2.655037014732754e-17,5.194429561795152e-15,5.399687529523322e-15,2.0257511667592064e-10,1.9544730885906026e-10,4.943404536493194e-12,4.769465910292183e-12,3.1837832095011675e-05,2.8658169686748237e-05,0.21579251939483035,0.1820368015489716,0.39739318689868763,0.19200639891043847,0.08509157512279163,0.026166971222078915,8.822970559557844e-08,4.114866482147878e-08,4.793967418529769e-06,2.160757315597634e-06,8.519569483545301e-10,3.7152520945438487e-10,9.702912886395935e-12,4.231289796272405e-12,1.5247543624494505e-06,6.440041451566684e-07,3.230481647809065e-11,1.7466859335554965e-11,0.0015937234484294965,0.0008283497280709713,2.21491710874114e-07,1.108314023274212e-07,0.005800788989824085,0.0027983412176288006,1.1682401195602482e-06,5.440201832872389e-07,0.0007404912978870137,0.00033326900529969473,4.174426648639412e-10,1.376937717405335e-10,7.920380133198704e-06,2.549897394882364e-06,3.7596385800826204e-10,1.210382893223617e-10,3.062988685245599e-18,2.9594339939730262e-18,2.9515208553090775e-17,2.6602895835503514e-17,3.509536849610638e-14,2.964246858888098e-14,2.1482320509596014e-09,1.707062559177195e-09,2.949253452370964e-12,1.3752864145061598e-12,8.422645773989095e-15,3.798820959581646e-15,2.0447364582154846e-22,6.015070194603638e-23,6.8363712088124954e-15,2.1020984834689175e-15,6.818825804510937e-18,2.975501733776694e-18,3.2265797233218246e-17,1.6783281740553206e-17,8.359896961248369e-10,4.18627299803006e-10,1.4265987308692225e-15,6.886921909132303e-16,4.403626660342638e-17,1.452397913575687e-17,9.859674192519534e-19,3.101344990307289e-19,3.486529594355401e-14,1.0966823933407376e-14,8.618359710205567e-11,2.7108914747092702e-11,1.3234999862600709e-16,4.2629211004572685e-17,0.010328643921842625,0.004989724591733678,1.0000000000000004e-30,3.3875959936206434e-31,8.375952875036215e-09,2.6307295571236455e-09,5.147110144941965e-06,1.5796570554547835e-06,5.49267171087546e-10,1.7269084902945843e-10,2.614320549497213e-12,8.03140897758834e-13
0.221,1288.5030451883395,5.316508321269027,0.26443379514962706,0.8422952160202207,0.06343341042693595,0.425786516630255,2.454966204668639e-07,3.2957127850940572e-06,3.3327248890943804e-13,2.8188437110527896e-13,1.1302945246558096e-13,4.780057938309475e-14,5.5930435601923657e-08,4.4502546326269315e-08,0.21971555650146418,0.16504064482300215,8.269090502529333e-16,3.3902304538625063e-16,1.9748741241235495e-13,7.856806964894802e-14,2.333466368770395e-17,2.6289767777386044e-17,5.151935962855574e-15,5.354971948205661e-15,2.013768858372421e-10,1.9427154516840231e-10,4.912439026624595e-12,4.739109537224892e-12,3.1746179182780495e-05,2.8572773708241227e-05,0.21575633139658337,0.1819878257519365,0.3975200946065379,0.19204824782792823,0.08508813678259614,0.026163261643054027,8.811605691503615e-08,4.109149567835677e-08,4.793781977309781e-06,2.1604547219524605e-06,8.482707775795562e-10,3.6988023185975633e-10,9.653885119249716e-12,4.209482821563597e-12,1.5204151484014368e-06,6.421063174530563e-07,3.1988789335639535e-11,1.7294233771350267e-11,0.0015845118460868575,0.000823478450486376,2.2007567593767286e-07,1.1011167564234869e-07,0.005781068338256005,0.002788545155338328,1.1635653179008499e-06,5.41788322701254e-07,0.0007393626094535651,0.00033272729304870575,4.154126365423687e-10,1.3701027631694687e-10,7.90345191624939e-06,2.5441895919129916e-06,3.7459590174881467e-10,1.2058566364440736e-10,3.0372772404889363e-18,2.9342943546752304e-18,2.936728415139465e-17,2.6466884355114633e-17,3.500850435003157e-14,2.956610366198163e-14,2.1491621370217243e-09,1.7076285324110682e-09,2.941224897625059e-12,1.3714035419302725e-12,8.372803437374914e-15,3.775958058103008e-15,2.0267370807877865e-22,5.961516484929145e-23,6.8057381349531965e-15,2.0924670783932978e-15,6.7800160294019445e-18,2.9582665918640466e-18,3.2112886169090565e-17,1.6702050843909754e-17,8.350727010858025e-10,4.1812572208036213e-10,1.4233660326426633e-15,6.870619528789079e-16,4.373716783960122e-17,1.4423868620460792e-17,9.775574301433979e-19,3.0745798240262382e-19,3.47698710636236e-14,1.0935699608004541e-14,8.608245638047877e-11,2.7074356495987626e-11,1.3178787741247535e-16,4.2443852193495937e-17,0.010328643921593748,0.004989218821806393,1.000000000000002e-30,3.387252619203762e-31,8.331638775144092e-09,2.6165460843173136e-09,5.1327159859879266e-06,1.575079793190705e-06,5.477347331612478e-10,1.7219159155696547e-10,2.5950706277066595e-12,7.971463538003968e-13
0.222,1288.2709573329744,5.316762819771558,0.26442113744659135,0.8460770619409236,0.0634549966516744,0.4258884962045311,2.449189948315193e-07,3.28762707130231e-06,3.3119366466329674e-13,2.800978620234925e-13,1.1226200619417899e-13,4.747124005742237e-14,5.57198435365823e-08,4.4330516174155466e-08,0.2196372522596459,0.16496520347913315,8.212192069035196e-16,3.366563530855152e-16,1.9647091093975878e-13,7.815579102844929e-14,2.3108940345334906e-17,2.6032835621409545e-17,5.109970440528067e-15,5.310817437162134e-15,2.001909443797655e-10,1.9310798978222923e-10,4.881799726044079e-12,4.7090767993354615e-12,3.165518337847648e-05,2.84880034276751e-05,0.21572029728829853,0.18193909840756492,0.3976461718442282,0.19208980189025152,0.0850847485145513,0.02615958384480436,8.800294393804598e-08,4.103461243889332e-08,4.793603375891684e-06,2.1601565628779694e-06,8.446187549794331e-10,3.6825069626046375e-10,9.605339734252135e-12,4.187893086796041e-12,1.5161097862293802e-06,6.402235520468831e-07,3.1677230408229334e-11,1.7124068858115236e-11,0.0015753946158527732,0.0008186576902603019,2.186749250297392e-07,1.0939980659750736e-07,0.005761504048193612,0.0027788281540803324,1.158929894674931e-06,5.395755708275656e-07,0.0007382408560338927,0.00033218900970643383,4.134015659157701e-10,1.3633325286085886e-10,7.88663986950778e-06,2.538521855463495e-06,3.7323909664225693e-10,1.2013679080276734e-10,3.0118913823490354e-18,2.9094760653931428e-18,2.922074304421248e-17,2.6332162731832757e-17,3.492218857258296e-14,2.949023491171363e-14,2.150086089043377e-09,1.708190538460026e-09,2.933251477642931e-12,1.367547978783086e-12,8.323483623756613e-15,3.75333765715329e-15,2.0089781730141602e-22,5.90868441636506e-23,6.775378526892518e-15,2.0829229407398223e-15,6.741603551014754e-18,2.941210032887992e-18,3.196134855952164e-17,1.6621560614039233e-17,8.341605268291821e-10,4.1762690916866035e-10,1.420153891899832e-15,6.854423770849814e-16,4.344138512070367e-17,1.4324880430624793e-17,9.692585675749215e-19,3.048171380785089e-19,3.467514804074008e-14,1.0904808832045739e-14,8.598192397627858e-11,2.7040012716634856e-11,1.3123065264809492e-16,4.2260133011514935e-17,0.010328643921347167,0.004988716135853913,1.0000000000000027e-30,3.3869113385410853e-31,8.287757592259963e-09,2.6025029854584487e-09,5.118429106615204e-06,1.570537314986762e-06,5.462135041049792e-10,1.716960612781517e-10,2.5760473977938364e-12,7.912231253292098e-13
0.223,1288.039918659375,5.317017073663328,0.2644084931194563,0.8498590887139751,0.06347645893285074,0.42598987541990213,2.443450650993395e-07,3.27959453287231e-06,3.2913669363369985e-13,2.7833035742499485e-13,1.1150315920351368e-13,4.714563091174053e-14,5.5510974675561746e-08,4.415991764198561e-08,0.21955943568237882,0.16489024110645234,8.155937962473466e-16,3.3431674672240997e-16,1.9546425989295834e-13,7.774755955262249e-14,2.2886355953317977e-17,2.577950623762571e-17,5.068524170232747e-15,5.267214545120778e-15,1.990171123939327e-10,1.9195646223076045e-10,4.8514817912078735e-12,4.679362844808351e-12,3.156483712619833e-05,2.8403851532016295e-05,0.21568441606603952,0.18189061740070495,0.3977714277384511,0.19213106450104303,0.08508140973870601,0.02615593747378838,8.789036219374577e-08,4.097801258102153e-08,4.793431496845415e-06,2.1598627704527663e-06,8.410004106661233e-10,3.6663638798964344e-10,9.557269824199312e-12,4.166517451057409e-12,1.511837860771727e-06,6.383556618316504e-07,3.137005705506875e-11,1.6956318774524953e-11,0.001566370371674551,0.0008138866983396052,2.1728922598943015e-07,1.0869567474589208e-07,0.005742094183107333,0.0027691892217875306,1.1543333448440888e-06,5.37381679543549e-07,0.0007371259649054291,0.00033165411853480623,4.114091898919155e-10,1.356626106226049e-10,7.86994263976317e-06,2.5328937123385447e-06,3.71893300549749e-10,1.196916223841289e-10,2.986825588741885e-18,2.8849736331893373e-18,2.9075566223348543e-17,2.619871304753804e-17,3.483641551986809e-14,2.9414857107694004e-14,2.1510039749179707e-09,1.7087486230740395e-09,2.925332576117426e-12,1.3637194142985443e-12,8.274678497237711e-15,3.7309560870861814e-15,1.991455438329012e-22,5.856561004948197e-23,6.745288723259826e-15,2.0734648889292825e-15,6.703582505242148e-18,2.924329396392313e-18,3.1811166249549504e-17,1.6541801141622596e-17,8.332531303151374e-10,4.1713083525552357e-10,1.4169620954077514e-15,6.838333503397806e-16,4.3148867330630876e-17,1.4226997109126087e-17,9.610688528479212e-19,3.0221132649653957e-19,3.45811186214545e-14,1.0874148818115614e-14,8.588199363823675e-11,2.700588115270647e-11,1.3067826009979552e-16,4.207803169497683e-17,0.010328643921102816,0.0049882165017098405,1.0000000000000018e-30,3.3865721297944003e-31,8.244303184554434e-09,2.5885982487543667e-09,5.1042482319587705e-06,1.566029201523596e-06,5.447033497465119e-10,1.7120421296579053e-10,2.557247196299801e-12,7.853700502920374e-13
0.224,1287.8099197159127,5.317271080705985,0.2643958622758579,0.85364129616379,0.06349779851218873,0.4260906604134708,2.437747918770934e-07,3.2716145912721274e-06,3.2710125175369727e-13,2.7658157278945157e-13,1.1075277710046977e-13,4.682369314855618e-14,5.530380721965085e-08,4.3990732393212395e-08,0.2194821014631949,0.16481575245477495,8.100318017901187e-16,3.320037953915452e-16,1.9446731920962679e-13,7.734331711195808e-14,2.266685346463762e-17,2.552971368890923e-17,5.027588507544757e-15,5.224154015262593e-15,1.9785521330127277e-10,1.9081678541594166e-10,4.821480469266622e-12,4.649962913488135e-12,3.1475132983740135e-05,2.8320310820061847e-05,0.21564868671643486,0.18184238062620753,0.3978958712727078,0.19217203900727928,0.08507811988037456,0.02615232218059063,8.777830726906954e-08,4.09216936164051e-08,4.793266225055353e-06,2.159573278026962e-06,8.374152832610359e-10,3.650370962997256e-10,9.509668609908671e-12,4.145352832128361e-12,1.5075989636960999e-06,6.365024628103715e-07,3.1067188580600206e-11,1.6790938783076502e-11,0.0015574377574158987,0.0008091647418753477,2.1591835160031707e-07,1.0799916221564816e-07,0.005722836850303036,0.0027596273886701097,1.149775174181101e-06,5.352064060235622e-07,0.0007360178655343733,0.00033112258384769897,4.0943525018054356e-10,1.3499826052248535e-10,7.853358896079467e-06,2.5273046971882377e-06,3.7055837370201306e-10,1.192501107910726e-10,2.962074451899794e-18,2.8607816796978107e-18,2.893173501312687e-17,2.6066517700831207e-17,3.4751179623022665e-14,2.9339965090996675e-14,2.151915861457703e-09,1.7093028312398315e-09,2.9174675859079204e-12,1.3599175424100624e-12,8.226380367461816e-15,3.708809747047309e-15,1.9741646738200316e-22,5.805133551595865e-23,6.715465126064849e-15,2.0640917620454564e-15,6.66594713798042e-18,2.9076220722498242e-18,3.166232139302556e-17,1.6462762687793675e-17,8.323504690639075e-10,4.166374748756023e-10,1.4137904332232979e-15,6.822347612178261e-16,4.2859564329469377e-17,1.4130201535176196e-17,9.529863505901969e-19,2.9963992218752794e-19,3.448777467863972e-14,1.0843716822102096e-14,8.578265920763347e-11,2.6971959581683154e-11,1.3013063663691198e-16,4.18975268575668e-17,0.01032864392086075,0.004987719887656658,1.0000000000000018e-30,3.386234971430219e-31,8.201269540577428e-09,2.574829905197906e-09,5.090172119258209e-06,1.5615550438605932e-06,5.432041382723177e-10,1.7071600219131425e-10,2.5386664392508405e-12,7.795859919679182e-13
0.225,1287.5809511868256,5.3175248387223615,0.26438324502035193,0.8574236841132344,0.0635190166126472,0.4261908572280015,2.43208136354417e-07,3.2636866766944062e-06,3.2508702116617233e-13,2.7485122909315693e-13,1.1001072820121172e-13,4.65053691640314e-14,5.50983197432661e-08,4.382294240878083e-08,0.21940524437788833,0.16474173235613018,8.045322276186145e-16,3.297170769734849e-16,1.9347995143676415e-13,7.694300668854135e-14,2.2450377115664637e-17,2.528339353054802e-17,4.9871549898941795e-15,5.1816267868246175e-15,1.9670507387958109e-10,1.8968878563325115e-10,4.791791098285998e-12,4.620872337022349e-12,3.138606362673821e-05,2.8237374206215647e-05,0.2156131082402357,0.1817943860101251,0.39801951129107016,0.19221272870264544,0.08507487837390804,0.026148737621273004,8.766677479808199e-08,4.086565308570678e-08,4.793107447619063e-06,2.1592880201916386e-06,8.338629197058698e-10,3.6345261427798515e-10,9.462529438525724e-12,4.124396205706902e-12,1.5033926934769434e-06,6.346637740866807e-07,3.076854609701763e-11,1.6627885154899194e-11,0.0015485954413378684,0.0008044911013444414,2.14562078909164e-07,1.0731015336743275e-07,0.005703730184625146,0.002750141699353422,1.1452548961255647e-06,5.330495112733844e-07,0.0007349164880430403,0.0003305943703228546,4.0747949320971273e-10,1.3434011512219556e-10,7.836887328988068e-06,2.521754352256282e-06,3.6923417875220754e-10,1.1881220925890014e-10,2.9376326792085548e-18,2.8368949418361623e-18,2.878923107684077e-17,2.593555941264863e-17,3.466647539226958e-14,2.9265553777675915e-14,2.152821814440724e-09,1.7098532072325031e-09,2.909655909222907e-12,1.3561420618386328e-12,8.17858169470997e-15,3.686895107221142e-15,1.9571017705622158e-22,5.75438964285088e-23,6.685904201141289e-15,2.054802419960917e-15,6.628691805916395e-18,2.8910855009696885e-18,3.1514796454748656e-17,1.638443568515456e-17,8.314525011257549e-10,4.161468028980175e-10,1.4106386983039365e-15,6.806464998743673e-16,4.257342696967976e-17,1.4034476929388e-17,9.45009168634166e-19,2.971023137250254e-19,3.439510821754346e-14,1.08135101451177e-14,8.56839146146048e-11,2.693824581385785e-11,1.2958772022854848e-16,4.17185974892915e-17,0.01032864392062087,0.004987226262462876,1.0000000000000011e-30,3.3858998422450584e-31,8.158650753764369e-09,2.5611960205368558e-09,5.076199541882683e-06,1.5571144385359471e-06,5.417157399816e-10,1.702313852477343e-10,2.520301614047172e-12,7.738698364574956e-13
0.226,1287.353003885552,5.317778345596991,0.2643706414543901,0.8612062523836698,0.06354011443935173,0.42629047181662616,2.4264506028102975e-07,3.255810227723259e-06,3.2309369003478896e-13,2.731390526418685e-13,1.0927688345929118e-13,4.6190602516119734e-14,5.489449118195622e-08,4.365652997659365e-08,0.21932885928034215,0.16466817572083592,7.990940977962999e-16,3.274561778763283e-16,1.9250202164763723e-13,7.65465723214257e-14,2.2236872387440905e-17,2.5040482765108425e-17,4.947215331167816e-15,5.1396239892696045e-15,1.9556652416154143e-10,1.8857229246928198e-10,4.762409104501417e-12,4.592086536091423e-12,3.129762184439003e-05,2.8155034716352142e-05,0.2155776796513458,0.1817466315081022,0.3981423565023874,0.1922531368288781,0.08507168466448843,0.026145183457813276,8.755576045860826e-08,4.080988855678341e-08,4.792955053787525e-06,2.1590069327418913e-06,8.303428749973205e-10,3.6188273872475385e-10,9.415845779594053e-12,4.1036446036107745e-12,1.4992186551571223e-06,6.328394177573702e-07,3.047405247297195e-11,1.646711514100073e-11,0.0015398421155104363,0.0007998650702249609,2.1322018909470222e-07,1.066285347258177e-07,0.005684772347327413,0.0027407312123010072,1.1407720314939384e-06,5.30910759987772e-07,0.0007338217631498057,0.00033006944297272344,4.0554166997806237e-10,1.3368808857359238e-10,7.820526649711747e-06,2.5162422271089336e-06,3.679205807014249e-10,1.1837787183008813e-10,2.913495089775072e-18,2.8133082683628443e-18,2.864803640620406e-17,2.5805821216262454e-17,3.458229741372227e-14,2.9191618155821806e-14,2.1537218986527458e-09,1.7103997946428212e-09,2.9018969572762533e-12,1.3523926759197899e-12,8.13127508612716e-15,3.6652087070356915e-15,1.9402627109417914e-22,5.704317142712683e-23,6.656602477080931e-15,2.0455957429750815e-15,6.5918109731261705e-18,2.8747171721447784e-18,3.136857420077444e-17,1.6306810732453596e-17,8.305591850556089e-10,4.156587945113106e-10,1.4075066863894188e-15,6.790684579828245e-16,4.2290407066485273e-17,1.393980684358429e-17,9.371354568614611e-19,2.9459790334720456e-19,3.430311137105572e-14,1.078352613190326e-14,8.558575387381319e-11,2.6904737690810266e-11,1.2904944990752075e-16,4.154122294422073e-17,0.010328643920383134,0.004986735595362338,1.0000000000000013e-30,3.385566721351352e-31,8.11644101895157e-09,2.5476946941271775e-09,5.0623292885113455e-06,1.5527069872999634e-06,5.402380272103412e-10,1.697503191240488e-10,2.502149277397947e-12,7.682204920214331e-13
0.227,1287.1260687429753,5.31803159929947,0.26435805167515974,0.864989000795013,0.06356109318032219,0.42638951004661657,2.420855259585756e-07,3.247984691201351e-06,3.2112095239486846e-13,2.714447749379209e-13,1.085511163699627e-13,4.587933788274267e-14,5.469230082370105e-08,4.349147768405617e-08,0.21925294110255228,0.16459507753690178,7.93716455813889e-16,3.2522069280051105e-16,1.915333973961375e-13,7.615395908701393e-14,2.2026285969141757e-17,2.4800919799835625e-17,4.907761416248909e-15,5.098136936404421e-15,1.9443939734638396e-10,1.8746713871223925e-10,4.7333300000354734e-12,4.563601018093548e-12,3.120980053662597e-05,2.807328548502288e-05,0.2155423999716629,0.18169911510042694,0.39826441548239194,0.1922932665762901,0.08506853820644313,0.026141659357501436,8.74452599753016e-08,4.075439762592692e-08,4.792808934930901e-06,2.158729952653682e-06,8.268547120417139e-10,3.6032727008445594e-10,9.369611222425769e-12,4.0830951125535065e-12,1.4950764602194135e-06,6.310292188521399e-07,3.0183632303975365e-11,1.630858695529212e-11,0.0015311764962079094,0.0007952859551838429,2.118924675124278e-07,1.0595419499892016e-07,0.005665961529303165,0.002731395001342925,1.1363261090560003e-06,5.287899208119688e-07,0.0007327336225266134,0.00032954776730348856,4.036215359613635e-10,1.3304209658557254e-10,7.804275589898887e-06,2.5107678785312026e-06,3.666174468276298e-10,1.1794705333001445e-10,2.889656610973443e-18,2.7900166164211006e-18,2.8508133312169234e-17,2.5677286448553952e-17,3.449864034768518e-14,2.91181532839149e-14,2.1546161778948478e-09,1.710942636379392e-09,2.894190150106373e-12,1.348669092508196e-12,8.084453289523148e-15,3.643747152280621e-15,1.9236435654596247e-22,5.654904182955031e-23,6.627556542432017e-15,2.0364706309218956e-15,6.555299208099013e-18,2.858514623089676e-18,3.1223637691257265e-17,1.6229878590605155e-17,8.29670479914726e-10,4.151734252223747e-10,1.4043941960549993e-15,6.775005287557932e-16,4.2010457368579066e-17,1.3846175150740222e-17,9.293634056738415e-19,2.9212610646210314e-19,3.4211776395879984e-14,1.0753762169529551e-14,8.548817108409552e-11,2.6871433085162083e-11,1.285157657476515e-16,4.1365382932589374e-17,0.010328643920147547,0.004986247856038642,1.0000000000000003e-30,3.385235588166848e-31,8.074634635787341e-09,2.534324059954867e-09,5.0485601665846475e-06,1.548332298160214e-06,5.387708743448897e-10,1.6927276150799985e-10,2.484206055068048e-12,7.626368889767764e-13
0.228,1286.9001368052668,5.318284597883356,0.26434547577564144,0.8687719291657967,0.06358195400675043,0.4264879777007862,2.415294962303601e-07,3.2402095220741263e-06,3.191685080188364e-13,2.6976813256027535e-13,1.078333029189903e-13,4.55715210388891e-14,5.4491728301598894e-08,4.332776841180507e-08,0.21917748485346802,0.16452243286879875,7.883983641259649e-16,3.2301022453968976e-16,1.9057394866144246e-13,7.57651130757393e-14,2.1818565726327783e-17,2.456464440953692e-17,4.86878529677778e-15,5.057157121781825e-15,1.933235297282165e-10,1.8637316027893144e-10,4.7045493809322476e-12,4.5354113751455066e-12,3.112259271194512e-05,2.79921197533089e-05,0.21550726823088712,0.1816518347915519,0.39838569667613594,0.1923331210847478,0.08506543846275244,0.026138164992743164,8.733526911902456e-08,4.0699177917450905e-08,4.792668984492537e-06,2.1584570180587285e-06,8.233980014848017e-10,3.587860123665108e-10,9.323819473442624e-12,4.062744872916049e-12,1.49096572646094e-06,6.292330052756835e-07,2.989721187001543e-11,1.6152259750756203e-11,0.0015225973235328267,0.0007907530758653437,2.10578703603964e-07,1.0528702503051975e-07,0.005647295950608145,0.0027221321554207955,1.131916665389101e-06,5.266867662679455e-07,0.0007316519987878499,0.0003290293093087441,4.0171885101645906e-10,1.324020563903552e-10,7.78813290127656e-06,2.5053308704011e-06,3.6532464664412233e-10,1.1751970935240107e-10,2.8661122757352673e-18,2.7670150488100166e-18,2.836950441800322e-17,2.55499387433728e-17,3.4415498927328924e-14,2.9045154289545723e-14,2.155504714999689e-09,1.7114817746801058e-09,2.8865349164068736e-12,1.344971023889861e-12,8.038109190993904e-15,3.622507113956061e-15,1.907240490640798e-22,5.606139156714891e-23,6.598763044939455e-15,2.0274260029090483e-15,6.519151181367302e-18,2.8424754377492762e-18,3.1079970274336e-17,1.6153630179283796e-17,8.287863452652803e-10,4.1469067085250204e-10,1.4013010286668303e-15,6.759426069199513e-16,4.1733531536157433e-17,1.3753566037374845e-17,9.216912451232267e-19,2.896863513610346e-19,3.412109567020131e-14,1.0724215686588084e-14,8.539116042732003e-11,2.6838329900126048e-11,1.2798660884226764e-16,4.119105751336439e-17,0.010328643919914116,0.004985763014617197,1.000000000000002e-30,3.3849064224092677e-31,8.033226006588455e-09,2.5210822859187635e-09,5.034891002031126e-06,1.5439899852864932e-06,5.373141577854031e-10,1.68798670773359e-10,2.46646864041332e-12,7.571179792231247e-13
0.229,1286.6751992049044,5.318537339552519,0.2643329138413129,0.872555037313276,0.06360269807455479,0.42658588048552715,2.409769344689988e-07,3.232484183191802e-06,3.172360622325494e-13,2.681088670020267e-13,1.0712332145609378e-13,4.526709880170169e-14,5.429275358129248e-08,4.3165385323070605e-08,0.21910248562071571,0.16445023685765417,7.831389034850174e-16,3.2082438369747015e-16,1.8962354780970335e-13,7.537998137521148e-14,2.1613660658619254e-17,2.4331597687494353e-17,4.830279183953006e-15,5.016676211012161e-15,1.9221876057879424e-10,1.8529019609711754e-10,4.676062924232382e-12,4.50751328114153e-12,3.103599148257378e-05,2.7911530864143657e-05,0.21547228345321734,0.1816047885977456,0.39850620839944756,0.1923727034433045,0.08506238490179553,0.026134700039897145,8.722578371342444e-08,4.064422708644766e-08,4.792535097977991e-06,2.1581880682254766e-06,8.199723215806618e-10,3.572587730817926e-10,9.278464353343205e-12,4.042591077426337e-12,1.486886077839399e-06,6.274506077351518e-07,2.961471914148082e-11,1.5998093621673216e-11,0.0015141033637345246,0.0007862657660756843,2.0927869113994882e-07,1.046269179185202e-07,0.005628773869072902,0.0027129417827021127,1.1275432464649793e-06,5.246010734845057e-07,0.0007305768263734693,0.00032851403586382484,3.998333792886308e-10,1.3176788671035457e-10,7.77209735559004e-06,2.49993077364502e-06,3.6404205180088676e-10,1.1709579622588503e-10,2.84285721806818e-18,2.744298729536457e-18,2.8232132645997874e-17,2.542376201906049e-17,3.43328679552337e-14,2.897261636620763e-14,2.156387571826656e-09,1.7120172510991026e-09,2.8789306932342625e-12,1.34129818663122e-12,7.992235806788857e-15,3.6014853245142874e-15,1.8910497252506682e-22,5.558010707087383e-23,6.570218689688365e-15,2.0184607967117906e-15,6.4833616616036754e-18,2.8265972449280306e-18,3.0937555576506156e-17,1.6078056571625786e-17,8.279067411821975e-10,4.142105075402031e-10,1.39822698855634e-15,6.74394588793609e-16,4.1459584100100063e-17,1.3661963989679455e-17,9.14117243256098e-19,2.872780786842075e-19,3.4031061687191716e-14,1.0694884151027052e-14,8.529471616915639e-11,2.680542606953673e-11,1.2746192127628201e-16,4.1018227084575164e-17,0.010328643919682752,0.004985281041634789,1.0000000000000024e-30,3.3845792040756255e-31,7.992209647548643e-09,2.50796757729314e-09,5.021320648070251e-06,1.5396796716920432e-06,5.358677560336992e-10,1.6832800600555855e-10,2.448933796316838e-12,7.516627368100208e-13
