z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.23,1286.4512472060946,5.318789822543025,0.2643203659560228,0.876338325053451,0.06362332652231836,0.4266832240201313,2.4042780457723947e-07,3.224808145330547e-06,3.153233258997938e-13,2.664667246537364e-13,1.0642105274927578e-13,4.4966019052637066e-14,5.4095356965349404e-08,4.3004311867094243e-08,0.21902793856501807,0.16437848471810626,7.779371729022963e-16,3.1866278866542216e-16,1.8868206952534623e-13,7.499851204230185e-14,2.141152089176751e-17,2.410172203546817e-17,4.792235450187455e-15,4.976686043344376e-15,1.9112493217056571e-10,1.8421808812562148e-10,4.647866388152626e-12,4.479902491866925e-12,3.0949990068048234e-05,2.7831512265581325e-05,0.21543744467980763,0.18155797456725076,0.39862595884250596,0.19241201669335622,0.08505937700136,0.026131264180684562,8.711679962389613e-08,4.058954281386794e-08,4.792407172855639e-06,2.1579230435283486e-06,8.165772580054921e-10,3.557453631598677e-10,9.233539795445658e-12,4.0226309704057585e-12,1.4828371444389262e-06,6.256818597263982e-07,2.933608365333614e-11,1.584604953490564e-11,0.0015056934039567337,0.0007818233710463922,2.0799222757927337e-07,1.039737686930271e-07,0.005610393564663184,0.0027038230030401868,1.1232054046405397e-06,5.22532622795772e-07,0.0007295080400596958,0.000328001914057512,3.9796488913077174e-10,1.3113950773071882e-10,7.756167743799748e-06,2.494567165987097e-06,3.627695361351807e-10,1.1667527103015629e-10,2.8198866738909293e-18,2.721862924539302e-18,2.809600122330058e-17,2.5298740483536527e-17,3.4250742306832717e-14,2.89005347762938e-14,2.15726480930883e-09,1.712549106557117e-09,2.871376926150732e-12,1.3376503016486013e-12,7.946826288289324e-15,3.580678580059688e-15,1.875067590733183e-22,5.51050772821343e-23,6.541920239092657e-15,2.0095739687606984e-15,6.44792551635081e-18,2.8108777185777125e-18,3.079637750434342e-17,1.6003148995046222e-17,8.270316282218107e-10,4.137329117278299e-10,1.3951718826352358e-15,6.728563721032818e-16,4.118857047712482e-17,1.3571353798282547e-17,9.066397060937503e-19,2.849007414047015e-19,3.394166706055217e-14,1.0665765071911523e-14,8.519883265524e-11,2.6772719556783918e-11,1.269416461224542e-16,4.084687238197394e-17,0.010328643919453472,0.004984801908074142,1.0000000000000018e-30,3.3842539134656716e-31,7.95158016456317e-09,2.494978169119373e-09,5.007847969831647e-06,1.5354009845188025e-06,5.344315494547592e-10,1.6786072692701924e-10,2.4315983477311402e-12,7.462701556312079e-13
0.231,1286.2282722112755,5.3190420450940845,0.26430783220343473,0.8801217922010697,0.06364384047146573,0.42678001383763625,2.398820709723107e-07,3.2171808869662276e-06,3.1343001529143444e-13,2.6484145668715747e-13,1.0572637994144214e-13,4.4668230717973325e-14,5.389951908573126e-08,4.2844531772723975e-08,0.21895383891569048,0.1643071717346209,7.727922892313582e-16,3.1652506544401977e-16,1.8774939073837535e-13,7.462065407304699e-14,2.121209765028628e-17,2.3874961131641452e-17,4.754646625902564e-15,4.937178628158522e-15,1.9004188971355236e-10,1.8315668128989988e-10,4.619955610281271e-12,4.452574843163269e-12,3.0864581793110265e-05,2.7752057508720877e-05,0.21540275097359213,0.18151139078408493,0.39874495607364924,0.19245106383033192,0.08505641425115375,0.02612785710292359,8.700831275244858e-08,4.0535122804020526e-08,4.7922851084889206e-06,2.1576618854135946e-06,8.132124036304934e-10,3.542455968455584e-10,9.189039842608672e-12,4.002861846364076e-12,1.478818562292045e-06,6.239265974543833e-07,2.906123643999535e-11,1.5696089293885777e-11,0.0014973662504657531,0.0007774252464999988,2.0671911382627143e-07,1.0332747419268853e-07,0.005592153334856007,0.002694774945724588,1.1189026977271976e-06,5.204811973030956e-07,0.0007284455745494105,0.0003274929110068347,3.961131529819759e-10,1.3051684105744533e-10,7.740342875303849e-06,2.4892396316864873e-06,3.6150697562731087e-10,1.1625809158063923e-10,2.79719597894455e-18,2.6997029995699064e-18,2.7961093676096573e-17,2.517485862868822e-17,3.416911692901494e-14,2.882890484977074e-14,2.1581364874950105e-09,1.7130773813738444e-09,2.863873069021088e-12,1.3340270941055668e-12,7.901873919936243e-15,3.560083739341957e-15,1.8592904893761597e-22,5.463619359644671e-23,6.513864511665628e-15,2.000764493738929e-15,6.412837709876481e-18,2.795314576809203e-18,3.065642023826768e-17,1.592889882778945e-17,8.261609673946515e-10,4.132578601468776e-10,1.3921355202167243e-15,6.713278558942829e-16,4.0920446953501743e-17,1.3481720552544596e-17,8.992569767145978e-19,2.825538045280953e-19,3.3852904522511995e-14,1.0636855998725167e-14,8.510350430694924e-11,2.6740208353405262e-11,1.2642572741559215e-16,4.0676974470265824e-17,0.010328643919226218,0.004984325585357431,1.0000000000000025e-30,3.3839305311775328e-31,7.9113322450258e-09,2.482112323592958e-09,4.994471840009663e-06,1.5311535536958922e-06,5.330054201635239e-10,1.673967938604934e-10,2.4144591783978113e-12,7.409392483962116e-13
0.232,1286.0062656687314,5.319294005673525,0.26429531265582534,0.88390543856979,0.06366424103080341,0.4268762554082846,2.3933969856516197e-07,3.209601893930082e-06,3.1155585178007346e-13,2.6323281878760465e-13,1.0503918829686148e-13,4.437368365987669e-14,5.3705220878210636e-08,4.2686029027008e-08,0.21888018197933437,0.16423629326516084,7.677033860477193e-16,3.144108471706646e-16,1.868253906216981e-13,7.424635739926241e-14,2.1015343190487163e-17,2.3651259853675372e-17,4.717505385440799e-15,4.898146130088764e-15,1.8896948113050002e-10,1.8210582325902306e-10,4.592326502321639e-12,4.425526245700917e-12,3.0779760076181056e-05,2.7673160236733083e-05,0.21536820137527604,0.18146503532787114,0.3988632080386201,0.1924898478001854,0.08505349614277712,0.026124478497005586,8.690031906000925e-08,4.048096479422601e-08,4.792168806213164e-06,2.157404536396708e-06,8.098773584707029e-10,3.527592916667941e-10,9.144958643868748e-12,3.983281048410694e-12,1.474829973156351e-06,6.221846597249213e-07,2.879011016028056e-11,1.5548175605053173e-11,0.0014891207376091704,0.000773070763275212,2.0545915524336204e-07,1.026879335670216e-07,0.005574051524266613,0.00268579676369485,1.1146346945565703e-06,5.184465854508615e-07,0.0007273893674122259,0.00032698699517270464,3.942779472843344e-10,1.2989980968611866e-10,7.724621578662707e-06,2.483947761719287e-06,3.6025424819111077e-10,1.1584421635824542e-10,2.7747805602039587e-18,2.6778144117615243e-18,2.782739380130418e-17,2.5052101204135885e-17,3.408798683116247e-14,2.87577219760249e-14,2.1590026654945302e-09,1.7136021151964568e-09,2.8564185833885998e-12,1.3304282930936106e-12,7.85737210193098e-15,3.5396977158364303e-15,1.8437148976426088e-22,5.417334966428194e-23,6.4860483788145464e-15,1.992031363542262e-15,6.378093295766624e-18,2.7799055785690726e-18,3.051766821434218e-17,1.5855297589021994e-17,8.25294720218492e-10,4.1278532983702335e-10,1.3891177136870102e-15,6.698089408409842e-16,4.065517060002718e-17,1.3393049612008752e-17,8.91967432673898e-19,2.802367442657754e-19,3.376476690760913e-14,1.0608154516041077e-14,8.500872562682065e-11,2.6707890480293247e-11,1.2591411010833696e-16,4.050851472779655e-17,0.010328643919000985,0.004983852045262431,1.0000000000000022e-30,3.3836090380507296e-31,7.871460699720454e-09,2.469368343129559e-09,4.981191168596267e-06,1.5269370210216445e-06,5.315892524058789e-10,1.669361678450407e-10,2.3975132412632124e-12,7.356690497940669e-13
0.233,1285.7852191927336,5.319545702675282,0.26428280738911797,0.8876892639721274,0.06368452929079803,0.42697195410995004,2.3880065277390936e-07,3.2020706596426212e-06,3.0970056199311646e-13,2.6164057128367104e-13,1.0435936542373515e-13,4.4082328770320955e-14,5.3512443603674024e-08,4.252878789265727e-08,0.21880696312713618,0.1641658447348814,7.626696142332423e-16,3.1231977435797313e-16,1.8590995049428632e-13,7.387557285052739e-14,2.0821210827161686e-17,2.3430564308099556e-17,4.680804557488636e-15,4.859580879787926e-15,1.8790755721977758e-10,1.8106536460326594e-10,4.5649750533671705e-12,4.398752688142248e-12,3.069551844126518e-05,2.75948141959878e-05,0.21533379496157734,0.18141890632655305,0.3989807225660353,0.19252837150600927,0.08505062218094217,0.02612112805986549,8.679281453747049e-08,4.042706654209122e-08,4.792058169147059e-06,2.1571509400202337e-06,8.065717294489851e-10,3.512862683351803e-10,9.101290454025368e-12,3.963885968100233e-12,1.470871024604404e-06,6.204558879917875e-07,2.8522638844220048e-11,1.540227194064468e-11,0.0014809557150110323,0.0007687593006811568,2.0421216014453704e-07,1.0205504752337841e-07,0.005556086484864025,0.0026768876144043076,1.1104009674104724e-06,5.164285775110178e-07,0.000726339355210542,0.00032648413462408953,3.924590524162881e-10,1.292883379809914e-10,7.709002700058983e-06,2.478691153324629e-06,3.590112338716633e-10,1.1543360457443381e-10,2.7526359419798613e-18,2.6561927154811807e-18,2.7694885691339004e-17,2.4930453239724378e-17,3.4007347095354934e-14,2.8686981612952146e-14,2.159863401574182e-09,1.7141233471122206e-09,2.849012939047331e-12,1.3268536319198e-12,7.813314367000071e-15,3.5195174853063767e-15,1.8283373705205812e-22,5.371644151782109e-23,6.458468766399099e-15,1.983373587777276e-15,6.343687422249699e-18,2.7646485259710676e-18,3.038010613735811e-17,1.5782336945777878e-17,8.244328486445433e-10,4.123152981170237e-10,1.3861182775620136e-15,6.682995288032572e-16,4.0392699342626877e-17,1.3305326629637923e-17,8.84769487391079e-19,2.779490484658335e-19,3.367724717031783e-14,1.057965824922378e-14,8.491449119025238e-11,2.6675763985584548e-11,1.25406740091878e-16,4.034147485365136e-17,0.010328643918777745,0.004983381260023008,1.0000000000000025e-30,3.3832894152344465e-31,7.831960403778067e-09,2.4567445518549303e-09,4.96800486336151e-06,1.5227510280706534e-06,5.301829319951675e-10,1.6647881046158798e-10,2.38075754180853e-12,7.304586113727608e-13
0.234,1285.5651244465707,5.319797134702448,0.2642703164688207,0.891473268219604,0.06370470632948529,0.42706711525864416,2.3826489949628055e-07,3.194586684662909e-06,3.078638774509415e-13,2.6006447883089436e-13,1.0368680095667467e-13,4.3794117834979246e-14,5.332116881626288e-08,4.2372792881460514e-08,0.21873417780462634,0.1640958216397889,7.576901406581258e-16,3.1025149433980713e-16,1.8500295382299615e-13,7.350825215227942e-14,2.0629654857099347e-17,2.3212821742622283e-17,4.644537108362318e-15,4.8214753563105674e-15,1.8685597138431018e-10,1.800351585258561e-10,4.537897323632902e-12,4.37225023092255e-12,3.061185050338141e-05,2.751701322221627e-05,0.21529953078986136,0.1813730019057614,0.39909750736645777,0.19256663780348282,0.08504779187227977,0.026117805490971244,8.668579523283002e-08,4.0373425837217e-08,4.7919531022913e-06,2.1569010408503593e-06,8.032951303412571e-10,3.4982635071075494e-10,9.058029629684084e-12,3.944674043568677e-12,1.4669413697273615e-06,6.187401262147631e-07,2.825875805764284e-11,1.525834262650714e-11,0.0014728700587984984,0.0007644902522964922,2.0297794106656546e-07,1.0142871895807502e-07,0.00553825661285589,0.0026680466775173754,1.1062010989578656e-06,5.144269687941455e-07,0.0007252954771703684,0.0003259842986804426,3.9065625259454434e-10,1.2868235163827371e-10,7.693485104087853e-06,2.4734694101959127e-06,3.5777781457544217e-10,1.1502621608104388e-10,2.7307577357599494e-18,2.6348335523770787e-18,2.7563553699426515e-17,2.4809900013439006e-17,3.3927192864867636e-14,2.861667927652579e-14,2.1607187530962445e-09,1.7146411155630683e-09,2.8416556132467285e-12,1.3233028477014606e-12,7.769694358730462e-15,3.499540075903758e-15,1.8131545335653039e-22,5.326536733381959e-23,6.4311226511146595e-15,1.974790192586549e-15,6.309615323245408e-18,2.7495412602889207e-18,3.024371895849073e-17,1.5710008700831507e-17,8.235753151161782e-10,4.1184774260457337e-10,1.3831370293108026e-15,6.667995232067615e-16,4.013299185999981e-17,1.3218537517511075e-17,8.776615870076247e-19,2.756902156092699e-19,3.3590338364417136e-14,1.0551364857664712e-14,8.482079565113136e-11,2.6643826945803288e-11,1.2490356414119957e-16,4.0175836848775464e-17,0.010328643918556422,0.004982913202220483,1.0000000000000029e-30,3.382971644113772e-31,7.792826348986486e-09,2.4442393119279817e-09,4.954911866900023e-06,1.5185952275097674e-06,5.287863467810501e-10,1.6602468397570964e-10,2.364189150982413e-12,7.25307005472592e-13
0.23500000000000001,1285.3459732419333,5.320048300316689,0.2642578399624782,0.8952574511227186,0.06372477320773523,0.42716174408405705,2.3773240511868847e-07,3.1871494768527448e-06,3.0604553467545103e-13,2.585043105031316e-13,1.0302138674193782e-13,4.350900361124808e-14,5.313137837997524e-08,4.221802876786833e-08,0.21866182152117536,0.1640262195415091,7.527641486119686e-16,3.082056614459743e-16,1.841042861358428e-13,7.314434789160553e-14,2.044063057728517e-17,2.2997980565945575e-17,4.608696150055843e-15,4.7838221954005056e-15,1.8581457975707219e-10,1.7901506098398346e-10,4.511089446895506e-12,4.346015008596049e-12,3.0528749978034004e-05,2.743975124935573e-05,0.21526540794637794,0.1813273202324513,0.3992135700369923,0.19260464950638265,0.0850450047345609,0.026114510495587887,8.65792572268002e-08,4.032004049045785e-08,4.791853512366201e-06,2.1566547844389387e-06,8.000471815605467e-10,3.48379365710219e-10,9.015170628591545e-12,3.925642759258235e-12,1.4630406671962961e-06,6.170372208925972e-07,2.7998404690593044e-11,1.511635272737266e-11,0.0014648626610240354,0.0007602630204787224,2.0175631351807608e-07,1.0080885233095707e-07,0.005520560315709555,0.002659273139046806,1.1020346759748698e-06,5.124415567329124e-07,0.0007242576719588967,0.0003254874564679019,3.8886933580892666e-10,1.2808177766531636e-10,7.67806767247686e-06,2.468282142102001e-06,3.5655387423426187e-10,1.1462201142410728e-10,2.7091416448959676e-18,2.6137326558593676e-18,2.7433382459133077e-17,2.4690427069106104e-17,3.384751935231016e-14,2.854681054804251e-14,2.1615687765988794e-09,1.7151554584390096e-09,2.8343460911346164e-12,1.3197756815889926e-12,7.726505845500022e-15,3.479762574443807e-15,1.7981630863312536e-22,5.282002753330221e-23,6.40400706167153e-15,1.966280221024052e-15,6.275872322477716e-18,2.7345816637516757e-18,3.010849188530776e-17,1.5638304797994206e-17,8.227220825083253e-10,4.1138264119235826e-10,1.3801737885677765e-15,6.65308828672109e-16,3.9876007638967664e-17,1.3132668464997864e-17,8.706422115324623e-19,2.734597551644015e-19,3.350403365735742e-14,1.0523272039422842e-14,8.472763373501758e-11,2.6612077464122705e-11,1.244045299295359e-16,4.001158302092911e-17,0.010328643918337044,0.0049824478448666455,1.0000000000000025e-30,3.382655706366009e-31,7.754053594818858e-09,2.4318510081860175e-09,4.9419111238481306e-06,1.5144692730670288e-06,5.273993861803733e-10,1.655737511922843e-10,2.347805191487652e-12,7.202133210120444e-13
0.23600000000000002,1285.1277574827573,5.320299198162011,0.2642453779335234,0.8990418124910055,0.06374473097259373,0.4272558457467016,2.3720313648720872e-07,3.1797585509360864e-06,3.0424527492967606e-13,2.569598395646477e-13,1.0236301666318475e-13,4.3226939753140114e-14,5.294305444686046e-08,4.206448057080845e-08,0.21858988985065855,0.16395703406561515,7.478908369273003e-16,3.0618193663245093e-16,1.8321383497402783e-13,7.278381349628869e-14,2.0254094234011293e-17,2.2785990289173726e-17,4.573274930390381e-15,4.746614179055993e-15,1.8478324102800263e-10,1.7800493051683296e-10,4.484547626283516e-12,4.320043225646491e-12,3.0446210671909737e-05,2.7363022300706406e-05,0.21523142552145208,0.1812818594916621,0.3993289180636947,0.19264240938537916,0.0850422602939907,0.026111242783610582,8.647319664132764e-08,4.026690833732538e-08,4.791759307823109e-06,2.1564121173004087e-06,7.968275099718251e-10,3.4694514321833765e-10,8.972708005644408e-12,3.906789644078299e-12,1.459168580969356e-06,6.153470209284022e-07,2.7741517005187585e-11,1.4976268071816742e-11,0.00145693243420696,0.0007560770187003609,2.0054709645059949e-07,1.0019535389765133e-07,0.005502996027170118,0.0026505661985395607,1.0979012921231788e-06,5.104721421637662e-07,0.0007232258792125188,0.0003249935776014067,3.8709809369187924e-10,1.2748654433450306e-10,7.662749303854919e-06,2.4631289647731334e-06,3.5533929863956884e-10,1.1422095178828047e-10,2.687783458557228e-18,2.592885845146964e-18,2.7304356863180882e-17,2.4572020196713037e-17,3.3768321832177116e-14,2.847737106737678e-14,2.1624135278020417e-09,1.7156664130620347e-09,2.827083865166618e-12,1.316271878468408e-12,7.68374270934586e-15,3.460182121287293e-15,1.7833597977542202e-22,5.2380324643209746e-23,6.377119077028602e-15,1.9578427324679685e-15,6.242453827726957e-18,2.7197676569610325e-18,2.997441036617558e-17,1.5567217313649362e-17,8.21873114129489e-10,4.1091997204332614e-10,1.3772283773926173e-15,6.638273511296469e-16,3.962170691480115e-17,1.304770591865787e-17,8.637098729842925e-19,2.7125718698990384e-19,3.34183263180039e-14,1.0495377527191083e-14,8.463500023776808e-11,2.6580513669552922e-11,1.2390958598173158e-16,3.984869596881091e-17,0.010328643918119575,0.004981985161340203,1.0000000000000036e-30,3.3823415839175955e-31,7.715637288717814e-09,2.4195780544450145e-09,4.929001596165566e-06,1.5103728241898134e-06,5.260219413247366e-10,1.651259754989399e-10,2.3316028421642892e-12,7.15176664805567e-13
0.23700000000000002,1284.9104691400407,5.320549827030286,0.2642329304380254,0.9028263521331397,0.06376458065827831,0.42734942534311243,2.366770609095008e-07,3.1724134285023603e-06,3.0246284410505423e-13,2.554308433695017e-13,1.0171158653587075e-13,4.294788076561861e-14,5.2756179450287585e-08,4.191213354787476e-08,0.21851837843582927,0.163888260904199,7.430694195086776e-16,3.0417998728079877e-16,1.823314898872869e-13,7.24266032317593e-14,2.0070002991992333e-17,2.257680148999068e-17,4.538266827542956e-15,4.709844229692594e-15,1.8376181636410276e-10,1.7700462816516356e-10,4.45826813237296e-12,4.294331154562034e-12,3.0364226480393693e-05,2.728682048647115e-05,0.21519758259663907,0.1812366178749791,0.3994435588216035,0.19267992016739371,0.08503955807984495,0.02610800206781439,8.636760964960644e-08,4.0214027242446847e-08,4.791670398861971e-06,2.1561729869106572e-06,7.936357488763321e-10,3.4552351607641484e-10,8.93063641163663e-12,3.888112270796385e-12,1.4553247802606536e-06,6.136693776111121e-07,2.748803465018021e-11,1.483805525938444e-11,0.0014490783136591734,0.0007519316727411762,1.9935011255027731e-07,9.958813185305992e-08,0.005485562216764562,0.002641925073627421,1.0938005497314307e-06,5.085185301490988e-07,0.0007222000405073564,0.0003245026326188652,3.853423214848642e-10,1.2689658117027141e-10,7.647528914085694e-06,2.4580094999906307e-06,3.541339753745921e-10,1.1382299897381487e-10,2.6666790483347685e-18,2.5722890219003427e-18,2.7176462054439886e-17,2.4454665423927287e-17,3.3689595639510556e-14,2.8408356531651373e-14,2.1632530615808583e-09,1.7161740161594041e-09,2.819868435010783e-12,1.3127911869065724e-12,7.641398938424403e-15,3.4407959068759335e-15,1.7687415029972378e-22,5.194616320164377e-23,6.350455823609781e-15,1.949476801739812e-15,6.209355328170832e-18,2.705097197681617e-18,2.984146008471218e-17,1.549673845365514e-17,8.210283737501178e-10,4.104597136028164e-10,1.374300620523964e-15,6.623549979371711e-16,3.937005064071955e-17,1.2963636571883102e-17,8.568631139435216e-19,2.6908204086953506e-19,3.333320971239633e-14,1.046767908687806e-14,8.454289002899485e-11,2.6549133717885838e-11,1.2341868166232752e-16,3.9687158577726864e-17,0.010328643917903989,0.004981525125367629,1.0000000000000032e-30,3.3820292589310563e-31,7.677572679009743e-09,2.407418897508235e-09,4.916182272764561e-06,1.506305548982195e-06,5.246539051901062e-10,1.6468132090534714e-10,2.3155793406310835e-12,7.101961623534239e-13
0.23800000000000002,1284.6941003220782,5.3208001856817955,0.26422049753360494,0.9066110698569143,0.06378432328290924,0.42744248788895495,2.3615414615526253e-07,3.1651136380385304e-06,3.0069799276089255e-13,2.5391710339346104e-13,1.010669942319778e-13,4.2671782056878775e-14,5.257073611420158e-08,4.176097320286288e-08,0.218447282980241,0.16381989581159645,7.382991255315687e-16,3.021994872765933e-16,1.8145714235579678e-13,7.207267216999664e-14,1.9888314940380857e-17,2.2370365818723438e-17,4.503665354752373e-15,4.673505414944483e-15,1.8275016947938953e-10,1.760140175380054e-10,4.432247304374781e-12,4.268875136955665e-12,3.028279139333124e-05,2.7211140009123233e-05,0.21516387827923827,0.1811915936116383,0.39955749957841924,0.19271718453964293,0.08503689763144538,0.026104788066289797,8.626249245718854e-08,4.0161395091177196e-08,4.791586697292014e-06,2.155937341668095e-06,7.904715378002949e-10,3.4411431999093516e-10,8.888950591974994e-12,3.8696082554755765e-12,1.4515089395312266e-06,6.120041446156438e-07,2.7237898506740155e-11,1.470168157684834e-11,0.0014412992500167285,0.0007478264168096664,1.9816518732274742e-07,9.89870958734926e-08,0.005468257365823282,0.00263334898849135,1.0897320552187416e-06,5.065805278512164e-07,0.0007211800970082306,0.0003240145919277044,3.8360181796460065e-10,1.2631181892487305e-10,7.632405435232713e-06,2.4529233752743307e-06,3.529377939201752e-10,1.1342811543110275e-10,2.6458243709360733e-18,2.551938172771214e-18,2.7049683437789255e-17,2.4338349026774822e-17,3.361133617481416e-14,2.8339762699613525e-14,2.164087432028025e-09,1.7166783039336326e-09,2.8126993077797026e-12,1.309333359268988e-12,7.599468637307408e-15,3.4216011763535386e-15,1.7543051056740434e-22,5.1517449821905555e-23,6.324014476681496e-15,1.941181519531276e-15,6.1765723967100855e-18,2.6905682818451675e-18,2.9709626965018637e-17,1.5426860556084178e-17,8.201878255563262e-10,4.1000184457961733e-10,1.3713903447869294e-15,6.608916775999079e-16,3.912100052157125e-17,1.2880447375879478e-17,8.50100508368006e-19,2.6693385676222177e-19,3.3248677313280895e-14,1.0440174520675157e-14,8.445129804669591e-11,2.6517935790272065e-11,1.2293176717900427e-16,3.952695402080944e-17,0.010328643917690247,0.004981067711079717,1.0000000000000032e-30,3.3817187138434328e-31,7.639855079155347e-09,2.395372005951966e-09,4.903452145678119e-06,1.5022671169123552e-06,5.232951722457034e-10,1.6423975193412967e-10,2.299731973188612e-12,7.05270954735686e-13
0.23900000000000002,1284.478643228796,5.3210502729432925,0.26420807927456397,0.9103959654692881,0.06380395985134522,0.4275350383335599,2.3563436043084052e-07,3.157858714544322e-06,2.989504758997043e-13,2.5241840503724406e-13,1.00429139526016e-13,4.2398599871981135e-14,5.238670743443222e-08,4.161098527017285e-08,0.21837659924787112,0.16375193460225015,7.335791986859926e-16,3.00240116690147e-16,1.8059068574304567e-13,7.172197616914165e-14,1.970898904921495e-17,2.2166635948162786e-17,4.469464152052009e-15,4.637590938898714e-15,1.8174816648736598e-10,1.750329646659609e-10,4.406481546535307e-12,4.24367157998008e-12,3.020189948718339e-05,2.713597515593989e-05,0.215130311682428,0.18114678494980002,0.39967074749712816,0.1927542051488926,0.08503427849655708,0.02610160050166407,8.615784130850598e-08,4.010900979215199e-08,4.791508116538189e-06,2.1557051308724555e-06,7.873345223194661e-10,3.427173934501917e-10,8.84764538310306e-12,3.851275255828743e-12,1.4477207382264826e-06,6.10351177882553e-07,2.6991050718400534e-11,1.4567115013587378e-11,0.001433594212636365,0.0007437606952868874,1.9699214944810555e-07,9.839215729122245e-08,0.005451079979247732,0.002624837179486263,1.0856954212635393e-06,5.046579455315797e-07,0.0007201659906830594,0.0003235294263465355,3.818763853214492e-10,1.2573218953558056e-10,7.617377815228739e-06,2.4478702237419157e-06,3.5175064550952545e-10,1.1303626421199243e-10,2.6252154630993042e-18,2.5318293643907483e-18,2.6924006662182934e-17,2.4223057512964128e-17,3.353353889783916e-14,2.827158538599533e-14,2.1649166924668262e-09,1.7171793120551626e-09,2.8055759975254928e-12,1.305898151465234e-12,7.557946016727599e-15,3.4025952248568022e-15,1.7400475737146995e-22,5.1094093068677624e-23,6.297792258644276e-15,1.9329559918404903e-15,6.144100685030312e-18,2.676178941330454e-18,2.957889715820463e-17,1.5357576083906055e-17,8.193514341454348e-10,4.0954634393881764e-10,1.3684973792825382e-15,6.594372998527164e-16,3.887451896381454e-17,1.2798125522801185e-17,8.434206598116268e-19,2.6481218423068543e-19,3.316472268965792e-14,1.0412861663614916e-14,8.436021929518023e-11,2.6486918092243216e-11,1.2244879354115836e-16,3.9368065744930994e-17,0.010328643917478342,0.004980612892957496,1.0000000000000017e-30,3.3814099313295235e-31,7.602479883364816e-09,2.3834358749673683e-09,4.89081022210806e-06,1.4982572024820294e-06,5.219456385591644e-10,1.6380123365136834e-10,2.2840580779189584e-12,7.004001995390158e-13
