z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.24,1284.264090134126,5.321300087755462,0.2641956757095311,0.9141810387764662,0.06382349135577792,0.42762708156304097,2.3511767238190702e-07,3.150648199550995e-06,2.972200528755066e-13,2.5093453754441114e-13,9.979792402593581e-14,4.2128291262753176e-14,5.220407667381083e-08,4.1462155710551605e-08,0.21830632306700384,0.1636843731531567,7.289088967978316e-16,2.983015616147189e-16,1.7973201528986322e-13,7.137447187010614e-14,1.953198514356666e-17,2.1965565543532282e-17,4.435656981881846e-15,4.602094137402509e-15,1.8075567583829463e-10,1.7406133793782551e-10,4.380967326607357e-12,4.218716954776924e-12,3.0121544923362982e-05,2.7061320297328154e-05,0.21509688191603155,0.18110219014831816,0.3997833096360225,0.19279098460108332,0.08503170022663292,0.02609843909957627,8.605365249476922e-08,4.005686928082214e-08,4.791434571653886e-06,2.155476304724679e-06,7.842243540441327e-10,3.4133257771383167e-10,8.80671571147476e-12,3.833110970717718e-12,1.4439598607652245e-06,6.087103356091109e-07,2.6747434697657163e-11,1.4434324264497674e-11,0.001425962191319073,0.0007397339636081383,1.958308309886333e-07,9.780322919630546e-08,0.005434028592554406,0.0026163888985112345,1.0816902681139016e-06,5.027505971549161e-07,0.0007191576650217644,0.00032304710742671615,3.801658291331107e-10,1.25157626114414e-10,7.602445018207611e-06,2.4428496842022795e-06,3.5057242308610187e-10,1.1264740895526001e-10,2.604848438861273e-18,2.511958740654176e-18,2.679941761384008e-17,2.4108777615442857e-17,3.345619932682389e-14,2.820382046071889e-14,2.1657408954273967e-09,1.7176770756403622e-09,2.7984980251834656e-12,1.3024853229146898e-12,7.516825388940755e-15,3.383775395367683e-15,1.7259659370950133e-22,5.0676003389481685e-23,6.2717864367280195e-15,1.9247993392426527e-15,6.111935921551573e-18,2.661927243026204e-18,2.9449257038184575e-17,1.528887762262277e-17,8.185191645515756e-10,4.090931909131805e-10,1.365621555583843e-15,6.579917757511482e-16,3.8630569051557335e-17,1.2716658437589416e-17,8.368222004911279e-19,2.627165821391982e-19,3.3081339503924916e-14,1.0385738382606085e-14,8.426964884833646e-11,2.6456078854638478e-11,1.2196971255123522e-16,3.9210477467502284e-17,0.010328643917268265,0.004980160645820279,1.0000000000000024e-30,3.3811028942938125e-31,7.565442575989952e-09,2.3716090292701466e-09,4.878255531556763e-06,1.4942754874009813e-06,5.206052018970768e-10,1.6336573169705828e-10,2.268555046686906e-12,6.955830714525815e-13
0.241,1284.050433384968,5.321549629170137,0.26418328688160286,0.9179662895839791,0.0638429187759397,0.42771862240133346,2.3460405108522255e-07,3.1434816409979056e-06,2.9550648729875607e-13,2.4946529391684835e-13,9.917325112695031e-14,4.186081406744504e-14,5.2022827356830784e-08,4.131447070653175e-08,0.21823645032904834,0.1636172074027148,7.242874915033061e-16,2.963835140270477e-16,1.7888102807294887e-13,7.103011667919032e-14,1.935726388247033e-17,2.176710923789236e-17,4.4022377262835666e-15,4.567008475023504e-15,1.797725682690356e-10,1.7309900804960426e-10,4.3557011744734535e-12,4.194007795079801e-12,3.004172194664791e-05,2.698716988525619e-05,0.21506358808681392,0.18105780747675745,0.3998951929505985,0.1928275254620934,0.08502916237676035,0.026095303588627803,8.594992235304891e-08,4.000497151893277e-08,4.791365979280039e-06,2.1552508143053003e-06,7.81140690487784e-10,3.3995971675225175e-10,8.766156591575142e-12,3.815113139243609e-12,1.4402259964365617e-06,6.070814782023545e-07,2.6506995095591833e-11,1.430327871297884e-11,0.0014184021959822552,0.0007357456880811851,1.9468106730536117e-07,9.722022639309507e-08,0.005417101771074966,0.002608003412605029,1.0777162233944981e-06,5.008583002949987e-07,0.0007181550649955489,0.00032256760743294596,3.784699582915561e-10,1.2458806292265588e-10,7.587606024179054e-06,2.4378614010408643e-06,3.494030212668403e-10,1.1226151387395616e-10,2.5847194877656205e-18,2.492322520917944e-18,2.6675902411389262e-17,2.3995496287749936e-17,3.3379313037475875e-14,2.8136463847920876e-14,2.166560092661047e-09,1.7181716292617826e-09,2.7914649184423947e-12,1.2990946364798029e-12,7.476101165610656e-15,3.3651390777076722e-15,1.7120572863418944e-22,5.0263093069049186e-23,6.245994323527712e-15,1.9167106970354144e-15,6.080073909766636e-18,2.64781128806776e-18,2.932069319721935e-17,1.522075787779501e-17,8.17690982239461e-10,4.086423649991095e-10,1.3627627076892947e-15,6.56555017646346e-16,3.838911453179144e-17,1.2636033772862232e-17,8.303037905734844e-19,2.6064661842121426e-19,3.299852151019106e-14,1.0358802575850449e-14,8.417958184848995e-11,2.642541633317869e-11,1.2149447678870504e-16,3.905417317096204e-17,0.010328643917059977,0.0049797109448197485,1.0000000000000032e-30,3.3807975858664254e-31,7.528738729235667e-09,2.3598900223507992e-09,4.865787125216288e-06,1.4903216603907991e-06,5.192737616886097e-10,1.6293321227280499e-10,2.2532203236446078e-12,6.908187617928021e-13
0.242,1283.8376654921526,5.321798896117231,0.2641709128399151,0.9217517176965965,0.06386224307495336,0.42780966558879646,2.3409346604985204e-07,3.136358593285525e-06,2.938095471141311e-13,2.4801047098019125e-13,9.855502617249094e-14,4.1596126978490815e-14,5.184294328256628e-08,4.116791667302698e-08,0.21816697697751244,0.16355043334478025,7.197142686025986e-16,2.94485671930608e-16,1.7803762291608251e-13,7.068886873305497e-14,1.9184786773767608e-17,2.1571222648298498e-17,4.369200393752679e-15,4.532327552103064e-15,1.7879871690602646e-10,1.7214584810376392e-10,4.330679684054465e-12,4.16954069904832e-12,2.9962424892757692e-05,2.6913518460343706e-05,0.21503042934301436,0.18101363525550937,0.4000064042978728,0.1928638302627134,0.085026664515748,0.026092193703857125,8.58466472414774e-08,3.995331448352064e-08,4.791302257473274e-06,2.1550286115280207e-06,7.78083194826974e-10,3.385986571440836e-10,8.725963124792619e-12,3.797279540268956e-12,1.4365188393994175e-06,6.054644682850249e-07,2.6269677611439806e-11,1.417394832780517e-11,0.0014109132468024153,0.0007317953407737144,1.935426959120332e-07,9.664306482774259e-08,0.005400298079141324,0.0025996799891341298,1.0737729162617423e-06,4.989808734220553e-07,0.0007171581340057894,0.0003220908979769495,3.7678858492422395e-10,1.2402343534547627e-10,7.572859827651193e-06,2.4329050238055696e-06,3.4824233647830073e-10,1.1187854380009415e-10,2.564824878844603e-18,2.472917003804928e-18,2.6553447422123516e-17,2.388320071874018e-17,3.330287566931464e-14,2.8069511531626926e-14,2.167374335223006e-09,1.7186630070398021e-09,2.78447621205909e-12,1.2957258586267088e-12,7.43576786970812e-15,3.3466837138938374e-15,1.69831877541943e-22,4.985527631313305e-23,6.220413276493129e-15,1.9086892150936824e-15,6.048510531605955e-18,2.6338292133053324e-18,2.919319245359689e-17,1.5153209679112648e-17,8.168668530399271e-10,4.08193845929978e-10,1.3599206712558862e-15,6.551269388233821e-16,3.8150119861555753e-17,1.2556239424392352e-17,8.238641191046461e-19,2.5860187036657156e-19,3.291626256661071e-14,1.0332052176824425e-14,8.409001349882357e-11,2.6394928806438164e-11,1.2102303961739328e-16,3.8899137105396604e-17,0.010328643916853434,0.004979263765512763,1.000000000000002e-30,3.380493989452567e-31,7.49236395798194e-09,2.348277422320361e-09,4.853404045255939e-06,1.4863954077935666e-06,5.179512185737327e-10,1.625036420017758e-10,2.238051392754571e-12,6.861064746728843e-13
0.243,1283.6257789937263,5.3220478877346675,0.2641585536232649,0.9255373229184746,0.06388146520632171,0.4279002158181705,2.3358588718936808e-07,3.1292786168128854e-06,2.921290042355809e-13,2.4656986906550206e-13,9.794315611577986e-14,4.1334189397802444e-14,5.166440849034779e-08,4.102248022874418e-08,0.21809789901871568,0.1634840470324127,7.151885267214892e-16,2.9260773879464844e-16,1.7720170040723632e-13,7.035068690289739e-14,1.901451609967924e-17,2.137786229071496e-17,4.336539102030413e-15,4.498045086666759e-15,1.7783399698133265e-10,1.7120173332897392e-10,4.305899506887538e-12,4.145312322912602e-12,2.9883648172398182e-05,2.6840360636724314e-05,0.21499740480995963,0.18096967179689455,0.40011695043580775,0.19289990149347297,0.08502420621348353,0.026089109182184468,8.574382357161789e-08,3.9901896180905745e-08,4.791243325865507e-06,2.15480964915534e-06,7.750515358957297e-10,3.372492480620996e-10,8.686130495795121e-12,3.7796079907004764e-12,1.432838088382076e-06,6.038591705505975e-07,2.6035429187484062e-11,1.4046303767369723e-11,0.0014034943871796724,0.0007278824062098386,1.924155579306372e-07,9.60716623110431e-08,0.0053836161226844806,0.0025914179162214493,1.069859985389437e-06,4.97118139597886e-07,0.0007161668181818344,0.00032161695193912496,3.751215243087276e-10,1.2346367985941911e-10,7.558205438585241e-06,2.4279802074436913e-06,3.470902666589409e-10,1.114984640854119e-10,2.5451609502120342e-18,2.4537385570359457e-18,2.6432039224830782e-17,2.3771878298286946e-17,3.322688291306665e-14,2.80029595443184e-14,2.1681836734064463e-09,1.7191512425469112e-09,2.777531447002789e-12,1.2923787589888666e-12,7.395820112296346e-15,3.3284067875541996e-15,1.6847476136744598e-22,4.9452469009131485e-23,6.195040695502592e-15,1.900734057059452e-15,6.01724173804171e-18,2.6199791871087203e-18,2.9066741827874193e-17,1.508622596753278e-17,8.16046743211799e-10,4.0774761369609306e-10,1.3570952845546562e-15,6.537074539429456e-16,3.791355010028791e-17,1.2477263495121218e-17,8.175019008679965e-19,2.5658192362062673e-19,3.283455661181044e-14,1.0305485146570995e-14,8.400093906901908e-11,2.636461457690017e-11,1.2055535512816685e-16,3.8745353768808416e-17,0.01032864391664866,0.004978819083733039,1.000000000000002e-30,3.3801920886454033e-31,7.456313979701926e-09,2.336769830605371e-09,4.841105367731791e-06,1.482496426670783e-06,5.166374749509031e-10,1.6207698809570153e-10,2.223045792630045e-12,6.814454315205168e-13
0.244,1283.4147665633127,5.3222966030957135,0.2641462092736471,0.9293231050531106,0.06390058610874474,0.4279902777078527,2.3308128482762392e-07,3.1222412781039034e-06,2.904646346700988e-13,2.4514329211468164e-13,9.733754972625544e-14,4.107496152392553e-14,5.148720727741757e-08,4.087814821070995e-08,0.21802921251047816,0.16341804457233283,7.10709577826043e-16,2.9074942376481367e-16,1.7637316281018995e-13,7.001553075989871e-14,1.8846414940122433e-17,2.1186985605836882e-17,4.304248086992878e-15,4.4641549236154715e-15,1.768782859714445e-10,1.7026654121463492e-10,4.2813573548301155e-12,4.121319383592674e-12,2.9805386281000984e-05,2.6767691111185648e-05,0.21496451364258623,0.18092591545268172,0.4002268380275141,0.19293574161027724,0.0850217870514532,0.02608604976611677,8.5641447780032e-08,3.9850714634149605e-08,4.791189105470995e-06,2.1545938807507307e-06,7.720453879541957e-10,3.3591134117596784e-10,8.646653971926756e-12,3.762096345256254e-12,1.429183446735509e-06,6.022654517943299e-07,2.5804197797535377e-11,1.3920316265271341e-11,0.001396144672476607,0.0007240063755328642,1.9129949677452997e-07,9.550593786110022e-08,0.0053670545133524756,0.0025832164855058917,1.0659770721728287e-06,4.952699233234196e-07,0.0007151810628106749,0.00032114574187029605,3.734685948105716e-10,1.2290873401300506e-10,7.543641881012761e-06,2.4230866118956657e-06,3.459467114390005e-10,1.111212406605702e-10,2.5257241142775984e-18,2.434783622437111e-18,2.6311664630831824e-17,2.366151663641266e-17,3.3151330518713655e-14,2.7936803974153837e-14,2.1689881568261866e-09,1.7196363689064884e-09,2.7706301708896672e-12,1.2890531105886064e-12,7.35625260791942e-15,3.3103058308697585e-15,1.6713410698198422e-22,4.905458884240361e-23,6.1698740234881704e-15,1.89284440055319e-15,5.986263553675507e-18,2.6062594113800487e-18,2.8941328553778316e-17,1.5019799801086656e-17,8.152306193758756e-10,4.073036485187968e-10,1.3542863876006543e-15,6.522964786325329e-16,3.7679370970073563e-17,1.2399094315004908e-17,8.112158778079902e-19,2.5458637262830065e-19,3.2753397680574865e-14,1.027909947877455e-14,8.391235388794945e-11,2.633447196911475e-11,1.20091378155107e-16,3.8592807912741555e-17,0.010328643916445576,0.004978376875682474,1.0000000000000011e-30,3.3798918672880774e-31,7.420584562188118e-09,2.325365865580331e-09,4.828890166736114e-06,1.478624413844526e-06,5.15332434466611e-10,1.6165321819706892e-10,2.2082011023698147e-12,6.768348667334575e-13
0.245,1283.2046208951633,5.322545041495081,0.264133879822056,0.9331090639034999,0.06391960671159555,0.42807985583013247,2.3257962968890184e-07,3.1152461496040216e-06,2.8881621824525555e-13,2.437305474419758e-13,9.673811730278648e-14,4.081840422945421e-14,5.131132417397325e-08,4.073490765338349e-08,0.21796091357435765,0.16335242213074921,7.062767461525169e-16,2.8891044121416196e-16,1.755519141034897e-13,6.968336058853484e-14,1.8680447111846232e-17,2.0998550889455133e-17,4.27232168846286e-15,4.430651019806851e-15,1.7593146337399098e-10,1.69340151290244e-10,4.257049995115457e-12,4.097558653795393e-12,2.9727633787068483e-05,2.6695504652060216e-05,0.2149317549698956,0.18088236456368098,0.4003360736395337,0.19297135302977697,0.08501940660914169,0.02608301519904861,8.553951636039555e-08,3.979976789715797e-08,4.791139518847639e-06,2.1543812607073562e-06,7.690644307743338e-10,3.345847906800363e-10,8.60752890118969e-12,3.744742495472367e-12,1.4255546222875303e-06,6.006831808371507e-07,2.557593261513605e-11,1.3795957720254898e-11,0.0013888631812606985,0.0007201667523120076,1.9019435944830833e-07,9.494581234894561e-08,0.005350611906539123,0.002575075010382328,1.062123827871852e-06,4.934360538446423e-07,0.0007142008161792027,0.00032067724171021636,3.718296178523651e-10,1.2235853641296544e-10,7.529168194259079e-06,2.4182239024327424e-06,3.448115719078079e-10,1.1074683995752094e-10,2.5065108491665025e-18,2.416048707553842e-18,2.6192310654757796e-17,2.3552103536301546e-17,3.307621428669919e-14,2.7871040956918095e-14,2.1697878343385977e-09,1.720118418695635e-09,2.7637719374287e-12,1.2857486895489273e-12,7.317060154168669e-15,3.2923784152665458e-15,1.6580964649717234e-22,4.8661555089392884e-23,6.1449107433985506e-15,1.8850194361885867e-15,5.955572069347228e-18,2.5926681182500127e-18,2.8816940060711156e-17,1.4953924345368105e-17,8.144184485884041e-10,4.0686193087859407e-10,1.351493823069092e-15,6.508939299129656e-16,3.7447548767808955e-17,1.2321720411644441e-17,8.050048162306934e-19,2.5261481974285283e-19,3.2672779885433313e-14,1.0252893193736334e-14,8.38242533516679e-11,2.630449933164442e-11,1.1963106423879756e-16,3.844148452942138e-17,0.01032864391624422,0.004977937117831326,1.0000000000000017e-30,3.379593309405905e-31,7.3851715771437876e-09,2.314064179290872e-09,4.816757552667333e-06,1.4747790775814518e-06,5.140360025328606e-10,1.6123230053758786e-10,2.193514954882718e-12,6.722740317364459e-13
0.246,1282.9953348460922,5.322793202089365,0.2641215653063312,0.9368951992720382,0.06393852792827902,0.4281689546769621,2.32080892900701e-07,3.1082928097829854e-06,2.871835387771881e-13,2.4233144587808375e-13,9.614477094000137e-14,4.0564479173690045e-14,5.113674396560344e-08,4.0592745807194996e-08,0.21789299837963572,0.16328717592515338,7.018893689268412e-16,2.8709051103924723e-16,1.7473785986409404e-13,6.935413734131682e-14,1.851657720331889e-17,2.0812517331427067e-17,4.240754362327238e-15,4.397527456620661e-15,1.749934108931567e-10,1.6842244530573682e-10,4.232974253991344e-12,4.074026965556616e-12,2.965038534437693e-05,2.6623796110718102e-05,0.21489912796418037,0.18083901752226528,0.40044466374695303,0.19300673813645985,0.0850170644795768,0.026080005230645957,8.543802582400434e-08,3.9749054037203505e-08,4.79109448982435e-06,2.154171744175815e-06,7.661083493215689e-10,3.33269453160091e-10,8.568750711389132e-12,3.7275443693815354e-12,1.4219513273736462e-06,5.991122285504404e-07,2.5350583746954826e-11,1.3673200552204216e-11,0.0013816490006458733,0.000716363044948733,1.8909999481852039e-07,9.439120763599365e-08,0.005334286953628936,0.002566992803063902,1.0582999045835368e-06,4.916163609666123e-07,0.0007132260248052124,0.00032021142465308785,3.702044178294821e-10,1.2181302669826704e-10,7.514783430978576e-06,2.4133917490767044e-06,3.4368475083957143e-10,1.103752289840366e-10,2.4875177058611645e-18,2.3975303925306153e-18,2.6073964542155483e-17,2.3443627019462288e-17,3.300153007773021e-14,2.7805666684866926e-14,2.1705827541571784e-09,1.720597424078265e-09,2.756956306938177e-12,1.2824652753599728e-12,7.278237652122602e-15,3.274622160648331e-15,1.645011178175362e-22,4.827328877952014e-23,6.120148380131244e-15,1.8772583681952783e-15,5.925163448269957e-18,2.5792035727785483e-18,2.869356398789842e-17,1.4888592881106864e-17,8.136101982475223e-10,4.064224414776414e-10,1.34871743511837e-15,6.494997256452652e-16,3.7218050445908616e-17,1.2245130536932299e-17,7.988675087707967e-19,2.506668758420473e-19,3.2592697436942505e-14,1.0226864344945477e-14,8.37366329127919e-11,2.6274695034322822e-11,1.19174369646087e-16,3.8291368858741396e-17,0.010328643916044579,0.0049774997870357714,1.0000000000000024e-30,3.3792963992862086e-31,7.350070931053444e-09,2.302863435820494e-09,4.804706624475066e-06,1.4709601229988892e-06,5.127480856399257e-10,1.6081420372581843e-10,2.178985018126941e-12,6.677621892332083e-13
0.247,1282.786901306963,5.323041084204832,0.2641092657558838,0.9406815109606418,0.06395735066292602,0.4282575786943473,2.3158504596663738e-07,3.1013808426865154e-06,2.8556638373177564e-13,2.4094580147477725e-13,9.555742422904077e-14,4.0313148674665895e-14,5.0963451660901764e-08,4.045165011158808e-08,0.21782546315241322,0.16322230222703596,6.975467951380487e-16,2.852893581461608e-16,1.7393090727999747e-13,6.902782264137004e-14,1.8354770507069935e-17,2.062884493836483e-17,4.209540664802435e-15,4.364778423424426e-15,1.7406401217670036e-10,1.6751330697201643e-10,4.20912701077719e-12,4.050721204362228e-12,2.9573635676968433e-05,2.655256040732993e-05,0.21486663178084595,0.1807958727172281,0.4005526147334804,0.19304189927798412,0.08501476025815904,0.026077019612771698,8.533697272974301e-08,3.969857114784596e-08,4.791053943671671e-06,2.153965287087056e-06,7.63176833747343e-10,3.319651875792306e-10,8.530314906764556e-12,3.710499929917274e-12,1.4183732785565107e-06,5.975524677205322e-07,2.5128102410043176e-11,1.3552017796928624e-11,0.0013745012382304883,0.0007125947728408698,1.8801625494950303e-07,9.384204723721387e-08,0.005318078341502623,0.0025589691935200805,1.0545049626247116e-06,4.898106784682701e-07,0.0007122566374433892,0.0003197482649379814,3.685928220275954e-10,1.2127214550884447e-10,7.50048665800358e-06,2.408589826806393e-06,3.4256615242214174e-10,1.1000637523323024e-10,2.4687412986922207e-18,2.379225320823501e-18,2.5956613734911726e-17,2.3336075293834212e-17,3.292727380092163e-14,2.7740677395971914e-14,2.171372963798966e-09,1.7210734167209047e-09,2.7501828455334767e-12,1.2792026504650808e-12,7.239780085354334e-15,3.257034725825497e-15,1.6320826391500012e-22,4.788971247961668e-23,6.095584498288403e-15,1.8695604136690507e-15,5.895033917305901e-18,2.5658640690611047e-18,2.857118816201795e-17,1.4823798792065607e-17,8.128058361445571e-10,4.0598516125492626e-10,1.3459570702637095e-15,6.481137849337342e-16,3.6990843513262146e-17,1.2169313633954166e-17,7.928027716339096e-19,2.487421594494238e-19,3.251314462129231e-14,1.0201011011760388e-14,8.364948808476711e-11,2.6245057468910924e-11,1.1872125131495686e-16,3.814244636932393e-17,0.010328643915846617,0.004977064860414835,1.0000000000000036e-30,3.379001121394779e-31,7.31527862037566e-09,2.2917623285049606e-09,4.792736509506255e-06,1.4671672642239665e-06,5.114685918613956e-10,1.6039889690101387e-10,2.1646090089404244e-12,6.632986174158555e-13
0.248,1282.5793132912763,5.323288687118591,0.2640969812025568,0.9444679987707126,0.06397607580596189,0.42834573225957456,2.310920607772782e-07,3.0945098381227305e-06,2.83964544334031e-13,2.3957343159778696e-13,9.497599240086654e-14,4.006437576959511e-14,5.07914325072989e-08,4.031160820800355e-08,0.21775830416798456,0.16315779735869518,6.932483859457788e-16,2.835067126169382e-16,1.7313096508966144e-13,6.870437875880977e-14,1.8194993037391814e-17,2.0447494553158775e-17,4.178675259378349e-15,4.332398224742607e-15,1.731431529303883e-10,1.6661262207171708e-10,4.185505200146214e-12,4.027638311354642e-12,2.949737958775633e-05,2.6481792538921686e-05,0.21483426560052585,0.18075292857206776,0.40065993289414636,0.19307683876959642,0.0850124935498538,0.026074058102102338,8.523635366324229e-08,3.964831733982489e-08,4.791017806935628e-06,2.1537618461112166e-06,7.602695792329179e-10,3.3067185521268137e-10,8.492217067808363e-12,3.6936071748580146e-12,1.414820196700026e-06,5.960037730871019e-07,2.4908440762210625e-11,1.3432383014407289e-11,0.0013674190130027936,0.0007088614616697828,1.8694299408317002e-07,9.32982558119969e-08,0.0053019847645054685,0.002551003516014609,1.0507386652539878e-06,4.880188416552342e-07,0.0007112926022857781,0.0003192877365964436,3.6699466058539124e-10,1.2073583447420194e-10,7.48627695534095e-06,2.403817815267559e-06,3.4145568239606856e-10,1.0964024672937432e-10,2.450178309398298e-18,2.3611302030925664e-18,2.5840245888699558e-17,2.3229436769636326e-17,3.285344142109668e-14,2.7676069380440247e-14,2.1721585101401693e-09,1.7215464278647819e-09,2.743451125552186e-12,1.2759606004747838e-12,7.201682530330296e-15,3.23961381320459e-15,1.6193083309450877e-22,4.751075037127581e-23,6.071216700911246e-15,1.8619248021993702e-15,5.865179770735017e-18,2.5526479318799544e-18,2.844980060688956e-17,1.475953557018617e-17,8.120053304208569e-10,4.0555007137076236e-10,1.3432125767261114e-15,6.467360278211552e-16,3.6765896083277924e-17,1.2094258852797217e-17,7.868094453292855e-19,2.4684029696146034e-19,3.2434115813616065e-14,1.017533130371204e-14,8.356281443752428e-11,2.621558504811986e-11,1.1827166687229817e-16,3.799470276457806e-17,0.010328643915650245,0.004976632315429109,1.0000000000000041e-30,3.3787074604293124e-31,7.28079069106511e-09,2.2807595672625234e-09,4.780846335472598e-06,1.4634002158288595e-06,5.101974304628835e-10,1.5998634961236443e-10,2.1503846818202393e-12,6.588826065239464e-13
0.249,1282.3725638372448,5.323536010301916,0.26408471166855324,0.948254662503277,0.06399470423877564,0.42843341970523335,2.3060190959937987e-07,3.0876793914567714e-06,2.8237781533054617e-13,2.3821415671900937e-13,9.440039210561251e-14,3.981812412044277e-14,5.062067196932084e-08,4.0172607921700935e-08,0.21769151776111814,0.1630936576980703,6.889935137736244e-16,2.817423093290949e-16,1.723379436091522e-13,6.838376861965197e-14,1.8037211478683833e-17,2.02684277958778e-17,4.148152904875296e-15,4.3003812676984214e-15,1.7223072072748111e-10,1.6572027827096285e-10,4.162105807861099e-12,4.004775279105456e-12,2.9421611948396238e-05,2.6411487569730034e-05,0.2148020285821101,0.18071018350233142,0.4007666244340862,0.19311155889028458,0.08501026395759236,0.026071120456119243,8.513616526338973e-08,3.959829075267e-08,4.790986007581872e-06,2.1535613786848192e-06,7.57386286048471e-10,3.2938931966531353e-10,8.454452849404085e-12,3.676864135917906e-12,1.4112918068423695e-06,5.944660212770941e-07,2.4691552045156593e-11,1.3314270365283622e-11,0.0013604014650777107,0.0007051626484276801,1.8588006971473639e-07,9.275975969812717e-08,0.005286004956291455,0.0025430951243721254,1.0470006846215907e-06,4.862406901120451e-07,0.0007103338701920247,0.000318829814896623,3.654097664642196e-10,1.2020403620029702e-10,7.4721534172481435e-06,2.399075399070922e-06,3.403532478684517e-10,1.0927681196564675e-10,2.431825479909083e-18,2.3432418101481253e-18,2.572484884811361e-17,2.3123700036404858e-17,3.27800289510415e-14,2.7611838973640426e-14,2.1729394393496658e-09,1.7220164882442534e-09,2.7367607250548497e-12,1.272738913908523e-12,7.163940141592269e-15,3.2223571620254338e-15,1.6066857846372943e-22,4.713632809308867e-23,6.047042628801546e-15,1.854350775615369e-15,5.8355973640070934e-18,2.5395535139109237e-18,2.8329389528288507e-17,1.4695796807338786e-17,8.112086496296547e-10,4.0511715323032927e-10,1.3404838051924814e-15,6.453663756421179e-16,3.654317679967136e-17,1.2019955525736162e-17,7.808863927684703e-19,2.4496092204015064e-19,3.2355605462332314e-14,1.0149823355380511e-14,8.347660760419985e-11,2.6186276207237676e-11,1.1782557460118552e-16,3.784812397127166e-17,0.010328643915455533,0.004976202129795162,1.0000000000000032e-30,3.378415401261241e-31,7.246603283006474e-09,2.2698538924520493e-09,4.769035262519693e-06,1.4596587026173529e-06,5.089345123363683e-10,1.595765319518803e-10,2.136309840123646e-12,6.545134622529652e-13
0.25,1282.1666461115587,5.323783053152241,0.26407245717973454,0.952041501958932,0.06401323682909393,0.4285206452953757,2.3011456507112515e-07,3.080889103590077e-06,2.8080599507875776e-13,2.3686780049264116e-13,9.383054158264364e-14,3.9574358085696365e-14,5.045115574225324e-08,4.0034637273046643e-08,0.2176251003125831,0.1630298796712578,6.847815627369543e-16,2.799958881306575e-16,1.7155175463002447e-13,6.806595576576371e-14,1.7881393205795574e-17,2.0091607086302958e-17,4.117968463499337e-15,4.268722070340783e-15,1.7132660512641045e-10,1.6483616523339333e-10,4.138925872952963e-12,3.982129153726349e-12,2.9346327707145294e-05,2.6341640638601735e-05,0.21476991991395153,0.1806676359616394,0.40087269547308746,0.19314606188818845,0.08500807109515605,0.026068206437485086,8.503640419139896e-08,3.9548489540923636e-08,4.790958474773985e-06,2.1533638429458363e-06,7.545266592588831e-10,3.28117446746689e-10,8.41701797939295e-12,3.660268878149484e-12,1.4077878381508903e-06,5.929390907932556e-07,2.4477390380759874e-11,1.3197654500772978e-11,0.0013534477446018487,0.0007014978756691731,1.8482734129316148e-07,9.222648626341464e-08,0.005270137653997931,0.0025352433747699845,1.0432906950007634e-06,4.844760645633762e-07,0.0007093803911054148,0.00031837447473913116,3.6383797535395946e-10,1.1967669423953787e-10,7.458115150509671e-06,2.3943622672722223e-06,3.3925875745632975e-10,1.089160399514056e-10,2.4136796170584712e-18,2.325556977475955e-18,2.5610410664787462e-17,2.301885387946181e-17,3.270703245774746e-14,2.7547982561745166e-14,2.1737157969875597e-09,1.722483628193827e-09,2.7301112281123836e-12,1.2695373823453107e-12,7.12654816446172e-15,3.2052625540902626e-15,1.5942125826277632e-22,4.6766372836879477e-23,6.02305996161844e-15,1.8468375883392946e-15,5.806283117581684e-18,2.5265791974078635e-18,2.820994332228851e-17,1.4632576199779803e-17,8.104157626562425e-10,4.0468638845007847e-10,1.3377706079019703e-15,6.440047505921808e-16,3.6322654890689554e-17,1.1946393185085979e-17,7.750325002372541e-19,2.43103675915621e-19,3.227760810291447e-14,1.012448533084776e-14,8.339086327158562e-11,2.615712940153287e-11,1.1738293344714773e-16,3.770269614191927e-17,0.010328643915262406,0.004975774281566794,1.0000000000000038e-30,3.3781249289910053e-31,7.212712578179846e-09,2.259044058649654e-09,4.757302447428518e-06,1.4559424486851825e-06,5.076797494665368e-10,1.5916941438910797e-10,2.1223823217757596e-12,6.501905013736114e-13
