z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.251,1281.9615533650476,5.324029815095526,0.26406021776054184,0.955828516937867,0.06403167443343222,0.42860741323809026,2.2963000018820905e-07,3.074138580737874e-06,2.792488853840803e-13,2.355341896124957e-13,9.326636054767476e-14,3.9333042671753774e-14,5.028286973823308e-08,3.989768446588623e-08,0.21755904825118286,0.16296645975246854,6.806119280747698e-16,2.782671936006775e-16,1.7077231140191073e-13,6.775090434668296e-14,1.7727506251154528e-17,1.9916995606144003e-17,4.0881168941533736e-15,4.237415254574109e-15,1.7043069755618152e-10,1.6396017450641846e-10,4.115962485013828e-12,3.959697032175072e-12,2.9271521882873032e-05,2.6272246953281448e-05,0.2147379387935818,0.1806252844229226,0.40097815204683296,0.19318034997947228,0.08500591458371617,0.026065315812738767,8.4937067140378e-08,3.9498911878188285e-08,4.790935138914643e-06,2.1531691977317716e-06,7.516904086528146e-10,3.2685610443480663e-10,8.379908256418968e-12,3.643819498938502e-12,1.4043080237695119e-06,5.914228619421426e-07,2.4265910814249833e-11,1.3082510585389494e-11,0.0013465570154906406,0.000697866693434593,1.8378467062988922e-07,9.169836410762623e-08,0.005254381611185867,0.002527447631930742,1.0396083751846138e-06,4.827248079801938e-07,0.0007084321153859385,0.0003179216912521556,3.6227912560669934e-10,1.1915375306685632e-10,7.44416127452702e-06,2.389678113373113e-06,3.381721211768957e-10,1.0855790017536038e-10,2.395737588498933e-18,2.308072601223378e-18,2.5496919583155154e-17,2.2914887266701605e-17,3.263444805780067e-14,2.7484496577522076e-14,2.1744876279980418e-09,1.722947877627296e-09,2.7235022244574526e-12,1.266355800245882e-12,7.08950192775523e-15,3.1883278104176438e-15,1.5818863556775883e-22,4.640081325901294e-23,5.9992664155965335e-15,1.839384506656219e-15,5.777233513142491e-18,2.51372339250309e-18,2.809145056525635e-17,1.456986754271296e-17,8.096266387288187e-10,4.042577588590426e-10,1.3350728389108488e-15,6.426510758479827e-16,3.610430012821242e-17,1.1873561549453768e-17,7.692466762934968e-19,2.412682070317942e-19,3.220011834921135e-14,1.0099315420846463e-14,8.33055771804992e-11,2.6128143106099383e-11,1.169437029905054e-16,3.755840564529801e-17,0.010328643915070865,0.004975348749089062,1.0000000000000038e-30,3.377836028916747e-31,7.179114818164588e-09,2.2483288400905755e-09,4.745647056773217e-06,1.45225118143004e-06,5.064330550810127e-10,1.5876496781623035e-10,2.108600003346257e-12,6.459130529634385e-13
0.252,1281.757278900042,5.324276295667865,0.264047993429949,0.9596157072399409,0.06405001789858024,0.4286937276931511,2.2914818830304234e-07,3.067427434393921e-06,2.777062913954542e-13,2.3421315371962424e-13,9.270777008895313e-14,3.909414348832248e-14,5.0115800078435164e-08,3.9761737880912466e-08,0.21749335805781425,0.16290339446609434,6.764840157266824e-16,2.7655597487035937e-16,1.6999952863422492e-13,6.743857911929585e-14,1.7575519279431248e-17,1.9744557269834455e-17,4.0585932473860405e-15,4.206455540807646e-15,1.6954289123773063e-10,1.630921994427854e-10,4.093212782389378e-12,3.937476060445072e-12,2.919718956182792e-05,2.6203301787275288e-05,0.21470608441178005,0.18058312736398519,0.4010830001071922,0.19321442534743372,0.08500379404664524,0.026062448350555288,8.483815084607651e-08,3.94495559618656e-08,4.7909159316898935e-06,2.1529774025869455e-06,7.488772487444887e-10,3.256051628727577e-10,8.343119548899116e-12,3.6275141275029663e-12,1.4008521007758954e-06,5.899172168106303e-07,2.4057069346616387e-11,1.2968814313920015e-11,0.0013397284584186326,0.0006942686607881098,1.8275192224972009e-07,9.117532323581915e-08,0.005238735608966035,0.0025197072744485853,1.0359534105595376e-06,4.809867665370543e-07,0.0007074889949626117,0.0003174714403063384,3.607330582102868e-10,1.186351580693766e-10,7.4302909216592816e-06,2.385022635411472e-06,3.370932503720731e-10,1.0820236258021009e-10,2.3779963196060447e-18,2.2907856351513538e-18,2.5384364030911266e-17,2.281178933969801e-17,3.2562271915257864e-14,2.742137749832377e-14,2.1752549766859457e-09,1.7234092660101543e-09,2.7169333093399165e-12,1.2631939648746082e-12,7.052796836271717e-15,3.1715507878084776e-15,1.5697047801371977e-22,4.603957939764081e-23,5.9756597421173175e-15,1.831990808252942e-15,5.7484450909786146e-18,2.5009845360265386e-18,2.7973900007886176e-17,1.4507664727005903e-17,8.088412474430203e-10,4.0383124650846104e-10,1.3323903543703571e-15,6.413052756959474e-16,3.588808279788081e-17,1.1801450513673285e-17,7.635278505280563e-19,2.3945417065036833e-19,3.212313088800611e-14,1.007431184096419e-14,8.322074512855216e-11,2.6099315816549756e-11,1.1650784343315726e-16,3.7415239061755106e-17,0.010328643914880888,0.004974925510970171,1.0000000000000045e-30,3.377548686515281e-31,7.145806319253318e-09,2.237707035368834e-09,4.734068278218027e-06,1.4485846349955934e-06,5.05194343799726e-10,1.5836316359347532e-10,2.0949608033910805e-12,6.416804594154556e-13
0.253,1281.55381610008,5.324522494437875,0.26403578420531454,0.9634030726647063,0.06406826806026121,0.4287795927650934,2.2866910311959642e-07,3.0607552812683276e-06,2.7617802158519417e-13,2.3290452538352916e-13,9.215469270703821e-14,3.885762676480181e-14,4.99499330946226e-08,3.962678607687544e-08,0.21742802626168065,0.16284068038455368,6.72397242305998e-16,2.748619856091135e-16,1.6923332244834428e-13,6.712894542857135e-14,1.7425401583174783e-17,1.957425671911203e-17,4.029392666315655e-15,4.175837748844561e-15,1.686630811941017e-10,1.622321352093212e-10,4.070673952135181e-12,3.915463433493536e-12,2.912332589917246e-05,2.6134800481264015e-05,0.2146743559674676,0.1805411632808341,0.40118724552419255,0.19324829014438286,0.08500170911259884,0.02605960382280681,8.473965207756099e-08,3.940042000896262e-08,4.79090078598538e-06,2.152788417734093e-06,7.460868986310641e-10,3.243644943059688e-10,8.306647793713993e-12,3.611350924308601e-12,1.3974198101304859e-06,5.884220392450706e-07,2.385082286503559e-11,1.2856541873556713e-11,0.0013329612676306708,0.0006907033441604777,1.8172896298553117e-07,9.065729485532844e-08,0.00522319844543576,0.0025120216897077646,1.0323254910867528e-06,4.792617886742001e-07,0.0007065509822823419,0.00031702369804395883,3.5919961673114086e-10,1.181208555272127e-10,7.4165032366692e-06,2.380395535788948e-06,3.360220577415901e-10,1.0784939757323185e-10,2.3604527939515547e-18,2.2736930910499717e-18,2.5272732621965174e-17,2.2709549416279348e-17,3.2490500242944364e-14,2.7358621847241312e-14,2.1760178867470246e-09,1.7238678223920646e-09,2.7104040835494837e-12,1.2600516763121324e-12,7.016428374607445e-15,3.154929380540431e-15,1.557665578443175e-22,4.5682602686311685e-23,5.9522377284224e-15,1.8246557824326683e-15,5.719914450349219e-18,2.488361091649505e-18,2.7857280575579e-17,1.4445961739349154e-17,8.080595587401534e-10,4.034068336624012e-10,1.3297230122487155e-15,6.399672753999707e-16,3.567397370740224e-17,1.1730050151421996e-17,7.578749737445455e-19,2.3766122890249247e-19,3.2046640482438545e-14,1.0049472832731236e-14,8.313636296753379e-11,2.6070646048285552e-11,1.160753155936099e-16,3.727318318155157e-17,0.010328643914692428,0.004974504546103939,1.0000000000000043e-30,3.3772628874573224e-31,7.1127834566909426e-09,2.2271774624901127e-09,4.722565310005118e-06,1.4449425470557869e-06,5.039635314708196e-10,1.5796397349787306e-10,2.0814626779274086e-12,6.374920750436521e-13
0.254,1281.3511584477424,5.3247684109558335,0.26402359010490356,0.9671906130113953,0.06408642574251125,0.4288650125000124,2.2819271868622127e-07,3.054121743190332e-06,2.7466388770425867e-13,2.3160814006207077e-13,9.160705231975402e-14,3.862345935187544e-14,4.9785255327854006e-08,3.9492817789433886e-08,0.21736304943663265,0.16277831412581406,6.683510349791329e-16,2.7318498397164386e-16,1.6847361033291738e-13,6.682196918937437e-14,1.727712307391833e-17,1.9406059312468692e-17,4.00051038630585e-15,4.145556797466826e-15,1.6779116423896935e-10,1.6137987877443274e-10,4.0483432295223684e-12,3.893656394726189e-12,2.9049926119189197e-05,2.6066738443255082e-05,0.21464275267705143,0.18049939069586807,0.4012908940881249,0.19328194649308786,0.0849996594183268,0.026056782005473057,8.464156763072028e-08,3.935150225311364e-08,4.790889635823988e-06,2.1526022040500833e-06,7.433190818555043e-10,3.231339730210325e-10,8.2704889946983e-12,3.5953280803883574e-12,1.3940108965972565e-06,5.869372148170227e-07,2.3647129087511328e-11,1.2745669913681877e-11,0.0013262546485921622,0.0006871703161256174,1.8071566169897688e-07,9.014421123547099e-08,0.005207768928735509,0.002504390270537872,1.0287243099728277e-06,4.775497244787362e-07,0.0007056180296275801,0.00031657844057299294,3.576786472497148e-10,1.1761079259155528e-10,7.402797376162886e-06,2.3757965210903875e-06,3.349584573443493e-10,1.0749897602641044e-10,2.343104053025557e-18,2.256792038424996e-18,2.516201415638223e-17,2.2608156990336864e-17,3.241912930274104e-14,2.7296226193334635e-14,2.1767764012981236e-09,1.7243235754347912e-09,2.7039141533705796e-12,1.2569287374332153e-12,6.980392107913716e-15,3.138461520678896e-15,1.5457665187721604e-22,4.53298159427466e-23,5.9289981965046254e-15,1.817378729766345e-15,5.691638249084383e-18,2.4758515496897243e-18,2.7741581366878988e-17,1.438475266137016e-17,8.072815428853984e-10,4.029845027873264e-10,1.3270706721287693e-15,6.386370011039104e-16,3.546194418667942e-17,1.1659350715118796e-17,7.522870176976778e-19,2.358890507014393e-19,3.197064197314195e-14,1.0024796663965246e-14,8.305242660045191e-11,2.6042132335593066e-11,1.1564608089691284e-16,3.7132225001474596e-17,0.010328643914505563,0.004974085833679511,1.0000000000000045e-30,3.3769786176140633e-31,7.080042654123271e-09,2.216738955552576e-09,4.7111373541074566e-06,1.4413246567183137e-06,5.027405350489066e-10,1.5756736968490354e-10,2.0681036171541952e-12,6.333472650691042e-13
0.255,1281.1492994728183,5.3250140448827095,0.2640114111414908,0.9709783280789992,0.06410449176012264,0.4289499908981266,2.2771900939313262e-07,3.047526447039965e-06,2.7316370464814656e-13,2.303238359835219e-13,9.10647741308219e-14,3.839160866521475e-14,4.9621753517094314e-08,3.935982192156548e-08,0.21729842420690046,0.1627162923561516,6.643448309339415e-16,2.715247323740909e-16,1.6772031115579492e-13,6.651761689001472e-14,1.7130654251372443e-17,1.9239931089790318e-17,3.971941728238491e-15,4.115607697341549e-15,1.669270388702919e-10,1.6053532880261918e-10,4.026217895654931e-12,3.872052233623998e-12,2.8976985510236093e-05,2.5999111143736795e-05,0.2146112737493759,0.18045780813515097,0.401393951509452,0.19331539648502685,0.08499764460174437,0.026053982676278096,8.45438943439367e-08,3.9302800951473884e-08,4.790882416443678e-06,2.152418723080855e-06,7.405735264346762e-10,3.219134753528535e-10,8.234639221518905e-12,3.5794438167914842e-12,1.3906251086814622e-06,5.854626307897058e-07,2.3445946627528367e-11,1.2636175580213383e-11,0.001319607822898043,0.0006836691579309609,1.7971188984132822e-07,8.963600598538236e-08,0.005192445894245025,0.002496812423450908,1.0251495668768438e-06,4.758504271666804e-07,0.0007046900908895378,0.0003161356447594434,3.5616999833770557e-10,1.1710491727520984e-10,7.389172509146914e-06,2.371225302235764e-06,3.3390236449232487e-10,1.0715106924089911e-10,2.3259471921488333e-18,2.2400796004912213e-18,2.5052197606888903e-17,2.2507601719314764e-17,3.234815540200427e-14,2.7234187148306697e-14,2.177530562842257e-09,1.7247765533695093e-09,2.6974631303508964e-12,1.2538249537841554e-12,6.944683672678451e-15,3.1221451738686667e-15,1.534005411739251e-22,4.4981153270474303e-23,5.905939001529027e-15,1.8101589615801787e-15,5.663613200068606e-18,2.4634544255336632e-18,2.7626791645193867e-17,1.4324031665108302e-17,8.06507170502138e-10,4.025642365652366e-10,1.3244331956292494e-15,6.373143800271728e-16,3.525196604673225e-17,1.1589342622148579e-17,7.4676297376063095e-19,2.34137311317012e-19,3.189513026985895e-14,1.0000281626020165e-14,8.296893198529984e-11,2.6013773232561254e-11,1.1522010135689924e-16,3.6992351718574546e-17,0.010328643914320137,0.004973669353135908,1.0000000000000032e-30,3.3766958630264026e-31,7.047580407228393e-09,2.206390372106772e-09,4.699783633641374e-06,1.437730709834676e-06,5.015252728289414e-10,1.5717332475987576e-10,2.0548816510864137e-12,6.29245407329312e-13
0.256,1280.9482327943929,5.3252593958762935,0.2639992473280075,0.9747662176662659,0.06412246691696205,0.4290345319050762,2.272479499603492e-07,3.040969024597401e-06,2.716772904389584e-13,2.2905145413011845e-13,9.052778468671136e-14,3.8162042709139225e-14,4.945941460083743e-08,3.922778754489213e-08,0.21723414724000908,0.1626546117857224,6.603780774025702e-16,2.6988099750105113e-16,1.6697334509555823e-13,6.621585556491415e-14,1.698596620270731e-17,1.9075838771105336e-17,3.943682100513314e-15,4.085985553035833e-15,1.6607060529101807e-10,1.5969838567364924e-10,4.004295277583073e-12,3.850648285830148e-12,2.8904499426433856e-05,2.5931914117262923e-05,0.21457991840737917,0.1804164141476368,0.4014964234216936,0.19334864218293152,0.08499566430832184,0.026051205616795865,8.444662908258005e-08,3.925431437770097e-08,4.790879064175647e-06,2.15223793699851e-06,7.378499646470195e-10,3.207028795921304e-10,8.19909460785104e-12,3.5636963837818346e-12,1.3872621985249969e-06,5.839981760753695e-07,2.3247234901268388e-11,1.252803646528664e-11,0.0013130200236150652,0.0006801994570809364,1.7871752086431536e-07,8.913261375953384e-08,0.005177228188689194,0.002489287561001298,1.0216009648882123e-06,4.741637516801349e-07,0.0007037671199750821,0.0003156952875139089,3.5467352097442387e-10,1.166031784249032e-10,7.375627816051391e-06,2.3666815941751216e-06,3.3285369579013084e-10,1.0680564895984702e-10,2.3089793615869573e-18,2.2235529552116984e-18,2.4943272123348116e-17,2.2407873428189646e-17,3.227757489474799e-14,2.7172501367594156e-14,2.1782804133225447e-09,1.7252267840500032e-09,2.6910506312836338e-12,1.2507401335783085e-12,6.909298782196256e-15,3.1059783417780786e-15,1.5223801114087533e-22,4.463655008765156e-23,5.883058033342221e-15,1.8029958004171586e-15,5.6358360719395515e-18,2.451168259930222e-18,2.7512900839286085e-17,1.426379301325504e-17,8.057364125294997e-10,4.021460178744543e-10,1.3218104459633841e-15,6.359993402546291e-16,3.50440115944182e-17,1.1520016459612946e-17,7.413018532573941e-19,2.3240569247577216e-19,3.182010035588469e-14,9.975926035207415e-15,8.288587512961432e-11,2.5985567311498226e-11,1.1479733956741015e-16,3.685355072734498e-17,0.01032864391413625,0.004973255084190595,1.0000000000000041e-30,3.376414609924215e-31,7.015393260405938e-09,2.1961305858502064e-09,4.6885033770195435e-06,1.4341604541553106e-06,5.003176641909824e-10,1.5678181169834932e-10,2.04179484293125e-12,6.251858902429607e-13
0.257,1280.7479521154796,5.325504463603191,0.26398709867694786,0.978554281571706,0.06414035200624435,0.4291186394133596,2.2677951543755682e-07,3.0344491125309473e-06,2.702044661687626e-13,2.277908381874251e-13,8.999601184104214e-14,3.793473006103551e-14,4.929822571409944e-08,3.9096703897062357e-08,0.2171702152473139,0.16259326916872166,6.564502314450407e-16,2.682535502129736e-16,1.6623263362742032e-13,6.59166527883916e-14,1.6843030588207336e-17,1.8913749739903634e-17,3.915726996813072e-15,4.056685560615997e-15,1.6522176537402549e-10,1.58868951447008e-10,3.982572747418168e-12,3.829441932250544e-12,2.8832463286820702e-05,2.5865142961585408e-05,0.21454868588538906,0.18037520730266277,0.4015983153823929,0.19338168562107624,0.0849937181896696,0.026048450611983603,8.43497687418221e-08,3.9206040823184285e-08,4.790879516445784e-06,2.152059808599007e-06,7.351481329934e-10,3.1950206596594205e-10,8.163851350511042e-12,3.548084060427779e-12,1.3839219218790427e-06,5.825437412211886e-07,2.305095411402676e-11,1.2421230599556484e-11,0.0013064904953406903,0.0006767608073601907,1.7773243025883875e-07,8.863397027589982e-08,0.005162114672192621,0.0024818151027618334,1.0180782109001828e-06,4.7248955485782683e-07,0.0007028490710324686,0.00031525734589215687,3.531890685154107e-10,1.1610552570997567e-10,7.362162488704947e-06,2.3621651158727635e-06,3.31812369110476e-10,1.064626873599116e-10,2.292197765142928e-18,2.207209333893403e-18,2.4835227029119918e-17,2.2308962106004257e-17,3.220738418135507e-14,2.7111165550031874e-14,2.1790259941225898e-09,1.72567429495156e-09,2.6846762781678817e-12,1.2476740876728032e-12,6.874233223267511e-15,3.089959060578052e-15,1.5108885138640495e-22,4.429594308400742e-23,5.8603532133945064e-15,1.7958885790801593e-15,5.608303687892831e-18,2.438991618443785e-18,2.739989854054877e-17,1.420403105762876e-17,8.049692402258027e-10,4.017298297905554e-10,1.3192022879877405e-15,6.346918107580985e-16,3.48380536203811e-17,1.1451362980199784e-17,7.359026867680945e-19,2.306938821376977e-19,3.174554728650048e-14,9.951728232263557e-15,8.280325209076122e-11,2.5957513162965023e-11,1.143777586944546e-16,3.671580961695015e-17,0.010328643913953842,0.004972843006833377,1.0000000000000053e-30,3.376134844722304e-31,6.983477809163949e-09,2.1859584873542833e-09,4.67729582011113e-06,1.4306136399849783e-06,4.991176296205566e-10,1.5639280385186959e-10,2.0288412893863595e-12,6.211681128907629e-13
0.258,1280.5484511736313,5.325749247858934,0.26397496519441455,0.9823425195936848,0.06415814781298074,0.42920231727486097,2.263136811965305e-07,3.02796635226126e-06,2.687450558611054e-13,2.2654183442295049e-13,8.946938463209616e-14,3.7709639818867836e-14,4.9138174176278755e-08,3.896656037158261e-08,0.2171066249884257,0.16253226130514867,6.525607594292173e-16,2.6664216532746625e-16,1.6549809952479283e-13,6.561997667414555e-14,1.6701819612025712e-17,1.8753632009591995e-17,3.888071989770542e-15,4.0277030009717e-15,1.6438042255706223e-10,1.5804692975782037e-10,3.961047719935624e-12,3.8084305966711e-12,2.8760872569964717e-05,2.579879333250698e-05,0.21451757540589858,0.18033418616874355,0.40169963287352706,0.19341452880374327,0.08499180589781077,0.026045717448184524,8.425331025964975e-08,3.915797860269971e-08,4.790883711838308e-06,2.1518843013104954e-06,7.324677721885218e-10,3.1831091662910006e-10,8.128905708005847e-12,3.5326051539109785e-12,1.380604038006065e-06,5.810992183607894e-07,2.285706532130376e-11,1.231573648464588e-11,0.0013000184989087696,0.0006733528112583361,1.7675649604774574e-07,8.814001255984699e-08,0.005147104233633517,0.0024743944826728604,1.0145810184547239e-06,4.708276967486888e-07,0.0007019359000489693,0.0003148217978084253,3.517164966559837e-10,1.1561190960849805e-10,7.348775730724841e-06,2.357675590405758e-06,3.3077830348780095e-10,1.0612215701568217e-10,2.2755996563130837e-18,2.1910460174206346e-18,2.4728051807739753e-17,2.2210857893530742e-17,3.2137579704521454e-14,2.7050176434130287e-14,2.179767346041507e-09,1.7261191131358971e-09,2.678339697927052e-12,1.2446266294228974e-12,6.839482848715231e-15,3.074085397518034e-15,1.4995285543918215e-22,4.395927013685359e-23,5.8378224954594336e-15,1.7888366408249622e-15,5.581012922237216e-18,2.42692308991023e-18,2.728777449433837e-17,1.414474023445769e-17,8.04205625194289e-10,4.0131565559519905e-10,1.316608588558583e-15,6.333917215606958e-16,3.463406535989595e-17,1.1383373089057734e-17,7.305645230650967e-19,2.2900157415546475e-19,3.167146618062745e-14,9.92768657961371e-15,8.272105897848313e-11,2.592960939631029e-11,1.1396132245538108e-16,3.6579116163994705e-17,0.010328643913772872,0.004972433101280612,1.0000000000000046e-30,3.375856553989275e-31,6.951830720917267e-09,2.1758729905363916e-09,4.666160221839661e-06,1.4270900249361926e-06,4.97925090908563e-10,1.560062750087068e-10,2.0160191254227988e-12,6.171914864644264e-13
0.259,1280.3497238202694,5.325993748365798,0.2639628468901433,0.9861309315303699,0.06417585511030068,0.4292855692819679,2.2585042292746116e-07,3.021520389945736e-06,2.6729888653290833e-13,2.2530429173886126e-13,8.894783341485558e-14,3.7486741656840015e-14,4.897924750146712e-08,3.883734652633217e-08,0.2170433732620236,0.16247158503601145,6.487091373375654e-16,2.650466217445758e-16,1.64769666785232e-13,6.532579584623729e-14,1.6562306035566034e-17,1.8595454238257823e-17,3.860712736599789e-15,3.999033245628288e-15,1.6354648192794512e-10,1.572322258993143e-10,3.939717654105367e-12,3.787611747238486e-12,2.8689722819799484e-05,2.5732860949381855e-05,0.21448658621825614,0.18029334934844676,0.4018003813041747,0.19344717370909,0.08498992709430794,0.026043005916264596,8.415725059333975e-08,3.9110126043956905e-08,4.790891589918618e-06,2.1517113791415358e-06,7.298086269449003e-10,3.1712931557253804e-10,8.094253999478902e-12,3.5172579990875095e-12,1.3773083096579992e-06,5.796645012109103e-07,2.266553028163079e-11,1.221153301365523e-11,0.0012936033031648998,0.0006699750757119418,1.7578959783961117e-07,8.765067847240224e-08,0.005132195763990356,0.002467025136250739,1.011109102728549e-06,4.6917803828869683e-07,0.0007010275621354227,0.00031438862082113807,3.5025566336551273e-10,1.1512228138638344e-10,7.335466756328897e-06,2.353212744608965e-06,3.2975141923286664e-10,1.0578403093738776e-10,2.2591823415735277e-18,2.1750603394053676e-18,2.4621736116188904e-17,2.2113551095324503e-17,3.2068157953834875e-14,2.6989530802228263e-14,2.1805045093593524e-09,1.726561265326193e-09,2.672040522622971e-12,1.241597574794638e-12,6.805043587080051e-15,3.0583554552934857e-15,1.4882982098870082e-22,4.362647038117907e-23,5.815463865056792e-15,1.7818393391962347e-15,5.55396070321253e-18,2.414961287671729e-18,2.7176518606230698e-17,1.408591506771907e-17,8.034455393298402e-10,4.009034787545017e-10,1.3140292158572945e-15,6.320990034193691e-16,3.443202053153806e-17,1.1316037856512522e-17,7.252864298979967e-19,2.2732846851864536e-19,3.159785223155519e-14,9.903799464837806e-15,8.26392919487937e-11,2.5901854638072526e-11,1.135479951246291e-16,3.644345833465155e-17,0.010328643913593366,0.004972025348040374,1.000000000000004e-30,3.375579724491777e-31,6.920448696978299e-09,2.1658730207730986e-09,4.6550958374117204e-06,1.4235893657552756e-06,4.967399707593314e-10,1.556221992726478e-10,2.0033265141372276e-12,6.132554311583835e-13
0.26,1280.1517639439667,5.326237964961606,0.26395074376814404,0.9899195171798136,0.06419347466321594,0.42936839918688663,2.2538971663406524e-07,3.0151108763647775e-06,2.6586578802434214e-13,2.2407806152300196e-13,8.843128968635166e-14,3.7266005750770846e-14,4.882143338241045e-08,3.870905207012833e-08,0.21698045691315146,0.16241123724648163,6.448948500982874e-16,2.6346670216623514e-16,1.6404726065394984e-13,6.503407944699448e-14,1.6424463140492977e-17,1.8439185686373134e-17,3.833644970392262e-15,3.9706717476003506e-15,1.6271985008374535e-10,1.564247466837086e-10,3.918580050012697e-12,3.7669828934060775e-12,2.8619009638276595e-05,2.5667341588092898e-05,0.214455717561989,0.18025269544503378,0.40190056601043106,0.19347962228646684,0.0849880814414174,0.02604031580853761,8.406158674147864e-08,3.906248149725788e-08,4.790903091364145e-06,2.15154100670956e-06,7.271704460326842e-10,3.1595714864300336e-10,8.059892603472895e-12,3.502040957874225e-12,1.3740345029857836e-06,5.782394850234657e-07,2.2476311558303712e-11,1.2108599525473898e-11,0.0012872441921547996,0.0006666272158124118,1.7483161764359302e-07,8.716590711439501e-08,0.005117388181111073,0.0024597065124523096,1.007662185148584e-06,4.675404434340464e-07,0.0007001240140921786,0.0003139577932790561,3.48806428865699e-10,1.1463659308784778e-10,7.322234791095464e-06,2.3487763092813757e-06,3.2873163778284357e-10,1.0544828252087429e-10,2.242943175123959e-18,2.1592496810533007e-18,2.4516269766404298e-17,2.2017032162649257e-17,3.1999115460378017e-14,2.6929225475517493e-14,2.181237523793014e-09,1.7270007778487416e-09,2.6657783891119822e-12,1.2385867421845645e-12,6.770911430283215e-15,3.042767366427358e-15,1.4771954947046348e-22,4.3297484086453847e-23,5.793275337987931e-15,1.7748960375432925e-15,5.527144008316342e-18,2.403104847488387e-18,2.7066120930714786e-17,1.4027550162992536e-17,8.026889548612674e-10,4.004932829342611e-10,1.3114640399853064e-15,6.308135881011072e-16,3.423189328257646e-17,1.1249348499817543e-17,7.20067492363247e-19,2.256742708346382e-19,3.15247006945747e-14,9.880065296628406e-15,8.255794720831408e-11,2.5874247532954995e-11,1.1313774150929046e-16,3.630882427611148e-17,0.010328643913415229,0.004971619727843171,1.0000000000000045e-30,3.37530434314751e-31,6.889328506633066e-09,2.155957525518919e-09,4.644101943413688e-06,1.4201114259745025e-06,4.955621931260469e-10,1.552405511654869e-10,1.9907616550385292e-12,6.093593786890804e-13
0.261,1279.9545655469442,5.326481897400155,0.2639386558365929,0.9937082763398932,0.06421100722528456,0.4294508106844791,2.2493153862233153e-07,3.0087374668008695e-06,2.644455930373455e-13,2.2286299768168432e-13,8.79196862065554e-14,3.704740282901757e-14,4.8664719698202865e-08,3.858166686911788e-08,0.21691787282266,0.16235121485985904,6.4111739183787515e-16,2.6190219319916345e-16,1.6333080753830243e-13,6.474479710338806e-14,1.6288264740098768e-17,1.8284796229292417e-17,3.806864505305122e-15,3.9426140467420625e-15,1.6190043520307165e-10,1.5562440051209067e-10,3.897632450048428e-12,3.7465415870836996e-12,2.854872868998391e-05,2.5602231085426747e-05,0.21442496870488892,0.18021222309658105,0.4020001922585816,0.19351187646026977,0.08498626861249176,0.026037646922257747,8.39663157184984e-08,3.9015043324093235e-08,4.790918157773545e-06,2.151373149180131e-06,7.245529820183284e-10,3.1479430343141834e-10,8.025817956295951e-12,3.4869524185543187e-12,1.3707823874560178e-06,5.768240665555867e-07,2.2289372375519e-11,1.2006915727087907e-11,0.0012809404570651563,0.000663308850633824,1.7388243891537897e-07,8.668563835082786e-08,0.005102680402782416,0.0024524380607493907,1.0042399883207975e-06,4.65914776811323e-07,0.0006992252116623833,0.00031352929309278566,3.4736865554296577e-10,1.141547975072055e-10,7.309079070574082e-06,2.344366018763614e-06,3.2771888179837736e-10,1.0511488557955643e-10,2.2268795619084558e-18,2.1436114740568686e-18,2.4411642736832482e-17,2.192129170396278e-17,3.193044880010723e-14,2.6869257317149664e-14,2.181966428572053e-09,1.7274376767139092e-09,2.659552939156858e-12,1.235593952483285e-12,6.737082443199998e-15,3.0273192975792645e-15,1.466218462988164e-22,4.297225272445373e-23,5.77125496101324e-15,1.7680061092384727e-15,5.5005598666972705e-18,2.391352428585804e-18,2.695657167577505e-17,1.396964020991507e-17,8.019358442886897e-10,4.000850519731446e-10,1.308912932251448e-15,6.295354080464027e-16,3.403365822434255e-17,1.1183296394773686e-17,7.149068136717788e-19,2.240386925673055e-19,3.1452006896553406e-14,9.856482507882222e-15,8.247702100667234e-11,2.5846786741725655e-11,1.127305269480996e-16,3.617520231649816e-17,0.010328643913238521,0.0049712162217006115,1.0000000000000048e-30,3.3750303970649556e-31,6.858466948717406e-09,2.146125462289678e-09,4.633177810777811e-06,1.416655967657566e-06,4.943916828004287e-10,1.5486130549988612e-10,1.9783227736737786e-12,6.055027691175976e-13
