z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.262,1279.75812261717,5.326725545673569,0.26392658309185874,0.9974972088084804,0.0642284535445534,0.42953280744274663,2.2447586550284163e-07,3.002399820998101e-06,2.630381369154501e-13,2.2165895644696912e-13,8.741295674092214e-14,3.683090406271573e-14,4.850909449216322e-08,3.845518092823002e-08,0.2168556179219449,0.16229151484501866,6.373762649568407e-16,2.603528849682121e-16,1.6262023507848387e-13,6.445791895316333e-14,1.615368512871504e-17,1.8132256299588948e-17,3.780367223641609e-15,3.914855756210425e-15,1.6108814684448834e-10,1.5483109717579977e-10,3.87687243468147e-12,3.726285418453706e-12,2.8478875691567288e-05,2.55375253289589e-05,0.21439433888092993,0.18017193091985526,0.4020992652436111,0.1935439381250509,0.08498448827515126,0.02603499905389401,8.387143459429573e-08,3.8967809914671576e-08,4.790936731922221e-06,2.151207772334432e-06,7.219559914721228e-10,3.136406693543957e-10,7.992026551424704e-12,3.4719907954164223e-12,1.3675517358078858e-06,5.754181440372243e-07,2.2104676806120246e-11,1.1906461794142104e-11,0.0012746914087420722,0.0006600196096953261,1.729419479845331e-07,8.620981351966828e-08,0.005088071389466476,0.002445219251607664,1.0008422440054644e-06,4.6430090740551676e-07,0.0006983311139520342,0.00031310309970963444,3.4594220796951827e-10,1.1367684819254812e-10,7.295998841978333e-06,2.339981611425344e-06,3.2671307494683116e-10,1.0478381427216866e-10,2.2109889498624634e-18,2.1281431930448073e-18,2.4307845145174307e-17,2.1826320459812916e-17,3.186215458623784e-14,2.6809623225188278e-14,2.1826912623443133e-09,1.7278719875043112e-09,2.6533638189959916e-12,1.2326190288453449e-12,6.7035527452913075e-15,3.0120094411961028e-15,1.4553652027542908e-22,4.2650718794026966e-23,5.749400810091848e-15,1.7611689370891796e-15,5.474205352502913e-18,2.3797027106895835e-18,2.6847861187532987e-17,1.3912179973831986e-17,8.011861804697655e-10,3.99678769916703e-10,1.3063757662437849e-15,6.282643968699123e-16,3.383729035024144e-17,1.1117873048407614e-17,7.098035129786851e-19,2.224214503473586e-19,3.137976621697776e-14,9.833049549517841e-15,8.239650964622272e-11,2.5819470943676948e-11,1.1232631728457093e-16,3.6042580955270787e-17,0.01032864391306317,0.004970814810796862,1.0000000000000036e-30,3.3747578734697934e-31,6.827860910791269e-09,2.1363758171171134e-09,4.62232274798841e-06,1.4132227645765468e-06,4.93228366020427e-10,1.5448443756594386e-10,1.9660081365290262e-12,6.01685055388683e-13
0.263,1279.5624293112169,5.326968909551667,0.26391452554132955,1.0012863143832829,0.06424581435490655,0.4296143930584829,2.2402267418715712e-07,2.9960976032021773e-06,2.616432578574029e-13,2.2046579656145186e-13,8.691103637422063e-14,3.661648119873716e-14,4.835454599939496e-08,3.832958441407319e-08,0.21679368917317424,0.1622321342066426,6.336709810676861e-16,2.58818571504496e-16,1.6191547201197225e-13,6.41734155926627e-14,1.602069912792753e-17,1.798153693905071e-17,3.7541490907126276e-15,3.887392577913121e-15,1.602828961787534e-10,1.5404474808313705e-10,3.856297626986441e-12,3.706212020403148e-12,2.8409446426094204e-05,2.547322027066822e-05,0.21436382737869977,0.1801318175902538,0.4021977900930386,0.19357580915345737,0.08498274011241931,0.026032372006418066,8.377694044019487e-08,3.8920779664000854e-08,4.790958757363792e-06,2.1510448424571768e-06,7.193792345706599e-10,3.1249613748962945e-10,7.95851493856449e-12,3.4571545284306317e-12,1.3643423240683477e-06,5.740216171939377e-07,2.1922189467065207e-11,1.1807218206957692e-11,0.0012684963593929159,0.0006567591235005782,1.7201003197473939e-07,8.573837439680564e-08,0.0050735600839018355,0.0024380495475253288,9.974686818142589e-07,4.6269870332841425e-07,0.0006974416772130742,0.00031267919133536325,3.445269528100185e-10,1.1320269941791454e-10,7.2829933616966816e-06,2.3356228289358227e-06,3.257141421827922e-10,1.044550431956114e-10,2.195268838699806e-18,2.1128423640690456e-18,2.4204867282261475e-17,2.1732109333799554e-17,3.17942294801777e-14,2.6750320142597125e-14,2.1834120633091614e-09,1.7283037355348406e-09,2.6472106799161315e-12,1.229661796991022e-12,6.670318533169933e-15,2.9968360257191693e-15,1.4446338422290876e-22,4.2332826007254264e-23,5.727710990104553e-15,1.7543839132986209e-15,5.448077592554712e-18,2.3681543974163096e-18,2.6739979968062148e-17,1.3855164305384072e-17,8.004399365059925e-10,3.992744209728749e-10,1.303852416323006e-15,6.270004886543793e-16,3.3642765134661014e-17,1.105307013169263e-17,7.047567274730023e-19,2.208222666298902e-19,3.130797411401743e-14,9.809764898926912e-15,8.231640946946216e-11,2.579229883346821e-11,1.1192507889305524e-16,3.5910948872535197e-17,0.010328643912889212,0.004970415476644129,1.0000000000000032e-30,3.3744867598103897e-31,6.797507284406811e-09,2.126707578085516e-09,4.611536040181814e-06,1.4098115836310351e-06,4.92072169599704e-10,1.5410992286294683e-10,1.9538160288768586e-12,5.979056965609211e-13
0.264,1279.3674797550402,5.327211989069683,0.26390248317924636,1.0050755928620336,0.06426309038604978,0.42969557110838014,2.235719418721371e-07,2.989830481834777e-06,2.602607965482497e-13,2.1928337895704997e-13,8.641386111885216e-14,3.6404106392862305e-14,4.8201062607592445e-08,3.820486762229397e-08,0.21673208358638543,0.16217306999201658,6.300010595603554e-16,2.572990501466548e-16,1.6121644825205623e-13,6.389125810512766e-14,1.5889282011598336e-17,1.78326097134035e-17,3.728206135339867e-15,3.860220282107444e-15,1.5948459566648718e-10,1.5326526594248344e-10,3.835905685784559e-12,3.686319061757472e-12,2.8340436724316998e-05,2.5409311909130563e-05,0.21433343344708392,0.18009188175591243,0.40229577186621407,0.1936074913888353,0.08498102380239575,0.0260297655821198,8.368283038293093e-08,3.887395099551152e-08,4.790984178800105e-06,2.150884326423476e-06,7.168224753041631e-10,3.1136060065274976e-10,7.925279721565338e-12,3.442442082191378e-12,1.3611539313335076e-06,5.726343871321597e-07,2.174187580651757e-11,1.1709165904440991e-11,0.0012623546415333347,0.0006535270333188303,1.7108658089299236e-07,8.527126423348401e-08,0.005059145473845194,0.002430928433088568,9.941190408859647e-07,4.61108037216222e-07,0.0006965568613592196,0.00031225754784390975,3.431227588032194e-10,1.1273230617236506e-10,7.2700618972421805e-06,2.3312894167990623e-06,3.2472200938632075e-10,1.0412854726466952e-10,2.179716768235044e-18,2.0977065532480043e-18,2.410269956806128e-17,2.1638649352125115e-17,3.1726670177202975e-14,2.6691345044150928e-14,2.184128869112875e-09,1.7287329457069893e-09,2.6410931773571697e-12,1.2267220847422912e-12,6.637376053959517e-15,2.9817973034752886e-15,1.4340225413527707e-22,4.2018519038041377e-23,5.7061836356069016e-15,1.7476504396221982e-15,5.422173755681447e-18,2.356706211528964e-18,2.6632918648775044e-17,1.379858812612482e-17,7.996970858386574e-10,3.9887198954491e-10,1.30134275910758e-15,6.257436186407397e-16,3.345005840676909e-17,1.098887943754406e-17,6.997656093554005e-19,2.192408687348109e-19,3.123662609301157e-14,9.786627049712793e-15,8.223671686832594e-11,2.5765269123069274e-11,1.1152677862205758e-16,3.578029490935303e-17,0.010328643912716649,0.004970018200900145,1.000000000000003e-30,3.374217043633911e-31,6.7674030515738275e-09,2.117119762293233e-09,4.600817012701679e-06,1.4064222042247946e-06,4.909230217812426e-10,1.5373773736067063e-10,1.9417447763522352e-12,5.941641643798485e-13
0.265,1279.1732682095317,5.327454784124272,0.263890456006721,1.008865044042392,0.06428028235504334,0.42977634510571305,2.2312364605440124e-07,2.9835981297738552e-06,2.588905963975416e-13,2.1811156696043972e-13,8.592136820681881e-14,3.619375233350908e-14,4.804863288715988e-08,3.808102100248364e-08,0.2166707982066974,0.16211431928641173,6.263660285300197e-16,2.5579412192476116e-16,1.6052309480129645e-13,6.36114180279352e-14,1.5759409549762637e-17,1.7685446761709988e-17,3.7025344634922626e-15,3.833334721578363e-15,1.5869315928770458e-10,1.5249256498634654e-10,3.81569431030849e-12,3.666604251843341e-12,2.8271842479897742e-05,2.534579630389208e-05,0.21430315637320504,0.1800521221087326,0.40239321555601404,0.19363898665204443,0.08497933903254203,0.02602717958778323,8.358910156229441e-08,3.8827322342548254e-08,4.791012941754344e-06,2.150726191617906e-06,7.142854812443987e-10,3.1023395330449e-10,7.892317559009383e-12,3.4278519462558717e-12,1.3579863399319766e-06,5.712563564240661e-07,2.156370184043672e-11,1.1612286142276332e-11,0.0012562655919850937,0.0006503229829140413,1.7017148587838183e-07,8.480842688512799e-08,0.005044826540768945,0.002423855390383733,9.90793060320469e-07,4.5952878180408436e-07,0.0006956766246553793,0.00031183814840563955,3.417294967378637e-10,1.122656241548624e-10,7.257203725649535e-06,2.326981123907568e-06,3.2373660364652054e-10,1.0380430180578607e-10,2.1643303264566054e-18,2.082733374565875e-18,2.400133258481581e-17,2.1545931693883686e-17,3.165947341860209e-14,2.6632694947427917e-14,2.184841716930918e-09,1.7291596426276758e-09,2.6350109716445506e-12,1.2237997223981728e-12,6.604721625083933e-15,2.966891559634472e-15,1.4235294973957127e-22,4.1707743687170644e-23,5.684816907387932e-15,1.7409679263583535e-15,5.396491060338676e-18,2.345356898302834e-18,2.6526668009854142e-17,1.3742446438938705e-17,7.989576021789514e-10,3.984714602085372e-10,1.2988466722732256e-15,6.244937226690123e-16,3.325914644247751e-17,1.0925292911253329e-17,6.948293276936066e-19,2.176769894309423e-19,3.116571773208248e-14,9.763634519995047e-15,8.215742827787304e-11,2.5738380540554903e-11,1.1113138383394653e-16,3.565060808141821e-17,0.010328643912545414,0.004969622965521087,1.0000000000000018e-30,3.373948712690164e-31,6.737545213336988e-09,2.1076113935557592e-09,4.590164979229998e-06,1.403054402447342e-06,4.897808515353258e-10,1.5336785728386378e-10,1.929792726649219e-12,5.904599376868469e-13
0.266,1278.979788978137,5.3276972946870815,0.26387844402115457,1.0126546677219974,0.0642973909715122,0.4298567185269482,2.22677764504558e-07,2.977400223945498e-06,2.575325032997493e-13,2.1695022608483024e-13,8.543349589126052e-14,3.5985392156991514e-14,4.78972455668346e-08,3.795803513796188e-08,0.2166098301175368,0.16205587921231437,6.227654239488658e-16,2.543035912140072e-16,1.5983534374420321e-13,6.333386734801789e-14,1.5631057965993647e-17,1.754002074774535e-17,3.677130248219535e-15,3.8067318210765844e-15,1.5790850236005544e-10,1.517265607923797e-10,3.795661236096613e-12,3.6470653364360715e-12,2.8203659638229483e-05,2.5282669564888227e-05,0.21427299544072032,0.18001253734583011,0.4024901260904757,0.19367029673853664,0.08497768549445765,0.02602461383258022,8.349575114989911e-08,3.878089215630769e-08,4.791044992698381e-06,2.1505704059496886e-06,7.117680234895491e-10,3.09116091519068e-10,7.85962516139526e-12,3.4133826338309782e-12,1.3548393351625316e-06,5.698874289845353e-07,2.1387634268031616e-11,1.151656055460202e-11,0.0012502285600993486,0.0006471466227846285,1.6926464003595376e-07,8.434980722450649e-08,0.00503060228575199,0.002416829911384531,9.87490483953572e-07,4.579608121302234e-07,0.0006948009264357583,0.0003114209726996309,3.4034703937043554e-10,1.1180260974437188e-10,7.244418133733579e-06,2.322697702575905e-06,3.227578530595846e-10,1.0348228248988018e-10,2.149107143461249e-18,2.067920483957707e-18,2.390075705294326e-17,2.1453947668866622e-17,3.1592635982666163e-14,2.6574366904661225e-14,2.1855506434559256e-09,1.7295838505667636e-09,2.628963727342043e-12,1.2208945424074795e-12,6.572351622039336e-15,2.952117106631618e-15,1.4131529407381818e-22,4.1400446756984375e-23,5.663608995630525e-15,1.7343357932734165e-15,5.371026768578955e-18,2.3341052228393914e-18,2.642121896363008e-17,1.3686734319082943e-17,7.982214595226042e-10,3.980728177112651e-10,1.29636403508337e-15,6.232507374201984e-16,3.3070005899137145e-17,1.086230262869569e-17,6.899470669013294e-19,2.1613036645105676e-19,3.1095244665308986e-14,9.74078584692299e-15,8.207854017598158e-11,2.5711631829488833e-11,1.1073886235975589e-16,3.552187756368858e-17,0.010328643912375502,0.0049692297526653054,1.0000000000000013e-30,3.3736817548662047e-31,6.707930824678923e-09,2.098181513270553e-09,4.579579268174539e-06,1.399707959110728e-06,4.886455888699539e-10,1.530002592061058e-10,1.917958257710293e-12,5.867925049060352e-13
0.267,1278.7870364165974,5.327939520782939,0.26386644721731944,1.0164444636985066,0.06431441693700271,0.42993669480846036,2.222342752729738e-07,2.9712364454024618e-06,2.561863656268801e-13,2.1579922402224728e-13,8.495018344401693e-14,3.577899944618076e-14,4.7746889535405686e-08,3.783590074708006e-08,0.2165491764411517,0.16199774693012467,6.191987896125053e-16,2.5282726571050932e-16,1.5915312823894031e-13,6.305857849829764e-14,1.550420393210298e-17,1.7396304853685894e-17,3.651989729365393e-15,3.780407576970664e-15,1.5713054153874366e-10,1.5096717028239905e-10,3.775804234925475e-12,3.627700097669728e-12,2.813588419770653e-05,2.5219927853578163e-05,0.21424294993383872,0.1799731261732918,0.4025865083335,0.19370142341915644,0.08497606288270008,0.026022068127764413,8.340277634949223e-08,3.873465890604037e-08,4.791080279036931e-06,2.1504169378499375e-06,7.092698766483015e-10,3.0800691297640005e-10,7.827199290932355e-12,3.3990326816693168e-12,1.351712705323258e-06,5.685275100831947e-07,2.1213640442202818e-11,1.1421971137840232e-11,0.0012442429065658005,0.0006439976095429389,1.683659383444702e-07,8.389535109510433e-08,0.005016471727457102,0.0024098514969768748,9.842110599784967e-07,4.5640400535935146e-07,0.0006939297269103308,0.00031100600082719824,3.3897526141499504e-10,1.1134321999611579e-10,7.231704418072816e-06,2.318438908536606e-06,3.217856867390656e-10,1.0316246533550035e-10,2.1340448912319685e-18,2.0532655790660586e-18,2.380096383193315e-17,2.1362688718284972e-17,3.1526154686118996e-14,2.6516358003953527e-14,2.1862556848969564e-09,1.7300055934607313e-09,2.6229511133408805e-12,1.2180063794102838e-12,6.540262477485238e-15,2.937472283740045e-15,1.4028911343305725e-22,4.1096576034878535e-23,5.642558116812889e-15,1.7277534686476631e-15,5.345778186034824e-18,2.3229499700458467e-18,2.631656255510844e-17,1.3631446914417362e-17,7.974886321534398e-10,3.9767604697477597e-10,1.2938947283630378e-15,6.220146004040659e-16,3.288261381579377e-17,1.079990079632282e-17,6.851180263773464e-19,2.146007423754123e-19,3.1025202584190875e-14,9.718079587133559e-15,8.200004908410494e-11,2.5685021749197148e-11,1.1034918250084552e-16,3.5394092690834565e-17,0.010328643912206932,0.004968838544704132,1.0000000000000022e-30,3.37341615819367e-31,6.678556991382707e-09,2.0888291794251427e-09,4.569059220688831e-06,1.3963826591434272e-06,4.875171648063022e-10,1.5263492004208616e-10,1.9062397766672484e-12,5.831613637137789e-13
0.268,1278.5950049502972,5.3281814624458725,0.26385446558953857,1.0202344317696008,0.06433136094411862,0.43001627734210274,2.2179315668695589e-07,2.965106479290112e-06,2.5485203421026083e-13,2.1465843062687049e-13,8.44713711740944e-14,3.5574548238000536e-14,4.7597553842443835e-08,3.771460868376944e-08,0.2164888343370277,0.1619399196374079,6.156656770987589e-16,2.513649564123873e-16,1.5847638248981735e-13,6.278552434655913e-14,1.537882456382571e-17,1.7254272774922405e-17,3.627109213762546e-15,3.754358057401338e-15,1.5635919481824683e-10,1.5021431172325124e-10,3.756121114670414e-12,3.6085063538811705e-12,2.8068512210550412e-05,2.515756738369931e-05,0.21421301914580176,0.17993388731381466,0.4026823670857964,0.19373236844120384,0.08497447089597905,0.02601954228711197,8.331017439180092e-08,3.8688621076744154e-08,4.791118749053978e-06,2.150265756253606e-06,7.067908187566606e-10,3.0690631692534523e-10,7.795036760724052e-12,3.3848006497027625e-12,1.3486062416861346e-06,5.671765063339433e-07,2.1041688331045964e-11,1.1328500229733561e-11,0.0012383080016537655,0.0006408756050015262,1.6747527743716398e-07,8.344500520130371e-08,0.005002433896318119,0.002402919654165413,9.809545398410984e-07,4.548582402697404e-07,0.0006930629865710403,0.00031059321304630934,3.376140395095817e-10,1.1088741263021964e-10,7.219061884736931e-06,2.31420450085575e-06,3.2082003483454515e-10,1.0284482671474677e-10,2.1191412837034667e-18,2.0387663992762637e-18,2.3701943921638085e-17,2.1272146415864126e-17,3.146002638482954e-14,2.645866536990739e-14,2.1869568769925266e-09,1.730424894928554e-09,2.616972802870858e-12,1.215135070244035e-12,6.508450683134871e-15,2.922955457904745e-15,1.392742373817659e-22,4.079608029629272e-23,5.621662513641983e-15,1.7212203892514703e-15,5.320742662009278e-18,2.3118899446632832e-18,2.6212689961974835e-17,1.3576579445374447e-17,7.9675909463485e-10,3.9728113309159247e-10,1.2914386343494355e-15,6.2078524988813e-16,3.269694761620776e-17,1.0738079752071997e-17,6.803414205472059e-19,2.130878646416406e-19,3.095558723971556e-14,9.695514317404878e-15,8.192195156639791e-11,2.565854907455014e-11,1.0996231302599365e-16,3.526724295624953e-17,0.01032864391203966,0.004968449324236378,1.0000000000000013e-30,3.3731519108586475e-31,6.649420861489865e-09,2.079553463917154e-09,4.558604184848586e-06,1.3930782898110075e-06,4.863955112897991e-10,1.5227181701984684e-10,1.8946357174167127e-12,5.795660202911937e-13
0.269,1278.4036890830616,5.328423119689746,0.2638424991331394,1.024024571732971,0.06434822367640425,0.4300954694745874,2.2135438734057388e-07,2.9590100147057767e-06,2.535293622900629e-13,2.1352771787062814e-13,8.399700041834871e-14,3.5372013019123164e-14,4.744922769526798e-08,3.759414993500348e-08,0.2164288009985916,0.16188239456641873,6.121656456336689e-16,2.4991647756230475e-16,1.5780504170962117e-13,6.251467818013208e-14,1.5254897412693615e-17,1.7113898710555765e-17,3.6024850745078115e-15,3.728579401473781e-15,1.5559438151236417e-10,1.494679047064548e-10,3.7366097186621325e-12,3.589481958960218e-12,2.8001539781948287e-05,2.5095584420439644e-05,0.214183202384115,0.17989481951111636,0.40277770708654387,0.19376313352930774,0.08497290923987641,0.026017036127757503,8.321794252920193e-08,3.8642777166669617e-08,4.791160351860311e-06,2.150116830576018e-06,7.043306311537735e-10,3.05814204128329e-10,7.763134433304753e-12,3.370685120386305e-12,1.3455197383969852e-06,5.658343256515313e-07,2.087174648494256e-11,1.1236130491370602e-11,0.0012324232238577573,0.0006377802754674507,1.6659255542510804e-07,8.299871701962352e-08,0.004988487830138118,0.0023960338939524746,9.77720677394385e-07,4.533233968595113e-07,0.0006922006657554751,0.00031018258957583655,3.362632521567105e-10,1.1043514601155226e-10,7.206489848781046e-06,2.3099942417674166e-06,3.198608285172039e-10,1.02529343348298e-10,2.1043940762713937e-18,2.024420725211241e-18,2.3603688460615374e-17,2.1182312466232198e-17,3.1394247973062986e-14,2.640128616295315e-14,2.187654255037055e-09,1.7308417782934183e-09,2.6110284733926644e-12,1.2122804538911784e-12,6.476912789599334e-15,2.908565023648439e-15,1.382704987098764e-22,4.049890929107142e-23,5.60092045506583e-15,1.7147360003409045e-15,5.295917588801346e-18,2.3009239709561622e-18,2.610959249211714e-17,1.3522127203606348e-17,7.96032821789597e-10,3.9688806131482845e-10,1.2889956365406253e-15,6.19562624824036e-16,3.251298510538401e-17,1.0676831964114804e-17,6.756164785933461e-19,2.1159148545649437e-19,3.088639444208565e-14,9.673088634550185e-15,8.184424422679628e-11,2.5632212595032603e-11,1.0957822315938387e-16,3.5141318008043734e-17,0.010328643911873669,0.004968062074089244,1.0000000000000017e-30,3.3728890012022906e-31,6.620519618596156e-09,2.0703534504446297e-09,4.548213511323937e-06,1.38979463939087e-06,4.852805611014874e-10,1.5191092765270617e-10,1.8831445384415547e-12,5.760059886506657e-13
0.27,1278.2130833444744,5.328664492639787,0.2638305478379416,1.0278148833863974,0.06436500581082741,0.4301742745201818,2.2091794609539834e-07,2.952946744676289e-06,2.522182054094338e-13,2.1240695975018541e-13,8.352701343026405e-14,3.5171368678431836e-14,4.730190044913234e-08,3.747451561253851e-08,0.21636907365898259,0.16182516898688207,6.086982616568281e-16,2.484816464649855e-16,1.5713904214034952e-13,6.224601371313286e-14,1.5132400441908775e-17,1.697515733579439e-17,3.5781137452838955e-15,3.7030678132898356e-15,1.5483602216362397e-10,1.4872787005860994e-10,3.717267923738521e-12,3.570624800413574e-12,2.7934963065627264e-05,2.5033975276180953e-05,0.214153498945176,0.1798559215069447,0.40287253301358655,0.19379372038376486,0.08497137761964327,0.026014549467746326,8.312607805243126e-08,3.859712569469639e-08,4.791205037500911e-06,2.1499701307408608e-06,7.018890985456429e-10,3.047304768847094e-10,7.731489220063937e-12,3.3566846983959305e-12,1.3424529924465835e-06,5.645008772327714e-07,2.070378410332995e-11,1.1144844942775789e-11,0.0012265879648352283,0.0006347112942869338,1.657176724532072e-07,8.255643507420582e-08,0.004974632591431937,0.002389193739638817,9.7450923211423e-07,4.517993578317061e-07,0.0006913427264723302,0.00030977411141043195,3.34922779717912e-10,1.0998637914629348e-10,7.1939876348774125e-06,2.305807896851082e-06,3.1890799988522003e-10,1.022159922737836e-10,2.0898010623661126e-18,2.0102263753843427e-18,2.350618871427694e-17,2.1093178693966297e-17,3.13288163804262e-14,2.6344217576490348e-14,2.1883478538469113e-09,1.7312562665403105e-09,2.6051178064127816e-12,1.2094423713794657e-12,6.4456453986186684e-15,2.8942993995321816e-15,1.3727773316923094e-22,4.0205013665159136e-23,5.580330235443685e-15,1.7082997553795056e-15,5.271300398712682e-18,2.2900508913731534e-18,2.6007261576568305e-17,1.3468085548134807e-17,7.953097887328796e-10,3.9649681707076033e-10,1.2865656201277187e-15,6.18346665048601e-16,3.2330704433987526e-17,1.0616150018962702e-17,6.70942443455617e-19,2.1011136147722652e-19,3.081762005261312e-14,9.650801152767961e-15,8.176692371263852e-11,2.5606011115621823e-11,1.0919688256671066e-16,3.5016307644108376e-17,0.010328643911708919,0.0049676767772722855,1.0000000000000008e-30,3.3726274176895466e-31,6.591850505342681e-09,2.0612282418199412e-09,4.5378865710153515e-06,1.3865315025454656e-06,4.841722481002547e-10,1.5155222981333666e-10,1.8717647284779e-12,5.724807923569681e-13
0.271,1278.0231823356717,5.32890558141787,0.26381861169393833,1.0316053665277465,0.06438170801553612,0.43025269574922925,2.2048381207833306e-07,2.9469163661478953e-06,2.50918421439935e-13,2.1129603230827864e-13,8.306135344467956e-14,3.4972590534206e-14,4.71555616128661e-08,3.7355696957552036e-08,0.21630964958671664,0.16176824020400718,6.052630989557312e-16,2.4706028354145975e-16,1.5647832101080444e-13,6.197950506978257e-14,1.5011312031197942e-17,1.683802380717542e-17,3.553991723074515e-15,3.677819564734396e-15,1.5408403858587778e-10,1.4799412988238178e-10,3.698093640949496e-12,3.5519328000405292e-12,2.786877826707776e-05,2.4972736313532936e-05,0.21412390813630336,0.17981719206100727,0.40296684948455214,0.1938241306826635,0.08496987574461837,0.026012082127594118,8.303457827726444e-08,3.855166519443127e-08,4.791252756837786e-06,2.1498256271444916e-06,6.994660088766035e-10,3.036550389759946e-10,7.700098080513168e-12,3.3427980103171773e-12,1.3394058036571743e-06,5.631760715540425e-07,2.0537770954221612e-11,1.1054626919423649e-11,0.001220801624892324,0.0006316683395092972,1.6485053017964345e-07,8.211810867735775e-08,0.0049608672525159984,0.002382398719673086,9.713199663069956e-07,4.502860073013014e-07,0.0006904891308578479,0.0003093677596309224,3.33592504374889e-10,1.0954107166946299e-10,7.181554576695708e-06,2.3016452348478293e-06,3.1796148202668476e-10,1.0190475086643369e-10,2.07536007502044e-18,1.9961812076928748e-18,2.340943608187851e-17,2.1004737049916745e-17,3.126372857438891e-14,2.6287456839175648e-14,2.1890377077905216e-09,1.7316683823541237e-09,2.5992404876009678e-12,1.206620665843774e-12,6.4146451680596005e-15,2.880157030400583e-15,1.3629577958503586e-22,3.991434499286596e-23,5.559890174325806e-15,1.7019111159766067e-15,5.2468885654831184e-18,2.2792695671726826e-18,2.590568877280828e-17,1.3414449907102318e-17,7.945899708483596e-10,3.9610738594981373e-10,1.284148471624085e-15,6.171373111095839e-16,3.215008411783996e-17,1.0556026627850103e-17,6.663185721630035e-19,2.0864725391369446e-19,3.074925999004424e-14,9.628650505679531e-15,8.168998671218191e-11,2.5579943456196095e-11,1.0881826135848043e-16,3.4892201813306285e-17,0.01032864391154543,0.004967293417017129,9.999999999999997e-31,3.3723671489361224e-31,6.563410802401443e-09,2.0521769534008556e-09,4.527622740014828e-06,1.3832886757342368e-06,4.830705070056266e-10,1.5119570166664052e-10,1.8604948008847095e-12,5.689899628026206e-13
0.272,1277.8339807397256,5.3291463861081025,0.2638066906930005,1.0353960209549449,0.06439833094972684,0.43033073638745806,2.2005196466932238e-07,2.940918579817885e-06,2.496298705300298e-13,2.1019481358859174e-13,8.259996467765555e-14,3.477565433371376e-14,4.7010200845572e-08,3.723768533790451e-08,0.216250526081694,0.1617116055555062,6.018597385436579e-16,2.456522122766749e-16,1.5582281649505478e-13,6.171512676759214e-14,1.489161096940313e-17,1.670247375389778e-17,3.5301155675958185e-15,3.652830994833968e-15,1.5333835384540553e-10,1.472666075372521e-10,3.6790848149179055e-12,3.5334039132898457e-12,2.7802981642556835e-05,2.4911863944389843e-05,0.21409442928192676,0.17977862995619914,0.403060661058565,0.1938543660827941,0.08496840333175931,0.02600963393137312,8.294344053787231e-08,3.850639421110867e-08,4.791303461494237e-06,2.1496832906311955e-06,6.970611531929803e-10,3.0258779560531897e-10,7.668958020730513e-12,3.3290237039506065e-12,1.3363779745723325e-06,5.618598203237642e-07,2.0373677339050004e-11,1.0965460053081023e-11,0.0012150636114318005,0.0006286510930796185,1.6399103157362284e-07,8.168368782811744e-08,0.004947190890285186,0.002375648365137731,9.68152644108279e-07,4.4878323032957056e-07,0.0006896398406480475,0.00030896351516770113,3.322723100655716e-10,1.0909918382335651e-10,7.1691900163335515e-06,2.297506027474815e-06,3.1702120900864773e-10,1.0159559683524975e-10,2.06106898647511e-18,1.982283119008091e-18,2.3313422094962154e-17,2.0916979609695802e-17,3.119898155933581e-14,2.6231001214087953e-14,2.1897238508193755e-09,1.732078148145084e-09,2.59339620666231e-12,1.203815182464553e-12,6.3839088124542365e-15,2.8661363876015184e-15,1.353244798305193e-22,3.962685576874988e-23,5.539598616300257e-15,1.695569551832894e-15,5.2226796036536474e-18,2.2685788781301e-18,2.5804865762159662e-17,1.3361215776359265e-17,7.938733437637207e-10,3.957197536942433e-10,1.2817440786837675e-15,6.15934504177649e-16,3.197110303526058e-17,1.0496454625757971e-17,6.617441356870006e-19,2.0719892847901858e-19,3.068131023032766e-14,9.606635346237679e-15,8.161342995107686e-11,2.55540084504186e-11,1.0844233007683394e-16,3.476899061110579e-17,0.010328643911383207,0.004966911976778679,9.999999999999997e-31,3.372108183709316e-31,6.535197820664639e-09,2.0431987106366813e-09,4.517421394431473e-06,1.3800659556304638e-06,4.819752732946029e-10,1.5084132163716919e-10,1.849333291293859e-12,5.655330384827944e-13
