z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.273,1277.6454732828252,5.32938690685132,0.26379478482419794,1.0391868464660194,0.06441487526558519,0.4304083996258994,2.1962238350011458e-07,2.934953090091995e-06,2.4835241501565524e-13,2.091031835571788e-13,8.21427922384649e-14,3.458053621555521e-14,4.6865807948510656e-08,3.712047224131124e-08,0.2161917004786381,0.16165526241295428,5.984877683053025e-16,2.4425725907053765e-16,1.5517246772096848e-13,6.145285371992634e-14,1.4773276434899153e-17,1.6568483255387324e-17,3.5064818968751794e-15,3.62809850510269e-15,1.52598892188174e-10,1.4654522756748014e-10,3.660239422245731e-12,3.5150361276740093e-12,2.7737569495542276e-05,2.485135462651703e-05,0.2140650617051348,0.17974023398178457,0.4031539722369355,0.19388442821860682,0.08496696010089856,0.026007204705069033,8.285266219868682e-08,3.846131130679553e-08,4.791357103930421e-06,2.1495430925111814e-06,6.946743256680657e-10,3.015286534047157e-10,7.638066092647352e-12,3.31536044795854e-12,1.3333693104126857e-06,5.605520364583772e-07,2.021147413542368e-11,1.0877328294511112e-11,0.0012093733423445211,0.0006256592425846183,1.6313908130401118e-07,8.125312340456209e-08,0.0049336025986169586,0.0023689422156822964,9.650070337781184e-07,4.472909139832551e-07,0.0006887948184959255,0.0003085613593884035,3.309620824674381e-10,1.086606764506989e-10,7.156893304665174e-06,2.293390049516809e-06,3.1608711579984163e-10,1.0128850819716645e-10,2.046925705500849e-18,1.9685300425550406e-18,2.3218138407978644e-17,2.0829898564995934e-17,3.1134572374124106e-14,2.617484799644085e-14,2.190406316450056e-09,1.7324855860223753e-09,2.587584657176799e-12,1.2010257683822134e-12,6.3534330966315014e-15,2.852235966083686e-15,1.3436367861067027e-22,3.934249934331429e-23,5.51945392966991e-15,1.6892745403153382e-15,5.1986710661412185e-18,2.2579777214515116e-18,2.5704784343875815e-17,1.330837871623993e-17,7.931598833694279e-10,3.95333906204377e-10,1.2793523303999871e-15,6.147381861844358e-16,3.179374039944598e-17,1.0437426962166259e-17,6.572184180645492e-19,2.057661551100713e-19,3.0613766800198615e-14,9.584754344627221e-15,8.153725019416593e-11,2.5528204946096942e-11,1.0806905968221734e-16,3.464666427490899e-17,0.0103286439112222,0.00496653244019893,9.999999999999992e-31,3.3718505109034537e-31,6.507208917872948e-09,2.034292654240532e-09,4.507281923057227e-06,1.3768631429782176e-06,4.808864833678931e-10,1.5048906845973361e-10,1.838278761494293e-12,5.621095661726644e-13
0.274,1277.4576547146366,5.329627143897295,0.26378289407121674,1.0429778428591745,0.06443134160901494,0.43048568862459485,2.1919504845820302e-07,2.9290196051242395e-06,2.470859193735931e-13,2.0802102406094277e-13,8.16897820806185e-14,3.438721268861918e-14,4.6722372861936266e-08,3.700404927260864e-08,0.21613317015077874,0.16159920818404652,5.951467827877786e-16,2.4287525314951635e-16,1.5452721477888408e-13,6.119266123890775e-14,1.4656287983039485e-17,1.6436028826837214e-17,3.483087384670596e-15,3.6036185568124705e-15,1.5186557900156717e-10,1.4582991566388765e-10,3.641555470667028e-12,3.496827461917893e-12,2.767253817547841e-05,2.4791204862304733e-05,0.21403580471780953,0.1797020029245889,0.403246787463311,0.19391431870176312,0.08496554577012737,0.026004794275092575,8.276224066249088e-08,3.841641506401264e-08,4.79141363748354e-06,2.1494050045721746e-06,6.923053236331318e-10,3.0047752044639365e-10,7.607419393809613e-12,3.3018069317332703e-12,1.330379619088716e-06,5.592526340848657e-07,2.005113281892906e-11,1.0790215924944985e-11,0.0012037302480016607,0.0006226924822768258,1.622945859569295e-07,8.082636727123028e-08,0.004920101495527632,0.002362279822945125,9.618829090202305e-07,4.458089479429617e-07,0.0006879540287362002,0.0003081612744392241,3.296617089970859e-10,1.0822551099363893e-10,7.144663801715107e-06,2.2892970789360197e-06,3.151591382372603e-10,1.0098346326573909e-10,2.032928175825807e-18,1.9549199463661958e-18,2.3123576793685386e-17,2.074348621929282e-17,3.107049809145743e-14,2.6118994512940987e-14,2.1910851377423826e-09,1.7328907177723138e-09,2.5818055365688428e-12,1.198252272677285e-12,6.3232148325134706e-15,2.8384542829296162e-15,1.3341322333865187e-22,3.906122988606264e-23,5.499454506550542e-15,1.6830255664750183e-15,5.174860543001944e-18,2.2474650112148317e-18,2.560543643256456e-17,1.3255934350128369e-17,7.924495658408198e-10,3.9494982954827696e-10,1.2769731175039326e-15,6.135482999154225e-16,3.161797574317813e-17,1.0378936695907214e-17,6.527407159126745e-19,2.043487078117323e-19,3.0546625774531394e-14,9.563006187389636e-15,8.146144424833384e-11,2.550253180598514e-11,1.0769842154971616e-16,3.452521318263914e-17,0.010328643911062389,0.004966154791092766,9.999999999999994e-31,3.3715941195302375e-31,6.4794415080642696e-09,2.02545794312438e-09,4.497203734671859e-06,1.3736800448163262e-06,4.798040746569578e-10,1.5013892121214975e-10,1.827329801556511e-12,5.587191015688903e-13
0.275,1277.2705199191205,5.3298670973222935,0.26377101842633993,1.0467690099326687,0.06444773061453817,0.4305626064865499,2.187699396744196e-07,2.9231178367008324e-06,2.4583025031004285e-13,2.0694821890440873e-13,8.124088117860194e-14,3.4195660706792866e-14,4.657988567834223e-08,3.6888408164808336e-08,0.21607493249674017,0.16154344030574622,5.918363836654064e-16,2.4150602675844075e-16,1.5388699862407126e-13,6.093452499757263e-14,1.4540625568043463e-17,1.6305087443730598e-17,3.459928768294008e-15,3.579387679105006e-15,1.5113834093280445e-10,1.4512059877923372e-10,3.6230310011687516e-12,3.478775968032454e-12,2.7607884084854297e-05,2.4731411205516117e-05,0.21400665767459806,0.17966393561762262,0.4033391111256822,0.19394403912571848,0.08496416007023774,0.02600240247317923,8.267217333422606e-08,3.837170406962105e-08,4.791473016084116e-06,2.1492689989915904e-06,6.899539472707543e-10,2.9943430611388153e-10,7.577015065934897e-12,3.2883618648134265e-12,1.32740871113335e-06,5.579615285215097e-07,1.9892625283559464e-11,1.0704107459423584e-11,0.0011981337602184519,0.0006197505073724766,1.6145745278105693e-07,8.040337165504936e-08,0.004906686685943251,0.0023556607327149316,9.587800420419898e-07,4.4433722129314264e-07,0.0006871174334821459,0.00030776324150187954,3.283710787248467e-10,1.0779364946717166e-10,7.132500874947151e-06,2.2852268963628116e-06,3.142372131793735e-10,1.0068044070179239e-10,2.019074380735229e-18,1.9414508377127994e-18,2.3029729160960122e-17,2.0657735004101144e-17,3.100675582288976e-14,2.6063438126436853e-14,2.191760347385942e-09,1.733293564959228e-09,2.5760585463197327e-12,1.1954945464889275e-12,6.293250892159428e-15,2.8247898832431112e-15,1.3247296447860657e-22,3.8783002485953284e-23,5.47959876157812e-15,1.6768221226753239e-15,5.151245665370035e-18,2.237039680106883e-18,2.550681406666253e-17,1.3203878369028924e-17,7.917423675633998e-10,3.9456750993158636e-10,1.2746063314007818e-15,6.12364788557213e-16,3.144378897164613e-17,1.0320977012600993e-17,6.483103395793045e-19,2.029463650178039e-19,3.047988329118746e-14,9.541389582229108e-15,8.138600895396485e-11,2.5476987905563347e-11,1.0733038747645677e-16,3.4404627855614583e-17,0.010328643910903794,0.004965779013539711,1.0000000000000003e-30,3.371338998781019e-31,6.4518930100562765e-09,2.0166937383197026e-09,4.487186220346824e-06,1.370516462986029e-06,4.787279850721117e-10,1.497908591449985e-10,1.8164850165607266e-12,5.553612052356271e-13
0.276,1277.0840637287815,5.3301067674861065,0.2637591578678271,1.050560347485017,0.0644640429145258,0.4306391563048315,2.1834703751996493e-07,2.9172475000965047e-06,2.4458527646945937e-13,2.058846535959087e-13,8.079603718812976e-14,3.400585752445604e-14,4.643833661004845e-08,3.6773540752048646e-08,0.216016984957073,0.16148795625111448,5.885561785499943e-16,2.401494146643988e-16,1.5325176116569627e-13,6.067842106267982e-14,1.4426269482459965e-17,1.6175636473074822e-17,3.437002832236967e-15,3.5554024518802765e-15,1.5041710561854443e-10,1.44417204862587e-10,3.604664082424228e-12,3.4608797258234764e-12,2.7543603663717125e-05,2.467197024651894e-05,0.21397761988483807,0.1796260308600077,0.40343094755649533,0.19397359105921208,0.08496280272443642,0.026000029129294278,8.258245767513975e-08,3.832717693862635e-08,4.791535194661452e-06,2.1491350484450404e-06,6.876199998823768e-10,2.98398921206665e-10,7.546850294015069e-12,3.275023976364151e-12,1.324456399586629e-06,5.566786362091553e-07,1.973592409973394e-11,1.0618987785066598e-11,0.001192583329728069,0.0006168330230654844,1.6062759159890198e-07,7.998409009379513e-08,0.004893357320439112,0.0023490845130468,9.556982144334298e-07,4.428756275475713e-07,0.0006862849988382416,0.0003073672435657669,3.2709008238951014e-10,1.0736505445975623e-10,7.1204039012723026e-06,2.2811792856579472e-06,3.133212781917468e-10,1.0037941940894265e-10,2.005362333293606e-18,1.92812075360816e-18,2.293658751739839e-17,2.0572637444609593e-17,3.09433427074409e-14,2.6008176225419917e-14,2.1924319776018377e-09,1.7336941487892079e-09,2.5703433912906643e-12,1.1927524426577526e-12,6.263538184474959e-15,2.8112413295771158e-15,1.3154275483133222e-22,3.850777294030214e-23,5.459885134995942e-15,1.6706637094722224e-15,5.127824096475992e-18,2.2267006754311953e-18,2.5408909386406915e-17,1.3152206519650544e-17,7.910382652239588e-10,3.941869337292922e-10,1.272251865595866e-15,6.111875963610455e-16,3.127116025521524e-17,1.0263541189008419e-17,6.439266106096985e-19,2.015589087878006e-19,3.041353552263048e-14,9.519903248781939e-15,8.131094119391769e-11,2.545157213496316e-11,1.0696492963801517e-16,3.428489894326558e-17,0.01032864391074637,0.004965405091714884,1e-30,3.3710851379120686e-31,6.42456092718755e-09,2.0079992278241276e-09,4.477228813206348e-06,1.3673722123357656e-06,4.776581538180865e-10,1.4944486193142011e-10,1.805743046221904e-12,5.520354485800483e-13
0.277,1276.8982811521396,5.330346154470453,0.26374731238770893,1.0543518553147915,0.06448027912788207,0.43071534110484117,2.179263226081902e-07,2.9114083142150126e-06,2.4335086871916865e-13,2.0483021559419199e-13,8.035519882361411e-14,3.381778085647441e-14,4.6297716025545016e-08,3.665943899978853e-08,0.21595932499420098,0.16143275352096573,5.853057821859039e-16,2.3880525465215696e-16,1.5262144513161835e-13,6.0424325843364e-14,1.431320041426414e-17,1.6047653737794677e-17,3.4143064258029743e-15,3.5316595241399763e-15,1.4970180197604602e-10,1.4371966314392277e-10,3.5864528165371345e-12,3.4431368485248215e-12,2.7479693407874626e-05,2.4612878629565792e-05,0.21394869072037973,0.17958828751491648,0.403522301034115,0.19400297605502256,0.08496147347169357,0.02599767407985274,8.249309113774414e-08,3.828283228555448e-08,4.7916001286234455e-06,2.1490031259616135e-06,6.853032874811462e-10,2.973712777746307e-10,7.516922306078922e-12,3.261792015192704e-12,1.3215225000885677e-06,5.554038747721448e-07,1.9581002171831778e-11,1.0534841977024528e-11,0.0011870784042790335,0.0006139397332193138,1.5980491243099534e-07,7.956847625563417e-08,0.004880112523516301,0.002342550719918617,9.526372038659308e-07,4.4142405850168284e-07,0.0006854566873360253,0.00030697326205232005,3.2581861233092184e-10,1.0693968911513147e-10,7.108372264444755e-06,2.277154033169623e-06,3.1241127190633557e-10,1.0008037865258494e-10,1.9917900867832056e-18,1.914927770898889e-18,2.284414401132628e-17,2.0488186198119226e-17,3.088025592535097e-14,2.5953206236625978e-14,2.1931000602678486e-09,1.734092490281154e-09,2.564659780501137e-12,1.1900258161343827e-12,6.234073680681461e-15,2.7978072134635728e-15,1.306224502591974e-22,3.823549796801778e-23,5.4403120856669e-15,1.6645498335383473e-15,5.104593541317454e-18,2.216446963386042e-18,2.5311714657567213e-17,1.3100914617179638e-17,7.903372357001209e-10,3.938080874467898e-10,1.2699096139480804e-15,6.100166678281498e-16,3.110007014810582e-17,1.0206622632322627e-17,6.395888640986789e-19,2.0018612554873132e-19,3.0347578709617554e-14,9.498545929539823e-15,8.123623788263966e-11,2.5426283396597208e-11,1.0660202063144609e-16,3.4166017238220876e-17,0.01032864391059015,0.004965033010094393,9.999999999999996e-31,3.370832526383982e-31,6.39744274924655e-09,1.999373596018343e-09,4.467330915586556e-06,1.3642470985268322e-06,4.765945203847511e-10,1.4910090935721056e-10,1.7951025402040128e-12,5.487414063220037e-13
0.278,1276.713167161436,5.3305852585935005,0.26373548196632457,1.0581435332207916,0.06449643987098906,0.4307911639001156,2.175077757792249e-07,2.9056000012616126e-06,2.4212689979327737e-13,2.03784793998786e-13,7.991831547486752e-14,3.3631408715183275e-14,4.6158014409351244e-08,3.6546094971417385e-08,0.21590195010807417,0.16137782964901606,5.82084815065776e-16,2.374733869473554e-16,1.5199599414853363e-13,6.017221612008879e-14,1.4201399377826626e-17,1.5921117438367374e-17,3.39183644449872e-15,3.5081555945468525e-15,1.489923598854059e-10,1.4302790382219794e-10,3.5683953323992398e-12,3.425545476254794e-12,2.74161498497674e-05,2.4554133034613073e-05,0.21391986951633846,0.17955070441898552,0.4036131757837427,0.19403219564261026,0.08496017204690069,0.025995337160595697,8.24040712230131e-08,3.8238668749428106e-08,4.791667774298959e-06,2.1488732050352797e-06,6.830036190204505e-10,2.963512892039592e-10,7.48722837134429e-12,3.2486647487967458e-12,1.3186068306557214e-06,5.541371629007179e-07,1.942783302937511e-11,1.0451655454527366e-11,0.001181618448419492,0.0006110703505715835,1.589893275965198e-07,7.915648498133163e-08,0.004866951458448341,0.0023360589282620005,9.495967960717992e-07,4.399824097649379e-07,0.0006846324648122851,0.0003065812798830782,3.2455656247295115e-10,1.0651751712186853e-10,7.0964053569785084e-06,2.2731509282521947e-06,3.1150713364943187e-10,9.978329793633449e-11,1.978355723596302e-18,1.9018699954799983e-18,2.275239088782615e-17,2.040437401366432e-17,3.081749268353258e-14,2.589852561171669e-14,2.193764626829149e-09,1.7344886101265759e-09,2.5590074262141963e-12,1.1873145235045755e-12,6.204854389286661e-15,2.784486144045602e-15,1.2971190890994189e-22,3.796613498020919e-23,5.420878097881225e-15,1.6584800096717117e-15,5.0815517361094884e-18,2.2062775243786845e-18,2.5215222244424773e-17,1.3049998530702416e-17,7.896392561439527e-10,3.934309577454162e-10,1.2675794721913823e-15,6.088519484151898e-16,3.0930499465449054e-17,1.0150214839309165e-17,6.352964460402027e-19,1.9882780525432667e-19,3.0282009127633153e-14,9.477316378939375e-15,8.116189597327209e-11,2.5401120606338903e-11,1.0624163341599763e-16,3.4047973655788093e-17,0.010328643910435108,0.0049646627532547285,9.99999999999999e-31,3.3705811537255283e-31,6.370536040088854e-09,1.9908160509603798e-09,4.457491965090092e-06,1.3611409381502258e-06,4.755370254246807e-10,1.4875898158907038e-10,1.7845621795186153e-12,5.454786630081387e-13
0.279,1276.5287167927959,5.330824080172263,0.26372366658408125,1.0619353810020418,0.06451252575220986,0.4308666276642924,2.1709137811423046e-07,2.899822286987985e-06,2.409132444381927e-13,2.027482796751604e-13,7.948533737176544e-14,3.344671948009003e-14,4.601922238139095e-08,3.643350084422802e-08,0.215844857831456,0.16132318220156416,5.788929039643359e-16,2.3615365443703946e-16,1.5137535270370801e-13,5.992206903039766e-14,1.4090847737509625e-17,1.579600617931743e-17,3.3695898375536134e-15,3.4848874192318765e-15,1.4828871032518032e-10,1.423418581975449e-10,3.5504897884519355e-12,3.4081037787125422e-12,2.7352969568113304e-05,2.449573018640878e-05,0.21389115561704816,0.17951328042448303,0.4037035759774257,0.19406125133203733,0.0849588981866206,0.02599301820887003,8.231539545723259e-08,3.8194684983768295e-08,4.791738088732203e-06,2.148745259575463e-06,6.807208062941788e-10,2.953388701786502e-10,7.457765800920783e-12,3.2356409637184846e-12,1.3157092118273202e-06,5.528784204224729e-07,1.9276390678809184e-11,1.0369413901143409e-11,0.0011762029341846026,0.0006082245919253255,1.581807507478609e-07,7.874807180445139e-08,0.00485387329819368,0.0023296087180381046,9.465767794662318e-07,4.3855057827574644e-07,0.0006838122973348993,0.00030619128010859353,3.2330382832882613e-10,1.0609850271678457e-10,7.084502579469291e-06,2.269169763091636e-06,3.106088036172877e-10,9.948815706002842e-11,1.9650573596759646e-18,1.8889455665787628e-18,2.2661320508504966e-17,2.03211937500605e-17,3.0755050223399155e-14,2.584413183434464e-14,2.1944257083255734e-09,1.7348825287462572e-09,2.5533860444361134e-12,1.1846184232429979e-12,6.175877366509289e-15,2.7712767527948282e-15,1.2881099150591667e-22,3.7699642165073383e-23,5.4015816758876336e-15,1.6524537591492127e-15,5.058696452822759e-18,2.1961913550272846e-18,2.5119424622126574e-17,1.2999454189808283e-17,7.889443039591306e-10,3.930555314387715e-10,1.2652613372893678e-15,6.076933842356273e-16,3.0762429335400594e-17,1.0094311413532066e-17,6.310487142249909e-19,1.9748374166728888e-19,3.021682310311554e-14,9.456213368615267e-15,8.108791245684495e-11,2.537608269376477e-11,1.0588374134232281e-16,3.393075924388183e-17,0.010328643910281217,0.004964294305972233,9.999999999999994e-31,3.370331009601158e-31,6.343838397989771e-09,1.9823258120218774e-09,4.447711404996014e-06,1.3580535497133404e-06,4.744856103708179e-10,1.4841905905768367e-10,1.7741206666380087e-12,5.42246809994546e-13
0.28,1276.344925175756,5.331062619437891,0.26371186622564496,1.065727398457731,0.06452853737096648,0.4309417353263952,2.1667711091710227e-07,2.8940749004529106e-06,2.397097793773099e-13,2.0172056522416008e-13,7.905621561018291e-14,3.3263691908596946e-14,4.588133069537619e-08,3.63216489081411e-08,0.21578804572292118,0.16126880877273983,5.757296819137031e-16,2.3484590265819216e-16,1.5075946608472882e-13,5.967386204494028e-14,1.398152720599735e-17,1.567229896710379e-17,3.3475636089269386e-15,3.461851812802716e-15,1.4759078537510951e-10,1.416614586733931e-10,3.532734372435396e-12,3.390809954923048e-12,2.7290149187693413e-05,2.443766685433047e-05,0.21386254839189042,0.17947601441315117,0.40379350573573786,0.19409014461542587,0.08495765163632073,0.02599071706592313,8.222706137731904e-08,3.815087964988224e-08,4.791811029564196e-06,2.148619263860504e-06,6.784546637335761e-10,2.943339365921439e-10,7.428531945910532e-12,3.2227194647142336e-12,1.3128294665173795e-06,5.516275682408302e-07,1.9126649544011942e-11,1.0288103232620344e-11,0.0011708313377995015,0.0006054021764423918,1.5737909644525123e-07,7.834319273926928e-08,0.0048408772131649834,0.002323199668369652,9.435769428454085e-07,4.371284612350624e-07,0.000682996149926482,0.00030580324533770783,3.2206030691931197e-10,1.0568261065793217e-10,7.07266333963813e-06,2.265210332403349e-06,3.097162228868108e-10,9.919493612317735e-11,1.951893145063953e-18,1.8761526572620316e-18,2.257092535293465e-17,2.0238638377161113e-17,3.069292582020224e-14,2.5790022419640338e-14,2.19508333544066e-09,1.7352742663349459e-09,2.5477953547827767e-12,1.1819373756529042e-12,6.147139719233001e-15,2.7581776948267486e-15,1.279195613928846e-22,3.743597850172525e-23,5.382421345758534e-15,1.6464706102959844e-15,5.036025499268094e-18,2.1861874681907273e-18,2.5024314375372885e-17,1.294927758389516e-17,7.88252356759542e-10,3.926817954731406e-10,1.2629551070594827e-15,6.065409218803728e-16,3.059584120640838e-17,1.0038906067683064e-17,6.268450383405093e-19,1.9615373238838681e-19,3.015201701564741e-14,9.435235688097769e-15,8.101428435664645e-11,2.535116860045719e-11,1.0552831813927653e-16,3.381436517877463e-17,0.010328643910128448,0.004963927653238895,9.99999999999999e-31,3.3700820838217187e-31,6.3173474383512236e-09,1.9739021044805336e-09,4.4379886719509925e-06,1.3549847498837893e-06,4.734402172248707e-10,1.480811223917215e-10,1.7637767206723537e-12,5.390454439690355e-13
0.281,1276.161787466925,5.331300876700145,0.26370008087180286,1.0695195853872683,0.06454447532096155,0.43101648978727325,2.162649557176358e-07,2.8883575740259597e-06,2.3851638320281137e-13,2.0070154488708393e-13,7.863090203112078e-14,3.3082305084451893e-14,4.5744330227717583e-08,3.621053155638268e-08,0.21573151137342617,0.16121470698745893,5.725947877479149e-16,2.335499796070338e-16,1.5014828041197937e-13,5.942757297930878e-14,1.3873419819959852e-17,1.5549975182368614e-17,3.3257548111230267e-15,3.4390456418629445e-15,1.4689851811638368e-10,1.4098663865812132e-10,3.5151272993289455e-12,3.3736622311952024e-12,2.7227685374269154e-05,2.437993984749433e-05,0.21383404720348836,0.17943890526735443,0.4038829691282197,0.1941188769648827,0.08495643214199905,0.025988433574029104,8.213906655218543e-08,3.8107251426300726e-08,4.791886555188486e-06,2.1484951925816132e-06,6.76205008512558e-10,2.933364055883494e-10,7.399524197112653e-12,3.2098990745714548e-12,1.3099674199960026e-06,5.503845283194669e-07,1.8978584549866295e-11,1.0207709641534103e-11,0.001165503145708342,0.0006026028287503773,1.5658428084345016e-07,7.794180462113096e-08,0.004827962392823711,0.0023168313678724535,9.405970793806203e-07,4.357159579503829e-07,0.0006821839888671518,0.00030541715876484653,3.2082589677832275e-10,1.0526980622469518e-10,7.0608870531232695e-06,2.26127243365578e-06,3.088293333051828e-10,9.890361548814183e-11,1.9388612601892366e-18,1.8634894708214405e-18,2.2481198005195646e-17,2.015670096345147e-17,3.063111677960094e-14,2.5736194910983985e-14,2.195737538463979e-09,1.7356638428112282e-09,2.542235080283105e-12,1.1792712427587624e-12,6.1186385961735235e-15,2.745187644885745e-15,1.2703748425894386e-22,3.717510367692977e-23,5.363395653939282e-15,1.640530098015389e-15,5.013536715777518e-18,2.176264891488113e-18,2.4929884190562843e-17,1.2899464757894693e-17,7.875633924056758e-10,3.9230973694073273e-10,1.2606606807120639e-15,6.053945086686642e-16,3.0430716807512644e-17,9.983992610349302e-18,6.226847989448079e-19,1.9483757853023753e-19,3.0087587287879824e-14,9.41438214152914e-15,8.094100873201657e-11,2.5326377280873268e-11,1.0517533789915197e-16,3.369878275983958e-17,0.010328643909976802,0.004963562780203053,9.999999999999968e-31,3.3698343663042005e-31,6.291060822752524e-09,1.9655441685646195e-09,4.428323217996494e-06,1.3519343601969346e-06,4.724007888613167e-10,1.4774515251089482e-10,1.7535290844801819e-12,5.358741691127764e-13
0.28200000000000003,1275.9792988874783,5.331538852248423,0.26368831050436004,1.073311941590269,0.0645603401885786,0.4310908939114107,2.1585489426032976e-07,2.882670043250505e-06,2.373329363720486e-13,1.9969111454240392e-13,7.820934926572104e-14,3.290253843660639e-14,4.5608211979453074e-08,3.610014128711422e-08,0.21567525240081703,0.16116087449819988,5.6948786616395835e-16,2.3226573576326913e-16,1.4954174258872946e-13,5.918317997432638e-14,1.3766507942267627e-17,1.5429014582239498e-17,3.304160547075043e-15,3.416465826939253e-15,1.4621184265470748e-10,1.403173325871285e-10,3.497666811589174e-12,3.356658861346469e-12,2.7165574835957824e-05,2.4322546016081207e-05,0.21380565142656263,0.17940195188690725,0.4039719701747257,0.19414744983427185,0.08495523945583601,0.025986167578363525,8.205140856838142e-08,3.806379900231053e-08,4.791964624632604e-06,2.148373020801618e-06,6.739716603841177e-10,2.923461954912379e-10,7.370739983745706e-12,3.1971786335572512e-12,1.307122899808279e-06,5.491492236502982e-07,1.88321710560694e-11,1.0128219561559721e-11,0.0011602178507555648,0.0005998262769677196,1.5579622122938e-07,7.754386487614991e-08,0.00481512803216998,0.002310503408178775,9.37636984089138e-07,4.343129686651146e-07,0.0006813757802759177,0.00030503300353629183,3.196004978947589e-10,1.0486005519883999e-10,7.049173142703339e-06,2.2573558668315737e-06,3.0794807752717177e-10,9.861417579237923e-11,1.925959916946355e-18,1.8509542417973103e-18,2.2392131158039283e-17,2.0075374679804463e-17,3.056962043841016e-14,2.5682646880745238e-14,2.1963883473294387e-09,1.7360512778579634e-09,2.5367049473594354e-12,1.1766198883019145e-12,6.090371191870247e-15,2.7323052991344694e-15,1.2616462821837325e-22,3.691697810932587e-23,5.344503168332724e-15,1.634631764123884e-15,4.9912279759851145e-18,2.1664226676373875e-18,2.48361268567968e-17,1.2850011812811956e-17,7.8687738897241e-10,3.919393430656643e-10,1.2583779584756828e-15,6.042540924708066e-16,3.0267038161709236e-17,9.929564950374734e-18,6.185673877090107e-19,1.935350847916959e-19,3.0023530389805825e-14,9.393651549037986e-15,8.086808267437937e-11,2.5301707701231755e-11,1.0482477507286696e-16,3.358400340808308e-17,0.010328643909826244,0.0049631996721973696,9.99999999999997e-31,3.3695878470907613e-31,6.264976240077687e-09,1.9572512535567877e-09,4.418714496912496e-06,1.3489022028913036e-06,4.713672688140945e-10,1.4741113055980493e-10,1.7433765196014617e-12,5.327325955495245e-13
0.28300000000000003,1275.7974546674272,5.331776546494588,0.26367655509907606,1.0771044668666412,0.0645761325553457,0.43116495053948506,2.1544690851393872e-07,2.8770120469410964e-06,2.36159321132525e-13,1.9868917163945533e-13,7.779151063286753e-14,3.272437169556551e-14,4.5472967068887455e-08,3.599047069717404e-08,0.21561926645727358,0.1611073089890594,5.664085673627041e-16,2.309930239395585e-16,1.489398003400282e-13,5.894066151060908e-14,1.3660774242300848e-17,1.530939727785442e-17,3.2827779650849844e-15,3.3941093371780374e-15,1.455306940437228e-10,1.396534758471974e-10,3.4803511776291407e-12,3.339798125189803e-12,2.7103814319869475e-05,2.4265482248058695e-05,0.21377736042053772,0.17936515316443075,0.4040605128454909,0.1941758646574943,0.08495407332705084,0.02598391892396696,8.196408505069862e-08,3.802052108714437e-08,4.792045197702206e-06,2.148252723999667e-06,6.717544418116057e-10,2.913632258580267e-10,7.342176773677856e-12,3.184556999473643e-12,1.3042957358121293e-06,5.479215782632941e-07,1.8687384929507883e-11,1.0049619706126179e-11,0.001154974957445587,0.000597072255413928,1.55014836632167e-07,7.714933182358307e-08,0.004802373350967775,0.002304215393135929,9.346964573940634e-07,4.3291939620221987e-07,0.0006805714921674038,0.0003046507636679102,3.183840117367678e-10,1.0445332387106007e-10,7.037521039184847e-06,2.253460434688278e-06,3.0707239893109896e-10,9.832659792036627e-11,1.9131873556607396e-18,1.8385452330221754e-18,2.2303717602584294e-17,1.999465278996851e-17,3.050843416264927e-14,2.562937592837358e-14,2.1970357915706143e-09,1.7364365908714027e-09,2.531204685745548e-12,1.173983177689855e-12,6.062334739053015e-15,2.719529371687121e-15,1.2530086357246332e-22,3.666156287858494e-23,5.3257424767237226e-15,1.6287751568479756e-15,4.969097184292814e-18,2.1566598533229166e-18,2.474303526048139e-17,1.2800914902764581e-17,7.86194324791531e-10,3.9157060122135493e-10,1.2561068421082089e-15,6.031196219472989e-16,3.0104787553884894e-17,9.875617086170228e-18,6.144922065195879e-19,1.9224605917263446e-19,2.995984283106721e-14,9.373042744229787e-15,8.079550331229217e-11,2.527715884084622e-11,1.0447660446330809e-16,3.347001866358998e-17,0.010328643909676827,0.004962838314693328,9.999999999999978e-31,3.369342516317759e-31,6.239091432373239e-09,1.949022625844759e-09,4.409161983824218e-06,1.345888106879301e-06,4.703396015607346e-10,1.4707903799518948e-10,1.7333178125636583e-12,5.296203412627009e-13
