z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.28400000000000003,1275.6162501409453,5.3320139597317855,0.26366481463759345,1.0808971610165015,0.06459185299344813,0.4312386624654928,2.150409806598642e-07,2.8713833270717343e-06,2.3499542159378635e-13,1.9769561526085446e-13,7.737734028012089e-14,3.254778495295475e-14,4.5338586742735187e-08,3.588151249138662e-08,0.2155635512188284,0.16105400817052012,5.633565474292053e-16,2.2973169943851097e-16,1.4834240213166774e-13,5.869999637717671e-14,1.3556201713614566e-17,1.5191103754154954e-17,3.2616042652054924e-15,3.371973196960961e-15,1.4485500838322114e-10,1.3899500487219782e-10,3.4631786935490113e-12,3.323078330227027e-12,2.704240061795614e-05,2.4208745474772017e-05,0.21374917357567558,0.17932850802697792,0.4041486010621948,0.1942041228521934,0.08495293351386622,0.02598168745982758,8.187709363073834e-08,3.7977416395999996e-08,4.792128234722465e-06,2.148134277990103e-06,6.695531777071737e-10,2.903874173694318e-10,7.313832072175341e-12,3.17203304715189e-12,1.3014857601190833e-06,5.467015172095249e-07,1.8544202398083972e-11,9.971896989793377e-12,0.0011497739727110482,0.0005943404998430601,1.5424004677997403e-07,7.675816415733325e-08,0.004789697562172922,0.0022979669236886874,9.317752992631168e-07,4.3153514325503375e-07,0.0006797710910977297,0.00030427042254832135,3.1717634118128197e-10,1.0404957901912319e-10,7.025930179984747e-06,2.249585942338486e-06,3.0620224174793664e-10,9.804086304629123e-11,1.900541848838014e-18,1.8262607392319546e-18,2.221595024314043e-17,1.9914528664096635e-17,3.0447555351559255e-14,2.5576379684158125e-14,2.197679900387646e-09,1.736819801042722e-09,2.5257340286552197e-12,1.171360978091725e-12,6.03452651897202e-15,2.7068585992716883e-15,1.2444606307946567e-22,3.640881980450003e-23,5.307112185947738e-15,1.6229598305906729e-15,4.9471422791497126e-18,2.1469755206419213e-18,2.465060239249767e-17,1.2752170238850479e-17,7.85514178393242e-10,3.9120349890760024e-10,1.2538472340815807e-15,6.019910461664934e-16,2.994394757427856e-17,9.822143120056476e-18,6.10458668337199e-19,1.9097031324332781e-19,2.989652117386083e-14,9.352554578362236e-15,8.072326780496846e-11,2.5252729690496705e-11,1.0413080123218155e-16,3.335682018815377e-17,0.010328643909528472,0.004962478693382035,9.999999999999989e-31,3.3690983642707043e-31,6.213404151696089e-09,1.940857555462144e-09,4.399665143114998e-06,1.3428918979714113e-06,4.693177320558594e-10,1.467488564421785e-10,1.7233517638625154e-12,5.265370287318799e-13
0.28500000000000003,1275.4356806522287,5.332251092363215,0.2636530890961237,1.0846900238402533,0.06460750207054713,0.431312032461293,2.1463709308920926e-07,2.8657836286815173e-06,2.338411235712525e-13,1.9671034598624805e-13,7.696679301784272e-14,3.237275859089537e-14,4.5205062359010296e-08,3.5773259468279e-08,0.21550810439260817,0.1610009697819586,5.603314677126785e-16,2.2848161979381796e-16,1.477494972061694e-13,5.846116368436507e-14,1.3452773642469404e-17,1.5074114834091883e-17,3.2406366909923175e-15,3.350054477278334e-15,1.441847226792085e-10,1.3834185700547502e-10,3.446147680223871e-12,3.3064978087725465e-12,2.6981330559043335e-05,2.415233266333401e-05,0.21372109026892142,0.17929201539577277,0.40423623869884134,0.1942322258167412,0.08495181977397087,0.02597947303549912,8.179043197397961e-08,3.7934483661898854e-08,4.792213696748563e-06,2.1480176589783026e-06,6.673676955429906e-10,2.8941869187166553e-10,7.285703421160415e-12,3.1596056680590887e-12,1.2986928070160225e-06,5.454889665174899e-07,1.8402600171331107e-11,9.895038592772365e-12,0.001144614414495135,0.00059163075186663,1.5347177301925103e-07,7.637032140157308e-08,0.004777099900955937,0.0022917576117591457,9.288733145538589e-07,4.3016011485414117e-07,0.0006789745452790972,0.00030389196432753946,3.1597739050776796e-10,1.0364878790351817e-10,7.0144000100299925e-06,2.2457321974949524e-06,3.053375508995637e-10,9.775695258024958e-11,1.8880216962314684e-18,1.8140990822708137e-18,2.2128822078049187e-17,1.983499576112555e-17,3.0386981431794835e-14,2.552365580385691e-14,2.1983207026076705e-09,1.7372009272961085e-09,2.520292712421624e-12,1.1687531582482412e-12,6.0069438504243155e-15,2.694291736241955e-15,1.2360010160757107e-22,3.615871134429587e-23,5.28861092377619e-15,1.6171853464730954e-15,4.925361228401934e-18,2.1373687550355265e-18,2.455882133645208e-17,1.2703774082790592e-17,7.848369285446247e-10,3.9083802376255725e-10,1.2515990382748744e-15,6.008683149259065e-16,2.978450106434734e-17,9.769137240252207e-18,6.064661960063039e-19,1.897076617661358e-19,2.9833562018154845e-14,9.332185915536708e-15,8.06513733456558e-11,2.5228419253021264e-11,1.0378734087479552e-16,3.32443997564892e-17,0.010328643909381202,0.004962120794085758,9.999999999999992e-31,3.368855381324119e-31,6.1879121988710935e-09,1.932755328152443e-09,4.390223458087567e-06,1.3399134079045017e-06,4.683016061275554e-10,1.464205678153734e-10,1.7134771973089867e-12,5.234822877746705e-13
0.28600000000000003,1275.2557416262339,5.3324879447249165,0.2636413784542114,1.088483055138539,0.064623080346353,0.4313850632591488,2.142352283977177e-07,2.860212699839315e-06,2.3269631464259317e-13,1.957332659409518e-13,7.655982442022047e-14,3.219927332465937e-14,4.5072385395999e-08,3.5665704527535105e-08,0.21545292370987915,0.16094819158842624,5.573329951014828e-16,2.272426448834586e-16,1.4716103552747024e-13,5.822414284240167e-14,1.3350473620008912e-17,1.495841169221877e-17,3.2198725340754802e-15,3.3283503004604255e-15,1.43519774916953e-10,1.3769397057088449e-10,3.429256484612103e-12,3.2900549192292348e-12,2.6920601013556366e-05,2.4096240821117253e-05,0.2136931098977261,0.1792556742168082,0.40432342958262085,0.19426017493309536,0.08495073187234313,0.025977275503815907,8.170409775799555e-08,3.7891721626035566e-08,4.792301545381357e-06,2.1479028435045594e-06,6.651978251757124e-10,2.884569723029214e-10,7.257788398452751e-12,3.1472737699945645e-12,1.2959167129450573e-06,5.442838531904994e-07,1.8262555329858967e-11,9.81903190143446e-12,0.0011394958048117733,0.0005889427553702274,1.527099375625451e-07,7.598576353684149e-08,0.004764579601962635,0.0022855870693599604,9.259903088017633e-07,4.2879421642074203e-07,0.0006781818221606489,0.000303515372837664,3.1478706535237833e-10,1.0325091825329014e-10,7.00292998078904e-06,2.2418990101858874e-06,3.044782720959446e-10,9.747484820033798e-11,1.875625227519248e-18,1.8020586136655134e-18,2.2042326210796923e-17,1.9756047638902486e-17,3.032670986087877e-14,2.5471201971884977e-14,2.1989582267296916e-09,1.7375799883461585e-09,2.5148804766621146e-12,1.1661595885609342e-12,5.979584096499075e-15,2.681827557621237e-15,1.2276285630965419e-22,3.591120064373409e-23,5.270237336216763e-15,1.6114512715233762e-15,4.903752031719999e-18,2.1278386563573887e-18,2.446768527431215e-17,1.265572274995545e-17,7.841625542108107e-10,3.9047416354809996e-10,1.2493621593997937e-15,5.997513784831815e-16,2.9626431148411123e-17,9.716593731303976e-18,6.025142227388211e-19,1.8845792284684258e-19,2.977096201144966e-14,9.311935635853268e-15,8.057981715753317e-11,2.5204226542333228e-11,1.0344619922708254e-16,3.313274925879128e-17,0.010328643909234997,0.004961764602819558,1e-30,3.3686135579834377e-31,6.162613392496554e-09,1.92471523570201e-09,4.380836407847076e-06,1.336952467300056e-06,4.672911701456815e-10,1.4609415421671175e-10,1.7036929521399605e-12,5.204557531380814e-13
0.28700000000000003,1275.0764284908596,5.332724517280675,0.26362968268509707,1.0922762547123308,0.06463858837630787,0.4314577575704667,2.1383536939237917e-07,2.854670291689258e-06,2.3156088403946126e-13,1.94764278700945e-13,7.615639068704723e-14,3.202731014384632e-14,4.494054744063999e-08,3.555884066021769e-08,0.2153980069344579,0.16089567138470282,5.543608015420138e-16,2.260146367286248e-16,1.4657696782602084e-13,5.798891357818655e-14,1.3249285517263809e-17,1.4843975826239274e-17,3.199309127509599e-15,3.306857833221197e-15,1.428601039546445e-10,1.3705128476808424e-10,3.4125034776217233e-12,3.2737480439752098e-12,2.686020888810397e-05,2.4040466990534814e-05,0.21366523184265132,0.17921948342701072,0.4044101774942617,0.19428797156433641,0.0849496695706932,0.025975094717307586,8.161808869832006e-08,3.7849129049237094e-08,4.792391742960164e-06,2.147789808500909e-06,6.630433989952112e-10,2.875021827529241e-10,7.230084617791407e-12,3.1350362770422263e-12,1.2931573165089373e-06,5.430861052005185e-07,1.8124045427589094e-11,9.743864562988685e-12,0.0011344176770474647,0.0005862762602764068,1.5195446429394587e-07,7.560445139930065e-08,0.004752135924754403,0.0022794549207626595,9.231260929144706e-07,4.274373559334562e-07,0.0006773928911635893,0.0003031406328126798,3.136052727283791e-10,1.0285593827090793e-10,6.991519551300514e-06,2.2380861930509753e-06,3.0362435171288226e-10,9.719453181193666e-11,1.8633507983297685e-18,1.7901377107608513e-18,2.195645583544704e-17,1.9677677940773337e-17,3.02667381236148e-14,2.5419015897919967e-14,2.1995925008753943e-09,1.7379570026355576e-09,2.509497064088978e-12,1.16358014098663e-12,5.952444654970735e-15,2.6694648547409997e-15,1.2193420632717367e-22,3.566625144952867e-23,5.251990088312192e-15,1.6057571788932504e-15,4.882312717072531e-18,2.1183843373027335e-18,2.4377187478243548e-17,1.2608012604921408e-17,7.834910346017875e-10,3.901119061676063e-10,1.2471365036494625e-15,5.986401878586533e-16,2.946972119050814e-17,9.664506959729172e-18,5.986021910501152e-19,1.8722091759692485e-19,2.970871783751225e-14,9.29180263174398e-15,8.050859649883909e-11,2.5180150584666537e-11,1.0310735245213411e-16,3.302186069586208e-17,0.010328643909089864,0.004961410105723396,1.0000000000000006e-30,3.3683728848388734e-31,6.137505602969687e-09,1.9167365865323175e-09,4.37150349328681e-06,1.334008913574596e-06,4.662863713872601e-10,1.457695980474681e-10,1.6939978912402771e-12,5.174570669986781e-13
0.28800000000000003,1274.897736765046,5.332960810400163,0.2636180017666868,1.096069622362864,0.06465402670737944,0.43153011806437536,2.1343749908010922e-07,2.849156158340002e-06,2.3043472271175434e-13,1.9380328934872032e-13,7.575644877615388e-14,3.1856850368339795e-14,4.480954019870131e-08,3.5452660957277175e-08,0.2153433518534405,0.16084340699080796,5.514145643849642e-16,2.2479745963666895e-16,1.459972455248397e-13,5.775545590666993e-14,1.3149193500959893e-17,1.4730789074717857e-17,3.1789438515294826e-15,3.2855742926238727e-15,1.422056496126755e-10,1.364137397595425e-10,3.395887055665945e-12,3.2575755908865233e-12,2.6800151130772116e-05,2.398500825410854e-05,0.21363745550990537,0.17918344199265643,0.4044964861687532,0.1943156170580141,0.08494863263822414,0.025972930531886568,8.153240251919538e-08,3.780670469895771e-08,4.792484252319283e-06,2.1476785312146813e-06,6.609042516837775e-10,2.8655424836195927e-10,7.202589727674023e-12,3.122892129101822e-12,1.2904144584178387e-06,5.418956514732117e-07,1.798704836014829e-11,9.669524414714915e-12,0.0011293795675579674,0.0005836310182071661,1.5120527781884865e-07,7.522634620856865e-08,0.00473976812480322,0.0022733607886133143,9.202804777940326e-07,4.260894414433397e-07,0.0006766077205795671,0.0003027677285047261,3.124319209627784e-10,1.0246381661265458e-10,6.980168186905711e-06,2.23429356096739e-06,3.027757369132924e-10,9.691598558779308e-11,1.8511967936230692e-18,1.778334779975976e-18,2.1871204250155228e-17,1.959988040791867e-17,3.020706373566143e-14,2.5367095320262583e-14,2.200223552847502e-09,1.7383319884081082e-09,2.5041422206568744e-12,1.1610146891219586e-12,5.9255229681695875e-15,2.6572024396939123e-15,1.211140330437307e-22,3.5423828183618043e-23,5.233867863116697e-15,1.6001026475643332e-15,4.861041343731079e-18,2.1090049247337083e-18,2.428732131717882e-17,1.2560640065016125e-17,7.828223491212338e-10,3.897512396462858e-10,1.2449219779501183e-15,5.975346944846262e-16,2.931435483376029e-17,9.61287138700596e-18,5.947295536193411e-19,1.8599647040331324e-19,2.9646826228394615e-14,9.271785811860222e-15,8.043770865733644e-11,2.5156190417217e-11,1.027707770467618e-16,3.2911726181617326e-17,0.010328643908945747,0.004961057289138,1.0000000000000008e-30,3.3681333526169694e-31,6.112586713044199e-09,1.9088186934014504e-09,4.3622242075536866e-06,1.331082581944202e-06,4.652871576093989e-10,1.4544688187672928e-10,1.6843908911902136e-12,5.144858759256031e-13
0.289,1274.7196620155155,5.333196824456816,0.2636063356767127,1.0998631578916398,0.06466939588063188,0.431602147380815,2.1304160065763772e-07,2.8436700566989756e-06,2.2931772322278037e-13,1.92850204382036e-13,7.535995631704752e-14,3.1687875611439435e-14,4.467935548383887e-08,3.534715860046156e-08,0.21528895627775746,0.1607913962508497,5.484939660210362e-16,2.2359098004868876e-16,1.4542182073460954e-13,5.752375012810369e-14,1.3050182015261096e-17,1.4618833596252582e-17,3.15877412925147e-15,3.2644969415705186e-15,1.4155635259333998e-10,1.3578127659141905e-10,3.3794056388780885e-12,3.2415359915729816e-12,2.6740424726249584e-05,2.3929861729835964e-05,0.21360978031202985,0.1791475488914405,0.4045823592967386,0.19434311274498267,0.08494762084986024,0.02597078280605627,8.144703696302491e-08,3.7764447353282884e-08,4.792579036865078e-06,2.147568989222307e-06,6.587802201936272e-10,2.856130953074141e-10,7.175301410117477e-12,3.1108402813080247e-12,1.2876879813718971e-06,5.407124218324665e-07,1.7851542409109576e-11,9.595999507509752e-12,0.0011243810191694061,0.0005810067842850591,1.5046230382067146e-07,7.48514097440419e-08,0.004727475465265627,0.0022673042995549047,9.17453276486687e-07,4.2475038206428546e-07,0.0006758262788541027,0.0003023966442554794,3.112669196560392e-10,1.0207452237402643e-10,6.968875359302258e-06,2.230520931043033e-06,3.019323755534007e-10,9.663919193682281e-11,1.8391616250999618e-18,1.766648254277825e-18,2.178656484649912e-17,1.9522648869520493e-17,3.0147684239751575e-14,2.531543800238618e-14,2.2008514101324285e-09,1.7387049636945015e-09,2.498815695286746e-12,1.1584631080624501e-12,5.8988165174364716e-15,2.645039142805779e-15,1.2030221989947312e-22,3.518389588807814e-23,5.215869362860813e-15,1.59448726268341e-15,4.839935999571714e-18,2.099699558477002e-18,2.4198080249253457e-17,1.2513601596239047e-17,7.821564773664972e-10,3.893921521272628e-10,1.242718490199187e-15,5.964348503132806e-16,2.9160315972127635e-17,9.561681560146407e-18,5.90895772590912e-19,1.8478440870587095e-19,2.958528395636933e-14,9.251884098446293e-15,8.036715094910473e-11,2.5132345087510265e-11,1.024364498201945e-16,3.2802337935844685e-17,0.010328643908802691,0.004960706139557421,1.0000000000000017e-30,3.367894952148331e-31,6.087854633161897e-09,1.9009608781664183e-09,4.352998048180261e-06,1.3281733091127595e-06,4.642934771875873e-10,1.4512598848301075e-10,1.6748708456953123e-12,5.115418319192103e-13
0.29,1274.5421997808085,5.333432560025738,0.2635946843829515,1.103656861100568,0.06468469643443236,0.4316738481468301,2.1264765753087264e-07,2.838211746693701e-06,2.282097796785901e-13,1.9190493165105152e-13,7.496687148002386e-14,3.152036772422518e-14,4.4549985210025264e-08,3.524232685581979e-08,0.2152348180534807,0.16073963703952363,5.455986934778648e-16,2.223950663709282e-16,1.4485064632074247e-13,5.729377685364064e-14,1.2952235760200117e-17,1.4508091844921534e-17,3.138797420629103e-15,3.2436230824835427e-15,1.409121543932338e-10,1.351538371072043e-10,3.363057669502852e-12,3.225627699777385e-12,2.6681026692263428e-05,2.3875024567678046e-05,0.213582205630192,0.17911180307870478,0.40466780052450474,0.19437045993709823,0.0849466339724406,0.02596865139637882,8.136198982050038e-08,3.772235581442963e-08,4.792676060797274e-06,2.1474611605026335e-06,6.566711439772908e-10,2.84678650899341e-10,7.148217381666246e-12,3.0988797044176797e-12,1.2849777301672912e-06,5.395363470375998e-07,1.771750634443347e-11,9.523278160688996e-12,0.0011194215884683704,0.0005784033208901148,1.4972546990879447e-07,7.44796047653471e-08,0.004715257243776735,0.0022612850970454203,9.146443091395214e-07,4.234200902614897e-07,0.0006750485374781611,0.00030202736578610633,3.101101797404218e-10,1.0168802510726585e-10,6.95764054792964e-06,2.2267681230309808e-06,3.010942160811403e-10,9.636413347021698e-11,1.827243727598172e-18,1.7550765896794044e-18,2.1702531097328286e-17,1.9445977231566495e-17,3.008859720396665e-14,2.5264041731155988e-14,2.2014760998318227e-09,1.7390759462377596e-09,2.4935172398387616e-12,1.1559252743745489e-12,5.8723228130932674e-15,2.6329738080925887e-15,1.1949865209825724e-22,3.494642013863335e-23,5.1979933077980684e-15,1.5889106151855796e-15,4.818994798170769e-18,2.090467390028388e-18,2.4109457816209592e-17,1.2466893710174715e-17,7.814933991927455e-10,3.890346318987022e-10,1.2405259500007624e-15,5.953406081618948e-16,2.9007588711651917e-17,9.510932098808548e-18,5.8710031846478105e-19,1.8358456264605254e-19,2.952408782423433e-14,9.23209642418351e-15,8.029692072643152e-11,2.5108613655557026e-11,1.0210434789167547e-16,3.269368828294651e-17,0.010328643908660663,0.004960356643569645,1.0000000000000017e-30,3.367657674327354e-31,6.063307337371419e-09,1.8931624829674443e-09,4.343824544446606e-06,1.3252809416022235e-06,4.6330527952386387e-10,1.4480690097988023e-10,1.6654366743631153e-12,5.08624595081221e-13
0.291,1274.365345737794,5.333668017465398,0.2635830478639013,1.1074507317918134,0.06469992889648872,0.4317452229360565,2.1225565329370995e-07,2.832780991068584e-06,2.2711078786897388e-13,1.9096738048139613e-13,7.457715323386597e-14,3.135430890462044e-14,4.442142141161586e-08,3.5138159090521406e-08,0.21518093504446534,0.16068812725380827,5.42728439144222e-16,2.212095892749102e-16,1.4428367577340634e-13,5.706551695535604e-14,1.2855339725882833e-17,1.439854660881092e-17,3.1190112338323036e-15,3.2229500691283146e-15,1.402729974818475e-10,1.3453136412227227e-10,3.3468416151078505e-12,3.209849194531647e-12,2.662195408966474e-05,2.3820493959245166e-05,0.21355473089438198,0.17907620355990744,0.40475281345444436,0.19439765993312713,0.08494567178556267,0.025966536164603586,8.127725887477655e-08,3.76804288839445e-08,4.792775288649677e-06,2.1473550232935176e-06,6.545768645596612e-10,2.837508434023323e-10,7.121335391618808e-12,3.08700938411877e-12,1.2822835516099676e-06,5.383673587619972e-07,1.7584919187195097e-11,9.451348834576694e-12,0.0011145008301232536,0.0005758203895719651,1.4899470385777489e-07,7.411089413809728e-08,0.004703112737885975,0.002255302815249648,9.118533929082069e-07,4.220984771902264e-07,0.000674274465114354,0.00030165987757760425,3.089616133769116e-10,1.0130429479015459e-10,6.946463237637967e-06,2.223034958645921e-06,3.0026120777188843e-10,9.609079307949003e-11,1.8154415658070295e-18,1.743618271722572e-18,2.1619096583119924e-17,1.936985950096077e-17,3.002980022838826e-14,2.5212904323122726e-14,2.202097648768384e-09,1.7394449536277938e-09,2.488246609399875e-12,1.1534010662610585e-12,5.846039413339722e-15,2.621005301796995e-15,1.1870321711262643e-22,3.4711367192951406e-23,5.180238434085554e-15,1.583372301187775e-15,4.798215884802063e-18,2.08130758520527e-18,2.4021447656695948e-17,1.242051297119195e-17,7.808330946179566e-10,3.88678667357692e-10,1.2383442672593189e-15,5.94251921054639e-16,2.88561574474008e-17,9.460617720739997e-18,5.833426718520116e-19,1.823967656192232e-19,2.9463234688321573e-14,9.212421739641376e-15,8.022701536760524e-11,2.5084995191380746e-11,1.0177444870607688e-16,3.258576965779947e-17,0.010328643908519624,0.004960008788001147,1.0000000000000027e-30,3.3674215102103594e-31,6.038942789742277e-09,1.8854228472971257e-09,4.334703201695306e-06,1.322405318798489e-06,4.623225142478222e-10,1.4448960257021553e-10,1.6560873044286237e-12,5.057338280439086e-13
0.292,1274.189095581081,5.33390319720837,0.26357142609440976,1.111244769767849,0.0647150937901837,0.43181627430096875,2.1186557172598572e-07,2.8273775552879444e-06,2.2602064508493496e-13,1.9003746151504477e-13,7.419076113706998e-14,3.118968160864161e-14,4.4293656222246e-08,3.5034648755250094e-08,0.21512730514041759,0.16063686481521075,5.398829000351947e-16,2.2003442139106777e-16,1.4372086325627493e-13,5.683895158395213e-14,1.2759479156353746e-17,1.429018096898354e-17,3.099413115406898e-15,3.2024752963342983e-15,1.3963882513234138e-10,1.3391380125767425e-10,3.3307559651390235e-12,3.1941989767581866e-12,2.6563204012601005e-05,2.3766267128405983e-05,0.21352735552706104,0.17904074933916475,0.4048374016464669,0.19442471401490877,0.08494473407061633,0.02596443697370657,8.119284193639374e-08,3.7638665377997366e-08,4.792876685574483e-06,2.1472505561688856e-06,6.524972256927323e-10,2.828296020950478e-10,7.09465322132169e-12,3.0752283206391457e-12,1.279605294418848e-06,5.372053895389588e-07,1.7453760359663495e-11,9.380200210820081e-12,0.00110961830757403,0.0005732577565575008,1.4826993476195038e-07,7.37452414061181e-08,0.004691041241840523,0.0022493570966241627,9.090803487227016e-07,4.207854558173218e-07,0.0006735040315840652,0.00030129416464768434,3.078211339514946e-10,1.0092330182203348e-10,6.93534291975023e-06,2.2193212618496956e-06,2.99433300520483e-10,9.581915386742985e-11,1.8037536283943646e-18,1.7322718097764735e-18,2.1536254968465403e-17,1.9294289763921747e-17,2.9971290938023186e-14,2.516202361796019e-14,2.2027160834436488e-09,1.7398120032277332e-09,2.4830035618498375e-12,1.1508903633312504e-12,5.819963909884407e-15,2.6091325058690173e-15,1.1791580425370356e-22,3.447870386361058e-23,5.162603496079333e-15,1.5778719226481425e-15,4.777597430756191e-18,2.0722193216227422e-18,2.3934043491867413e-17,1.2374455988661261e-17,7.80175543864005e-10,3.883242470214407e-10,1.2361733530548476e-15,5.931687426280527e-16,2.8706006798013684e-17,9.410733220026295e-18,5.796223219192066e-19,1.812208537818138e-19,2.9402721439448285e-14,9.192859007090452e-15,8.0157432279971e-11,2.5061488775373753e-11,1.0144673000269401e-16,3.247857459489973e-17,0.010328643908379613,0.004959662559801008,1.0000000000000034e-30,3.3671864509368766e-31,6.014758993204656e-09,1.8777413231994166e-09,4.3256335390290985e-06,1.319546284421293e-06,4.613451317163863e-10,1.4417407669882196e-10,1.646821682401775e-12,5.028691995116969e-13
0.293,1274.0134450284008,5.334138099748871,0.2635598190462915,1.1150389748314984,0.06473019163421137,0.4318870047709893,2.114773967939518e-07,2.8220012075426517e-06,2.2493925010765265e-13,1.8911508670021527e-13,7.38076553356227e-14,3.1026468549298824e-14,4.416668187510785e-08,3.493178938438494e-08,0.21507392625716368,0.16058584767012754,5.370617777489476e-16,2.1886943728989271e-16,1.431621635980107e-13,5.661406216522983e-14,1.2664639546411435e-17,1.4182978295730158e-17,3.080000650047865e-15,3.182196199734451e-15,1.3900958141838747e-10,1.3330109293661002e-10,3.314799230784487e-12,3.1786755691256147e-12,2.650477358888081e-05,2.3712341331607428e-05,0.21350007894562656,0.17900543942151606,0.40492156861862866,0.19445162344790137,0.0849438206099617,0.025962353687667954,8.110873684254362e-08,3.759706412706727e-08,4.792980217325768e-06,2.1471477380336068e-06,6.504320733304138e-10,2.8191485725877634e-10,7.0681686838647684e-12,3.0635355286061584e-12,1.276942809225411e-06,5.360503727613232e-07,1.7324009671286376e-11,9.309821184727262e-12,0.0011047735924773925,0.0005707151924617128,1.4755109297396638e-07,7.338261076048825e-08,0.0046790420651163,0.0022434475912099716,9.063250010072314e-07,4.19480940790762e-07,0.0006727372077216192,0.0003009302124855676,3.066886560634215e-10,1.0054501701971802e-10,6.924279092017904e-06,2.215626858837421e-06,2.9861044484477406e-10,9.554919914914386e-11,1.792178427847427e-18,1.7210357368695664e-18,2.145400000218383e-17,1.921926218603729e-17,2.9913066983208154e-14,2.511139747880714e-14,2.203331430038604e-09,1.7401771121766685e-09,2.4777878578767984e-12,1.1483930466079319e-12,5.794093927998346e-15,2.5973543179802785e-15,1.171363046543675e-22,3.4248397512833555e-23,5.14508726597922e-15,1.572409087254423e-15,4.757137633258719e-18,2.06320178865092e-18,2.384723912523974e-17,1.2328719416854136e-17,7.795207273577938e-10,3.8797135952813556e-10,1.2340131196121776e-15,5.920910271163915e-16,2.855712160520938e-17,9.361273466880574e-18,5.759387662849547e-19,1.8005666601723282e-19,2.93425450036426e-14,9.17340720072747e-15,8.008816890027118e-11,2.503809349842087e-11,1.0112116981449047e-16,3.2372095728070016e-17,0.010328643908240549,0.004959317946046455,1.0000000000000027e-30,3.3669524877334675e-31,5.9907539873004845e-09,1.870117274560962e-09,4.31661508785854e-06,1.3167036860799852e-06,4.6037308299259263e-10,1.4386030704575186e-10,1.637638773323614e-12,5.000303840304541e-13
0.294,1273.8383898449133,5.334372725585963,0.26354822669113587,1.1188333467859413,0.06474522294116532,0.43195741684530453,2.1109111265386531e-07,2.816651718809378e-06,2.2386650322849152e-13,1.882001693081157e-13,7.34277965948366e-14,3.086465270993559e-14,4.404049070705296e-08,3.482957459934436e-08,0.2150207963361542,0.1605350737902653,5.342647785388475e-16,2.1771451351096833e-16,1.4260753227988283e-13,5.639083039525651e-14,1.2570806643504934e-17,1.4076922250569388e-17,3.060771461798404e-15,3.1621102569904416e-15,1.3838521123798768e-10,1.3269318440729224e-10,3.298969945401242e-12,3.1632775164567312e-12,2.6446659982162437e-05,2.365871385991918e-05,0.21347290057333332,0.178970272822981,0.40500531784729144,0.19447838948226634,0.08494293118740982,0.025960286171749877,8.102494145201734e-08,3.7555623973774564e-08,4.793085850205268e-06,2.1470465481099125e-06,6.483812555953368e-10,2.810065401636397e-10,7.041879624042406e-12,3.0519300370336312e-12,1.2742959486094823e-06,5.349022426983957e-07,1.7195647280433205e-11,9.24020084461927e-12,0.0010999662624313275,0.0005681924711121461,1.468381098817509e-07,7.302296692854258e-08,0.0046671145257593215,0.0022375739534461663,9.035871764532802e-07,4.181848478727342e-07,0.0006719739646575976,0.0003005680067326526,3.055640955200739e-10,1.0016941161597523e-10,6.913271258492043e-06,2.2119515780052673e-06,2.9779259192558736e-10,9.52809124651303e-11,1.78071450116001e-18,1.7099086103411333e-18,2.1372325521213512e-17,1.9144771015779486e-17,2.985512604147396e-14,2.506102379393251e-14,2.203943714416935e-09,1.7405402974013087e-09,2.4725992610922228e-12,1.1459089985850443e-12,5.768427128086529e-15,2.585669652228863e-15,1.163646113004437e-22,3.402041606139821e-23,5.127688531117463e-15,1.5669834075985481e-15,4.736834716275654e-18,2.0542541877652185e-18,2.3761028445062914e-17,1.2283299956192856e-17,7.788686257298361e-10,3.876199936380542e-10,1.2318634801575975e-15,5.910187292852328e-16,2.840948694310416e-17,9.312233410686027e-18,5.722915110564585e-19,1.789040439463346e-19,2.928270234598173e-14,9.154065307909355e-15,8.001922269509114e-11,2.5014808462154215e-11,1.0079774647378916e-16,3.22663257923572e-17,0.010328643908102491,0.004958974933968085,1.0000000000000025e-30,3.3667196119307902e-31,5.966925839148808e-09,1.8625500742919844e-09,4.307647385104436e-06,1.313877373204305e-06,4.594063197586924e-10,1.4354827749966896e-10,1.628537558518801e-12,4.972170612997827e-13
