z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.295,1273.6639258149262,5.334607075289595,0.26353664899704404,1.122627885434762,0.06476018821909107,0.4320275130007266,2.1070670364525648e-07,2.8113288627411873e-06,2.2280230617826615e-13,1.8729262387133735e-13,7.305114624622839e-14,3.070421732151611e-14,4.3915075151567064e-08,3.472799810274616e-08,0.2149679133456924,0.1604845411725895,5.314916130675451e-16,2.1656952846000805e-16,1.42056925431795e-13,5.616923823824183e-14,1.2477966435284697e-17,1.3971996772030032e-17,3.0417232112206126e-15,3.1422149848212435e-15,1.3776566026073165e-10,1.3209002169093857e-10,3.2832666633193766e-12,3.148003384545958e-12,2.6388860388818018e-05,2.3605382036054683e-05,0.21344581982670066,0.17893524855893925,0.4050886527678991,0.19450501335211842,0.08494206558611236,0.025958234291697926,8.094145365141803e-08,3.7514343775522734e-08,4.793193551104151e-06,2.146946965943304e-06,6.463446227596413e-10,2.801045830577772e-10,7.015783917478118e-12,3.0404108889128274e-12,1.2716645670240533e-06,5.337609344604194e-07,1.7068653726615183e-11,9.171328488958642e-12,0.001095195903619863,0.000565689370908966,1.4613091813529802e-07,7.26662752857959e-08,0.004655257958038298,0.0022317358458211747,9.008667054011122e-07,4.168970945754688e-07,0.0006712142746622058,0.00030020753355776853,3.044473693115788e-10,9.979645725026244e-11,6.902318929636537e-06,2.208295249971453e-06,2.969796935492223e-10,9.501427756211486e-11,1.7693604081292525e-18,1.6988890101786896e-18,2.1291225443759368e-17,1.9070810578184143e-17,2.979746581507027e-14,2.5010900474482446e-14,2.2045529621208458e-09,1.7409015756027145e-09,2.467437537849518e-12,1.143438103135349e-12,5.7429612035399284e-15,2.574077438148366e-15,1.156006189380805e-22,3.3794727960976624e-23,5.110406097833671e-15,1.56159450234694e-15,4.7166869288035244e-18,2.0453757317831327e-18,2.3675405419464166e-17,1.2238194350627368e-17,7.78219219820059e-10,3.872701382340183e-10,1.2297243490809029e-15,5.899518045051462e-16,2.8263088099739436e-17,9.263608073826269e-18,5.686800705853888e-19,1.7776283184815962e-19,2.922319046568794e-14,9.134832327553517e-15,7.995059116099949e-11,2.4991632778837997e-11,1.004764385991289e-16,3.2161257619546185e-17,0.010328643907965411,0.004958633510920541,1.000000000000003e-30,3.3664878149437386e-31,5.9432726531780485e-09,1.8550391073454864e-09,4.298729981095205e-06,1.311067199443402e-06,4.5844479440978805e-10,1.4323797218605438e-10,1.6195170376804042e-12,4.944289168027637e-13
0.296,1273.4900488490975,5.33484114922847,0.2635250859420733,1.1264225905818075,0.06477508796651975,0.43209729566651695,2.1032415427694272e-07,2.806032415529488e-06,2.2174656220697962e-13,1.8639236625330926e-13,7.267766633193325e-14,3.054514592368981e-14,4.379042775081266e-08,3.462705368848993e-08,0.21491527526867277,0.16043424783308566,5.287419968286572e-16,2.1543436258321818e-16,1.415102997456659e-13,5.594926789310183e-14,1.2386105169116062e-17,1.3868186097568034e-17,3.022853602228328e-15,3.1225079460902644e-15,1.3715087503460467e-10,1.3149155168596157e-10,3.2676879617311807e-12,3.1328517620114248e-12,2.6331372044157905e-05,2.3552343220337704e-05,0.21341883616702875,0.17890036569058362,0.40517157677549215,0.19453149627935498,0.08494122360313379,0.02595619791866874,8.085827131936036e-08,3.747322238857654e-08,4.793303287206285e-06,2.146848971308776e-06,6.443220269598466e-10,2.792089190480973e-10,6.989879469304319e-12,3.0289771406846084e-12,1.269048520723039e-06,5.326263839772271e-07,1.6943009770439593e-11,9.103193540394142e-12,0.0010904621001860209,0.000563205669343549,1.4542945052426333e-07,7.231250129872514e-08,0.004643471677511028,0.002225932922162125,8.98163415407439e-07,4.156175971911366e-07,0.0006704581073685984,0.0002998487779733215,3.033383955334923e-10,9.942612594487097e-11,6.8914216206721866e-06,2.2046577070847277e-06,2.961717022433835e-10,9.474927843808073e-11,1.7581147353659708e-18,1.687975542883107e-18,2.1210693785243152e-17,1.8997375289419217e-17,2.974008403515227e-14,2.496102545842545e-14,2.2051591984467178e-09,1.74126096334818e-09,2.462302457417692e-12,1.140980245610368e-12,5.717693889688784e-15,2.5625766247553144e-15,1.148442243192474e-22,3.3571302266150596e-23,5.093238785433908e-15,1.5562419944184287e-15,4.696692548374286e-18,2.036565646412268e-18,2.3590364104238662e-17,1.2193399391847606e-17,7.77572490609866e-10,3.8692178229452717e-10,1.2275956410244943e-15,5.888902083249171e-16,2.8117910623817555e-17,9.215392567114992e-18,5.651039680615398e-19,1.7663287684691385e-19,2.916400641023547e-14,9.115707274702324e-15,7.988227181686809e-11,2.4968565569413945e-11,1.0015722510239705e-16,3.205688414094538e-17,0.010328643907829303,0.004958293664473292,1.0000000000000041e-30,3.3662570883330473e-31,5.919792524359232e-09,1.8475837561467602e-09,4.289862403909542e-06,1.3082730118128184e-06,4.574884595331604e-10,1.4292937530694796e-10,1.6105762171738437e-12,4.916656382405606e-13
0.297,1273.316754807036,5.335074948015615,0.2635135374922247,1.1302174620313608,0.0647899226808693,0.4321667672670246,2.09943449248262e-07,2.8007621560968547e-06,2.2069917589458916e-13,1.854993134823934e-13,7.2307319342539e-14,3.0387422253446696e-14,4.366654113262438e-08,3.45267352224065e-08,0.2148628801216346,0.1603841918159627,5.26015649254673e-16,2.1430889799562987e-16,1.4096761259527508e-13,5.573090183888489e-14,1.2295209307418613e-17,1.3765474712936903e-17,3.0041603689976085e-15,3.1029867361566335e-15,1.3654080277742907e-10,1.3089772196325371e-10,3.2522324367232483e-12,3.1178212563757317e-12,2.6274192211421333e-05,2.349959480008528e-05,0.21339194901526495,0.1788656232479663,0.40525409322558525,0.19455783946804026,0.08494040502549086,0.02595417692109807,8.077539238660505e-08,3.7432258694748914e-08,4.7934150264758485e-06,2.146752544362206e-06,6.423133226025179e-10,2.7831948226655727e-10,6.964164215272811e-12,3.017627862614749e-12,1.266447667836938e-06,5.314985280125796e-07,1.681869663078261e-11,9.035785672792503e-12,0.001085764450914453,0.0005607411515953961,1.4473364179373856e-07,7.196161142505238e-08,0.00463175503877017,0.002220164855245232,8.954771418630426e-07,4.1434627569153426e-07,0.0006697054360436313,0.0002994917266304875,3.022370934704697e-10,9.905839012890881e-11,6.8805788540987534e-06,2.2010387841603512e-06,2.9536857103149523e-10,9.448589926050599e-11,1.746976088525338e-18,1.6771668339393113e-18,2.113072462873468e-17,1.892445962963798e-17,2.9682978454687896e-14,2.4911396703792798e-14,2.2057624483341343e-09,1.741618476929634e-09,2.4571937916471234e-12,1.1385353126484099e-12,5.692622945681762e-15,2.5511661723343336e-15,1.140953256657195e-22,3.335010847629222e-23,5.076185429887984e-15,1.5509255120610142e-15,4.676849874140692e-18,2.0278231671788493e-18,2.3505898627034745e-17,1.2148911910688569e-17,7.769284193261887e-10,3.8657491493332683e-10,1.2254772723715234e-15,5.878338971665411e-16,2.7973940237767836e-17,9.167582060955418e-18,5.615627338493308e-19,1.7551402838463064e-19,2.910514725059661e-14,9.096689172488178e-15,7.981426221524635e-11,2.494560596626705e-11,9.984008516673904e-17,3.1953198379228124e-17,0.010328643907694121,0.004957955382256126,1.0000000000000034e-30,3.366027423700408e-31,5.896483614886109e-09,1.8401834244626523e-09,4.281044218465897e-06,1.305494668673919e-06,4.5653726875295217e-10,1.4262247140021005e-10,1.6017141289257107e-12,4.889269212801599e-13
0.298,1273.1440396404587,5.335308472143681,0.26350200361946036,1.134012499588055,0.06480469285183442,0.43223593018808815,2.0956457342062483e-07,2.795517865782759e-06,2.1966005324423482e-13,1.8461338383383927e-13,7.194006839772194e-14,3.0231030321599606e-14,4.354340802479355e-08,3.442703665432229e-08,0.21481072593789896,0.16033437118492666,5.233122942599977e-16,2.131930187062718e-16,1.404288219093986e-13,5.5514122785765615e-14,1.2205265554306856e-17,1.3663847382178851e-17,2.9856412851993115e-15,3.0836489924616027e-15,1.359353915151838e-10,1.3030848090140535e-10,3.236898705632389e-12,3.1029104963851004e-12,2.6217318189023215e-05,2.344713419662992e-05,0.21336515782176013,0.1788310202927998,0.40533620543462173,0.19458404410935246,0.08493960965038881,0.025952171171512422,8.069281478425001e-08,3.739145157828152e-08,4.793528737217825e-06,2.1466576654952976e-06,6.403183659293624e-10,2.774362076877018e-10,6.93863611943285e-12,3.006362137850538e-12,1.2638618682089313e-06,5.303773041075354e-07,1.6695695783236233e-11,8.969094703040764e-12,0.0010811025557477148,0.0005582956035786052,1.440434271042347e-07,7.161357234930529e-08,0.004620107387222428,0.002214431313728436,8.928077190955413e-07,4.130830496197652e-07,0.00066895623237271,0.0002991363654937444,3.011433834760007e-10,9.869322260097239e-11,6.869790157317613e-06,2.1974383177709045e-06,2.9457025360158975e-10,9.422412442250952e-11,1.7359430977422535e-18,1.6664615330606905e-18,2.105131214568205e-17,1.885205816194526e-17,2.9626146852689555e-14,2.4862012192810497e-14,2.2063627364690286e-09,1.7419741324874882e-09,2.4521113150899454e-12,1.1361031922566442e-12,5.66774616896986e-15,2.539845058980452e-15,1.133538230569371e-22,3.313111664941962e-23,5.059244885204191e-15,1.5456446893052032e-15,4.657157231516057e-18,2.0191475414804633e-18,2.3422003196919266e-17,1.2104728782334296e-17,7.762869873480904e-10,3.862295253621658e-10,1.2233691599671711e-15,5.867828277254925e-16,2.7831162900120415e-17,9.120171805953546e-18,5.580559066265585e-19,1.7440613857970417e-19,2.904661010007152e-14,9.077777058228911e-15,7.974655993173076e-11,2.4922753110496698e-11,9.952499825206264e-17,3.1850193450891344e-17,0.010328643907559871,0.0049576186520791715,1.0000000000000027e-30,3.3657988127699464e-31,5.873344089510517e-09,1.832837517255865e-09,4.27227497728853e-06,1.3027320247478479e-06,4.5559117600209725e-10,1.4231724511531633e-10,1.592929813873154e-12,4.862124645099901e-13
0.299,1272.9718993387537,5.3355417221231685,0.26349048429487437,1.1378077030568865,0.06481939896389892,0.4323047867898353,2.0918751183099542e-07,2.7902993284945773e-06,2.186291016270015e-13,1.83734496780668e-13,7.157587717856927e-14,3.0075954383867655e-14,4.3421021249069554e-08,3.432795201292057e-08,0.21475881077414627,0.16028478402658125,5.206316599603191e-16,2.1208661050047094e-16,1.3989388621469643e-13,5.529891369128006e-14,1.2116260839877383e-17,1.356328912972543e-17,2.967294159674191e-15,3.0644923900044056e-15,1.3533459001757546e-10,1.297237776231047e-10,3.221685405845433e-12,3.088118130813561e-12,2.6160747307891584e-05,2.339495886268694e-05,0.21333846203940812,0.178796555894269,0.4054179166805699,0.19461011138008583,0.08493883727672495,0.025950180543690863,8.06105364652724e-08,3.735079993546592e-08,4.793644388254795e-06,2.146564315394706e-06,6.383370151739885e-10,2.765590311932382e-10,6.91329317475365e-12,2.995179062651676e-12,1.2612909834643398e-06,5.29262650603898e-07,1.65739890229899e-11,8.903110624633996e-12,0.0010764760204348468,0.0005558688143353856,1.4335874261769573e-07,7.126835127317866e-08,0.004608528078034364,0.0022087319712097444,8.901549838614018e-07,4.1182783970149363e-07,0.0006682104685173225,0.000298782680758202,3.000571870076764e-10,9.833059653946208e-11,6.859055063558322e-06,2.1938561465202106e-06,2.93776704241846e-10,9.396393852115689e-11,1.725014415046175e-18,1.6558583116755836e-18,2.097245058693839e-17,1.8780165524118983e-17,2.956958703300369e-14,2.4812869930625453e-14,2.206960087246375e-09,1.742327945965276e-09,2.4470548049740043e-12,1.133683773787025e-12,5.6430613883196564e-15,2.5286122774317547e-15,1.1261961822271408e-22,3.291429734093768e-23,5.0424160174585145e-15,1.5403991641209223e-15,4.6376129699871294e-18,2.010538027609871e-18,2.33386720998697e-17,1.2060846923837298e-17,7.756481762427251e-10,3.85885602904956e-10,1.2212712216240185e-15,5.857369572071608e-16,2.7689564777655715e-17,9.073157123648899e-18,5.5458303267994e-19,1.7330906200332824e-19,2.898839210671437e-14,9.058969980963635e-15,7.9679162569063e-11,2.4900006152955104e-11,9.921194409057436e-17,3.174786256444677e-17,0.010328643907426537,0.004957283461886839,1.0000000000000029e-30,3.3655712473569566e-31,5.850372140708327e-09,1.8255454485160642e-09,4.263554239901191e-06,1.2999849370167176e-06,4.5465013580750546e-10,1.420136813009474e-10,1.5842223284906123e-12,4.835219714245241e-13
0.3,1272.8003299178358,5.335774698504416,0.2634789794876078,1.1416030722432433,0.06483404149711422,0.4323733394105896,2.0881224968106018e-07,2.7851063305518726e-06,2.176062297259761e-13,1.8286257294517965e-13,7.121470988857338e-14,2.9922178924215173e-14,4.3299373715905655e-08,3.422947540141206e-08,0.21470713270946046,0.16023542844920133,5.179734785010301e-16,2.1098956086801132e-16,1.3936276461698857e-13,5.508525775255793e-14,1.2028182312092563e-17,1.3463785231100195e-17,2.9491168348843982e-15,3.045514639707448e-15,1.3473834776396398e-10,1.291435619614993e-10,3.2065911939436197e-12,3.073442827618007e-12,2.6104476929170208e-05,2.3343066280197446e-05,0.21331186111953362,0.1787622291250283,0.40549923020383444,0.194636042442511,0.0849380877055342,0.025948204912720735,8.052855540414379e-08,3.7310302674335607e-08,4.793761948919644e-06,2.1464724750320393e-06,6.363691304922494e-10,2.7568788954026663e-10,6.888133402025241e-12,2.9840777458945017e-12,1.2587348769162599e-06,5.281545066022618e-07,1.645355847420676e-11,8.837823612569705e-12,0.0010718844575867469,0.0005534605765768648,1.4267952553519287e-07,7.092591593367223e-08,0.0045970164778055345,0.0022030665070181745,8.875187756243717e-07,4.1058056797151593e-07,0.0006674681173149818,0.00029843065893788616,2.989784265876714e-10,9.797048548901967e-11,6.84837311167189e-06,2.190292110968499e-06,2.929878778004775e-10,9.370532634416052e-11,1.7141887134192165e-18,1.645355862003082e-18,2.089413427856908e-17,1.8708776424736556e-17,2.951329682226367e-14,2.4763967943486764e-14,2.2075545247797016e-09,1.7426799331120618e-09,2.4420240410303572e-12,1.131276947851545e-12,5.618566463116408e-15,2.5174668347379724e-15,1.1189261449716443e-22,3.2699621589738026e-23,5.025697710295231e-15,1.5351885800891818e-15,4.618215462020676e-18,2.001993894266351e-18,2.3255899695176784e-17,1.201726329218701e-17,7.750119677583594e-10,3.855431369929803e-10,1.2191833761232987e-15,5.846962433251169e-16,2.7549132235272388e-17,9.026533403113871e-18,5.511436657443097e-19,1.722226556270604e-19,2.893049045069342e-14,9.040267000588629e-15,7.961206775576188e-11,2.487736425373285e-11,9.89009026743838e-17,3.164619901627795e-17,0.010328643907294186,0.004956949799742625,1.0000000000000034e-30,3.3653447193575487e-31,5.827565990404878e-09,1.818306641785698e-09,4.254881574626313e-06,1.2972532652663013e-06,4.537141032920373e-10,1.417117650049839e-10,1.5755907447095022e-12,4.808551503948437e-13
0.301,1272.6293274011164,5.336007401933941,0.26346748916206736,1.1453986069529731,0.06484862092753954,0.43244159036909036,2.084387723546699e-07,2.7799386609116034e-06,2.1659134753740063e-13,1.8199753409872473e-13,7.085653122220182e-14,2.9769688641424646e-14,4.317845842550164e-08,3.4131600998232546e-08,0.21465568985114875,0.16018630258677669,5.153374859712587e-16,2.099017589665051e-16,1.388354168349418e-13,5.48731384193515e-14,1.1941017330765634e-17,1.3365321205998841e-17,2.9311071853350593e-15,3.0267134867559444e-15,1.3414661492871654e-10,1.28567784445379e-10,3.1916147455335994e-12,3.0588832737561424e-12,2.6048504444857544e-05,2.3291453960829896e-05,0.2132853545012231,0.17872803905194254,0.4055801492072758,0.19466183844406362,0.08493736073286941,0.025946244152776732,8.044686960960436e-08,3.726995872050462e-08,4.793881389139238e-06,2.146382125697425e-06,6.344145740870202e-10,2.748227204141372e-10,6.863154850797922e-12,2.973057309463781e-12,1.2561934136807156e-06,5.270528120087063e-07,1.6334386612369102e-11,8.773224035220287e-12,0.0010673274884864658,0.0005510706876142526,1.4200571436311355e-07,7.058623473490277e-08,0.004585571973299462,0.0021974346103896024,8.848989381780761e-07,4.093411585226479e-07,0.0006667291532380773,0.00029808028729368195,2.97907025844574e-10,9.761286337376527e-11,6.837743846825284e-06,2.1867460538487916e-06,2.9220372967346663e-10,9.34482728656213e-11,1.7034646858463881e-18,1.6349528961242083e-18,2.081635762000161e-17,1.8637885641426868e-17,2.945727407118599e-14,2.4715304279766712e-14,2.2081460728656387e-09,1.743030109451653e-09,2.4370188056327346e-12,1.1288826063835816e-12,5.594259279674907e-15,2.506407750592243e-15,1.1117271671440815e-22,3.248706088734237e-23,5.009088860667755e-15,1.5300125850941465e-15,4.598963102576341e-18,1.993514420332934e-18,2.3173680415627477e-17,1.1973974884349361e-17,7.743783438583831e-10,3.8520211718100777e-10,1.2171055435004263e-15,5.836606444364993e-16,2.7409851826864506e-17,8.98029609789849e-18,5.477373665396189e-19,1.7114677867624982e-19,2.887290234284337e-14,9.021667187378499e-15,7.954527315091668e-11,2.485482658360328e-11,9.859185426308986e-17,3.1545196192936685e-17,0.010328643907162703,0.0049566176538203,1.0000000000000027e-30,3.365119220742761e-31,5.804923901593511e-09,1.811120533774845e-09,4.246256567530058e-06,1.2945368748088114e-06,4.5278303432606017e-10,1.4141148152141284e-10,1.567034152801436e-12,4.782117155443221e-13
0.302,1272.4588879385346,5.336239832845786,0.26345601329316604,1.1491943069922326,0.06486313772203078,0.43250954193807184,2.0806706538282663e-07,2.7747961107518148e-06,2.1558436641680998e-13,1.8113930320308032e-13,7.050130653055907e-14,2.961846851909869e-14,4.305826847639389e-08,3.40343230644193e-08,0.21460448031844803,0.16013740458990183,5.127234228042724e-16,2.0882309578726232e-16,1.383118030764919e-13,5.466253934605391e-14,1.1854753486786894e-17,1.326788283990265e-17,2.913263124723202e-15,3.0080867180130374e-15,1.3355934248161836e-10,1.279963963973188e-10,3.176754756767833e-12,3.0444381766875305e-12,2.599282728226394e-05,2.3240119450382085e-05,0.21325894167012746,0.17869398478878043,0.40566067685647333,0.19468750052122033,0.08493665616949536,0.025944298143633738,8.036547707729126e-08,3.722976699591999e-08,4.794002679044671e-06,2.1462932488659944e-06,6.324732097804325e-10,2.739634622476923e-10,6.838355596669235e-12,2.9621168871243923e-12,1.2536664604652384e-06,5.259575074554798e-07,1.6216456097110742e-11,8.70930236460405e-12,0.001062804731825259,0.0005486989435512674,1.4133724759986777e-07,7.024927609628526e-08,0.004574193930024804,0.0021918359606563783,8.822953119956513e-07,4.081095339736198e-07,0.0006659935478709169,0.0002977315518167013,2.9684290938595604e-10,9.725770445711346e-11,6.827166818309229e-06,2.183217819405792e-06,2.914242159432071e-10,9.319276329198278e-11,1.6928410495135684e-18,1.6246481500280929e-18,2.0739115099344004e-17,1.8567488034883548e-17,2.9401516656457776e-14,2.466687701199397e-14,2.208734755083221e-09,1.7433784903946286e-09,2.4320388837577638e-12,1.126500642639792e-12,5.570137764604724e-15,2.4954340633563733e-15,1.1045983154577884e-22,3.2276587276747216e-23,4.992588380082248e-15,1.5248708317284117e-15,4.579854312493898e-18,1.985098896374751e-18,2.309200877341479e-17,1.1930978740515573e-17,7.737472866310511e-10,3.848625331096437e-10,1.2150376439023775e-15,5.826301190047271e-16,2.727171034351639e-17,8.934440741942085e-18,5.443637039602354e-19,1.700812930033575e-19,2.8815625039282814e-14,9.003169626715511e-15,7.947877643334899e-11,2.483239232110197e-11,9.828477937958329e-17,3.1444847570328024e-17,0.010328643907032165,0.004956287012499056,1.0000000000000024e-30,3.364894743623035e-31,5.782444122965584e-09,1.803986557113642e-09,4.237678780032637e-06,1.2918356235825154e-06,4.518568848878125e-10,1.4111281619308532e-10,1.5585516476131964e-12,4.755913825537653e-13
0.303,1272.2890076360486,5.336471991885006,0.2634445518454126,1.152990172167637,0.06487759234660113,0.43257719638668946,2.07697114465904e-07,2.769678473679455e-06,2.1458519890480182e-13,1.8028780425754897e-13,7.014900155635181e-14,2.946850371321451e-14,4.293879704356892e-08,3.393763592518706e-08,0.2145535022586984,0.1600887326328735,5.101310329396559e-16,2.0775346380631083e-16,1.3779188415097621e-13,5.445344443413759e-14,1.176937856127168e-17,1.317145613777944e-17,2.8955825938229844e-15,2.9896321493910684e-15,1.3297648199167356e-10,1.2742934974110616e-10,3.1620099406802398e-12,3.0301062607523832e-12,2.593744289374755e-05,2.3189060318853337e-05,0.21323262207703989,0.17866006542244733,0.40574081628151365,0.1947130297943584,0.08493597381972692,0.025942366763399054,8.028437584811051e-08,3.718972644473914e-08,4.794125789456961e-06,2.1462058263488616e-06,6.30544903400342e-10,2.731100543794875e-10,6.8137337423658625e-12,2.951255624888269e-12,1.2511538856301022e-06,5.248685343096973e-07,1.609974998616685e-11,8.64604929092477e-12,0.0010583158190248685,0.0005463451471761593,1.4067406543609277e-07,6.991500929514855e-08,0.004562881747085135,0.002186270253461168,8.797077443052494e-07,4.068856201165138e-07,0.000665261275937129,0.0002973844399137392,2.957860028700299e-10,9.69049833619407e-11,6.816641581722756e-06,2.179707254025034e-06,2.9064929312739657e-10,9.29387829786591e-11,1.6823165386143778e-18,1.6144403766431986e-18,2.066240126543844e-17,1.8497578523207177e-17,2.934602247437534e-14,2.461868423072778e-14,2.2093205947040656e-09,1.7437250911137834e-09,2.4270840626888627e-12,1.124130951026739e-12,5.546199865607949e-15,2.484544821368818e-15,1.0975386695905504e-22,3.206817319307392e-23,4.976195196333048e-15,1.5197629777716757e-15,4.560887531892511e-18,1.976746621708013e-18,2.3010879344980153e-17,1.1888271935865656e-17,7.731187783747262e-10,3.845243745356909e-10,1.2129795989931568e-15,5.816046262549575e-16,2.7134694732484598e-17,8.888962922700477e-18,5.410222531436461e-19,1.6902606247762574e-19,2.8758655817027175e-14,8.984773411179341e-15,7.941257531024624e-11,2.4810060654445893e-11,9.797965878726269e-17,3.1345146705369334e-17,0.010328643906902505,0.004955957864210063,1.0000000000000018e-30,3.3646712801441503e-31,5.760124961216835e-09,1.7969041628502748e-09,4.229147805251492e-06,1.289149379287894e-06,4.509356118558399e-10,1.4081575465466972e-10,1.5501423459074074e-12,4.729938739355468e-13
0.304,1272.1196826931655,5.336703879566741,0.2634331047897446,1.156786202286168,0.06489198525957789,0.4326445559457762,2.0732890545740403e-07,2.764585545581007e-06,2.1359375884196386e-13,1.7944296239925952e-13,6.979958263461375e-14,2.9319779637040267e-14,4.282003739530108e-08,3.3841533984029515e-08,0.21450275383513961,0.1600402849085837,5.075600643969042e-16,2.0669275722210983e-16,1.3727562137173854e-13,5.424583779485736e-14,1.16848805517954e-17,1.3076027353629243e-17,2.878063569267049e-15,2.971347634971409e-15,1.3239798577024618e-10,1.2686659714162422e-10,3.147379029745704e-12,3.0158862696873334e-12,2.58823487649654e-05,2.313827416837819e-05,0.21320639520329637,0.17862628007226555,0.4058205705764734,0.1947384273724097,0.08493531349674525,0.025940449893841325,8.020356396281213e-08,3.714983601320639e-08,4.794250691493322e-06,2.146119840170558e-06,6.286295224504662e-10,2.722624369171146e-10,6.789287416473318e-12,2.940472680529222e-12,1.2486555591383286e-06,5.23785834664914e-07,1.598425155158392e-11,8.583455623975191e-12,0.0010538603816210794,0.0005440091014593754,1.4001610838218746e-07,6.958340378596138e-08,0.004551634813485038,0.002180737179870182,8.771360810598974e-07,4.056693422115642e-07,0.0006645323105068945,0.0002970389382718548,2.947362329335367e-10,9.655467504912205e-11,6.806167697230576e-06,2.176214205728621e-06,2.8987891837470056e-10,9.268631749478615e-11,1.671889909526974e-18,1.6043283508332818e-18,2.0586210749033417e-17,1.8428152101272636e-17,2.9290789446226426e-14,2.4570724049670932e-14,2.209903614763158e-09,1.744069926643964e-09,2.422154132261473e-12,1.1217734272415619e-12,5.522443565471486e-15,2.4737390892660608e-15,1.090547325901309e-22,3.1861791572690483e-23,4.959908249246923e-15,1.5146886849254146e-15,4.5420612249988e-18,1.9684569065350933e-18,2.2930286782168646e-17,1.1845851586600083e-17,7.724928015331239e-10,3.841876313094761e-10,1.2109313308408566e-15,5.805841256545322e-16,2.6998792157426234e-17,8.843858301055513e-18,5.377125967090908e-19,1.6798095337489687e-19,2.870199199339556e-14,8.966477646826774e-15,7.934666751083921e-11,2.4787830780171835e-11,9.767647350570931e-17,3.124608724172442e-17,0.010328643906773755,0.004955630197560929,1.0000000000000025e-30,3.3644488225716385e-31,5.737964723187677e-09,1.7898728024382298e-09,4.220663223169874e-06,1.2864780057510199e-06,4.5001917237652773e-10,1.4052028263850127e-10,1.5418053723419502e-12,4.704189147638958e-13
0.305,1271.9509092993844,5.33693549653435,0.2634216720907849,1.160582397155265,0.06490631691661768,0.4327116228332693,2.0696242437816427e-07,2.7595171247578474e-06,2.1260996125998997e-13,1.786047038074916e-13,6.945301652689995e-14,2.9172281890768945e-14,4.270198287994027e-08,3.3746011711579075e-08,0.21445223323721244,0.1599920596332055,5.05010268750533e-16,2.0564087173673405e-16,1.3676297662341454e-13,5.4039703774648446e-14,1.1601247646652802e-17,1.2981582961278574e-17,2.8607040560873787e-15,2.9532310592233663e-15,1.3182380675048112e-10,1.2630809188639523e-10,3.1328607736101913e-12,3.001776964379729e-12,2.5827542408730658e-05,2.3087758627273706e-05,0.21318026051127403,0.1785926278451611,0.40589994280055913,0.19476369434980056,0.08493467500911663,0.02593854741578897,8.01230394978739e-08,3.71100946655693e-08,4.794377356862898e-06,2.1460352726613344e-06,6.267269363443911e-10,2.714205508327969e-10,6.765014774056367e-12,2.9297672237872393e-12,1.2461713525994383e-06,5.227093513490267e-07,1.5869944409203004e-11,8.521512362414129e-12,0.0010494380606789098,0.0005416906144019233,1.393633182972417e-07,6.925442971009224e-08,0.004540452541525206,0.002175236442330586,8.745801730630646e-07,4.0446062781206706e-07,0.0006638066266766704,0.0002966950344976506,2.936935272343168e-10,9.620675482938957e-11,6.795744730925815e-06,2.172738524568556e-06,2.8911304931211664e-10,9.243535257251292e-11,1.6615599363808416e-18,1.5943108650992864e-18,2.0510538245762113e-17,1.8359203825089025e-17,2.92358155145385e-14,2.452299460204039e-14,2.210483838001519e-09,1.744413011804575e-09,2.4172488846904538e-12,1.119427968169828e-12,5.498866870422371e-15,2.4630159427091987e-15,1.0836233941052182e-22,3.165741575516151e-23,4.943726492901178e-15,1.50964761945826e-15,4.523373876106306e-18,1.96022907014868e-18,2.2850225802993346e-17,1.1803714844913941e-17,7.718693387502645e-10,3.8385229339489145e-10,1.2088927627790693e-15,5.795685773146976e-16,2.6863989948749408e-17,8.799122594836176e-18,5.344343235593755e-19,1.6694583399863202e-19,2.86456309113413e-14,8.948281448430505e-15,7.928105079216197e-11,2.476570190446405e-11,9.737520479710579e-17,3.114766290480179e-17,0.010328643906645863,0.004955304001243283,1.0000000000000029e-30,3.364227363228096e-31,5.715961759708698e-09,1.7828919413751441e-09,4.212224634964582e-06,1.2838213733623622e-06,4.491075243481359e-10,1.4022638612294746e-10,1.53353986985547e-12,4.67866235832116e-13
