z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.306,1271.782683717444,5.337166843348354,0.2634102537172608,1.1643787565827661,0.06492058776679166,0.432778399234348,2.0659765739723691e-07,2.754473011708565e-06,2.1163372242319472e-13,1.7777295574033464e-13,6.91092705399438e-14,2.9025996311629736e-14,4.258462693335113e-08,3.365106365191049e-08,0.21440193867126606,0.15994405504153583,5.024814014180072e-16,2.0459770467497664e-16,1.362539122855926e-13,5.383502692556625e-14,1.1518468237955399e-17,1.2888109669079814e-17,2.8435020926143503e-15,2.935280342082296e-15,1.312538985608496e-10,1.2575378795737344e-10,3.1184539402556708e-12,2.987777124013899e-12,2.577302136877319e-05,2.30375113537064e-05,0.21315421748484403,0.17855910787211118,0.4059789359780209,0.19478883180921985,0.08493405817221102,0.025936659212988992,8.004280053458945e-08,3.7070501370279247e-08,4.794505757598726e-06,2.1459521063678143e-06,6.248370161404273e-10,2.705843378518081e-10,6.740913995111861e-12,2.9191384357315387e-12,1.2437011391641595e-06,5.216390278869753e-07,1.5756812405498816e-11,8.460210633021736e-12,0.0010450484991395067,0.0005393894950902771,1.3871563751190409e-07,6.892805746055445e-08,0.004529334338963118,0.002169767741359542,8.720398708386547e-07,4.032594043966643e-07,0.0006630841985135173,0.0002963527157554521,2.926578143789059e-10,9.586119834072676e-11,6.7853722535213804e-06,2.1692800622377723e-06,2.8835164415060486e-10,9.218587414194802e-11,1.6513254139330646e-18,1.5843867323496178e-18,2.0435378527388727e-17,1.8290728822078127e-17,2.918109864507234e-14,2.4475494042570286e-14,2.211061286921673e-09,1.744754361268578e-09,2.4123681146045554e-12,1.1170944719164025e-12,5.4754678194939065e-15,2.4523744726051583e-15,1.0767659995969246e-22,3.145501955129887e-23,4.9276488955573205e-15,1.50463945220376e-15,4.504823992086671e-18,1.952062442041017e-18,2.2770691196618217e-17,1.1761858901710113e-17,7.712483728202002e-10,3.8351835084977927e-10,1.2068638186632657e-15,5.785579416419141e-16,2.6730275637188947e-17,8.7547515898984e-18,5.311870297286639e-19,1.6592057494575946e-19,2.858956995035691e-14,8.93018394300461e-15,7.921572293348357e-11,2.474367324176087e-11,9.707583416800092e-17,3.1049867502698483e-17,0.010328643906518822,0.004954979264103869,1.0000000000000034e-30,3.364006894541421e-31,5.694114428578102e-09,1.7759610476733643e-09,4.203831634460432e-06,1.2811793503924445e-06,4.482006260021159e-10,1.3993405120352024e-10,1.525344990583339e-12,4.653355708846579e-13
0.307,1271.6150022271272,5.337397920622933,0.26339884963526605,1.1681752803769465,0.06493479825549481,0.4328448873162046,2.062345908364903e-07,2.749453009158162e-06,2.1066495975507936e-13,1.769476464702762e-13,6.876831243093914e-14,2.8880908933631825e-14,4.2467963070443705e-08,3.3556684415421386e-08,0.21435186836472753,0.15989626938836252,4.99973221338887e-16,2.0356315485035294e-16,1.3574839126013765e-13,5.363179201533096e-14,1.1436530905832148e-17,1.279559440194653e-17,2.8264557461811983e-15,2.9174934344604386e-15,1.3068821545252428e-10,1.2520363995948782e-10,3.1041573145746458e-12,2.9738855446595485e-12,2.5718783215942903e-05,2.2987530032021723e-05,0.21312826560287568,0.17852571928401106,0.40605755309926667,0.19481384082007144,0.08493346280223718,0.025934785170004724,7.996284517754501e-08,3.7031055108136385e-08,4.794635866214931e-06,2.145870324100096e-06,6.229596346393623e-10,2.6975374049123753e-10,6.716983284538063e-12,2.9085855087066863e-12,1.2412447935164996e-06,5.205748084911349e-07,1.564483968058854e-11,8.399541724347305e-12,0.0010406913466000367,0.0005371055561559029,1.3807300935870792e-07,6.860425794449862e-08,0.004518279626540921,0.0021643307839153444,8.695150278384985e-07,4.0206560084764665e-07,0.0006623650009989831,0.0002960119696328721,2.916290239291453e-10,9.551798154922641e-11,6.775049840923547e-06,2.1658386722283454e-06,2.8759466159378737e-10,9.193786830080938e-11,1.6411851550028754e-18,1.5745547834082986e-18,2.0360726431731666e-17,1.8222722281801856e-17,2.9126636824408926e-14,2.442822054520101e-14,2.21163598376718e-09,1.745093989527748e-09,2.4075116189119764e-12,1.1147728377299063e-12,5.4522444775359105e-15,2.4418137819390673e-15,1.069974281428918e-22,3.125457718346885e-23,4.911674439759587e-15,1.4996638585704335e-15,4.486410099926501e-18,1.9439563608079017e-18,2.2691677817378234e-17,1.1720280983351523e-17,7.70629886707711e-10,3.8318579383196155e-10,1.2048444233046822e-15,5.775521795391638e-16,2.6597636925288493e-17,8.710741130642793e-18,5.279703175982685e-19,1.6490504885847168e-19,2.8533806517860706e-14,8.912184267007038e-15,7.915068173799826e-11,2.4721744015006257e-11,9.677834335758756e-17,3.0952694922044887e-17,0.010328643906392654,0.004954655975091073,1.000000000000004e-30,3.3637874090085053e-31,5.6724211173815095e-09,1.7690795989533524e-09,4.195483826203136e-06,1.278551808485319e-06,4.4729843614745766e-10,1.3964326416750184e-10,1.5172199011675665e-12,4.628266582293385e-13
0.308,1271.4478611470531,5.337628728977384,0.26338745981065753,1.1719719683465213,0.06494894882305043,0.43291108922094723,2.0587321117712553e-07,2.7444569221564694e-06,2.097035918652571e-13,1.7612870530695136e-13,6.843011043270009e-14,2.873700599813137e-14,4.2351984889787533e-08,3.346286868258844e-08,0.21430202056670292,0.15984870094969733,4.974854910544067e-16,2.0253712259746143e-16,1.352463769676533e-13,5.342998402603486e-14,1.1355424420854373e-17,1.2704024303992997e-17,2.809563114235153e-15,2.8998683193872143e-15,1.301267123240369e-10,1.2465760314441742e-10,3.0899696988611127e-12,2.960101039744412e-12,2.566482555056138e-05,2.2937812374935785e-05,0.21310240434862038,0.1784924612204249,0.40613579712082254,0.19483872243944894,0.0849328887155346,0.025932925172129178,7.988317155139198e-08,3.6991754870967616e-08,4.794767655661006e-06,2.1457899089219307e-06,6.210946663784358e-10,2.689287020581155e-10,6.693220872367556e-12,2.898107646439435e-12,1.238802191929673e-06,5.195166380867725e-07,1.5534010637118685e-11,8.339497069950982e-12,0.0010363662573304605,0.0005348386127521892,1.374353780018033e-07,6.828300249862442e-08,0.004507287832708232,0.002158925280876463,8.670054994864053e-07,4.008791470100354e-07,0.0006616490094512202,0.000295672783883821,2.9060708640853993e-10,9.517708075139392e-11,6.764777074214307e-06,2.1624142098350483e-06,2.8684206087488214e-10,9.169132132654296e-11,1.6311379911137915e-18,1.5648138676267813e-18,2.028657686654433e-17,1.815517945947627e-17,2.9072428062016225e-14,2.4381172304914408e-14,2.212207950518403e-09,1.745431910898294e-09,2.4026791969422808e-12,1.1124629660728954e-12,5.429194936009992e-15,2.431332986133411e-15,1.0632473924991215e-22,3.1056063290958923e-23,4.895802118492406e-15,1.494720517372559e-15,4.468130747562254e-18,1.9359101745132504e-18,2.2613180587504664e-17,1.16789783530981e-17,7.700138635532889e-10,3.8285461260352496e-10,1.2028345023746205e-15,5.765512523625108e-16,2.6466061696100425e-17,8.667087122864475e-18,5.247837958548622e-19,1.6389913041066283e-19,2.847833805298377e-14,8.894281567557823e-15,7.908592503422158e-11,2.4699913456201072e-11,9.648271434581975e-17,3.0856139130690557e-17,0.010328643906267337,0.004954334123279719,1.0000000000000032e-30,3.363568899212093e-31,5.650880236563216e-09,1.7622470802854698e-09,4.187180820042866e-06,1.2759386210124437e-06,4.4640091410859385e-10,1.393540114750996e-10,1.5091637810613658e-12,4.603392402195608e-13
0.309,1271.2812568356744,5.337859269022219,0.26337608420974085,1.1757688203006404,0.06496303990520821,0.43297700706811826,2.055135050375928e-07,2.7394845577761104e-06,2.087495384855618e-13,1.7531606254237756e-13,6.809463324791589e-14,2.859427395121543e-14,4.2236686067352065e-08,3.3369611198896834e-08,0.21425239354333012,0.15980134801898124,4.950179765752441e-16,2.0151950971668594e-16,1.3474783330479062e-13,5.322958813700937e-14,1.1275137738119304e-17,1.261338673175251e-17,2.792822323553543e-15,2.8824030111729505e-15,1.2956934469294759e-10,1.2411563338272519e-10,3.0758899119552875e-12,2.946422439216401e-12,2.5611145999632668e-05,2.2888356120971594e-05,0.2130766332123322,0.1784593328314263,0.40621367096618616,0.19486347771218437,0.08493233573358341,0.025931079106863854,7.980377779241714e-08,3.695259965763817e-08,4.794901099258966e-06,2.14571084411832e-06,6.192419874753393e-10,2.6810916658072216e-10,6.669625011947919e-12,2.8877040632366817e-12,1.2363732120953123e-06,5.184644622387915e-07,1.5424309932831797e-11,8.280068244305647e-12,0.001032072890141257,0.0005325884824831923,1.3680268830456935e-07,6.796426282296597e-08,0.004496358389833674,0.002153550945219499,8.645111424354831e-07,3.996999733466352e-07,0.0006609361991179401,0.00029533514624589184,2.895919332335878e-10,9.483847255121226e-11,6.754553539042484e-06,2.1590065319548315e-06,2.860938017307897e-10,9.144621966770681e-11,1.6211827720056255e-18,1.5551628524004605e-18,2.021292480615623e-17,1.8088095672878445e-17,2.901847038735107e-14,2.433434753523456e-14,2.212777208924384e-09,1.7457681395428368e-09,2.3978706501798457e-12,1.1101647584951234e-12,5.406317315365581e-15,2.4209312140978747e-15,1.0565844998046094e-22,3.08594529370567e-23,4.880030942241616e-15,1.4898091129797235e-15,4.4499845029914785e-18,1.9279232402931877e-18,2.253519449308394e-17,1.1637948308966979e-17,7.694002866451852e-10,3.8252479751606034e-10,1.2008339822240875e-15,5.755551218330724e-16,2.6335538007602733e-17,8.623785531863952e-18,5.216270797452764e-19,1.629026963858487e-19,2.842316202475772e-14,8.876475001846029e-15,7.902145067165123e-11,2.4678180804990864e-11,9.618892933526001e-17,3.076019417177207e-17,0.010328643906142881,0.004954013697861471,1.0000000000000032e-30,3.3633513578142513e-31,5.629490213821361e-09,1.755462982433102e-09,4.1789222273180085e-06,1.273339661905873e-06,4.4550801963352023e-10,1.3906627973033746e-10,1.5011758208509482e-12,4.578730627387668e-13
0.31,1271.1151856847096,5.33808954138549,0.26336472279797174,1.1795658360489003,0.06497707193294573,0.433042642953703,2.0515545919624566e-07,2.734535725414157e-06,2.078027204988941e-13,1.74509649474567e-13,6.776185003583241e-14,2.8452699437985023e-14,4.212206036066092e-08,3.3276906778088016e-08,0.21420298558283019,0.15975420891094472,4.92570447384487e-16,2.005102194745058e-16,1.342527246795351e-13,5.3030589738643866e-14,1.1195659995327122e-17,1.2523669251901254e-17,2.7762315296876745e-15,2.8650955548159903e-15,1.2901606870138235e-10,1.235776871687803e-10,3.061916789543605e-12,2.932848589820668e-12,2.55577422190331e-05,2.2839159036406443e-05,0.21305095168594737,0.17842633327325655,0.4062911775259443,0.19488810767105438,0.0849318036767411,0.025929246862023414,7.972466205977584e-08,3.6913588479266385e-08,4.795036170778298e-06,2.1456331132304065e-06,6.174014757653754e-10,2.6729507886756146e-10,6.646193981258958e-12,2.8773739845494445e-12,1.2339577332786095e-06,5.174182272165495e-07,1.5315722481898973e-11,8.221246963429178e-12,0.001027810908639614,0.0005303549855342988,1.3617488599999023e-07,6.764801106529287e-08,0.004485490739918835,0.0021482074947545334,8.620318156544202e-07,3.9852801143983916e-07,0.0006602265458119762,0.00029499904472444984,2.885834967640313e-10,9.450213387641381e-11,6.744378826239876e-06,2.155615497283623e-06,2.853498444107624e-10,9.120254994665579e-11,1.6113183652898094e-18,1.5456006228271698e-18,2.0139765292340334e-17,1.802146630308486e-17,2.896476185257167e-14,2.4287744470498564e-14,2.21334378047221e-09,1.7461026894476375e-09,2.393085782505558e-12,1.1078781177450913e-12,5.383609760606043e-15,2.41060760623607e-15,1.0499847834013321e-22,3.066472157842127e-23,4.8643599288778075e-15,1.4849293322256923e-15,4.431969954392464e-18,1.9199949244023766e-18,2.2457714586182506e-17,1.1597188184808891e-17,7.687891394488377e-10,3.8219633902544115e-10,1.1988427901099332e-15,5.745637501453704e-16,2.6206054090582293e-17,8.580832381717304e-18,5.184997904559168e-19,1.6191562548214807e-19,2.8368275932562633e-14,8.858763737266292e-15,7.89572565251969e-11,2.465654531005758e-11,9.58969707638947e-17,3.0664854167768184e-17,0.010328643906019263,0.004953694688148165,1.0000000000000036e-30,3.363134777558639e-31,5.608249501883339e-09,1.7487268042733356e-09,4.170707666729009e-06,1.2707548074477146e-06,4.4461971300776205e-10,1.3878005571657888e-10,1.493255224299602e-12,4.554278758216089e-13
0.311,1270.9496441406245,5.338319546646588,0.263353375543222,1.1833630154013095,0.06499104533202438,0.43310799894786906,2.0479906056245586e-07,2.729610236409035e-06,2.0686305988527061e-13,1.737093983617543e-13,6.743173042664484e-14,2.831226930850046e-14,4.200810160405852e-08,3.3184750298413375e-08,0.21415379498837098,0.1597072819565116,4.901426763766335e-16,1.9950915657794488e-16,1.3376101594878364e-13,5.283297440765125e-14,1.1116980510696718e-17,1.2434859638814441e-17,2.7597889174504245e-15,2.8479440264896754e-15,1.2846684110584205e-10,1.2304372161072062e-10,3.0480491835878053e-12,2.919378354544962e-12,2.5504611891415844e-05,2.2790218913408665e-05,0.2130253592758272,0.17839346171926154,0.40636831965837494,0.19491261333738344,0.08493129237248583,0.02592742832829138,7.964582251848139e-08,3.6874720351391096e-08,4.795172844299455e-06,2.1455566999975617e-06,6.155730105734857e-10,2.6648638440847203e-10,6.622926080662778e-12,2.867116645994836e-12,1.2315556361101672e-06,5.163778799067643e-07,1.520823342334659e-11,8.163025067862029e-12,0.001023579979359674,0.0005281379437063731,1.3555191734029423e-07,6.73342196468661e-08,0.004474684323673039,0.002142894646892829,8.595673783733569e-07,3.9736319304182193e-07,0.000659520024712798,0.00029466446705743145,2.8758171021410786e-10,9.416804194931134e-11,6.734252530837445e-06,2.1522409660035386e-06,2.8461014967129384e-10,9.09602989578983e-11,1.6015436567135492e-18,1.5361260819511729e-18,2.0067093433650973e-17,1.795528679385653e-17,2.8911300529813006e-14,2.424136136358811e-14,2.2139076864329856e-09,1.7464355744617356e-09,2.388324399915593e-12,1.105602947640421e-12,5.361070445912167e-15,2.4003613165104805e-15,1.0434474372533823e-22,3.0471845089675043e-23,4.848788112827215e-15,1.4800808672072178e-15,4.414085709859997e-18,1.9121246020956837e-18,2.238073598195165e-17,1.1556695348801879e-17,7.681804055656752e-10,3.81869227671811e-10,1.1968608538187935e-15,5.735770997875306e-16,2.6077598351512064e-17,8.538223756189303e-18,5.154015555551596e-19,1.6093779844941064e-19,2.8313677306979307e-14,8.841146951689037e-15,7.889334048932413e-11,2.4635006227319615e-11,9.560682128686329e-17,3.0570113314639815e-17,0.010328643905896473,0.004953377083579373,1.0000000000000045e-30,3.3629191512756316e-31,5.587156563523507e-09,1.7420380481225049e-09,4.162536753181452e-06,1.268183932871268e-06,4.437359548523105e-10,1.384953263335165e-10,1.48540120425421e-12,4.530034324035099e-13
0.312,1270.7846286644362,5.338549285438703,0.26334204241072445,1.187160358168327,0.0650049605248249,0.43317307710427494,2.0444429619117477e-07,2.7247079042138223e-06,2.0593047969279957e-13,1.7291524239612896e-13,6.71042444631299e-14,2.817297059294161e-14,4.1894803705449146e-08,3.309313669977586e-08,0.2141048200831197,0.15966056550545996,4.877344396699911e-16,1.9851622709584662e-16,1.3327267245469677e-13,5.263672792091496e-14,1.103908877278661e-17,1.2346945862967149e-17,2.7434926980207084e-15,2.8309465305146097e-15,1.279216192352868e-10,1.2251369438901288e-10,3.0342859616162735e-12,2.9060106119090182e-12,2.5451752724896093e-05,2.2741533568682335e-05,0.21299985548278294,0.17836071734193606,0.40644510019037083,0.194936995720171,0.0849308016485187,0.025925623396936322,7.956725735713217e-08,3.683599430191588e-08,4.795311094358137e-06,2.1454815884071795e-06,6.137564728496003e-10,2.6568302943083016e-10,6.599819633603372e-12,2.856931293631337e-12,1.229166802658742e-06,5.15343367839912e-07,1.5101828162558e-11,8.105394544804692e-12,0.0010193797749752664,0.0005259371820681281,1.3493372952419354e-07,6.70228614739431e-08,0.004463938594756159,0.0021376121254507103,8.571176927059801e-07,3.9620545128338333e-07,0.0006588166119562709,0.0002943314014235589,2.865865076844077e-10,9.383617429634605e-11,6.724174252753666e-06,2.148882799986621e-06,2.838746787244792e-10,9.071945365082564e-11,1.591857548429676e-18,1.5267381490816426e-18,1.999490439955521e-17,1.7889552646216527e-17,2.885808451102516e-14,2.419519648560823e-14,2.2144689478348826e-09,1.7467668082639547e-09,2.3835863105589983e-12,1.1033391530766197e-12,5.338697568550012e-15,2.390191509689127e-15,1.0369716675900021e-22,3.0280799714957627e-23,4.8333145397250634e-15,1.4752634136382723e-15,4.396330395951088e-18,1.9043116569785205e-18,2.230425385595506e-17,1.15164672019643e-17,7.675740687595215e-10,3.815434540899898e-10,1.1948881020610694e-15,5.725951337257661e-16,2.5950159353870115e-17,8.495955792517234e-18,5.123320083027678e-19,1.5996909787120373e-19,2.8259363704373772e-14,8.823623831699777e-15,7.882970048109354e-11,2.4613562820704216e-11,9.531846377554263e-17,3.0475965881266276e-17,0.01032864390577447,0.004953060873688517,1.0000000000000032e-30,3.3627044718593246e-31,5.56620989019449e-09,1.7353962255288563e-09,4.154409112484719e-06,1.265626916829702e-06,4.428567063401678e-10,1.3821207866367433e-10,1.4776129871825461e-12,4.505994896989129e-13
0.313,1270.6201357387295,5.338778758433414,0.26333072336383384,1.1909578641608896,0.06501881792984529,0.43323787945747866,2.0409115328274113e-07,2.7198285443961903e-06,2.0500490403349893e-13,1.721271156999392e-13,6.677936260265228e-14,2.8034790502369272e-14,4.178216064701055e-08,3.3002060984296654e-08,0.21405605921077056,0.15961405792706607,4.853455165916785e-16,1.9753133845215766e-16,1.3278766001785453e-13,5.2441836252726553e-14,1.0961974439134258e-17,1.2259916089311567e-17,2.7273411089981913e-15,2.8141011994010415e-15,1.2738036099281674e-10,1.2198756375784246e-10,3.020626006695368e-12,2.8927442559306896e-12,2.5399162453495302e-05,2.269310084387929e-05,0.2129744398052672,0.17832809931588994,0.40652152191770224,0.19496125581655854,0.08493033133191587,0.025923831959595908,7.948896478628444e-08,3.679740937040499e-08,4.795450895921836e-06,2.145407762687653e-06,6.119517451469037e-10,2.648849608900268e-10,6.576872986407296e-12,2.8468171838695586e-12,1.226791116436103e-06,5.143146391925732e-07,1.4996492361260315e-11,8.048347522671379e-12,0.0010152099738266812,0.0005237525287108226,1.343202706295143e-07,6.671390990412297e-08,0.004453253017834787,0.002132359659718503,8.546826232847663e-07,3.950547205051462e-07,0.000658116284423072,0.00029399983634808164,2.855978241550096e-10,9.350650874576492e-11,6.71414359677795e-06,2.1455408627916165e-06,2.831433932473449e-10,9.048000113271117e-11,1.5822589590159023e-18,1.5174357598029395e-18,1.9923193421070902e-17,1.7824259419005437e-17,2.880511190832779e-14,2.4149248126206256e-14,2.2150275854607903e-09,1.7470964043641524e-09,2.378871324752794e-12,1.1010866400348936e-12,5.3164893495131165e-15,2.3800973616289112e-15,1.030556692946627e-22,3.0091562068937734e-23,4.8179382674625286e-15,1.47047667116903e-15,4.378702657781073e-18,1.8965554810454552e-18,2.2228263444450035e-17,1.1476501178292888e-17,7.669701129599072e-10,3.812190090116523e-10,1.1929244644298917e-15,5.71617815385244e-16,2.5823725819212074e-17,8.454024681737967e-18,5.092907876571242e-19,1.5900940816616008e-19,2.8205332708079957e-14,8.80619357297478e-15,7.87663344409121e-11,2.4592214362415166e-11,9.503188131821039e-17,3.0382406209649455e-17,0.01032864390565334,0.004952746048111191,1.0000000000000045e-30,3.362490732273161e-31,5.54540799930239e-09,1.7288008564201761e-09,4.146324379362733e-06,1.26308364079027e-06,4.4198192917080636e-10,1.379302999645214e-10,1.4698898123880972e-12,4.4821580895994985e-13
0.314,1270.4561618922062,5.3390079662777525,0.2633194183671319,1.194755533190394,0.06503261796056721,0.4333024080171992,2.037396191753663e-07,2.7149719745473824e-06,2.0408625808195022e-13,1.7134495332439757e-13,6.645705574652002e-14,2.7897716441035223e-14,4.167016648648499e-08,3.291151821741799e-08,0.2140075107326372,0.15956775760857678,4.829756897208375e-16,1.965543994433862e-16,1.323059449093139e-13,5.224828556382008e-14,1.0885627337676923e-17,1.2173758678795924e-17,2.7113324154579655e-15,2.7974061949298345e-15,1.2684302486996217e-10,1.2146528855887477e-10,3.0070682175713274e-12,2.8795781962624796e-12,2.5346838837915806e-05,2.264491860636119e-05,0.21294911175138562,0.1782956068286331,0.40659758760510734,0.1949853946126895,0.084929881252605,0.02592205390944427,7.941094302890464e-08,3.6758964603802943e-08,4.795592224300279e-06,2.145335207277021e-06,6.101587115237435e-10,2.6409212642754444e-10,6.55408450754011e-12,2.8367735831544183e-12,1.224428462347031e-06,5.13291642768033e-07,1.4892211902150673e-11,7.991876252056123e-12,0.0010110702576383924,0.0005215838135710866,1.337114893488053e-07,6.640733861501767e-08,0.004442627060253634,0.0021271369804779956,8.522620357262711e-07,3.9391093554903454e-07,0.000657419018819299,0.00029366976029309436,2.846155954540207e-10,9.317902341747394e-11,6.70416017213332e-06,2.142215019531539e-06,2.8241625540722035e-10,9.024192867705422e-11,1.5727468240799844e-18,1.5082178665504792e-18,1.9851955793296976e-17,1.7759402731172734e-17,2.87523808543191e-14,2.4103514593911162e-14,2.2155836198661125e-09,1.7474243761246349e-09,2.374179254965174e-12,1.0988453155778733e-12,5.294444035982611e-15,2.3700780603784217e-15,1.0242017446717566e-22,2.990410915149976e-23,4.80265836588949e-15,1.4657203432980632e-15,4.361201159527041e-18,1.888855474899849e-18,2.2152760045146635e-17,1.1436794745175346e-17,7.663685222465794e-10,3.8089588325908965e-10,1.1909698711727839e-15,5.706451085426061e-16,2.569828663484127e-17,8.412426671195243e-18,5.062775384482466e-19,1.580586156414728e-19,2.815158193136366e-14,8.788855381234126e-15,7.870324033078504e-11,2.4570960132480065e-11,9.47470572181435e-17,3.0289428714371547e-17,0.010328643905532982,0.004952432596605366,1.0000000000000053e-30,3.3622779255637004e-31,5.524749423111763e-09,1.7222514656466732e-09,4.138282188913316e-06,1.2605539864362366e-06,4.411115854409174e-10,1.3764997762856053e-10,1.4622309292313478e-12,4.4585215462844705e-13
0.315,1270.2927036850174,5.33923690962912,0.26330812738470477,1.198553365068705,0.06504636102623874,0.43336666477229246,2.033896813460653e-07,2.710138014284561e-06,2.0317446804676356e-13,1.7056869122454757e-13,6.613729520889262e-14,2.7761735993116715e-14,4.155881535448807e-08,3.282150352562742e-08,0.213959173028581,0.1595216629554163,4.806247447722601e-16,1.955853201897201e-16,1.3182749385358273e-13,5.205606220224862e-14,1.081003746073168e-17,1.2088462181476183e-17,2.6954649085672887e-15,2.7808597066980732e-15,1.263095699226755e-10,1.2094682819747814e-10,2.9936115081627434e-12,2.866511357685758e-12,2.5294779664452583e-05,2.259698474813692e-05,0.21292387083202474,0.17826323907428948,0.40667329998684953,0.19500941308341926,0.08492945124179653,0.025920289140636293,7.933319032536698e-08,3.672065905862832e-08,4.7957350551851854e-06,2.1452639068343526e-06,6.083772575574326e-10,2.63304474375606e-10,6.531452587413989e-12,2.8267997678658818e-12,1.2220787266800082e-06,5.122743279903126e-07,1.4788972901144773e-11,7.935973112204572e-12,0.001006960312659134,0.0005194308690158887,1.331073351175379e-07,6.610312166746925e-08,0.004432060196553288,0.0021219438221568177,8.498557974520889e-07,3.927740321359401e-07,0.0006567247921884815,0.00029334116188530293,2.8363975825160554e-10,9.285369672057918e-11,6.69422359258835e-06,2.138905136901626e-06,2.8169322783349533e-10,9.000522371415117e-11,1.5633200954235352e-18,1.4990834377935929e-18,1.978118687230252e-17,1.769497825889516e-17,2.869988950143273e-14,2.405799421550408e-14,2.2161370713754063e-09,1.7477507367525579e-09,2.369509915773205e-12,1.0966150878257565e-12,5.272559899012401e-15,2.3601328051261533e-15,1.0179060662106296e-22,2.97184183265017e-23,4.78747391658981e-15,1.4609941372963176e-15,4.343824583613352e-18,1.881211047389263e-18,2.2077739015183436e-17,1.139734540228489e-17,7.657692808539012e-10,3.8057406774616795e-10,1.1890242533018138e-15,5.696769773766667e-16,2.5573830844938795e-17,8.371158061572345e-18,5.032919110632003e-19,1.5711660839303488e-19,2.8098109014978968e-14,8.77160847144409e-15,7.86404161346069e-11,2.4549799418760733e-11,9.4463974988932e-17,3.0197027880948445e-17,0.010328643905413389,0.0049521205090369376,1.0000000000000053e-30,3.362066044850756e-31,5.504232714453752e-09,1.715747584750752e-09,4.130282181306552e-06,1.2580378370933187e-06,4.4024563770476785e-10,1.3737109920162233e-10,1.4546355983319435e-12,4.4350829469883864e-13
0.316,1270.1297577270825,5.339465589105825,0.263296850382582,1.2023513596081268,0.06506004753115592,0.43343065168712797,2.0304132740144236e-07,2.705326485133083e-06,2.022694611581814e-13,1.6979826624865087e-13,6.582005273746096e-14,2.7626836931343618e-14,4.14481014543286e-08,3.2732012096349636e-08,0.21391104449383244,0.1594757723892172,4.782924706040199e-16,1.94624012137731e-16,1.3135227400058767e-13,5.18651526923106e-14,1.0735194964886409e-17,1.2004015336309558e-17,2.6797369061944977e-15,2.7644599527362326e-15,1.2577995577647618e-10,1.204321426475518e-10,2.980254807509941e-12,2.8535426800588483e-12,2.524298274507618e-05,2.2549297185972754e-05,0.2128987165701629,0.1782309952618502,0.40674866176700436,0.19503331219297598,0.08492904113564055,0.025918537549490733,7.92557049250245e-08,3.668249179715679e-08,4.7958793645755295e-06,2.1451938462118088e-06,6.066072702454218e-10,2.6252195371455653e-10,6.5089756375265206e-12,2.816895023946195e-12,1.2197417970404097e-06,5.112626448769624e-07,1.4686761678270493e-11,7.880630595338782e-12,0.0010028798278246779,0.0005172935288944939,1.325077578974982e-07,6.580123339789089e-08,0.004421551901706064,0.002116779919592753,8.474637764384168e-07,3.916439462881784e-07,0.0006560335811641616,0.0002930140295828185,2.8267025002418117e-10,9.253050734168466e-11,6.684333476010531e-06,2.1356110830407474e-06,2.809742736313196e-10,8.976987383557409e-11,1.5539777413821103e-18,1.4900314583551232e-18,1.9710882076328445e-17,1.763098173665317e-17,2.864763602168801e-14,2.401268533585304e-14,2.2166879601027658e-09,1.7480754993207441e-09,2.364863123805538e-12,1.0943958659316483e-12,5.250835235277938e-15,2.350260806981294e-15,1.0116689134183631e-22,2.9534467330765024e-23,4.77238401272097e-15,1.4562977641589538e-15,4.326571630895212e-18,1.8736216156838164e-18,2.2003195770921467e-17,1.1358150681477735e-17,7.651723731529452e-10,3.802535534703172e-10,1.18708754239277e-15,5.687133863732843e-16,2.545034765506989e-17,8.330215208351524e-18,5.003335615504849e-19,1.5618327633730004e-19,2.8044911628926345e-14,8.754452068380376e-15,7.857785985585036e-11,2.4528731516287816e-11,9.41826183495929e-17,3.0105198264289096e-17,0.010328643905294607,0.0049518097753925945,1.0000000000000053e-30,3.3618550833361333e-31,5.483856437667228e-09,1.7092887491429818e-09,4.1223239948583975e-06,1.2555350756220656e-06,4.393840488624053e-10,1.370936523482054e-10,1.4471030892980396e-12,4.41184000024691e-13
