z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.317,1269.9673206644056,5.339694005319854,0.26328558732712043,1.206149516621399,0.06507367787537753,0.43349437070521085,2.0269454507923876e-07,2.700537210537797e-06,2.0137116564273778e-13,1.6903361611581045e-13,6.550530048853496e-14,2.749300720634019e-14,4.1338019059654934e-08,3.2643039175947774e-08,0.21386312353999734,0.159430084348123,4.759786591123983e-16,1.9367038801618525e-16,1.308802529294647e-13,5.1675543735768605e-14,1.0661090165413411e-17,1.1920407064760467e-17,2.6641467516205344e-15,2.7482051781532264e-15,1.2525414260454796e-10,1.1992119242981517e-10,2.9669970593177838e-12,2.840671117860691e-12,2.5191445916499522e-05,2.2501853860474662e-05,0.21287364849439108,0.17819887460925773,0.4068236756201086,0.1950570928947585,0.08492865077348755,0.025916799033888376,7.917848509117162e-08,3.664446188960794e-08,4.796025128816766e-06,2.1451250104662903e-06,6.048486380218103e-10,2.61744514078775e-10,6.486652090319911e-12,2.807058646824022e-12,1.21741756234583e-06,5.102565440351872e-07,1.4585564768556035e-11,7.825841312405341e-12,0.000998828495783013,0.0005151716290643838,1.319127082996136e-07,6.550164847884565e-08,0.0044111016554432845,0.002111645010097586,8.450858420042513e-07,3.9052061469214343e-07,0.0006553453624600275,0.00029268835189322933,2.8170700905054247e-10,9.22094342431534e-11,6.674489444489845e-06,2.132332727563663e-06,2.802593563567124e-10,8.953586678584109e-11,1.5447187460464984e-18,1.4810609286503316e-18,1.964103688295622e-17,1.7567408954606023e-17,2.859561860618711e-14,2.3967586317407642e-14,2.2172363059483478e-09,1.7483986767603903e-09,2.3602386977109906e-12,1.092187560063052e-12,5.229268365090877e-15,2.3404612880704422e-15,1.0054895539256798e-22,2.935223425524846e-23,4.7573877577397204e-15,1.4516309382095418e-15,4.309441019919061e-18,1.8660866049447898e-18,2.192912578613087e-17,1.1319208145800531e-17,7.645777836559598e-10,3.799343315136168e-10,1.1851596706925855e-15,5.677543003749082e-16,2.532782642396028e-17,8.289594519062175e-18,4.974021513613349e-19,1.5525851112897313e-19,2.7991987470199367e-14,8.73738540589243e-15,7.851556951790286e-11,2.4507755727291734e-11,9.390297122058172e-17,3.001393448728193e-17,0.010328643905176575,0.004951500385766319,1.0000000000000036e-30,3.3616450342945096e-31,5.463619174086297e-09,1.7028744998037641e-09,4.114407270530789e-06,1.253045585784289e-06,4.3852678221875257e-10,1.3681762486941575e-10,1.439632681940908e-12,4.388790446856428e-13
0.318,1269.80538912689,5.339922159006076,0.263274338178633,1.209947835921784,0.06508725245727492,0.4335578237620287,2.0234932225395192e-07,2.6957700159100533e-06,2.004795106646233e-13,1.6827467936451323e-13,6.519301094452281e-14,2.7360234911608374e-14,4.122856250749725e-08,3.2554580063866974e-08,0.21381540859995188,0.15938459728888976,4.736831049607412e-16,1.9272436172299898e-16,1.3041139867691395e-13,5.148722222241493e-14,1.0587713523396923e-17,1.1837626456183676e-17,2.6486928099249284e-15,2.7320936513648066e-15,1.2473209106671893e-10,1.1941393855184415e-10,2.9538372207818574e-12,2.8278956390294194e-12,2.514016703700656e-05,2.2454652733017836e-05,0.21284866611439487,0.1781668763211624,0.4068983441923401,0.19508075613004022,0.08492827999098097,0.02591507349091439,7.91015291186091e-08,3.660656842191125e-08,4.796172324752037e-06,2.1450573849063392e-06,6.031012508591681e-10,2.60972105797715e-10,6.464480399323737e-12,2.7972899414422156e-12,1.215105912837614e-06,5.092559766612655e-07,1.4485368984041016e-11,7.771598026197601e-12,0.0009948060176728996,0.0005130650098492674,1.313221380658455e-07,6.520434215744406e-08,0.0044007089584410285,0.0021065388411821585,8.427218677513566e-07,3.894039760524483e-07,0.000654660114690973,0.0002923641181839534,2.8074997442608837e-10,9.189045666666661e-11,6.664691124977131e-06,2.129069941743074e-06,2.795484399397929e-10,8.930319043690483e-11,1.5355421071160796e-18,1.4721708626047042e-18,1.9571646820591625e-17,1.7504255750763915e-17,2.854383546312943e-14,2.3922695538286857e-14,2.217782128573621e-09,1.748720281824909e-09,2.3556364580551553e-12,1.0899900813425775e-12,5.207857627556768e-15,2.330733479340205e-15,9.993672656869459e-23,2.917169750216439e-23,4.7424842699387076e-15,1.4469933784675157e-15,4.292431484899751e-18,1.85860544742508e-18,2.18555245871109e-17,1.128051538683831e-17,7.639854970410053e-10,3.796163930512865e-10,1.1832405715319905e-15,5.667996847724195e-16,2.5206256639229243e-17,8.249292445223657e-18,4.944973468701573e-19,1.5434220600875771e-19,2.793933425536142e-14,8.720407724494455e-15,7.845354316654809e-11,2.448687136173407e-11,9.362501771549723e-17,2.99232312378009e-17,0.010328643905059361,0.004951192330311849,1.0000000000000052e-30,3.361435891041108e-31,5.4435195427704585e-09,1.6965043897232603e-09,4.106531668666787e-06,1.250569257326345e-06,4.3767380171587717e-10,1.3654300477398822e-10,1.4322236709818537e-12,4.365932074158385e-13
0.319,1269.6439598076727,5.340150050828479,0.2632631029009445,1.2137463173230165,0.06510077166942148,0.4336210127642559,2.0200564693029428e-07,2.691024728579575e-06,1.995944263907693e-13,1.6752139540922682e-13,6.488315702434333e-14,2.722850833017211e-14,4.111972620833994e-08,3.246663012103555e-08,0.21376789812218952,0.1593393096850697,4.71405605890753e-16,1.9178584845400264e-16,1.299456796882631e-13,5.130017521140157e-14,1.0515055658995964e-17,1.1755662782728736e-17,2.6333734725693643e-15,2.7161236688468843e-15,1.2421376238847135e-10,1.189103425851569e-10,2.9407742639990248e-12,2.8152152263459035e-12,2.5089143991351062e-05,2.2407691790442365e-05,0.21282376895795577,0.17813499962258908,0.40697267010069477,0.19510430283053962,0.08492792862761071,0.02591336081955516,7.902483530880548e-08,3.6568810484753925e-08,4.796320929488814e-06,2.1449909550201244e-06,6.013650000986063e-10,2.6020467982583485e-10,6.4424590385775965e-12,2.7875882220436266e-12,1.2128067400719679e-06,5.082608945440528e-07,1.4386161311960625e-11,7.717893596770646e-12,0.0009908120958829307,0.0005109735123103641,1.307359993345619e-07,6.490928989128742e-08,0.004390373308303899,0.002101461159088115,8.403717271883118e-07,3.882939690749186e-07,0.000653977815685573,0.0002920413174861753,2.7979908603003576e-10,9.157355412368158e-11,6.6549381484075985e-06,2.125822598260518e-06,2.7884148879763266e-10,8.907183282544147e-11,1.5264468385910065e-18,1.4633602902482213e-18,1.950270748026611e-17,1.744151802176905e-17,2.84922848211278e-14,2.3878011395404418e-14,2.2183254474316484e-09,1.749040327140431e-09,2.351056227488803e-12,1.0878033419414806e-12,5.186601387065976e-15,2.3210766234904733e-15,9.933013386992888e-23,2.899283583540043e-23,4.7276726755939855e-15,1.4423848065763594e-15,4.275541778383079e-18,1.8511775836448994e-18,2.1782387759249117e-17,1.1242070028247983e-17,7.633954981240018e-10,3.7929972934345e-10,1.1813301787276553e-15,5.658495052269344e-16,2.5085627949614844e-17,8.209305492984125e-18,4.916188198762029e-19,1.5343425596126598e-19,2.7886949731931504e-14,8.703518275044082e-15,7.839177886776299e-11,2.446607773698358e-11,9.334874215221129e-17,2.98330832726645e-17,0.010328643904942925,0.004950885599317475,1.0000000000000076e-30,3.3612276469825165e-31,5.423556169362139e-09,1.6901779742157575e-09,4.098696844214684e-06,1.2481059784509208e-06,4.36825071590999e-10,1.3626978017352658e-10,1.424875358750503e-12,4.3432626938229996e-13
0.32,1269.4830294498502,5.340377681407245,0.2632518814600547,1.2175449606392723,0.0651142358995444,0.4336839395946043,2.0166350723550352e-07,2.6863011776805655e-06,1.987158439458432e-13,1.6677370450141165e-13,6.457571205416315e-14,2.7097815922076943e-14,4.101150464142957e-08,3.237918476599521e-08,0.21372059056964912,0.15929422002556198,4.691459625854868e-16,1.9085476464564897e-16,1.294830648059601e-13,5.111438992638445e-14,1.0443107344963585e-17,1.1674505491943387e-17,2.6181871560026925e-15,2.70029355366946e-15,1.2369911833096845e-10,1.1841036663569838e-10,2.9278071752573067e-12,2.8026288767334974e-12,2.5038374688697552e-05,2.236096904311239e-05,0.21279895656557207,0.17810324375379752,0.4070466559335468,0.19512773391801708,0.08492759652770467,0.02591166092090897,7.894840197104513e-08,3.6531187173973184e-08,4.796470920412887e-06,2.1449257064740723e-06,5.996397784088181e-10,2.5944218772345386e-10,6.4205865018622936e-12,2.7779528118215563e-12,1.2105199368472752e-06,5.072712500322077e-07,1.4287928925411793e-11,7.664720987070363e-12,0.0009868464350869968,0.0005088969787773957,1.301542447129403e-07,6.46164673839771e-08,0.004380094202266827,0.002096411710072255,8.380352942055102e-07,3.871905326842701e-07,0.0006532984427957515,0.0002917199386321116,2.788542844970834e-10,9.125870638562211e-11,6.64523014956203e-06,2.122590571153133e-06,2.7813846779846205e-10,8.884178214096992e-11,1.5174319699286719e-18,1.4546282568914758e-18,1.9434214511740642e-17,1.7379191719305863e-17,2.8440964927475265e-14,2.383353230291326e-14,2.21886628177664e-09,1.749358825207366e-09,2.3464978306081352e-12,1.0856272550101743e-12,5.165498032146702e-15,2.3114899744448707e-15,9.872910745173303e-23,2.88156283660328e-23,4.712952111488556e-15,1.4378049475657672e-15,4.258770670246987e-18,1.8438024619469185e-18,2.170971094383834e-17,1.1203869724050665e-17,7.628077718510552e-10,3.7898433172988263e-10,1.1794284266132843e-15,5.649037276823425e-16,2.496593015558727e-17,8.16963021998314e-18,4.887662474397181e-19,1.5253455766226068e-19,2.7834831675444963e-14,8.686716317785696e-15,7.833027470613819e-11,2.444537417722931e-11,9.307412904224693e-17,2.9743485414080175e-17,0.010328643904827217,0.004950580183188645,1.0000000000000078e-30,3.3610202956048585e-31,5.40372768929889e-09,1.6838948119112353e-09,4.090902449567495e-06,1.2456556366769127e-06,4.3598055639672954e-10,1.3599793928821671e-10,1.4175870557079048e-12,4.3207801434087937e-13
0.321,1269.3225947815276,5.340605051480006,0.2632406738161894,1.221343765685252,0.06512764553370091,0.4337466061278497,2.013228914302415e-07,2.681599194263107e-06,1.978436953511331e-13,1.6603154767566003e-13,6.427064966929518e-14,2.696814628278755e-14,4.090389234713268e-08,3.2292239468435507e-08,0.21367348442589942,0.15924932681731374,4.669039783627613e-16,1.89931027847201e-16,1.2902352331108788e-13,5.092985377117766e-14,1.0371859492039149e-17,1.159414419020104e-17,2.6031322973801166e-15,2.684601651033007e-15,1.2318812112064596e-10,1.1791397327465976e-10,2.9149349537444657e-12,2.7901355999786528e-12,2.4987857059177704e-05,2.2314482521553922e-05,0.21277422845963034,0.17807160794235494,0.4071203042520304,0.1951510503026303,0.08492728353178815,0.025909973695240854,7.88722274456807e-08,3.6493697600871066e-08,4.796622275387725e-06,2.1448616251764264e-06,5.979254799365679e-10,2.5868458171829816e-10,6.39886130316839e-12,2.768383043082766e-12,1.2082453972408216e-06,5.06286996043061e-07,1.4190659258756126e-11,7.612073303224361e-12,0.0009829087480135751,0.0005068352558161811,1.2957682789021742e-07,6.43258508885732e-08,0.004369871157804621,0.0020913902502435484,8.357124468278119e-07,3.860936077527541e-07,0.000652621975223297,0.00029139997129032504,2.779155112446415e-10,9.094589349150314e-11,6.63556676790859e-06,2.119373736055972e-06,2.774393421689372e-10,8.861302669505319e-11,1.5084965435037452e-18,1.4459738206641748e-18,1.9366163613538466e-17,1.7317272840940542e-17,2.838987404622272e-14,2.378925669029412e-14,2.219404650632319e-09,1.7496757883548235e-09,2.3419610938742147e-12,1.0834617346271198e-12,5.144545968952241e-15,2.3019727944014535e-15,9.813357844090473e-23,2.864005449795336e-23,4.698321727934177e-15,1.4332535307536431e-15,4.242116945339177e-18,1.836479537446091e-18,2.163748983264766e-17,1.1165912155673212e-17,7.622223033297126e-10,3.7867019164093744e-10,1.177535250575445e-15,5.63962318614875e-16,2.4847153180535802e-17,8.130263225792126e-18,4.859393112348765e-19,1.5164300927388407e-19,2.7782977880339762e-14,8.670001119395132e-15,7.826902878804281e-11,2.4424760014170317e-11,9.280116308292011e-17,2.9654432546727247e-17,0.01032864390471226,0.004950276072389107,1.0000000000000099e-30,3.3608138304338437e-31,5.384032774273925e-09,1.6776544729768261e-09,4.0831481558914e-06,1.2432181253180566e-06,4.351402213008246e-10,1.357274705385929e-10,1.4103580865263306e-12,4.2984823048219456e-13
0.322,1269.1626525949564,5.340832161706013,0.2632294799334546,1.2251427322761246,0.06514100095230405,0.433809014210737,2.0098378789600266e-07,2.676918611163002e-06,1.9697791357600493e-13,1.652948667947642e-13,6.396794392578873e-14,2.683948819030497e-14,4.0796883935428614e-08,3.2205789756328913e-08,0.2136265781884394,0.15920462858264411,4.646794594632098e-16,1.8901455683992967e-16,1.2856702486570217e-13,5.074655430761656e-14,1.0301303161316613e-17,1.1514568656599845e-17,2.5882073589815214e-15,2.66904633284946e-15,1.2268073352203695e-10,1.1742112560956973e-10,2.9021566127712263e-12,2.777734419933516e-12,2.4937589057992256e-05,2.2268230280425846e-05,0.2127495841818205,0.17804009143705363,0.4071936175891883,0.19517425288539497,0.08492698948543599,0.025908299045062352,7.879631007697236e-08,3.6456340880170744e-08,4.796774972507417e-06,2.1447986971980643e-06,5.962220001031205e-10,2.579318146207545e-10,6.377281975737785e-12,2.7588782568670404e-12,1.2059830165599216e-06,5.053080860490939e-07,1.409433990750969e-11,7.559943740881139e-12,0.0009789987482871172,0.0005047881905428501,1.290037028837054e-07,6.403741683396899e-08,0.004359703687858407,0.002086396533733517,8.334030626932186e-07,3.850031350161737e-07,0.0006519483912339036,0.0002910814047257895,2.7698270842652203e-10,9.063509573391719e-11,6.625947646605284e-06,2.1161719699131553e-06,2.7674407760316735e-10,8.838555495731054e-11,1.4996396172020608e-18,1.4373960550141673e-18,1.9298550543913998e-17,1.7255757440146466e-17,2.8339010460635974e-14,2.374518300474728e-14,2.219940572828513e-09,1.7499912287952249e-09,2.3374458457080477e-12,1.0813066958578403e-12,5.1237436284976294e-15,2.292524357097975e-15,9.75434791194116e-23,2.8466093981752475e-23,4.6837806837398985e-15,1.4287302882294654e-15,4.225579405949304e-18,1.829208273121803e-18,2.156572017355281e-17,1.1128195034995732e-17,7.616390777949551e-10,3.783573005861051e-10,1.1756505864138906e-15,5.630252447346276e-16,2.472928710166619e-17,8.09120116211284e-18,4.831376981641014e-19,1.5075951063764434e-19,2.773138617088861e-14,8.6533719565114e-15,7.820803923845744e-11,2.4404234586378228e-11,9.252982916435554e-17,2.9565919620384725e-17,0.010328643904598058,0.004949973257513301,1.0000000000000095e-30,3.360608245083885e-31,5.364470100123869e-09,1.671456529130019e-09,4.075433627537541e-06,1.2407933357081809e-06,4.3430403172515305e-10,1.3545836243478664e-10,1.4031877825973336e-12,4.2763670815227403e-13
0.323,1269.0031997046176,5.341059012766743,0.2632182997748763,1.2289418602275446,0.06515430253236643,0.4338711656733432,2.0064618513746529e-07,2.6722592630089395e-06,1.9611843248366446e-13,1.645636045022433e-13,6.366756922751714e-14,2.6711830574234852e-14,4.069047407945269e-08,3.211983121051799e-08,0.21357987037116236,0.15916012385974096,4.624722148178025e-16,1.8810527154016074e-16,1.2811353952979158e-13,5.0564479261705845e-14,1.0231429553392073e-17,1.1435768830634362e-17,2.5734108252410104e-15,2.653625994640311e-15,1.22176918785134e-10,1.1693178723255961e-10,2.88947117873884e-12,2.7654243734947916e-12,2.4887568662548183e-05,2.2222210395756652e-05,0.21272502327372295,0.1780086934901726,0.407266598450982,0.19519734255705717,0.08492671423547005,0.025906636873754968,7.872064822634487e-08,3.6419116135836735e-08,4.796928990211702e-06,2.144736908805997e-06,5.945292356660292e-10,2.571838398479802e-10,6.355847071947692e-12,2.7494378028674115e-12,1.2037326913230619e-06,5.043344740653381e-07,1.39989586737312e-11,7.508325609430746e-12,0.0009751161540068566,0.0005027556324637636,1.2843482440583516e-07,6.375114200636029e-08,0.0043495913133275235,0.0020814303186556075,8.311070213221893e-07,3.8391905611861127e-07,0.0006512776695763167,0.00029076422843108595,2.7605581893268655e-10,9.032629365799779e-11,6.616372432845265e-06,2.112985151069201e-06,2.7605264019017174e-10,8.815935553138822e-11,1.4908602626501643e-18,1.428894046989163e-18,1.9231371113544048e-17,1.7194641619584324e-17,2.8288372471332733e-14,2.370130970941617e-14,2.220474066990552e-09,1.7503051586015417e-09,2.3329519163807085e-12,1.0791620546941488e-12,5.103089462082849e-15,2.2831439457374066e-15,9.695874279245019e-23,2.8293726875772536e-23,4.669328148817732e-15,1.4242349556346183e-15,4.209156870030379e-18,1.82198813902721e-18,2.1494397766026733e-17,1.1090716101908359e-17,7.610580806205823e-10,3.7804565015642033e-10,1.1737743706465036e-15,5.620924731265688e-16,2.4612322129932763e-17,8.052440726109814e-18,4.803610998444319e-19,1.4988396311187526e-19,2.7680054394688762e-14,8.636828113625033e-15,7.814730420161785e-11,2.4383797239287536e-11,9.226011235983087e-17,2.9477941646547467e-17,0.010328643904484566,0.004949671729245106,1.0000000000000073e-30,3.3604035332301495e-31,5.3450383627363165e-09,1.6653005585778683e-09,4.067758535013915e-06,1.2383811611398528e-06,4.3347195351609607e-10,1.35190603628432e-10,1.3960754854819718e-12,4.2544324089864417e-13
0.324,1268.844232970243,5.341285605307407,0.2632071333052841,1.232741149355625,0.06516755064640427,0.4339330623235377,2.0031007177641546e-07,2.6676209861505243e-06,1.9526518683315733e-13,1.6383770422413451e-13,6.336950036028386e-14,2.6585162530099263e-14,4.058465751699061e-08,3.203435946597986e-08,0.2135333595019363,0.1591158112014794,4.602820560982001e-16,1.8720309301974853e-16,1.2766303773805943e-13,5.0383616514539405e-14,1.0162230009961583e-17,1.1357734813931656e-17,2.558741203730757e-15,2.6383390565466225e-15,1.21676640660077e-10,1.1644592223454167e-10,2.87687769130921e-12,2.753204510768484e-12,2.48377938732773e-05,2.2176420965744735e-05,0.2127005452878691,0.17797741336743828,0.4073392493163413,0.1952203201989092,0.0849264576328755,0.025904987086562643,7.864524026380924e-08,3.638202249724177e-08,4.797084307212727e-06,2.144676246439096e-06,5.928470846401676e-10,2.5644061139031956e-10,6.334555162762296e-12,2.7400610391977063e-12,1.2014943192300938e-06,5.033661146384459e-07,1.3904503533388784e-11,7.457212314467635e-12,0.0009712606855456989,0.0005007374323411851,1.2787014763196617e-07,6.346700343402359e-08,0.004339533555606801,0.00207649136353981,8.288242027475319e-07,3.8284131298046594e-07,0.0006506097886397253,0.00029044843175125726,2.751347863655879e-10,9.001946805385107e-11,6.606840777518362e-06,2.1098131591681205e-06,2.753649964451887e-10,8.793441716519816e-11,1.482157565781164e-18,1.4204668977761714e-18,1.9164621187985795e-17,1.713392153333104e-17,2.8237958396674935e-14,2.365763528379482e-14,2.2210051515540206e-09,1.750617589726065e-09,2.3284791380085078e-12,1.0770277280553653e-12,5.082581943305742e-15,2.2738308538908532e-15,9.637930383054635e-23,2.812293355831741e-23,4.6549633022389754e-15,1.4197672715726227e-15,4.1928481716997355e-18,1.8148186125083133e-18,2.1423518462032153e-17,1.1053473124794339e-17,7.604792973061659e-10,3.777352320194008e-10,1.171906540305379e-15,5.611639711547895e-16,2.4496248617242e-17,8.013978662768177e-18,4.776092127634658e-19,1.4901626962005763e-19,2.7628980425523123e-14,8.620368883998184e-15,7.808682183960059e-11,2.4363447324844877e-11,9.199199792491485e-17,2.9390493698220106e-17,0.010328643904371866,0.0049493714783776475,1.0000000000000076e-30,3.360199688621947e-31,5.3257362682739396e-09,1.6591861429737188e-09,4.06012254727803e-06,1.2359814945217646e-06,4.3264395283172444e-10,1.3492418287790272e-10,1.3890205446938672e-12,4.2326762479445866e-13
0.325,1268.6857492636195,5.341511940016052,0.2631959804874117,1.2365405994769685,0.06518074566422838,0.433994705956026,1.999754365522336e-07,2.663003618645147e-06,1.9441811223219754e-13,1.6311711012777314e-13,6.30737124313031e-14,2.645947329366287e-14,4.047942904499868e-08,3.194937020724238e-08,0.21348704412439587,0.15907168917567677,4.581087975211097e-16,1.8630794342449145e-16,1.2721549031047758e-13,5.020395410601123e-14,1.0093696004803158e-17,1.1280456860001504e-17,2.5441970227638195e-15,2.623183960824424e-15,1.211798633534213e-10,1.1596349516222898e-10,2.8643752025299852e-12,2.7410738942050186e-12,2.4788262711211574e-05,2.2130860108425153e-05,0.21267614977256497,0.17794625033412415,0.4074115726381673,0.19524318668197307,0.08492621952982522,0.02590334958950967,7.857008457799066e-08,3.634505910355229e-08,4.797240902573307e-06,2.144616696728619e-06,5.911754463317655e-10,2.557020838238628e-10,6.313404837466639e-12,2.730747332252882e-12,1.1992677991267808e-06,5.024029628280055e-07,1.3810962671988156e-11,7.406597376787684e-12,0.0009674320684268919,0.0004987334436717093,1.2730962847888908e-07,6.318497852491755e-08,0.004329529946168188,0.00207157943190165,8.265544892521269e-07,3.8176984859806496e-07,0.0006499447275543724,0.0002901340043731382,2.7421955503427386e-10,8.971459995383633e-11,6.597352335424464e-06,2.1066558752061668e-06,2.7468111324635444e-10,8.771072872999331e-11,1.4735306254055623e-18,1.412113721313671e-18,1.9098296681702004e-17,1.707359338138548e-17,2.8187766571125778e-14,2.361415822217655e-14,2.2215338447580935e-09,1.750928533983562e-09,2.3240273444493202e-12,1.0749036337322782e-12,5.062219564969488e-15,2.264584384091859e-15,9.580509757444986e-23,2.795369469952322e-23,4.640685335403486e-15,1.4153269785637221e-15,4.176652159786437e-18,1.80769917755798e-18,2.135307816219481e-17,1.1016463898459646e-17,7.599027134845814e-10,3.7742603792016426e-10,1.170047033167034e-15,5.602397065686434e-16,2.438105704023778e-17,7.975811759503838e-18,4.748817379265255e-19,1.4815633453879721e-19,2.7578162158108072e-14,8.60399356796077e-15,7.802659033261877e-11,2.4343184201431116e-11,9.172547128871384e-17,2.930357090687477e-17,0.010328643904259856,0.004949072495779935,1.000000000000008e-30,3.3599967050601396e-31,5.306562545267978e-09,1.6531128711700613e-09,4.052525341725826e-06,1.2335942314104966e-06,4.3181999626922525e-10,1.3465908908703565e-10,1.3820223201678622e-12,4.211096591860664e-13
0.326,1268.527745465762,5.341738017637018,0.26318484128123576,1.240340210408707,0.06519388795271125,0.43405609835112213,1.996422683334993e-07,2.6584070004127645e-06,1.9357714515005275e-13,1.6240176713220813e-13,6.278018086984616e-14,2.6334752241127067e-14,4.0374783521849636e-08,3.186485917013874e-08,0.213440922801237,0.1590277563676445,4.559522558461759e-16,1.8541974597269787e-16,1.2677086846932258e-13,5.002548024146147e-14,1.0025819142460481e-17,1.1203925372684056e-17,2.5297768311038152e-15,2.6081591715332335e-15,1.2068655153106324e-10,1.154844710206948e-10,2.851962776965005e-12,2.729031598717466e-12,2.473897321916953e-05,2.208552596272638e-05,0.21265183626940465,0.1779152036530901,0.4074835708437154,0.19526594286733048,0.08492599977535122,0.025901724288097942,7.849517958193072e-08,3.6308225106427856e-08,4.797398755754645e-06,2.1445582465209394e-06,5.895142214104578e-10,2.5496821234136056e-10,6.29239470435569e-12,2.721496057003102e-12,1.1970530311007359e-06,5.014449742466556e-07,1.3718324485210149e-11,7.356474432671757e-12,0.0009636300335213719,0.0004967435227867545,1.267532236843564e-07,6.290504510596799e-08,0.004319580029408496,0.0020666942936032147,8.242977658946335e-07,3.807046072860763e-07,0.0006492824665090654,0.00028982093646711104,2.733100699816058e-10,8.94116706413566e-11,6.587906765677443e-06,2.103513181661099e-06,2.7400095784925955e-10,8.748827922497417e-11,1.464978553031752e-18,1.4038336441126088e-18,1.9032393558582086e-17,1.701365341011161e-17,2.8137795346680197e-14,2.357087703485412e-14,2.2220601646267346e-09,1.751238003037813e-09,2.319596371427239e-12,1.0727896904447514e-12,5.042000837382598e-15,2.2554038470712533e-15,9.523606029235394e-23,2.778599124872012e-23,4.626493447759982e-15,1.410913821738094e-15,4.160567697916438e-18,1.800629324849378e-18,2.128307281692225e-17,1.0979686244697633e-17,7.593283149405451e-10,3.7711805969081263e-10,1.1681957878688058e-15,5.593196475585335e-16,2.4266737999270027e-17,7.937936845802928e-18,4.721783806428473e-19,1.4730406363034925e-19,2.7527597508625526e-14,8.587701473075994e-15,7.796660788191544e-11,2.4323007234774664e-11,9.146051806080218e-17,2.9217168464640336e-17,0.010328643904148588,0.004948774772400415,1.000000000000009e-30,3.3597945763994843e-31,5.2875159483215425e-09,1.647080340368919e-09,4.044966607109952e-06,1.231219270898207e-06,4.310000509261875e-10,1.343953113242217e-10,1.375080183354529e-12,4.1896914702483166e-13
0.327,1268.3702185208008,5.341963838831473,0.2631737156508471,1.2441399819684424,0.06520697787339086,0.4341172412626608,1.993105560958819e-07,2.6538309729633746e-06,1.927422229195323e-13,1.6169162091079434e-13,6.248888149148539e-14,2.621098891621449e-14,4.027071586950806e-08,3.178082214376524e-08,0.2133949941070591,0.1589840113762494,4.538122505049237e-16,1.8453842500855288e-16,1.2632914377821814e-13,4.98481832679517e-14,9.958591164157018e-18,1.1128130912769184e-17,2.5154792005759372e-15,2.5932631772369994e-15,1.201966703526555e-10,1.1500881530700152e-10,2.8396394920783477e-12,2.7170767120646042e-12,2.4689923462814132e-05,2.2040416689591776e-05,0.2126276043399612,0.17788427260868295,0.4075552463339212,0.19528858960753956,0.08492579822462172,0.025900111090365368,7.842052368931728e-08,3.6271519659337465e-08,4.797557846400648e-06,2.1445008828000154e-06,5.878633116839984e-10,2.542389526566127e-10,6.271523389091003e-12,2.7123065963011474e-12,1.1948499163419008e-06,5.004921050056408e-07,1.3626577512717858e-11,7.30683719839355e-12,0.0009598543123544033,0.0004947675264360971,1.262008902355797e-07,6.262718113977586e-08,0.004309683343761472,0.0020618357158317634,8.22053917048297e-07,3.79645533081682e-07,0.0006486229846195196,0.00028950921773800137,2.724062769160906e-10,8.911066162917029e-11,6.578503730659137e-06,2.100384962175601e-06,2.733244979399496e-10,8.726705779488023e-11,1.4565004743909893e-18,1.3956258067221498e-18,1.89669078375141e-17,1.695409791733493e-17,2.8088043092666347e-14,2.3527790248146774e-14,2.222584129009272e-09,1.751546008449235e-09,2.3151860564346975e-12,1.0706858178051315e-12,5.021924294684027e-15,2.24628856460024e-15,9.467212932389052e-23,2.7619804476515523e-23,4.6123868490530235e-15,1.4065275495313007e-15,4.1445936657334974e-18,1.793608552275561e-18,2.121349842805855e-17,1.0943138013219281e-17,7.587560875730039e-10,3.7681128923500354e-10,1.1663527433741238e-15,5.58403762504502e-16,2.4153282236367027e-17,7.900350799141924e-18,4.694988510890739e-19,1.464593642188472e-19,2.7477284421129595e-14,8.571491916208288e-15,7.790687270530908e-11,2.4302915796770447e-11,9.119712402622068e-17,2.9131281622917207e-17,0.010328643904037964,0.004948478299310597,1.0000000000000073e-30,3.359593296578318e-31,5.268595233521788e-09,1.6410881484729737e-09,4.037446024034614e-06,1.228856509685132e-06,4.3018408410331937e-10,1.3413283873078166e-10,1.3681935111981187e-12,4.168458930340557e-13
