z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.328,1268.2131653680963,5.342189404345393,0.2631626035561743,1.247939913974308,0.06522001578585367,0.43417813643509157,1.989802889365919e-07,2.649275379554395e-06,1.919132836820004e-13,1.609866178425109e-13,6.219979039803738e-14,2.6088172987767696e-14,4.0167221066259e-08,3.1697254964300646e-08,0.2133492566344172,0.1589404528164108,4.516886033048185e-16,1.8366390587873e-16,1.2589028818860468e-13,4.9672051691863964e-14,9.892003933785068e-18,1.1053064182110021e-17,2.5013027218289903e-15,2.578494486587891e-15,1.1971018540254738e-10,1.145364939423399e-10,2.827404437021489e-12,2.705208333647485e-12,2.464111152745992e-05,2.1995530468832962e-05,0.21260345353344967,0.17785345647743817,0.4076266014849346,0.19531112774492676,0.08492561473034045,0.02589850990393647,7.834611533987505e-08,3.6234941928838474e-08,4.797718154561785e-06,2.1444445927604307e-06,5.862226202713238e-10,2.5351426107569487e-10,6.250789535392445e-12,2.7031783411415706e-12,1.1926583571975686e-06,4.995443117311257e-07,1.3535710512644452e-11,7.2576795100140754e-12,0.0009561046428664089,0.000492805314750037,1.2565258600770562e-07,6.235136504049528e-08,0.004299839443404908,0.0020570034734575743,8.198228303521169e-07,3.7859257156417975e-07,0.0006479662624014526,0.0002891988385252875,2.7150812224513256e-10,8.881155466896967e-11,6.569142896896583e-06,2.0972711018097558e-06,2.726517015393969e-10,8.704705369828063e-11,1.4480955269235975e-18,1.3874893612951036e-18,1.890183558248614e-17,1.6894923243244407e-17,2.803850819420873e-14,2.3484896402801217e-14,2.2231057555501723e-09,1.7518525616291878e-09,2.3107962386858685e-12,1.0685919362823933e-12,5.00198848730678e-15,2.237237866084307e-15,9.411324287892521e-23,2.745511591556435e-23,4.5983647602681275e-15,1.4021679139522788e-15,4.12872895653837e-18,1.7866363639003472e-18,2.1144351043638187e-17,1.090681707878819e-17,7.581860174251255e-10,3.7650571853801734e-10,1.1645178395420324e-15,5.574920202415622e-16,2.404068060656494e-17,7.863050535480016e-18,4.668428635346647e-19,1.4562214494592792e-19,2.742722085799397e-14,8.555364220428328e-15,7.784738304007494e-11,2.4282909266066575e-11,9.093527513859093e-17,2.904590568976465e-17,0.010328643903928082,0.00494818306764297,1.000000000000008e-30,3.359392859576347e-31,5.249799186177443e-09,1.6351359027017348e-09,4.0299632874811e-06,1.2265058489197292e-06,4.2937206362143194e-10,1.338716606180136e-10,1.3613616924888752e-12,4.1473970563744155e-13
0.329,1268.056583028877,5.342414714793348,0.2631515049636356,1.2517400062448734,0.0652330020434864,0.43423878558205475,1.9865145605664854e-07,2.644740064994736e-06,1.9109026643507599e-13,1.6028670505402705e-13,6.191288409219069e-14,2.596629429814732e-14,4.0064294154907154e-08,3.161415352193718e-08,0.21330370898568674,0.1588970793155296,4.495811387254877e-16,1.8279611505506426e-16,1.2545427397260654e-13,4.9497074153088146e-14,9.826049450731091e-18,1.0978716038044105e-17,2.487246008967645e-15,2.5638516331289447e-15,1.1922706276456235e-10,1.1406747334507374e-10,2.815256713842184e-12,2.6934255757006022e-12,2.4592535521988832e-05,2.1950865502954416e-05,0.21257938342786975,0.17782275456529376,0.40769763864692804,0.19533355811410139,0.08492544915362027,0.025896920639745753,7.827195296805944e-08,3.619849108065856e-08,4.797879660410529e-06,2.1443893637138754e-06,5.845920513610733e-10,2.5279409439611623e-10,6.2301918037716414e-12,2.694110690149953e-12,1.1904782570905708e-06,4.98601551537386e-07,1.344571235417945e-11,7.208995265842824e-12,0.0009523807615506268,0.0004908567471931816,1.251082689410642e-07,6.20775752663312e-08,0.004290047870828854,0.0020521973359403714,8.176043917191765e-07,3.775456675551662e-07,0.0006473122786562258,0.0002888897884174868,2.706155530159002e-10,8.851433173326828e-11,6.559823933859775e-06,2.094171486689107e-06,2.7198253711494645e-10,8.682825634442678e-11,1.4397628624955584e-18,1.3794234742051708e-18,1.8837172913871214e-17,1.683612578071236e-17,2.798918905430744e-14,2.3442194056088795e-14,2.2236250617330596e-09,1.7521576739023782e-09,2.3064267591723474e-12,1.06650796724395e-12,4.98219198924938e-15,2.228251091844908e-15,9.355934022326808e-23,2.729190741501354e-23,4.58442640782515e-15,1.3978346688324926e-15,4.1129724798167194e-18,1.7797122710759206e-18,2.1075626763412162e-17,1.0870721344223561e-17,7.576180906429032e-10,3.7620133965204676e-10,1.1626910164035746e-15,5.565843897217369e-16,2.3928924110285432e-17,7.826033019945561e-18,4.642101369205938e-19,1.4479231595272166e-19,2.737740481148296e-14,8.539317718750888e-15,7.778813713878042e-11,2.4262987027141474e-11,9.067495752507938e-17,2.896103603190056e-17,0.010328643903818895,0.00494788906866872,1.0000000000000073e-30,3.3591932594674564e-31,5.231126585582651e-09,1.6292232086382125e-09,4.022518078408238e-06,1.2241671855732587e-06,4.28563957414665e-10,1.3361176634236568e-10,1.354584119675792e-12,4.1265039446950717e-13
0.33,1267.900468500673,5.342639770917081,0.2631404198334002,1.2555402585992366,0.06524593699886105,0.43429919041353876,1.9832404677369623e-07,2.640224875760666e-06,1.9027311093418523e-13,1.5959183033339573e-13,6.162813933001072e-14,2.584534280074906e-14,3.9961930229588964e-08,3.1531513749796994e-08,0.21325834978126346,0.1588538895163936,4.474896834518654e-16,1.819349799403486e-16,1.250210737830314e-13,4.932323944759296e-14,9.760719828616195e-18,1.0905077469331814e-17,2.4733076930910883e-15,2.5493331685678693e-15,1.1874726891092743e-10,1.1360172032185445e-10,2.803195435444097e-12,2.681727561277116e-12,2.4544193572819744e-05,2.190642001131075e-05,0.2125553935806883,0.17779216616275575,0.40776836014636925,0.19535588153913463,0.08492530135218403,0.025895343207918788,7.819803503846464e-08,3.616216629533563e-08,4.7980423445625645e-06,2.14433518318959e-06,5.82971510430218e-10,2.520784099958725e-10,6.209728872099516e-12,2.6851030497684683e-12,1.1883095205446838e-06,4.976637820270019e-07,1.3356572139858404e-11,7.1607784918085714e-12,0.0009486824128526107,0.0004889216873982139,1.2456789798844404e-07,6.180579078816435e-08,0.004280308188994745,0.0020474170826710204,8.153984911630503e-07,3.765047678011366e-07,0.0006466610141359957,0.00028858205788212873,2.6972851695047887e-10,8.821897502494675e-11,6.550546515169753e-06,2.091086004347106e-06,2.7131697342950953e-10,8.661065524325348e-11,1.43150164357775e-18,1.371427322350462e-18,1.8772915992485845e-17,1.6777701960671992e-17,2.7940084090149134e-14,2.339968177822911e-14,2.2241420648407794e-09,1.7524613564403556e-09,2.3020774604813707e-12,1.0644338328493405e-12,4.962533389528847e-15,2.219327589245417e-15,9.301036143300492e-23,2.7130161068113183e-23,4.5705710319755036e-15,1.3935275723560438e-15,4.097323157520805e-18,1.7728357907933153e-18,2.100732172976938e-17,1.0834848735478273e-17,7.570522935147428e-10,3.758981447082116e-10,1.1608722149766468e-15,5.556808403926578e-16,2.381800384889767e-17,7.789295252115285e-18,4.616003941178644e-19,1.4396978864479764e-19,2.732783428862549e-14,8.523351749238035e-15,7.772913327268321e-11,2.4243148470870033e-11,9.041615747092482e-17,2.8876668069131936e-17,0.010328643903710405,0.004947596293698433,1.0000000000000085e-30,3.358994490352287e-31,5.2125762458761505e-09,1.6233496829191673e-09,4.015110097118746e-06,1.2218404225694823e-06,4.2775973399073955e-10,1.333531454461475e-10,1.3478601981506257e-12,4.10577773194004e-13
0.331,1267.744818806028,5.34286457346868,0.26312934812514444,1.25934067085703,0.06525882100106627,0.4343593526223675,1.979980505201729e-07,2.6357296599957856e-06,1.8946175773374814e-13,1.5890194216571673e-13,6.134553318241026e-14,2.5725308585955468e-14,3.9860124442407605e-08,3.144933162944086e-08,0.2132131776572619,0.1588108820770002,4.454140665548495e-16,1.8108042894295348e-16,1.245906606279069e-13,4.915053651776174e-14,9.696007302677299e-18,1.0832139604432908e-17,2.4594864249156182e-15,2.5349376654933546e-15,1.1827077075005356e-10,1.13139202114166e-10,2.791219726445946e-12,2.6701134250896225e-12,2.4496083827114172e-05,2.1862192233166534e-05,0.2125314835511667,0.17776169056530666,0.407838768285538,0.19537809883524174,0.08492517118355142,0.025893777518996297,7.81243600316481e-08,3.612596676200559e-08,4.798206187936858e-06,2.144282038892641e-06,5.813609041553055e-10,2.513671657971483e-10,6.189399435390742e-12,2.6761548341837223e-12,1.186152053199864e-06,4.967309613017224e-07,1.3268279145244513e-11,7.113023309130745e-12,0.0009450093447922199,0.00048700000091262595,1.2403143269166184e-07,6.153599087982814e-08,0.004270619967262198,0.0020426624962560837,8.132050202479058e-07,3.754698197989829e-07,0.0006460124499474853,0.00028827563755595264,2.6884696243222286e-10,8.792546697349456e-11,6.5413103181618145e-06,2.088014543605029e-06,2.70654979612422e-10,8.639424002875747e-11,1.423311044783309e-18,1.363500094633005e-18,1.8709061026787548e-17,1.671964825868446e-17,2.789119173537619e-14,2.3357358154506272e-14,2.2246567819668276e-09,1.7527636202877224e-09,2.297748186921837e-12,1.0623694561182034e-12,4.943011295286664e-15,2.2104667140966225e-15,9.246624747851723e-23,2.696985923684025e-23,4.55679788147563e-15,1.3892463854468523e-15,4.08177992568264e-18,1.766006446393713e-18,2.0939432131978785e-17,1.0799197203915224e-17,7.564886124610215e-10,3.7559612591496684e-10,1.1590613769276346e-15,5.54781342040703e-16,2.3707911043575486e-17,7.752834272233062e-18,4.590133621112438e-19,1.431544757501231e-19,2.7278507318454097e-14,8.507465657334808e-15,7.767036973144781e-11,2.422339299466611e-11,9.015886142803127e-17,2.879279727734185e-17,0.0103286439036026,0.004947304734130278,1.0000000000000083e-30,3.358796546390925e-31,5.194146998041366e-09,1.6175149476404558e-09,4.007739048682771e-06,1.2195254643587718e-06,4.269593622355249e-10,1.3309578759779613e-10,1.3411893420901788e-12,4.0852165823947843e-13
0.332,1267.5896310524213,5.343089123060058,0.26311828980546453,1.2631412428383215,0.0652716543928347,0.43441927386976037,1.976734568299068e-07,2.6312542673592905e-06,1.8865614821379697e-13,1.5821698975668796e-13,6.106504310739046e-14,2.5606181911613762e-14,3.975887200854599e-08,3.136760319520024e-08,0.21316819125941158,0.15876805566769966,4.4335411967679944e-16,1.8023239155351937e-16,1.2416300782143197e-13,4.897895443346675e-14,9.631904237629583e-18,1.0759893720324893e-17,2.445780877789555e-15,2.5206637204965003e-15,1.1779753567437815e-10,1.126798864449987e-10,2.7793287239220513e-12,2.658582314239174e-12,2.4448204455264375e-05,2.181818043013347e-05,0.21250765292885873,0.17773132709913958,0.40790886534158455,0.19540021081043582,0.0849250585132403,0.025892223486711757,7.805092642211127e-08,3.6089891668598524e-08,4.798371171551658e-06,2.1442299186356606e-06,5.797601402350775e-10,2.5066032019192014e-10,6.169202204784667e-12,2.667265464909351e-12,1.1840057617413282e-06,4.958030479376797e-07,1.3180822743400246e-11,7.065723893853486e-12,0.0009413613034271493,0.000485091552349663,1.2349883261201197e-07,6.126815483601565e-08,0.004260982762339656,0.002037933353426512,8.110238686297545e-07,3.7444077020261255e-07,0.0006453665653832398,0.0002879705172801572,2.679708384586997e-10,8.763379022039761e-11,6.532115022982783e-06,2.0849569943050733e-06,2.6999652522959926e-10,8.617900048221531e-11,1.4151902546278309e-18,1.3556409936521237e-18,1.864560428021447e-17,1.6661961201643878e-17,2.7842510441341323e-14,2.33152217865552e-14,2.2251692300483096e-09,1.7530644764070244e-09,2.2934387845467456e-12,1.0603147609512532e-12,4.9236243359647226e-15,2.2016678325418673e-15,9.192694033182285e-23,2.681098458333358e-23,4.543106208588694e-15,1.3849908702575813e-15,4.066341736016928e-18,1.7592237682764286e-18,2.0871954209606964e-17,1.076376472816624e-17,7.559270340032255e-10,3.752952755467211e-10,1.1572584440632897e-15,5.538858645534271e-16,2.359863705653428e-17,7.716647168210351e-18,4.564487722593215e-19,1.4234629140090306e-19,2.7229421959747594e-14,8.491658798368528e-15,7.761184481989487e-11,2.4203720001722073e-11,8.990305601685859e-17,2.870941918935862e-17,0.010328643903495447,0.00494701438150299,1.0000000000000092e-30,3.358599421838914e-31,5.1758376655250145e-09,1.611718622778484e-09,4.00040462321321e-06,1.2172222109283785e-06,4.2616281112636275e-10,1.3283968250383666e-10,1.3345709687297846e-12,4.064818670577567e-13
0.333,1267.4349022986526,5.343313420487863,0.2631072448318746,1.2669419743637458,0.06528443751748143,0.43447895582029866,1.97350255348945e-07,2.6267985491004294e-06,1.878562244489301e-13,1.5753692291812814e-13,6.078664677074113e-14,2.5487953127092314e-14,3.9658168188521745e-08,3.128632451932559e-08,0.21312338925232552,0.1587254089739774,4.413096764429914e-16,1.7939079810036725e-16,1.2373808905183187e-13,4.8808482417466943e-14,9.56840310140113e-18,1.0688331212801282e-17,2.4321897396831353e-15,2.5065099458367698e-15,1.173275314187362e-10,1.1222374138014519e-10,2.7675215747555556e-12,2.647133385606564e-12,2.4400553642699625e-05,2.177438287827514e-05,0.21248390127183633,0.1777010750648839,0.40797865356938806,0.19542221826185235,0.08492496320119149,0.02589068102318171,7.797773272078985e-08,3.605394022054374e-08,4.798537276920045e-06,2.1441788104600653e-06,5.781691276371289e-10,2.4995783214172424e-10,6.1491359079711395e-12,2.6584343708956527e-12,1.181870553896974e-06,4.948800009710663e-07,1.30941925611676e-11,7.018874560391023e-12,0.0009377380449235788,0.0004831962115950488,1.2297005849267118e-07,6.100226254721681e-08,0.00425139615791631,0.002033229443939161,8.088549312120846e-07,3.7341756811665977e-07,0.0006447233424528752,0.00028766668811488946,2.6710009467569174e-10,8.734392762782453e-11,6.5229603140130256e-06,2.0819132477091718e-06,2.6934158009286874e-10,8.596492646898918e-11,1.407138470800574e-18,1.3478492311319067e-18,1.8582542050817254e-17,1.660463734911043e-17,2.7794038671750966e-14,2.3273271287257466e-14,2.2256794258221095e-09,1.7533639355989955e-09,2.2891491008629946e-12,1.0582696719678769e-12,4.904371154516285e-15,2.1929303170636505e-15,9.139238269939167e-23,2.665351999110864e-23,4.529495284055766e-15,1.3807607946957859e-15,4.051007551213456e-18,1.752487291812167e-18,2.080488424051693e-17,1.0728549307644637e-17,7.553675448076323e-10,3.7499558595572673e-10,1.1554633593160304e-15,5.529943783765275e-16,2.3490173335419846e-17,7.680731057213607e-18,4.539063596480234e-19,1.4154515092747577e-19,2.718057628166337e-14,8.475930531282134e-15,7.755355686129096e-11,2.4184128901402155e-11,8.964872800382546e-17,2.8626529386952973e-17,0.010328643903388971,0.004946725227367866,1.0000000000000087e-30,3.3584031109602915e-31,5.1576471142944194e-09,1.605960341733551e-09,3.9931065370170095e-06,1.2149305702921554e-06,4.253700502928907e-10,1.3258482008016736e-10,1.3280045096782484e-12,4.044582215582909e-13
0.334,1267.2806296983695,5.343537466383321,0.2630962131700513,1.270742865254386,0.06529717071146723,0.43453840010444555,1.9702843582383597e-07,2.6223623579738196e-06,1.8706192932962318e-13,1.5686169217365474e-13,6.05103222287363e-14,2.537061275051645e-14,3.955800830629329e-08,3.120549172710308e-08,0.21307877030949865,0.1586829406933783,4.392805730246604e-16,1.7855557998277033e-16,1.233158783014937e-13,4.863910981516115e-14,9.505496489197662e-18,1.0617443623577835e-17,2.4187117211596637e-15,2.492474977715144e-15,1.168607262012839e-10,1.1177073546584236e-10,2.7557974381887585e-12,2.635765808358101e-12,2.4353129598495257e-05,2.1730797876377225e-05,0.21246022817299268,0.17767093379796325,0.4080481351992335,0.19544412198004185,0.08492488511581973,0.02588915004390434,7.790477743008946e-08,3.601811162096674e-08,4.798704485623426e-06,2.144128702504598e-06,5.765877763127096e-10,2.492596610609093e-10,6.129199288383111e-12,2.6496609882491966e-12,1.1797463384284545e-06,4.939617799077238e-07,1.3008378302770422e-11,6.972469667109681e-12,0.0009341393222899984,0.00048131384698282256,1.224450710013103e-07,6.073829387741864e-08,0.004241859722231706,0.002028550550336913,8.066981004822147e-07,3.7240016156802207e-07,0.0006440827610407889,0.0002873641401863433,2.662346813266958e-10,8.705586226438154e-11,6.5138458782869985e-06,2.0788831960514167e-06,2.6869011445715623e-10,8.575200800375818e-11,1.3991549048454984e-18,1.340124032436075e-18,1.8519870692021766e-17,1.6547673312295124e-17,2.774577490842519e-14,2.3231505286195842e-14,2.22618738587513e-09,1.7536620085906674e-09,2.2848789851322436e-12,1.0562341146738272e-12,4.885250415518027e-15,2.1842535501665507e-15,9.086251826293152e-23,2.649744863587815e-23,4.515964378440141e-15,1.3765559267726294e-15,4.035776349610675e-18,1.745796559409583e-18,2.0738218552768928e-17,1.069354896896258e-17,7.548101316370816e-10,3.7469704955842674e-10,1.1536760656859845e-15,5.521068540224905e-16,2.3382511469574125e-17,7.645083104251879e-18,4.513858635364935e-19,1.407509710005629e-19,2.7131968384118753e-14,8.4602802252192e-15,7.749550419363746e-11,2.4164619108747998e-11,8.939586432241196e-17,2.854412350833121e-17,0.010328643903283169,0.004946437263425306,1.0000000000000102e-30,3.3582076081203536e-31,5.139574199059277e-09,1.6002397346243856e-09,3.985844488588601e-06,1.2126504451327508e-06,4.245810494122479e-10,1.3233119026710838e-10,1.3214893986528387e-12,4.0245054438204447e-13
0.335,1267.1268103682992,5.343761261534963,0.263085194777941,1.2745439153318867,0.06530985431111701,0.4345976083523734,1.9670798811526692e-07,2.617945548353496e-06,1.862732064408408e-13,1.561912486524792e-13,6.02360477530232e-14,2.5254151394615864e-14,3.9458387732676296e-08,3.112510098294873e-08,0.21303433312339054,0.15864064953901805,4.372666475740939e-16,1.7772666943619003e-16,1.228963499188852e-13,4.847082612163358e-14,9.443177098269309e-18,1.0547222611760814e-17,2.4053455476004243e-15,2.4785574681860308e-15,1.1639708858778802e-10,1.1132083759585483e-10,2.744155483321426e-12,2.624478761478654e-12,2.430593054771124e-05,2.1687423738546758e-05,0.21243663319888823,0.1776409026129822,0.4081173124396033,0.19546592274541016,0.0849248241194978,0.02588763046268333,7.783205908693155e-08,3.598240508967837e-08,4.7988727797086e-06,2.1440795831288444e-06,5.750159974588996e-10,2.4856576692333255e-10,6.109391105835387e-12,2.640944760437041e-12,1.1776330251533047e-06,4.930483447195911e-07,1.2923369905307723e-11,6.926503699453388e-12,0.0009305648973994272,0.0004794443314770395,1.2192383188705623e-07,6.047622923635098e-08,0.004232373047560306,0.0020238964667796924,8.045532736393918e-07,3.713885007868809e-07,0.0006434448034263379,0.0002870628646963477,2.6537454929537094e-10,8.676957741664318e-11,6.504771406999505e-06,2.075866732965458e-06,2.6804209883730354e-10,8.554023518979595e-11,1.3912387775750107e-18,1.3324646321340376e-18,1.845758659307926e-17,1.6491065736141846e-17,2.7697717646429692e-14,2.318992242497949e-14,2.2266931265951153e-09,1.7539587059527317e-09,2.2806282881213612e-12,1.0542080153185302e-12,4.866260796637219e-15,2.1756369205011027e-15,9.03372914212629e-23,2.6342753909450576e-23,4.5025127772170645e-15,1.3723760391662323e-15,4.020647120697325e-18,1.7391511185210035e-18,2.0671953513367814e-17,1.0658761759840438e-17,7.542547813996988e-10,3.743996588501455e-10,1.1518965072370917e-15,5.512232625331469e-16,2.3275643136100063e-17,7.609700504322253e-18,4.488870267426608e-19,1.3996366943536098e-19,2.7083596379089976e-14,8.444707253473029e-15,7.74376851738331e-11,2.4145190045163487e-11,8.914445205356106e-17,2.8462197241117024e-17,0.01032864390317804,0.0049461504814005824,1.0000000000000104e-30,3.3580129077012567e-31,5.121617813107176e-09,1.5945564437624908e-09,3.978618199612606e-06,1.2103817452459562e-06,4.2379577877419293e-10,1.320787832021224e-10,1.3150250827371373e-12,4.004586623185659e-13
0.336,1266.9734415172443,5.343984806567029,0.26307418962159584,1.2783451244183364,0.06532248864629432,0.4346565821621248,1.9638890217239483e-07,2.613547975951694e-06,1.8549000013740478e-13,1.555255441558851e-13,5.996380199042047e-14,2.513855983424328e-14,3.9359301897729803e-08,3.10451485008807e-08,0.21299007639343173,0.15859853423437856,4.3526774067061616e-16,1.7690399971718572e-16,1.2247947852339498e-13,4.8303620945174115e-14,9.381437747429033e-18,1.047765997582739e-17,2.3920899660409897e-15,2.464756092249416e-15,1.1593658760347528e-10,1.1087401712082106e-10,2.7325948909526565e-12,2.6132714355883903e-12,2.425895473722208e-05,2.1644258799911133e-05,0.2124131159507142,0.1776109808588889,0.4081861874749096,0.19548762133174608,0.08492478008499262,0.025886122197247913,7.775957621630977e-08,3.594681984254248e-08,4.799042141259369e-06,2.144031440772264e-06,5.734537031709053e-10,2.478761101175671e-10,6.089710134776833e-12,2.632285137588753e-12,1.1755305248260646e-06,4.921396558062091e-07,1.283915738236861e-11,6.880971186235609e-12,0.0009270145292492838,0.00047758753663275556,1.2140630278580264e-07,6.021604898811396e-08,0.004222935709813546,0.0020192669797707533,8.02420345274326e-07,3.7038253483556845e-07,0.0006428094496637269,0.0002867628518676927,2.64519650022386e-10,8.648505656386695e-11,6.4957365937076295e-06,2.0728637529586354e-06,2.673975041682409e-10,8.532959827202317e-11,1.383389323079723e-18,1.3248702778665859e-18,1.83956861958063e-17,1.643481131464576e-17,2.764986539716464e-14,2.314852136036501e-14,2.227196664233644e-09,1.7542540381905929e-09,2.2763968621925555e-12,1.0521913009609617e-12,4.8474009979432965e-15,2.1670798270733546e-15,8.981664753906554e-23,2.6189419492751914e-23,4.489139770214996e-15,1.3682209060334068e-15,4.005618868863013e-18,1.7325505233021167e-18,2.0606085536671263e-17,1.0624185753677504e-17,7.537014810887215e-10,3.741034063839729e-10,1.1501246280332102e-15,5.503435749832581e-16,2.316956014766065e-17,7.574580498194563e-18,4.464095962979381e-19,1.391831653982952e-19,2.7035458407814164e-14,8.429210999044354e-15,7.738009817164559e-11,2.4125841137098813e-11,8.88944784340958e-17,2.8380746325673805e-17,0.01032864390307354,0.004945864873160316,1.0000000000000113e-30,3.357819004181151e-31,5.1037768369238525e-09,1.588910107688935e-09,3.971427373058684e-06,1.208124374818949e-06,4.2301420868146217e-10,1.3182758903594492e-10,1.3086110104851268e-12,3.984824026910767e-13
0.337,1266.8205202998688,5.3442081023045045,0.2630631976572004,1.2821464923364103,0.06533507404751114,0.4347153231353885,1.9607116806573588e-07,2.6091694981855274e-06,1.8471225544856328e-13,1.5486453107262855e-13,5.96935637764148e-14,2.502382892742818e-14,3.926074627679508e-08,3.096563053264374e-08,0.2129459988401998,0.15855659351963403,4.3328369476714935e-16,1.7608750487315284e-16,1.2206523911180553e-13,4.81374840478903e-14,9.32027135161972e-18,1.0408747624866457e-17,2.378943736940722e-15,2.451069539292221e-15,1.1547919259965215e-10,1.1043024371745552e-10,2.7211148513335855e-12,2.60214303071652e-12,2.421220042943122e-05,2.1601301410416905e-05,0.21238967599484024,0.17758116785616754,0.40825476246884557,0.19550921850263747,0.0849247528755129,0.02588462516248166,7.768732738612072e-08,3.5911355115859735e-08,4.799212552893147e-06,2.1439842641189766e-06,5.719008068387701e-10,2.471906516114265e-10,6.07015516618568e-12,2.6236815772405815e-12,1.1734387492896032e-06,4.912356740445964e-07,1.27557309917398e-11,6.835866789294664e-12,0.000923487986914092,0.0004757433392557417,1.2089244657677578e-07,5.99577341222879e-08,0.004213547314963266,0.0020146618903006835,8.00299215779204e-07,3.693822154804262e-07,0.0006421766829099733,0.00028646409331342887,2.636699355953703e-10,8.620228340494868e-11,6.4867411364128915e-06,2.069874152020236e-06,2.6675630162163597e-10,8.51200875761281e-11,1.3756057838768303e-18,1.3173402256571477e-18,1.8334165975081502e-17,1.6378906772959415e-17,2.7602216685423847e-14,2.3107300761164235e-14,2.2276980148341305e-09,1.7545480156411275e-09,2.2721845612374836e-12,1.0501838994104467e-12,4.828669729755239e-15,2.158581673748334e-15,8.930053261685328e-23,2.6037429258743748e-23,4.475844659553463e-15,1.3640903053906768e-15,3.990690608906502e-18,1.7259943326188076e-18,2.0540611074490184e-17,1.0589819044146727e-17,7.531502178529983e-10,3.7380828479572546e-10,1.1483603733707472e-15,5.494677630554399e-16,2.306425439591307e-17,7.539720353690923e-18,4.439533224321352e-19,1.3840937908607752e-19,2.6987552621158227e-14,8.413790848289809e-15,7.732274157695524e-11,2.4106571817661288e-11,8.864593084670233e-17,2.8299766551110744e-17,0.010328643902969715,0.004945580430580953,1.0000000000000102e-30,3.3576258920448176e-31,5.08605019700336e-09,1.5833003794389128e-09,3.964271741406926e-06,1.2058782470686708e-06,4.222363101403377e-10,1.315775981442015e-10,1.302246645476924e-12,3.9652159747244743e-13
0.338,1266.6680439811917,5.344431149361392,0.26305221885134195,1.2859480189092203,0.06534761083793182,0.4347738328372461,1.9575477594678068e-07,2.604809973715997e-06,1.8393991816059597e-13,1.542081624524253e-13,5.942531233296239e-14,2.4909949698973724e-14,3.916271640462248e-08,3.088654337974325e-08,0.21290209918940817,0.15851482614443727,4.313143547346606e-16,1.7527711996831105e-16,1.2165360692795335e-13,4.79724052956521e-14,9.259670946251314e-18,1.0340477606003173e-17,2.36590564278709e-15,2.4374965220164994e-15,1.1502487339056302e-10,1.0998948752247594e-10,2.7097145663312267e-12,2.591092758441687e-12,2.4165665908775017e-05,2.1558549941262216e-05,0.21236631294117717,0.17755146296764376,0.4083230395611498,0.19553071501574792,0.08492474236681166,0.025883139277929713,7.761531114479018e-08,3.5876010138594713e-08,4.7993839971861436e-06,2.143938041904689e-06,5.703572226641036e-10,2.4650935275010537e-10,6.0507250049082744e-12,2.6151335432587846e-12,1.171357611273438e-06,4.903363607191131e-07,1.267308104242471e-11,6.791185200224638e-12,0.0009199850349565826,0.00047391161389940916,1.203822258379064e-07,5.970126548942659e-08,0.004204207446505196,0.0020100809887838656,7.981897818211733e-07,3.683874928050235e-07,0.0006415464833988371,0.00028616657935697,2.628253586285413e-10,8.592124182149889e-11,6.477784735130305e-06,2.066897826906469e-06,2.6611846280171184e-10,8.491169357351046e-11,1.3678874159605402e-18,1.309873744781833e-18,1.8273022459433824e-17,1.6323348886247905e-17,2.7554770052237198e-14,2.3066259311300617e-14,2.228197194315243e-09,1.7548406485907069e-09,2.2679912407026154e-12,1.0481857392690432e-12,4.8100657260243395e-15,2.1501418752925273e-15,8.878889363652689e-23,2.5886767373826748e-23,4.462626751446819e-15,1.3599840166549283e-15,3.975861370679903e-18,1.7194821121037624e-18,2.0475526625941507e-17,1.0555659750574578e-17,7.526009789169542e-10,3.7351428677528257e-10,1.1466036883742686e-15,5.485957983842516e-16,2.2959717911368402e-17,7.505117385457834e-18,4.415179596053485e-19,1.3764223205090268e-19,2.693987720131367e-14,8.39844619793156e-15,7.726561379153353e-11,2.4087381524764713e-11,8.839879682681217e-17,2.821925375828815e-17,0.01032864390286654,0.004945297145695842,1.0000000000000115e-30,3.357433565883604e-31,5.068436799084604e-09,1.5777269058006776e-09,3.9571510121035275e-06,1.203643267683958e-06,4.2146205407221356e-10,1.313288008855313e-10,1.2959314507343029e-12,3.9457607854991116e-13
