z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.339,1266.5160097614444,5.344653948575768,0.26304125315959387,1.2897497039604744,0.06536009934202867,0.43483211283974577,1.9543971608571763e-07,2.600469262864339e-06,1.8317293470116422e-13,1.535563919035728e-13,5.91590270503567e-14,2.4796913248125456e-14,3.9065207858236655e-08,3.080788337889623e-08,0.21285837618781475,0.15847323087463305,4.293595672069394e-16,1.7447278081115862e-16,1.212445575866042e-13,4.7808374705299416e-14,9.199629657287408e-18,1.0272842070585962e-17,2.3529744783649474e-15,2.4240357663231002e-15,1.1457360009393775e-10,1.0955171897628824e-10,2.698393246735598e-12,2.5801198392258033e-12,2.4119349474021842e-05,2.1516002777312965e-05,0.21234302636025207,0.17752186552340782,0.4083910208716613,0.19555211161845393,0.08492474842456572,0.025881664460067465,7.754352608616358e-08,3.584078416120447e-08,4.7995564572720065e-06,2.1438927631148247e-06,5.688228661251441e-10,2.458321754488666e-10,6.031418471842113e-12,2.6066405066937295e-12,1.1692870245629761e-06,4.894416775760862e-07,1.2591198092959265e-11,6.74692124638986e-12,0.0009165054488000103,0.0004720922407677412,1.1987560445128491e-07,5.9446624595216056e-08,0.004194915720599125,0.002005524081356875,7.960919463198839e-07,3.673983198030876e-07,0.0006409188347826187,0.0002858703018517929,2.61985872365613e-10,8.564191590855897e-11,6.46886709430906e-06,2.0639346758450525e-06,2.6548395952663127e-10,8.470440680868316e-11,1.3602334830674927e-18,1.3024701122287203e-18,1.8212252207640068e-17,1.6268134458223704e-17,2.7507524051163652e-14,2.3025395705946515e-14,2.2286942183914454e-09,1.7551319471560653e-09,2.2638167574922014e-12,1.0461967498520848e-12,4.791587730004532e-15,2.1417598508929408e-15,8.828167817333318e-23,2.5737418183717054e-23,4.449485365902501e-15,1.355901823553094e-15,3.961130193697233e-18,1.713013431764985e-18,2.0410828725366752e-17,1.052170601135331e-17,7.520537516585958e-10,3.7322140509315505e-10,1.1448545194497843e-15,5.47727653233558e-16,2.2855942796226937e-17,7.470768932742451e-18,4.391032653331257e-19,1.3688164682900832e-19,2.68924303379881e-14,8.383176447356965e-15,7.720871323668862e-11,2.406826970272888e-11,8.81530640489453e-17,2.8139203834505746e-17,0.010328643902763984,0.004945015010535506,1.0000000000000118e-30,3.3572420202869165e-31,5.050935597829936e-09,1.5721893489530023e-09,3.950064924877994e-06,1.2014193522213212e-06,4.206914121302577e-10,1.3108118785174154e-10,1.2896649048063032e-12,3.926456826088453e-13
0.34,1266.3644149684878,5.3448765005321395,0.26303030055002635,1.2935515473142967,0.0653725398760216,0.4348901646737835,1.9512597883211593e-07,2.596147227180256e-06,1.82411252253054e-13,1.529091736934078e-13,5.889468771668164e-14,2.4684710845567672e-14,3.896821627542449e-08,3.072964691767975e-08,0.212814828586226,0.15843180648523386,4.274191812438102e-16,1.736744242296925e-16,1.2083806693489012e-13,4.76453823916229e-14,9.140140730506895e-18,1.0205833307166247e-17,2.3401490608712355e-15,2.4106860218087477e-15,1.1412534329749361e-10,1.0911690898586817e-10,2.6871501150053334e-12,2.5692235051251903e-12,2.4073249446813328e-05,2.1473658325475482e-05,0.21231981587402218,0.1774923749030547,0.40845870849641996,0.19557340905294368,0.08492477092820437,0.025880200630483737,7.747197077972938e-08,3.580567642465434e-08,4.799729916183281e-06,2.1438484167665635e-06,5.672976534600494e-10,2.451590819781615e-10,6.012234401352788e-12,2.5982019447520426e-12,1.1672269038154391e-06,4.885515867638657e-07,1.2510072726540244e-11,6.7030697706174266e-12,0.000913048997571053,0.0004702850968928382,1.1937254584588097e-07,5.9193792730934946e-08,0.004185671726018774,0.002000990961237016,7.940056075885081e-07,3.6641464737936555e-07,0.0006402937172298392,0.0002855752511126463,2.6115143055948975e-10,8.53642899381925e-11,6.459987920176723e-06,2.0609845977604295e-06,2.6485276406185485e-10,8.449821797667188e-11,1.3526432626150914e-18,1.2951286184250218e-18,1.8151851833628207e-17,1.6213260343947103e-17,2.7460477252649867e-14,2.2984708655980796e-14,2.229189102659395e-09,1.7554219214148982e-09,2.2596609700907298e-12,1.0442168612814416e-12,4.773234508312705e-15,2.1334350305139886e-15,8.777883477200317e-23,2.5589366323903224e-23,4.4364198224473104e-15,1.3518435098187863e-15,3.946496132756953e-18,1.7065878684750487e-18,2.034651395501901e-17,1.0487955990841362e-17,7.515085235261019e-10,3.7292963257231093e-10,1.1431128127084482e-15,5.468632997615964e-16,2.275292129512217e-17,7.43667238276281e-18,4.3670900118906365e-19,1.3612754725748897e-19,2.684521025435872e-14,8.36798100700325e-15,7.715203834525726e-11,2.404923580063506e-11,8.790872034047618e-17,2.8059612718866064e-17,0.010328643902662074,0.004944734017303607,1.0000000000000132e-30,3.3570512499617053e-31,5.0335455208850396e-09,1.5666873628789493e-09,3.943013189357991e-06,1.1992064071709752e-06,4.1992435580904297e-10,1.3083474959494903e-10,1.2834464841455614e-12,3.90730245779396e-13
0.341,1266.2132568563384,5.345098806056931,0.2630193609788189,1.2973535487953989,0.0653849327580965,0.4349479898805334,1.9481355464714845e-07,2.5918437297701813e-06,1.8165481860097185e-13,1.522664626136163e-13,5.863227427078692e-14,2.4573333828856417e-14,3.887173733246201e-08,3.0651830415757553e-08,0.212771455155564,0.15839055176633046,4.254930475524616e-16,1.7288198774778027e-16,1.2043411117752614e-13,4.748341861483006e-14,9.081197496681836e-18,1.0139443702154679e-17,2.3274282187310628e-15,2.3974460501407875e-15,1.1368007386832018e-10,1.0868502873806338e-10,2.6759844019205306e-12,2.558402996484962e-12,2.402736416150978e-05,2.1431515004802335e-05,0.21229668106165003,0.17746299045013592,0.40852610451228943,0.19559460805098605,0.08492480974764319,0.0258787477078029,7.740064384063608e-08,3.577068619140655e-08,4.799904357514203e-06,2.1438049921231324e-06,5.657815021372085e-10,2.444900351571862e-10,5.993171643100762e-12,2.589817341482139e-12,1.1651771646798634e-06,4.876660508640483e-07,1.2429695780884206e-11,6.659625754068311e-12,0.0009096154620123794,0.00046849006534292514,1.1887301478293277e-07,5.8942751856436036e-08,0.004176475085658102,0.0019964814380502125,7.919306704286374e-07,3.654364294556749e-07,0.0006396711145110614,0.00028528141906517435,2.603219875652235e-10,8.50883483864681e-11,6.451146923270879e-06,2.0580474930018663e-06,2.6422484886213954e-10,8.429311783737995e-11,1.3451160391140692e-18,1.287848560873412e-18,1.8091817978583094e-17,1.6158723424260472e-17,2.7413628238283612e-14,2.2944196882287952e-14,2.2296818625202226e-09,1.7557105812778692e-09,2.2555237383221297e-12,1.0422460043336762e-12,4.755004837003248e-15,2.125166848586137e-15,8.728031254963354e-23,2.5442596602752857e-23,4.423429458108846e-15,1.3478088646183003e-15,3.931958251545221e-18,1.7002050031356577e-18,2.0282578929744793e-17,1.0454407871049092e-17,7.509652821146736e-10,3.72638962112014e-10,1.1413785155483198e-15,5.460027107566066e-16,2.2650645717268336e-17,7.402825144952344e-18,4.34334931797414e-19,1.3537985815436915e-19,2.6798215179016912e-14,8.352859289286324e-15,7.709558756835925e-11,2.4030279273508717e-11,8.76657536587599e-17,2.798047639386326e-17,0.010328643902560768,0.0049444541581883565,1.000000000000013e-30,3.3568612496044423e-31,5.016265546219088e-09,1.5612206173771693e-09,3.935995549035707e-06,1.197004349366341e-06,4.1916085734082514e-10,1.3058947690177027e-10,1.2772756808343447e-12,3.8882960901707666e-13
0.342,1266.0625327842677,5.345320865776723,0.2630084344120017,1.3011557082289382,0.06539727829935446,0.43500558996589644,1.945024340735944e-07,2.5875586349844163e-06,1.809035822495178e-13,1.5162821408391664e-13,5.837176701154392e-14,2.446277369089101e-14,3.8775766762827186e-08,3.0574430340642794e-08,0.2127282546723659,0.1583494655176222,4.2358101911869987e-16,1.7209540984701528e-16,1.2003266675827515e-13,4.732247373533169e-14,9.022793399101338e-18,1.0073665770837126e-17,2.3148108010029058e-15,2.384314634817502e-15,1.1323776311206393e-10,1.0825604985524128e-10,2.6648953492865977e-12,2.547657564604751e-12,2.3981691973895975e-05,2.138957125496831e-05,0.21227362154332255,0.17743371154820514,0.40859321097340434,0.1956157093388234,0.08492486476379786,0.025877305614807614,7.732954386749307e-08,3.5735812717871205e-08,4.800079764826954e-06,2.1437624785007186e-06,5.642743304146038e-10,2.43824998171406e-10,5.9742290600659915e-12,2.581486187003859e-12,1.1631377236735183e-06,4.867850328558929e-07,1.2350058137809356e-11,6.6165842036722155e-12,0.0009062046183481903,0.00046670702692649284,1.1837697575850692e-07,5.869348380983058e-08,0.004167325401808924,0.001991995311735267,7.898670362564386e-07,3.644636184261279e-07,0.0006390510076983537,0.00028498879644526224,2.594974982432554e-10,8.481407590457897e-11,6.442343816115892e-06,2.055123262670787e-06,2.6360018679261267e-10,8.408909728889232e-11,1.3376511096883192e-18,1.2806292494753267e-18,1.803214733467453e-17,1.6104520627503948e-17,2.7366975605721327e-14,2.2903859120645915e-14,2.230172513252075e-09,1.755997936604952e-09,2.251404923539662e-12,1.040284110562386e-12,4.7368975128884716e-15,2.116954749133164e-15,8.678606151187299e-23,2.5297094094429645e-23,4.410513609918359e-15,1.3437976772625457e-15,3.9175156279761954e-18,1.6938644230411538e-18,2.02190203096208e-17,1.0421059858491416e-17,7.504240150961953e-10,3.723493866654144e-10,1.1396515752403101e-15,5.4514585897850495e-16,2.2549108502619803e-17,7.36922467281431e-18,4.3198082552823176e-19,1.3463850553927125e-19,2.675144337048226e-14,8.337810716519372e-15,7.703935936909776e-11,2.401139958116102e-11,8.742415210811835e-17,2.7901790891717433e-17,0.010328643902460114,0.004944175425529087,1.000000000000012e-30,3.356672014014174e-31,4.9990946331806225e-09,1.5557887766522677e-09,3.929011724389992e-06,1.1948130887244764e-06,4.184008888926024e-10,1.303453605474694e-10,1.2711519866678131e-12,3.8694361326877247e-13
0.343,1265.9122400486485,5.345542680534921,0.262997520804952,1.304958025440672,0.0654095768121653,0.4350629664424935,1.9419260776773957e-07,2.5832918087592065e-06,1.80157492306489e-13,1.509943840490975e-13,5.811314639803549e-14,2.435302199532876e-14,3.868030034001061e-08,3.0497443193153136e-08,0.21268522593357106,0.15830854655446294,4.2168295057900043e-16,1.713146297056392e-16,1.196337104718167e-13,4.716253825628075e-14,8.964921965263562e-18,1.0008492125386773e-17,2.3022956681978705e-15,2.3712905716257037e-15,1.127983826194062e-10,1.0782994424486685e-10,2.653882207294853e-12,2.5369864691288126e-12,2.3936231253386787e-05,2.1347825528633365e-05,0.21225063690120924,0.17740453754919058,0.4086600299151934,0.1956367136329921,0.08492493584735313,0.02587587427115964,7.725866950283114e-08,3.5701055281222606e-08,4.800256122218597e-06,2.1437208654546145e-06,5.627760577610714e-10,2.431639347466309e-10,5.9554055303958456e-12,2.57320797822162e-12,1.1611084983204884e-06,4.859084961587397e-07,1.2271150915239094e-11,6.573940254752135e-12,0.0009028162533080492,0.00046493586791473436,1.1788439450915079e-07,5.8445971052081025e-08,0.004158222308175018,0.0019875323973445554,7.878146124829432e-07,3.6349616947392205e-07,0.0006384333811693073,0.0002846973754677741,2.586779180504037e-10,8.45414573457888e-11,6.433578315501506e-06,2.0522118092824253e-06,2.6297875092263697e-10,8.388614729899464e-11,1.3302477786708384e-18,1.273470001310755e-18,1.7972836622548416e-17,1.6050648908879043e-17,2.7320517964601563e-14,2.2863694117576096e-14,2.230661069937419e-09,1.7562839970934109e-09,2.247304388485537e-12,1.0383311122000969e-12,4.718911342120277e-15,2.108798180597609e-15,8.629603222796996e-23,2.5152844043244223e-23,4.3976716292173475e-15,1.3398097415224211e-15,3.90316734905052e-18,1.687565719598512e-18,2.0155834788003885e-17,1.0387910177685554e-17,7.498847102910728e-10,3.7206089926347547e-10,1.1379319402868481e-15,5.442927177915165e-16,2.2448302158102205e-17,7.335868442826781e-18,4.296464536979388e-19,1.3390341637937075e-19,2.670489309433486e-14,8.322834713518452e-15,7.698335222946482e-11,2.3992596189584796e-11,8.718390392466058e-17,2.7823552288619614e-17,0.01032864390236009,0.004943897811661563,1.0000000000000122e-30,3.356483537987555e-31,4.982031787816776e-09,1.5503915195929901e-09,3.92206146699878e-06,1.1926325446647497e-06,4.176444233338573e-10,1.3010239153098524e-10,1.2650749081745132e-12,3.8507210403189883e-13
0.34400000000000003,1265.762376055619,5.345764250961681,0.2629866201235553,1.308760500256806,0.06542182860166217,0.4351201207869056,1.9388406646068234e-07,2.5790431181828856e-06,1.794164985756485e-13,1.5036492906123074e-13,5.785639324387253e-14,2.4244070458730712e-14,3.8585333893083496e-08,3.042086552062722e-08,0.21264236774068251,0.15826779370108454,4.1979869878945904e-16,1.705395874346745e-16,1.1923721933543639e-13,4.700360277440858e-14,8.907576832051053e-18,9.943915503231902e-18,2.2898817011107135e-15,2.3583726778031182e-15,1.1236190440994961e-10,1.0740668424027016e-10,2.6429442368440644e-12,2.5263889803403474e-12,2.3890980390174923e-05,2.1306276298483424e-05,0.2122277267611004,0.17737546784726074,0.40872656335061996,0.19565762164473585,0.08492502288106671,0.02587445360101672,7.71880193691839e-08,3.566641315098693e-08,4.800433413714443e-06,2.1436801425762256e-06,5.612866043739242e-10,2.42506808948011e-10,5.936699944857629e-12,2.5649822178014202e-12,1.1590894069592512e-06,4.850364045666142e-07,1.2192965267202516e-11,6.531689064040762e-12,0.0008994501487465777,0.00046317647213412085,1.1739523643709144e-07,5.8200195887881526e-08,0.004149165415727934,0.001983092499223773,7.857733027370308e-07,3.625340360710422e-07,0.0006378182163596141,0.0002844071470493622,2.5786320292294786e-10,8.427047772978438e-11,6.424850139991959e-06,2.049313036035559e-06,2.623605147251148e-10,8.368425897134622e-11,1.3229053627833133e-18,1.26637014563229e-18,1.791388261295277e-17,1.5997105270249545e-17,2.7274253939924535e-14,2.2823700633887625e-14,2.231147547543125e-09,1.7565687723966642e-09,2.2432219973577316e-12,1.036386942221563e-12,4.701045152146013e-15,2.1006966012467728e-15,8.58101761511691e-23,2.5009831957731056e-23,4.384902869198683e-15,1.3358448518736264e-15,3.888912515713268e-18,1.6813084904783111e-18,2.009301910229502e-17,1.0354957077015144e-17,7.493473555906442e-10,3.7177349298822376e-10,1.1362195589890582e-15,5.434432604958341e-16,2.234821931947306e-17,7.302753974873232e-18,4.273315913578292e-19,1.3317451883883812e-19,2.6658562646170442e-14,8.307930715016928e-15,7.692756464267825e-11,2.3973868569323118e-11,8.694499748616554e-17,2.774575670873877e-17,0.010328643902260657,0.0049436213090748235,1.0000000000000148e-30,3.3562958164253033e-31,4.9650759946601955e-09,1.5450285185894385e-09,3.915144503238927e-06,1.190462629024649e-06,4.1689143342700603e-10,1.2986056082678074e-10,1.2590439507215892e-12,3.832149265268441e-13
0.34500000000000003,1265.6129382053896,5.345985577755557,0.26297573233034716,1.3125631325040423,0.0654340339717897,0.43517705447015476,1.9357680097526323e-07,2.574812431661742e-06,1.7868055146226922e-13,1.4973980619672876e-13,5.760148858205674e-14,2.413591089330613e-14,3.8490863293203416e-08,3.034469390556702e-08,0.21259967890763964,0.1582272057928911,4.179281223711985e-16,1.6977022388885565e-16,1.1884317065521363e-13,4.6845658004977816e-14,8.850751725231177e-18,9.879928743881301e-18,2.2775677943625452e-15,2.3455597853235555e-15,1.1192830082012593e-10,1.0698624249081634e-10,2.632080707541737e-12,2.5158643771873073e-12,2.384593778917599e-05,2.1264922051335357e-05,0.21220489073855267,0.17734650182981612,0.40879281327302336,0.1956784340769814,0.08492512574792126,0.02587304352884046,7.711759210871421e-08,3.563188560654535e-08,4.800611623652782e-06,2.1436402996166974e-06,5.598058914333665e-10,2.418535852841923e-10,5.918111207704813e-12,2.5568084144829674e-12,1.1570803687949024e-06,4.841687222588308e-07,1.2115492509917723e-11,6.489825877044284e-12,0.0008961060916238063,0.0004614287260951865,1.1690946761278071e-07,5.7956140961296644e-08,0.004140154347591805,0.001978675427641348,7.837430131459128e-07,3.6157717286778e-07,0.0006372054957983141,0.00028411810260161474,2.570533093212361e-10,8.4001122255223e-11,6.416159011283773e-06,2.046426847198613e-06,2.617454519281426e-10,8.348342349618782e-11,1.3156231873270077e-18,1.2593290201839124e-18,1.7855282110365182e-17,1.5943886745131206e-17,2.7228182168588433e-14,2.2783877441252324e-14,2.2316319608849357e-09,1.7568522720569752e-09,2.239157615651977e-12,1.0344515342467679e-12,4.683297783518088e-15,2.0926494754600427e-15,8.532844538476049e-23,2.4868043541762256e-23,4.3722066934461064e-15,1.331902806066564e-15,3.874750239058535e-18,1.6750923379321538e-18,2.0030570024616825e-17,1.03221988236761e-17,7.488119389930886e-10,3.714871609821364e-10,1.1345143803301743e-15,5.425974607377225e-16,2.224885270629871e-17,7.269878817341795e-18,4.2503601669047463e-19,1.324517420870769e-19,2.6612450335001087e-14,8.293098160299276e-15,7.687199511573805e-11,2.3955216195721875e-11,8.670742129621549e-17,2.7668400318497632e-17,0.010328643902161809,0.004943345910300131,1.0000000000000148e-30,3.3561088442567704e-31,4.948226260366228e-09,1.5396994530765353e-09,3.908260570620093e-06,1.1883032570818435e-06,4.1614189233054923e-10,1.2961985953858882e-10,1.2530586285695088e-12,3.8137192874784314e-13
0.34600000000000003,1265.4639238635832,5.346206661763336,0.2629648573805874,1.3163659220096862,0.06544619322620508,0.4352337689621016,1.9327080224733845e-07,2.5705996191924188e-06,1.77949601982174e-13,1.491189730630438e-13,5.734841362424879e-14,2.4028535189697462e-14,3.839688445464475e-08,3.026892496631265e-08,0.21255715826756688,0.15818678168088848,4.1607108163572885e-16,1.6900648063523951e-16,1.1845154206826252e-13,4.668869479818629e-14,8.794440455423426e-18,9.816524784331607e-18,2.2653528549665538e-15,2.3328507394026326e-15,1.1149754448883553e-10,1.0656859194758255e-10,2.6212908976244735e-12,2.505411947191595e-12,2.3801101870686872e-05,2.1223761288634247e-05,0.212182128423989,0.17731763886438212,0.40885878165747597,0.19569915162427237,0.0849252443218112,0.025871643976463302,7.704738640019427e-08,3.5597471944840655e-08,4.800790736818981e-06,2.143601326538809e-06,5.583338412620896e-10,2.412042287750911e-10,5.899638237927471e-12,2.5486860836066514e-12,1.1550813040353784e-06,4.833054138549278e-07,1.203872415352539e-11,6.448346044973799e-12,0.0008927838765712946,0.00045969252031089066,1.1642705509773277e-07,5.771378941541483e-08,0.004131188750346004,0.0019742810041800986,7.817236543964884e-07,3.606255366418101e-07,0.0006365952044302107,0.000283830234619432,2.5624819428118935e-10,8.37333763161374e-11,6.407504655008718e-06,2.043553148357416e-06,2.611335364914214e-10,8.328363214244506e-11,1.3084005853385412e-18,1.2523459703833863e-18,1.7797031950912115e-17,1.5890990396753286e-17,2.7182301300874947e-14,2.2744223323354183e-14,2.23211432459156e-09,1.7571345054707868e-09,2.2351111103233938e-12,1.0325248226112632e-12,4.6656680861705626e-15,2.084656272053594e-15,8.485079259371028e-23,2.472746466859472e-23,4.3595824739929576e-15,1.3279834045282741e-15,3.860679639853125e-18,1.6689168685776344e-18,1.9968484361989708e-17,1.0289633703716349e-17,7.482784486385992e-10,3.712018964641629e-10,1.1328163543348816e-15,5.417552926791321e-16,2.2150195112837553e-17,7.237240544101797e-18,4.227595106153349e-19,1.3173501617479203e-19,2.6566554480747057e-14,8.278336492384897e-15,7.681664217435502e-11,2.3936638550373052e-11,8.647116399268003e-17,2.7591479329148582e-17,0.010328643902063592,0.004943071607892704,1.0000000000000153e-30,3.3559226164275815e-31,4.931481628006327e-09,1.5344040139723257e-09,3.901409429575002e-06,1.1861543511330529e-06,4.153957737900554e-10,1.2938027895833872e-10,1.2471184681011493e-12,3.7954296244292293e-13
0.34700000000000003,1265.3153305108567,5.34642750360267,0.26295399524082297,1.3201688686014812,0.0654583066611508,0.4352902656956644,1.9296606127859736e-07,2.566404551801762e-06,1.7722360181266686e-13,1.485023878449913e-13,5.709714993787383e-14,2.392193539176713e-14,3.8303393344918525e-08,3.0193555365799946e-08,0.21251480465693756,0.15814652022410633,4.142274390308726e-16,1.6824830013839407e-16,1.180623114124801e-13,4.6532704088996104e-14,8.738636937922644e-18,9.753696681401134e-18,2.2532358096375104e-15,2.3202444060785847e-15,1.1106960846951281e-10,1.0615370597310294e-10,2.6105740955688353e-12,2.4950309880499825e-12,2.3756471074845785e-05,2.118279253098413e-05,0.21215943945448418,0.17728887836332496,0.40892447045706753,0.1957197749762152,0.08492537848980951,0.025870254870561705,7.697740089813776e-08,3.55631714531961e-08,4.800970737887998e-06,2.143563213325123e-06,5.568703768353732e-10,2.405587047463943e-10,5.881279966240159e-12,2.5406147458763164e-12,1.1530921336436762e-06,4.824464443235811e-07,1.1962651733436573e-11,6.4072449345395215e-12,0.0008894832928735689,0.0004579677426044181,1.1594796553745322e-07,5.747312419621877e-08,0.004122268245379982,0.001969909038539735,7.797151329278286e-07,3.5967908224413417e-07,0.0006359873239639158,0.0002835435341684239,2.5544781528544014e-10,8.346722546194182e-11,6.3988867983619325e-06,2.0406918457123854e-06,2.605247427771305e-10,8.308487631437792e-11,1.3012369018741593e-18,1.2454203534514364e-18,1.7739129019405958e-17,1.5838413333672104e-17,2.7136610001446383e-14,2.2704737077319823e-14,2.232594653185338e-09,1.7574154819991614e-09,2.2310823496820088e-12,1.0306067423448814e-12,4.648154932040184e-15,2.0767164699713058e-15,8.437717131737288e-23,2.458808147255429e-23,4.347029585790975e-15,1.3240864487113788e-15,3.8466998523687466e-18,1.6627816950964113e-18,1.990675896372899e-17,1.025726002610843e-17,7.477468727313513e-10,3.7091769270085083e-10,1.1311254307347704e-15,5.409167303736595e-16,2.2052239458929983e-17,7.204836771306077e-18,4.2050185780424546e-19,1.3102427235340142e-19,2.652087343330386e-14,8.263645164186028e-15,7.676150435455546e-11,2.3918135119132264e-11,8.623621434768177e-17,2.7514989997467942e-17,0.010328643901965948,0.0049427983945633846,1.0000000000000165e-30,3.355737127989042e-31,4.914841115770803e-09,1.5291418846430366e-09,3.894590812775631e-06,1.1840158251146374e-06,4.1465305139623223e-10,1.2914181033843713e-10,1.2412229937220893e-12,3.7772787883155945e-13
0.34800000000000003,1265.1671555855223,5.346648104049564,0.2629431458698276,1.3239719721077239,0.06547037457345989,0.4353465461071126,1.9266256917052537e-07,2.5622271019207453e-06,1.7650250319136727e-13,1.4789000921517556e-13,5.684767925075084e-14,2.3816103613951697e-14,3.821038596935565e-08,3.011858179847506e-08,0.21247261692813404,0.15810642029422364,4.12397058569554e-16,1.6749562552284523e-16,1.1767545683294437e-13,4.637767693760516e-14,8.683335167192168e-18,9.691437582907243e-18,2.2412155964222825e-15,2.307739663514042e-15,1.1064446608990749e-10,1.0574155820394061e-10,2.5999295977510825e-12,2.4847208053166347e-12,2.3712043854847694e-05,2.1142014311451755e-05,0.21213682343974236,0.17726021971670144,0.40898988160694133,0.19574030481358987,0.08492552813365395,0.025868876136244605,7.690763429093317e-08,3.5528983435107694e-08,4.801151611962817e-06,2.1435259501545075e-06,5.55415422183747e-10,2.399169789960362e-10,5.863035336917408e-12,2.5325939280722304e-12,1.1511127794670717e-06,4.815917790219623e-07,1.1887266980815933e-11,6.3665180190417586e-12,0.0008862041379782215,0.00045625428505122634,1.1547216655637972e-07,5.723412874224504e-08,0.004113392477590035,0.0019655593517496897,7.777173597180568e-07,3.587377666417425e-07,0.000635381838546005,0.0002832579934063733,2.5465213034728177e-10,8.320265542224583e-11,6.390305172103322e-06,2.037842846655098e-06,2.599190453453749e-10,8.288714748378063e-11,1.2941314890793335e-18,1.238551533649687e-18,1.7681570228723637e-17,1.5786152690858843e-17,2.7091106946187507e-14,2.266541751038667e-14,2.233072961023138e-09,1.7576952108690175e-09,2.2270712033102807e-12,1.0286972291022597e-12,4.630757202658059e-15,2.068829552673738e-15,8.390753563787005e-23,2.444988025153589e-23,4.334547416455339e-15,1.320211744021281e-15,3.832810019616749e-18,1.656686434121127e-18,1.984539071055102e-17,1.022507611681445e-17,7.472171995984545e-10,3.70634543024465e-10,1.1294415602450742e-15,5.400817483607772e-16,2.1954978731718298e-17,7.172665138112218e-18,4.182628456540161e-19,1.3031944275037034e-19,2.6475405550818112e-14,8.249023631486282e-15,7.670658020779926e-11,2.389970539299563e-11,8.600256125374816e-17,2.7438928620482204e-17,0.010328643901868884,0.004942526263031445,1.0000000000000167e-30,3.355552373998152e-31,4.898303777870209e-09,1.5239127598048899e-09,3.887804475954241e-06,1.1818876000185966e-06,4.139136992995707e-10,1.2890444511042997e-10,1.2353717415842402e-12,3.759265327689698e-13
