z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.34900000000000003,1265.019396589335,5.346868463777642,0.26293230923142585,1.3277752323571892,0.06548239725516579,0.43540261160894145,1.9236031710339964e-07,2.558067143155395e-06,1.7578625897595832e-13,1.4728179638671114e-13,5.659998357516633e-14,2.3711032093665943e-14,3.8117858381286096e-08,3.004400099889681e-08,0.21243059394117292,0.15806648077256508,4.1057980617703983e-16,1.6674840071705286e-16,1.1729095670883356e-13,4.622360450150324e-14,8.62852923171383e-18,9.62974074438404e-18,2.229291169960168e-15,2.2953354074508906e-15,1.1022209104078558e-10,1.0533212263738837e-10,2.5893567098882054e-12,2.474480713825015e-12,2.366781868160301e-05,2.110142518013283e-05,0.21211428001165084,0.17723166233721213,0.4090550170221241,0.19576074181123249,0.08492569314155703,0.025867507701168146,7.68380852629698e-08,3.5494907193450786e-08,4.80133334421956e-06,2.1434895272864883e-06,5.539689021215224e-10,2.39279017681469e-10,5.84490330647194e-12,2.5246231625272303e-12,1.1491431641569743e-06,4.807413836715794e-07,1.1812561701692423e-11,6.326160813711215e-12,0.0008829462081179369,0.0004545520391586656,1.1499962582341403e-07,5.6996786522381804e-08,0.0041045610830267275,0.0019612317607458694,7.757302444512995e-07,3.578015462335561e-07,0.0006347787309971121,0.00028297360391067543,2.5386109794939303e-10,8.293965208839033e-11,6.381759509206836e-06,2.0350060593775697e-06,2.593164190874152e-10,8.26904372340678e-11,1.2870837092719388e-18,1.2317388852517712e-18,1.7624352533139602e-17,1.5734205641899246e-17,2.7045790824588235e-14,2.2626263442341047e-14,2.2335492623371306e-09,1.7579737012404593e-09,2.2230775421337006e-12,1.0267962192155523e-12,4.613473796053174e-15,2.060995011260263e-15,8.344184036407074e-23,2.4312847521005342e-23,4.322135356448865e-15,1.3163590968511366e-15,3.819009296344851e-18,1.6506307075611575e-18,1.9784376521496383e-17,1.0193080322545804e-17,7.466894176502989e-10,3.703524408206796e-10,1.1277646937194813e-15,5.392503212722448e-16,2.185840602289269e-17,7.14072331897817e-18,4.1604226474400024e-19,1.2962046051388962e-19,2.643014921406767e-14,8.234471357582606e-15,7.665186829756055e-11,2.3881348867508535e-11,8.577019373216695e-17,2.73632915386557e-17,0.010328643901772454,0.004942255206123398,1.0000000000000167e-30,3.3553683495847148e-31,4.881868664019669e-09,1.5187163329460547e-09,3.881050164174599e-06,1.1797695936609532e-06,4.131776917346342e-10,1.2866817473935065e-10,1.229564250404027e-12,3.741387799581845e-13
0.35000000000000003,1264.8720509876175,5.3470885836078095,0.2629214852822152,1.3315786491792363,0.06549437499834035,0.4354584636141272,1.9205929636104708e-07,2.5539245505682347e-06,1.75074822586577e-13,1.466777090619296e-13,5.635404509129184e-14,2.3606713141964685e-14,3.8025806673307764e-08,2.9969809734278434e-08,0.21238873457349203,0.15802670055449375,4.0877554933916286e-16,1.6600657030703463e-16,1.1690878972632762e-13,4.607047806328659e-14,8.574213298042149e-18,9.568599511054793e-18,2.2174614962415997e-15,2.2830305457625455e-15,1.0980245729062986e-10,1.0492537354781209e-10,2.5788547456392876e-12,2.4643100363004456e-12,2.3623794039900493e-05,2.1061023700333017e-05,0.21209180877700473,0.17720320561746356,0.40911987860034205,0.19578108663582405,0.08492587339404041,0.025866149490749057,7.676875253293901e-08,3.5460942047519995e-08,4.80151592026107e-06,2.143453935180004e-06,5.525307425241707e-10,2.3864478743482964e-10,5.826882845057606e-12,2.5167019876827895e-12,1.1471832112875181e-06,4.798952243988277e-07,1.1738527887747817e-11,6.286168934893125e-12,0.0008797093071513486,0.0004528609004084625,1.1453031195054214e-07,5.676108148009906e-08,0.004095773720353167,0.0019569260933654966,7.737537011831987e-07,3.568703794568678e-07,0.0006341779864776342,0.00028269035830730564,2.53074677108705e-10,8.267820153301006e-11,6.373249546328155e-06,2.0321813933023594e-06,2.587168391083086e-10,8.249473722126772e-11,1.2800929318589378e-18,1.224981789564875e-18,1.75674729158017e-17,1.5682569387501278e-17,2.700066033818912e-14,2.2587273703794074e-14,2.2340235711870543e-09,1.7582509621372742e-09,2.2191012384071772e-12,1.0249036496688395e-12,4.596303619722352e-15,2.0532123412865644e-15,8.298004083724804e-23,2.4176969956816415e-23,4.3097928065613305e-15,1.3125283168343566e-15,3.8052968461755116e-18,1.6446141413324565e-18,1.972371334765547e-17,1.0161271007330486e-17,7.461635154280715e-10,3.700713795453328e-10,1.1260947829929675e-15,5.384224242250737e-16,2.176251449238001e-17,7.109009011650055e-18,4.13839908317921e-19,1.2892725964851936e-19,2.638510281331337e-14,8.219987809033692e-15,7.659736720425926e-11,2.386306504386219e-11,8.553910092751984e-17,2.728807513361634e-17,0.01032864390167658,0.0049419852166828334,1.0000000000000185e-30,3.35518504989017e-31,4.865534858674791e-09,1.5135523085031362e-09,3.874327644641762e-06,1.1776617306336849e-06,4.1244500349199147e-10,1.284329908682709e-10,1.2238000704034706e-12,3.723644796628467e-13
0.35100000000000003,1264.725116332575,5.347308464198275,0.26291067398680984,1.3353822224036926,0.06550630808916179,0.4355141035063655,1.9175949829443405e-07,2.5497992002498004e-06,1.7436814805067824e-13,1.460777074729241e-13,5.610984627949916e-14,2.3503139199440313e-14,3.79342269860686e-08,2.98960048120504e-08,0.21234703770743454,0.1579870785435983,4.069841574622508e-16,1.652700796858161e-16,1.1652893477555148e-13,4.5918288991000214e-14,8.520381626782717e-18,9.508007335826448e-18,2.2057255585136997e-15,2.270824004577058e-15,1.093855391776286e-10,1.0452128557669726e-10,2.5684230279548348e-12,2.4542081046992434e-12,2.3579968432315537e-05,2.1020808452509004e-05,0.21206940937635746,0.17717484898307212,0.40918446821891497,0.19580133994875693,0.08492606878166511,0.0258648014341391,7.669963480474485e-08,3.5427087311133884e-08,4.801699325649924e-06,2.1434191643324504e-06,5.511008699348568e-10,2.380142551980316e-10,5.8089729340765435e-12,2.5088299471078433e-12,1.1452328451554474e-06,4.790532676616659e-07,1.1665157577720273e-11,6.246538025926836e-12,0.0008764932357791736,0.00045118076271418535,1.1406419335422159e-07,5.6526997470249706e-08,0.0040870300312556,0.0019526421694723024,7.717876411973696e-07,3.5594422349995544e-07,0.0006335795878810764,0.00028240824822342326,2.5229282727324947e-10,8.241828997806239e-11,6.3647750218457e-06,2.029368758502279e-06,2.581202808583045e-10,8.230003921769034e-11,1.2731585367938781e-18,1.2182796382611638e-18,1.751092840278259e-17,1.563124116836702e-17,2.6955714201693897e-14,2.2548447137604802e-14,2.234495901523204e-09,1.7585270025356277e-09,2.2151421656556616e-12,1.0230194580929694e-12,4.579245599820707e-15,2.0454810469121894e-15,8.25220931641399e-23,2.4042234463555474e-23,4.297519171747566e-15,1.3087192149955457e-15,3.791671844745762e-18,1.6386363667483684e-18,1.9663398178470927e-17,1.0129646555973575e-17,7.45639481542563e-10,3.6979135270223827e-10,1.1244317798054766e-15,5.375980323186242e-16,2.1667297409719167e-17,7.077519950819597e-18,4.116555729253943e-19,1.2823977521742199e-19,2.634026476409818e-14,8.205572460760816e-15,7.654307551881878e-11,2.384485342741233e-11,8.530927210905738e-17,2.7213275829172685e-17,0.010328643901581301,0.004941716287680218,1.00000000000002e-30,3.355002470142049e-31,4.8493014314046145e-09,1.5084203864535727e-09,3.867636665448485e-06,1.1755639297896568e-06,4.117156093144736e-10,1.2819888513307118e-10,1.2180787517456892e-12,3.7060349119543115e-13
0.352,1264.5785901658187,5.347528106287465,0.2628998753058947,1.3391859518609108,0.06551819681271483,0.4355695326642005,1.9146091434978453e-07,2.5456909696456168e-06,1.7366618995383404e-13,1.4548175233736902e-13,5.5867369813106324e-14,2.340030279080555e-14,3.7843115500447523e-08,2.982258307313221e-08,0.21230550223937084,0.15794761365563822,4.0520550154781984e-16,1.6453887491788923e-16,1.1615137102579936e-13,4.576702876688547e-14,8.467028557473283e-18,9.447957762191723e-18,2.1940823522336e-15,2.2587147230312145e-15,1.0897131132942178e-10,1.0411983365386283e-10,2.5580608878117177e-12,2.4441742589500867e-12,2.35363403759042e-05,2.0980778030930496e-05,0.2120470814375407,0.17714659185064527,0.40924878773756884,0.19582150240397944,0.08492627919167778,0.025863463459693523,7.663073080645232e-08,3.5393342309984215e-08,4.801883546281312e-06,2.143385205407681e-06,5.496792118592265e-10,2.3738738834553765e-10,5.791172567816091e-12,2.501006590156912e-12,1.143291990927313e-06,4.782154803022961e-07,1.1592442959636448e-11,6.20726381174925e-12,0.0008732977997259415,0.0004495115226244109,1.1360123914329204e-07,5.629451869799992e-08,0.004078329671681178,0.001948379815846116,7.698319786372062e-07,3.550230368930068e-07,0.0006329835194771551,0.0002821272659062903,2.5151550839228895e-10,8.21599038161412e-11,6.356335677337902e-06,2.0265680661342088e-06,2.5752672002502956e-10,8.210633507599541e-11,1.266279911603893e-18,1.2116318305056923e-18,1.7454716051149018e-17,1.5580218254236783e-17,2.6910951142020568e-14,2.25097825976704e-14,2.2349662671427667e-09,1.7588018312982778e-09,2.2112001987070216e-12,1.0211435827617916e-12,4.5622986726982e-15,2.037800637078706e-15,8.20679539979175e-23,2.3908628110181083e-23,4.2853138630717545e-15,1.304931604317644e-15,3.7781334769420616e-18,1.6326970192919194e-18,1.9603428035949966e-17,1.0098205370879418e-17,7.451173047177722e-10,3.695123538581144e-10,1.122775636642641e-15,5.36777121026724e-16,2.1572748119192566e-17,7.046253896587062e-18,4.094890577225355e-19,1.2755794312162392e-19,2.6295633494253394e-14,8.19122479184735e-15,7.648899184700484e-11,2.3826713528598522e-11,8.508069666657045e-17,2.7138890089476978e-17,0.01032864390148655,0.004941448412124178,1.0000000000000188e-30,3.354820605593819e-31,4.833167475888848e-09,1.503320274418016e-09,3.86097698816857e-06,1.1734761141287795e-06,4.109894843687579e-10,1.2796584930692146e-10,1.2123998536155563e-12,3.688556766725909e-13
0.353,1264.43247004867,5.347747510616008,0.2628890892000621,1.3429898373817701,0.0655300414515909,0.43562475245396004,1.9116353605195495e-07,2.5415997373471778e-06,1.7296890343183636e-13,1.448898048523578e-13,5.562659858337762e-14,2.32981965354316e-14,3.775246843783625e-08,2.974954139228346e-08,0.21226412707595385,0.15790830481655807,4.034394542373932e-16,1.638129027578579e-16,1.1577607788826004e-13,4.561668897286061e-14,8.414148510866456e-18,9.38844442677674e-18,2.182530886285896e-15,2.2467016545278156e-15,1.0855974867721446e-10,1.0372099301129683e-10,2.5477676642847302e-12,2.4342078470300415e-12,2.349290840223096e-05,2.094093104380165e-05,0.21202482459085528,0.1771184336413779,0.4093128389977893,0.1958415746486949,0.08492650451309082,0.025862135496650455,7.656203927529157e-08,3.53597063748841e-08,4.8020685682363345e-06,2.143352049181427e-06,5.482656966188365e-10,2.367641546220208e-10,5.7734807522853354e-12,2.4932314714770038e-12,1.1413605745322716e-06,4.773818295045125e-07,1.1520376339446426e-11,6.168342082095375e-12,0.0008701228074131873,0.00044785307812627147,1.1314141880479423e-07,5.6063629563276026e-08,0.00406967230095997,0.0019441388609935774,7.678866285265999e-07,3.5410677859664826e-07,0.0006323897656495122,0.0002818474036619225,2.507426808712548e-10,8.190302959607314e-11,6.347931256938135e-06,2.0237792282430714e-06,2.5693613255453455e-10,8.191361673626311e-11,1.2594564520995483e-18,1.2050377736375006e-18,1.7398832951459097e-17,1.5529497946178188e-17,2.6866369897524337e-14,2.2471278948382453e-14,2.235434681709854e-09,1.759075457199423e-09,2.2072752135856826e-12,1.0192759625477826e-12,4.5454617890136746e-15,2.0301706273543036e-15,8.161758062411636e-23,2.3776138155086972e-23,4.2731763020602045e-15,1.3011653010726511e-15,3.764680937458917e-18,1.6267957388629273e-18,1.9543799975085455e-17,1.0066945872308453e-17,7.445969737719545e-10,3.6923437663502373e-10,1.1211263064205655e-15,5.359596660494957e-16,2.1478860048287586e-17,7.015208637245106e-18,4.073401648386565e-19,1.268817002144261e-19,2.6251207447483724e-14,8.176944286693741e-15,7.643511480725348e-11,2.3808644862385583e-11,8.485336410594025e-17,2.706491441771783e-17,0.010328643901392352,0.004941181583086851,1.0000000000000181e-30,3.3546394515420574e-31,4.817132096087685e-09,1.4982516833631703e-09,3.854348376536305e-06,1.17139820736201e-06,4.102666040698392e-10,1.2773387524620879e-10,1.2067629407626803e-12,3.6712089996405684e-13
0.354,1264.2867535707683,5.34796667790753,0.2628783156307561,1.3467938787976648,0.06554184228534832,0.4356797642270605,1.908673550110671e-07,2.537525383184228e-06,1.722762441854264e-13,1.44301826706733e-13,5.538751570616402e-14,2.319681315011932e-14,3.766228206253597e-08,2.9676876680027314e-08,0.2122229111344782,0.15786915096306423,4.016858898458678e-16,1.6309211066390452e-16,1.154030350195522e-13,4.546726129193985e-14,8.361735989677023e-18,9.329461060144515e-18,2.1710701833158435e-15,2.234783767075126e-15,1.0815082646583356e-10,1.0332473919278137e-10,2.5375427047829603e-12,2.4243082251902564e-12,2.344967105867199e-05,2.090126611445347e-05,0.21200263847229467,0.1770903737840976,0.40937662382298384,0.19586155732384083,0.08492674463612017,0.025860817475011386,7.649355895820615e-08,3.532617884208638e-08,4.8022543777793116e-06,2.1433196865443706e-06,5.468602533700903e-10,2.36144522150766e-10,5.755896505514148e-12,2.4855041511383e-12,1.139438522707695e-06,4.7655228281347544e-07,1.1448950125049282e-11,6.129768682924668e-12,0.0008669680687829339,0.0004462053280399893,1.1268470216063167e-07,5.583431463928332e-08,0.004061057580486103,0.0019399191345206897,7.659515065508515e-07,3.5319540790131095e-07,0.000631798310748985,0.00028156865379020275,2.499743055799224e-10,8.1647654025647e-11,6.339561507363214e-06,2.021002157774252e-06,2.5634849466553393e-10,8.172187623063358e-11,1.2526875625597717e-18,1.1984968833444093e-18,1.7343276229290103e-17,1.547907757795987e-17,2.6821969219336768e-14,2.2432935065782663e-14,2.2359011587537894e-09,1.7593478889269886e-09,2.203367087612382e-12,1.0174165369696546e-12,4.528733911600029e-15,2.022590538980513e-15,8.117093092107616e-23,2.3644752034525534e-23,4.261105913336095e-15,1.297420122579897e-15,3.751313431074586e-18,1.6209321698976004e-18,1.948451108513106e-17,1.0035866499041845e-17,7.440784776197056e-10,3.68957414712094e-10,1.119483742475485e-15,5.351456433092868e-16,2.1385626710646377e-17,6.98438199023925e-18,4.052086990421781e-19,1.26210984197096e-19,2.6206985084731458e-14,8.162730435454655e-15,7.638144303124341e-11,2.3790646948485694e-11,8.462726405358234e-17,2.6991345357564524e-17,0.010328643901298727,0.00494091579371377,1.0000000000000176e-30,3.3544590033331603e-31,4.801194404690574e-09,1.4932143271201328e-09,3.847750595098675e-06,1.1693301335035188e-06,4.095469440699689e-10,1.2750295488728416e-10,1.2011675832203695e-12,3.6539902660684855e-13
0.355,1264.141438351532,5.348185608860549,0.2628675545606703,1.3505980759404856,0.06555359959065685,0.43573456932074406,1.905723629105904e-07,2.5334677880638582e-06,1.7158816845241547e-13,1.4371778005735154e-13,5.515010452479879e-14,2.3096145450241283e-14,3.757255267888206e-08,2.9604585880342693e-08,0.21218185334084697,0.1578301510410168,3.999446843108969e-16,1.623764467767336e-16,1.1503222230190806e-13,4.531873750033472e-14,8.309785576428094e-18,9.27100148433749e-18,2.159699279457068e-15,2.2229600429972337e-15,1.0774452024234274e-10,1.0293104804276331e-10,2.5273853646803047e-12,2.4144747575965337e-12,2.3406626907018362e-05,2.0861781880075423e-05,0.21198052272527973,0.17706241171661063,0.409440144018437,0.19588145106396665,0.08492699945470118,0.025859509326292607,7.642528860680307e-08,3.529275905092578e-08,4.802440961320182e-06,2.1432881084841356e-06,5.454628120292149e-10,2.355284594008877e-10,5.738418856717765e-12,2.4778241942685342e-12,1.1375257629179395e-06,4.7572680810120344e-07,1.1378156825431994e-11,6.091539515925657e-12,0.0008638333953758501,0.00044456817205816877,1.1223105930333176e-07,5.560655864053236e-08,0.004052485171582757,0.001935720466110736,7.640265286448319e-07,3.522888842368403e-07,0.0006312091388388895,0.00028129100847116835,2.4921034382234337e-10,8.13937639616412e-11,6.331226177652532e-06,2.018236768488576e-06,2.5576378284257664e-10,8.153110568101794e-11,1.2459726555654387e-18,1.1920085834985425e-18,1.728804304387426e-17,1.5428954514803734e-17,2.6777747869807528e-14,2.23947498362372e-14,2.236365711681393e-09,1.7596191350914102e-09,2.1994756992660745e-12,1.0155652461275028e-12,4.512114017724888e-15,2.015059899876989e-15,8.072796339360972e-23,2.3514457372304367e-23,4.249102129789291e-15,1.2936958887781569e-15,3.738030172325639e-18,1.6151059612241798e-18,1.9425558487866255e-17,1.0004965707469698e-17,7.435618052607175e-10,3.6868146181968067e-10,1.1178478984682847e-15,5.343350289045284e-16,2.1293041704009845e-17,6.953771801475234e-18,4.030944680168971e-19,1.2554573370436677e-19,2.616296488361524e-14,8.14858273385526e-15,7.632797516214808e-11,2.3772719310796583e-11,8.440238624843606e-17,2.6918179490568936e-17,0.010328643901205711,0.004940651037221122,1.0000000000000185e-30,3.354279256361493e-31,4.785353520192754e-09,1.4882079214722814e-09,3.8411834069831316e-06,1.1672718161912004e-06,4.088304802117022e-10,1.2727308023170793e-10,1.1956133555633495e-12,3.6368992357826565e-13
0.356,1263.996522017998,5.34840430420605,0.2628568059509175,1.3544024286426437,0.0655653136422556,0.43578916906287535,1.902785515210679e-07,2.529426834142755e-06,1.7090463300653316e-13,1.4313762752730607e-13,5.4914348578871045e-14,2.2996186336524353e-14,3.748327663097924e-08,2.9532665970323334e-08,0.21214095263283209,0.1577913040072723,3.9821571512447917e-16,1.616658598908063e-16,1.1466361986890429e-13,4.517110947736285e-14,8.258291929886796e-18,9.213059608819631e-18,2.1484172231642576e-15,2.211229477716619e-15,1.0734080584114463e-10,1.0253989569156002e-10,2.5172950071540445e-12,2.404706816161425e-12,2.3363774523584062e-05,2.082247699172452e-05,0.21195847698945144,0.1770345468756917,0.40950340137236885,0.19590125649703397,0.08492726886167626,0.02585821098196523,7.635722698938729e-08,3.525944634924212e-08,4.8026283055171924e-06,2.143257306123269e-06,5.440733033739083e-10,2.3491593523011967e-10,5.721046847018197e-12,2.470191171352111e-12,1.1356222234305414e-06,4.749053735964495e-07,1.1307989069658485e-11,6.053650548629147e-12,0.0008607186019354872,0.00044294151156906665,1.1178046082269774e-07,5.5380346534824684e-08,0.004043954743661138,0.0019315426894133544,7.621116124781487e-07,3.5138716785574073e-07,0.0006306222346624655,0.0002810144601950804,2.4845075736446213e-10,8.11413464184445e-11,6.322925019619147e-06,2.015482975098036e-06,2.5518197381170247e-10,8.134129729097725e-11,1.2393111513056294e-18,1.185572305483855e-18,1.7233130585923925e-17,1.5379126151367125e-17,2.6733704623314344e-14,2.2356722157023147e-14,2.2368283537613593e-09,1.7598892042070232e-09,2.1956009282750623e-12,1.0137220307406876e-12,4.495601095248626e-15,2.007578242914607e-15,8.028863708573668e-23,2.338524195418493e-23,4.237164388965877e-15,1.2899924211201681e-15,3.724830384956567e-18,1.6093167658165135e-18,1.9366939337017285e-17,9.974241971244265e-18,7.430469457955875e-10,3.6840651174580877e-10,1.1162187286275055e-15,5.335277992237519e-16,2.120109870259553e-17,6.923375942787832e-18,4.0099728192406446e-19,1.2488588816710462e-19,2.611914533578403e-14,8.13450068233324e-15,7.627470985659307e-11,2.375486147792063e-11,8.417872054479204e-17,2.6845413436942363e-17,0.010328643901113165,0.0049403873068776406,1.0000000000000188e-30,3.3541002060571386e-31,4.769608577103344e-09,1.4832321873225025e-09,3.834646582459237e-06,1.1652231812837251e-06,4.08117188658024e-10,1.270442433862326e-10,1.1900998392097416e-12,3.619934599938242e-13
0.357,1263.8520022038433,5.348622764708361,0.26284606976098784,1.3582069367370935,0.06557698471304405,0.4358435647723559,1.899859126932592e-07,2.5254024047338954e-06,1.7022559513794907e-13,1.4256133218926637e-13,5.4680231601635513e-14,2.2896928793903058e-14,3.7394450300837186e-08,2.9461113958671987e-08,0.2121002079596453,0.15775260882928277,3.964988612877139e-16,1.6096029943551882e-16,1.142972080946056e-13,4.5024369201087495e-14,8.20724978312537e-18,9.155629428263873e-18,2.137223074909814e-15,2.199591079433601e-15,1.069396593748226e-10,1.0215125854638684e-10,2.507271002910739e-12,2.395003780276614e-12,2.3321112498297403e-05,2.0783350113495308e-05,0.21193650090085228,0.17700677869715015,0.4095663976561047,0.1959209742444123,0.08492755274918398,0.02585692237356146,7.628937288868615e-08,3.522624009230671e-08,4.802816397256793e-06,2.1432272707092174e-06,5.426916590010655e-10,2.343069188662116e-10,5.703779528930774e-12,2.462604658003998e-12,1.1337278332703006e-06,4.7408794786502895e-07,1.1238439609906049e-11,6.0160978159987564e-12,0.0008576235067917937,0.0004413252498528716,1.1133287778264366e-07,5.5155663531621664e-08,0.0040354659735195655,0.0019273856417070137,7.602066773074861e-07,3.504902197645282e-07,0.0006300375835609484,0.000280739001725662,2.4769550841695786e-10,8.089038856231553e-11,6.314657787750303e-06,2.012740693232441e-06,2.5460304453398195e-10,8.115244334356641e-11,1.2327024773959898e-18,1.1791874880176728e-18,1.7178536076570114e-17,1.5329589910769075e-17,2.6689838265274878e-14,2.2318850935482798e-14,2.237289098127566e-09,1.760158104693923e-09,2.191742655531556e-12,1.01188683210744e-12,4.479194144444289e-15,2.0001451067239305e-15,7.985291160650339e-23,2.3257093735303198e-23,4.225292138188436e-15,1.2863095441295903e-15,3.7117133016783936e-18,1.6035642406864478e-18,1.9308650817094665e-17,9.943693780665174e-18,7.425338884232454e-10,3.6813255833467303e-10,1.1145961877113874e-15,5.32723930926993e-16,2.110979145497404e-17,6.893192311228705e-18,3.9891695362593792e-19,1.2423138788143178e-19,2.6075524946518584e-14,8.120483785907144e-15,7.62216457842632e-11,2.3737072983027537e-11,8.395625690767395e-17,2.6773043854044454e-17,0.010328643901021206,0.004940124596002485,1.0000000000000199e-30,3.353921847884344e-31,4.753958724842131e-09,1.4782868503468746e-09,3.828139898208388e-06,1.1631841566371325e-06,4.0740704587410715e-10,1.2681643655699718e-10,1.1846266220499729e-12,3.6030950699313613e-13
0.358,1263.7078765932488,5.348840991056898,0.2628353459540684,1.3620116000572802,0.06558861307187078,0.43589775774806144,1.8969443835172578e-07,2.5213943842412965e-06,1.695510126778106e-13,1.4198885758693688e-13,5.4447737566396615e-14,2.2798365911080655e-14,3.7306070112762954e-08,2.938992688938245e-08,0.21205961827845815,0.15771406448380962,3.947940034455858e-16,1.602597155308781e-16,1.139329675656537e-13,4.487850873763543e-14,8.156653948872476e-18,9.098705028552924e-18,2.126115909181794e-15,2.1880438711935068e-15,1.0654105726925751e-10,1.0176511332557312e-10,2.4973127307650946e-12,2.3853650373811186e-12,2.3278639436795735e-05,2.074439992454858e-05,0.21191459411214453,0.1769791066341824,0.4096291346231077,0.19594060492204995,0.08492785101367194,0.025855643434415217,7.622172508719859e-08,3.5193139636344054e-08,4.8030052235088334e-06,2.1431979935674616e-06,5.413178112231493e-10,2.3370137986389666e-10,5.686615965878979e-12,2.4550642347774827e-12,1.1318425221929632e-06,4.7327449980250476e-07,1.116950126865997e-11,5.978877392182525e-12,0.0008545479277148483,0.00043971928995092935,1.108882813513e-07,5.493249489913583e-08,0.00402701853244218,0.0019232491577517528,7.58311641669372e-07,3.4959800066256776e-07,0.0006294551699617868,0.0002804646254287139,2.469445596113038e-10,8.064087770413767e-11,6.306424238647054e-06,2.010009839276826e-06,2.540269722571269e-10,8.096453621839863e-11,1.2261460700409022e-18,1.1728535782680456e-18,1.7124256772691195e-17,1.5280343249453296e-17,2.664614759341147e-14,2.228113509025773e-14,2.237747957796015e-09,1.7604258449059956e-09,2.187900763144121e-12,1.010059592137006e-12,4.462892179026704e-15,1.9927600361678463e-15,7.942074716801219e-23,2.3130000851348e-23,4.213484826387753e-15,1.2826470829235011e-15,3.6986781653140304e-18,1.5978480473893935e-18,1.925069014625012e-17,9.913319644221822e-18,7.420226224246154e-10,3.6785959548154176e-10,1.112980230675209e-15,5.319234007910242e-16,2.1019113798558484e-17,6.863218833839425e-18,3.968532986223536e-19,1.235821739895502e-19,2.603210224053413e-14,8.106531556046987e-15,7.616878162646804e-11,2.371935336360088e-11,8.373498541664087e-17,2.6701067437792398e-17,0.01032864390092975,0.004939862898006019,1.0000000000000192e-30,3.35374417736933e-31,4.7384031117924145e-09,1.4733716360458094e-09,3.821663123860356e-06,1.1611546680229147e-06,4.0670002843771114e-10,1.265896519914975e-10,1.1791932948764144e-12,3.586379366559644e-13
0.359,1263.564142869724,5.349058983989327,0.2628246344909901,1.3658164184371733,0.06560019898627482,0.43595174928260644,1.8940412049919535e-07,2.517402658191134e-06,1.6888084395038876e-13,1.4142016769323675e-13,5.421685062110817e-14,2.2700490852854467e-14,3.721813252673506e-08,2.9319101836193157e-08,0.21201918255724692,0.15767566995741353,3.9310102367414075e-16,1.5956405889906962e-16,1.1357087910385316e-13,4.4733520249571173e-14,8.10649931040816e-18,9.042280576482901e-18,2.1150948117150484e-15,2.176586888006915e-15,1.061449762123975e-10,1.0138143700839654e-10,2.4874195766912355e-12,2.375789982025744e-12,2.323635395746023e-05,2.0705625116244612e-05,0.21189275626930842,0.17695153013608997,0.4096916140104203,0.1959601491391609,0.08492816355128877,0.025854374097993543,7.615428238345535e-08,3.516014434567293e-08,4.803194771485233e-06,2.1431694661502976e-06,5.399516931555756e-10,2.330992881399819e-10,5.669555232311499e-12,2.4475694871862146e-12,1.1299662206809203e-06,4.7246499862727386e-07,1.110116699375373e-11,5.941985419886885e-12,0.0008514916864785785,0.00043812353700904846,1.1044664320915565e-07,5.4710826165863064e-08,0.004018612100782359,0.0019191330767336966,7.564264259826404e-07,3.487104721380915e-07,0.000628874979100587,0.0002801913240364962,2.461978740087402e-10,8.039280130142083e-11,6.298224131510246e-06,2.0072903305050088e-06,2.534537344426444e-10,8.07775683675313e-11,1.2196413724018516e-18,1.1665700302765902e-18,1.7070289959553418e-17,1.5231383650443424e-17,2.6602631415869248e-14,2.2243573549476793e-14,2.238204945653767e-09,1.7606924331042396e-09,2.184075134333035e-12,1.0082402532904658e-12,4.446694223843549e-15,1.985422581286452e-15,7.899210450719229e-23,2.3003951595446983e-23,4.201741912703775e-15,1.2790048658163168e-15,3.685724227100819e-18,1.59216785127188e-18,1.9193054571769466e-17,9.883118086158487e-18,7.415131371744614e-10,3.675876171347995e-10,1.1113708130314073e-15,5.311261858758216e-16,2.092905964004957e-17,6.8334534611792045e-18,3.948061349178459e-19,1.2293818843663657e-19,2.598887575454696e-14,8.09264350827191e-15,7.611611607666467e-11,2.3701702161353433e-11,8.351489625664959e-17,2.6629480919446137e-17,0.010328643900838862,0.00493960220633928,1.0000000000000206e-30,3.353567190065904e-31,4.722940903130919e-09,1.4684862752714664e-09,3.815216037273041e-06,1.1591346437585185e-06,4.059961132433818e-10,1.263638820407875e-10,1.1737994551906852e-12,3.569786231556379e-13
