z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.36,1263.420798723891,5.3492767442770806,0.2628139353309407,1.3696213917112912,0.06561174272180859,0.4360055406588868,1.891149512243193e-07,2.5134271133399172e-06,1.6821504779125882e-13,1.408552269256026e-13,5.398755510507856e-14,2.260329686711736e-14,3.713063404125886e-08,2.924863590488481e-08,0.2119788997765016,0.1576374242480909,3.9141980552273004e-16,1.5887328088163463e-16,1.1321092377341816e-13,4.458939599879928e-14,8.056780822557834e-18,8.986350320851812e-18,2.1041588798472423e-15,2.165219177214472e-15,1.0575139316610356e-10,1.0100020684647555e-10,2.4775909340979203e-12,2.3662780161372936e-12,2.3194254692861265e-05,2.066702439347048e-05,0.2118709870143688,0.17692404865097291,0.4097538375390149,0.19597960749886104,0.08492849025551863,0.025853114297237433,7.608704359328612e-08,3.5127253593368714e-08,4.803385028642427e-06,2.143141680042947e-06,5.385932387480665e-10,2.3250061398721115e-10,5.652596414131056e-12,2.4401200058921023e-12,1.1280988600065689e-06,4.7165941390794893e-07,1.1033429846983417e-11,5.905418104265368e-12,0.0008484546080193461,0.000436537897844683,1.1000793552206372e-07,5.449064310721561e-08,0.004010246367152214,0.001915037241880642,7.545509524137443e-07,3.478275966065307e-07,0.0006282969969256221,0.000279919090605714,2.454554151168301e-10,8.014614696380597e-11,6.2900572283224125e-06,2.0045820851416594e-06,2.528833087895931e-10,8.059153232317474e-11,1.2131878348023754e-18,1.1603363051534796e-18,1.701663295259056e-17,1.518270862494929e-17,2.6559288552658644e-14,2.220616525200682e-14,2.238660074449556e-09,1.7609578774536185e-09,2.180265653542133e-12,1.006428758634316e-12,4.430599314176124e-15,1.978132296986418e-15,7.856694487439575e-23,2.2878934414817024e-23,4.190062860318769e-15,1.2753827224441517e-15,3.6728507470742425e-18,1.5865233216387231e-18,1.9135741371679703e-17,9.853087647314758e-18,7.410054221508322e-10,3.6731661730145014e-10,1.1097678908622872e-15,5.303322635317039e-16,2.0839622958567433e-17,6.8038941683494525e-18,3.9277528291773104e-19,1.2229937393835664e-19,2.5945844038980548e-14,8.078819162697161e-15,7.606364784224873e-11,2.3684118922837415e-11,8.329597972445436e-17,2.65582810676883e-17,0.010328643900748488,0.004939342514505511,1.0000000000000206e-30,3.3533908815633282e-31,4.707571279897603e-09,1.4636305039395025e-09,3.8087984236789987e-06,1.1571240144497876e-06,4.0529527750619035e-10,1.2613911916087785e-10,1.1684447072092992e-12,3.5533144276058913e-13
0.361,1263.277841919155,5.349494272555668,0.26280324843980135,1.3734265197146045,0.06562324453912836,0.4360591331355649,1.8882692267152289e-07,2.5094676373005282e-06,1.6755358354647159e-13,1.4029400014657878e-13,5.375983560679072e-14,2.2506777309263865e-14,3.7043571195207044e-08,2.917852623502964e-08,0.21193876892050936,0.15759932636052099,3.8975023415249683e-16,1.5818733349706625e-16,1.1285308281112594e-13,4.4446128319486476e-14,8.007493518163893e-18,8.93090859973395e-18,2.0933072252800462e-15,2.153939801344999e-15,1.0536028540300404e-10,1.00621400399909e-10,2.467826204200611e-12,2.3568285493954943e-12,2.3152340290416987e-05,2.062859647544408e-05,0.21184928601754008,0.1768966616545186,0.4098158069116313,0.19599898059930035,0.08492883102953061,0.025851863968605733,7.60200075193453e-08,3.5094466747575364e-08,4.803575982395836e-06,2.1431146268597297e-06,5.372423825137807e-10,2.3190532795966848e-10,5.635738606719678e-12,2.4327153858766297e-12,1.126240372047008e-06,4.708577154908371e-07,1.0966282933053963e-11,5.869171674925378e-12,0.0008454365148361728,0.00043496227806991285,1.0957213030618718e-07,5.4271931431450213e-08,0.004001921005987145,0.001910961489768126,7.526851408301207e-07,3.4694933544865555e-07,0.0006277212074570615,0.00027964791734401857,2.447171468081321e-10,7.990090242729765e-11,6.28192329251985e-06,2.001885021960516e-06,2.523156732872565e-10,8.040642071530766e-11,1.2067849163368454e-18,1.1541518726249222e-18,1.6963283103303582e-17,1.5134315717779042e-17,2.651611783470698e-14,2.2168909146895432e-14,2.239113356838069e-09,1.7612221860773816e-09,2.176472206277732e-12,1.0046250517767386e-12,4.414606501063375e-15,1.970888745436497e-15,7.814523015722298e-23,2.2754937946988915e-23,4.17844713703847e-15,1.271780483954609e-15,3.66005699535371e-18,1.5809141323234112e-18,1.9078747856432598e-17,9.823226886089787e-18,7.404994668920618e-10,3.670465900297972e-10,1.1081714201736042e-15,5.295416110960763e-16,2.0750797824872944e-17,6.774538961329166e-18,3.907605657925801e-19,1.2166567409527473e-19,2.590300566554976e-14,8.065058046480783e-15,7.601137563938637e-11,2.3666603198092432e-11,8.307822622198541e-17,2.6487464686780525e-17,0.010328643900658623,0.004939083816114635,1.0000000000000199e-30,3.353215247523291e-31,4.692293411034255e-09,1.458804054349663e-09,3.8024100522444243e-06,1.1551227058816637e-06,4.0459749840276114e-10,1.259153558023417e-10,1.1631286552212932e-12,3.5369627181734047e-13
0.362,1263.1352701822152,5.34971156959806,0.26279257377671456,1.3772318022826335,0.06563470469935773,0.43611252797394734,1.8854002707469866e-07,2.5055241189384956e-06,1.6689641102542298e-13,1.3973645262125434e-13,5.3533676851110526e-14,2.2410925594461228e-14,3.695694055981522e-08,2.91087699930748e-08,0.21189878898774556,0.15756137531061198,3.880921959975196e-16,1.5750616929971237e-16,1.1249733771170135e-13,4.430370965073668e-14,7.958632492646393e-18,8.875949823035982e-18,2.08253896877869e-15,2.142747832610568e-15,1.0497163042204061e-10,1.0024499545441316e-10,2.458124794739918e-12,2.347440997956952e-12,2.311060940909548e-05,2.0590340092349137e-05,0.2118276529251773,0.17686936860297056,0.40987752381638515,0.1960182690314491,0.08492918577065076,0.025850623046827316,7.595317299563607e-08,3.5061783191348674e-08,4.803767620545722e-06,2.143088298390893e-06,5.358990598659562e-10,2.3131340101320014e-10,5.618980916877761e-12,2.4253552272257546e-12,1.1243906894588074e-06,4.700598735632799e-07,1.0899719512218114e-11,5.833242446070594e-12,0.0008424372362047491,0.0004333965868227633,1.0913920040215862e-07,5.405467726101267e-08,0.003993635712390247,0.0019069056669195241,7.508289150565513e-07,3.460756518873694e-07,0.0006271475969028669,0.00027937779743807546,2.4398303340248536e-10,7.965705557942575e-11,6.273822090681561e-06,1.9991990607816177e-06,2.5175080609858085e-10,8.022222623284837e-11,1.200432081755976e-18,1.1480162080269963e-18,1.6910237786630534e-17,1.5086202495745623e-17,2.647311810319523e-14,2.2131804192360674e-14,2.23956480533172e-09,1.7614853669837504e-09,2.1726946791745806e-12,1.0028290768773215e-12,4.398714843157822e-15,1.9636914923881923e-15,7.772692266845987e-23,2.2631950957507122e-23,4.1668942195995736e-15,1.2681979842908956e-15,3.647342249246822e-18,1.5753399604028377e-18,1.9022071362901972e-17,9.79353437514204e-18,7.399952610451839e-10,3.6677752942599684e-10,1.106581357840722e-15,5.28754206334726e-16,2.0662578364423054e-17,6.74538586476081e-18,3.8876180887555846e-19,1.2103703320231246e-19,2.5860359212941085e-14,8.05135968919828e-15,7.595929819786685e-11,2.364915454167593e-11,8.286162625319417e-17,2.6417028614998352e-17,0.010328643900569309,0.0049388261047837966,1.0000000000000208e-30,3.3530402836123753e-31,4.677106496381112e-09,1.4540066685227593e-09,3.796050712552271e-06,1.1531306500782987e-06,4.039027536007264e-10,1.2569258457249987e-10,1.157850913463736e-12,3.5207298974572785e-13
0.363,1262.993081274206,5.349928636139129,0.2627819113027101,1.3810372392514212,0.06564612346044446,0.4361657264196654,1.882542567386494e-07,2.5015964481583805e-06,1.6624349053034805e-13,1.39182550043612e-13,5.330906376501108e-14,2.2315735225426102e-14,3.687073874442713e-08,2.903936437724174e-08,0.21185895898538185,0.15752357012353527,3.864455789635972e-16,1.568297414622683e-16,1.121436701749943e-13,4.416213251633175e-14,7.91019291268827e-18,8.821468482265786e-18,2.071853243407456e-15,2.1316423562586454e-15,1.0458540600160319e-10,9.987097007327448e-11,2.4484861207811228e-12,2.338114785246529e-12,2.3069060721922088e-05,2.0552253987838542e-05,0.2118060873932745,0.17684216896348492,0.40993898992502525,0.1960374733809123,0.08492955437843756,0.025849391467707674,7.588653886032517e-08,3.5029202310573366e-08,4.803959931006061e-06,2.1430626865104807e-06,5.345632069101445e-10,2.307248044186455e-10,5.602322461628177e-12,2.4180391346436605e-12,1.1225497455844902e-06,4.692658586206891e-07,1.0833732924836359e-11,5.797626776174332e-12,0.0008394566021550285,0.0004318407336736999,1.0870911885351685e-07,5.383886682527636e-08,0.003985390180077872,0.001902869619298403,7.489821989192798e-07,3.452065091684805e-07,0.0006265761510618013,0.00027910872390021367,2.4325303961630013e-10,7.941459444367975e-11,6.265753391512118e-06,1.9965241221735536e-06,2.5118868563441173e-10,8.00389416483473e-11,1.194128803359973e-18,1.1419287941283202e-18,1.6857494409130418e-17,1.503836655515612e-17,2.643028821045506e-14,2.2094849356832412e-14,2.2400144323264997e-09,1.7617474281100666e-09,2.1689329599882764e-12,1.0010407786567021e-12,4.382923411308023e-15,1.9565401092453745e-15,7.731198526334238e-23,2.250996237430738e-23,4.155403589731222e-15,1.2646350590089356e-15,3.63470579508725e-18,1.5698004870103036e-18,1.8965709258414677e-17,9.764008703587504e-18,7.394927943405616e-10,3.665094296463864e-10,1.1049976610237652e-15,5.279700271693019e-16,2.0574958780437956e-17,6.716432929559522e-18,3.867788399267803e-19,1.2041339633231742e-19,2.581790327633678e-14,8.037723625913706e-15,7.59074142589976e-11,2.3631772512323562e-11,8.264617042756523e-17,2.6346969726085984e-17,0.010328643900480489,0.004938569374203853,1.0000000000000215e-30,3.352865985547226e-31,4.662009739412712e-09,1.4492380897414167e-09,3.7897201915385228e-06,1.1511477783109572e-06,4.032110209274087e-10,1.254707981339453e-10,1.1526110997499928e-12,3.5046147710505116e-13
0.364,1262.851272985598,5.350145472887311,0.2627712609801317,1.3848428304575144,0.06565750107746769,0.43621872970424014,1.879696040394008e-07,2.497684515904177e-06,1.655947828460656e-13,1.3863225852752522e-13,5.3085981477869673e-14,2.222119979247371e-14,3.678496239550124e-08,2.8970306616688428e-08,0.21181927792934496,0.15748590983358374,3.848102723949597e-16,1.5615800376173467e-16,1.1179206210601786e-13,4.402138952464032e-14,7.862170014324064e-18,8.767459148349612e-18,2.061249194094724e-15,2.1206224701152156e-15,1.0420159019161305e-10,9.949930258950822e-11,2.4389096045397388e-12,2.328849341783742e-12,2.3027692915604457e-05,2.0514336918666594e-05,0.21178458908511483,0.17681506221196333,0.4100002068931692,0.19605659422782773,0.08492993675442655,0.025848169168021688,7.58201039574989e-08,3.499672349472898e-08,4.80415290182588e-06,2.1430377831834097e-06,5.332347604492626e-10,2.301395097635397e-10,5.5857623681557145e-12,2.410766717420892e-12,1.1207174744537418e-06,4.68475641466288e-07,1.0768316593936178e-11,5.762321069317611e-12,0.0008364944437771069,0.00043029462878197333,1.0828185894534216e-07,5.362448647952795e-08,0.00397718410290271,0.0018988531930328914,7.471449165127859e-07,3.443418706830724e-07,0.0006260068554986504,0.00027884068964616145,2.4252713056072855e-10,7.917350717873013e-11,6.257716965906175e-06,1.9938601274711104e-06,2.5062929055069537e-10,7.985655981694586e-11,1.1878745607360331e-18,1.1358891208738073e-18,1.6805050407919376e-17,1.499080552082691e-17,2.6387627019761524e-14,2.205804361874526e-14,2.2404622501026343e-09,1.7620083773214056e-09,2.165186937580453e-12,9.992601023881393e-13,4.3672312879753715e-15,1.9494341727983987e-15,7.690038132055246e-23,2.2388961282074074e-23,4.143974732935039e-15,1.2610915449034677e-15,3.622146927954608e-18,1.5642953972102942e-18,1.8909658939989237e-17,9.734648476585675e-18,7.389920565918047e-10,3.6624228489697787e-10,1.103420287201876e-15,5.27189051692913e-16,2.0487933351044284e-17,6.687678231957988e-18,3.848114890848734e-19,1.197947093204355e-19,2.5775636466521246e-14,8.024149396888443e-15,7.585572257545728e-11,2.361445667287305e-11,8.24318494581118e-17,2.627728492856307e-17,0.010328643900392233,0.004938313618133897,1.000000000000023e-30,3.3526923490907806e-31,4.6470023490467224e-09,1.4444980631092073e-09,3.783418275080214e-06,1.1491740215788867e-06,4.025222783913248e-10,1.2524998921103742e-10,1.1474088360084043e-12,3.488616157566787e-13
0.365,1262.709843108039,5.350362080593185,0.262760622769268,1.388648575737994,0.0656688378040979,0.4362715390523969,1.8768606142845935e-07,2.493788214201258e-06,1.6495024921586922e-13,1.3808554458556278e-13,5.286441528084854e-14,2.2127312956345113e-14,3.6699608193368846e-08,2.890159396877541e-08,0.21177974484626005,0.15744839348474313,3.8318616695586635e-16,1.5549091053017068e-16,1.1144249562907611e-13,4.388147337388408e-14,7.814559097878786e-18,8.713916465900232e-18,2.0507259761183247e-15,2.1096872830082243e-15,1.0382016128608045e-10,9.912997157894614e-11,2.4293946748884315e-12,2.3196441046949305e-12,2.298650468913522e-05,2.0476587653321443e-05,0.21176315765832862,0.1767880478212712,0.4100611763612665,0.19607563214625406,0.08493033279900035,0.02584695608441848,7.575386714693441e-08,3.4964346141202264e-08,4.804346521276403e-06,2.1430135804925147e-06,5.319136580371749e-10,2.2955748897376082e-10,5.569299773922584e-12,2.4035375894680467e-12,1.1188938107870994e-06,4.6768919320984877e-07,1.0703464054469619e-11,5.727321790788278e-12,0.000833550595718118,0.0004287581841770599,1.0785739443065047e-07,5.341152281669517e-08,0.003969017183069003,0.0018948562383264678,7.453169936675556e-07,3.4348170064182326e-07,0.000625439696528788,0.00027857368793202765,2.418052717482993e-10,7.893378208007007e-11,6.2497125872280175e-06,1.99120699885274e-06,2.500725997051845e-10,7.967507366208676e-11,1.1816688398641648e-18,1.1298966845196306e-18,1.6752903246794194e-17,1.494351704252527e-17,2.634513340457278e-14,2.202138596577327e-14,2.2409082708167724e-09,1.762268222394811e-09,2.1614565018827535e-12,9.974869938749478e-13,4.351637565772965e-15,1.942373264558014e-15,7.64920746946767e-23,2.2268936908195567e-23,4.132607143111628e-15,1.2575672814078924e-15,3.6096649507718966e-18,1.5588243795977402e-18,1.885391783204425e-17,9.705452314095809e-18,7.384930377041726e-10,3.6597608943555885e-10,1.1018491943838932e-15,5.26411258267712e-16,2.040149641867801e-17,6.659119869996328e-18,3.8285958874723474e-19,1.1918091872577784e-19,2.5733557405875412e-14,8.010636546286391e-15,7.580422191190516e-11,2.359720659032038e-11,8.221865415730227e-17,2.6207971164258107e-17,0.010328643900304434,0.0049380588303739184,1.0000000000000222e-30,3.3525193700337874e-31,4.632083549619306e-09,1.4397863386417507e-09,3.7771447566449186e-06,1.1472093132297683e-06,4.0183650429848526e-10,1.2503015062534537e-10,1.1422437502881167e-12,3.4727328947115406e-13
0.366,1262.5687894856155,5.350578459922129,0.2627499966346073,1.392454474930414,0.06568013389004054,0.43632415566927146,1.8740362142055078e-07,2.489907436016499e-06,1.643098513621384e-13,1.3754237514732887e-13,5.264435068810186e-14,2.2034068473994545e-14,3.661467285635036e-08,2.8833223722564244e-08,0.21174035876909877,0.15741102012895744,3.8157315477851875e-16,1.5482841671588304e-16,1.1109495305035886e-13,4.3742376837776504e-14,7.76735553383254e-18,8.660835159802167e-18,2.0402827573445238e-15,2.09883591708494e-15,1.0344109786086226e-10,9.876295589708709e-11,2.4199407679203044e-12,2.3104985182693407e-12,2.2945494755646928e-05,2.043900497386435e-05,0.21174179278882202,0.1767611252829042,0.410121899953261,0.19609458770541421,0.08493074241775452,0.025845752155606,7.568782728502431e-08,3.493206964681232e-08,4.804540777672396e-06,2.142990070579339e-06,5.305998378383354e-10,2.2897871425495055e-10,5.552933825893391e-12,2.396351369001543e-12,1.1170786899442293e-06,4.669064852503382e-07,1.0639168895571923e-11,5.692625436212649e-12,0.0008306248915480811,0.00042723131137835537,1.0743569909228096e-07,5.319996245079979e-08,0.003960889115586561,0.0018908786020528947,7.434983551631854e-07,3.426259627936385e-07,0.0006248746593672794,0.00027830771153248836,2.410874290592844e-10,7.869540756970763e-11,6.241740030639993e-06,1.9885646591450583e-06,2.4951859222212425e-10,7.949447619683503e-11,1.175511134422365e-18,1.123950988888526e-18,1.670105042197199e-17,1.4896498800215626e-17,2.630280624930593e-14,2.198487539568154e-14,2.241352506522788e-09,1.7625269710526031e-09,2.157741543902005e-12,9.957213994620266e-13,4.336141349888643e-15,1.9353569718525567e-15,7.608702978255757e-23,2.2149878642218254e-23,4.121300315093993e-15,1.2540621083329414e-15,3.597259175561652e-18,1.5533871268532115e-18,1.8798483389216983e-17,9.676418852410924e-18,7.379957276542552e-10,3.657108375650809e-10,1.1002843406927899e-15,5.256366253312262e-16,2.0315642406210936e-17,6.630755968836384e-18,3.8092297369023077e-19,1.1857197186960014e-19,2.5691664735055233e-14,7.997184624326304e-15,7.575291104310543e-11,2.3580021835458487e-11,8.200657543929624e-17,2.613902540925003e-17,0.010328643900217158,0.004937805004812233,1.0000000000000232e-30,3.352347044226928e-31,4.617252561770845e-09,1.435102665337229e-09,3.770899420981977e-06,1.1452535840166597e-06,4.0115367702148155e-10,1.2481127522494052e-10,1.1371154726545234e-12,3.456963826827582e-13
0.367,1262.4281099540676,5.350794611600716,0.2627393825376471,1.3962605278728453,0.06569138958430311,0.43637658075680646,1.8712227660060088e-07,2.486042075319751e-06,1.6367355143622503e-13,1.3700271751558637e-13,5.2425773358316894e-14,2.1941460165432637e-14,3.6530153133457025e-08,2.876519319269662e-08,0.21170111874045874,0.15737378882663952,3.799711292275756e-16,1.5417047778564366e-16,1.107494168868657e-13,4.3604092776324315e-14,7.72055475300941e-18,8.60821002412684e-18,2.0299187151430945e-15,2.0880675046061684e-15,1.0306437871649542e-10,9.839823462314743e-11,2.4105473259262336e-12,2.3014120329503083e-12,2.290466183917757e-05,2.0401587672788996e-05,0.21172049414309696,0.17673429408171873,0.41018237927836554,0.19611346146815828,0.08493116551609753,0.025844557320391932,7.562198324466801e-08,3.489989341656017e-08,4.804735659564884e-06,2.1429672457039243e-06,5.292932387395965e-10,2.2840315813776425e-10,5.536663680789912e-12,2.3892076786214762e-12,1.1152720479258984e-06,4.6612748927081856e-07,1.0575424824566063e-11,5.658228565710169e-12,0.0008277171691293859,0.00042571392415135297,1.0701674722206879e-07,5.29897922535104e-08,0.00395279960557397,0.001886920135993121,7.416889278133156e-07,3.417746218429631e-07,0.0006243117301962562,0.000278042753658197,2.4037356875545626e-10,7.845837219960849e-11,6.233799073668994e-06,1.9859330319784327e-06,2.489672474040967e-10,7.931476049476471e-11,1.1694009439720232e-18,1.1180515436172876e-18,1.6649489453814908e-17,1.4849748496478257e-17,2.6260644447398087e-14,2.1948510914428737e-14,2.2417949691594265e-09,1.7627846309312374e-09,2.1540419556199037e-12,9.93963265976972e-13,4.320741755447825e-15,1.9283848866240302e-15,7.568521143645428e-23,2.2031776010215584e-23,4.110053755197575e-15,1.250575869060587e-15,3.584928921548376e-18,1.5479833349021646e-18,1.8743353091385063e-17,9.647546741466542e-18,7.375001165031363e-10,3.654465236356709e-10,1.0987256847982981e-15,5.248651315964623e-16,2.0230365794980703e-17,6.602584673495566e-18,3.790014809127932e-19,1.179678167847757e-19,2.564995710424619e-14,7.983793184458063e-15,7.570178875440005e-11,2.3562901982733163e-11,8.179560431025361e-17,2.607044467043681e-17,0.010328643900130422,0.00493755213536512,1.0000000000000244e-30,3.3521753675398656e-31,4.602508623462616e-09,1.4304467976899205e-09,3.764682062314973e-06,1.1433067676092467e-06,4.004737752425351e-10,1.2459335595844328e-10,1.1320236395535154e-12,3.4413078181136813e-13
0.368,1262.287802351936,5.351010536394829,0.26272878043797016,1.4000667344039037,0.06570260513429867,0.4364288155091867,1.8684201963347878e-07,2.482192027220407e-06,1.6304131204366616e-13,1.3646653938757965e-13,5.220866911395793e-14,2.184948192181159e-14,3.6446045808165225e-08,2.869749972243977e-08,0.21166202381444577,0.15733669864856192,3.7837998496108263e-16,1.5351704974960928e-16,1.1040586987530553e-13,4.3466614139420204e-14,7.674152248330432e-18,8.556035924079787e-18,2.019633036936973e-15,2.077381188512717e-15,1.0268998289478363e-10,9.803578707607359e-11,2.4012137977820806e-12,2.2923841057086395e-12,2.2864004676575225e-05,2.03643345547745e-05,0.2116992613822966,0.17670755369986738,0.410242615931494,0.19613225399179524,0.08493160199661326,0.025843371516962647,7.555633391646589e-08,3.48678168642851e-08,4.804931155741125e-06,2.1429450982515325e-06,5.279938003884739e-10,2.278307934949169e-10,5.520488505646192e-12,2.382106145556167e-12,1.1134738214527129e-06,4.653521772726389e-07,1.0512225650840769e-11,5.624127795258359e-12,0.000824827269354908,0.00042420593785911386,1.0660051357711228e-07,5.27809993325435e-08,0.003944748366858814,0.0018829806961712149,7.398886402323756e-07,3.4092764334299704e-07,0.0006237508960006556,0.0002777788078833696,2.396636575004e-10,7.822266465849659e-11,6.2258894963958735e-06,1.983312041853063e-06,2.4841854476155463e-10,7.913591969957407e-11,1.1633377742760547e-18,1.1121978644613231e-18,1.6598217889260583e-17,1.4803263858709368e-17,2.621864690318393e-14,2.1912291537799033e-14,2.2422356705402013e-09,1.763041209579002e-09,2.150357630137511e-12,9.92212540799535e-13,4.305437906065173e-15,1.921456604785172e-15,7.528658494230755e-23,2.1914618668461626e-23,4.098866972574983e-15,1.2471084079160864e-15,3.572673515679303e-18,1.5426127031427453e-18,1.8688524445810893e-17,9.618834645966188e-18,7.370061944065555e-10,3.6518314205078273e-10,1.0971731859223094e-15,5.240967560559772e-16,2.0145661129375153e-17,6.574604150352224e-18,3.770949494264815e-19,1.1736840215047283e-19,2.560843317543877e-14,7.970461784093409e-15,7.565085384372013e-11,2.354584661094074e-11,8.158573187654161e-17,2.6002225988213865e-17,0.010328643900044199,0.0049373002159924274,1.0000000000000276e-30,3.35200433587187e-31,4.5878509883831375e-09,1.425818495197118e-09,3.7584924828750275e-06,1.1413688001510216e-06,3.9979677795160414e-10,1.243763858747721e-10,1.12696789370526e-12,3.4257637523035487e-13
0.369,1262.1478645673615,5.35122623499149,0.262718190299046,1.4038730943626936,0.0657137807835944,0.4364808611015633,1.8656284324510522e-07,2.4783571877364567e-06,1.6241309624806842e-13,1.3593380885920476e-13,5.1993023983382013e-14,2.1758127723192012e-14,3.636234770043534e-08,2.863014068549784e-08,0.21162307305186648,0.15729974867359905,3.7679961803179465e-16,1.5286808920341226e-16,1.100642949277732e-13,4.332993394970681e-14,7.628143579301526e-18,8.504307801040303e-18,2.0094249221082766e-15,2.066776124397456e-15,1.023178897065217e-10,9.767559284168817e-11,2.3919396392596044e-12,2.2834142003548753e-12,2.2823522018264808e-05,2.0327244437530516e-05,0.21167809418473582,0.17668090363708766,0.4103026114917463,0.19615096582902253,0.08493205176612038,0.025842194685248444,7.549087818815777e-08,3.483583940346347e-08,4.805127255025851e-06,2.142923620661974e-06,5.267014630192122e-10,2.272615934678452e-10,5.504407476596668e-12,2.375046401156569e-12,1.1116839478587885e-06,4.645805215346977e-07,1.0449565238018933e-11,5.590319771125322e-12,0.0008219550323094516,0.00042270726749102583,1.061869729519822e-07,5.257357082019558e-08,0.003936735106642646,0.0018790601355487965,7.380974200786718e-07,3.400849924279158e-07,0.000623192142742918,0.00027751586733515876,2.389576623108302e-10,7.798827375654002e-11,6.218011080646097e-06,1.9807016138972313e-06,2.478724640558942e-10,7.895794703942189e-11,1.1573211384100228e-18,1.1063894743629326e-18,1.6547233306257437e-17,1.475704264318502e-17,2.617681253152725e-14,2.1876216291270655e-14,2.242674622376319e-09,1.76329671448893e-09,2.146688461589939e-12,9.904691718301908e-13,4.2902289375396435e-15,1.914571727881948e-15,7.489111610458691e-23,2.179839642824211e-23,4.087739478976646e-15,1.2436595701047267e-15,3.560492293607111e-18,1.5372749348809534e-18,1.8633994988765754e-17,9.590281246288583e-18,7.365139515924665e-10,3.6492068725910105e-10,1.0956268034091642e-15,5.233314777808483e-16,2.0061523030346096e-17,6.5468125915984536e-18,3.7520322051480544e-19,1.1677367737350334e-19,2.5567091628229266e-14,7.957189986475164e-15,7.560010511924574e-11,2.3528855302694253e-11,8.137694934254749e-17,2.5934366435973952e-17,0.010328643899958452,0.004937049240739062,1.0000000000000278e-30,3.3518339451799366e-31,4.573278907023392e-09,1.4212175164876707e-09,3.7523304768180963e-06,1.13943961538423e-06,3.9912266420708156e-10,1.2416035804968636e-10,1.1219478796980287e-12,3.4103305192922496e-13
0.37,1262.0082944818246,5.351441708135086,0.2627076120815429,1.4076796075888487,0.06572491677490892,0.4365327187051,1.8628474023095244e-07,2.474537453878843e-06,1.617888675292588e-13,1.354044943882276e-13,5.1778824141030046e-14,2.1667391613224575e-14,3.627905566047409e-08,2.8563113480759756e-08,0.2115842655235141,0.15726293798940455,3.752299256855603e-16,1.5222355324433337e-16,1.0972467516118362e-13,4.319404531362922e-14,7.582524363302037e-18,8.453020662717172e-18,1.9992935792167167e-15,2.0562514776148964e-15,1.0194807868124984e-10,9.731763172347765e-11,2.3827243121458054e-12,2.274501786669074e-12,2.2783212625519705e-05,2.0290316149130296e-05,0.2116569922200993,0.176654343387186,0.4103623675240737,0.19616959752653632,0.0849325147303547,0.025841026765016258,7.542561496382816e-08,3.480396045567724e-08,4.805323946476021e-06,2.142902805492488e-06,5.254161675712917e-10,2.2669553151510487e-10,5.488419779283269e-12,2.3680280810426615e-12,1.1099023651171321e-06,4.63812494618641e-07,1.038743756180244e-11,5.556801200731829e-12,0.0008191003021520017,0.00042121783016847567,1.0577610062829685e-07,5.236749409527014e-08,0.003928759541828625,0.0018751583117970808,7.363151969594513e-07,3.3924663514747023e-07,0.0006226354573096457,0.0002772539255574553,2.3825555057615636e-10,7.775518843078132e-11,6.210163610616923e-06,1.9781016740443457e-06,2.4732898522986883e-10,7.87808358038237e-11,1.1513505551273844e-18,1.1006259018725552e-18,1.649653330640663e-17,1.471108262831674e-17,2.6135140256320447e-14,2.1840284208509115e-14,2.2431118362638548e-09,1.7635511530690848e-09,2.143034345078143e-12,9.88733107447169e-13,4.2751139955256845e-15,1.9077298620297888e-15,7.449877116925241e-23,2.1683099233111018e-23,4.076670796683016e-15,1.2402292041101422e-15,3.548384598007208e-18,1.5319697365846718e-18,1.8579762281227995e-17,9.561885236156323e-18,7.360233783746949e-10,3.6465915375718147e-10,1.0940864971391478e-15,5.22569276112178e-16,1.9977946175633586e-17,6.519208208699634e-18,3.733261376385146e-19,1.1618359255716643e-19,2.5525931151874647e-14,7.943977358111793e-15,7.554954140008546e-11,2.3511927644368494e-11,8.116924800301832e-17,2.58668631173535e-17,0.010328643899873173,0.004936799203679818,1.0000000000000281e-30,3.351664191441371e-31,4.558791646474397e-09,1.4166436254573272e-09,3.7461958473722677e-06,1.1375191498441105e-06,3.9845141337094864e-10,1.23945265657502e-10,1.1169632483422803e-12,3.395007028326307e-13
