z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.371,1261.8690900175097,5.351656956511769,0.2626970457490029,1.411486273922491,0.065736013347637,0.43658438947458167,1.8600770345050354e-07,2.4707327236000175e-06,1.6116858981175994e-13,1.3487856481915868e-13,5.156605595225248e-14,2.1577267718069825e-14,3.619616657376509e-08,2.8496415536506608e-08,0.21154560030714012,0.15722626569160955,3.7367080650364005e-16,1.5158339953016252e-16,1.0938699387075103e-13,4.3058941411347104e-14,7.537290281225168e-18,8.402169589481522e-18,1.9892382280653966e-15,2.0458064254194376e-15,1.0158052960494392e-10,9.696188377933835e-11,2.373567284879154e-12,2.2656463410256825e-12,2.274307527283127e-05,2.0253548530300626e-05,0.211635955170993,0.17662787245765774,0.4104218855782166,0.1961881496263435,0.08493299079850126,0.025839867697487494,7.53605431487643e-08,3.477217944394405e-08,4.805521219217592e-06,2.142882645364735e-06,5.241378555856808e-10,2.26132581369522e-10,5.472524608404913e-12,2.3610508249285175e-12,1.1081290118148725e-06,4.630480693626138e-07,1.0325836655329042e-11,5.5235688234464775e-12,0.0008162629226752955,0.00041973754286454173,1.0536787199661201e-07,5.21627565962685e-08,0.003920821385552596,0.001871275080884163,7.345419000406117e-07,3.3841253736851525e-07,0.000622080825916434,0.00027699297580303673,2.3755729003672204e-10,7.752339773867973e-11,6.202346872311773e-06,1.9755121488705385e-06,2.4678808846039815e-10,7.860457936115683e-11,1.1454255500600846e-18,1.0949066823035752e-18,1.6446115520692365e-17,1.4665381619883134e-17,2.6093629011974936e-14,2.180449433280796e-14,2.2435473236974827e-09,1.7638045326697361e-09,2.1393951767392817e-12,9.870042965477017e-13,4.260092235995739e-15,1.9009306181349926e-15,7.41095168526678e-23,2.156871716743907e-23,4.065660448186676e-15,1.2368171585655333e-15,3.536349779810249e-18,1.5266968184280284e-18,1.8525823912118588e-17,9.533645324380796e-18,7.355344651394049e-10,3.643985360860789e-10,1.0925522271884299e-15,5.218101305033452e-16,1.9894925314906364e-17,6.4917892373837805e-18,3.7146354628920916e-19,1.1559809845642426e-19,2.5484950451647955e-14,7.930823470825929e-15,7.549916151538718e-11,2.349506322603784e-11,8.0962619248342e-17,2.5799713168135316e-17,0.010328643899788336,0.004936550098965003,1.0000000000000283e-30,3.351495070684741e-31,4.544388474042827e-09,1.4120965861884115e-09,3.7400883927416593e-06,1.1356073385884102e-06,3.9778300491257486e-10,1.2373110191115462e-10,1.1120136530147507e-12,3.379792196914805e-13
0.372,1261.7302491087626,5.351871980817577,0.2626864912644968,1.4152930932042374,0.06574707073940332,0.4366358745561955,1.8573172582781498e-07,2.4669428957861282e-06,1.6055222743543235e-13,1.343559893576685e-13,5.1354705945077827e-14,2.148775023441484e-14,3.611367735704922e-08,2.843004430706041e-08,0.21150707648878397,0.15718973088388477,3.721221602856713e-16,1.509475862305264e-16,1.0905123453954992e-13,4.2924615500197336e-14,7.49243707243451e-18,8.35174972865997e-18,1.979258098204879e-15,2.0354401554088806e-15,1.0121522249123855e-10,9.660832929339273e-11,2.3644680319931194e-12,2.256847345845283e-12,2.2703108746080702e-05,2.0216940432665997e-05,0.2116149827201948,0.1766014903580086,0.410481167189574,0.19620662266503588,0.08493347988088461,0.025838717424483796,7.52956616577053e-08,3.4740495796315534e-08,4.805719062538586e-06,2.1428631329937487e-06,5.228664692458374e-10,2.2557271705436985e-10,5.456721167709492e-12,2.354114276602416e-12,1.1063638271485186e-06,4.622872188763613e-07,1.0264756639775714e-11,5.49061942690358e-12,0.0008134427399307779,0.0004182663237509564,1.0496226276931236e-07,5.195934592640539e-08,0.003912920354935934,0.0018674103007637628,7.327774594136027e-07,3.375826654026291e-07,0.0006215282350268802,0.0002767330114411681,2.368628487862497e-10,7.729289085837534e-11,6.19456065381374e-06,1.972932965669646e-06,2.462497541236677e-10,7.842917114703209e-11,1.1395456548396766e-18,1.0892313568823957e-18,1.639597760534675e-17,1.4619937447240036e-17,2.605227774215064e-14,2.1768845715891636e-14,2.24398109606613e-09,1.7640568605696994e-09,2.135770853668559e-12,9.852826885057789e-13,4.245162825049738e-15,1.8941736117957475e-15,7.372332031832589e-23,2.145524044944224e-23,4.05470796272389e-15,1.233423284232553e-15,3.524387197265147e-18,1.5214558938757934e-18,1.8472177495632404e-17,9.505560233423345e-18,7.350472023501e-10,3.6413882883164766e-10,1.0910239540138057e-15,5.210540206050355e-16,1.9812455259084934e-17,6.4645539341065476e-18,3.696152940701012e-19,1.1501714650201035e-19,2.544414824472316e-14,7.917727900423814e-15,7.544896430439023e-11,2.3478261641351742e-11,8.075705455852252e-17,2.5732913754156225e-17,0.010328643899703976,0.004936301920791603,1.0000000000000285e-30,3.3513265789702844e-31,4.530068666553682e-09,1.4075761658309933e-09,3.734007914231167e-06,1.1337041176575854e-06,3.971174185169808e-10,1.2351786009510288e-10,1.1070987517079794e-12,3.364684957032202e-13
0.373,1261.591769670757,5.352086781837356,0.26267594858675153,1.4191000652752632,0.06575808918754657,0.4366871750949219,1.8545680036174102e-07,2.4631678703781135e-06,1.5993974514123886e-13,1.3383673755770917e-13,5.114476077196529e-14,2.1398833413310255e-14,3.60315849561689e-08,2.8363997270908696e-08,0.21146869316606742,0.15715333267949216,3.705838879448787e-16,1.5031607198324982e-16,1.0871738086214801e-13,4.279106092370715e-14,7.447960530154686e-18,8.301756289317023e-18,1.9693524274313666e-15,2.0251518639631503e-15,1.0085213755709384e-10,9.625694875208635e-11,2.355426033742301e-12,2.2481042892215322e-12,2.2663311841707404e-05,2.0180490717885516e-05,0.21159407453581602,0.17657519658636858,0.4105402138805882,0.1962250171733451,0.08493398188385998,0.025837575886726166,7.523096942795494e-08,3.470890895172572e-08,4.80591746601007e-06,2.142844261229694e-06,5.216019514714242e-10,2.2501591292234258e-10,5.441008670511368e-12,2.347218084134355e-12,1.1046067509743436e-06,4.6152991655947626e-07,1.0204191755381357e-11,5.457949863542762e-12,0.0008106396049033956,0.0004168040935704172,1.0455924924995374e-07,5.1757249986553106e-08,0.0039050561809911557,0.001863563836090671,7.31021807864386e-07,3.3675698681884833e-07,0.0006209776725461111,0.00027647402648735823,2.361721952936386e-10,7.70636570952904e-11,6.186804745762496e-06,1.970364052593394e-06,2.4571396275851684e-10,7.825460465214418e-11,1.1337104062135546e-18,1.0835994718945191e-18,1.6346117238313304e-17,1.4574747960069896e-17,2.60110853996871e-14,2.173333741772779e-14,2.2444131646385382e-09,1.7643081439550486e-09,2.132161273944625e-12,9.835682331779276e-13,4.230324936776833e-15,1.8874584623347443e-15,7.334014911854163e-23,2.1342659414026118e-23,4.043812879161035e-15,1.2300474348711749e-15,3.512496215122057e-18,1.5162466793201642e-18,1.8418820669536605e-17,9.477628698457233e-18,7.345615805625357e-10,3.638800266298251e-10,1.0895016387254135e-15,5.203009263923789e-16,1.9730530869913654e-17,6.437500572600749e-18,3.6778123052001507e-19,1.1444068874468075e-19,2.54035232561413e-14,7.904690225392328e-15,7.539894861803799e-11,2.346152248790053e-11,8.055254550243935e-17,2.5666462070906037e-17,0.010328643899620068,0.0049360546633752155,1.0000000000000281e-30,3.351158712370894e-31,4.515831522352018e-09,1.4030821383222162e-09,3.7279542266810296e-06,1.1318094272357849e-06,3.964546342351001e-10,1.23305533611315e-10,1.1022182096061633e-12,3.34968426292e-13
0.374,1261.45364967467,5.352301360259809,0.26266541767922774,1.4229071899772339,0.06576906892525672,0.43673829221519067,1.8518292011029163e-07,2.4594075481987728e-06,1.5933110810754728e-13,1.333207793536259e-13,5.0936207285865215e-14,2.1310511592267382e-14,3.5949886352741654e-08,2.829827193635055e-08,0.21143044944272676,0.15711707019948226,3.690558917271863e-16,1.4968881598513622e-16,1.0838541669552308e-13,4.2658271092846897e-14,7.403856510399906e-18,8.252184552295889e-18,1.9595204650554856e-15,2.0149407596298896e-15,1.0049125527957737e-10,9.590772289964736e-11,2.3464407769966253e-12,2.2394166658037596e-12,2.2623683369687637e-05,2.0144198260588806e-05,0.21157323030608946,0.17654899066106888,0.4105990271586252,0.19624333367796423,0.08493449671815681,0.02583644302674584,7.516646539234727e-08,3.467741834801393e-08,4.80611641921132e-06,2.1428260229661925e-06,5.203442457249034e-10,2.2446214357519167e-10,5.425386338687274e-12,2.340361899474395e-12,1.1028577237359083e-06,4.607761360775925e-07,1.0144136280568127e-11,5.425557007403891e-12,0.0008078533668445599,0.00041535077221386646,1.0415880771460227e-07,5.155645666964627e-08,0.0038972285862979954,0.0018597355475925372,7.292748768993392e-07,3.359354686174395e-07,0.0006204291251552158,0.00027621601442044257,2.3548529835918565e-10,7.683568586888413e-11,6.179078940376352e-06,1.9678053383678475e-06,2.451806951505706e-10,7.80808734501532e-11,1.1279193479522914e-18,1.078010580520369e-18,1.6296532127886163e-17,1.452981103628144e-17,2.5970050948006234e-14,2.1697968508006444e-14,2.2448435405874743e-09,1.7645583899636587e-09,2.1285663366640318e-12,9.818608809329502e-13,4.215577756045874e-15,1.880784794069082e-15,7.295997127949246e-23,2.123096453777982e-23,4.032974734644295e-15,1.2266894638037494e-15,3.500676206536557e-18,1.5110688949228181e-18,1.836575109971825e-17,9.449849469836255e-18,7.340775904005574e-10,3.636221241598728e-10,1.0879852425037195e-15,5.195508278938714e-16,1.9649147083597844e-17,6.410627451670621e-18,3.659612071676388e-19,1.1386867787343437e-19,2.5363074228861152e-14,7.891710030137807e-15,7.5349113317118e-11,2.344484536697232e-11,8.03490837433644e-17,2.560035534563722e-17,0.010328643899536668,0.004935808321021306,1.0000000000000292e-30,3.350991467020457e-31,4.501676334166923e-09,1.398614275973172e-09,3.721927135032811e-06,1.1299232045516496e-06,3.9579463215333894e-10,1.2309411587822072e-10,1.0973716930661512e-12,3.3347890728348486e-13
0.375,1261.3158871119217,5.352515716761833,0.2626548985059799,1.4267144671522958,0.06578001018360628,0.4367892270310998,1.8491007819016279e-07,2.4556618309271753e-06,1.5872628191100245e-13,1.3280808502618834e-13,5.072903250472554e-14,2.1222779180203477e-14,3.586857855875665e-08,2.823286583701e-08,0.21139234442961313,0.15708094257224872,3.6753807506283327e-16,1.4906577793034933e-16,1.0805532606869411e-13,4.25262394894519e-14,7.360120925690053e-18,8.203029863117704e-18,1.9497614700346547e-15,2.004806061182802e-15,1.0013255635884794e-10,9.556063270188819e-11,2.337511754516756e-12,2.2307839760847583e-12,2.258422215107673e-05,2.010806194602635e-05,0.21155244972348952,0.1765228721060553,0.4106576085168447,0.19626157270049302,0.08493502429697178,0.025835318788109254,7.510214848906171e-08,3.464602342618769e-08,4.806315911838429e-06,2.142808411172604e-06,5.190932960529859e-10,2.2391138387973117e-10,5.409853402561807e-12,2.3335453783830827e-12,1.101116686442004e-06,4.60025851349493e-07,1.0084584569388559e-11,5.393437774097017e-12,0.000805083876497842,0.00041390628037560215,1.0376091467174598e-07,5.135695398888833e-08,0.003889437294521612,0.0018559252965979194,7.275365984198305e-07,3.3511807799868727e-07,0.0006198825794429818,0.0002759589686844231,2.348021271136891e-10,7.660896671170261e-11,6.171383031739306e-06,1.9652567523694396e-06,2.446499322859381e-10,7.790797118229757e-11,1.1221720297504065e-18,1.0724642417731859e-18,1.624722000736689e-17,1.4485124577119453e-17,2.5929173359354832e-14,2.1662738064500065e-14,2.2452722349875325e-09,1.7648076056702709e-09,2.124985941828833e-12,9.801605825922666e-13,4.2009204781616255e-15,1.8741522361398325e-15,7.258275526995265e-23,2.112014642964715e-23,4.0221930727082686e-15,1.2233492263713929e-15,3.48892655184956e-18,1.5059222640747139e-18,1.8312966476616295e-17,9.422221311177941e-18,7.335952225591024e-10,3.633651161430793e-10,1.086474726818558e-15,5.188037052919225e-16,1.956829889735452e-17,6.383932890742451e-18,3.6415507761712197e-19,1.1330106724094873e-19,2.5322799918323453e-14,7.878786903231571e-15,7.529945727176939e-11,2.342822988321982e-11,8.014666103020368e-17,2.5534590834359963e-17,0.010328643899453779,0.004935562888087983,1.0000000000000286e-30,3.3508248390885996e-31,4.4876024004840165e-09,1.3941723529908488e-09,3.715926444318932e-06,1.128045386902727e-06,3.9513739252289947e-10,1.2288360036996144e-10,1.0925588721146879e-12,3.319998356606684e-13
0.376,1261.1784799676989,5.352729852074269,0.26264439102842946,1.4305218966431155,0.06579091319286336,0.4368399806529751,1.8463826778588826e-07,2.4519306212072925e-06,1.5812523251536122e-13,1.3229862519239163e-13,5.0523223577329497e-14,2.1135630643006895e-14,3.578765861479514e-08,2.8167776530278028e-08,0.21135437724707998,0.15704494893451634,3.660303424797345e-16,1.484469179742653e-16,1.0772709320280177e-13,4.239495967387029e-14,7.31674974122298e-18,8.154287627643668e-18,1.9400747097200218e-15,1.9947469963180778e-15,9.977602169785394e-11,9.521565932622906e-11,2.328638464652604e-12,2.222205726098663e-12,2.25449270173636e-05,2.007208066938705e-05,0.21153173247219645,0.1764968404395487,0.41071595943537204,0.19627973475702812,0.08493556453213412,0.02583420311412304,7.503801767286958e-08,3.461472363543455e-08,4.806515933810857e-06,2.142791418930861e-06,5.178490471677162e-10,2.2336360900153228e-10,5.394409101366145e-12,2.3267681806154173e-12,1.099383580710157e-06,4.5927903656281995e-07,1.0025531076093909e-11,5.361589133894236e-12,0.0008023309882335654,0.00041247054064809315,1.0336554708787175e-07,5.115873018906682e-08,0.0038816820387557716,0.0018521329490072335,7.258069062159024e-07,3.3430478304902855e-07,0.0006193380229175131,0.00027570288313740425,2.341226510362627e-10,7.638348927473982e-11,6.163716816169111e-06,1.9627182247319105e-06,2.441216553179955e-10,7.7735891546385e-11,1.1164680064882126e-18,1.0669600197853182e-18,1.61981786321019e-17,1.444068650443743e-17,2.5888451614834313e-14,2.1627645172974177e-14,2.24569925880542e-09,1.7650557980701525e-09,2.1214199903743045e-12,9.784672894374808e-13,4.186352306626756e-15,1.867560421501732e-15,7.220846994470227e-23,2.101019581429124e-23,4.011467444730983e-15,1.2200265803693297e-15,3.477246637890197e-18,1.5008065130858622e-18,1.8260464513797336e-17,9.394742998575618e-18,7.331144678144519e-10,3.631089973459937e-10,1.0849700536585956e-15,5.180595390297061e-16,1.948798136071287e-17,6.3574152269836e-18,3.6236269733584273e-19,1.1273781079666482e-19,2.5282699088964108e-14,7.865920436283024e-15,7.524997936245348e-11,2.3411675644843132e-11,7.994526919675081e-17,2.5469165821458866e-17,0.010328643899371317,0.004935318358961447,1.0000000000000276e-30,3.3506588247640655e-31,4.4736090356541425e-09,1.389756148610186e-09,3.709951968471329e-06,1.126175914323484e-06,3.9448289588524537e-10,1.2267398065475194e-10,1.08777942257874e-12,3.3053111020888837e-13
0.377,1261.0414262434656,5.352943766927378,0.26263389520804103,1.4343294782928788,0.06580177818126551,0.43689055418119915,1.843674821459657e-07,2.448213822606888e-06,1.5752792628131713e-13,1.3179237081408358e-13,5.03187678067804e-14,2.104906051342303e-14,3.5707123592155604e-08,2.810300159909608e-08,0.21131654702388208,0.15700908843122274,3.645325996620319e-16,1.478321967576346e-16,1.074007024970205e-13,4.226442527956645e-14,7.273738977065288e-18,8.105953314523949e-18,1.9304594607577355e-15,1.984762802585255e-15,9.942163241855333e-11,9.487278415748655e-11,2.3198204115902685e-12,2.2136814276634633e-12,2.250579681144394e-05,2.0036253336747582e-05,0.21151107823841606,0.1764708951834469,0.41077408138092397,0.19629782035886978,0.08493611733574219,0.025833095948447668,7.497407190752406e-08,3.4583518429762335e-08,4.806716475189606e-06,2.1427750394085674e-06,5.166114443906344e-10,2.228187943816757e-10,5.3790526829408775e-12,2.320029969800903e-12,1.0976583487502486e-06,4.5853566616912223e-07,9.966970330521467e-12,5.330008098568811e-12,0.0007995945580644137,0.0004110434765029771,1.0297268220611381e-07,5.0961773656932907e-08,0.003873962555032067,0.0018483583722024867,7.240857348102683e-07,3.334955522097817e-07,0.0006187954432308855,0.00027544775170756485,2.3344683994222024e-10,7.615924332375996e-11,6.1560800919682e-06,1.960189686275317e-06,2.4359584559419875e-10,7.75646283056399e-11,1.1108068387549845e-18,1.0614974843102861e-18,1.614940578202853e-17,1.439649476301927e-17,2.584788470492593e-14,2.1592688927717125e-14,2.246124622904862e-09,1.7653029740909345e-09,2.117868384187313e-12,9.76780953222922e-13,4.171872453975572e-15,1.8610089873012382e-15,7.183708456725113e-23,2.0901103538742404e-23,4.000797406155917e-15,1.2167213849022595e-15,3.4656358585288315e-18,1.495721371429039e-18,1.8208242949324593e-17,9.367413321337168e-18,7.326353170194961e-10,3.628537625796742e-10,1.0834711853658636e-15,5.173183097343292e-16,1.940818958221477e-17,6.331072817506702e-18,3.6058392366901015e-19,1.1217886309154146e-19,2.5242770517299667e-14,7.853110224932431e-15,7.520067847983397e-11,2.3395182263654914e-11,7.974490016370228e-17,2.5404077620431783e-17,0.010328643899289343,0.0049350747280782455,1.0000000000000276e-30,3.3504934202697307e-31,4.459695561984939e-09,1.3853654446415742e-09,3.704003523508557e-06,1.1243147275214425e-06,3.9383112297791416e-10,1.2246525036609223e-10,1.08303302435117e-12,3.290726309895619e-13
0.378,1260.9047239814709,5.353157461989954,0.26262341100930986,1.4381372119452476,0.06581260537379433,0.4369409487000962,1.8409771457639518e-07,2.4445113395422474e-06,1.5693432997191106e-13,1.3128929320290016e-13,5.0115652672825284e-14,2.0963063400452043e-14,3.5626970594480594e-08,2.8038538653348367e-08,0.21127885289511156,0.15697336021470074,3.630447535042059e-16,1.4722157542893894e-16,1.0707613850955044e-13,4.213463000579159e-14,7.231084710201779e-18,8.058022457488285e-18,1.9209150100021072e-15,1.974852728330036e-15,9.906936987694489e-11,9.453198881252569e-11,2.311057105549303e-12,2.2052105985761007e-12,2.2466830388371564e-05,2.0000578865825403e-05,0.2114904867217965,0.17644503587365828,0.41083197580611464,0.19631583001309807,0.0849366826232322,0.02583199723614938,7.491031015655183e-08,3.4552407263906215e-08,4.8069175260842755e-06,2.1427592658273987e-06,5.153804335798497e-10,2.2227691570615343e-10,5.363783403275083e-12,2.3133304132531096e-12,1.0959409333315877e-06,4.5779571487202635e-07,9.908896910837781e-12,5.298691706824267e-12,0.0007968744414315496,0.0004096250111544088,1.0258229734077308e-07,5.0766072819667704e-08,0.0038662785749310124,0.0018446014315295512,7.223730181418254e-07,3.326903536721414e-07,0.0006182548272920148,0.00027519356799950173,2.3277466396340697e-10,7.593621873316024e-11,6.148472659066427e-06,1.957671068400777e-06,2.430724846808282e-10,7.739417529689424e-11,1.1051880933768344e-18,1.056076211229194e-18,1.6100899264078182e-17,1.4352547322773494e-17,2.5807471629751066e-14,2.1557868431849887e-14,2.2465483380562624e-09,1.7655491406083864e-09,2.114331026099082e-12,9.751015261764389e-13,4.157480142355549e-15,1.8544975751420436e-15,7.146856882841436e-23,2.0792860577837148e-23,3.990182512496629e-15,1.2134334991740147e-15,3.4540936151782486e-18,1.4906665719611063e-18,1.815629954683933e-17,9.340231082576013e-18,7.321577610944266e-10,3.6259940669670636e-10,1.0819780844371375e-15,5.165799981242352e-16,1.93289187361522e-17,6.304904041585377e-18,3.5881861580655687e-19,1.1162417926796695e-19,2.5203012995042034e-14,7.840355869853018e-15,7.515155352393955e-11,2.33787493549245e-11,7.954554593898414e-17,2.5339323574091864e-17,0.010328643899207804,0.004934831989947831,1.0000000000000286e-30,3.350328621878001e-31,4.445861300753287e-09,1.381000022683938e-09,3.6980809197736195e-06,1.1224617655258814e-06,3.931820546225026e-10,1.2225740316845337e-10,1.0783193593916803e-12,3.2762429873365033e-13
0.379,1260.7683712119274,5.353370937995565,0.2626129383935671,1.441945097444405,0.0658233949950697,0.4369911652924295,1.8382895844345786e-07,2.4408230772878618e-06,1.563444107067114e-13,1.3078936398031302e-13,4.991386577590008e-14,2.0877633965677954e-14,3.554719675096432e-08,2.797438532419501e-08,0.2112412940045194,0.15693776344469793,3.615667119159137e-16,1.4661501556338576e-16,1.0675338597811225e-13,4.200556762514916e-14,7.188783066561383e-18,8.010490646342093e-18,1.911440652000038e-15,1.9650160300814535e-15,9.871921561442813e-11,9.419325509269457e-11,2.302348061883893e-12,2.1967927617275845e-12,2.2428026612259562e-05,1.996505618299517e-05,0.2114699576117856,0.17641926203846175,0.41088964415095997,0.19633376422117133,0.08493726030935901,0.025830906922197767,7.484673139898709e-08,3.452138960020777e-08,4.80711907682251e-06,2.142744091515409e-06,5.141559612129826e-10,2.2173794893906605e-10,5.3486005266086e-12,2.3066691819864347e-12,1.0942312777739318e-06,4.570591576183436e-07,9.851305499809321e-12,5.267637054309208e-12,0.0007941704980420091,0.00040821507004086885,1.0219437026899466e-07,5.0571616338101705e-08,0.00385862983994232,0.0018408619971290055,7.206686920974529e-07,3.3188915653946046e-07,0.0006177161629919968,0.0002749403260592289,2.3210609355672285e-10,7.571440548785835e-11,6.1408943195087815e-06,1.9551623032240445e-06,2.425515542951991e-10,7.722452640811893e-11,1.0996113419425719e-18,1.05069578112771e-18,1.605265690507329e-17,1.430884217223143e-17,2.5767211396990114e-14,2.1523182795347185e-14,2.2469704149290552e-09,1.7657943044213491e-09,2.1108078197636356e-12,9.734289609324154e-13,4.143174603261885e-15,1.84802583094405e-15,7.110289280885131e-23,2.068545802303181e-23,3.9796223322888635e-15,1.2101627864123766e-15,3.4426193152063676e-18,1.4856418502199638e-18,1.810463209108685e-17,9.313195096799863e-18,7.316817910352037e-10,3.623459245914288e-10,1.0804907138707742e-15,5.158445851690667e-16,1.9250164044332937e-17,6.278907294626676e-18,3.570666349283281e-19,1.1107371510341143e-19,2.5163425321466198e-14,7.827656974288646e-15,7.510260340411347e-11,2.3362376537106084e-11,7.934719860802324e-17,2.527490105117501e-17,0.010328643899126744,0.0049345901390992096,1.0000000000000286e-30,3.350164425874517e-31,4.432105589349314e-09,1.3766596694340375e-09,3.6921839770412613e-06,1.1206169702610234e-06,3.9253567192503226e-10,1.2205043281821286e-10,1.0736381153583674e-12,3.26186015940893e-13
0.38,1260.6323659793693,5.353584195684656,0.26260247732182146,1.4457531346350614,0.06583414726760539,0.4370412050306062,1.8356120718633695e-07,2.437148942158918e-06,1.5575813600425297e-13,1.3029255511379112e-13,4.971339486438896e-14,2.07927669347725e-14,3.546779922267337e-08,2.7910539269209824e-08,0.21120386950596878,0.15690229729044913,3.600983839390658e-16,1.4601247921108363e-16,1.0643242982687597e-13,4.1877231986548584e-14,7.146830225000358e-18,7.963353531428852e-18,1.902035690226081e-15,1.955251973829667e-15,9.83711513890938e-11,9.385656501417099e-11,2.293692801776315e-12,2.188427445775756e-12,2.238938435946088e-05,1.9929684226240524e-05,0.21144949059815216,0.1763935732084057,0.41094708784301986,0.19635162348024665,0.08493785030630957,0.025829824951056204,7.478333462768485e-08,3.4490464908052184e-08,4.807321117906492e-06,2.14272950990123e-06,5.129379744164145e-10,2.2120187033649335e-10,5.33350332609913e-12,2.300045951016415e-12,1.092529326043226e-06,4.5632596964080986e-07,9.794190850152353e-12,5.23684127510121e-12,0.0007914825889831412,0.0004068135793438124,1.0180887908777542e-07,5.0378393036184135e-08,0.0038510160964587894,0.0018371399415579872,7.189726936594126e-07,3.31091930436394e-07,0.0006171794386152681,0.0002746880201137176,2.3144109952565172e-10,7.549379369073407e-11,6.133344877512002e-06,1.9526633236055125e-06,2.4203303634942587e-10,7.70556755928126e-11,1.0940761615193495e-18,1.0453557799840763e-18,1.6004676556321457e-17,1.4265377322721476e-17,2.572710302485108e-14,2.1488631137648455e-14,2.247390864082871e-09,1.7660384722560766e-09,2.1072986698779633e-12,9.717632106391974e-13,4.1289550744135924e-15,1.8415934035595524e-15,7.074002693755475e-23,2.0578887070402565e-23,3.9691164313367776e-15,1.2069091090849597e-15,3.43121237290304e-18,1.4806469448496373e-18,1.8053238391590715e-17,9.286304191852857e-18,7.312073979223007e-10,3.62093311206534e-10,1.0790090370968094e-15,5.151120520594344e-16,1.917192078580846e-17,6.253080991374657e-18,3.553278437135353e-19,1.105274268582539e-19,2.5124006307883014e-14,7.815013145492687e-15,7.505382704121636e-11,2.3346063432670097e-11,7.914985034608292e-17,2.5210807450413852e-17,0.0103286438990461,0.00493434917011221,1.000000000000027e-30,3.3500008285794653e-31,4.418427775475792e-09,1.3723441748915917e-09,3.6863125192928447e-06,1.1187802849664157e-06,3.918919562255396e-10,1.218443331487107e-10,1.0689889845271984e-12,3.2475768655287527e-13
0.381,1260.4967063871404,5.35379723568619,0.26259202776056456,1.4495613233623743,0.0658448624100015,0.4370910689677095,1.832944542821717e-07,2.4334888410634184e-06,1.55175473754713e-13,1.297988388946518e-13,4.951422787239695e-14,2.0708457113401053e-14,3.538877520052606e-08,2.7846998170965885e-08,0.21116657855597462,0.15686696092621197,3.586396797932659e-16,1.4541392891621747e-16,1.0611325510252959e-13,4.174961699029714e-14,7.105222419935842e-18,7.916606826590241e-18,1.892699438605169e-15,1.9455598365998305e-15,9.802515918859403e-11,9.352190082076613e-11,2.2850908521142155e-12,2.1801141850400784e-12,2.2350902517194654e-05,1.9894461944060918e-05,0.21142908539380448,0.17636796893655843,0.4110043082950647,0.19636940828342597,0.08493845253464904,0.02582875127018888,7.472011882261701e-08,3.445963265178597e-08,4.807523639769506e-06,2.142715514420339e-06,5.117264207098053e-10,2.206686563376804e-10,5.31849108169375e-12,2.29346039845546e-12,1.0908350225355546e-06,4.555961263708166e-07,9.737547745537588e-12,5.206301520874818e-12,0.0007888105735431155,0.00040542046435585897,1.0142580175430821e-07,5.018639167380629e-08,0.0038434370788652493,0.0018334351317346046,7.172849578496317e-07,3.302986441038111e-07,0.0006166446407906643,0.00027443664366083874,2.307796529392823e-10,7.527437353666687e-11,6.125824138333066e-06,1.950174062802957e-06,2.4151691297629107e-10,7.688761687872553e-11,1.0885821355401876e-18,1.0400558000215327e-18,1.5956956096014272e-17,1.4222150810591722e-17,2.5687145539335232e-14,2.1454212585515474e-14,2.247809696003742e-09,1.7662816508069494e-09,2.103803481902074e-12,9.701042288363493e-13,4.114820806461471e-15,1.8351999477756086e-15,7.037994212357424e-23,2.0473139059049662e-23,3.958664381392056e-15,1.203672331546116e-15,3.419872210035305e-18,1.4756815978483004e-18,1.8002116282056328e-17,9.259557208664665e-18,7.307345728850432e-10,3.6184156151787015e-10,1.077533017450571e-15,5.143823799590388e-16,1.9094184307155415e-17,6.2274235692961055e-18,3.536021069848336e-19,1.0998527147661307e-19,2.508475478220888e-14,7.80242399620047e-15,7.500522336299431e-11,2.332980966682068e-11,7.895349340618793e-17,2.5147040196847148e-17,0.010328643898965909,0.004934109077651647,1.000000000000026e-30,3.3498378263707087e-31,4.404827196329046e-09,1.3680533259010866e-09,3.6804663568894004e-06,1.1169516487939178e-06,3.912508888137874e-10,1.2163909798265667e-10,1.0643716588841938e-12,3.233392144636517e-13
