z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.382,1260.3613904991726,5.354010058763591,0.26258158966970635,1.453369663472044,0.06585554064175844,0.4371407581615606,1.8302869328475624e-07,2.4298426819712373e-06,1.5459639219764927e-13,1.2930818791690175e-13,4.9316352823829404e-14,2.0624699346693183e-14,3.5310121900282195e-08,2.7783759732572252e-08,0.21112942032309792,0.15683175353540219,3.5719051062193675e-16,1.44819327611222e-16,1.0579584705776053e-13,4.162271662014976e-14,7.063955929945705e-18,7.870246296291557e-18,1.8834312173336155e-15,1.9359389021160766e-15,9.768122116590075e-11,9.318924492081659e-11,2.2765417446564703e-12,2.171852518663162e-12,2.2312579981824244e-05,1.9859388293570966e-05,0.21140874168786725,0.17634244875616978,0.41106130690901793,0.19638711911809273,0.08493906690874874,0.02582768582516178,7.465708299411345e-08,3.442889231003223e-08,4.807726633195004e-06,2.1427020986630625e-06,5.105212483442071e-10,2.2013828370669292e-10,5.303563082315356e-12,2.2869122064120416e-12,1.0891483122836211e-06,4.5486960351623205e-07,9.681371093096639e-12,5.176015010250835e-12,0.0007861543171013431,0.0004040356535285681,1.0104511694010284e-07,4.999560136847107e-08,0.0038358925411276657,0.0018297474439737328,7.156054233729651e-07,3.2950926799139953e-07,0.0006161117583151909,0.00027418619116622125,2.3012172521889997e-10,7.505613533935113e-11,6.118331909866775e-06,1.9476944549443604e-06,2.410031664321787e-10,7.67203443355214e-11,1.0831288513536546e-18,1.0347954373455359e-18,1.5909493419403886e-17,1.4179160688182952e-17,2.564733797499836e-14,2.1419926273273237e-14,2.248226921063067e-09,1.7665238466723333e-09,2.100322162223677e-12,9.684519695126917e-13,4.10077105513028e-15,1.8288451207735785e-15,7.002260956769301e-23,2.036820541588226e-23,3.948265762659681e-15,1.2004523207759532e-15,3.4085982535886956e-18,1.4707455535651081e-18,1.7951263616214276e-17,9.232952998936682e-18,7.302633071433969e-10,3.61590670548546e-10,1.0760626190532727e-15,5.136555504156141e-16,1.901694999310685e-17,6.201933478878299e-18,3.5188929108560406e-19,1.0944720639035595e-19,2.5045669576449783e-14,7.789889140591982e-15,7.495679130825543e-11,2.3313614868369865e-11,7.875812012055435e-17,2.5083596741802052e-17,0.010328643898886177,0.004933869856377989,1.000000000000026e-30,3.3496754156231597e-31,4.391303216853189e-09,1.3637869180073422e-09,3.674645319879554e-06,1.115131006896025e-06,3.90612451417108e-10,1.214347212815624e-10,1.0597858387045996e-12,3.219305061196385e-13
0.383,1260.2264164274907,5.354222665598096,0.26257116301320255,1.457178154810256,0.06586618217882578,0.43719027365242896,1.8276391779724528e-07,2.4262103735915106e-06,1.5402085994812673e-13,1.2882057510107704e-13,4.911975791543393e-14,2.0541488554287347e-14,3.52318365683377e-08,2.7720821682681516e-08,0.21109239398100288,0.1567966743080334,3.5575078871480716e-16,1.4422863870918067e-16,1.0548019108445444e-13,4.149652491768036e-14,7.023027087161421e-18,7.82426776619273e-18,1.874230356469612e-15,1.926388464520362e-15,9.733931969794514e-11,9.285857994457662e-11,2.268045016844575e-12,2.163641991418259e-12,2.2274415661196408e-05,1.9824462242906084e-05,0.21138845918681326,0.17631701221790758,0.4111180850731616,0.196404756467838,0.08493969334746197,0.025826628563317557,7.459422614767654e-08,3.439824336003088e-08,4.8079300889659674e-06,2.142689256253805e-06,5.09322406033971e-10,2.1961072942031857e-10,5.2887186242237125e-12,2.280401060319985e-12,1.087469140819292e-06,4.5414637701139435e-07,9.625655835982972e-12,5.14597898211237e-12,0.0007835136837842777,0.0004026590747038621,1.0066680329590823e-07,4.98060112323146e-08,0.0038283822298122456,0.0018260767511452086,7.139340278092908e-07,3.2872377204886747e-07,0.000615580778894604,0.00027393665661708575,2.294672880716035e-10,7.483906951083119e-11,6.110868001371821e-06,1.9452244346542626e-06,2.4049177918744987e-10,7.655385210478883e-11,1.077715902320253e-18,1.0295742939615704e-18,1.58622864478703e-17,1.4136405032134514e-17,2.5607679375264672e-14,2.1385771343422475e-14,2.248642549548146e-09,1.7667650664079281e-09,2.096854618091069e-12,9.668063870911512e-13,4.0868050862649905e-15,1.822528584408237e-15,6.966800089024347e-23,2.0264077693088085e-23,3.937920156063778e-15,1.1972489440477594e-15,3.397389937795633e-18,1.4658385595984087e-18,1.7900678272069083e-17,9.206490427474075e-18,7.297935919773119e-10,3.61340633359721e-10,1.0745978060810433e-15,5.129315450203781e-16,1.8940213292353973e-17,6.176609192138334e-18,3.501892641726459e-19,1.0891318961170538e-19,2.5006749538103714e-14,7.777408197965711e-15,7.490852982427683e-11,2.3297478669315624e-11,7.856372290256564e-17,2.502047456392484e-17,0.010328643898806913,0.004933631501029197,1.0000000000000257e-30,3.3495135927643387e-31,4.377855197105672e-09,1.3595447453407366e-09,3.668849229578302e-06,1.1133183018182493e-06,3.899766257912766e-10,1.2123119702051658e-10,1.0552312252779442e-12,3.205314683142605e-13
0.384,1260.0917822951778,5.354435056879588,0.2625607477545987,1.4609867972236859,0.065876787235522,0.4372396164726529,1.8250012148215322e-07,2.422591825487251e-06,1.5344884597674328e-13,1.2833597367642462e-13,4.8924431480653245e-14,2.0458819715029873e-14,3.515391647859419e-08,2.7658181772810756e-08,0.2110554987111034,0.15676172244155215,3.5432042739005525e-16,1.4364182605475285e-16,1.0516627273760407e-13,4.1371035991349744e-14,6.982432272043876e-18,7.778667117243265e-18,1.865096194215502e-15,1.916907826588109e-15,9.699943735618987e-11,9.252988871535411e-11,2.2596002113310386e-12,2.1554821532406493e-12,2.2236408473398733e-05,1.97896827699662e-05,0.21136823759717446,0.17629165887416637,0.41117464416345567,0.19642232081168695,0.08494033176985405,0.025825579432291468,7.453154729848616e-08,3.436768528407702e-08,4.808133998008298e-06,2.142676980899566e-06,5.081298430555484e-10,2.1908597070893709e-10,5.2739570115101824e-12,2.2739266491332616e-12,1.085797454218284e-06,4.534264230323381e-07,9.57039698853657e-12,5.116190714352177e-12,0.0007808885395284025,0.0004012906566850232,1.0029083975367677e-07,4.9617610521099556e-08,0.0038209058953218543,0.001822422928020265,7.122707096102319e-07,3.279421266428896e-07,0.0006150516905032245,0.0002736880341254556,2.2881631351087244e-10,7.462316656760546e-11,6.103432223968852e-06,1.9427639371978536e-06,2.399827338857175e-10,7.638813438648264e-11,1.0723428868025609e-18,1.0243919768001957e-18,1.581533312457386e-17,1.4093881939394218e-17,2.5568168792083314e-14,2.1351746946192422e-14,2.2490565916515703e-09,1.7670053165058176e-09,2.093400757620074e-12,9.65167436424667e-13,4.072922173566281e-15,1.8162500041823534e-15,6.931608806933724e-23,2.016074754996197e-23,3.92762714643577e-15,1.194062069887985e-15,3.3862467031264054e-18,1.4609603663480527e-18,1.7850358149573794e-17,9.180168370915478e-18,7.293254187379385e-10,3.6109144505352507e-10,1.0731385430633758e-15,5.122103455466871e-16,1.8863969705401805e-17,6.151449198607369e-18,3.4850189606218795e-19,1.0838317968427878e-19,2.49679935251388e-14,7.764980791117818e-15,7.486043786764027e-11,2.328140070493166e-11,7.837029424398937e-17,2.495767116809671e-17,0.010328643898728037,0.004933394006385284,1.0000000000000257e-30,3.3493523542503483e-31,4.364482505748214e-09,1.355326604796326e-09,3.6630779104169785e-06,1.1115134770871865e-06,3.893433938880533e-10,1.2102851923936112e-10,1.0507075238955976e-12,3.1914200909265645e-13
0.385,1259.9574862428644,5.354647233288339,0.2625503438579253,1.4647955905594932,0.06588735602431764,0.4372887876455725,1.822372980543642e-07,2.418986947983943e-06,1.528803196003341e-13,1.2785435717306512e-13,4.8730361989532594e-14,2.037668786692163e-14,3.507635893164977e-08,2.7595837776713068e-08,0.21101873370108673,0.15672689713986668,3.528993409860425e-16,1.430588539207142e-16,1.0485407772267865e-13,4.12462440115333e-14,6.942167913171145e-18,7.733440285426256e-18,1.856028077052865e-15,1.9074962998642652e-15,9.666155690586818e-11,9.220315424875282e-11,2.25120687588788e-12,2.147372559139299e-12,2.2198557346322306e-05,1.9755048862036128e-05,0.21134807662905217,0.17626638828213934,0.4112309855432689,0.19643981262413795,0.08494098209721872,0.025824538380645756,7.446904546676062e-08,3.4337217567406386e-08,4.8083383513475555e-06,2.1426652663724186e-06,5.069435091964668e-10,2.1856398503455447e-10,5.259277555626146e-12,2.267488665122557e-12,1.0841331990511887e-06,4.5270971797656124e-07,9.515589629939927e-12,5.086647520467905e-12,0.0007782787516117126,0.00039993032899578195,9.991720545030346e-08,4.943038859645672e-08,0.003813463289133496,0.001818785849954513,7.106154075993638e-07,3.27164302327057e-07,0.0006145244810532045,0.00027344031778116224,2.281687738385034e-10,7.440841712473596e-11,6.09602439040257e-06,1.9403128984064156e-06,2.394760133418548e-10,7.622318543831524e-11,1.0670094082403907e-18,1.0192480977872319e-18,1.5768631414504377e-17,1.4051589527261644e-17,2.5528805285274835e-14,2.1317852239006884e-14,2.2494690574791568e-09,1.7672446034022257e-09,2.0899604897305224e-12,9.635350727673975e-13,4.0591215996509536e-15,1.8100090497189732e-15,6.896684345817799e-23,2.0058206757905606e-23,3.9173863247821326e-15,1.1908915687658185e-15,3.375167996289637e-18,1.4561107270152237e-18,1.7800301170213732e-17,9.153985717519354e-18,7.28858778840078e-10,3.6084310076958555e-10,1.0716847947919407e-15,5.114919339068085e-16,1.8788214785496958e-17,6.1264520056288046e-18,3.468270583114466e-19,1.0785713570828037e-19,2.4929400406451883e-14,7.752606546488704e-15,7.48125144031788e-11,2.3265380613456668e-11,7.817782671172981e-17,2.489518408440413e-17,0.01032864389864964,0.004933157367272517,1.0000000000000248e-30,3.349191696568632e-31,4.351184516612218e-09,1.351132294967039e-09,3.6573311870485696e-06,1.109716476332647e-06,3.887127378050789e-10,1.2082668202717518e-10,1.0462144429387684e-12,3.177620374743344e-13
0.386,1259.8235263955953,5.354859195578681,0.2625399512835958,1.4686045346653744,0.06589788875739784,0.4373377881932916,1.819754412945658e-07,2.415395652332768e-06,1.5231525047261228e-13,1.2737569941323531e-13,4.853753801944922e-14,2.0295088094726004e-14,3.499916125313395e-08,2.7533787488888096e-08,0.21098209814853716,0.15669219761509495,3.5148744476964915e-16,1.4247968696971863e-16,1.0454359192327265e-13,4.11221432211133e-14,6.9022304830061395e-18,7.688583256971991e-18,1.847025358285665e-15,1.898153203150387e-15,9.632566128351216e-11,9.187835973057942e-11,2.242864563097277e-12,2.1393127688861563e-12,2.2160861217125888e-05,1.9720559515183795e-05,0.21132797598028316,0.176241199989555,0.411287110564985,0.19645723237475754,0.08494164424738954,0.025823505355985273,7.440671969268114e-08,3.430683970486746e-08,4.8085431402538354e-06,2.142654106561211e-06,5.057633548698218e-10,2.1804475013871386e-10,5.244679576108691e-12,2.261086804172634e-12,1.0824763224601454e-06,4.519962384921786e-07,9.461228935010396e-12,5.057346765974497e-12,0.000775684191363491,0.00039857802326989195,9.954588001315589e-08,4.9244335066775444e-08,0.0038060541745066913,0.0018151653979833907,7.089680628771996e-07,3.263902707167621e-07,0.0006139991396963907,0.00027319350222943856,2.2752464167368943e-10,7.419481190482642e-11,6.088644315623318e-06,1.937871254850386e-06,2.389716005123114e-10,7.605899956581536e-11,1.061715074296089e-18,1.0141422730188172e-18,1.5722179301134515e-17,1.4009525930309996e-17,2.5489587922853397e-14,2.1284086386620027e-14,2.249879957034409e-09,1.7674829334547794e-09,2.0865337242047144e-12,9.619092517956074e-13,4.045402653846405e-15,1.8038053937649965e-15,6.862023972798318e-23,1.9956447183654983e-23,3.9071972894494955e-15,1.1877373134392643e-15,3.3641532694611152e-18,1.4512893972594807e-18,1.7750505275552267e-17,9.127941366354319e-18,7.283936637782514e-10,3.605955956907882e-10,1.070236526621761e-15,5.107762922924797e-16,1.8712944128480267e-17,6.1016161350035405e-18,3.451646240671028e-19,1.0733501729247412e-19,2.4890969057780326e-14,7.740285092842813e-15,7.476475840575386e-11,2.3249418036505206e-11,7.798631294838522e-17,2.483301086815156e-17,0.01032864389857165,0.004932921578533708,1.0000000000000236e-30,3.3490316162179275e-31,4.337960621547843e-09,1.346961620124154e-09,3.651608895649986e-06,1.1079272467099489e-06,3.880846399532507e-10,1.2062567957353857e-10,1.0417516967779092e-12,3.1639146433131554e-13
0.387,1259.6899009341232,5.3550709444044635,0.26252956999696436,1.472413629389491,0.06590838564294131,0.43738661911807764,1.8171454503416388e-07,2.4118178505434154e-06,1.5175360861683224e-13,1.268999745402187e-13,4.834594832016386e-14,2.021401555742322e-14,3.49223207998855e-08,2.7472028729811944e-08,0.210945591256198,0.15665762308622236,3.500846551321764e-16,1.4190429033548316e-16,1.0423480135641754e-13,4.0998727918436803e-14,6.862616505794243e-18,7.644092077238196e-18,1.8380874009579512e-15,1.888877865525558e-15,9.599173364858771e-11,9.15554885672739e-11,2.234572831155594e-12,2.1313023478102047e-12,2.2123319034938605e-05,1.9686213736933576e-05,0.21130793536921866,0.17621609356446674,0.41134302056784733,0.19647458052988986,0.08494231814221914,0.02582248030759079,7.434456901075881e-08,3.427655118957624e-08,4.808748355974911e-06,2.1426434953824552e-06,5.045893309339185e-10,2.1752824396763234e-10,5.230162399640851e-12,2.254720765406766e-12,1.0808267720897387e-06,4.5128596145521083e-07,9.40731010005242e-12,5.028285828821858e-12,0.0007731047278550945,0.0003972336700141645,9.917684299565034e-08,4.905943950859445e-08,0.0037986783056885207,0.0018115614489286472,7.073286151403238e-07,3.2562000279888773e-07,0.0006134756543055757,0.0002729475815539233,2.268838899128604e-10,7.398234172590147e-11,6.0812918158746015e-06,1.935438943575489e-06,2.384694785717225e-10,7.589557114773548e-11,1.0564594985533615e-18,1.0090741243959872e-18,1.5675974794295645e-17,1.3967689307588017e-17,2.5450515782238014e-14,2.1250448562418666e-14,2.250289300238173e-09,1.7677203129826058e-09,2.0831203717145593e-12,9.602899296332857e-13,4.031764633699512e-15,1.797638712887213e-15,6.827624992644838e-23,1.9855460806513122e-23,3.897059633712936e-15,1.18459917519785e-15,3.3532019820058815e-18,1.4464961359604176e-18,1.7700968431445894e-17,9.10203422958714e-18,7.279300651067999e-10,3.6034892503841393e-10,1.0687937039285929e-15,5.100634029229188e-16,1.863815339409609e-17,6.076940130014525e-18,3.435144679787025e-19,1.0681678452850611e-19,2.4852698371202124e-14,7.728016064328445e-15,7.471716885895616e-11,2.323351261898507e-11,7.779574567764456e-17,2.4771149101910575e-17,0.010328643898494062,0.004932686635096982,1.0000000000000223e-30,3.3488721097548677e-31,4.324810205520927e-09,1.3428143825018323e-09,3.6459108620092055e-06,1.1061457322660628e-06,3.874590827486158e-10,1.2042550607440158e-10,1.0373190003193368e-12,3.150302007356403e-13
0.388,1259.5566080289232,5.355282480476732,0.26251919996059486,1.4762228745805097,0.06591884688875665,0.4374352814205597,1.8145460315791502e-07,2.408253455385518e-06,1.5119536436951886e-13,1.2642715696938525e-13,4.815558174937951e-14,2.0133465460956452e-14,3.484583495144101e-08,2.7410559338851366e-08,0.2109092122346421,0.15662317277894883,3.4869088935532516e-16,1.4133262952575545e-16,1.0392769219670804e-13,4.0875992466209235e-14,6.823322548171346e-18,7.599962840117681e-18,1.829213574847651e-15,1.8796696232266826e-15,9.56597573242339e-11,9.123452432802357e-11,2.226331242775603e-12,2.123340865718388e-12,2.2085929756961802e-05,1.965201054252194e-05,0.21128795450537843,0.1761910685683779,0.41139871687971696,0.19649185755082926,0.08494300370293778,0.025821463184656425,7.428259246901242e-08,3.424635152128832e-08,4.808953989946797e-06,2.1426334268449966e-06,5.034213887911988e-10,2.1701444471174096e-10,5.215725360152388e-12,2.2483902511974554e-12,1.079184496071942e-06,4.505788639569902e-07,9.353828413493184e-12,4.9994621370682834e-12,0.0007705402340607778,0.0003958972017684297,9.881007435312119e-08,4.887569170128598e-08,0.00379133544552767,0.0018079738837737142,7.056970057715024e-07,3.2485347034986234e-07,0.0006129540136054368,0.00027270255022110126,2.26246491739506e-10,7.377099750353946e-11,6.073966709297255e-06,1.9330159022682183e-06,2.3796963083094755e-10,7.573289460889057e-11,1.0512422987604058e-18,1.0040432779302217e-18,1.5630015921495083e-17,1.3926077834679832e-17,2.541158794757719e-14,2.121693794589262e-14,2.250697096920009e-09,1.767956748235572e-09,2.0797203436625123e-12,9.586770627654125e-13,4.0182068458026116e-15,1.791508687813879e-15,6.793484745378577e-23,1.9755239711057166e-23,3.886972964275988e-15,1.1814770294695082e-15,3.342313598563609e-18,1.4417307043703304e-18,1.7651688622497237e-17,9.076263229498684e-18,7.274679744495099e-10,3.6010308407196184e-10,1.0673562925317344e-15,5.093532482395478e-16,1.856383828397276e-17,6.052422548154179e-18,3.4187646652762496e-19,1.0630239809148432e-19,2.481458724567985e-14,7.715799097429189e-15,7.466974475488961e-11,2.32176640087112e-11,7.760611769197438e-17,2.470959639124469e-17,0.01032864389841693,0.004932452531908675,1.0000000000000208e-30,3.348713173748428e-31,4.311732667437832e-09,1.3386903887441162e-09,3.640236920083559e-06,1.1043718795552218e-06,3.86836048858005e-10,1.2022615580675578e-10,1.0329160733887022e-12,3.1367815928588364e-13
0.389,1259.4236458727078,5.355493804485563,0.262508841138093,1.4800322700875888,0.06592927270052065,0.4374837760909423,1.8119560960521495e-07,2.4047023804211827e-06,1.5064048840630276e-13,1.2595722141048542e-13,4.796642730011392e-14,2.0053433069782905e-14,3.47697011143691e-08,2.7349377177842465e-08,0.21087296030083416,0.1565888459256546,3.473060657131152e-16,1.4076467046436373e-16,1.0362225076496834e-13,4.075393128727385e-14,6.784345222887087e-18,7.55619169221296e-18,1.8204032577949432e-15,1.8705278210222293e-15,9.532971582443053e-11,9.091545077118567e-11,2.2181393656934658e-12,2.1154278973907553e-12,2.2048692350610816e-05,1.961794895692776e-05,0.21126803310368983,0.17616612456928274,0.41145420081646594,0.196509063894836,0.08494370085238619,0.0258204539371394,7.422078912085239e-08,3.421624020288046e-08,4.809160033696841e-06,2.1426238950210043e-06,5.02259480345083e-10,2.165033307883868e-10,5.201367798786946e-12,2.2420949671654273e-12,1.0775494430417055e-06,4.4987492331351814e-07,9.300779216257786e-12,4.970873147716627e-12,0.0007679905835132408,0.0003945685513891864,9.844555421238675e-08,4.869308151332198e-08,0.0037840253571569792,0.0018044025837081045,7.040731763887207e-07,3.240906452696346e-07,0.0006124342061772328,0.0002724584026392087,2.2561242061812132e-10,7.356077024933352e-11,6.066668815619903e-06,1.930602069169748e-06,2.374720407737445e-10,7.557096443229975e-11,1.046063097597374e-18,9.990493644809934e-19,1.5584300732009732e-17,1.3884689707434352e-17,2.5372803511428825e-14,2.1183553724173107e-14,2.251103356824251e-09,1.7681922454108075e-09,2.076333552285703e-12,9.570706080920541e-13,4.004728603930213e-15,1.785415002613869e-15,6.759600604464583e-23,1.965577608196451e-23,3.876936888522148e-15,1.1783707519521662e-15,3.331487589891163e-18,1.4369928664858596e-18,1.7602663854674034e-17,9.050627299884577e-18,7.270073834936004e-10,3.5985806808853054e-10,1.0659242584997863e-15,5.086458108165552e-16,1.8489994551684028e-17,6.028061964436843e-18,3.4025049765967154e-19,1.0579181912619296e-19,2.4776634591561542e-14,7.703633832412555e-15,7.462248509408147e-11,2.3201871856529522e-11,7.74174218585577e-17,2.4648350366750197e-17,0.010328643898340194,0.004932219263965921,1.0000000000000208e-30,3.3485548048021184e-31,4.29872741029301e-09,1.3345894468533113e-09,3.634586903281168e-06,1.1026056350005385e-06,3.8621552108316136e-10,1.2002762309337962e-10,1.028542638625195e-12,3.1233525346914247e-13
0.39,1259.2910126683728,5.355704917129781,0.26249849349264925,1.4838418157603832,0.0659396632823678,0.4375321041119159,1.8093755837146176e-07,2.401164540016908e-06,1.5008895173186603e-13,1.2549014285879116e-13,4.7778474090253295e-14,1.9973913702429964e-14,3.469391672094025e-08,2.728848012996676e-08,0.21083683467919972,0.1565546417658273,3.4593010342589296e-16,1.4020037947203408e-16,1.0331846353375565e-13,4.0632538866646254e-14,6.745681186791243e-18,7.512774830551803e-18,1.8116558351110104e-15,1.8614518115962316e-15,9.500159284319847e-11,9.059825183367335e-11,2.209996772466323e-12,2.1075630223798284e-12,2.2011605792916224e-05,1.95840280142874e-05,0.2112481708790302,0.17614126113670514,0.411509473682571,0.19652620001496973,0.08494440951324163,0.025819452515160855,7.415915802904166e-08,3.418621674209375e-08,4.8093664788869526e-06,2.142614894060255e-06,5.011035580229701e-10,2.159948808511082e-10,5.187089063964306e-12,2.2358346221993882e-12,1.07592156214455e-06,4.491741170674442e-07,9.24815791449117e-12,4.942516353487146e-12,0.0007654556514507378,0.00039324765263768776,9.808326296288607e-08,4.851159894718021e-08,0.003776747807409621,0.001800847431751601,7.024570694428152e-07,3.233314998558604e-07,0.0006119162208702212,0.0002722151333406105,2.2498165029837073e-10,7.335165107202101e-11,6.059397956325843e-06,1.9281973831241445e-06,2.369766920451214e-10,7.540977515526751e-11,1.0409215223292502e-18,9.940920194196027e-19,1.553882729534898e-17,1.3843523140551939e-17,2.5334161574394808e-14,2.1150295091672823e-14,2.2515080896058528e-09,1.7684268106454055e-09,2.0729599106369676e-12,9.554705229171044e-13,3.991329229123753e-15,1.7793573447283895e-15,6.72596997603422e-23,1.955706220165798e-23,3.86695101761251e-15,1.1752802195519185e-15,3.3207234325207554e-18,1.4322823888957013e-18,1.7553892154393654e-17,9.025125385556615e-18,7.265482839942662e-10,3.5961387242419965e-10,1.064497568237594e-15,5.079410734010884e-16,1.841661799858087e-17,6.003856970016838e-18,3.3863644083826146e-19,1.0528500926315092e-19,2.473883932896259e-14,7.69151991280656e-15,7.457538888593329e-11,2.3186135816400993e-11,7.722965111772929e-17,2.4587408683485385e-17,0.010328643898263918,0.004931986826305346,1.000000000000022e-30,3.3483969995462084e-31,4.285793845195339e-09,1.330511367435815e-09,3.6289606480536285e-06,1.100846945981087e-06,3.8559748241110755e-10,1.1982990231817618e-10,1.0241984223673876e-12,3.110013979287996e-13
0.391,1259.158706641616,5.355915819085432,0.26248815698858485,1.487651511449029,0.06595001883626002,0.43758026645551445,1.8068044350351542e-07,2.3976398492884e-06,1.4954072567913866e-13,1.2502589659456568e-13,4.7591711371251924e-14,1.9894902735150454e-14,3.461847922962553e-08,2.7227866100194215e-08,0.21080083460052543,0.15652055954560906,3.4456292267806453e-16,1.3963972327370116e-16,1.0301631711589567e-13,4.0511809747066895e-14,6.7073271414735825e-18,7.469708503294245e-18,1.8029706999697887e-15,1.8524409559512487e-15,9.467537226038757e-11,9.028291163658961e-11,2.201903040520909e-12,2.0997458250593355e-12,2.1974669070745462e-05,1.9550246758131693e-05,0.21122836755217947,0.1761164778470746,0.4115645367707597,0.19654326636038744,0.0849451296096407,0.02581845886955979,7.409769826053738e-08,3.415628064923243e-08,4.809573317258361e-06,2.1426064181705503e-06,4.999535747306007e-10,2.1548907377033728e-10,5.172888511041517e-12,2.2296089283134153e-12,1.0743008030086748e-06,4.4847642297733287e-07,9.195959966173816e-12,4.914389275660565e-12,0.0007629353137280372,0.000391934439620958,9.772318114899888e-08,4.833123408613684e-08,0.003769502562894253,0.001797308310886206,7.008486275200506e-07,3.2257600648346114e-07,0.0006114000463272723,0.00027197273677136277,2.2435415480156201e-10,7.314363117319042e-11,6.05215395443914e-06,1.9258017835144286e-06,2.364835684607716e-10,7.524932137252856e-11,1.0358172050304587e-18,9.891708828438012e-19,1.5493593702268347e-17,1.3802576368508929e-17,2.529566124507937e-14,2.1117161250095573e-14,2.251911304835602e-09,1.7686604500247316e-09,2.0695993325658947e-12,9.538767649415144e-13,3.978008050164397e-15,1.7733354051840448e-15,6.692590299981545e-23,1.945909045349281e-23,3.857014965130932e-15,1.1722053099732845e-15,3.310020608964602e-18,1.4275990408708062e-18,1.7505371568863822e-17,8.999756442532603e-18,7.260906677697044e-10,3.59370492452383e-10,1.0630761883777154e-15,5.072390188625445e-16,1.834370447673623e-17,5.979806173154008e-18,3.370341770415819e-19,1.0478193061773974e-19,2.470120038931085e-14,7.67945698589591e-15,7.452845514826763e-11,2.317045554531295e-11,7.70427984823515e-17,2.452676902081492e-17,0.010328643898188036,0.004931755214014558,1.000000000000022e-30,3.3482397546456184e-31,4.272931386619003e-09,1.3264559622296657e-09,3.6233579897677764e-06,1.0990957595818053e-06,3.8498191595269374e-10,1.1963298790732056e-10,1.0198831535512581e-12,3.0967650813009985e-13
0.392,1259.026726033038,5.356126511022813,0.2624778315905156,1.4914613570041388,0.06596033956252087,0.4376282640858064,1.804242590963215e-07,2.3941282240504374e-06,1.4899578189304355e-13,1.2456445816907114e-13,4.7406128520801766e-14,1.9816395598789518e-14,3.4543386123070814e-08,2.7167533013622228e-08,0.21076495930148434,0.15648659851713048,3.43204444571463e-16,1.390826689791244e-16,1.0271579826112268e-13,4.039173852756535e-14,6.669279831319673e-18,7.426989007529215e-18,1.7943472529252317e-15,1.8434946229047064e-15,9.435103813031395e-11,8.996941447411246e-11,2.193857751892912e-12,2.0919758943689027e-12,2.1937881179851905e-05,1.9516604240494754e-05,0.21120862284662656,0.17609177428071235,0.41161939136214615,0.19656026337602422,0.08494586106765302,0.025817472951985842,7.40364088873164e-08,3.412643143747356e-08,4.809780540647957e-06,2.1425984616207437e-06,4.988094838411041e-10,2.149858886281199e-10,5.158765502064367e-12,2.223417600533612e-12,1.0726871157178806e-06,4.4778181900532825e-07,9.144180889045436e-12,4.8864894682883646e-12,0.0007604294475782231,0.0003906288471820298,9.736528951061705e-08,4.815197711418146e-08,0.0037622893915728968,0.0017937851048044002,6.992477936078291e-07,3.218241377261461e-07,0.0006108856711738904,0.00027173120737474784,2.237299084120798e-10,7.293670184428804e-11,6.044936634513938e-06,1.9234152102549544e-06,2.359926539948541e-10,7.508959773217459e-11,1.0307497822992496e-18,9.842855993008235e-19,1.5448598063195854e-17,1.3761847644117064e-17,2.5257301639256484e-14,2.108415140769382e-14,2.2523130120036775e-09,1.7688931695817793e-09,2.06625173265506e-12,9.522892922317267e-13,3.964764404223722e-15,1.7673488788774245e-15,6.659459050262212e-23,1.93618533225394e-23,3.847128350747659e-15,1.1691459028295975e-15,3.299378607352344e-18,1.4229425942037084e-18,1.7457100164791406e-17,8.974519437348015e-18,7.256345266979951e-10,3.5912792358154116e-10,1.0616600858030795e-15,5.065396302022662e-16,1.8271249885413826e-17,5.955908198041939e-18,3.354435888641036e-19,1.0428254582132076e-19,2.466371671390144e-14,7.667444702255077e-15,7.448168290660067e-11,2.3154830703004804e-11,7.685685703352498e-17,2.4466429080980782e-17,0.010328643898112576,0.004931524422222491,1.000000000000023e-30,3.348083066793311e-31,4.260139454160211e-09,1.3224230446462677e-09,3.6177787643665145e-06,1.0973520230949225e-06,3.843688049588403e-10,1.1943687433403522e-10,1.0155965640634865e-12,3.083605004663298e-13
