z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.393,1258.8950690826973,5.356336993646512,0.2624675172613907,1.4952713522768266,0.06597062566051025,0.4376760979622446,1.8016899930355247e-07,2.3906295809513258e-06,1.4845409233267386e-13,1.2410580340591957e-13,4.7221715023544e-14,1.9738387770642992e-14,3.446863490821874e-08,2.710747881548831e-08,0.21072920802680706,0.1564527579397126,3.4185459108863287e-16,1.3852918406745163e-16,1.0241689387391596e-13,4.027231987033689e-14,6.631536041693887e-18,7.384612687209637e-18,1.7857849012602226e-15,1.834612188411436e-15,9.402857467361729e-11,8.965774480540281e-11,2.1858604931691866e-12,2.0842528237510665e-12,2.1901241125153484e-05,1.948309952210523e-05,0.2111889364808561,0.17606715001494222,0.41167403872725356,0.196577191502576,0.08494660381182378,0.025816494713781293,7.397528899521997e-08,3.409666862685194e-08,4.8099881410650875e-06,2.142591018769379e-06,4.976712392675757e-10,2.1448530474871204e-10,5.144719406302278e-12,2.217260357121164e-12,1.0710804508685383e-06,4.470902833396366e-07,9.092816272136242e-12,4.858814524327117e-12,0.0007579379326652599,0.0003893308114392067,9.700956912785719e-08,4.797381838740004e-08,0.0037551080683073026,0.0017902777005481397,6.976545120919882e-07,3.210758668144041e-07,0.0006103730847076225,0.00027149053989719124,2.231088856970342e-10,7.273085447278117e-11,6.037745822942504e-06,1.9210376038840475e-06,2.3550393276365416e-10,7.493059893022731e-11,1.0257188948729634e-18,9.794358174153238e-19,1.5403838507018925e-17,1.3721335237396575e-17,2.521908188064418e-14,2.1051264779855306e-14,2.2527132205104842e-09,1.7691249752854314e-09,2.062917026298134e-12,9.507080632529367e-13,3.951597634430415e-15,1.761397463483937e-15,6.62657372982506e-23,1.9265343380751277e-23,3.837290797943529e-15,1.1661018789474915e-15,3.2887969211232315e-18,1.418312823070708e-18,1.7409076028148083e-17,8.949413346905987e-18,7.251798527266543e-10,3.58886161258948e-10,1.0602492278158108e-15,5.058428906326677e-16,1.8199250166719418e-17,5.932161683366764e-18,3.3386456025182628e-19,1.0378681793842709e-19,2.4626387252116063e-14,7.655482715172644e-15,7.443507119532584e-11,2.313926095227378e-11,7.667181992296002e-17,2.440638658977971e-17,0.010328643898037466,0.004931294446086533,1.0000000000000211e-30,3.3479269327015746e-31,4.2474174792092014e-09,1.3184124318369217e-09,3.612222814271015e-06,1.0956156858070375e-06,3.8375813290984445e-10,1.1924155614599574e-10,1.0113383901612463e-12,3.070532926885978e-13
0.394,1258.7637340432902,5.356547267661594,0.26245721396414995,1.4990814971187079,0.06598087732799568,0.43772376903650334,1.7991465832876605e-07,2.3871438373605058e-06,1.4791562926470427e-13,1.2364990839570707e-13,4.703846048252249e-14,1.966087477926473e-14,3.439422311606614e-08,2.7047701471028973e-08,0.21069358002783206,0.15641903707914387,3.405132851042511e-16,1.3797923639197582e-16,1.0211959099694844e-13,4.015354849429372e-14,6.594092599475877e-18,7.342575933745379e-18,1.7772830593861055e-15,1.8257930359747783e-15,9.370796628136907e-11,8.934788725863704e-11,2.177910855463551e-12,2.0765762111305963e-12,2.1864747920496216e-05,1.944973167221479e-05,0.21116930817491955,0.17604260462997012,0.4117284801255536,0.19659405117673248,0.08494735776730863,0.025815524106688897,7.39143376767915e-08,3.406699174103316e-08,4.810196110624078e-06,2.1425840840395026e-06,4.965387953964409e-10,2.139873016702244e-10,5.13074959970266e-12,2.2111369193405543e-12,1.0694807595192783e-06,4.4640179437441336e-07,9.041861764489838e-12,4.831362069607973e-12,0.0007554606501750731,0.00038804026931958105,9.665600129517253e-08,4.779674837176136e-08,0.0037479583701850827,0.0017867859862835413,6.960687279153101e-07,3.203311672487327e-07,0.0006098622763253111,0.0002712507291340456,2.2249106148621465e-10,7.252608053573786e-11,6.0305813476889805e-06,1.9186689054833023e-06,2.3501738903603694e-10,7.477231971410463e-11,1.020724187859738e-18,9.74621190110865e-19,1.535931318188052e-17,1.3681037436306729e-17,2.5181001100288154e-14,2.10185005886317e-14,2.2531119396735977e-09,1.7693558730500076e-09,2.059595129633428e-12,9.491330368403794e-13,3.9385070918013914e-15,1.7554808603209515e-15,6.593931874165442e-23,1.916955329729731e-23,3.82750193603567e-15,1.1630731209844164e-15,3.2782750492093948e-18,1.4137095041128434e-18,1.736129726416388e-17,8.924437158488453e-18,7.247266378659541e-10,3.586452009681752e-10,1.058843581997216e-15,5.05148783511474e-16,1.812770130845168e-17,5.908565283242265e-18,3.3229697668493223e-19,1.0329471052356968e-19,2.458921096293786e-14,7.643570681137719e-15,7.438861905700023e-11,2.3123745958803844e-11,7.648768037051587e-17,2.4346639295822097e-17,0.010328643897962751,0.0049310652808038785,1.00000000000002e-30,3.3477713491097164e-31,4.234764899246078e-09,1.3144239429238406e-09,3.6066899834349945e-06,1.0938866975009503e-06,3.831498834395116e-10,1.1904702794199156e-10,1.0071083711576649e-12,3.0575480350687626e-13
0.395,1258.6327191992918,5.3567573337271694,0.2624469216639981,1.5028917913818667,0.06599109476013933,0.43777127824744416,1.7966123042408914e-07,2.383670911359679e-06,1.4738036527369003e-13,1.2319674950495183e-13,4.685635463956822e-14,1.9583852213034832e-14,3.432014830369392e-08,2.6988198967166773e-08,0.21065807456143287,0.15638543520747836,3.391804504374373e-16,1.3743279420166499e-16,1.0182387680168944e-13,4.0035419171491403e-14,6.556946374802277e-18,7.300875187948953e-18,1.7688411495424632e-15,1.817036557368722e-15,9.338919752893792e-11,8.903982664447532e-11,2.1700084346457477e-12,2.0689456591383133e-12,2.1828400589643337e-05,1.941649976954638e-05,0.21114973765892872,0.17601813771663677,0.4117827168050041,0.19661084283171354,0.08494812286154574,0.025814561083458722,7.38535540256559e-08,3.4037400304850146e-08,4.81040444148467e-06,2.142577651900324e-06,4.954121070526323e-10,2.134918591303091e-10,5.116855464764007e-12,2.2050470114116388e-12,1.0678879931917477e-06,4.457163307116521e-07,8.991313052462757e-12,4.804129750711464e-12,0.0007529974808854637,0.00038675715756877156,9.630456738251899e-08,4.762075757459115e-08,0.0037408400714555915,0.0017833098488928656,6.94490385687881e-07,3.195900123913026e-07,0.0006093532349030478,0.00027101176965482586,2.2187641086532565e-10,7.232237159784697e-11,6.02344303810423e-06,1.916309056625631e-06,2.3453300725793446e-10,7.461475489066415e-11,1.0157653111407036e-18,9.698413749955797e-19,1.5315020257290265e-17,1.3640952548668056e-17,2.514305843725084e-14,2.0985858063389052e-14,2.2535091787322478e-09,1.7695858687456103e-09,2.056285959580387e-12,9.475641722195132e-13,3.9254921343261284e-15,1.749598773944514e-15,6.561531050419976e-23,1.9074475835958524e-23,3.817761392861773e-15,1.1600595112092702e-15,3.267812496462171e-18,1.4091324166237831e-18,1.7313761998566095e-17,8.89958987042091e-18,7.242748741844869e-10,3.584050382282403e-10,1.057443116081359e-15,5.044572922832339e-16,1.8056599349454484e-17,5.885117668968832e-18,3.307407250000262e-19,1.0280618756615202e-19,2.4552186817491644e-14,7.631708260656596e-15,7.434232554214573e-11,2.310828539119022e-11,7.630443166647262e-17,2.4287184971334312e-17,0.010328643897888507,0.004930836921630374,1.0000000000000213e-30,3.3476163127968402e-31,4.222181151853171e-09,1.3104573971456587e-09,3.601180111998495e-06,1.0921650068381207e-06,3.8254404026324037e-10,1.1885328435000322e-10,1.0029062482501302e-12,3.0446495223497903e-13
0.396,1258.5020228426197,5.356967192514956,0.2624366403255356,1.506702234918865,0.06600127815080507,0.4378186265276344,1.7940870989246392e-07,2.3802107217602497e-06,1.4684827324254403e-13,1.227463033590166e-13,4.6675387347610725e-14,1.950731570846143e-14,3.4246408051393193e-08,2.692896931010331e-08,0.21062269089128374,0.1563519516031982,3.378560117633265e-16,1.3688982610445223e-16,1.01529738598315e-13,3.991792673079491e-14,6.520094277524639e-18,7.259506936033271e-18,1.7604586006895647e-15,1.8083421514873275e-15,9.307225315451055e-11,8.87335479350451e-11,2.16215283095254e-12,2.061360774727552e-12,2.1792198165000628e-05,1.9383402901057986e-05,0.2111302246621646,0.17599374886646493,0.4118367500028756,0.19662756689669625,0.08494889902206244,0.02581360559705381,7.379293714419305e-08,3.400789384766816e-08,4.81061312593081e-06,2.142571716891708e-06,4.942911295398666e-10,2.1299895708233412e-10,5.1030363906050486e-12,2.198990360526807e-12,1.066302103869981e-06,4.450338711585754e-07,8.941165884964506e-12,4.777115248417081e-12,0.0007505483074282985,0.00038548141391068005,9.59552490110957e-08,4.7445836631189445e-08,0.003733752950135739,0.0017798491771144442,6.929194308472399e-07,3.1885237599815004e-07,0.0006088459496070862,0.0002707736561625347,2.2126490918042048e-10,7.211971931245206e-11,6.016330725153734e-06,1.913957999437893e-06,2.3405077201973305e-10,7.445789931542303e-11,1.0108419187215547e-18,9.650960337360936e-19,1.52709579210329e-17,1.3601078899330154e-17,2.5105253037813182e-14,2.0953336440032227e-14,2.2539049468430823e-09,1.7698149681861039e-09,2.0529894337956225e-12,9.46001428980786e-13,3.912552127121188e-15,1.743750912207731e-15,6.529368856113337e-23,1.898010385134593e-23,3.808068801766409e-15,1.1570609336190323e-15,3.2574087729630808e-18,1.404581342244314e-18,1.7266468375651153e-17,8.87487049103078e-18,7.238245538139698e-10,3.581656685941793e-10,1.0560477981193596e-15,5.037684005550983e-16,1.798594037158221e-17,5.86181752637712e-18,3.291956934742856e-19,1.0232121351590134e-19,2.4515313795618367e-14,7.619895117147787e-15,7.429618970939674e-11,2.3092878920868738e-11,7.612206716759147e-17,2.422802141077007e-17,0.010328643897814632,0.00493060936385604,1.0000000000000211e-30,3.3474618205652943e-31,4.209665682469217e-09,1.3065126162568253e-09,3.5956930432804844e-06,1.0904505634739174e-06,3.8194058727083955e-10,1.1866032005541904e-10,9.987317660539927e-13,3.031836592542261e-13
0.397,1258.3716432736937,5.35717684470402,0.26242636991301616,1.510512827582748,0.0660114276926508,0.43786581480384046,1.7915709108154863e-07,2.37676318802121e-06,1.4631932633924107e-13,1.2229854683082464e-13,4.649554856843254e-14,1.9431260949211746e-14,3.417299996122732e-08,2.687001052416901e-08,0.21058742828654803,0.15631858555019074,3.3653989458845847e-16,1.363503010570437e-16,1.0123716382569751e-13,3.980106605390077e-14,6.4835332562738e-18,7.21846770854744e-18,1.7521348483924522e-15,1.799709224221707e-15,9.275711805358245e-11,8.842903625857639e-11,2.154343648813829e-12,2.0538211690055208e-12,2.1756139686914318e-05,1.9350440161307e-05,0.21111076891410396,0.17596943767246304,0.411890580945541,0.1966442237966617,0.08494968617823946,0.02581265760117868,7.37324861407924e-08,3.3978471902106476e-08,4.810822156345982e-06,2.142566273612549e-06,4.931758186007671e-10,2.1250857567801855e-10,5.0892917725307764e-12,2.19296669666174e-12,1.0647230439533483e-06,4.443543947077415e-07,8.891416072275159e-12,4.75031627705575e-12,0.0007481130142739104,0.0003842129770389373,9.560802801904258e-08,4.727197628779691e-08,0.003726696786809488,0.0017764038609690749,6.913558094340048e-07,3.1811823211565545e-07,0.000608340409750095,0.000270536383429605,2.2065653202166296e-10,7.191811541618867e-11,6.009244241244578e-06,1.9116156765449447e-06,2.335706680493865e-10,7.430174789031512e-11,1.005953668661423e-18,9.60384831987402e-19,1.5227124378504607e-17,1.3561414829566951e-17,2.5067584054690443e-14,2.0920934960339652e-14,2.2542992530875064e-09,1.7700431771344128e-09,2.049705470603303e-12,9.444447670470398e-13,3.8996864434198815e-15,1.7379369866996006e-15,6.49744292051377e-23,1.8886430292793426e-23,3.798423804427281e-15,1.154077274796319e-15,3.247063393862857e-18,1.4000560648912658e-18,1.721941455741673e-17,8.850278038192987e-18,7.233756689422922e-10,3.57927087653475e-10,1.0546575964269686e-15,5.03082092071561e-16,1.7915720498784785e-17,5.838663555520651e-18,3.276617719246419e-19,1.0183975331345487e-19,2.4478590885578166e-14,7.608130916845554e-15,7.425021062438004e-11,2.307752622175896e-11,7.594058029298599e-17,2.416914642947631e-17,0.010328643897741163,0.0049303826028037874,1.0000000000000218e-30,3.347307869239732e-31,4.197217942818879e-09,1.3025894240386538e-09,3.590228622524305e-06,1.0887433176764303e-06,3.8133950849936066e-10,1.184681297925268e-10,9.945846721548033e-13,3.019108458769445e-13
0.398,1258.2415787902542,5.357386291013843,0.2624161103887271,1.5143235692270725,0.0660215435773835,0.43791284399823244,1.7890636840236888e-07,2.373328230493389e-06,1.4579349803750903e-13,1.21853457057884e-13,4.631682836508584e-14,1.935568366289677e-14,3.4099921659599424e-08,2.6811320653799986e-08,0.21055228602547973,0.15628533634024114,3.352320252563604e-16,1.3581418836684963e-16,1.009461400788081e-13,3.968483208603547e-14,6.447260297977127e-18,7.17775407981125e-18,1.7438693344745681e-15,1.791137188098865e-15,9.244377728119413e-11,8.812627690134911e-11,2.1465804970623818e-12,2.0463264574287146e-12,2.1720224205185578e-05,1.9317610653770014e-05,0.21109137013784543,0.17594520372344505,0.41194421084988725,0.19666081395284982,0.08495048425580631,0.025811717048577418,7.36722001409419e-08,3.394913400910688e-08,4.8110315253115015e-06,2.142561316762107e-06,4.920661305316046e-10,2.120206953165184e-10,5.075621013086864e-12,2.18697575302572e-12,1.0631507663809581e-06,4.4367788058833707e-07,8.842059490599585e-12,4.723730586923399e-12,0.0007456914881472772,0.00038295178682977476,9.526288660740367e-08,4.709916747365262e-08,0.0037196713703073355,0.0017729737944644198,6.897994691250893e-07,3.1738755555542246e-07,0.0006078366054973321,0.00027029994661158566,2.2005125526157024e-10,7.171755174131915e-11,6.0021834207260134e-06,1.909282031226348e-06,2.330926802151805e-10,7.414629556445682e-11,1.0011002228659394e-18,9.557074391923348e-19,1.518351785290053e-17,1.3521958697218937e-17,2.5030050649103785e-14,2.0888652873663932e-14,2.2546921064550036e-09,1.7702705012874689e-09,2.046433989178034e-12,9.428941467564665e-13,3.8868944604883044e-15,1.7321567109212784e-15,6.465750897170252e-23,1.8793448182602788e-23,3.7888260417557405e-15,1.1511084211425104e-15,3.236775879374836e-18,1.395556370751845e-18,1.7172598724729815e-17,8.825811539914665e-18,7.22928211830404e-10,3.576892910339807e-10,1.0532724797859676e-15,5.023983508098555e-16,1.7845935895252303e-17,5.8156544700572556e-18,3.2613885125333505e-19,1.0136177224879143e-19,2.444201708336832e-14,7.59641532857737e-15,7.420438736225805e-11,2.3062226971026605e-11,7.575996453225124e-17,2.411055786624043e-17,0.010328643897668063,0.004930156633823744,1.0000000000000213e-30,3.3471544556632913e-31,4.1848373978539645e-09,1.2986876484508721e-09,3.5847867029370855e-06,1.087043222156288e-06,3.807407882385326e-10,1.1827670837710065e-10,9.904647188094161e-13,3.0064643486202813e-13
0.399,1258.1118277400114,5.357595532068862,0.2624058617196249,1.5181344597058395,0.06603162599335187,0.4379597150164107,1.7865653629701694e-07,2.3699057700120325e-06,1.4527076210246263e-13,1.2141101143125457e-13,4.613921694630123e-14,1.9280579639781316e-14,3.402717079702383e-08,2.675289776359041e-08,0.21051726338890075,0.1562522032696093,3.3393233102596603e-16,1.352814577248122e-16,1.0065665504897928e-13,3.956921981280117e-14,6.411272431578768e-18,7.137362672102343e-18,1.7356615088093961e-15,1.782625464134835e-15,9.213221607341871e-11,8.782525532889336e-11,2.1388629890061377e-12,2.038876259888207e-12,2.1684450778478287e-05,1.9284913490486254e-05,0.21107202807604405,0.1759210466272471,0.411997640920651,0.19667733778328136,0.08495129318689838,0.02581078389432438,7.361207825940051e-08,3.391987970541577e-08,4.81124122533714e-06,2.1425568410395243e-06,4.909620219366377e-10,2.1153529654038528e-10,5.0620235201449505e-12,2.181017265254911e-12,1.0615852244380032e-06,4.430043081892671e-07,8.793092036707522e-12,4.697355940077608e-12,0.0007432836141282775,0.000381697782342405,9.491980685855247e-08,4.6927401063265625e-08,0.0037126764794831006,0.0017695588669241538,6.882503559767669e-07,3.166603203983974e-07,0.0006073345256174825,0.000270064340249354,2.194490549832722e-10,7.15180201929546e-11,5.995148098801318e-06,1.906957007087251e-06,2.3261679356465026e-10,7.39915373471709e-11,9.962812481312696e-19,9.510635295850532e-19,1.5140136588843065e-17,1.3482708880037767e-17,2.4992651988699894e-14,2.0856489435380894e-14,2.2550835158722492e-09,1.7704969463152296e-09,2.0431749093181263e-12,9.413495287664675e-13,3.874175565399556e-15,1.7264098028735659e-15,6.434290475593702e-23,1.870115065012887e-23,3.779275157857137e-15,1.1481542600910227e-15,3.2265457556059215e-18,1.391082048653362e-18,1.7126019077848965e-17,8.801470034678097e-18,7.224821747831192e-10,3.5745227439270136e-10,1.051892416901159e-15,5.017171607254079e-16,1.7776582777973923e-17,5.792789001387306e-18,3.246268239524708e-19,1.0088723611877791e-19,2.4405591398711174e-14,7.584748025692066e-15,7.415871900433176e-11,2.3046980848235524e-11,7.558021343756404e-17,2.4052253580982485e-17,0.010328643897595403,0.004929931452338198,1.0000000000000216e-30,3.347001576728083e-31,4.1725235038553365e-09,1.2948071148465337e-09,3.579367126373423e-06,1.0853502262186252e-06,3.801444107345206e-10,1.1808605061541548e-10,9.863716579943287e-13,2.9939034891414046e-13
0.4,1257.982388443877,5.3578045685910105,0.2623956238679035,1.5219454988735637,0.06604167512930992,0.4380064287661655,1.784075892719385e-07,2.366495728304195e-06,1.4475109258009852e-13,1.2097118758490505e-13,4.5962704595921216e-14,1.9205944702994304e-14,3.3954745045024146e-08,2.6694739935461143e-08,0.21048235966749512,0.15621918564222292,3.326407398941623e-16,1.347520791314057e-16,1.0036869659006435e-13,3.9454224285592306e-14,6.375566720201693e-18,7.097290146808332e-18,1.727510826344688e-15,1.774173478749383e-15,9.182241980201554e-11,8.752595714142292e-11,2.1311907418959584e-12,2.031470200170966e-12,2.164881847346677e-05,1.925234779101982e-05,0.21105274245431263,0.1758969659777237,0.41205087235389193,0.19669379570162995,0.08495211289842082,0.025809858091922256,7.35521196352173e-08,3.389070853923677e-08,4.8114512492063195e-06,2.1425528412671444e-06,4.89863450002853e-10,2.1105236015082336e-10,5.048498708752348e-12,2.17509097217676e-12,1.0600263719386689e-06,4.42333657129066e-07,8.744509696497041e-12,4.671190146887045e-12,0.0007408892817260285,0.0003804509049327735,9.457877138205934e-08,4.675666819502456e-08,0.0037057119077774777,0.0017661589746705442,6.867084187870081e-07,3.1593650199743156e-07,0.0006068341605152837,0.0002698295596138581,2.188499075512467e-10,7.131951277104242e-11,5.988138112803514e-06,1.9046405484367364e-06,2.3214299325270893e-10,7.383746828404075e-11,9.914964144034746e-19,9.46452780513834e-19,1.509697884537948e-17,1.3443663769248396e-17,2.4955387248681473e-14,2.08244439075318e-14,2.2554734901727983e-09,1.7707225178118096e-09,2.0399281516123946e-12,9.39810874116876e-13,3.8615291493698985e-15,1.7206959825065297e-15,6.403059368025705e-23,1.8609530893013114e-23,3.769770802885652e-15,1.1452146809575877e-15,3.216372552952212e-18,1.386632889350419e-18,1.7079673833629316e-17,8.777252569873176e-18,7.220375501804068e-10,3.572160334261716e-10,1.0505173770944674e-15,5.010385060756896e-16,1.7707657395638785e-17,5.770065891687782e-18,3.231255836722737e-19,1.0041611109133942e-19,2.436931284550847e-14,7.573128682983199e-15,7.41132046411551e-11,2.30317875359864e-11,7.540132062617926e-17,2.3994231455194488e-17,0.010328643897523082,0.004929707053771524,1.0000000000000211e-30,3.3468492293276756e-31,4.160275737656736e-09,1.290947655021822e-09,3.5739697493808597e-06,1.0836642836454914e-06,3.7955036057276607e-10,1.1789615142146675e-10,9.82305247808774e-13,2.981425126226378e-13
0.401,1257.853259270591,5.358013401212804,0.2623853968001498,1.5257566865852092,0.06605169117073197,0.43805298613910904,1.781595218674386e-07,2.363098027616558e-06,1.442344638050779e-13,1.2053396340377316e-13,4.578728173857532e-14,1.9131774736217345e-14,3.3882642099259435e-08,2.663684527147703e-08,0.2104475741549861,0.15618628276677327,3.313571807538502e-16,1.342260229623759e-16,1.0008225265458792e-13,3.9339840597014676e-14,6.340140267837892e-18,7.057533211954835e-18,1.7194167498386837e-15,1.7657806665978119e-15,9.151437401647697e-11,8.722836811505282e-11,2.1235633773996924e-12,2.0241079064378893e-12,2.161332636582217e-05,1.921991268359881e-05,0.21103351301660397,0.17587296138667277,0.41210390633395205,0.19671018811849741,0.08495294332277128,0.025808939596917376,7.349232339873363e-08,3.386162005549199e-08,4.811661589647203e-06,2.1425493122736962e-06,4.887703722375614e-10,2.1057186709744625e-10,5.035045999344623e-12,2.1691966150685725e-12,1.0584741630583065e-06,4.4166590719187614e-07,8.6963084752435e-12,4.64523102882122e-12,0.0007385083787935332,0.0003792110951334109,9.423976269191664e-08,4.658695996389411e-08,0.0036987774396817943,0.001762774009830006,6.851736049191569e-07,3.1521607505995796e-07,0.000606335499329061,0.00026959559941914406,2.1825378954223256e-10,7.112202154879496e-11,5.981153300976955e-06,1.902332599926329e-06,2.3167126461049317e-10,7.368408347980545e-11,9.867453963717612e-19,9.418748739734093e-19,1.5054042902612852e-17,1.3404821775631873e-17,2.4918255610966594e-14,2.0792515558406158e-14,2.2558620381261585e-09,1.7709472213428696e-09,2.0366936372962752e-12,9.382781441764666e-13,3.848954612287944e-15,1.7150149737601975e-15,6.372055320109959e-23,1.8518582208421436e-23,3.760312627805557e-15,1.1422895733639427e-15,3.206255807576367e-18,1.3822086861799549e-18,1.7033561228145304e-17,8.753158203261785e-18,7.21594330447869e-10,3.5698056386077313e-10,1.0491473296438076e-15,5.003623711117216e-16,1.7639156048335216e-17,5.747483900404938e-18,3.2163502550415424e-19,9.994836379463982e-20,2.4333180451054955e-14,7.561556979655645e-15,7.406784336968852e-11,2.301664671934933e-11,7.52232797780629e-17,2.393648939150809e-17,0.010328643897451134,0.004929483433618588,1.0000000000000192e-30,3.3466974104034558e-31,4.148093568625732e-09,1.2871090985379482e-09,3.5685944182627296e-06,1.0819853451488219e-06,3.7895862231179596e-10,1.1770700570482038e-10,9.782652463291392e-13,2.969028505998815e-13
0.402,1257.7244385864756,5.3582220305996655,0.2623751804813516,1.529568022696214,0.066061674302492,0.43809938802408516,1.7791232867120652e-07,2.3597125908707183e-06,1.4372085037821748e-13,1.2009931700361435e-13,4.561293889222256e-14,1.9058065663636624e-14,3.3810859675521695e-08,2.6579211890421678e-08,0.21041290615110153,0.1561534939573536,3.3008158325280493e-16,1.3370325991004021e-16,9.979731132516347e-14,3.922606389281302e-14,6.3049902134300775e-18,7.018088615526618e-18,1.711378747802844e-15,1.7574464684369469e-15,9.120806440779516e-11,8.693247416630028e-11,2.1159805210492706e-12,2.016789010674248e-12,2.1577973538650232e-05,1.9187607303528163e-05,0.21101433950201678,0.17584903246274666,0.41215674403525726,0.19672651544031555,0.08495378439280156,0.02580802836511116,7.343268869098505e-08,3.383261380442103e-08,4.811872239530899e-06,2.142546248961169e-06,4.87682746600365e-10,2.1009379853291644e-10,5.0216648184384946e-12,2.1633339379328e-12,1.0569285523916774e-06,4.4100103834721336e-07,8.648484443875514e-12,4.619476443112642e-12,0.0007361407956804133,0.00037797829478187134,9.39027635945625e-08,4.641826761273664e-08,0.003691872865524683,0.0017594038673627405,6.836458629122736e-07,3.144990148457265e-07,0.0006058385317577757,0.0002693624546320912,2.1766067777243017e-10,7.09255386807944e-11,5.97419350310297e-06,1.9000331067296344e-06,2.312015930895926e-10,7.353137807985192e-11,9.820278722642942e-19,9.37329495444091e-19,1.5011327056251758e-17,1.3366181324527706e-17,2.488125626379578e-14,2.0760703662001123e-14,2.2562491684273226e-09,1.7711710624197791e-09,2.0334712882648534e-12,9.36751300639327e-13,3.8364513605923896e-15,1.709366503599907e-15,6.341276104726884e-23,1.8428297974898172e-23,3.750900290999667e-15,1.1393788292332954e-15,3.1961950601671293e-18,1.3778092345113367e-18,1.698767951376612e-17,8.729186001381431e-18,7.211525080680205e-10,3.5674586145472154e-10,1.047782244174451e-15,4.996887402596464e-16,1.7571075072681288e-17,5.725041799343789e-18,3.201550458806118e-19,9.948396128476763e-20,2.4297193249250497e-14,7.550032597138382e-15,7.402263429378968e-11,2.3001558085784474e-11,7.504608463221527e-17,2.387902531227208e-17,0.010328643897379612,0.004929260587395513,1.0000000000000192e-30,3.346546116911248e-31,4.135976476100171e-09,1.2832912781182544e-09,3.563240984763692e-06,1.0803133631156987e-06,3.783691807024891e-10,1.1751860843751725e-10,9.742514153234126e-13,2.9567128860529225e-13
0.403,1257.5959247554579,5.358430457455664,0.26236497487461774,1.5333795070625167,0.0660716247085082,0.4381456353052936,1.7766600433251778e-07,2.3563393418536573e-06,1.432102271893632e-13,1.1966722675012863e-13,4.5439666670905346e-14,1.898481345109327e-14,3.373939551292596e-08,2.6521837930323922e-08,0.2103783549645646,0.15612081853584478,3.288138778249649e-16,1.331837609959505e-16,9.951386083298043e-14,3.9112889379152824e-14,6.270113731543913e-18,6.978953146205877e-18,1.703396294595471e-15,1.749170331220264e-15,9.090347681767294e-11,8.663826136088393e-11,2.10844180253574e-12,2.0095131489711143e-12,2.1542759084194713e-05,1.915543079472047e-05,0.2109952216435417,0.17582517881059773,0.41220938662342627,0.19674277807009197,0.08495463603729526,0.025807124351214204,7.337321466992052e-08,3.380368934447991e-08,4.812083191920443e-06,2.142543646328924e-06,4.866005315799218e-10,2.0961813584613658e-10,5.008354599437652e-12,2.1575026878451185e-12,1.0553894950550857e-06,4.403390307929483e-07,8.601033734073386e-12,4.593924280130149e-12,0.0007337864248133696,0.0003767524468052661,9.35677572419114e-08,4.625058255851645e-08,0.0036849979836447865,0.0017560484460990289,6.821251428893123e-07,3.137852973547047e-07,0.0006053432483367315,0.00026913012059520507,2.1707054932694886e-10,7.073005641262175e-11,5.967258560846604e-06,1.8977420146543603e-06,2.3073396427672358e-10,7.33793472749358e-11,9.773435238997814e-19,9.328163339403773e-19,1.4968829618893205e-17,1.332774085698245e-17,2.4844388403696094e-14,2.0729007499678785e-14,2.256634889682594e-09,1.77139404649045e-09,2.0302610272361815e-12,9.35230305600893e-13,3.8240188042420786e-15,1.703750300666705e-15,6.31071951686334e-23,1.8338671637441518e-23,3.7415334491821745e-15,1.1364823400304874e-15,3.1861898561923914e-18,1.3734343318558645e-18,1.694202696081238e-17,8.705335040401018e-18,7.207120755946819e-10,3.5651192200554925e-10,1.0464220907643583e-15,4.99017598171402e-16,1.7503410843112377e-17,5.702738373087468e-18,3.186855422157361e-19,9.902287093395375e-20,2.4261350281402164e-14,7.538555219340293e-15,7.39775765266777e-11,2.2986521325930973e-11,7.486972899497405e-17,2.3821837162208962e-17,0.01032864389730845,0.004929038510644944,1.0000000000000187e-30,3.346395345824905e-31,4.1239239521275615e-09,1.2794940304983026e-09,3.5579093083947116e-06,1.0786482923138397e-06,3.777820207404111e-10,1.1733095467042285e-10,9.702635210228366e-13,2.9444775377937725e-13
