z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.404,1257.467716186044,5.358638682399939,0.26235477994722833,1.537191139540496,0.06608154256974899,0.43819172885241664,1.7742054352550117e-07,2.3529782047480464e-06,1.4270256939035872e-13,1.1923767123716165e-13,4.526745581742367e-14,1.8912014119857108e-14,3.36682473718734e-08,2.646472154704783e-08,0.21034391990593201,0.15608825582778715,3.275539957334698e-16,1.3266749758917725e-16,9.923188949440245e-14,3.9000312297970616e-14,6.235508034921948e-18,6.940123636250001e-18,1.6954688718871021e-15,1.740951709612928e-15,9.060059725127307e-11,8.634571592645635e-11,2.100946855581219e-12,2.0022799614165746e-12,2.1507682102338353e-05,1.9123382308503878e-05,0.21097615919185708,0.17580140005204722,0.4122618352523747,0.19675897640753195,0.08495549819198632,0.025806227512390343,7.331390048221047e-08,3.37748462296071e-08,4.812294439799165e-06,2.1425414993690778e-06,4.855236859312479e-10,2.0914486055057116e-10,4.995114780453486e-12,2.151702614030606e-12,1.0538569464556216e-06,4.396798648622646e-07,8.553952501066127e-12,4.568572443530972e-12,0.00073144515749691,0.00037553349358015716,9.323472667653572e-08,4.608389616777932e-08,0.003678152583005506,0.001752707640466975,6.806113934445712e-07,3.1307489789747277e-07,0.0006048496382820255,0.00026889859207027,2.1648338147849942e-10,7.053556705485729e-11,5.960348316585356e-06,1.895459269783945e-06,2.302683639164279e-10,7.322798630893162e-11,9.726920375413288e-19,9.283350828312902e-19,1.492654892242893e-17,1.3289498831984883e-17,2.4807651232520356e-14,2.0697426357849318e-14,2.2570192104417328e-09,1.7716161789781253e-09,2.0270627774567204e-12,9.337151214291574e-13,3.8116563634297865e-15,1.6981660982802186e-15,6.280383386473373e-23,1.8249696744980938e-23,3.7322117663337575e-15,1.1335999994842821e-15,3.1762397464676068e-18,1.3690837781211138e-18,1.6896601857038903e-17,8.68160440591611e-18,7.202730256206136e-10,3.5627874133678695e-10,1.0450668394051898e-15,4.983489294713918e-16,1.7436159781896234e-17,5.680572422296927e-18,3.17226413523621e-19,9.856506062330899e-20,2.4225650601184085e-14,7.527124534246936e-15,7.393266918682022e-11,2.2971536132502324e-11,7.469420672836453e-17,2.376492290487782e-17,0.010328643897237673,0.004928817198973746,1.0000000000000211e-30,3.3462450941618646e-31,4.111935480569908e-09,1.275717189951511e-09,3.552599237981361e-06,1.0769900843053753e-06,3.7719712737295987e-10,1.1714403944313475e-10,9.663013292489655e-13,2.9323217316671007e-13
0.405,1257.3398112644845,5.3588467061365765,0.2623445956623174,1.5410029199870319,0.06609142806739918,0.4382376695363867,1.7717594098732004e-07,2.349629104609995e-06,1.4219785240202702e-13,1.1881062929098603e-13,4.5096297151722176e-14,1.8839663724812473e-14,3.359741303338096e-08,2.640786091343772e-08,0.21030960029501253,0.1560558051660162,3.2630186894897937e-16,1.3215444135526715e-16,9.895138577958944e-14,3.888832795345072e-14,6.20117036855471e-18,6.901596954790835e-18,1.687595966229879e-15,1.7327900634717923e-15,9.029941184508782e-11,8.605482422086585e-11,2.093495317697194e-12,1.9950890918392837e-12,2.147274170097459e-05,1.909146100371848e-05,0.21095715188271047,0.1757776957967998,0.41231409106784206,0.19677511084837349,0.08495637078773095,0.025805337804354855,7.32547452976033e-08,3.3746084024645155e-08,4.81250597641041e-06,2.1425398031921387e-06,4.844521689646961e-10,2.0867395440612258e-10,4.981944806454168e-12,2.145933468762313e-12,1.0523308625163062e-06,4.390235211122162e-07,8.507236977960182e-12,4.5434188792120495e-12,0.0007291168887601264,0.0003743213794162737,9.290365542040518e-08,4.5918200047071175e-08,0.003671336465845283,0.0017493813512648984,6.791045656732218e-07,3.1236779294499985e-07,0.0006043576923005081,0.00026866786448441184,2.1589915176800295e-10,7.034206300845637e-11,5.953462614731147e-06,1.8931848188749682e-06,2.29804777862845e-10,7.307729046258896e-11,9.680731024728784e-19,9.238854384687526e-19,1.4884483312868434e-17,1.3251453721688249e-17,2.4771043959724132e-14,2.0665959529618553e-14,2.2574021391670197e-09,1.7718374652359631e-09,2.0238764629538354e-12,9.3220571086957e-13,3.7993634615299236e-15,1.692613631274553e-15,6.250265563578398e-23,1.8161366906821497e-23,3.7229349088688285e-15,1.1307317021050805e-15,3.1663442859366955e-18,1.364757375067851e-18,1.6851402506274118e-17,8.657993192140429e-18,7.198353508094611e-10,3.560463153094776e-10,1.0437164606655874e-15,4.976827190667352e-16,1.7369318342167674e-17,5.658542758108394e-18,3.1577755981010503e-19,9.811049855244854e-20,2.4190093266631977e-14,7.51574023134099e-15,7.388791140144528e-11,2.2956602201100952e-11,7.451951175710399e-17,2.3708280524606232e-17,0.010328643897167209,0.004928596647993985,1.0000000000000206e-30,3.3460953589431017e-31,4.1000105640506565e-09,1.2719605966336952e-09,3.5473106357165764e-06,1.075338694725888e-06,3.7661448586415e-10,1.1695785789584599e-10,9.623646115362332e-13,2.920244755700692e-13
0.406,1257.2122084079433,5.359054529320909,0.26233442198541884,1.5448148482594704,0.06610128138023766,0.4382834582162906,1.7693219149162427e-07,2.346291967039542e-06,1.4169605191092028e-13,1.183860799686376e-13,4.4926181608741706e-14,1.8767758370436757e-14,3.352689030028018e-08,2.6351254220509338e-08,0.2102753954558335,0.15602346588845092,3.2505743024025924e-16,1.3164456429407938e-16,9.867233826159152e-14,3.877693169237291e-14,6.167098013839914e-18,6.8633700125149486e-18,1.6797770708949915e-15,1.724684859746356e-15,8.999990689259534e-11,8.576557275738029e-11,2.0860868303969038e-12,1.9879401880285557e-12,2.1437936996132788e-05,1.9059666047009993e-05,0.2109381994625275,0.17575406566550247,0.4123661552051026,0.1967911817852232,0.08495725375845381,0.025804455184040724,7.319574828345623e-08,3.371740229393455e-08,4.812717794997849e-06,2.1425385529323265e-06,4.833859403318821e-10,2.0820539932885786e-10,4.968844127692378e-12,2.140195006703649e-12,1.0508111995199006e-06,4.383699802627541e-07,8.46088342986484e-12,4.518461550840974e-12,0.0007268015133381747,0.0003731160484966072,9.257452701893563e-08,4.5753485817963814e-08,0.003664549430261148,0.0017460694773781876,6.776046100802122e-07,3.1166395870961883e-07,0.000603867400435717,0.00026843793297501143,2.153178379451221e-10,7.014953674602043e-11,5.946601300749704e-06,1.8909186090635269e-06,2.2934319211829268e-10,7.292725506649276e-11,9.63486412070311e-19,9.194671012173435e-19,1.484263115457218e-17,1.3213604015301096e-17,2.4734565801085783e-14,2.0634606313918495e-14,2.2577836842544925e-09,1.7720579105810803e-09,2.020702008376716e-12,9.307020369806807e-13,3.7871395296148816e-15,1.687092638025719e-15,6.220363927904416e-23,1.8073675820793322e-23,3.7137025466396686e-15,1.1278773435004559e-15,3.1565030346347495e-18,1.3604549267373409e-18,1.6806427229741623e-17,8.634500502664919e-18,7.193990438741505e-10,3.558146398149512e-10,1.0423709251926714e-15,4.970189519143292e-16,1.7302883021069703e-17,5.636648206464059e-18,3.1433888240766215e-19,9.765915334434343e-20,2.4154677346655554e-14,7.504402003697755e-15,7.384330230442945e-11,2.294171922978498e-11,7.434563806465022e-17,2.365190802545448e-17,0.010328643897097138,0.004928376853371272,1.0000000000000187e-30,3.345946137225915e-31,4.088148703243333e-09,1.2682240901686632e-09,3.542043358690492e-06,1.0736940776950418e-06,3.760340815174567e-10,1.1677240518438444e-10,9.584531403981063e-13,2.9082459011631426e-13
0.40700000000000003,1257.0849060525288,5.3592621525889435,0.26232425888302535,1.5486269242156094,0.06611110268527402,0.4383290957425848,1.7668928985507358e-07,2.342966718261231e-06,1.4119714386735265e-13,1.1796400255587285e-13,4.4757100233543364e-14,1.8696294208695876e-14,3.3456676996819205e-08,2.6294899677064413e-08,0.21024130471748462,0.15599123733835443,3.238206131473734e-16,1.3113783872845615e-16,9.839473562694333e-14,3.8666118908158875e-14,6.133288287072381e-18,6.825439759948893e-18,1.672011685362813e-15,1.7166355719480337e-15,8.970206883698713e-11,8.547794819747556e-11,2.078721039107993e-12,1.9808329016444074e-12,2.1403267111960834e-05,1.90279966127646e-05,0.21091930168255799,0.17573050928445588,0.4124180287895233,0.19680718960736995,0.08495814703967787,0.025803579609092027,7.313690861081209e-08,3.368880060403215e-08,4.812929888872717e-06,2.1425377437725347e-06,4.823249600753878e-10,2.077391774118291e-10,4.95581220005357e-12,2.134486985051989e-12,1.0492979141507417e-06,4.3771922321304204e-07,8.414888161419598e-12,4.493698443855356e-12,0.0007244989263834416,0.0003719174452414496,9.224732514434144e-08,4.558974516799465e-08,0.0036577912742790466,0.0017427719177145788,6.761114773004319e-07,3.109633714754901e-07,0.0006033787525675566,0.00026820879261123633,2.147394179807784e-10,6.995798081566771e-11,5.93976422139756e-06,1.8886605879358756e-06,2.2888359282814595e-10,7.277787549923493e-11,9.589316634985896e-19,9.150797751613329e-19,1.4800990829098086e-17,1.3175948218020252e-17,2.4698215979067558e-14,2.060336601575597e-14,2.2581638540311456e-09,1.7722775202882906e-09,2.017539339036084e-12,9.292040631500283e-13,3.774984004603724e-15,1.6816028596213196e-15,6.190676384993593e-23,1.7986617261873262e-23,3.704514350169442e-15,1.1250368195315709e-15,3.1467155573919664e-18,1.3561762393193807e-18,1.676167436558927e-17,8.611125450190248e-18,7.189640975800939e-10,3.555837107755566e-10,1.0410302038255853e-15,4.963576130737483e-16,1.7236850356256032e-17,5.6148876069524365e-18,3.129102838037737e-19,9.721099399158386e-20,2.4119401919407647e-14,7.493109547458907e-15,7.379884103650029e-11,2.292688691907595e-11,7.417257969348997e-17,2.3595803431240085e-17,0.010328643897027463,0.004928157810813213,1.0000000000000178e-30,3.345797426096143e-31,4.0763494016877695e-09,1.2645075111388247e-09,3.5367972632040033e-06,1.0720561871217371e-06,3.7545589974078884e-10,1.1658767650009188e-10,9.545666905408142e-13,2.896324466236763e-13
0.40800000000000003,1256.9579026261786,5.359469576623579,0.26231410631934676,1.5524391477137334,0.06612089215915527,0.43837458296407916,1.7644723094247305e-07,2.3396532851791874e-06,1.4070110446935815e-13,1.1754437655301794e-13,4.45890441506049e-14,1.8625267426096398e-14,3.338677096612405e-08,2.6238795507543858e-08,0.2102073274159205,0.15595911886483152,3.225913518946469e-16,1.306342372681164e-16,9.811856668973248e-14,3.8555885046167376e-14,6.099738536035151e-18,6.78780318361198e-18,1.6642993141989072e-15,1.7086416789840229e-15,8.940588425001195e-11,8.519193733014197e-11,2.0713975928217207e-12,1.9737668878707088e-12,2.136873117965986e-05,1.8996451882054883e-05,0.2109004582866078,0.17570702627444904,0.4124697129376869,0.1968231347002689,0.08495905056543879,0.025802711036788262,7.30782254640329e-08,3.366027852796523e-08,4.813142251506283e-06,2.1425373709739935e-06,4.812691886847298e-10,2.0727527094796356e-10,4.942848485263557e-12,2.1288091636152612e-12,1.047790963506365e-06,4.370712310438463e-07,8.369247543770602e-12,4.469127579833654e-12,0.0007222090259429313,0.00037072551557786255,9.192203379339949e-08,4.542696994811454e-08,0.003651061803438623,0.0017394885748080765,6.746251194304497e-07,3.102660082093108e-07,0.0006028917393616592,0.00026798043881458083,2.1416387007663168e-10,6.976738784370365e-11,5.932951225010985e-06,1.8864107036098487e-06,2.2842596624496669e-10,7.262914717559124e-11,9.544085570559706e-19,9.107231674723227e-19,1.475956073214114e-17,1.313848484822725e-17,2.4661993722319055e-14,2.0572237945683603e-14,2.2585426567485637e-09,1.7724962995756449e-09,2.0143883808870187e-12,9.277117530810235e-13,3.7628963294157944e-15,1.676144039918521e-15,6.16120086497305e-23,1.7900185078476617e-23,3.69536999807838e-15,1.1222100285619051e-15,3.136981423158771e-18,1.3519211208530715e-18,1.6717142267110943e-17,8.587867155562014e-18,7.185305047521227e-10,3.5535352414615833e-10,1.0396942677940599e-15,4.956986877991678e-16,1.7171216917704464e-17,5.5932598101049634e-18,3.1149166772538777e-19,9.67659898819253e-20,2.4084266068652263e-14,7.481862560662177e-15,7.375452674568077e-11,2.291210497197209e-11,7.40003307423134e-17,2.3539964784501058e-17,0.010328643896958131,0.004927939516042994,1.0000000000000158e-30,3.345649222650206e-31,4.064612174610418e-09,1.260810703813664e-09,3.5315722128423973e-06,1.0704249791453623e-06,3.748799261560954e-10,1.1640366710320577e-10,9.507050405600832e-13,2.8844797611463697e-13
0.40900000000000003,1256.831196568327,5.3596768021083365,0.26230396425857555,1.5562515186126125,0.0661306499770179,0.43841992072218144,1.762060096672935e-07,2.336351595393479e-06,1.4020791017848126e-13,1.1712718168854988e-13,4.442200458298841e-14,1.8554674251752117e-14,3.331717007289302e-08,2.6182939954246795e-08,0.21017346289369704,0.15592710982328747,3.2136958145196955e-16,1.3013373283489214e-16,9.784382038602372e-14,3.84462256016409e-14,6.0664461421333636e-18,6.750457308403817e-18,1.6566394678159129e-15,1.7007026659440881e-15,8.911133984847429e-11,8.490752708789755e-11,2.064116144394578e-12,1.9667418057091412e-12,2.1334328338757773e-05,1.896503104384777e-05,0.2108816690195951,0.17568361625862838,0.41252120875715914,0.19683901744626353,0.08495996426879408,0.02580184942430782,7.301969803581072e-08,3.3631835643072406e-08,4.81335487647614e-06,2.1425374298613783e-06,4.802185870753538e-10,2.06813662421794e-10,4.929952450923205e-12,2.123161304834582e-12,1.0462903051175848e-06,4.3642598502765276e-07,8.323957992781326e-12,4.444747004866179e-12,0.0007199317110284215,0.0003695402059501641,9.159863715699583e-08,4.526515210835422e-08,0.0036443608259139133,0.001736219352500602,6.731454891796844e-07,3.0957184617103206e-07,0.0006024063516655943,0.000267752867091533,2.1359117266462074e-10,6.957775053472601e-11,5.926162161383586e-06,1.8841689047036035e-06,2.2797029875584e-10,7.248106555549613e-11,9.499167966151573e-19,9.063969888325809e-19,1.4718339276004873e-17,1.3101212439736312e-17,2.462589826663642e-14,2.0541221420683022e-14,2.2589201005833273e-09,1.7727142536122647e-09,2.0112490605889626e-12,9.262250708243022e-13,3.750875951873381e-15,1.6707159250610034e-15,6.131935321597448e-23,1.781437318971906e-23,3.686269169230694e-15,1.1193968690764018e-15,3.1273002055277063e-18,1.3476893814564598e-18,1.6672829304410875e-17,8.564724748657447e-18,7.180982582740943e-10,3.551240759154182e-10,1.0383630886066318e-15,4.950421614880668e-16,1.7105979313588256e-17,5.5717636793264055e-18,3.100829389441996e-19,9.632411073804157e-20,2.4049268886677908e-14,7.470660744176468e-15,7.371035858779977e-11,2.289737309420194e-11,7.382888537024705e-17,2.3484390147931434e-17,0.010328643896889181,0.004927721964820232,1.0000000000000162e-30,3.345501524009244e-31,4.052936543267493e-09,1.2571335143991433e-09,3.526368073304757e-06,1.0688004105725191e-06,3.743061465344579e-10,1.1622037230316552e-10,9.468679718459904e-13,2.872711104844342e-13
0.41000000000000003,1256.7047863787775,5.359883829601612,0.2622938326710406,1.560064036771414,0.06614037631028401,0.4384651098400176,1.7596562096387325e-07,2.3330615768509006e-06,1.397175377077505e-13,1.1671239790992693e-13,4.4255972893169444e-14,1.8484510974573252e-14,3.324787220335788e-08,2.6127331277511495e-08,0.21013971049381958,0.15589520957218458,3.2015523760600795e-16,1.296362986925128e-16,9.757048572124717e-14,3.83371360993331e-14,6.0334085235247685e-18,6.713399201128115e-18,1.6490316640193686e-15,1.6928180256989587e-15,8.881842251343698e-11,8.462470456572891e-11,2.0568763506202315e-12,1.9597573180624606e-12,2.130005773669799e-05,1.8933733294794826e-05,0.21086293365122796,0.17566027888371283,0.41257251734378236,0.1968548382249691,0.08496088809146002,0.025800994731873646,7.296132550233346e-08,3.3603471519848116e-08,4.813567757219467e-06,2.142537915731164e-06,4.791731163717783e-10,2.0635433441771995e-10,4.91712356883048e-12,2.117543173078268e-12,1.0447958967773557e-06,4.3578346656087274e-07,8.27901592495146e-12,4.4205547660449545e-12,0.0007176668777364065,0.0003683614613312271,9.127711919362538e-08,4.510428348740656e-08,0.003637688136192891,0.0017329641481811323,6.716725369718135e-07,3.0888086158336477e-07,0.0006019225784740476,0.00026752607213142635,2.130213043435391e-10,6.938906165151234e-11,5.9193968807797295e-06,1.8819351400376213e-06,2.275165769180163e-10,7.233362615596177e-11,9.454560905175046e-19,9.021009542942985e-19,1.467732489281758e-17,1.3064129544759618e-17,2.4589928853277507e-14,2.0510315762929377e-14,2.2592961936636438e-09,1.7729313875543346e-09,2.0081213053171772e-12,9.24743980698528e-13,3.7389223282969085e-15,1.665318265093085e-15,6.102877739682599e-23,1.7729175607129537e-23,3.677211541558612e-15,1.1165972393334811e-15,3.1176714834311897e-18,1.3434808336375565e-18,1.6628733864901922e-17,8.541697368708878e-18,7.176673510618378e-10,3.548953620954047e-10,1.0370366375640565e-15,4.943880194533614e-16,1.7041134201274106e-17,5.550398094517755e-18,3.0868400353264567e-19,9.588532669769816e-20,2.4014409479589582e-14,7.459503803407248e-15,7.366633572327413e-11,2.2882690993417257e-11,7.365823778986954e-17,2.3429077602347383e-17,0.010328643896820536,0.004927505152982712,1.000000000000015e-30,3.3453543273474845e-31,4.041322015584922e-09,1.2534757850426023e-09,3.5211846950638357e-06,1.0671824336304132e-06,3.737345465303829e-10,1.160377873770709e-10,9.430552643329639e-13,2.861017812137407e-13
0.41100000000000003,1256.5786704951656,5.360090659842887,0.2622837115182209,1.5638767020498316,0.06615007133271356,0.43851015115249703,1.7572605983633847e-07,2.3297831584395515e-06,1.3922996400409373e-13,1.1630000536610112e-13,4.4090940473895087e-14,1.8414773897232612e-14,3.3178875259948627e-08,2.607196775091166e-08,0.21010606957081635,0.15586341747767402,3.1894825668964293e-16,1.2914190833391205e-16,9.729855186979907e-14,3.8228612131738284e-14,6.000623123751515e-18,6.67662595767175e-18,1.641475423575433e-15,1.6849872543083653e-15,8.852711922037317e-11,8.434345695251846e-11,2.049677871402503e-12,1.952813090899514e-12,2.1265918527203906e-05,1.8902557837338255e-05,0.21084425191835987,0.17563701376793506,0.4126236397873726,0.19687059741147475,0.08496182196581185,0.025800146916694203,7.290310707711906e-08,3.357518574596309e-08,4.81378088757745e-06,2.142538824044757e-06,4.781327383232618e-10,2.058972697941783e-10,4.904361317743727e-12,2.111954535781856e-12,1.04330769680962e-06,4.3514365726585987e-07,8.234417869132854e-12,4.3965489710040695e-12,0.00071541442932353,0.0003671892303854054,9.095746461648367e-08,4.494435629933402e-08,0.0036310435530447463,0.0017297228708334008,6.702062176499342e-07,3.081930327081755e-07,0.0006014404116644052,0.00026730004990510375,2.1245424398516012e-10,6.9201314047953e-11,5.912655235887382e-06,1.8797093592120347e-06,2.270647873446682e-10,7.218682451306599e-11,9.41026148992807e-19,8.97834780795237e-19,1.4636516023713497e-17,1.3027234723968403e-17,2.4554084730299062e-14,2.0479520300431106e-14,2.2596709440252027e-09,1.7731477064697964e-09,2.0050050429879024e-12,9.23268447372612e-13,3.7270349177231e-15,1.6599508113446084e-15,6.074026120347997e-23,1.7644586391335182e-23,3.668196805149776e-15,1.1138110413129068e-15,3.1080948387336283e-18,1.3392952912247035e-18,1.6584854348814524e-17,8.518784161795356e-18,7.172377761091757e-10,3.546673787361746e-10,1.0357148868262143e-15,4.937362474206042e-16,1.6976678255397232e-17,5.529161941543649e-18,3.072947685674387e-19,9.544960821928087e-20,2.3979686952309088e-14,7.448391443463816e-15,7.362245732150809e-11,2.2868058380032204e-11,7.348838226998748e-17,2.3374025247020345e-17,0.010328643896752254,0.004927289076333365,1.0000000000000141e-30,3.345207629815461e-31,4.029768130791309e-09,1.2498373676472599e-09,3.5160219537263013e-06,1.0655710081747932e-06,3.731651122715458e-10,1.1585590775009972e-10,9.392667060397019e-13,2.849399222560332e-13
0.41200000000000003,1256.4528474083886,5.3602972934664725,0.26227360076675477,1.5676895143080098,0.06615973521453444,0.43855504547706864,1.7548732131648183e-07,2.326516269481421e-06,1.3874516626844355e-13,1.1588998442678928e-13,4.3926898848115516e-14,1.8345459378295798e-14,3.311017716715063e-08,2.6016847666426986e-08,0.21007253948164564,0.15583173291028402,3.177485758325412e-16,1.2865053558542076e-16,9.702800808578995e-14,3.8120649324844454e-14,5.968087422020796e-18,6.6401347145779076e-18,1.633970274315659e-15,1.6772098552698385e-15,8.823741710582989e-11,8.406377159636653e-11,2.0425203705711254e-12,1.94590879407408e-12,2.1231909872291833e-05,1.887150388191386e-05,0.21082562357895582,0.1756138205498718,0.4126745771670824,0.1968862953784733,0.08496276582963136,0.025799305938010973,7.284504196223696e-08,3.3546977904536206e-08,4.813994261296003e-06,2.142540150253467e-06,4.770974149314835e-10,2.0544245152776125e-10,4.8916651809577736e-12,2.1063951624497436e-12,1.041825663846e-06,4.345065389072807e-07,8.190160359705205e-12,4.372727730965879e-12,0.0007131742666388207,0.0003660234605652295,9.063965797753663e-08,4.47853626818962e-08,0.0036244268843904173,0.0017264954243373693,6.687464842781454e-07,3.0750833700257925e-07,0.0006009598416185724,0.0002670747957247957,2.118899706408983e-10,6.90145006401405e-11,5.905937080083611e-06,1.877491512096398e-06,2.266149168148855e-10,7.204065621849723e-11,9.366266865459622e-19,8.935981894545381e-19,1.4595911129255457e-17,1.299052655605151e-17,2.4518365151852806e-14,2.0448834366891674e-14,2.260044359647301e-09,1.773363215405815e-09,2.001900202090409e-12,9.217984358085803e-13,3.7152131866872616e-15,1.6546133185965735e-15,6.04537849355474e-23,1.7560599688847318e-23,3.659224647987861e-15,1.1110381764097833e-15,3.0985698585348595e-18,1.3351325703879395e-18,1.6541189173786914e-17,8.495984283384771e-18,7.168095264504682e-10,3.544401219150551e-10,1.0343978084398453e-15,4.930868310752794e-16,1.6912608197763885e-17,5.508054122089172e-18,3.0591514231686233e-19,9.501692614194204e-20,2.394510042304126e-14,7.437323373816157e-15,7.357872255781114e-11,2.285347496676899e-11,7.331931313527867e-17,2.3319231200070792e-17,0.010328643896684324,0.0049270737307487876,1.000000000000011e-30,3.345061428613732e-31,4.018274418133185e-09,1.2462181110933511e-09,3.5108797127019186e-06,1.0639660903986386e-06,3.7259782981851744e-10,1.1567472883028955e-10,9.355020842358169e-13,2.837854673635843e-13
0.41300000000000003,1256.327315627224,5.360503731088662,0.2622635003841748,1.5715024734065315,0.06616936812428754,0.438599793622951,1.7524940047809245e-07,2.3232608399058926e-06,1.3826312194849184e-13,1.1548231567550333e-13,4.3763839638702145e-14,1.8276563819423556e-14,3.304177586975956e-08,2.596196933288137e-08,0.21003911958822527,0.15580015524572205,3.1655613287929455e-16,1.2816215457257391e-16,9.675884373064256e-14,3.801324334868873e-14,5.93579892956981e-18,6.603922644938587e-18,1.6265157497943402e-15,1.6694853381257776e-15,8.79493034459653e-11,8.378563598348355e-11,2.035403515613001e-12,1.93904410105339e-12,2.1198030941767824e-05,1.8840570646368404e-05,0.21080704839540934,0.17559069887333584,0.41272533055283694,0.19690193249559781,0.08496371962189314,0.025798471755641376,7.278712936395111e-08,3.351884758110594e-08,4.814207872184345e-06,2.1425418898543768e-06,4.760671085683221e-10,2.0498986276242288e-10,4.8790346470639195e-12,2.1008648249665912e-12,1.040349756899688e-06,4.338720934198281e-07,8.146239966532179e-12,4.349089176697287e-12,0.0007109462908503574,0.00036486409950830547,9.032368395110607e-08,4.462729483634426e-08,0.003617837938284845,0.0017232817126892012,6.672932900835301e-07,3.068267520098421e-07,0.0006004808585943389,0.0002668503048518314,2.1132846357014812e-10,6.882861441508192e-11,5.8992422679672035e-06,1.875281548985773e-06,2.261669522398567e-10,7.189511690827674e-11,9.322574211704191e-19,8.89390904814369e-19,1.455550868611754e-17,1.2954003634663978e-17,2.448276937859537e-14,2.041825730190602e-14,2.260416448443427e-09,1.773577919369257e-09,1.998806711752482e-12,9.203339112851472e-13,3.7034566065810605e-15,1.6493055438913867e-15,6.016932912048588e-23,1.7477209714309863e-23,3.6502947574974606e-15,1.108278545895678e-15,3.0890961343979493e-18,1.3309924892958844e-18,1.649773677338774e-17,8.473296897511075e-18,7.163825951707564e-10,3.5421358773919366e-10,1.0330853746437272e-15,4.924397562048154e-16,1.6848920787746075e-17,5.487073550486494e-18,3.0454503403581286e-19,9.458725162111263e-20,2.3910649018713298e-14,7.426299306824972e-15,7.353513061411717e-11,2.2838940468722124e-11,7.315102476622877e-17,2.3264693598275498e-17,0.010328643896616753,0.0049268591121454436,1.0000000000000122e-30,3.3449157209699445e-31,4.0068404097855495e-09,1.2426178652334973e-09,3.5057578348893716e-06,1.0623676363666534e-06,3.720326853339054e-10,1.1549424606023178e-10,9.317611882378984e-13,2.8263835093347893e-13
0.41400000000000003,1256.2020736465988,5.360709973383774,0.26225341033518645,1.5753155792064595,0.06617897023055887,0.43864439639975045,1.7501229243795132e-07,2.3200168002473156e-06,1.3778380871228954e-13,1.1507697988663906e-13,4.360175453619775e-14,1.8208083651764608e-14,3.297366932887951e-08,2.5907331072619124e-08,0.21000580925874188,0.15576868386482332,3.1537086627953833e-16,1.276767396746454e-16,9.649104828305545e-14,3.790638992099915e-14,5.90375518553173e-18,6.567986953736812e-18,1.6191113879719188e-15,1.6618132170985263e-15,8.766276562928443e-11,8.350903771160041e-11,2.028326977166752e-12,1.9322186884221554e-12,2.1164280911407853e-05,1.8809757354214362e-05,0.21078852612064003,0.17556764837464536,0.4127759010063774,0.19691750912863407,0.08496468328034029,0.025797644329073704,7.272936850181476e-08,3.3490794367596516e-08,4.814421714214446e-06,2.1425440384205647e-06,4.750417820176683e-10,2.0453948682604882e-10,4.86646920995039e-12,2.0953632975825242e-12,1.0388799353538563e-06,4.332403029004453e-07,8.102653328020115e-12,4.325631476120649e-12,0.000708730406522433,0.00036371109661388466,9.000952754502121e-08,4.447014513141327e-08,0.0036112765310506987,0.0017200816438637835,6.658465898647613e-07,3.0614825600493746e-07,0.0006000034537394451,0.000266626572945511,2.1076970224286486e-10,6.864364843105047e-11,5.892570655625808e-06,1.8730794206730865e-06,2.2572088062214054e-10,7.175020224931628e-11,9.279180735825572e-19,8.852126541022075e-19,1.4515307183141418e-17,1.291766456482481e-17,2.4447296676427186e-14,2.038778844977126e-14,2.260787218257722e-09,1.7737918233123434e-09,1.9957245016635815e-12,9.18874839356106e-13,3.691764655366288e-15,1.6440272472840015e-15,5.988687452452041e-23,1.7394410753526347e-23,3.641406833045103e-15,1.1055320547063752e-15,3.0796732615003176e-18,1.326874867740287e-18,1.6454495594506803e-17,8.450721175374114e-18,7.159569754099088e-10,3.5398777234526805e-10,1.0317775580639372e-15,4.917950087883529e-16,1.678561281246685e-17,5.4662191504768226e-18,3.03184354257402e-19,9.416055621829906e-20,2.387633187051782e-14,7.415318956307161e-15,7.34916806788382e-11,2.2824454603161902e-11,7.298351159318646e-17,2.3210410595014327e-17,0.010328643896549564,0.0049266452164474115,1.0000000000000111e-30,3.3447705041168688e-31,3.9954656501585e-09,1.2390364837699695e-09,3.5006561913172556e-06,1.0607756046265923e-06,3.714696651945729e-10,1.1531445495112706e-10,9.280438112059714e-13,2.8149850855034537e-13
