z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.41500000000000004,1256.0771199834921,5.3609160209991895,0.26224333058582605,1.5791288315693168,0.06618854169993324,0.4386888546072416,1.7477599235767006e-07,2.316784081686683e-06,1.3730720447865085e-13,1.1467395805165205e-13,4.344063533336726e-14,1.814001535050631e-14,3.2905855526912773e-08,2.5852931225614522e-08,0.2099726078668831,0.1557373181541641,3.1419271520386807e-16,1.2719426557242466e-16,9.622461132999373e-14,3.7800084803921993e-14,5.871953760991249e-18,6.532324882394667e-18,1.611756732603946e-15,1.6541930125263233e-15,8.737779118698576e-11,8.323396451945379e-11,2.0212904295927043e-12,1.925432236438688e-12,2.113065896533848e-05,1.877906323688516e-05,0.2107700565135658,0.17554466869684754,0.41282628958064327,0.19693302564072745,0.08496565674291144,0.025796823618096796,7.267175859990696e-08,3.346281785853472e-08,4.814635781420369e-06,2.1425465915726035e-06,4.740213984400863e-10,2.040913072167111e-10,4.853968368897369e-12,2.0898903569688617e-12,1.037416158995599e-06,4.3261114962568936e-07,8.059397110856339e-12,4.302352812841323e-12,0.0007065265179653008,0.0003625644011719306,8.969717386956943e-08,4.431390598945665e-08,0.003604742478555016,0.001716895125671844,6.64406338485788e-07,3.054728273040979e-07,0.0005995276180106403,0.00026640359558471064,2.1021366633958615e-10,6.845959581808004e-11,5.885922100396188e-06,1.870885078386918e-06,2.2527668910304462e-10,7.16059079550043e-11,9.23608368023992e-19,8.81063168001671e-19,1.4475305125828104e-17,1.2881507967006097e-17,2.441194631833868e-14,2.0357427161178278e-14,2.2611566768667496e-09,1.7740049321475758e-09,1.9926535021933473e-12,9.174211859117157e-13,3.680136814806639e-15,1.6387781906204376e-15,5.960640212267582e-23,1.7312197154859088e-23,3.6325605692455475e-15,1.1027986063812264e-15,3.0703008395700646e-18,1.322779527548682e-18,1.6411464100422574e-17,8.428256296975394e-18,7.155326603606321e-10,3.537626719011769e-10,1.030474331514833e-15,4.911525749055439e-16,1.67226810974768e-17,5.445489858723804e-18,3.018330143516763e-19,9.373681176459824e-20,2.384214811903812e-14,7.404382039182767e-15,7.344837194754303e-11,2.2810017089917457e-11,7.281676810412925e-17,2.315638036290751e-17,0.010328643896482666,0.004926432039623827,1.0000000000000088e-30,3.344625775317925e-31,3.98414968589771e-09,1.235473821162056e-09,3.4955746519026336e-06,1.0591899534164277e-06,3.709087558749734e-10,1.1513535104741929e-10,9.243497482277161e-13,2.8036587640699735e-13
0.41600000000000004,1255.9524531780921,5.3611218745475915,0.26223326110383904,1.5829422303570626,0.06619808269719524,0.4387331690364108,1.7454049542753498e-07,2.313562615835461e-06,1.368332873881977e-13,1.142732313546892e-13,4.3280473920826224e-14,1.807235543301636e-14,3.283833246405082e-08,2.579876814668727e-08,0.2099395147894139,0.1557060575041554,3.1302161949405327e-16,1.2671470722783183e-16,9.595952254489783e-14,3.7694323795411795e-14,5.8403922574619074e-18,6.4969337070595405e-18,1.6044513330353713e-15,1.646624250648325e-15,8.709436778116704e-11,8.296040427542405e-11,2.0142935505903964e-12,1.9186844286674197e-12,2.109716429415549e-05,1.8748487532045602e-05,0.21075163934099786,0.17552175949117524,0.4128764973189386,0.1969484823918553,0.08496663995135513,0.025796009583879842,7.261429887972118e-08,3.343491764775008e-08,4.814850067835319e-06,2.1425495449490894e-06,4.730059212809173e-10,2.0364530756286968e-10,4.841531627595815e-12,2.0844457817929805e-12,1.035958387901478e-06,4.3198461600360195e-07,8.016468014736157e-12,4.2792513886596805e-12,0.0007043345297435683,0.00036142396262360657,8.938660807203261e-08,4.415856985403985e-08,0.003598235593589336,0.001713722064510701,6.629724903826158e-07,3.0480044403776025e-07,0.0005990533418380392,0.000266181368118561,2.0966033571711668e-10,6.827644976670384e-11,5.879296460511562e-06,1.8686984736778325e-06,2.2483436494780492e-10,7.146222978042011e-11,9.193280321421278e-19,8.769421805364438e-19,1.4435501034859524e-17,1.2845532475800481e-17,2.4376717582219953e-14,2.0327172791367124e-14,2.261524831991196e-09,1.7742172507557528e-09,1.9895936442075348e-12,9.159729170931185e-13,3.668572574312335e-15,1.6335581392474454e-15,5.932789315795763e-23,1.723056334637562e-23,3.623755667312115e-15,1.1000781065080223e-15,3.060978472587086e-18,1.318706292453692e-18,1.6368640768899575e-17,8.405901450130436e-18,7.151096432569457e-10,3.535382826000768e-10,1.029175667880587e-15,4.905124406796719e-16,1.666012250485188e-17,5.424884624184277e-18,3.0049092696043804e-19,9.331599049552599e-20,2.3808096913629e-14,7.393488275275831e-15,7.340520362104965e-11,2.2795627650767167e-11,7.265078883563e-17,2.3102601090916444e-17,0.010328643896416188,0.004926219577685703,1.0000000000000097e-30,3.344481531864906e-31,3.9728920625617085e-09,1.2319297315942367e-09,3.4905130826379934e-06,1.0576106398111867e-06,3.7034994388732103e-10,1.1495692990812073e-10,9.206787953725372e-13,2.7924039101701773e-13
0.417,1255.828071754162,5.361327534709678,0.2622232018536564,1.58675577543214,0.06620759338709092,0.4387773404781732,1.743057968953341e-07,2.3103523351016583e-06,1.363620358179676e-13,1.1387478118391585e-13,4.312126225465123e-14,1.800510044517699e-14,3.277109815928888e-08,2.5744840206116003e-08,0.2099065294115456,0.15567490131196912,3.1185751960731387e-16,1.2623803986036966e-16,9.569577173518311e-14,3.758910274761299e-14,5.80906830398202e-18,6.461810735315149e-18,1.5971947428920496e-15,1.6391064622480473e-15,8.68124831905485e-11,8.26883449633098e-11,2.007336021200828e-12,1.9119749519663877e-12,2.106379609593683e-05,1.8718029484360902e-05,0.21073327435790098,0.17549892039941842,0.41292652525758994,0.19696387973876608,0.08496763284258343,0.02579520218617268,7.255698858323371e-08,3.340709333876825e-08,4.8150645677136225e-06,2.1425528942909216e-06,4.719953144710932e-10,2.0320147170836626e-10,4.829158495739193e-12,2.0790293533883417e-12,1.0345065826110984e-06,4.3136068464307214e-07,7.973862801734667e-12,4.2563254392117676e-12,0.00070215434935992,0.0003602897319357145,8.907781569591047e-08,4.400412936706956e-08,0.0035917556999821637,0.0017105623720736639,6.615450020760572e-07,3.041310853036521e-07,0.000598580616906499,0.0002659598864561755,2.091096904667529e-10,6.809420354641727e-11,5.8726935959871545e-06,1.8665195586869376e-06,2.2439389551941436e-10,7.131916351350815e-11,9.150767962237928e-19,8.728494283318926e-19,1.439589344371018e-17,1.2809736737701553e-17,2.434160975311082e-14,2.029702470186211e-14,2.261891691273654e-09,1.7744287839565835e-09,1.9865448592897845e-12,9.14529999388051e-13,3.657071425672696e-15,1.6283668596545736e-15,5.90513290382419e-23,1.714950380575494e-23,3.61499182940447e-15,1.0973704609989946e-15,3.0517057682016007e-18,1.314654987832651e-18,1.632602409212395e-17,8.38365583037445e-18,7.146879173971713e-10,3.5331460066933523e-10,1.0278815405477317e-15,4.898745924804154e-16,1.6597933924216705e-17,5.4044024051429296e-18,2.99158005499047e-19,9.289806489551627e-20,2.3774177408031726e-14,7.382637385901023e-15,7.336217490824635e-11,2.278128601015892e-11,7.248556838039602e-17,2.304907098657498e-17,0.010328643896350029,0.0049260078266524,1.0000000000000094e-30,3.344337771055314e-31,3.9616923412843905e-09,1.2284040741340017e-09,3.4854713606588216e-06,1.056037624281109e-06,3.697932160151668e-10,1.1477918717851347e-10,9.170307533897482e-13,2.781219903342239e-13
0.418,1255.7039742757443,5.361533002088887,0.26221315280350005,1.590569466657421,0.06621707393168977,0.4388213697102764,1.7407189202995556e-07,2.3071531722300364e-06,1.3589342836383775e-13,1.1347858911788217e-13,4.296299240245183e-14,1.793824698078594e-14,3.270415064982535e-08,2.5691145789415382e-08,0.20987365112026568,0.15564384897814326,3.107003566922614e-16,1.2576423897900346e-16,9.54333487789527e-14,3.748441754235397e-14,5.777979560699561e-18,6.4269533102203995e-18,1.5899865218534934e-15,1.6316391844867748e-15,8.653212533150934e-11,8.241777470313248e-11,2.000417525836698e-12,1.9053034965335793e-12,2.1030553575329734e-05,1.8687688344868575e-05,0.21071496133519022,0.17547615107882625,0.41297637442277246,0.1969792180354355,0.0849686353593127,0.025794401386794036,7.249982694223974e-08,3.337934453102328e-08,4.815279275234442e-06,2.1425566353308527e-06,4.709895421633252e-10,2.0275978360079138e-10,4.816848486961726e-12,2.0736408548864997e-12,1.0330607039162713e-06,4.30739338270138e-07,7.931578250612243e-12,4.233573209610321e-12,0.0006999858831643917,0.00035916165950488537,8.877078218304338e-08,4.385057712323162e-08,0.0035853026132051874,0.0017074159561298685,6.601238287236777e-07,3.0346472958445696e-07,0.000598109433709504,0.00026573914598236614,2.085617108380281e-10,6.791285048149141e-11,5.866113367468406e-06,1.8643482857981829e-06,2.239552683206541e-10,7.117670498912879e-11,9.108543942274423e-19,8.687846516070958e-19,1.4356480902230022e-17,1.2774119414413349e-17,2.4306622120657246e-14,2.02669822585502e-14,2.262257262306568e-09,1.7746395365483676e-09,1.983507079476904e-12,9.13092399517935e-13,3.6456328691371624e-15,1.6232041221971073e-15,5.877669145568556e-23,1.7069013095111862e-23,3.606268762392406e-15,1.0946755772439268e-15,3.0424823385632406e-18,1.3106254410770532e-18,1.628361257710879e-17,8.361518641250203e-18,7.142674761153799e-10,3.5309162235992323e-10,1.0265919228221194e-15,4.892390166507839e-16,1.653611228525494e-17,5.3840421733348254e-18,2.9783416468779154e-19,9.248300786372816e-20,2.3740388766827696e-14,7.371829095940143e-15,7.331928502284339e-11,2.276699189442756e-11,7.232110137853368e-17,2.2995788273432833e-17,0.01032864389628423,0.004925796782601008,1.0000000000000095e-30,3.344194490225824e-31,3.9505500758831925e-09,1.2248967056448974e-09,3.480449353550529e-06,1.0544708644319597e-06,3.6923855899723046e-10,1.1460211849313298e-10,9.134054226868846e-13,2.770106122320365e-13
0.419,1255.5801592901762,5.361738277355749,0.2622031139183229,1.5943833038962554,0.06622652449312301,0.43886525751092015,1.7383877615496675e-07,2.303965060722909e-06,1.3542744384880933e-13,1.1308463693116573e-13,4.280565649433427e-14,1.7871791660876667e-14,3.2637487990752524e-08,2.563768329681785e-08,0.2098408793103365,0.15561289990941812,3.0955007249087575e-16,1.2529328034104497e-16,9.517224368285985e-14,3.738026411346487e-14,5.7471237143094586e-18,6.392358805153005e-18,1.5828262337237722e-15,1.6242219589043912e-15,8.625328223241085e-11,8.214868172575968e-11,1.9935377521224783e-12,1.898669755733172e-12,2.0997435944065798e-05,1.8657463371238255e-05,0.21069670003206703,0.1754534511772518,0.41302604583367036,0.19699449763254037,0.08496964744025352,0.025793607146386364,7.244281320804639e-08,3.3351670833181365e-08,4.815494184787634e-06,2.1425607638985233e-06,4.699885689750341e-10,2.0232022739388352e-10,4.8046011206462574e-12,2.0682800719727607e-12,1.0316207130462174e-06,4.301205598006561e-07,7.889611201740087e-12,4.210992978372651e-12,0.0006978290404716602,0.0003580396972663054,8.846549335875435e-08,4.369790590916168e-08,0.003578876159402709,0.0017042827295690307,6.587089274969368e-07,3.028013562971618e-07,0.000597639783955753,0.0002655191426241854,2.0801637730538561e-10,6.773238397194425e-11,5.859555637295104e-06,1.8621846079570014e-06,2.235184709463367e-10,7.103485007311822e-11,9.06660562655091e-19,8.647475930884075e-19,1.431726197251374e-17,1.273867917903492e-17,2.4271753981258246e-14,2.023704483325751e-14,2.262621552608402e-09,1.7748495132709859e-09,1.9804802374880683e-12,9.11660084533741e-13,3.634256407588498e-15,1.6180696984834336e-15,5.850396226739997e-23,1.69890858261353e-23,3.5975861753541726e-15,1.0919933633388226e-15,3.033307799346236e-18,1.3066174811580715e-18,1.6241404744685636e-17,8.339489093699107e-18,7.138483128062666e-10,3.528693439550369e-10,1.0253067884916846e-15,4.886056997701838e-16,1.647465454413162e-17,5.3638029094629354e-18,2.9651932003405905e-19,9.207079255213298e-20,2.370673015866598e-14,7.361063131661097e-15,7.327653318601934e-11,2.2752745032379462e-11,7.215738252374706e-17,2.2942751192778514e-17,0.010328643896218757,0.004925586441615306,1.0000000000000094e-30,3.3440516867176636e-31,3.939464835211927e-09,1.2214074877041983e-09,3.4754469396760567e-06,1.0529103211529536e-06,3.686859598327609e-10,1.1442571956933845e-10,9.098026081562027e-13,2.7590619596412234e-13
0.42,1255.4566253865282,5.361943361100493,0.2621930851670168,1.598197287012412,0.06623594523073238,0.4389090046445768,1.7360644461799566e-07,2.3007879344587045e-06,1.349640613163261e-13,1.1269290658991615e-13,4.2649246771696904e-14,1.7805731154267383e-14,3.2571108255933376e-08,2.5584451144229644e-08,0.20980821337858568,0.15558205351616997,3.084066094341982e-16,1.248251399921128e-16,9.491244652595486e-14,3.7276638425102525e-14,5.71649848218746e-18,6.3580246284632066e-18,1.5757134483093645e-15,1.616854333361631e-15,8.597594205977978e-11,8.188105439866803e-11,1.986696391073616e-12,1.8920734262850933e-12,2.0964442420826446e-05,1.862735382784869e-05,0.21067849022403523,0.1754308203583655,0.4130755404996177,0.1970097188782125,0.0849706690293317,0.025792819427492005,7.238594662285915e-08,3.332407185032275e-08,4.815709290692669e-06,2.142565275818385e-06,4.689923597544025e-10,2.0188278734890718e-10,4.7924159201996326e-12,2.0629467921648745e-12,1.030186571498725e-06,4.2950433227443245e-07,7.847958507372428e-12,4.188583030914107e-12,0.0006956837290658728,0.0003569237963908321,8.816193494623152e-08,4.35461084639915e-08,0.0035724761564807006,0.001701162601413256,6.573002542335042e-07,3.0214094425721793e-07,0.0005971716581819041,0.00026529987179308275,2.0747367050375508e-10,6.755279747325682e-11,5.853020268466084e-06,1.8600284783610194e-06,2.2308349113299632e-10,7.089359467882313e-11,9.02495041643863e-19,8.607379990586179e-19,1.427823523317578e-17,1.2703414719994421e-17,2.4237004636388733e-14,2.0207211802564978e-14,2.2629845696467904e-09,1.7750587188431506e-09,1.9774642665308568e-12,9.102330217363199e-13,3.6229415509199784e-15,1.6129633633402947e-15,5.823312358771863e-23,1.6909716687039717e-23,3.588943777933997e-15,1.0893237275986877e-15,3.024181770712416e-18,1.3026309390545875e-18,1.6199399130699787e-17,8.317566406760622e-18,7.134304209013114e-10,3.526477617620823e-10,1.0240261112756024e-15,4.879746283970793e-16,1.6413557697004337e-17,5.343683607649936e-18,2.9521338816170923e-19,9.166139246865082e-20,2.3673200763202636e-14,7.35033922295036e-15,7.323391862401746e-11,2.2738545154789078e-11,7.19944065581435e-17,2.2889958002225204e-17,0.010328643896153619,0.004925376799838691,1.0000000000000087e-30,3.343909357912527e-31,3.928436180974623e-09,1.2179362797362367e-09,3.4704639879979526e-06,1.0513559525144545e-06,3.681354054806649e-10,1.1424998611513533e-10,9.062221144126679e-13,2.748086807228435e-13
0.421,1255.3333711335672,5.362148253986871,0.2621830665148901,1.602011415870132,0.06624533630422728,0.43895261187770335,1.7337489281497975e-07,2.297621727985578e-06,1.3450326001943594e-13,1.1230338024136546e-13,4.249375553183616e-14,1.7740062154202926e-14,3.250500953508316e-08,2.5531447760624703e-08,0.20977565272879187,0.15555130921418123,3.0726991050437013e-16,1.2435979420867492e-16,9.46539475072734e-14,3.717353648997601e-14,5.6861016066663606e-18,6.3239482170177416e-18,1.5686477392243752e-15,1.6095358597661756e-15,8.57000930825655e-11,8.161488119086226e-11,1.9798931366623324e-12,1.8855142078273057e-12,2.093157223037291e-05,1.8597358984788668e-05,0.21066033167387735,0.17540825827539816,0.4131248594229282,0.19702488211704902,0.08497170006749627,0.025792038191759563,7.232922644681857e-08,3.329654719599033e-08,4.8159245874712276e-06,2.142570167005509e-06,4.680008797812679e-10,2.0144744791864527e-10,4.780292414351023e-12,2.0576408053462312e-12,1.0287582411642833e-06,4.2889063890177246e-07,7.806617086008848e-12,4.1663416885049424e-12,0.0006935498602293244,0.00035581390986062707,8.786009304992598e-08,4.3395177717574026e-08,0.0035661024330102685,0.0016980554857984591,6.558977667643941e-07,3.0148347320431416e-07,0.0005967050481385421,0.0002650813294417867,2.0693357127762247e-10,6.737408451151098e-11,5.846507125563711e-06,1.8578798507314574e-06,2.2265031669794295e-10,7.075293474686423e-11,8.983575736870892e-19,8.567556181255412e-19,1.42393992738429e-17,1.2668324735990305e-17,2.4202373393246157e-14,2.017748254810322e-14,2.2633463208204294e-09,1.775267157927131e-09,1.974459100409707e-12,9.088111787152985e-13,3.6116878132507796e-15,1.6078848935524902e-15,5.796415771583834e-23,1.6830900421321872e-23,3.580341287663248e-15,1.0866665807662308e-15,3.0151038760735358e-18,1.2986656472036089e-18,1.6157594283578915e-17,8.295749806220455e-18,7.130137938880388e-10,3.524268721179779e-10,1.022749865351533e-15,4.873457893143672e-16,1.635281876411407e-17,5.323683270189343e-18,2.939162866642264e-19,9.125478143031539e-20,2.3639799763301508e-14,7.339657100802188e-15,7.319144056970763e-11,2.2724391994611854e-11,7.183216827258628e-17,2.2837406975540683e-17,0.010328643896088757,0.00492516785341557,1.0000000000000076e-30,3.3437675011928145e-31,3.91746368971101e-09,1.2144829458137827e-09,3.465500378248678e-06,1.0498077198661177e-06,3.6758688315030007e-10,1.1407491391804357e-10,9.026637503871675e-13,2.7371800702863366e-13
0.422,1255.210395120454,5.362352956653722,0.2621730579284818,1.6058256903341113,0.06625469787145209,0.4389960799675783,1.731441161816715e-07,2.2944663764275e-06,1.340450194371732e-13,1.1191604022835175e-13,4.2339175164639275e-14,1.767478139380591e-14,3.243918993717085e-08,2.547867159092028e-08,0.2097431967698794,0.1555206664245849,3.0613991933372546e-16,1.2389721953907364e-16,9.439673692306697e-14,3.7070954360691426e-14,5.655930858735035e-18,6.2901270403541296e-18,1.5616286853117917e-15,1.6022660955422995e-15,8.54257236988398e-11,8.135015069892544e-11,1.973127686217766e-12,1.878991803311083e-12,2.0898824604975867e-05,1.85674781192776e-05,0.2106422241500512,0.17538576458790953,0.41317400359776485,0.19703998769120387,0.08497274049581424,0.025791263401096557,7.227265194363578e-08,3.326909648584945e-08,4.816140069691768e-06,2.1425754334141214e-06,4.670140946709521e-10,2.0101419370758942e-10,4.768230136655122e-12,2.0523619035679937e-12,1.0273356842920323e-06,4.2827946305274784e-07,7.7655838830091e-12,4.1442672872746455e-12,0.0006914273451432478,0.00035470999062515887,8.755995386317566e-08,4.3245106646382113e-08,0.003559754816937668,0.001694961296611398,6.545014229411583e-07,3.0082892289785496e-07,0.0005962399453730653,0.00026486351143685397,2.0639606066156094e-10,6.719623867757585e-11,5.840016074303886e-06,1.8557386791852477e-06,2.2221893558451637e-10,7.061286626008416e-11,8.9424790445801e-19,8.528002020135476e-19,1.420075269926528e-17,1.2633407939747852e-17,2.4167859565354248e-14,2.0147856457219747e-14,2.263706813465137e-09,1.7754748351482107e-09,1.9714646735383145e-12,9.07394523362145e-13,3.600494712827435e-15,1.6028340678313308e-15,5.769704714995742e-23,1.675263183198134e-23,3.57177841947153e-15,1.0840218328367508e-15,3.0060737429781548e-18,1.2947214398922551e-18,1.611598876662487e-17,8.274038525852292e-18,7.125984253035881e-10,3.5220667138887235e-10,1.0214780250632832e-15,4.867191693940234e-16,1.6292434800479332e-17,5.30380091106672e-18,2.9262793396908726e-19,9.085093352179314e-20,2.3606526350468866e-14,7.329016499065552e-15,7.314909826266281e-11,2.2710285287194525e-11,7.167066251016415e-17,2.2785096403931095e-17,0.010328643896024229,0.004924959598532139,1.0000000000000062e-30,3.343626113969264e-31,3.906546939737928e-09,1.2110473506185266e-09,3.460555988912443e-06,1.0482655842042386e-06,3.670403801365554e-10,1.1390049879483353e-10,8.991273266697921e-13,2.726341159262639e-13
0.423,1255.0876959679476,5.362557469682523,0.26216305937714685,1.6096401102694593,0.06626403008808772,0.43903940966089744,1.7291411017620708e-07,2.291321815255808e-06,1.3358931925194697e-13,1.1153086907048754e-13,4.2185498158012106e-14,1.7609885648346734e-14,3.2373647587907846e-08,2.5426121094028066e-08,0.20971084491270212,0.15549012457167663,3.0501658018610836e-16,1.234373927959955e-16,9.414080514057288e-14,3.6968888119477355e-14,5.625984037653379e-18,6.256558600246868e-18,1.5546558708191562e-15,1.5950446038107294e-15,8.515282243166642e-11,8.108685164312641e-11,1.9663997401758316e-12,1.872505918763585e-12,2.0866198782975638e-05,1.853771051440576e-05,0.21062416743302925,0.17536333896728964,0.4132229740087994,0.19705503594000537,0.0849737902604504,0.025790495019213933,7.221622237017651e-08,3.324171933293366e-08,4.816355731878565e-06,2.1425810709998887e-06,4.6603197026697e-10,2.005830094259337e-10,4.7562286244871325e-12,2.047109880618021e-12,1.025918863379428e-06,4.2767078821165486e-07,7.724855864293054e-12,4.1223581748476796e-12,0.0006893160943728765,0.00035361199133735534,8.726150353480333e-08,4.3095888207648805e-08,0.003553433130316289,0.0016918799449833365,6.531111796830056e-07,3.0017727267931315e-07,0.0005957763405547364,0.000264646413259194,2.0586111984322343e-10,6.701925361511028e-11,5.8335469810789945e-06,1.8536049180919124e-06,2.2178933586053721e-10,7.04733852431219e-11,8.901657829103699e-19,8.48871505659224e-19,1.4162294128931695e-17,1.259866305768566e-17,2.413346247063638e-14,2.0118332921394824e-14,2.2640660548682656e-09,1.7756817551083113e-09,1.968480920768063e-12,9.059830237921705e-13,3.589361775143067e-15,1.5978106682041091e-15,5.743177463848974e-23,1.6674905796384647e-23,3.5632548928350694e-15,1.081389395228784e-15,2.9970910030386304e-18,1.2907981532270458e-18,1.6074581156775132e-17,8.252431806788199e-18,7.121843087201805e-10,3.5198715596339093e-10,1.0202105647328045e-15,4.860947555080759e-16,1.623240289684077e-17,5.284035556268466e-18,2.9134824965598147e-19,9.044982319416331e-20,2.3573379725516086e-14,7.318417154657613e-15,7.31068909469882e-11,2.2696224769628728e-11,7.150988415829923e-17,2.273302459355146e-17,0.010328643895960119,0.004924752031422687,1.0000000000000078e-30,3.343485193685259e-31,3.895685504825509e-09,1.2076293574817214e-09,3.455630691577739e-06,1.0467295044623683e-06,3.6649588372175206e-10,1.1372673656120802e-10,8.956126540232373e-13,2.715569485341588e-13
0.424,1254.9652722678702,5.3627617937518455,0.2621530708255054,1.6134546755417678,0.06627333311047455,0.4390826017077418,1.7268487031579947e-07,2.2881879807503255e-06,1.331361393615924e-13,1.1114784947292531e-13,4.2032717049576767e-14,1.7545371714872523e-14,3.230838062984276e-08,2.5373794742645487e-08,0.20967859657703636,0.15545968308641764,3.038998378612187e-16,1.229802910163052e-16,9.388614266104291e-14,3.686733390251675e-14,5.5962589664726905e-18,6.2232404256450776e-18,1.5477288834383006e-15,1.5878709513579007e-15,8.488137790394457e-11,8.082497284252821e-11,1.9597090019574956e-12,1.866056263150175e-12,2.0833694009515955e-05,1.8508055459581893e-05,0.21060616128590262,0.1753409810703876,0.41327177163490164,0.19707002719958955,0.08497484930122763,0.025789733007875192,7.215993700843363e-08,3.321441536200088e-08,4.8165715688234464e-06,2.1425870758354513e-06,4.650544729068196e-10,2.0015388000172756e-10,4.744287421055648e-12,2.041884532864048e-12,1.0245077413839616e-06,4.270645980605638e-07,7.684430064705308e-12,4.100612736100895e-12,0.0006872160223336694,0.0003525198666407315,8.696472868289198e-08,4.294751559261276e-08,0.0035471372095700862,0.0016888113489195624,6.517269965642018e-07,2.995285031177447e-07,0.000595314226046295,0.0002644300311435479,2.0532873023795112e-10,6.684312304409488e-11,5.82709971415105e-06,1.8514785224324078e-06,2.213615056725366e-10,7.033448774708527e-11,8.861109601359057e-19,8.449692861113925e-19,1.4124022192987482e-17,1.2564088826141283e-17,2.4099181433864027e-14,2.0088911338061756e-14,2.26442405224093e-09,1.7758879223450661e-09,1.9655077776447425e-12,9.045766484527157e-13,3.578288527537976e-15,1.5928144775920109e-15,5.716832306931779e-23,1.6597717233902496e-23,3.554770430119921e-15,1.0787691802690352e-15,2.988155290988658e-18,1.2868956247131748e-18,1.603337004380576e-17,8.230928897016205e-18,7.11771437774198e-10,3.5176832226318433e-10,1.0189474592658766e-15,4.854725348118744e-16,1.617272016584745e-17,5.264386239222825e-18,2.9007715401221576e-19,9.005142512577418e-20,2.3540359091706738e-14,7.307858805355613e-15,7.306481787462897e-11,2.268221018153121e-11,7.13498281565168e-17,2.2681189867721028e-17,0.010328643895896265,0.0049245451483162506,1.0000000000000099e-30,3.343344737780687e-31,3.8848789778861295e-09,1.2042288357140562e-09,3.4507243725967764e-06,1.0451994440607808e-06,3.6595338150449546e-10,1.1355362313259921e-10,8.921195485088086e-13,2.704864475954606e-13
0.425,1254.8431226444654,5.362965929481253,0.26214309224107407,1.6172693860170695,0.06628260709268902,0.43912565684705884,1.724563921386095e-07,2.2850648095190534e-06,1.3268545986151586e-13,1.1076696431259918e-13,4.18808244700702e-14,1.7481236430503553e-14,3.2243387221922944e-08,2.532169102318462e-08,0.2096464511849206,0.15542934140320946,3.027896377714225e-16,1.2252589149338468e-16,9.363274005355623e-14,3.676628787434378e-14,5.566753495749577e-18,6.19017007685997e-18,1.5408473161572176e-15,1.5807447105515651e-15,8.461137886074202e-11,8.056450323709796e-11,1.9530551780068033e-12,1.8596425484299233e-12,2.0801309535667103e-05,1.8478512249955305e-05,0.21058820548425497,0.17531869056631932,0.41332039744576377,0.1970849618034677,0.08497591756241579,0.025788977330455667,7.210379513299776e-08,3.318718419492414e-08,4.8167875752591156e-06,2.1425934439887277e-06,4.640815691410742e-10,1.9972679046210816e-10,4.732406073207059e-12,2.0366856583302724e-12,1.023102281494738e-06,4.26460876388736e-07,7.644303538907329e-12,4.07902936699333e-12,0.000685127042843255,0.0003514335708911368,8.666961586967424e-08,4.279998196761202e-08,0.0035408668848787316,0.001685755423501934,6.503488321622623e-07,2.9888259433451504e-07,0.0005948535932954797,0.0002642143609226364,2.047988734082519e-10,6.666784073532622e-11,5.820674142418019e-06,1.8493594474273436e-06,2.2093543328681072e-10,7.01961698633556e-11,8.820831904405229e-19,8.410933035656179e-19,1.4085935536078856e-17,1.2529683994924297e-17,2.406501578404587e-14,2.0059591108649355e-14,2.2647808127449056e-09,1.776093341372541e-09,1.9625451801350278e-12,9.03175366007104e-13,3.567274505052895e-15,1.5878452824323625e-15,5.69066755833987e-23,1.6521061139054903e-23,3.5463247596033126e-15,1.0761611021207257e-15,2.9792662455629135e-18,1.2830136936468477e-18,1.5992354030843952e-17,8.209529051730966e-18,7.113598061383498e-10,3.5155016673303784e-10,1.0176886835355746e-15,4.848524944556219e-16,1.611338375522233e-17,5.244852005139493e-18,2.888145685063915e-19,8.965571437017542e-20,2.3507463661607397e-14,7.297341192003303e-15,7.302287830235243e-11,2.2668241264356116e-11,7.11904894877424e-17,2.2629590564399394e-17,0.0103286438958327,0.004924338945491191,1.0000000000000078e-30,3.3432047437288453e-31,3.874126946799264e-09,1.2008456531239075e-09,3.445836911075942e-06,1.0436753642507125e-06,3.6541286106309206e-10,1.1338115442095408e-10,8.886478261363966e-13,2.694225558585068e-13
