z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.426,1254.7212457511678,5.363169877440852,0.26213312359379887,1.6210842415618025,0.06629185218666295,0.4391685758073186,1.7222867121732218e-07,2.2819522386769446e-06,1.322372610630679e-13,1.1038819665343394e-13,4.172981314891244e-14,1.7417476674733274e-14,3.217866554176795e-08,2.5269808437540403e-08,0.20961440816162655,0.15539909896056095,3.0168592596998275e-16,1.220741717883915e-16,9.338058797173346e-14,3.666574623437519e-14,5.53746550390751e-18,6.1573451459516396e-18,1.5340107672357881e-15,1.573665459312952e-15,8.434281417510562e-11,8.030543189315028e-11,1.946437978021578e-12,1.853264489773082e-12,2.0769044619783258e-05,1.8449080187611314e-05,0.21057029981357614,0.17529646713425417,0.41336885240244947,0.1970998400827275,0.0849769949911125,0.025788227951442408,7.204779601766733e-08,3.3160025453721535e-08,4.8170037459258216e-06,2.1426001715518783e-06,4.631132258099189e-10,1.993017259660978e-10,4.720584132191331e-12,2.031513057025192e-12,1.0217024472253328e-06,4.258596071310998e-07,7.604473356274548e-12,4.0576064718353795e-12,0.0006830490686251206,0.00035035305790197767,8.637615166652494e-08,4.265328050614712e-08,0.003534621982888681,0.0016827120821792483,6.4897664456163e-07,2.98239526234686e-07,0.0005943944331796011,0.00026399939818018154,2.0427153108903627e-10,6.649340051857655e-11,5.8142701356846645e-06,1.8472476486221748e-06,2.205111071000387e-10,7.00584277269141e-11,8.780822313231514e-19,8.372433213424189e-19,1.404803281799398e-17,1.2495447327875126e-17,2.4030964856165627e-14,2.003037164002028e-14,2.2651363434888953e-09,1.776298016677769e-09,1.959593064772883e-12,9.017791454015346e-13,3.556319246042616e-15,1.5829028707243063e-15,5.664681550421359e-23,1.6444932560994536e-23,3.537917603341847e-15,1.073565073101195e-15,2.9704235095666507e-18,1.2791522011439152e-18,1.5951531735471652e-17,8.188231533893349e-18,7.10949407525738e-10,3.513326858427441e-10,1.0164342124879106e-15,4.842346216344863e-16,1.6054390848046145e-17,5.225431911094823e-18,2.8756041529897235e-19,8.926266620401207e-20,2.347469265707391e-14,7.286864058502595e-15,7.29810714923257e-11,2.2654317761565323e-11,7.103186318392335e-17,2.257822503795661e-17,0.010328643895769497,0.004924133419273505,1.0000000000000074e-30,3.343065209035396e-31,3.863428997771602e-09,1.1974796770582836e-09,3.44096818178824e-06,1.0421572249963983e-06,3.6487431001117565e-10,1.132093263519397e-10,8.85197303866597e-13,2.6836521638038015e-13
0.427,1254.5996402169908,5.363373638281935,0.26212316484966847,1.6248992420428685,0.06630106854499969,0.43921135932046773,1.7200170316690558e-07,2.278850205923859e-06,1.317915234627426e-13,1.1001152971936048e-13,4.157967586102429e-14,1.735408934702688e-14,3.211421378048956e-08,2.5218145498743436e-08,0.2095824669388128,0.15536895520175675,3.0058864899376765e-16,1.2162510966518456e-16,9.312967717847415e-14,3.656570522621036e-14,5.508392891440542e-18,6.124763250205358e-18,1.5272188382124838e-15,1.566632779052837e-15,8.407567280875123e-11,8.004774796499938e-11,1.9398571142949077e-12,1.846921804912716e-12,2.0736898525250212e-05,1.8419758579368633e-05,0.21055244404538878,0.17527431044165873,0.41341713745948233,0.19711466236491754,0.08497808153175236,0.02578748483449118,7.199193895323676e-08,3.313293876838539e-08,4.817220075757653e-06,2.142607254701185e-06,4.6214941014553536e-10,1.9887867184644969e-10,4.708821154027708e-12,2.0263665310761497e-12,1.0203082024328771e-06,4.2526077437155004e-07,7.564936654771881e-12,4.036342491985275e-12,0.0006809820163942561,0.00034927828354887867,8.608432302215673e-08,4.250740457021246e-08,0.003528402341096714,0.0016796812435964533,6.476103938494123e-07,2.9759927965067107e-07,0.0005939367378256696,0.00026378513905648274,2.037466852046695e-10,6.631979628739861e-11,5.807887565224017e-06,1.8451430820455246e-06,2.200885155747639e-10,6.992125749507011e-11,8.741078423205606e-19,8.334191047755827e-19,1.401031270788834e-17,1.2461377597587878e-17,2.3997027989938102e-14,2.0001252343215812e-14,2.2654906515180162e-09,1.7765019526934887e-09,1.9566513686024516e-12,9.003879558289489e-13,3.545422294381719e-15,1.5779870329925716e-15,5.638872634798525e-23,1.6369326606271964e-23,3.5295486965040645e-15,1.0709810095366179e-15,2.961626728649374e-18,1.2753109895972106e-18,1.5910901786239303e-17,8.167035612349068e-18,7.105402357013097e-10,3.5111587608897304e-10,1.015184021509641e-15,4.836189037585637e-16,1.5995738647840677e-17,5.206125021115592e-18,2.8631461764218505e-19,8.887225625008398e-20,2.3442045302118495e-14,7.276427149519717e-15,7.293939671263221e-11,2.264043941854436e-11,7.087394431989774e-17,2.252709165697329e-17,0.010328643895706603,0.004923928565983938,1.0000000000000078e-30,3.342926131202455e-31,3.852784731732615e-09,1.1941307794712983e-09,3.436118070517429e-06,1.0406449896110662e-06,3.6433771620449927e-10,1.1303813492786916e-10,8.817678027502843e-13,2.6731437347558994e-13
0.428,1254.4783046968969,5.363577212615491,0.2621132159766536,1.6287143873276033,0.0663102563182166,0.43925400810819654,1.717754836388944e-07,2.2757586494920547e-06,1.3134822776986525e-13,1.0963694691849003e-13,4.143040547291333e-14,1.729107138622331e-14,3.2050030147779174e-08,2.516670073520893e-08,0.20955062695242727,0.15533890957490312,2.9949775399869347e-16,1.2117868314628805e-16,9.28799985236862e-14,3.646616112924668e-14,5.479533585760668e-18,6.09242203757404e-18,1.5204711356763185e-15,1.5596462565036721e-15,8.380994384774063e-11,7.979144072970758e-11,1.9333123023068703e-12,1.840614214725927e-12,2.070487052276898e-05,1.8390546738995015e-05,0.2105346379595305,0.1752522201646546,0.41346525356347175,0.1971294289754282,0.08497917712974534,0.025786747943796706,7.193622323175837e-08,3.31059237699786e-08,4.8174365597096366e-06,2.1426146896422414e-06,4.611900896793722e-10,1.9845761357172588e-10,4.697116699167045e-12,2.0212458846040287e-12,1.018919511307586e-06,4.246643623428992e-07,7.525690589158484e-12,4.015235878245027e-12,0.0006789258020422411,0.0003482092033032689,8.579411692147866e-08,4.236234754223593e-08,0.0035222077946502196,0.0016766628253272805,6.462500398266061e-07,2.969618352933375e-07,0.0005934804989469997,0.00026357157951227865,2.0322431785362462e-10,6.61470219947868e-11,5.8015263032917305e-06,1.8430457040737236e-06,2.1966764729872286e-10,6.978465536701621e-11,8.70159786030506e-19,8.296204221953155e-19,1.3972773889651345e-17,1.2427473590307234e-17,2.396320453119767e-14,1.9972232634816992e-14,2.26584374382058e-09,1.7767051538218156e-09,1.9537200292473785e-12,8.99001766770087e-13,3.5345831970588754e-15,1.5730975612320677e-15,5.613239180456745e-23,1.6294238433434573e-23,3.5212177683980614e-15,1.0684088260154085e-15,2.9528755524269954e-18,1.2714899031722677e-18,1.5870462825942134e-17,8.145940563591594e-18,7.1013228447456e-10,3.5089973399527386e-10,1.0139380860975546e-15,4.830053283002495e-16,1.5937424392065476e-17,5.1869304106217384e-18,2.850770994510106e-19,8.84844603449789e-20,2.340952082962998e-14,7.266030212645368e-15,7.289785323744008e-11,2.2626605982887177e-11,7.071672801973455e-17,2.2476188806481226e-17,0.010328643895644047,0.0049237243819888945,1.000000000000007e-30,3.342787507763105e-31,3.8421937492515855e-09,1.190798832260609e-09,3.431286460001381e-06,1.039138620509936e-06,3.6380306755287317e-10,1.1286757617049653e-10,8.783591449948337e-13,2.6626997182908493e-13
0.429,1254.3572378409117,5.363780601086637,0.2621032769410685,1.6325296772838018,0.06631941565641276,0.43929652289020693,1.7155000832227894e-07,2.272677508143156e-06,1.3090735488336445e-13,1.0926443182294203e-13,4.128199491394945e-14,1.722841975842061e-14,3.198611286821052e-08,2.5115472687665374e-08,0.2095188876440786,0.15530896153295634,2.984131886621306e-16,1.2073487047251851e-16,9.263154295429918e-14,3.6367110262359925e-14,5.45088553762526e-18,6.060319182655162e-18,1.5137672700921605e-15,1.552705482502543e-15,8.354561647786542e-11,7.953649956308544e-11,1.9268032602742275e-12,1.8343414427919753e-12,2.0672959888651902e-05,1.8361443985573003e-05,0.21051688133073834,0.17523019597573752,0.41351320165410566,0.19714414023671692,0.08498028172902497,0.025786017243184974,7.188064815520307e-08,3.307898009440804e-08,4.817653192857261e-06,2.1426224726406087e-06,4.6023523228525586e-10,1.9803853676351154e-10,4.6854703325388114e-12,2.01615092372961e-12,1.0175363383675112e-06,4.2407035542190703e-07,7.486732363912099e-12,3.994285108394662e-12,0.0006768803437604798,0.0003471457738319037,8.550552058482632e-08,4.2218102923155124e-08,0.0035160381840826566,0.0016736567475456555,6.448955433392142e-07,2.9632717436172227e-07,0.0005930257088155067,0.0002633587157588859,2.0270441131242788e-10,6.597507165400892e-11,5.795186223400075e-06,1.840955471505904e-06,2.192484909477501e-10,6.964861757157867e-11,8.662378274326883e-19,8.258470442743458e-19,1.393541505832163e-17,1.2393734102654625e-17,2.392949383069191e-14,1.9943311935808888e-14,2.2661956273239777e-09,1.7769076244197786e-09,1.9507989848373585e-12,8.976205479538019e-13,3.523801506581476e-15,1.568234249967114e-15,5.587779576271061e-23,1.621966326023334e-23,3.5129245568005997e-15,1.065848439729074e-15,2.9441696337343428e-18,1.2676887874765469e-18,1.5830213509265833e-17,8.124945670498077e-18,7.097255477042811e-10,3.5068425611217386e-10,1.012696382046332e-15,4.823938828805949e-16,1.587944534323688e-17,5.167847163498111e-18,2.8384778566971524e-19,8.80992546521635e-20,2.337711847734176e-14,7.255672997095586e-15,7.285644034699594e-11,2.2612817204249124e-11,7.056020945153289e-17,2.2425514886158773e-17,0.010328643895581763,0.004923520863669098,1.0000000000000066e-30,3.342649336260195e-31,3.831655659284062e-09,1.1874837099701128e-09,3.426473238159011e-06,1.0376380816950272e-06,3.6327035212834656e-10,1.1269764615384231e-10,8.749711556186629e-13,2.652319569958732e-13
0.43,1254.236438332378,5.363983804279127,0.26209334771223786,1.6363451117796743,0.06632854670737875,0.4393389043748802,1.7132527293177964e-07,2.2696067210289693e-06,1.3046888589863477e-13,1.0889396817528626e-13,4.1134437204585465e-14,1.71661314688643e-14,3.1922460183292855e-08,2.5064459910941685e-08,0.2094872484577677,0.1552791105324228,2.9733490125908057e-16,1.2029365013457838e-16,9.238430148704454e-14,3.62685489734633e-14,5.422446724030317e-18,6.028452389940374e-18,1.5071068570132692e-15,1.5458100532442455e-15,8.328268000522634e-11,7.92829139598099e-11,1.9203297094091867e-12,1.8281032156506135e-12,2.0641165905622656e-05,1.8332449644340262e-05,0.21049917394615641,0.17520823755961917,0.41356098266241126,0.19715879646891013,0.0849813952774059,0.025785292697925788,7.182521302035361e-08,3.305210737571011e-08,4.817869970230046e-06,2.142630599963324e-06,4.592848060631792e-10,1.9762142714777428e-10,4.673881622795082e-12,2.011081456261936e-12,1.0161586483844704e-06,4.234787381014072e-07,7.4480591955011e-12,3.973488667084442e-12,0.0006748455585545877,0.00034608795121145316,8.521852118327826e-08,4.207466419212582e-08,0.003509893344236813,0.0016706629277646555,6.435468643474088e-07,2.9569527765784613e-07,0.0005925723588673754,0.00026314654364085414,2.0218694800607398e-10,6.58039393294263e-11,5.788867199729963e-06,1.8388723413903357e-06,2.1883103531731738e-10,6.951314037772325e-11,8.623417345856002e-19,8.22098744697196e-19,1.3898234923313098e-17,1.2360157944581539e-17,2.3895895244100794e-14,1.991448967173818e-14,2.2665463089074575e-09,1.777109368822244e-09,1.9478881739742345e-12,8.962442693478151e-13,3.5130767803268555e-15,1.5633968959730095e-15,5.56249223102914e-23,1.6145596363783357e-23,3.504668797869711e-15,1.0632997674186913e-15,2.9355086292858098e-18,1.2639074898523497e-18,1.5790152504258965e-17,8.104050223140543e-18,7.093200192852958e-10,3.5046943901314656e-10,1.0114588851431689e-15,4.817845551272703e-16,1.5821798797990628e-17,5.148874375077028e-18,2.8262660206289865e-19,8.771661559764614e-20,2.33448374921907e-14,7.245355255116029e-15,7.28151573263972e-11,2.259907283412854e-11,7.040438382741226e-17,2.237506831048262e-17,0.010328643895519777,0.004923318007455367,1.000000000000005e-30,3.3425116142705415e-31,3.8211700664146486e-09,1.18418528584418e-09,3.421678286303764e-06,1.0361433351930755e-06,3.6273955799347215e-10,1.1252834095171115e-10,8.716036597717274e-13,2.64200274590417e-13
0.431,1254.115904844094,5.3641868228251255,0.26208342825713205,1.6401606906838808,0.06633764961875924,0.43938115326998695,1.711012732267454e-07,2.266546227922769e-06,1.300328021045571e-13,1.0852553988507274e-13,4.098772542597442e-14,1.7104203549110114e-14,3.185907034999188e-08,2.501366097259104e-08,0.20945570884385895,0.15524935603501971,2.962628405794146e-16,1.1985500083846677e-16,9.213826524448626e-14,3.617047365333487e-14,5.3942151446199004e-18,5.9968193897620026e-18,1.500489515640475e-15,1.5389595687885545e-15,8.302112383407394e-11,7.903067351161885e-11,1.9138913736837178e-12,1.8218992625612026e-12,2.0609487862485286e-05,1.8303563046240475e-05,0.21048151558477804,0.17518634459466895,0.41360859751305934,0.19717339798927902,0.08498251771992082,0.025784574272498247,7.176991713859143e-08,3.302530525488181e-08,4.8180868870255195e-06,2.1426390679563917e-06,4.583387794973813e-10,1.972062706211806e-10,4.662350143416016e-12,2.0060372921564063e-12,1.0147864065037771e-06,4.2288949503662726e-07,7.409668350520136e-12,3.952845066141057e-12,0.0006728213658236206,0.0003450356927611294,8.493310617972273e-08,4.193202497454657e-08,0.0035037731177469007,0.0016676812872400142,6.422039642865674e-07,2.9506612666908767e-07,0.0005921204414073022,0.00026293505939063537,2.016719105490749e-10,6.563361914927967e-11,5.782569107888969e-06,1.8367962712498142e-06,2.184152692907957e-10,6.937822008387846e-11,8.584712777911261e-19,8.183752993557787e-19,1.3861232204919849e-17,1.2326743936152688e-17,2.3862408132772877e-14,1.988576527315905e-14,2.266895795387314e-09,1.7773103913156868e-09,1.9449875358312172e-12,8.948729011968021e-13,3.502408579098352e-15,1.5585852976194823e-15,5.537375569636276e-23,1.60720330693909e-23,3.496450231471073e-15,1.0607627269818742e-15,2.9268921989083324e-18,1.2601458590353214e-18,1.5750278490982405e-17,8.083253518022025e-18,7.08915693164227e-10,3.5025527929949336e-10,1.0102255715514406e-15,4.811773328532806e-16,1.5764482076641626e-17,5.130011148693345e-18,2.8141347519556807e-19,8.733651986295132e-20,2.3312677125338873e-14,7.235076740375631e-15,7.277400346710914e-11,2.2585372626149787e-11,7.024924640530511e-17,2.232484750910429e-17,0.010328643895458121,0.004923115809787987,1.000000000000004e-30,3.3423743393773984e-31,3.810736586421475e-09,1.1809034366409971e-09,3.4169014935220553e-06,1.0346543454011128e-06,3.622106734151714e-10,1.1235965670309041e-10,8.682564861109662e-13,2.6317487130740715e-13
0.432,1253.9956360709361,5.364389657322123,0.26207351854442695,1.6439764138655057,0.06634672453650671,0.43942327027502676,1.7087800499112875e-07,2.2634959689670213e-06,1.2959908497295924e-13,1.0815913102059822e-13,4.084185273869246e-14,1.7042633064924444e-14,3.179594164042518e-08,2.4963074452791832e-08,0.20942426825549895,0.15521969750592932,2.951969559618936e-16,1.1941890151984947e-16,9.18934254199131e-14,3.6072880722029925e-14,5.3661888233838286e-18,5.9654179402051695e-18,1.4939148697401464e-15,1.532153634008992e-15,8.276093747748966e-11,7.87797679178955e-11,1.907487979829035e-12,1.8157293155116733e-12,2.0577925053639435e-05,1.8274783527597036e-05,0.21046390603323784,0.1751645167670855,0.4136560471225417,0.1971879451125297,0.08498364900463024,0.025783861932504773,7.171475981878117e-08,3.2998573372196265e-08,4.818303938427196e-06,2.14264787297639e-06,4.573971213038503e-10,1.9679305318656898e-10,4.6508754714947715e-12,2.0010182430028236e-12,1.0134195781124057e-06,4.2230261099265555e-07,7.371557119006006e-12,3.932352830347306e-12,0.0006708076849271904,0.00034398895579676746,8.464926305438036e-08,4.1790178906753114e-08,0.0034976773442068686,0.0016647117458235938,6.408668041574396e-07,2.9443970269226744e-07,0.0005916699482376372,0.0002627242590213202,2.0115928170128703e-10,6.546410529167019e-11,5.776291824224583e-06,1.8347272188740754e-06,2.1800118185594716e-10,6.924385302356435e-11,8.54626230124491e-19,8.146764868584033e-19,1.3824405636223465e-17,1.2293490909309215e-17,2.3829031862351233e-14,1.9857138174601993e-14,2.2672440935313258e-09,1.7775106961599596e-09,1.942097010008548e-12,8.935064139610901e-13,3.4917964696998084e-15,1.5537992560246138e-15,5.51242803792859e-23,1.599896876459676e-23,3.488268601627129e-15,1.0582372376147875e-15,2.91832000596309e-18,1.256403745342723e-18,1.5710590161696566e-17,8.062554858216864e-18,7.085125633245899e-10,3.500417735950154e-10,1.0089964174858645e-15,4.805722039049957e-16,1.5707492529770247e-17,5.111256597853902e-18,2.8020833260812817e-19,8.695894443983187e-20,2.3280636635555604e-14,7.224837209057606e-15,7.273297806532695e-11,2.2571716335686195e-11,7.009479248408565e-17,2.2274850925425708e-17,0.010328643895396783,0.004922914267145549,1.0000000000000038e-30,3.3422375091900355e-31,3.800354833649367e-09,1.177638038725703e-09,3.4121427451176116e-06,1.033171075592978e-06,3.6168368668555934e-10,1.1219158955720571e-10,8.649294639526078e-13,2.621556940598364e-13
0.433,1253.8756307139402,5.364592308373965,0.26206361854249954,1.6477922811940637,0.06635577160561247,0.43946525608486,1.7065546404796764e-07,2.2604558848586227e-06,1.2916771616850655e-13,1.0779472581678126e-13,4.069681237384209e-14,1.698141711250952e-14,3.1733072342809586e-08,2.491269894501481e-08,0.20939292615070118,0.15519013441491128,2.9413719728188903e-16,1.1898533133865417e-16,9.164977329893908e-14,3.5975766637242856e-14,5.338365807686732e-18,5.934245826000673e-18,1.4873825471661275e-15,1.5253918580962682e-15,8.250211055362011e-11,7.853018698181305e-11,1.901119257395271e-12,1.8095931092689519e-12,2.054647677983158e-05,1.8246110430725983e-05,0.2104463450776992,0.17514275376365773,0.41370333240037016,0.19720243815083108,0.084984789079133,0.025783155643540865,7.165974037775813e-08,3.2971911371935265e-08,4.818521119710691e-06,2.1426570114317296e-06,4.5645980052593987e-10,1.9638176099347543e-10,4.6394571885368985e-12,1.9960241223628587e-12,1.0120581289316822e-06,4.21718070881818e-07,7.333722823668572e-12,3.912010502348915e-12,0.0006688044360559639,0.0003429476980761182,8.436697945174708e-08,4.164911970842274e-08,0.0034916058661181863,0.0016617542247894955,6.395353455842419e-07,2.9381598731892047e-07,0.000591220871418706,0.0002625141386635384,2.0064904439580535e-10,6.529539199342667e-11,5.770035226228155e-06,1.8326651424427928e-06,2.1758876209934275e-10,6.91100355634077e-11,8.508063671532214e-19,8.110020882584907e-19,1.3787753962372064e-17,1.2260397707187395e-17,2.379576580409761e-14,1.9828607815619096e-14,2.2675912100508276e-09,1.7777102875771908e-09,1.939216536656371e-12,8.921447783705517e-13,3.4812400218611e-15,1.5490385736813412e-15,5.487648097255728e-23,1.5926398883385055e-23,3.480123651452881e-15,1.055723218272414e-15,2.9097917171444416e-18,1.2526810005826172e-18,1.5671086221096884e-17,8.041953553465624e-18,7.08110623795222e-10,3.498289185491899e-10,1.0077713994011605e-15,4.799691562506174e-16,1.5650827535037058e-17,5.092609845182325e-18,2.79011102513344e-19,8.658386653586504e-20,2.3248715287624454e-14,7.214636419343666e-15,7.269208042298498e-11,2.255810372010943e-11,6.994101740766431e-17,2.2225077017830646e-17,0.010328643895335773,0.004922713376031361,1.0000000000000046e-30,3.342101121334496e-31,3.7900244279722075e-09,1.1743889702242078e-09,3.4074019289869183e-06,1.031693489846912e-06,3.611585862238483e-10,1.1202413570480203e-10,8.616224248850643e-13,2.611426904669229e-13
0.434,1253.7558874860233,5.364794776574689,0.26205372822021666,1.6516082925394915,0.06636479096990926,0.43950711138872894,1.7043364624857912e-07,2.257425916707107e-06,1.2873867753415362e-13,1.0743230866302452e-13,4.0552597634704706e-14,1.6920552819191566e-14,3.167046075985246e-08,2.4862533054771376e-08,0.20936168199094843,0.155160666235379,2.9308351493433707e-16,1.18554269672163e-16,9.140730024430986e-14,3.587912788835209e-14,5.31074416786131e-18,5.9033008580666224e-18,1.4808921799152338e-15,1.5186738546144679e-15,8.224463278225138e-11,7.82819206070825e-11,1.894784938580238e-12,1.8034903812160172e-12,2.051514234721061e-05,1.8217543103107336e-05,0.21042883250725428,0.17512105527472233,0.4137504542484949,0.1972168774136853,0.08498593789272998,0.025782455371870457,7.160485813424511e-08,3.294531889961239e-08,4.818738426189012e-06,2.1426664797598863e-06,4.5552678647047683e-10,1.959723803107202e-10,4.628094879847286e-12,1.991054745506852e-12,1.0107020249503437e-06,4.211358597360185e-07,7.296162818423125e-12,3.891816641867529e-12,0.0006668115401456306,0.00034191187775478013,8.408624310830748e-08,4.150884114688709e-08,0.0034855585259702324,0.0016588086454452768,6.382095502841206e-07,2.931949621916652e-07,0.0005907732028904551,0.00026230469439762343,2.0014118171723693e-10,6.512747354305477e-11,5.76379919228675e-06,1.8306100004478936e-06,2.1717799920415395e-10,6.897676410247324e-11,8.470114669700793e-19,8.073518870855258e-19,1.3751275940251992e-17,1.2227463183830118e-17,2.376260933364309e-14,1.98001736397546e-14,2.2679371516069797e-09,1.7779091697580335e-09,1.9363460563650487e-12,8.907879653746468e-13,3.4707388108595202e-15,1.5443030556241593e-15,5.463034228671576e-23,1.5854318918336347e-23,3.4720151291994833e-15,1.0532205895024407e-15,2.9013070024322525e-18,1.2489774780335522e-18,1.56317653855164e-17,8.021448919768421e-18,7.077098686440094e-10,3.496167108343107e-10,1.006550493886532e-15,4.793681779302114e-16,1.5594484497397964e-17,5.074070022488585e-18,2.778217140749521e-19,8.621126366087276e-20,2.321691235275887e-14,7.204474131547105e-15,7.265130984686582e-11,2.254453453852837e-11,6.978791656035856e-17,2.2175524258222386e-17,0.010328643895275038,0.004922513132977023,1.0000000000000038e-30,3.3419651734560392e-31,3.779744991285924e-09,1.1711561099367016e-09,3.4026789324744467e-06,1.030221552093898e-06,3.6063536052148244e-10,1.1185729136118745e-10,8.583352019115641e-13,2.601358085941816e-13
0.435,1253.6364050989387,5.364997062542853,0.26204384754525895,1.655424447772166,0.06637378277262042,0.43954883687295937,1.7021254748542269e-07,2.2544060061998836e-06,1.2831195109980403e-13,1.0707186411013715e-13,4.0409201884931794e-14,1.6860037338443697e-14,3.1608105209711055e-08,2.4812575400306618e-08,0.20933053524329925,0.1551312924456261,2.9203585981951574e-16,1.181256961089072e-16,9.116599771439661e-14,3.5782961003585654e-14,5.283321996333765e-18,5.872580872513226e-18,1.4744434037211337e-15,1.511999241079486e-15,8.198849398157221e-11,7.803495879465602e-11,1.8884847582824488e-12,1.7974208713972632e-12,2.0483921068056678e-05,1.8189080897990026e-05,0.21041136810717276,0.17509942098816894,0.4137974135624896,0.19723126320807274,0.08498709539291904,0.02578176108330727,7.15501124179966e-08,3.291879560610779e-08,4.8189558532911885e-06,2.1426762744577793e-06,4.5459804878452717e-10,1.9556489755894804e-10,4.61678813515607e-12,1.986109929677935e-12,1.0093512324922559e-06,4.2055596273397927e-07,7.258874495488084e-12,3.87176982947135e-12,0.0006648289195692066,0.00034088145374023995,8.380704197585536e-08,4.1369337097891144e-08,0.0034795351712980475,0.0016558749315350744,6.368893809699637e-07,2.925766094182464e-07,0.0005903269351322218,0.0002620959225459749,1.9963567692470718e-10,6.496034428805645e-11,5.75758360201044e-06,1.8285617517933715e-06,2.1676888244090738e-10,6.88440350691617e-11,8.432413099525868e-19,8.037256691130857e-19,1.371497033792825e-17,1.2194686203657599e-17,2.3729561832212514e-14,1.9771835095519896e-14,2.268281924802586e-09,1.7781073468514747e-09,1.9334855102765033e-12,8.894359461915899e-13,3.4602924147098037e-15,1.539592508174517e-15,5.438584927679602e-23,1.5782724405321938e-23,3.4639427837706087e-15,1.0507292720824028e-15,2.892865534927849e-18,1.2452930323705642e-18,1.55926263831776e-17,8.001040279493687e-18,7.073102919865388e-10,3.4940514714899597e-10,1.0053336778285318e-15,4.787692571321849e-16,1.553846084643062e-17,5.0556362698841034e-18,2.766400971116059e-19,8.58411135347554e-20,2.318522710705042e-14,7.19435010761463e-15,7.26106656497411e-11,2.253100855209358e-11,6.963548537066515e-17,2.21261911331675e-17,0.010328643895214604,0.0049223135345319545,1.0000000000000025e-30,3.3418296632120144e-31,3.769516153399198e-09,1.1679393391598345e-09,3.3979736478348066e-06,1.0287552277690662e-06,3.6011399822747705e-10,1.1169105279244421e-10,8.550676307119544e-13,2.5913499733504296e-13
0.436,1253.5171822799334,5.365199166878182,0.26203397648623805,1.6592407467628907,0.06638274715560935,0.43959043321723695,1.6999216367729015e-07,2.25139609541215e-06,1.2788751907050503e-13,1.0671337686071416e-13,4.026661856269388e-14,1.6799867855824266e-14,3.1546004024969107e-08,2.4762824611859432e-08,0.20929948537812515,0.1551020125275856,2.9099418335352626e-16,1.1769959045314672e-16,9.092585724045688e-14,3.568726254118025e-14,5.25609740822995e-18,5.8420837313231385e-18,1.4680358584889545e-15,1.5053676394072506e-15,8.17336840714567e-11,7.778929164602577e-11,1.8822184540166533e-12,1.7913843224419783e-12,2.045281226001573e-05,1.8160723173760403e-05,0.21039395166738037,0.1750778505969904,0.4138442112304308,0.19724559583847734,0.08498826152903974,0.025781072744393365,7.149550255900305e-08,3.289234114279214e-08,4.8191733964678985e-06,2.1426863920458474e-06,4.536735573624266e-10,1.9515929927111932e-10,4.605536547849162e-12,1.9811894937657486e-12,1.008005718139799e-06,4.199783651704344e-07,7.221855274423234e-12,3.851868660732054e-12,0.0006628564971413756,0.00033985638518208553,8.352936406790834e-08,4.1230601469861745e-08,0.003473535648500529,0.001652953006301819,6.355748002474568e-07,2.9196091106556114e-07,0.0005898820603594371,0.00026188781931710064,1.9913251342343886e-10,6.479399862583844e-11,5.751388335849627e-06,1.8265203556787091e-06,2.1636140117990733e-10,6.871184492533293e-11,8.394956790171631e-19,8.00123222602369e-19,1.3678835935311488e-17,1.2162065642089653e-17,2.3696622685288645e-14,1.9743591635333547e-14,2.268625536191395e-09,1.7783048229771778e-09,1.930634839958661e-12,8.880886922529588e-13,3.4499004170960305e-15,1.5349067402488453e-15,5.414298709562089e-23,1.5711610938994074e-23,3.4559063687480742e-15,1.0482491882434428e-15,2.884466991028691e-18,1.241627519743219e-18,1.55536679538809e-17,7.980726961237745e-18,7.069118879765905e-10,3.4919422421446267e-10,1.004120928215581e-15,4.781723821014808e-16,1.5482754039340025e-17,5.037307736770053e-18,2.754661823895036e-19,8.547339417843808e-20,2.3153658833463608e-14,7.18426411176459e-15,7.257014714922553e-11,2.2517525523704214e-11,6.948371930684926e-17,2.2077076142549594e-17,0.010328643895154465,0.004922114577277245,1.0000000000000036e-30,3.3416945882812856e-31,3.7593375448053165e-09,1.1647385394497236e-09,3.3932859655702937e-06,1.0272944817971743e-06,3.59594488045252e-10,1.1152541628372612e-10,8.518195480986859e-13,2.581402059433852e-13
