z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.437,1253.398217770723,5.365401090164903,0.2620241150125336,1.6630571893828845,0.06639168425940206,0.43963190109474365,1.6977249077579107e-07,2.2483961268923853e-06,1.2746536383341283e-13,1.0635683177486987e-13,4.012484117857107e-14,1.6740041588081948e-14,3.148415555365724e-08,2.4713279332455456e-08,0.20926853186961059,0.15507282596719138,2.899584374740045e-16,1.1727593272707667e-16,9.068687043351136e-14,3.559202909206222e-14,5.229068541312493e-18,5.8118073222709496e-18,1.4616691882513664e-15,1.4987786758667671e-15,8.148019307519082e-11,7.7544909364815e-11,1.875985765998323e-12,1.785380479643424e-12,2.0421815246755127e-05,1.8132469294520242e-05,0.2103765829814306,0.1750563437984175,0.4138908481332295,0.1972598756070385,0.08498943625140555,0.025780390322134646,7.14410278906713e-08,3.286595516298662e-08,4.8193910512123255e-06,2.1426968290772296e-06,4.5275328237485885e-10,1.9475557210494586e-10,4.5943397152427235e-12,1.9762932584235575e-12,1.0066654487654407e-06,4.194030524691923e-07,7.18510259866367e-12,3.832111744369645e-12,0.0006608941958119272,0.00033883663131465286,8.325319748566787e-08,4.1092628216695774e-08,0.0034675598040231717,0.0016500427930498174,6.342657708379366e-07,2.913478492619634e-07,0.0005894385706867457,0.0002616803808780308,1.9863167477393175e-10,6.462843100666868e-11,5.745213275185721e-06,1.8244857716273816e-06,2.159555448911068e-10,6.858019016624336e-11,8.357743595878579e-19,7.965443382713243e-19,1.3642871524384584e-17,1.2129600385740967e-17,2.3663791283465333e-14,1.9715442716228343e-14,2.268967992276356e-09,1.778501602224068e-09,1.9277939874754722e-12,8.867461752357178e-13,3.439562404960888e-15,1.5302455622848936e-15,5.390174105256421e-23,1.5640974160796438e-23,3.4479056364054753e-15,1.0457802598540057e-15,2.8761110504297288e-18,1.2379807977754264e-18,1.551488884943233e-17,7.960508300040579e-18,7.065146508080882e-10,3.489839387754563e-10,1.0029122221854995e-15,4.77577541162134e-16,1.5427361560895986e-17,5.019083581812593e-18,2.7429990133633083e-19,8.510808382499469e-20,2.3122206821635827e-14,7.174215910423299e-15,7.25297536680777e-11,2.250408521809913e-11,6.93326138792924e-17,2.202817780030687e-17,0.01032864389509463,0.0049219162578254755,1.0000000000000027e-30,3.341559946364065e-31,3.749208798110559e-09,1.161553593064036e-09,3.388615775742592e-06,1.0258392789896373e-06,3.590768187553516e-10,1.1136037814628249e-10,8.485907923492066e-13,2.571513841340419e-13
0.438,1253.2795102997293,5.365602833041067,0.26201426309090764,1.6668737755038203,0.06640059422454483,0.4396732411788387,1.6955352477406953e-07,2.245406043765648e-06,1.270454679501098e-13,1.060022138631951e-13,3.9983863291386534e-14,1.668055577297218e-14,3.142255815767578e-08,2.4663938216532153e-08,0.20923767419822878,0.15504373225539422,2.889285745741488e-16,1.1685470314343228e-16,9.044902900278708e-14,3.549725728688208e-14,5.20223355342975e-18,5.7817495560472834e-18,1.455343040229305e-15,1.4922319801073482e-15,8.122801110301352e-11,7.730180224065893e-11,1.869786436916637e-12,1.7794090907321736e-12,2.0390929357394802e-05,1.8104318629482934e-05,0.21035926183382136,0.17503490028244237,0.4139373251461441,0.19727410281323618,0.0849906195070847,0.02577971378258528,7.138668776105037e-08,3.283963732695223e-08,4.81960881317597e-06,2.1427075821779676e-06,4.5183719434698173e-10,1.9435370287540686e-10,4.583197239045627e-12,1.9714210462559038e-12,1.0053303915774249e-06,4.188300101998898e-07,7.148613961416829e-12,3.812497716037814e-12,0.0006589419411605895,0.00033782215273414775,8.29785306194233e-08,4.095541143692483e-08,0.003461607492382412,0.0016471442189540516,6.329622569738353e-07,2.9073740683663036e-07,0.0005889964591548668,0.00026147360380878983,1.981331447103538e-10,6.446363593929313e-11,5.739058302734671e-06,1.8224579596051902e-06,2.1555130311721212e-10,6.844906731162647e-11,8.320771390528739e-19,7.9298880877150335e-19,1.3607075906742884e-17,1.2097289330164935e-17,2.3631067022472896e-14,1.968738779976579e-14,2.2693092995006436e-09,1.7786976886339618e-09,1.9249628954121897e-12,8.854083670690271e-13,3.429277968955926e-15,1.5256087864331613e-15,5.36620966093248e-23,1.5570809757635664e-23,3.439940345265784e-15,1.043322410706371e-15,2.8677973956022267e-18,1.2343527253339095e-18,1.5476287832434177e-17,7.94038363672018e-18,7.061185747247583e-10,3.4877428760316803e-10,1.0017075372473698e-15,4.769847228203447e-16,1.5372280916510054e-17,5.000962970660137e-18,2.7314118617002537e-19,8.474516095905534e-20,2.3090870364553242e-14,7.164205271154708e-15,7.24894845351451e-11,2.2490687402030383e-11,6.918216464005369e-17,2.197949463416947e-17,0.010328643895035098,0.004921718572794777,1.0000000000000018e-30,3.3414257351643623e-31,3.739129557156897e-09,1.1583843857816157e-09,3.383962976560656e-06,1.0243895866387507e-06,3.585609793382304e-10,1.1119593475493226e-10,8.453812050193259e-13,2.5616848263071625e-13
0.439,1253.1610586310053,5.3658043960759105,0.26200442069149416,1.670690504997776,0.06640947718918686,0.43971445413109767,1.693352616853874e-07,2.2424257894703173e-06,1.266278141571904e-13,1.0564950828815435e-13,3.984367854862899e-14,1.6621407686262693e-14,3.136121021425936e-08,2.4614799931309186e-08,0.2092069118463852,0.1550147308863566,2.8790454758969366e-16,1.1643588214165286e-16,9.021232471532431e-14,3.540294378047248e-14,5.1755906259249346e-18,5.7519083700916024e-18,1.4490570663201726e-15,1.4857271866966835e-15,8.097712837539554e-11,7.70599606720271e-11,1.8636202121532476e-12,1.7734699060995517e-12,2.0360153926794852e-05,1.8076270553392398e-05,0.21034198802287113,0.17501351975246224,0.41398364313630104,0.19728827775452434,0.08499181124717638,0.025779043093291796,7.133248151067498e-08,3.2813387291997e-08,4.819826677945736e-06,2.142718647967586e-06,4.5092526398841877e-10,1.9395367848334534e-10,4.572108724178574e-12,1.9665726813279746e-12,1.004000514005647e-06,4.1825922403422906e-07,7.1123868628183825e-12,3.793025215501959e-12,0.000656999657354591,0.00033681290932901224,8.270535177388351e-08,4.081894518913219e-08,0.003455678561246054,0.0016442572079754083,6.316642217856592e-07,2.901295661218612e-07,0.0005885557178148543,0.0002612674842542847,1.9763690709594104e-10,6.42996079769922e-11,5.732923301762719e-06,1.8204368797877752e-06,2.1514866551757298e-10,6.831847292024436e-11,8.28403807624912e-19,7.894564295143983e-19,1.3571447897285825e-17,1.2065131383242135e-17,2.3598449302295923e-14,1.965942635147958e-14,2.2696494642640697e-09,1.7788930862308072e-09,1.922141506759345e-12,8.840752398888847e-13,3.419046704775489e-15,1.520996227163531e-15,5.342403941770366e-23,1.550111347296708e-23,3.432010252480383e-15,1.0408755642143354e-15,2.8595257125892263e-18,1.2307431628813238e-18,1.543786367765574e-17,7.92035231864595e-18,7.057236540029232e-10,3.4856526748992605e-10,1.000506850855056e-15,4.763939155657224e-16,1.531750964321167e-17,4.982945079556617e-18,2.7198996990938793e-19,8.438460432077919e-20,2.3059648764383026e-14,7.154231964534819e-15,7.244933908374977e-11,2.2477331843968014e-11,6.903236718059763e-17,2.1931025185133e-17,0.010328643894975871,0.004921521518854092,1.0000000000000022e-30,3.3412919524206766e-31,3.72909945990858e-09,1.1552308016106052e-09,3.3793274583899658e-06,1.0229453696860055e-06,3.580469587406235e-10,1.1103208247661328e-10,8.421906274426774e-13,2.5519145210732387e-13
0.44,1253.0428615331712,5.3660057798462475,0.2619945877840676,1.6745073777372397,0.06641833329071567,0.43975554060946415,1.6911769755542468e-07,2.2394553079069682e-06,1.262123853605127e-13,1.0529870035856808e-13,3.9704280659361105e-14,1.6562594630315017e-14,3.1300110114505875e-08,2.4565863155475987e-08,0.20917624430042925,0.15498582135799446,2.868863099317529e-16,1.1601945035990836e-16,8.99767494183981e-14,3.5309085260414834e-14,5.1491379608849735e-18,5.7222817254890794e-18,1.4428109220541937e-15,1.4792639340397573e-15,8.072753520546981e-11,7.681937514898156e-11,1.8574868395690677e-12,1.7675626785826116e-12,2.03294882951638e-05,1.8048324446061242e-05,0.2103247613462896,0.17499220191220213,0.4140298029640663,0.19730240072578317,0.08499301142327047,0.025778378222061662,7.127840848615534e-08,3.2787204718525555e-08,4.820044641180883e-06,2.142730023106902e-06,4.5001746229019006e-10,1.935554859559126e-10,4.561073779386915e-12,1.9617479894162986e-12,1.0026757837602503e-06,4.1769067976775834e-07,7.07641883545323e-12,3.773692900221496e-12,0.0006550672696095202,0.00033580886153939993,8.24336493988478e-08,4.068322360553573e-08,0.0034497728607129972,0.0016413816852662365,6.303716289258894e-07,2.89524309697185e-07,0.0005881163389227521,0.0002610620184530823,1.9714294594545293e-10,6.413634172446583e-11,5.7268081565200565e-06,1.8184224926869879e-06,2.147476218369733e-10,6.81884035795401e-11,8.247541577328122e-19,7.859469980857738e-19,1.3535986321518002e-17,1.2033125462701202e-17,2.3565937527551403e-14,1.9631557841067383e-14,2.269988492916586e-09,1.7790877990047622e-09,1.919329764969486e-12,8.827467660586652e-13,3.408868211873376e-15,1.5164077006840524e-15,5.318755528575322e-23,1.5431881096855786e-23,3.424115118021417e-15,1.0384396446780894e-15,2.851295690392596e-18,1.2271519722041698e-18,1.539961517078125e-17,7.900413699044404e-18,7.05329882958721e-10,3.483568752506143e-10,9.99310140665418e-16,4.758051079912739e-16,1.5263045302012412e-17,4.965029092822565e-18,2.7084618630611364e-19,8.402639288414414e-20,2.3028541328474296e-14,7.144295762865811e-15,7.240931665207343e-11,2.246401831408097e-11,6.888321713154267e-17,2.1882768007236858e-17,0.010328643894916906,0.004921325092693096,1.0000000000000024e-30,3.341158595885591e-31,3.7191181490511317e-09,1.15209272606468e-09,3.3747091137144333e-06,1.0215065937315935e-06,3.5753474601729463e-10,1.1086881771364601e-10,8.390189028771156e-13,2.5422024383665524e-13
0.441,1252.9249177725624,5.366206984953172,0.2619847643372276,1.6783243935951266,0.06642716266610775,0.4397965012699686,1.6890082846325862e-07,2.2364945434479677e-06,1.2579916463080337e-13,1.0494977552573494e-13,3.9565663387823415e-14,1.6504113931381748e-14,3.1239256262719314e-08,2.4517126578635997e-08,0.20914567105112114,0.1549570031721075,2.8587381546511106e-16,1.1560538862607396e-16,8.97422950423506e-14,3.5215678448086754e-14,5.1228737803057364e-18,5.692867606025853e-18,1.4366042663348082e-15,1.4728418641090533e-15,8.04792219938795e-11,7.658003624812588e-11,1.8513860694142266e-12,1.7616871633749042e-12,2.0298931807777823e-05,1.802047969209371e-05,0.21030758159815607,0.1749709464629586,0.4140758054834709,0.19731647201925143,0.08499421998654555,0.02577771913665405,7.122446804247205e-08,3.2761089271047535e-08,4.820262698637508e-06,2.142741704305938e-06,4.4911376053658086e-10,1.931591124513454e-10,4.550092017272489e-12,1.956946798018937e-12,1.0013561688335707e-06,4.171243633200391e-07,7.0407074507953805e-12,3.754499448772289e-12,0.0006531447048383241,0.00033480997068918646,8.216341213373471e-08,4.054824091387786e-08,0.0034438902451145296,0.0016385175780246417,6.290844428789204e-07,2.889216205312094e-07,0.0005876783151718886,0.00026085720284012835,1.966512454269185e-10,6.397383183828845e-11,5.720712752312322e-06,1.8164147591708888e-06,2.1434816189743633e-10,6.805885590292583e-11,8.211279838708759e-19,7.824603141001026e-19,1.3500690014817753e-17,1.2001270495447176e-17,2.3533531107340483e-14,1.960378174223772e-14,2.27032639175707e-09,1.7792818309088115e-09,1.9165276139496756e-12,8.814229181643175e-13,3.398742094001274e-15,1.5118430251775424e-15,5.295263018252312e-23,1.53631084673135e-23,3.416254707344466e-15,1.0360145780898822e-15,2.8431070208191343e-18,1.2235790163442512e-18,1.5361541107954564e-17,7.880567136751776e-18,7.049372559495211e-10,3.4814910772287465e-10,9.9811738458457e-16,4.752182888147134e-16,1.5208885475992974e-17,4.9472142022223856e-18,2.697097699220804e-19,8.367050588071305e-20,2.299754736847286e-14,7.134396439890534e-15,7.236941658323713e-11,2.2450746584229658e-11,6.873471016184998e-17,2.1834721667269744e-17,0.010328643894858224,0.004921129291015458,1.0000000000000017e-30,3.34102566332117e-31,3.7091852739995497e-09,1.1489700467829267e-09,3.370107839069239e-06,1.0200732256178014e-06,3.5702433035704034e-10,1.1070613691162588e-10,8.358658768756692e-13,2.532548098021828e-13
0.442,1252.8072261301068,5.3664080119825845,0.26197495032032686,1.6821415524447696,0.06643596545092013,0.439837336761686,1.686846505229785e-07,2.2335434409668846e-06,1.2538813521707624e-13,1.0460271939495091e-13,3.9427820568153884e-14,1.644596294579634e-14,3.117864707878469e-08,2.446858890325557e-08,0.20911519159366818,0.15492827583497779,2.8486701855651843e-16,1.151936779776045e-16,8.950895359748921e-14,3.5122720097560305e-14,5.096796327651976e-18,5.663664019934705e-18,1.4304367620001628e-15,1.4664606230241198e-15,8.023217924195833e-11,7.634193464538974e-11,1.8453176545747893e-12,1.7558431182666942e-12,2.0268483816136317e-05,1.7992735681975483e-05,0.2102904485760382,0.1749497531101705,0.4141216515420985,0.19733049192520594,0.08499543688781351,0.025777065804888952,7.117065953935399e-08,3.2735040616631086e-08,4.820480846126246e-06,2.1427536883130555e-06,4.4821413029422927e-10,1.9276454525492912e-10,4.539163054380234e-12,1.9521689363992067e-12,1.0000416375260779e-06,4.1656026074693277e-07,7.005250300618504e-12,3.7354435509409774e-12,0.0006512318898816313,0.00033381619807981537,8.189462870873972e-08,4.04139913887653e-08,0.0034380305691934783,0.001635664813682146,6.278026283091635e-07,2.8832148168318057e-07,0.0005872416392064748,0.0002606530338317697,1.9616178986304092e-10,6.381207302757851e-11,5.714636975424086e-06,1.8144136404459968e-06,2.13950275621484e-10,6.79298265374054e-11,8.17525082920798e-19,7.789961795093709e-19,1.346555782440994e-17,1.1969565419354984e-17,2.3501229456187628e-14,1.9576097533562462e-14,2.270663167032471e-09,1.779475185864717e-09,1.9137349981239195e-12,8.801036690462149e-13,3.3886679570423036e-15,1.5073020198426918e-15,5.2719250210349615e-23,1.5294791462297354e-23,3.408428781768414e-15,1.0336002892200369e-15,2.8349593988733156e-18,1.2200241597716315e-18,1.5323640297181926e-17,7.860811996960018e-18,7.045457673748063e-10,3.479419617688184e-10,9.96928560684503e-16,4.746334468404688e-16,1.515502777477982e-17,4.929499608435402e-18,2.685806558328991e-19,8.33169227078839e-20,2.2966666202793643e-14,7.12453377158496e-15,7.232963822594674e-11,2.2437516428248425e-11,6.858684198270183e-17,2.1786884746076154e-17,0.010328643894799795,0.0049209341105570245,1.0000000000000015e-30,3.340893152511345e-31,3.6993004866363876e-09,1.145862652213258e-09,3.3655235309645505e-06,1.0186452321986744e-06,3.565157010335483e-10,1.10544036544577e-10,8.327313965342687e-13,2.522951024708275e-13
0.443,1252.6897853886544,5.366608861533011,0.26196514570211216,1.6859588541599264,0.06644474178012352,0.4398780477308859,1.6846915987400175e-07,2.230601945702997e-06,1.2497928052065124e-13,1.0425751770344014e-13,3.9290746089160064e-14,1.6388139053557386e-14,3.111828099452672e-08,2.4420248841723413e-08,0.20908480542690439,0.15489963885627722,2.8386587400643183e-16,1.1478429963348293e-16,8.927671716546928e-14,3.503020699209542e-14,5.070903865671639e-18,5.634668997439253e-18,1.4243080752457026e-15,1.4601198604533794e-15,7.998639753487107e-11,7.61050610997038e-11,1.8392813501705367e-12,1.7500303032556126e-12,2.023814367608626e-05,1.796509181034935e-05,0.210273362076365,0.1749286215590229,0.41416734198091343,0.1973444607312672,0.08499666207865453,0.025776418194910947,7.111698234048377e-08,3.270905842443335e-08,4.820699079508779e-06,2.142765971906716e-06,4.473185433719756e-10,1.9237177176106706e-10,4.528286510603694e-12,1.9474142353230865e-12,9.987321583647032e-07,4.1599835820521156e-07,6.970045014381478e-12,3.716523916978294e-12,0.0006493287532408022,0.00033282750587746747,8.162728799058009e-08,4.028046937409198e-08,0.003432193689806767,0.0016328233207082818,6.26526150328477e-07,2.8772387642482685e-07,0.000586806303836076,0.00026044950792012377,1.9567456371242338e-10,6.36510600476665e-11,5.708580713009945e-06,1.8124190980168496e-06,2.1355395300523355e-10,6.78013121548035e-11,8.139452538192517e-19,7.755543982829661e-19,1.3430588607046582e-17,1.1938009181165213e-17,2.3469031992164113e-14,1.9548504696849877e-14,2.270998824942328e-09,1.7796678677610394e-09,1.9109518622879044e-12,8.787889917294634e-13,3.378645413082368e-15,1.502784506699562e-15,5.2487401660047947e-23,1.5226926015656086e-23,3.400637112861191e-15,1.0311967059760277e-15,2.8268525222991338e-18,1.2164872681830136e-18,1.5285911556254275e-17,7.841147650123345e-18,7.041554116717935e-10,3.4773543427176204e-10,9.957436472104555e-16,4.740505709616523e-16,1.5101469829885728e-17,4.911884519521083e-18,2.6745878011622133e-19,8.296562308002024e-20,2.293589715436775e-14,7.114707535435938e-15,7.228998093340789e-11,2.2424327621537734e-11,6.843960834003984e-17,2.1739255836111142e-17,0.010328643894741675,0.00492073954807054,1.0000000000000013e-30,3.34076106125149e-31,3.6894634430132674e-09,1.1427704321353852e-09,3.360956087689424e-06,1.017222580882695e-06,3.560088474139708e-10,1.1038251311724831e-10,8.296153105793522e-13,2.513410748184965e-13
0.444,1252.5725943504972,5.366809534173698,0.26195535045277063,1.6897762986147604,0.06645349178714952,0.4399186348163458,1.6825435268460247e-07,2.227670003315961e-06,1.2457258411175534e-13,1.0391415633452418e-13,3.915443391346238e-14,1.6330639666362113e-14,3.1058156456425334e-08,2.4372105118565612e-08,0.2090545120526955,0.1548710917491937,2.828703371080233e-16,1.143772350184203e-16,8.904557789763775e-14,3.493813594360446e-14,5.045194678161035e-18,5.6058805927273406e-18,1.4182178762263925e-15,1.4538192302353207e-15,7.974186755645691e-11,7.586940646736203e-11,1.833276913850184e-12,1.7442484808329298e-12,2.02079107492026e-05,1.793754747730386e-05,0.21025632190164756,0.17490755152109594,0.41421287763390074,0.1973583787229547,0.08499789551242842,0.025775776275590582,7.106343581043221e-08,3.2683142364409186e-08,4.820917394667068e-06,2.142778551889675e-06,4.464269718202651e-10,1.9198077947367488e-10,4.5174620093919456e-12,1.9426825271546256e-12,9.974277001440696e-07,4.154386419711985e-07,6.935089237316888e-12,3.697739265922811e-12,0.0006474352229758507,0.00033184385603659194,8.136137888441215e-08,4.014766923476055e-08,0.003426379462186829,0.001629993026837659,6.252549738638629e-07,2.8712878795096156e-07,0.0005863723015570145,0.00026024662146159584,1.951895515738348e-10,6.349078770169317e-11,5.70254385302787e-06,1.8104310936713207e-06,2.1315918414606904e-10,6.767330946078534e-11,8.103882979008143e-19,7.721347767364173e-19,1.3395781231135252e-17,1.1906600738415197e-17,2.3436938138118347e-14,1.9521002718238882e-14,2.2713333716408196e-09,1.7798598804613076e-09,1.9081781516944635e-12,8.774788594663088e-13,3.368674077034888e-15,1.4982903090928731e-15,5.2257070965189796e-23,1.5159508103901905e-23,3.3928794688005442e-15,1.0288037552696967e-15,2.8187860919809754e-18,1.2129682086781214e-18,1.5248353714314856e-17,7.821573472788408e-18,7.037661833133446e-10,3.475295221364576e-10,9.945626225009654e-16,4.734696501236893e-16,1.5048209299538843e-17,4.8943681525043245e-18,2.663440794233248e-19,8.261658689575842e-20,2.2905239553126673e-14,7.1049175112369015e-15,7.225044406343578e-11,2.2411179941179642e-11,6.829300501887444e-17,2.1691833542882835e-17,0.010328643894683836,0.004920545600343651,9.999999999999997e-31,3.3406293873606954e-31,3.679673799237339e-09,1.1396932763903918e-09,3.3564054053224157e-06,1.0158052384289369e-06,3.5550375891281027e-10,1.102215631512045e-10,8.265174687662637e-13,2.503926801485391e-13
0.445,1252.4556518132,5.367010030504839,0.26194556454098916,1.6935938856838613,0.06646221560507613,0.4399590986551737,1.680402251599271e-07,2.224747559981356e-06,1.2416802972325793e-13,1.0357262131184928e-13,3.901887805284724e-14,1.6273462217238518e-14,3.0998271924308995e-08,2.4324156469301225e-08,0.20902431097809146,0.1548426340313085,2.8188036358845513e-16,1.1397246573849421e-16,8.881552803116045e-14,3.484650379880352e-14,5.0196670677804284e-18,5.577296881488848e-18,1.4121658382511139e-15,1.4475583895443148e-15,7.949858007494592e-11,7.563496168803736e-11,1.8273041056005928e-12,1.7384974157928473e-12,2.0177784402346953e-05,1.791010208789558e-05,0.21023932784942798,0.17488654270436252,0.4142582593294254,0.1973722461834256,0.0849991371405772,0.025775140015284,7.101001932462879e-08,3.265729211174399e-08,4.821135787597761e-06,2.1427914251210437e-06,4.4553938799661593e-10,1.9159155603338796e-10,4.506689178122182e-12,1.9379736460063936e-12,9.961282319582671e-07,4.148810984520148e-07,6.900380652601706e-12,3.6790883373999544e-12,0.0006455512288689765,0.00033086521140718864,8.10968905073422e-08,4.001558544209305e-08,0.003420587746915111,0.001627173862379645,6.239890648727266e-07,2.8653619993616734e-07,0.0005859396254584957,0.0002600443710778358,1.947067382013089e-10,6.333125084520255e-11,5.6965262845594175e-06,1.808449589573724e-06,2.1276595921452772e-10,6.754581518560162e-11,8.068540184314376e-19,7.687371230824038e-19,1.3361134574632072e-17,1.1875339057506126e-17,2.3404947321764526e-14,1.949359108817996e-14,2.271666813229111e-09,1.7800512277898296e-09,1.905413812080874e-12,8.761732457444993e-13,3.358753566893237e-15,1.4938192517966088e-15,5.2028244695354206e-23,1.50925337441646e-23,3.38515562121499e-15,1.0264213650867433e-15,2.8107598114928297e-18,1.2094668495594754e-18,1.5210965610834366e-17,7.802088847029421e-18,7.033780768161853e-10,3.4732422229153067e-10,9.933854651826698e-16,4.728906734148128e-16,1.4995243862740334e-17,4.876949731416361e-18,2.6523649106063717e-19,8.226979426282754e-20,2.2874692733002717e-14,7.0951634801234765e-15,7.221102697925065e-11,2.2398073166079864e-11,6.814702784298982e-17,2.1644616484751653e-17,0.010328643894626318,0.004920352264176257,1.000000000000001e-30,3.3404981286663677e-31,3.6699312193604223e-09,1.1366310773185268e-09,3.3518713852336603e-06,1.0143931732127807e-06,3.5500042509732095e-10,1.1006118321697968e-10,8.234377233441773e-13,2.4944987253418706e-13
0.446,1252.3389566036808,5.3672103510715985,0.2619357879381515,1.6974116152422067,0.06647091336497386,0.439999439874645,1.6782677352404913e-07,2.221834562166906e-06,1.2376560124599017e-13,1.0323289879607542e-13,3.888407259712907e-14,1.6216604172674867e-14,3.0938625871724394e-08,2.4276401640880468e-08,0.20899420171198527,0.15481426522309827,2.808959096605433e-16,1.1356997360267837e-16,8.858655985768817e-14,3.475530742712448e-14,4.994319358097764e-18,5.5489159632132895e-18,1.4061516387524434e-15,1.4413369998923848e-15,7.925652595686173e-11,7.540171779844739e-11,1.821362687827203e-12,1.7327768753189783e-12,2.014776400749499e-05,1.7882755052106402e-05,0.21022237972841878,0.17486559482771913,0.4143034878883236,0.19738606339381523,0.08500038691820619,0.02577450938368831,7.095673225264281e-08,3.263150733936935e-08,4.821354254248349e-06,2.1428045884570104e-06,4.446557644338497e-10,1.9120408916205194e-10,4.495967647132458e-12,1.9332874273350455e-12,9.948337231050956e-07,4.143257141482578e-07,6.865916953025017e-12,3.660569876533148e-12,0.0006436766997251898,0.00032989153435317024,8.083381192251996e-08,3.9884212442848554e-08,0.0034148183992077845,0.001624365755131356,6.227283884630575e-07,2.8594609567328787e-07,0.0005855082678316772,0.00025984275304003846,1.9422610846830077e-10,6.317244437486054e-11,5.690527897226701e-06,1.806474548090968e-06,2.1237426848444827e-10,6.741882609407225e-11,8.033422211688213e-19,7.653612479686928e-19,1.3326647527297794e-17,1.1844223115778822e-17,2.33730589746365e-14,1.9466269300684678e-14,2.2719991557679967e-09,1.7802419135528798e-09,1.902658789552599e-12,8.748721242392371e-13,3.3488835053299788e-15,1.4893711617339855e-15,5.180090959200297e-23,1.5025999004676694e-23,3.3774653415062598e-15,1.0240494633777717e-15,2.802773387591316e-18,1.2059830605516155e-18,1.5173746096218416e-17,7.782693160806343e-18,7.029910867276924e-10,3.471195316851369e-10,9.922121538549763e-16,4.723136299188881e-16,1.4942571226372872e-17,4.859628489634201e-18,2.6413595307999993e-19,8.192522552648111e-20,2.2844256035884466e-14,7.085445225844271e-15,7.217172904813459e-11,2.238500707669173e-11,6.800167267184365e-17,2.159760329207624e-17,0.010328643894569042,0.004920159536411523,1.0000000000000004e-30,3.3403672830252975e-31,3.660235363126749e-09,1.1335837259710694e-09,3.3473539225603236e-06,1.0129863517443234e-06,3.544988355169887e-10,1.0990136988188872e-10,8.203759265808771e-13,2.485126060700664e-13
0.447,1252.2225075257793,5.367410496495302,0.26192602061193443,1.7012294871652165,0.06647958519850661,0.44003965910505966,1.6761399404459304e-07,2.2189309569361477e-06,1.233652827276693e-13,1.0289497508288927e-13,3.87500116713986e-14,1.616006301461648e-14,3.08792167845492e-08,2.4228839390348953e-08,0.20896418376976258,0.15478598484984113,2.799169319264414e-16,1.1316974058268685e-16,8.835866576652473e-14,3.466454373729197e-14,4.969149889659415e-18,5.520735956760215e-18,1.4001749576720416e-15,1.4351547254582542e-15,7.901569614189915e-11,7.516966590766216e-11,1.8154524251158015e-12,1.7270866287394058e-12,2.011784894161418e-05,1.7855505784554485e-05,0.21020547733390516,0.17484470759878792,0.4143485641268169,0.1973998306326691,0.08500164479611186,0.025773884349168344,7.090357398277258e-08,3.260578772894582e-08,4.821572790765848e-06,2.1428180388401026e-06,4.437760740261979e-10,1.9081836674079576e-10,4.485297051012869e-12,1.9286237084765802e-12,9.935441432188282e-07,4.137724757051161e-07,6.831695884048438e-12,3.642182656860301e-12,0.0006418115675591372,0.0003289227888947901,8.057213253619555e-08,3.975354485472133e-08,0.003409071285025582,0.0016215686380246473,6.214729117081665e-07,2.853584593630405e-07,0.0005850782222574932,0.00025964176419293925,1.937476474154003e-10,6.301436324332261e-11,5.684548582047896e-06,1.8045059320460273e-06,2.1198410228696343e-10,6.72923389702951e-11,7.9985271342574365e-19,7.620069635772478e-19,1.3292318986768049e-17,1.1813251897898482e-17,2.3341272533290132e-14,1.9439036854131216e-14,2.2723304052613777e-09,1.7804319415081115e-09,1.8999130307256306e-12,8.735754688698145e-13,3.33906351777692e-15,1.4849458671079276e-15,5.1575052518571187e-23,1.4959899990127933e-23,3.3698084076999748e-15,1.0216879801249605e-15,2.79482652934344e-18,1.2025167124131851e-18,1.5136694030342823e-17,7.763385807133392e-18,7.026052076436143e-10,3.4691544729025115e-10,9.91042667553763e-16,4.717385089314075e-16,1.489018911340572e-17,4.842403665992697e-18,2.6304240420034597e-19,8.158286124429713e-20,2.281392880535195e-14,7.0757625327462464e-15,7.213254964308357e-11,2.23719814553053e-11,6.785693540312934e-17,2.155079260780621e-17,0.010328643894512067,0.004919967413887193,9.999999999999994e-31,3.340236848290565e-31,3.650585904288318e-09,1.1305511177711054e-09,3.3428529235269767e-06,1.0115847438999192e-06,3.5399897995691095e-10,1.0974211978747464e-10,8.173319344868288e-13,2.4758083599767973e-13
