z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.448,1252.1063034220751,5.367610467318403,0.2619162625338749,1.705047501328696,0.06648823123487059,0.4400797569646025,1.6740188300309085e-07,2.216036691581586e-06,1.2296705837020252e-13,1.0255883660189734e-13,3.861668948276126e-14,1.6103836260136264e-14,3.0820043162338746e-08,2.4181468486181358e-08,0.2089342566677761,0.1547577924393224,2.789433874782074e-16,1.127717488548788e-16,8.813183819194405e-14,3.457420965704464e-14,4.944157024051869e-18,5.492755004928399e-18,1.3942354792679238e-15,1.4290112349551973e-15,7.877608167026243e-11,7.493879722395212e-11,1.8095730844545836e-12,1.7214264477571073e-12,2.0088038586704864e-05,1.782835370473614e-05,0.21018862047679918,0.17482388074011854,0.4143934888532178,0.19741354817667167,0.08500291073012663,0.02577326488189012,7.085054389294064e-08,3.2580132957856065e-08,4.821791393197511e-06,2.1428317731910936e-06,4.42900289801907e-10,1.9043437671442023e-10,4.474677026976802e-12,1.9239823279677457e-12,9.922594621031889e-07,4.132213698475688e-07,6.797715192233816e-12,3.623925452874568e-12,0.0006399557626360806,0.00032795893817071076,8.031184162612652e-08,3.962357723408795e-08,0.0034033462620082357,0.0016187824400753857,6.202226003162048e-07,2.847732745879418e-07,0.0005846494811407866,0.0002594414008634726,1.932713401901466e-10,6.285700244037094e-11,5.678588230391923e-06,1.80254370440694e-06,2.115954510604458e-10,6.71663506342719e-11,7.963853051151554e-19,7.586740846280246e-19,1.3258147862948687e-17,1.1782424399894563e-17,2.330958743780078e-14,1.9411893250237136e-14,2.2726605676765855e-09,1.7806213154012206e-09,1.897176482549918e-12,8.722832537284804e-13,3.3292932345918776e-15,1.4805431983812904e-15,5.1350660514623634e-23,1.4894232857532606e-23,3.3621845964263127e-15,1.0193368449221157e-15,2.7869189490856208e-18,1.1990676773630606e-18,1.5099808284045482e-17,7.744166184932142e-18,7.022204341866386e-10,3.467119660981086e-10,9.898769852009674e-16,4.711652997029238e-16,1.4838095276202235e-17,4.825274509165773e-18,2.619557838734342e-19,8.124268220743429e-20,2.278371039392207e-14,7.0661151881034875e-15,7.209348814079855e-11,2.235899608568373e-11,6.7712811968921e-17,2.1504183086503073e-17,0.010328643894455323,0.0049197758934926925,9.999999999999983e-31,3.340106822350386e-31,3.6409825088956893e-09,1.1275331458027254e-09,3.3383682849668227e-06,1.0101883167363487e-06,3.5350084813581033e-10,1.095834295571484e-10,8.143056023312112e-13,2.4665451734976896e-13
0.449,1251.9903431137818,5.367810264156106,0.2619065136719699,1.7088656576088888,0.06649685160371553,0.4401197340737781,1.6719043672774548e-07,2.2131517140334097e-06,1.225709125358022e-13,1.0222446992051616e-13,3.8484100275556186e-14,1.604792144256746e-14,3.0761103517701875e-08,2.413428770751544e-08,0.2089044199292396,0.15472968752447322,2.779752338019485e-16,1.1237598076015988e-16,8.790606966805474e-14,3.4484302154258794e-14,4.919339139765107e-18,5.4649712697899405e-18,1.3883328903249711e-15,1.4229061997792998e-15,7.853767365715821e-11,7.470910302964292e-11,1.8037244350607573e-12,1.7157961062646849e-12,2.0058332330198876e-05,1.7801298237177563e-05,0.21017180895506005,0.17480311396346493,0.4144382628715455,0.1974272163001704,0.08500418467107085,0.025772650950486673,7.079764138085102e-08,3.255454271270788e-08,4.8220100577993485e-06,2.1428457885222205e-06,4.4202838516311243e-10,1.900521071923581e-10,4.464107216624297e-12,1.919363126282011e-12,9.909796499227396e-07,4.126723834554127e-07,6.763972672493893e-12,3.60579706516958e-12,0.0006381092180632931,0.0003269999467872758,8.005292881024515e-08,3.949430430677977e-08,0.003397643198575551,0.0016160070954508781,6.189774219720458e-07,2.841905258435512e-07,0.0005842220381867196,0.00025924165995684303,1.9279717211107897e-10,6.270035701302018e-11,5.67264673507312e-06,1.8005878286139973e-06,2.1120830530554797e-10,6.704085792686979e-11,7.929398077113228e-19,7.553624273799104e-19,1.3224133073917693e-17,1.1751739625382126e-17,2.3278003133774745e-14,1.938483799551522e-14,2.2729896489229735e-09,1.7808100389293451e-09,1.894449092524569e-12,8.709954531695174e-13,3.3195722875589717e-15,1.4761629867031386e-15,5.112772072034649e-23,1.482899379414315e-23,3.3545936870558785e-15,1.0169959882169975e-15,2.7790503614978867e-18,1.195635828667998e-18,1.50630877379465e-17,7.725033698336965e-18,7.018367610292064e-10,3.465090851255861e-10,9.887150861661819e-16,4.705939917010612e-16,1.4786287483565333e-17,4.808240273395972e-18,2.6087603205715873e-19,8.090466936932788e-20,2.2753600156178404e-14,7.0565029799064116e-15,7.205454392401705e-11,2.2346050753535847e-11,6.756929834096466e-17,2.1457773395773907e-17,0.010328643894398892,0.004919584972114417,9.999999999999989e-31,3.3399772030908643e-31,3.6314248570480476e-09,1.124529707533839e-09,3.3338999148606933e-06,1.008797040694834e-06,3.5300443001284323e-10,1.0942529589006306e-10,8.112967891854974e-13,2.4573360632368775e-13
0.45,1251.8746254695193,5.3680098875210565,0.2618967739992314,1.712683955882402,0.0665054464318935,0.44015959103936786,1.6697965155006254e-07,2.2102759723126965e-06,1.2217682972780615e-13,1.0189186172919213e-13,3.835223837953812e-14,1.599231613178593e-14,3.070239637561615e-08,2.408729584390986e-08,0.20887467307666865,0.15470166963969303,2.7701242886241435e-16,1.1198241883950673e-16,8.768135275803677e-14,3.439481820960415e-14,4.894694636019742e-18,5.4373829370023414e-18,1.3824668820529767e-15,1.4168392959711922e-15,7.830046331639601e-11,7.448057470445984e-11,1.7979062484112468e-12,1.7101953803939833e-12,2.0028729563772014e-05,1.7774338810599886e-05,0.21015504258686743,0.17478240699955,0.41448288697711677,0.1974408352755313,0.08500546657745553,0.025772042526229978,7.074486582705163e-08,3.252901667275201e-08,4.822228780660153e-06,2.1428600817967384e-06,4.41160333577433e-10,1.8967154631838203e-10,4.453587263546174e-12,1.914765944822617e-12,9.89704676940425e-07,4.1212550345904095e-07,6.730466115564226e-12,3.5877962924758145e-12,0.0006362718647414706,0.00032604577823515526,7.979538349148518e-08,3.936572069464412e-08,0.0033919619512898184,0.0016132425327221867,6.177373423664795e-07,2.836101967187485e-07,0.0005837958854617808,0.0002590425376555345,1.9232512858124268e-10,6.254442203814645e-11,5.666723988971008e-06,1.7986382681638508e-06,2.1082265562971946e-10,6.691585772477309e-11,7.895160353495413e-19,7.52071810687e-19,1.3190273549926193e-17,1.1721196589259607e-17,2.3246519069224902e-14,1.9357870598910508e-14,2.2733176548803597e-09,1.7809981157855084e-09,1.891730808382265e-12,8.697120416748653e-13,3.3099003152184872e-15,1.471805066296611e-15,5.090622047960915e-23,1.476417904751176e-23,3.3470354609518992e-15,1.0146653410969373e-15,2.7712204845125546e-18,1.1922210410479397e-18,1.502653128299566e-17,7.705987757069428e-18,7.01454182863615e-10,3.4630680140473686e-10,9.875569495845383e-16,4.700245742916443e-16,1.4734763534406505e-17,4.7913002229963124e-18,2.5980308961384376e-19,8.056880397014314e-20,2.2723597456257747e-14,7.046925699270505e-15,7.201571637820847e-11,2.23331452457682e-11,6.742639052109536e-17,2.1411562213489394e-17,0.010328643894342751,0.004919394646696768,9.999999999999971e-31,3.339847988437507e-31,3.621912617030042e-09,1.1215406968204313e-09,3.329447707985934e-06,1.0074108822447844e-06,3.5250971541665183e-10,1.0926771544746775e-10,8.083053524316266e-13,2.448180586207835e-13
0.451,1251.759149321494,5.36820933803506,0.2618870434833553,1.7165023960262864,0.0665140158475413,0.440199328474624,1.6676952385416562e-07,2.2074094151496095e-06,1.2178479460523953e-13,1.0156099885189996e-13,3.822109814999375e-14,1.5937017908978215e-14,3.0643920273280934e-08,2.4040491694848632e-08,0.20884501564013142,0.15467373832455766,2.760549309824767e-16,1.1159104578342172e-16,8.745768013441782e-14,3.430575484748659e-14,4.870221927382217e-18,5.409988209733478e-18,1.3766371476618344e-15,1.410810201707295e-15,7.806444192755461e-11,7.425320369309586e-11,1.7921182980859e-12,1.7046240483393038e-12,1.9999229684332906e-05,1.7747474858517702e-05,0.21013832117049425,0.17476175956197668,0.4145273619616845,0.19745440537252484,0.0850067564013652,0.025771439578350597,7.06922166385116e-08,3.250355452941349e-08,4.822447558147411e-06,2.1428746500938195e-06,4.4029610893085004e-10,1.8929268241932531e-10,4.443116815981708e-12,1.910190627034769e-12,9.884345138085769e-07,4.115807169541611e-07,6.697193371268524e-12,3.5699219653257598e-12,0.0006344436375243591,0.0003250963980406564,7.953919551861206e-08,3.923782124093475e-08,0.003386302391916548,0.0016104886877097138,6.165023299348882e-07,2.830322720669457e-07,0.000583371016911431,0.00025884403097620786,1.9185519518369636e-10,6.238919265255245e-11,5.6608198866103775e-06,1.7966949870829387e-06,2.1043849268830527e-10,6.679134692073114e-11,7.861138034176821e-19,7.488020546443416e-19,1.3156568228011895e-17,1.1690794312735004e-17,2.3215134697896758e-14,1.9330990574266805e-14,2.273644591369414e-09,1.7811855496078096e-09,1.8890215784315124e-12,8.684329939978335e-13,3.3002769568668127e-15,1.4674692717670446e-15,5.0686147218894603e-23,1.469978489012772e-23,3.3395097037609785e-15,1.012344835967152e-15,2.7634290380785223e-18,1.188823190125242e-18,1.4990137819200404e-17,7.687027775663335e-18,7.010726944336113e-10,3.4610511199299515e-10,9.864025551601383e-16,4.694570371137536e-16,1.4683521240256708e-17,4.774453626585133e-18,2.5873689787070305e-19,8.023506739911728e-20,2.269370165836258e-14,7.0373831373834164e-15,7.197700489477363e-11,2.2320279351129504e-11,6.728408455014638e-17,2.1365548230273975e-17,0.01032864389428684,0.004919204914165838,9.999999999999964e-31,3.3397191763034226e-31,3.6124454761214415e-09,1.1185660134294995e-09,3.325011575041781e-06,1.0060298126811053e-06,3.520166944834424e-10,1.0911068498679225e-10,8.053311542583138e-13,2.439078314100862e-13
0.452,1251.6439135319424,5.368408616264194,0.26187732209476716,1.7203209779179942,0.06652255997663815,0.4402389469821483,1.6656005004507065e-07,2.204551991591635e-06,1.2139479198102354e-13,1.0123186824590533e-13,3.809067401432939e-14,1.5882024386264823e-14,3.058567376178175e-08,2.3993874071351732e-08,0.20881544715242223,0.15464589312223184,2.751026989478693e-16,1.112018444756459e-16,8.72350445241681e-14,3.4217109114939414e-14,4.845919448123228e-18,5.3827853135659644e-18,1.3708433842896457e-15,1.404818599292876e-15,7.782960086559747e-11,7.402698153430677e-11,1.7863603600138169e-12,1.6990818906128187e-12,1.9969832094108912e-05,1.7720705819541502e-05,0.21012164451549556,0.1747411713754149,0.41457168861031884,0.1974679268593804,0.08500805409680211,0.025770842076898958,7.06396932174948e-08,3.247815597239549e-08,4.822666386579971e-06,2.142889490490626e-06,4.3943568528500864e-10,1.8891550390312153e-10,4.432695525085032e-12,1.905637017684232e-12,9.871691313899064e-07,4.110380111324959e-07,6.664152295493037e-12,3.552172917827584e-12,0.000632624470075346,0.00032415177113400545,7.928435468686226e-08,3.911060076443196e-08,0.003380664387082738,0.0016077454938284502,6.152723523080191e-07,2.824567363800889e-07,0.000582947425721835,0.00025864613660229704,1.9138735761906504e-10,6.223466403344287e-11,5.654934323077148e-06,1.7947579496063328e-06,2.1005580723673802e-10,6.666732244097326e-11,7.827329296732337e-19,7.455529816609918e-19,1.3123016056812163e-17,1.1660531827749887e-17,2.3183849477653615e-14,1.930419743922878e-14,2.2739704641682414e-09,1.7813723440153277e-09,1.886321351368524e-12,8.671582850876884e-13,3.2907018554197967e-15,1.4631554393936173e-15,5.0467488512928926e-23,1.463580763862806e-23,3.332016198345853e-15,1.0100344044210869e-15,2.7556757452343212e-18,1.185442152901169e-18,1.4953906257375104e-17,7.668153174458565e-18,7.00692290516644e-10,3.459040139688552e-10,9.852518825839571e-16,4.688913698086632e-16,1.4632558439510056e-17,4.757699761776605e-18,2.5767739874889295e-19,7.990344123554824e-20,2.266391213470431e-14,7.027875088058164e-15,7.19384088698424e-11,2.230745286012396e-11,6.714237650483858e-17,2.1319730148787933e-17,0.01032864389423119,0.004919015771492709,9.999999999999952e-31,3.3395907646322203e-31,3.603023117511455e-09,1.1156055559040784e-09,3.320591420778435e-06,1.0046538015190388e-06,3.515253573360865e-10,1.0895420126356365e-10,8.023740568411538e-13,2.430028818713559e-13
0.453,1251.52891699754,5.368607722702277,0.2618676098074275,1.7241397014353295,0.06653107894314517,0.4402784471547405,1.6635122653300568e-07,2.201703650795351e-06,1.2100680679841618e-13,1.0090445698203522e-13,3.796096047425389e-14,1.5827333207594507e-14,3.052765540306037e-08,2.3947441793587145e-08,0.2087859671456994,0.15461813357694798,2.7415569197823575e-16,1.1081479798134885e-16,8.701343868729662e-14,3.412887807320778e-14,4.821785651361632e-18,5.35577249553654e-18,1.3650852929478303e-15,1.398864175103889e-15,7.759593159292388e-11,7.380189985329276e-11,1.7806322121804867e-12,1.6935686897645974e-12,1.9940536198984284e-05,1.7694031135896484e-05,0.21010501244588753,0.17472064217820962,0.41461586769977465,0.19748140000197378,0.08500935962508005,0.025770249994375563,7.058729495348607e-08,3.2452820685960006e-08,4.8228852621604705e-06,2.142904600031902e-06,4.385790367890792e-10,1.8853999922082466e-10,4.422323044043759e-12,1.9011049624773286e-12,9.859085006512316e-07,4.1049737323739044e-07,6.631340750064083e-12,3.53454798759562e-12,0.0006308142949066997,0.000323211861869398,7.903085065923838e-08,3.8984054020601215e-08,0.0033750477949737643,0.0016050128805170814,6.140473757114929e-07,2.818835735129582e-07,0.0005825251038788323,0.00025844885068833834,1.909216016733773e-10,6.208083138793045e-11,5.649067193631322e-06,1.7928271200543748e-06,2.0967459012219578e-10,6.654378124253039e-11,7.793732342101395e-19,7.4232441642737415e-19,1.3089615995527303e-17,1.163040817605075e-17,2.3152662868480493e-14,1.9277490713573455e-14,2.274295279026725e-09,1.7815585026190579e-09,1.8836300761076976e-12,8.658878900114188e-13,3.2811746604258957e-15,1.4588634084679392e-15,5.025023212999274e-23,1.4572243666916746e-23,3.32455473273612e-15,1.0077339796501605e-15,2.747960331892202e-18,1.182077807662139e-18,1.491783551758158e-17,7.649363378796876e-18,7.00312965909229e-10,3.4570350442456344e-10,9.841049113958997e-16,4.683275619540608e-16,1.4581872996644294e-17,4.741037914922555e-18,2.566245350850867e-19,7.957390734840826e-20,2.2634228265207037e-14,7.018401347638627e-15,7.189992770179227e-11,2.229466556423645e-11,6.700126248941864e-17,2.127410668106153e-17,0.010328643894175801,0.004918827215692484,9.99999999999994e-31,3.3394627513974127e-31,3.593645216383569e-09,1.1126592203507329e-09,3.316187140408019e-06,1.0032828154083658e-06,3.510356940148674e-10,1.0879826100990863e-10,7.994339214213557e-13,2.4210316691591603e-13
0.454,1251.4141585639009,5.368806657989968,0.26185790658814384,1.727958566456552,0.06653957287296251,0.44031782959487314,1.6614304979270515e-07,2.198864342777372e-06,1.2062082416059186e-13,1.0057875226774733e-13,3.783195204474471e-14,1.5772942023044305e-14,3.04698637717828e-08,2.3901193691965377e-08,0.20875657516164414,0.15459045923916886,2.732138696268085e-16,1.1042988950481166e-16,8.679285550954367e-14,3.404105883357205e-14,4.797819004284041e-18,5.328948018736723e-18,1.3593625761762123e-15,1.392946617161259e-15,7.7363425632187e-11,7.357795033468133e-11,1.7749336346646558e-12,1.6880842303908667e-12,1.9911341410615216e-05,1.7667450255026665e-05,0.21008842475852238,0.1747001716850987,0.4146599000046775,0.19749482506376326,0.08501067293755178,0.025769663300101404,7.053502127163691e-08,3.2427548370704663e-08,4.823104181458379e-06,2.1429199759118987e-06,4.377261380833933e-10,1.8816615703720292e-10,4.4119990312508064e-12,1.896594309394801e-12,9.846525930162573e-07,4.0995879070437794e-07,6.598756663986845e-12,3.5170460483326325e-12,0.0006290130493571236,0.000322276637082701,7.877867366515722e-08,3.885817604561049e-08,0.0033694524941409593,0.001602290786913046,6.12827370021732e-07,2.8131276899981927e-07,0.0005821040459332598,0.000258252170526613,1.9045791333225936e-10,6.192768998919973e-11,5.643218395500934e-06,1.790902463374496e-06,2.092948322296498e-10,6.642072029508247e-11,7.760345380967428e-19,7.391161846058438e-19,1.3056367009305693e-17,1.1600422404906708e-17,2.312157433714299e-14,1.9250869922792894e-14,2.2746190416292352e-09,1.7817440289655385e-09,1.880947702234938e-12,8.646217841487957e-13,3.2716950200734445e-15,1.4545930177172248e-15,5.003436588048181e-23,1.4509089362008205e-23,3.3171250967916794e-15,1.0054434954165493e-15,2.740282525757225e-18,1.1787300334961612e-18,1.4881924528882385e-17,7.630657818776087e-18,6.999347154664348e-10,3.455035804803219e-10,9.82961621866521e-16,4.6776560347646535e-16,1.45314627855685e-17,4.724467375622625e-18,2.5557824997070866e-19,7.924644769014984e-20,2.260464942819956e-14,7.008961712005202e-15,7.186156079582807e-11,2.228191725701142e-11,6.686073864976817e-17,2.1228676552644465e-17,0.010328643894120687,0.004918639243749254,9.999999999999933e-31,3.3393351345514526e-31,3.584311472728564e-09,1.1097269105818992e-09,3.311798650668894e-06,1.001916827516419e-06,3.505476949534691e-10,1.0864286108040744e-10,7.965106152494214e-13,2.412086452856717e-13
0.455,1251.2996371278173,5.369005422657362,0.26184821240912737,1.7317775728602984,0.06654804188886206,0.44035709488957236,1.6593551630218258e-07,2.196034017645831e-06,1.2023682930877526e-13,1.0025474143077309e-13,3.770364332548217e-14,1.5718848518897343e-14,3.041229745524364e-08,2.385512860751732e-08,0.20872727074202585,0.1545628696615533,2.7227719191264037e-16,1.1004710244492796e-16,8.657328790353278e-14,3.3953648519216304e-14,4.774017994056233e-18,5.3023101689743676e-18,1.3536749408700543e-15,1.3870656180534527e-15,7.71320746038861e-11,7.335512475966005e-11,1.7692644097626047e-12,1.6826282992837235e-12,1.988224714506847e-05,1.7640962628722764e-05,0.21007188127205725,0.17467975963127344,0.4147037862916241,0.1975082023067539,0.08501199399176818,0.025769081965609158,7.048287157936466e-08,3.240233871962942e-08,4.82332314086442e-06,2.1429356152728975e-06,4.368769638652999e-10,1.8779396604765634e-10,4.401723147002557e-12,1.8921049073080627e-12,9.834013800106727e-07,4.0942225102120016e-07,6.566397957244768e-12,3.499665969275998e-12,0.0006272206681752064,0.00032134606229733604,7.852781369816283e-08,3.8732961761292e-08,0.00336387835053644,0.0015995791462057195,6.116123029956327e-07,2.8074430741073863e-07,0.0005816842447003308,0.0002580560926439491,1.8999627866273923e-10,6.17752351392401e-11,5.637387825976138e-06,1.7889839445704413e-06,2.0891652455363798e-10,6.629813660499729e-11,7.727166650156908e-19,7.359281144061768e-19,1.3023268075550023e-17,1.1570573572931387e-17,2.3090583352962596e-14,1.922433459494293e-14,2.274941757628271e-09,1.781928926597264e-09,1.8782741795752368e-12,8.633599430100314e-13,3.2622625887348843e-15,1.4503441086859694e-15,4.981987776524269e-23,1.4446341167309398e-23,3.3097270800337904e-15,1.0031628854147913e-15,2.7326420577737016e-18,1.1753987109371739e-18,1.484617223068229e-17,7.612035930081876e-18,6.995575340661778e-10,3.45304239273256e-10,9.818219940171748e-16,4.672054841938146e-16,1.4481325710136665e-17,4.707987443481918e-18,2.545384873093323e-19,7.892104447099957e-20,2.2575175012132937e-14,6.9995559803416024e-15,7.182330756061734e-11,2.226920773343473e-11,6.672080116213174e-17,2.1183438499428157e-17,0.010328643894065875,0.004918451852710089,9.99999999999993e-31,3.339207912089545e-31,3.5750215738842823e-09,1.10680852653796e-09,3.307425854306805e-06,1.000555806800843e-06,3.500613504454071e-10,1.0848799828878215e-10,7.93604003699815e-13,2.4031927516946455e-13
0.456,1251.1853515712478,5.3692040172879905,0.26183852723999307,1.7355967205256206,0.06655648611389188,0.4403962436273381,1.657286225758084e-07,2.1932126260098627e-06,1.1985480762409726e-13,9.993241191932352e-14,3.757602895425922e-14,1.566505039800543e-14,3.0354955051928683e-08,2.3809245390456017e-08,0.20869805343364273,0.1545353644006414,2.713456192140784e-16,1.0966642035066002e-16,8.635472886383618e-14,3.386664428637878e-14,4.750381123262051e-18,5.2758572496316985e-18,1.3480220963407322e-15,1.3812208729299754e-15,7.690187019687273e-11,7.313341497694729e-11,1.7636243217439485e-12,1.6772006851763464e-12,1.9853252822915186e-05,1.7614567712977202e-05,0.2100553817958884,0.17465940574431568,0.4147475273225024,0.19752153199056285,0.08501332274283832,0.025768505961695283,7.043084529806795e-08,3.237719143230273e-08,4.823542136923988e-06,2.142951515326023e-06,4.360314891357016e-10,1.8742341508174646e-10,4.391495055263616e-12,1.887636606712949e-12,9.821548334519379e-07,4.0888774180153554e-07,6.534262591671474e-12,3.4824066422630215e-12,0.0006254370885356341,0.0003204201042901955,7.827826101077007e-08,3.860840621872109e-08,0.0033583252378665287,0.0015968778952949042,6.104021438179929e-07,2.8017817397641924e-07,0.0005812656939104657,0.00025786061397452037,1.8953668387592241e-10,6.162346218841335e-11,5.63157538350876e-06,1.7870715290282023e-06,2.0853965814746486e-10,6.617602719834549e-11,7.694194401382947e-19,7.327600355032165e-19,1.2990318179172309e-17,1.1540860745714341e-17,2.3059689389653068e-14,1.9197884261924097e-14,2.275263432627924e-09,1.782113199017039e-09,1.8756094583968905e-12,8.621023423185015e-13,3.2528770235983976e-15,1.4461165242189434e-15,4.9606755901740846e-23,1.4383995561006994e-23,3.302360477710861e-15,1.0008920850972054e-15,2.7250386610477675e-18,1.1720837214859666e-18,1.481057757103383e-17,7.593497153018846e-18,6.991814166271675e-10,3.451054779618509e-10,9.806860082071104e-16,4.666471940888432e-16,1.4431459689937688e-17,4.691597423427303e-18,2.535051916212804e-19,7.859768009727181e-20,2.254580440779094e-14,6.990183952628996e-15,7.178516740958197e-11,2.225653679004891e-11,6.658144623658058e-17,2.113839126846857e-17,0.010328643894011304,0.004918265039622254,9.999999999999941e-31,3.339081082007057e-31,3.5657752175363934e-09,1.1039039713941825e-09,3.3030686619888956e-06,9.991997246266436e-07,3.495766509666401e-10,1.0833366950648449e-10,7.907139550594213e-13,2.394350156499794e-13
0.457,1251.0713008019711,5.369402442417284,0.26182885105271175,1.739416009331951,0.06656490566932578,0.4404352763879996,1.655223651461959e-07,2.1904001187567096e-06,1.194747446275186e-13,9.961175130275271e-14,3.744910363369844e-14,1.56115453910406e-14,3.0297835172652904e-08,2.3763542901249772e-08,0.20866892278503946,0.15450794301562262,2.704191123330102e-16,1.092878269477932e-16,8.613717143449556e-14,3.378004331186529e-14,4.726906912486516e-18,5.249587584568516e-18,1.342403755465218e-15,1.3754120806887647e-15,7.667280418638603e-11,7.29128129204813e-11,1.7580131570137047e-12,1.6718011789093376e-12,1.9824357869388364e-05,1.758826496825857e-05,0.21003892614906758,0.1746391097612836,0.41479112385244804,0.19753481437298157,0.08501465914903847,0.02576793526032043,7.037894184463047e-08,3.2352106206608414e-08,4.8237611661347725e-06,2.142967673277974e-06,4.35189689053131e-10,1.870544930418812e-10,4.38131442262511e-12,1.8831892592960005e-12,9.809129253359595e-07,4.0835525074094653e-07,6.50234853690964e-12,3.4652669636102316e-12,0.0006236622467091373,0.00031949872938785506,7.803000581496606e-08,3.848450445076815e-08,0.003352793025364459,0.0015941869689885407,6.09196860979289e-07,2.796143536161422e-07,0.000580848386624604,0.00025766573115879255,1.8907911528948364e-10,6.147236652371849e-11,5.625780967029467e-06,1.7851651823130687e-06,2.0816422415215276e-10,6.605438913059087e-11,7.661426907867921e-19,7.29611779672644e-19,1.2957516315509623e-17,1.151128299849765e-17,2.3028891924496565e-14,1.9171518458942958e-14,2.2755840721955576e-09,1.782296849710983e-09,1.8729534893099394e-12,8.608489579706602e-13,3.2435379854360084e-15,1.4419101088133082e-15,4.9394988546521735e-23,1.4322049062678276e-23,3.2950250837834924e-15,9.986310295551474e-16,2.717472071474345e-18,1.1687849478885062e-18,1.4775139507733705e-17,7.575040933129526e-18,6.98806358096508e-10,3.4490729372250076e-10,9.795536447839346e-16,4.660907231463342e-16,1.4381862668856675e-17,4.67529662852456e-18,2.5247830800488432e-19,7.827633715989678e-20,2.251653701285047e-14,6.980845431113559e-15,7.174713975986175e-11,2.224390422480385e-11,6.644267011518512e-17,2.1093533617565304e-17,0.010328643893956936,0.004918078801571478,9.999999999999917e-31,3.3389546423254446e-31,3.556572097930941e-09,1.1010131473002689e-09,3.2987269791710977e-06,9.97848550800874e-07,3.4909358698164994e-10,1.0817987160342508e-10,7.878403376475982e-13,2.3855582583331137e-13
0.458,1250.957483737564,5.369600698572897,0.2618191838196432,1.7432354391590978,0.06657330067545698,0.4404741937466485,1.6531674057349724e-07,2.187596447167901e-06,1.1909662598130312e-13,9.929274727242908e-14,3.732286212333919e-14,1.555833125313818e-14,3.024093644043542e-08,2.3718020010446835e-08,0.20863987834796946,0.15448060506895248,2.6949763247079546e-16,1.0891130612880373e-16,8.59206087236499e-14,3.36938427986716e-14,4.703593899130679e-18,5.223499516782496e-18,1.3368196342003958e-15,1.3696389434729874e-15,7.644486842733316e-11,7.26933106027718e-11,1.7524307040649665e-12,1.6664295733797074e-12,1.9795561714545553e-05,1.7562053859600186e-05,0.2100225141526485,0.17461887142182048,0.41483457663084783,0.19754804970986198,0.08501600316924553,0.0257673698337538,7.032716063973793e-08,3.232708274247042e-08,4.823980225041504e-06,2.142984086366668e-06,4.3435153900335483e-10,1.8668718893262053e-10,4.3711809188314404e-12,1.8787627181545407e-12,9.796756279030048e-07,4.078247656430316e-07,6.470653781745002e-12,3.4482458401395224e-12,0.0006218960791925297,0.00031858190404449315,7.778303840651366e-08,3.8361251533277087e-08,0.0033472815829545745,0.0015915063024534732,6.079964231739238e-07,2.79052831349205e-07,0.0005804323159011403,0.00025747144083863415,1.886235593457058e-10,6.132194357445022e-11,5.620004476273213e-06,1.7832648702673532e-06,2.0779021378954614e-10,6.593321948418796e-11,7.628862461515926e-19,7.264831805187066e-19,1.2924861489220352e-17,1.1481839415156115e-17,2.2998190438965586e-14,1.914523672496974e-14,2.2759036818569376e-09,1.7824798821393847e-09,1.870306223329486e-12,8.595997660624284e-13,3.23424513727438e-15,1.4377247080226513e-15,4.9184564070019694e-23,1.4260498225927966e-23,3.287720690753199e-15,9.963796534639629e-16,2.709942027475806e-18,1.1655022740194521e-18,1.473985700799816e-17,7.556666721002439e-18,6.984323534550422e-10,3.4470968375109405e-10,9.784248842353423e-16,4.655360614238704e-16,1.433253261159847e-17,4.6590843788308355e-18,2.5145778204049104e-19,7.795699840434817e-20,2.2487372230185706e-14,6.971540219758581e-15,7.170922403281791e-11,2.2231309837144995e-11,6.63044690733984e-17,2.104886431563131e-17,0.010328643893902867,0.004917893135667203,9.999999999999913e-31,3.3388285910822546e-31,3.547411911710882e-09,1.0981359571837078e-09,3.294400711643141e-06,9.965022552470957e-07,3.4861214902816526e-10,1.0802660147389092e-10,7.849830211267126e-13,2.3768166524495055e-13
