z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.459,1250.8438992806032,5.3697987863348215,0.26180952551060493,1.7470550098872817,0.06658167125292039,0.44051299628016044,1.6511174544840985e-07,2.184801562947729e-06,1.1872043747536012e-13,9.89753876297944e-14,3.7197299214344485e-14,1.550540575326508e-14,3.0184257488130635e-08,2.367267559669252e-08,0.20861091967865233,0.15445335012649916,2.685811411595648e-16,1.0853684192447622e-16,8.570503391339877e-14,3.360803997966874e-14,4.6804406350709625e-18,5.19759140577648e-18,1.3312694507704887e-15,1.3639011658303598e-15,7.621805483719805e-11,7.24749000982462e-11,1.7468767531939179e-12,1.6610856632605733e-12,1.9766863792237557e-05,1.7535933855593885e-05,0.21000614561885989,0.1745986904582682,0.4148778864023577,0.19756123825460253,0.08501735476059429,0.025766809653732587,7.027550111575608e-08,3.2302120745308657e-08,4.82419931031591e-06,2.143000751885903e-06,4.3351701463902263e-10,1.8632149187672462e-10,4.361094216883114e-12,1.8743568378307328e-12,9.784429136352768e-07,4.072962744162971e-07,6.4391763584747735e-12,3.4313422021420705e-12,0.000620138525165873,0.0003176695960988711,7.753734931978802e-08,3.8238642661211416e-08,0.0033417907875313625,0.0015888358341924766,6.068008003765623e-07,2.7849359278743884e-07,0.0005800174756189745,0.00025727774002108226,1.8817000261692347e-10,6.117218881363856e-11,5.614245811992859e-06,1.781370559068992e-06,2.0741761832969612e-10,6.581251535788644e-11,7.59649936823545e-19,7.233740730244449e-19,1.2892352711807098e-17,1.1452529085934744e-17,2.29675844181212e-14,1.91190386021383e-14,2.276222267092811e-09,1.7826622997250148e-09,1.867667611845149e-12,8.583547428706939e-13,3.224998146702405e-15,1.4335601694749002e-15,4.897547098129354e-23,1.4199339645473912e-23,3.280447101828851e-15,9.941378947648893e-16,2.702448269498089e-18,1.1622355846590575e-18,1.470472904689681e-17,7.538373971428585e-18,6.980593977213055e-10,3.4451264526320606e-10,9.772997073489298e-16,4.649831991254702e-16,1.428346749745396e-17,4.642959999341853e-18,2.504435600996676e-19,7.763964682603854e-20,2.245830946457392e-14,6.9622681231870586e-15,7.167141965407165e-11,2.221875342791178e-11,6.616683941705612e-17,2.100438214162867e-17,0.010328643893849044,0.004917708039017551,9.999999999999904e-31,3.338702926314157e-31,3.5382943648387636e-09,1.0952723068867344e-09,3.290089772293719e-06,9.95160810046505e-07,3.481323278054687e-10,1.0787385606334794e-10,7.821418776757921e-13,2.3681249418376097e-13
0.46,1250.7305463443704,5.369996706274051,0.26179987609586347,1.7508747213971292,0.06659001752123708,0.4405516845599597,1.6490737639142356e-07,2.182015418224966e-06,1.1834616504305146e-13,9.865966030003448e-14,3.707240975326728e-14,1.5452766684203524e-14,3.012779696132474e-08,2.362750854912541e-08,0.20858204633716582,0.15442617775793085,2.6766960033023265e-16,1.081644185319202e-16,8.54904402517743e-14,3.352263211462633e-14,4.65744568886762e-18,5.1718616300330364e-18,1.3257529264746029e-15,1.3581984555468596e-15,7.599235541402192e-11,7.225757356071273e-11,1.741351096812113e-12,1.6557692453063774e-12,1.973826354145472e-05,1.750990442967771e-05,0.2099898203621479,0.1745785666057965,0.4149210539063793,0.1975743802589731,0.0850187138796354,0.025766254691952945,7.02239627097677e-08,3.2277219923012404e-08,4.8244184186778165e-06,2.1430176671619403e-06,4.3268609184640985e-10,1.8595739110182851e-10,4.351053992995684e-12,1.869971474303547e-12,9.772147552693692e-07,4.06769765081508e-07,6.4079143162476e-12,3.4145549891844106e-12,0.0006183895238545424,0.000316761773424487,7.72929291730311e-08,3.811667307251804e-08,0.0033363205167940514,0.0015861755031209288,6.056099627906102e-07,2.779366236539976e-07,0.0005796038596792469,0.00025708462572559133,1.8771843180253692e-10,6.102309775739283e-11,5.608504875777574e-06,1.7794822151834614e-06,2.070464291237242e-10,6.569227387750638e-11,7.564335952563476e-19,7.20284293995366e-19,1.2859989004290652e-17,1.1423351109883158e-17,2.293707335157087e-14,1.9092923636645613e-14,2.2765398333401834e-09,1.7828441058638255e-09,1.8650376066787283e-12,8.571138648843871e-13,3.2157966829676262e-15,1.4294163415887812e-15,4.8767697892235906e-23,1.413856994683388e-23,3.2732041167503676e-15,9.919056903737453e-16,2.694990540543067e-18,1.1589847657280292e-18,1.4669754609139116e-17,7.520162144356282e-18,6.976874859499718e-10,3.4431617549519346e-10,9.761780950642785e-16,4.644321265336895e-16,1.4234665326668035e-17,4.626922822084784e-18,2.4943558895634256e-19,7.732426555011774e-20,2.2429348126148684e-14,6.9530289477894345e-15,7.163372605396282e-11,2.220623479959981e-11,6.602977748655568e-17,2.0960085886004836e-17,0.010328643893795487,0.004917523508756139,9.999999999999906e-31,3.3385776460751206e-31,3.5292191657925828e-09,1.0924221030654084e-09,3.2857940745001703e-06,9.938241874435038e-07,3.4765411409025964e-10,1.0772163234294033e-10,7.793167808094584e-13,2.3594827336546257e-13
0.461,1250.6174238619847,5.370194458928094,0.26179023554732805,1.7546945735696493,0.06659833959843939,0.44059025915017985,1.647036300413753e-07,2.179237965404332e-06,1.1797379474905633e-13,9.83455533220514e-14,3.6948188646335854e-14,1.5400411864349654e-14,3.0071553517040524e-08,2.3582517766390486e-08,0.2085532578858704,0.15439908753577072,2.6676297230558886e-16,1.0779402031186489e-16,8.527682103673849e-14,3.343761648397377e-14,4.634607645720798e-18,5.1463085869660775e-18,1.3202697858447153e-15,1.3525305238092555e-15,7.576776223534841e-11,7.204132322242651e-11,1.735853529319152e-12,1.650480118233306e-12,1.9709760405485886e-05,1.7483965059412492e-05,0.20997353820403314,0.17455849960669204,0.414964079876158,0.19758747597297285,0.08502008048496591,0.025765704920904398,7.017254485623595e-08,3.22523799826131e-08,4.8246375468256775e-06,2.143034829525738e-06,4.3185874667621894e-10,1.8559487591092203e-10,4.3410599259778325e-12,1.8656064847235345e-12,9.75991125726521e-07,4.062452257431865e-07,6.376865716846881e-12,3.3978831478625086e-12,0.0006166490141429263,0.00031585840373207216,7.704976857918403e-08,3.799533800419118e-08,0.0033308706454963787,0.0015835252467859401,6.044238801812342e-07,2.7738190947760557e-07,0.0005791914615069423,0.00025689209476333546,1.8726883370704249e-10,6.087466595782775e-11,5.602781569768966e-06,1.7775998052761143e-06,2.066766376051184e-10,6.557249219643056e-11,7.5323705585864675e-19,7.172136821474663e-19,1.2827769397209593e-17,1.1394304594867588e-17,2.2906656732260498e-14,1.906689137777155e-14,2.276856385998433e-09,1.7830253039323374e-09,1.8624161599763607e-12,8.558771087560398e-13,3.2066404192095084e-15,1.4252930745679923e-15,4.8561233553365314e-23,1.4078185796709017e-23,3.2659915364446447e-15,9.896829775932495e-16,2.687568586189303e-18,1.155749704297612e-18,1.4634932688510065e-17,7.502030704610269e-18,6.973166132256068e-10,3.441202717015941e-10,9.75060028346137e-16,4.638828339499105e-16,1.41861241214445e-17,4.610972186448594e-18,2.4843381600669715e-19,7.701083789968506e-20,2.2400487631243226e-14,6.943822501994126e-15,7.159614266672164e-11,2.2193753756135154e-11,6.589327965273539e-17,2.091597434940917e-17,0.01032864389374218,0.004917339542049121,9.99999999999991e-31,3.338452748441212e-31,3.5201860212460972e-09,1.089585251853736e-09,3.2815135280591528e-06,9.924923586162506e-07,3.4717749866972107e-10,1.0756992728889276e-10,7.765076044021178e-13,2.350889636273714e-13
0.462,1250.5045307761388,5.370392044826227,0.26178060383731855,1.7585145662862276,0.06660663760162344,0.44062872061042974,1.6450050306177858e-07,2.1764691572455803e-06,1.1760331279032683e-13,9.803305484900753e-14,3.6824630851390685e-14,1.534833913431124e-14,3.001552582366005e-08,2.353770215652531e-08,0.20852455389005367,0.15437207903555836,2.6586121978366177e-16,1.0742563178164763e-16,8.506416962542744e-14,3.3352990392345395e-14,4.6119251066806495e-18,5.120930692026276e-18,1.3148197563309205e-15,1.3468970848786085e-15,7.554426745370808e-11,7.182614138961427e-11,1.7303838470732615e-12,1.6452180826870694e-12,1.968135383205483e-05,1.745811522656479e-05,0.2099572989681833,0.17453848920590553,0.41500696503930523,0.19760052564467934,0.08502145453603294,0.02576516031345482,7.01212469924695e-08,3.222760063272952e-08,4.824856691490103e-06,2.1430522363323743e-06,4.310349553850076e-10,1.852339356997312e-10,4.331111697530832e-12,1.8612617275371086e-12,9.747719981443808e-07,4.057226446019535e-07,6.346028641192324e-12,3.3813256352554244e-12,0.000614916935235445,0.0003149594549074664,7.680785822448898e-08,3.787463273094232e-08,0.003325441048752511,0.0015808850029347989,6.032425224547967e-07,2.7682943585789e-07,0.00057878027448819,0.00025670014393066443,1.8682119525031882e-10,6.072688900626367e-11,5.597075796829684e-06,1.7757232962619034e-06,2.0630823528071096e-10,6.545316749259455e-11,7.500601548091835e-19,7.141620779290322e-19,1.2795692929899551e-17,1.136538865690335e-17,2.2876334056921104e-14,1.9040941378209647e-14,2.277171930427472e-09,1.7832058972825984e-09,1.8598032242533585e-12,8.546444513205378e-13,3.1975290313406978e-15,1.4211902199003313e-15,4.8356066832168847e-23,1.4018183896661516e-23,3.2588091624173798e-15,9.874696939264651e-16,2.6801821544119315e-18,1.152530288509267e-18,1.460026228764729e-17,7.483979121759729e-18,6.96946774664762e-10,3.4392493115544706e-10,9.739454882817481e-16,4.633353117396612e-16,1.4137841923701552e-17,4.5951074384420864e-18,2.474381891663899e-19,7.669934736369938e-20,2.2371727401084736e-14,6.9346485958476455e-15,7.155866893054509e-11,2.2181310102851962e-11,6.575734231760687e-17,2.0872046342877447e-17,0.010328643893689107,0.004917156136085225,9.999999999999901e-31,3.3383282315038163e-31,3.5111946397989973e-09,1.0867616600158323e-09,3.2772480427690425e-06,9.91165294758202e-07,3.467024723938836e-10,1.074187378985043e-10,7.737142234521491e-13,2.3423452615915417e-13
0.463,1250.3918660219902,5.3705894645317285,0.26177098093650725,1.7623346994286502,0.06661491164782578,0.44066706950011164,1.642979921456773e-07,2.1737089469201765e-06,1.172347054906126e-13,9.772215314338248e-14,3.670173136371038e-14,1.5296546350939483e-14,2.995971255984194e-08,2.3493060636027015e-08,0.2084959339191209,0.1543451518362097,2.6496430579807617e-16,1.0705923759877055e-16,8.485247944396879e-14,3.3268751172306165e-14,4.5893966871753055e-18,5.095726377042818e-18,1.3094025677650863e-15,1.3412978555351438e-15,7.532186328656977e-11,7.161202043264678e-11,1.7249418482480506e-12,1.6399829411003466e-12,1.965304327293306e-05,1.743235441670235e-05,0.2099411024727138,0.17451853514406276,0.41504971011869807,0.19761352952001315,0.08502283599097424,0.02576462084210924,7.007006856529239e-08,3.220288158652322e-08,4.8250758495041885e-06,2.1430698849850636e-06,4.3021469447807533e-10,1.848745599744798e-10,4.3212089924830505e-12,1.856937062580464e-12,9.735573458991458e-07,4.052020099623259e-07,6.3154012044776904e-12,3.3648814269753567e-12,0.0006131932281970886,0.00031406489579948013,7.656718898306547e-08,3.775455262155121e-08,0.0033200316067625696,0.001578254711755829,6.020658604722552e-07,2.762791888376549e-07,0.0005783702925899686,0.0002565087702830733,1.863755034767522e-10,6.057976253596973e-11,5.591387460761874e-06,1.7738526553685592e-06,2.0594121371336111e-10,6.533429696276014e-11,7.46902729747277e-19,7.111293232228821e-19,1.2763758649000924e-17,1.1336602418787403e-17,2.284610482604392e-14,1.9015073193980263e-14,2.2774864719442193e-09,1.7833858892334355e-09,1.8571987524045715e-12,8.53415869596901e-13,3.1884621988296276e-15,1.4171076307001485e-15,4.815218671820953e-23,1.39585609845346e-23,3.251656802473229e-15,9.852657788065072e-16,2.672830995269989e-18,1.1493264074358702e-18,1.456574241723177e-17,7.46600686967604e-18,6.965779654199907e-10,3.437301511491046e-10,9.728344562092585e-16,4.627895503921005e-16,1.4089816791040702e-17,4.5793279293655796e-18,2.464486569994802e-19,7.638977763661668e-20,2.2343066859671713e-14,6.9255070403324675e-15,7.15213042878577e-11,2.216890364649774e-11,6.562196191358278e-17,2.082830068751137e-17,0.0103286438936363,0.00491697328805921,9.999999999999897e-31,3.33820409335841e-31,3.5022447372096225e-09,1.0839512365614531e-09,3.2729975335242673e-06,9.898429686153568e-07,3.4622902624672016e-10,1.0726806121180058e-10,7.709365150725243e-13,2.333849228017776e-13
0.464,1250.2794285587852,5.370786718563228,0.26176136681775236,1.766154972879072,0.06662316185241506,0.4407053063704821,1.640960940040528e-07,2.1709572878710207e-06,1.168679593036522e-13,9.741283658018566e-14,3.657948524106485e-14,1.5245031397856396e-14,2.990411241584769e-08,2.3448592131031923e-08,0.20846739754422963,0.15431830551920891,2.640721937747853e-16,1.0669482258441945e-16,8.464174396527821e-14,3.3184896175838906e-14,4.567021019058939e-18,5.070694092522512e-18,1.304017953243743e-15,1.335732555989788e-15,7.510054203161799e-11,7.139895280097283e-11,1.7195273329994809e-12,1.6347744978608054e-12,1.962482818432541e-05,1.7406682119640776e-05,0.20992494854463892,0.17449863717054492,0.41509231583095674,0.19762648784322337,0.08502422481070135,0.025764086480404763,7.001900901775678e-08,3.217822255578754e-08,4.82529501766692e-06,2.143087772887596e-06,4.2939794061470336e-10,1.845167383122568e-10,4.3113514981738694e-12,1.8526323508256346e-12,9.723471425489084e-07,4.046833102115698e-07,6.284981528187558e-12,3.3485495022737608e-12,0.000611477833175376,0.00031317469479876626,7.632775169549473e-08,3.7635093029895603e-08,0.0033146421957513154,0.0015756343115800968,6.008938644811202e-07,2.7573115418493085e-07,0.0005779615091710312,0.00025631797060937693,1.8593174553178246e-10,6.043328221489357e-11,5.58571646585873e-06,1.7719878500050349e-06,2.0557556455184752e-10,6.521587783238774e-11,7.437646202799368e-19,7.08115261832946e-19,1.2731965610838762e-17,1.1307945012278176e-17,2.2815968543572944e-14,1.8989286384289197e-14,2.277800015830748e-09,1.783565283087767e-09,1.854602697653294e-12,8.521913407699336e-13,3.1794396039895456e-15,1.4130451614004177e-15,4.7949582322023597e-23,1.3899313834205165e-23,3.244534261719954e-15,9.830711708763911e-16,2.665514861397166e-18,1.1461379512993496e-18,1.4531372097047848e-17,7.448113427119766e-18,6.962101806711293e-10,3.435359289920205e-10,9.717269134633347e-16,4.622455404017915e-16,1.4042046803441497e-17,4.563633018012343e-18,2.454651685557516e-19,7.608211256836543e-20,2.2314505437567375e-14,6.916397648584521e-15,7.148404818465268e-11,2.2156534195163995e-11,6.548713490315425e-17,2.078473621449905e-17,0.01032864389358372,0.004916790995201891,9.999999999999885e-31,3.3380803321249633e-31,3.493336026273936e-09,1.081153889619645e-09,3.2687619105464244e-06,9.88525351537689e-07,3.4575715120666117e-10,1.0711789426896108e-10,7.681743565371085e-13,2.3254011545731746e-13
0.465,1250.1672173426578,5.3709838074621645,0.26175176145281004,1.7699753865200334,0.06663138833048685,0.4407434317715492,1.6389480537679356e-07,2.1682141339458522e-06,1.1650306080978567e-13,9.710509364356561e-14,3.6457887580546783e-14,1.5193792175708314e-14,2.9848724092467824e-08,2.340429557634414e-08,0.2084389443402866,0.15429153966926776,2.63184847478735e-16,1.0633237170128151e-16,8.443195672840132e-14,3.3101422781740516e-14,4.5447967485676885e-18,5.045832305346652e-18,1.298665648319948e-15,1.3302009090480413e-15,7.488029605292433e-11,7.118693100955977e-11,1.714140103310499e-12,1.6295925591538672e-12,1.9596708026626017e-05,1.7381097829132356e-05,0.20990883700735583,0.1744787950321594,0.4151347828878822,0.19763940085652776,0.08502562095533135,0.02576355720169281,6.996806780110313e-08,3.215362325627244e-08,4.8255141928626264e-06,2.143105897486041e-06,4.2858467069134407e-10,1.841604603957421e-10,4.3015389049862734e-12,1.8483474545989344e-12,9.711413618845338e-07,4.0416653383867847e-07,6.254767762652892e-12,3.3323288560375747e-12,0.0006097706916764923,0.0003122888210018667,7.608953736033962e-08,3.751624938917248e-08,0.00330927269589169,0.0015730237426395803,5.997265054896726e-07,2.751853180220838e-07,0.0005775539180274088,0.0002561277418940406,1.8548990868171423e-10,6.028744375176136e-11,5.580062717286576e-06,1.7701288478731774e-06,2.052112795037159e-10,6.509790734666356e-11,7.406456675142861e-19,7.051197390346458e-19,1.2700312879310454e-17,1.127941557615556e-17,2.2785924717307023e-14,1.8963580511759576e-14,2.2781125673279607e-09,1.783744082118225e-09,1.8520150136052417e-12,8.509708422104015e-13,3.17046093188452e-15,1.4090026677028496e-15,4.7748242863557333e-23,1.3840439252144436e-23,3.2374413489046976e-15,9.80885809903569e-16,2.658233507543457e-18,1.1429648112670271e-18,1.4497150355035888e-17,7.430298277213245e-18,6.958434156322682e-10,3.4334226201235823e-10,9.706228415994171e-16,4.617032723728911e-16,1.3994530057247366e-17,4.5480220686869095e-18,2.4448767342236964e-19,7.577633617988843e-20,2.2286042568565116e-14,6.907320234822032e-15,7.144690007098417e-11,2.2144201558320494e-11,6.535285777914284e-17,2.074135176507947e-17,0.010328643893531416,0.004916609254754185,9.999999999999887e-31,3.337956945930284e-31,3.4844682256646135e-09,1.0783695291684457e-09,3.2645410879476777e-06,9.87212416063691e-07,3.4528683836852215e-10,1.0696823414751454e-10,7.654276269693005e-13,2.3170006659878596e-13
0.466,1250.0552313196595,5.37118073181111,0.2617421648114413,1.773795940234489,0.06663959119713109,0.44078144625333143,1.63694123036891e-07,2.165479439450039e-06,1.1613999671686494e-13,9.679891292741228e-14,3.633693351455388e-14,1.5142826600466502e-14,2.9793546301087522e-08,2.3360169915455802e-08,0.20841057388714143,0.15426485387502806,2.623022310017383e-16,1.0597187004846665e-16,8.422311134519917e-14,3.301832839819389e-14,4.5227225357910326e-18,5.021139498172433e-18,1.293345390798692e-15,1.3247026398978685e-15,7.466111777823473e-11,7.097594763620427e-11,1.708779962972931e-12,1.6244369329428675e-12,1.9568682264536984e-05,1.7355601042949168e-05,0.2098927676773315,0.17445900847018234,0.4151771119972363,0.19765226880025497,0.0850270243821154,0.025763032978481468,6.991724437852731e-08,3.212908340937669e-08,4.825733372101538e-06,2.14312425628426e-06,4.277748618719264e-10,1.838057160259718e-10,4.291770906573546e-12,1.844082237675675e-12,9.699399779593886e-07,4.03651669446228e-07,6.2247580923841965e-12,3.316218501621827e-12,0.0006080717471255469,0.0003114072444975755,7.58525371878766e-08,3.739801723832216e-08,0.003303922993585606,0.0015704229481489532,5.985637556601794e-07,2.746416670058199e-07,0.0005771475136920192,0.0002559380814496999,1.8504998032224484e-10,6.01422428987624e-11,5.574426121249673e-06,1.7682756170178136e-06,2.0484835033245163e-10,6.49803827695169e-11,7.375457139394632e-19,7.021426014610806e-19,1.2668799525479194e-17,1.1251013255843575e-17,2.2755972859204025e-14,1.8937955142661164e-14,2.278424131631384e-09,1.7839222895618042e-09,1.849435654278011e-12,8.49754351487488e-13,3.1615258702588622e-15,1.4049800065443544e-15,4.7548157668148624e-23,1.3781934076225048e-23,3.2303778771604394e-15,9.787096370046012e-16,2.650986690489217e-18,1.1398068794129347e-18,1.4463076227215552e-17,7.41256090739068e-18,6.954776655563193e-10,3.431491475588335e-10,9.695222224631977e-16,4.611627370516167e-16,1.39472646637181e-17,4.53249445072708e-18,2.435161217372823e-19,7.547243266714598e-20,2.225767768900505e-14,6.8982746141250136e-15,7.140985940162364e-11,2.2131905546992266e-11,6.52191270657447e-17,2.069814619084534e-17,0.010328643893479305,0.004916428063961275,9.9999999999999e-31,3.3378339329041165e-31,3.475641062460073e-09,1.0755980678157462e-09,3.260334986191475e-06,9.859041366630438e-07,3.448180789816563e-10,1.0681907797401937e-10,7.626962078797726e-13,2.308647394324541e-13
0.467,1249.943469476359,5.371377492106826,0.2617325768675991,1.7776166339057466,0.06664777056493018,0.4408193503535373,1.6349404376632052e-07,2.1627531588480735e-06,1.1577875385747139e-13,9.649428313392082e-14,3.621661824791818e-14,1.509213261903761e-14,2.973857776468613e-08,2.3316214101550413e-08,0.20838228576512585,0.15423824772723702,2.614243088400764e-16,1.0561330289381713e-16,8.401520145885632e-14,3.293561044680745e-14,4.500797057664438e-18,4.996614172797623e-18,1.2880569220979115e-15,1.3192374775153662e-15,7.444299972003253e-11,7.076599534220737e-11,1.7034467177486552e-12,1.6193074291371004e-12,1.954075036703035e-05,1.7330191263013618e-05,0.20987674038767637,0.17443927724162525,0.41521930385981703,0.1976650919133486,0.08502843505318747,0.025762513785030354,6.986653820143188e-08,3.210460273154103e-08,4.825952552275046e-06,2.14314284675575e-06,4.269684914072634e-10,1.8345249504646108e-10,4.282047198573398e-12,1.839836564744776e-12,9.687429649570089e-07,4.0313870569912825e-07,6.194950694831754e-12,3.300217448906608e-12,0.0006063809407445258,0.0003105299342587571,7.561674223135201e-08,3.728039204056053e-08,0.0032985929661847203,0.00156783186705768,5.974055856589603e-07,2.7410018711384937e-07,0.0005767422894217031,0.00025574898602692296,1.8461194793100777e-10,5.999767543668478e-11,5.5688065841530895e-06,1.766428125578012e-06,2.044867688983897e-10,6.48633013972095e-11,7.344646042103934e-19,6.99183697855325e-19,1.263742463094594e-17,1.1222737206509536e-17,2.272611248410315e-14,1.891240984602676e-14,2.2787347139065045e-09,1.784099908648989e-09,1.8468645739560806e-12,8.485418463102222e-13,3.1526341101620105e-15,1.4009770363876589e-15,4.73493161917792e-23,1.3723795183160394e-23,3.223343654805823e-15,9.765425918668697e-16,2.643774169762029e-18,1.1366640490365464e-18,1.4429148758834697e-17,7.394900810056033e-18,6.95112925718608e-10,3.429565829958971e-10,9.684250377478352e-16,4.606239251200071e-16,1.390024875918625e-17,4.5170495418455585e-18,2.425504641223705e-19,7.51703863810582e-20,2.22294102436762e-14,6.889260604329954e-15,7.137292563455426e-11,2.211964597350424e-11,6.508593931540914e-17,2.065511835294625e-17,0.010328643893427443,0.004916247420119874,9.999999999999889e-31,3.337711291211128e-31,3.4668542550635385e-09,1.0728394155231179e-09,3.256143515592666e-06,9.846004847563696e-07,3.44350864208221e-10,1.0667042285018877e-10,7.599799797539241e-13,2.30034096866929e-13
0.468,1249.8319307867223,5.371574088891857,0.2617229975930143,1.7814374674175002,0.06665592654670138,0.44085714461113784,1.632945643785648e-07,2.1600352470388476e-06,1.1541931918501502e-13,9.619119306928754e-14,3.609693701648884e-14,1.5041708191837047e-14,2.9683817215996552e-08,2.327242709581247e-08,0.20835407955882643,0.15421172081993828,2.605510457993725e-16,1.0525665563431175e-16,8.380822078287065e-14,3.2853266377547206e-14,4.479019004279403e-18,4.972254846005405e-18,1.2827999857288008e-15,1.3138051530932757e-15,7.422593445016044e-11,7.055706684747987e-11,1.69814017510777e-12,1.6142038593252238e-12,1.9512911807013294e-05,1.7304867994919093e-05,0.20986075496361814,0.17441960109703772,0.4152613591721545,0.1976778704326025,0.08502985292883651,0.025761999595044757,6.981594873317997e-08,3.208018094482951e-08,4.8261717304009915e-06,2.1431616664303543e-06,4.2616553680654364e-10,1.8310078741494134e-10,4.272367479753298e-12,1.835610301881186e-12,9.67550297305886e-07,4.0262763136815406e-07,6.165343783343013e-12,3.2843247271449066e-12,0.0006046982158930329,0.00030965686036206973,7.538214376282983e-08,3.716336936828629e-08,0.003293282497611041,0.0015652504414585741,5.962519673616278e-07,2.735608648832882e-07,0.0005763382392576614,0.00025556045272528944,1.841757991093771e-10,5.985373718785986e-11,5.563204013387478e-06,1.7645863420175338e-06,2.0412652711067877e-10,6.474666054241065e-11,7.314021842691167e-19,6.962428782259754e-19,1.2606187283889736e-17,1.119458658942687e-17,2.2696343110674335e-14,1.8886944194243726e-14,2.2790443192768285e-09,1.7842769425759204e-09,1.8443017273094946e-12,8.473333045730896e-13,3.1437853454072437e-15,1.396993616965548e-15,4.7151707994005186e-23,1.366601948050185e-23,3.216338496282786e-15,9.743846160520514e-16,2.636595706774874e-18,1.1335362142799196e-18,1.4395367002684203e-17,7.377317481640125e-18,6.94749191430041e-10,3.427645657066592e-10,9.673312694368459e-16,4.600868274017686e-16,1.3853480493712243e-17,4.5016867243933066e-18,2.415906517542449e-19,7.487018184859814e-20,2.2201239679328004e-14,6.880278023946324e-15,7.133609823183339e-11,2.2107422651518146e-11,6.495329110990926e-17,2.0612267122208583e-17,0.010328643893375861,0.004916067320527144,9.999999999999882e-31,3.3375890190163234e-31,3.4581075306065824e-09,1.0700934849803343e-09,3.2519665931962535e-06,9.833014338091288e-07,3.4388518536537213e-10,1.0652226592679985e-10,7.572788254659441e-13,2.2920810254407036e-13
0.46900000000000003,1249.7206142300638,5.3717705227104595,0.26171342695934413,1.7852584406538308,0.06666405925453288,0.4408948295615717,1.6309568171174125e-07,2.1573256592723025e-06,1.1506167977497317e-13,9.588963164504617e-14,3.5977885101805495e-14,1.499155129895081e-14,2.9629263398243325e-08,2.3228807868085813e-08,0.2083259548561084,0.15418527275030003,2.596824070243984e-16,1.0490191380843288e-16,8.360216308839987e-14,3.277129366388422e-14,4.4573870799600045e-18,4.948060050771929e-18,1.277574327781161e-15,1.3084054005418616e-15,7.400991460819964e-11,7.034915493873482e-11,1.6928601443131446e-12,1.6091260368607442e-12,1.9485166061523226e-05,1.7279630748163174e-05,0.2098448112307277,0.17439997978796923,0.41530327862586003,0.1976906045930595,0.08503127796920992,0.025761490382284025,6.976547544148708e-08,3.205581777354677e-08,4.826390903544085e-06,2.143180712866584e-06,4.253659757820897e-10,1.8275058318024172e-10,4.262731451641698e-12,1.8314033163935056e-12,9.663619496459733e-07,4.021184353174072e-07,6.135935591981893e-12,3.2685393768825643e-12,0.0006030235165616881,0.0003087879932173336,7.514873314803115e-08,3.7046944841483825e-08,0.0032879914732097757,0.0015626786141464258,5.951028729614599e-07,2.730236870024426e-07,0.0005759353573475301,0.0002553724786936393,1.8374152156922147e-10,5.971042401205614e-11,5.557618317090032e-06,1.7627502350552042e-06,2.0376761694472756e-10,6.463045753995388e-11,7.283583016243319e-19,6.933199941152412e-19,1.2575086580409259e-17,1.1166560573203705e-17,2.2666664261202174e-14,1.8861557762940257e-14,2.279352952827074e-09,1.7844533945133025e-09,1.841747069361419e-12,8.461287043440771e-13,3.1349792727072567e-15,1.39302960934561e-15,4.6955322745339014e-23,1.360860390881606e-23,3.2093622176260286e-15,9.722356516266791e-16,2.6294510651135943e-18,1.1304232702549815e-18,1.436173001968762e-17,7.359810422927492e-18,6.943864580336452e-10,3.4257309309239947e-10,9.662408996602523e-16,4.595514347954583e-16,1.380695803478831e-17,4.486405386577218e-18,2.4063663633525827e-19,7.457180376401715e-20,2.217316544689988e-14,6.8713266928716306e-15,7.12993766595067e-11,2.209523539608436e-11,6.482117906024696e-17,2.0569591379175145e-17,0.010328643893324507,0.0049158877624982805,9.99999999999988e-31,3.337467114496965e-31,3.449400619201011e-09,1.0673601898298725e-09,3.247804137220382e-06,9.82006957654486e-07,3.434210338466369e-10,1.0637460437970508e-10,7.545926291710105e-13,2.2838672050432035e-13
