z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.47000000000000003,1249.609518807947,5.371966794065904,0.26170386494025194,1.7890795534991772,0.06667216879896372,0.4409324057327157,1.62897392620676e-07,2.154624351051193e-06,1.1470582282333002e-13,9.558958787702494e-14,3.585945784137494e-14,1.4941659944456643e-14,2.9574915065430785e-08,2.3185355397168398e-08,0.20829791124652028,0.15415890311791924,2.5881835802194635e-16,1.045490631056779e-16,8.33970221902681e-14,3.268968979740231e-14,4.435900004132264e-18,4.9240283372410726e-18,1.2723796973513479e-15,1.3030379569302369e-15,7.379493290798007e-11,7.014225247586832e-11,1.6876064364641785e-12,1.604073776907929e-12,1.9457512611711864e-05,1.725447903618588e-05,0.20982890902277382,0.17438041307404614,0.41534506290662826,0.1977032946281619,0.08503271013704738,0.02576098612147106,6.971511779057197e-08,3.2031512940731396e-08,4.826610068734369e-06,2.143199983622172e-06,4.24569786188903e-10,1.8240187245685113e-10,4.253138818092206e-12,1.827215476641973e-12,9.651778967841223e-07,4.01611106486993e-07,6.106724361303643e-12,3.252860442387323e-12,0.0006013567859515535,0.0003079233028409717,7.491650172372513e-08,3.693111406737947e-08,0.0032827197746708716,0.0015601163262091004,5.939582740913083e-07,2.724886399087674e-07,0.0005755336372767801,0.0002551850608344107,1.8330910311625206e-10,5.956773180123905e-11,5.552049403849621e-06,1.7609197735768087e-06,2.0341003045406209e-10,6.451468975079033e-11,7.253328055962748e-19,6.904148988336282e-19,1.2544121625584664e-17,1.1138658334757548e-17,2.263707546117477e-14,1.8836250130700802e-14,2.2796606196088422e-09,1.7846292676164866e-09,1.839200555440545e-12,8.449280238453791e-13,3.126215591459236e-15,1.389084875838561e-15,4.6760150228532474e-23,1.3551545442087353e-23,3.2024146329862624e-15,9.700956401117653e-16,2.6223400107506947e-18,1.1273251131385763e-18,1.4328236879238377e-17,7.342379139250326e-18,6.940247208985952e-10,3.4238216257068954e-10,9.651539105474085e-16,4.590177382058973e-16,1.3760679570566352e-17,4.471204923520627e-18,2.3968837001751625e-19,7.42752369654697e-20,2.2145187003439277e-14,6.8624064330066945e-15,7.126276038701493e-11,2.208308402352692e-11,6.468959980544878e-17,2.05270900137832e-17,0.010328643893273358,0.00491570874338206,9.999999999999878e-31,3.3373455758531083e-31,3.4407332482782212e-09,1.0646394429183657e-09,3.243656061576649e-06,9.807170288394869e-07,3.4295840104079626e-10,1.0622743538502983e-10,7.519212751509297e-13,2.275699148379039e-13
0.47100000000000003,1249.4986435065898,5.372162903514025,0.2616943115068498,1.792900805838374,0.06668025529089058,0.44096987365429197,1.6269969399223008e-07,2.1519312783179184e-06,1.143517356430504e-13,9.529105088166643e-14,3.574165060130321e-14,1.4892032144903067e-14,2.952077098098533e-08,2.3142068669574613e-08,0.20826994832418483,0.15413261152583776,2.579588645927415e-16,1.0419808933823412e-16,8.31927919738958e-14,3.26084522981058e-14,4.4145565086966954e-18,4.900158269765981e-18,1.2672158454740716e-15,1.2977025613818213e-15,7.358098211952195e-11,6.993635237425355e-11,1.68237886430161e-12,1.5990468962438237e-12,1.942995094256066e-05,1.722941237598948e-05,0.20981304816444074,0.17436090070733895,0.4153867126963034,0.19771594076929813,0.08503414939252522,0.025760486786542823,6.966487525773518e-08,3.200726617553892e-08,4.826829223139316e-06,2.143219476314895e-06,4.237769461429856e-10,1.8205464547438332e-10,4.2435892860618505e-12,1.8230466523589802e-12,9.639981137731715e-07,4.011056339229593e-07,6.0777083692663316e-12,3.2372869880874866e-12,0.0005996979696261452,0.00030706276046768766,7.468544106045378e-08,3.6815872769673444e-08,0.0032774672909886195,0.001557563522224698,5.928181437157042e-07,2.719557106548949e-07,0.0005751330735162165,0.0002549981964435995,1.8287853167917257e-10,5.942565648859277e-11,5.546497183275066e-06,1.7590949268023766e-06,2.0305375973790207e-10,6.439935455122328e-11,7.2232554670045155e-19,6.87527446867692e-19,1.251329153068204e-17,1.111087905674826e-17,2.2607576239879423e-14,1.8811020879422702e-14,2.2799673246314496e-09,1.7848045650053318e-09,1.8366621412584914e-12,8.437312414827067e-13,3.117494004029686e-15,1.385159280114117e-15,4.656618032965308e-23,1.3494841085020414e-23,3.195495563421716e-15,9.679645251387644e-16,2.615262311449839e-18,1.124241639907811e-18,1.42948866579804e-17,7.325023139808037e-18,6.936639754303104e-10,3.4219177157787034e-10,9.640702845370176e-16,4.584857286882342e-16,1.3714643301865024e-17,4.456084734631051e-18,2.38745805531285e-19,7.398046647420355e-20,2.2117303807577486e-14,6.8535170668028705e-15,7.122624888797228e-11,2.207096835152323e-11,6.455855001323891e-17,2.048476192542385e-17,0.010328643893222467,0.004915530260525106,9.99999999999989e-31,3.3372244012833218e-31,3.432105154740738e-09,1.0619311600485947e-09,3.239522287713458e-06,9.794316221987726e-07,3.4249727850227213e-10,1.0608075617116376e-10,7.492646502042241e-13,2.267576504064174e-13
0.47200000000000003,1249.3879873388237,5.3723588515589356,0.26168476663277845,1.7967221975566137,0.06668831883941936,0.4410072338472546,1.6250258272841618e-07,2.149246397248584e-06,1.1399940566633765e-13,9.499400987864653e-14,3.5624458807382447e-14,1.4842665942376938e-14,2.946682991922341e-08,2.3098946680871053e-08,0.2082420656847358,0.15410639757953035,2.5710389290157074e-16,1.038489784701055e-16,8.298946636488306e-14,3.252757870275338e-14,4.39335534062579e-18,4.876448429827054e-18,1.262082526256769e-15,1.2923989562456946e-15,7.33680550881959e-11,6.973144762349746e-11,1.6771772423988804e-12,1.5940452134525188e-12,1.9402480543205158e-05,1.7204430288564816e-05,0.2097972284905908,0.17434144244979125,0.41542822867079265,0.19772854324642167,0.08503559569863564,0.025759992352489963,6.961474731508513e-08,3.198307720510521e-08,4.82704836387506e-06,2.143239188556215e-06,4.2298743388939774e-10,1.8170889252233948e-10,4.234082564729099e-12,1.8188967142845317e-12,9.628225758271272e-07,4.006020067452312e-07,6.048885895866959e-12,3.221818079757146e-12,0.0005980470119423437,0.0003062063367252788,7.4455542669621e-08,3.67012166444266e-08,0.0032722339063069304,0.0015550201444973655,5.91682454031312e-07,2.7142488594757874e-07,0.0005747336598159536,0.00025481188250071744,1.8244979527659321e-10,5.928419403823798e-11,5.540961565376574e-06,1.7572756641042123e-06,2.0269879697838102e-10,6.428444934522867e-11,7.193363772998759e-19,6.846574945059598e-19,1.248259541617115e-17,1.1083221930345369e-17,2.2578166129767984e-14,1.8785869593939854e-14,2.2802730728720144e-09,1.784979289786658e-09,1.834131782824598e-12,8.425383358129402e-13,3.10881421528105e-15,1.3812526870014514e-15,4.63734030439809e-23,1.3438487874848236e-23,3.1886048262531755e-15,9.658422492325554e-16,2.6082177373969786e-18,1.1211727486201685e-18,1.4261678441081175e-17,7.307741938377563e-18,6.933042170595416e-10,3.420019175664475e-10,9.629900040333619e-16,4.579553972881526e-16,1.3668847450757942e-17,4.4410442264249335e-18,2.378088960233851e-19,7.368747744502722e-20,2.208951532457478e-14,6.844658418880697e-15,7.118984163939576e-11,2.2058888199044432e-11,6.442802637911394e-17,2.044260602281138e-17,0.010328643893171782,0.004915352311311849,9.999999999999883e-31,3.3371035890118657e-31,3.4235160714672892e-09,1.0592352558121108e-09,3.2354027314827925e-06,9.781507108915557e-07,3.420376577626362e-10,1.0593456396123104e-10,7.466226410155114e-13,2.2594989204836874e-13
0.47300000000000003,1249.2775492991996,5.372554638764775,0.2616752302887643,1.8005437285394907,0.06669635955413974,0.4410444868350048,1.6230605576508242e-07,2.146569664481225e-06,1.1364882044124486e-13,9.469845418717903e-14,3.5507877909794874e-14,1.4793559389659705e-14,2.9413090663823035e-08,2.3055988434272986e-08,0.2082142629287973,0.1540802608881386,2.5625340939649404e-16,1.0350171658351767e-16,8.278703936155605e-14,3.2447066577321834e-14,4.3722952589079705e-18,4.8528974125914856e-18,1.2569794956216181e-15,1.287126885796039e-15,7.315614471348175e-11,6.952753126661545e-11,1.6720013869409723e-12,1.5890685487003177e-12,1.9375100906648295e-05,1.7179532298485254e-05,0.2097814498256122,0.174322038054541,0.415469611502541,0.19774110228751293,0.08503704901499863,0.02575950279325825,6.95647334494827e-08,3.195894576343067e-08,4.8272674882087455e-06,2.1432591180224972e-06,4.222012279435481e-10,1.813646040091851e-10,4.224618366424934e-12,1.8147655345498793e-12,9.616512584129432e-07,4.0010021418226833e-07,6.0202552601219984e-12,3.2064528041822154e-12,0.0005964038598281219,0.0003053540035661762,7.422679831681532e-08,3.6587141514175704e-08,0.003267019513006261,0.001552486139262921,5.905511787279503e-07,2.7089615318252924e-07,0.000574335390940941,0.00025462611643605403,1.8202288205180576e-10,5.9143340455999e-11,5.535442461228533e-06,1.7554619552016844e-06,2.0234513439914492e-10,6.416997155075399e-11,7.163651508795119e-19,6.818048991417777e-19,1.2452032408444856e-17,1.1055686152215266e-17,2.254884466722668e-14,1.876079586249794e-14,2.2805778692643277e-09,1.785153445030047e-09,1.8316094365430972e-12,8.413492855813428e-13,3.100175932782282e-15,1.3773649625701842e-15,4.6181808463577517e-23,1.3382482877600645e-23,3.1817422460269986e-15,9.63728757123711e-16,2.601206060500915e-18,1.1181183381026521e-18,1.4228611320834618e-17,7.29053505253181e-18,6.929454412546022e-10,3.418125980081401e-10,9.619130517786188e-16,4.574267352149117e-16,1.3623290251146395e-17,4.426082809423463e-18,2.368775951876493e-19,7.339625520603464e-20,2.2061821020911466e-14,6.835830314293503e-15,7.115353812266371e-11,2.2046843386459852e-11,6.429802562736492e-17,2.0400621224125074e-17,0.010328643893121351,0.004915174893121915,9.999999999999885e-31,3.3369831372597243e-31,3.4149657418089843e-09,1.0565516480649757e-09,3.2312973173009586e-06,9.768742706743655e-07,3.4157953053357585e-10,1.0578885603502092e-10,7.439951369442858e-13,2.251466054210716e-13
0.47400000000000003,1249.1673284240997,5.372750265605162,0.26166570244995213,1.8043653986729362,0.06670437754212535,0.441081633128613,1.6211011004382804e-07,2.143901036768825e-06,1.1329996762933886e-13,9.440437322511702e-14,3.539190342848411e-14,1.4744710569293785e-14,2.9359552009112872e-08,2.3013192941915713e-08,0.20818653965691394,0.15405420106248485,2.554073809019317e-16,1.0315628991765458e-16,8.258550498709388e-14,3.2366913498605536e-14,4.35137503806652e-18,4.829503830869627e-18,1.2519065128927229e-15,1.2818860978712864e-15,7.29452439741324e-11,6.93245964247207e-11,1.6668511159245459e-12,1.5841167239435343e-12,1.9347811529757646e-05,1.7154717934099586e-05,0.20976571201131144,0.17430268729109794,0.4155108618571019,0.1977536181192156,0.08503850930674169,0.025759018084733958,6.951483313459593e-08,3.193487157890675e-08,4.827486593275274e-06,2.1432792623538262e-06,4.214183068839544e-10,1.8102177037536878e-10,4.215196405180376e-12,1.8106529860739062e-12,9.604841371046883e-07,3.996002455149382e-07,5.9918147711383025e-12,3.1911902431325935e-12,0.0005947684578238624,0.0003045057317319376,7.399919959267691e-08,3.6473643116805805e-08,0.003261823993785377,0.001549961448191396,5.894242898873355e-07,2.7036949902481885e-07,0.000573938260292637,0.00025444089507913834,1.8159778021897863e-10,5.90030917725847e-11,5.529939782014214e-06,1.753653769878282e-06,2.0199276431685007e-10,6.405591861677689e-11,7.134117229596123e-19,6.789695201499197e-19,1.2421601643815747e-17,1.102827092819373e-17,2.251961139111744e-14,1.873579927575444e-14,2.280881718715848e-09,1.785327033801629e-09,1.829095059046334e-12,8.401640696545191e-13,3.0915788671539364e-15,1.373495974299013e-15,4.599138680102881e-23,1.3326823195127314e-23,3.1749076418153853e-15,9.61623991912512e-16,2.5942270552395265e-18,1.1150783083280069e-18,1.4195684398080152e-17,7.273402004448682e-18,6.925876435030644e-10,3.416238103887633e-10,9.608394103341289e-16,4.568997335998743e-16,1.3577969960662493e-17,4.411199902068592e-18,2.35951857151933e-19,7.310678522438107e-20,2.203422037134151e-14,6.82703258079081e-15,7.111733782191884e-11,2.2034833735294377e-11,6.416854450780166e-17,2.0358806456199907e-17,0.010328643893071095,0.004914998003386392,9.99999999999988e-31,3.3368630442828436e-31,3.4064538996889982e-09,1.0538802517824154e-09,3.2272059587558596e-06,9.75602274049197e-07,3.4112288842481144e-10,1.0564362964282558e-10,7.413820261420548e-13,2.243477558280324e-13
0.47500000000000003,1249.0573237244034,5.372945732631085,0.2616561830877272,1.808187207843273,0.06671237291134441,0.44111867324365284,1.6191474254325291e-07,2.1412404713645497e-06,1.1295283500574948e-13,9.411175650772123e-14,3.527653090284837e-14,1.4696117572422945e-14,2.930621275841857e-08,2.2970559223254657e-08,0.20815889547486693,0.1540282177170052,2.545657745086168e-16,1.0281268482280913e-16,8.238485734179094e-14,3.228711707426905e-14,4.330593463876214e-18,4.806266310292115e-18,1.246863338962132e-15,1.2766763419783844e-15,7.273534589866506e-11,6.912263626804713e-11,1.6617262488978974e-12,1.5791895626599864e-12,1.932061191320972e-05,1.712998672725747e-05,0.2097500148756784,0.17428338991712408,0.4155519803969227,0.1977660909660737,0.08503997653503732,0.025758538201542974,6.946504586218438e-08,3.1910854388272564e-08,4.8277056763972765e-06,2.1432996192682463e-06,4.2063864958165846e-10,1.806803821894794e-10,4.2058163983117844e-12,1.8065589432200573e-12,9.593211877462339e-07,3.9910209013896415e-07,5.963562781537517e-12,3.1760295017719718e-12,0.0005931407535422317,0.00030366149354464135,7.377273839056055e-08,3.636071734050844e-08,0.003256647241701753,0.0015474460178900497,5.883017614496292e-07,2.6984491099551307e-07,0.0005735422625709243,0.00025425621583558244,1.8117447812119852e-10,5.886344406166351e-11,5.524453440081283e-06,1.7518510782934303e-06,2.016416790836356e-10,6.394228800421702e-11,7.1047595003720805e-19,6.761512178697051e-19,1.2391302263868473e-17,1.1000975469012477e-17,2.2490465844382878e-14,1.8710879427868575e-14,2.281184626090664e-09,1.7855000591275982e-09,1.826588607377946e-12,8.38982667093544e-13,3.083022731307929e-15,1.3696455907195114e-15,4.5802128355541304e-23,1.3271505955087575e-23,3.1681008405179694e-15,9.595278990852523e-16,2.587280497654826e-18,1.112052559967809e-18,1.4162896780436474e-17,7.256342319909404e-18,6.922308193303902e-10,3.4143555221296884e-10,9.597690626576966e-16,4.563743837650635e-16,1.3532884846984432e-17,4.396394926217061e-18,2.350316365597749e-19,7.281905313057468e-20,2.2006712850877203e-14,6.818265046245239e-15,7.108124022553517e-11,2.2022859068395986e-11,6.403957979867491e-17,2.0317160655184344e-17,0.010328643893021112,0.0049148216395241634,9.99999999999988e-31,3.336743308328841e-31,3.397980291821017e-09,1.0512209859190504e-09,3.223128580305728e-06,9.74334696810752e-07,3.406677232587482e-10,1.0549888210150576e-10,7.38783199904073e-13,2.2355330953283383e-13
0.47600000000000003,1248.9475342411042,5.373141040332881,0.2616466721764379,1.812009155937173,0.06672034576779,0.44115560768601114,1.617199502551877e-07,2.1385879257304684e-06,1.1260741046053535e-13,9.382059364978367e-14,3.516175593193629e-14,1.464777851569193e-14,2.9253071725775327e-08,2.2928086306653786e-08,0.20813132998973186,0.15400231046850132,2.537285576626585e-16,1.0247088779742496e-16,8.218509056182185e-14,3.220767492702796e-14,4.309949336727181e-18,4.783183493090755e-18,1.2418497377702909e-15,1.271497370821736e-15,7.252644358991405e-11,6.892164404001155e-11,1.6566266071900286e-12,1.5742868900832384e-12,1.929350156175939e-05,1.7105338213732648e-05,0.20973435825851125,0.17426414570161713,0.41559296777857535,0.1977785210513592,0.08504145066409152,0.025758063119447137,6.941537111727863e-08,3.188689392555735e-08,4.82792473482646e-06,2.1433201864701694e-06,4.198622350187832e-10,1.803404300722327e-10,4.196478065182084e-12,1.802483281283375e-12,9.581623863278104e-07,3.9860573751786074e-07,5.935497642007898e-12,3.1609696844830734e-12,0.0005915206930435916,0.0003028212605423521,7.354740651813399e-08,3.6248360032715665e-08,0.0032514891439360326,0.0015449397922048774,5.871835664101737e-07,2.6932237618865295e-07,0.0005731473916209006,0.000254072075735229,1.8075296418497434e-10,5.872439342570616e-11,5.5189833481043665e-06,1.750053850735824e-06,2.012918711346227e-10,6.382907720168467e-11,7.075576904382206e-19,6.733498544228495e-19,1.2361133419360377e-17,1.0973798993879108e-17,2.246140757300341e-14,1.8686035915835254e-14,2.2814865962222234e-09,1.7856725240235524e-09,1.8240900388635787e-12,8.378050571036065e-13,3.0745072403413575e-15,1.3658136813834074e-15,4.5614023528501237e-23,1.3216528315593372e-23,3.1613216638590823e-15,9.57440422586105e-16,2.5803661661801473e-18,1.1090409947597604e-18,1.413024758388298e-17,7.23935552918599e-18,6.918749642861486e-10,3.4124782100114346e-10,9.587019916417527e-16,4.558506770084641e-16,1.3488033199019031e-17,4.381667310819225e-18,2.3411688841630375e-19,7.253304467147362e-20,2.1979297941449322e-14,6.809527540789539e-15,7.104524482522499e-11,2.2010919209897388e-11,6.39111283050782e-17,2.0275682766250152e-17,0.010328643892971357,0.004914645798995074,9.999999999999882e-31,3.3366239276731827e-31,3.3895446597295284e-09,1.0485737678573252e-09,3.2190650997148746e-06,9.730715127469785e-07,3.4021402681731606e-10,1.0535461071722197e-10,7.361985491504046e-13,2.2276323269655045e-13
0.47700000000000004,1248.837959000783,5.373336189248872,0.26163716968810485,1.8158312428416907,0.0667282962178746,0.44119243696374105,1.6152573019638545e-07,2.135943357672647e-06,1.1226368198519293e-13,9.353087435349564e-14,3.504757413987532e-14,1.459969152670344e-14,2.920012773299037e-08,2.2885773226871542e-08,0.20810384281211375,0.1539764789364023,2.5289569807163683e-16,1.0213088544918777e-16,8.198619884322059e-14,3.212858470374561e-14,4.2894414682566534e-18,4.7602540343115e-18,1.2368654750178657e-15,1.266348938971689e-15,7.231853020008534e-11,6.87216130328552e-11,1.6515520135603364e-12,1.5694085328547278e-12,1.9266479983158303e-05,1.7080771932107257e-05,0.20971874199153337,0.17424495440681417,0.4156338246545705,0.1977909085961511,0.08504293165698903,0.025757592813853036,6.936580839488404e-08,3.18629899294646e-08,4.828143765923899e-06,2.1433409617110593e-06,4.190890423951549e-10,1.8000190474060128e-10,4.187181127779372e-12,1.7984258767222297e-12,9.570077090355223e-07,3.981111771998858e-07,5.9076177404047454e-12,3.146009915659673e-12,0.0005899082248746959,0.0003019850055439349,7.33231959843991e-08,3.6136567141224724e-08,0.0032463495937526316,0.0015424427178898316,5.860696788678933e-07,2.6880188220836335e-07,0.0005727536420160062,0.0002538884721316772,1.8033322694220114e-10,5.858593600257468e-11,5.513529419607908e-06,1.7482620577732792e-06,2.0094333294300473e-10,6.371628371065102e-11,7.046568035765415e-19,6.705652930016754e-19,1.2331094266440333e-17,1.0946740727017568e-17,2.243243612581911e-14,1.8661268339166144e-14,2.2817876339072176e-09,1.785844431473601e-09,1.821599311130034e-12,8.36631219035139e-13,3.0660321138978744e-15,1.3620001178986945e-15,4.5427062843316684e-23,1.3161887470827047e-23,3.154569945093342e-15,9.553615098678732e-16,2.5734838408560653e-18,1.10604351516023e-18,1.409773593066099e-17,7.222441165898451e-18,6.915200739509546e-10,3.4106061428973574e-10,9.57638180433517e-16,4.553286047521068e-16,1.344341331702322e-17,4.367016488667803e-18,2.332075684542021e-19,7.22487458229549e-20,2.195197512630573e-14,6.800819895018778e-15,7.100935111605066e-11,2.1999013985020012e-11,6.378318685638477e-17,2.023437174259139e-17,0.010328643892921879,0.004914470479255654,9.999999999999885e-31,3.3365049005890524e-31,3.3811467528581806e-09,1.0459385174530909e-09,3.2150154409781086e-06,9.718126975372645e-07,3.3976179101987935e-10,1.0521081283956702e-10,7.336279668710042e-13,2.2197749211549487e-13
0.47800000000000004,1248.7285970431594,5.373531179900535,0.2616276755955782,1.819653468444252,0.06673622436680791,0.44122916157900255,1.6133207941218103e-07,2.1333067254022887e-06,1.1192163769550367e-13,9.324258842801295e-14,3.49339811993717e-14,1.4551854753890085e-14,2.9147379613576504e-08,2.284361902827891e-08,0.20807643355612668,0.15395072274367794,2.520671637837757e-16,1.017926645275717e-16,8.178817643885829e-14,3.2049844074434166e-14,4.269068683812807e-18,4.737476604572875e-18,1.2319103190146077e-15,1.2612308037405043e-15,7.211159895185732e-11,6.852253660808861e-11,1.6465022926053575e-12,1.5645543194191862e-12,1.9239546690074723e-05,1.7056287425575542e-05,0.20970316590976398,0.17422581579869187,0.4156745516731219,0.19780325382041888,0.08504441947590304,0.02575712726003108,6.931635719456451e-08,3.1839142141075234e-08,4.8283627670903585e-06,2.143361942771434e-06,4.183190511156373e-10,1.7966479700342753e-10,4.177925310903016e-12,1.7943866072486718e-12,9.558571322928582e-07,3.9761839883767646e-07,5.879921471754262e-12,3.1311493237471817e-12,0.0005883032969772799,0.0003011527010681063,7.310009885404141e-08,3.602533464261141e-08,0.003241228484652958,0.0015399547418376272,5.849600730481905e-07,2.682834167222265e-07,0.0005723610082959507,0.00025370540236595475,1.799152550349909e-10,5.844806796743192e-11,5.508091568851853e-06,1.7464756702269353e-06,2.005960570568252e-10,6.360390505748727e-11,7.017731504369154e-19,6.677973983322461e-19,1.2301183969735575e-17,1.0919799900472148e-17,2.2403551056150257e-14,1.8636576301349124e-14,2.2820877439043965e-09,1.7860157844402342e-09,1.8191163822162283e-12,8.354611324397623e-13,3.057597070962039e-15,1.3582047716248783e-15,4.5241236876437784e-23,1.3107580631124485e-23,3.1478455084751623e-15,9.532911056795973e-16,2.566633303921142e-18,1.103060024604515e-18,1.4065360951579694e-17,7.205598768238273e-18,6.911661439374995e-10,3.408739296338162e-10,9.565776123096081e-16,4.548081584851594e-16,1.3399023519481956e-17,4.352441898656745e-18,2.323036324956352e-19,7.196614259261624e-20,2.192474389377309e-14,6.792141941196347e-15,7.097355859738932e-11,2.1987143220505144e-11,6.365575231280394e-17,2.0193226547623066e-17,0.010328643892872608,0.004914295677788689,9.999999999999878e-31,3.3363862253674975e-31,3.3727863223082277e-09,1.0433151551044246e-09,3.2109795280515666e-06,9.705582268629834e-07,3.3931100784925833e-10,1.0506748583928095e-10,7.310713471317162e-13,2.211960549216384e-13
0.47900000000000004,1248.6194474191839,5.373726012793574,0.26161818987248514,1.823475832632642,0.06674413031888345,0.44126578202949424,1.61138994959289e-07,2.1306779873058027e-06,1.1158126580438137e-13,9.295572576669324e-14,3.482097282577354e-14,1.4504266364018006e-14,2.9094826209066966e-08,2.2801622761942694e-08,0.2080491018376128,0.15392504151535658,2.512429231388224e-16,1.0145621190384e-16,8.159101763944694e-14,3.1971450724766884e-14,4.2488298211632946e-18,4.7148498886224105e-18,1.2269840404487855e-15,1.2561427249439613e-15,7.190564312634128e-11,6.832440818495053e-11,1.6414772703878106e-12,1.5597240796697646e-12,1.9212701197991403e-05,1.703188424006e-05,0.20968762985217138,0.17420672964732303,0.4157151494771496,0.19781555694233982,0.08504591408505618,0.02575666643398506,6.926701701337754e-08,3.1815350300567394e-08,4.828581735707389e-06,2.143383127432446e-06,4.1755224070596424e-10,1.793290977250443e-10,4.168710341259723e-12,1.7903653514377838e-12,9.547106326470918e-07,3.97127392140525e-07,5.852407248636652e-12,3.1163870467658225e-12,0.0005867058578074805,0.0003003243199061133,7.287810720727822e-08,3.591465852239025e-08,0.003236125708420048,0.0015374758101489353,5.838547229271536e-07,2.6776696728860644e-07,0.0005719694846891874,0.0002535228636432305,1.7949903718502333e-10,5.831078552270645e-11,5.5026697105261196e-06,1.744694659072394e-06,2.0025003608221816e-10,6.349193878807162e-11,6.98906593447911e-19,6.650460365522203e-19,1.2271401700801694e-17,1.0892975752716576e-17,2.237475191933628e-14,1.8611959407779323e-14,2.282386930941705e-09,1.7861865858680357e-09,1.8166412103724843e-12,8.342947769771211e-13,3.0492018358729334e-15,1.3544275163424607e-15,4.505653634523788e-23,1.3053605048413072e-23,3.141148186260122e-15,9.51229157214376e-16,2.559814339554009e-18,1.100090427394417e-18,1.4033121784136125e-17,7.188827877995652e-18,6.908131698832297e-10,3.4068776460309337e-10,9.555202705738519e-16,4.542893297148206e-16,1.3354862140899096e-17,4.337942985056651e-18,2.314050371106656e-19,7.168522122362971e-20,2.1897603736560733e-14,6.783493513030301e-15,7.09378667715989e-11,2.1975306744176563e-11,6.352882155687984e-17,2.015224615225834e-17,0.01032864389282355,0.004914121392098114,9.999999999999885e-31,3.336267900313908e-31,3.36446311842399e-09,1.040703601003354e-09,3.2069572826655928e-06,9.693080757453305e-07,3.3886166930176744e-10,1.0492462709265776e-10,7.285285843333953e-13,2.204188883580871e-13
0.48,1248.510509188292,5.373920688426153,0.26160871249282874,1.8272983352950003,0.06675201417756876,0.4413022988089384,1.609464739183109e-07,2.1280571021094642e-06,1.1124255463694454e-13,9.267027635959002e-14,3.470854477713505e-14,1.4456924542202582e-14,2.9042466371039503e-08,2.275978348720209e-08,0.20802184727506268,0.15389943487916485,2.5042294478802913e-16,1.0112151457903705e-16,8.13947167873741e-14,3.189340236148238e-14,4.2287237308017834e-18,4.6923725856705055e-18,1.2220864123804645e-15,1.251084464893213e-15,7.170065606779491e-11,6.812722124484324e-11,1.6364767746271159e-12,1.5549176451280099e-12,1.9185943026470525e-05,1.700756192532652e-05,0.20967213365942836,0.17418769572496592,0.4157556187049307,0.19782781817855896,0.08504741544908104,0.02575621031194876,6.921778735211039e-08,3.1791614150071614e-08,4.828800669192002e-06,2.1434045134996e-06,4.1678859087555666e-10,1.789947978521738e-10,4.159535948076596e-12,1.7863619889900518e-12,9.535681868448116e-07,3.9663814690565507e-07,5.825073496482415e-12,3.101722229801844e-12,0.0005851158558447482,0.0002994998348701725,7.265721319079104e-08,3.580453480009335e-08,0.0032310411574931436,0.0015350058692600987,5.8275360266679e-07,2.6725252155616554e-07,0.0005715790654428327,0.0002533408531789943,1.790845622139099e-10,5.817408490467833e-11,5.497263759972553e-06,1.7429189955095187e-06,1.999052626888003e-10,6.33803824694724e-11,6.960569964710598e-19,6.623110751998229e-19,1.224174663867174e-17,1.0866267529135633e-17,2.2346038274354843e-14,1.8587417267099493e-14,2.2826851997131543e-09,1.7863568386807853e-09,1.8141737541947e-12,8.331321324762043e-13,3.040846133957568e-15,1.3506682263123352e-15,4.4872952040992234e-23,1.2999957996778956e-23,3.1344778077017074e-15,9.491756107765692e-16,2.5530267339222855e-18,1.0971346287186013e-18,1.400101757343913e-17,7.172128041029153e-18,6.904611474537339e-10,3.405021167834852e-10,9.544661386514701e-16,4.537721100109509e-16,1.3310927532096442e-17,4.3235191976086115e-18,2.3051173914265794e-19,7.140596804763739e-20,2.187055415152248e-14,6.774874445597098e-15,7.090227514452649e-11,2.1963504385091573e-11,6.340239149828251e-17,2.0111429536419067e-17,0.010328643892774696,0.004913947619707686,9.999999999999883e-31,3.3361499237471232e-31,3.3561768935639712e-09,1.0381037759925734e-09,3.202948626954335e-06,9.680622193398925e-07,3.3841376743491273e-10,1.0478223399627785e-10,7.259995739176285e-13,2.1964595999244652e-13
