z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.481,1248.4017814057856,5.374115207318759,0.26159924342953417,1.831120976319837,0.06675987604621804,0.44133871241058514,1.6075451339077748e-07,2.125444028834295e-06,1.1090549261726342e-13,9.238623028211987e-14,3.4596692843220983e-14,1.440982748728198e-14,2.8990298959058904e-08,2.2718100269990118e-08,0.20799466948981696,0.15387390246525312,2.496071976509757e-16,1.0078855966622635e-16,8.11992682764501e-14,3.181569671218913e-14,4.2087492745744054e-18,4.670043407848494e-18,1.2172172098164614e-15,1.2460557879553289e-15,7.14966311727374e-11,6.793096932077833e-11,1.631500634473572e-12,1.5501348487243869e-12,1.9159271698132336e-05,1.6983320034030438e-05,0.20965667716882438,0.17416871380135884,0.4157959599904126,0.19784003774379683,0.08504892353253117,0.02575575887016726,6.916866771729194e-08,3.1767933434506473e-08,4.829019565025875e-06,2.143426098809832e-06,4.1602808151684895e-10,1.7866188841311128e-10,4.150401862942256e-12,1.7823764006577696e-12,9.524297718077139e-07,3.961506530070229e-07,5.797918667874318e-12,3.087154032611392e-12,0.0005835332411043533,0.0002986792195667568,7.243740907987857e-08,3.5694959559784864e-08,0.0032259747274798107,0.0015325448671321422,5.816566870281838e-07,2.667400674525542e-07,0.0005711897451488193,0.0002531593683429083,1.786718190385254e-10,5.803796238178824e-11,5.4918736332304635e-06,1.7411486509719748e-06,1.9956172959267405e-10,6.326923368437549e-11,6.932242245592204e-19,6.595923829816077e-19,1.2212217968320236e-17,1.0839674480628986e-17,2.231740968290808e-14,1.8562949490387267e-14,2.2829825548790263e-09,1.7865265457767392e-09,1.811713972558502e-12,8.319731789027354e-13,3.032529694649891e-15,1.3469267776570596e-15,4.469047487076059e-23,1.2946636784555437e-23,3.127834210008741e-15,9.471304150972129e-16,2.546270274893528e-18,1.0941925345250084e-18,1.396904747099626e-17,7.15549880662285e-18,6.901100723427763e-10,3.4031698377619164e-10,9.534152001395429e-16,4.532564910287834e-16,1.3267218056805723e-17,4.3091699904032985e-18,2.2962369607911956e-19,7.112836959938513e-20,2.1843594638001176e-14,6.766284574809517e-15,7.086678322519378e-11,2.1951735973382633e-11,6.327645907024713e-17,2.0070775687847144e-17,0.010328643892726065,0.004913774358147537,9.999999999999887e-31,3.336032293990312e-31,3.3479274047343708e-09,1.0355156023768477e-09,3.1989534861427524e-06,9.668206337459963e-07,3.379672943980048e-10,1.0464030397618837e-10,7.234842127571145e-13,2.1887723783419808e-13
0.482,1248.2932631417975,5.374309569970029,0.2615897826565993,1.8349437555960169,0.06676771602692988,0.4413750233215376,1.6056311050432057e-07,2.1228387268733053e-06,1.1057006828747724e-13,9.210357771134442e-14,3.4485412860849915e-14,1.4362973418262846e-14,2.8938322843875305e-08,2.2676572185433073e-08,0.207967568106313,0.15384844390703048,2.487956509742817e-16,1.0045733441458054e-16,8.100466655272819e-14,3.173833152581357e-14,4.1889053274437295e-18,4.647861082181186e-18,1.2123762102981248e-15,1.2410564611594764e-15,7.12935619056175e-11,6.773564601252921e-11,1.6265486808316799e-12,1.5453755251114738e-12,1.913268674027221e-05,1.6959158123220438e-05,0.20964126022187163,0.17414978365077813,0.415836173963217,0.1978522158516926,0.08505043829957512,0.025755312084913554,6.911965761866969e-08,3.174430790055353e-08,4.829238420714355e-06,2.1434478812224063e-06,4.152706927084432e-10,1.7833036051980512e-10,4.14130782005287e-12,1.7784084683578275e-12,9.512953646749326e-07,3.9566490041456876e-07,5.770941220595398e-12,3.0726816179414387e-12,0.0005819579628541501,0.000297862447229045,7.221868718646161e-08,3.558592890486266e-08,0.0032209263135027596,0.0015300927515214597,5.805639507720407e-07,2.662295929105747e-07,0.0005708015182731846,0.00025297840645122885,1.7826079667830295e-10,5.790241425723998e-11,5.486499246993186e-06,1.7393835971207366e-06,1.9921942958191819e-10,6.315849003942613e-11,6.904081442891127e-19,6.568898300912053e-19,1.218281488294036e-17,1.081319586567587e-17,2.228886571089957e-14,1.853855569246106e-14,2.283279001064056e-09,1.7866957100348032e-09,1.80926182472518e-12,8.308178964112782e-13,3.0242522467529576e-15,1.3432030462617221e-15,4.450909579269682e-23,1.2893638735627205e-23,3.1212172215329054e-15,9.450935162467405e-16,2.5395447524570355e-18,1.09126405170643e-18,1.393721063653079e-17,7.138939728445873e-18,6.897599402740603e-10,3.4013236320000006e-10,9.523674387384836e-16,4.527424644782373e-16,1.3223732096521464e-17,4.2948948234735934e-18,2.2874086548429654e-19,7.085241244121119e-20,2.1816724700443206e-14,6.7577237382547255e-15,7.083139052665238e-11,2.194000134061488e-11,6.315102123522922e-17,2.0030283603979878e-17,0.010328643892677649,0.004913601604974997,9.999999999999878e-31,3.3359150093851074e-31,3.339714409744823e-09,1.032939002738003e-09,3.1949717846512926e-06,9.655832948333513e-07,3.3752224238931057e-10,1.0449883447507012e-10,7.209823985720795e-13,2.181126901589432e-13
0.483,1248.184953461654,5.374503776901764,0.2615803301469032,1.8387666730127752,0.06677553422174398,0.44141123202866955,1.6037226240191899e-07,2.1202411558395256e-06,1.1023627027876743e-13,9.182230890133526e-14,3.437470069666941e-14,1.4316360567074036e-14,2.8886536903009788e-08,2.2635198314284723e-08,0.20794054275155804,0.1538230588400774,2.479882742524903e-16,1.0012782617693066e-16,8.081090610731106e-14,3.166130456962878e-14,4.169190775097788e-18,4.625824347907905e-18,1.2075631932045128e-15,1.2360862534770735e-15,7.109144177862637e-11,6.75412449671189e-11,1.6216207458986704e-12,1.5406395102178559e-12,1.910618768255882e-05,1.6935075752219523e-05,0.2096258826568859,0.17413090504508633,0.41587626124856125,0.19786435271387307,0.08505195971470138,0.02575486993258558,6.907075656955635e-08,3.1720737296671664e-08,4.8294572338105574e-06,2.143469858619921e-06,4.145164046844706e-10,1.7800020535385625e-10,4.132253555661992e-12,1.7744580749269286e-12,9.501649427264011e-07,3.95180879160508e-07,5.7441396427124875e-12,3.0583041648687484e-12,0.0005803899722715693,0.0002970494920754536,7.20010399383291e-08,3.5477438996932396e-08,0.0032158958132757175,0.0015276494714339165,5.794753691435071e-07,2.657210860892602e-07,0.000570414379543832,0.00025279796493751295,1.778514842377918e-10,5.7767436863057753e-11,5.4811405185704646e-06,1.7376238058241683e-06,1.9887835548650478e-10,6.304814915539546e-11,6.876086233668505e-19,6.5420328783051805e-19,1.2153536581110089e-17,1.0786830947767799e-17,2.226040592616311e-14,1.8514235489905303e-14,2.283574542860654e-09,1.7868643343089923e-09,1.8068172701698723e-12,8.296662652624884e-13,3.016013525160409e-15,1.3394969107528152e-15,4.4328805908181935e-23,1.2840961216052528e-23,3.1146266841416228e-15,9.430648644052335e-16,2.5328499582037657e-18,1.0883490878717087e-18,1.390550623550925e-17,7.12245036325179e-18,6.894107469981737e-10,3.3994825268822916e-10,9.513228382893221e-16,4.522300221395563e-16,1.318046804473388e-17,4.2806931608998915e-18,2.2786320578116134e-19,7.057808340490537e-20,2.1789943845569334e-14,6.749191774286635e-15,7.079609656492372e-11,2.1928300319357752e-11,6.302607497647802e-17,1.9989952289182357e-17,0.01032864389262945,0.004913429357752396,9.999999999999878e-31,3.3357980682765468e-31,3.331537670305906e-09,1.0303739008880109e-09,3.191003449343038e-06,9.643501792189676e-07,3.3707860368399243e-10,1.0435782296040407e-10,7.184940302890578e-13,2.173522856158369e-13
0.484,1248.076851461074,5.374697828573745,0.26157088587635235,1.842589728459675,0.06678333073075003,0.44144733900934124,1.6018196624341573e-07,2.1176512756013553e-06,1.0990408733500808e-13,9.154241420350841e-14,3.426455227384797e-14,1.426998718978137e-14,2.8834940024931462e-08,2.259397774636101e-08,0.20791359305371732,0.1537977469022202,2.47185037320935e-16,9.980002244794711e-17,8.061798146823371e-14,3.1584613626297043e-14,4.149604516835982e-18,4.603931959713682e-18,1.202777940780442e-15,1.231144936882315e-15,7.089026437592255e-11,6.734775990230487e-11,1.6167166636106787e-12,1.5359266416826707e-12,1.9079774059058338e-05,1.6911072484540893e-05,0.20961054432374565,0.17411207776725937,0.41591622246615045,0.1978764485408672,0.08505348774531414,0.02575443239067966,6.902196407841749e-08,3.1697221369463665e-08,4.829676001808096e-06,2.1434920288762956e-06,4.137651977991644e-10,1.7767141415257025e-10,4.12323880811214e-12,1.7705251041476586e-12,9.490384834033442e-07,3.9469857935069614e-07,5.7175124148574604e-12,3.0440208487362537e-12,0.0005788292185090459,0.00029624032729788934,7.178445968379059e-08,3.536948595979671e-08,0.003210883119144541,0.00152521497335505,5.78390916543053e-07,2.6521453476629103e-07,0.0005700283229107039,0.00025261804089361307,1.7744387090475067e-10,5.7633026559874484e-11,5.475797365610984e-06,1.7358692490826062e-06,1.9853850021744736e-10,6.293820868004178e-11,6.848255312102443e-19,6.515326291680471e-19,1.2124382270337047e-17,1.0760578998630749e-17,2.2232029900070528e-14,1.848998850254112e-14,2.2838691848327646e-09,1.787032421444472e-09,1.8043802686863707e-12,8.285182658772116e-13,3.0078132642243668e-15,1.3358082495618582e-15,4.4149596374132836e-23,1.278860160874349e-23,3.1080624280741935e-15,9.410444062555122e-16,2.526185685981824e-18,1.0854475516349953e-18,1.3873933441637129e-17,7.106030272207233e-18,6.890624882882195e-10,3.39764649889041e-10,9.502813825878565e-16,4.517191557782248e-16,1.3137424315194101e-17,4.266564473523759e-18,2.269906754334788e-19,7.030536933881438e-20,2.176325158680215e-14,6.74068852344581e-15,7.076090085915534e-11,2.1916632743392423e-11,6.290161730407559e-17,1.9949780756804943e-17,0.010328643892581481,0.004913257614082832,9.999999999999868e-31,3.3356814690373275e-31,3.323396943521068e-09,1.0278202192448391e-09,3.1870484009857655e-06,9.631212616938374e-07,3.3663637052561434e-10,1.0421726689163269e-10,7.160190065919038e-13,2.1659599279072504e-13
0.485,1247.9689562048957,5.374891725534823,0.2615614498165268,1.8464129218266696,0.06679110565524964,0.44148334474693623,1.5999221922121742e-07,2.1150690464641665e-06,1.0957350829540813e-13,9.126388405101306e-14,3.415496352728336e-14,1.4223851547752243e-14,2.8783531105212478e-08,2.255290957724831e-08,0.20788671864609676,0.15377250773460543,2.4638591022984714e-16,9.947391081204475e-17,8.042588723361907e-14,3.1508256506466436e-14,4.1301454611910366e-18,4.582182682810815e-18,1.1980202364366142e-15,1.226232284596271e-15,7.069002332061492e-11,6.715518457436588e-11,1.611836269181046e-12,1.5312367583976181e-12,1.905344540678789e-05,1.6887147886398114e-05,0.2095952450566576,0.17409330158664577,0.4159560582332043,0.1978885035411417,0.08505502235449058,0.025753999435284135,6.897327967172093e-08,3.1673759873782984e-08,4.829894722393394e-06,2.1435143899426912e-06,4.130170526744775e-10,1.773439782701483e-10,4.114263318653771e-12,1.7666094410781476e-12,9.479159643844326e-07,3.9421799119145736e-07,5.69105806523458e-12,3.0298308704000865e-12,0.0005772756544499771,0.00029543492800401274,7.156893908166372e-08,3.526206607116952e-08,0.003205888134443197,0.0015227892090008553,5.773105693128007e-07,2.647099276123964e-07,0.000569643343717394,0.0002524386320290107,1.7703794598212357e-10,5.749917974660129e-11,5.470469706877886e-06,1.7341198992529676e-06,1.981998567096155e-10,6.282866626920586e-11,6.8205873797621e-19,6.488777278051256e-19,1.2095351162078183e-17,1.0734439293670956e-17,2.220373720726861e-14,1.8465814352980803e-14,2.2841629315040593e-09,1.7871999742466095e-09,1.8019507804108397e-12,8.273738788372022e-13,2.99965120251385e-15,1.3321369430220823e-15,4.397145845373511e-23,1.2736557327996942e-23,3.1015242978248044e-15,9.390320928086223e-16,2.519551730903158e-18,1.0825593521753531e-18,1.3842491434124201e-17,7.089679019402893e-18,6.887151599530268e-10,3.395815524678115e-10,9.492430558254002e-16,4.512098573489526e-16,1.3094599328797785e-17,4.252508234634023e-18,2.2612323361844776e-19,7.003425731528442e-20,2.173664743687121e-14,6.7322138260862984e-15,7.072580293235571e-11,2.1904998447672118e-11,6.277764525217267e-17,1.990976802805965e-17,0.010328643892533745,0.004913086371550413,9.99999999999987e-31,3.3355652100272733e-31,3.315291999669061e-09,1.025277884319343e-09,3.1831065719311216e-06,9.618965205539004e-07,3.3619553537172365e-10,1.0407716379491129e-10,7.135572292321737e-13,2.158437812048068e-13
0.486,1247.8612667847392,5.375085468281083,0.2615520219415837,1.8502362530040648,0.0667988590947214,0.4415192497158843,1.5980301854302295e-07,2.112494428966214e-06,1.0924452210611337e-13,9.098670896941755e-14,3.404593044470051e-14,1.417795192493065e-14,2.8732309049672118e-08,2.251199291102427e-08,0.20785991916373942,0.15374734098095186,2.455908633510461e-16,9.914947898756784e-17,8.023461803769276e-14,3.143223103581178e-14,4.110812529669227e-18,4.560575297137519e-18,1.19328986628835e-15,1.221348072675384e-15,7.049071230370081e-11,6.696351280634966e-11,1.6069793994669242e-12,1.5265697008724072e-12,1.90272012667986e-05,1.6863301527858347e-05,0.20957998470000677,0.17407457628244374,0.41599576916189623,0.19790051792216168,0.0850565635071511,0.025753571043244338,6.892470287148958e-08,3.16503525627888e-08,4.830113393199834e-06,2.1435369397630697e-06,4.122719500485284e-10,1.7701788911462362e-10,4.105326830532979e-12,1.7627109716803065e-12,9.467973635007678e-07,3.937391049587372e-07,5.664775119276264e-12,3.015733429457335e-12,0.0005757292314731125,0.00029463326854091085,7.13544707276467e-08,3.515517557896967e-08,0.003200910757814313,0.0015203721278868954,5.762343030572955e-07,2.6420725296578553e-07,0.0005692594366163453,0.00025225973574975925,1.766336988536447e-10,5.736589284990723e-11,5.465157461500553e-06,1.7323757288314441e-06,1.9786241797421793e-10,6.271951960416593e-11,6.79308115441538e-19,6.46238459020976e-19,1.2066442476204183e-17,1.070841111605878e-17,2.2175527425587793e-14,1.8441712666763462e-14,2.2844557873679976e-09,1.787366995509431e-09,1.7995287657705776e-12,8.262330848710713e-13,2.9915270795028003e-15,1.3284828719124812e-15,4.379438348468628e-23,1.2684825810433888e-23,3.0950121304840444e-15,9.370278728566239e-16,2.5129478902455126e-18,1.079684399636521e-18,1.3811179399988856e-17,7.07339617311419e-18,6.883687578259456e-10,3.3939895810550975e-10,9.48207842161263e-16,4.5070211879761665e-16,1.3051991525474771e-17,4.2385239238756245e-18,2.252608397195192e-19,6.976473447433287e-20,2.1710130914800957e-14,6.723767524617159e-15,7.069080231098277e-11,2.1893397268446425e-11,6.265415588062061e-17,1.9869913132764145e-17,0.01032864389248618,0.004912915627776805,9.99999999999986e-31,3.3354492896317106e-31,3.3072226050944053e-09,1.0227468214351878e-09,3.1791778891553345e-06,9.606759324857612e-07,3.3575609065649643e-10,1.0393751119081514e-10,7.111085997985447e-13,2.1509562033972967e-13
0.487,1247.7537823095363,5.375279057276656,0.2615426022272437,1.8540597218824968,0.06680659114747194,0.44155505438493337,1.596143614262202e-07,2.109927383799408e-06,1.0891711780490738e-13,9.071087956371286e-14,3.3937449058128153e-14,1.4132286624246305e-14,2.8681272772060186e-08,2.2471226858385497e-08,0.20783319424264007,0.1537222462866073,2.4479986733822423e-16,9.882671481046985e-17,8.004416854634863e-14,3.1356535053214875e-14,4.0916046554926765e-18,4.539108595946773e-18,1.1885866187992266e-15,1.216492079642857e-15,7.029232507364907e-11,6.677273847799199e-11,1.602145892729949e-12,1.5219253110031214e-12,1.900104118298807e-05,1.683953298174808e-05,0.20956476310479752,0.1740559016403347,0.4160353558590063,0.19791249188976284,0.08505811117128875,0.025753147192474266,6.887623319523448e-08,3.1626999187840176e-08,4.830332011817702e-06,2.1435596762735793e-06,4.115298707577517e-10,1.7669313813974702e-10,4.0964290886908966e-12,1.7588295826861425e-12,9.456826586937799e-07,3.932619109796252e-07,5.6386621111870274e-12,3.0017277303828664e-12,0.0005741899006838243,0.0002938353231245571,7.114104719053887e-08,3.50488107190785e-08,0.0031959508846116634,0.0015179636779910784,5.751620928644386e-07,2.6370649893284387e-07,0.0005688765957443755,0.0002520813492357135,1.7623111897354157e-10,5.723316232072508e-11,5.459860548924421e-06,1.7306367104333969e-06,1.9752617708293938e-10,6.261076638645023e-11,6.765735367993129e-19,6.436146994769692e-19,1.2037655439519963e-17,1.0682493755387185e-17,2.214740013488106e-14,1.841768307134422e-14,2.2847477568915317e-09,1.7875334880143453e-09,1.7971141853956497e-12,8.250958648116768e-13,2.9834406383988846e-15,1.324845918710467e-15,4.3618362916887535e-23,1.2633404525876891e-23,3.088525766165892e-15,9.35031696127327e-16,2.5063739631635206e-18,1.0768226049998348e-18,1.377999653274867e-17,7.057181305112038e-18,6.880232777612413e-10,3.392168644961109e-10,9.47175725735354e-16,4.501959320661639e-16,1.3009599361253318e-17,4.224611026283908e-18,2.244034536538566e-19,6.949678812485637e-20,2.1683701544425132e-14,6.7153494630256806e-15,7.065589852402312e-11,2.1881829042923903e-11,6.253114627027544e-17,1.9830215107801452e-17,0.010328643892438828,0.004912745380409772,9.999999999999859e-31,3.335333706253665e-31,3.2991885236195414e-09,1.0202269551631306e-09,3.1752622757377534e-06,9.59459473011399e-07,3.3531802880142434e-10,1.0379830659739564e-10,7.086730198739749e-13,2.1435147968455295e-13
0.488,1247.6465018780273,5.3754724930229765,0.26153319064742026,1.8578833283529586,0.06681430191200541,0.4415907592239095,1.5942624511588936e-07,2.1073678720361745e-06,1.0859128452839267e-13,9.043638652378694e-14,3.38295154257287e-14,1.4086853959968062e-14,2.8630421194391733e-08,2.2430610536789504e-08,0.20780654352222866,0.15369722329958496,2.440128930954756e-16,9.850560622104847e-17,7.985453348340123e-14,3.128116642087781e-14,4.07252078218181e-18,4.517781384205625e-18,1.1839102841024616e-15,1.211664085786932e-15,7.009485542758734e-11,6.658285551697461e-11,1.5973355886305305e-12,1.5173034320582938e-12,1.8974964702699606e-05,1.6815841824094944e-05,0.2095495801155084,0.17403727744065936,0.4160748189277904,0.19792442564801332,0.08505966531346827,0.025752727860459824,6.882787017105174e-08,3.1603699505263084e-08,4.830550575946463e-06,2.14358259745899e-06,4.107907958545302e-10,1.7636971689454413e-10,4.087569840660636e-12,1.7549651619733166e-12,9.445718281150433e-07,3.9278639967178307e-07,5.61271760220517e-12,2.9878129922326118e-12,0.0005726576148272279,0.0002930410668172333,7.092866121626247e-08,3.4942967815662675e-08,0.0031910084157094035,0.001515563809929826,5.740939148330462e-07,2.6320765408712036e-07,0.0005684948159117046,0.00025190346996611587,1.75830195898366e-10,5.7100984644278146e-11,5.454578889429126e-06,1.7289028169484905e-06,1.9719112714935827e-10,6.250240433161184e-11,6.738548762653485e-19,6.410063268384137e-19,1.2008989284290091e-17,1.0656686506304839e-17,2.2119354918423762e-14,1.839372519716101e-14,2.2850388445074606e-09,1.787699454514887e-09,1.7947070002535008e-12,8.239621996535617e-13,2.975391624334183e-15,1.3212259667809988e-15,4.344338827674881e-23,1.2582290966935538e-23,3.082065048798092e-15,9.33043513518419e-16,2.4998297503455323e-18,1.0739738799308505e-18,1.3748942032187078e-17,7.041033990505027e-18,6.876787156424754e-10,3.390352693489554e-10,9.461466909344115e-16,4.496912892167839e-16,1.2967421303316434e-17,4.210769030655305e-18,2.2355103574176334e-19,6.923040570377878e-20,2.165735885120313e-14,6.706959485855838e-15,7.062109110374486e-11,2.1870293609390793e-11,6.240861352637548e-17,1.979067299808423e-17,0.010328643892391721,0.004912575627097595,9.999999999999852e-31,3.3352184582965056e-31,3.2911895262621696e-09,1.0177182123205185e-09,3.171359660454304e-06,9.582471193820427e-07,3.3488134235893993e-10,1.0365954757409185e-10,7.062503929947722e-13,2.1361132932710522e-13
0.489,1247.5394245841717,5.375665776047183,0.2615237871747855,1.8617070723068179,0.06682199148660166,0.44162636470154765,1.5923866688632984e-07,2.1048158551524487e-06,1.0826701151744052e-13,9.016322062905961e-14,3.372212563569302e-14,1.4041652259340645e-14,2.8579753247961698e-08,2.2390143071278256e-08,0.2077799666461324,0.15367227167134154,2.4322991179136825e-16,9.81861412697264e-17,7.966570763128546e-14,3.120612302463319e-14,4.053559863992275e-18,4.4965924790823095e-18,1.1792606541592335e-15,1.2068638733239569e-15,6.989829721574214e-11,6.63938579032174e-11,1.5925483283164893e-12,1.5127039087647216e-12,1.894897137721147e-05,1.6792227634583476e-05,0.20953443557228923,0.1740187034604866,0.4161141589684328,0.19793631939970652,0.08506122589754148,0.02575231302390603,6.877961333703536e-08,3.158045327612366e-08,4.830769083385515e-06,2.1436057013515847e-06,4.1005470661002824e-10,1.7604761702474753e-10,4.078748836654485e-12,1.751117598604641e-12,9.434648501447998e-07,3.923125615516627e-07,5.586940175064749e-12,2.97398844569607e-12,0.0005711323277196869,0.0002922504752368499,7.071730570248838e-08,3.483764326870157e-08,0.0031860832564977975,0.0015131724764826872,5.730297459060666e-07,2.6271070739313073e-07,0.0005681140924720213,0.00025172609566231983,1.754309192899128e-10,5.696935634109594e-11,5.4493124041476855e-06,1.727174021549095e-06,1.9685726133725474e-10,6.23944311719429e-11,6.711520091688999e-19,6.384132198613712e-19,1.1980443248928674e-17,1.0630988669141106e-17,2.209139136334963e-14,1.8369838678021646e-14,2.2853290546114013e-09,1.7878648977368566e-09,1.7923071716796827e-12,8.228320705681496e-13,2.9673797834643763e-15,1.3176228999780856e-15,4.326945115584328e-23,1.253148264573035e-23,3.0756298221865176e-15,9.310632759070703e-16,2.4933150541546552e-18,1.0711381368411688e-18,1.3718015104917136e-17,7.024953808036645e-18,6.873350673857237e-10,3.3885417039080235e-10,9.451207223765797e-16,4.491881824251706e-16,1.2925455831347587e-17,4.196997429988702e-18,2.227035465956457e-19,6.896557474172077e-20,2.1631102363184747e-14,6.698597438516044e-15,7.058637958647775e-11,2.1858790807482743e-11,6.22865547806032e-17,1.9751285857233267e-17,0.010328643892344804,0.004912406365495899,9.999999999999852e-31,3.335103544168626e-31,3.2832253901631593e-09,1.0152205216406914e-09,3.1674699767028265e-06,9.570388502544644e-07,3.344460240021991e-10,1.0352123171870158e-10,7.038406244766743e-13,2.1287513990152978e-13
0.49,1247.4325495563908,5.375858906801638,0.26151439178565783,1.8655309536357645,0.06682965996748014,0.4416618712765006,1.5905162401248672e-07,2.1022712946647964e-06,1.0794428810043718e-13,8.989137273513765e-14,3.3615275829934834e-14,1.3996679872544816e-14,2.8529267872066115e-08,2.2349823593632187e-08,0.2077534632577098,0.15364739105456526,2.4245089489082255e-16,9.786830813057526e-17,7.947768578922614e-14,3.1131402757772385e-14,4.034720867432564e-18,4.475540711657484e-18,1.1746375236373908e-15,1.202091227305477e-15,6.970264435084202e-11,6.620573967826047e-11,1.5877839543427366e-12,1.5081265872413685e-12,1.8923060760500436e-05,1.6768689995577157e-05,0.2095193293299048,0.17400017949058325,0.4161533765749633,0.19794817334630363,0.08506279289252278,0.02575190266130444,6.873146221850568e-08,3.155726025599599e-08,4.830987531801621e-06,2.1436289859431925e-06,4.0932158432673166e-10,1.757268301935346e-10,4.069965828065034e-12,1.7472867821966085e-12,9.423617032194487e-07,3.91840387165526e-07,5.561328407720788e-12,2.960253319128226e-12,0.0005696139915299402,0.0002914635231676678,7.050697339838027e-08,3.473283340630386e-08,0.003181175303932859,0.0015107896264522837,5.719695616233834e-07,2.6221564717792045e-07,0.000567734419574786,0.0002515492235151696,1.7503327886217556e-10,5.683827395018063e-11,5.4440610142317e-06,1.725450297437866e-06,1.9652457288162545e-10,6.228684466357053e-11,6.684648124595009e-19,6.358352588788833e-19,1.1952016579689505e-17,1.060539955147888e-17,2.2063509058244502e-14,1.8346023149232085e-14,2.2856183915767145e-09,1.7880298204027295e-09,1.789914661151651e-12,8.217054588056729e-13,2.9594048658691932e-15,1.314036603941694e-15,4.3096543263244824e-23,1.2480977109131203e-23,3.069219929897037e-15,9.290909341206916e-16,2.486829679015199e-18,1.0683152890617543e-18,1.3687214964247013e-17,7.008940340064805e-18,6.869923289235033e-10,3.3867356536030637e-10,9.440978045095452e-16,4.486866037926896e-16,1.288370144390667e-17,4.183295723583811e-18,2.218609473309306e-19,6.870228292876481e-20,2.1604931615107194e-14,6.6902631685949545e-15,7.05517635107937e-11,2.1847320477776147e-11,6.216496718407426e-17,1.9712052745491136e-17,0.01032864389229812,0.00491223759330268,9.999999999999847e-31,3.334988962307142e-31,3.275295884274443e-09,1.0127338093543608e-09,3.1635931484062567e-06,9.558346414383355e-07,3.340120663087743e-10,1.0338335660115312e-10,7.014436184817829e-13,2.12142881702578e-13
0.491,1247.3258759029522,5.376051885801188,0.2615050044533242,1.869354972231854,0.0668373074515283,0.44169727941079273,1.588651138032028e-07,2.0997341525479462e-06,1.0762310370490811e-13,8.962083378252582e-14,3.3508962169911474e-14,1.395193515831316e-14,2.847896401426554e-08,2.230965124234084e-08,0.20772703300483777,0.1536225811051215,2.4167581409101814e-16,9.755209507437897e-17,7.929046282288805e-14,3.1057003540162754e-14,4.0160027684810225e-18,4.454624923786029e-18,1.1700406885799398e-15,1.197345934242206e-15,6.950789078993864e-11,6.601849492728479e-11,1.5830423106269941e-12,1.5035713149410277e-12,1.8897232410159205e-05,1.6745228492755485e-05,0.2095042612318761,0.17398170531213197,0.41619247233879214,0.1979599876875629,0.08506436626396445,0.02575149675005481,6.868341635682304e-08,3.153412020786349e-08,4.83120591902738e-06,2.1436524492954024e-06,4.0859141056335483e-10,1.7540734817623001e-10,4.061220569164645e-12,1.7434726036304488e-12,9.412623660230989e-07,3.913698671649898e-07,5.535880911395974e-12,2.9466068587689303e-12,0.0005681025607698734,0.0002906801865993055,7.029765730135373e-08,3.46285346797935e-08,0.003176284463648576,0.0015084152127757442,5.709133390790047e-07,2.61722462484076e-07,0.0005673557924713366,0.00025137285120421646,1.7463726444140082e-10,5.670773404790495e-11,5.4388246418607255e-06,1.72373161814964e-06,1.9619305505301432e-10,6.217964257449464e-11,6.657931639372605e-19,6.332723250617309e-19,1.1923708527637918e-17,1.0579918465354474e-17,2.203570759558635e-14,1.8322278249433282e-14,2.2859068597396053e-09,1.788194225201465e-09,1.78752943052821e-12,8.205823457964872e-13,2.9514666228973382e-15,1.3104669649046444e-15,4.292465637052302e-23,1.2430771922687356e-23,3.062835219886752e-15,9.271264403290447e-16,2.480373430728729e-18,1.065505250537659e-18,1.365654082954561e-17,6.992993172162475e-18,6.866504962211611e-10,3.3849345201257184e-10,9.43077922122896e-16,4.481865455851997e-16,1.2842156648616167e-17,4.169663413809049e-18,2.210231994153217e-19,6.844051806700949e-20,2.1578846142242234e-14,6.68195652388592e-15,7.051724241895428e-11,2.1835882462008942e-11,6.204384791318238e-17,1.967297273136706e-17,0.010328643892251644,0.004912069308207262,9.99999999999985e-31,3.334874711143316e-31,3.267400788168925e-09,1.0102580049952339e-09,3.1597291086293727e-06,9.546344715113158e-07,3.335794620386818e-10,1.0324591984848148e-10,6.990592818105781e-13,2.1141452583020592e-13
