z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.492,1247.219402752397,5.376244713522247,0.26149562515294983,1.8731791279874814,0.06684493403423249,0.44173258955959677,1.5867913357926057e-07,2.0972043909608374e-06,1.0730344785146825e-13,8.935159479226034e-14,3.340318086129524e-14,1.3907416494306985e-14,2.842884063066109e-08,2.226962516299077e-08,0.2077006755368008,0.1535978414809507,2.4090464137009745e-16,9.723749048901964e-17,7.910403363022284e-14,3.09829233051055e-14,3.997404554576002e-18,4.43384397033574e-18,1.1654699473745782e-15,1.1926277831049347e-15,6.931403054862079e-11,6.583211779311104e-11,1.578323242513471e-12,1.499037940722079e-12,1.887148588701493e-05,1.6721842714905475e-05,0.20948923112940732,0.17396328071380873,0.4162314468464548,0.19797176262201394,0.08506594597952921,0.025751095268353286,6.863547528933415e-08,3.151103289315679e-08,4.83142424285011e-06,2.1436760894626188e-06,4.0786416698034304e-10,1.7508916279531985e-10,4.0525128159615256e-12,1.7396749545742868e-12,9.401668173628138e-07,3.909009922581789e-07,5.510596300795884e-12,2.93304831290861e-12,0.0005665979891862566,0.0002899004411384184,7.008935037059019e-08,3.452474352283564e-08,0.0031714106376692242,0.0015060491867004845,5.69861054803505e-07,2.612311421009149e-07,0.0005669782058631838,0.00025119697616781403,1.7424286592530735e-10,5.6577733235201514e-11,5.433603209541412e-06,1.722017957342684e-06,1.958627011850455e-10,6.20728226937937e-11,6.631369428113073e-19,6.307243009542072e-19,1.1895518351019773e-17,1.0554544729440323e-17,2.2007986570307795e-14,1.8298603619547898e-14,2.286194463408872e-09,1.7883581148101116e-09,1.7851514419014712e-12,8.194627130894597e-13,2.9435648082643892e-15,1.306913870190021e-15,4.27537823389478e-23,1.2380864678595774e-23,3.0564755384682265e-15,9.251697462241964e-16,2.4739461169910585e-18,1.0627079360581818e-18,1.3625991926904352e-17,6.977111893509935e-18,6.863095652662424e-10,3.3831382811654924e-10,9.42061059987202e-16,4.476880000649944e-16,1.2800819969435732e-17,4.156100008494681e-18,2.2019026468253106e-19,6.818026807531856e-20,2.155284548504102e-14,6.673677353877116e-15,7.048281585613723e-11,2.1824476603011236e-11,6.192319416636198e-17,1.9634044890761186e-17,0.010328643892205376,0.0049119015079287015,9.999999999999847e-31,3.3347607891285783e-31,3.259539878558233e-09,1.0077930372387448e-09,3.155877786227603e-06,9.534383177924014e-07,3.331482039372323e-10,1.031089190846033e-10,6.966875211976305e-13,2.106900433732207e-13
0.493,1247.1131292401542,5.37643739043537,0.261486253859993,1.8770034207953759,0.06685253981041234,0.44176780217488154,1.584936806786371e-07,2.09468197231016e-06,1.069853101518394e-13,8.908364686397823e-14,3.32979281465758e-14,1.3863122273991371e-14,2.8378896685319705e-08,2.222974450775065e-08,0.20767439050492464,0.15357317184211516,2.4013734896422285e-16,9.692448286990437e-17,7.891839315004903e-14,3.090916000260363e-14,3.9789252236834254e-18,4.413196718136497e-18,1.1609251003872812e-15,1.1879365649454532e-15,6.912105769458811e-11,6.564660246989187e-11,1.5736265966976746e-12,1.4945263147723695e-12,1.8845820755002062e-05,1.669853225376133e-05,0.20947423887527158,0.17394490548622726,0.4162703006801759,0.19798349834668505,0.08506753200777238,0.02575069819475309,6.858763855514857e-08,3.1487998074318634e-08,4.831642501079162e-06,2.143699904516059e-06,4.071398353818244e-10,1.7477226593795102e-10,4.043842326477677e-12,1.7358937275972824e-12,9.390750362013571e-07,3.9043375322223206e-07,5.485473204188322e-12,2.91957693724302e-12,0.0005651002308351794,0.0002891242625576279,6.988204561569605e-08,3.4421456395007086e-08,0.0031665537282240903,0.001503691499591712,5.688126854153526e-07,2.607416748623474e-07,0.0005666016544094869,0.00025102159582728967,1.7385007329260316e-10,5.644826814048465e-11,5.428396640308503e-06,1.7203092888575612e-06,1.955335046653419e-10,6.196638282856651e-11,6.604960294877354e-19,6.281910702702259e-19,1.1867445314240492e-17,1.0529277668107315e-17,2.1980345579990473e-14,1.827499890289017e-14,2.286481206864432e-09,1.7885214918877698e-09,1.7827806576223356e-12,8.183465423613405e-13,2.935699177993875e-15,1.3033772081809725e-15,4.258391311426069e-23,1.2331252994143578e-23,3.0501407333846493e-15,9.232208039487311e-16,2.4675475471666896e-18,1.0599232611567156e-18,1.3595567488642822e-17,6.961296096620829e-18,6.859695320702675e-10,3.3813469145497343e-10,9.410472029592055e-16,4.471909595395374e-16,1.2759689943894881e-17,4.14260502002092e-18,2.1936210536145608e-19,6.792152099812305e-20,2.1526929187529837e-14,6.6654255092357775e-15,7.044848337038379e-11,2.1813102744628418e-11,6.180300316391095e-17,1.959526830685077e-17,0.010328643892159301,0.004911734190202324,9.99999999999984e-31,3.334647194725414e-31,3.251712933441277e-09,1.0053388351818826e-09,3.1520391099771405e-06,9.522461575871866e-07,3.3271828479421646e-10,1.029723519483447e-10,6.943282441589725e-13,2.099694056648921e-13
0.494,1247.0070544935616,5.376629917043468,0.2614768905483468,1.8808278505486244,0.0668601248749258,0.4418029177088594,1.5830875246620854e-07,2.0921668593727146e-06,1.0666868031253758e-13,8.881698117871177e-14,3.319320029200455e-14,1.3819050901155958e-14,2.832913115048076e-08,2.219000843546896e-08,0.2076481775641988,0.15354857185157586,2.393739093475423e-16,9.661306081157253e-17,7.873353637622233e-14,3.083571160481967e-14,3.960563783500361e-18,4.392682045080834e-18,1.1564059495943923e-15,1.1832720725160975e-15,6.892896634263665e-11,6.546194319814884e-11,1.5689522212194029e-12,1.4900362885979309e-12,1.8820236581493104e-05,1.667529670425017e-05,0.20945928431669633,0.1739265794155529,0.41630903441908423,0.19799519505713833,0.08506912431520429,0.025750305507204543,6.853990570336552e-08,3.146501551849321e-08,4.831860691619482e-06,2.1437238925705006e-06,4.0641839777495817e-10,1.7445664958089827e-10,4.03520886118423e-12,1.7321288163513557e-12,9.379870017004204e-07,3.8996814092016833e-07,5.460510273876864e-12,2.9061920004369122e-12,0.0005636092411980524,0.00028835162736561487,6.967573620575725e-08,3.4318669835405026e-08,0.003161713642480751,0.0015013421051757656,5.677682084427919e-07,2.6025405002286326e-07,0.0005662261333773186,0.00025084670787432886,1.7345887661919464e-10,5.6319335424746417e-11,5.423204857984363e-06,1.7186055867945572e-06,1.9520545892120248e-10,6.186032079921502e-11,6.578703053568768e-19,6.256725176888705e-19,1.183948868708707e-17,1.0504116610703214e-17,2.1952784225621424e-14,1.825146374574321e-14,2.286767094352251e-09,1.7886843590667282e-09,1.7804170403725615e-12,8.172338154475278e-13,2.927869489809667e-15,1.2998568680469722e-15,4.2415040712008314e-23,1.2281934507418748e-23,3.0438306554524913e-15,9.212795665902187e-16,2.4611775321147966e-18,1.0571511420327906e-18,1.3565266753192181e-17,6.945545377261906e-18,6.856303926743348e-10,3.379560398261887e-10,9.400363361272965e-16,4.466954164293353e-16,1.2718765120408278e-17,4.1291779644332334e-18,2.185386840367367e-19,6.76642649929796e-20,2.150109679550264e-14,6.657200841229699e-15,7.041424451322269e-11,2.180176073185393e-11,6.168327214994141e-17,1.955664207065157e-17,0.010328643892113376,0.0049115673527662124,9.99999999999984e-31,3.334533926398193e-31,3.243919737291219e-09,1.0028953299438204e-09,3.148213013759285e-06,9.510579697513589e-07,3.322896975201767e-10,1.0283621611675441e-10,6.919813599418807e-13,2.0925258456949096e-13
0.495,1246.9011776504112,5.376822293834969,0.2614675351926169,1.8846524171406616,0.06686768932174388,0.4418379366094154,1.5812434632143747e-07,2.0896590151398546e-06,1.0635354812857818e-13,8.855158899392789e-14,3.308899360188512e-14,1.3775200795907909e-14,2.8279543006222654e-08,2.2150416111487532e-08,0.20762203637162824,0.1535240411745085,2.386142952500532e-16,9.630321301520637e-17,7.854945833949316e-14,3.0762576099070595e-14,3.942319252183241e-18,4.372298840943262e-18,1.1519122989961473e-15,1.178634100696366e-15,6.873775065986907e-11,6.527813426993077e-11,1.5642999654443321e-12,1.4855677150102092e-12,1.8794732936858517e-05,1.665213566415888e-05,0.20944436730421415,0.17390830229145912,0.4163476486380455,0.1980068529476065,0.08507072286922511,0.02574991718403334,6.849227628289149e-08,3.1442084992960304e-08,4.832078812376404e-06,2.143748051749521e-06,4.0569983629246e-10,1.7414230575788773e-10,4.0266121824088374e-12,1.728380115322485e-12,9.369026931618963e-07,3.895041462778004e-07,5.43570617329651e-12,2.892892777263097e-12,0.0005621249758427401,0.0002875825121229955,6.947041533272838e-08,3.421638039546207e-08,0.0031568902866574437,0.0014990009567492108,5.667276013006457e-07,2.5976825678934913e-07,0.0005658516378373511,0.0002506723099154883,1.7306926605665327e-10,5.619093177475009e-11,5.418027786853432e-06,1.7169068254164138e-06,1.9487855743539685e-10,6.17546344446588e-11,6.552596530319588e-19,6.231685290831945e-19,1.1811647745617549e-17,1.047906089237637e-17,2.192530211062263e-14,1.8227997796614644e-14,2.2870521300896486e-09,1.7888467189628658e-09,1.7780605530714041e-12,8.16124514302002e-13,2.920075504260857e-15,1.2963527402474096e-15,4.22471572397149e-23,1.2232906883765817e-23,3.0375451571654917e-15,9.193459877616598e-16,2.4548358843902353e-18,1.0543914956418375e-18,1.3535088965159264e-17,6.9298593345087735e-18,6.852921431433612e-10,3.3777787104248137e-10,9.39028444631464e-16,4.46201363183907e-16,1.2678044061341203e-17,4.1158183624504766e-18,2.177199637312923e-19,6.740848835632228e-20,2.1475347858759657e-14,6.6490032024431606e-15,7.038009883915931e-11,2.1790450410746645e-11,6.156399838982394e-17,1.9518165280272775e-17,0.010328643892067724,0.004911400993378451,9.999999999999836e-31,3.334420982624803e-31,3.236160074570708e-09,1.0004624526641757e-09,3.144399430125212e-06,9.498737327497288e-07,3.318624350511262e-10,1.0270050927596514e-10,6.896467782896289e-13,2.085395521093602e-13
0.496,1246.7954978652192,5.377014521267876,0.2614581877688969,1.8884771204652477,0.06687523324366725,0.44187285931875186,1.57940459637202e-07,2.0871584028042876e-06,1.0603990348471217e-13,8.828746164462807e-14,3.2985304421552797e-14,1.3731570395922113e-14,2.8230131240827598e-08,2.2110966707949665e-08,0.20759596658556095,0.15349957947798296,2.378584796680079e-16,9.599492829290016e-17,7.836615410408194e-14,3.068975148651507e-14,3.9241906586488184e-18,4.352046007715054e-18,1.147443954759272e-15,1.1740224466394212e-15,6.854740486850139e-11,6.509517003153327e-11,1.5596696801025076e-12,1.4811204481637945e-12,1.8769309394632265e-05,1.6629048734298494e-05,0.2094294876943883,0.17389007390959144,0.4163861439072215,0.19801847221101404,0.08507232763928745,0.02574953320432226,6.844474984031448e-08,3.141920626419507e-08,4.8322968612279355e-06,2.1437723801756834e-06,4.0498413317690545e-10,1.738292265530326e-10,4.018052054237188e-12,1.724647519790052e-12,9.358220900164304e-07,3.890417602793922e-07,5.411059570603662e-12,2.8796785451921222e-12,0.0005606473897504101,0.00028681689309822164,6.926607617271827e-08,3.4114584619908856e-08,0.0031520835644119312,0.0014966680064155285,5.656908410205819e-07,2.592842841977382e-07,0.0005654781624523717,0.00025049839937880904,1.7268123182817032e-10,5.6063053901769604e-11,5.412865351562221e-06,1.7152129791185292e-06,1.9455279374969986e-10,6.164932162351787e-11,6.526639564280825e-19,6.206789915956268e-19,1.1783921772595766e-17,1.045410985447098e-17,2.189789884092797e-14,1.820460070632029e-14,2.2873363182677203e-09,1.7890085741796374e-09,1.775711158876932e-12,8.15018620998804e-13,2.9123169835740875e-15,1.2928647160231437e-15,4.208025488074682e-23,1.2184167811118979e-23,3.031284088912578e-15,9.17420020457701e-16,2.4485224183118743e-18,1.0516442397254423e-18,1.350503337555577e-17,6.914237570869738e-18,6.849547795635913e-10,3.376001829292347e-10,9.380235136198951e-16,4.457087922616505e-16,1.2637525344161081e-17,4.1025257398416745e-18,2.1690590776039985e-19,6.715417947831713e-20,2.144968193169864e-14,6.640832446967055e-15,7.034604590538716e-11,2.1779171628366144e-11,6.144517917026438e-17,1.9479837040960526e-17,0.010328643892022234,0.004911235109822628,9.99999999999984e-31,3.334308361900528e-31,3.228433728005098e-09,9.980401339701877e-10,3.1405982885660185e-06,9.486934241347629e-07,3.3143649032349464e-10,1.0256522911355126e-10,6.873244091030262e-13,2.0783028036272974e-13
0.497,1246.6900142822915,5.377206599837206,0.2614488482514888,1.8923019604164955,0.06688275673367053,0.44190768627998595,1.5775708983256915e-07,2.0846649859179216e-06,1.0572773635598177e-13,8.80245905433221e-14,3.288212911960838e-14,1.368815814896815e-14,2.8180894850245633e-08,2.207165940326259e-08,0.2075699678679311,0.15347518643182687,2.3710643582315177e-16,9.56881955506712e-17,7.81836187880989e-14,3.061723578998414e-14,3.906177041008267e-18,4.331922457841064e-18,1.1430007245403263e-15,1.1694369090729252e-15,6.83579232349312e-11,6.491304487275924e-11,1.555061217197999e-12,1.4766943434624214e-12,1.87439655315696e-05,1.6606035518467694e-05,0.20941464533739892,0.17387189406035905,0.41642452079380243,0.19803005303877785,0.08507393859279822,0.025749153546537423,6.839732593254852e-08,3.1396379103508945e-08,4.832514836158362e-06,2.14379687601872e-06,4.0427127087305544e-10,1.7351740413953323e-10,4.009528243158577e-12,1.7209309260946283e-12,9.347451718945802e-07,3.8858097399519313e-07,5.386569159367861e-12,2.8665485953870348e-12,0.00055917643952451,0.0002860547473961271,6.906271206928211e-08,3.4013279136862413e-08,0.0031472933847505003,0.0014943432088326606,5.646579056069035e-07,2.5880212173307497e-07,0.0005651057025450619,0.00025032497398553736,1.7229476425195988e-10,5.5935698548885274e-11,5.407717477560323e-06,1.713524022559724e-06,1.9422816144468131e-10,6.154438020738063e-11,6.500831003735943e-19,6.182037932647551e-19,1.1756310055772975e-17,1.0429262842945983e-17,2.1870574025697024e-14,1.818127212848184e-14,2.287619663044537e-09,1.7891699272935112e-09,1.7733688212635875e-12,8.139161177633419e-13,2.904593691991299e-15,1.2893926875393728e-15,4.1914325891126786e-23,1.2135714999008417e-23,3.0250473054385185e-15,9.155016190051305e-16,2.442236949601164e-18,1.0489092926503576e-18,1.3475099241159605e-17,6.89867969192152e-18,6.846182980500824e-10,3.3742297332686175e-10,9.370215284785245e-16,4.452176962365815e-16,1.2597207556345226e-17,4.089299625749891e-18,2.1609647983359133e-19,6.690132687402262e-20,2.1424098570236337e-14,6.632688429410783e-15,7.031208527242577e-11,2.1767924232856916e-11,6.132681180067264e-17,1.944165646542761e-17,0.01032864389197695,0.0049110696998825995,9.99999999999985e-31,3.3341960627207823e-31,3.220740487175906e-09,9.956283066279791e-10,3.1368095241151707e-06,9.475170231402589e-07,3.310118563995181e-10,1.024303733567927e-10,6.850141641046677e-13,2.0712474196578696e-13
0.498,1246.5847260621204,5.377398530009318,0.2614395166160961,1.8961269368888487,0.06689025988354089,0.44194241793043454,1.5757423434043356e-07,2.0821787282391327e-06,1.054170368062306e-13,8.776296717921371e-14,3.277946410404078e-14,1.3644962519687864e-14,2.8131832838624044e-08,2.2032493382623305e-08,0.20754403988237538,0.1534508617080226,2.363581371976944e-16,9.538300380303134e-17,7.80018475434738e-14,3.0545027046272535e-14,3.8882774478937594e-18,4.3119271157097494e-18,1.138582418112697e-15,1.1648772889459548e-15,6.816930007979994e-11,6.473175323679136e-11,1.5504744300811264e-12,1.4722892576347062e-12,1.8718700927608363e-05,1.658309562350282e-05,0.20939984008920504,0.17385376253992924,0.4164627798605996,0.19804159562115928,0.08507555569852406,0.025748778189691814,6.835000411462807e-08,3.137360328160763e-08,4.832732735126958e-06,2.143821537448334e-06,4.0356123193672837e-10,1.7320683074143079e-10,4.001040517415964e-12,1.7172302313675302e-12,9.33671918557182e-07,3.8812177855446343e-07,5.3622336380398625e-12,2.8535022217887293e-12,0.0005577120812228291,0.0002852960518502189,6.886031635411953e-08,3.3912460569678666e-08,0.0031425196543267064,0.0014920265175637417,5.636287727166412e-07,2.583217587258151e-07,0.0005647342530604491,0.00025015203129177333,1.7190985371787652e-10,5.580886248367005e-11,5.402584090674496e-06,1.7118399305360254e-06,1.9390465415863079e-10,6.143980808711144e-11,6.475169709691576e-19,6.15742823369636e-19,1.1728811889524588e-17,1.0404519209878794e-17,2.1843327276641834e-14,1.8158011719059817e-14,2.287902168550945e-09,1.7893307808677375e-09,1.7710335039471522e-12,8.128169869420889e-13,2.8969053954739074e-15,1.2859365477606225e-15,4.174936260206885e-23,1.2087546179349546e-23,3.0188346594111056e-15,9.135907371205246e-16,2.435979295723009e-18,1.046186573560056e-18,1.3445285825104312e-17,6.8831853066453456e-18,6.842826947404086e-10,3.3724624008943466e-10,9.360224746087387e-16,4.447280676949749e-16,1.2557089300163228e-17,4.076139554264358e-18,2.1529164395438503e-19,6.66499191526543e-20,2.13985973348437e-14,6.624571005875713e-15,7.027821650372192e-11,2.1756708073436575e-11,6.120889361185431e-17,1.940362267353602e-17,0.010328643891931867,0.004910904761367715,9.999999999999841e-31,3.3340840835982964e-31,3.2130801401402063e-09,9.932269029565972e-10,3.133033068980348e-06,9.463445081582713e-07,3.305885263451964e-10,1.0229593973542741e-10,6.827159551949811e-13,2.0642290961654715e-13
0.499,1246.479632354049,5.377590312289117,0.2614301928365565,1.899952049777111,0.06689774278531921,0.44197705470871307,1.57391890616292e-07,2.079699593837133e-06,1.0510779498271023e-13,8.750258311319762e-14,3.267730580485101e-14,1.360198198228162e-14,2.8082944216917037e-08,2.1993467836805515e-08,0.20751818229584962,0.15342660498105923,2.3561355748488005e-16,9.50793421524757e-17,7.782083557188335e-14,3.047312331220095e-14,3.870490936666674e-18,4.29205891563858e-18,1.1341888466524816e-15,1.1603433886912599e-15,6.798152976460504e-11,6.455128960710308e-11,1.5459091732790535e-12,1.4679050485646758e-12,1.869351516543578e-05,1.6560228658801482e-05,0.2093850717992847,0.17383567913909329,0.41650092166737557,0.1980531001468109,0.08507717892357196,0.025748407112289977,6.830278395063713e-08,3.1350878573434583e-08,4.832950556190773e-06,2.143846362676897e-06,4.0285399910869117e-10,1.7289749866434205e-10,3.992588647458945e-12,1.7135453337154363e-12,9.32602309942895e-07,3.876641651630733e-07,5.3380517327181404e-12,2.84053873321329e-12,0.0005562542728069115,0.00028454078427405413,6.865888252033437e-08,3.3812125622084365e-08,0.003137762284876655,0.0014897178885990257,5.626034209226958e-07,2.578431849293095e-07,0.0005643638095642636,0.0002499795691293309,1.715264907040394e-10,5.568254250326805e-11,5.397465117483287e-06,1.7101606780898692e-06,1.9358226556529505e-10,6.133560316545079e-11,6.449654551789281e-19,6.132959720372412e-19,1.1701426572794092e-17,1.0379878311581792e-17,2.181615820816996e-14,1.8134819136371326e-14,2.2881838388862054e-09,1.7894911374391312e-09,1.7687051709161264e-12,8.117212110124515e-13,2.88925186340292e-15,1.2824961911979753e-15,4.158535743632878e-23,1.2039659111102332e-23,3.012646011694531e-15,9.116873310141542e-16,2.4297492754679438e-18,1.0434760021892383e-18,1.3415592395813203e-17,6.8677540268420045e-18,6.839479657996639e-10,3.3706998108528957e-10,9.350263376314526e-16,4.442398993298586e-16,1.251716918717446e-17,4.063045062610194e-18,2.1449136467101904e-19,6.639994509480054e-20,2.1373177787293303e-14,6.616480032911263e-15,7.024443916582059e-11,2.174552300032874e-11,6.109142195534626e-17,1.9365734791976453e-17,0.010328643891886953,0.004910740292085864,9.999999999999836e-31,3.3339724230448303e-31,3.205452481435365e-09,9.908358572968226e-10,3.129268860608577e-06,9.451758591700234e-07,3.3016649334404796e-10,1.021619260162816e-10,6.804296959735666e-13,2.0572475653362458e-13
0.5,1246.3747323585499,5.377781947064862,0.26142087689238647,1.9037772989763615,0.06690520552815259,0.442011597039302,1.5721005611415424e-07,2.0772275467987592e-06,1.048000011198163e-13,8.724342998200284e-14,3.257565071438259e-14,1.355921503745591e-14,2.8034228005001297e-08,2.1954581964080413e-08,0.20749239477389064,0.15340241592628856,2.3487267068683794e-16,9.477719983008618e-17,7.764057808268771e-14,3.0401522648507725e-14,3.85281657688938e-18,4.272316805772485e-18,1.1298198242595339e-15,1.1558350137948171e-15,6.779460671834081e-11,6.437164853352016e-11,1.5413653027657016e-12,1.4635415755653922e-12,1.8668407830937923e-05,1.6537434236920175e-05,0.2093703403388578,0.173817643668805,0.4165389467672918,0.19806456680348958,0.0850788082419692,0.025748040295236974,6.825566498702543e-08,3.132820474630241e-08,4.833168297214744e-06,2.1438713498568535e-06,4.0214955512526946e-10,1.7258940021624692e-10,3.984172404679593e-12,1.709876131698263e-12,9.315363260357245e-07,3.872081250531054e-07,5.31402214559086e-12,2.8276574259481386e-12,0.0005548029686358596,0.000283788920647992,6.845840381503327e-08,3.3712270877943096e-08,0.0031330211757402437,0.0014874172720753182,5.615818267340914e-07,2.5736638915725507e-07,0.0005639943658861936,0.0002498075845648542,1.711446657299736e-10,5.555673541984718e-11,5.3923604843785226e-06,1.708486240233384e-06,1.9326098942277678e-10,6.123176337324521e-11,6.424284416985292e-19,6.10863131074895e-19,1.1674153413254913e-17,1.035533951241787e-17,2.1789066436477694e-14,1.8111694040554997e-14,2.2884646781323858e-09,1.789650999551036e-09,1.7663837863121597e-12,8.106287725376743e-13,2.8816328652930596e-15,1.279071512465658e-15,4.14223028776152e-23,1.1992051571553267e-23,3.0064812098902415e-15,9.097913529067766e-16,2.423546709779764e-18,1.040777499231657e-18,1.3386018228824776e-17,6.852385468148324e-18,6.836141074045855e-10,3.368941941932822e-10,9.340331028923622e-16,4.43753183711313e-16,1.2477445849941195e-17,4.050015694998231e-18,2.1369560656716826e-19,6.615139349552684e-20,2.134783949782981e-14,6.608415369814419e-15,7.02107528271626e-11,2.1734368864653975e-11,6.097439420217436e-17,1.932799195410641e-17,0.010328643891842291,0.0049105762899030875,9.999999999999847e-31,3.333861079611587e-31,3.197857293194119e-09,9.884551001854005e-10,3.125516822700145e-06,9.440110520226185e-07,3.297457504245726e-10,1.020283299201701e-10,6.781552981560873e-13,2.0503025537529225e-13
0.501,1246.2700252093596,5.37797343490175,0.261411568754509,1.907602684382082,0.06691264820428212,0.44204604536195796,1.5702872833617694e-07,2.0747625518364122e-06,1.0449364553537596e-13,8.698549949306419e-14,3.2474495309144243e-14,1.3516660179564469e-14,2.798568322826456e-08,2.1915834967037094e-08,0.20746667698946603,0.15337829422294386,2.3413545093203006e-16,9.447656611964443e-17,7.74610703756116e-14,3.033022315151858e-14,3.835253443655456e-18,4.2526997405854684e-18,1.125475165058627e-15,1.1513519698028417e-15,6.76085253879676e-11,6.419282458368777e-11,1.5368426754943457e-12,1.4591986989009465e-12,1.864337851277872e-05,1.6514711972819637e-05,0.20935564554714686,0.17379965591157281,0.41657685571375025,0.1980759957767625,0.08508044361847404,0.0257476777163473,6.820864680497088e-08,3.13055815832062e-08,4.833385956431601e-06,2.143896497279848e-06,4.0144788309144166e-10,1.72282527863616e-10,3.975791563939564e-12,1.706222525374053e-12,9.304739471326909e-07,3.8675364958518546e-07,5.290143648902469e-12,2.814857633686872e-12,0.0005533581295402876,0.000283040440265707,6.825887401807102e-08,3.361289318397198e-08,0.003128296247445553,0.0014851246281864649,5.605639703331528e-07,2.5689136190710106e-07,0.0005636259186631003,0.00024963607590643806,1.7076436944898505e-10,5.543143808929694e-11,5.387270119363085e-06,1.7068165924786403e-06,1.929408194798756e-10,6.112828663835614e-11,6.399058192953748e-19,6.084441923776406e-19,1.1646991719557715e-17,1.0330902177682778e-17,2.1762051581826238e-14,1.8088636095045346e-14,2.288744690328259e-09,1.7898103696918263e-09,1.764069314700376e-12,8.095396542721984e-13,2.8740481749437836e-15,1.2756624080938234e-15,4.1260191496567397e-23,1.1944721363552514e-23,3.0003401240895426e-15,9.07902761828006e-16,2.417371420171273e-18,1.038090985635509e-18,1.3356562603551334e-17,6.837079248218779e-18,6.832811157725771e-10,3.36718877309342e-10,9.33042756420944e-16,4.4326791373187083e-16,1.2437917919879433e-17,4.037050995340593e-18,2.1290433499060167e-19,6.590425338838397e-20,2.1322582031471565e-14,6.600376874236675e-15,7.017715706017826e-11,2.1723245518577956e-11,6.085780774624387e-17,1.9290393300577164e-17,0.010328643891797799,0.004910412752630664,9.99999999999984e-31,3.333750051812628e-31,3.190294381455791e-09,9.860845695561842e-10,3.121776901742749e-06,9.428500694421486e-07,3.293262909858253e-10,1.0189514928216763e-10,6.758926784669154e-13,2.0433938031862233e-13
0.502,1246.1655101087104,5.378164776206755,0.26140226840154657,1.9114282058900434,0.06692007090203432,0.4420804000971995,1.5684790477918987e-07,2.072304573636781e-06,1.0418871863881594e-13,8.672878343362385e-14,3.2373836139420956e-14,1.347431593426579e-14,2.793730892224005e-08,2.187722605679514e-08,0.20744102861393446,0.15335423955154603,2.3340187268662163e-16,9.417743044542254e-17,7.728230774986839e-14,3.025922291836686e-14,3.817800625201279e-18,4.233206689431828e-18,1.1211546865130151e-15,1.1468940657419584e-15,6.742328029656954e-11,6.401481239999393e-11,1.5323411499803148e-12,1.4548762803783623e-12,1.861842680329537e-05,1.649206148509794e-05,0.20934098729275202,0.17378171567704837,0.4166146490533461,0.19808738725193809,0.0850820850251604,0.02574731935605079,6.816172896203218e-08,3.1283008856877236e-08,4.833603531813131e-06,2.1439218031549968e-06,4.007489660696547e-10,1.7197687405951986e-10,3.967445900834823e-12,1.702584415170358e-12,9.294151535619309e-07,3.863007301416044e-07,5.2664149758240924e-12,2.8021386695321363e-12,0.0005519197111321385,0.0002822953197618897,6.806028655980768e-08,3.3513989216161456e-08,0.00312358740372612,0.0014828399091899815,5.595498290937822e-07,2.5641809239631526e-07,0.0005632584622034771,0.0002494650404355673,1.7038559254829608e-10,5.5306647380282106e-11,5.382193950081145e-06,1.7051517102590385e-06,1.9262174958664383e-10,6.102517092231544e-11,6.373974787045228e-19,6.060390497469465e-19,1.1619940810450914e-17,1.030656568196977e-17,2.1735113266416554e-14,1.8065644965288243e-14,2.2890238794955083e-09,1.7899692503631347e-09,1.761761720797831e-12,8.084538390586081e-13,2.8664975648826277e-15,1.272268774095912e-15,4.109901590860665e-23,1.1897666303624817e-23,2.9942226029752393e-15,9.060215103561725e-16,2.4112232305813804e-18,1.0354163834284967e-18,1.3327224807316212e-17,6.821834988973843e-18,6.829489871325168e-10,3.3654402834106387e-10,9.3205528385724e-16,4.4278408210844147e-16,1.2398584052749201e-17,4.024150515631349e-18,2.1211751513247922e-19,6.565851376212383e-20,2.129740496393433e-14,6.592364407289305e-15,7.014365143969672e-11,2.171215281539827e-11,6.074166000230924e-17,1.9252937979203128e-17,0.010328643891753461,0.004910249678156167,9.999999999999841e-31,3.3336393382138085e-31,3.182763535140671e-09,9.83724198085018e-10,3.118049025705684e-06,9.416928885827749e-07,3.2890810820770554e-10,1.0176238187185366e-10,6.736417508895004e-13,2.0365210472183196e-13
