z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.503,1246.0611862284372,5.378355971471751,0.2613929758080026,1.9152538633963665,0.06692747371105708,0.4421146616721189,1.566675829656777e-07,2.0698535772288072e-06,1.0388521091265669e-13,8.647327365356398e-14,3.227366976199377e-14,1.3432180830243794e-14,2.7889104127544053e-08,2.1838754448601012e-08,0.20741544932261713,0.15333025159497415,2.3267191057857587e-16,9.38797822992808e-17,7.710428556118506e-14,3.0188520068712155e-14,3.800457216747286e-18,4.213836629628376e-18,1.1168582069098978e-15,1.142461111523125e-15,6.723886599560254e-11,6.38376066529304e-11,1.5278605857070788e-12,1.4505741827541112e-12,1.8593552296890215e-05,1.6469482394235957e-05,0.2093263654294425,0.17376382276187083,0.4166523273304116,0.19809874141229294,0.08508373243103838,0.025746965193739726,6.811491103121956e-08,3.126048634709263e-08,4.833821021500995e-06,2.1439472657573887e-06,4.000527873399269e-10,1.7167243135180235e-10,3.959135193270434e-12,1.6989617025257736e-12,9.283599258366091e-07,3.858493581825702e-07,5.242834903564548e-12,2.78949987016169e-12,0.0005504876727564077,0.0002815535376854696,6.786263514204959e-08,3.341555578487856e-08,0.0031188945581723058,0.0014805630720303212,5.58539382109624e-07,2.559465706324576e-07,0.0005628919920828205,0.00024929447599464155,1.7000832580725342e-10,5.518236019202345e-11,5.3771319051040315e-06,1.7034915693026774e-06,1.9230377360713674e-10,6.09224141914574e-11,6.349033111910862e-19,6.036475975112381e-19,1.1593000007438935e-17,1.0282329402449248e-17,2.1708251114818657e-14,1.804272031873666e-14,2.2893022496235665e-09,1.790127644032449e-09,1.7594609695795226e-12,8.073713098601122e-13,2.85898081287872e-15,1.268890508833981e-15,4.093876883889324e-23,1.1850884240528671e-23,2.9881285132732543e-15,9.04147556538483e-16,2.405101965897249e-18,1.0327536150622164e-18,1.3298004131546278e-17,6.806652314513409e-18,6.826177177419875e-10,3.3636964520949783e-10,9.310706711824242e-16,4.423016817205565e-16,1.2359442909133067e-17,4.0113138095280296e-18,2.1133511295740588e-19,6.541416384725044e-20,2.1272307869721917e-14,6.584377829724871e-15,7.011023554337156e-11,2.1701090609243753e-11,6.062594840344073e-17,1.9215625143771733e-17,0.010328643891709349,0.004910087064345907,9.999999999999836e-31,3.3335289373665093e-31,3.1752645546964084e-09,9.813739220245297e-10,3.114333132990283e-06,9.405394897519831e-07,3.2849119545554767e-10,1.0163002551646439e-10,6.714024319663903e-13,2.0296840272251837e-13
0.504,1245.9570527506612,5.3785470211745725,0.26138369094907116,1.919079656797512,0.06693485672011147,0.4421488305094983,1.5648776043756025e-07,2.0674095279187616e-06,1.035831129282111e-13,8.621896207917875e-14,3.217399276945334e-14,1.3390253411518013e-14,2.7841067893163168e-08,2.1800419364583502e-08,0.2073899387931015,0.1533063300384951,2.3194553948227016e-16,9.358361127557126e-17,7.692699920496073e-14,3.011811273839375e-14,3.78322232322631e-18,4.194588549512231e-18,1.1125855464216567e-15,1.1380529190363678e-15,6.705527708767651e-11,6.366120206324607e-11,1.5234008434772639e-12,1.4462922700792025e-12,1.8568754591429434e-05,1.6446974323973513e-05,0.20931177981379337,0.1737459769657643,0.4166898910856165,0.19811005844006596,0.08508538580522507,0.02574661520894413,6.806819258788636e-08,3.123801383492011e-08,4.834038423654796e-06,2.14397288337865e-06,3.9935933032379553e-10,1.7136919235186e-10,3.95085922112468e-12,1.6953542897597683e-12,9.273082446338074e-07,3.853995252406453e-07,5.2194022154471284e-12,2.7769405756703576e-12,0.0005490619734121778,0.0002808150724154664,6.766591349993525e-08,3.331758971787753e-08,0.003114217624166979,0.0014782940735730075,5.575326084990907e-07,2.5547678663849936e-07,0.0005625265037952277,0.0002491243803918054,1.6963256008366003e-10,5.505857345031525e-11,5.372083913517047e-06,1.7018361455156642e-06,1.9198688546043487e-10,6.082001443042183e-11,6.324232091534601e-19,6.012697311042592e-19,1.1566168638215316e-17,1.0258192721998664e-17,2.168146475469857e-14,1.8019861825605366e-14,2.2895798046740393e-09,1.7902855531515743e-09,1.7571670263078478e-12,8.062920497807883e-13,2.851497697026336e-15,1.2655275108468577e-15,4.07794430630202e-23,1.1804373038180495e-23,2.9820577168350867e-15,9.022808569634866e-16,2.399007452615381e-18,1.0301026037045143e-18,1.3268899873893682e-17,6.7915308522590435e-18,6.822873038822335e-10,3.361957258494777e-10,9.300889044601161e-16,4.418207054911584e-16,1.232049316288475e-17,3.998540435126394e-18,2.1055709458212778e-19,6.517119292421084e-20,2.1247290327181625e-14,6.576417003557038e-15,7.00769089518895e-11,2.1690058755320602e-11,6.051067040478365e-17,1.9178453955394015e-17,0.010328643891665431,0.004909924909085973,9.999999999999836e-31,3.3334188478355786e-31,3.1677972413609825e-09,9.79033677893321e-10,3.1106291615348515e-06,9.39389853127679e-07,3.280755461345501e-10,1.0149807805669689e-10,6.691746389139449e-13,2.0228824866928805e-13
0.505,1245.8531088806585,5.378737925746373,0.26137441380222276,1.9229055859902473,0.06694222001643407,0.4421829070246642,1.5630843474681694e-07,2.06497239117121e-06,1.0328241533981698e-13,8.59658407085508e-14,3.207480179558054e-14,1.334853223970944e-14,2.7793199276032788e-08,2.176222003347295e-08,0.20736449670403817,0.1532824745692418,2.3122273452545435e-16,9.328890707413146e-17,7.675044410296298e-14,3.0047999074287577e-14,3.766095059667588e-18,4.175461448872994e-18,1.1083365273622288e-15,1.133669302415057e-15,6.687250822916164e-11,6.34855934045542e-11,1.518961785378247e-12,1.4420304076694877e-12,1.8544033287827577e-05,1.6424536900979337e-05,0.20929723031137917,0.1737281780970958,0.4167273408550763,0.19812133851651215,0.08508704511911852,0.025746269382051507,6.802157320230815e-08,3.121559109938666e-08,4.834255736372966e-06,2.1439986542970105e-06,3.9866857852265776e-10,1.7106714970856833e-10,3.94261776575108e-12,1.691762079862709e-12,9.26260090735894e-07,3.8495122289727196e-07,5.196115692677341e-12,2.7644601251951736e-12,0.0005476425708758957,0.0002800799017132632,6.74701153070325e-08,3.322008781364305e-08,0.003109556510706161,0.001476032868624244,5.565294866852733e-07,2.5500873012345484e-07,0.0005621619921832666,0.00024895475114906327,1.6925828629639117e-10,5.493528410200372e-11,5.367049904643004e-06,1.7001854148985242e-06,1.9167107912562638e-10,6.071796964387031e-11,6.299570662704181e-19,5.989053472059783e-19,1.1539446037164093e-17,1.0234155029669456e-17,2.1654753816017487e-14,1.7997069158247227e-14,2.289856548584404e-09,1.7904429801638458e-09,1.754879856457875e-12,8.052160420331598e-13,2.844047996308928e-15,1.2621796791032422e-15,4.062103141762145e-23,1.175813057874706e-23,2.97601007055897e-15,9.004213667395224e-16,2.392939518951828e-18,1.0274632732889948e-18,1.3239911338180824e-17,6.776470232940694e-18,6.819577418541213e-10,3.3602226820843016e-10,9.291099697076279e-16,4.413411463264745e-16,1.2281733503023246e-17,3.985829955583093e-18,2.0978342629822814e-19,6.492959033054752e-20,2.1222351919829684e-14,6.5684817924860465e-15,7.00436712486004e-11,2.167905710984942e-11,6.039582348138091e-17,1.9141423581857306e-17,0.010328643891621699,0.004909763210294099,9.999999999999815e-31,3.3333090682073315e-31,3.160361392609419e-09,9.767034010709483e-10,3.106937044251971e-06,9.382439573825545e-07,3.2766115361957484e-10,1.013665373252271e-10,6.669582886716249e-13,2.0161161683476996e-13
0.506,1245.749353798864,5.3789286856899245,0.2613651443414553,1.9267316508716974,0.06694956368825751,0.4422168916378942,1.561296034708967e-07,2.0625421327926175e-06,1.0298310887634103e-13,8.571390160362523e-14,3.197609348488516e-14,1.3307015881229768e-14,2.7745497338683584e-08,2.172415568854639e-08,0.20733912273800073,0.15325868487685437,2.3050347100562156e-16,9.299565946560987e-17,7.657461573121624e-14,2.997817724492955e-14,3.749074548240301e-18,4.156454335631242e-18,1.1041109729816039e-15,1.1293100767912714e-15,6.669055410743656e-11,6.331077548110365e-11,1.5145432745016473e-12,1.4377884618250178e-12,1.851938798932481e-05,1.6402169754051707e-05,0.20928271677531246,0.17371042595339187,0.4167646771727162,0.19813258182112534,0.08508871034104422,0.02574592769243966,6.797505245883194e-08,3.119321792596573e-08,4.8344729579076594e-06,2.1440245768520304e-06,3.979805156470944e-10,1.7076629616210572e-10,3.934410610775263e-12,1.6881849768212013e-12,9.252154451134137e-07,3.845044428134924e-07,5.172974154273849e-12,2.7520578781313486e-12,0.0005462294260404503,0.00027934800493902473,6.727523447551204e-08,3.3123046988860144e-08,0.0031049111353602145,0.0014737794160691303,5.555299965935144e-07,2.545423914868813e-07,0.000561798453189812,0.0002487855862757083,1.688854954545732e-10,5.481248912391877e-11,5.362029808692719e-06,1.6985393537358468e-06,1.9135634860221487e-10,6.061627784335275e-11,6.275047768127767e-19,5.965543430820482e-19,1.1512831541867303e-17,1.0210215717488949e-17,2.1628117931305203e-14,1.7974341991206254e-14,2.2901324852603543e-09,1.790599927480965e-09,1.7525994257730733e-12,8.041432699559673e-13,2.83663149420633e-15,1.258846914590107e-15,4.046352683862561e-23,1.1712154773598116e-23,2.9699854454568246e-15,8.98569045254917e-16,2.3868979941470413e-18,1.0248355482063872e-18,1.3211037832599728e-17,6.7614700896086144e-18,6.816290279869232e-10,3.358492702474681e-10,9.281338532523495e-16,4.408629972810432e-16,1.224316262437505e-17,3.97318193603882e-18,2.0901407507400567e-19,6.468934561557522e-20,2.119749223069967e-14,6.560572060085821e-15,7.001052201982333e-11,2.1668085529951177e-11,6.028140512717967e-17,1.9104533197123422e-17,0.010328643891578162,0.0049096019658725265,9.999999999999806e-31,3.3331995970575756e-31,3.1529568160331703e-09,9.743830300778366e-10,3.1032567231143315e-06,9.371017839288195e-07,3.2724801145318874e-10,1.0123540120699646e-10,6.647533004947117e-13,2.0093848219735503e-13
0.507,1245.6457867195272,5.3791193014348,0.2613558825443318,1.9305578513392931,0.06695688782174902,0.44225078475936747,1.559512641950202e-07,2.0601187187215813e-06,1.0268518435161575e-13,8.546313689987715e-14,3.18778645306423e-14,1.3265702923262819e-14,2.7697961152225243e-08,2.1686225570215938e-08,0.20731381657791045,0.15323496065262904,2.2978772449110065e-16,9.270385833331186e-17,7.639950958646622e-14,2.9908645427731667e-14,3.732159921701831e-18,4.137566229707315e-18,1.0999087089084577e-15,1.1249750597841054e-15,6.650940946848895e-11,6.313674315470804e-11,1.5101451752851762e-12,1.4335663001710293e-12,1.849481830247452e-05,1.6379872515184e-05,0.20926823907235814,0.17369272034504654,0.41680190056743577,0.19814378853260797,0.08509038144285114,0.025745590120773633,6.792862993303693e-08,3.117089409646026e-08,4.834690086407075e-06,2.1440506493553836e-06,3.972951254627829e-10,1.7046662447981167e-10,3.9262375411515196e-12,1.6846228852327361e-12,9.241742888298635e-07,3.8405917669484896e-07,5.149976406880617e-12,2.7397331874608615e-12,0.0005448224974849575,0.0002786193602776885,6.7081264791566e-08,3.302646409928156e-08,0.0031002814086028016,0.0014715336714499825,5.545341169968758e-07,2.540777606054681e-07,0.0005614358817418028,0.0002486168833340265,1.6851417862269044e-10,5.469018551218158e-11,5.357023555985154e-06,1.69689793836904e-06,1.9104268795947549e-10,6.051493706364657e-11,6.250662364645696e-19,5.942166173711944e-19,1.1486324497353147e-17,1.018637418434583e-17,2.160155673548125e-14,1.7951680001278364e-14,2.2904076185858867e-09,1.790756397511834e-09,1.750325700208999e-12,8.030737169976912e-13,2.829247973789549e-15,1.2555291181501773e-15,4.030692230624467e-23,1.1666443547513327e-23,2.963983701381066e-15,8.967238485415766e-16,2.380882709295117e-18,1.022219353672383e-18,1.3182278671915332e-17,6.746530058839168e-18,6.813011586269786e-10,3.356767299397253e-10,9.271605413023502e-16,4.4038625135887777e-16,1.2204779238862547e-17,3.960595947327085e-18,2.0824900788764376e-19,6.4450448334713e-20,2.1172710849195355e-14,6.552687672001386e-15,6.997746085437526e-11,2.165714387375439e-11,6.016741285634283e-17,1.9067781981965563e-17,0.01032864389153479,0.004909441173765383,9.99999999999981e-31,3.3330904329905605e-31,3.145583312562498e-09,9.720725014013245e-10,3.099588132134256e-06,9.359633117891177e-07,3.268361131071364e-10,1.0110466756659737e-10,6.625595928530554e-13,2.0026881950599518e-13
0.508,1245.5424068549219,5.379309773424852,0.26134662838772865,1.9343841872907805,0.06696419250293557,0.4422845867986569,1.5577341452027267e-07,2.0577021151205374e-06,1.0238863265316596e-13,8.521353879627301e-14,3.1780111650693726e-14,1.3224591963591088e-14,2.7650589793903863e-08,2.1648428923954458e-08,0.20728857790871857,0.15321130158964164,2.290754707503271e-16,9.241349364394638e-17,7.622512120318339e-14,2.983940181541335e-14,3.715350320989355e-18,4.1187961603172154e-18,1.0957295622188727e-15,1.120664070538169e-15,6.632906909788149e-11,6.296349132619365e-11,1.5057673532374775e-12,1.4293637913857232e-12,1.8470323836207037e-05,1.635764481861416e-05,0.20925379706721356,0.1736750610810037,0.4168390115645863,0.19815495882812847,0.0850920583966958,0.025745256647844637,6.788230520448758e-08,3.114861939462658e-08,4.834907120064337e-06,2.1440768701412437e-06,3.9661239187085247e-10,1.7016812748939363e-10,3.918098343590793e-12,1.6810757104766584e-12,9.231366030832953e-07,3.836154163058335e-07,5.127121276052766e-12,2.7274854163754025e-12,0.0005434217448842461,0.00027789394648060383,6.688820012953301e-08,3.293033604490668e-08,0.0030956672430023477,0.00146929559131854,5.535418270665691e-07,2.5361482754159397e-07,0.0005610742729880838,0.0002484486399856741,1.6814432693625873e-10,5.456837028688e-11,5.3520310773640325e-06,1.6952611453158066e-06,1.907300913038483e-10,6.041394535197645e-11,6.226413417919813e-19,5.918920695755906e-19,1.1459924253217412e-17,1.0162629833360202e-17,2.1575069865586368e-14,1.7929082867155533e-14,2.2906819524192245e-09,1.7909123926463138e-09,1.7480586459361527e-12,8.020073667119193e-13,2.8218972212579678e-15,1.252226192042176e-15,4.0151210885575215e-23,1.1620994850341645e-23,2.9580047044834494e-15,8.948857345506919e-16,2.374893496775771e-18,1.0196146154759688e-18,1.3153633175779472e-17,6.731649779821074e-18,6.809741301425152e-10,3.3550464527027216e-10,9.261900201895776e-16,4.3991090162574566e-16,1.2166582068191106e-17,3.948071563570258e-18,2.0748819218790525e-19,6.42128881915644e-20,2.1148007366807528e-14,6.54482849457469e-15,6.994448734347981e-11,2.1646232000208088e-11,6.005384420088111e-17,1.9031169123075104e-17,0.01032864389149161,0.0049092808319228945,9.999999999999817e-31,3.3329815746146535e-31,3.1382406862593645e-09,9.697717525149055e-10,3.095931207335513e-06,9.34828520601043e-07,3.2642545211864026e-10,1.009743342896931e-10,6.603770852047372e-13,1.9960260381481894e-13
0.509,1245.439213403533,5.379500102149188,0.2613373818463315,1.938210658624254,0.06697147781820718,0.4423182981671607,1.5559605207589724e-07,2.055292288533888e-06,1.0209344475162015e-13,8.496509956290806e-14,3.168283158057173e-14,1.3183681607703838e-14,2.760338234819839e-08,2.161076500110808e-08,0.2072634064192232,0.15318770738378037,2.2836668574830607e-16,9.212455544598297e-17,7.605144616948628e-14,2.9770444622168895e-14,3.698644894885427e-18,4.10014316559063e-18,1.0915733612032057e-15,1.1163769294823705e-15,6.614952781977676e-11,6.27910149343319e-11,1.5014096750218183e-12,1.4251808052764355e-12,1.844590420264362e-05,1.633548630151142e-05,0.20923939061654703,0.17365744796345847,0.4168760106873425,0.19816609288357373,0.08509374117174572,0.02574492725352063,6.783607786531732e-08,3.112639361004935e-08,4.8351240571994415e-06,2.1441032375982858e-06,3.959322989790469e-10,1.6987079810909293e-10,3.9099928071587296e-12,1.6775433589670737e-12,9.221023692778679e-07,3.8317315349882116e-07,5.1044076119133705e-12,2.7153139412774353e-12,0.0005420271296266416,0.00027717174318075326,6.66960345480185e-08,3.283465981722309e-08,0.0030910685575605014,0.0014670651352918476,5.525531071273397e-07,2.5315358288884756e-07,0.0005607136229028782,0.00024828085425836937,1.677759316228947e-10,5.4447040498786957e-11,5.347052304508067e-06,1.6936289513649103e-06,1.9041855277441661e-10,6.031330076645457e-11,6.202299901072813e-19,5.89580599930027e-19,1.1433630163387536e-17,1.013898207165216e-17,2.1548656962032745e-14,1.7906550270427576e-14,2.2909554905871395e-09,1.7910679152471767e-09,1.7457982294499846e-12,8.009442028061487e-13,2.8145790240932015e-15,1.2489380391186965e-15,3.999638569651203e-23,1.1575806648263045e-23,2.952048324188674e-15,8.930546622349967e-16,2.3689301901807747e-18,1.0170212599455686e-18,1.3125100669095438e-17,6.716828894527346e-18,6.806479389298624e-10,3.353330142384924e-10,9.252222765136746e-16,4.394369412765621e-16,1.2128569842274905e-17,3.935608361659581e-18,2.0673159572393662e-19,6.397665498507806e-20,2.112338137592471e-14,6.536994394462969e-15,6.991160108160704e-11,2.1635349769297534e-11,5.994069671431511e-17,1.8994693814181228e-17,0.010328643891448604,0.004909120938291425,9.999999999999819e-31,3.332873020535614e-31,3.130928749058352e-09,9.674807233409824e-10,3.0922858915278665e-06,9.336973920567622e-07,3.260160221660594e-10,1.0084439930620934e-10,6.582056989644727e-13,1.9893981077533567e-13
0.51,1245.3362055903344,5.379690288041221,0.2613281428975395,1.942037265238116,0.06697874385228021,0.4423519192680835,1.5541917449682966e-07,2.052889205607079e-06,1.0179961169357703e-13,8.471781153570507e-14,3.158602109790984e-14,1.314297047905323e-14,2.7556337906885914e-08,2.15732330591127e-08,0.20723830179881803,0.15316417773253013,2.276613456917932e-16,9.18370338885633e-17,7.587848009338684e-14,2.970177207067907e-14,3.682042801801244e-18,4.081606294576684e-18,1.087439936260192e-15,1.1121134592524896e-15,6.597078050997209e-11,6.261930896868486e-11,1.4970720084972962e-12,1.4210172128294176e-12,1.8421559016586827e-05,1.6313396603650608e-05,0.20922501958777445,0.17363988080478834,0.4169128984541999,0.19817719087389743,0.0850954297401159,0.025744601918742158,6.778994749996765e-08,3.110421652908527e-08,4.835340896044595e-06,2.144129750091121e-06,3.9525483094696253e-10,1.6957462928257898e-10,3.901920722121389e-12,1.6740257376703225e-12,9.210715688942154e-07,3.8273238016314817e-07,5.081834260122951e-12,2.7032181363557826e-12,0.0005406386116792439,0.00027645272929180235,6.65047620135468e-08,3.27394323633991e-08,0.0030864852655984585,0.0014648422603139293,5.515679365815004e-07,2.526940168228103e-07,0.0005603539266300536,0.00024811352381462845,1.67408983961654e-10,5.4326193216577495e-11,5.342087169228071e-06,1.6920013333665975e-06,1.9010806656987684e-10,6.021300138508553e-11,6.178320799815521e-19,5.872821098935919e-19,1.1407441588284775e-17,1.0115430312336071e-17,2.1522317667052043e-14,1.788408189443037e-14,2.2912282368946016e-09,1.791222967671552e-09,1.743544417415142e-12,7.998842090764884e-13,2.8072931713250245e-15,1.2456645629536394e-15,3.9842439927565746e-23,1.1530876927871659e-23,2.9461144256211176e-15,8.912305892644706e-16,2.3629926247725627e-18,1.014439214153608e-18,1.3096680482562079e-17,6.702067048044767e-18,6.803225814027927e-10,3.351618348554276e-10,9.242572967822583e-16,4.3896436346792044e-16,1.2090741305995407e-17,3.92320592347758e-18,2.0597918647643615e-19,6.374173858871283e-20,2.1098832474307042e-14,6.529185240073647e-15,6.987880166564106e-11,2.1624497041954087e-11,5.982796796810029e-17,1.895835525506294e-17,0.010328643891405791,0.004908961490851586,9.999999999999813e-31,3.3327647693824427e-31,3.1236473076789902e-09,9.651993522138171e-10,3.088652121080572e-06,9.325699059163532e-07,3.25607816873481e-10,1.0071486053066311e-10,6.560453549604704e-13,1.9828041586921526e-13
0.511,1245.2333826339222,5.379880331560027,0.2613189115175127,1.9458640070310955,0.06698599068991895,0.44238545050492606,1.5524277943810614e-07,2.050492833263389e-06,1.0150712460085809e-13,8.44716671152113e-14,3.148967700229409e-14,1.3102457210579014e-14,2.750945556814587e-08,2.153583236064889e-08,0.20721326373960475,0.15314071233553403,2.2695942698100693e-16,9.155091920138565e-17,7.570621862561119e-14,2.9633382400844175e-14,3.665543207952647e-18,4.0631846051918645e-18,1.0833291191076068e-15,1.1078734838759789e-15,6.579282208247624e-11,6.244836845643559e-11,1.4927542225964544e-12,1.4168728860839119e-12,1.839728789546506e-05,1.629137536725506e-05,0.20921068384404173,0.17362235941395604,0.4169496753807194,0.19818825297265852,0.08509712407291896,0.025744280624159416,6.774391370000074e-08,3.108208794145617e-08,4.8355576349089944e-06,2.1441564060193926e-06,3.945799720941137e-10,1.692796140241825e-10,3.893881880693104e-12,1.6705227544145793e-12,9.200441835748018e-07,3.8229308825805277e-07,5.059400086941814e-12,2.6911973868983463e-12,0.0005392561523252866,0.000275736884406053,6.631437661464948e-08,3.264465069146005e-08,0.0030819172841196458,0.0014626269250899205,5.505862955032818e-07,2.5223611982985786e-07,0.0005599951797565388,0.00024794664651402485,1.6704347530901032e-10,5.4205825534894314e-11,5.33713560397412e-06,1.6903782683821072e-06,1.897986269245828e-10,6.01130452977776e-11,6.154475107918761e-19,5.8499650171503305e-19,1.1381357892696956e-17,1.0091973972565877e-17,2.149605162541641e-14,1.7861677424726974e-14,2.2915001951191247e-09,1.7913775522548434e-09,1.74129717674734e-12,7.988273694399346e-13,2.80003945438483e-15,1.2424056682124294e-15,3.968936683933501e-23,1.14862036970981e-23,2.9402028790815046e-15,8.894134748873228e-16,2.357080637039225e-18,1.0118684057185632e-18,1.3068371951781796e-17,6.6873638880723035e-18,6.799980539990471e-10,3.3499110514479663e-10,9.232950676781178e-16,4.384931614421109e-16,1.2053095213164803e-17,3.910863833912044e-18,2.0523093282610014e-19,6.350812900211464e-20,2.107436026137151e-14,6.5214009003715405e-15,6.98460886951731e-11,2.1613673680004222e-11,5.971565555249716e-17,1.8922152651697985e-17,0.010328643891363166,0.004908802487586205,9.999999999999806e-31,3.3326568197856577e-31,3.1163961736742075e-09,9.629275789781884e-10,3.0850298361233813e-06,9.314460430819117e-07,3.2520082995792453e-10,1.0058571590703265e-10,6.538959753586099e-13,1.9762439498850673e-13
0.512,1245.1307437548976,5.380070233169881,0.2613096876821664,1.949690883902252,0.06699321841547437,0.4424188922792014,1.5506686457276527e-07,2.048103138679637e-06,1.0121597467215799e-13,8.422665876809472e-14,3.1393796118734854e-14,1.3062140446171929e-14,2.7462734437056716e-08,2.149856217406565e-08,0.20718829193604826,0.15311731089460145,2.2626090622216064e-16,9.126620169988929e-17,7.553465745518535e-14,2.95652738681016e-14,3.649145287794071e-18,4.044877164705249e-18,1.07924074297706e-15,1.1036568289725833e-15,6.561564749329619e-11,6.227818846607573e-11,1.4884561873744234e-12,1.4127476981808595e-12,1.837309045952401e-05,1.626942223719318e-05,0.20919638324795045,0.17360488359990028,0.41698634197927326,0.19819927935224224,0.08509882414088576,0.02574396335036435,6.769797606107513e-08,3.106000763891399e-08,4.83577427213767e-06,2.1441832038032124e-06,3.93907706876582e-10,1.6898574540914607e-10,3.8858760768825756e-12,1.6670343178264148e-12,9.190201951046757e-07,3.8185526980531054e-07,5.0371039717941225e-12,2.679251085338865e-12,0.000537879713365891,0.00027502418838662186,6.612487251047801e-08,3.255031184503408e-08,0.0030773645316171543,0.001460419089047706,5.496081642709037e-07,2.517798825389756e-07,0.0005596373780221251,0.0002477802202850943,1.6667939709368401e-10,5.408593457275386e-11,5.3321975417138445e-06,1.6887597336479554e-06,1.8949022811308767e-10,6.001343060787927e-11,6.130761828317649e-19,5.827236785384543e-19,1.1355378446394533e-17,1.0068612474097094e-17,2.1469858484474778e-14,1.783933654916755e-14,2.2917713690116655e-09,1.7915316713145227e-09,1.7390564746099515e-12,7.977736679341322e-13,2.7928176663654854e-15,1.2391612603254264e-15,3.953715975506423e-23,1.1441784982490308e-23,2.9343135561406103e-15,8.87603278749578e-16,2.351194064813642e-18,1.0093087628576405e-18,1.304017441759591e-17,6.672719065103201e-18,6.796743531792266e-10,3.3482082314302113e-10,9.223355760013518e-16,4.3802332850036976e-16,1.2015630328085325e-17,3.89858168136756e-18,2.0448680344879567e-19,6.327581631875323e-20,2.104996433906043e-14,6.513641245158493e-15,6.981346177254779e-11,2.160287954622067e-11,5.960375707692427e-17,1.88860852164049e-17,0.01032864389132071,0.004908643926488784,9.999999999999796e-31,3.3325491703830214e-31,3.1091751610873754e-09,9.606653442667844e-10,3.081418978184304e-06,9.303257848857402e-07,3.2479505519555113e-10,1.0045696339847072e-10,6.517574831888935e-13,1.969717242927612e-13
0.513,1245.0282881942812,5.3802599932933095,0.2613004713694511,1.9535178957509451,0.06700042711201208,0.4424522449861815,1.54891427579841e-07,2.0457200891344323e-06,1.009261531768957e-13,8.398277902228855e-14,3.129837531079946e-14,1.3022018846177782e-14,2.7416173625223395e-08,2.1461421773159258e-08,0.20716338608304763,0.1530939731128014,2.2556576024469574e-16,9.098287179248396e-17,7.536379229191189e-14,2.9497444736661544e-14,3.6328482246774405e-18,4.026683050479534e-18,1.0751746429936818e-15,1.0994633221457955e-15,6.543925174523137e-11,6.210876411215113e-11,1.4841777739893854e-12,1.408641523348738e-12,1.8348966331373408e-05,1.6247536860631046e-05,0.2091821176702363,0.17358745317932694,0.4170228987576239,0.19821027018385873,0.08510052991783819,0.025743650079028655,6.765213417289406e-08,3.103797541073372e-08,4.835990806012756e-06,2.1442101418466653e-06,3.932380198104437e-10,1.686930165413256e-10,3.877903105903855e-12,1.6635603370834673e-12,9.179995853481965e-07,3.8141891686421434e-07,5.014944794367614e-12,2.6673786244023954e-12,0.0005365092557274629,0.0002743146206562606,6.593624380064754e-08,3.24564128393835e-08,0.0030728269223388067,0.0014582187096211388,5.486335225789543e-07,2.5132529527014866e-07,0.0005592805165261752,0.00024761424277494035,1.6631674079540378e-10,5.3966517466828854e-11,5.327272915593285e-06,1.6871457064741812e-06,1.89182864463885e-10,5.991415543672862e-11,6.107179975284559e-19,5.804635446115158e-19,1.132950262493647e-17,1.0045345244033608e-17,2.1443737893197123e-14,1.7817058957154714e-14,2.2920417623028227e-09,1.7916853271610737e-09,1.7368222783226857e-12,7.967230886781334e-13,2.785627602449735e-15,1.2359312456819021e-15,3.938581207150022e-23,1.1397618832387845e-23,2.928446326867475e-15,8.857999600595276e-16,2.3453327474429185e-18,1.0067602144626978e-18,1.3012087226118859e-17,6.6581322324639765e-18,6.793514754201968e-10,3.3465098689710603e-10,9.213788084925657e-16,4.3755485792037805e-16,1.1978345428388992e-17,3.886359058698782e-18,2.0374676732203294e-19,6.304479072810758e-20,2.1025644313892126e-14,6.505906145729606e-15,6.97809205021469e-11,2.159211450417366e-11,5.949227016730161e-17,1.8850152167062738e-17,0.010328643891278416,0.004908485805580175,9.999999999999801e-31,3.3324418198308727e-31,3.1019840802498607e-09,9.584125875868647e-10,3.077819483900912e-06,9.292091111948044e-07,3.243904863279341e-10,1.0032860095864892e-10,6.496298011827735e-13,1.9632237985824762e-13
