z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.514,1244.9260151793246,5.380449612398498,0.2612912625551074,1.957345042476868,0.0670076168629232,0.4424855090227664,1.5471646616986276e-07,2.0433436523320284e-06,1.0063765146920402e-13,8.374002047808013e-14,3.120341145894848e-14,1.2982091078297363e-14,2.7369772251969233e-08,2.1424410437969108e-08,0.20713854587970626,0.15307069869628925,2.24873966072628e-16,9.070091996838828e-17,7.519361890158279e-14,2.942989329309879e-14,3.616651209528105e-18,4.008601348475006e-18,1.0711306554497686e-15,1.095292792232581e-15,6.526362987986977e-11,6.19400905472584e-11,1.4799188547712975e-12,1.4045542369595218e-12,1.8324915137169633e-05,1.6225718887976445e-05,0.20916788697334676,0.1735700679619929,0.4170593462218097,0.1982212256376745,0.08510224137381593,0.025743340790663222,6.760638763939799e-08,3.101599105278246e-08,4.8362072349558065e-06,2.144237218614087e-06,3.9257089563061647e-10,1.6840142062025386e-10,3.869962765430194e-12,1.6601007224415962e-12,9.169823363945314e-07,3.8098402158960835e-07,4.992921456091081e-12,2.6555794085106932e-12,0.0005351447417983051,0.0002736081613903247,6.57484847751724e-08,3.236295078422389e-08,0.0030683043774214097,0.001456025747524746,5.476623513587656e-07,2.508723489124962e-07,0.0005589245912665956,0.0002474487120290604,1.6595549798910842e-10,5.3847571385442675e-11,5.322361659642953e-06,1.6855361644573013e-06,1.8887653033923956e-10,5.981521791688275e-11,6.083728570233447e-19,5.782160048826712e-19,1.1303729808273797e-17,1.002217171352446e-17,2.141768950438946e-14,1.779484434137108e-14,2.292311378691228e-09,1.791838522077706e-09,1.734594555565871e-12,7.956756159610564e-13,2.7784690574316647e-15,1.232715530522298e-15,3.923531721406894e-23,1.1353703303872655e-23,2.9226010608647426e-15,8.840034778953161e-16,2.3394965254618103e-18,1.0042226899534934e-18,1.298410972885777e-17,6.643603046332618e-18,6.790294172277431e-10,3.3448159446876935e-10,9.204247521811623e-16,4.370877431189003e-16,1.194123929975385e-17,3.874195561470279e-18,2.0301079353783333e-19,6.281504245733552e-20,2.100139979326365e-14,6.498195473687882e-15,6.974846449181198e-11,2.1581378418535333e-11,5.938119247201558e-17,1.88143527288801e-17,0.010328643891236349,0.004908328122877876,9.999999999999801e-31,3.332334766783232e-31,3.0948227498395174e-09,9.561692510398673e-10,3.074231297233466e-06,9.280960040921848e-07,3.239871172476718e-10,1.0020062658853019e-10,6.475128541360821e-13,1.9567633839075913e-13
0.515,1244.8239239586774,5.380639090908256,0.2612820612170869,1.9611723239800138,0.06701478775030623,0.44251868477956063,1.545419780511388e-07,2.040973795969656e-06,1.0035046096243041e-13,8.349837578739323e-14,3.110890147902166e-14,1.294235582535501e-14,2.7323529441643944e-08,2.1387527452801967e-08,0.20711377102494338,0.15304748735201715,2.2418550093251393e-16,9.042033680138134e-17,7.502413306165853e-14,2.936261782918386e-14,3.600553441655463e-18,3.9906311541703404e-18,1.0671086184625503e-15,1.0911450699823507e-15,6.508877698100116e-11,6.177216296565705e-11,1.4756793029993507e-12,1.4004857153258648e-12,1.830093650453579e-05,1.620396797113735e-05,0.20915369102896791,0.1735527277663329,0.4170956848728922,0.1982321458825033,0.08510395848299453,0.025743035467174047,6.756073605472217e-08,3.0994054356681746e-08,4.836423557289214e-06,2.1442644325376517e-06,3.9190631908957264e-10,1.6811095085582068e-10,3.862054853906566e-12,1.656655384521063e-12,9.159684303568871e-07,3.805505761508246e-07,4.9710328616527616e-12,2.6438528439665942e-12,0.0005337861334552442,0.0002729047905094168,6.556158963703569e-08,3.226992274735302e-08,0.003063796812428346,0.0014538401608485203,5.466946306158698e-07,2.5042103393514664e-07,0.0005585695974122445,0.0002472836257280014,1.655956602861149e-10,5.37290935098072e-11,5.317463707908561e-06,1.6839310852154577e-06,1.885712201479253e-10,5.971661619651986e-11,6.060406645545732e-19,5.75980965368137e-19,1.1278059381606986e-17,9.999091318584932e-18,2.1391712971381255e-14,1.7772692395136973e-14,2.292580221857485e-09,1.7919912583424409e-09,1.7323732740852852e-12,7.946312341115989e-13,2.7713418310930345e-15,1.2295140233310184e-15,3.9085668721795676e-23,1.1310036487408693e-23,2.9167776335925476e-15,8.822137931231432e-16,2.333685240839901e-18,1.0016961193898527e-18,1.2956241281845964e-17,6.629131165335671e-18,6.787081751215051e-10,3.3431264392910205e-10,9.194733939799367e-16,4.366219774619653e-16,1.1904310740505122e-17,3.862090789472398e-18,2.0227885178658932e-19,6.25865619213553e-20,2.0977230389043753e-14,6.490509102096182e-15,6.97160933510433e-11,2.1570671154656682e-11,5.927052165240979e-17,1.877868613149729e-17,0.010328643891194438,0.00490817087642654,9.99999999999978e-31,3.332228009912605e-31,3.087690983290397e-09,9.539352751281752e-10,3.070654355773139e-06,9.269864437491247e-07,3.2358494178317704e-10,1.0007303827042592e-10,6.45406566111989e-13,1.9503357638146808e-13
0.516,1244.7220137664945,5.380828429292057,0.2612728673310827,1.9649997401607104,0.06702193985668306,0.442551772649316,1.5436796096310188e-07,2.038610488164469e-06,1.0006457315231737e-13,8.325783767250594e-14,3.101484230379433e-14,1.2902811777536057e-14,2.7277444326042585e-08,2.135077210798314e-08,0.20708906122148993,0.15302433878968666,2.2350034224051976e-16,9.014111294396422e-17,7.485533060454931e-14,2.929561665862518e-14,3.5845541277003545e-18,3.972771571366816e-18,1.063108371266734e-15,1.087019987325839e-15,6.491468816985058e-11,6.160497659832537e-11,1.4714589930913793e-12,1.396435835871296e-12,1.8277030064537666e-05,1.6182283765164343e-05,0.20913952970021582,0.17353543240354746,0.4171319152100621,0.19824303108598856,0.08510568121636068,0.02574273408947826,6.751517902727477e-08,3.097216512065073e-08,4.8366397714779485e-06,2.144291782110548e-06,3.9124427515670627e-10,1.6782160055267498e-10,3.8541791722020595e-12,1.6532242350042383e-12,9.149578495713882e-07,3.80118572811798e-07,4.9492779374002295e-12,2.632198348721111e-12,0.0005324333940596593,0.0002722044886980632,6.5375552780387e-08,3.2177325891367405e-08,0.003059304149906901,0.0014516619110072828,5.457303416056542e-07,2.4997134138220266e-07,0.0005582155310446866,0.0002471189819568621,1.6523721939109233e-10,5.3611081052148264e-11,5.312578995307552e-06,1.6823304466485882e-06,1.8826692833162076e-10,5.961834843473374e-11,6.037213240443635e-19,5.737583327555993e-19,1.1252490734337383e-17,9.976103499099547e-18,2.1365807951259032e-14,1.7750602814979817e-14,2.2928482954521344e-09,1.7921435382070056e-09,1.7301584019804344e-12,7.935899276250254e-13,2.764245722798074e-15,1.2263266324298866e-15,3.893686016120289e-23,1.1266616481845007e-23,2.910975920113442e-15,8.804308664992602e-16,2.3278987366832656e-18,9.991804333368169e-19,1.292848124632255e-17,6.61471625085145e-18,6.783877456482333e-10,3.3414413336290603e-10,9.18524721089456e-16,4.3615755445402105e-16,1.1867558556649887e-17,3.850044345083711e-18,2.015509118699847e-19,6.235933957168753e-20,2.0953135713839102e-14,6.48284690427903e-15,6.968380669244762e-11,2.155999257887408e-11,5.916025539152699e-17,1.8743151611630658e-17,0.010328643891152728,0.004908014064266034,9.999999999999773e-31,3.3321215478882267e-31,3.080588602446903e-09,9.51710602967295e-10,3.0670886045419274e-06,9.258804125850941e-07,3.2318395391413024e-10,9.994583403396928e-11,6.433108632554587e-13,1.9439407095610593e-13
0.517,1244.620283860991,5.381017627969035,0.26126368087523977,1.9688272909195834,0.06702907326304507,0.44258477301729315,1.5419441265016356e-07,2.0362536971231645e-06,9.977997960411387e-14,8.301839891591862e-14,3.0921230904405654e-14,1.2863457641393137e-14,2.7231516043615136e-08,2.131414369939305e-08,0.20706441617268745,0.15300125272050993,2.228184676336802e-16,8.986323914060464e-17,7.468720738106801e-14,2.922888810297614e-14,3.56865248306356e-18,3.955021713798192e-18,1.0591297550145789e-15,1.0829173782007293e-15,6.474135861485052e-11,6.143852672267504e-11,1.4672578005580237e-12,1.3924044770966484e-12,1.8253195450659813e-05,1.616066592746225e-05,0.20912540285995954,0.17351818169408562,0.41716803772812583,0.19825388141487058,0.08510740954760138,0.025742436639475272,6.74697161583107e-08,3.095032313990415e-08,4.836855875906626e-06,2.144319265803939e-06,3.905847488496518e-10,1.6753336303908327e-10,3.846335522293236e-12,1.649807186082732e-12,9.139505764452254e-07,3.796880038707551e-07,4.9276556064522745e-12,2.6206153391542194e-12,0.0005310864857465611,0.0002715072360206651,6.519036851786778e-08,3.208515733967603e-08,0.0030548263072474597,0.001449490956990068,5.447694647475863e-07,2.4952326191912016e-07,0.0005578623874838966,0.0002469547784658675,1.6488016705630156e-10,5.349353124124502e-11,5.30770745688669e-06,1.6807342267156466e-06,1.8796364938687596e-10,5.952041280892436e-11,6.014147405599427e-19,5.715480148462369e-19,1.1227023261801979e-17,9.953207700432017e-18,2.1339974102729672e-14,1.7728575298988773e-14,2.293115603105006e-09,1.792295363917362e-09,1.7279499075031625e-12,7.925516810765901e-13,2.757180533569854e-15,1.2231532669081961e-15,3.878888516501623e-23,1.1223441405694233e-23,2.905195792129738e-15,8.786546577803785e-16,2.322136857629908e-18,9.966755630415445e-19,1.2900828988841989e-17,6.600357967113864e-18,6.780681253714041e-10,3.339760608660362e-10,9.175787206271894e-16,4.356944675650147e-16,1.1830981567826934e-17,3.838055835228559e-18,2.008269438291016e-19,6.213336593653031e-20,2.0929115385207773e-14,6.475208755173727e-15,6.965160413091797e-11,2.1549342558413977e-11,5.905039138887933e-17,1.8707748411551544e-17,0.010328643891111187,0.004907857684467521,9.999999999999759e-31,3.332015379400584e-31,3.0735154244631455e-09,9.49495176245208e-10,3.063533982691407e-06,9.247778912590225e-07,3.2278414757141884e-10,9.981901189497343e-11,6.412256711968394e-13,1.9375779909170908e-13
0.518,1244.5187334887955,5.3812066873968,0.26125450182584226,1.972654976157584,0.06703618805068635,0.44261768627028225,1.5402133087946569e-07,2.033903391362084e-06,9.949667195495278e-14,8.27800523617273e-14,3.082806426870462e-14,1.2824292130743127e-14,2.7185743738952017e-08,2.127764152791308e-08,0.20703983558506536,0.15297822885804638,2.221398549232202e-16,8.958670620825106e-17,7.451975928725315e-14,2.916243050192284e-14,3.552847730115677e-18,3.9373807031160675e-18,1.0551726119624351e-15,1.078837077711754e-15,6.456878351857726e-11,6.127280864970765e-11,1.4630756019151983e-12,1.3883915184868436e-12,1.8229432299016362e-05,1.6139114117862687e-05,0.20911131037441866,0.173500975452824,0.41720405291962087,0.1982646970346102,0.08510914344829068,0.025742143098411305,6.742434705894698e-08,3.092852821424139e-08,4.837071869061586e-06,2.144346882132731e-06,3.899277253585105e-10,1.6724623171902372e-10,3.8385237081481255e-12,1.6464041508247571e-12,9.129465935558478e-07,3.792588616987459e-07,4.906164814785063e-12,2.609103243928429e-12,0.0005297453723054186,0.0002708130133923762,6.500603131509667e-08,3.1993414291680984e-08,0.0030503632070534486,0.0014473272602705898,5.438119813925096e-07,2.490767866404604e-07,0.0005575101627124996,0.00024679101329915616,1.6452449511284127e-10,5.337644133218443e-11,5.302849028400884e-06,1.6791424036060878e-06,1.8766137783967765e-10,5.94228075063209e-11,5.991208198471489e-19,5.693499201071607e-19,1.1201656363179291e-17,9.930403371497142e-18,2.1314211087210708e-14,1.7706609547595638e-14,2.293382148418131e-09,1.7924467376956809e-09,1.7257477591709251e-12,7.915164791679027e-13,2.750146066563228e-15,1.2199938368236571e-15,3.864173742927942e-23,1.1180509396212829e-23,2.8994371270847844e-15,8.768851284701272e-16,2.316399449409283e-18,9.941814402370428e-19,1.287328388054016e-17,6.586055980789616e-18,6.777493108792938e-10,3.3380842454703897e-10,9.166353799300522e-16,4.3523271037099155e-16,1.1794578601113181e-17,3.826124869339542e-18,2.0010691807536757e-19,6.190863166080737e-20,2.0905169021617482e-14,6.467594530034143e-15,6.961948528414932e-11,2.153872096140164e-11,5.894092736242792e-17,1.867247577958009e-17,0.01032864389106981,0.004907701735099279,9.999999999999752e-31,3.3319095031382108e-31,3.066471272894446e-09,9.472889386422068e-10,3.059990434839521e-06,9.236788620851655e-07,3.2238551680205705e-10,9.969256990573029e-11,6.391509171628795e-13,1.9312473825310523e-13
0.519,1244.4173619099588,5.3813956080080585,0.2612453301603907,1.9764827957759712,0.06704328429998638,0.4426505127906445,1.5384871342515676e-07,2.031559539509027e-06,9.921464190670585e-14,8.254279091004758e-14,3.073533941465698e-14,1.2785313972301414e-14,2.714012656242185e-08,2.124126489924009e-08,0.2070153191659372,0.15295526691714373,2.214644821171774e-16,8.931150504585172e-17,7.435298224154445e-14,2.909624220448378e-14,3.537139099144794e-18,3.919847669956124e-18,1.0512367859900675e-15,1.074778922666296e-15,6.439695812446138e-11,6.110781773065781e-11,1.458912274671563e-12,1.3843968405051886e-12,1.8205740247807126e-05,1.611762799821735e-05,0.20909725211493443,0.1734838134996482,0.41723996127299884,0.19827547810945678,0.08511088289225503,0.025741853448320647,6.737907133676923e-08,3.090678014204696e-08,4.837287749389242e-06,2.1443746296028413e-06,3.892731899410979e-10,1.6696020002802048e-10,3.830743534918435e-12,1.6430150428361253e-12,9.119458835570119e-07,3.788311387023722e-07,4.884804513885513e-12,2.5976614947736497e-12,0.0005284100172897535,0.00027012180161384026,6.482253561630466e-08,3.1902093937098764e-08,0.0030459147694081356,0.0014451707811444685,5.428578724988377e-07,2.4863190646466714e-07,0.000557158852312273,0.00024662768432512887,1.6417019544196633e-10,5.325980859729868e-11,5.298003645826146e-06,1.6775549555934612e-06,1.873601082590071e-10,5.932553072854921e-11,5.968394686279374e-19,5.671639579565684e-19,1.1176389442649277e-17,9.90768996583428e-18,2.128851856761197e-14,1.768470526264496e-14,2.2936479349730875e-09,1.7925976617545031e-09,1.7235519256497612e-12,7.904843066769255e-13,2.7431421277259687e-15,1.2168482535011136e-15,3.8495410728380246e-23,1.1137818613795472e-23,2.8936998043990482e-15,8.751222406845344e-16,2.310686359090953e-18,9.916979972533756e-19,1.2845845297264572e-17,6.5718099610748285e-18,6.774312987769095e-10,3.3364122252474104e-10,9.156946863195034e-16,4.347722764445788e-16,1.1758348494920412e-17,3.814251060638569e-18,1.9939080539750816e-19,6.168512750857823e-20,2.0881296245099962e-14,6.460004105281999e-15,6.958744977183429e-11,2.1528127656713032e-11,5.883186104538415e-17,1.8637332969157464e-17,0.010328643891028645,0.004907546214249754,9.999999999999745e-31,3.3318039178033065e-31,3.0594559693769214e-09,9.450918332646945e-10,3.0564579026105497e-06,9.225833064835085e-07,3.219880556417661e-10,9.956650611606839e-11,6.3708652833325e-13,1.92494865897136e-13
0.52,1244.3161683926014,5.381584390225483,0.2612361658568802,1.9803107496763046,0.06705036209060579,0.4426832529572713,1.5367655808022328e-07,2.029222110457827e-06,9.893388123811108e-14,8.23066075270177e-14,3.064305339044205e-14,1.2746521905707846e-14,2.7094663671809588e-08,2.1205013125149804e-08,0.2069908666246553,0.15293236661474807,2.2079232743275852e-16,8.903762663923867e-17,7.418687219823908e-14,2.9030321574248295e-14,3.521525828460627e-18,3.902421754047654e-18,1.0473221225335992e-15,1.0707427515044467e-15,6.422587771959137e-11,6.094354935959097e-11,1.4547676974720603e-12,1.3804203247281224e-12,1.818211893838921e-05,1.6096207233333222e-05,0.2090832279547416,0.17346669565664138,0.4172757632735745,0.1982862248027496,0.08511262785329379,0.025741567671316534,6.733388860254017e-08,3.088507872334366e-08,4.837503515361139e-06,2.144402506738414e-06,3.8862112798604823e-10,1.6667526146006166e-10,3.822994809525289e-12,1.6396397765099434e-12,9.10948429255318e-07,3.784048273552681e-07,4.863573659842105e-12,2.586289526000283e-12,0.0005270803839017367,0.0002694335813119712,6.463987590404215e-08,3.181119348531541e-08,0.003041480914697223,0.0014430214800673917,5.419071191324928e-07,2.4818861236285086e-07,0.0005568084518611176,0.000246464789411998,1.6381725999491083e-10,5.314363033254652e-11,5.293171245623013e-06,1.6759718611174676e-06,1.870598352618402e-10,5.922858069316309e-11,5.945705945571987e-19,5.649900387219642e-19,1.1151221909674537e-17,9.885066941847118e-18,2.126289620976149e-14,1.766286214856403e-14,2.293912966327038e-09,1.7927481382922958e-09,1.721362375873938e-12,7.894551485121888e-13,2.7361685222231874e-15,1.2137164279451654e-15,3.83498988632122e-23,1.109536722696181e-23,2.887983697491828e-15,8.733659547384317e-16,2.304997435093293e-18,9.892251670204067e-19,1.2818512620275343e-17,6.557619580047507e-18,6.771140856902965e-10,3.3347445293010907e-10,9.147566272060737e-16,4.343131594042657e-16,1.172229009875174e-17,3.802434026053591e-18,1.9867857660156066e-19,6.146284425159093e-20,2.0857496680889745e-14,6.4524373583897086e-15,6.955549721631676e-11,2.151756251416018e-11,5.872319019042914e-17,1.860231924016577e-17,0.010328643890987624,0.00490739112002375,9.999999999999733e-31,3.331698622109216e-31,3.052469336761231e-09,9.429038036124436e-10,3.0529363277612605e-06,9.214912059227515e-07,3.215917581698424e-10,9.944081859023833e-11,6.350324325906354e-13,1.9186815969910055e-13
0.521,1244.2151521912856,5.381773034514532,0.26122700889123596,1.984138837760475,0.0670574215026234,0.44271590715112874,1.5350486265730733e-07,2.026891073370025e-06,9.865438179311525e-14,8.20714952347124e-14,3.0551203257548524e-14,1.27079146764346e-14,2.7049354230183913e-08,2.1168885521731366e-08,0.20696647767367177,0.15290952767000845,2.2012336924458174e-16,8.876506203983212e-17,7.40214251535908e-14,2.896466699162888e-14,3.50600716282803e-18,3.885102102457601e-18,1.0434284680227864e-15,1.0667284037184426e-15,6.405553762146428e-11,6.077999896054594e-11,1.4506417498683999e-12,1.376461853620929e-12,1.815856801429205e-05,1.6074851490027974e-05,0.20906923775986666,0.1734496217397634,0.41731145940448283,0.19829693727649358,0.08511437830313387,0.025741285748858374,6.728879847611436e-08,3.086342376236761e-08,4.837719165545519e-06,2.1444305121040223e-06,3.8797152504035155e-10,1.663914095786482e-10,3.815277340704881e-12,1.636278267038632e-12,9.099542136069804e-07,3.7797992019505245e-07,4.842471234552704e-12,2.574986785763748e-12,0.0005257564373736486,0.0002687483341560698,6.445804681447262e-08,3.1720710221974986e-08,0.0030370615685443103,0.0014408793199901448,5.409597032848236e-07,2.4774689573224843e-07,0.0005564589576022955,0.0002463023267229097,1.6346568079564476e-10,5.302790385816272e-11,5.2883517649156655e-06,1.674393098833159e-06,1.8676055348888945e-10,5.913195562569474e-11,5.923141059056657e-19,5.628280733360549e-19,1.112615317709376e-17,9.862533761067991e-18,2.1237343681706203e-14,1.7641079911702482e-14,2.2941772460102684e-09,1.7928981694835829e-09,1.7191790790033201e-12,7.884289896896834e-13,2.729225058958999e-15,1.210598272840344e-15,3.8205195718838653e-23,1.105315342898585e-23,2.8822886899204887e-15,8.716162340223612e-16,2.2993325268426186e-18,9.867628829169054e-19,1.2791285234926719e-17,6.543484511962868e-18,6.767976682695377e-10,3.333081139062406e-10,9.13821190210682e-16,4.3385535297005166e-16,1.1686402268652216e-17,3.7906733847248106e-18,1.9797020303079478e-19,6.124177282982999e-20,2.0833769954804866e-14,6.444894167041027e-15,6.952362724259293e-11,2.150702540439559e-11,5.861491256684337e-17,1.8567433857933726e-17,0.01032864389094681,0.0049072364505207714,9.999999999999736e-31,3.3315936147656517e-31,3.0455112042368287e-09,9.40724795157072e-10,3.049425657535522e-06,9.204025435323469e-07,3.211966185775548e-10,9.931550542761357e-11,6.329885593214631e-13,1.912445977937559e-13
0.522,1244.1143125904318,5.381961541275795,0.2612178592425395,1.9879670599306578,0.06706446261429982,0.44274847574430654,1.533336249743658e-07,2.024566397502874e-06,9.837613548609272e-14,8.183744711617169e-14,3.0459786118865805e-14,1.2669491047577168e-14,2.7004197407753536e-08,2.113288141102053e-08,0.20694215202567784,0.15288674980347927,2.1945758615388054e-16,8.849380239328686e-17,7.385663712013821e-14,2.8899276844060443e-14,3.490582355763965e-18,3.8678878721669536e-18,1.0395556708758534e-15,1.0627357208784757e-15,6.388593319683092e-11,6.061716200592759e-11,1.4465343125320871e-12,1.372521310751398e-12,1.8135087121747057e-05,1.6053560437736387e-05,0.20905528140845878,0.17343259157638163,0.41734705014434714,0.19830761569195973,0.08511613421675139,0.02574100766358289,6.724380056900732e-08,3.0841815059838255e-08,4.837934698413289e-06,2.144458644237126e-06,3.8732436669160536e-10,1.661086379677075e-10,3.807590938264288e-12,1.6329304301086055e-12,9.089632196413735e-07,3.7755640979480495e-07,4.821496209543812e-12,2.5637527168451824e-12,0.0005244381409508705,0.00026806604080665435,6.427704287204347e-08,3.1630641378668516e-08,0.003032656650205439,0.001438744260864736,5.400156059137877e-07,2.473067475012103e-07,0.0005561103648553085,0.0002461402940146528,1.6311544991350423e-10,5.29126265102283e-11,5.283545140902927e-06,1.672818647438802e-06,1.8646225764084484e-10,5.903565377163383e-11,5.900699121241419e-19,5.606779738775002e-19,1.110118266402092e-17,9.840089890811318e-18,2.121186065337036e-14,1.761935826019965e-14,2.2944407775340087e-09,1.7930477575005037e-09,1.717002004365471e-12,7.87405815313054e-13,2.7223115465312965e-15,1.2074937007668595e-15,3.806129521814468e-23,1.1011175424576137e-23,2.8766146558982782e-15,8.698730391182252e-16,2.2936914853254664e-18,9.843110790158776e-19,1.276416253210146e-17,6.529404434042571e-18,6.764820431798826e-10,3.3314220360686086e-10,9.128883628418123e-16,4.333988508138933e-16,1.165068387503791e-17,3.778968760575825e-18,1.9726565604143316e-19,6.102190418982445e-20,2.081011569822595e-14,6.4373744107265416e-15,6.949183947784653e-11,2.1496516198953266e-11,5.850702596075363e-17,1.8532676093472766e-17,0.010328643890906139,0.004907082203877162,9.99999999999973e-31,3.331488894507362e-31,3.038581395046558e-09,9.385547515550374e-10,3.0459258320069444e-06,9.193173002899041e-07,3.208026309903157e-10,9.919056470855315e-11,6.309548372025215e-13,1.906241581081527e-13
0.523,1244.013648854037,5.382149910969108,0.26120871688700364,1.991795416089356,0.06707148550471281,0.44278095911295645,1.531628428715119e-07,2.0222480524111796e-06,9.809913429479476e-14,8.160445630868548e-14,3.036879908612617e-14,1.2631249786179452e-14,2.6959192379646078e-08,2.1097000119045617e-08,0.2069178893966094,0.1528640327377987,2.1879495690607574e-16,8.822383890532912e-17,7.369250415592694e-14,2.8834149537137775e-14,3.475250666719546e-18,3.85077822690619e-18,1.035703580320499e-15,1.05876454541609e-15,6.371705983926663e-11,6.045503399459667e-11,1.4424452669937876e-12,1.3685985805282597e-12,1.8111675909075495e-05,1.6032333747805202e-05,0.2090413587683837,0.17341560498493333,0.4173825359698474,0.19831826020890733,0.08511789556668814,0.025740733397325702,6.719889450469966e-08,3.082025242195945e-08,4.838150112561229e-06,2.1444869017253992e-06,3.8667963870230086e-10,1.6582694028748786e-10,3.7999354139135614e-12,1.629596182240369e-12,9.07975430544889e-07,3.7713428879406325e-07,4.800647586899754e-12,2.552586778388182e-12,0.0005231254604637862,0.00026738668324972334,6.409685879555281e-08,3.154098428322779e-08,0.0030282660860195486,0.0014366162660111776,5.390748092151881e-07,2.4686815916686526e-07,0.0005557626698620567,0.00024597868945233875,1.627665594937578e-10,5.279779565004275e-11,5.2787513115245915e-06,1.6712484858698973e-06,1.8616494243547024e-10,5.893967338224108e-11,5.878379231724289e-19,5.585396529272798e-19,1.1076309792407233e-17,9.817734801024757e-18,2.1186446796979687e-14,1.759769690415803e-14,2.29470356438276e-09,1.7931969044887585e-09,1.714831121524234e-12,7.863856105970498e-13,2.715427797444638e-15,1.2044026260568286e-15,3.791819136740783e-23,1.0969431442942743e-23,2.8709614819631263e-15,8.681363343431846e-16,2.2880741624160675e-18,9.81869689785779e-19,1.2737143906473092e-17,6.515379025518701e-18,6.761672071106503e-10,3.3297672019734026e-10,9.119581328688328e-16,4.329436467325517e-16,1.1615133793463969e-17,3.767319779279606e-18,1.965649075555905e-19,6.080322945505411e-20,2.078653354215799e-14,6.429877968841263e-15,6.946013355173685e-11,2.1486034770120598e-11,5.83995281745121e-17,1.8498045223090692e-17,0.01032864389086565,0.004906928378216742,9.999999999999728e-31,3.331384460060576e-31,3.031679740708449e-09,9.363936190310085e-10,3.0424367987639968e-06,9.182354594443114e-07,3.204097896731185e-10,9.906599455691702e-11,6.289311967617241e-13,1.9000681913333404e-13
0.524,1243.9131602705147,5.382338144003064,0.2611995818033356,1.9956239061393628,0.06707849025139465,0.442813357625694,1.5299251419777842e-07,2.0199360077907055e-06,9.78233702680022e-14,8.137251601087898e-14,3.0278239309849935e-14,1.2593189675800292e-14,2.6914338328164394e-08,2.1061240977782167e-08,0.20689368950311868,0.15284137619720056,2.1813546046543036e-16,8.795516287263461e-17,7.352902233997722e-14,2.876928348527241e-14,3.460011363524079e-18,3.833772339896025e-18,1.031872047429866e-15,1.0548147216924185e-15,6.354891298960109e-11,6.029361047178909e-11,1.438374495892345e-12,1.3646935484495282e-12,1.808833402742378e-05,1.6011171094288053e-05,0.20902746971703745,0.17339866179292918,0.41741791735361283,0.19832887098637414,0.0851196623277913,0.025740462932787162,6.71540799013976e-08,3.0798735652790215e-08,4.8383654065252614e-06,2.1445152831433184e-06,3.860373269002725e-10,1.6554631022905687e-10,3.7923105806224435e-12,1.6262754405271337e-12,9.069908296048755e-07,3.767135498789246e-07,4.77992436141211e-12,2.5414884257934562e-12,0.0005218183601100447,0.00026671024264318096,6.391748923001936e-08,3.14517362280535e-08,0.0030238897976903514,0.001434495296570954,5.381372946466972e-07,2.464311218923832e-07,0.0005554158681775096,0.0002458175108992944,1.6241900173298954e-10,5.268340865660866e-11,5.273970214910294e-06,1.6696825931397237e-06,1.8586860264866783e-10,5.884401272807783e-11,5.856180501070594e-19,5.56413024131974e-19,1.1051533990160201e-17,9.79546796714133e-18,2.1161101786928198e-14,1.7576095555690808e-14,2.2949656100209273e-09,1.7933456125889871e-09,1.7126664002381018e-12,7.853683608554983e-13,2.7085736235511314e-15,1.2013249627826777e-15,3.777587820429716e-23,1.0927919722847306e-23,2.865329045323147e-15,8.664060812090687e-16,2.28248041147119e-18,9.794386503544898e-19,1.2710228758153993e-17,6.5014079685348945e-18,6.758531567676368e-10,3.328116618539577e-10,9.11030488000566e-16,4.3248973449888336e-16,1.1579750912829326e-17,3.755726070952863e-18,1.9586792948551136e-19,6.058573974836551e-20,2.0763023122661093e-14,6.422404722422371e-15,6.942850909622068e-11,2.1475580991076978e-11,5.829241702781798e-17,1.8463540528912208e-17,0.01032864389082532,0.004906774971695051,9.999999999999715e-31,3.3312803101730623e-31,3.0248060686446858e-09,9.342413425649337e-10,3.038958500118467e-06,9.171570026631655e-07,3.2001808885390664e-10,9.894179308634127e-11,6.269175682038547e-13,1.8939255926909087e-13
