z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.525,1243.8128461245951,5.382526240803616,0.26119045396940693,1.9994525299837747,0.0670854769318459,0.4428456716510362,1.5282263681667703e-07,2.0176302335397754e-06,9.754883551627753e-14,8.11416194745251e-14,3.0188103958516666e-14,1.255530950777278e-14,2.6869634440798355e-08,2.1025603323472646e-08,0.20686955206383675,0.15281877990756296,2.1747907595925358e-16,8.768776565979032e-17,7.336618778443652e-14,2.8704677116275905e-14,3.4448637205991402e-18,3.816869391843496e-18,1.028060924431674e-15,1.0508860952852694e-15,6.338148812107025e-11,6.013288701466294e-11,1.4343218827578834e-12,1.360806100888406e-12,1.8065061129980242e-05,1.5990072153158212e-05,0.2090136141291676,0.17338176182584691,0.41745319476537707,0.19833944818208013,0.08512143447476621,0.025740196252643517,6.710935638164164e-08,3.077726455847296e-08,4.838580578881465e-06,2.14454378708455e-06,3.8539741723053284e-10,1.652667415355517e-10,3.7847162528436296e-12,1.6229681227208703e-12,9.060094002181138e-07,3.762941857833606e-07,4.759325545306368e-12,2.530457123850513e-12,0.0005205168052325944,0.0002660367007352387,6.37389289064765e-08,3.1362894548560116e-08,0.0030195277092411902,0.0014323813147981551,5.372030440959891e-07,2.459956270404905e-07,0.0005550699556264147,0.00024565675633909153,1.6207276888878306e-10,5.256946292945889e-11,5.269201789653739e-06,1.6681209484164272e-06,1.8557323308401486e-10,5.874867008901398e-11,5.834102046889814e-19,5.542980018274733e-19,1.1026854688943933e-17,9.773288868071028e-18,2.113582529948357e-14,1.7554553928574396e-14,2.295226917890003e-09,1.7934938839242212e-09,1.7105078104547522e-12,7.843540514941993e-13,2.701748839735749e-15,1.1982606263845291e-15,3.7634349840662856e-23,1.0886638524912963e-23,2.859717229971167e-15,8.646822432902016e-16,2.2769100869115784e-18,9.770178963237968e-19,1.2683416491358847e-17,6.487490947423861e-18,6.755398888765274e-10,3.3264702676365026e-10,9.101054160686341e-16,4.320371079463599e-16,1.1544534129870135e-17,3.744187268346914e-18,1.9517469417437037e-19,6.03694263279485e-20,2.0739584077214233e-14,6.414954552986773e-15,6.939696574543073e-11,2.146515473573156e-11,5.81856903556271e-17,1.842916129810733e-17,0.01032864389078517,0.004906621982471031,9.999999999999701e-31,3.331176443594898e-31,3.017960209476525e-09,9.320978681397415e-10,3.035490880699476e-06,9.160819123194647e-07,3.1962752282419626e-10,9.881795843077143e-11,6.249138826155053e-13,1.8878135718683907e-13
0.526,1243.7127057002272,5.38271420180806,0.261181333362546,2.003281287525999,0.0670924456233175,0.442877901556318,1.5265320861117178e-07,2.015330699826461e-06,9.727552221977084e-14,8.091176001108374e-14,3.009839022290499e-14,1.2517608083016132e-14,2.6825079911467275e-08,2.099008649761366e-08,0.20684547679985354,0.1527962435968843,2.168257826945177e-16,8.742163870604107e-17,7.32039966389555e-14,2.864032887309019e-14,3.4298070193320893e-18,3.800068571356563e-18,1.0242700648081985e-15,1.0469785130917559e-15,6.321478074366227e-11,5.997285923645793e-11,1.4302873121250727e-12,1.3569361252015203e-12,1.8041856872687417e-05,1.5969036602951e-05,0.20899979187766113,0.1733649049079237,0.4174883686723477,0.19834999195276265,0.08512321198129866,0.02573993333930203,6.706472357386694e-08,3.0755838947972926e-08,4.838795628264708e-06,2.144572412171919e-06,3.8475989577958663e-10,1.6498822801271943e-10,3.777152246792023e-12,1.6196741473531213e-12,9.05031125936753e-07,3.758761893085762e-07,4.73885016271714e-12,2.5194923438001375e-12,0.0005192207617033791,0.00026536603954952447,6.356117263996081e-08,3.127445662220057e-08,0.0030151797470737854,0.0014302742840882538,5.362720399013218e-07,2.4556166618304556e-07,0.0005547249283154848,0.0002454964238811147,1.617278532880888e-10,5.2455955891405206e-11,5.264445974905185e-06,1.6665635310535649e-06,1.852788285826816e-10,5.865364375741045e-11,5.812142994380025e-19,5.521945010909198e-19,1.100227132476504e-17,9.751196986726536e-18,2.1110617013586227e-14,1.753307173892527e-14,2.2954874914069748e-09,1.7936417206000792e-09,1.7083553223739981e-12,7.833426680403759e-13,2.6949532615551055e-15,1.195209532623617e-15,3.7493600431001574e-23,1.0845586122505314e-23,2.8541259193786687e-15,8.629647840146754e-16,2.271363044312772e-18,9.74607363808969e-19,1.2656706515023339e-17,6.473627649028183e-18,6.752274001846347e-10,3.324828131251292e-10,9.091829050445763e-16,4.3158576097751906e-16,1.1509482350119459e-17,3.732703007160979e-18,1.9448517414711944e-19,6.015428051028807e-20,2.0716216045406403e-14,6.4075273427497134e-15,6.936550313608858e-11,2.1454755878867803e-11,5.807934601073604e-17,1.8394906823722617e-17,0.010328643890745188,0.00490646940871092,9.999999999999708e-31,3.3310728590811276e-31,3.0111419971529566e-09,9.299631427815825e-10,3.032033887538005e-06,9.150101715177124e-07,3.192380859476944e-10,9.869448874719918e-11,6.229200721104732e-13,1.881731918736192e-13
0.527,1243.6127382893746,5.382902027442542,0.26117221996062945,2.007110178669746,0.06709939640237536,0.44291004770553666,1.5248422747559527e-07,2.0130373769850173e-06,9.700342262217329e-14,8.068293098678303e-14,3.0009095319992675e-14,1.2480084213674506e-14,2.678067393992408e-08,2.095468984652166e-08,0.2068214634338645,0.15277376699489936,2.1617556015875673e-16,8.71567735257679e-17,7.304244508018026e-14,2.8576237209718027e-14,3.4148405482323524e-18,3.783369075120999e-18,1.0204993234473595e-15,1.0430918234839825e-15,6.304878640492105e-11,5.981352278734167e-11,1.4262706694794488e-12,1.3530835096798547e-12,1.80187209137601e-05,1.5948064124361976e-05,0.20898600283789615,0.1733480908660462,0.4175234395385428,0.1983605024541825,0.08512499482161864,0.02573967417541556,6.702018110658026e-08,3.0734458630456744e-08,4.839010553306244e-06,2.1446011570332202e-06,3.8412474872525096e-10,1.647107635076463e-10,3.769618380020476e-12,1.616393433555441e-12,9.040559904152024e-07,3.75459553301538e-07,4.718497245043192e-12,2.508593560867199e-12,0.0005179301954210238,0.00026469824112872073,6.33842152627474e-08,3.1186419835656266e-08,0.003010845836936224,0.0014281741675419579,5.353442643284829e-07,2.451292308618864e-07,0.0005543807822112807,0.0002453365115741303,1.6138424731307462e-10,5.2342884984025755e-11,5.259702710160224e-06,1.6650103205258727e-06,1.8498538402581157e-10,5.855893203896227e-11,5.790302477202246e-19,5.501024378244226e-19,1.0977783338191224e-17,9.729191810231198e-18,2.1085476610065296e-14,1.751164870457628e-14,2.2957473339668306e-09,1.7937891247096379e-09,1.7062089063773636e-12,7.823341961116032e-13,2.6881867063532568e-15,1.19217159807887e-15,3.735362418932611e-23,1.0804760806625089e-23,2.848554997739933e-15,8.612536670418657e-16,2.2658391404652347e-18,9.72206989465948e-19,1.2630098242618078e-17,6.459817762614664e-18,6.749156874580869e-10,3.3231901914802803e-10,9.082629429424e-16,4.3113568751838206e-16,1.1474594488987754e-17,3.721272926397569e-18,1.9379934220459723e-19,5.994029369934675e-20,2.0692918669763558e-14,6.400122974890574e-15,6.933412090724403e-11,2.144438429609716e-11,5.797338186165556e-17,1.836077640403522e-17,0.010328643890705333,0.004906317248596196,9.999999999999707e-31,3.330969555397132e-31,3.0043512656756846e-09,9.278371135496516e-10,3.0285874667335743e-06,9.139417630893461e-07,3.188497726079221e-10,9.857138219962273e-11,6.209360691523988e-13,1.8756804242770538e-13
0.528,1243.51294319224,5.383089718121167,0.261163113742125,2.010939203319021,0.06710632934492243,0.44294211045949156,1.5231569131544223e-07,2.0107502355130172e-06,9.673252902992508e-14,8.045512582193824e-14,2.992021649217968e-14,1.2442736722789745e-14,2.673641573166823e-08,2.091941272126217e-08,0.20679751168989938,0.15275134983287564,2.1552838801854072e-16,8.689316170784433e-17,7.288152931111786e-14,2.851240059096938e-14,3.3999636028540877e-18,3.766770107812128e-18,1.0167485566312812e-15,1.039225876296849e-15,6.288350068954073e-11,5.965487335400983e-11,1.42227184124722e-12,1.3492481435386984e-12,1.7995652913657174e-05,1.592715440022065e-05,0.20897224688784607,0.17333131952983316,0.41755840782463494,0.19837097984104732,0.0851267829709544,0.025739418744019332,6.69757286082122e-08,3.071312341522347e-08,4.839225352630009e-06,2.1446300202995407e-06,3.8349196233366457e-10,1.6443434190745326e-10,3.762114471387134e-12,1.6131259010451093e-12,9.030839774048667e-07,3.750442706527568e-07,4.6982658304706135e-12,2.497760254005655e-12,0.0005166450722652403,0.0002640332875112215,6.320805162183971e-08,3.109878158359525e-08,0.0030065259038241175,0.0014260809279182608,5.344196995555909e-07,2.446983125818532e-07,0.0005540375131291503,0.0002451770174013915,1.6104194339974652e-10,5.2230247667208584e-11,5.254971935233634e-06,1.6634612964208827e-06,1.8469289433293109e-10,5.846453325218822e-11,5.76857963740314e-19,5.480217287474361e-19,1.0953390174301978e-17,9.707272829873456e-18,2.1060403771614658e-14,1.7490284545055414e-14,2.2960064489436894e-09,1.793936098334293e-09,1.7040685330260087e-12,7.813286214147923e-13,2.6814489930584516e-15,1.1891467400564692e-15,3.721441538583361e-23,1.076416088493866e-23,2.8430043496756447e-15,8.595488561726928e-16,2.2603382333557776e-18,9.698167104831515e-19,1.2603591092089773e-17,6.4460609798431075e-18,6.746047474807784e-10,3.3215564305237373e-10,9.073455178148548e-16,4.306868815166578e-16,1.1439869471690408e-17,3.709896668337751e-18,1.9311717139765884e-19,5.97274573785343e-20,2.06696915956777e-14,6.392741333530399e-15,6.930281870008061e-11,2.1434039863798124e-11,5.786779579228983e-17,1.8326769342448647e-17,0.010328643890665682,0.0049061655003235565,9.999999999999694e-31,3.3308665313185986e-31,2.997587848993141e-09,9.257197275033298e-10,3.0251515633547806e-06,9.128766695627094e-07,3.184625772057539e-10,9.844863695827882e-11,6.189618065147228e-13,1.8696588804645274e-13
0.529,1243.4133196989073,5.383277274292143,0.26115401468385285,2.014768361378148,0.06711324452710622,0.4429740901802141,1.521475980577823e-07,2.00846924620162e-06,9.646283381514438e-14,8.0228337993084e-14,2.98317509973847e-14,1.240556444013545e-14,2.6692304497967383e-08,2.088425447759092e-08,0.2067736212949591,0.1527289918442825,2.1488424609854588e-16,8.663079490686618e-17,7.272124557610149e-14,2.844881749821072e-14,3.3851754849623355e-18,3.750270881155308e-18,1.0130176216414971e-15,1.0353805224204055e-15,6.271891921357376e-11,5.949690665396793e-11,1.4182907147743386e-12,1.3454299168926964e-12,1.7972652535354503e-05,1.5906307115674736e-05,0.20895852389955735,0.17331459072395478,0.4175932739893108,0.19838142426695848,0.08512857640246463,0.025739167027512496,6.693136571649254e-08,3.069183311589482e-08,4.8394400249556015e-06,2.1446590006433286e-06,3.828615230303279e-10,1.6415895716915773e-10,3.754640341585133e-12,1.60987147034632e-12,9.021150708190525e-07,3.7463033432189815e-07,4.6781549766639544e-12,2.486991912635221e-12,0.0005153653595301904,0.0002633711614626716,6.303267670076379e-08,3.101153932847843e-08,0.0030022198774694486,0.0014239945302328243,5.3349832860553e-07,2.4426890323684046e-07,0.0005536951174930483,0.0002450179396160099,1.607009340564069e-10,5.211804142494604e-11,5.2502535905982525e-06,1.6619164385402576e-06,1.8440135445169272e-10,5.837044572497242e-11,5.746973623155106e-19,5.459522911798801e-19,1.0929091281744672e-17,9.685439540234486e-18,2.103539818354479e-14,1.7468978982147542e-14,2.2962648396862286e-09,1.7940826435338656e-09,1.7019341731336545e-12,7.803259297768221e-13,2.6747399423381756e-15,1.1861348766541478e-15,3.707596834450862e-23,1.072378468104157e-23,2.8374738641915186e-15,8.578503165433029e-16,2.254860181969822e-18,9.674364644930184e-19,1.2577184485621123e-17,6.432356994619818e-18,6.742945770594523e-10,3.319926830699103e-10,9.06430617917212e-16,4.3023933701794464e-16,1.1405306230264156e-17,3.698573877559414e-18,1.9243863508652075e-19,5.951576312882498e-20,2.064653446946582e-14,6.385382303108624e-15,6.9271596158381e-11,2.142372245918409e-11,5.776258570362029e-17,1.8292884947959193e-17,0.010328643890626196,0.004906014162087491,9.999999999999687e-31,3.3307637856197576e-31,2.990851586823405e-09,9.236109334970088e-10,3.0217261274545008e-06,9.118148749749476e-07,3.1807649424874237e-10,9.832625122690296e-11,6.169972184083547e-13,1.863667083662051e-13
0.53,1243.3138671219854,5.383464696356373,0.26114492276493545,2.0185976527517355,0.06712014202364676,0.4430059872227666,1.5197994563533112e-07,2.00619437993806e-06,9.619432941268037e-14,8.00025610310184e-14,2.9743696128074974e-14,1.2368566210206918e-14,2.6648339456279384e-08,2.084921447641584e-08,0.20674979197662707,0.1527066927640037,2.14243114420462e-16,8.636966485936867e-17,7.256159013659797e-14,2.838548642007832e-14,3.3704755039467758e-18,3.733870615513986e-18,1.0093063774465557e-15,1.0315556145088733e-15,6.255503763555052e-11,5.933961844644898e-11,1.4143271783913352e-12,1.341628720825659e-12,1.7949719444150132e-05,1.588552195811868e-05,0.20894483375408007,0.17329790428162548,0.4176280384873135,0.1983918358847511,0.085130375091694,0.025738919009170073,6.68870920630571e-08,3.0670587543552114e-08,4.839654568931542e-06,2.1446880967182246e-06,3.8223341728784596e-10,1.6388460327257293e-10,3.7471958123368455e-12,1.6066300624547658e-12,9.011492546427061e-07,3.7421773730267343e-07,4.6581637365538e-12,2.476288023783617e-12,0.0005140910232102274,0.0002627118450904678,6.285808541005057e-08,3.092469049766608e-08,0.002997927682990686,0.001421914937332038,5.32580133759822e-07,2.43840994385081e-07,0.0005533535910407302,0.00024485927616952615,1.603612118351047e-10,5.20062637564017e-11,5.245547616857504e-06,1.6603757267433979e-06,1.8411075938056675e-10,5.827666780211626e-11,5.72548359267268e-19,5.438940434174669e-19,1.090488611453015e-17,9.66369144084011e-18,2.1010459532807336e-14,1.744773173919534e-14,2.296522509524306e-09,1.7942287623632666e-09,1.699805797665046e-12,7.793261071029388e-13,2.6680593753695383e-15,1.1831359262232715e-15,3.6938277433550317e-23,1.0683630531753663e-23,2.8319634247682573e-15,8.561580116342964e-16,2.249404846651158e-18,9.650661897323845e-19,1.2550877850238507e-17,6.418705503448712e-18,6.739851730163271e-10,3.3183013744258893e-10,9.055182314340786e-16,4.2979304803879315e-16,1.1370903708884369e-17,3.6873042026843265e-18,1.9176370673821689e-19,5.930520256647263e-20,2.062344694200221e-14,6.37804576954703e-15,6.924045292805105e-11,2.1413431960292963e-11,5.765774951178613e-17,1.8259122534663184e-17,0.010328643890586884,0.004905863232111767,9.999999999999679e-31,3.330661317094695e-31,2.984142314747871e-09,9.215106791265453e-10,3.0183111038272917e-06,9.107563617869404e-07,3.176915182023361e-10,9.820422319735932e-11,6.150422386290079e-13,1.857704829038023e-13
0.531,1243.2145847784982,5.383651984711171,0.2611358379646758,2.022427077344676,0.06712702190885768,0.44303780194029424,1.518127319904384e-07,2.0039256077505134e-06,9.592700831440134e-14,7.97777885157245e-14,2.9656049199162616e-14,1.2331740887136211e-14,2.6604519828997602e-08,2.081429208273329e-08,0.20672602346357877,0.1526844523281296,2.1360497316896724e-16,8.610976336975021e-17,7.240255927906775e-14,2.832240585543972e-14,3.3558629756857372e-18,3.717568538614276e-18,1.0056146842618293e-15,1.0277510065262652e-15,6.239185164711946e-11,5.918300452329224e-11,1.410381121278648e-12,1.3378444472573032e-12,1.7926853307193115e-05,1.586479861671469e-05,0.20893117633357608,0.1732812600373955,0.41766270176999637,0.19840221484600057,0.0851321790155181,0.02573867467272556,6.684290727979652e-08,3.064938650952992e-08,4.8398689832073645e-06,2.1447173071828217e-06,3.8160763166317605e-10,1.636112742356333e-10,3.73978070657886e-12,1.603401598910549e-12,9.001865129471731e-07,3.7380647262751536e-07,4.6382911735435614e-12,2.4656480801602768e-12,0.0005128220297269076,0.00026205532072533065,6.268427268986551e-08,3.083823253378933e-08,0.002993649245406979,0.0014198421120288345,5.316650973153743e-07,2.434145775947089e-07,0.0005530129294445696,0.00024470102498571846,1.600227693383168e-10,5.189491217786995e-11,5.2408539549285325e-06,1.6588391409989904e-06,1.8382110415100821e-10,5.818319783946404e-11,5.704108711706324e-19,5.418469044912458e-19,1.0880774130621245e-17,9.642028034871107e-18,2.0985587507860522e-14,1.742654254091974e-14,2.2967794617682637e-09,1.7943744568651125e-09,1.6976833777371051e-12,7.783291393742497e-13,2.6614071159401077e-15,1.180149808295672e-15,3.680133708955326e-23,1.0643696794066704e-23,2.8264729190015733e-15,8.544719061818991e-16,2.243972088825586e-18,9.627058249199981e-19,1.252467061695513e-17,6.405106204967458e-18,6.736765321900853e-10,3.316680044217795e-10,9.04608346597988e-16,4.2934800862133647e-16,1.1336660860362534e-17,3.67608729522694e-18,1.9109236018198808e-19,5.909576742174247e-20,2.060042866647205e-14,6.370731619530113e-15,6.920938865680132e-11,2.1403168245806324e-11,5.75532851466496e-17,1.8225481421230308e-17,0.010328643890547723,0.0049057127086306485,9.99999999999967e-31,3.330559124544634e-31,2.9774598689317986e-09,9.194189121834855e-10,3.0149064369376004e-06,9.097011123670288e-07,3.173076435557432e-10,9.808255106962073e-11,6.130968013674591e-13,1.8517719130057502e-13
0.532,1243.1154719780116,5.383839139780919,0.2611267602610708,2.0262566350621625,0.067133884257198,0.44306953468672405,1.5164595508631666e-07,2.0016629009519646e-06,9.566086307683622e-14,7.955401408253739e-14,2.956880754233916e-14,1.2295087332306795e-14,2.6560844844299915e-08,2.0779486666246106e-08,0.2067023154870098,0.15266227027468637,2.1296980268744126e-16,8.585108230833749e-17,7.224414932913146e-14,2.825957431887081e-14,3.3413372222040346e-18,3.7013638851557944e-18,1.0019424033263788e-15,1.0239665535157369e-15,6.222935697163243e-11,5.902706070746341e-11,1.4064524335302994e-12,1.3340769890004992e-12,1.7904053794173773e-05,1.584413678296893e-05,0.20891755151543573,0.1732646578219022,0.41769726428651693,0.19841256130116816,0.08513398814945582,0.02573843400150349,6.679881100695422e-08,3.06282298290633e-08,4.840083266517161e-06,2.1447466307331214e-06,3.809841528642587e-10,1.6333896414259635e-10,3.732394849015117e-12,1.6001860020316985e-12,8.992268299599748e-07,3.733965333957368e-07,4.618536367305746e-12,2.4550715832306285e-12,0.0005115583465839228,0.00026140157125534704,6.251123359968313e-08,3.075216293879315e-08,0.0029893844937844746,0.0014177760190660787,5.307532022981441e-07,2.429896447699547e-07,0.0005526731288937984,0.00024454318421770734,1.5968559923789951e-10,5.1783984228804265e-11,5.236172546337464e-06,1.6573066614748718e-06,1.8353238382403926e-10,5.809003420269259e-11,5.68284815224457e-19,5.398107940429336e-19,1.085675479162277e-17,9.620448828866551e-18,2.0960781799777246e-14,1.740541111430217e-14,2.2970356997049447e-09,1.7945197290628014e-09,1.6955668847165136e-12,7.773350126907641e-13,2.6547829889119935e-15,1.1771764428997673e-15,3.666514179304387e-23,1.0603981838041051e-23,2.8210022366469277e-15,8.527919655848098e-16,2.2385617709136363e-18,9.60355309216851e-19,1.2498562221009201e-17,6.391558800054777e-18,6.733686514403636e-10,3.3150628226976954e-10,9.037009518235921e-16,4.2890421289604763e-16,1.1302576644582082e-17,3.6649228090783745e-18,1.9042456947707205e-19,5.888744949787058e-20,2.057747929717748e-14,6.363439740121965e-15,6.917840299466979e-11,2.1392931195165196e-11,5.744919055476726e-17,1.8191960931803787e-17,0.010328643890508714,0.0049055625898784825,9.999999999999656e-31,3.330457206770845e-31,2.9708040905659383e-09,9.173355820244901e-10,3.0115120754939847e-06,9.086491103692159e-07,3.169248648936384e-10,9.79612330737199e-11,6.111608421184304e-13,1.845868135964065e-13
0.533,1243.0165280245174,5.384026162013827,0.26111768963096865,2.0300863258097075,0.06714072914305391,0.4431011858156064,1.5147961290959014e-07,1.9994062311750293e-06,9.53958863255704e-14,7.9331231425833e-14,2.948196850566782e-14,1.2258604414189184e-14,2.651731373691729e-08,2.0744797601976422e-08,0.20667866778147975,0.15264014634435508,2.1233758348451027e-16,8.559361361405724e-17,7.208635665411546e-14,2.819699034166494e-14,3.3268975718711065e-18,3.68525589703145e-18,9.982893969616843e-16,1.0202021116599029e-15,6.206754936648436e-11,5.887178285530073e-11,1.4025410062155708e-12,1.3303262398203338e-12,1.7881320577736873e-05,1.5823536151106348e-05,0.2089039591729051,0.1732480974625001,0.4177317264844391,0.19842287540001302,0.08513580246616945,0.025738196977982363,6.675480289391581e-08,3.060711732166825e-08,4.840297417676569e-06,2.1447760661025503e-06,3.803629677572908e-10,1.6306766714724576e-10,3.72503806620583e-12,1.5969831949530766e-12,8.982701900748642e-07,3.7298791277792216e-07,4.598898411328705e-12,2.444558041911649e-12,0.0005102999420941111,0.0002607505799865368,6.233896331514121e-08,3.066647927239577e-08,0.0029851333611585693,0.0014157166250802437,5.298444324587425e-07,2.42566188149224e-07,0.0005523341860949857,0.0002443857522482844,1.5934969427889352e-10,5.1673477473076785e-11,5.231503333250771e-06,1.655778268548946e-06,1.83244593491623e-10,5.7997175267778996e-11,5.661701092845112e-19,5.377856323565086e-19,1.0832827563157612e-17,9.598953333061952e-18,2.0936042102678145e-14,1.7384337188954397e-14,2.2972912265947732e-09,1.7946645809593734e-09,1.6934562902530425e-12,7.763437132871255e-13,2.6481868192542724e-15,1.1742157501320963e-15,3.6529686054998034e-23,1.0564484042909167e-23,2.81555126671092e-15,8.511181550253397e-16,2.233173756401892e-18,9.580145822572316e-19,1.2472552102251851e-17,6.378062992032098e-18,6.730615276508316e-10,3.313449692614855e-10,9.027960357174494e-16,4.2846165508663474e-16,1.1268650029062746e-17,3.6538104006908985e-18,1.8976030880309017e-19,5.868024063718337e-20,2.055459848984567e-14,6.3561700188653365e-15,6.914749559470133e-11,2.1382720688793355e-11,5.734546370114591e-17,1.8158560396566108e-17,0.010328643890469861,0.004905412874092788,9.999999999999644e-31,3.3303555625767576e-31,2.964174825814339e-09,9.152606395554897e-10,3.00812797239919e-06,9.076003407184582e-07,3.1654317689848477e-10,9.784026747052156e-11,6.092342976538872e-13,1.8399933022169744e-13
0.534,1242.9177522500418,5.3842130517947835,0.2611086260542956,2.033916149493097,0.0671475566392151,0.44313275567271,1.513137034386179e-07,1.997155569965703e-06,9.513207073191756e-14,7.91094342800839e-14,2.9395529473022364e-14,1.2222291016493772e-14,2.6473925745599662e-08,2.0710224268405246e-08,0.20665508008060304,0.15261808027820079,2.1170829624320407e-16,8.533734929861581e-17,7.192917762223538e-14,2.8134652456031286e-14,3.3125433601137858e-18,3.669243824136828e-18,9.946555291573509e-16,1.0164575388850905e-15,6.190642462640688e-11,5.871716685997888e-11,1.3986467311751446e-12,1.3265920942483863e-12,1.7858653331501052e-05,1.5802996416411656e-05,0.20889039919164937,0.17323157879803297,0.4177660888063573,0.19843315729117533,0.08513762194338223,0.025737963586342182,6.671088257640171e-08,3.058604880086675e-08,4.840511435365398e-06,2.1448056119784572e-06,3.797440631843066e-10,1.6279737739564157e-10,3.717710185058839e-12,1.5937931009889096e-12,8.97316577676243e-07,3.7258060394522824e-07,4.57937639501762e-12,2.434106963070654e-12,0.0005090467833942619,0.00026010232962996407,6.216745687479125e-08,3.0581179027681714e-08,0.002980895772912183,0.001413663893098015,5.289387702654495e-07,2.4214419938769826e-07,0.0005519960966271679,0.00024422872696356767,1.5901504722625427e-10,5.156338948200569e-11,5.226846257684831e-06,1.654253942568839e-06,1.8295772829292178e-10,5.79046194264882e-11,5.640666722020263e-19,5.357713406827725e-19,1.0808991915619315e-17,9.577541062112065e-18,2.091136811060568e-14,1.7363320494625957e-14,2.297546045684683e-09,1.7948090145583492e-09,1.6913515660028017e-12,7.753552274103337e-13,2.641618436136489e-15,1.171267651979215e-15,3.6394964481805176e-23,1.0525201815922189e-23,2.810119901098574e-15,8.494504405769818e-16,2.227807910048646e-18,9.55683584242501e-19,1.2446639704345438e-17,6.364618486290831e-18,6.72755157715065e-10,3.3118406367951343e-10,9.018935866970983e-16,4.2802032933179536e-16,1.1234879993106552e-17,3.642749730443116e-18,1.890995528149841e-19,5.847413283118526e-20,2.0531785905136957e-14,6.348922344904154e-15,6.911666611120778e-11,2.1372536607686767e-11,5.724210256038694e-17,1.812527914904135e-17,0.010328643890431173,0.00490526355954359,9.999999999999644e-31,3.3302541907878645e-31,2.9575719133446653e-09,9.131940333866357e-10,3.0047540718977782e-06,9.065547857382179e-07,3.1616257415085057e-10,9.771965249058113e-11,6.073171035873037e-13,1.8341472126276434e-13
0.535,1242.819143974462,5.384399809548177,0.26109956950906893,2.0377461060184188,0.0671543668188181,0.4431642446055734,1.5114822468048167e-07,1.994910889256689e-06,9.48694090380895e-14,7.88886164401845e-14,2.93094878427469e-14,1.2186146029203062e-14,2.643068011578594e-08,2.0675766049405775e-08,0.20663155212130432,0.15259607181968649,2.1108192180726874e-16,8.508228144032333e-17,7.177260864940896e-14,2.8072559213193182e-14,3.298273928357867e-18,3.653326923168139e-18,9.910406648343825e-16,1.0127326941004308e-15,6.174597857836062e-11,5.856320864621549e-11,1.3947695012300974e-12,1.3228744477707944e-12,1.7836051732276672e-05,1.5782517277073886e-05,0.20887687144996658,0.1732151016611428,0.4178003516933696,0.19844340712236047,0.08513944655594492,0.025737733809875613,6.66670497032938e-08,3.056502408625996e-08,4.840725318390598e-06,2.144835267102789e-06,3.7912742617791493e-10,1.6252808911695913e-10,3.710411034593491e-12,1.590615644376952e-12,8.963659773489697e-07,3.7217460015372366e-07,4.559969424165795e-12,2.423717862387662e-12,0.0005077988387345572,0.00025945680346964344,6.19967094791327e-08,3.04962597779757e-08,0.0029766716605569865,0.0014116177890617203,5.280361992806161e-07,2.4172367064347854e-07,0.0005516588568880676,0.00024407210661233638,1.5868165092592948e-10,5.145371785377156e-11,5.222201262426532e-06,1.6527336641309655e-06,1.8267178339624495e-10,5.781236508022489e-11,5.619744233951662e-19,5.337678408280706e-19,1.0785247323069533e-17,9.556211534041305e-18,2.0886759521127014e-14,1.7342360764066312e-14,2.297800160196006e-09,1.7949530318410108e-09,1.6892526839479247e-12,7.743695414605148e-13,2.6350776675052383e-15,1.1683320699039519e-15,3.6260971689731e-23,1.048613356752876e-23,2.8047080294977833e-15,8.477887876516119e-16,2.2224640975738542e-18,9.533622558008043e-19,1.2420824475504198e-17,6.3512249906229944e-18,6.724495385499993e-10,3.310235638182659e-10,9.009935934366388e-16,4.2758022989350377e-16,1.1201265522566734e-17,3.631740460915664e-18,1.8844227616504407e-19,5.826911807229247e-20,2.050904120435616e-14,6.34169660760986e-15,6.908591420117772e-11,2.1362378833690996e-11,5.713910512614521e-17,1.8092116528953927e-17,0.010328643890392626,0.004905114644497125,9.99999999999962e-31,3.330153090227087e-31,2.9509951990920617e-09,9.11135714384202e-10,3.001390324807567e-06,9.05512429739398e-07,3.1578305136492086e-10,9.759938640621112e-11,6.054091973077765e-13,1.8283296734659483e-13
