z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.536,1242.7207025375155,5.3845864356563915,0.2610905199753496,2.0415761952920333,0.0671611597537675,0.4431956529557304,1.5098317464363828e-07,1.9926721610182626e-06,9.460789403918117e-14,7.866877174692386e-14,2.9223841042657436e-14,1.2150168354878968e-14,2.638757609784111e-08,2.0641422332985938e-08,0.2066080836407185,0.1525741207132929,2.104584411927086e-16,8.482840218923238e-17,7.161664616398009e-14,2.8010709169753455e-14,3.2840886248409915e-18,3.637504458542405e-18,9.87444670422308e-16,1.0090274377933076e-15,6.158620708610821e-11,5.840990417494711e-11,1.390909210039981e-12,1.3191731967012521e-12,1.781351545853514e-05,1.5762098432925215e-05,0.20886337583439057,0.17319866589224223,0.4178345155825763,0.1984536250403344,0.08514127628159647,0.025737507632883076,6.662330391628014e-08,3.054404299437736e-08,4.840939065478075e-06,2.1448650301926276e-06,3.785130437965742e-10,1.6225979655382332e-10,3.703140444591564e-12,1.5874507497094087e-12,8.954183737152845e-07,3.7176989467887746e-07,4.540676603502804e-12,2.4133902550921604e-12,0.0005065560755288748,0.00025881398436782043,6.182671625761487e-08,3.041171906240048e-08,0.002972460951031607,0.0014095782767623258,5.271367023226447e-07,2.4130459373755797e-07,0.00055132246259007,0.00024391588914201944,1.583494982584202e-10,5.134446019865905e-11,5.217568290313832e-06,1.651217413862634e-06,1.8238675401160568e-10,5.772041064434815e-11,5.598932831831969e-19,5.31775055474677e-19,1.0761593264211343e-17,9.534964271161913e-18,2.0862216032755333e-14,1.7321457730986423e-14,2.298053573333402e-09,1.7950966347840876e-09,1.6871596161651254e-12,7.733866418894012e-13,2.628564343612976e-15,1.165408926416895e-15,3.612770236095379e-23,1.0447277727639423e-23,2.7993155413832896e-15,8.461331616103253e-16,2.2171421859124756e-18,9.510505381012784e-19,1.2395105868050834e-17,6.337882215031572e-18,6.721446670860868e-10,3.308634679811067e-10,9.000960445260107e-16,4.271413509978434e-16,1.1167805614027217e-17,3.620782258267128e-18,1.8778845379493464e-19,5.806518844446596e-20,2.0486364052781782e-14,6.334492697648453e-15,6.905523952333486e-11,2.1352247249337163e-11,5.703646940440982e-17,1.805907188020712e-17,0.01032864389035426,0.004904966127245155,9.99999999999961e-31,3.330052259734674e-31,2.944444524823169e-09,9.090856321447911e-10,2.998036676717384e-06,9.044732554648123e-07,3.1540460320636457e-10,9.747946747576404e-11,6.035105156805237e-13,1.8225404894740429e-13
0.537,1242.622427256214,5.384772930566685,0.2610814774300596,2.0454064172206183,0.06716793551688992,0.4432269810692774,1.5081855136298547e-07,1.9904393575725913e-06,9.434751859163632e-14,7.844989409335847e-14,2.913858650694916e-14,1.2114356898958056e-14,2.634461294726798e-08,2.0607192511282043e-08,0.20658467437959271,0.15255222670577412,2.0983783554465942e-16,8.4575703749032e-17,7.146128664187163e-14,2.7949100901208564e-14,3.2699868028755595e-18,3.621775700441202e-18,9.83867412989866e-16,1.0053416311322804e-15,6.14271060377079e-11,5.825724943097388e-11,1.387065752081948e-12,1.3154882381500297e-12,1.779104419115831e-05,1.5741739585973258e-05,0.20884991221988397,0.17318227132166297,0.4178685809099688,0.1984638111906632,0.0851431110945306,0.025737285038515932,6.657964487191411e-08,3.052310534853795e-08,4.841152675508544e-06,2.1448949000270404e-06,3.779009032898883e-10,1.61992494031815e-10,3.695898246836709e-12,1.5842983424509614e-12,8.944737515812073e-07,3.713664808732612e-07,4.521497065422647e-12,2.4031236712112212e-12,0.0005053184636266163,0.00025817385643449146,6.165747254867581e-08,3.0327554523370106e-08,0.0029682635794208807,0.0014075453238595224,5.262402636269588e-07,2.4088696114105393e-07,0.0005509869105369381,0.0002437600729827574,1.5801858218195012e-10,5.1235614152624313e-11,5.212947285000519e-06,1.6497051726504137e-06,1.8210263536520107e-10,5.762875453961442e-11,5.578231722887346e-19,5.297929077034119e-19,1.0738029220311247e-17,9.51379879815271e-18,2.0837737346827155e-14,1.7300611131473846e-14,2.2983062882757353e-09,1.7952398253378622e-09,1.685072335006177e-12,7.724065152766496e-13,2.6220782969878326e-15,1.1624981450531008e-15,3.599515123281058e-23,1.040863274242536e-23,2.7939423349001797e-15,8.444835304414865e-16,2.2118420427731503e-18,9.48748372656723e-19,1.2369483337958179e-17,6.324589871443031e-18,6.718405402775919e-10,3.307037744826881e-10,8.992009288527528e-16,4.267036870126384e-16,1.1134499268204678e-17,3.609874790063988e-18,1.871380610267767e-19,5.786233615086836e-20,2.046375411502804e-14,6.327310505493824e-15,6.902464173891471e-11,2.1342141737905848e-11,5.693419341760957e-17,1.802614455203215e-17,0.010328643890316059,0.0049048180060645135,9.999999999999607e-31,3.3299516981407485e-31,2.9379197415741857e-09,9.070437391367635e-10,2.99469308196823e-06,9.034372482997675e-07,3.150272244991663e-10,9.735989400674919e-11,6.016209976081154e-13,1.816779471585659e-13
0.538,1242.5243174725028,5.38495929467284,0.2610724418527205,2.0492367717111324,0.06717469417944816,0.4432582292846613,1.506543528786238e-07,1.988212451332187e-06,9.408827561179553e-14,7.823197742433206e-14,2.90537217043224e-14,1.2078710581557447e-14,2.6301789925719666e-08,2.0573075981544306e-08,0.20656132407922814,0.15253038954534084,2.09220086197701e-16,8.432417840213898e-17,7.130652657399331e-14,2.7887732989461802e-14,3.2559678229738117e-18,3.606139927196866e-18,9.803087612430726e-16,1.0016751369961587e-15,6.126867136268197e-11,5.8105240439784265e-11,1.3832390227798064e-12,1.3118194701585677e-12,1.7768637613371596e-05,1.572144044049008e-05,0.20883648049143558,0.17316591778920284,0.4179025481078148,0.1984739657183477,0.08514495097119221,0.025737066010772143,6.653607222009523e-08,3.050221096927263e-08,4.841366147283576e-06,2.144924875363691e-06,3.772909919467943e-10,1.6172617589590944e-10,3.688684274060179e-12,1.5811583485016206e-12,8.935320958215156e-07,3.70964352122288e-07,4.502429934118344e-12,2.3929176365279963e-12,0.0005040859712304749,0.00025753640294403507,6.148897360388944e-08,3.024376376134125e-08,0.0029640794756764575,0.0014055188955975355,5.253468666026192e-07,2.404707649504992e-07,0.0005506521967755791,0.0002436046562319872,1.5768889569503602e-10,5.1127177365637335e-11,5.208338190237964e-06,1.648196921428382e-06,1.8181942273477e-10,5.753739520390891e-11,5.55764012405294e-19,5.2782132153752e-19,1.0714554677930686e-17,9.4927146445682e-18,2.0813323166341946e-14,1.727982070319235e-14,2.298558308183997e-09,1.7953826054493371e-09,1.6829908129717245e-12,7.714291482792703e-13,2.615619359735624e-15,1.1595996491867314e-15,3.5863313071734565e-23,1.0370197066876438e-23,2.7885882997141374e-15,8.428398595848375e-16,2.206563537177543e-18,9.464557015637942e-19,1.2343956345930447e-17,6.311347674319351e-18,6.715371550935578e-10,3.3054448164762754e-10,8.98308235219161e-16,4.2626723226979454e-16,1.1101345497742514e-17,3.599017727840939e-18,1.8649107318052163e-19,5.76605533960817e-20,2.044121106045647e-14,6.320149923160677e-15,6.89941205112878e-11,2.1332062183512168e-11,5.683227520285016e-17,1.7993333898599e-17,0.010328643890278022,0.004904670279263522,9.99999999999961e-31,3.329851404296805e-31,2.9314206956930637e-09,9.050099863991715e-10,2.9913594890867952e-06,9.024043918859116e-07,3.1465091001688644e-10,9.724066429223455e-11,5.997405814808462e-13,1.8110464292429882e-13
0.539,1242.4263725408991,5.385145528343881,0.2610634132240608,2.053067258670796,0.0671814358119106,0.44328939793651145,1.5049057723376253e-07,1.9859914147665624e-06,9.383015806559003e-14,7.801501572766448e-14,2.896924412873729e-14,1.2043228333592704e-14,2.6259106299205344e-08,2.0539072144672972e-08,0.20653803248116132,0.1525086089809952,2.0860517464275414e-16,8.40738184960903e-17,7.115236246642911e-14,2.7826604022813494e-14,3.242031051849851e-18,3.590596424174524e-18,9.767685851922828e-16,9.980278196304614e-16,6.111089902306818e-11,5.795387325888966e-11,1.3794289183276638e-12,1.3081667915281634e-12,1.774629540986502e-05,1.570120070218898e-05,0.20882308053905796,0.1731496051394888,0.41793641760454664,0.198484088767213,0.08514679589074899,0.02573685053456623,6.649258560617202e-08,3.048135967520197e-08,4.8415794795564356e-06,2.1449549549464798e-06,3.7668329709773213e-10,1.6146083651093305e-10,3.681498359830727e-12,1.5780306941448294e-12,8.925933913581596e-07,3.705635018341821e-07,4.4834743381081754e-12,2.3827716792319086e-12,0.0005028585663436733,0.0002569016070739419,6.132121464477034e-08,3.016034436266789e-08,0.0029599085670292073,0.0014034989559453218,5.244564942240278e-07,2.4005599706649106e-07,0.0005503183169208215,0.00024344963679747463,1.5736043183295576e-10,5.1019147500384514e-11,5.203740949907091e-06,1.646692641183528e-06,1.8153711143364736e-10,5.7446331087030465e-11,5.537157260092104e-19,5.258602217622757e-19,1.0691169127626489e-17,9.471711343658565e-18,2.0788973195207825e-14,1.725908618470585e-14,2.29880963620309e-09,1.7955249770585878e-09,1.6809150226581685e-12,7.704545276050531e-13,2.609187366645168e-15,1.1567133634042908e-15,3.573218271247135e-23,1.0331969176107078e-23,2.7832533284585916e-15,8.412021153891689e-16,2.2013065392206145e-18,9.441724673972871e-19,1.2318524356365377e-17,6.2981553401084835e-18,6.712345085161206e-10,3.303855878087403e-10,8.974179523908057e-16,4.2583198108710604e-16,1.1068343324439986e-17,3.588210746191161e-18,1.8584746591781218e-19,5.745983249224341e-20,2.0418734561491266e-14,6.313010843665321e-15,6.896367550528822e-11,2.132200847083759e-11,5.673071280872814e-17,1.796063927795452e-17,0.010328643890240161,0.004904522945168185,9.9999999999996e-31,3.329751377066334e-31,2.9249472312837316e-09,9.029843242938789e-10,2.988035843391677e-06,9.013746689051024e-07,3.1427565451168737e-10,9.712177661953956e-11,5.978692055219295e-13,1.8053411714337631e-13
0.54,1242.3285917850949,5.3853316320347995,0.2610543915206478,2.0568978780071534,0.06718816048602995,0.44332048736577895,1.5032722250681163e-07,1.983776220809628e-06,9.357315898598788e-14,7.779900304801081e-14,2.888515127615066e-14,1.2007909087006517e-14,2.6216561339617514e-08,2.050518040624537e-08,0.20651479933163688,0.15248688476460123,2.0799308249632742e-16,8.382461643044823e-17,7.099879088310928e-14,2.7765712612420833e-14,3.2281758609889054e-18,3.575144482156519e-18,9.732467553268527e-16,9.943995437956767e-16,6.095378500431119e-11,5.78031439687073e-11,1.375635335786246e-12,1.3045301019004696e-12,1.7724017268336644e-05,1.5681020079462427e-05,0.20880971223712474,0.17313333320344584,0.41797018982848216,0.1984941804800738,0.08514864582671025,0.025736638592988133,6.644918469645118e-08,3.0460551294483395e-08,4.841792671293901e-06,2.144985137604214e-06,3.760778063122751e-10,1.6119647034495653e-10,3.674340340114263e-12,1.5749153067030482e-12,8.916576233474063e-07,3.701639235146624e-07,4.46462943656464e-12,2.372685343890672e-12,0.0005016362197724015,0.00025626945343657436,6.11541911632421e-08,3.007729404713463e-08,0.0029557507917957054,0.0014014854741317836,5.235691313893143e-07,2.396426502712247e-07,0.0005499852681016412,0.00024329501325631844,1.5703318372219504e-10,5.091152224950282e-11,5.1991555089133074e-06,1.6451923132255953e-06,1.8125569678842226e-10,5.735556064315325e-11,5.516782358857864e-19,5.23909533470509e-19,1.066787206233932e-17,9.45078843086413e-18,2.0764687141067903e-14,1.7238407317684732e-14,2.2990602754493045e-09,1.795666942074492e-09,1.6788449370153652e-12,7.694826401244245e-13,2.6027821532667516e-15,1.1538392126431449e-15,3.5601755021155585e-23,1.029394755459149e-23,2.7779373200432868e-15,8.395702661052748e-16,2.1960709197072616e-18,9.41898613046501e-19,1.2293186837522298e-17,6.2850125872786355e-18,6.70932597554487e-10,3.302270913112461e-10,8.965300695289895e-16,4.2539792797000663e-16,1.1035491773152864e-17,3.577453520759102e-18,1.8520721513809016e-19,5.726016582643488e-20,2.0396324289049285e-14,6.305893159561423e-15,6.893330638868662e-11,2.1311980485412862e-11,5.66295043025985e-17,1.7928060054176518e-17,0.010328643890202424,0.0049043760020825505,9.999999999999586e-31,3.3296516152979476e-31,2.918499204832917e-09,9.009667070137229e-10,2.984722102225387e-06,9.003480656670107e-07,3.1390145294535356e-10,9.700322934083936e-11,5.960068106087342e-13,1.7996635151952804e-13
0.541,1242.2309745639873,5.385517606119743,0.2610453767229748,2.060728629628015,0.06719486827155478,0.44335149790362066,1.5016428676818643e-07,1.981566842314575e-06,9.331727145311185e-14,7.758393347129676e-14,2.880144067972301e-14,1.1972751789554256e-14,2.6174154323498402e-08,2.0471400175808054e-08,0.2064916243758708,0.1524652166485686,2.073837915547839e-16,8.357656467971069e-17,7.084580838669562e-14,2.770505736952531e-14,3.2144016289442535e-18,3.559783399929644e-18,9.697431438881178e-16,9.907901760801798e-16,6.079732533161049e-11,5.765304868878349e-11,1.371858173021864e-12,1.3009093017158224e-12,1.7701802877803187e-05,1.566089828208427e-05,0.20879637547538105,0.17311710182619008,0.41800386520304283,0.19850424099896308,0.08515050075768454,0.025736430170878944,6.640586914208716e-08,3.043978564864064e-08,4.84200572129789e-06,2.145015422109981e-06,3.754745071236538e-10,1.6093307185323156e-10,3.667210051149743e-12,1.5718121136469436e-12,8.907247769295907e-07,3.697656106676981e-07,4.445894376567788e-12,2.3626581687606216e-12,0.0005004189002628551,0.0002556399255979103,6.098789847864089e-08,2.9994610450442e-08,0.002951606079146654,0.0013994784150699715,5.226847614756168e-07,2.392307166547373e-07,0.000549653046119832,0.00024314078360104118,1.567071445062965e-10,5.080429931217471e-11,5.1945818119322135e-06,1.6436959188108482e-06,1.8097517417607888e-10,5.7265082343299345e-11,5.496514658581448e-19,5.219691827612293e-19,1.064466298021664e-17,9.429945446434437e-18,2.074046471178449e-14,1.7217783844203622e-14,2.2993102290261834e-09,1.7958085024097336e-09,1.6767805290171695e-12,7.685134727291052e-13,2.5964035572429496e-15,1.1509771227958745e-15,3.547202492876573e-23,1.0256130705963298e-23,2.772640169340424e-15,8.379442787791666e-16,2.1908565507627957e-18,9.396340819888252e-19,1.226794326176083e-17,6.27191913651888e-18,6.706314192272047e-10,3.300689905081985e-10,8.956445755715067e-16,4.249650673230768e-16,1.1002789881396643e-17,3.566745731398103e-18,1.8457029696964438e-19,5.706154585861605e-20,2.0373979919660883e-14,6.298796765220874e-15,6.890301283066887e-11,2.1301978113415814e-11,5.65286477621038e-17,1.789559559491632e-17,0.010328643890164841,0.004904229448350536,9.999999999999572e-31,3.3295521178672997e-31,2.912076463823316e-09,8.98957085991131e-10,2.9814182126714984e-06,8.9932456539843e-07,3.1352830015611207e-10,9.688502077141753e-11,5.941533361815471e-13,1.79401327328241e-13
0.542,1242.133520218415,5.385703451026814,0.26103636880892617,2.0645595134414965,0.06720155923887265,0.44338242988435833,1.5000176811733267e-07,1.9793632525223163e-06,9.306248861228665e-14,7.736980113891801e-14,2.871810988243547e-14,1.193775539329537e-14,2.6131884533394062e-08,2.0437730867726462e-08,0.2064685073628214,0.15244360438783272,2.0677728375342553e-16,8.332965577594915e-17,7.069341158810536e-14,2.7644636924535213e-14,3.200707739478628e-18,3.5445124821884105e-18,9.662576238409567e-16,9.871995838389427e-16,6.064151605751195e-11,5.750358356542888e-11,1.3680973287820185e-12,1.2973042922714256e-12,1.767965193019984e-05,1.5640835022465523e-05,0.20878307013373915,0.17310091084437892,0.41803744415077,0.19851427046503275,0.08515236065840363,0.02573622525185753,6.636263860923813e-08,3.041906256607881e-08,4.84221862852172e-06,2.145045807299574e-06,3.748733872613311e-10,1.606706355762319e-10,3.66010733126355e-12,1.5687210433569262e-12,8.897948374476528e-07,3.69368556882467e-07,4.4272683261117326e-12,2.3526897033028708e-12,0.0004992065782686227,0.00025501300799959497,6.082233209985841e-08,2.991229130201141e-08,0.0029474743657319003,0.0013974777472258485,5.218033691720889e-07,2.388201889091881e-07,0.000549321647787456,0.00024298694627115867,1.5638230740879656e-10,5.0697476414010605e-11,5.190019804466877e-06,1.6422034394599277e-06,1.8069553899674067e-10,5.717489466612822e-11,5.476353401961655e-19,5.200390961727691e-19,1.062154138242653e-17,9.409181933394299e-18,2.0716305618577117e-14,1.7197215509171223e-14,2.2995595000114227e-09,1.7959496599524277e-09,1.674721771951213e-12,7.675470124570968e-13,2.590051416025226e-15,1.1481270196861212e-15,3.5342987387084864e-23,1.0218517140173203e-23,2.7673617730678853e-15,8.363241210216569e-16,2.185663305339002e-18,9.373788180681708e-19,1.2242793105493179e-17,6.258874710650257e-18,6.703309705768347e-10,3.299112837643605e-10,8.947614597456207e-16,4.2453339368913105e-16,1.097023669166921e-17,3.556087059644313e-18,1.8393668765185998e-19,5.686396508461985e-20,2.035170112977689e-14,6.291721555009469e-15,6.887279450314787e-11,2.1292001241860984e-11,5.642814128276175e-17,1.786324527361751e-17,0.010328643890127406,0.004904083282306276,9.999999999999563e-31,3.329452883643415e-31,2.90567886431187e-09,8.969554153155697e-10,2.9781241298770125e-06,8.983041537612449e-07,3.1315619113466714e-10,9.67671492739827e-11,5.92308723649499e-13,1.7883902644333954e-13
0.543,1242.0362281280618,5.385889167093187,0.26102736776079993,2.068390529355952,0.0672082334562465,0.4434132836319678,1.498396646409218e-07,1.9771654245308485e-06,9.280880365082277e-14,7.715660022924763e-14,2.8635156466618464e-14,1.1902918866992902e-14,2.6089751255881603e-08,2.04041718998582e-08,0.20644544803959244,0.1524220477373451,2.0617354120348939e-16,8.308388232458687e-17,7.054159709087952e-14,2.758444990556131e-14,3.1870935832991085e-18,3.529331041492271e-18,9.62790069925658e-16,9.836276362784025e-16,6.048635327338786e-11,5.73547447832076e-11,1.3643527025609446e-12,1.293714975607416e-12,1.7657564118387786e-05,1.562083001405744e-05,0.2087697961093559,0.17308476011050467,0.4180709270887127,0.19852426901847847,0.08515422551017796,0.025736023821754744,6.631949274583715e-08,3.0398381867176255e-08,4.842431391726554e-06,2.1450762919421375e-06,3.7427443439243217e-10,1.6040915603052464e-10,3.653032018822672e-12,1.5656420242623897e-12,8.888677902020705e-07,3.6897275573554016e-07,4.408750439289366e-12,2.3427794897055547e-12,0.0004979992219845875,0.0002543886839355368,6.065748733328287e-08,2.983033423247875e-08,0.00294335557765281,0.0013954834340854626,5.209249374039985e-07,2.3841105892355698e-07,0.0005489910683848291,0.00024283349903129784,1.5605866566180935e-10,5.0591051284430147e-11,5.185469431677214e-06,1.6407148566048835e-06,1.8041678670188116e-10,5.7084996107468527e-11,5.456297842200824e-19,5.181192012613306e-19,1.0598506775244563e-17,9.388497439491598e-18,2.0692209572350587e-14,1.7176702057464538e-14,2.2998080914726757e-09,1.7960904165975908e-09,1.6726686390831716e-12,7.665832463469505e-13,2.5837255696807755e-15,1.1452888303249168e-15,3.521463742012856e-23,1.0181105388463659e-23,2.762102024668288e-15,8.347097594695845e-16,2.1804910576862347e-18,9.351327657072889e-19,1.2217735848950529e-17,6.24587903457232e-18,6.700312486524251e-10,3.29753969451088e-10,8.938807110047243e-16,4.241029014864334e-16,1.0937831259271754e-17,3.5454771912890364e-18,1.8330636369909832e-19,5.66674160874051e-20,2.0329487601767068e-14,6.284667425208133e-15,6.884265107900859e-11,2.1282049758283524e-11,5.632798296853273e-17,1.7831008466718464e-17,0.01032864389009009,0.004903937502326358,9.999999999999549e-31,3.3293539115241404e-31,2.899306251858051e-09,8.949616458555566e-10,2.9748397971642093e-06,8.972868128628459e-07,3.1278512072252855e-10,9.664961316647395e-11,5.904729127021796e-13,1.7827943022515609e-13
0.544,1241.9390976264867,5.386074754779687,0.2610183735549076,2.072221677280064,0.06721489099404496,0.4434440594807927,1.4967797446793968e-07,1.9749733319899647e-06,9.255620982208777e-14,7.694432497637598e-14,2.8552578006454736e-14,1.1868241176172777e-14,2.6047753783040846e-08,2.0370722694370503e-08,0.206422446158817,0.15240054645504988,2.0557254611810864e-16,8.283923697318795e-17,7.039036156608603e-14,2.7524494967255072e-14,3.173558554993718e-18,3.5142383948136804e-18,9.593403570130465e-16,9.800742027595376e-16,6.033183308773165e-11,5.72065285434106e-11,1.3606241946582232e-12,1.290141254541106e-12,1.7635539138276513e-05,1.560088297297436e-05,0.20875655327682124,0.17306864945707653,0.4181043144347001,0.19853423679829585,0.08515609528695055,0.02573582586398049,6.62764312279015e-08,3.037774338501728e-08,4.8426440099612315e-06,2.1451068749179006e-06,3.7367763646927626e-10,1.6014862785509912e-10,3.645983954889642e-12,1.562574985953948e-12,8.879436207610228e-07,3.6857820091362034e-07,4.390339911253721e-12,2.3329270920512986e-12,0.0004967968036568963,0.000253766938771084,6.049335984701021e-08,2.974873705068106e-08,0.0029392496563374285,0.0013934954464003238,5.200494517345219e-07,2.3800331979437694e-07,0.000548661305309054,0.000242680440581144,1.5573621259894655e-10,5.048502168595641e-11,5.180930639960206e-06,1.6392301520624609e-06,1.8013891274315925e-10,5.6995385163195964e-11,5.43634723358794e-19,5.162094256981002e-19,1.057555866637856e-17,9.367891513787478e-18,2.066817628816556e-14,1.7156243237360106e-14,2.30005600644765e-09,1.7962307742024529e-09,1.6706211040750377e-12,7.656221616169674e-13,2.5774258595905655e-15,1.1424624823146439e-15,3.5086970085853887e-23,1.0143893992127448e-23,2.7568608290511323e-15,8.331011642272797e-16,2.1753396825612374e-18,9.328958695526452e-19,1.219277097579194e-17,6.23293183496078e-18,6.697322505319029e-10,3.2959704595198965e-10,8.93002318820384e-16,4.236735853775874e-16,1.0905572639893173e-17,3.534915812295487e-18,1.826793019447614e-19,5.647189154973113e-20,2.030733901463783e-14,6.2776342710408375e-15,6.881258223402786e-11,2.127212355098674e-11,5.622817094237088e-17,1.7798884556700722e-17,0.010328643890052966,0.004903792106750262,9.999999999999535e-31,3.3292552003821037e-31,2.892958488786465e-09,8.929757336597028e-10,2.9715651745667927e-06,8.962725298490084e-07,3.1241508403674065e-10,9.653241085172913e-11,5.886458464455354e-13,1.777225210682939e-13
0.545,1241.8421280862162,5.386260214457952,0.26100938617188985,2.07605295712278,0.06722153192036058,0.44347475775401707,1.4951669572276666e-07,1.972786948514974e-06,9.230470043155176e-14,7.673296965978004e-14,2.8470372116640443e-14,1.183372130354734e-14,2.6005891412565684e-08,2.0337382678165707e-08,0.20639950147257705,0.15237910029993101,2.0497428090028006e-16,8.259571244827313e-17,7.023970168587485e-14,2.7464770765281487e-14,3.1601020563602506e-18,3.499233867281517e-18,9.55908361789625e-16,9.765391545355886e-16,6.01779516518768e-11,5.705893108938971e-11,1.3569117062523782e-12,1.2865830327580786e-12,1.7613576687649168e-05,1.558099361721388e-05,0.20874334152736057,0.1730525787320037,0.41813760660209814,0.19854417394309576,0.08515796996684386,0.02573563136344205,6.623345371703546e-08,3.035714694641812e-08,4.842856482114866e-06,2.145137555055694e-06,3.7308298142040183e-10,1.5988904568159787e-10,3.638962980955625e-12,1.5595198582377376e-12,8.870223147050435e-07,3.681848861136719e-07,4.372035919326895e-12,2.3231320650600355e-12,0.0004955992928140533,0.0002531477564894359,6.032994512753065e-08,2.966749747694757e-08,0.0029351565337818104,0.0013915137504718067,5.191768961689857e-07,2.3759696390936147e-07,0.0005483323545923531,0.00024252776901939943,1.5541494157568685e-10,5.0379385389237565e-11,5.1764033755345745e-06,1.6377493076135477e-06,1.7986191263034043e-10,5.690606034850751e-11,5.4165008411119e-19,5.143096981905801e-19,1.0552696569190352e-17,9.347363710551482e-18,2.0644205481906227e-14,1.713583879805311e-14,2.300303247959925e-09,1.7963707346287102e-09,1.6685791406584576e-12,7.646637455282166e-13,2.5711521268187026e-15,1.1396479031451637e-15,3.495998047391396e-23,1.0106881502024935e-23,2.751638079844005e-15,8.314983020056114e-16,2.1702090560972114e-18,9.306680748630118e-19,1.2167897974229417e-17,6.220032840946044e-18,6.694339733041088e-10,3.294405116595707e-10,8.921262724448435e-16,4.23245439926668e-16,1.0873459902588883e-17,3.524402613064251e-18,1.820554791962013e-19,5.627738414840311e-20,2.0285255053598968e-14,6.2706219897365494e-15,6.878258764584046e-11,2.126222250907645e-11,5.612870333939276e-17,1.7766872930221832e-17,0.010328643890015992,0.0049036470939618935,9.999999999999524e-31,3.3291567491201285e-31,2.886635428192216e-09,8.909976319472093e-10,2.968300211564618e-06,8.952612886946585e-07,3.1204607607208906e-10,9.641554069616985e-11,5.868274666029473e-13,1.771682809555852e-13
0.546,1241.7453188731483,5.386445546522947,0.26100040559126303,2.0798843687933273,0.06722815630344789,0.4435053787756693,1.4935582654265926e-07,1.970606247899083e-06,9.20542688337447e-14,7.6522528601066e-14,2.8388536425111107e-14,1.1799358237565171e-14,2.5964163446207724e-08,2.0304151281474233e-08,0.20637661373476796,0.15235770903235377,2.0437872807847556e-16,8.235330152858478e-17,7.00896141509404e-14,2.740527596680007e-14,3.1467234941889132e-18,3.484316789691079e-18,9.52493961785131e-16,9.730223637491005e-16,6.002470514186553e-11,5.691194868882484e-11,1.353215139220573e-12,1.2830402146290103e-12,1.7591676465905584e-05,1.5561161666284745e-05,0.20873016074845283,0.17303654778010266,0.4181708040019767,0.19855408059030563,0.085159849527569,0.025735440304919525,6.61905598797235e-08,3.033659238048987e-08,4.8430688071279175e-06,2.1451683312066953e-06,3.7249045727973426e-10,1.5963040418818403e-10,3.631968939780917e-12,1.5564765714810197e-12,8.861038577152062e-07,3.677928050761089e-07,4.3538376578749155e-12,2.3133939725987484e-12,0.0004944066603065448,0.00025253112175281954,6.01672387508361e-08,2.958661327614814e-08,0.0029310761447873465,0.001389538313940242,5.183072552117548e-07,2.3719198388658726e-07,0.0005480042126129685,0.0002423754825983408,1.5509484599924837e-10,5.027414018225827e-11,5.171887585058929e-06,1.636272305183588e-06,1.7958578189460711e-10,5.681702018578149e-11,5.396757934933575e-19,5.124199479526701e-19,1.0529919999866706e-17,9.326913586667536e-18,2.062029687100571e-14,1.7115488490100495e-14,2.300549819013472e-09,1.7965102997217149e-09,1.6665427227232755e-12,7.637079854180143e-13,2.5649042155531303e-15,1.136845021708171e-15,3.483366374137374e-23,1.0070066488811612e-23,2.7464336788773634e-15,8.299011420025295e-16,2.1650990552470972e-18,9.284493272619215e-19,1.214311633569174e-17,6.207181783371732e-18,6.691364140752571e-10,3.292843649753697e-10,8.912525612561336e-16,4.228184597590395e-16,1.0841492122112232e-17,3.513937285913873e-18,1.814348726805869e-19,5.608388669156228e-20,2.0263235404730213e-14,6.2636304788221615e-15,6.875266699390159e-11,2.125234652225302e-11,5.602957830704556e-17,1.7734972978002425e-17,0.010328643889979137,0.004903502462344476,9.999999999999502e-31,3.3290585566405663e-31,2.880336926685859e-09,8.890272950337291e-10,2.9650448605213006e-06,8.942530742488048e-07,3.116780918897599e-10,9.629900108720248e-11,5.850177157775011e-13,1.7661669213945809e-13
