z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.547,1241.6486693572297,5.386630751367361,0.26099143179266043,2.083715912201214,0.06723476421111972,0.4435359228676603,1.4919536507977397e-07,1.968431204144562e-06,9.180490844021293e-14,7.631299617074556e-14,2.8307068579926e-14,1.1765150975297429e-14,2.5922569191235034e-08,2.0271027939040722e-08,0.2063537827009838,0.15233637241432998,2.0378587033277257e-16,8.211199705578821e-17,6.994009568997779e-14,2.734600925031179e-14,3.1334222809815122e-18,3.469486499306782e-18,9.490970356297304e-16,9.695237036966018e-16,5.987208976551951e-11,5.676557764055021e-11,1.3495343962772968e-12,1.2795127053438873e-12,1.7569838174808274e-05,1.5541386841901847e-05,0.20871701082809097,0.17302055644702727,0.4182039070429833,0.19856395687656714,0.085161733946665,0.025735252673197363,6.614774938561029e-08,3.031607951791939e-08,4.843280983965276e-06,2.145199202237438e-06,3.719000521837745e-10,1.5937269809868974e-10,3.625001675473204e-12,1.5534450566491233e-12,8.851882355892472e-07,3.674019515923181e-07,4.335744326899687e-12,2.3037123816234753e-12,0.0004932188769821902,0.00025191701922637027,6.000523633375996e-08,2.950608223382437e-08,0.0029270084249085355,0.0013875691048149965,5.174405135360993e-07,2.367883724239218e-07,0.0005476768758191421,0.0002422235796022751,1.547759193306121e-10,5.0169283871105667e-11,5.167383215584439e-06,1.6347991268313252e-06,1.7931051610078447e-10,5.672826320857308e-11,5.377117791815188e-19,5.10540104841399e-19,1.0507228478450388e-17,9.30654070256765e-18,2.0596450175118974e-14,1.7095192066018285e-14,2.3007957225927585e-09,1.796649471314697e-09,1.6645118243651316e-12,7.627548687234598e-13,2.5586819699537393e-15,1.1340537669025336e-15,3.470801507193824e-23,1.0033447531170214e-23,2.7412475252963752e-15,8.283096526145402e-16,2.160009557956572e-18,9.262395728138608e-19,1.2118425555639112e-17,6.194378395224762e-18,6.688395699688088e-10,3.2912860431064946e-10,8.90381174715814e-16,4.223926395422638e-16,1.0809668381110859e-17,3.503519525800121e-18,1.8081745969832222e-19,5.589139201165685e-20,2.0241279756311858e-14,6.256659636548015e-15,6.872281995975652e-11,2.1242495480943357e-11,5.593079400749012e-17,1.7703184095619838e-17,0.010328643889942458,0.004903358210291868,9.999999999999493e-31,3.3289606218529774e-31,2.8740628423315936e-09,8.870646776968263e-10,2.9617990744725635e-06,8.932478715694317e-07,3.1131112659187557e-10,9.618279042556693e-11,5.832165371589995e-13,1.7606773705382987e-13
0.548,1241.5521789068698,5.386815829394756,0.2609824647551947,2.0875475872562332,0.0672413557110637,0.44356639035132017,1.4903530949780896e-07,1.9662617914159e-06,9.15566127119728e-14,7.610436678185187e-14,2.8225966245230375e-14,1.1731098520742206e-14,2.588110795923242e-08,2.0238012089158903e-08,0.2063310081285051,0.15231509020931844,2.0319569047464207e-16,8.187179192620513e-17,6.979114305753023e-14,2.7286969304779433e-14,3.1201978343964562e-18,3.45474233924147e-18,9.457174628909658e-16,9.66043048660484e-16,5.97201017572881e-11,5.661981426958872e-11,1.3458693808552608e-12,1.276000410797217e-12,1.7548061517831033e-05,1.552166886738981e-05,0.20870389165274772,0.1730046045773665,0.4182369161314047,0.19857380293751814,0.08516362320146514,0.025735068453022085,6.610502190741343e-08,3.029560819089083e-08,4.843493011621963e-06,2.145230167029662e-06,3.713117543618469e-10,1.591159221782225e-10,3.6180610333285995e-12,1.5504252452351836e-12,8.842754342186281e-07,3.670123194946616e-07,4.317755138976147e-12,2.2940868658612e-12,0.0004920359145119092,0.0002513054339995495,5.98439335532739e-08,2.9425902165634745e-08,0.002922953311226614,0.0013856060918393644,5.165766561003136e-07,2.36386122351839e-07,0.0005473503408291597,0.00024207205839147473,1.544581550795634e-10,5.006481427829307e-11,5.1628902145431205e-06,1.6333297547430017e-06,1.7903611083926608e-10,5.66397879589847e-11,5.357579694218367e-19,5.086700992704568e-19,1.0484621528129908e-17,9.286244621589985e-18,2.0572665115457105e-14,1.7074949279706905e-14,2.3010409616630817e-09,1.796788251226789e-09,1.6624864198344294e-12,7.618043829570619e-13,2.552485236830467e-15,1.1312740688197105e-15,3.4583029710845844e-23,9.997023225881726e-24,2.73607952348277e-15,8.267238038293756e-16,2.1549404430499275e-18,9.240387579740275e-19,1.209382513291128e-17,6.181622411293647e-18,6.685434381251309e-10,3.2897322808581464e-10,8.895121023768513e-16,4.219679739892942e-16,1.0777987768720298e-17,3.49314902985495e-18,1.8020321790885836e-19,5.569989305370152e-20,2.0219387798085164e-14,6.249709361651188e-15,6.869304622684699e-11,2.1232669276214215e-11,5.583234861535633e-17,1.7671505682773818e-17,0.010328643889905937,0.004903214336202378,9.99999999999949e-31,3.3288629436699507e-31,2.867813035369592e-09,8.851097353976603e-10,2.958562807943822e-06,8.922456661688962e-07,3.109451753277959e-10,9.606690712715823e-11,5.814238745808776e-13,1.7552139833101637e-13
0.549,1241.4558469081976,5.387000780972148,0.2609735044597556,2.0913793938684413,0.06724793086982858,0.44359678154244636,1.488756579681874e-07,1.96409798399706e-06,9.130937516450037e-14,7.589663489436952e-14,2.8145227113039034e-14,1.1697199889765132e-14,2.5839779067325697e-08,2.020510317470649e-08,0.20630828977528726,0.15229386218207291,2.0260817147978077e-16,8.163267910434342e-17,6.964275302558608e-14,2.7228154826445305e-14,3.1070495782365905e-18,3.4400836595618918e-18,9.423551244860795e-16,9.625802743336276e-16,5.956873738723347e-11,5.647465493588199e-11,1.3422199972306497e-12,1.2725032377115126e-12,1.7526346200647253e-05,1.5502007468174803e-05,0.2086908031156709,0.17298869202219658,0.418269831670275,0.19858361890814621,0.08516551727103296,0.02573488762978791,6.606237711438376e-08,3.0275178230206444e-08,4.843704889047975e-06,2.1452612244554115e-06,3.7072555209778783e-10,1.5886007121735538e-10,3.6111468596368882e-12,1.54741706918256e-12,8.833654395736647e-07,3.666239026517217e-07,4.299869302286464e-12,2.2845169968033366e-12,0.0004908577434127445,0.0002506963505773373,5.968332604109178e-08,2.934607086563895e-08,0.002918910737670289,0.0013836492422777044,5.157156673713221e-07,2.3598522627904315e-07,0.0005470246037809186,0.00024192091711545654,1.5414154679693847e-10,4.996072924043661e-11,5.1584085295367855e-06,1.6318641711719218e-06,1.7876256174367382e-10,5.655159299347028e-11,5.33814293261227e-19,5.068098624311411e-19,1.0462098676582283e-17,9.266024911203222e-18,2.0548941414963908e-14,1.70547598866638e-14,2.3012855391731085e-09,1.7969266412720415e-09,1.660466483538199e-12,7.608565157105326e-13,2.5463138621599113e-15,1.1285058572040776e-15,3.4458702921674046e-23,9.960792175373911e-24,2.730929570547891e-15,8.251435634499931e-16,2.1498915904624393e-18,9.21846829691435e-19,1.2069314570536074e-17,6.168913568605199e-18,6.682480156986539e-10,3.2881823473029363e-10,8.886453337594247e-16,4.2154445780119284e-16,1.074644938393032e-17,3.482825498490372e-18,1.7959212493282244e-19,5.550938275249237e-20,2.0197559223509036e-14,6.242779554077164e-15,6.866334548049236e-11,2.1222867799849065e-11,5.573424031885002e-17,1.7639937143704264e-17,0.010328643889869538,0.004903070838497947,9.999999999999484e-31,3.328765521020131e-31,2.8615873634054385e-09,8.831624227996061e-10,2.9553360118319098e-06,8.912464424737911e-07,3.1058023322522215e-10,9.595134960211178e-11,5.796396717233637e-13,1.7497765856181872e-13
0.55,1241.359672732583,5.387185606510666,0.26096455088510195,2.0952113319481858,0.06725448975449731,0.44362709675947287,1.4871640868166394e-07,1.961939756431804e-06,9.106318936484819e-14,7.568979501232997e-14,2.8064848883369493e-14,1.1663454101763747e-14,2.5798581837014526e-08,2.0172300642099893e-08,0.20628562740209713,0.15227268809923364,2.0202329643999459e-16,8.139465160296033e-17,6.949492240253116e-14,2.7169564526060972e-14,3.0939769408645432e-18,3.4255098155099746e-18,9.390099019963023e-16,9.591352571123543e-16,5.941799294792975e-11,5.6330096021492975e-11,1.3385861503843927e-12,1.269021093497246e-12,1.7504691930881278e-05,1.5482402371463336e-05,0.20867774510246878,0.1729728186260128,0.4183026540612846,0.19859340492241104,0.08516741613205416,0.025734710188128875,6.601981468573956e-08,3.025478947124686e-08,4.843916615294935e-06,2.1452923734281114e-06,3.7014143381757417e-10,1.5860514006863357e-10,3.604259002236341e-12,1.544420461112361e-12,8.824582377608325e-07,3.6623669498969304e-07,4.2820860463056435e-12,2.2750023573369657e-12,0.0004896843360510053,0.00025008975441242093,5.952340957358498e-08,2.9266586199485133e-08,0.0029148806436024724,0.001381698525976881,5.148575327629126e-07,2.355856772490568e-07,0.0005466996615362156,0.000241770154244022,1.5382608809495394e-10,4.9857026614514485e-11,5.153938108776606e-06,1.6304023585668926e-06,1.7848986446405778e-10,5.646367687398601e-11,5.318806801598641e-19,5.049593259209694e-19,1.0439659453978504e-17,9.2458811411787e-18,2.0525278798729868e-14,1.7034623644215778e-14,2.3015294580495243e-09,1.7970646432436312e-09,1.658451990094237e-12,7.599112546746295e-13,2.5401676946614245e-15,1.1257490630303977e-15,3.4335030027116745e-23,9.924752999440727e-24,2.725797572052314e-15,8.235689018389978e-16,2.14486288086882e-18,9.196637352434656e-19,1.2044893374757758e-17,6.156251605887141e-18,6.67953299863981e-10,3.2866362268341214e-10,8.877808585931867e-16,4.2112208577930977e-16,1.0715052330150776e-17,3.4725486336138004e-18,1.789841587837658e-19,5.531985416568114e-20,2.0175793726034804e-14,6.2358701137876565e-15,6.863371740818743e-11,2.1213090944302476e-11,5.563646731985869e-17,1.7608477887108656e-17,0.010328643889833265,0.004902927715592471,9.999999999999463e-31,3.328668352826681e-31,2.8553856903004043e-09,8.812226965062649e-10,2.9521186428391527e-06,8.902501866642726e-07,3.1021629552227566e-10,9.583611629498323e-11,5.778638736522733e-13,1.7443650075887463e-13
0.551,1241.2636557808823,5.38737030635402,0.260955604013265,2.0990434014060586,0.06726103243049475,0.4436573363127866,1.4855755982426077e-07,1.9597870832228668e-06,9.081804892414969e-14,7.548384167821244e-14,2.798482928954051e-14,1.1629860190278561e-14,2.5757515594153133e-08,2.013960394144962e-08,0.2062630207687464,0.15225156772784243,2.0144104860906927e-16,8.115770250222049e-17,6.934764799865814e-14,2.7111197115630736e-14,3.0809793568584085e-18,3.4110201693635295e-18,9.356816785172379e-16,9.557078749729264e-16,5.926786476747128e-11,5.6186133943409485e-11,1.3349677460368107e-12,1.265553886296281e-12,1.748309841748997e-05,1.5462853305826472e-05,0.20866471751140292,0.17295698424502276,0.4183353837015906,0.1986031611134213,0.08516931976594216,0.025734536114284993,6.597733428864698e-08,3.023444174413713e-08,4.844128189284544e-06,2.1453236128182767e-06,3.6955938793023057e-10,1.583511235797397e-10,3.5973973093477234e-12,1.5414353538367954e-12,8.815538148904847e-07,3.6585069044058554e-07,4.264404590453144e-12,2.265542525107654e-12,0.0004885156630036503,0.0002494856300489203,5.9364179792307626e-08,2.9187445967237194e-08,0.002910862961030592,0.0013797539093152692,5.14002236474495e-07,2.3518746775325393e-07,0.0005463755098743929,0.0002416197677704553,1.5351177260565682e-10,4.9753704264819187e-11,5.14947890033198e-06,1.6289442993484402e-06,1.7821801469664764e-10,5.637603817787952e-11,5.299570604737373e-19,5.031184222059553e-19,1.0417303395087556e-17,9.225812885531582e-18,2.0501676992285226e-14,1.7014540310246822e-14,2.301772721207326e-09,1.7972022589371987e-09,1.6564429141641372e-12,7.589685875690898e-13,2.5340465840720275e-15,1.1230036177486346e-15,3.421200639539361e-23,9.888904331394312e-24,2.7206834283656873e-15,8.219997878041395e-16,2.139854196096633e-18,9.174894224208402e-19,1.2020561055564738e-17,6.1436362638896225e-18,6.676592878044266e-10,3.2850939039154786e-10,8.869186664340227e-16,4.207008526470589e-16,1.0683795721791057e-17,3.4623181407892435e-18,1.7837929759957875e-19,5.513130039120885e-20,2.015409100394043e-14,6.228980942307643e-15,6.860416169861514e-11,2.1203338602575298e-11,5.553902783006394e-17,1.7577127325060135e-17,0.010328643889797146,0.00490278496593352,9.999999999999456e-31,3.328571438035635e-31,2.8492078728175866e-09,8.792905109475082e-10,2.948910649374155e-06,8.892568824296828e-07,3.098533573613514e-10,9.572120562187323e-11,5.760964243909113e-13,1.7389790762512612e-13
0.552,1241.1677954268853,5.387554880921266,0.260946663822632,2.10287560215295,0.06726755896440187,0.4436875005184825,1.4839910961269641e-07,1.9576399392780032e-06,9.057394751207073e-14,7.527876948411986e-14,2.7905166066222595e-14,1.1596417189585893e-14,2.5716579669739412e-08,2.010701252695694e-08,0.20624046963894185,0.15223050083727196,2.008614113516453e-16,8.092182492819545e-17,6.920092667426778e-14,2.705305132691914e-14,3.06805626498102e-18,3.396614088148985e-18,9.323703375840888e-16,9.522980063629888e-16,5.911834919466168e-11,5.604276513888201e-11,1.331364690668655e-12,1.2621015249877992e-12,1.74615653720645e-05,1.5443360002182525e-05,0.2086517202270738,0.17294118872345893,0.41836802098802345,0.1986128876132793,0.08517122814960815,0.025734365393034253,6.5934935608497e-08,3.021413488729326e-08,4.844339610120225e-06,2.1453549415682805e-06,3.689794030503878e-10,1.5809801668712626e-10,3.590561631253242e-12,1.5384616810616676e-12,8.806521572707476e-07,3.654658830187066e-07,4.246824181081162e-12,2.2561370921450905e-12,0.0004873516973640979,0.0002488839633187024,5.9205632570869584e-08,2.9108648083437827e-08,0.0029068576315470942,0.0013778153632178136,5.13149764364574e-07,2.347905910431234e-07,0.0005460521458963571,0.00024146975627204915,1.5319859403997265e-10,4.965076008154913e-11,5.145030853149057e-06,1.6274899762132866e-06,1.779470081479469e-10,5.628867548591498e-11,5.280433648409822e-19,5.012870840323336e-19,1.039503003681413e-17,9.205819720238643e-18,2.0478135724425052e-14,1.699450964535725e-14,2.3020153315369996e-09,1.797339490121366e-09,1.654439230718365e-12,7.580285022558114e-13,2.527950381161188e-15,1.1202694532781141e-15,3.4089627426962404e-23,9.853244814112733e-24,2.715587046770259e-15,8.204361922462847e-16,2.1348654186082007e-18,9.153238392953507e-19,1.199631712634194e-17,6.131067285140064e-18,6.67365976726429e-10,3.283555363116543e-10,8.860587471813893e-16,4.2028075329074003e-16,1.0652678676085277e-17,3.4521337265494937e-18,1.7777751975782014e-19,5.494371460233357e-20,2.0132450754103257e-14,6.222111940732748e-15,6.857467804286307e-11,2.1193610668360345e-11,5.544192007746162e-17,1.754588487487849e-17,0.010328643889761182,0.004902642587949172,9.999999999999453e-31,3.3284747755797893e-31,2.8430537783476558e-09,8.773658238403253e-10,2.945711990268888e-06,8.882665166032883e-07,3.0949141406580923e-10,9.560661605486366e-11,5.743372701925576e-13,1.7336186253973602e-13
0.553,1241.0720910574432,5.38773933060672,0.2609377302927953,2.1067079341000317,0.06727406942184895,0.44371758968798075,1.4824105627169522e-07,1.9554982996261e-06,9.033087884945371e-14,7.507457306624991e-14,2.782585697289923e-14,1.156312414453818e-14,2.567577339987865e-08,2.0074525857043798e-08,0.20621797377772483,0.15220948719854047,2.0028436818200689e-16,8.068701206911892e-17,6.905475530830128e-14,2.6995125899398972e-14,3.0552071096533654e-18,3.382290945298201e-18,9.290757639388851e-16,9.489055309925431e-16,5.896944261068246e-11,5.589998607692292e-11,1.3277768915420924e-12,1.2586639192180078e-12,1.7440092508203804e-05,1.5423922193364733e-05,0.2086387531389034,0.17292543191026835,0.41840056631481976,0.19862258455357776,0.08517314126037055,0.025734198009379903,6.58926183286689e-08,3.019386873838726e-08,4.844550876880769e-06,2.145386358617943e-06,3.6840146785408553e-10,1.5784581435546795e-10,3.5837518192415654e-12,1.5354993769463652e-12,8.797532512938208e-07,3.65082266776356e-07,4.229344064346541e-12,2.2467856504670467e-12,0.0004861924115902256,0.0002482847397335164,5.904776376164847e-08,2.9030190452794432e-08,0.0029028645946903068,0.0013758828576496077,5.123001019787147e-07,2.3439504022973933e-07,0.000545729566373227,0.00024132011818170807,1.5288654615048782e-10,4.9548191969134844e-11,5.140593916406723e-06,1.626039371943472e-06,1.7767684056394084e-10,5.6201587391956175e-11,5.26139524619597e-19,4.99465244845956e-19,1.0372838920123852e-17,9.185901225015499e-18,2.045465472555097e-14,1.6974531411621683e-14,2.302257291910919e-09,1.7974763385569635e-09,1.652440914875434e-12,7.570909866711458e-13,2.5218789371582103e-15,1.1175465017625251e-15,3.396788855642086e-23,9.817773100665161e-24,2.7105083307820706e-15,8.188780849393893e-16,2.129896431901959e-18,9.131669343991048e-19,1.1972161104353518e-17,6.118544414237938e-18,6.670733638522976e-10,3.2820205891028967e-10,8.852010907301226e-16,4.1986178259768855e-16,1.062170031902309e-17,3.441995100344989e-18,1.7717880373934003e-19,5.475709000590137e-20,2.011087267667419e-14,6.215263011223067e-15,6.854526613417825e-11,2.1183907036134288e-11,5.534514230309057e-17,1.7514749958232685e-17,0.010328643889725337,0.004902500580086818,9.999999999999442e-31,3.328378364405063e-31,2.836923272745346e-09,8.754485924417122e-10,2.942522621922953e-06,8.872790752923677e-07,3.0913046095354303e-10,9.549234606517586e-11,5.72586357336845e-13,1.7282834889421158e-13
0.554,1240.9765420814401,5.387923655755798,0.2609288034057216,2.110540397158719,0.06728056386718184,0.4437476041264671,1.4808339802316167e-07,1.953362139277102e-06,9.008883669871848e-14,7.487124709700857e-14,2.7746899796372396e-14,1.1529980111618458e-14,2.563509612458145e-08,2.0042143393439972e-08,0.2061955329497167,0.1521885265832356,1.9970990276007611e-16,8.045325717386732e-17,6.890913078499833e-14,2.6937419575070825e-14,3.042431340964306e-18,3.3680501206621657e-18,9.257978436464426e-16,9.455303299533509e-16,5.88211414282169e-11,5.575779325754481e-11,1.3242042565994697e-12,1.2552409793056996e-12,1.741867954068767e-05,1.540453961341122e-05,0.2086258161457271,0.1729097136631667,0.41843302007220257,0.19863225206501284,0.08517505907921506,0.02573403394957251,6.585038212330588e-08,3.017364313107986e-08,4.844761988544335e-06,2.145417862873976e-06,3.6782557101569417e-10,1.5759451155084813e-10,3.576967725054237e-12,1.532548375868677e-12,8.788570833620448e-07,3.646998357736517e-07,4.211963482377713e-12,2.2374877900457573e-12,0.0004850377770692223,0.0002476879442631567,5.889056912404097e-08,2.8952070934944792e-08,0.0028988837845322127,0.0013739563600006798,5.114532339641073e-07,2.3400080801625334e-07,0.0005454077672583962,0.0002411708515725538,1.5257562271233183e-10,4.944599784010815e-11,5.136168039223619e-06,1.6245924693159708e-06,1.774075077287839e-10,5.6114772502627015e-11,5.242454719539882e-19,4.976528388559655e-19,1.0350729590006251e-17,9.166056983295586e-18,2.043123372649556e-14,1.6954605371637e-14,2.302498605188502e-09,1.7976128060036597e-09,1.6504479418009174e-12,7.56156028780675e-13,2.5158321051055284e-15,1.1148346961710444e-15,3.384678527191886e-23,9.78248785993283e-24,2.7054471829519245e-15,8.173254353779555e-16,2.1249471205149433e-18,9.11018656726733e-19,1.1948092510266982e-17,6.106067397619534e-18,6.667814464145037e-10,3.2804895666127575e-10,8.8434568685285e-16,4.19443935401094e-16,1.0590859786105321e-17,3.4319019747926477e-18,1.7658312824087404e-19,5.457141987720491e-20,2.0089356475718986e-14,6.208434057209903e-15,6.851592566710125e-11,2.1174227600920184e-11,5.5248692757377025e-17,1.7483722000007297e-17,0.010328643889689694,0.004902358940820313,9.999999999999453e-31,3.328282203475318e-31,2.8308162167151575e-09,8.735387724346027e-10,2.9393424945184e-06,8.862945427382218e-07,3.0877049327454844e-10,9.537839410401914e-11,5.708436313705674e-13,1.7229734986347498e-13
0.555,1240.881147879279,5.388107856792778,0.2609198831395646,2.114372991240731,0.06728704236596275,0.4437775441451097,1.479261331203904e-07,1.9512314336543554e-06,8.98478148799346e-14,7.466878629762984e-14,2.7668292324190352e-14,1.1496984147784237e-14,2.5594547188947216e-08,2.000986460191334e-08,0.2061731469236432,0.1521676187653853,1.9913799885204654e-16,8.02205535353048e-17,6.876405003918071e-14,2.6879931115901825e-14,3.0297284129934994e-18,3.3538909986201306e-18,9.225364631630842e-16,9.421722847583193e-16,5.86734420797117e-11,5.5616183200084803e-11,1.3206466945264107e-12,1.2518326162896935e-12,1.7397326186937293e-05,1.5385211998707193e-05,0.20861290913207958,0.1728940338273158,0.41846538265032335,0.19864189027734064,0.08517698158216838,0.025733873198255416,6.580822668552435e-08,3.015345790765511e-08,4.8449729442794475e-06,2.145449453318157e-06,3.672517014188991e-10,1.5734410332962154e-10,3.5702092025103857e-12,1.5296086131059423e-12,8.779636400800701e-07,3.643185841547398e-07,4.194681704939634e-12,2.2282431156066496e-12,0.00048388776782075333,0.0002470935632241174,5.8734044656648855e-08,2.8874287507486727e-08,0.002894915145123962,0.0013720358423933929,5.106091466906943e-07,2.3360788789486852e-07,0.0005450867458859833,0.00024102195512773928,1.5226581758006236e-10,4.934417563305421e-11,5.131753171623689e-06,1.6231492513923745e-06,1.7713900543626546e-10,5.602822942773991e-11,5.223611392426633e-19,4.958498005244879e-19,1.032870159347064e-17,9.146286580365678e-18,2.0407872461403475e-14,1.693473129074892e-14,2.3027392742044314e-09,1.7977488941934378e-09,1.6484602869731273e-12,7.552236166936029e-13,2.5098097392611597e-15,1.1121339700225542e-15,3.3726313095358544e-23,9.747387770787828e-24,2.7004035132946697e-15,8.157782153155705e-16,2.120017369592848e-18,9.088789555421167e-19,1.192411086806838e-17,6.093635983454927e-18,6.664902216691167e-10,3.2789622804913855e-10,8.834925256775152e-16,4.190272067024319e-16,1.0560156215315541e-17,3.4218540633643493e-18,1.759904722188144e-19,5.438669757296306e-20,2.0067901853760977e-14,6.201624981648996e-15,6.848665633866709e-11,2.1164572258454008e-11,5.515256970702434e-17,1.7452800430312398e-17,0.01032864388965418,0.004902217668602564,9.999999999999439e-31,3.328186291740217e-31,2.8247324819582214e-09,8.716363229020714e-10,2.93617156910434e-06,8.853129064592023e-07,3.084115064662423e-10,9.526475868053521e-11,5.691090401328096e-13,1.7176884931725076e-13
0.556,1240.7859078619194,5.3882919340719635,0.26091096947587283,2.1182057162580383,0.06729350498200615,0.44380741004655294,1.4776925980990725e-07,1.9491061581133895e-06,8.960780725371571e-14,7.446718542479761e-14,2.759003237664276e-14,1.146413532389183e-14,2.555412594210348e-08,1.9977688951667104e-08,0.20615081546740627,0.15214676351954956,1.985686403778995e-16,7.998889451032365e-17,6.861951000504754e-14,2.682265928411181e-14,3.017097785745328e-18,3.3398129702573072e-18,9.192915104184607e-16,9.388312784568604e-16,5.852634103170624e-11,5.5475152457413325e-11,1.3171041146988198e-12,1.2484387418926485e-12,1.7376032165512615e-05,1.5365939086830467e-05,0.20860003199575736,0.17287839226013232,0.4184976544350008,0.19865149931961187,0.0851789087496687,0.02573371574158834,6.576615169534782e-08,3.013331290466944e-08,4.845183743116224e-06,2.145481128886115e-06,3.6667984791993324e-10,1.5709458473874886e-10,3.5634761057034764e-12,1.5266800240796922e-12,8.770729080475695e-07,3.6393850606590535e-07,4.177497991306766e-12,2.219051226398431e-12,0.0004827423560477509,0.0002465015820103051,5.8578186213829156e-08,2.8796838077784873e-08,0.0028909586127242805,0.0013701212732747873,5.097678252373164e-07,2.3321627277055196e-07,0.0005447664984409122,0.00024087342702447254,1.519571246241134e-10,4.924272329257258e-11,5.127349263456942e-06,1.6217097011959372e-06,1.768713295259086e-10,5.594195679234874e-11,5.204864597555014e-19,4.940560651580989e-19,1.030675448198008e-17,9.126589605624503e-18,2.0384570664617706e-14,1.6914908934660176e-14,2.3029793017815523e-09,1.7978846048610944e-09,1.6464779258926102e-12,7.542937385382215e-13,2.5038116953257345e-15,1.1094442574987457e-15,3.3606467598909834e-23,9.712471526974339e-24,2.6953772272092004e-15,8.142363951246276e-16,2.11510706540369e-18,9.067477806088456e-19,1.1900215705290931e-17,6.081249921833621e-18,6.661996868811743e-10,3.2774387156563517e-10,8.826415971418984e-16,4.1861159141749294e-16,1.0529588755363034e-17,3.4118510830963844e-18,1.754008147921929e-19,5.420291650194082e-20,2.0046508518287867e-14,6.194835689101749e-15,6.845745784723294e-11,2.1154940905062767e-11,5.505677142771996e-17,1.742198468237295e-17,0.010328643889618789,0.00490207676192134,9.999999999999421e-31,3.3280906281730948e-31,2.8186719326072963e-09,8.697412006082224e-10,2.9330097979426236e-06,8.84334151334302e-07,3.0805349586192555e-10,9.515143827282149e-11,5.673825303192564e-13,1.7124283078497107e-13
0.557,1240.6908214324408,5.388475887974123,0.2609020623949191,2.1220385721228814,0.06729995177934894,0.4438372021345927,1.4761277635659242e-07,1.94698628825862e-06,8.936880773195617e-14,7.426643927899371e-14,2.7512117785601785e-14,1.1431432715814939e-14,2.551383173787028e-08,1.994561591570766e-08,0.20612853835102055,0.15212596062184833,1.9800181137957924e-16,7.975827350640295e-17,6.847550764932384e-14,2.67656028549266e-14,3.0045389238155843e-18,3.3258154318619515e-18,9.16062874097808e-16,9.355071948944382e-16,5.837983477523e-11,5.5334697606404286e-11,1.3135764272122092e-12,1.2450592685392224e-12,1.7354797197105546e-05,1.5346720617313764e-05,0.2085871846298345,0.1728627888150884,0.41852983581033887,0.19866107931992938,0.08518084056091901,0.025733561565348746,6.572415684071299e-08,3.011320796235074e-08,4.845394384160976e-06,2.145512888546313e-06,3.661099995017752e-10,1.5684595088067005e-10,3.5567682901710456e-12,1.5237625448451799e-12,8.761848739939566e-07,3.6355959570873086e-07,4.160411614497295e-12,2.2099117290492155e-12,0.00048160151497587896,0.0002459119865411618,5.842298975505582e-08,2.8719720605342566e-08,0.0028870141273936094,0.001368212622901459,5.089292553589348e-07,2.3282595585932394e-07,0.0005444470216119657,0.00024072526566317243,1.5164953777169003e-10,4.9141638782154425e-11,5.122956265092206e-06,1.620273801918494e-06,1.7660447585888083e-10,5.585595322870504e-11,5.186213672226728e-19,4.922715685136872e-19,1.0284887809820299e-17,9.106965651068546e-18,2.036132807274266e-14,1.689513807101492e-14,2.3032186907235266e-09,1.7980199397250655e-09,1.64450083427387e-12,7.533663825440555e-13,2.4978378297661268e-15,1.1067654931358772e-15,3.348724438657518e-23,9.677737831703645e-24,2.6903682327281475e-15,8.126999459803234e-16,2.1102160949805028e-18,9.046250820300676e-19,1.187640655283046e-17,6.068908964623811e-18,6.65909839333113e-10,3.275918857114417e-10,8.817928913489983e-16,4.181970845417887e-16,1.0499156560234338e-17,3.4018927527974137e-18,1.748141352487792e-19,5.4020070126408156e-20,2.0025176177446796e-14,6.188066084358063e-15,6.842832989302736e-11,2.114533343767545e-11,5.4961296208685245e-17,1.739127419383614e-17,0.010328643889583548,0.0049019362192625855,9.999999999999423e-31,3.327995211746035e-31,2.812634437332393e-09,8.67853363727165e-10,2.9298571373391553e-06,8.833582634655428e-07,3.0769645688059927e-10,9.503843138584749e-11,5.656640497205606e-13,1.7071927813005673e-13
