z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.558,1240.5958880003163,5.38865971887146,0.26089316187739725,2.1258715587477663,0.06730638282146136,0.44386692071027267,1.474566810370909e-07,1.9448717998620653e-06,8.913081027694826e-14,7.4066542703969e-14,2.7434546402706198e-14,1.1398875407876692e-14,2.5473663935029286e-08,1.9913644971112095e-08,0.20610631534600846,0.15210520984995984,1.9743749603653157e-16,7.952868398808563e-17,6.833203996170628e-14,2.670876061291845e-14,2.99205129693772e-18,3.3118977855383113e-18,9.128504439147863e-16,9.321999189936796e-16,5.823391983053306e-11,5.519481525257306e-11,1.3100635429104943e-12,1.2416941093867998e-12,1.7333621004485758e-05,1.532755633164104e-05,0.20857436692913356,0.17284722334758013,0.41856192715816615,0.1986706304057635,0.08518277699506825,0.02573341065536402,6.568224181098401e-08,3.009314292171423e-08,4.8456048665267904e-06,2.145544731275586e-06,3.655421452290938e-10,1.565981968944473e-10,3.5500856125806616e-12,1.5208561119611316e-12,8.752995247453668e-07,3.6318184732744396e-07,4.14342185091198e-12,2.2008242320680466e-12,0.0004804652176394757,0.0002453247626423951,5.8268451259218516e-08,2.8642933059747863e-08,0.002883081629072802,0.0013663098614849335,5.080934228267002e-07,2.3243693038698748e-07,0.0005441283120365685,0.0002405774694226588,1.5134305099583846e-10,4.904092008077931e-11,5.1185741272153084e-06,1.618841536861322e-06,1.7633844032900205e-10,5.57702173799001e-11,5.167657959896018e-19,4.904962469468405e-19,1.0263101134870799e-17,9.087414312000582e-18,2.0338144424257067e-14,1.6875418469126396e-14,2.3034574438161965e-09,1.7981549004937556e-09,1.6425289880045352e-12,7.524415370253302e-13,2.491887999102398e-15,1.1040976115119414e-15,3.336863908766228e-23,9.643185395793262e-24,2.6853764349959797e-15,8.111688381948891e-16,2.1053443462761508e-18,9.025108103173918e-19,1.1852682945242247e-17,6.056612865641249e-18,6.656206763231742e-10,3.274402689963251e-10,8.809463984537197e-16,4.1778368109801854e-16,1.0468858791357317e-17,3.391978793759003e-18,1.7423041294531585e-19,5.3838151931454874e-20,2.0003904541697427e-14,6.181316072965093e-15,6.83992721782677e-11,2.113574975392098e-11,5.486614235219934e-17,1.7360668406670246e-17,0.010328643889548433,0.004901796039124718,9.999999999999412e-31,3.3279000414395896e-31,2.806619865273808e-09,8.659727705904514e-10,2.926713543320287e-06,8.823852288768251e-07,3.073403849656249e-10,9.492573653278137e-11,5.63953546502297e-13,1.701981753330433e-13
0.559,1240.501106981032,5.388843427126931,0.2608842679044546,2.129704676045457,0.06731279817136118,0.44389656607246814,1.473009721322263e-07,1.9427626687624698e-06,8.88938088912492e-14,7.38674905782801e-14,2.73573160971244e-14,1.1366462491913192e-14,2.5433621895830472e-08,1.9881775597851597e-08,0.2060841462245326,0.1520845109824216,1.9687567864850362e-16,7.930011947000135e-17,6.818910394713581e-14,2.6652131348972056e-14,2.979634379581195e-18,3.2980594387591174e-18,9.096541105415007e-16,9.289093366822312e-16,5.8088592742736624e-11,5.505550202592306e-11,1.3065653732493184e-12,1.2383431781952286e-12,1.731250331160736e-05,1.5308445972450887e-05,0.20856157879067086,0.1728316957152301,0.41859392885739244,0.19868015270357153,0.08518471803277726,0.025733262997974665,6.564040629356786e-08,3.0073117622999696e-08,4.845815189304756e-06,2.145576656045575e-06,3.6497627421265704e-10,1.563513179404442e-10,3.5434279303623126e-12,1.5179606623315e-12,8.744168471744141e-07,3.6280525518791426e-07,4.126527984186767e-12,2.1917883478895405e-12,0.0004793334373584992,0.0002447398962893949,5.811456670741707e-08,2.8566473412200346e-08,0.00287916105663943,0.0013644129587438785,5.072603132527102e-07,2.3204918950885934e-07,0.0005438103661568368,0.00024043003659641627,1.5103765830290504e-10,4.8940565178826804e-11,5.114202800684671e-06,1.6174128893887987e-06,1.7607321885564897e-10,5.568474789759524e-11,5.149196809798383e-19,4.887300373762389e-19,1.0241394018043712e-17,9.067935186528134e-18,2.0315019458452825e-14,1.6855749899089233e-14,2.303695563830398e-09,1.7982894888670568e-09,1.6405623630592944e-12,7.515191903412198e-13,2.4859620628618145e-15,1.1014405485549466e-15,3.3250647396102236e-23,9.608812949022498e-24,2.6804017441482113e-15,8.096430435973448e-16,2.100491708080747e-18,9.004049163549981e-19,1.1829044420018248e-17,6.044361380276881e-18,6.653321951624116e-10,3.272890199375402e-10,8.801021086153606e-16,4.173713761133628e-16,1.043869461687008e-17,3.3821089295166484e-18,1.7364962760435892e-19,5.3657155516679914e-20,1.9982693323561926e-14,6.174585561147321e-15,6.837028440657096e-11,2.1126189751937743e-11,5.4771308170172825e-17,1.7330166766072194e-17,0.01032864388951349,0.004901656220016808,9.99999999999942e-31,3.32780511624154e-31,2.800628084967672e-09,8.640993793551392e-10,2.9235789705504113e-06,8.814150331872445e-07,3.0698527556115776e-10,9.481335222767057e-11,5.62250968899006e-13,1.6967950639914117e-13
0.56,1240.4064777773588,5.389027013143043,0.26087538045532993,2.1335379239290044,0.06731919789246137,0.44392613852201074,1.4714564794750855e-07,1.940658871129291e-06,8.8657797633278e-14,7.366927782799293e-14,2.7280424747404107e-14,1.1334193063847371e-14,2.5393704987888598e-08,1.985000728020692e-08,0.2060620307618526,0.15206386379994008,1.963163436364675e-16,7.907257351696005e-17,6.804669665022143e-14,2.6595713869739567e-14,2.967287650655617e-18,3.2842998040256896e-18,9.06473765318736e-16,9.25635334593501e-16,5.794385008146941e-11,5.491675458041067e-11,1.3030818304487792e-12,1.2350063894672628e-12,1.7291443845049524e-05,1.528938928475911e-05,0.20854882010425324,0.17281620576952342,0.4186258412861078,0.1986896463391376,0.08518666365156533,0.025733118578543473,6.559864998798602e-08,3.0053131912018635e-08,4.846025351704313e-06,2.1456086618777834e-06,3.644123757243177e-10,1.5610530924905541e-10,3.5367951026834042e-12,1.5150761336179677e-12,8.735368283245751e-07,3.624298136280483e-07,4.109729312933937e-12,2.1828036969771505e-12,0.0004782061486398941,0.00024415737406659226,5.7961332224022717e-08,2.849033970475087e-08,0.0028752523546677826,0.0013625218871030384,5.064299132505209e-07,2.316627268398695e-07,0.0005434931811954642,0.00024028296582325604,1.5073335376584698e-10,4.8840572088703324e-11,5.1098422370335e-06,1.6159878430818345e-06,1.7580880737975213e-10,5.559954344056842e-11,5.130829575258077e-19,4.869728771212366e-19,1.0219766023052725e-17,9.048527875327883e-18,2.0291952917587357e-14,1.6836132133508984e-14,2.303933053515262e-09,1.7984237065251777e-09,1.6386009356859988e-12,7.505993309785855e-13,2.4800598802311078e-15,1.0987942400557664e-15,3.313326502127213e-23,9.574619225885366e-24,2.675444070593837e-15,8.08122534105613e-16,2.095658069928479e-18,8.983073513565964e-19,1.1805490518238703e-17,6.032154265809199e-18,6.650443931821418e-10,3.271381370624089e-10,8.792600122244971e-16,4.1696016472568624e-16,1.0408663209645916e-17,3.3722828851979926e-18,1.7307175901406217e-19,5.3477074503226035e-20,1.996154223583453e-14,6.167874455232656e-15,6.834136628389037e-11,2.111665333059288e-11,5.4676791989979115e-17,1.7299768722253966e-17,0.010328643889478647,0.004901516760442295,9.999999999999407e-31,3.3277104351358617e-31,2.794658971468775e-09,8.622331501984958e-10,2.9204533798591203e-06,8.804476638774713e-07,3.06631124231536e-10,9.470127702199838e-11,5.605562666424693e-13,1.6916325578867025e-13
0.561,1240.3119998132756,5.389210477275444,0.2608664995115364,2.1373713023117116,0.06732558204690675,0.44395563835354523,1.4699070678556537e-07,1.938560383111391e-06,8.842277060031981e-14,7.347189941301644e-14,2.7203870258437166e-14,1.1302066230807609e-14,2.535391258251764e-08,1.9818339505591473e-08,0.20603996873307087,0.15204326808395666,1.9575947555739565e-16,7.884603975039138e-17,6.790481512041932e-14,2.6539506984196942e-14,2.9550105943320825e-18,3.27061829979653e-18,9.03309300823949e-16,9.223778006523012e-16,5.779968844599633e-11,5.477856959914778e-11,1.2996128273649772e-12,1.2316836583344747e-12,1.727044233249886e-05,1.5270386014713488e-05,0.2085360907687466,0.17280075337038897,0.4186576648187836,0.1986991114375091,0.08518861383198909,0.02573297738348586,6.555697258487981e-08,3.003318563072631e-08,4.846235352838564e-06,2.14564074776217e-06,3.6385043903337843e-10,1.5586016605158864e-10,3.5301869891294398e-12,1.5122024636842538e-12,8.726594552491941e-07,3.6205551699328286e-07,4.093025131836207e-12,2.1738698977942682e-12,0.00047708332496758393,0.00024357718204057942,5.7808743844630457e-08,2.8414529936412782e-08,0.0028713554624999918,0.0013606366165226625,5.056022085738789e-07,2.3127753560456195e-07,0.0005431767535880456,0.0002401362553957305,1.5043013147892113e-10,4.874093883046595e-11,5.105492387748282e-06,1.6145663815199335e-06,1.7554520187939754e-10,5.551460267999897e-11,5.112555616951661e-19,4.852247042145717e-19,1.0198216717419038e-17,9.029191982593039e-18,2.026894454430854e-14,1.681656494547214e-14,2.3041699156068814e-09,1.7985575551468618e-09,1.6366446821751878e-12,7.496819474511455e-13,2.474181312361555e-15,1.0961586226963144e-15,3.3016487725962034e-23,9.540602976620522e-24,2.670503323640884e-15,8.066072813164685e-16,2.0908433223385286e-18,8.962180669743018e-19,1.1782020784198607e-17,6.019991281251199e-18,6.647572677242665e-10,3.269876189056387e-10,8.784200995547135e-16,4.1655004202101734e-16,1.0378763751486614e-17,3.362500388902269e-18,1.724967871923719e-19,5.329790258484252e-20,1.9940450995087898e-14,6.161182662774945e-15,6.831251751759694e-11,2.1107140389332642e-11,5.458259214793663e-17,1.726947372848907e-17,0.010328643889443975,0.004901377658930299,9.999999999999398e-31,3.327615997123937e-31,2.788712394912725e-09,8.603740417943406e-10,2.9173367261143677e-06,8.794831066392188e-07,3.0627792647643324e-10,9.458950944819174e-11,5.588693887772024e-13,1.686494077588369e-13
0.562,1240.2176725111644,5.389393819890176,0.26085762505409005,2.141204811107142,0.06733195069675484,0.44398506586135056,1.4683614696273903e-07,1.9364671810472507e-06,8.81887219368003e-14,7.327535033363742e-14,2.7127650549324806e-14,1.1270081106033025e-14,2.5314244055410393e-08,1.9786771764992982e-08,0.2060179599148201,0.15202272361721827,1.952050590890692e-16,7.862051184185653e-17,6.776345643306867e-14,2.6483509511744694e-14,2.9428026993234727e-18,3.2570143496745068e-18,9.001606104605361e-16,9.191366236509871e-16,5.765610446038073e-11,5.4640943789563327e-11,1.2961582775342829e-12,1.2283749005934885e-12,1.7249498503531437e-05,1.5251435910216642e-05,0.20852339068127565,0.17278533837648294,0.4186893998278036,0.1987085481228436,0.0851905685543745,0.02573283939916855,6.551537377922816e-08,3.00132786231438e-08,4.846445191861499e-06,2.145672912708397e-06,3.6329045350695813e-10,1.5561588362255532e-10,3.523603450489134e-12,1.5093395909255547e-12,8.71784715106871e-07,3.616823596745395e-07,4.076414744848837e-12,2.1649865738059164e-12,0.0004759649403602289,0.00024299930655437385,5.765679766657752e-08,2.833904213701993e-08,0.002867470321325911,0.0013587571178475656,5.047771853191681e-07,2.3089360918612838e-07,0.0005428610799971825,0.00023998990370743248,1.5012798558424363e-10,4.864166344020618e-11,5.101153204705683e-06,1.6131484884121489e-06,1.7528239835725893e-10,5.542992429524225e-11,5.094374300543689e-19,4.834854571756197e-19,1.0176745671604804e-17,9.009927115224716e-18,2.0245994083114783e-14,1.6797048109682176e-14,2.30440615282424e-09,1.798691036398246e-09,1.6346935789928608e-12,7.487670283569324e-13,2.468326221200464e-15,1.0935336335267443e-15,3.2900311305523354e-23,9.50676296113941e-24,2.6655794139913056e-15,8.050972572554894e-16,2.086047356612069e-18,8.941370152074889e-19,1.1758634765429501e-17,6.0078721873340424e-18,6.644708161459721e-10,3.2683746401017863e-10,8.775823609828983e-16,4.161410031361582e-16,1.03489954300473e-17,3.3527611706882023e-18,1.719246923121596e-19,5.3119633504496074e-20,1.9919419319214246e-14,6.154510091766516e-15,6.82837378167405e-11,2.1097650828169113e-11,5.4488706992566256e-17,1.7239281242064904e-17,0.010328643889409428,0.004901238914013776,9.999999999999393e-31,3.3275218012097817e-31,2.7827882279004442e-09,8.585220135875619e-10,2.9142289660729433e-06,8.78521347738163e-07,3.059256778482313e-10,9.447804805544843e-11,5.571902850464107e-13,1.6813794678121305e-13
0.5630000000000001,1240.1234952920558,5.389577041363856,0.26084875706350075,2.1450384502291278,0.06733830390389964,0.44401442133892555,1.4668196681107666e-07,1.9343792414915278e-06,8.795564583673258e-14,7.307962563255535e-14,2.7051763553746592e-14,1.1238236809026915e-14,2.5274698787061042e-08,1.975530355330635e-08,0.20599600408575963,0.1520022301841729,1.9465307903312238e-16,7.839598351427433e-17,6.762261769141057e-14,2.6427720282998875e-14,2.9306634589434864e-18,3.2434873824714044e-18,8.970275884704468e-16,9.159116932622582e-16,5.7513094774504794e-11,5.4503873884373e-11,1.2927180952053317e-12,1.2250800327363354e-12,1.722861208985721e-05,1.5232538721144504e-05,0.20851071973718735,0.17276996064519207,0.4187210466838864,0.19871795651864832,0.08519252779787911,0.02573270461163138,6.547385327125994e-08,2.999341073578123e-08,4.846654867973038e-06,2.145705155748486e-06,3.627324086178131e-10,1.553724572830379e-10,3.517044348833461e-12,1.5064874543025369e-12,8.709125951717389e-07,3.613103361125434e-07,4.0598974641272834e-12,2.1561533529085037e-12,0.00047485096924706414,0.00024242373416401994,5.750548985256478e-08,2.8263874369005156e-08,0.0028635968744036315,0.0013568833629117128,5.039548299668668e-07,2.305109411453839e-07,0.0005425461573485882,0.00023984390926898582,1.4982691027490986e-10,4.854274397106525e-11,5.096824640213027e-06,1.6117341476101554e-06,1.7502039284210548e-10,5.534550697431397e-11,5.076284996753598e-19,4.81755075016691e-19,1.015535245917112e-17,8.99073288297265e-18,2.0223101280641604e-14,1.6777581402699986e-14,2.3046417678677098e-09,1.798824151932043e-09,1.632747602803084e-12,7.478545623887629e-13,2.462494468928868e-15,1.09091920971642e-15,3.278473158006536e-23,9.473097946770422e-24,2.6606722516653716e-15,8.035924337502226e-16,2.081270064859665e-18,8.920641484145937e-19,1.17353320128917e-17,5.995796746605853e-18,6.641850358213402e-10,3.2668767092807193e-10,8.767467870019784e-16,4.1573304326478788e-16,1.031935743900036e-17,3.3430649626271315e-18,1.71355454644495e-19,5.29422610368399e-20,1.9898446927493902e-14,6.147856650660353e-15,6.825502689239913e-11,2.108818454779206e-11,5.4395134885601944e-17,1.7209190724604466e-17,0.010328643889375022,0.004901100524230554,9.999999999999363e-31,3.3274278464006946e-31,2.7768863457423496e-09,8.566770258694476e-10,2.9111300586409964e-06,8.775623740925443e-07,3.0557437395797645e-10,9.436689141159038e-11,5.555189059552464e-13,1.676288575608069e-13
0.5640000000000001,1240.029467580322,5.389760142070963,0.26083989552038805,2.148872219591767,0.06734464172987487,0.44404370507801877,1.4652816466981196e-07,1.93229654110408e-06,8.772353653533367e-14,7.288472038795805e-14,2.697620722127614e-14,1.1206532466109541e-14,2.5235276161661045e-08,1.972393436848392e-08,0.20597410102575578,0.15198178757047612,1.9410352030675014e-16,7.817244853862368e-17,6.748229601707721e-14,2.6372138136090524e-14,2.918592370984674e-18,3.230036832073907e-18,8.939101299745972e-16,9.127029000808278e-16,5.737065606227961e-11,5.4367356639915065e-11,1.2892921952398081e-12,1.2217989718571197e-12,1.720778282457802e-05,1.52136941987008e-05,0.208498077832685,0.17275462003494363,0.41875260575541173,0.19872733674760756,0.08519449154202496,0.02573257300706925,6.54324107614247e-08,2.9973581815355394e-08,4.846864380372597e-06,2.1457374759178336e-06,3.621762939003538e-10,1.5512988238195182e-10,3.5105095471149183e-12,1.5036459931706321e-12,8.700430827829942e-07,3.6093944077713635e-07,4.04347260961721e-12,2.1473698672126066e-12,0.0004737413864401522,0.00024185045162455337,5.7354816587153797e-08,2.8189024706032745e-08,0.0028597350649295435,0.0013550153235298156,5.031351290094473e-07,2.3012952505070605e-07,0.000542231982518977,0.0002396982705702322,1.4952689978133077e-10,4.8444178488837774e-11,5.0925066468278355e-06,1.6103233430523222e-06,1.7475918138751862e-10,5.5261349413521975e-11,5.058287081608724e-19,4.800334972672507e-19,1.0134036656601904e-17,8.971608898284895e-18,2.020026588465928e-14,1.6758164602124044e-14,2.3048767634214974e-09,1.7989569033907852e-09,1.630806730383508e-12,7.469445382960609e-13,2.4566859201570476e-15,1.0883152895272313e-15,3.266974442465908e-23,9.439606716990416e-24,2.655781750580099e-15,8.020927838135299e-16,2.0765113399923946e-18,8.899994193098489e-19,1.1712112080504166e-17,5.983764723195345e-18,6.638999241387433e-10,3.2653823821941175e-10,8.75913368142965e-16,4.153261576207901e-16,1.0289848978214062e-17,3.3334114988626938e-18,1.707890547694913e-19,5.2765779053381745e-20,1.9877533541003786e-14,6.141222248500619e-15,6.822638445731701e-11,2.107874144947228e-11,5.4301874199108803e-17,1.717920164116587e-17,0.010328643889340775,0.00490096248812692,9.999999999999358e-31,3.327334131709738e-31,2.7710066241782222e-09,8.548390390747329e-10,2.9080399624854188e-06,8.766061725536719e-07,3.052240104352164e-10,9.425603809072521e-11,5.538552022815605e-13,1.671221248885057e-13
0.5650000000000001,1239.9355888185623,5.3899431223462075,0.2608310404073017,2.152706119109395,0.06735096423514274,0.4440729173652122,1.4637473887937204e-07,1.930219056576396e-06,8.749238830865618e-14,7.269062971341133e-14,2.6900979526142577e-14,1.1174967214087492e-14,2.5195975567398405e-08,1.9692663711824388e-08,0.20595225051449223,0.15196139556240038,1.93556367961531e-16,7.794990074173126e-17,6.734248854048144e-14,2.631676191298235e-14,2.9065889382921257e-18,3.2166621380862446e-18,8.908081312510858e-16,9.095101359098052e-16,5.722878502670512e-11,5.42313888410922e-11,1.2858804931517788e-12,1.218531635692571e-12,1.7187010442186005e-05,1.5194902095458492e-05,0.2084854648714315,0.1727393164111705,0.41878407740724455,0.19873668893159374,0.08519645976931742,0.025732444572696786,6.539104594390917e-08,2.995379170590517e-08,4.847073728189454e-06,2.145769872230531e-06,3.616220989073935e-10,1.5488815427795202e-10,3.5039989088772395e-12,1.5008151471598496e-12,8.691761653141077e-07,3.605696681555223e-07,4.0271394973030045e-12,2.138635746807324e-12,0.0004726361657339477,0.00024127944517572455,5.7204773989973614e-08,2.8114491190418145e-08,0.0028558848320608325,0.0013531529696165668,5.023180682872433e-07,2.2974935417492052e-07,0.0005419185517705283,0.00023955298583092338,1.492279483602824e-10,4.8345965068557534e-11,5.088199177135148e-06,1.6089160586978636e-06,1.7449876008333258e-10,5.517745032123816e-11,5.040379937998091e-19,4.783206641225833e-19,1.0112797844070664e-17,8.952554777011274e-18,2.017748764377312e-14,1.6738797486389068e-14,2.3051111421573807e-09,1.7990892924148938e-09,1.6288709385919217e-12,7.460369448716459e-13,2.4509004399473265e-15,1.0857218114405757e-15,3.255534574583747e-23,9.406288064657877e-24,2.650907820923744e-15,8.00598279342693e-16,2.0717710758501754e-18,8.879427810207008e-19,1.1688974525453342e-17,5.971775882986076e-18,6.636154784966359e-10,3.2638916445120123e-10,8.750820948592229e-16,4.149203413845543e-16,1.0260469255976834e-17,3.3238005163401964e-18,1.702254733463817e-19,5.259018145157884e-20,1.9856678884228593e-14,6.134606795437721e-15,6.819781022547586e-11,2.106932143498927e-11,5.4208923314805185e-17,1.7149313460075593e-17,0.010328643889306623,0.004900824804271608,9.999999999999346e-31,3.3272406561652144e-31,2.765148935297893e-09,8.530080125255505e-10,2.904958631646513e-06,8.756527285859231e-07,3.048745828654741e-10,9.414548665420425e-11,5.521991243846578e-13,1.6661773343294635e-13
0.5660000000000001,1239.8418584312785,5.390125982576369,0.2608221917042777,2.1565401486966236,0.06735727148088985,0.4441020584906688,1.4622168780424712e-07,1.9281467649196466e-06,8.726219548302178e-14,7.249734876517602e-14,2.6826078447662853e-14,1.1143540192044449e-14,2.515679639703444e-08,1.966149108828483e-08,0.20593045233466134,0.15194105394812996,1.930116071521197e-16,7.77283339931021e-17,6.720319243127784e-14,2.6261590471186152e-14,2.894652667538041e-18,3.2033627444500437e-18,8.877214890783212e-16,9.063332930833718e-16,5.708747839081484e-11,5.4095967292402883e-11,1.2824829051273136e-12,1.2152779426319086e-12,1.7166294679448152e-05,1.5176162166035102e-05,0.2084728807477095,0.17272404963115406,0.41881546200358405,0.19874601319163518,0.08519843245910946,0.025732319294715703,6.534975852616905e-08,2.993404025752936e-08,4.847282910685787e-06,2.145802343754291e-06,3.6106981335256277e-10,1.546472683993395e-10,3.497512299330557e-12,1.4979948566246564e-12,8.683118302999735e-07,3.6020101280248465e-07,4.0108974626256256e-12,2.129950632180964e-12,0.0004715352826973837,0.0002407107019656775,5.705535834579217e-08,2.8040271946003313e-08,0.002852046121701972,0.0013512962742880416,5.01503634809658e-07,2.2937042232668548e-07,0.0005416058622973445,0.00023940805368267198,1.4893005033256146e-10,4.824810180635447e-11,5.0839021844063116e-06,1.6075122787238874e-06,1.7423912503348075e-10,5.509380841050456e-11,5.022562951934093e-19,4.766165160855256e-19,1.0091635603943294e-17,8.933570137014338e-18,2.0154766309275327e-14,1.6719479836184907e-14,2.305344906726646e-09,1.7992213206238565e-09,1.6269402045385468e-12,7.451317710254083e-13,2.445137894369635e-15,1.0831387143957498e-15,3.2441531480985394e-23,9.373140791767936e-24,2.6460503778953325e-15,7.991088937532792e-16,2.067049166895481e-18,8.858941869502104e-19,1.1665918908005022e-17,5.959829993478014e-18,6.633316963127331e-10,3.2624044819958793e-10,8.742529578571687e-16,4.145155898568729e-16,1.0231217483974816e-17,3.3142317531556716e-18,1.6966469124092334e-19,5.241546219381792e-20,1.9835882681158916e-14,6.128010201479765e-15,6.816930391289785e-11,2.1059924406732062e-11,5.411628062833738e-17,1.711952565415967e-17,0.010328643889272602,0.004900687471221723,9.99999999999935e-31,3.3271474187875175e-31,2.759313158705038e-09,8.511839078693385e-10,2.901886027492221e-06,8.747020298641134e-07,3.045260869669995e-10,9.4035235704544e-11,5.505506242373469e-13,1.6611566835246962e-13
0.5670000000000001,1239.7482758524166,5.390308723131562,0.26081334939216405,2.160374308268327,0.06736356352757726,0.4441311287409947,1.460690098172549e-07,1.92607964326765e-06,8.703295242965547e-14,7.230487273813536e-14,2.6751501984162873e-14,1.1112250547183514e-14,2.5117738047816578e-08,1.9630416006518797e-08,0.20590870627023836,0.15192076251731582,1.924692231603e-16,7.750774221501801e-17,6.70644048770791e-14,2.620662267558585e-14,2.8827830701502888e-18,3.1901381004882302e-18,8.846501012322662e-16,9.031722649792064e-16,5.694673290511827e-11,5.3961088825283094e-11,1.2790993480305796e-12,1.2120378117290775e-12,1.714563527493381e-05,1.515747416675729e-05,0.20846032535908807,0.17270881955546133,0.4188467599063939,0.19875530964825514,0.08520040959094338,0.025732197159464506,6.530854821496608e-08,2.991432732015335e-08,4.847491927106445e-06,2.1458348895556478e-06,3.6051942700817045e-10,1.5440722020114575e-10,3.4910495845900536e-12,1.4951850623259156e-12,8.674500653471417e-07,3.5983346930509973e-07,3.994745842263618e-12,2.1213141645561064e-12,0.0004704387125087419,0.0002401442089468927,5.6906565934129055e-08,2.7966365094560767e-08,0.002848218878552529,0.0013494452101009606,5.006918154161372e-07,2.2899272323925445e-07,0.0005412939110906133,0.0002392634726685758,1.4863320005690627e-10,4.8150586811264855e-11,5.079615622134946e-06,1.6061119873873996e-06,1.7398027237287705e-10,5.501042240466974e-11,5.004835515382527e-19,4.749209942375156e-19,1.007054952202974e-17,8.91465459932548e-18,2.0132101633969814e-14,1.6700211433572352e-14,2.3055780597641946e-09,1.7993529896292451e-09,1.6250145054733084e-12,7.44229005736721e-13,2.4393981498554902e-15,1.0805659375095733e-15,3.23282975952896e-23,9.340163708619919e-24,2.6412093339915935e-15,7.976245996539762e-16,2.0623455084698666e-18,8.83853590891742e-19,1.1642944791797129e-17,5.947926823969175e-18,6.630485750192723e-10,3.2609208804931085e-10,8.734259478582355e-16,4.1411189834832316e-16,1.0202092881158551e-17,3.3047049498260634e-18,1.6910668940441448e-19,5.2241615270311594e-20,1.9815144658283067e-14,6.121432377450178e-15,6.814086523751396e-11,2.10505502677733e-11,5.4023944546942174e-17,1.708983770009657e-17,0.010328643889238707,0.004900550487549406,9.999999999999346e-31,3.32705441860725e-31,2.7534991732960276e-09,8.49366686547158e-10,2.898822109921919e-06,8.737540636266209e-07,3.041785184622961e-10,9.392528384626191e-11,5.489096539195998e-13,1.656159148414536e-13
0.5680000000000001,1239.654840519253,5.390491344379457,0.26080451345193323,2.1642085977396412,0.06736984043532457,0.4441601284011479,1.4591670329713654e-07,1.924017668842387e-06,8.680465355817105e-14,7.211319686026758e-14,2.66772481501569e-14,1.1081097433637445e-14,2.5078799920372565e-08,1.959943797798299e-08,0.20588701210623106,0.15190052106067642,1.9192920137764126e-16,7.728811937542711e-17,6.692612308213975e-14,2.6151857397883165e-14,2.8709796618079872e-18,3.1769876603408366e-18,8.815938663278697e-16,9.000269458550234e-16,5.680654534286178e-11,5.382675029353045e-11,1.2757297392995523e-12,1.208811162601995e-12,1.7125031968441504e-05,1.5138837855132022e-05,0.20844779860408108,0.17269362604576113,0.418877971475258,0.19876457842112424,0.08520239114496955,0.025732078153508732,6.52674147167706e-08,2.989465274367098e-08,4.8477007766956585e-06,2.1458675087043273e-06,3.599709297031465e-10,1.5416800516402183e-10,3.4846106315946647e-12,1.4923857053937982e-12,8.665908581248917e-07,3.5946703227851106e-07,3.978683980662695e-12,2.1127259893533003e-12,0.0004693464307545771,0.00023957995328366782,5.67583930528303e-08,2.789276876733671e-08,0.002844403047111663,0.001347599749526711,4.998825969302169e-07,2.2861625064060357e-07,0.0005409826950690425,0.00023911924130054328,1.483373919267702e-10,4.8053418204112717e-11,5.075339444050528e-06,1.604715169027286e-06,1.7372219826145379e-10,5.4927291035422056e-11,4.987197025377134e-19,4.73234040153735e-19,1.0049539186893086e-17,8.89580778751964e-18,2.0109493371618235e-14,1.6680992061499425e-14,2.3058106038896263e-09,1.79948430103304e-09,1.6230938187444209e-12,7.433286380343893e-13,2.4336810754375783e-15,1.0780034210667663e-15,3.2215640110445247e-23,9.307355642094828e-24,2.6363846062301844e-15,7.96145371026827e-16,2.057659996674978e-18,8.818209469765888e-19,1.1620051743235725e-17,5.936066145238016e-18,6.627661120619476e-10,3.259440825927117e-10,8.726010556135467e-16,4.137092621856288e-16,1.0173094672377564e-17,3.2952198488415335e-18,1.685514491129764e-19,5.20686347729305e-20,1.97944645439131e-14,6.114873234770572e-15,6.811249391878767e-11,2.1041198921722978e-11,5.3931913487389514e-17,1.7060249077740757e-17,0.010328643889204984,0.004900413851834978,9.999999999999337e-31,3.3269616546605526e-31,2.7477068582219007e-09,8.475563100891874e-10,2.8957668384325374e-06,8.728088169955263e-07,3.038318730889425e-10,9.381562968908184e-11,5.472761657590932e-13,1.6511845817245488e-13
