z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.5690000000000001,1239.5615518872746,5.3906738466485375,0.26079568386645924,2.168043017025936,0.0673761022631412,0.4441890577507161,1.457647666276253e-07,1.921960818947477e-06,8.657729332250403e-14,7.192231639778074e-14,2.660331498405124e-14,1.1050080015699751e-14,2.503998141996123e-08,1.9568556517972716e-08,0.20586536962788346,0.15188032936986967,1.9139152733304201e-16,7.706945949925344e-17,6.678834426291273e-14,2.6097293514937645e-14,2.859241963214027e-18,3.1639108838280523e-18,8.785526841261538e-16,8.968972311645208e-16,5.666691250745725e-11,5.3692948580497686e-11,1.272373997068247e-12,1.205597915551818e-12,1.7104484501577968e-05,1.5120252990403569e-05,0.20843530038833954,0.1726784689704767,0.418909097066659,0.19877381962932011,0.08520437710348668,0.025731962264183957,6.522635773363968e-08,2.98750163761467e-08,4.8479094586391024e-06,2.1459002002541005e-06,3.5942431129971556e-10,1.539296187847038e-10,3.4781953080138384e-12,1.489596727292218e-12,8.657341963555617e-07,3.59101696362992e-07,3.962711216200399e-12,2.1041857488498766e-12,0.00046825841175764213,0.0002390179214992981,5.661083594394701e-08,2.7819481068706747e-08,0.0028405985683656976,0.0013457598633860935,4.99075965622018e-07,2.2824099800829727e-07,0.0005406722106201907,0.00023897535785728753,1.480426203667491e-10,4.795659411649319e-11,5.071073603965528e-06,1.6033218080207952e-06,1.7346489889628146e-10,5.4844413046784285e-11,4.969646885718632e-19,4.71555596065606e-19,1.0028604190943336e-17,8.877029328709401e-18,2.008694127734002e-14,1.666182150418305e-14,2.306042541709181e-09,1.7996152564345933e-09,1.621178121821875e-12,7.424306570096263e-13,2.427986538862081e-15,1.0754511048009455e-15,3.2103555055299455e-23,9.274715421420481e-24,2.6315761037854614e-15,7.946711794957073e-16,2.052992528545817e-18,8.797962097507719e-19,1.1597239332246435e-17,5.9242477299446465e-18,6.624843048977115e-10,3.2579643042963665e-10,8.717782718215006e-16,4.1330767667382635e-16,1.0144222090959544e-17,3.2857761955101748e-18,1.6799895154296666e-19,5.1896514764179346e-20,1.977384206974491e-14,6.108332685960918e-15,6.808418967767933e-11,2.103187027278086e-11,5.3840185877491456e-17,1.7030759270650245e-17,0.010328643889171355,0.004900277562681678,9.999999999999312e-31,3.32686912599917e-31,2.741936089571299e-09,8.457527390940569e-10,2.892720168509276e-06,8.718662758914054e-07,3.0348614655213653e-10,9.370627183356171e-11,5.456501117959581e-13,1.6462328353518975e-13
0.5700000000000001,1239.4684093934457,5.390856230319373,0.26078686061610173,2.171877566042852,0.06738234907082898,0.4442179170731964,1.4561319821052368e-07,1.9199090711264082e-06,8.635086621810404e-14,7.173222665223794e-14,2.652970052743632e-14,1.1019197459139526e-14,2.500128195520656e-08,1.9537771144487154e-08,0.2058437786229548,0.15186018723805692,1.9085618664207176e-16,7.685175664741392e-17,6.665106566876488e-14,2.6042929916666225e-14,2.847569498466779e-18,3.1509072346236502e-18,8.75526454814142e-16,8.937830168153728e-16,5.65278312184732e-11,5.3559680585414955e-11,1.2690320400226285e-12,1.202397991417321e-12,1.708399261751337e-05,1.5101719333225194e-05,0.2084228306084633,0.17266334819010412,0.4189401370361211,0.19878303339088388,0.08520636744647203,0.02573184947805672,6.518537697831726e-08,2.985541807051171e-08,4.848117972232968e-06,2.1459329633018507e-06,3.588795617917259e-10,1.536920566169798e-10,3.4718034828755153e-12,1.48681807007666e-12,8.648800678822744e-07,3.5873745624938204e-07,3.9468269095417395e-12,2.095693097220736e-12,0.00046717463200256974,0.000238458101222942,5.646389100056299e-08,2.7746500177607473e-08,0.0028368053893274123,0.0013439255253587961,4.982719087945886e-07,2.2786695929328907e-07,0.0005403624549558512,0.00023883182098165698,1.4774887985511762e-10,4.786011269771489e-11,5.066818056270058e-06,1.601931888928094e-06,1.7320837048282524e-10,5.476178718561835e-11,4.952184502925698e-19,4.698856044729557e-19,1.0007744128305023e-17,8.858318851591046e-18,2.0064445108101595e-14,1.6642699547391648e-14,2.30627387581047e-09,1.799745857413299e-09,1.619267392359322e-12,7.415350518388993e-13,2.4223144114215862e-15,1.072908930027317e-15,3.199203852222268e-23,9.242241894386471e-24,2.6267837472165455e-15,7.932020001269978e-16,2.048343001667544e-18,8.777793340042177e-19,1.1574507131224584e-17,5.912471352050271e-18,6.622031510008896e-10,3.2564913016804315e-10,8.709575873971158e-16,4.129071372209109e-16,1.0115474372933295e-17,3.2763737360618623e-18,1.6744917832860972e-19,5.172524944906321e-20,1.9753276966747646e-14,6.101810643324521e-15,6.805595223685237e-11,2.1022564225645238e-11,5.3748760156226414e-17,1.7001367765999142e-17,0.010328643889137906,0.004900141618679795,9.999999999999316e-31,3.3267768316660135e-31,2.7361867500951175e-09,8.43955936222184e-10,2.889682062144406e-06,8.709264281973383e-07,3.0314133467165267e-10,9.359720891577686e-11,5.440314454351942e-13,1.6413037653383302e-13
0.5710000000000001,1239.3754124877555,5.391038495746441,0.26077804368248836,2.175712244706281,0.06738858091732301,0.4442467066478789,1.4546199645449826e-07,1.9178624030269416e-06,8.612536678395566e-14,7.15429229626827e-14,2.6456402843930634e-14,1.0988448939097194e-14,2.496270093918776e-08,1.950708137920452e-08,0.20582223887994647,0.15184009445955932,1.9032316504922256e-16,7.663500493430913e-17,6.651428456414975e-14,2.5988765499240368e-14,2.8359617963883515e-18,3.137976181743699e-18,8.725150796112618e-16,8.906841997937793e-16,5.638929832350881e-11,5.3426943234975274e-11,1.2657037875180141e-12,1.1992113116936254e-12,1.706355606119613e-05,1.508323664594457e-05,0.20841038916590246,0.17264826356982604,0.4189710917365753,0.19879221982330697,0.08520836215503474,0.025731739782130884,6.514447216134498e-08,2.983585767884972e-08,4.848326316744808e-06,2.145965796939603e-06,3.583366712224166e-10,1.5345531423743873e-10,3.4654350260474192e-12,1.484049676181359e-12,8.640284606188811e-07,3.5837430666059205e-07,3.931030419028207e-12,2.0872476874820746e-12,0.0004660950671741887,0.00023790047967929223,5.631755458939773e-08,2.767382426052983e-08,0.0028330234548839196,0.001342096708129586,4.974704134258244e-07,2.2749412830024584e-07,0.0005400534249507229,0.00023868862916882555,1.4745616490482845e-10,4.7763972108945235e-11,5.0625727555297725e-06,1.6005453963752838e-06,1.7295260926178075e-10,5.467941221045599e-11,4.934809289641972e-19,4.682240084701744e-19,9.986958596631116e-18,8.839675988105819e-18,2.0042004622302386e-14,1.6623625978207074e-14,2.306504608766626e-09,1.799876105543264e-09,1.617361608140795e-12,7.406418117642215e-13,2.416664563911444e-15,1.0703768378582287e-15,3.1881086620144616e-23,9.2099339138321e-24,2.6220074515113824e-15,7.9173780631413195e-16,2.043711314501343e-18,8.757702749159023e-19,1.1551854715919067e-17,5.900736787305869e-18,6.619226478583538e-10,3.2550218042369293e-10,8.701389932415318e-16,4.125076392311679e-16,1.0086850761921331e-17,3.2670122192533657e-18,1.6690211109697113e-19,5.1554833031748015e-20,1.973276896881791e-14,6.095307020115504e-15,6.802778132060457e-11,2.1013280685625078e-11,5.3657634773642113e-17,1.6972074054654e-17,0.010328643889104575,0.0049000060184376274,9.999999999999316e-31,3.326684770716247e-31,2.730458720884781e-09,8.421658636341145e-10,2.8866524788406218e-06,8.699892610527173e-07,3.0279743325704957e-10,9.348843956937897e-11,5.424201200628088e-13,1.636397227705009e-13
0.5720000000000001,1239.2825606301226,5.391220643265319,0.2607692330481668,2.1795470529323544,0.06739479786088227,0.4442754267507893,1.4531115977381107e-07,1.9158207923829482e-06,8.590078959908848e-14,7.13544007026754e-14,2.6383420015036812e-14,1.0957833638352838e-14,2.4924237788859295e-08,1.947648674701342e-08,0.20580075018799704,0.15182005082967193,1.8979244841716706e-16,7.641919852342611e-17,6.637799822786751e-14,2.5934799164775373e-14,2.8244183902414385e-18,3.1251171992295093e-18,8.695184606828386e-16,8.876006780752148e-16,5.625131069548756e-11,5.3294733480722976e-11,1.2623891595224868e-12,1.1960377984775005e-12,1.7043174579053426e-05,1.5064804692327486e-05,0.208397975965799,0.17263321497842873,0.4190019615183089,0.19880137904336675,0.08521036121158296,0.025731633163879778,6.510364299124089e-08,2.981633505245715e-08,4.848534491411692e-06,2.145998700252185e-06,3.577956296784461e-10,1.5321938724279227e-10,3.459089808140942e-12,1.4812914883769206e-12,8.63179362530691e-07,3.580122423433403e-07,3.915321104233712e-12,2.0788491733775855e-12,0.00046501969259159866,0.00023734504390999025,5.617182306205901e-08,2.7601451477027127e-08,0.0028292527082524038,0.0013402733836033207,4.966714662418946e-07,2.2712249872096987e-07,0.0005397451172080862,0.00023854578079516534,1.4716447006072911e-10,4.766817052226952e-11,5.058337656457456e-06,1.599162315044228e-06,1.726976115016763e-10,5.4597286889116596e-11,4.917520664151445e-19,4.665707516997314e-19,9.966247196740004e-18,8.821100373111129e-18,2.0019619579486198e-14,1.660460058477267e-14,2.306734743136829e-09,1.8000060023924475e-09,1.6154607470591557e-12,7.397509260827198e-13,2.4110368677513433e-15,1.0678547696990779e-15,3.177069548809338e-23,9.17779034154848e-24,2.6172471303867957e-15,7.902785710756096e-16,2.0390973663208704e-18,8.737689880258557e-19,1.1529281665115168e-17,5.8890438130852696e-18,6.616427929690527e-10,3.253555798196846e-10,8.693224802493489e-16,4.121091781083477e-16,1.0058350508400739e-17,3.2576913961258493e-18,1.663577315802865e-19,5.1385259750211516e-20,1.971231781222549e-14,6.0888217303629075e-15,6.799967665469502e-11,2.1004019558571337e-11,5.3566808189772706e-17,1.6942877630817655e-17,0.010328643889071319,0.00489987076057809,9.999999999999302e-31,3.3265929422149576e-31,2.724751881812965e-09,8.403824831258472e-10,2.883631376112412e-06,8.690547610038023e-07,3.0245443811103433e-10,9.337996242656525e-11,5.408160890425245e-13,1.6315130784411753e-13
0.5730000000000001,1239.1898532629898,5.391402673261196,0.2607604286932904,2.1833819906374776,0.06740099996048989,0.4443040776615186,1.4516068660168068e-07,1.913784217180143e-06,8.567712928487522e-14,7.116665528180466e-14,2.631075012663297e-14,1.0927350741654312e-14,2.4885891924775018e-08,1.944598677569067e-08,0.20577931233885188,0.15180005614529501,1.8926402269697429e-16,7.620433161491747e-17,6.624220397193462e-14,2.588102982855999e-14,2.8129388166732663e-18,3.1123297649609163e-18,8.665365006319362e-16,8.845323501006398e-16,5.611386522413443e-11,5.316304829068268e-11,1.259088076569332e-12,1.192877374415633e-12,1.7022847919222774e-05,1.5046423237680454e-05,0.2083855909045958,0.17261820227710337,0.41903274673080493,0.1988105111669247,0.08521236459596995,0.025731529609943234,6.50628891874296e-08,2.9796850047603302e-08,4.848742495584648e-06,2.146031672369557e-06,3.5725642738132975e-10,1.529842712881911e-10,3.452767701164498e-12,1.4785434500419524e-12,8.623327617135119e-07,3.576512580989858e-07,3.89969834518539e-12,2.0704972195717247e-12,0.0004639484855399993,0.0002367917819624757,5.602669291735726e-08,2.7529380059319097e-08,0.0028254930985847568,0.0013384555265001275,4.958750549871765e-07,2.267520647138866e-07,0.0005394375291455782,0.00023840327459682614,1.4687378992224816e-10,4.757270612777676e-11,5.0541127143598355e-06,1.597782629805121e-06,1.7244337348206096e-10,5.4515409993093684e-11,4.900318047508377e-19,4.649257780771966e-19,9.945609531262628e-18,8.802591643134486e-18,1.999728974120824e-14,1.6585623156921992e-14,2.3069642814616663e-09,1.8001355495093127e-09,1.6135647872028531e-12,7.388623841823325e-13,2.4054311972298154e-15,1.0653426682364762e-15,3.166086131932532e-23,9.145810055196494e-24,2.6125027068751157e-15,7.888242702472808e-16,2.0345010569575417e-18,8.717754291211753e-19,1.1506787560157746e-17,5.877392208109171e-18,6.613635838493776e-10,3.2520932698732887e-10,8.685080395318822e-16,4.1171174935926037e-16,1.0029972865706107e-17,3.248411018692039e-18,1.6581602189745846e-19,5.1216523962900587e-20,1.969192323269742e-14,6.0823546879368525e-15,6.797163796665466e-11,2.0994780750858974e-11,5.3476278876200754e-17,1.6913777992430302e-17,0.010328643889038234,0.004899735843712269,9.99999999999931e-31,3.326501345219173e-31,2.719066119309098e-09,8.38605758522378e-10,2.880618717892152e-06,8.68122916532396e-07,3.0211234515100757e-10,9.32717761550958e-11,5.392193071117317e-13,1.6266511777062677e-13
0.5740000000000001,1239.0972898500909,5.391584586072939,0.2607516306002591,2.1872170577382968,0.06740718727380225,0.4443326596531837,1.450105753760608e-07,1.9117526554835312e-06,8.545438050696796e-14,7.097968214784365e-14,2.6238391290227685e-14,1.089699944462912e-14,2.4847662772337866e-08,1.9415580997029256e-08,0.20575792512473445,0.15178011020455257,1.887378739778383e-16,7.599039846620983e-17,6.610689911941485e-14,2.5827456410595004e-14,2.8015226173116584e-18,3.099613362445528e-18,8.635691032332973e-16,8.814791155324298e-16,5.5976958830144587e-11,5.303188466319383e-11,1.2558004598923253e-12,1.1897299628419907e-12,1.7002575831757383e-05,1.5028092049149613e-05,0.20837323388717227,0.17260322533499328,0.4190634477207377,0.1988196163095326,0.08521437228967384,0.025731429107591335,6.50222104641912e-08,2.9777402518412213e-08,4.84895032854937e-06,2.1460647124042575e-06,3.567190545819327e-10,1.5274996204323242e-10,3.446468577837255e-12,1.4758055048806404e-12,8.614886463207234e-07,3.572913487560715e-07,3.884161512695663e-12,2.062191485912714e-12,0.00046288142167696787,0.00023624068105756365,5.588216058323329e-08,2.745760820534633e-08,0.0028217445708831534,0.0013366431095885444,4.950811667477876e-07,2.2638282013916257e-07,0.0005391306575589539,0.0002382611090368266,1.465841191189529e-10,4.747757712601139e-11,5.049897884617318e-06,1.596406325564491e-06,1.7218989152343575e-10,5.4433780307442235e-11,4.883200867659595e-19,4.632890321858896e-19,9.92504520683015e-18,8.78414943837804e-18,1.9975014870456927e-14,1.6566693485828752e-14,2.3071932262678834e-09,1.8002647484406363e-09,1.6116737067850098e-12,7.379761755151026e-13,2.399847424571931e-15,1.0628404752619512e-15,3.155158030388389e-23,9.113991931782728e-24,2.607774093138362e-15,7.873748763933314e-16,2.0299222871938925e-18,8.697895544113263e-19,1.1484371986003369e-17,5.865781753028175e-18,6.610850180275549e-10,3.250634205659359e-10,8.676956621322543e-16,4.1131534846192693e-16,1.0001717095947636e-17,3.2391708418779437e-18,1.6527696398430296e-19,5.104861997313213e-20,1.9671584969779848e-14,6.075905807943344e-15,6.794366498576478e-11,2.098556416954465e-11,5.338604531579954e-17,1.688477464121947e-17,0.01032864388900529,0.0048996012664776715,9.999999999999305e-31,3.3264099788038753e-31,2.7134013160924164e-09,8.3683565251754e-10,2.8776144634022947e-06,8.671937147089053e-07,3.0177115025363026e-10,9.31638794110322e-11,5.376297286333579e-13,1.6218113845685523e-13
0.5750000000000001,1239.0048698489977,5.391766382059856,0.2607428387504892,2.1910522541517135,0.06741335985866055,0.44436117299983313,1.4486082454261035e-07,1.9097260854654677e-06,8.523253796479381e-14,7.079347677760203e-14,2.6166341625783877e-14,1.0866778946585445e-14,2.480954975958112e-08,1.9385268944991074e-08,0.20573658833920455,0.1517602128065499,1.8821398843613017e-16,7.577739337103485e-17,6.597208101296895e-14,2.5774077838781688e-14,2.7901693372771643e-18,3.0869674791531475e-18,8.606161728554006e-16,8.784408746590448e-16,5.584058845130091e-11,5.290123961344308e-11,1.2525262312067479e-12,1.186595487563264e-12,1.6982358067669903e-05,1.5009810894788062e-05,0.20836090481530417,0.1725882840186389,0.4190940648328871,0.1988286945857215,0.08521638427402736,0.02573133164404156,6.49816065387817e-08,2.975799232040952e-08,4.849157989623259e-06,2.14609781948199e-06,3.561835016010096e-10,1.525164552084267e-10,3.4401923117261627e-12,1.4730775969727567e-12,8.606470045661759e-07,3.5693250916945064e-07,3.868709992606404e-12,2.0539316402922286e-12,0.0004618184779953799,0.00023569172910031528,5.573822255359577e-08,2.7386134145846356e-08,0.002818007072183008,0.0013348361066067658,4.942897889633691e-07,2.260147590200664e-07,0.000538824499493852,0.00023811928268896839,1.462954523162165e-10,4.738278172952975e-11,5.045693122914654e-06,1.5950333873288712e-06,1.7193716195934429e-10,5.435239662163743e-11,4.866168556220088e-19,4.616604589681213e-19,9.904553832043333e-18,8.765773400869543e-18,1.9952794731085378e-14,1.6547811363439038e-14,2.307421580067106e-09,1.8003936007201456e-09,1.6097874841140316e-12,7.370922895794298e-13,2.3942854261876993e-15,1.0603481344330341e-15,3.1442848705182693e-23,9.08233486972637e-24,2.603061212051766e-15,7.859303653187518e-16,2.0253609584179166e-18,8.678113203748751e-19,1.1462034529836139e-17,5.854212229681254e-18,6.608070930454507e-10,3.2491785920182404e-10,8.668853391815999e-16,4.109199709372436e-16,9.97358246520622e-18,3.2299706219472443e-18,1.6474054026798817e-19,5.088154223710335e-20,1.9651302763552817e-14,6.069475005674201e-15,6.791575744266772e-11,2.0976369722125136e-11,5.32961059998891e-17,1.6855867081701605e-17,0.010328643888972465,0.004899467027510059,9.999999999999307e-31,3.326318842042876e-31,2.7077573573683398e-09,8.350721285802213e-10,2.8746185739405626e-06,8.662671432322238e-07,3.0143084934183537e-10,9.305627086506031e-11,5.360473085314695e-13,1.6169935598179268e-13
0.5760000000000001,1238.9125927243726,5.391948061570029,0.26073405312594605,2.1948875797948775,0.06741951777234538,0.44438961797281656,1.447114325592128e-07,1.9077044854707047e-06,8.501159640331401e-14,7.060803468688785e-14,2.60945992713113e-14,1.0836688454525723e-14,2.4771552319273166e-08,1.9355050157406584e-08,0.20571530177706018,0.15174036375173924,1.8769235237083258e-16,7.556531067390263e-17,6.583774701622005e-14,2.572089304952719e-14,2.778878526080436e-18,3.0743916075164014e-18,8.576776147661312e-16,8.75417528709362e-16,5.570475105184098e-11,5.27711101824849e-11,1.2492653129047802e-12,1.1834738730472413e-12,1.6962194380055178e-05,1.4991579544591075e-05,0.2083486035927209,0.1725733781966654,0.4191245984099974,0.19883774610950916,0.08521840053044935,0.025731237206602916,6.494107713025728e-08,2.973861931006957e-08,4.849365478132139e-06,2.146130992737514e-06,3.556497588364239e-10,1.5228374651871984e-10,3.433938777446947e-12,1.4703596708638552e-12,8.598078247602928e-07,3.565747342362794e-07,3.8533431709428795e-12,2.0457173507681838e-12,0.00046075963100594735,0.00023514491375308308,5.559487533614392e-08,2.7314956118790292e-08,0.0028142805493653025,0.0013330344912301005,4.935009090851454e-07,2.2564787538724333e-07,0.0005385190519481361,0.00023797779410696722,1.4600778422118203e-10,4.7288318164964595e-11,5.041498385231171e-06,1.5936638002062812e-06,1.7168518115447022e-10,5.427125773545019e-11,4.849220550145335e-19,4.6004000388506945e-19,9.884135018783719e-18,8.747463175647341e-18,1.9930629088900497e-14,1.6528976583421916e-14,2.307649345355647e-09,1.8005221078735687e-09,1.6079060976738333e-12,7.362107159589104e-13,2.3887450770795447e-15,1.0578655887993274e-15,3.133466278863451e-23,9.050837768266203e-24,2.598363980304162e-15,7.844907109688472e-16,2.0208169728210573e-18,8.658406838467374e-19,1.1439774782201057e-17,5.8426834216910815e-18,6.605298064585951e-10,3.2477264154926734e-10,8.660770618607788e-16,4.10525612332008e-16,9.945568246221403e-18,3.2208101173806326e-18,1.6420673308465835e-19,5.071528518414458e-20,1.963107635627875e-14,6.063062197133571e-15,6.788791506972162e-11,2.0967197316707288e-11,5.3206459431847106e-17,1.6827054822371692e-17,0.010328643888939807,0.004899333125457615,9.999999999999314e-31,3.326227934018392e-31,2.7021341287210485e-09,8.333151503067138e-10,2.871631010523597e-06,8.653431897220637e-07,3.0109143836137045e-10,9.29489491955137e-11,5.344720020824312e-13,1.6121975653402444e-13
0.577,1238.8204579432777,5.392129624951256,0.26072527370861387,2.198723034585185,0.067425661071843,0.4444179948420664,1.4456239789110773e-07,1.9056878339501012e-06,8.47915506046317e-14,7.042335142344955e-14,2.6023162378772313e-14,1.080672718143255e-14,2.4733669887574577e-08,1.9324924174903398e-08,0.20569406523423547,0.15172056284168137,1.8717295218325788e-16,7.535414476183997e-17,6.570389451007947e-14,2.5667900986278764e-14,2.767649737122785e-18,3.061885244373564e-18,8.547533349946105e-16,8.724089797104466e-16,5.556944361736199e-11,5.264149343235023e-11,1.2460176279284969e-12,1.1803650443010211e-12,1.694208452332291e-05,1.4973397769801145e-05,0.20833633012359665,0.17255850773834755,0.41915504879274296,0.19884677099417117,0.08522042104059828,0.02573114578269483,6.49006219584263e-08,2.9719283344303177e-08,4.849572793407401e-06,2.1461642313110862e-06,3.551178167460835e-10,1.5205183173601165e-10,3.4277078504443637e-12,1.4676516714694537e-12,8.58971095278777e-07,3.5621801888264195e-07,3.838060440625927e-12,2.0375482891254492e-12,0.0004597048575713716,0.00023460022286096442,5.54521154630744e-08,2.7244072374610315e-08,0.002810564949509793,0.001331238237236801,4.927145146186302e-07,2.2528216329798786e-07,0.0005382143119113748,0.0002378366418416445,1.4572110957562147e-10,4.7194184670656875e-11,5.037313627792735e-06,1.5922975493892916e-06,1.7143394549607745e-10,5.4190362456179643e-11,4.832356290981752e-19,4.584276128450316e-19,9.863788381530761e-18,8.729218410145694e-18,1.9908517710831482e-14,1.6510188940461504e-14,2.3078765246150953e-09,1.800650271417175e-09,1.6060295260587495e-12,7.353314442917143e-13,2.383226254137582e-15,1.0553927822606506e-15,3.122701886412001e-23,9.019499539715797e-24,2.5936823176464583e-15,7.83055888220804e-16,2.0162902332991648e-18,8.638776019746982e-19,1.1417592336313585e-17,5.831195114104535e-18,6.602531558356629e-10,3.246277662698879e-10,8.652708213937352e-16,4.1013226821531916e-16,9.917673717141118e-18,3.2116890884668166e-18,1.6367552501616252e-19,5.05498433206568e-20,1.9610905491799907e-14,6.056667298845092e-15,6.786013760079895e-11,2.0958046861923088e-11,5.311710412450098e-17,1.6798337374859075e-17,0.010328643888907262,0.00489919955897563,9.999999999999309e-31,3.3261372538174933e-31,2.696531516384477e-09,8.315646815033145e-10,2.8686517342345394e-06,8.644218418227528e-07,3.0075291327926914e-10,9.284191308779858e-11,5.329037648644292e-13,1.60742326396298e-13
0.578,1238.7284649757594,5.39231107254958,0.26071650048056744,2.2025586184402797,0.06743178981382457,0.4444463038760126,1.444137190128001e-07,1.9036761094859535e-06,8.45723953901991e-14,7.02394225688064e-14,2.5952029114144973e-14,1.077689434629424e-14,2.4695901904403154e-08,1.9294890541192613e-08,0.2056728785077806,0.1517008098790478,1.8665577438105658e-16,7.514389006599936e-17,6.557052089422124e-14,2.561510060010012e-14,2.756482527762982e-18,3.0494478910416013e-18,8.518432403478794e-16,8.694151305044456e-16,5.543466315581546e-11,5.2512386446987655e-11,1.2427830998011435e-12,1.177268926900596e-12,1.6922028253433052e-05,1.4955265343117173e-05,0.2083240843126268,0.17254367251369274,0.4191854163197324,0.19885576935226648,0.08522244578638977,0.025731057359855296,6.486024074458242e-08,2.969998428079637e-08,4.849779934787977e-06,2.146197534349575e-06,3.545876658539492e-10,1.5182070665173548e-10,3.421499407055313e-12,1.464953544102093e-12,8.581368045693897e-07,3.5586235806638995e-07,3.822861199885136e-12,2.0294241300327886e-12,0.00045865413471497487,0.00023405764435412775,5.530993949221527e-08,2.7173481176755694e-08,0.0028068602200044496,0.0013294473185599914,4.919305931482758e-07,2.249176168475265e-07,0.000537910276387199,0.0002376958244508312,1.4543542315804906e-10,4.710037949734114e-11,5.033138807084082e-06,1.5909346201590646e-06,1.7118345139445897e-10,5.4109709598798186e-11,4.815575224945468e-19,4.568232322108211e-19,9.84351353749777e-18,8.711038754315206e-18,1.9886460365208928e-14,1.6491448230489754e-14,2.308103120312455e-09,1.8007780928580952e-09,1.6041577479958797e-12,7.344544642808732e-13,2.377728835147042e-15,1.0529296591274226e-15,3.1119913272555325e-23,8.988319105581741e-24,2.589016144333406e-15,7.816258721112801e-16,2.0117806434649654e-18,8.619220322247484e-19,1.1395486788222328e-17,5.819747093475921e-18,6.599771387583499e-10,3.2448323203262897e-10,8.644666090558541e-16,4.09739934182574e-16,9.889898161713961e-18,3.202607297364577e-18,1.63146898787312e-19,5.038521119836967e-20,1.9590789915544076e-14,6.05029022785412e-15,6.783242477127134e-11,2.0948918266927108e-11,5.302803860084701e-17,1.6769714254155614e-17,0.010328643888874816,0.004899066326727115,9.999999999999297e-31,3.326046800532484e-31,2.690949407378821e-09,8.298206862284325e-10,2.8656807063668238e-06,8.635030872466392e-07,3.0041527008711603e-10,9.27351612354089e-11,5.313425527913768e-13,1.6026705195573719e-13
0.579,1238.6366132966996,5.392492404704693,0.26070773342419395,2.2063943312780454,0.06743790405454944,0.4444745453411096,1.4426539440715394e-07,1.9016692907806892e-06,8.435412562041093e-14,7.005624373792592e-14,2.5881197659145892e-14,1.0747189174822306e-14,2.4658247813437156e-08,1.92649488030772e-08,0.2056517413957471,0.1516811046675916,1.8614080557975807e-16,7.493454106229307e-17,6.54376235857437e-14,2.556249084915545e-14,2.7453764593499343e-18,3.037079053352217e-18,8.489472384379218e-16,8.664358847762497e-16,5.530040669800643e-11,5.238378633274835e-11,1.2395616526265216e-12,1.1741854469905185e-12,1.690202532787472e-05,1.4937182038680716e-05,0.20831186606585025,0.17252887239418496,0.4192157013274291,0.1988647412956732,0.0852244747502049,0.025730971925813275,6.481993321065187e-08,2.9680721977630426e-08,4.8499869016151636e-06,2.1462309010049654e-06,3.5405929674565035e-10,1.515903670850265e-10,3.415313324482088e-12,1.4622652344602848e-12,8.573049411526735e-07,3.5550774677756043e-07,3.8077448507539255e-12,2.021344550243927e-12,0.00045760743944144895,0.00023351716615639746,5.516834399641245e-08,2.710318079648437e-08,0.002803166308062324,0.0013276617090592702,4.911491322550829e-07,2.2455423013141663e-07,0.0005376069423206217,0.00023755534046733656,1.4515071978249243e-10,4.700690090776059e-11,5.028973879834191e-06,1.5895749978812762e-06,1.7093369528588514e-10,5.402929798690027e-11,4.798876803070632e-19,4.552268088138723e-19,9.823310106703248e-18,8.692923860688277e-18,1.986445682170634e-14,1.6472754250643498e-14,2.3083291349005013e-09,1.8009055736952665e-09,1.602290742339002e-12,7.335797656917369e-13,2.3722526985247668e-15,1.050476164004229e-15,3.1013342382826056e-23,8.957295395678778e-24,2.5843653800868677e-15,7.802006375236506e-16,2.0072881076581182e-18,8.599739323856042e-19,1.1373457736827147e-17,5.808339147877832e-18,6.597017528209829e-10,3.243390375136789e-10,8.63664416159017e-16,4.093486058485224e-16,9.862240869514553e-18,3.1935645081763365e-18,1.6262083723805363e-19,5.022138340575321e-20,1.9570729374788668e-14,6.043930901811303e-15,6.780477631799174e-11,2.09398114413985e-11,5.2939261393884273e-17,1.6741184978568052e-17,0.010328643888842498,0.004898933427384622,9.999999999999309e-31,3.3259565732621412e-31,2.6853876890132834e-09,8.280831286394707e-10,2.86271788788125e-06,8.625869136107825e-07,3.000785047938829e-10,9.262869233774572e-11,5.297883220517067e-13,1.5979391968540704e-13
