z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.58,1238.5449023713818,5.392673621786115,0.260698972520444,2.21023017301663,0.06744400385059156,0.4445027195053688,1.4411742257229274e-07,1.8996673567423936e-06,8.413673619558258e-14,6.987381057982742e-14,2.5810666202733058e-14,1.0717610895890751e-14,2.4620707061954265e-08,1.9235098510270622e-08,0.20563065369827085,0.15166144701251683,1.856280324859752e-16,7.472609226440686e-17,6.530520002886197e-14,2.5510070702420784e-14,2.734331096660026e-18,3.024778241019645e-18,8.460652374163587e-16,8.634711467800445e-16,5.516667129294596e-11,5.2255690213828685e-11,1.2363532110609573e-12,1.1711145312538518e-12,1.688207550578006e-05,1.4919147632133786e-05,0.20829967528418,0.17251410724693914,0.41924590415117513,0.19887368693551255,0.08522650791275585,0.0257308894677715,6.47796990859502e-08,2.9661496296291403e-08,4.850193693302915e-06,2.1462643304593926e-06,3.5353270011317645e-10,1.5136080890141732e-10,3.40914948109924e-12,1.4595866887556292e-12,8.564754936552033e-07,3.5515418005114625e-07,3.792710809277935e-12,2.0133092340101565e-12,0.0004565647499926122,0.00023297877682537364,5.502732564703178e-08,2.703316955380478e-08,0.0027994831646553802,0.0013258813843800463,4.903701201739753e-07,2.2419199754544738e-07,0.0005373043071674206,0.0002374151886498659,1.44866994309458e-10,4.6913747180080955e-11,5.024818803228676e-06,1.5882186680687156e-06,1.7068467362118312e-10,5.394912644893676e-11,4.78226047971415e-19,4.536382898109852e-19,9.80317771126177e-18,8.67487338372616e-18,1.9842506851782714e-14,1.645410679958433e-14,2.308554570815268e-09,1.8010327154123852e-09,1.6004284881127559e-12,7.327073383701004e-13,2.3667977246924903e-15,1.0480322423948302e-15,3.090730260655419e-23,8.92642735236693e-24,2.5797299503080035e-15,7.78780161061146e-16,2.0028125308146183e-18,8.580332605102225e-19,1.1351504783617972e-17,5.79697106675082e-18,6.594269956334284e-10,3.2419518139698073e-10,8.628642341681257e-16,4.089582789013277e-16,9.834701133848344e-18,3.1845604862601088e-18,1.620973234850825e-19,5.005835461777283e-20,1.955072361703756e-14,6.03758923845401e-15,6.777719197948841e-11,2.0930726295541414e-11,5.285077104740218e-17,1.6712749069918598e-17,0.010328643888810276,0.00489880085961633,9.999999999999297e-31,3.325866571102267e-31,2.6798462528855166e-09,8.263519742236796e-10,2.859763243773937e-06,8.616733097506152e-07,2.997426134879213e-10,9.252250511898776e-11,5.282410297790416e-13,1.5932291634611418e-13
0.581,1238.4533316899556,5.39285472410714,0.26069021775299195,2.2140661435744033,0.06745008925706575,0.4445308266297037,1.4396980200610158e-07,1.8976702862934432e-06,8.392022205400784e-14,6.969211877643644e-14,2.5740432960127048e-14,1.0688158749506077e-14,2.4583279101374993e-08,1.9205339215951696e-08,0.20560961521529092,0.1516418367198311,1.8511744193577173e-16,7.451853823974323e-17,6.517324767253451e-14,2.5457839131115978e-14,2.7233460091536483e-18,3.0125449690502067e-18,8.431971465913137e-16,8.605208219745603e-16,5.503345401884409e-11,5.2128095243033636e-11,1.2331577003831446e-12,1.1680561069861604e-12,1.6862178547763623e-05,1.4901161900578295e-05,0.2082875118788008,0.17249937694863104,0.4192760251230646,0.19888260638249816,0.085228545257549,0.025730809973929663,6.473953809159114e-08,2.9642307094733264e-08,4.8504003091704505e-06,2.1462978218657237e-06,3.5300786665006987e-10,1.5113202796898906e-10,3.403007755732176e-12,1.456917853413792e-12,8.556484507310135e-07,3.5480165293692753e-07,3.777758480563351e-12,2.0053178598478212e-12,0.0004555260427933608,0.00023244246399552494,5.4886881016198955e-08,2.696344572050126e-08,0.0027958107352427644,0.0013241063175711955,4.895935442480789e-07,2.2383091308045388e-07,0.0005370023675587567,0.00023727536739456958,1.4458424162027102e-10,4.682091659989705e-11,5.020673534407483e-06,1.5868656162333303e-06,1.7043638289146842e-10,5.386919382671399e-11,4.765725716021358e-19,4.5205762301606015e-19,9.783115977096477e-18,8.656886981392852e-18,1.982061022776276e-14,1.6435505676847774e-14,2.308779430481395e-09,1.8011595194943808e-09,1.598570964417396e-12,7.318371722035769e-13,2.361363792461762e-15,1.0455978391083967e-15,3.080179035758452e-23,8.895713918909042e-24,2.575109770249741e-15,7.773644162739509e-16,1.99835381877607e-18,8.560999750540663e-19,1.1329627533337103e-17,5.785642641280737e-18,6.591528648149432e-10,3.2405166237341934e-10,8.620660544299713e-16,4.0856894897684153e-16,9.80727825668337e-18,3.1755949998476994e-18,1.615763404979968e-19,4.9896119465326536e-20,1.953077239386155e-14,6.0312651568333995e-15,6.774967149569727e-11,2.0921662740145108e-11,5.2762566114471595e-17,1.668440605318076e-17,0.010328643888778218,0.004898668622119578,9.999999999999291e-31,3.3257767931684554e-31,2.6743249854585105e-09,8.246271868979623e-10,2.8568167328023537e-06,8.607622626300842e-07,2.9940759219123755e-10,9.241659828373775e-11,5.26700632449771e-13,1.5885402850414592e-13
0.582,1238.3619007326133,5.39303571201067,0.2606814691040859,2.2179022428699797,0.06745616032949014,0.4445588669770478,1.4382253121689885e-07,1.8956780584976083e-06,8.370457816725297e-14,6.951116403816825e-14,2.5670496152608507e-14,1.0658831978339908e-14,2.4545963385735656e-08,1.9175670475433512e-08,0.20558862574819903,0.15162227359648403,1.846090208448464e-16,7.431187358882151e-17,6.504176398786741e-14,2.540579511531941e-14,2.7124207694271383e-18,3.000378756007019e-18,8.4034287575738135e-16,8.5758481633285095e-16,5.490075196919073e-11,5.200099858821264e-11,1.2299750463339405e-12,1.1650101019352363e-12,1.6842334215502674e-05,1.4883224622098389e-05,0.208275375756004,0.1724846813717108,0.41930606457359626,0.19889149974630715,0.08523058676756821,0.025730733432300118,6.469944995393814e-08,2.9623154233326005e-08,4.850606748591448e-06,2.1463313743983242e-06,3.5248478713359676e-10,1.5090402019246586e-10,3.3968880281429197e-12,1.4542586752719643e-12,8.548238011078137e-07,3.544501605160978e-07,3.762887286005339e-12,1.99737011497741e-12,0.00045449129580510275,0.00023190821608775616,5.4747006764348426e-08,2.689400761207735e-08,0.002792148968475163,0.0013223364831982335,4.88819392368631e-07,2.234709709790423e-07,0.0005367011205474469,0.00023713587528405286,1.443024566347051e-10,4.672840746560388e-11,5.016538030875744e-06,1.5855158280047516e-06,1.701888195980698e-10,5.378949896550054e-11,4.749271976169833e-19,4.5048475654041915e-19,9.763124531841527e-18,8.63896431323629e-18,1.9798766723075724e-14,1.6416950682923715e-14,2.309003716308827e-09,1.801285987412048e-09,1.5967181504688878e-12,7.30969257134716e-13,2.355950784443405e-15,1.0431729006472683e-15,3.069680211545566e-23,8.865154057735915e-24,2.5705047658082004e-15,7.759533799303001e-16,1.993911877918538e-18,8.541740347098805e-19,1.130782559283552e-17,5.774353663772867e-18,6.588793579981651e-10,3.239084791404749e-10,8.612698684143866e-16,4.0818061176998304e-16,9.779971543194875e-18,3.1666678182548974e-18,1.610578716996856e-19,4.973467272028687e-20,1.9510875456854563e-14,6.02495857602242e-15,6.772221460779918e-11,2.0912620686384607e-11,5.267464515668609e-17,1.6656155456119275e-17,0.010328643888746235,0.00489853671358592,9.999999999999274e-31,3.325687238572404e-31,2.668823776840219e-09,8.229087317102712e-10,2.8538783171022885e-06,8.598537602332788e-07,2.9907343699064926e-10,9.231097055684678e-11,5.25167087309574e-13,1.583872429603738e-13
0.583,1238.2706089695353,5.3932165858712855,0.26067272655444845,2.2217384708222396,0.06746221712367648,0.44458684081178135,1.4367560873441804e-07,1.8936906527054098e-06,8.348979955325194e-14,6.933094211481848e-14,2.560085400933871e-14,1.0629629828487512e-14,2.4508759373712985e-08,1.914609184775095e-08,0.20556768510100237,0.1516027574512756,1.841027562289193e-16,7.410609295350005e-17,6.49107464787907e-14,2.535393764814473e-14,2.7015549536271105e-18,2.9882791244684184e-18,8.375023352628911e-16,8.5466303641107545e-16,5.476856225807142e-11,5.1874397437307703e-11,1.2268051752911435e-12,1.1619764444669152e-12,1.6822542272990023e-05,1.4865335576872304e-05,0.20826326681627969,0.17247002038371018,0.4193360228326694,0.19890036713612047,0.0852326324230741,0.025730659830052273,6.465943440974254e-08,2.9604037577217812e-08,4.850813011038524e-06,2.146364987273468e-06,3.5196345247528877e-10,1.5067678153489514e-10,3.390790179537612e-12,1.4516091017965216e-12,8.540015336587417e-07,3.540996979311276e-07,3.748096658107605e-12,1.9894656925730433e-12,0.0004534604878789743,0.0002313760219793527,5.4607699665894463e-08,2.682485360036796e-08,0.0027884978176661523,0.0013205718580403432,4.880476532440853e-07,2.2311216585864948e-07,0.0005364005638391166,0.00023699671118956067,1.4402163432785268e-10,4.663621809387235e-11,5.0124122507057434e-06,1.5841692891946426e-06,1.699419802609574e-10,5.371004071670789e-11,4.732898727705321e-19,4.489196388247368e-19,9.74320300553608e-18,8.621105041004833e-18,1.97769761137706e-14,1.6398441620518112e-14,2.309227430689591e-09,1.8014121206201448e-09,1.5948700257213383e-12,7.301035832172836e-13,2.3505585828038826e-15,1.0407573733280804e-15,3.059233436971573e-23,8.83474673436481e-24,2.56591486238574e-15,7.745470286544882e-16,1.9894866152428178e-18,8.522553984465859e-19,1.128609857200515e-17,5.763103928129628e-18,6.586064728327024e-10,3.237656304040959e-10,8.604756677850594e-16,4.0779326306842597e-16,9.752780302570586e-18,3.1577787121429417e-18,1.605419005460103e-19,4.95740091657034e-20,1.9491032557896204e-14,6.018669415198862e-15,6.769482105893794e-11,2.090360004604941e-11,5.258700674872028e-17,1.6627996810736385e-17,0.010328643888714437,0.0048984051327029595,9.999999999999283e-31,3.325597906423086e-31,2.6633425223979346e-09,8.211965753374707e-10,2.8509479638915963e-06,8.589477920778904e-07,2.9874014407275464e-10,9.220562069423524e-11,5.236403527928908e-13,1.5792254687677122e-13
0.584,1238.1794558973838,5.393397346002927,0.26066399008773844,2.2255748273502873,0.0674682596938905,0.44461474839073556,1.4352903308389255e-07,1.8917080482257984e-06,8.32758812629104e-14,6.915144878491608e-14,2.553150478549961e-14,1.0600551557072844e-14,2.447166652748543e-08,1.9116602894904656e-08,0.20554679307732315,0.15158328809370913,1.835986352250957e-16,7.390119102608455e-17,6.47801926494336e-14,2.530226572317329e-14,2.6907481423875325e-18,2.9762456020844214e-18,8.346754365963406e-16,8.517553899527575e-16,5.463688202709421e-11,5.174828900527256e-11,1.2236480141898312e-12,1.1589550634976254e-12,1.6802802485287354e-05,1.4847494546174674e-05,0.20825118497141126,0.17245539386261166,0.4193659002268229,0.19890920866071166,0.08523468220743627,0.025730589155454193,6.46194911852728e-08,2.9584956986986983e-08,4.851019095868306e-06,2.1463986596693197e-06,3.51443853566643e-10,1.50450307952639e-10,3.3847140913651003e-12,1.4489690805787628e-12,8.531816372581736e-07,3.5375026032845454e-07,3.733386018820501e-12,1.9816042802776393e-12,0.00045243359611039463,0.00023084586965574247,5.446895637881404e-08,2.675598200053397e-08,0.002784857229739568,0.00131881241586518,4.872783145373953e-07,2.2275449186153075e-07,0.0005361006941821563,0.0002368578735612596,1.4374176968866415e-10,4.6544346806547125e-11,5.008296151841957e-06,1.5828259855881518e-06,1.696958614385971e-10,5.363081794454032e-11,4.716605444876854e-19,4.473622189584246e-19,9.723351031843076e-18,8.603308829785558e-18,1.9755238176233402e-14,1.6379978292774958e-14,2.3094505760049503e-09,1.801537920575644e-09,1.5930265696599087e-12,7.292401405265672e-13,2.34518706932949e-15,1.0383512033174626e-15,3.048838362805321e-23,8.80449091980802e-24,2.5613399778911266e-15,7.731453368193909e-16,1.985077938630793e-18,8.50344025624998e-19,1.1264446083686055e-17,5.7518932298432e-18,6.583342069768768e-10,3.23623114876913e-10,8.596834440535656e-16,4.074068985914921e-16,9.725703852483653e-18,3.148927454988489e-18,1.6002841046367288e-19,4.941412357695863e-20,1.94712434530481e-14,6.012397594890682e-15,6.766749059361454e-11,2.089460073150321e-11,5.24996494729974e-17,1.659992965170143e-17,0.01032864388868272,0.00489827387818859,9.999999999999269e-31,3.3255087958500793e-31,2.6578811114326124e-09,8.19490682598862e-10,2.8480256331559237e-06,8.58044345511021e-07,2.984077095403179e-10,9.210054742686424e-11,5.221203864678378e-13,1.5745992715769187e-13
0.585,1238.0884410030535,5.393577992748834,0.2606552596862039,2.2294113123734705,0.06747428809478252,0.44464258997266787,1.4338280280178265e-07,1.8897302245195455e-06,8.306281838077576e-14,6.897267985576206e-14,2.546244674219907e-14,1.0571596423825115e-14,2.4434684311978426e-08,1.9087203181130223e-08,0.20552594948231565,0.15156386533429658,1.8309664504985891e-16,7.369716253186294e-17,6.465010002652505e-14,2.5250778343016016e-14,2.6799999194245107e-18,2.9642777199992687e-18,8.318620917256076e-16,8.488617852079476e-16,5.4505708433245596e-11,5.1622670522183335e-11,1.220503490431691e-12,1.1559458883998253e-12,1.6783114618614674e-05,1.4829701312346266e-05,0.20823913012830028,0.17244080168219242,0.4193956970811184,0.19891802442788756,0.08523673610331438,0.025730521396531657,6.45796200124188e-08,2.956591232579867e-08,4.8512250024943895e-06,2.1464323907867863e-06,3.509259813854306e-10,1.5022459543977504e-10,3.3786596460335743e-12,1.4463385596309671e-12,8.523641008587384e-07,3.53401842887816e-07,3.71875480554631e-12,1.9737855739913854e-12,0.0004514105990482486,0.00023031774784628616,5.433077364958371e-08,2.668739117153646e-08,0.00278122715487593,0.0013170581319876648,4.865113644719685e-07,2.2239794338730829e-07,0.0005358015087599049,0.00023671936104163182,1.4346285774515868e-10,4.645279193846522e-11,5.00418969260405e-06,1.5814859030912693e-06,1.6945045970003427e-10,5.3551829516775925e-11,4.700391604913747e-19,4.45812446323076e-19,9.703568246161121e-18,8.585575346269568e-18,1.973355268807219e-14,1.6361560503889673e-14,2.3096731546214694e-09,1.8016633887215075e-09,1.5911877618944318e-12,7.283789191968676e-13,2.339836129143147e-15,1.0359543382699547e-15,3.038494645715581e-23,8.774385602305033e-24,2.5567800398293584e-15,7.717482816995162e-16,1.980685756494493e-18,8.48439875841144e-19,1.1242867742863881e-17,5.740721365543021e-18,6.580625581025031e-10,3.234809312782183e-10,8.588931888585298e-16,4.0702151411946146e-16,9.698741513808162e-18,3.14011382134885e-18,1.595173852831528e-19,4.925501085507915e-20,1.945150789841119e-14,6.0061430356524776e-15,6.76402229576238e-11,2.088562265551126e-11,5.2412571920692176e-17,1.6571953516545172e-17,0.010328643888651162,0.004898142948755393,9.99999999999927e-31,3.3254199059793234e-31,2.6524394369500924e-09,8.177910194629971e-10,2.845111288344254e-06,8.571434089254068e-07,2.980761295626884e-10,9.19957495064864e-11,5.206071466845345e-13,1.5699937094581526e-13
0.586,1237.9975637746734,5.393758526455215,0.2606465353319548,2.233247925811383,0.06748030238074978,0.44467036581512703,1.4323691643837345e-07,1.8877571612379784e-06,8.285060603331116e-14,6.879463117045733e-14,2.5393678154528133e-14,1.0542763694448288e-14,2.4397812196411327e-08,1.9057892274151663e-08,0.20550515412270018,0.1515444889849471,1.8259677302548028e-16,7.349400223990273e-17,6.452046615954375e-14,2.519947451943043e-14,2.669309872212289e-18,2.9523750136053265e-18,8.290622133381463e-16,8.45982131180205e-16,5.4375038656044513e-11,5.149753924013318e-11,1.2173715320261452e-12,1.1529488491383066e-12,1.6763478441151265e-05,1.4811955659536951e-05,0.2082271021932665,0.17242624371599896,0.4194254137191252,0.1989268145449585,0.08523879409262758,0.025730456541120675,6.453982062722922e-08,2.9546903458805748e-08,4.851430730367058e-06,2.1464661798456925e-06,3.5040982699801194e-10,1.4999964002943894e-10,3.372626727039582e-12,1.4437174874449862e-12,8.515489135189214e-07,3.530544408345321e-07,3.70420245951919e-12,1.966009271707729e-12,0.0004503914752540762,0.00022979164528961202,5.419314826804934e-08,2.6619079494025743e-08,0.0027776075445764053,0.001315308982356122,4.857467915246531e-07,2.2204251495312418e-07,0.0005355030049213889,0.0002365811723470584,1.4318489356798674e-10,4.636155183871751e-11,5.000092831673098e-06,1.580149027730237e-06,1.6920577164003544e-10,5.3473074309678535e-11,4.68425668934347e-19,4.442702707184405e-19,9.683854286636612e-18,8.56790425966757e-18,1.9711919428862367e-14,1.6343188059765995e-14,2.309895168890592e-09,1.801788526490681e-09,1.5893535822127647e-12,7.275199094476514e-13,2.3345056465708695e-15,1.0335667255001875e-15,3.0282019431001116e-23,8.74442977240844e-24,2.5522349721441353e-15,7.703558395010323e-16,1.976309977932833e-18,8.46542908995369e-19,1.12213631675142e-17,5.729588133440329e-18,6.577915238952503e-10,3.23339078334917e-10,8.581048939274902e-16,4.066371054764656e-16,9.671892612723814e-18,3.1313375875505703e-18,1.5900880881215174e-19,4.9096665895126014e-20,1.943182565157938e-14,5.9999056585286664e-15,6.761301789843461e-11,2.087666573140778e-11,5.232577269434421e-17,1.6544067946525e-17,0.010328643888619692,0.004898012343122229,9.999999999999284e-31,3.325331235941055e-31,2.6470173937826063e-09,8.160975524702995e-10,2.842204894265923e-06,8.562449711277758e-07,2.97745400353736e-10,9.189122569905273e-11,5.191005923794367e-13,1.5654086556347362e-13
0.587,1237.9068237190772,5.393938947426114,0.2606378170091439,2.2370846675838365,0.0674863026051167,0.4446980761704716,1.4309137254014758e-07,1.8857888379966264e-06,8.263923937603788e-14,6.861729859743538e-14,2.5325197317610204e-14,1.0514052643164252e-14,2.4361049652769046e-08,1.902866974404714e-08,0.20548440680471647,0.15152515885794082,1.820990065790092e-16,7.32917049628657e-17,6.43912885999832e-14,2.5148353265300163e-14,2.6586775921936615e-18,2.940537022784087e-18,8.262757150799018e-16,8.431163378728604e-16,5.424486989802631e-11,5.1372892433847845e-11,1.2142520674650563e-12,1.149963876155031e-12,1.6743893721840175e-05,1.479425737269598e-05,0.20821510108065885,0.1724117198450277,0.4194550504610937,0.1989355791185074,0.08524085616048765,0.025730394578136865,6.450009275749863e-08,2.952793024755993e-08,4.851636278843244e-06,2.1465000260340927e-06,3.4989538145878786e-10,1.4977543775125075e-10,3.3666152181211258e-12,1.4411058126341835e-12,8.507360642915014e-07,3.5270804939436494e-07,3.6897284178826e-12,1.9582750693141996e-12,0.00044937620234316894,0.00022926755024510692,5.405607694488748e-08,2.6551045310233128e-08,0.002773998345656155,0.0013135649407120308,4.849845834071464e-07,2.2168820072872174e-07,0.0005352051793025766,0.0002364433058803488,1.429078722417943e-10,4.62706248615205e-11,4.9960055276382134e-06,1.5788153455132754e-06,1.689617938816709e-10,5.339455120898147e-11,4.668200185369625e-19,4.427356424944087e-19,9.664208794394238e-18,8.55029524194027e-18,1.9690338178331324e-14,1.6324860766562404e-14,2.3101166211538947e-09,1.80191333531595e-09,1.5875240104233816e-12,7.266631015137911e-13,2.3291955072161103e-15,1.0311883129045056e-15,3.0179599160866203e-23,8.71462243167574e-24,2.5477046972669475e-15,7.689679859828011e-16,1.9719505128054064e-18,8.446530853265423e-19,1.1199931978091667e-17,5.7184933330850845e-18,6.575211020487305e-10,3.2319755477965035e-10,8.573185508776782e-16,4.062536684373667e-16,9.645156482409025e-18,3.1225985322470078e-18,1.5850266500259843e-19,4.89390836379098e-20,1.9412196473238706e-14,5.9936853855661834e-15,6.758587516450614e-11,2.086772987295118e-11,5.2239250403052837e-17,1.6516272485157244e-17,0.01032864388858835,0.00489788206002999,9.999999999999283e-31,3.325242784880427e-31,2.641614872396607e-09,8.144102468264929e-10,2.839306410379426e-06,8.553490193197391e-07,2.9741551806616303e-10,9.178697475238494e-11,5.176006818516523e-13,1.5608439814410364e-13
0.588,1237.8162203184465,5.394119256033468,0.2606291046986483,2.2409215376109053,0.06749228882227422,0.4447257212962836,1.4294616968089595e-07,1.8838252347695471e-06,8.242871360945036e-14,6.844067804309786e-14,2.5257002526613372e-14,1.0485462544325527e-14,2.4324396157235478e-08,1.8999535164209773e-08,0.20546370733803174,0.1515058747675547,1.8160333321655253e-16,7.309026554603477e-17,6.426256494027048e-14,2.5097413609624166e-14,2.6481026736308688e-18,2.928763290609693e-18,8.235025108580534e-16,8.40264315570316e-16,5.411519937665704e-11,5.124872739259499e-11,1.211145025817053e-12,1.1469909004487512e-12,1.6724360231917464e-05,1.477660623879998e-05,0.20820312669254046,0.1723972299394738,0.41948460762758166,0.19894431825446154,0.08524292228758021,0.025730335495062415,6.446043614779064e-08,2.950899256122238e-08,4.851841647450236e-06,2.146533928607163e-06,3.4938263599694784e-10,1.495519847100039e-10,3.3606250047178177e-12,1.4385034845464e-12,8.499255424059703e-07,3.5236266386621346e-07,3.675332139105588e-12,1.9505826740650596e-12,0.000448364760115659,0.00022874545208847118,5.3919556584912083e-08,2.6483287057991388e-08,0.0027703995134346977,0.001311825984825221,4.84224729283584e-07,2.2133499554828543e-07,0.0005349080297484333,0.00023630576057792464,1.4263178891533485e-10,4.6180009382053975e-11,4.991927739858909e-06,1.5774848426899816e-06,1.6871852305587038e-10,5.3316259102980964e-11,4.65222158190497e-19,4.41208512170978e-19,9.644631412109946e-18,8.532747966464054e-18,1.9668808719125803e-14,1.630657843285067e-14,2.3103375137337113e-09,1.8020378166076985e-09,1.5856990266048498e-12,7.258084857537103e-13,2.3239055977098003e-15,1.0288190488415982e-15,3.0077682283550525e-23,8.684962589193608e-24,2.5431891442440953e-15,7.675846989029159e-16,1.9676072714303095e-18,8.427703652755175e-19,1.1178573797666373e-17,5.707436765387644e-18,6.572512902752661e-10,3.230563593534053e-10,8.565341516298326e-16,4.058711989204757e-16,9.618532457742588e-18,3.1138964346765133e-18,1.5799893801010502e-19,4.8782259087928884e-20,1.9392620122710363e-14,5.987482138388402e-15,6.755879450624186e-11,2.085881499444546e-11,5.2153003669035245e-17,1.6488566680152524e-17,0.010328643888557108,0.004897752098200934,9.999999999999269e-31,3.3251545519299725e-31,2.636231772362499e-09,8.127290705485812e-10,2.8364158054902183e-06,8.544555435185266e-07,2.970864790120127e-10,9.168299546346473e-11,5.161073752387374e-13,1.5562995637752426e-13
0.589,1237.7257530783936,5.394299452595701,0.26062039838393647,2.244758535812891,0.06749826108524809,0.44475330144348774,1.4280130642952719e-07,1.8818663314826028e-06,8.22190239638102e-14,6.82647654398191e-14,2.5189092100009413e-14,1.0456992682168155e-14,2.42878511890398e-08,1.8970488110622824e-08,0.2054430555319188,0.15148663652865535,1.8110974055473672e-16,7.288967888064945e-17,6.413429277288748e-14,2.5046654581783215e-14,2.6375847149071277e-18,2.9170533648148916e-18,8.20742515617502e-16,8.37425975638044e-16,5.3986024334283814e-11,5.112504143008091e-11,1.2080503366541388e-12,1.1440298535160762e-12,1.6704877743481523e-05,1.4759002045726195e-05,0.20819117894103012,0.17238277387883716,0.4195140855358972,0.19895303205825887,0.08524499245762361,0.025730279280437304,6.442085053282638e-08,2.9490090264655554e-08,4.852046835607496e-06,2.146567886784112e-06,3.4887158182175535e-10,1.4932927700370135e-10,3.3546559724743e-12,1.4359104526366361e-12,8.49117337087989e-07,3.5201827955053595e-07,3.661013073645329e-12,1.9429317890280973e-12,0.00044735712694605063,0.0002282253394717645,5.3783583989890655e-08,2.641580312500597e-08,0.0027668109974552354,0.0013100920897436087,4.834672173721512e-07,2.2098289381615682e-07,0.0005346115532319059,0.00023616853499264535,1.4235663874982454e-10,4.6089703780166784e-11,4.9878594275734155e-06,1.5761575054842173e-06,1.6847595582763336e-10,5.323819689131432e-11,4.63632037397896e-19,4.396888308602965e-19,9.62512178572909e-18,8.515262109630109e-18,1.9647330834063564e-14,1.6288340867488888e-14,2.3105578489421726e-09,1.8021619717777518e-09,1.5838786108545499e-12,7.249560525411106e-13,2.318635805213511e-15,1.0264588819220376e-15,2.9976265464283066e-23,8.655449262496504e-24,2.538688237157437e-15,7.662059545308187e-16,1.9632801649377655e-18,8.408947096443912e-19,1.1157288251960627e-17,5.69641823269042e-18,6.569820862954587e-10,3.2291549080339563e-10,8.557516879652161e-16,4.054896927814085e-16,9.592019881285272e-18,3.1052310766276393e-18,1.5749761205422985e-19,4.8626187270669006e-20,1.937309636306652e-14,5.9812958398304126e-15,6.75317756752628e-11,2.084992101071e-11,5.2067031121382614e-17,1.646095008159455e-17,0.01032864388852594,0.004897622456384337,9.99999999999925e-31,3.325066536240566e-31,2.630867987789364e-09,8.110539899817858e-10,2.833533041842761e-06,8.535645317725064e-07,2.9675827942682847e-10,9.157928660650066e-11,5.146206318883352e-13,1.5517752771875404e-13
0.59,1237.6354214981288,5.394479537452942,0.2606116980474329,2.2485956621103376,0.0675042194472194,0.4447808168637923,1.426567813699338e-07,1.879912108264285e-06,8.20101657080252e-14,6.808955675291053e-14,2.5121464364739596e-14,1.0428642344590286e-14,2.4251414231118e-08,1.8941528162264924e-08,0.20542245119753103,0.15146744395749712,1.8061821629982565e-16,7.268993989506315e-17,6.400646971541108e-14,2.499607522117123e-14,2.6271233176613967e-18,2.9054067968159166e-18,8.179956448489128e-16,8.346012300154895e-16,5.385734203164789e-11,5.1001831878002313e-11,1.2049679300893861e-12,1.1410806673803272e-12,1.668544603036174e-05,1.4741444582933624e-05,0.20817925773445062,0.17236835153945215,0.4195434845022526,0.1989617206347162,0.0852470666529013,0.025730225922361443,6.438133565396579e-08,2.9471223225796645e-08,4.852251842797126e-06,2.1466018998111545e-06,3.4836221024160415e-10,1.4910731077364037e-10,3.3487080081478117e-12,1.4333266668470621e-12,8.483114376678851e-07,3.516748917922736e-07,3.646770682026129e-12,1.935322122667892e-12,0.0004463532820168351,0.000227707201461634,5.3648156042087355e-08,2.6348591938850047e-08,0.002763232750320954,0.0013083632319697968,4.827120364293274e-07,2.2063189018399645e-07,0.0005343157471436655,0.00023603162786222368,1.420824169502791e-10,4.5999706450250655e-11,4.9838005504416135e-06,1.5748333202564876e-06,1.6823408887892945e-10,5.316036347924341e-11,4.620496059938017e-19,4.3817654999844475e-19,9.605679563360106e-18,8.497837349815187e-18,1.9625904307823357e-14,1.6270147880927383e-14,2.3107776290759757e-09,1.8022858022248459e-09,1.5820627434431321e-12,7.241057923314306e-13,2.313386017510164e-15,1.0241077610423446e-15,2.9875345391681893e-23,8.626081476058368e-24,2.5342019023841602e-15,7.648317298340251e-16,1.958969105036494e-18,8.390260794914332e-19,1.1136074969287565e-17,5.685437538702848e-18,6.567134878443038e-10,3.227749478841892e-10,8.549711517994613e-16,4.051091459404858e-16,9.565618099497246e-18,3.0966022411958722e-18,1.5699867148118752e-19,4.8470863251670875e-20,1.9353624957895308e-14,5.975126412905189e-15,6.750481842479574e-11,2.0841047837078154e-11,5.198133139977403e-17,1.6433422243017374e-17,0.010328643888494943,0.004897493133328143,9.999999999999232e-31,3.324978736962139e-31,2.6255234163288374e-09,8.093849725706686e-10,2.8306580849697776e-06,8.526759731233447e-07,2.964309156151623e-10,9.14758469772991e-11,5.131404119722636e-13,1.547270998738152e-13
