z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.591,1237.5452250871845,5.394659510924077,0.26060300367259404,2.252432916424015,0.0675101639607217,0.4448082678057825,1.425125930866687e-07,1.8779625452627558e-06,8.180213414040492e-14,6.791504797314852e-14,2.5054117663437308e-14,1.0400410826181593e-14,2.421508476911304e-08,1.8912654900387153e-08,0.20540189414617768,0.15144829687092123,1.8012874825211765e-16,7.24910435567284e-17,6.387909339316948e-14,2.4945674570497637e-14,2.6167180870901355e-18,2.8938231420542942e-18,8.152618148326258e-16,8.317899914673534e-16,5.3729149749669096e-11,5.087909608788927e-11,1.2018977366983257e-12,1.1381432745205013e-12,1.6666064867259235e-05,1.4723933640749239e-05,0.20816736298534305,0.1723539628016594,0.4195728048402081,0.19897038408791015,0.08524914485758717,0.025730175409578435,6.434189124849013e-08,2.9452391310842748e-08,4.852456668454765e-06,2.1466359669199144e-06,3.478545125818605e-10,1.4888608216970118e-10,3.3427809989411028e-12,1.4307520773258297e-12,8.475078334975449e-07,3.5133249594748095e-07,3.632604425965029e-12,1.927753384141349e-12,0.000445353204234598,0.00022719102698702165,5.351326959373656e-08,2.6281651912757262e-08,0.0027596647223175302,0.0013066393869187985,4.819591748410115e-07,2.202819791360245e-07,0.0005340206085033052,0.00023589503776149227,1.4180911874247269e-10,4.591001579391994e-11,4.979751068172258e-06,1.5735122733910122e-06,1.6799291891497084e-10,5.308275777979989e-11,4.60474814284182e-19,4.366716214791159e-19,9.586304395658383e-18,8.480473367746975e-18,1.960452892555616e-14,1.625199928410755e-14,2.310996856420748e-09,1.8024093093436425e-09,1.5802514046921167e-12,7.232576956080538e-13,2.308156124192449e-15,1.0217656359141604e-15,2.9774918796278765e-23,8.596858266666092e-24,2.5297300675354835e-15,7.6346200216008725e-16,1.9546740041083045e-18,8.371644361741296e-19,1.1114933580277907e-17,5.674494488379164e-18,6.564454926662727e-10,3.2263472935629165e-10,8.541925350080648e-16,4.047295543012951e-16,9.539326464543936e-18,3.0880097133774325e-18,1.5650210084862334e-19,4.8316282162842476e-20,1.9334205672988618e-14,5.968973781343109e-15,6.747792250915884e-11,2.0832195389303086e-11,5.1895903150916177e-17,1.6405982720329967e-17,0.01032864388846408,0.004897364127794062,9.999999999999225e-31,3.324891153254016e-31,2.6201979536629682e-09,8.077219851622519e-10,2.827790897683584e-06,8.517898557985722e-07,2.9610438385837364e-10,9.137267536509244e-11,5.116666754526097e-13,1.5427866048842293e-13
0.592,1237.4551633500182,5.3948393733461435,0.26059431524200427,2.256270298674934,0.06751609467839632,0.444835654518613,1.423687401790893e-07,1.8760176228267536e-06,8.159492459776053e-14,6.774123512412335e-14,2.4987050348384882e-14,1.0372297425682683e-14,2.417886229241943e-08,1.888386790927312e-08,0.2053813841908392,0.1514291950870346,1.796413243028479e-16,7.22929848707281e-17,6.375216145580705e-14,2.4895451682181858e-14,2.6063686316452602e-18,2.8823019596533583e-18,8.125409424094844e-16,8.289921733471473e-16,5.3601444788012674e-11,5.0756831429594216e-11,1.198839687599267e-12,1.135217607943874e-12,1.6646734030634204e-05,1.4706469011108787e-05,0.20815549460299548,0.17233960754312086,0.4196020468620975,0.19897902252127803,0.08525122705478044,0.02573012773050615,6.430251705991423e-08,2.9433594388885823e-08,4.852661312075208e-06,2.1466700873679458e-06,3.473484802646942e-10,1.4866558738407685e-10,3.3368748331558515e-12,1.4281866347024904e-12,8.467065140341504e-07,3.50991087417011e-07,3.618513775762641e-12,1.920225287213739e-12,0.0004443568731406522,0.00022667680530304317,5.3378921570432064e-08,2.621498149632081e-08,0.002756106866492337,0.0013049205313191829,4.812086214818144e-07,2.1993315538112985e-07,0.0005337261347056754,0.00023575876343141325,1.4153673939522118e-10,4.582063022708917e-11,4.975710940882811e-06,1.5721943514048404e-06,1.677524426596308e-10,5.300537871218102e-11,4.589076129140048e-19,4.351739975267461e-19,9.566995935494596e-18,8.46316984618533e-18,1.9583204474292292e-14,1.623389488958086e-14,2.3112155332474585e-09,1.802532494516722e-09,1.5784445750967215e-12,7.224117529364083e-13,2.302946015124332e-15,1.0194324563800712e-15,2.967498242740911e-23,8.567778676719416e-24,2.5252726610400035e-15,7.620967491085556e-16,1.9503947751159017e-18,8.3530974130717735e-19,1.1093863718170405e-17,5.6635888880497696e-18,6.561780985194118e-10,3.224948339872247e-10,8.534158295921704e-16,4.0435091382806226e-16,9.513144332633765e-18,3.0794532795216936e-18,1.5600788480412651e-19,4.816243916479886e-20,1.9314838274792286e-14,5.962837869096e-15,6.745108768415449e-11,2.082336358361854e-11,5.1810745032015093e-17,1.637863107286517e-17,0.010328643888433355,0.004897235438543504,9.999999999999239e-31,3.3248037842753024e-31,2.614891498708959e-09,8.060649956081183e-10,2.824931445757506e-06,8.509061689205256e-07,2.9577868050247324e-10,9.126977057937972e-11,5.101993830797161e-13,1.5383219744843672e-13
0.593,1237.365235799285,5.395019125041218,0.2605856327389759,2.260107808784333,0.06752201165228347,0.44486297724851787,1.4222522125346492e-07,1.8740773214065195e-06,8.13885324523363e-14,6.756811425986277e-14,2.4920260786951613e-14,1.0344301448268648e-14,2.4142746294061657e-08,1.8855166776193202e-08,0.20536092114539864,0.15141013842504472,1.7915593244334507e-16,7.209575888364177e-17,6.362567156710825e-14,2.484540561444331e-14,2.596074563403144e-18,2.8708428128330297e-18,8.098329451944029e-16,8.262076898171119e-16,5.347422446816567e-11,5.063503529433437e-11,1.1957937144466743e-12,1.132303601182597e-12,1.6627453298429204e-05,1.4689050487350916e-05,0.2081436524995491,0.1723252856443331,0.4196312108782957,0.19898763603779954,0.08525331322801429,0.025730082873760413,6.426321283115227e-08,2.9414832328862122e-08,4.852865773137838e-06,2.1467042604114445e-06,3.4684410475926144e-10,1.4844582263033638e-10,3.3309893998166646e-12,1.4256302899307438e-12,8.459074687946396e-07,3.5065066162855885e-07,3.6044982018395435e-12,1.9127375457716603e-12,0.0004433642678624891,0.00022616452545665957,5.3245108891865454e-08,2.614857913663129e-08,0.002752559134851668,0.001303206641415904,4.804603650803098e-07,2.1958541356331794e-07,0.0005334323229693187,0.00023562280353604825,1.412652742074703e-10,4.5731548175910964e-11,4.9716801288660235e-06,1.5708795408782387e-06,1.675126568621475e-10,5.292822520400635e-11,4.573479529880903e-19,4.336836308121742e-19,9.547753838485908e-18,8.445926470414011e-18,1.956193074232229e-14,1.6215834511038264e-14,2.3114336618140856e-09,1.8026553591206756e-09,1.5766422352675493e-12,7.215679549391745e-13,2.2977555799146832e-15,1.0171081721832392e-15,2.957553304879406e-23,8.538841752976414e-24,2.5208296080244766e-15,7.6073594728984435e-16,1.94613133170862e-18,8.33461956809905e-19,1.1072865018908322e-17,5.652720545485118e-18,6.5591130317338e-10,3.223552605514154e-10,8.526410275637967e-16,4.039732204923344e-16,9.487071065698491e-18,3.0709327278828664e-18,1.555160080065467e-19,4.800932942269082e-20,1.9295522531827384e-14,5.956718600791613e-15,6.742431370706418e-11,2.08145523367924e-11,5.1725855709539837e-17,1.6351366863031415e-17,0.010328643888402761,0.004897107064350552,9.999999999999242e-31,3.324716629193694e-31,2.6096039497628343e-09,8.044139715776615e-10,2.8220796936997966e-06,8.50024901235556e-07,2.954538018960106e-10,9.116713143099894e-11,5.087384956878487e-13,1.533876986678635e-13
0.594,1237.275441948756,5.395198766333447,0.26057695614672616,2.263945446673682,0.0675279149342273,0.44489023624079743,1.4208203492239464e-07,1.8721416215431878e-06,8.118295310748079e-14,6.739568146112444e-14,2.4853747358104064e-14,1.0316422204082735e-14,2.4106736269880325e-08,1.8826551090738818e-08,0.20534050482471944,0.15139112670508406,1.786725607500106e-16,7.189936067737753e-17,6.349962140577392e-14,2.4795535431564036e-14,2.5858354976360498e-18,2.8594452684303887e-18,8.071377414240573e-16,8.234364556913376e-16,5.334748612932648e-11,5.0513705090714825e-11,1.1927597493538733e-12,1.1294011882185977e-12,1.660822244967227e-05,1.467167786384335e-05,0.20813183658712395,0.17231099698598207,0.41966029719734554,0.19899622473975115,0.08525540336106378,0.025730040828057448,6.4223978305973e-08,2.9396105000172677e-08,4.853070051129875e-06,2.146738485312229e-06,3.463413775871527e-10,1.4822678414551892e-10,3.3251245886578946e-12,1.423082994280479e-12,8.451106873523102e-07,3.5031121403470164e-07,3.5905571814206215e-12,1.9052898773666936e-12,0.00044237536796061234,0.00022565417671830648,5.311182850316324e-08,2.6082443293623644e-08,0.0027490214797735624,0.001301497693637203,4.797143944433368e-07,2.1923874836388237e-07,0.0005331391705321575,0.00023548715674863845,1.409947185079241e-10,4.564276807658139e-11,4.967658592637657e-06,1.569567828467314e-06,1.6727355829059383e-10,5.285129618916996e-11,4.557957859868211e-19,4.322004743719265e-19,9.528577762400932e-18,8.428742927700468e-18,1.954070751886927e-14,1.6197817963013093e-14,2.3116512443657663e-09,1.802777904523453e-09,1.5748443659082552e-12,7.207262922849266e-13,2.2925847101793316e-15,1.0147927339670533e-15,2.94765674664261e-23,8.510046554589253e-24,2.5164008373781315e-15,7.5937957445596425e-16,1.9418835881259524e-18,8.316210448635783e-19,1.1051937120669756e-17,5.6418892696467375e-18,6.55645104409415e-10,3.222160078296795e-10,8.518681209768807e-16,4.035964702870558e-16,9.461106030093724e-18,3.0624478481940807e-18,1.5502645536274812e-19,4.785694817921035e-20,1.9276258213878707e-14,5.950615901473697e-15,6.739760033645281e-11,2.0805761566034012e-11,5.16412338579269e-17,1.63241896558768e-17,0.01032864388837225,0.00489697900399441,9.99999999999923e-31,3.3246296871803926e-31,2.6043352058722754e-09,8.02768880979988e-10,2.819235606289996e-06,8.491460415754966e-07,2.951297444086822e-10,9.106475673772589e-11,5.072839743991511e-13,1.5294515215009267e-13
0.595,1237.18578130484,5.395378297570917,0.2605682854473214,2.2677832122646993,0.06753380457627355,0.444917431741746,1.4193917981386533e-07,1.870210503985187e-06,8.09781820040682e-14,6.722393284061357e-14,2.4787508448165643e-14,1.0288659006458775e-14,2.407083171934519e-08,1.8798020445427215e-08,0.20532013504565122,0.1513721597487155,1.7819119738415777e-16,7.170378536898511e-17,6.337400867569788e-14,2.4745840207860882e-14,2.5756510526858017e-18,2.8481088967546144e-18,8.044552498386802e-16,8.206783863137161e-16,5.322122712814335e-11,5.0392838244397036e-11,1.1897377249562384e-12,1.1265103035415144e-12,1.6589041265116693e-05,1.4654350936524827e-05,0.20812004677362847,0.17229674144520593,0.4196893061269045,0.19900478872884578,0.0852574974359732,0.025730001581578513,6.418481323528653e-08,2.9377412275514785e-08,4.853274145606181e-06,2.1467727613608603e-06,3.4584029037038006e-10,1.4800846821043243e-10,3.3192802905217143e-12,1.420544699505823e-12,8.443161593864059e-07,3.499727401328984e-07,3.5766902020284665e-12,1.8978820050653474e-12,0.00044139015386348445,0.0002251457488033599,5.2979077433885456e-08,2.6016572469005726e-08,0.0027454938569455934,0.0012997936659833603,4.789706989562453e-07,2.1889315472966804e-07,0.0005328466750901537,0.00023535182194498586,1.407250676687497e-10,4.555428837970214e-11,4.963646293143988e-06,1.5682592009671065e-06,1.670351437286264e-10,5.277459060672889e-11,4.542510636974832e-19,4.3072448154234225e-19,9.509467367061887e-18,8.411618907195538e-18,1.951953459504087e-14,1.6179845061644598e-14,2.3118682831323957e-09,1.8029001320796921e-09,1.5730509478972253e-12,7.198867557243728e-13,2.2874332983695184e-15,1.0124860927548115e-15,2.9378082511444945e-23,8.48139214814463e-24,2.511986280498724e-15,7.580276091207665e-16,1.9376514591605726e-18,8.29786967894189e-19,1.1031079664133791e-17,5.6310948708139166e-18,6.553795000230932e-10,3.22077074610075e-10,8.510971020266968e-16,4.032206592730336e-16,9.435248595777162e-18,3.0539984313962014e-18,1.5453921192603165e-19,4.770529072314439e-20,1.9257045091110437e-14,5.944529696319605e-15,6.73709473324957e-11,2.0796991189062588e-11,5.1556878162016245e-17,1.629709901983286e-17,0.010328643888341874,0.004896851256251868,9.999999999999213e-31,3.3245429574049268e-31,2.599085169848845e-09,8.011296928910719e-10,2.8163991518857337e-06,8.482695798522898e-07,2.9480650448277656e-10,9.096264534000339e-11,5.058357811832372e-13,1.5250454615634464e-13
0.596,1237.0962533944871,5.395557719054818,0.26055962062509785,2.271621105479315,0.06753968062929645,0.4449445639919845,1.4179665455124467e-07,1.8682839494345657e-06,8.077421460991705e-14,6.705286453454971e-14,2.4721542464051464e-14,1.026101117746828e-14,2.4035032144592098e-08,1.8769574435048948e-08,0.20529981162448133,0.15135323737786224,1.7771183060736509e-16,7.150902811720707e-17,6.324883108103553e-14,2.469631901808054e-14,2.5655208506245443e-18,2.8368332723319363e-18,8.017853901089802e-16,8.179333979976819e-16,5.309544484359311e-11,5.027243220298215e-11,1.1867275743436994e-12,1.1236308820906706e-12,1.6569909526237325e-05,1.4637069502096299e-05,0.20810828297579184,0.17228251890730487,0.41971823797138397,0.19901332810617725,0.0852595954380247,0.025729965123606886,6.414571736106091e-08,2.9358754023677138e-08,4.8534780560221035e-06,2.1468070878141676e-06,3.453408347126331e-10,1.4779087109961675e-10,3.31345639643042e-12,1.4180153574555974e-12,8.435238745680301e-07,3.496352354200604e-07,3.5628967449914778e-12,1.8905136487074017e-12,0.00044040860481717273,0.0002246392308274449,5.284685262448699e-08,2.595096512117224e-08,0.0027419762169423245,0.0012980945340460403,4.78229267169096e-07,2.1854862722809907e-07,0.0005325548335611923,0.00023521679765871925,1.4045631707351812e-10,4.546610754014245e-11,4.959643191215287e-06,1.5669536451472618e-06,1.6679740998945802e-10,5.2698107405597495e-11,4.527137384561909e-19,4.292556061911749e-19,9.490422315207466e-18,8.394554100740996e-18,1.9498411762042958e-14,1.616191562328325e-14,2.312084780334737e-09,1.8030220431451219e-09,1.5712619621266809e-12,7.190493360205478e-13,2.2823012375981507e-15,1.0101881998781199e-15,2.928007504304442e-23,8.452877608546309e-24,2.5075858652502075e-15,7.56680028740556e-16,1.9334348603344793e-18,8.279596886522447e-19,1.1010292292359718e-17,5.620337160551748e-18,6.551144878173227e-10,3.219384596861758e-10,8.503279627844677e-16,4.0284578345534886e-16,9.409498139575852e-18,3.045584270711268e-18,1.540542628269468e-19,4.7554352368261285e-20,1.9237882936948905e-14,5.938459911561806e-15,6.734435445634264e-11,2.0788241124021845e-11,5.1472787312741436e-17,1.6270094525438337e-17,0.010328643888311577,0.004896723819923352,9.99999999999921e-31,3.3244564390529145e-31,2.5938537397117166e-09,7.994963749205688e-10,2.813570293017874e-06,8.473955042297949e-07,2.9448407849239026e-10,9.086079605798487e-11,5.043938773170645e-13,1.5206586874211805e-13
0.597,1237.0068577333004,5.3957370311203015,0.2605509616627566,2.2754591262397006,0.06754554314458311,0.44497163323417577,1.416544577772733e-07,1.8663619388516184e-06,8.057104643265001e-14,6.688247271292123e-14,2.4655847818644856e-14,1.0233478041785782e-14,2.3999337051673454e-08,1.8741212657528222e-08,0.2052795343797737,0.15133435941597334,1.7723444876507576e-16,7.131508411542795e-17,6.312408635546448e-14,2.4646970948671352e-14,2.555444516476707e-18,2.8256179730268245e-18,7.991280823430919e-16,8.15201407517982e-16,5.297013667166827e-11,5.015248443066533e-11,1.183729231147968e-12,1.1207628593306056e-12,1.6550827016492543e-05,1.4619833359045446e-05,0.2080965451041595,0.1722683292522638,0.4197470930346308,0.19902184297227407,0.08526169735016184,0.02572993144268743,6.410669043523956e-08,2.9340130118018254e-08,4.853681781931267e-06,2.146841463969602e-06,3.448430023405018e-10,1.4757398914086789e-10,3.3076527986993707e-12,1.415494920540808e-12,8.427338227003226e-07,3.4929869544850084e-07,3.5491763034308462e-12,1.8831845344382086e-12,0.00043943070112699363,0.0002241346124484844,5.271515112686292e-08,2.5885619763526032e-08,0.002738468515008683,0.0012964002756320873,4.774900884403307e-07,2.182051607970094e-07,0.0005322636435217662,0.00023508208271442833,1.401884621551809e-10,4.537822402904989e-11,4.95564924821068e-06,1.5656511479461399e-06,1.665603539012717e-10,5.262184553961292e-11,4.51183762866834e-19,4.2779380244834165e-19,9.471442271527395e-18,8.377548201963254e-18,1.9477338813373952e-14,1.6144029466210094e-14,2.3123007381778054e-09,1.8031436390603689e-09,1.5694773896988214e-12,7.182140240341424e-13,2.277188421005484e-15,1.007899006689827e-15,2.918254193415299e-23,8.424502014827094e-24,2.503199521320473e-15,7.553368113262396e-16,1.9292337076870778e-18,8.261391701168379e-19,1.0989574650976022e-17,5.609615951772624e-18,6.548500656099785e-10,3.218001618588496e-10,8.495606955070206e-16,4.024718389275832e-16,9.383854041454039e-18,3.0372051604152396e-18,1.5357159327031616e-19,4.7404128452090733e-20,1.92187715248162e-14,5.932406473442946e-15,6.731782147077292e-11,2.077951128955466e-11,5.138896001232027e-17,1.6243175746879057e-17,0.010328643888281403,0.004896596693803059,9.999999999999206e-31,3.3243701313057e-31,2.5886408186312715e-09,7.978688962718602e-10,2.8107489973206234e-06,8.465238044106631e-07,2.9416246290790603e-10,9.0759207741725e-11,5.029582252008267e-13,1.5162910830371114e-13
0.598,1236.917593852886,5.395916234066931,0.26054230854472216,2.279297274468238,0.06755139217247878,0.44499863970641995,1.4151258813173254e-07,1.8644444531703297e-06,8.036867300623899e-14,6.67127535686571e-14,2.459042294288233e-14,1.0206058931756966e-14,2.396374594915224e-08,1.8712934712921866e-08,0.2052593031298532,0.15131552568695797,1.7675904029593137e-16,7.112194859579251e-17,6.299977223535082e-14,2.4597795087432348e-14,2.5454216787599917e-18,2.81446258065406e-18,7.964832474866695e-16,8.124823325229165e-16,5.2845300028852006e-11,5.003299241178267e-11,1.1807426294341513e-12,1.1179061711541684e-12,1.653179352003989e-05,1.4602642306587939e-05,0.20808483307610856,0.17225417236642546,0.4197758716175885,0.1990303334270278,0.08526380315790212,0.025729900528243196,6.406773220273449e-08,2.932154042883524e-08,4.853885322809409e-06,2.1468758890985034e-06,3.4434678497423514e-10,1.4735781866068982e-10,3.301869389897848e-12,1.4129833412972187e-12,8.419459935872957e-07,3.4896311577338014e-07,3.5355283675148376e-12,1.8758943868935996e-12,0.0004384564223278269,0.00022363188293456727,5.258396992851111e-08,2.5820534878262186e-08,0.0027349707024525703,0.0012947108666953103,4.767531514874341e-07,2.1786275008342006e-07,0.0005319731019397791,0.00023494767566918821,1.399214983606693e-10,4.529063632262453e-11,4.951664425435661e-06,1.5643516962949177e-06,1.6632397231837623e-10,5.2545803971332056e-11,4.496610900297229e-19,4.263390249248618e-19,9.452526903358866e-18,8.360600906932481e-18,1.9456315542701325e-14,1.6126186408960404e-14,2.312516158856928e-09,1.803264921165089e-09,1.5676972117376984e-12,7.173808106411381e-13,2.272094743052079e-15,1.0056184651414822e-15,2.908548009307466e-23,8.396264456438558e-24,2.498827177189829e-15,7.539979345324362e-16,1.925047917937948e-18,8.243253755695873e-19,1.0968926387849787e-17,5.598931058596374e-18,6.545862312270126e-10,3.2166217993454695e-10,8.487952923604316e-16,4.0209882174298455e-16,9.358315687511085e-18,3.0288608968237797e-18,1.5309118861086038e-19,4.72546143595065e-20,1.9199710630890037e-14,5.926369309098586e-15,6.729134813958145e-11,2.0770801604721738e-11,5.130539496905039e-17,1.6216342260426703e-17,0.010328643888251346,0.004896469876704406,9.999999999999193e-31,3.3242840333576933e-31,2.5834463061639327e-09,7.962472250444514e-10,2.8079352279048517e-06,8.456544687413123e-07,2.938416541496817e-10,9.06578792265069e-11,5.015287867388744e-13,1.5119425309085862e-13
0.599,1236.8284612569291,5.39609532827011,0.2605336612517623,2.283135550087578,0.06755722776455732,0.4450255836528039,1.4137104428290472e-07,1.8625314736971078e-06,8.01670899070037e-14,6.654370333033594e-14,2.452526626462719e-14,1.01787531785426e-14,2.3928258349571302e-08,1.868474020440799e-08,0.20523911769673023,0.15129673601680316,1.7628559370607764e-16,7.092961681825632e-17,6.287588649854955e-14,2.4548790538453262e-14,2.535451968381147e-18,2.8033666797330863e-18,7.938508066433846e-16,8.097760908341362e-16,5.272093234412465e-11,4.991395364281516e-11,1.1777677037979691e-12,1.1150607539649864e-12,1.6512808823306007e-05,1.4585496145930633e-05,0.208073146795342,0.17224004812406343,0.4198045740220074,0.19903879956977602,0.08526591284162517,0.025729872368031436,6.402884242676411e-08,2.9302984834712746e-08,4.854088678317159e-06,2.14691036254424e-06,3.438521745131663e-10,1.4714235606239466e-10,3.2961060642906125e-12,1.4104805729902308e-12,8.411603772118757e-07,3.486284920235486e-07,3.5219524501696138e-12,1.8686429428253283e-12,0.0004374857504084958,0.00022313103280663052,5.245330622366653e-08,2.575570904928514e-08,0.002731482739865203,0.0012930262875839999,4.7601844660420625e-07,2.1752139045493676e-07,0.0005316832071206075,0.00023481357567007395,1.3965542120048604e-10,4.5203342917785815e-11,4.947688684993467e-06,1.5630552773733473e-06,1.6608826209849385e-10,5.2469981664410496e-11,4.481456731558599e-19,4.248912283434297e-19,9.433675879296483e-18,8.343711912861884e-18,1.943534174667256e-14,1.6108386272517156e-14,2.3127310445485365e-09,1.803385890775595e-09,1.5659214096419654e-12,7.165496868423982e-13,2.267020099710815e-15,1.0033465278596936e-15,2.898888645750199e-23,8.3681640314495e-24,2.4944687698641135e-15,7.526633785879323e-16,1.9208774081983118e-18,8.225182684640441e-19,1.0948347153235383e-17,5.588282296378512e-18,6.543229825130119e-10,3.2152451272777575e-10,8.48031745836502e-16,4.0172672810836694e-16,9.332882464787019e-18,3.020551276585011e-18,1.5261303445055018e-19,4.710580555236493e-20,1.9180700029553134e-14,5.9203483451024e-15,6.72649342285033e-11,2.076211198911175e-11,5.122209090391783e-17,1.6189593646389943e-17,0.010328643888221418,0.004896343367418801,9.9999999999992e-31,3.3241981443883696e-31,2.5782701116449044e-09,7.946313323550413e-10,2.805128958135263e-06,8.447874886552204e-07,2.935216488086107e-10,9.055680940012472e-11,5.00105525733088e-13,1.507612919269638e-13
0.6,1236.7394595022433,5.396274313976303,0.2605250197708751,2.2869739530205457,0.06756304996955928,0.44505246530363696,1.4122982487596854e-07,1.8606229814601344e-06,7.996629273108955e-14,6.637531824453003e-14,2.446037624841447e-14,1.0151560128773103e-14,2.389287376787718e-08,1.865662873734815e-08,0.20521897789949547,0.15127799023108154,1.758140976265774e-16,7.073808409479309e-17,6.275242689881807e-14,2.4499956396891107e-14,2.525535020830089e-18,2.7923298599572954e-18,7.912306823505407e-16,8.070826017604528e-16,5.2597031076431556e-11,4.979536564970703e-11,1.1748043892786678e-12,1.1122265446124291e-12,1.6493872712812284e-05,1.456839467857984e-05,0.2080614861891826,0.1722259564209608,0.4198332005441912,0.19904724149946487,0.08526802638955851,0.025729846952466575,6.399002084515965e-08,2.928446320298633e-08,4.854291847841493e-06,2.1469448835531273e-06,3.433591627226321e-10,1.4692759769443126e-10,3.290362715465096e-12,1.407986568621564e-12,8.403769634492278e-07,3.4829481978819895e-07,3.5084480365367677e-12,1.861429924313031e-12,0.00043651866346287654,0.0002226320506037522,5.232315692815642e-08,2.5691140724388678e-08,0.0027280045736022204,0.0012913465119276071,4.7528596172976306e-07,2.1718107620680828e-07,0.0005313939552530417,0.00023467978093235612,1.393902261666385e-10,4.5116342306316745e-11,4.943721988331483e-06,1.5617618781750707e-06,1.658532201493948e-10,5.239437759915847e-11,4.466374662870139e-19,4.234503682277346e-19,9.414888872104497e-18,8.32688092081416e-18,1.941441722061359e-14,1.6090628876998622e-14,2.3129453974254476e-09,1.803506549225114e-09,1.5641499646898219e-12,7.157206435941367e-13,2.2619643851515912e-15,1.001083146694513e-15,2.8892757966974603e-23,8.340199838725494e-24,2.4901242200950668e-15,7.513331188305264e-16,1.9167220965342148e-18,8.207178126797176e-19,1.0927836600001438e-17,5.577669481913614e-18,6.54060317313585e-10,3.21387159057497e-10,8.472700480258272e-16,4.013555540460512e-16,9.307553771198606e-18,3.012276099942477e-18,1.5213711616844638e-19,4.6957697425115063e-20,1.9161739501921198e-14,5.914343510191431e-15,6.723857950389986e-11,2.0753442362761963e-11,5.113904654094071e-17,1.6162929486316036e-17,0.010328643888191573,0.004896217164792548,9.999999999999176e-31,3.324112463614467e-31,2.5731121304372954e-09,7.930211850296885e-10,2.8023301453767524e-06,8.439228507795006e-07,2.9320244325974523e-10,9.045599708509796e-11,4.986884037173609e-13,1.5033021295568503e-13
0.601,1236.650588101159,5.39645319154762,0.2605163840834801,2.290812483190224,0.06756885883842743,0.44507928490003135,1.4108892858590836e-07,1.85871895787042e-06,7.976627711003703e-14,6.62075945874345e-14,2.4395751346725014e-14,1.0124479124127193e-14,2.3857591721551292e-08,1.8628599919027918e-08,0.2051988835609543,0.15125928815692083,1.753445407266856e-16,7.054734575311814e-17,6.262939123544149e-14,2.4451291775678245e-14,2.5156704731220897e-18,2.7813517127579146e-18,7.886227969749316e-16,8.044017844456526e-16,5.247359368891971e-11,4.967722596250349e-11,1.1718526213102567e-12,1.1094034803237454e-12,1.64749849767238e-05,1.4551337707427295e-05,0.2080498511643822,0.17221189713450336,0.41986175148144156,0.19905565931386254,0.08527014378460546,0.02572982427014854,6.395126721863959e-08,2.9265975411269533e-08,4.854494831013226e-06,2.1469794514618668e-06,3.428677415690063e-10,1.467135399909057e-10,3.2846392387654765e-12,1.4055012819435168e-12,8.395957423541617e-07,3.4796209472924367e-07,3.495014648531025e-12,1.8542550729802905e-12,0.0004355551438361565,0.00022213492703370604,5.219351924147556e-08,2.5626828490750614e-08,0.0027245361628781954,0.0012896715194379014,4.7455568695655955e-07,2.1684180261773456e-07,0.0005311053443744756,0.00023454629048618735,1.3912590881679547e-10,4.502963300122701e-11,4.939764297817554e-06,1.5604714859753937e-06,1.6561884336631627e-10,5.231899075175407e-11,4.451364233928371e-19,4.220164000380977e-19,9.39616555458058e-18,8.310107631881172e-18,1.9393541762429805e-14,1.6072914044580048e-14,2.313159219642459e-09,1.803626897817743e-09,1.562382858411476e-12,7.148936719644931e-13,2.2569274991829415e-15,9.988282759934479e-16,2.87970916399841e-23,8.312371000022481e-24,2.485793471170728e-15,7.500071373968194e-16,1.9125819011954167e-18,8.189239721759014e-19,1.090739438252182e-17,5.5670924327608345e-18,6.53798233492329e-10,3.2125011774925057e-10,8.465101914320708e-16,4.009852957718376e-16,9.282329002826999e-18,3.0040351665619283e-18,1.5166341982197796e-19,4.6810285582066724e-20,1.9142828825327783e-14,5.908354731905886e-15,6.721228373347909e-11,2.0744792645979395e-11,5.1056260614674716e-17,1.6136349365049358e-17,0.010328643888161872,0.004896091267632396,9.99999999999916e-31,3.3240269902258622e-31,2.567972271176573e-09,7.914167539853629e-10,2.7995387611853557e-06,8.430605460109687e-07,2.928840340979935e-10,9.035544117134243e-11,4.972773846393073e-13,1.499010050493643e-13
