z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.602,1236.5618465836442,5.396631961308841,0.2605077541728042,2.2946511405199277,0.06757465442093515,0.44510604267738096,1.4094835409872874e-07,1.856819384498072e-06,7.956703871812737e-14,6.604052867180762e-14,2.4331390032539324e-14,1.009750951497184e-14,2.3822411733243433e-08,1.8600653360951306e-08,0.20517883450505597,0.15124062962304216,1.7487691179499332e-16,7.035739717023503e-17,6.250677732317654e-14,2.4402795794099078e-14,2.5058579662640055e-18,2.770431834065874e-18,7.860270738173856e-16,8.017335590054098e-16,5.2350617672259894e-11,4.9559532138064454e-11,1.1689123359820206e-12,1.1065914989648328e-12,1.6456145405560445e-05,1.4534325037564313e-05,0.20803824163406925,0.1721978701481883,0.4198902271294285,0.1990640531108567,0.08527226500955498,0.025729804309763852,6.391258130709907e-08,2.924752133697663e-08,4.8546976274343494e-06,2.147014065604388e-06,3.4237790307273295e-10,1.4650017941056176e-10,3.278935530403374e-12,1.403024667096327e-12,8.388167040707364e-07,3.4763031254829514e-07,3.481651796903188e-12,1.847118124583764e-12,0.00043459517204835844,0.00022163965187657644,5.206439032285622e-08,2.556277091619828e-08,0.002721077464490826,0.0012880012886940075,4.7382761202240224e-07,2.1650356480655398e-07,0.0005308173721624487,0.00023441310320422576,1.3886246474299968e-10,4.494321352720041e-11,4.935815576002093e-06,1.5591840881181216e-06,1.6538512868192753e-10,5.224382011069695e-11,4.436424989864016e-19,4.205892797604239e-19,9.377505603100913e-18,8.293391750425575e-18,1.937271517218073e-14,1.6055241599346654e-14,2.3133725133410194e-09,1.8037469378551466e-09,1.560620072517548e-12,7.140687631099101e-13,2.2519093365616027e-15,9.965818678828746e-16,2.8701884448184813e-23,8.284676623781453e-24,2.4814764488657806e-15,7.486854111475746e-16,1.9084567412202387e-18,8.171367112611187e-19,1.088702015862327e-17,5.556550968309104e-18,6.535367289249469e-10,3.211133876363723e-10,8.457521685498435e-16,4.006159495001621e-16,9.257207563038456e-18,2.9958282785214844e-18,1.5119193099237901e-19,4.66635654816197e-20,1.9123967780304188e-14,5.902381938819154e-15,6.718604668684909e-11,2.0736162759776985e-11,5.097373187156529e-17,1.610985287136487e-17,0.010328643888132288,0.0048959656747680266,9.999999999999172e-31,3.3239417234280246e-31,2.56285044057882e-09,7.898180095577627e-10,2.796754774390601e-06,8.422005644318868e-07,2.9256641790759916e-10,9.025514054620356e-11,4.958724324194278e-13,1.4947365707509548e-13
0.603,1236.4732344971167,5.3968106235442646,0.26049913002403335,2.2984899249331723,0.06758043676588496,0.4451327388663612,1.408081000886254e-07,1.8549242427701781e-06,7.936857324539114e-14,6.587411682451035e-14,2.4267290795705866e-14,1.0070650658845764e-14,2.3787333326609284e-08,1.857278867557626e-08,0.20515883055486536,0.15122201445815903,1.74411199695764e-16,7.016823375480475e-17,6.238458297059021e-14,2.435446756931378e-14,2.4960971443448383e-18,2.7595698233032415e-18,7.834434369601876e-16,7.990778463708442e-16,5.222810053352239e-11,4.9442281749490734e-11,1.165983469675621e-12,1.103790538695719e-12,1.6437353789591914e-05,1.4517356473970043e-05,0.2080266575194934,0.1721838753529474,0.4199186277804205,0.1990724229874775,0.08527439005094807,0.025729787061234317,6.387396285902584e-08,2.9229100852458374e-08,4.854900236591398e-06,2.1470487252720437e-06,3.4188963920626653e-10,1.4628751239299824e-10,3.2732514864337222e-12,1.4005566781688434e-12,8.38039838689423e-07,3.4729946892721194e-07,3.4683589920393117e-12,1.8400188147413753e-12,0.0004336387282058935,0.0002211462147045632,5.193576724103415e-08,2.5498966524526944e-08,0.002717628429871864,0.0012863357957457091,4.7310172576918467e-07,2.1616635748478957e-07,0.0005305300354616345,0.00023428021759260703,1.3859988953737651e-10,4.485708240946035e-11,4.9318757852191095e-06,1.5578996718883935e-06,1.6515207304963872e-10,5.2168864671495265e-11,4.421556480476698e-19,4.191689638332149e-19,9.35890869618613e-18,8.276732982805696e-18,1.9351937248923594e-14,1.6037611364665773e-14,2.3135852806548323e-09,1.803866670639674e-09,1.5588615886444878e-12,7.132459081581124e-13,2.2469097963407288e-15,9.943438764044757e-16,2.8607133436260475e-23,8.257115839721052e-24,2.4771730853285525e-15,7.473679188745754e-16,1.904346536256711e-18,8.153559945158545e-19,1.0866713587657373e-17,5.546044908788596e-18,6.53275801493143e-10,3.209769675567659e-10,8.449959717205585e-16,4.002475113755283e-16,9.232188860744931e-18,2.987655239745958e-18,1.5072263569495654e-19,4.651753271717833e-20,1.910515615015077e-14,5.896425060401047e-15,6.715986813429983e-11,2.0727552625482735e-11,5.089145906066682e-17,1.6083439595022315e-17,0.010328643888102791,0.004895840385048691,9.999999999999165e-31,3.32385666243969e-31,2.557746540221284e-09,7.882249205086316e-10,2.7939781476515156e-06,8.413428942723713e-07,2.9224959119158095e-10,9.015509407262364e-11,4.944735101179631e-13,1.4904815764346685e-13
0.604,1236.3847513687283,5.396989178594585,0.2604905116196359,2.302328836353716,0.0675862059229546,0.44515937370195596,1.4066816525576535e-07,1.8530335144554084e-06,7.917087642359142e-14,6.570835540759997e-14,2.4203452127762367e-14,1.0043901914087827e-14,2.3752356029451558e-08,1.8545005478635515e-08,0.2051388715363539,0.1512034424927069,1.7394739336859711e-16,6.997985094650564e-17,6.226280602301395e-14,2.4306306232954256e-14,2.486387654006009e-18,2.7487652827772126e-18,7.8087181075702985e-16,7.964345677624675e-16,5.210603979447452e-11,4.932547238415827e-11,1.163065959315578e-12,1.1010005381997701e-12,1.6418609921397006e-05,1.4500431823669196e-05,0.20801509873155583,0.17216991263064688,0.4199469537268738,0.19908076904019817,0.0852765188916291,0.025729772513288337,6.383541163819828e-08,2.921071383701347e-08,4.855102658123863e-06,2.1470834298172014e-06,3.4140294210144123e-10,1.4607553544636205e-10,3.2675870044747164e-12,1.3980972699245039e-12,8.372651364690995e-07,3.469695596176445e-07,3.455135760416026e-12,1.8329568876486297e-12,0.0004326857940564297,0.0002206546059283459,5.1807647229038516e-08,2.543541392041499e-08,0.0027141890178159025,0.0012846750201294403,4.723780182965902e-07,2.1583017593919995e-07,0.0005302433321785897,0.00023414763262603316,1.3833817885034682e-10,4.4771238192291286e-11,4.927944888499509e-06,1.5566182247901819e-06,1.6491967343308082e-10,5.2094123432972395e-11,4.406758257283747e-19,4.177554088647316e-19,9.340374513946111e-18,8.260131036825509e-18,1.933120779460996e-14,1.60200231663028e-14,2.3137975237010713e-09,1.8039860974548195e-09,1.5571073886913094e-12,7.124250983571396e-13,2.2419287773610997e-15,9.921142555126565e-16,2.851283565684219e-23,8.229687779990852e-24,2.4728833157340132e-15,7.4605464028530665e-16,1.9002512063830833e-18,8.135817867098779e-19,1.0846474331490519e-17,5.5355740757364944e-18,6.530154490947671e-10,3.208408563556239e-10,8.442415935555592e-16,3.9987997767010716e-16,9.207272306765676e-18,2.9795158548078895e-18,1.5025552000872425e-19,4.6372182902497477e-20,1.908639371716884e-14,5.890484025813109e-15,6.713374784778525e-11,2.0718962164896748e-11,5.080944094333896e-17,1.6057109129716418e-17,0.010328643888073414,0.004895715397308769,9.999999999999164e-31,3.3237718064694967e-31,2.5526604795100496e-09,7.866374580165252e-10,2.791208851761495e-06,8.404875262121608e-07,2.9193355059388615e-10,9.005530065703734e-11,4.930805823938861e-13,1.4862449584871836e-13
0.605,1236.2963967450023,5.397167626756376,0.26048189894421475,2.3061678747055296,0.06759196194069417,0.4451859474136671,1.4052854829616462e-07,1.8511471812813256e-06,7.897394400965127e-14,6.554324080507105e-14,2.41398725385948e-14,1.0017262646826163e-14,2.3717479372111464e-08,1.85173033880218e-08,0.20511895727515592,0.15118491355760702,1.734854818452084e-16,6.979224422331138e-17,6.214144432627849e-14,2.4258310917150464e-14,2.4767291453009074e-18,2.7380178186506856e-18,7.783121204165327e-16,7.938036452913116e-16,5.198443299761788e-11,4.920910164980651e-11,1.1601597422493704e-12,1.0982214365784981e-12,1.639991359425283e-05,1.4483550894419892e-05,0.20800356518945096,0.17215598187083267,0.41997520525835197,0.1990890913649958,0.08527865151712367,0.0257297606555819,6.37969274001071e-08,2.9192360166321748e-08,4.8553048915764194e-06,2.147118178560071e-06,3.409178038729193e-10,1.4586424507291444e-10,3.2619419823101736e-12,1.3956463972139137e-12,8.364925876600064e-07,3.4664058037030817e-07,3.441981622649061e-12,1.8259320844463275e-12,0.0004317363502265497,0.00022016481538999406,5.168002743758507e-08,2.537211166853629e-08,0.0027107591823523876,0.0012830189391373917,4.716564789291979e-07,2.1549501510454344e-07,0.000529957259492409,0.00023401534695937197,1.3807732834312557e-10,4.4685679424004584e-11,4.924022848765929e-06,1.5553397343038295e-06,1.646879268227617e-10,5.201959540292518e-11,4.392029876842856e-19,4.163485719511091e-19,9.321902739218788e-18,8.243585622804462e-18,1.9310526611310314e-14,1.6002476830243277e-14,2.314009244587748e-09,1.804105219584748e-09,1.5553574545719126e-12,7.116063249674488e-13,2.2369661790877573e-15,9.898929594523332e-16,2.8418988188399844e-23,8.20239158439719e-24,2.4686070716009662e-15,7.447455539924131e-16,1.8961706723587593e-18,8.118140529158413e-19,1.0826302054226947e-17,5.525138291897666e-18,6.527556696352425e-10,3.2070505288366643e-10,8.434890265519459e-16,3.9951334460481347e-16,9.182457318267115e-18,2.9714099303868246e-18,1.4979057008367136e-19,4.622751167427447e-20,1.9067680266717055e-14,5.884558765205491e-15,6.710768560031364e-11,2.0710391300261245e-11,5.072767628677262e-17,1.60308610711529e-17,0.010328643888044118,0.004895590710405114,9.999999999999153e-31,3.3236871547413555e-31,2.5475921634162907e-09,7.850555919033488e-10,2.7884468520791116e-06,8.396344493008755e-07,2.9161829269509217e-10,8.995575918703372e-11,4.916936132580165e-13,1.4820266059256842e-13
0.606,1236.2081701606085,5.397345968360459,0.2604732919807248,2.310007039912817,0.06759770486814091,0.44521246023340366,1.4038924791997643e-07,1.8492652251638178e-06,7.877777179204264e-14,6.537876942774415e-14,2.4076550542788818e-14,9.990732225250741e-15,2.3682702887739424e-08,1.8489682023883795e-08,0.2050990875986979,0.1511664274849025,1.7302545422517998e-16,6.96054090912927e-17,6.202049574998893e-14,2.4210480763464725e-14,2.4671212707704705e-18,2.7273270399024108e-18,7.75764291502596e-16,7.911850014442161e-16,5.1863277698704536e-11,4.90931671671438e-11,1.157264756252214e-12,1.0954531733491456e-12,1.6381264602785522e-05,1.4466713495198367e-05,0.20799205680641888,0.17214208295787498,0.4200033826636208,0.19909739005711613,0.08528078791139801,0.02572975147726025,6.375850990802443e-08,2.9174039719616818e-08,4.855506936575332e-06,2.147152970853466e-06,3.404342167333096e-10,1.4565363781737752e-10,3.256316318749041e-12,1.393204015333873e-12,8.357221826115833e-07,3.4631252697752e-07,3.4288961131348024e-12,1.8189441536286872e-12,0.0004307903787197067,0.0002196768336354684,5.1552905116702034e-08,2.5309058382572582e-08,0.0027073388815923765,0.001281367531996947,4.7093709768672255e-07,2.1516087023400276e-07,0.0005296718151512615,0.00023388335949875308,1.3781733371691291e-10,4.460040466610625e-11,4.920109629377929e-06,1.5540641880486212e-06,1.6445683021966488e-10,5.1945279592618985e-11,4.377370897929955e-19,4.149484104061407e-19,9.30349305632471e-18,8.227096452424359e-18,1.9289893502651392e-14,1.5984972183784708e-14,2.314220445409221e-09,1.8042240382996682e-09,1.55361176834943e-12,7.107895793189665e-13,2.232021903200088e-15,9.876799434563212e-16,2.832558814975372e-23,8.175226404538603e-24,2.464344291598557e-15,7.43440640769294e-16,1.8921048553815877e-18,8.100527584002616e-19,1.080619642195645e-17,5.5147373810612995e-18,6.524964610329137e-10,3.2056955599778475e-10,8.427382633606091e-16,3.991476084737847e-16,9.157743314832408e-18,2.9633372739785363e-18,1.4932777235351364e-19,4.60835147575106e-20,1.9049015583950157e-14,5.878649208673881e-15,6.708168116616294e-11,2.0701839954198925e-11,5.0646163866856044e-17,1.600469501785417e-17,0.010328643888014976,0.004895466323186918,9.999999999999148e-31,3.323602706473948e-31,2.542541501351836e-09,7.83479293364617e-10,2.7856921183929626e-06,8.387836539233658e-07,2.9130381415666755e-10,8.985646857529978e-11,4.903125676482506e-13,1.4778264105808798e-13
0.607,1236.120071170159,5.397524203692989,0.2604646907142813,2.313846331899987,0.06760343475313725,0.44523891238727603,1.4025026284012587e-07,1.8473876280692787e-06,7.858235559220515e-14,6.521493771485817e-14,2.4013484674474074e-14,9.964310025836568e-15,2.3648026113276816e-08,1.8462141009511196e-08,0.20507926233451673,0.1511479841074936,1.7256729971292359e-16,6.941934109992799e-17,6.189995817045357e-14,2.4162814916382132e-14,2.457563686591016e-18,2.7166925596127427e-18,7.732282504738852e-16,7.885785596390127e-16,5.1742571477479434e-11,4.8977666580328507e-11,1.1543809396277318e-12,1.0926956885469345e-12,1.6362662743115785e-05,1.4449919436420493e-05,0.20798057350365573,0.17212821578359186,0.42003148622897535,0.19910566521156525,0.08528292806022275,0.025729744968138794,6.372015892003471e-08,2.9155752373939576e-08,4.855708792676563e-06,2.147187806029484e-06,3.399521729078546e-10,1.4544371023136544e-10,3.2507099130655253e-12,1.3907700797967321e-12,8.349539117072708e-07,3.459853952484074e-07,3.415878756442495e-12,1.8119928385308909e-12,0.0004298478598995545,0.00021919065037766044,5.1426277447067595e-08,2.5246252642569167e-08,0.002703928069681255,0.0012797207760700475,4.702198639635555e-07,2.1482773629725458e-07,0.0005293869963052646,0.00023375166888769676,1.3755819069354836e-10,4.451541248732099e-11,4.916205193698699e-06,1.5527915736559247e-06,1.6422638065692706e-10,5.187117502396819e-11,4.362780884542004e-19,4.1355488204852764e-19,9.285145152724129e-18,8.210663240247324e-18,1.9269308273349175e-14,1.5967509055252317e-14,2.3144311282495966e-09,1.8043425548701228e-09,1.5518703121796936e-12,7.099748527897903e-13,2.2270958485000632e-15,9.85475161498471e-16,2.8232632640521603e-23,8.148191386668797e-24,2.4600949026440768e-15,7.421398778523564e-16,1.8880536773674643e-18,8.082978687483876e-19,1.0786157103571992e-17,5.5043711685134306e-18,6.522378212149619e-10,3.2043436456110076e-10,8.419892965589449e-16,3.9878276553929765e-16,9.133129722894108e-18,2.955297695348186e-18,1.4886711298068493e-19,4.5940187794518524e-20,1.903039945721814e-14,5.872755287346355e-15,6.705573432093322e-11,2.06933080498626e-11,5.0564902467997553e-17,1.5978610571205803e-17,0.010328643887985921,0.004895342234527179,9.999999999999146e-31,3.3235184609021555e-31,2.537508399182063e-09,7.819085325131575e-10,2.7829446159975763e-06,8.379351291179284e-07,2.90990111596597e-10,8.975742772183173e-11,4.889374100997617e-13,1.4736442630981043e-13
0.608,1236.032099312767,5.397702333083005,0.26045609512793455,2.3176857505916817,0.0676091516442105,0.4452653041047436,1.4011159178080265e-07,1.8455143721129974e-06,7.83876912578601e-14,6.505174212803831e-14,2.395067346991683e-14,9.937995426046247e-15,2.3613448587621002e-08,1.843467996976681e-08,0.20505948131198062,0.15112958325930756,1.721110075672918e-16,6.923403582131646e-17,6.177982948577069e-14,2.4115312529021975e-14,2.448056051091386e-18,2.706113993303683e-18,7.7070392404924005e-16,7.859842435713874e-16,5.162231192356877e-11,4.886259754324882e-11,1.1515082310261804e-12,1.089948922544902e-12,1.6344107812229042e-05,1.4433168529279925e-05,0.20796911519515593,0.1721143802334529,0.42005951624000115,0.19911391692249814,0.08528507194768914,0.025729741117465055,6.368187420160148e-08,2.913749800967612e-08,4.855910459519855e-06,2.1472226834520456e-06,3.394716647106916e-10,1.4523445890494627e-10,3.245122665432531e-12,1.388344546505613e-12,8.341877654117299e-07,3.456591810259484e-07,3.4029290955487434e-12,1.805077892293167e-12,0.000428908776117241,0.00021870625634449282,5.130014171846982e-08,2.5183693082360895e-08,0.0027005267052276636,0.0012780786508332414,4.6950476790082176e-07,2.1449560860576514e-07,0.0005291028007218371,0.00023362027404207346,1.372998950307624e-10,4.4430701468200557e-11,4.9123095055101896e-06,1.5515218788889906e-06,1.6399657517261266e-10,5.179728072055695e-11,4.348259402381862e-19,4.1216794486555177e-19,9.266858716912936e-18,8.194285701794688e-18,1.924877072915832e-14,1.5950087273840597e-14,2.3146412951794435e-09,1.8044607705513255e-09,1.5501330683276663e-12,7.091621368085214e-13,2.2221879185322114e-15,9.832785696582877e-16,2.8140118832103925e-23,8.121285697895358e-24,2.455858845409992e-15,7.408432466305728e-16,1.8840170606105425e-18,8.065493497127605e-19,1.0766183769504691e-17,5.4940394803508625e-18,6.519797481214141e-10,3.2029947744260496e-10,8.412421188783587e-16,3.984188121366121e-16,9.10861597044606e-18,2.947291004797162e-18,1.4840857866284966e-19,4.579752659347492e-20,1.901183167423313e-14,5.866876932157542e-15,6.702984484141103e-11,2.068479551074271e-11,5.048389088170015e-17,1.595260733488885e-17,0.010328643887956977,0.004895218443287242,9.999999999999151e-31,3.323434417252923e-31,2.532492767528834e-09,7.803432809319162e-10,2.780204315012165e-06,8.370888653761406e-07,2.906771817152383e-10,8.96586355521021e-11,4.875681060662997e-13,1.4694800569088438e-13
0.609,1235.9442541463854,5.397880356816858,0.26044750520679993,2.3215252959127475,0.06761485558880415,0.44529163561003965,1.3997323346642553e-07,1.8436454394265143e-06,7.819377466571426e-14,6.48891791539834e-14,2.388811548374515e-14,9.911787811130249e-15,2.3578969852838325e-08,1.8407298532160347e-08,0.2050397443601563,0.15111122477476993,1.7165656714416668e-16,6.904948886778143e-17,6.166010759826667e-14,2.4067972756447577e-14,2.43859802602487e-18,2.695590960362919e-18,7.68191239793305e-16,7.834019778174411e-16,5.150249664850941e-11,4.874795773124313e-11,1.1486465695697867e-12,1.08721281617997e-12,1.6325599608254453e-05,1.441646058609393e-05,0.20795768180261684,0.17210057620010327,0.42008747297949905,0.19912214528361036,0.08528721956044326,0.02572973991537379,6.364365551207985e-08,2.9119276504587436e-08,4.856111936667192e-06,2.1472576024602878e-06,3.3899268445738777e-10,1.450258804302187e-10,3.239554476362373e-12,1.3859273715246403e-12,8.334237342051617e-07,3.453338801621366e-07,3.3900466654621905e-12,1.7981990638814288e-12,0.0004279731083329597,0.0002182236415576218,5.1174495150223736e-08,2.512137830158161e-08,0.0026971347427651574,0.0012764411338453872,4.6879179898983494e-07,2.141644821762222e-07,0.0005288192255494949,0.0002334891736058613,1.3704244250256852e-10,4.43462701950829e-11,4.908422528550202e-06,1.550255091507437e-06,1.637674108334025e-10,5.172359571547749e-11,4.333806022103134e-19,4.107875573234362e-19,9.24863344024685e-18,8.177963555216249e-18,1.922828067652933e-14,1.5932706669439102e-14,2.3148509482604193e-09,1.8045786865992288e-09,1.548400019119923e-12,7.083514228374097e-13,2.2172980152471007e-15,9.810901233236955e-16,2.8048043892515504e-23,8.094508504539397e-24,2.4516360520889664e-15,7.395507259427395e-16,1.8799949280772103e-18,8.048071673445845e-19,1.0746276092673042e-17,5.48374214400326e-18,6.517222396997181e-10,3.201648935167008e-10,8.40496722965151e-16,3.980557445634673e-16,9.08420149188397e-18,2.9393170147494502e-18,1.4795215595183714e-19,4.5655526918547126e-20,1.8993312025661115e-14,5.8610140749974546e-15,6.700401250538744e-11,2.0676302260753903e-11,5.040312790659591e-17,1.5926684915000265e-17,0.010328643887928136,0.004895094948350539,9.999999999999139e-31,3.3233505747681923e-31,2.5274945133222923e-09,7.787835090760377e-10,2.7774711809224665e-06,8.362448518007719e-07,2.9036502116406206e-10,8.956009097718891e-11,4.862046205355431e-13,1.465333684067371e-13
0.61,1235.8565351987145,5.3980582752626605,0.2604389209320521,2.325364967788292,0.06762054663568913,0.4453179071338313,1.3983518665148398e-07,1.8417808125331458e-06,7.800060173340477e-14,6.472724531375422e-14,2.382580926651559e-14,9.885686564723096e-15,2.3544589454942135e-08,1.8379996327280152e-08,0.20502005131211617,0.15109290849054574,1.7120396785954163e-16,6.886569587635377e-17,6.154079045261488e-14,2.4020794770315073e-14,2.429189275216474e-18,2.6851230825220506e-18,7.656901253563956e-16,7.808316870508799e-16,5.1383123274871446e-11,4.863374483033595e-11,1.1457958948847445e-12,1.0844873107727708e-12,1.6307137931656637e-05,1.4399795421218485e-05,0.2079462732330227,0.17208680356318012,0.42011535673161865,0.19913035038820934,0.08528937087917929,0.025729741350076638,6.360550263060043e-08,2.910108774537584e-08,4.856313223883739e-06,2.14729256247243e-06,3.385152246500817e-10,1.4481797147913485e-10,3.234005248101639e-12,1.3835185116624345e-12,8.326618087588778e-07,3.450094885874435e-07,3.377231024313072e-12,1.7913561145610056e-12,0.0004270408400905239,0.00021774279735702718,5.104933517787555e-08,2.5059307006166626e-08,0.0026937521467664725,0.0012748082073679482,4.680809484009545e-07,2.13834352792429e-07,0.0005285362693826099,0.00023335836686059187,1.3678582894731905e-10,4.426211727521878e-11,4.904544227402851e-06,1.5489911995337562e-06,1.6353888470869564e-10,5.165011904265733e-11,4.3194203150391285e-19,4.09413677958505e-19,9.230469015161374e-18,8.16169651963797e-18,1.9207837925041432e-14,1.5915367074496778e-14,2.3150600895354784e-09,1.804696304245785e-09,1.5466711471685462e-12,7.075427024680376e-13,2.2124260421085584e-15,9.789097785565711e-16,2.7956405017367357e-23,8.06785898099874e-24,2.4474264638393524e-15,7.382622973331573e-16,1.8759872030790575e-18,8.030712878460069e-19,1.0726433748263209e-17,5.473478988068561e-18,6.514652939160983e-10,3.200306116657446e-10,8.39753101811542e-16,3.9769355928043003e-16,9.059885722037429e-18,2.9313755377922426e-18,1.4749783164525104e-19,4.551418461030105e-20,1.8974840300155598e-14,5.8551666471231685e-15,6.697823709265717e-11,2.0667828224347074e-11,5.032261235394665e-17,1.5900842921638955e-17,0.01032864388789942,0.004894971748576206,9.99999999999915e-31,3.3232669326734183e-31,2.5225135538267837e-09,7.772291905871991e-10,2.7747451902334153e-06,8.354030808106206e-07,2.900536267759805e-10,8.946179296396671e-11,4.848469204773493e-13,1.4612050426152698e-13
0.611,1235.768942056748,5.398236088642777,0.2604303422919029,2.3292047661435817,0.06762622483054428,0.44534411889177167,1.3969745005778946e-07,1.8399204735531534e-06,7.780816838795378e-14,6.456593713770356e-14,2.3763753405729576e-14,9.85969108603107e-15,2.351030694103496e-08,1.8352772986877844e-08,0.2050004019970181,0.15107463424230064,1.707531992397747e-16,6.868265253016395e-17,6.142187595884816e-14,2.397377772923467e-14,2.419829466655867e-18,2.6747099862156e-18,7.632005097970321e-16,7.782732974050344e-16,5.126418945213083e-11,4.851995655309451e-11,1.1429561469093566e-12,1.0817723479646125e-12,1.628872258213343e-05,1.4383172848556255e-05,0.20793488942019356,0.1720730622266569,0.42014316777427346,0.19913853232904416,0.08529152589427344,0.025729745413021116,6.356741530509903e-08,2.9082931604864713e-08,4.856514320604068e-06,2.1473275627866806e-06,3.380392776071659e-10,1.4461072864755998e-10,3.228474881760983e-12,1.3811179232679315e-12,8.319019795776268e-07,3.4468600216854405e-07,3.36448170065203e-12,1.7845487899725899e-12,0.0004261119507963308,0.00021726371297769916,5.092465891369412e-08,2.4997477743940013e-08,0.002690378865081539,0.0012731798458162703,4.673722045479635e-07,2.135052149825994e-07,0.0005282539283245069,0.0002332278519911129,1.3653005016898662e-10,4.417824130558628e-11,4.900674565778989e-06,1.5477301907368397e-06,1.6331099391556243e-10,5.1576849751944e-11,4.305101860672121e-19,4.0804626609213877e-19,9.212365137918873e-18,8.145484317730996e-18,1.9187442281824378e-14,1.589806831967337e-14,2.3152687210468836e-09,1.8048136247440263e-09,1.5449464348700412e-12,7.067359672042476e-13,2.2075719020417915e-15,9.767374912016152e-16,2.7865199419638366e-23,8.041336306933407e-24,2.4432300074920728e-15,7.369779380378187e-16,1.87199380981546e-18,8.013416778161527e-19,1.0706656413456567e-17,5.463249842267837e-18,6.512089087346974e-10,3.198966307753014e-10,8.390112479195844e-16,3.9733225252176485e-16,9.035668106383793e-18,2.923466390030881e-18,1.4704559242783927e-19,4.537349547580989e-20,1.895641629352854e-14,5.849334582089418e-15,6.695251838322878e-11,2.0659373326312415e-11,5.0242343034586255e-17,1.587508096505269e-17,0.010328643887870748,0.004894848842883202,9.999999999999148e-31,3.3231834902346825e-31,2.5175497899677585e-09,7.756802940883315e-10,2.772026300722253e-06,8.345635391986734e-07,2.8974299512248335e-10,8.936374040004776e-11,4.83494970134318e-13,1.457094022413058e-13
0.612,1235.681474250578,5.398413797328074,0.26042176926740396,2.3330446909041465,0.06763189022178594,0.4453702711128781,1.3956002245472063e-07,1.8380644052191905e-06,7.761647060453735e-14,6.440525119618339e-14,2.3701946471752162e-14,9.833800767168942e-15,2.347612186269159e-08,1.8325628146094898e-08,0.20498079624965204,0.15105640186833816,1.7030425085345363e-16,6.850035452947502e-17,6.130336209046184e-14,2.3926920816520493e-14,2.4105182696724483e-18,2.6643512993971257e-18,7.607223218474092e-16,7.757267346862644e-16,5.114569283507773e-11,4.840659061709227e-11,1.1401272661152166e-12,1.0790678699022854e-12,1.6270353362482363e-05,1.4366592684646418e-05,0.20792353027094998,0.17205935207042056,0.4201709063883881,0.19914669119821055,0.08529368458685423,0.025729752092601196,6.352939331785254e-08,2.906480797132812e-08,4.856715226614617e-06,2.147362602834707e-06,3.375648359351932e-10,1.444041486538912e-10,3.22296328094799e-12,1.3787255637533208e-12,8.311442374477115e-07,3.443634168862221e-07,3.3517982618437256e-12,1.7777768563692093e-12,0.0004251864244596965,0.0002167863800013532,5.0800463842258914e-08,2.4935889245504476e-08,0.0026870148632025183,0.0012715560319468376,4.666655588087952e-07,2.1317706462797657e-07,0.0005279722010700229,0.0002330976283244039,1.3627510206198767e-10,4.409464091228314e-11,4.896813508691833e-06,1.5464720532842322e-06,1.630837355574368e-10,5.150378688857758e-11,4.2908502368249993e-19,4.066852808917773e-19,9.194321504900327e-18,8.129326672248408e-18,1.9167093558626648e-14,1.5880810239337594e-14,2.3154768448150394e-09,1.80493064931098e-09,1.543225865042008e-12,7.05931208737458e-13,2.202735500056292e-15,9.745732180247601e-16,2.777442434174613e-23,8.014939670565648e-24,2.4390466266773438e-15,7.356976303571611e-16,1.8680146726310366e-18,7.99618303915102e-19,1.0686943767612177e-17,5.453054537414846e-18,6.509530821422673e-10,3.197629497390728e-10,8.382711543758016e-16,3.969718207954148e-16,9.011548087628079e-18,2.9155893866802587e-18,1.4659542532796092e-19,4.523345542847596e-20,1.8938039796622175e-14,5.843517811874195e-15,6.692685615914668e-11,2.065093749187659e-11,5.016231877493632e-17,1.584939866034003e-17,0.010328643887842246,0.004894726230140363,9.999999999999144e-31,3.323100246683984e-31,2.5126031407124557e-09,7.741367937594587e-10,2.7693144898222477e-06,8.337262196697541e-07,2.8943312308245277e-10,8.926593226720916e-11,4.821487370607687e-13,1.4530005233072143e-13
