z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.613,1235.5941313507883,5.398591401591816,0.2604132018443203,2.3368847419957106,0.06763754285562314,0.4453963640154071,1.3942290259307072e-07,1.8362125900398618e-06,7.742550437514937e-14,6.424518407476051e-14,2.3640387063305347e-14,9.808015012221925e-15,2.344203377335173e-08,1.8298561441774682e-08,0.20496123390290424,0.15103821120690877,1.698571123690277e-16,6.831879761616056e-17,6.118524680342238e-14,2.3880223209031156e-14,2.401255357299446e-18,2.6540466542025045e-18,7.582554913646384e-16,7.731919258685416e-16,5.1027631102312955e-11,4.829364476333251e-11,1.1373091933354301e-12,1.0763738190959036e-12,1.6252030075493246e-05,1.4350054746193186e-05,0.2079121957101604,0.1720456729908117,0.42019857285058443,0.19915482708745802,0.08529584694375668,0.025729761379156255,6.349143643113833e-08,2.904671672417988e-08,4.85691594148833e-06,2.1473976819723476e-06,3.370918921391545e-10,1.4419822817507034e-10,3.217470348778564e-12,1.3763413903416293e-12,8.30388573071448e-07,3.4404172869043913e-07,3.3391802563136782e-12,1.7710400700161146e-12,0.00042426424231082916,0.0002163107885965294,5.0676747240661264e-08,2.4874540140099115e-08,0.0026836600957197564,0.0012699367433730059,4.659610007621554e-07,2.1284989679080883e-07,0.0005276910846713132,0.00023296769446452028,1.360209805085333e-10,4.4011314718146686e-11,4.892961020667963e-06,1.5452167752064387e-06,1.6285710677685524e-10,5.14309295108239e-11,4.276665027868409e-19,4.0533068215650242e-19,9.176337815786725e-18,8.113223308992335e-18,1.914679156604708e-14,1.5863592667088756e-14,2.315684462855049e-09,1.80504737917478e-09,1.5415094204015776e-12,7.051284187214565e-13,2.1979167410418303e-15,9.724169157564378e-16,2.76840770452925e-23,7.988668265871778e-24,2.4348762544319666e-15,7.344213534070495e-16,1.8640497166551702e-18,7.979011331528044e-19,1.06672954922087e-17,5.442892905489732e-18,6.506978121288209e-10,3.196295674554545e-10,8.375328139590843e-16,3.9661226046804373e-16,8.987525116975052e-18,2.9077443457671326e-18,1.4614731733636145e-19,4.5094060371247625e-20,1.891971060557215e-14,5.837716270156515e-15,6.690125020326583e-11,2.0642520646716108e-11,5.0082538404164985e-17,1.582379562369327e-17,0.010328643887813845,0.004894603909258979,9.999999999999157e-31,3.3230172012822097e-31,2.507673514446356e-09,7.72598660532955e-10,2.766609722649674e-06,8.328911112300834e-07,2.8912400736990977e-10,8.916836749742763e-11,4.808081871112008e-13,1.4489244400541264e-13
0.614,1235.5069129217877,5.398768901726724,0.260404640007483,2.340724919344207,0.0676431827785031,0.44542239781884635,1.392860892341379e-07,1.8343650106658222e-06,7.723526572011772e-14,6.408573238316804e-14,2.3579073784934825e-14,9.782333227803668e-15,2.340804222902567e-08,1.8271572512842774e-08,0.2049417147907248,0.15102006209700095,1.6941177352198545e-16,6.813797755985696e-17,6.106752807211451e-14,2.3833684090977177e-14,2.392040405003186e-18,2.6437956855197367e-18,7.557999486116737e-16,7.706687983527894e-16,5.0910001945893873e-11,4.818111674599416e-11,1.1345018698007885e-12,1.0736901384430052e-12,1.6233752525121768e-05,1.4333558850968689e-05,0.20790088565934745,0.1720320248813301,0.42022616743614577,0.1991629400877558,0.08529801295156829,0.025729773262937145,6.34535444120097e-08,2.9028657745039786e-08,4.857116464843284e-06,2.1474327995741283e-06,3.3662043879619994e-10,1.4399296391955768e-10,3.211995989176419e-12,1.3739653606097824e-12,8.296349772225643e-07,3.4372093356152716e-07,3.3266272420771126e-12,1.764338192306026e-12,0.0004233453864601819,0.00021583692938241772,5.055350644971361e-08,2.4813429088497926e-08,0.002680314519636527,0.0012683219588543598,4.65258520404757e-07,2.125237067252728e-07,0.0005274105765104562,0.00023283804916137972,1.3576768142310693e-10,4.3928261356734346e-11,4.889117066539522e-06,1.5439643446327908e-06,1.6263110472734097e-10,5.135827668061546e-11,4.262545820651646e-19,4.039824299274824e-19,9.158413771823499e-18,8.097173955203345e-18,1.9126536115934225e-14,1.5846415437597437e-14,2.31589157717068e-09,1.8051638155532963e-09,1.5397970837860113e-12,7.043275888667602e-13,2.1931155313295537e-15,9.702685417731425e-16,2.759415482196382e-23,7.962521295651394e-24,2.4307188288422275e-15,7.331490878305108e-16,1.8600988674527772e-18,7.9619013273209e-19,1.0647711270610657e-17,5.432764779468844e-18,6.504430966948605e-10,3.194964828281283e-10,8.367962195498235e-16,3.9625356795511326e-16,8.963598648483955e-18,2.8999310862760965e-18,1.4570125563404226e-19,4.495530626650341e-20,1.8901428516739602e-14,5.8319298906983345e-15,6.687570029941143e-11,2.0634122716815508e-11,5.000300075901174e-17,1.5798271473775257e-17,0.010328643887785515,0.004894481879147681,9.999999999999146e-31,3.32293435328841e-31,2.502760822294174e-09,7.710658661907483e-10,2.7639119669076372e-06,8.320582036667105e-07,2.888156447510139e-10,8.907104503898056e-11,4.794732867381703e-13,1.444865669231629e-13
0.615,1235.4198185132564,5.398946298067489,0.2603960837397031,2.344565222875805,0.0676488100374655,0.4454483727455775,1.391495811591967e-07,1.83252165001172e-06,7.70457506950835e-14,6.392689276099423e-14,2.3518005244130318e-14,9.756754821846111e-15,2.3374146789229657e-08,1.8244661001009068e-08,0.20492223874950682,0.15100195437913008,1.6896822411582467e-16,6.795789015824442e-17,6.095020390003101e-14,2.378730265805555e-14,2.382873090597518e-18,2.6335980308897656e-18,7.533556241522214e-16,7.681572798584567e-16,5.079280307148258e-11,4.806900433249621e-11,1.1317052372106925e-12,1.0710167712939645e-12,1.6215520517196253e-05,1.4317104818415172e-05,0.20788960003245768,0.172018407628876,0.42025369042033156,0.19917103028961647,0.08530018259391052,0.025729787733247484,6.341571703886181e-08,2.9010630920693383e-08,4.8573167964104125e-06,2.1474679550599755e-06,3.3615046860738157e-10,1.4378835264924213e-10,3.2065401073099957e-12,1.3715974326733507e-12,8.288834408060726e-07,3.434010275344703e-07,3.314138790189403e-12,1.7576709915856164e-12,0.0004224298403430765,0.00021536479365514996,5.043073893279916e-08,2.4752554811852288e-08,0.0026769780973722426,0.0012667116597157293,4.6455810865764e-07,2.121984901084002e-07,0.0005271306747513876,0.0002327086915099055,1.3551520076739847e-10,4.3845479477087175e-11,4.8852816116870445e-06,1.542714749865783e-06,1.6240572657275228e-10,5.1285827463267316e-11,4.248492203903035e-19,4.0264048443047586e-19,9.14054907579394e-18,8.081178339524374e-18,1.9106327022405277e-14,1.582927838742557e-14,2.3160981897510483e-09,1.8052799596488343e-09,1.538088838239297e-12,7.035287109791545e-13,2.1883317780272532e-15,9.681280538017759e-16,2.750465498367866e-23,7.936497968670791e-24,2.4265742916443406e-15,7.318808153743046e-16,1.8561620510125408e-18,7.944852700423874e-19,1.0628190788390788e-17,5.422669993480783e-18,6.501889338551252e-10,3.1936369476742053e-10,8.360613642328019e-16,3.9589573976900073e-16,8.939768138348766e-18,2.892149427912112e-18,1.4525722754594342e-19,4.4817189121683286e-20,1.8883193325984062e-14,5.8261586071113865e-15,6.685020623293236e-11,2.0625743628607007e-11,4.992370468654535e-17,1.5772825832566383e-17,0.0103286438877573,0.004894360138705093,9.999999999999146e-31,3.3228517019548437e-31,2.4978649811493982e-09,7.695383842963686e-10,2.761221196273393e-06,8.31227488565864e-07,2.8850803209809646e-10,8.897396387297276e-11,4.781440035709586e-13,1.440824110980266e-13
0.616,1235.3328477018445,5.399123590885653,0.26038753302684237,2.34840565251687,0.06765442467801976,0.4454742890105384,1.3901337714279058e-07,1.8306824909194122e-06,7.685695537929051e-14,6.376866186848187e-14,2.3457180070064257e-14,9.731279211452342e-15,2.3340347016132388e-08,1.821782655024999e-08,0.20490280561492535,0.15098388789424255,1.6852645404868142e-16,6.777853124830483e-17,6.083327228667311e-14,2.3741078104724396e-14,2.373753095280206e-18,2.6234533316727764e-18,7.509224494702647e-16,7.656572990613767e-16,5.067603220678772e-11,4.7957305311875806e-11,1.1289192376811733e-12,1.068353661411448e-12,1.619733385825446e-05,1.4300692468734633e-05,0.20787833875500714,0.17200482113099783,0.42028114207528583,0.19917909778325815,0.08530235585772979,0.025729804780551552,6.337795407891211e-08,2.8992636133026488e-08,4.857516935794506e-06,2.147503147807089e-06,3.3568197423713964e-10,1.4358439111194844e-10,3.2011026083738507e-12,1.3692375646764064e-12,8.281339547081176e-07,3.4308200663949436e-07,3.301714459332294e-12,1.7510382296908148e-12,0.00042151758544797357,0.00021489437172150254,5.030844203239122e-08,2.4691915972381683e-08,0.0026736507847670934,0.0012651058241812928,4.638597553713543e-07,2.118742421305956e-07,0.0005268513765609527,0.00023257962016656378,1.3526353450843733e-10,4.376296773053943e-11,4.8814546212891425e-06,1.5414679791567136e-06,1.621809695095903e-10,5.121358093493925e-11,4.234503771714964e-19,4.0130480640934207e-19,9.122743433436295e-18,8.065236193319193e-18,1.9086164099592203e-14,1.5812181353288163e-14,2.3163043025774994e-09,1.8053958126682534e-09,1.5363846668063558e-12,7.027317768712931e-13,2.1835653867590057e-15,9.659954089275108e-16,2.7415574841270966e-23,7.91059749357556e-24,2.4224425746972055e-15,7.306165148148892e-16,1.85223919401358e-18,7.927865127803012e-19,1.0608733733422259e-17,5.412608382897463e-18,6.499353216305688e-10,3.192312021889698e-10,8.353282409258447e-16,3.9553877234637924e-16,8.916033049759822e-18,2.884399192696665e-18,1.4481522024844856e-19,4.467970489940263e-20,1.886500483302106e-14,5.820402354249193e-15,6.682476779022214e-11,2.061738330899109e-11,4.9844649039260806e-17,1.5747458323943693e-17,0.010328643887729215,0.0048942386868597795,9.999999999999165e-31,3.3227692465540935e-31,2.4929859016973354e-09,7.680161865112403e-10,2.7585373769687346e-06,8.30398955276812e-07,2.8820116619212217e-10,8.887712295314054e-11,4.76820304330104e-13,1.4367996627304063e-13
0.617,1235.246000054131,5.399300780481605,0.2603789878533757,2.352246208193978,0.06766002674611374,0.44550014683084344,1.3887747596878216e-07,1.8288475163555287e-06,7.66688758767691e-14,6.361103638702248e-14,2.339659689542006e-14,9.705905815282837e-15,2.3306642473891637e-08,1.81910688061527e-08,0.204883415223908,0.1509658624840337,1.6808645327472586e-16,6.759989669027439e-17,6.071673124952464e-14,2.369500963259852e-14,2.3646801023843355e-18,2.6133612316475728e-18,7.485003563645696e-16,7.631687849704163e-16,5.055968709022138e-11,4.784601748368652e-11,1.1261438136672436e-12,1.0657007528887462e-12,1.6179192355696294e-05,1.4284321622915604e-05,0.2078671017476849,0.17199126528103262,0.420308522672059,0.1991871426580678,0.08530453272930057,0.02572982439507541,6.334025530460427e-08,2.8974673266311544e-08,4.857716882654752e-06,2.147538377213646e-06,3.3521494842037625e-10,1.433810760861517e-10,3.1956833983139457e-12,1.3668857150913729e-12,8.27386509877911e-07,3.4276386693342404e-07,3.289353821722154e-12,1.7444396756740066e-12,0.0004206086046762918,0.00021442565461021743,5.0186613168930964e-08,2.463151127080187e-08,0.00267033254072286,0.0012635044319270882,4.631634509132949e-07,2.1155095821911296e-07,0.0005265726795270977,0.00023245083397371543,1.3501267864382653e-10,4.3680724778550453e-11,4.877636060842844e-06,1.5402240208583866e-06,1.6195683074082737e-10,5.1141536173983e-11,4.220580120162256e-19,3.9997535680242806e-19,9.104996551687171e-18,8.049347249057932e-18,1.9066047162584096e-14,1.579512417271468e-14,2.3165099176198415e-09,1.8055113758064789e-09,1.5346845526303486e-12,7.019367784019006e-13,2.1788162666240943e-15,9.638705657802674e-16,2.732691176034765e-23,7.884819094946872e-24,2.4183236199768903e-15,7.293561679835088e-16,1.8483302235199515e-18,7.910938288127977e-19,1.0589339795132687e-17,5.402579783912345e-18,6.496822580529267e-10,3.190990040135682e-10,8.345968426602441e-16,3.951826621780278e-16,8.89239284797859e-18,2.8766802033521717e-18,1.443752213107272e-19,4.454284968413128e-20,1.884686283733268e-14,5.814661066901336e-15,6.679938475863143e-11,2.0609041685154405e-11,4.976583267622094e-17,1.572216857392213e-17,0.010328643887701158,0.004894117522533452,9.999999999999157e-31,3.3226869863541116e-31,2.4881234979540516e-09,7.664992455276871e-10,2.755860478507718e-06,8.295725941411705e-07,2.878950438735985e-10,8.878052125172158e-11,4.755021563920966e-13,1.4327922239063728e-13
0.618,1235.1592751294966,5.399477867179212,0.2603704482026503,2.356086889833938,0.06766561628787893,0.4455259464245062,1.387418764393506e-07,1.827016709531582e-06,7.64815083278595e-14,6.345401302876908e-14,2.333625435948343e-14,9.68063405484601e-15,2.3273032730554e-08,1.8164387417413824e-08,0.20486406741551907,0.15094787799173529,1.6764821182523232e-16,6.742198237617252e-17,6.060057883192072e-14,2.3649096453540117e-14,2.355653797829427e-18,2.603321377511919e-18,7.4608927705482695e-16,7.60691667036292e-16,5.044376547652896e-11,4.7735138663366326e-11,1.123378908124316e-12,1.0630579903034076e-12,1.616109581893733e-05,1.4267992103764258e-05,0.20785588892681625,0.1719777399686446,0.4203358324814084,0.1991951650031602,0.085306713192518,0.02572984656631512,6.330262049717433e-08,2.895674220886465e-08,4.85791663673294e-06,2.1475736427131936e-06,3.34749384000565e-10,1.431784043974008e-10,3.1902823842336647e-12,1.3645418428938489e-12,8.266410973891195e-07,3.4244660452541704e-07,3.277056456326229e-12,1.737875102207016e-12,0.00041970288144993934,0.00021395863361713227,5.006524984769245e-08,2.4571339449710734e-08,0.0026670233278019507,0.001261907464365397,4.6246918628945323e-07,2.1122863409382302e-07,0.0005262945817667307,0.00023232233200741554,1.3476262921504527e-10,4.35987492970457e-11,4.873825896311371e-06,1.5389828634731433e-06,1.617333074858719e-10,5.106969226413415e-11,4.2067208478543075e-19,3.9865209679520087e-19,9.087308139434234e-18,8.033511240989453e-18,1.9045976028768524e-14,1.5778106685174306e-14,2.3167150368339733e-09,1.8056266502462857e-09,1.5329884790587283e-12,7.011437075249018e-13,2.1740843255987853e-15,9.617534825012415e-16,2.723866310375874e-23,7.859161996706992e-24,2.4142173671713835e-15,7.280997560251814e-16,1.8444350670784072e-18,7.894071862197157e-19,1.057000866540378e-17,5.3925840340040675e-18,6.494297411673538e-10,3.189670991687436e-10,8.338671626244299e-16,3.9482740582985576e-16,8.868847001434038e-18,2.8689922836590287e-18,1.439372182480867e-19,4.4406619544418683e-20,1.8828767138747363e-14,5.80893467997754e-15,6.677405692709363e-11,2.0600718684781285e-11,4.968725446708941e-17,1.5696956211942285e-17,0.010328643887673251,0.004893996644645531,9.999999999999151e-31,3.322604920621248e-31,2.483277687972158e-09,7.649875352868984e-10,2.753190474440866e-06,8.287483967175376e-07,2.875896620631938e-10,8.868415776589029e-11,4.741895280416319e-13,1.4288016966874943e-13
0.619,1235.072672509064,5.399654851251376,0.26036191406047576,2.359927697363751,0.06767119334823005,0.4455516880036305,1.38606577347539e-07,1.825190053552292e-06,7.629484889084238e-14,6.329758852173219e-14,2.3276151119558463e-14,9.655463359285255e-15,2.3239517355856266e-08,1.813778203422092e-08,0.20484476202800336,0.15092993426075307,1.6721171981035904e-16,6.724478423087398e-17,6.048481307182135e-14,2.3603337777598834e-14,2.3466738704988335e-18,2.59333341931299e-18,7.436891445522212e-16,7.582258755333718e-16,5.032826513838496e-11,4.762466668400146e-11,1.1206244643340126e-12,1.0604253185580332e-12,1.614304405758744e-05,1.425170373437314e-05,0.20784470021834434,0.1719642450923239,0.4203630717709548,0.199203164907108,0.08530889723474241,0.02572987128493877,6.326504942684653e-08,2.893884284414263e-08,4.8581161976520675e-06,2.147608943697241e-06,3.3428527377844804e-10,1.4297637285437015e-10,3.184899473149083e-12,1.3622059070375014e-12,8.258977082782868e-07,3.421302155118707e-07,3.2648219354109115e-12,1.73134427845635e-12,0.000418800397992948,0.00021349329943031717,4.994434947110846e-08,2.4511399201608974e-08,0.002663723102753804,0.0012603149001689888,4.6177695155116487e-07,2.1090726504062842e-07,0.0005260170805028484,0.00023219411295055537,1.3451338226520094e-10,4.351703996298135e-11,4.870024093445694e-06,1.5377444954469309e-06,1.6151039698931648e-10,5.0998048297548824e-11,4.192925558057762e-19,3.9733498802348625e-19,9.069677907956095e-18,8.017727905573147e-18,1.9025950515035533e-14,1.5761128729844627e-14,2.316919662168626e-09,1.8057416371733165e-09,1.5312964294013663e-12,7.003525561825669e-13,2.1693694728432875e-15,9.596441177686276e-16,2.7150826265604524e-23,7.833625431972933e-24,2.4101237535950454e-15,7.268472593769008e-16,1.840553652840384e-18,7.877265533501834e-19,1.0550740037894138e-17,5.382620971619797e-18,6.491777690246313e-10,3.1883548658665495e-10,8.331391938501084e-16,3.94472999796419e-16,8.845394984425607e-18,2.8613352593451795e-18,1.4350119869193905e-19,4.4271010585568003e-20,1.8810717540262313e-14,5.803223129409734e-15,6.674878408534332e-11,2.059241423592388e-11,4.960891328516509e-17,1.5671820868753964e-17,0.010328643887645435,0.004893876052139437,9.999999999999137e-31,3.3225230486381916e-31,2.4784483843027968e-09,7.634810280447173e-10,2.7505273316827013e-06,8.279263525733345e-07,2.8728501759706135e-10,8.858803146745301e-11,4.728823867078075e-13,1.424827980700928e-13
0.62,1234.9861917498206,5.399831733037087,0.2603533854094794,2.3637686307106605,0.0676767579731232,0.44557737178538104,1.384715775140168e-07,1.8233675318836765e-06,7.610889376290572e-14,6.314175962661318e-14,2.3216285831468243e-14,9.630393157204041e-15,2.320609592348811e-08,1.8111252309858794e-08,0.20482549890300333,0.15091203113645374,1.6677696740236914e-16,6.706829820476245e-17,6.036943204487393e-14,2.3557732829608216e-14,2.337740011336888e-18,2.583397009426081e-18,7.412998920213047e-16,7.557713409022557e-16,5.021318386044285e-11,4.7514599390273543e-11,1.1178804260698476e-12,1.0578026830276494e-12,1.6125036883571496e-05,1.4235456339868229e-05,0.20783353553621436,0.17195078053999693,0.42039024080929105,0.19921114245814678,0.08531108483842051,0.025729898540034202,6.322754188110706e-08,2.8920975063422892e-08,4.858315565207406e-06,2.147644279625141e-06,3.3382261072027857e-10,1.4277497833666947e-10,3.179534573642593e-12,1.359877867149328e-12,8.251563337551241e-07,3.4181469606053353e-07,3.2526498489387404e-12,1.7248469830056613e-12,0.000417901138479259,0.00021302964373288467,4.98239096209654e-08,2.4451689307180316e-08,0.0026604318306463082,0.0012587267219463718,4.610867381586205e-07,2.1058684698912254e-07,0.0005257401741793866,0.00023206617602439022,1.3426493389559769e-10,4.34355954722613e-11,4.866230618739434e-06,1.5365089054573356e-06,1.6128809650159271e-10,5.0926603368246374e-11,4.179193855070528e-19,3.960239922262807e-19,9.052105569795791e-18,8.001996980412187e-18,1.9005970441280516e-14,1.5744190148375078e-14,2.3171237955560192e-09,1.8058563377530152e-09,1.5296083872386e-12,6.995633164402525e-13,2.1646716177661836e-15,9.575424303752384e-16,2.7063398651240826e-23,7.808208637216932e-24,2.406042721664427e-15,7.255986600158367e-16,1.836685909313266e-18,7.860518987091865e-19,1.0531533608535577e-17,5.372690436380901e-18,6.489263396920849e-10,3.18704165206662e-10,8.324129296673219e-16,3.941194407129242e-16,8.82203627229429e-18,2.853708956498529e-18,1.4306715037987211e-19,4.41360189461757e-20,1.879271384338897e-14,5.7975263506650926e-15,6.672356602489287e-11,2.05841282671231e-11,4.953080801571181e-17,1.5646762178909536e-17,0.010328643887617742,0.004893755743939905,9.999999999999134e-31,3.3224413696749244e-31,2.4736355081448322e-09,7.619796987236425e-10,2.7478710263986303e-06,8.271064540597228e-07,2.8698110746667253e-10,8.849214137602766e-11,4.715807015017176e-13,1.420870980655122e-13
0.621,1234.899832447304,5.400008512781398,0.26034486223682246,2.3676096898020833,0.06768231020648205,0.44560299797706526,1.3833687573715046e-07,1.821549127717313e-06,7.592363915143237e-14,6.298652311373205e-14,2.315665717655812e-14,9.605422887981587e-15,2.3172768008014554e-08,1.8084797898523353e-08,0.2048062778797213,0.15089416846366469,1.6634394485823532e-16,6.689252028361564e-17,6.025443380571232e-14,2.3512280826558563e-14,2.328851914534676e-18,2.5735118038952724e-18,7.38921453641073e-16,7.53327994636596e-16,5.009851944736998e-11,4.7404934646626954e-11,1.1151467373694102e-12,1.0551900293566725e-12,1.6107074108255906e-05,1.4219249745041874e-05,0.20782239481187256,0.17193734621548595,0.42041733986032404,0.19921909774387178,0.0853132759926593,0.025729928322906964,6.319009762622508e-08,2.8903138748547363e-08,4.858514738971899e-06,2.147679649875287e-06,3.333613876751896e-10,1.4257421767566015e-10,3.174187593620109e-12,1.357557682586569e-12,8.244169649193537e-07,3.415000422972825e-07,3.240539770845531e-12,1.7183829859925757e-12,0.0004170050846819318,0.00021256765698759645,4.970392767387415e-08,2.4392208446864068e-08,0.0026571494656193423,0.0012571429071504955,4.603985357627064e-07,2.1026737504526462e-07,0.0005254638595785241,0.00023193851971882727,1.3401728018877117e-10,4.335441451535445e-11,4.862445438132323e-06,1.5352760820225218e-06,1.6106640330615918e-10,5.085535658130095e-11,4.165525349106365e-19,3.947190717132978e-19,9.034590840280494e-18,7.986318205692145e-18,1.8986035625656654e-14,1.572729078114185e-14,2.3173274389249097e-09,1.80597075316235e-09,1.5279243360033983e-12,6.987759803036432e-13,2.1599906710172347e-15,9.554483796790538e-16,2.697637770073309e-23,7.782910859125439e-24,2.4019742078386677e-15,7.243539381325954e-16,1.8328317656895447e-18,7.843831911077813e-19,1.0512389074848619e-17,5.362792268797667e-18,6.486754512384216e-10,3.1857313397168166e-10,8.316883630844201e-16,3.9376672506635946e-16,8.798770347958455e-18,2.8461132037149803e-18,1.426350611422071e-19,4.400164079450486e-20,1.8774755854528307e-14,5.79184428078199e-15,6.669840253765125e-11,2.057586070722813e-11,4.9452937544580825e-17,1.562177977735601e-17,0.010328643887590156,0.004893635719011334,9.999999999999144e-31,3.3223598830283695e-31,2.4688389700854284e-09,7.604835189890478e-10,2.7452215223642584e-06,8.262886898074653e-07,2.866779284924566e-10,8.839648645946134e-11,4.702844397810394e-13,1.4169305960054515e-13
0.622,1234.8135941793912,5.400185190778093,0.26033634452732085,2.371450874565646,0.0676878500930391,0.44562856679000323,1.382024708375366e-07,1.819734824536912e-06,7.573908129880434e-14,6.28318757829121e-14,2.3097263837031877e-14,9.58055199143566e-15,2.3139533187486747e-08,1.805841845716151e-08,0.20478709879953408,0.1508763460884353,1.6591264249851104e-16,6.671744647936942e-17,6.013981643980329e-14,2.3466980997571407e-14,2.3200092764054206e-18,2.5636774611617155e-18,7.365537638211642e-16,7.508957684755928e-16,4.998426971617513e-11,4.729567032948677e-11,1.1124233427272826e-12,1.0525873036298359e-12,1.608915554497093e-05,1.4203083776424458e-05,0.2078112779678003,0.17192394201474423,0.42044436918783934,0.1992270308512388,0.08531547068400636,0.025729960624020148,6.315271644157847e-08,2.8885333787309452e-08,4.858713718646213e-06,2.147715053876544e-06,3.3290159762578056e-10,1.4237408776007435e-10,3.168858442290807e-12,1.3552453132685863e-12,8.236795930088359e-07,3.41186250405187e-07,3.228491288966329e-12,1.7119520649593352e-12,0.00041611221984081624,0.00021210733040617468,4.958440114450748e-08,2.4332955369039357e-08,0.002653875968084001,0.0012555634362027169,4.59712335081461e-07,2.0994884480285103e-07,0.0005251881343987202,0.00023181114292790463,1.3377041727601709e-10,4.327349579866594e-11,4.858668518142278e-06,1.5340460138419696e-06,1.608453146936553e-10,5.0784307044124557e-11,4.15191965183425e-19,3.934201889378677e-19,9.017133436077545e-18,7.970691322816863e-18,1.896614588878874e-14,1.57104304705671e-14,2.3175305941907595e-09,1.806084884562553e-09,1.5262442593528393e-12,6.979905398810271e-13,2.155326543205556e-15,9.53361925025691e-16,2.688976086247426e-23,7.757731346900673e-24,2.397918152397452e-15,7.231130750721484e-16,1.8289911515227997e-18,7.827203995157985e-19,1.0493306136471281e-17,5.3529263104802686e-18,6.484251017453233e-10,3.1844239183041756e-10,8.309654873400021e-16,3.934148494525368e-16,8.775596695959434e-18,2.8385478301408336e-18,1.4220491887332023e-19,4.386787231914968e-20,1.8756843379111592e-14,5.786176856499226e-15,6.667329341672694e-11,2.0567611485420422e-11,4.937530076789975e-17,1.5596873302324847e-17,0.010328643887562668,0.004893515976304684,9.99999999999915e-31,3.3222785879863138e-31,2.4640586873050233e-09,7.589924625408219e-10,2.7425787903103585e-06,8.254730505409114e-07,2.863754776141535e-10,8.83010657224007e-11,4.689935702101993e-13,1.413006730159097e-13
0.623,1234.7274765109196,5.400361767358237,0.2603278322639978,2.3752921849292106,0.06769337767803751,0.4456540784379881,1.3806836165108043e-07,1.8179246060288752e-06,7.555521647687679e-14,6.267781445895093e-14,2.303810449776021e-14,9.555779908581545e-15,2.310639104273293e-08,1.8032113644934693e-08,0.20476796150598478,0.1508585638581742,1.6548305070209498e-16,6.654307282807138e-17,6.002557805650652e-14,2.34218325812122e-14,2.3112117953549543e-18,2.5538936420329797e-18,7.341967572486124e-16,7.484745944523108e-16,4.987043249544239e-11,4.718680432657681e-11,1.1097101870304833e-12,1.0499944523120354e-12,1.607128100846136e-05,1.4186958261812766e-05,0.20780018491999425,0.1719105678280725,0.4204713290554815,0.1992349418667441,0.08531766889647291,0.025729995433025902,6.311539811541792e-08,2.8867560071543463e-08,4.858912504020796e-06,2.147750491093511e-06,3.3244323365423973e-10,1.421745855216546e-10,3.1635470298715696e-12,1.3529407195516726e-12,8.229442093629553e-07,3.4087331660966104e-07,3.2165040042530333e-12,1.705554004438553e-12,0.0004152225285824082,0.00021164865590855782,4.946532765033327e-08,2.4273928872733177e-08,0.002650611302901984,0.0012539882916323124,4.590281275869527e-07,2.0963125220065654e-07,0.0005249129969774019,0.00023168404482756317,1.335243413277465e-10,4.319283804145616e-11,4.8548998257403e-06,1.5328186897584186e-06,1.6062482796274669e-10,5.071345386678203e-11,4.1383763766768807e-19,3.921273065255612e-19,8.999733075173683e-18,7.955116074397477e-18,1.8946301052992524e-14,1.5693609060487072e-14,2.317733263255602e-09,1.80619873310073e-09,1.524568141101762e-12,6.972069873536073e-13,2.1506791472896804e-15,9.512830268064672e-16,2.680354562420915e-23,7.732669361217714e-24,2.3938745022514398e-15,7.218760541818653e-16,1.8251639967601005e-18,7.810634930764257e-19,1.0474284494887912e-17,5.343092404005371e-18,6.481752893074967e-10,3.1831193773768725e-10,8.302442958391535e-16,3.9306381054626663e-16,8.752514802744345e-18,2.8310126655668416e-18,1.4177671175559126e-19,4.3734709798155815e-20,1.8738976222155116e-14,5.7805240144326855e-15,6.664823845661957e-11,2.0559380531292313e-11,4.929789659032095e-17,1.557204239479308e-17,0.010328643887535294,0.00489339651476213,9.999999999999165e-31,3.3221974838305856e-31,2.4592945817055672e-09,7.575065045373002e-10,2.739942805856159e-06,8.246595284564922e-07,2.860737518581369e-10,8.8205878196296e-11,4.677080623894968e-13,1.4090992893584976e-13
