z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.624,1234.6414790343565,5.400538242787957,0.2603193254330114,2.379133620820828,0.06769889300515687,0.4456795331272099,1.379345470074596e-07,1.8161184558133039e-06,7.537204098055312e-14,6.252433598678814e-14,2.2979177864821846e-14,9.531106089398501e-15,2.307334115728078e-08,1.8005883123302495e-08,0.20474886584189983,0.15084082162073653,1.6505515993984903e-16,6.636939540392676e-17,5.991171676114463e-14,2.3376834814778655e-14,2.3024591730139227e-18,2.544160010954048e-18,7.318503695017049e-16,7.460644055253771e-16,4.975700563540918e-11,4.7078334546830726e-11,1.1070072155735781e-12,1.0474114222709675e-12,1.605345031424091e-05,1.4170873029813767e-05,0.20778911559621965,0.17189722355660073,0.420498219723888,0.1992428308766668,0.08531987061730799,0.025730032740713518,6.307814242499386e-08,2.8849817488266602e-08,4.859111094760708e-06,2.14778596094866e-06,3.3198628880690335e-10,1.4197570787836566e-10,3.158253266607781e-12,1.3506438618210683e-12,8.222108053056184e-07,3.405612371327293e-07,3.204577503998005e-12,1.699188581768016e-12,0.00041433599341913623,0.00021119162434015434,4.93467046869648e-08,2.4215127697569318e-08,0.0026473554283390124,0.0012524174528603287,4.5834590368222113e-07,2.0931459269152876e-07,0.0005246384446509243,0.0002315572241536156,1.332790485194202e-10,4.311243996516565e-11,4.851139327695166e-06,1.531594098563257e-06,1.604049404449756e-10,5.064279617024288e-11,4.1248951422300347e-19,3.908403876012764e-19,8.982389478466008e-18,7.939592205722191e-18,1.8926500940681718e-14,1.5676826394958358e-14,2.3179354480140557e-09,1.8063122999290608e-09,1.5228959650716086e-12,6.964253149119601e-13,2.1460483938059487e-15,9.492116443553632e-16,2.6717729460003194e-23,7.707724158985733e-24,2.38984319233537e-15,7.206428552062527e-16,1.8213502320101174e-18,7.794124412271656e-19,1.0455323853857233e-17,5.333290393177128e-18,6.479260120255776e-10,3.1818177065349265e-10,8.295247818205129e-16,3.927136049468846e-16,8.729524161606803e-18,2.8235075420487563e-18,1.413504277301704e-19,4.3602149436105715e-20,1.872115419256063e-14,5.77488569244828e-15,6.662323745287257e-11,2.055116777490492e-11,4.922072392190177e-17,1.5547286697622277e-17,0.010328643887508024,0.004893277333356351,9.99999999999916e-31,3.322116569863713e-31,2.454546568992675e-09,7.560256182383378e-10,2.7373135371496943e-06,8.238481135092788e-07,2.85772748159561e-10,8.811092288526906e-11,4.664278850282869e-13,1.405208177188582e-13
0.625,1234.5556013323107,5.40071461736188,0.26031082401915046,2.382975182168759,0.06770439611848206,0.4457049310658544,1.3780102574650966e-07,1.8143163576459686e-06,7.518955112934035e-14,6.23714372323147e-14,2.2920482647805482e-14,9.506529985415142e-15,2.3040383116759766e-08,1.797972655541912e-08,0.20472981165153303,0.15082311922486435,1.6462896073666005e-16,6.619641030353036e-17,5.979823067726837e-14,2.333198694281006e-14,2.2937511130235382e-18,2.534476234645468e-18,7.295145364544494e-16,7.436651349660338e-16,4.9643986996832063e-11,4.69702589094951e-11,1.1043143739862896e-12,1.0448381607005697e-12,1.6035663278781567e-05,1.4154827909904087e-05,0.20777806991944936,0.1718839090972884,0.4205250414528799,0.19925069796660327,0.08532207583265877,0.025730072537506345,6.304094915323027e-08,2.8832105927087083e-08,4.859309490589755e-06,2.1478214628875158e-06,3.3153075620307914e-10,1.4177745177985454e-10,3.152977063514152e-12,1.3483547007974802e-12,8.214793722301335e-07,3.402500082256021e-07,3.1927113878934997e-12,1.6928555808957597e-12,0.00041345259816843587,0.00021073622721305812,4.922852982739677e-08,2.415655062135582e-08,0.002644108305791908,0.0012508509007920494,4.576656542989824e-07,2.089988619704679e-07,0.0005243644751926096,0.00023143067983473283,1.33034535057359e-10,4.3032300301434925e-11,4.84738699110855e-06,1.5303722291538698e-06,1.601856494790237e-10,5.057233307786964e-11,4.1114755689465327e-19,3.895593954719716e-19,8.96510236804408e-18,7.924119463176976e-18,1.8906745375354774e-14,1.5660082318956262e-14,2.3181371503492236e-09,1.8064255861879693e-09,1.5212277151909472e-12,6.956455147967189e-13,2.1414341962016345e-15,9.471477383007187e-16,2.663230989050366e-23,7.682895010673192e-24,2.385824166312638e-15,7.194134605250955e-16,1.8175497882520353e-18,7.777672135692863e-19,1.0436423918699416e-17,5.3235201226227374e-18,6.476772680111595e-10,3.1805188954308223e-10,8.288069386403681e-16,3.9236422930977743e-16,8.706624267825163e-18,2.816032292312943e-18,1.4092605507176656e-19,4.34701875410918e-20,1.8703377099042565e-14,5.7692618283617014e-15,6.659829020208307e-11,2.0542973146635724e-11,4.914378167942937e-17,1.5522605855858486e-17,0.010328643887480839,0.0048931584310535825,9.999999999999169e-31,3.3220358453838783e-31,2.4498145682482996e-09,7.54549777948184e-10,2.734690955728141e-06,8.230387966755575e-07,2.854724635150907e-10,8.801619881253734e-11,4.651530075054288e-13,1.4013332992673623e-13
0.626,1234.4698429939654,5.400890891362142,0.26030232800781,2.3868168689014646,0.06770988706165357,0.445730272459982,1.3766779671257627e-07,1.812518295349922e-06,7.500774326807002e-14,6.221911508317194e-14,2.2862017567786145e-14,9.482051053048469e-15,2.3007516509394604e-08,1.7953643606577425e-08,0.20471079877957618,0.15080545651995583,1.6420444369034814e-16,6.60241136536823e-17,5.968511793811038e-14,2.3287288213828407e-14,2.2850873215872235e-18,2.524841982720721e-18,7.271891945395714e-16,7.412767166286002e-16,4.953137445639269e-11,4.686257534939641e-11,1.1016316082841247e-12,1.0422746151722952e-12,1.6017919719595187e-05,1.4138822732548592e-05,0.20776704781498317,0.17187062434938263,0.4205517945004893,0.19925854322166453,0.08532428452954299,0.025730114814141627,6.300381808213103e-08,2.8814425277283434e-08,4.85950769121526e-06,2.147856996352497e-06,3.3107662899360387e-10,1.4157981419019072e-10,3.147718332110191e-12,1.3460731974283441e-12,8.207499015707282e-07,3.3993962615799693e-07,3.1809052557196075e-12,1.686554785856687e-12,0.0004125723263380359,0.0002102824558836595,4.911080063779e-08,2.409819641883558e-08,0.002640869895725234,0.0012492886158987236,4.569873702340951e-07,2.086840556722807e-07,0.0005240910862150827,0.00023130441072940916,1.327907971693276e-10,4.2952417789198854e-11,4.843642783201645e-06,1.5291530704713104e-06,1.599669524228951e-10,5.050206371943027e-11,4.098117280589947e-19,3.8828429376563745e-19,8.947871468007944e-18,7.908697594994452e-18,1.8887034181369828e-14,1.564337667823996e-14,2.318338372134737e-09,1.8065385930136886e-09,1.5195633754681527e-12,6.948675792883679e-13,2.136836467882868e-15,9.450912692625161e-16,2.654728444862015e-23,7.658181190430777e-24,2.3818173655658714e-15,7.18187851835835e-16,1.8137625969661524e-18,7.761277799262327e-19,1.0417584396704852e-17,5.313781438018319e-18,6.474290553843478e-10,3.1792229337680013e-10,8.280907596571438e-16,3.92015680292988e-16,8.683814620852973e-18,2.8085867504739295e-18,1.4050358207796337e-19,4.3338820429013074e-20,1.8685644751893696e-14,5.763652360502081e-15,6.657339650184106e-11,2.0534796577227584e-11,4.9067068786293986e-17,1.5497999516742945e-17,0.01032864388745372,0.004893039806829795,9.999999999999165e-31,3.3219553096958487e-31,2.4450984979494214e-09,7.530789577916045e-10,2.7320750319936393e-06,8.222315685938462e-07,2.8517289492043565e-10,8.792170500144303e-11,4.638833992421361e-13,1.3974745613609172e-13
0.627,1234.3842036027245,5.401067065089615,0.26029383738348666,2.3906586809476202,0.06771536587847915,0.4457555575164815,1.3753485876173822e-07,1.8107242529061878e-06,7.48266137694725e-14,6.20673664507305e-14,2.2803781351382306e-14,9.457668751114979e-15,2.297474092615648e-08,1.7927633944282873e-08,0.2046918270721876,0.15078783335645932,1.6378159946185674e-16,6.585250160727623e-17,5.95723766956616e-14,2.3242737883822066e-14,2.276467507128889e-18,2.5152569273018687e-18,7.248742805630739e-16,7.388990847595107e-16,4.941916590384992e-11,4.675528181412923e-11,1.0989588648716602e-12,1.0397207336355955e-12,1.6000219455507676e-05,1.4122857329407951e-05,0.20775604920487137,0.1718573692093904,0.4205784791239843,0.19926636672648243,0.0853264966937862,0.025730159560986506,6.296674899916266e-08,2.8796775430653964e-08,4.859705696395815e-06,2.1478925608076916e-06,3.306239004045743e-10,1.4138279210621947e-10,3.142476984742085e-12,1.3437993130221469e-12,8.200223848416405e-07,3.3963008723350134e-07,3.1691587151132795e-12,1.6802859848874003e-12,0.00041169516214815147,0.00020983030207313163,4.89935147466912e-08,2.404006389559177e-08,0.002637640161106266,0.0012477305798394846,4.563110427178239e-07,2.083701696305712e-07,0.0005238182756836351,0.000231178415851976,1.3254783111564026e-10,4.287279117817259e-11,4.839906671523422e-06,1.5279366115623398e-06,1.5974884664638833e-10,5.043198722859779e-11,4.0848199031957897e-19,3.870150463318591e-19,8.930696504017467e-18,7.893326350835955e-18,1.8867367184525e-14,1.562670931979505e-14,2.3185391152326065e-09,1.8066513215322363e-09,1.5179029300447616e-12,6.940915007299487e-13,2.132255123196883e-15,9.430421982844749e-16,2.6462650689581858e-23,7.633581978972859e-24,2.377822734284566e-15,7.169660116859302e-16,1.809988590052795e-18,7.744941103069944e-19,1.039880499705407e-17,5.304074186034917e-18,6.471813722762858e-10,3.1779298113055767e-10,8.273762383370481e-16,3.9166795460627547e-16,8.661094722846734e-18,2.8011707515511145e-18,1.4008299718310963e-19,4.3208044458594684e-20,1.866795696169593e-14,5.758057227300285e-15,6.654855615092966e-11,2.052663799780089e-11,4.8990584173719103e-17,1.5473467330062536e-17,0.01032864388742674,0.004892921459658948,9.999999999999178e-31,3.3218749621030173e-31,2.440398279361909e-09,7.51613132757322e-10,2.7294657390672517e-06,8.214264207227794e-07,2.848740394262773e-10,8.782744049248202e-11,4.626190302683947e-13,1.393631871086222e-13
0.628,1234.2986827552677,5.4012431388155795,0.26028535213210735,2.3945006182360946,0.06772083261198543,0.44578078643847296,1.3740221074869821e-07,1.8089342142878222e-06,7.46461590276667e-14,6.191618826491342e-14,2.2745772739326144e-14,9.433382544419143e-15,2.2942055960174945e-08,1.7901697237860215e-08,0.20467289637538827,0.15077024958524834,1.6336041878530402e-16,6.568157034757676e-17,5.946000510481168e-14,2.3198335210142273e-14,2.2678913806975836e-18,2.5057207434753214e-18,7.225697319686595e-16,7.365321742694672e-16,4.930735924530827e-11,4.664837626731736e-11,1.0962960905022345e-12,1.0371764643835268e-12,1.5982562306011958e-05,1.4106931532819303e-05,0.20774507401668585,0.171844143578969,0.420605095578308,0.19927416856520577,0.08532871231320822,0.025730206769093836,6.292974168653134e-08,2.8779156276718728e-08,4.859903505829804e-06,2.147928155697509e-06,3.301725636610819e-10,1.4118638252546436e-10,3.1372529339956884e-12,1.341533009002288e-12,8.192968135648817e-07,3.393213877609009e-07,3.157471370406598e-12,1.6740489645139026e-12,0.0004108210890724821,0.00020937975712455515,4.887666973398308e-08,2.398215183364322e-08,0.002634419061858274,0.0012461767728419912,4.5563666249201093e-07,2.0805719945754658e-07,0.0005235460410842541,0.00023105269400626753,1.3230563316896243e-10,4.279341922247419e-11,4.836178623596897e-06,1.5267228414733704e-06,1.595313295410799e-10,5.0362102746286665e-11,4.071583066556851e-19,3.8575161738390885e-19,8.913577203850587e-18,7.878005482313616e-18,1.8847744210894828e-14,1.561008009092721e-14,2.3187393814967175e-09,1.8067637728688097e-09,1.5162463630911014e-12,6.933172714818808e-13,2.1276900766558487e-15,9.410004864941716e-16,2.6378406184412266e-23,7.609096661721937e-24,2.373840213633693e-15,7.157479217171309e-16,1.8062276999375935e-18,7.728661749539572e-19,1.0380085430763935e-17,5.294398214330363e-18,6.469342168250865e-10,3.17663951785007e-10,8.266633680791367e-16,3.9132104892974124e-16,8.638464080734066e-18,2.793784132147707e-18,1.3966428885201262e-19,4.307785599874969e-20,1.865031354129058e-14,5.752476367917793e-15,6.652376894900834e-11,2.051849733983149e-11,4.8914326778086373e-17,1.54490089473613e-17,0.010328643887399845,0.004892803388530943,9.99999999999918e-31,3.3217948019196236e-31,2.4357138310361512e-09,7.501522770054221e-10,2.7268630465545077e-06,8.2062334346783e-07,2.8457589404608387e-10,8.773340431520465e-11,4.613598702759737e-13,1.389805135063261e-13
0.629,1234.213280036775,5.401419112844909,0.26027687223798446,2.3983426806959725,0.06772628730563006,0.4458059594311755,1.3726985154592086e-07,1.8071481637032569e-06,7.446637546860733e-14,6.176557748256144e-14,2.26879904757073e-14,9.409191899246357e-15,2.2909461207856355e-08,1.7875833159240497e-08,0.20465400653736596,0.15075270505860405,1.6294089245755256e-16,6.551131608370579e-17,5.934800134576721e-14,2.315407946013811e-14,2.2593586554668332e-18,2.4962331087260765e-18,7.202754864975544e-16,7.341759203830421e-16,4.91959523997362e-11,4.654185668509392e-11,1.0936432323563797e-12,1.0346417561219208e-12,1.5964948092344045e-05,1.4091045176678778e-05,0.20773412217193984,0.17183094735453175,0.4206316441183465,0.19928194882163097,0.08533093137302726,0.02573025642869443,6.28927959361453e-08,2.876156770942562e-08,4.860101119309777e-06,2.1479637805047397e-06,3.2972261209561097e-10,1.4099058249180492e-10,3.132046093548819e-12,1.3392742472650946e-12,8.185731793786082e-07,3.3901352409744605e-07,3.1458428360553964e-12,1.667843516663125e-12,0.0004099500915971155,0.000208930812898383,4.876026327955424e-08,2.3924459064277436e-08,0.0026312065623552918,0.001244627177241875,4.549642210591899e-07,2.0774514111341948e-07,0.0005232743805516739,0.00023092724428237188,1.3206419964346207e-10,4.271430068984787e-11,4.832458607420122e-06,1.5255117494013615e-06,1.593143985091634e-10,5.0292409416888485e-11,4.0584064022977983e-19,3.844939713144168e-19,8.896513296775454e-18,7.862734742397504e-18,1.8828165088631444e-14,1.5593488840679635e-14,2.3189391727678465e-09,1.806875948135349e-09,1.5145936589648775e-12,6.925448839911718e-13,2.1231412429157496e-15,9.389660950891729e-16,2.6294548515333918e-23,7.584724527445611e-24,2.3698697470406053e-15,7.14533564256208e-16,1.8024798594401287e-18,7.712439442829648e-19,1.0361425410905425e-17,5.284753371634888e-18,6.466875871816611e-10,3.175352043268952e-10,8.259521424561774e-16,3.9097496002598795e-16,8.615922203614665e-18,2.7864267295965257e-18,1.3924744561953537e-19,4.294825144058224e-20,1.863271430326615e-14,5.746909721444397e-15,6.649903469714949e-11,2.051037453521877e-11,4.883829554517625e-17,1.5424624023205774e-17,0.01032864388737304,0.004892685592428539,9.999999999999183e-31,3.3217148284550485e-31,2.431045076256618e-09,7.486963661581234e-10,2.7242669289844787e-06,8.198223287171309e-07,2.8427845588269484e-10,8.763959552682391e-11,4.601058899278517e-13,1.3859942628528681e-13
0.63,1234.1279950460175,5.40159498745181,0.2602683976869126,2.4021848682565343,0.06773173000207375,0.44583107669594263,1.3713778002108677e-07,1.8053660853080382e-06,7.428725953576224e-14,6.161553107584131e-14,2.263043331821477e-14,9.3850962876545e-15,2.2876956267194574e-08,1.785004138172736e-08,0.204635157406039,0.15073519962913662,1.6252301134196632e-16,6.534173505245802e-17,5.923636359846182e-14,2.3109969901281326e-14,2.2508690470917314e-18,2.4867937033435576e-18,7.17991482507137e-16,7.318302589668494e-16,4.908494330089179e-11,4.643572105814112e-11,1.091000237911028e-12,1.0321165578504734e-12,1.594737663603821e-05,1.4075198095232915e-05,0.2077231935980863,0.17181778043798976,0.42065812499655364,0.19928970757902356,0.08533315386070124,0.025730308530779147,6.285591153302035e-08,2.8744009619697767e-08,4.860298536554292e-06,2.147999434686433e-06,3.292740390242158e-10,1.4079538904319244e-10,3.126856377166556e-12,1.3370229897564912e-12,8.178514739078691e-07,3.387064925969255e-07,3.134272724416173e-12,1.6616694321898339e-12,0.00040908215363179214,0.00020848346096368563,4.8644293006002174e-08,2.3866984390980743e-08,0.002628002623429986,0.0012430817737079953,4.542937093442534e-07,2.0743399029625675e-07,0.0005230032916612777,0.00023080206552455698,1.3182352686061334e-10,4.2635434350804256e-11,4.8287465909067274e-06,1.5243033245244366e-06,1.5909805097241432e-10,5.022290639133973e-11,4.0452895456937104e-19,3.8324207286943166e-19,8.879504513993089e-18,7.847513885843835e-18,1.8808629645708256e-14,1.5576935418038107e-14,2.319138490879043e-09,1.806987848443315e-09,1.5129448020153633e-12,6.91774330705161e-13,2.1186085382661825e-15,9.36938986000308e-16,2.6211075298551955e-23,7.560464874863476e-24,2.3659112780740257e-15,7.133229216787647e-16,1.7987450018857345e-18,7.696273889347747e-19,1.0342824652119257e-17,5.275139507528944e-18,6.464414815034821e-10,3.174067377475086e-10,8.252425549513364e-16,3.9062968461732363e-16,8.593468605127808e-18,2.7790983827386653e-18,1.3883245619013535e-19,4.2819227228286137e-20,1.861515906245962e-14,5.74135722769691e-15,6.647435319724954e-11,2.050226951620139e-11,4.8762489424669614e-17,1.5400312213521086e-17,0.010328643887346339,0.004892568070350562,9.999999999999186e-31,3.321635041029575e-31,2.4263919350648935e-09,7.472453748465069e-10,2.7216773567915554e-06,8.190233671313648e-07,2.8398172199057984e-10,8.75460131701648e-11,4.588570594191992e-13,1.3821991626281867e-13
0.631,1234.0428273783346,5.401770762923109,0.2602599284640827,2.406027180847264,0.06773716074404679,0.4458561384345039,1.3700599505289632e-07,1.8035879634069153e-06,7.410880769999101e-14,6.146604604023034e-14,2.257310003101993e-14,9.361095184490225e-15,2.2844540738954934e-08,1.7824321580861408e-08,0.20461634883049445,0.1507177331503498,1.6210676636621593e-16,6.517282351719537e-17,5.912509006008484e-14,2.3066005807927562e-14,2.2424222734466525e-18,2.4774022101229546e-18,7.157176587506776e-16,7.294951263024795e-16,4.8974329896028843e-11,4.632996739030892e-11,1.0883670550307405e-12,1.0296008189455485e-12,1.592984775995129e-05,1.4059390123936105e-05,0.2077122882203196,0.171804642729406,0.4206845384643976,0.19929744492015022,0.08533537976303547,0.02573036306614231,6.281908826675559e-08,2.8726481900586953e-08,4.860495757322306e-06,2.148035117717409e-06,3.2882683783173113e-10,1.4060079924761834e-10,3.1216836993923476e-12,1.3347791987630516e-12,8.171316888530904e-07,3.384002896451916e-07,3.122760653618245e-12,1.6555265050444625e-12,0.0004082172595375612,0.0002080376931212076,4.8528756585870097e-08,2.3809726641975252e-08,0.0026248072078485247,0.001241540543828152,4.536251186126294e-07,2.071237428605589e-07,0.0005227327722590648,0.00023067715669679789,1.3158361117254204e-10,4.255681898602841e-11,4.825042542262244e-06,1.5230975561156476e-06,1.5888228436576944e-10,5.015359282492775e-11,4.032232134402849e-19,3.8199588702702306e-19,8.862550588331174e-18,7.832342668897968e-18,1.87891377115158e-14,1.5560419673201186e-14,2.3193373376526733e-09,1.8070994748954596e-09,1.511299776721525e-12,6.910056041323846e-13,2.1140918791781368e-15,9.349191212462282e-16,2.6127984163011413e-23,7.536317006492988e-24,2.3619647512246152e-15,7.121159766421954e-16,1.7950230610191864e-18,7.680164797355295e-19,1.0324282870950924e-17,5.265556472596395e-18,6.461958979580922e-10,3.1727855104335146e-10,8.245345991389231e-16,3.902852194700322e-16,8.571102801830444e-18,2.77179893138945e-18,1.384193093263561e-19,4.2690779824602266e-20,1.85976476342071e-14,5.7358188266606e-15,6.644972425227328e-11,2.049418221536513e-11,4.8686907373879844e-17,1.5376073176718305e-17,0.010328643887319727,0.004892450821295839,9.999999999999172e-31,3.3215554389634933e-31,2.4217543297247162e-09,7.45799278391146e-10,2.719094302501104e-06,8.182264500025874e-07,2.8368568947014647e-10,8.745265630244922e-11,4.576133494635243e-13,1.3784197441406312e-13
0.632,1233.9577766280158,5.401946439552883,0.26025146455434023,2.4098696183978556,0.06774257957417022,0.4458811448480516,1.3687449553115658e-07,1.8018137824560149e-06,7.393101646068023e-14,6.131711939548874e-14,2.2515989386165214e-14,9.337188067969564e-15,2.2812214226942773e-08,1.7798673434639688e-08,0.20459758066126935,0.15070030547693666,1.6169214852579333e-16,6.500457776929183e-17,5.901417894485872e-14,2.3022186461241595e-14,2.2340180547221966e-18,2.468058314473216e-18,7.134539544181613e-16,7.271704591284317e-16,4.886411014709068e-11,4.6224593699768204e-11,1.0857436319877791e-12,1.0270944891796805e-12,1.591236128838748e-05,1.404362109956871e-05,0.20770140596255565,0.17179153412790762,0.42071088477261187,0.1993051609275153,0.08533760906563889,0.02573042002523293,6.278232593107108e-08,2.8708984447078807e-08,4.860692781408309e-06,2.148070829089375e-06,3.283810019705389e-10,1.4040681020266307e-10,3.1165279755563604e-12,1.332542836916278e-12,8.164138159944959e-07,3.3809491166218384e-07,3.111306245459559e-12,1.6494145311580332e-12,0.00040735539384972316,0.00020759350126226304,4.8413651731742496e-08,2.3752684665369542e-08,0.0026216202798610665,0.0012400034698970728,4.5295844039830317e-07,2.068143947844951e-07,0.0005224628203966778,0.0002305525168542255,1.3134444896234993e-10,4.2478453386507396e-11,4.8213464299838886e-06,1.5218944335437863e-06,1.5866709614045274e-10,5.008446787830567e-11,4.01923380869303e-19,3.807553790188926e-19,8.845651254428866e-18,7.817220849461928e-18,1.8769689116958696e-14,1.554394145766937e-14,2.3195357148995775e-09,1.8072108285862406e-09,1.5096585676982237e-12,6.902386968458064e-13,2.109591181687894e-15,9.329064626614602e-16,2.604527274313825e-23,7.512280226559121e-24,2.35803010937975e-15,7.109127113247346e-16,1.7913139710371817e-18,7.664111877110573e-19,1.0305799785994756e-17,5.256004118500837e-18,6.459508347239801e-10,3.1715064321676116e-10,8.238282686747879e-16,3.8994156139004914e-16,8.548824313565462e-18,2.7645282164588957e-18,1.3800799378761577e-19,4.2562905691960275e-20,1.858017983467727e-14,5.73029445859531e-15,6.642514766652514e-11,2.048611256573856e-11,4.861154835824989e-17,1.5351906573859848e-17,0.010328643887293197,0.004892333844266099,9.99999999999917e-31,3.3214760215790736e-31,2.4171321842885862e-09,7.443580526689761e-10,2.71651774023451e-06,8.174315691056865e-07,2.833903554624018e-10,8.73595239936993e-11,4.563747312406747e-13,1.3746559185638054e-13
0.633,1233.872842399534,5.402122017612954,0.2602430059436076,2.4137121808381954,0.06774798653444931,0.4459060961347928,1.3674328034246122e-07,1.8000435268778743e-06,7.375388233455149e-14,6.116874817649286e-14,2.2459100167452464e-14,9.313374421307898e-15,2.277997633648563e-08,1.7773096622366094e-08,0.20457885274882587,0.1506829164639555,1.6127914887805558e-16,6.483699412586066e-17,5.890362846868369e-14,2.2978511143251243e-14,2.225656113425499e-18,2.458761704421672e-18,7.112003092510324e-16,7.24856194758385e-16,4.875428202957589e-11,4.611959801802568e-11,1.0831299173391302e-12,1.0245975186071796e-12,1.5894917045970137e-05,1.4027890859268883e-05,0.207690546753132,0.17177845453674168,0.42073716416973145,0.1993128556830635,0.08533984175594134,0.02573047939911563,6.274562431437518e-08,2.869151715183613e-08,4.8608896085495015e-06,2.1481065682741684e-06,3.279365248862573e-10,1.402134190039957e-10,3.1113891211378356e-12,1.3303138669225294e-12,8.156978471065083e-07,3.377903550671435e-07,3.099909121827269e-12,1.643333306547464e-12,0.00040649654082303155,0.00020715087713736217,4.829897611703061e-08,2.369585729033887e-08,0.002618441801075037,0.0012384705329669106,4.522936658056851e-07,2.0650594185154425e-07,0.0005221934337000028,0.00023042814486495504,1.3110603662253986e-10,4.2400336346634544e-11,4.81765822253174e-06,1.5206939461725842e-06,1.5845248376462223e-10,5.001553071779434e-11,4.006294212115012e-19,3.7952051439485554e-19,8.828806248676069e-18,7.802148187055797e-18,1.8750283692863035e-14,1.5527500622956723e-14,2.319733624422625e-09,1.8073219106081837e-09,1.5080211595614206e-12,6.894736014225393e-13,2.1051063637805203e-15,9.309009729522425e-16,2.5962938710293348e-23,7.488353850080502e-24,2.3541072972731528e-15,7.097131084668958e-16,1.787617666605912e-18,7.648114840958541e-19,1.0287375117330026e-17,5.246482297708145e-18,6.457062899865555e-10,3.1702301327456007e-10,8.231235571515353e-16,3.8959870715519703e-16,8.526632664206594e-18,2.757286080197776e-18,1.375984985370408e-19,4.243560135634738e-20,1.8562755481901588e-14,5.724784064364461e-15,6.640062324513089e-11,2.0478060500673737e-11,4.853641134718873e-17,1.5327812067374366e-17,0.010328643887266764,0.004892217138275702,9.999999999999158e-31,3.3213967882071382e-31,2.41252542044902e-09,7.429216728370991e-10,2.7139476410246896e-06,8.166387152903529e-07,2.830957170739994e-10,8.726661530380312e-11,4.551411756044924e-13,1.370907596109384e-13
0.634,1233.7880242941037,5.402297497387095,0.2602345526172355,2.417554868098372,0.0677533816669636,0.4459309924933421,1.3661234838309037e-07,1.7982771812265721e-06,7.357740186383573e-14,6.102092943985078e-14,2.240243116519362e-14,9.28965373051791e-15,2.274782667542964e-08,1.7747590825382182e-08,0.20456016494463966,0.15066556596724254,1.6086775854145562e-16,6.46700689292698e-17,5.879343686324993e-14,2.2934979142291915e-14,2.2173361741866284e-18,2.4495120703931488e-18,7.089566633716848e-16,7.225522709054038e-16,4.864484353171207e-11,4.601497838901877e-11,1.0805258600041413e-12,1.0221098576348234e-12,1.5877514858495973e-05,1.401219924124988e-05,0.20767971051830356,0.17176540385745176,0.4207633769032009,0.19932052926819102,0.08534207782099047,0.025730541178739925,6.270898320901565e-08,2.8674079909355042e-08,4.861086238519178e-06,2.1481423347594877e-06,3.274934000871965e-10,1.4002062277470317e-10,3.1062670523326293e-12,1.3280922518021777e-12,8.149837740321104e-07,3.3748661630852947e-07,3.0885689105767572e-12,1.637282630427615e-12,0.0004056406852032453,0.00020670981274885565,4.818472746109339e-08,2.3639243368824716e-08,0.0026152717348311375,0.0012369417149138784,4.516307862430452e-07,2.061983799848384e-07,0.0005219246100335054,0.00023030403970265563,1.3086837057402337e-10,4.232246667024473e-11,4.81397788863502e-06,1.519496083453445e-06,1.5823844471913746e-10,4.99467805139151e-11,3.993412990518373e-19,3.782912589285563e-19,8.812015308993092e-18,7.787124442602282e-18,1.8730921271294312e-14,1.5511097021641872e-14,2.3199310680145782e-09,1.807432722045557e-09,1.506387537042159e-12,6.887103104941644e-13,2.100637344083332e-15,9.289026151162157e-16,2.5880979754035504e-23,7.464537197443874e-24,2.350196261490285e-15,7.085171513711698e-16,1.783934082794376e-18,7.632173403025125e-19,1.0269008586810059e-17,5.236990863620041e-18,6.454622619407478e-10,3.1689566022851047e-10,8.224204582433314e-16,3.89256653582715e-16,8.504527380412789e-18,2.7500723657873452e-18,1.371908126390282e-19,4.2308863375595785e-20,1.854537439440226e-14,5.719287584996957e-15,6.637615079418878e-11,2.0470025953839774e-11,4.846149531712701e-17,1.530378932198144e-17,0.01032864388724043,0.004892100702338995,9.999999999999169e-31,3.321317738178524e-31,2.4079339618994137e-09,7.414901146737824e-10,2.7113839777639515e-06,8.158478799678665e-07,2.8280177145304136e-10,8.717392930565491e-11,4.539126538809007e-13,1.367174688427396e-13
