z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.635,1233.7033219204322,5.4024728791444465,0.2602261045612836,2.421397680108665,0.06775876501328074,0.44595583411984796,1.364816985550373e-07,1.7965147301393635e-06,7.340157161644293e-14,6.08736602641721e-14,2.2345981180868014e-14,9.26602548636044e-15,2.2715764854431394e-08,1.7722155727333432e-08,0.2045415171007664,0.1506482538434247,1.6045796870639134e-16,6.450379855163934e-17,5.868360237039547e-14,2.2891589750854863e-14,2.2090579640912228e-18,2.4403091055822716e-18,7.067229574476959e-16,7.20258625850805e-16,4.8535792657770936e-11,4.591073287234963e-11,1.0779314092921324e-12,1.0196314570501401e-12,1.5860154552958546e-05,1.399654608485137e-05,0.20766889718693413,0.17175238199413737,0.42078952321892493,0.19932818176397252,0.0853443172483336,0.025730605355262896,6.26724024068833e-08,2.8656672614017645e-08,4.8612826710759415e-06,2.1481781280311885e-06,3.270516211160259e-10,1.3982841865348013e-10,3.101161685866463e-12,1.325877954812619e-12,8.142715886615685e-07,3.371836918559444e-07,3.077285237812237e-12,1.6312623011223074e-12,0.0004047878111989931,0.00020627029982743937,4.807090347451079e-08,2.3582841748735024e-08,0.0026121100435272985,0.0012354169971752042,4.509697929867117e-07,2.0589170504862985e-07,0.0005216563471047744,0.0002301802002725503,1.3063144725968527e-10,4.2244843168624256e-11,4.810305397150467e-06,1.51830083488407e-06,1.5802497650483393e-10,4.9878216443794713e-11,3.9805897929598675e-19,3.7706757870429056e-19,8.79527817534415e-18,7.772149378897254e-18,1.8711601685371977e-14,1.549473050724837e-14,2.32012804745875e-09,1.8075432639788794e-09,1.504757684965374e-12,6.879488167385472e-13,2.096184039965239e-15,9.269113516039501e-16,2.5799393560241174e-23,7.44082958810881e-24,2.34629694358039e-15,7.073248218270297e-16,1.7802631551574677e-18,7.616287279589024e-19,1.0250699918313258e-17,5.227529670713408e-18,6.452187487900528e-10,3.1676858309554427e-10,8.217189656300245e-16,3.889153974941962e-16,8.482507993000614e-18,2.742886917788917e-18,1.3678492506027662e-19,4.2182688278109667e-20,1.8528036392353784e-14,5.713804962057934e-15,6.635173012088164e-11,2.0462008859302506e-11,4.838679925143533e-17,1.52798380046989e-17,0.010328643887214195,0.004891984535481113,9.99999999999917e-31,3.3212388708313715e-31,2.403357731727513e-09,7.40063353777371e-10,2.7088267222196894e-06,8.150590542148702e-07,2.825085157477628e-10,8.708146507260969e-11,4.5268913744859017e-13,1.363457107346048e-13
0.636,1233.6187348812778,5.40264816317228,0.2602176617609425,2.42524061679956,0.06776413661519379,0.44598062121157506,1.3635132976609824e-07,1.7947561583327026e-06,7.322638818014401e-14,6.072693774506317e-14,2.2289749020588553e-14,9.242489181607631e-15,2.2683790485743093e-08,1.769679101317022e-08,0.20452290907021195,0.1506309799497628,1.6004977061179735e-16,6.433817938523984e-17,5.857412324472199e-14,2.284834226654082e-14,2.200821212059621e-18,2.431152505260005e-18,7.044991324523329e-16,7.179751981978927e-16,4.8427127421585256e-11,4.580685953701753e-11,1.075346514791562e-12,1.017162267913556e-12,1.5842835956976156e-05,1.3980931229994292e-05,0.20765810668503618,0.17173938884844833,0.4208156033617117,0.1993358132508037,0.08534656002522119,0.0257306719197357,6.263588170267132e-08,2.863929516150045e-08,4.861478906008771e-06,2.148213947587077e-06,3.2661118156345987e-10,1.3963680380007514e-10,3.0960729390104845e-12,1.3236709394510704e-12,8.135612829283554e-07,3.368815781974782e-07,3.066057739723721e-12,1.6252721223341694e-12,0.0004039379040767751,0.00020583233064434389,4.79575019169589e-08,2.3526651302267983e-08,0.0026089566913355634,0.0012338963620305734,4.503106776110431e-07,2.0558591304400593e-07,0.0005213886428569292,0.0002300566255839113,1.3039526314534284e-10,4.216746466069802e-11,4.8066407171602e-06,1.517108190034997e-06,1.5781207662996497e-10,4.980983768705734e-11,3.967824270400689e-19,3.758494399924545e-19,8.778594588812615e-18,7.757222759769888e-18,1.869232476883547e-14,1.5478400933840803e-14,2.3203245645287296e-09,1.8076535374795545e-09,1.503131588222113e-12,6.871891128651587e-13,2.091746372299961e-15,9.249271464225155e-16,2.571817786791208e-23,7.417230356969404e-24,2.3424092938120412e-15,7.0613610425577835e-16,1.7766048196047023e-18,7.600456188497772e-19,1.0232448837033401e-17,5.218098574163134e-18,6.449757487471296e-10,3.1664178089715066e-10,8.210190730618947e-16,3.885749357451181e-16,8.460574034858387e-18,2.735729581461225e-18,1.3638082514492017e-19,4.20570727092661e-20,1.851074129606544e-14,5.708336137164339e-15,6.632736103324563e-11,2.045400915139468e-11,4.8312322138680434e-17,1.5255957784247878e-17,0.010328643887188039,0.004891868636724036,9.999999999999172e-31,3.3211601855016967e-31,2.3987966549950875e-09,7.386413663585033e-10,2.706275848028274e-06,8.142722296718837e-07,2.822159471433794e-10,8.698922168959112e-11,4.5147059808648763e-13,1.3597547659142338e-13
0.637,1233.534262783743,5.402823349751931,0.2602092242016929,2.429083678101741,0.06776949651409686,0.4460053539638548,1.3622124093671146e-07,1.7930014506965004e-06,7.305184817445281e-14,6.058075900512042e-14,2.2233733500646765e-14,9.219044313363418e-15,2.265190318535869e-08,1.7671496370863684e-08,0.20450434070729262,0.15061374414477435,1.596431555742056e-16,6.417320785432151e-17,5.846499775784832e-14,2.2805235993772195e-14,2.1926256495254257e-18,2.4220419675285012e-18,7.022851298810717e-16,7.157019270942308e-16,4.831884585448479e-11,4.5703356469031246e-11,1.0727711265538393e-12,1.014702241734601e-12,1.5825558900006562e-05,1.3965354518285767e-05,0.20764733893940207,0.1717264243229957,0.42084161757555066,0.1993434238090062,0.08534880613794399,0.025730740862964886,6.259942089466852e-08,2.862194744920482e-08,4.861674943129985e-06,2.148249792938903e-06,3.261720750881654e-10,1.3944577540412857e-10,3.091000729868703e-12,1.3214711695805367e-12,8.128528488564339e-07,3.3658027186008074e-07,3.054886050343986e-12,1.6193118966579993e-12,0.00040309094850566436,0.00020539589716829122,4.7844520567422126e-08,2.347067091135129e-08,0.002605811643022934,0.0012323797920472807,4.496534318230876e-07,2.052810000338743e-07,0.000521121495316798,0.00022993331468360535,1.3015981472881806e-10,4.209032997606151e-11,4.802983818016937e-06,1.515918138567458e-06,1.5759974262448695e-10,4.9741643430450605e-11,3.9551160768546257e-19,3.7463680935914337e-19,8.76196429269234e-18,7.742344351065087e-18,1.867309035732752e-14,1.5462108157123996e-14,2.3205206209870436e-09,1.807763543613125e-09,1.501509231867171e-12,6.864311916613317e-13,2.087324258646045e-15,9.229499621218776e-16,2.5637330386236733e-23,7.393738830450274e-24,2.3385332533379706e-15,7.049509803354861e-16,1.772959012538598e-18,7.584679849777348e-19,1.0214255070564113e-17,5.208697430407318e-18,6.447332600350868e-10,3.165152526607584e-10,8.203207743540145e-16,3.882352652230895e-16,8.438725042973817e-18,2.7286002034223312e-18,1.3597850194910949e-19,4.193201322630155e-20,1.8493488927281873e-14,5.702881052399498e-15,6.630304334071846e-11,2.0446026764933476e-11,4.8238062976638917e-17,1.5232148332355927e-17,0.01032864388716197,0.004891753005098222,9.999999999999167e-31,3.321081681531258e-31,2.394250657719276e-09,7.372241289281147e-10,2.703731329466308e-06,8.134873981754646e-07,2.8192406285529335e-10,8.689719825120178e-11,4.5025700794563547e-13,1.356067578319853e-13
0.638,1233.4499052456913,5.402998439139964,0.26020079187021267,2.4329268639460744,0.06777484475079425,0.44603003256917473,1.360914309776443e-07,1.791250592001775e-06,7.287794822856148e-14,6.043512117567257e-14,2.217793344851588e-14,9.1956903834854e-15,2.2620102569645767e-08,1.7646271488790975e-08,0.20448581186563122,0.1505965462868738,1.592381149595307e-16,6.400888040381385e-17,5.835622417679519e-14,2.276227023537767e-14,2.1844710099413855e-18,2.412977192776498e-18,7.000808917335343e-16,7.134387522136504e-16,4.821094599824994e-11,4.560022176477498e-11,1.0702051948124715e-12,1.0122513302069287e-12,1.580832321110995e-05,1.394981579105537e-05,0.20763659388198513,0.1717134883251076,0.42086756610172316,0.19935101351808704,0.08535105557576812,0.025730812176718566,6.256301977270543e-08,2.8604629370767405e-08,4.861870782168025e-06,2.1482856635666413e-06,3.2573429531234937e-10,1.392553306406346e-10,3.0859449763993316e-12,1.3192786090123499e-12,8.121462784229898e-07,3.362797693529749e-07,3.043769805844937e-12,1.6133814278592659e-12,0.0004022469291723548,0.00020496099137907022,4.7731957149572105e-08,2.3414899431052323e-08,0.002602674859779731,0.0012308672681082481,4.489980467330782e-07,2.0497696181007326e-07,0.0005208549019328543,0.00022981026636415065,1.2992509850742476e-10,4.201343794449667e-11,4.7993346689183446e-06,1.5147306701001756e-06,1.57387972031207e-10,4.967363286508787e-11,3.942464869369457e-19,3.734296536646047e-19,8.745387031634706e-18,7.727513919895194e-18,1.865389828553984e-14,1.5445852032091024e-14,2.320716218590098e-09,1.8078732834445232e-09,1.4998906008855598e-12,6.856750458860105e-13,2.0829176210115547e-15,9.209797632289567e-16,2.555684889166833e-23,7.370354354508854e-24,2.3346687708484857e-15,7.037694340218875e-16,1.769325670777382e-18,7.568957985306739e-19,1.019611834744012e-17,5.199326096407065e-18,6.44491280882016e-10,3.1638899741729363e-10,8.196240632142978e-16,3.878963827667629e-16,8.416960557876749e-18,2.7214986314711938e-18,1.35577944967075e-19,4.180750652224321e-20,1.847627910950509e-14,5.697439650416654e-15,6.6278776853195e-11,2.043806163494494e-11,4.8164020764414026e-17,1.5208409321278712e-17,0.01032864388713606,0.0048916376396464034,9.999999999999185e-31,3.3210033582701424e-31,2.38971966257442e-09,7.358116169745011e-10,2.701193136628834e-06,8.127045503080707e-07,2.8163286004311225e-10,8.680539383528624e-11,4.490483386213276e-13,1.3523954570961753e-13
0.639,1233.36566186943,5.403173431636758,0.26019236475107366,2.4367701742636414,0.06778018136674675,0.4460546572232525,1.3596189882345948e-07,1.789503567332564e-06,7.270468500674066e-14,6.029002141755066e-14,2.212234769312648e-14,9.17242689450784e-15,2.258838825881351e-08,1.7621116058355875e-08,0.20446732240127952,0.15057938623595296,1.5883464019604873e-16,6.384519350423048e-17,5.824780079921976e-14,2.2719444306225995e-14,2.1763570287229336e-18,2.403957883604853e-18,6.978863602389461e-16,7.11185613472942e-16,4.810342590742477e-11,4.5497453532974726e-11,1.0676486702614087e-12,1.0098094854666701e-12,1.5791128721569687e-05,1.3934314891600907e-05,0.2076258714365493,0.17170058075496847,0.42089344918190214,0.19935858245725582,0.08535330832468614,0.025730885851719724,6.252667814019533e-08,2.858734082600112e-08,4.862066422981964e-06,2.1483215590030288e-06,3.252978359936978e-10,1.3906546674277903e-10,3.0809055978836345e-12,1.3170932221277642e-12,8.114415637556202e-07,3.359800672476944e-07,3.03270865258523e-12,1.6074805251316865e-12,0.0004014058318208425,0.00020452760579629345,4.761980951448458e-08,2.3359335779097724e-08,0.002599546308815105,0.001229358773944163,4.4834451447669243e-07,2.0467379463299782e-07,0.0005205888610522325,0.00022968747981431828,1.2969111102716112e-10,4.1936787411676623e-11,4.795693239651336e-06,1.513545774437028e-06,1.571767624027706e-10,4.9605805185258665e-11,3.929870306406783e-19,3.7222793990792556e-19,8.728862551742444e-18,7.712731234685545e-18,1.8634748390934618e-14,1.5429632416030755e-14,2.320911359081329e-09,1.80798275802411e-09,1.4982756805067444e-12,6.849206684101182e-13,2.0785263799722567e-15,9.190165136423194e-16,2.5476731150677365e-23,7.347076272320291e-24,2.330815794629366e-15,7.025914491506953e-16,1.765704731494827e-18,7.553290318523863e-19,1.0178038398403377e-17,5.189984430267039e-18,6.442498095288567e-10,3.1626301420352903e-10,8.189289335798471e-16,3.8755828532315967e-16,8.395280121849573e-18,2.7144247139957283e-18,1.3517914361575553e-19,4.168354926677092e-20,1.8459111665538428e-14,5.6920118736542755e-15,6.625456138192354e-11,2.043011369684266e-11,4.8090194511838294e-17,1.5184740426695823e-17,0.010328643887110245,0.004891522539400155,9.999999999999202e-31,3.320925215060882e-31,2.385203598498998e-09,7.344038079178695e-10,2.698661246345223e-06,8.119236786784882e-07,2.813423359841253e-10,8.671380755598509e-11,4.4784456296372137e-13,1.3487383185683558e-13
0.64,1233.2815322691167,5.403348327516978,0.26018394283009033,2.440613608985718,0.06778550640265406,0.4460792281180806,1.3583264340887927e-07,1.7877603617843279e-06,7.253205519411465e-14,6.014545690960812e-14,2.2066975075688982e-14,9.149253354177269e-15,2.255675987529989e-08,1.7596029772823954e-08,0.20444887217067514,0.15056226385267787,1.5843272277892908e-16,6.368214365382532e-17,5.813972592701481e-14,2.267675752304776e-14,2.1682834436526487e-18,2.3949837452856376e-18,6.957014781987398e-16,7.089424513846985e-16,4.799628365179846e-11,4.539504989728488e-11,1.0651015039278225e-12,1.0073766599774008e-12,1.57739752634319e-05,1.3918851663973617e-05,0.20761517153169334,0.17168770151730428,0.42091926705607424,0.19936613070550158,0.08535556437154197,0.02573096187902674,6.249039579654601e-08,2.8570081713005276e-08,4.862261865381838e-06,2.1483574787656028e-06,3.248626908953401e-10,1.3887618094708172e-10,3.0758825138793785e-12,1.3149149734374887e-12,8.107386969972519e-07,3.3568116212393355e-07,3.0217022337330143e-12,1.601608996014606e-12,0.0004005676414838052,0.00020409573257927733,4.75080754740617e-08,2.330397885427894e-08,0.002596425954823842,0.001227854292104315,4.4769282679159436e-07,2.0437149458282412e-07,0.0005203233706244772,0.00022956495404840576,1.2945784884751712e-10,4.186037722800676e-11,4.792059500013026e-06,1.5123634413923316e-06,1.5696611131200882e-10,4.953815959195752e-11,3.9173320497962705e-19,3.710316354140738e-19,8.712390601114925e-18,7.697996065697038e-18,1.8615640511414426e-14,1.541344916668035e-14,2.321106044195333e-09,1.808091968400517e-09,1.4966644560013425e-12,6.841680521272528e-13,2.0741504559245118e-15,9.170601771910745e-16,2.5396974939755714e-23,7.323903930085183e-24,2.3269742691183356e-15,7.014170084033673e-16,1.762096132354002e-18,7.537676575037567e-19,1.0160014955979187e-17,5.180672291046731e-18,6.440088442245332e-10,3.1613730206137847e-10,8.182353793387354e-16,3.8722096981805577e-16,8.373683281510096e-18,2.707378300822191e-18,1.3478208730897083e-19,4.1560138129310853e-20,1.8441986420274167e-14,5.686597665225918e-15,6.623039673928591e-11,2.0422182886468607e-11,4.801658323413211e-17,1.516114132610447e-17,0.010328643887084462,0.004891407703405981,9.999999999999206e-31,3.320847251256153e-31,2.380702392242254e-09,7.330006785112761e-10,2.6961356325366064e-06,8.11144775024901e-07,2.810524879274432e-10,8.662243851923672e-11,4.4664565356946174e-13,1.3450960783175681e-13
0.641,1233.197516064518,5.40352312704431,0.26017552609360994,2.444457168043768,0.06779081989884585,0.4461037454438705,1.3570366366819843e-07,1.786020960453652e-06,7.23600554931089e-14,6.000142484568347e-14,2.2011814447012397e-14,9.126169274326517e-15,2.252521704305504e-08,1.757101232673782e-08,0.20443046103043322,0.15054517899812178,1.5803235425887104e-16,6.351972737392665e-17,5.803199786674519e-14,2.2634209204572124e-14,2.160249994563639e-18,2.3860544854083622e-18,6.935261888704187e-16,7.067092069378173e-16,4.788951731308243e-11,4.529300899307648e-11,1.0625636471101875e-12,1.0049528064700422e-12,1.5756862669157134e-05,1.3903425952650688e-05,0.20760449409834641,0.17167485051906772,0.42094501996238964,0.1993736583412399,0.08535782370440616,0.02573104025011007,6.24541725383196e-08,2.8552851928655358e-08,4.862457109147712e-06,2.1483934223620906e-06,3.244288537897127e-10,1.386874704948463e-10,3.070875644203752e-12,1.3127438275724492e-12,8.100376703012557e-07,3.353830505670413e-07,3.010750194801228e-12,1.5957666493245196e-12,0.00039973234323293944,0.00020366536390908265,4.73967528264254e-08,2.3248827548875566e-08,0.002593313761166863,0.0012263538045132094,4.470429752020042e-07,2.0407005764348772e-07,0.0005200584283686803,0.00022944268797966925,1.292253085408678e-10,4.1784206248366796e-11,4.788433419841525e-06,1.5111836607983957e-06,1.5675601634619477e-10,4.9470695290998875e-11,3.9048497640974857e-19,3.698407077728491e-19,8.695970929355304e-18,7.68330818457916e-18,1.8596574485030676e-14,1.5397302141961672e-14,2.3213002756586694e-09,1.8082009156187167e-09,1.4950569126613426e-12,6.834171899436558e-13,2.0697897711387788e-15,9.151107185414351e-16,2.5317578069628147e-23,7.300836683999897e-24,2.323144141733627e-15,7.002460953644964e-16,1.758499811428643e-18,7.52211648227993e-19,1.0142047754076591e-17,5.1713895385490045e-18,6.437683832251667e-10,3.1601186003706006e-10,8.17543394355028e-16,3.8688443316726946e-16,8.352169586789624e-18,2.7003592428805563e-18,1.343867656618901e-19,4.1437269842018816e-20,1.842490319994791e-14,5.681196968682068e-15,6.620628273845183e-11,2.0414269139957482e-11,4.794318595068747e-17,1.5137611698413193e-17,0.010328643887058776,0.0048912931307184635,9.999999999999214e-31,3.3207694662140803e-31,2.376215969477001e-09,7.316022051822433e-10,2.6936162675067046e-06,8.103678306021689e-07,2.807633131089943e-10,8.653128582727545e-11,4.454515829360791e-13,1.3414686516440315e-13
0.642,1233.113612874488,5.4036978304883,0.2601671145277015,2.4483008513694466,0.06779612189561275,0.4461282093906908,1.3557495854387589e-07,1.784285348549134e-06,7.218868262981412e-14,5.985792243979943e-14,2.1956864664820308e-14,9.103174169749846e-15,2.2493759388416985e-08,1.754606341657837e-08,0.20441208883796969,0.1505281315340417,1.5763352624551808e-16,6.335794121022573e-17,5.792461493843588e-14,2.2591798674925838e-14,2.1522564233173796e-18,2.3771698138520384e-18,6.913604358978506e-16,7.044858215254961e-16,4.778312498547384e-11,4.5191328967911654e-11,1.0600350514486747e-12,1.0025378780081302e-12,1.5739790772295267e-05,1.388803760311361e-05,0.20759383906642687,0.17166202766646735,0.42097070813781323,0.19938116544238033,0.08536008631130297,0.025731120956437377,6.241800816482846e-08,2.8535651371126645e-08,4.862652154082076e-06,2.148429389310961e-06,3.2399631850140925e-10,1.3849933265030532e-10,3.0658849092980766e-12,1.310579749438044e-12,8.093384758794735e-07,3.350857291874941e-07,2.9998521854248515e-12,1.5899532960947622e-12,0.0003988999224103103,0.00020323649210612698,4.7285839401287175e-08,2.3193880770880715e-08,0.0025902096922707455,0.0012248572936038131,4.4639495142546685e-07,2.0376947988812317e-07,0.0005197940321455358,0.00022932068058419754,1.2899348670459857e-10,4.1708273335978595e-11,4.784814969194219e-06,1.5100064225599336e-06,1.5654647510565876e-10,4.940341149251835e-11,3.892423116184672e-19,3.6865512479904246e-19,8.679603287593843e-18,7.668667364380831e-18,1.8577550150939993e-14,1.5381191200754217e-14,2.3214940551886232e-09,1.8083096007168734e-09,1.493453035880968e-12,6.826680748143367e-13,2.065444248226679e-15,9.131681025177312e-16,2.5238538365052103e-23,7.277873894420851e-24,2.319325360523108e-15,6.990786938122462e-16,1.7549157071848685e-18,7.506609769418366e-19,1.0124136528304267e-17,5.162136033474636e-18,6.435284247955211e-10,3.1588668718142117e-10,8.168529725531446e-16,3.8654867231611084e-16,8.330738590482865e-18,2.69336739205542e-18,1.3399316835536205e-19,4.1314941157887243e-20,1.840786183147755e-14,5.675809727799302e-15,6.6182219193488e-11,2.0406372393745494e-11,4.787000168738114e-17,1.511415122465327e-17,0.01032864388703319,0.004891178820394245,9.999999999999221e-31,3.3206918592942033e-31,2.3717442572003463e-09,7.302083647710148e-10,2.6911031246793783e-06,8.095928370044577e-07,2.8047480879467707e-10,8.644034859182509e-11,4.442623239073367e-13,1.3378559549064487e-13
0.643,1233.029822312295,5.403872438136699,0.26015870811756164,2.4521446588946136,0.06780141243339372,0.44615262014933577,1.3544652699117308e-07,1.782553511450937e-06,7.20179333571046e-14,5.971494692869464e-14,2.1902124591585463e-14,9.080267557296965e-15,2.2462386540536663e-08,1.7521182741081408e-08,0.204393755452261,0.15051112132331443,1.572362304066373e-16,6.319678173238906e-17,5.781757548078722e-14,2.2549525265647433e-14,2.1443024737407766e-18,2.368329442713211e-18,6.892041632547489e-16,7.022722368869652e-16,4.7677104775473035e-11,4.509000798133074e-11,1.0575156689547951e-12,1.0001318280149477e-12,1.572275940781705e-05,1.3872686462129074e-05,0.207583206362604,0.1716492328629761,0.4209963318188747,0.1993886520865185,0.08536235217868988,0.02573120398899409,6.238190248148677e-08,2.8518479941402775e-08,4.862847000042681e-06,2.1484653791541703e-06,3.235650789315971e-10,1.3831176471093875e-10,3.0609102304268095e-12,1.3084227042980684e-12,8.086411060281703e-07,3.347891946313591e-07,2.989007861497061e-12,1.584168750705944e-12,0.0003980703649155805,0.00020280910977633231,4.71753330894755e-08,2.3139137458462135e-08,0.00258711371516228,0.0012233647430421183,4.4574874762964685e-07,2.0346975759610126e-07,0.0005195301801938527,0.0002291989310050569,1.2876237996806693e-10,4.1632577364620895e-11,4.7812041184628815e-06,1.5088317166891347e-06,1.5633748520211987e-10,4.933630741040449e-11,3.8800517749277205e-19,3.6747485450186514e-19,8.66328742844877e-18,7.65407337950915e-18,1.8558567349896785e-14,1.5365116203290055e-14,2.3216873844915175e-09,1.808418024723552e-09,1.4918528111980734e-12,6.819206997614218e-13,2.061113809949605e-15,9.112322940169969e-16,2.5159853661665492e-23,7.255014924948562e-24,2.3155178743574627e-15,6.979147877759656e-16,1.7513437584721638e-18,7.491156167310467e-19,1.0106281016104149e-17,5.152911637485971e-18,6.432889672109417e-10,3.157617825506295e-10,8.161641079704243e-16,3.862136842639326e-16,8.309389847843831e-18,2.6864026010529076e-18,1.3360128512519802e-19,4.119314884740176e-20,1.8390862142022984e-14,5.6704358864398e-15,6.615820591965955e-11,2.039849258464648e-11,4.7797029477877656e-17,1.5090759588377163e-17,0.010328643887007726,0.004891064771488067,9.99999999999922e-31,3.320614429854762e-31,2.367287185249894e-09,7.288191349966798e-10,2.6885961803423234e-06,8.08819786689089e-07,2.801869723074481e-10,8.634962594237421e-11,4.4307784993696e-13,1.3342579063148887e-13
0.644,1232.9461440086698,5.404046950236567,0.2601503068503501,2.455988590551305,0.06780669155164226,0.44617697790582844,1.353183679593948e-07,1.7808254344717216e-06,7.18478044437151e-14,5.957249556302421e-14,2.184759310446794e-14,9.057448960032383e-15,2.2431098130149612e-08,1.7496370000356064e-08,0.20437546073173585,0.15049414822904636,1.5684045847477973e-16,6.303624553700737e-17,5.771087782979364e-14,2.2507388307446194e-14,2.136387891990461e-18,2.359533086718213e-18,6.870573155331352e-16,7.000683954044119e-16,4.757145480438982e-11,4.4989044207417796e-11,1.0550054519193322e-12,9.977346101907685e-13,1.5705768410987827e-05,1.3857372376815961e-05,0.20757259592111182,0.17163646601902874,0.42102189123956235,0.19939611835081653,0.08536462129569271,0.0257312893396733,6.234585528546739e-08,2.8501337536843867e-08,4.86304164679771e-06,2.1485013914026307e-06,3.23135128954845e-10,1.3812476396397447e-10,3.0559515288598022e-12,1.306272657430854e-12,8.0794555302479e-07,3.344934435390168e-07,2.9782168731013305e-12,1.5784128244965545e-12,0.00039724365559476546,0.0002023832089910978,4.70652317060331e-08,2.3084596512911317e-08,0.0025840257924613663,0.0012218761344190024,4.451043552665304e-07,2.0317088672175997e-07,0.0005192668700617332,0.00022907743808176295,1.28531984964584e-10,4.155711720975114e-11,4.777600837903093e-06,1.5076595331637794e-06,1.5612904426913583e-10,4.926938226581224e-11,3.8677354128188496e-19,3.662998652405719e-19,8.647023106499792e-18,7.639526006181033e-18,1.8539625922433942e-14,1.5349077009714915e-14,2.3218802652671877e-09,1.8085261886691619e-09,1.4902562241353816e-12,6.811750578045714e-13,2.05679837914784e-15,9.09303257981599e-16,2.508152180880311e-23,7.232259143270733e-24,2.311721628137703e-15,6.967543600947557e-16,1.7477839046207652e-18,7.475755408953035e-19,1.0088480956452105e-17,5.1437162130767336e-18,6.43050008752172e-10,3.1563714520501724e-10,8.154767945288613e-16,3.858794659578066e-16,8.28812291878813e-18,2.6794647241242365e-18,1.3321110571890433e-19,4.107188968537713e-20,1.8373903961332287e-14,5.665075389299611e-15,6.6134242732979e-11,2.039062964980251e-11,4.7724268359325484e-17,1.5067436474365492e-17,0.010328643886982332,0.004890950983074246,9.999999999999213e-31,3.3205371772673155e-31,2.3628446793972768e-09,7.274344923340053e-10,2.6860954057220576e-06,8.080486705959356e-07,2.7989980090817563e-10,8.62591169898347e-11,4.418981338985118e-13,1.3306744223525804e-13
0.645,1232.8625775795704,5.404221367075772,0.2601419107112661,2.459832646271761,0.06781195929046717,0.4462012828494003,1.3519048041348655e-07,1.779101103129588e-06,7.167829268403537e-14,5.943056561509851e-14,2.179326908130121e-14,9.034717901367097e-15,2.2399893790436166e-08,1.7471624896444464e-08,0.20435720453669345,0.1504772121154031,1.5644620222946513e-16,6.287632924002923e-17,5.760452034420288e-14,2.246538713998785e-14,2.1285124258467887e-18,2.350780462427884e-18,6.849198375065863e-16,6.978742396533906e-16,4.7466173202603253e-11,4.488843582908326e-11,1.0525043529677022e-12,9.953461785588048e-13,1.5688817618410482e-05,1.3842095195477619e-05,0.2075620076689814,0.17162372703872605,0.42104738663380237,0.19940356431191802,0.08536689364919878,0.02573137699963416,6.230986638356772e-08,2.8484224059173762e-08,4.863236094212737e-06,2.1485374256052436e-06,3.2270646254374216e-10,1.3793832773877983e-10,3.0510087268199565e-12,1.3041295745260233e-12,8.072518092465263e-07,3.3419847259212916e-07,2.9674788832018334e-12,1.5726853356585378e-12,0.00039641978075544544,0.00020195878256746354,4.695553317166618e-08,2.3030256887495622e-08,0.0025809458915894345,0.0012203914515968861,4.4446176659398397e-07,2.028728635876612e-07,0.0005190041000021516,0.00022895620096451952,1.283022983637717e-10,4.148189175870234e-11,4.774005098215294e-06,1.5064898621010542e-06,1.559211499450775e-10,4.920263528147673e-11,3.8554737035235787e-19,3.651301254901305e-19,8.630810077326804e-18,7.625025021525095e-18,1.8520725710763583e-14,1.53330734815645e-14,2.322072699204198e-09,1.8086340935708142e-09,1.4886632603710054e-12,6.804311420346027e-13,2.05249788062759e-15,9.073809602276654e-16,2.5003540687362752e-23,7.209605926266854e-24,2.3079365741222223e-15,6.955973958270785e-16,1.744236085263575e-18,7.460407228672488e-19,1.0070736089878215e-17,5.1345496235495365e-18,6.428115477110333e-10,3.1551277420987205e-10,8.147910263242758e-16,3.855460144269158e-16,8.266937364451742e-18,2.6725536159359074e-18,1.328226201245712e-19,4.095116052126289e-20,1.8356987118400414e-14,5.659728180842474e-15,6.6110329450514e-11,2.0382783526649784e-11,4.7651717376439996e-17,1.5044181569820178e-17,0.01032864388695704,0.004890837454215864,9.999999999999214e-31,3.320460100895771e-31,2.358416670370699e-09,7.260544147865959e-10,2.6836007773662776e-06,8.07279481265694e-07,2.796132919480965e-10,8.616882087297996e-11,4.407231496041166e-13,1.3271054223407716e-13
