z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.646,1232.7791226544505,5.404395688911887,0.260133519686971,2.4636768259884056,0.06781721568917454,0.44622553516539915,1.3506286331818226e-07,1.7773805029494163e-06,7.150939489263159e-14,5.928915437466995e-14,2.1739151412824564e-14,9.012073910179942e-15,2.2368773156789796e-08,1.7446947133238663e-08,0.2043389867274147,0.15046031284706243,1.5605345351718332e-16,6.271702948514794e-17,5.749850138588338e-14,2.2423521104362743e-14,2.1206758254006562e-18,2.3420712890088877e-18,6.827916745232573e-16,6.95689712807128e-16,4.736125811577777e-11,4.4788181044192064e-11,1.050012325052632e-12,9.929664874638017e-13,1.567190686745375e-05,1.3826854767174892e-05,0.20755144153874297,0.17161101583130037,0.42107281823353243,0.1994109900461539,0.08536916922768233,0.025731466960599216,6.227393557802313e-08,2.8467139408154152e-08,4.863430342097036e-06,2.148573481293041e-06,3.2227907367201706e-10,1.3775245336621874e-10,3.0460817467722396e-12,1.3019934213878393e-12,8.06559867082749e-07,3.339042784792536e-07,2.956793549815602e-12,1.5669860997971365e-12,0.00039559872576386366,0.00020153582284500578,4.6846235359930306e-08,2.297611751263185e-08,0.002577873977089816,0.0012189106770851038,4.438209734143252e-07,2.0257568430992247e-07,0.0005187418678161033,0.00022883521860513837,1.2807331684723414e-10,4.14068999030481e-11,4.77041687008166e-06,1.5053226936198395e-06,1.557137998893861e-10,4.913606568711864e-11,3.8432663240679194e-19,3.63965604050369e-19,8.61464809851091e-18,7.610570204508527e-18,1.8501866557533795e-14,1.531710548082103e-14,2.32226468798352e-09,1.8087417404453305e-09,1.4870739056227631e-12,6.796889455644188e-13,2.0482122381785432e-15,9.054653661315852e-16,2.4925908177573132e-23,7.187054650753488e-24,2.3041626586411136e-15,6.944438782502653e-16,1.7407002405065303e-18,7.44511136289506e-19,1.005304615867509e-17,5.1254117331507166e-18,6.42573582385989e-10,3.153886686350284e-10,8.141067973922186e-16,3.852133266739388e-16,8.245832750366876e-18,2.6656691326112326e-18,1.3243581824408015e-19,4.083095817860975e-20,1.834011144440016e-14,5.654394206235202e-15,6.608646589023862e-11,2.037495415298701e-11,4.7579375579046414e-17,1.5020994563672668e-17,0.010328643886931796,0.004890724183992105,9.999999999999218e-31,3.320383200114987e-31,2.3540030863636957e-09,7.246788795846021e-10,2.6811122685111633e-06,8.065122102473967e-07,2.7932744274431435e-10,8.607873672055762e-11,4.3955287056913427e-13,1.3235508247260664e-13
0.647,1232.6957788611167,5.404569916009885,0.2601251337637743,2.467521129633851,0.06782246078707045,0.446249735039201,1.3493551564406254e-07,1.7756636195370882e-06,7.134110790430273e-14,5.914825914879142e-14,2.168523899557309e-14,8.98951651784115e-15,2.2337735866497436e-08,1.742233641617691e-08,0.204320807164944,0.15044345028932732,1.556622042357831e-16,6.255834293732668e-17,5.739281932803993e-14,2.2381789546219564e-14,2.1128778425773414e-18,2.3334052877000097e-18,6.806727722767083e-16,6.935147584007439e-16,4.7256707700311107e-11,4.468827806111677e-11,1.0475293214192172e-12,9.905954915358347e-13,1.5655035996281996e-05,1.3811650941709491e-05,0.20754089746181714,0.17159833230512334,0.42109818626953643,0.19941839562932542,0.08537144801958825,0.02573155921428818,6.223806267296383e-08,2.8450083484448593e-08,4.863624390276223e-06,2.1486095580046813e-06,3.218529563555155e-10,1.3756713819573827e-10,3.041170511694718e-12,1.29986416404698e-12,8.058697189663028e-07,3.3361085790776597e-07,2.9461605365542732e-12,1.5613149355127436e-12,0.00039478047647596373,0.00020111432241427937,4.673733617377034e-08,2.2922177333355483e-08,0.002574810014424248,0.0012174337938313609,4.431819676925864e-07,2.0227934507980232e-07,0.0005184801714207595,0.00022871449000698419,1.2784503711784318e-10,4.1332140541475016e-11,4.766836124368015e-06,1.5041580178997722e-06,1.5550699177179996e-10,4.906967271589143e-11,3.831112953569472e-19,3.6280626992461367e-19,8.598536928941838e-18,7.596161335301268e-18,1.8483048306161446e-14,1.5301172870141276e-14,2.3224562332772638e-09,1.8088491303026987e-09,1.4854881456831141e-12,6.789484615428695e-13,2.043941377133447e-15,9.035564417587262e-16,2.4848622187906755e-23,7.164604701797846e-24,2.3003998317587343e-15,6.9329379177066e-16,1.73717631081605e-18,7.42986754964188e-19,1.0035410906576339e-17,5.116302406890309e-18,6.423361110838285e-10,3.1526482755472167e-10,8.134241018178268e-16,3.8488139972584115e-16,8.22480864456324e-18,2.6588111311079715e-18,1.3205069015731643e-19,4.071127953639987e-20,1.8323276771061627e-14,5.649073410830494e-15,6.606265187097419e-11,2.036714146689437e-11,4.7507242022394147e-17,1.4997875146636227e-17,0.01032864388690665,0.004890611171483322,9.999999999999218e-31,3.3203064743005856e-31,2.349603856708507e-09,7.233078643133655e-10,2.678629853333867e-06,8.057468493752057e-07,2.790422506387686e-10,8.59888636691958e-11,4.383872705845004e-13,1.320010548799698e-13
0.648,1232.6125458242614,5.404744048646348,0.2601167529274303,2.471365557140906,0.06782769462350507,0.4462738826564104,1.348084363717979e-07,1.773950438634943e-06,7.117342857800716e-14,5.900787726505534e-14,2.163153073210875e-14,8.967045258305622e-15,2.2306781559353346e-08,1.739779245271841e-08,0.2043026657115181,0.15042662430841103,1.552724463392101e-16,6.240026628468464e-17,5.728747255929754e-14,2.234019181735226e-14,2.105118231202149e-18,2.32478218188372e-18,6.78563076802834e-16,6.913493203278921e-16,4.715252012451644e-11,4.4588725099843555e-11,1.0450552956539346e-12,9.882331457363837e-13,1.5638204844269e-05,1.3796483569986027e-05,0.2075303753675832,0.17158567636690103,0.4211234909718791,0.1994257811368699,0.08537373001247264,0.02573165375215365,6.220224747678769e-08,2.8433056190701165e-08,4.863818238614952e-06,2.1486456552960403e-06,3.2142810467242984e-10,1.373823796039826e-10,3.036274945265744e-12,1.2977417688402248e-12,8.05181357400925e-07,3.3331820761513817e-07,2.9355795119399725e-12,1.5556716640375548e-12,0.00039396501914201455,0.00020069427406815488,4.662883356048687e-08,2.286843531665344e-08,0.0025717539708221986,0.001215960785622994,4.4254474170271323e-07,2.0198384223037417e-07,0.0005182190089833302,0.00022859401428397013,1.276174559060056e-10,4.125761258179852e-11,4.763262832214741e-06,1.5029958252096108e-06,1.553007232746415e-10,4.900345560509186e-11,3.81901327320598e-19,3.616520923165879e-19,8.582476328959991e-18,7.581798195399618e-18,1.846427080136503e-14,1.5285275513294388e-14,2.3226473367476886e-09,1.8089562641449398e-09,1.4839059664628185e-12,6.782096831745576e-13,2.0396852231012074e-15,9.016541533031002e-16,2.477168063924047e-23,7.142255468147986e-24,2.296648044158225e-15,6.92147120984413e-16,1.7336642370320406e-18,7.41467552858266e-19,1.0017830079014907e-17,5.107221510672508e-18,6.420991321207353e-10,3.151412500480479e-10,8.127429337696083e-16,3.8455023064977754e-16,8.203864617623086e-18,2.651979469235357e-18,1.3166722600671975e-19,4.059212149343721e-20,1.8306482930588992e-14,5.643765740140057e-15,6.603888721258112e-11,2.035934540678848e-11,4.743531576861019e-17,1.4974823011661242e-17,0.01032864388688161,0.004890498415769973,9.99999999999922e-31,3.3202299228282744e-31,2.3452189127358984e-09,7.21941347177894e-10,2.6761535079312893e-06,8.049833910626226e-07,2.787577130156192e-10,8.589920086874114e-11,4.372263239089293e-13,1.316484515275813e-13
0.649,1232.529423164739,5.404918087112017,0.26010837716301644,2.475210108442586,0.06783291723784722,0.44629797820268957,1.346816244947263e-07,1.7722409461556519e-06,7.100635379936413e-14,5.886800607366245e-14,2.1578025530320418e-14,8.944659667822015e-15,2.227590987808076e-08,1.7373314952671568e-08,0.20428456223113106,0.15040983477185188,1.548841718395273e-16,6.224279623930307e-17,5.718245948629863e-14,2.2298727276711386e-14,2.0973967470396983e-18,2.3162016971290722e-18,6.764625344796116e-16,6.891933428404119e-16,4.704869356936626e-11,4.44895203926724e-11,1.0425902017154304e-12,9.858794053873634e-13,1.5621413252270615e-05,1.3781352504252168e-05,0.20751987518290627,0.17157304792128172,0.4211487325704462,0.1994331466441151,0.08537601519188409,0.02573175056504383,6.21664898036221e-08,2.8416057432204156e-08,4.864011887029031e-06,2.1486817727455447e-06,3.210045127749849e-10,1.371981749997812e-10,3.0313949719710416e-12,1.2956262024561479e-12,8.044947749765499e-07,3.330263243752644e-07,2.92505014903268e-12,1.5500561090376424e-12,0.0003931523403557462,0.000200275670775877,4.6520725520081894e-08,2.281489045555346e-08,0.0025687058157583148,0.0012144916373125882,4.419092881110779e-07,2.0168917227462072e-07,0.0005179583789999158,0.00022847379069532427,1.2739056997338106e-10,4.118331494216256e-11,4.75969696508884e-06,1.5018361059236322e-06,1.5509499209325222e-10,4.89374135962958e-11,3.8069669662077767e-19,3.605030406296464e-19,8.566466060465997e-18,7.567480567722609e-18,1.8445533889504388e-14,1.5269413275442715e-14,2.3228380000458014e-09,1.809063142965008e-09,1.4823273540179501e-12,6.774726037321662e-13,2.0354437012019502e-15,8.997584667491757e-16,2.4695081455355314e-23,7.120006339492784e-24,2.292907245510806e-15,6.910038501860018e-16,1.7301639603825278e-18,7.399535041097814e-19,1.0000303423300083e-17,5.098168911385645e-18,6.418626438238433e-10,3.150179351997234e-10,8.120632875205262e-16,3.842198165630569e-16,8.183000242733938e-18,2.6451740056709103e-18,1.3128541592540303e-19,4.0473480946182553e-20,1.8289729755663788e-14,5.638471139835512e-15,6.601517173629538e-11,2.035156591152581e-11,4.736359588774604e-17,1.4951837854265058e-17,0.01032864388685665,0.0048903859159325986,9.999999999999209e-31,3.3201535450738233e-31,2.340848188257819e-09,7.205793071513419e-10,2.6736832108796465e-06,8.042218284707226e-07,2.784738273112804e-10,8.58097474853478e-11,4.36070005356828e-13,1.3129726465559354e-13
0.65,1232.4464105319757,5.405092031627766,0.260100006458976,2.4790547834720646,0.06783812866797197,0.44632202185647996,1.3455507898714392e-07,1.770535127775534e-06,7.083988045950467e-14,5.872864293023503e-14,2.1524722316246345e-14,8.922359290300615e-15,2.2245120465628606e-08,1.734890362618898e-08,0.20426649658583268,0.1503930815466875,1.5449737280724688e-16,6.208592953772453e-17,5.707777849889111e-14,2.2257395276961052e-14,2.0897131481187168e-18,2.3076635615637144e-18,6.743710923954605e-16,6.870467709276359e-16,4.694522622952674e-11,4.439066218545791e-11,1.0401339937268909e-12,9.83534225980597e-13,1.5604661060421696e-05,1.3766257596237213e-05,0.20750939684773323,0.17156044688477687,0.42117391129124265,0.19944049222572,0.08537830354879483,0.02573184964559615,6.213078945056025e-08,2.8399087106662604e-08,4.864205335257249e-06,2.148717909866234e-06,3.205821747202294e-10,1.3701452175264385e-10,3.0265305157149198e-12,1.2935174313492335e-12,8.038099641858887e-07,3.327352049245188e-07,2.914572110913528e-12,1.544468088929196e-12,0.00039234242511014945,0.000199858504693862,4.6413009903266935e-08,2.2761541670196997e-08,0.002565665510425577,0.0012130263298480901,4.4127559821853393e-07,2.0139533110430072e-07,0.0005176982786755315,0.00022835381793237657,1.2716437606569742e-10,4.110924653602972e-11,4.756138494014685e-06,1.500678850287873e-06,1.5488979594581652e-10,4.8871545938749016e-11,3.794973719955433e-19,3.593590846675114e-19,8.55050588725636e-18,7.553208236953349e-18,1.8426837415279335e-14,1.525358602049997e-14,2.3230282248193825e-09,1.8091697677638633e-09,1.4807522942675875e-12,6.767372164314733e-13,2.031216738215849e-15,8.978693488271021e-16,2.4618822594190642e-23,7.097856715514698e-24,2.2891773830740773e-15,6.89863962949965e-16,1.7266754225789263e-18,7.384445830729651e-19,9.98283068775636e-18,5.089144476493405e-18,6.416266445220347e-10,3.14894882097451e-10,8.113851570929422e-16,3.838901544674435e-16,8.162215098372372e-18,2.638394600843523e-18,1.3090525018677705e-19,4.035535483511881e-20,1.827301708253858e-14,5.633189556735741e-15,6.59915052636598e-11,2.0343802920194925e-11,4.7292081449537086e-17,1.4928919370019407e-17,0.010328643886831785,0.004890273671081109,9.999999999999204e-31,3.3200773404329394e-31,2.336491609187175e-09,7.192217207839526e-10,2.671218931281337e-06,8.034621519175463e-07,2.781905908301812e-10,8.572050264521668e-11,4.349182884533734e-13,1.309474861181753e-13
0.651,1232.3635075534985,5.405265882473516,0.26009164080091485,2.4828995821627133,0.06784332895278174,0.44634601380127054,1.3442879884769752e-07,1.7688329694883704e-06,7.067400548075059e-14,5.858978521653121e-14,2.147162001383165e-14,8.900143668834608e-15,2.2214412968193786e-08,1.7324558185955793e-08,0.2042484686401138,0.150376364501228,1.541120413610023e-16,6.19296629361933e-17,5.697342801825996e-14,2.2216195183031273e-14,2.0820671939767545e-18,2.299167505016837e-18,6.722886977318045e-16,6.849095496805402e-16,4.684211630876595e-11,4.429214873283283e-11,1.0376866262039594e-12,9.811975633837053e-13,1.5587948110853822e-05,1.3751198699415983e-05,0.20749894029122545,0.17154787316436723,0.4211990273608902,0.19944781795587482,0.08538059507071291,0.02573195098530954,6.209514623015246e-08,2.8382145118770965e-08,4.864398583191586e-06,2.148754066230843e-06,3.2016108470629265e-10,1.368314172924059e-10,3.02168150171205e-12,1.2914154225358257e-12,8.031269176702797e-07,3.324448460602982e-07,2.904145075424153e-12,1.5389074299733179e-12,0.00039153526013191404,0.0001994427688623599,4.630568471278087e-08,2.2708387955392127e-08,0.0025626330233368654,0.0012115648476376001,4.406436645548375e-07,2.0110231517211162e-07,0.0005174387063146169,0.00022823409517082699,1.2693887097668967e-10,4.103540629245105e-11,4.752587390645398e-06,1.4995240487436305e-06,1.5468513255373108e-10,4.88058518826977e-11,3.7830332224749845e-19,3.5822019429882984e-19,8.53459557407829e-18,7.538980988630351e-18,1.840818122603007e-14,1.5237793614543083e-14,2.3232180127041438e-09,1.80927613952609e-09,1.4791807733666685e-12,6.760035145951874e-13,2.027004261239048e-15,8.959867664097554e-16,2.4542902023252655e-23,7.07580599872919e-24,2.2854584095745158e-15,6.887274444996792e-16,1.723198565597512e-18,7.369407642175606e-19,9.965411622514433e-18,5.080148074388457e-18,6.413911325563216e-10,3.1477208983396525e-10,8.107085367702721e-16,3.8356124148751965e-16,8.14150876364208e-18,2.6316411154005613e-18,1.305267191578171e-19,4.023774012994409e-20,1.8256344745969356e-14,5.6279209371899015e-15,6.596788761731315e-11,2.033605637216259e-11,4.722077153340002e-17,1.490606725756106e-17,0.010328643886807001,0.004890161680307437,9.999999999999209e-31,3.3200013082891268e-31,2.332149108866983e-09,7.17868566914861e-10,2.6687606464430808e-06,8.027043541878256e-07,2.779080010119197e-10,8.56314655160862e-11,4.3377114811537614e-13,1.3059910818942527e-13
0.652,1232.2807138654284,5.405439639910946,0.26008328017532045,2.4867445044480903,0.06784851813062906,0.4463699542178829,1.3430278307589576e-07,1.7671344573068582e-06,7.050872580398524e-14,5.845143033032141e-14,2.1418717557427035e-14,8.878012350933848e-15,2.2183787033893e-08,1.730027834625695e-08,0.20423047825873997,0.15035968350435744,1.5372816967748102e-16,6.177399321501295e-17,5.686940647038628e-14,2.217512636189992e-14,2.0744586461833454e-18,2.290713259610284e-18,6.702152981469677e-16,6.827816246868943e-16,4.6739362023863946e-11,4.419397830216817e-11,1.035248053954768e-12,9.788693737513823e-13,1.5571274246367786e-05,1.3736175667919625e-05,0.207488505445974,0.1715353266702792,0.42122408100440106,0.19945512390843645,0.08538288974607096,0.025732054576020586,6.205955995212602e-08,2.8365231372026423e-08,4.864591630689673e-06,2.148790241401767e-06,3.197412369417765e-10,1.3664885905421875e-10,3.016847855462672e-12,1.2893201431637966e-12,8.02445628089379e-07,3.3215524458905894e-07,2.8937687190205333e-12,1.533373957728572e-12,0.00039073083170215305,0.00019902845609647368,4.619874792714324e-08,2.2655428294310575e-08,0.002559608321264863,0.00121010717427286,4.4001347937702596e-07,2.0081012080752656e-07,0.0005171796599373595,0.000228114621461748,1.2671405151348722e-10,4.0961793145119954e-11,4.749043626671169e-06,1.498371691749705e-06,1.5448099965555003e-10,4.8740330684079324e-11,3.7711451646085587e-19,3.570863396648278e-19,8.518734887363965e-18,7.524798609840962e-18,1.8389565169517626e-14,1.5222035924065638e-14,2.3234073653279706e-09,1.8093822592339846e-09,1.477612777510757e-12,6.752714915677477e-13,2.022806197656089e-15,8.941106865058701e-16,2.44673177241212e-23,7.0538535958257e-24,2.2817502754085167e-15,6.875942793610992e-16,1.719733331835366e-18,7.354420221998914e-19,9.948045979250305e-18,5.071179574289645e-18,6.411561062748061e-10,3.1464955750643525e-10,8.100334208059807e-16,3.832330747352844e-16,8.120880821248422e-18,2.624913411184968e-18,1.3014981324964313e-19,4.01206338145729e-20,1.8239712582354798e-14,5.622665228078775e-15,6.594431862079538e-11,2.0328326207135046e-11,4.71496652235246e-17,1.4883281217131052e-17,0.010328643886782283,0.004890049942714707,9.999999999999202e-31,3.3199254480334835e-31,2.327820619191568e-09,7.165198239431525e-10,2.666308331627894e-06,8.01948427455179e-07,2.776260552787574e-10,8.554263526074798e-11,4.326285591254822e-13,1.302521231047264e-13
0.653,1232.1980291049804,5.405613304202421,0.2600749245686511,2.49058955026194,0.06785369623970919,0.4463938432863902,1.3417703067693105e-07,1.7654395773233952e-06,7.034403839058471e-14,5.831357568689664e-14,2.1366013887932226e-14,8.855964886912033e-15,2.2153242312916418e-08,1.7276063823070626e-08,0.204212525307213,0.15034303842564978,1.5334574998658916e-16,6.161891717650446e-17,5.67657122916732e-14,2.2134188184752126e-14,2.0668872681595343e-18,2.282300559555303e-18,6.6815084167256e-16,6.806629419245662e-16,4.6636961603095423e-11,4.4096149172068704e-11,1.0328182320881727e-12,9.765496135316308e-13,1.5554639310650894e-05,1.3721188356706483e-05,0.20747809224458913,0.17152280731290903,0.42124907244566984,0.19946241015686436,0.08538518756328295,0.02573216040958095,6.202403042744343e-08,2.8348345770541376e-08,4.8647844776150526e-06,2.148826434945645e-06,3.1932262567262827e-10,1.3646684448982618e-10,3.012029502950969e-12,1.2872315605953381e-12,8.017660881441378e-07,3.3186639733532735e-07,2.8834427211589893e-12,1.5278674993726265e-12,0.00038992912625416913,0.00019861555929035838,4.6092197541681024e-08,2.2602661678572548e-08,0.0025565913713321993,0.0012086532935156498,4.3938503501505e-07,2.0051874437423622e-07,0.0005169211376000483,0.00022799539587255304,1.2648991450337488e-10,4.0888406034494573e-11,4.745507173937987e-06,1.4972217698176071e-06,1.5427739500175193e-10,4.8674981602797084e-11,3.759309239429618e-19,3.5595749112334263e-19,8.502923594981797e-18,7.510660888989968e-18,1.837098909433956e-14,1.520631281629897e-14,2.323596284310109e-09,1.8094881278642336e-09,1.4760482929735135e-12,6.74541140731426e-13,2.018622475374739e-15,8.922410763624435e-16,2.4392067693970444e-23,7.031998918094372e-24,2.2780529317800184e-15,6.864644523072763e-16,1.7162796640603632e-18,7.339483318403205e-19,9.93073351116518e-18,5.062238846223884e-18,6.40921564033678e-10,3.1452728421648367e-10,8.093598034891089e-16,3.8290565134057784e-16,8.10033085667654e-18,2.6182113509653835e-18,1.2977452294838624e-19,4.000403289658603e-20,1.8223120428916277e-14,5.617422376553462e-15,6.592079809855328e-11,2.0320612365129286e-11,4.707876160969094e-17,1.4860560950809812e-17,0.010328643886757671,0.0048899384574099805,9.999999999999192e-31,3.3198497590597697e-31,2.3235060726447293e-09,7.151754704541608e-10,2.663861962420172e-06,8.011943639923051e-07,2.7734475106962535e-10,8.545401104739626e-11,4.3149049645582e-13,1.2990652315798524e-13
0.654,1232.1154529109826,5.405786875609783,0.26006657396739447,2.4944347195381935,0.06785886331802417,0.4464176811859379,1.3405154066203302e-07,1.7637483157149259e-06,7.017994022290171e-14,5.817621871947256e-14,2.13135079540684e-14,8.834000830414456e-15,2.2122778457630674e-08,1.7251914334150187e-08,0.20419460965182756,0.15032642913542926,1.5296477457298918e-16,6.146443164562619e-17,5.666234392914133e-14,2.2093380027058182e-14,2.05935282519744e-18,2.2739291411739633e-18,6.660952767217597e-16,6.785534477699523e-16,4.65349132866438e-11,4.399865963276709e-11,1.0303971160215838e-12,9.742382394732132e-13,1.5538043148338583e-05,1.3706236621617915e-05,0.20746770061987113,0.1715103150029863,0.42127400190753406,0.19946967677427518,0.08538748851062399,0.025732268477824415,6.198855746836027e-08,2.8331488219073297e-08,4.864977123841093e-06,2.1488626464353666e-06,3.189052451848309e-10,1.3628537106872684e-10,3.007226370676614e-12,1.2851496424205491e-12,8.010882905849987e-07,3.315783011451276e-07,2.8731667635510555e-12,1.522387883307294e-12,0.00038913013027281734,0.00019820407136597032,4.5986031567415366e-08,2.2550087107701763e-08,0.0025535821409850175,0.0012072031892854064,4.387583238667472e-07,2.0022818226787275e-07,0.000516663137388337,0.000227876417484052,1.262664567946831e-10,4.081524390808876e-11,4.741978004468244e-06,1.496074273518231e-06,1.5407431635737416e-10,4.86098039035559e-11,3.74752514228454e-19,3.548336192527536e-19,8.487161466284079e-18,7.496567615842234e-18,1.835245284999562e-14,1.5190624159268206e-14,2.323784771261041e-09,1.809593746388051e-09,1.474487306111374e-12,6.738124555085388e-13,2.0144530224526444e-15,8.903779032997691e-16,2.4317149941113132e-23,7.010241380141349e-24,2.2743663294049865e-15,6.853379479680196e-16,1.7128375054157172e-18,7.324596681252435e-19,9.913473973033549e-18,5.0533257610510855e-18,6.406875041973635e-10,3.144052690702982e-10,8.086876791442071e-16,3.825789684510936e-16,8.079858458277898e-18,2.6115347984642047e-18,1.2940083878223505e-19,3.988793439707219e-20,1.8206568123823765e-14,5.612192330074822e-15,6.589732587599204e-11,2.0312914786491447e-11,4.7008059787461455e-17,1.4837906162579118e-17,0.010328643886733182,0.004889827223504847,9.999999999999209e-31,3.319774240764834e-31,2.31920540227639e-09,7.138354852123292e-10,2.661421514691364e-06,8.004421561607414e-07,2.7706408584087223e-10,8.536559204986759e-11,4.3035693529982927e-13,1.2956230071121657e-13
0.655,1232.0329849237237,5.405960354394549,0.26005822835805725,2.498280012210968,0.06786401940339834,0.44644146809481755,1.339263120473228e-07,1.7620606587277204e-06,7.001642830285612e-14,5.803935687801237e-14,2.12611987113357e-14,8.812119737984496e-15,2.20923951223608e-08,1.7227829598852455e-08,0.20417673115959287,0.15030985550470274,1.5258523577313277e-16,6.131053346877177e-17,5.6559299839385327e-14,2.2052701268164027e-14,2.051855084400278e-18,2.265598742832295e-18,6.64048552077266e-16,6.764530889855611e-16,4.643321532589244e-11,4.3901507985447595e-11,1.0279846614611192e-12,9.719352086067404e-13,1.5521485604877472e-05,1.3691320319256298e-05,0.20745733050484724,0.1714978496515926,0.42129886961171154,0.19947692383339993,0.08538979257637694,0.025732378772609397,6.195314088792934e-08,2.8314658622795975e-08,4.865169569244164e-06,2.148898875446914e-06,3.1848908979814615e-10,1.3610443627548625e-10,3.00243838558977e-12,1.2830743564295093e-12,8.004122282004087e-07,3.3129095288119946e-07,2.8629405308469963e-12,1.5169349395202932e-12,0.00038833383039313515,0.0001977939853232793,4.588024802898055e-08,2.24977035881015e-08,0.0025505805978553193,0.0012057568455940313,4.381333383739704e-07,1.9993843090509462e-07,0.0005164056573973401,0.00022775768538165395,1.260436752547137e-10,4.0742305719796884e-11,4.738456090428985e-06,1.4949291934717173e-06,1.538717614995864e-10,4.854479685509214e-11,3.7357925707308663e-19,3.537146948460576e-19,8.471448272027877e-18,7.48251858145194e-18,1.833395628672524e-14,1.5174969821656445e-14,2.3239728277827037e-09,1.80969911577123e-09,1.4729298033506943e-12,6.730854293555137e-13,2.0102977677446723e-15,8.88521134997449e-16,2.4242562492702207e-23,6.988580402107584e-24,2.2706904200902446e-15,6.842147513055902e-16,1.7094067994115062e-18,7.309760062033676e-19,9.896267121098174e-18,5.044440190410042e-18,6.404539251382734e-10,3.142835111784849e-10,8.080170421248565e-16,3.8225302322928194e-16,8.05946321714973e-18,2.6048836183182006e-18,1.29028751379848e-19,3.977233536862612e-20,1.819005550611183e-14,5.60697503638709e-15,6.587390177942537e-11,2.0305233411879965e-11,4.6937558857711136e-17,1.4815316558172252e-17,0.010328643886708747,0.004889716240115063,9.999999999999204e-31,3.319698892548359e-31,2.314918541555723e-09,7.124998471159116e-10,2.658986964444088e-06,7.996917963639073e-07,2.7678405706239135e-10,8.527737744644014e-11,4.2922785101097556e-13,1.2921944817606936e-13
0.656,1231.9506247823315,5.40613374082469,0.2600498877268399,2.5021254282145713,0.06786916453360267,0.44646520419106583,1.338013438565219e-07,1.7603765927121261e-06,6.985349965364239e-14,5.790298763060924e-14,2.120908512106257e-14,8.790321168664517e-15,2.2062091963621492e-08,1.7203809338309087e-08,0.20415888969852183,0.15029331740529855,1.5220712597517224e-16,6.115721951369878e-17,5.6456578491432384e-14,2.2012151292393822e-14,2.0443938146445493e-18,2.257309104896967e-18,6.620106168597962e-16,6.743618126874988e-16,4.633186598334114e-11,4.38046925421426e-11,1.025580824418469e-12,9.696404782600656e-13,1.550496652671957e-05,1.3676439307149346e-05,0.20744698183150292,0.17148541116902882,0.42132367577910146,0.1994841514066291,0.08539209974824111,0.0257324912856281,6.191778050191532e-08,2.829785688816052e-08,4.865361813723013e-06,2.1489351215668676e-06,3.180741538803947e-10,1.3592403761576806e-10,2.997665475208247e-12,1.28100567066166e-12,7.997378938329775e-07,3.3100434942951774e-07,2.85276371167543e-12,1.5115085001350114e-12,0.00038754021354351124,0.00019738529431307517,4.577484498103199e-08,2.24455101410874e-08,0.002547586710631705,0.0012043142469568917,4.375100711677195e-07,1.996494867897103e-07,0.0005161486958662383,0.00022763919871462,1.2582156677368087e-10,4.066959043114584e-11,4.734941404197473e-06,1.4937865203673887e-06,1.5366972821711725e-10,4.8479959729967625e-11,3.724111224355653e-19,3.526006888934456e-19,8.455783784345784e-18,7.46851357813272e-18,1.8315499255793993e-14,1.5159349673034187e-14,2.324160455467955e-09,1.8098042369728448e-09,1.471375771211898e-12,6.723600557735811e-13,2.006156640635389e-15,8.866707393756457e-16,2.4168303391004625e-23,6.96701540859009e-24,2.2670251566476285e-15,6.830948475884432e-16,1.7059874899145421e-18,7.294973213809788e-19,9.87911271314119e-18,5.035582006751969e-18,6.40220825237484e-10,3.1416200965624704e-10,8.073478868430774e-16,3.819278128660693e-16,8.039144726910072e-18,2.598257676004286e-18,1.2865825144938567e-19,3.9657232888859823e-20,1.817358241543254e-14,5.6017704434388784e-15,6.585052563615439e-11,2.0297568182279832e-11,4.686725792730151e-17,1.4792791845278946e-17,0.010328643886684375,0.00488960550635824,9.999999999999195e-31,3.31962371381128e-31,2.3106454252250645e-09,7.111685354594034e-10,2.6565582888029533e-06,7.989432773446828e-07,2.7650466223298787e-10,8.518936642452491e-11,4.2810321925760223e-13,1.2887795806036753e-13
