z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.657,1231.8683721421044,5.4063070351301805,0.2600415520617744,2.5059709674834743,0.06787429874552037,0.4464888896484501,1.3367663510717387e-07,1.75869610394707e-06,6.969115131188586e-14,5.776710845717083e-14,2.1157166157941263e-14,8.76860468714722e-15,2.2031868639224838e-08,1.717985327478701e-08,0.20414108513592366,0.1502768147091055,1.5183043762447425e-16,6.100448667194035e-17,5.635417835111264e-14,2.197172948302757e-14,2.036968786844855e-18,2.2490599700346564e-18,6.59981420736908e-16,6.722795665603149e-16,4.6230863534522476e-11,4.3708211627685843e-11,1.0231855611456503e-12,9.673540059997175e-13,1.5488485760496092e-05,1.3661593443066223e-05,0.20743665453884622,0.17147299947204722,0.42134842062806244,0.19949135956585584,0.08539441001677059,0.025732606009527616,6.188247611813597e-08,2.8281082918117206e-08,4.865553857090681e-06,2.1489713843517593e-06,3.1766043177187166e-10,1.357441725844782e-10,2.9929075670222015e-12,1.2789435531555775e-12,7.990652803036602e-07,3.3071848766899875e-07,2.842635989440011e-12,1.5061083945389167e-12,0.00038674926569092166,0.00019697799099852205,4.5669820408037966e-08,2.239350575382316e-08,0.002544600443875117,0.0012028753759460332,4.3688851420939327e-07,1.993613461214581e-07,0.000515892250380393,0.0002275209563449188,1.2560012824429242e-10,4.0597097004827276e-11,4.731433918012037e-06,1.4926462448585076e-06,1.534682143184001e-10,4.8415291807298107e-11,3.7124808059449675e-19,3.514915726941416e-19,8.44016777709197e-18,7.454552399787538e-18,1.8297081608164736e-14,1.5143763582809228e-14,2.3243476559041156e-09,1.8099091109539818e-09,1.469825196193724e-12,6.716363282580872e-13,2.002029570578545e-15,8.84826684394415e-16,2.409437069038266e-23,6.945545827793703e-24,2.2633704883627892e-15,6.81978221028131e-16,1.7025795212129037e-18,7.280235891518968e-19,9.862010508271106e-18,5.026751083248313e-18,6.399882028805937e-10,3.1404076362238676e-10,8.066802076001642e-16,3.816033345020875e-16,8.018902585309132e-18,2.5916568383686406e-18,1.282893297092429e-19,3.954262403917722e-20,1.8157148693780097e-14,5.596578499933151e-15,6.582719727405269e-11,2.0289919038941544e-11,4.6797156105911176e-17,1.4770331732593242e-17,0.010328643886660101,0.004889495021369959,9.999999999999195e-31,3.319548703966724e-31,2.306385984239778e-09,7.098415283784493e-10,2.654135460135776e-06,7.981965904200278e-07,2.762258987924019e-10,8.510155815384011e-11,4.2698301517303106e-13,1.2853782271266535e-13
0.658,1231.7862266430875,5.406480237583008,0.26003322134887524,2.5098166299523412,0.06787942207671567,0.4465125246440712,1.335521848346473e-07,1.7570191789451168e-06,6.952938034029834e-14,5.763171685955271e-14,2.1105440796425676e-14,8.746969858083723e-15,2.2001724809658444e-08,1.7155961132657806e-08,0.20412331734106356,0.15026034728911578,1.5145516321149801e-16,6.085233185355632e-17,5.6252097908160524e-14,2.193143523273267e-14,2.029579773394797e-18,2.2408510825805016e-18,6.579609135296126e-16,6.70206298452071e-16,4.613020626383559e-11,4.361206357550359e-11,1.0207988282326432e-12,9.650757497172302e-13,1.5472043154385048e-05,1.3646782586140291e-05,0.20742634855833422,0.17146061447076033,0.42137310437716197,0.19949854838256398,0.08539672336996713,0.025732722936123824,6.18472275552974e-08,2.8264336620551248e-08,4.865745699266229e-06,2.1490076633996776e-06,3.1724791791750865e-10,1.3556483872141015e-10,2.9881645895229933e-12,1.276887972380785e-12,7.983943805422904e-07,3.304333645235059e-07,2.8325570591212702e-12,1.5007344582763921e-12,0.0003859609741396534,0.00019657206872475608,4.556517240349257e-08,2.234168946705904e-08,0.0025416217672888353,0.0012014402175650276,4.3626866032430047e-07,1.9907400549457784e-07,0.0005156363192961766,0.00022740295747424253,1.2537935659679616e-10,4.052482441577626e-11,4.72793360457907e-06,1.4915083577446628e-06,1.5326721761609492e-10,4.835079236757342e-11,3.7009010192739164e-19,3.5038731764496066e-19,8.424600025111383e-18,7.440634841217373e-18,1.827870319676575e-14,1.5128211422011385e-14,2.3245344306677686e-09,1.8100137386626799e-09,1.4682780649720117e-12,6.709142403852239e-13,1.9979164880230465e-15,8.829889384575038e-16,2.402076246353739e-23,6.924171093287407e-24,2.2597263698424637e-15,6.80864857440963e-16,1.6991828378741782e-18,7.265547851323694e-19,9.844960267186088e-18,5.0179472938940486e-18,6.397560564638942e-10,3.139197722004191e-10,8.06013998885887e-16,3.8127958536688494e-16,7.998736391176344e-18,2.5850809726239253e-18,1.2792197702128228e-19,3.942850594559504e-20,1.814075418227854e-14,5.5913991543028594e-15,6.580391652202249e-11,2.0282285923398055e-11,4.672725251115145e-17,1.4747935931337543e-17,0.010328643886635923,0.00488938478427397,9.999999999999214e-31,3.319473862419796e-31,2.3021401548031517e-09,7.085188056262484e-10,2.6517184565599874e-06,7.974517286358639e-07,2.7594776427728737e-10,8.501395183394744e-11,4.2586721487047087e-13,1.2819903477750657e-13
0.659,1231.70418792469,5.406653348460499,0.2600248955739044,2.5136624155560345,0.06788453456464645,0.44653610935449384,1.3342799208196147e-07,1.7553458043237473e-06,6.936818382289985e-14,5.749681035776359e-14,2.1053908017083984e-14,8.725416248741796e-15,2.197166013766174e-08,1.713213263811741e-08,0.20410558618437297,0.15024391501928422,1.5108129527823378e-16,6.07007519898955e-17,5.615033566466959e-14,2.1891267939125987e-14,2.022226548445973e-18,2.2326821888524e-18,6.559490453992975e-16,6.681419565666646e-16,4.602989246691996e-11,4.351624672998523e-11,1.0184205825757184e-12,9.628056676019807e-13,1.54556385576007e-05,1.3632006596458705e-05,0.20741606382059477,0.17144825607470068,0.4213977272443492,0.19950571792802158,0.08539903979489132,0.025732842056962465,6.181203463477356e-08,2.824761790460849e-08,4.8659373401911124e-06,2.14904395831963e-06,3.1683660681016223e-10,1.353860335874043e-10,2.9834364717708865e-12,1.2748388970567181e-12,7.977251875349019e-07,3.301489769410124e-07,2.8225266191037324e-12,1.4953865287223386e-12,0.0003851753264171286,0.00019616752095194043,4.5460899088634775e-08,2.229006033533795e-08,0.002538650651545279,0.0012000087572795741,4.356505025126492e-07,1.9878746158395415e-07,0.0005153809011021748,0.0002272852013629235,1.2515924878434924e-10,4.045277164655975e-11,4.724440436819063e-06,1.490372849896014e-06,1.5306673593521824e-10,4.828646069536396e-11,3.6893715701589807e-19,3.4928789534094223e-19,8.409080304656995e-18,7.426760698511381e-18,1.8260363875581148e-14,1.511269306258393e-14,2.324720781326115e-09,1.8101181210402953e-09,1.4667343643182903e-12,6.7019378577679e-13,1.9938173239271395e-15,8.811574702001773e-16,2.3947476797935232e-23,6.902890642993759e-24,2.2560927559191143e-15,6.797547427146026e-16,1.695797384828929e-18,7.250908850988741e-19,9.827961752144234e-18,5.009170513507136e-18,6.395243843926678e-10,3.13799034518657e-10,8.053492552468401e-16,3.809565627177608e-16,7.978645745903245e-18,2.578529946836009e-18,1.2755618432434578e-19,3.9314875758359466e-20,1.8124398722758223e-14,5.586232355213273e-15,6.578068321006167e-11,2.027466877754491e-11,4.6657546266735426e-17,1.4725604154727707e-17,0.010328643886611834,0.004889274794196559,9.999999999999214e-31,3.319399188577309e-31,2.2979078743016616e-09,7.072003473244879e-10,2.6493072572216526e-06,7.967086853495093e-07,2.7567025625234404e-10,8.49265466732817e-11,4.2475579476723e-13,1.2786158699233623e-13
0.66,1231.622255650033,5.406826367982875,0.260016574725374,2.517508324229573,0.06788963624549368,0.44655964395011327,1.3330405588066566e-07,1.753675966561903e-06,6.920755885423394e-14,5.736238648128744e-14,2.1002566816590127e-14,8.703943433186142e-15,2.1941674286999665e-08,1.7108367518308564e-08,0.2040878915350574,0.15022751777346238,1.507088264259502e-16,6.054974403698306e-17,5.604889011338182e-14,2.1851226996409613e-14,2.014908888281109e-18,2.2245530375728174e-18,6.53945767138902e-16,6.660864897634058e-16,4.592992045336716e-11,4.342075944924494e-11,1.016050781288484e-12,9.605437180614656e-13,1.5439271819255617e-05,1.3617265334121492e-05,0.20740580026674793,0.17143592420297205,0.4214222894445081,0.1995128682730455,0.08540135928251226,0.02573296336489954,6.177689716573145e-08,2.8230926674028217e-08,4.866128779676429e-06,2.1490802686740264e-06,3.164264928848558e-10,1.3520775471977842e-10,2.9787231425616226e-12,1.2727962958024329e-12,7.970576942161689e-07,3.2986532185060673e-07,2.8125443582072216e-12,1.4900644382180089e-12,0.0003843923084959584,0.00019576434035067388,4.535699847262188e-08,2.2238617358538652e-08,0.002535687061033675,0.001198580977594905,4.350340327505455e-07,1.9850171059892945e-07,0.0005151259933027857,0.0002271676868386505,1.2493980175450382e-10,4.03809376783456e-11,4.72095438737207e-06,1.4892397121041594e-06,1.5286676712383484e-10,4.822229608291517e-11,3.6778921680831527e-19,3.481932777307686e-19,8.393608393871508e-18,7.41292976950628e-18,1.8242063497808747e-14,1.5097208375928624e-14,2.324906709441918e-09,1.8102222590337285e-09,1.4651940809392784e-12,6.694749580299399e-13,1.989732008709688e-15,8.793322480297636e-16,2.3874511786646928e-23,6.881703916579114e-24,2.252469595129858e-15,6.786478608464452e-16,1.6924231074550192e-18,7.236318650274768e-19,9.81101472667701e-18,5.0004206176053736e-18,6.392931850754511e-10,3.136785497088468e-10,8.046859710503816e-16,3.806342637298574e-16,7.958630255692711e-18,2.5720036306625374e-18,1.2719194249803374e-19,3.9201730610137656e-20,1.810808216014756e-14,5.58107805232488e-15,6.575749716869711e-11,2.026706754355925e-11,4.6588036498082504e-17,1.4703336116653283e-17,0.010328643886587777,0.0048891650502891435,9.999999999999209e-31,3.3193246818631713e-31,2.293689074244478e-09,7.058861317936699e-10,2.6469018340718526e-06,7.959674517603385e-07,2.753933721871536e-10,8.483934185159891e-11,4.2364873039433744e-13,1.2752547182974912e-13
0.661,1231.540429458455,5.40699929643384,0.2600082587887468,2.521354355908176,0.06789472715655266,0.4465831286067537,1.3318037528485688e-07,1.7520096524312433e-06,6.904750255619225e-14,5.722844278249217e-14,2.0951416187744875e-14,8.682550983916859e-15,2.1911766924170216e-08,1.7084665502493193e-08,0.20407023326489052,0.15021115542680097,1.5033774929412147e-16,6.039930496648655e-17,5.5947759776561356e-14,2.1811311810322924e-14,2.0076265704244924e-18,2.2164633788655098e-18,6.519510295753361e-16,6.640398469420454e-16,4.5830288539637216e-11,4.3325600098019e-11,1.0136893818198054e-12,9.582898598237941e-13,1.5422942790180813e-05,1.3602558660720503e-05,0.2073955578265489,0.17142361876459597,0.42144679119341183,0.1995199994880284,0.0854036818199607,0.02573308685152881,6.174181497251744e-08,2.821426283939703e-08,4.86632001768578e-06,2.14911659408372e-06,3.160175707094136e-10,1.3502999971252958e-10,2.9740245318942217e-12,1.2707601377519555e-12,7.963918936554855e-07,3.295823962364448e-07,2.8026099820578187e-12,1.4847680280283947e-12,0.00038361190842121196,0.00019536252064752035,4.525346871793129e-08,2.2187359611798597e-08,0.0025327309675687204,0.0011971568645247255,4.344192442502983e-07,1.982167493128439e-07,0.0005148715945227798,0.00022705041322249197,1.2472101249923002e-10,4.03093215066943e-11,4.717475429484906e-06,1.488108935348203e-06,1.5266730902927704e-10,4.815829782219737e-11,3.6664625228545146e-19,3.4710343679713227e-19,8.378184071583214e-18,7.399141852653732e-18,1.8223801918986343e-14,1.5081757235353e-14,2.3250922165661717e-09,1.810326153572971e-09,1.4636572017530601e-12,6.687577508371628e-13,1.9856604748746034e-15,8.775132412772898e-16,2.3801865552771423e-23,6.860610362428897e-24,2.2488568456869773e-15,6.775441987491781e-16,1.6890599513590275e-18,7.22177700993613e-19,9.794118955826132e-18,4.99169748248054e-18,6.390624569327729e-10,3.1355831690754967e-10,8.040241409221647e-16,3.803126856995973e-16,7.938689526865671e-18,2.5655018938120453e-18,1.2682924267909647e-19,3.90890677131656e-20,1.8091804337628645e-14,5.575936194748452e-15,6.573435822954593e-11,2.0259482163885063e-11,4.651872233922774e-17,1.4681131533721385e-17,0.010328643886563828,0.004889055551683122,9.99999999999921e-31,3.319250341687655e-31,2.2894836935764526e-09,7.045761396437435e-10,2.6445021673908623e-06,7.952280215709162e-07,2.751171096851741e-10,8.475233658973614e-11,4.225459986112358e-13,1.2719068216297372e-13
0.662,1231.458709008884,5.407172134050901,0.2599999477517109,2.5252005105272337,0.0678998073340172,0.4466065634949042,1.3305694934244478e-07,1.75034684863307e-06,6.888801206498178e-14,5.709497682631335e-14,2.0900455137739236e-14,8.661238479512068e-15,2.188193771725203e-08,1.706102632129949e-08,0.20405261124504986,0.15019482785470248,1.4996805658265777e-16,6.024943177515996e-17,5.5846943172582614e-14,2.1771521785302015e-14,2.0003793744999354e-18,2.208412965221384e-18,6.499647841217538e-16,6.620019776109234e-16,4.573099505641002e-11,4.3230767054984064e-11,1.0113363418766392e-12,9.560440518728764e-13,1.540665132152711e-05,1.3587886438221839e-05,0.2073853364381673,0.17141133967632396,0.42147123270442916,0.1995271116430815,0.08540600739698587,0.025733212509347066,6.170678787079321e-08,2.8197626307483977e-08,4.8665110540859395e-06,2.149152934136231e-06,3.1560983482025515e-10,1.348527661473193e-10,2.9693405697259553e-12,1.268730392033093e-12,7.957277789012066e-07,3.293001970760967e-07,2.7927231879442223e-12,1.479497135033525e-12,0.0003828341128485959,0.00019496205486359017,4.51503079028276e-08,2.2136286129237044e-08,0.002529782338178964,0.0011957364018290513,4.338061294523358e-07,1.979325741484364e-07,0.0005146177026373655,0.00022693337950618442,1.2450287801241394e-10,4.0237922128165216e-11,4.714003536241848e-06,1.486980510564772e-06,1.5246835952115747e-10,4.809446521257604e-11,3.6550823476851246e-19,3.460183448511567e-19,8.36280711853181e-18,7.385396748165964e-18,1.8205578994459154e-14,1.506633951410305e-14,2.325277304244137e-09,1.8104298055912546e-09,1.4621237136624466e-12,6.680421578884304e-13,1.981602653810739e-15,8.757004187906877e-16,2.3729536217284032e-23,6.8396094284378e-24,2.245254458218339e-15,6.76443741056321e-16,1.6857078625915425e-18,7.207283692702874e-19,9.77727420610042e-18,4.983000985218919e-18,6.388321983899002e-10,3.1343833525525877e-10,8.033637593617157e-16,3.7999182586608517e-16,7.918823170260949e-18,2.559024607487657e-18,1.264680758980557e-19,3.8976884247580326e-20,1.807556510109795e-14,5.570806732467484e-15,6.571126622497261e-11,2.0251912581300432e-11,4.6449602927417016e-17,1.465899012367598e-17,0.010328643886539974,0.004888946297531491,9.999999999999197e-31,3.3191761674757155e-31,2.2852916668439994e-09,7.032703501380552e-10,2.642108231977697e-06,7.944903868406591e-07,2.7484146628189014e-10,8.466553008815028e-11,4.214475756580718e-13,1.268572106806435e-13
0.663,1231.3770939535466,5.407344881091808,0.2599916416009849,2.5290467880223186,0.06790487681432204,0.44662994878623413,1.3293377711222432e-07,1.748687542013802e-06,6.872908453849917e-14,5.696198619606445e-14,2.0849682677021117e-14,8.640005499968028e-15,2.1852186336536522e-08,1.703744970712553e-08,0.20403502534803356,0.1501785349334531,1.4959974103736489e-16,6.010012147868224e-17,5.5746438835819e-14,2.1731856332119106e-14,1.9931670816793525e-18,2.2004015508777007e-18,6.479869824375011e-16,6.599728315370537e-16,4.563203834389872e-11,4.3136258708098274e-11,1.0089916194634314e-12,9.53806253480611e-13,1.5390397265572763e-05,1.35732485296073e-05,0.20737513603622754,0.17139908685186314,0.421495614190532,0.19953420480795167,0.08540833600203615,0.025733340330439697,6.167181568185111e-08,2.818101698763589e-08,4.866701888797293e-06,2.149189288441047e-06,3.1520327982041236e-10,1.3467605163464998e-10,2.9646711867112918e-12,1.2667070280765283e-12,7.950653430735466e-07,3.290187213772786e-07,2.7828836801557106e-12,1.4742515998464696e-12,0.0003820589091615491,0.0001945629363917241,4.5047514164475334e-08,2.2085395974007013e-08,0.0025268411424663956,0.0011943195744867578,4.331946812342783e-07,1.9764918172850087e-07,0.0005143643158987481,0.0002268165848477636,1.242853953150453e-10,4.0166738548245984e-11,4.710538681026275e-06,1.4858544287859012e-06,1.5226991647728266e-10,4.8030797556116637e-11,3.6437513572929705e-19,3.449379743508464e-19,8.347477316593348e-18,7.371694257292445e-18,1.8187394580868884e-14,1.5050955086517027e-14,2.325461974011765e-09,1.8105332160128846e-09,1.460593603688389e-12,6.673281729286721e-13,1.977558477698067e-15,8.738937497726023e-16,2.365752191802434e-23,6.818700567446404e-24,2.241662386643007e-15,6.753464733954414e-16,1.6823667875089608e-18,7.192838462651838e-19,9.760480245466087e-18,4.9743310036701754e-18,6.386024078811912e-10,3.133186038969067e-10,8.02704820973319e-16,3.79671681518342e-16,7.899030798523636e-18,2.552571643497179e-18,1.261084332956065e-19,3.886517742791001e-20,1.805936429646682e-14,5.5656896154771204e-15,6.568822098829699e-11,2.0244358738876414e-11,4.638067740623294e-17,1.4636911606307647e-17,0.010328643886516218,0.004888837286983549,9.999999999999202e-31,3.319102158649809e-31,2.281112931318566e-09,7.019687433819275e-10,2.639720005471763e-06,7.937545404841708e-07,2.745664395661838e-10,8.457892156386705e-11,4.2035343832514405e-13,1.2652505023814859e-13
0.664,1231.2955839529682,5.407517537796147,0.2599833403241641,2.5328931883291737,0.06790993563340696,0.4466532846500355,1.3281085765136203e-07,1.7470317194053603e-06,6.857071714894545e-14,5.682946848747567e-14,2.0799097825359766e-14,8.618851629236494e-15,2.182251245366103e-08,1.7013935393511955e-08,0.20401747544626642,0.15016227653962766,1.492327954531029e-16,5.995137111309439e-17,5.5646245302721304e-14,2.16923148625168e-14,1.9859894748830457e-18,2.19242889204513e-18,6.4601757660167965e-16,6.579523589247233e-16,4.553341675318624e-11,4.304207345598626e-11,1.0066551728168354e-12,9.515764241478503e-13,1.5374180474945324e-05,1.3558644798226847e-05,0.20736495655884565,0.17138686020818447,0.4215199358628774,0.19954127905192232,0.08541066762507242,0.025733470307402254,6.163689822313206e-08,2.816443478752514e-08,4.866892521697103e-06,2.1492256565930688e-06,3.147979003114185e-10,1.3449985378514581e-10,2.960016313658352e-12,1.2646900153871636e-12,7.94404579293883e-07,3.28737966149535e-07,2.7730911623495457e-12,1.469031262773707e-12,0.0003812862844257578,0.00019416515846460488,4.494508561167532e-08,2.203468819557304e-08,0.0025239073480556816,0.0011929063665479746,4.3258489215744223e-07,1.973665685326467e-07,0.0005141114322337557,0.0002267000282624806,1.2406856143677435e-10,4.0095769775505744e-11,4.707080837207714e-06,1.484730681044567e-06,1.5207197778973528e-10,4.7967294159640215e-11,3.6324692688805106e-19,3.4386229799467283e-19,8.332194449049511e-18,7.358034182578563e-18,1.816924853492007e-14,1.5035603827047558e-14,2.3256462273984927e-09,1.8106363857606161e-09,1.459066858863108e-12,6.666157897108521e-13,1.9735278796763555e-15,8.720932038573754e-16,2.3585820813873974e-23,6.79788323846393e-24,2.238080584728653e-15,6.742523813528467e-16,1.679036672831126e-18,7.178441085473397e-19,9.743736843118004e-18,4.965687416344887e-18,6.383730838467667e-10,3.1319912198113083e-10,8.020473203165738e-16,3.7935224992570447e-16,7.879312027433118e-18,2.546142874689405e-18,1.2575030611577523e-19,3.875394450107103e-20,1.8043201771133427e-14,5.560584794253727e-15,6.566522235349746e-11,2.023682057994361e-11,4.6311944922669896e-17,1.4614895702572084e-17,0.010328643886492562,0.004888728519198922,9.9999999999992e-31,3.319028314639383e-31,2.2769474225641455e-09,7.006712989605813e-10,2.6373374631863072e-06,7.930204747198935e-07,2.7429202710253235e-10,8.449251022675518e-11,4.19263563196006e-13,1.261941936301567e-13
0.665,1231.2141786589132,5.407690104429091,0.2599750439076175,2.53673971138373,0.06791498382755572,0.4466765712572889,1.3268819003059274e-07,1.7453793678193634e-06,6.841290709197307e-14,5.669742131608565e-14,2.074869960485642e-14,8.597776452299536e-15,2.1792915742739122e-08,1.699048311596733e-08,0.2039999614136936,0.15014605255077398,1.4886721267112133e-16,5.980317773352836e-17,5.55463611283448e-14,2.1652896795579186e-14,1.978846338553122e-18,2.184494746650029e-18,6.440565189159246e-16,6.559405102123893e-16,4.5435128644964374e-11,4.294820970660411e-11,1.0043269604898942e-12,9.493545236808054e-13,1.5358000803611143e-05,1.3544075108626908e-05,0.20735479793954836,0.171374659658286,0.42154419793246356,0.19954833444394923,0.085413002254327,0.025733602432280244,6.160203531947953e-08,2.814787961820033e-08,4.86708295273261e-06,2.149262038215571e-06,3.143936909742732e-10,1.3432417024370423e-10,2.955375882179412e-12,1.2626793238178866e-12,7.937454807699609e-07,3.28457928438424e-07,2.7633453456602434e-12,1.463835968105978e-12,0.00038051622650570255,0.00019376871472271055,4.4843020425516874e-08,2.1984161878984382e-08,0.002520980925885162,0.0011914967636309838,4.3197675534478816e-07,1.970847312972224e-07,0.0005138590500642539,0.00022658370898383722,1.2385237343785545e-10,4.002501482855456e-11,4.703629978508801e-06,1.4836092584855917e-06,1.5187454135817292e-10,4.79039543324521e-11,3.6212358010165475e-19,3.4279128861455715e-19,8.316958300320404e-18,7.34441632760533e-18,1.815114071491411e-14,1.5020285611481935e-14,2.3258300659241516e-09,1.810739315747361e-09,1.4575434663621067e-12,6.659050020541035e-13,1.9695107933219357e-15,8.70298750876915e-16,2.351443107579667e-23,6.777156904062499e-24,2.23450900882598e-15,6.731614512951385e-16,1.675717465577931e-18,7.1640913281766075e-19,9.727043769794411e-18,4.957070102558545e-18,6.381442247361813e-10,3.1307988866105406e-10,8.013912520819921e-16,3.7903352841964105e-16,7.859666474420754e-18,2.5397381744665855e-18,1.253936856820519e-19,3.864318273888006e-20,1.802707737229381e-14,5.5554922192161865e-15,6.564227015553284e-11,2.0229298048125448e-11,4.6243404630737283e-17,1.459294213567916e-17,0.01032864388646895,0.004888619993331636,9.999999999999188e-31,3.3189546348701128e-31,2.272795079591927e-09,6.993779975230636e-10,2.634960584127914e-06,7.922881828775536e-07,2.740182265220486e-10,8.440629530729448e-11,4.181779275314151e-13,1.2586463385625545e-13
0.666,1231.132877734783,5.40786258122956,0.2599667523389799,2.54058635712209,0.06792002143235785,0.4466998087756108,1.3256577331925516e-07,1.743730474257199e-06,6.82556515789795e-14,5.656584231107625e-14,2.0698487048550243e-14,8.57677955876934e-15,2.176339587956464e-08,1.6967092611414754e-08,0.20398248312423364,0.1501298628448711,1.485029855867854e-16,5.965553841754427e-17,5.544678486942333e-14,2.161360155121884e-14,1.9717374589969163e-18,2.1765988747218745e-18,6.42103762151663e-16,6.539372363270418e-16,4.5337172392314165e-11,4.285466588003603e-11,1.0020069412940543e-12,9.471405121399485e-13,1.534185810605237e-05,1.352953932587821e-05,0.20734466011668576,0.17136248511965405,0.42156840060852135,0.1995553710526922,0.0854153398794496,0.02573373669761927,6.156722679124078e-08,2.8131351388761003e-08,4.867273181799112e-06,2.1492984329149054e-06,3.1399064648654003e-10,1.341489986546052e-10,2.950749824048766e-12,1.2606749233001852e-12,7.930880407148589e-07,3.2817860529328467e-07,2.75364593754142e-12,1.4586655582128373e-12,0.00037974872252271577,0.00019337359842985482,4.474131674556403e-08,2.193381608916214e-08,0.0025180618443014636,0.0011900907501357562,4.313702635072384e-07,1.968036665718456e-07,0.0005136071673966594,0.00022646762606299571,1.2363682838735602e-10,3.995447272915866e-11,4.7001860786246495e-06,1.4824901522514647e-06,1.5167760510010508e-10,4.784077738977308e-11,3.6100506750190207e-19,3.417249193080936e-19,8.301768656449675e-18,7.330840497446715e-18,1.8133070979358688e-14,1.50050003158509e-14,2.3260134911019613e-09,1.8108420068857187e-09,1.4560234133814797e-12,6.651958037903106e-13,1.9655071517030623e-15,8.685103604466981e-16,2.344335087848427e-23,6.756521027995635e-24,2.2309476110948783e-15,6.720736683311704e-16,1.6724091131588882e-18,7.149788959500304e-19,9.710400797640847e-18,4.9484789423817425e-18,6.37915829004929e-10,3.1296090309381353e-10,8.007366109016339e-16,3.787155143056881e-16,7.840093760514916e-18,2.5333574174228692e-18,1.2503856327994961e-19,3.8532889402011594e-20,1.8010990949027742e-14,5.550411841390741e-15,6.561936423016183e-11,2.0221791087362854e-11,4.617505568837983e-17,1.4571050630178623e-17,0.010328643886445396,0.004888511708549618,9.999999999999188e-31,3.3188811187770938e-31,2.268655839136447e-09,6.980888190236094e-10,2.632589344299064e-06,7.915576573874215e-07,2.7374503542370256e-10,8.432027602648237e-11,4.17096508322218e-13,1.2553636383636545e-13
0.667,1231.051680834138,5.408034968464245,0.25995846560455477,2.5444331254805443,0.06792504848382351,0.44672299737467014,1.3244360659645606e-07,1.7420850258493636e-06,6.809894784016559e-14,5.6434729117559845e-14,2.0648459191072668e-14,8.555860538977905e-15,2.1733952541650123e-08,1.6943763618148416e-08,0.20396504045311603,0.1501137073006693,1.481401071331765e-16,5.950845025828049e-17,5.534751509806388e-14,2.1574428555421282e-14,1.964662623855628e-18,2.1687410377968773e-18,6.401592592612701e-16,6.519424883871259e-16,4.5239546375705854e-11,4.276144040358088e-11,9.996950742919084e-13,9.449343498290066e-13,1.532575223761821e-05,1.3515037315827157e-05,0.20733454302389095,0.1713503365056426,0.4215925440999462,0.19956238894633702,0.08541768048875469,0.025733873095525307,6.153247246463479e-08,2.8114850010974115e-08,4.8674632088515865e-06,2.1493348403205694e-06,3.135887615899113e-10,1.3397433668979783e-10,2.94613807168317e-12,1.2586767840439445e-12,7.924322524046807e-07,3.27899993789696e-07,2.7439926554353713e-12,1.4535198807773557e-12,0.00037898376076347793,0.000192979803444203,4.463997278019543e-08,2.1883649924897625e-08,0.002515150074692553,0.0011886883119011993,4.3076540986199404e-07,1.9652337113752796e-07,0.0005133557826822535,0.00022635177874716044,1.2342192337964944e-10,3.988414250739696e-11,4.6967491115500296e-06,1.4813733535791602e-06,1.5148116693733454e-10,4.777776264825585e-11,3.598913613360924e-19,3.4066316328613133e-19,8.286625304331598e-18,7.317306497955221e-18,1.8115039187802064e-14,1.4989747817054355e-14,2.3261965044361248e-09,1.8109444600783385e-09,1.4545066872163194e-12,6.644881887970621e-13,1.9615168905367044e-15,8.667280033569063e-16,2.3372578435042648e-23,6.735975085165033e-24,2.2273963514655877e-15,6.709890199125056e-16,1.6691115632518217e-18,7.135533749363304e-19,9.693807699987647e-18,4.9399138165052884e-18,6.376878951172916e-10,3.128421644406137e-10,8.000833915196521e-16,3.783982049424818e-16,7.820593507969961e-18,2.5270004785670104e-18,1.2468493048101212e-19,3.842306183967726e-20,1.7994942350043828e-14,5.545343611692157e-15,6.559650441397346e-11,2.0214299641836758e-11,4.61068972589635e-17,1.4549220912365898e-17,0.010328643886421936,0.004888403664013692,9.999999999999193e-31,3.3188077657905834e-31,2.2645296410610216e-09,6.968037443819643e-10,2.6302237230551846e-06,7.908288916883749e-07,2.734724514645012e-10,8.423445162324871e-11,4.160192831361243e-13,1.252093766650556e-13
