z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.668,1230.9705876311587,5.408207266351036,0.2599501836929949,2.5482800163955397,0.06793006501681877,0.44674613721862144,1.3232168893730246e-07,1.7404430096849699e-06,6.794279312201709e-14,5.6304079394832704e-14,2.0598615081426597e-14,8.535018989323894e-15,2.170458540848249e-08,1.6920495876135846e-08,0.2039476332749264,0.15009758579716648,1.4777857030691782e-16,5.936191037518669e-17,5.5248550383945785e-14,2.1535377233436833e-14,1.957621622882434e-18,2.1609209997897928e-18,6.382229637897705e-16,6.499562181257309e-16,4.514224899072247e-11,4.266853171931122e-11,9.973913188317287e-13,9.42735997333308e-13,1.530968305424568e-05,1.350056894493181e-05,0.20732444660342597,0.17133821373754785,0.4216166286132335,0.19956938819283512,0.08542002407322691,0.02573401161902829,6.149777215802295e-08,2.8098375393172155e-08,4.8676530337521434e-06,2.149371260030947e-06,3.1318803100214595e-10,1.3380018201209057e-10,2.941540557534055e-12,1.2566848762854102e-12,7.917781091064819e-07,3.2762209100164815e-07,2.734385206381107e-12,1.4483987780026972e-12,0.0003782213278289926,0.0001925873227676585,4.453898665413308e-08,2.183366244423768e-08,0.002512245583756216,0.0011872894325583097,4.3016218687849035e-07,1.9624384143573858e-07,0.0005131048936418858,0.00022623616596272806,1.2320765551328098e-10,3.981402319507315e-11,4.69331905113538e-06,1.4802588536691166e-06,1.5128522481535633e-10,4.771490943239399e-11,3.5878243419244044e-19,3.3960599408818236e-19,8.27152803288279e-18,7.303814136840899e-18,1.8097045199926814e-14,1.4974527992202634e-14,2.3263791074254172e-09,1.8110466762317535e-09,1.4529932751720175e-12,6.637821509611712e-13,1.957539942491283e-15,8.649516490601852e-16,2.3302111932882972e-23,6.715518543184272e-24,2.2238551784165194e-15,6.699074900468068e-16,1.6658247639719424e-18,7.1213254696304025e-19,9.677264251792153e-18,4.931374606495511e-18,6.374604215420236e-10,3.12723671866515e-10,7.994315885627936e-16,3.780815976355181e-16,7.80116534369733e-18,2.5206672344462774e-18,1.243327785680842e-19,3.831369731274289e-20,1.7978931426840875e-14,5.5402874819316936e-15,6.557369054428209e-11,2.0206823656058882e-11,4.603892850978201e-17,1.4527452709899128e-17,0.010328643886398588,0.004888295858907362,9.999999999999207e-31,3.3187345753562464e-31,2.2604164209669676e-09,6.955227532133939e-10,2.6278636943998145e-06,7.901018776153792e-07,2.73200472237164e-10,8.414882131728942e-11,4.1494622897388563e-13,1.2488366526803366e-13
0.669,1230.8895977784696,5.408379475165439,0.2599419065901875,2.5521270298037186,0.06793507106720624,0.44676922847644596,1.3220001943487505e-07,1.738804413086167e-06,6.778718469362393e-14,5.6173890821135365e-14,2.05489537654636e-14,8.514254504939527e-15,2.1675294161662536e-08,1.6897289126984392e-08,0.20393026146657925,0.1500814982145396,1.4741836813643524e-16,5.921591590077071e-17,5.5149889321438237e-14,2.149644702016938e-14,1.9506142469264444e-18,2.1531385258537485e-18,6.36294829315107e-16,6.479783773150094e-16,4.5045278638483994e-11,4.257593827466114e-11,9.950956345373882e-13,9.405454155022733e-13,1.529365041317329e-05,1.3486134080777865e-05,0.20731437078748297,0.17132611672772058,0.42164065435563086,0.19957636885972574,0.08542237062041541,0.02573415226002737,6.146312570233256e-08,2.8081927449349433e-08,4.867842656492821e-06,2.1494076916937113e-06,3.1278844955130465e-10,1.3362653233137488e-10,2.9369572150481348e-12,1.2546991706869993e-12,7.911256041963316e-07,3.2734489404764553e-07,2.7248233138543148e-12,1.443302100817181e-12,0.0003774614123891524,0.00019219615045608818,4.443835662505145e-08,2.1783852770487696e-08,0.0025093483445784814,0.0011858940987560088,4.2956058808195944e-07,1.9596507438957586e-07,0.0005128544989574893,0.00022612078705922764,1.229940219240942e-10,3.974411383608503e-11,4.689895871750838e-06,1.479146643882263e-06,1.5108977667835828e-10,4.765221706623584e-11,3.5767825869197665e-19,3.385533852878816e-19,8.256476631565927e-18,7.290363222306153e-18,1.8079088877206833e-14,1.4959340719861967e-14,2.3265613015577208e-09,1.8111486562369793e-09,1.4514831647189409e-12,6.630776842437652e-13,1.9535762436439414e-15,8.631812685176304e-16,2.3231949605081605e-23,6.695150882887763e-24,2.220324052388658e-15,6.68829066345713e-16,1.66254866364856e-18,7.10716389309766e-19,9.660770229237863e-18,4.9228611945484235e-18,6.372334067589637e-10,3.126054245410582e-10,7.987811968765442e-16,3.7776568979296075e-16,7.781808894670666e-18,2.5143575616403615e-18,1.2398209919774016e-19,3.8204793197539896e-20,1.796295802937658e-14,5.535243403435855e-15,6.555092245942154e-11,2.0199363074793144e-11,4.5971148615197687e-17,1.450574575266797e-17,0.010328643886375275,0.004888188292395883,9.999999999999197e-31,3.318661546907375e-31,2.2563161208096245e-09,6.942458270894167e-10,2.625509239485393e-06,7.893766091514829e-07,2.7292909544835677e-10,8.406338436325947e-11,4.138773239467695e-13,1.2455922290595712e-13
0.67,1230.8087109480325,5.408551595136934,0.2599336342842354,2.555974165641886,0.06794006666978182,0.44679227131196886,1.3207859717484737e-07,1.7371692232882573e-06,6.763211983611037e-14,5.604416108534208e-14,2.0499474302706905e-14,8.493566686729258e-15,2.1646078484065515e-08,1.687414311342231e-08,0.2039129249042353,0.15006544443308117,1.4705949370533668e-16,5.907046399046265e-17,5.5051530499727453e-14,2.1457637348704225e-14,1.9436402887647214e-18,2.1453933833156926e-18,6.34374809964108e-16,6.460089182967894e-16,4.494863373309143e-11,4.248365852980315e-11,9.928079812576715e-13,9.383625654090207e-13,1.527765417179108e-05,1.3471732591172808e-05,0.20730431551664122,0.17131404539619566,0.42166462153189826,0.19958333101420517,0.08542472012074467,0.025734295011398713,6.142853291934313e-08,2.806550608946641e-08,4.868032076965179e-06,2.149444134921334e-06,3.123900120283683e-10,1.3345338534273114e-10,2.9323879775655223e-12,1.252719637876598e-12,7.904747310209425e-07,3.270684000360782e-07,2.7153066934680748e-12,1.4382296960141341e-12,0.000376704001794111,0.00019180627989536187,4.433808086554798e-08,2.1734219985502533e-08,0.0025064583253831723,0.0011845022948535938,4.28960606211972e-07,1.9568706656523551e-07,0.0005126045965446863,0.00022600564104948743,1.2278101974751378e-10,3.967441347455456e-11,4.686479547580483e-06,1.4780367155292948e-06,1.5089482049121932e-10,4.7589684880705046e-11,3.5657880777441237e-19,3.375053107662676e-19,8.24147089159275e-18,7.276953564166392e-18,1.8061170080742345e-14,1.4944185878383098e-14,2.326743088315893e-09,1.8112504009886209e-09,1.4499763432973643e-12,6.623747825964936e-13,1.9496257292976263e-15,8.614168323573768e-16,2.316208968608326e-23,6.674871585617353e-24,2.2168029272132628e-15,6.677537344353944e-16,1.6592832110209403e-18,7.0930487943865625e-19,9.644325409800354e-18,4.914373463562746e-18,6.370068492520502e-10,3.124874216373475e-10,7.981322111739036e-16,3.774504787625637e-16,7.762523792084972e-18,2.508071338125355e-18,1.236328839514105e-19,3.80963468478421e-20,1.7947022010225144e-14,5.530211328372019e-15,6.552819999835394e-11,2.0191917843097256e-11,4.590355675206921e-17,1.4484099771467148e-17,0.010328643886352044,0.004888080963665595,9.999999999999199e-31,3.318588679891563e-31,2.2522286780720737e-09,6.929729462120959e-10,2.6231603338836766e-06,7.886530786067696e-07,2.7265831873388145e-10,8.397813999452307e-11,4.128125455233695e-13,1.2423604264777158e-13
0.671,1230.7279268002176,5.40872362652771,0.2599253667616731,2.5598214238470343,0.06794505185982412,0.446815265891366,1.3195742125820414e-07,1.7355374277280327e-06,6.747759585410973e-14,5.591488789612772e-14,2.0450175753685156e-14,8.472955136069594e-15,2.1616938061064012e-08,1.685105758015e-08,0.2038956234658183,0.1500494243341493,1.467019401400416e-16,5.892555181728433e-17,5.495347252836112e-14,2.141894766013463e-14,1.936699542560426e-18,2.137685341064888e-18,6.324628600371156e-16,6.440477935963167e-16,4.485231269738352e-11,4.239169095337832e-11,9.905283191515096e-13,9.36187408425198e-13,1.526169418890257e-05,1.3457364345177374e-05,0.2072942807256227,0.1713019996578902,0.42168853034696313,0.1995902747231844,0.08542707256235359,0.025734439865286153,6.139399363978867e-08,2.804911122755162e-08,4.868221295147397e-06,2.14948058936079e-06,3.1199271331325535e-10,1.3328073877945772e-10,2.92783277929428e-12,1.250746248856305e-12,7.898254830230033e-07,3.267926061151081e-07,2.70583506972548e-12,1.4331814151167594e-12,0.00037594908440926396,0.0001914177049891378,4.4238157634650165e-08,2.168476321362882e-08,0.0025035754984842435,0.0011831140071444444,4.28362234695548e-07,1.954098148428688e-07,0.0005123551849361459,0.0002258907272182161,1.2256864615163384e-10,3.9604921165279334e-11,4.683070053209609e-06,1.4769290600469872e-06,1.507003542247458e-10,4.752731220865631e-11,3.5548405448803016e-19,3.364617445108181e-19,8.226510605188379e-18,7.263584973156222e-18,1.8043288673380156e-14,1.4929063347565486e-14,2.3269244691729554e-09,1.8113519113702501e-09,1.448472798503741e-12,6.616734400426227e-13,1.9456883353010733e-15,8.596583114526157e-16,2.3092530422874115e-23,6.654680136401285e-24,2.2132917604691054e-15,6.666814810725084e-16,1.6560283551009472e-18,7.078979949313658e-19,9.627929572452535e-18,4.905911297214685e-18,6.367807475150183e-10,3.123696623329655e-10,7.974846263228383e-16,3.771359619653409e-16,7.743309668412e-18,2.5018084423069567e-18,1.2328512450261356e-19,3.798835564616559e-20,1.793112322145857e-14,5.525191208754031e-15,6.55055230010567e-11,2.0184487906320514e-11,4.5836152104456944e-17,1.446251449939342e-17,0.010328643886328896,0.004887973871894488,9.999999999999199e-31,3.31851597375073e-31,2.2481540344094785e-09,6.917040920696511e-10,2.6208169577467815e-06,7.879312796686379e-07,2.72388139808833e-10,8.389308746889644e-11,4.117518719634072e-13,1.239141178014688e-13
0.672,1230.6472450101696,5.408895569565251,0.2599171040107066,2.563668804356317,0.06795002667178726,0.44683821237683086,1.3183649077957005e-07,1.7339090137675188e-06,6.732361006337256e-14,5.578606897197933e-14,2.040105719043543e-14,8.452419459203263e-15,2.1587872579074088e-08,1.682803227279171e-08,0.20387835702870247,0.15003343779922598,1.4634570061587925e-16,5.878117657459362e-17,5.485571401340869e-14,2.138037739437747e-14,1.929791804226277e-18,2.1300141699646002e-18,6.305589343099716e-16,6.420949562329805e-16,4.47563139654398e-11,4.230003402507497e-11,9.882566085796784e-13,9.340199061233128e-13,1.5245770323386077e-05,1.3443029211993144e-05,0.20728426635561423,0.17128997943365462,0.42171238100351066,0.19959720005315995,0.08542942793581522,0.02573458681465339,6.13595076868469e-08,2.803274277430018e-08,4.8684103109360605e-06,2.149517054630174e-06,3.1159654825740975e-10,1.3310859036358444e-10,2.923291554380142e-12,1.248778974611312e-12,7.891778536200667e-07,3.265175094242091e-07,2.6964081626962316e-12,1.4281571073280243e-12,0.00037519664776369013,0.00019103041921705576,4.413858512719331e-08,2.1635481547978866e-08,0.0025006998323676057,0.001181729220119988,4.277654663396655e-07,1.951333158210996e-07,0.0005121062620528906,0.0002257760445814139,1.223568983057091e-10,3.953563596375041e-11,4.679667363085365e-06,1.4758236688355648e-06,1.5050637586666428e-10,4.746509838858243e-11,3.543939721595697e-19,3.35422660777919e-19,8.211595566076099e-18,7.250257261394059e-18,1.8025444517588272e-14,1.4913973006974232e-14,2.327105445596613e-09,1.8114531882671016e-09,1.4469725179062694e-12,6.609736505961289e-13,1.941763997940182e-15,8.579056768779148e-16,2.3023270077531194e-23,6.634576024721839e-24,2.209790506986083e-15,6.656122921906666e-16,1.6527840452729828e-18,7.064957135353364e-19,9.61158249729979e-18,4.897474579796712e-18,6.365551000460653e-10,3.1225214580893763e-10,7.968384370868689e-16,3.7682213677479276e-16,7.724166159722518e-18,2.4955687537833163e-18,1.229388125682399e-19,3.7880816988945727e-20,1.7915261517266896e-14,5.52018299727755e-15,6.548289130810018e-11,2.0177073210075837e-11,4.5768933858708586e-17,1.444098967036787e-17,0.010328643886305864,0.004887867016276998,9.999999999999206e-31,3.3184434279379576e-31,2.2440921279840033e-09,6.904392450814981e-10,2.6184790868018774e-06,7.872112046983129e-07,2.7211855633266067e-10,8.38082260275109e-11,4.106952810230747e-13,1.235934415250737e-13
0.673,1230.5666652455207,5.409067424499337,0.25990884601847397,2.5675163071070655,0.06795499114041118,0.44686111093196634,1.3171580484651432e-07,1.7322839689404257e-06,6.717015980204226e-14,5.5657702050296077e-14,2.035211768761965e-14,8.431959263521468e-15,2.1558881726930908e-08,1.680506693889526e-08,0.2038611254716544,0.1500174847107043,1.4599076835308574e-16,5.8637335474219e-17,5.475825357833356e-14,2.134192599821589e-14,1.922916871123767e-18,2.1223796425105243e-18,6.2866298777951935e-16,6.401503594583039e-16,4.4660635980758315e-11,4.220868623372198e-11,9.859928102071116e-13,9.318600203693543e-13,1.522988243543151e-05,1.3428727061995266e-05,0.20727427234377147,0.1712779846408661,0.42173617370402766,0.19960410707032786,0.08543178623015525,0.025734735851974458,6.132507489056558e-08,2.801640064354467e-08,4.8685991242921206e-06,2.1495535303739523e-06,3.1120151178697754e-10,1.329369378493746e-10,2.9187642377299477e-12,1.2468177864562676e-12,7.885318363127809e-07,3.262431071375457e-07,2.6870256987243187e-12,1.423156625195853e-12,0.00037444668004025687,0.00019064441639262352,4.403936160277402e-08,2.158637411354818e-08,0.0024978312985069993,0.0011803479196856492,4.2717029445863566e-07,1.9485756633047708e-07,0.0005118578262645889,0.000225661592352883,1.2214577340787808e-10,3.9466556934939224e-11,4.676271451985604e-06,1.4747205334002274e-06,1.5031288341281884e-10,4.740304276163325e-11,3.533085342501789e-19,3.3438803395503375e-19,8.196725569103515e-18,7.236970242020589e-18,1.8007637477386545e-14,1.4898914737473368e-14,2.3272860190455636e-09,1.8115542325554575e-09,1.445475489211447e-12,6.602754083349392e-13,1.9378526534733964e-15,8.561588997002082e-16,2.295430691826864e-23,6.614558741905722e-24,2.206299123177124e-15,6.645461542024396e-16,1.6495502312080948e-18,7.050980131240062e-19,9.595283965945379e-18,4.889063196382544e-18,6.363299053522544e-10,3.121348712505547e-10,7.9619363835014905e-16,3.7650900062173043e-16,7.7050929037562e-18,2.4893521527104847e-18,1.2259393989771802e-19,3.777372828303214e-20,1.789943675173923e-14,5.515186646612558e-15,6.546030476098368e-11,2.0169673700256855e-11,4.57019012079022e-17,1.4419525020475434e-17,0.010328643886282894,0.00488776039600304,9.999999999999199e-31,3.3183710419032793e-31,2.240042900067596e-09,6.891783866268136e-10,2.6161467001125946e-06,7.864928470609222e-07,2.718495660260062e-10,8.372355493043805e-11,4.0964275107933174e-13,1.2327400716445852e-13
0.674,1230.4861871832459,5.409239191558524,0.25990059277313643,2.5713639320367743,0.0679599452999029,0.4468839617178132,1.3159536256280252e-07,1.7306622807373335e-06,6.701724241968009e-14,5.552978487846789e-14,2.0303356328921907e-14,8.41157416024053e-15,2.1529965194459492e-08,1.678216132687075e-08,0.20384392867315518,0.1500015649511277,1.456371366157466e-16,5.84940257462164e-17,5.466108984624306e-14,2.130359291844776e-14,1.9160745421998398e-18,2.114781532988015e-18,6.267749758396679e-16,6.382139569371889e-16,4.4565277196588845e-11,4.211764607773506e-11,9.83736884892354e-13,9.297077132212055e-13,1.5214030385360342e-05,1.3414457765734255e-05,0.20726429863132287,0.1712660152006667,0.42175990864907115,0.19961099584039535,0.08543414743626492,0.025734886970343228,6.129069507593048e-08,2.8000084746892242e-08,4.8687877351210325e-06,2.149590016216839e-06,3.1080759881497857e-10,1.3276577898622349e-10,2.9142507642911215e-12,1.2448626557313813e-12,7.878874245881549e-07,3.259693964249763e-07,2.6776874031989907e-12,1.4181798207884598e-12,0.00037369916907729515,0.00019025969015550617,4.394048528391461e-08,2.1537440017364934e-08,0.0024949698659343426,0.0011789700905986962,4.26576711972288e-07,1.9458256302270183e-07,0.0005116098755413598,0.00022554736957098502,1.2193526866100905e-10,3.9397683145616424e-11,4.672882294623931e-06,1.4736196452312484e-06,1.5011987487203555e-10,4.7341144673298894e-11,3.522277144560023e-19,3.33357838656928e-19,8.181900410393159e-18,7.223723729354364e-18,1.798986741658996e-14,1.4883888419819356e-14,2.327466190972883e-09,1.8116550451110067e-09,1.4439817001143103e-12,6.595787073346e-13,1.9339542395096325e-15,8.544179515902521e-16,2.2885639238319413e-23,6.5946277865853035e-24,2.2028175659095817e-15,6.634830536614636e-16,1.6463268629136152e-18,7.037048717202289e-19,9.579033761033216e-18,4.8806770326094724e-18,6.361051619455694e-10,3.120178378464232e-10,7.955502249335556e-16,3.761965509084918e-16,7.686089541208138e-18,2.4831585202257733e-18,1.2225049837542543e-19,3.7667086977359475e-20,1.7883648780475968e-14,5.510202109917515e-15,6.543776320175421e-11,2.0162289322984132e-11,4.563505334761052e-17,1.439812028667365e-17,0.010328643886259993,0.004887654010273537,9.999999999999183e-31,3.318298815104191e-31,2.2360062897636685e-09,6.879214974226875e-10,2.613819773882798e-06,7.85776199265137e-07,2.715811665756229e-10,8.363907342766977e-11,4.085942602070432e-13,1.2295580797599587e-13
0.675,1230.4058104898977,5.4094108710012545,0.25989234426142294,2.5752116790831208,0.06796488918489027,0.44690676489746967,1.3147516304828634e-07,1.7290439368608487e-06,6.686485529019798e-14,5.540231522438205e-14,2.0254772199818907e-14,8.391263761374802e-15,2.1501122674187994e-08,1.6759315187263416e-08,0.2038267665134236,0.14998567840412388,1.4528479871296709e-16,5.83512446391176e-17,5.456422146084437e-14,2.1265377609973306e-14,1.9092646178105868e-18,2.1072196172692703e-18,6.24894854072576e-16,6.362857025328392e-16,4.4470236075563805e-11,4.20269120646093e-11,9.814887938177787e-13,9.27562947048202e-13,1.5198214035036662e-05,1.3400221195130255e-05,0.20725434515404995,0.1712540710294633,0.4217835860393883,0.19961786642884607,0.08543651154276458,0.02573504016213218,6.12563680770098e-08,2.798379500008277e-08,4.868976143416093e-06,2.149626511819129e-06,3.1041480434567477e-10,1.325951115627458e-10,2.9097510699089025e-12,1.2429135541639505e-12,7.872446120363875e-07,3.256963744991783e-07,2.6683930087964925e-12,1.413226550053978e-12,0.0003729541035133201,0.0001898762345536272,4.384195447566696e-08,2.1488678407033753e-08,0.002492115507643387,0.0011775957194898915,4.259847124690173e-07,1.9430830285481848e-07,0.0005113624084548312,0.00022543337553913956,1.2172538130133194e-10,3.932901367345556e-11,4.66949986612231e-06,1.4725209959475437e-06,1.499273482610737e-10,4.727940347164103e-11,3.51151486588751e-19,3.3233204961135624e-19,8.1671198871714e-18,7.210517538713673e-18,1.797213420090586e-14,1.4868893936340898e-14,2.3276459628220496e-09,1.8117556267990575e-09,1.4424911384767098e-12,6.588835417472589e-13,1.930068693350257e-15,8.5268280408686685e-16,2.281726533320135e-23,6.5747826581221344e-24,2.199345793384808e-15,6.624229775248726e-16,1.643113890674989e-18,7.023162674687618e-19,9.56283166679282e-18,4.872315974937743e-18,6.358808683475663e-10,3.119010447895912e-10,7.949081918118936e-16,3.758847851102569e-16,7.667155714212995e-18,2.4769877379486145e-18,1.2190847989717643e-19,3.756089052474585e-20,1.786789745872429e-14,5.505229340244377e-15,6.541526647347256e-11,2.0154920024674093e-11,4.5568389480933734e-17,1.4376775208326804e-17,0.010328643886237164,0.004887547858282312,9.999999999999174e-31,3.318226746993369e-31,2.2319822402248017e-09,6.866685594345023e-10,2.6114982887669634e-06,7.85061255157972e-07,2.713133557468657e-10,8.355478079345163e-11,4.0754978727346974e-13,1.2263883745545766e-13
0.676,1230.3255348429416,5.409582463061135,0.2598841004712592,2.5790595481839493,0.06796982282935393,0.44692952063089103,1.3135520541965784e-07,1.7274289249795274e-06,6.671299580010456e-14,5.527529086690671e-14,2.0206364395234773e-14,8.371027682941793e-15,2.1472353859889758e-08,1.6736528271685243e-08,0.20380963887258108,0.14996982495366587,1.4493374800024186e-16,5.820898942071473e-17,5.446764706580873e-14,2.1227279527838452e-14,1.902486899954659e-18,2.099693673079218e-18,6.230225784806334e-16,6.343655505455102e-16,4.437551109093254e-11,4.193648271225515e-11,9.792484983777427e-13,9.2542568442916e-13,1.518243324659635e-05,1.3386017222407023e-05,0.20724441185239942,0.17124215204798204,0.4218072060739893,0.19962471890084238,0.08543887853975692,0.02573519542022792,6.122209372278836e-08,2.7967531316631218e-08,4.869164349112961e-06,2.1496630168212345e-06,3.100231233713831e-10,1.3242493336323532e-10,2.905265090492331e-12,1.2409704535171247e-12,7.866033922388468e-07,3.254240385706262e-07,2.6591422456052185e-12,1.4082966675959377e-12,0.00037221147141212044,0.00018949404334392351,4.37437674409573e-08,2.144008840972132e-08,0.0024892681939678923,0.001176224791739152,4.25394289110966e-07,1.9403478259059495e-07,0.0005111154231474229,0.00022531960937233414,1.2151610857053546e-10,3.9260547598176605e-11,4.666124141540413e-06,1.4714245771542457e-06,1.4973530161129763e-10,4.721781850958901e-11,3.500798247071016e-19,3.313106417847434e-19,8.152383798068165e-18,7.197351486710331e-18,1.7954437695976258e-14,1.4853931169379742e-14,2.32782533603045e-09,1.8118559784846534e-09,1.4410037921591774e-12,6.581899057275433e-13,1.926195952730854e-15,8.509534289281106e-16,2.2749183512606792e-23,6.555022860059296e-24,2.1958837618341992e-15,6.613659121608475e-16,1.6399112651290823e-18,7.009321786704379e-19,9.546677468617823e-18,4.8639799104555376e-18,6.356570230852182e-10,3.117844912767815e-10,7.942675338940736e-16,3.75573700672628e-16,7.648291068091784e-18,2.470839688554844e-18,1.2156787640618017e-19,3.7455136393122726e-20,1.78521826434444e-14,5.5002682911976534e-15,6.539281441991538e-11,2.0147565752029357e-11,4.55019088139469e-17,1.4355489525827822e-17,0.010328643886214428,0.004887441939236024,9.999999999999174e-31,3.3181548370321976e-31,2.227970692242286e-09,6.85419553906453e-10,2.6091822223274913e-06,7.843480076604264e-07,2.7104613126921485e-10,8.347067629136682e-11,4.065093108250195e-13,1.2232308900349663e-13
0.677,1230.2453599100268,5.409753967999901,0.2598758613892231,2.58290753927729,0.06797474626766363,0.44695222907991705,1.3123548880651576e-07,1.7258172329322266e-06,6.656166135702584e-14,5.514870960272556e-14,2.0158132011896636e-14,8.350865541760923e-15,2.1443658447552185e-08,1.671380033350267e-08,0.20379254563236132,0.14995400448473015,1.4458397787313025e-16,5.806725737528187e-17,5.437136532249272e-14,2.118929813405532e-14,1.8957411919442494e-18,2.092203479623577e-18,6.2115810524409e-16,6.324534554630952e-16,4.42811007241656e-11,4.1846356546563577e-11,9.770159602477628e-13,9.232958882139772e-13,1.5166687883390933e-05,1.3371845720870286e-05,0.20723449866187582,0.1712302581726445,0.4218307689519614,0.19963155332128535,0.08544124841531481,0.025735352736870346,6.11878718497099e-08,2.795129361344527e-08,4.869352352220971e-06,2.149699530893062e-06,3.096325509612068e-10,1.3225524220503266e-10,2.900792762709976e-12,1.2390333258820705e-12,7.859637588605667e-07,3.2515238588455147e-07,2.649934851830542e-12,1.4033900323368476e-12,0.0003714712617681073,0.0001891131107579722,4.364592251624528e-08,2.1391669188758378e-08,0.0024864278986815,0.001174857294353194,4.2480543563661605e-07,1.9376199925706373e-07,0.0005108689182780292,0.0002252060704131263,1.2130744773920054e-10,3.9192284008958356e-11,4.662755096292367e-06,1.4703303805682162e-06,1.4954373296056717e-10,4.715638914219213e-11,3.4901270298080237e-19,3.302935902522011e-19,8.13769194267886e-18,7.184225390833744e-18,1.7936777768922553e-14,1.4839000002508985e-14,2.328004312026219e-09,1.8119561010228694e-09,1.4395196491552007e-12,6.574977934912478e-13,1.9223359563750902e-15,8.492297982924958e-16,2.268139210393666e-23,6.535347901112482e-24,2.1924314315811338e-15,6.603118451717379e-16,1.6367189371789808e-18,6.995525837429e-19,9.530570953267947e-18,4.8556687269621775e-18,6.354336246947293e-10,3.1166817650901304e-10,7.93628246220445e-16,3.752632951034332e-16,7.629495249467068e-18,2.4647142551576766e-18,1.2122867997519508e-19,3.734982209069195e-20,1.7836504191267305e-14,5.495318916283062e-15,6.537040688583851e-11,2.014022645203915e-11,4.5435610559155457e-17,1.433426298163054e-17,0.01032864388619178,0.004887336252334603,9.999999999999174e-31,3.318083084677497e-31,2.2239715901178165e-09,6.841744631652056e-10,2.6068715559673496e-06,7.836364508484166e-07,2.707794909396447e-10,8.338675920583457e-11,4.0547281008054113e-13,1.2200855622404605e-13
0.678,1230.1652853835512,5.409925386018952,0.25986762700479443,2.5867556523013167,0.06797965953288333,0.4469748904000956,1.3111601232509835e-07,1.7242088483941156e-06,6.641084937568406e-14,5.5022569235083535e-14,2.011007416114661e-14,8.330776960816099e-15,2.1415036133799834e-08,1.6691131126718113e-08,0.20377548667302478,0.1499382168820216,1.4423548177831068e-16,5.792604580839635e-17,5.4275374880637604e-14,2.115143288632315e-14,1.8890272989317904e-18,2.0847488181837023e-18,6.193013911193624e-16,6.305493723708126e-16,4.4187003468966856e-11,4.1756532105473394e-11,9.747911412718543e-13,9.211735214232426e-13,1.5150977808456295e-05,1.3357706563646256e-05,0.2072246055289962,0.17121838932988764,0.4218542748692302,0.19963836975460802,0.08544362116179542,0.025735512105725392,6.115370228099128e-08,2.7935081801561215e-08,4.869540152606338e-06,2.1497360536525772e-06,3.0924308211534244e-10,1.3208603587716876e-10,2.8963340228500735e-12,1.2371021431992743e-12,7.853257054996212e-07,3.2488141366078303e-07,2.640770555525365e-12,1.398506497851758e-12,0.0003707334619355745,0.0001887334301944751,4.354841791981896e-08,2.1343419849821065e-08,0.002483594588902051,0.0011734932112029597,4.242181447029981e-07,1.934899493896435e-07,0.0005106228914560554,0.00022509275754280621,1.210993960681294e-10,3.9124221992203264e-11,4.659392705455243e-06,1.4692383978097386e-06,1.493526403671244e-10,4.709511473131094e-11,3.479500959127607e-19,3.292808704098622e-19,8.123044122281678e-18,7.171139070131623e-18,1.791915428583889e-14,1.4824100318557685e-14,2.32818289223415e-09,1.8120559952754467e-09,1.4380386973727444e-12,6.568071992198995e-13,1.9184886424021655e-15,8.475118841010369e-16,2.2613889438188347e-23,6.515757291146354e-24,2.188988756121086e-15,6.592607621095446e-16,1.6335368581215755e-18,6.98177461279747e-19,9.514511908538906e-18,4.8473823128320345e-18,6.352106717145032e-10,3.1155209969022057e-10,7.929903236362442e-16,3.7495356582080505e-16,7.610767909378218e-18,2.458611322330302e-18,1.2089088260707613e-19,3.724494510471875e-20,1.7820861961873696e-14,5.490381169984986e-15,6.53480437163862e-11,2.013290207193096e-11,4.5369493929760856e-17,1.4313095318535352e-17,0.010328643886169149,0.004887230796803684,9.999999999999176e-31,3.318011489403564e-31,2.219984871956783e-09,6.829332676382365e-10,2.604566263456588e-06,7.829265765089465e-07,2.7051343245168006e-10,8.330302879001997e-11,4.0444026330308165e-13,1.2169523243516827e-13
