z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.679,1230.08531093508,5.410096717375642,0.2598593973047687,2.5906038871943853,0.06798456265904497,0.44699750475169076,1.309967751137181e-07,1.7226037593274102e-06,6.626055729683399e-14,5.4896867588985704e-14,2.0062189951993998e-14,8.310761562160283e-15,2.1386486618055e-08,1.666852040750604e-08,0.20375846187718652,0.1499224620314673,1.438882531999336e-16,5.77853520409403e-17,5.417967441740565e-14,2.111368325305345e-14,1.8823450272085514e-18,2.0773294713236265e-18,6.174523929119025e-16,6.286532564088183e-16,4.4093217826127084e-11,4.166700793373567e-11,9.725740036176306e-13,9.190585473865904e-13,1.5135302886607813e-05,1.3343599625410583e-05,0.20721473239016566,0.17120654543719852,0.42187772402262674,0.1996451682649392,0.08544599676796549,0.02573567351928604,6.111958485425259e-08,2.7918895798518996e-08,4.869727750279993e-06,2.1497725847739097e-06,3.0885471195983315e-10,1.3191731222238073e-10,2.8918888083475503e-12,1.235176877899812e-12,7.846892258891048e-07,3.24611119174433e-07,2.6316490981665557e-12,1.3936459248417216e-12,0.0003699980609491839,0.0001883549959080328,4.3451252005687446e-08,2.1295339565179484e-08,0.002480768238496109,0.0011721325293470417,4.236324100886566e-07,1.932186300352497e-07,0.0005103773413231124,0.0002249796700970904,1.208919508598986e-10,3.905636064784587e-11,4.656036944683268e-06,1.4681486206778129e-06,1.4916202189132713e-10,4.703399463943962e-11,3.4689197804394774e-19,3.2827245769265044e-19,8.108440138899916e-18,7.158092344318408e-18,1.7901567115198112e-14,1.4809232002297398e-14,2.3283610780685732e-09,1.812155662089267e-09,1.436560924930913e-12,6.561181171904467e-13,1.9146539498327273e-15,8.457996586749863e-16,2.2546673861289573e-23,6.496250544381796e-24,2.1855556955061315e-15,6.582126505012398e-16,1.6303649794699565e-18,6.96806789968408e-19,9.498500123725343e-18,4.839120557207322e-18,6.3498816269368e-10,3.1143626002869055e-10,7.9235376122612e-16,3.7464451035532897e-16,7.592108699179403e-18,2.4525307747587445e-18,1.2055447644202145e-19,3.714050296505044e-20,1.7805255813492454e-14,5.4854550063309905e-15,6.532572475769938e-11,2.0125592559180124e-11,4.5303558147314315e-17,1.4291986281976914e-17,0.010328643886146644,0.004887125571851608,9.999999999999165e-31,3.3179400506728867e-31,2.2160104825600117e-09,6.816959498137743e-10,2.602266326175207e-06,7.822183787153018e-07,2.7024795362259235e-10,8.321948433506255e-11,4.034116499692781e-13,1.2138311132075318e-13
0.68,1230.0054362410956,5.410267962317712,0.25985117227640636,2.594452243895029,0.06798945567983289,0.4470200722932704,1.3087777631093137e-07,1.7210019537029132e-06,6.611078257468393e-14,5.477160250104809e-14,2.0014478500378574e-14,8.290818970794412e-15,2.1358009601036813e-08,1.6645967933126456e-08,0.20374147112782046,0.14990673981949823,1.43542285663533e-16,5.76451734109589e-17,5.408426261387127e-14,2.1076048704313424e-14,1.8756941845315684e-18,2.069945223261047e-18,6.156110677624236e-16,6.267650630667514e-16,4.399974230562839e-11,4.157778258511014e-11,9.70364509662306e-13,9.16950929639545e-13,1.5119662983062213e-05,1.3329524781240096e-05,0.20720487918378455,0.17119472641397518,0.4219011166077683,0.19965194891609972,0.08544837522310977,0.02573583697023867,6.108551940509777e-08,2.7902735521001284e-08,4.869915145228545e-06,2.1498091239234924e-06,3.0846743562872744e-10,1.3174906908743582e-10,2.8874570568436794e-12,1.2332575025098489e-12,7.840543137719204e-07,3.243414997057197e-07,2.6225702221357417e-12,1.3888081745102923e-12,0.0003692650477706117,0.00018797780211743414,4.335442311649e-08,2.1247427501709776e-08,0.0024779488202766923,0.001170775235350814,4.230482254075991e-07,1.9294803816665277e-07,0.0005101322663393396,0.00022486680733221014,1.2068510942734799e-10,3.898869907936703e-11,4.652687789666811e-06,1.467061040986901e-06,1.4897187560468188e-10,4.6973028232789857e-11,3.458383241152076e-19,3.2726832772903407e-19,8.093879795751392e-18,7.145085034207778e-18,1.788401612568604e-14,1.4794394938724664e-14,2.328538870937058e-09,1.8122551023083037e-09,1.4350863199722318e-12,6.554305416928005e-13,1.910831819055981e-15,8.440930949463701e-16,2.247974374332249e-23,6.4768271820855014e-24,2.182132210655762e-15,6.571674981385058e-16,1.627203253055672e-18,6.954405486373247e-19,9.482535389229145e-18,4.830883349822707e-18,6.347660961876929e-10,3.113206567364407e-10,7.91718554058195e-16,3.743361262308969e-16,7.57351727273119e-18,2.4464724979620687e-18,1.2021945376190102e-19,3.703649324563084e-20,1.7789685605450166e-14,5.480540379704789e-15,6.530344985668231e-11,2.0118297861538726e-11,4.523780243683413e-17,1.4270935618555123e-17,0.010328643886124216,0.004887020576693721,9.999999999999169e-31,3.3178687679527806e-31,2.2120483658982343e-09,6.804624919290146e-10,2.599971724231625e-06,7.815118511610704e-07,2.699830522598775e-10,8.313612512937375e-11,4.0238694947661643e-13,1.2107218654211926e-13
0.681,1229.9256609876738,5.410439121071749,0.2598429519079877,2.5983007223419414,0.06799433862834423,0.4470425931805701,1.3075901505687028e-07,1.7194034195191927e-06,6.596152267991778e-14,5.4646771822051243e-14,1.9966938931370977e-14,8.270948815586237e-15,2.132960478536164e-08,1.6623473462408697e-08,0.20372451430806227,0.14989105013305137,1.431975727453913e-16,5.750550727747272e-17,5.3989138155227053e-14,2.103852871192609e-14,1.8690745803280062e-18,2.0625958600944894e-18,6.137773732221724e-16,6.248847482608973e-16,4.390657542917174e-11,4.148885462479166e-11,9.681626220437337e-13,9.148506319725815e-13,1.5104057963773018e-05,1.3315481906921334e-05,0.20719504585199422,0.17118293218313718,0.4219244528188472,0.1996587117716992,0.08545075651743454,0.025736002451609837,6.105150576664151e-08,2.7886600884644712e-08,4.870102337404466e-06,2.149845670757836e-06,3.0808124826556564e-10,1.3158130432389206e-10,2.8830387062386962e-12,1.23134398967428e-12,7.834209629117716e-07,3.240725525448281e-07,2.6135336660691003e-12,1.3839931061021837e-12,0.00036853441061785233,0.00018760184266442066,4.325792956747682e-08,2.1199682813063914e-08,0.0024751363052760945,0.0011694213149440452,4.2246558400008996e-07,1.9267817063286414e-07,0.0005098876646780742,0.00022475416837870984,1.204788690949765e-10,3.8921236394281406e-11,4.649345216120454e-06,1.4659756505645904e-06,1.4878219959518722e-10,4.691221488302032e-11,3.447891091058743e-19,3.26268456377844e-19,8.079362897578384e-18,7.132116962010562e-18,1.7866501186527927e-14,1.4779589013345273e-14,2.328716272240694e-09,1.8123543167756269e-09,1.4336148706869805e-12,6.547444670415815e-13,1.9070221887005062e-15,8.42392165076454e-16,2.241309744188639e-23,6.4574867220194165e-24,2.1787182566359945e-15,6.561252910543245e-16,1.6240516310551775e-18,6.940787162678953e-19,9.466617496871999e-18,4.822670581169061e-18,6.345444707578794e-10,3.112052890293336e-10,7.910846971702718e-16,3.740284109585492e-16,7.55499328710385e-18,2.440436378521744e-18,1.1988580669527064e-19,3.6932913473653725e-20,1.7774151198686714e-14,5.475637245010349e-15,6.528121886103603e-11,2.0111017927065484e-11,4.517222602776572e-17,1.42499430763515e-17,0.010328643886101852,0.004886915810557272,9.99999999999917e-31,3.317797640718611e-31,2.2080984644646044e-09,6.792328757716184e-10,2.597682435667683e-06,7.808069869219797e-07,2.697187261530477e-10,8.305295045619e-11,4.0136614109569296e-13,1.2076245172376403e-13
0.682,1229.8459848648663,5.410610193856405,0.2598347361881773,2.6021493224739722,0.06799921153743561,0.44706506756819375,1.3064049049012478e-07,1.7178081447593259e-06,6.581277509412691e-14,5.452237341225198e-14,1.9919570376594563e-14,8.251150728190773e-15,2.1301271874500433e-08,1.660103675491671e-08,0.20370759130098795,0.1498753928592122,1.4285410805869128e-16,5.736635101483647e-17,5.3894299728958355e-14,2.100112274873066e-14,1.8624860253711998e-18,2.0552811694427096e-18,6.119512671471063e-16,6.230122682255441e-16,4.381371572631965e-11,4.1400222625708224e-11,9.659683035735376e-13,9.12757618347779e-13,1.5088487694840201e-05,1.330147087841254e-05,0.2071852323386597,0.17117116266923604,0.4219477328484462,0.1996654568947895,0.08545314064248108,0.025736169956857433,6.101754376931563e-08,2.7870491803915134e-08,4.8702893267321476e-06,2.149882224923421e-06,3.076961450151292e-10,1.314140157844001e-10,2.878633694563995e-12,1.2294363121004925e-12,7.827891670710315e-07,3.2380427498232975e-07,2.604539170942963e-12,1.3792005801240914e-12,0.0003678061378440453,0.00018722711146083076,4.3161769662972094e-08,2.115210464771045e-08,0.0024723306634372583,0.0011680707533460919,4.2188447903071e-07,1.9240902420361658e-07,0.0005096435343183468,0.00022464175228193827,1.202732271948696e-10,3.8853971702769584e-11,4.646009199766871e-06,1.4648924412445898e-06,1.4859299196017782e-10,4.68515539649179e-11,3.4374430817821343e-19,3.2527281967522486e-19,8.064889250120248e-18,7.119187950859527e-18,1.7849022166880653e-14,1.4764814111652097e-14,2.3288932833748877e-09,1.812453306331672e-09,1.4321465652670764e-12,6.540598875541937e-13,1.903224999465462e-15,8.406968421470262e-16,2.234673334672918e-23,6.438228691290785e-24,2.175313792207201e-15,6.550860163975789e-16,1.6209100659282747e-18,6.927212719672191e-19,9.450746239368788e-18,4.814482142218696e-18,6.343232849707306e-10,3.1109015612630233e-10,7.904521855758515e-16,3.7372136203883146e-16,7.536536401581818e-18,2.4344223037566373e-18,1.1955352757739947e-19,3.682976124042739e-20,1.7758652455068014e-14,5.470745557452932e-15,6.52590316189408e-11,2.0103752704001743e-11,4.510682815204876e-17,1.4229008404300393e-17,0.010328643886079588,0.00488681127267508,9.999999999999164e-31,3.3177266684495127e-31,2.2041607198680203e-09,6.780070828613613e-10,2.5953984371892546e-06,7.801037786745404e-07,2.6945497307869293e-10,8.296995959502266e-11,4.003492039949857e-13,1.2045390046065656e-13
0.683,1229.7664075485482,5.410781180929788,0.25982652510374815,2.6059980442301542,0.06800407444056555,0.4470874956136702,1.305222017690904e-07,1.71621611766589e-06,6.566453732481507e-14,5.43984051536303e-14,1.9872371967524862e-14,8.231424340246862e-15,2.1273010574896962e-08,1.657865757254445e-08,0.20369070199178974,0.1498597678863185,1.42511885259373e-16,5.722770201489683e-17,5.3799746046648264e-14,2.0963830297008953e-14,1.8559283317197366e-18,2.0480009403703286e-18,6.101327075274877e-16,6.211475793373659e-16,4.372116173547914e-11,4.131188516931043e-11,9.63781517399156e-13,9.106718530488598e-13,1.507295204416503e-05,1.328749157325824e-05,0.2071754385804123,0.1711594177904876,0.4219709568898283,0.19967218434828699,0.08545552758667292,0.025736339478444236,6.098363325536008e-08,2.7854408198634044e-08,4.870476113248844e-06,2.149918786111785e-06,3.0731212113084526e-10,1.312472013681356e-10,2.874241960881037e-12,1.2275344429381663e-12,7.821589201334852e-07,3.2353666435887745e-07,2.5955864863231605e-12,1.3744304616490651e-12,0.00036708021880912575,0.0001868536029316595,4.306594181065959e-08,2.1104692204870483e-08,0.002469531869847929,0.0011667235382073736,4.213049045277941e-07,1.9214059604277807e-07,0.0005093998740329308,0.00022452955843681673,1.2006818109685136e-10,3.878690412728846e-11,4.642679716815275e-06,1.4638114050127161e-06,1.4840425080279045e-10,4.679104485512707e-11,3.4270389657877584e-19,3.2428139374017444e-19,8.050458660143435e-18,7.106297824812006e-18,1.783157893818306e-14,1.475007012102011e-14,2.3290699057250478e-09,1.8125520718048771e-09,1.4306813921038806e-12,6.533767976389865e-13,1.8994401915324912e-15,8.390070990142897e-16,2.2280649846395815e-23,6.419052616720849e-24,2.171918777635125e-15,6.54049661771562e-16,1.6177785103904341e-18,6.913681949539383e-19,9.434921411068017e-18,4.806317924786422e-18,6.341025374028845e-10,3.1097525725076693e-10,7.898210144826635e-16,3.7341497706387137e-16,7.518146276502461e-18,2.428430161339681e-18,1.1922260873894606e-19,3.672703413614455e-20,1.774318923569102e-14,5.465865271998722e-15,6.523688797965203e-11,2.00965021408883e-11,4.504160804990595e-17,1.420813135396753e-17,0.010328643886057375,0.00488670696226926,9.999999999999158e-31,3.3176558506173892e-31,2.2002350788798563e-09,6.767850963078519e-10,2.593119711322696e-06,7.794022208444761e-07,2.6919179091236294e-10,8.288715185583233e-11,3.993361183108153e-13,1.201465266397503e-13
0.684,1229.6869287275586,5.410952082519451,0.2598183186429443,2.6098468875496827,0.0680089273704651,0.447109877471001,1.3040414804402384e-07,1.7146273263822845e-06,6.551680688701388e-14,5.427486493493442e-14,1.9825342845428226e-14,8.211769287535771e-15,2.12448205935108e-08,1.655633567768565e-08,0.20367384626513285,0.14984417510278225,1.4217089804263085e-16,5.708955768587551e-17,5.3705475814936746e-14,2.0926650837275495e-14,1.8494013129052085e-18,2.040754963605227e-18,6.083216527593538e-16,6.192906383949286e-16,4.3628912004018754e-11,4.12238408458919e-11,9.616022268148265e-13,9.085933005072012e-13,1.505745087943404e-05,1.3273543868879823e-05,0.2071656645197584,0.1711476974704779,0.4219941251341536,0.19967889419467683,0.08545791734073051,0.025736511009600418,6.094977405912503e-08,2.783834998512365e-08,4.870662696909725e-06,2.1499553539844644e-06,3.0692917183095836e-10,1.3108085896004024e-10,2.8698634440991884e-12,1.2256383552806276e-12,7.815302159452948e-07,3.232697180010722e-07,2.5866753592630288e-12,1.3696826144443175e-12,0.0003663566423260319,0.00018648131122505254,4.297044435826375e-08,2.1057444654586258e-08,0.0024667398959278474,0.001165379655451582,4.2072685392131033e-07,1.9187288304249028e-07,0.000509156682000293,0.0002244175859771493,1.198637281688294e-10,3.872003278995812e-11,4.63935674331621e-06,1.4627325338109385e-06,1.4821597423944063e-10,4.673068693474626e-11,3.4166784979367687e-19,3.2329415492311127e-19,8.036070935620393e-18,7.093446409044006e-18,1.7814171371192294e-14,1.473535692833024e-14,2.3292461406717047e-09,1.8126506140249405e-09,1.4292193395362126e-12,6.526951916835091e-13,1.8956677068873528e-15,8.373229093386426e-16,2.221484535955991e-23,6.399958033903917e-24,2.168533173630884e-15,6.530162149180694e-16,1.6146569174817494e-18,6.900194645912233e-19,9.419142807150788e-18,4.798177821145969e-18,6.338822266351282e-10,3.1086059162928343e-10,7.891911789918251e-16,3.731092535770489e-16,7.499822575221867e-18,2.4224598399451616e-18,1.1889304267933342e-19,3.6624729803476915e-20,1.772776140350369e-14,5.4609963442098825e-15,6.521478779295917e-11,2.0089266186501513e-11,4.4976564962776213e-17,1.4187311677393168e-17,0.01032864388603525,0.0048866028785763205,9.999999999999143e-31,3.317585186703879e-31,2.1963214849136175e-09,6.755668981930444e-10,2.5908462363290764e-06,7.787023065791539e-07,2.6892917747354276e-10,8.280452653171677e-11,3.9832686366396604e-13,1.1984032399427556e-13
0.685,1229.6075480940985,5.4111228988473785,0.25981011679428023,2.6136958523719103,0.06801377035961965,0.4471322132930377,1.3028632847133067e-07,1.7130417591375411e-06,6.536958131406945e-14,5.415175066051661e-14,1.9778482158469803e-14,8.192185208767842e-15,2.1216701639398796e-08,1.6534070834436423e-08,0.20365702400614835,0.14982861439755496,1.4183114015136059e-16,5.695191545565492e-17,5.361148774940827e-14,2.0889583853651127e-14,1.8429047839778158e-18,2.0335430315848453e-18,6.065180615665731e-16,6.174414025381488e-16,4.3536965089967593e-11,4.113608825611861e-11,9.594303953865016e-13,9.065219254181891e-13,1.5041984069311043e-05,1.3259627643602604e-05,0.20715591010005957,0.17113600163371287,0.42201723777153194,0.19968558649615847,0.08546030989562829,0.025736684543662694,6.091596601611682e-08,2.7822317080289364e-08,4.87084907767434e-06,2.1499919282073635e-06,3.0654729236822194e-10,1.3091498646035011e-10,2.8654980835773286e-12,1.2237480224195697e-12,7.809030483992024e-07,3.230034332557163e-07,2.577805536228358e-12,1.3649569019880522e-12,0.00036563539691498255,0.00018611023034142545,4.28752756599695e-08,2.101036117023385e-08,0.002463954713115556,0.0011640390910155236,4.201503206622545e-07,1.9160588210532232e-07,0.0005089139563909445,0.0002243058340336885,1.1965986579662766e-10,3.865335681889846e-11,4.636040255460904e-06,1.4616558196291581e-06,1.48028160400393e-10,4.6670479589423305e-11,3.4063614350060696e-19,3.223110797598416e-19,8.021725885867269e-18,7.080633529958795e-18,1.779679933762877e-14,1.472067442130369e-14,2.3294219895886373e-09,1.8127489338181616e-09,1.42776039598768e-12,6.520150641160618e-13,1.8919074859011553e-15,8.356442460730209e-16,2.214931829306298e-23,6.380944475106177e-24,2.165156936935372e-15,6.519856623865554e-16,1.61154524054821e-18,6.886750603775014e-19,9.40341022422437e-18,4.790061724323627e-18,6.336623512546123e-10,3.1074615849207786e-10,7.885626742310862e-16,3.7280418913533015e-16,7.481564963663286e-18,2.416511229098321e-18,1.1856482176744297e-19,3.652284584530332e-20,1.771236882241331e-14,5.456138729960068e-15,6.519273090937783e-11,2.0082044789876787e-11,4.491169813729188e-17,1.416654912832109e-17,0.010328643886013181,0.004886499020838437,9.999999999999134e-31,3.3175146761945e-31,2.1924198816276483e-09,6.743524706782577e-10,2.588577990447929e-06,7.780040290218003e-07,2.6866713059379507e-10,8.272208291974553e-11,3.973214198404429e-13,1.1953528630834325e-13
0.686,1229.5282653239697,5.411293630180337,0.25980191954412385,2.6175449386363794,0.06801860344122437,0.44715450323604455,1.3016874222439176e-07,1.7114594043820582e-06,6.522285816127604e-14,5.402906025313146e-14,1.9731789053151638e-14,8.17267174200414e-15,2.118865342392698e-08,1.6511862808696436e-08,0.20364023510215745,0.14981308566081983,1.4149260536203852e-16,5.681477276588474e-17,5.351778058765756e-14,2.0852628838872744e-14,1.8364385610760917e-18,2.026364937973246e-18,6.047218927551166e-16,6.155998289956987e-16,4.344531955792506e-11,4.104862600700378e-11,9.5726598695709e-13,9.044576927426251e-13,1.5026551483860507e-05,1.3245742776977814e-05,0.2071461752568046,0.1711243301977499,0.42204029499287166,0.1996922613147525,0.08546270523903812,0.02573686007290432,6.08822089728728e-08,2.780630940602269e-08,4.871035255611696e-06,2.1500285084888695e-06,3.061664780936387e-10,1.3074958181130968e-10,2.8611458195820884e-12,1.2218634180359916e-12,7.802774114906656e-07,3.2273780751178533e-07,2.5689767753392923e-12,1.3602531939461329e-12,0.00036491647256120036,0.00018574035502742913,4.278043417608502e-08,2.096344097727844e-08,0.002461176298056298,0.001162701833295482,4.1957529906541683e-07,1.913395905278576e-07,0.0005086716961732015,0.00022419430208840666,1.194565913999159e-10,3.8586875353224563e-11,4.632730229897039e-06,1.4605812545991293e-06,1.478408074175287e-10,4.6610422205318305e-11,3.396087534348517e-19,3.2133214484351126e-19,8.007423320940663e-18,7.067859014626929e-18,1.7779462711042778e-14,1.4706022489161964e-14,2.3295974538396255e-09,1.8128470319979441e-09,1.4263045500455395e-12,6.513364094391888e-13,1.8881594708863432e-15,8.339710830303612e-16,2.208406708121125e-23,6.362011480561823e-24,2.1617900314556168e-15,6.509579928851189e-16,1.6084434331639647e-18,6.873349619105568e-19,9.387723460202098e-18,4.78196952801847e-18,6.334429098586819e-10,3.1063195707372873e-10,7.879354955154882e-16,3.724997813837815e-16,7.463373108297673e-18,2.4105842185136178e-18,1.1823793859477193e-19,3.642137993335632e-20,1.76970113552943e-14,5.4512923847997e-15,6.517071718048604e-11,2.007483790033487e-11,4.48470068270985e-17,1.4145843462717667e-17,0.010328643885991171,0.004886395388284718,9.999999999999111e-31,3.3174443185658743e-31,2.188530217843058e-09,6.731417975142e-10,2.5863149577847735e-06,7.773073830779773e-07,2.684056482007998e-10,8.263982034651592e-11,3.963197675353459e-13,1.1923140764026662e-13
0.687,1229.4490801279753,5.411464276698306,0.2597937268830131,2.6213941462827606,0.06802342664666527,0.4471767474475604,1.3005138845406097e-07,1.709880250285133e-06,6.50766349847558e-14,5.3906791636972015e-14,1.9685262694411763e-14,8.153228533061766e-15,2.1160675658343572e-08,1.648971136644059e-08,0.2036234794380698,0.14979758878208774,1.4115528750066377e-16,5.667812707894225e-17,5.342435304579664e-14,2.0815785277552128e-14,1.8300024621732678e-18,2.0192204785044432e-18,6.029331057884335e-16,6.137658756767749e-16,4.335397398479561e-11,4.096145271773062e-11,9.551089654733364e-13,9.02400567552057e-13,1.5011152992204985e-05,1.3231889147848477e-05,0.20713645994129956,0.17111268309446076,0.42206329698498557,0.19969891871196002,0.08546510336479644,0.02573703759164062,6.08485027559815e-08,2.779032687532677e-08,4.87122123058135e-06,2.150065094460345e-06,3.0578672424133416e-10,1.3058464290659024e-10,2.856806591609392e-12,1.2199845154954524e-12,7.796532990985635e-07,3.224728381129115e-07,2.560188819478262e-12,1.3555713519459642e-12,0.00036419985688267766,0.0001853716788271613,4.268591819140297e-08,2.091668321546883e-08,0.0024584046176521065,0.0011613678660960026,4.190017818565995e-07,1.9107400488402054e-07,0.0005084298987744489,0.00022408298894591207,1.1925390237524438e-10,3.852058752502621e-11,4.6294266427191386e-06,1.4595088306905839e-06,1.4765391344715174e-10,4.655051417675425e-11,3.3858565570929174e-19,3.203573271305367e-19,7.993163052638631e-18,7.055122691739508e-18,1.7762161363022164e-14,1.4691401019635343e-14,2.329772534787165e-09,1.812944909389506e-09,1.4248517901308265e-12,6.506592220854754e-13,1.8844236032819285e-15,8.323033936485297e-16,2.2019090159595131e-23,6.343158590992895e-24,2.1584324114063574e-15,6.499331922104073e-16,1.6053514493022877e-18,6.859991489673633e-19,9.372082313772694e-18,4.773901126379204e-18,6.332239010445924e-10,3.105179866111949e-10,7.873096378605495e-16,3.7219602782910393e-16,7.445246680651957e-18,2.4046786995745734e-18,1.179123856443761e-19,3.6320329706598764e-20,1.7681688869047697e-14,5.4464572655683524e-15,6.514874645806249e-11,2.0067645467414867e-11,4.478249028419813e-17,1.4125194436180946e-17,0.010328643885969234,0.004886291980179507,9.999999999999099e-31,3.3173741133185583e-31,2.18465243324438e-09,6.719348596493912e-10,2.5840571112726924e-06,7.766123603023511e-07,2.6814472806538295e-10,8.255773809108069e-11,3.953218860117127e-13,1.1892868161939388e-13
0.6880000000000001,1229.3699921854559,5.411634838664295,0.25978553879750294,2.6252434752509117,0.06802824000883087,0.4471989460824282,1.2993426634204264e-07,1.7083042854147656e-06,6.49309093707005e-14,5.3784942761195016e-14,1.963890224025946e-14,8.133855224902298e-15,2.113276805723841e-08,1.6467616276202342e-08,0.2036067569020193,0.14978212365241936,1.4081918042612793e-16,5.654197587051975e-17,5.333120387628257e-14,2.077905266843928e-14,1.8235963061528807e-18,2.0121094499359944e-18,6.011516600500359e-16,6.119395004124219e-16,4.3262926953176935e-11,4.087456701287518e-11,9.529592952368416e-13,9.003505152542675e-13,1.4995788465789427e-05,1.3218066637056507e-05,0.20712676408980618,0.17110106024233865,0.4220862439366293,0.19970555874905538,0.08546750426127384,0.02573721709239598,6.081484721318246e-08,2.777436941073046e-08,4.871407002654862e-06,2.1501016858345465e-06,3.054080262162705e-10,1.3042016771247708e-10,2.852480340647043e-12,1.2181112887985781e-12,7.790307052832961e-07,3.2220852247653376e-07,2.5514414298379022e-12,1.3509112473223431e-12,0.00036348553991096704,0.0001850041965131918,4.2591726183404306e-08,2.08700871189973e-08,0.0024556396486836267,0.0011600371778847183,4.184297633956118e-07,1.9080912249241624e-07,0.0005081885631538029,0.00022397189408484192,1.1905179617238231e-10,3.845449248352953e-11,4.626129470805122e-06,1.458438540113841e-06,1.474674766424158e-10,4.6490754896923824e-11,3.375668264018387e-19,3.1938660354606866e-19,7.978944893279782e-18,7.042424390439383e-18,1.7744895168401767e-14,1.467680990308272e-14,2.329947233782104e-09,1.8130425667985369e-09,1.4234021049498253e-12,6.499834966153394e-13,1.8806998255827177e-15,8.306411518316889e-16,2.1954385978496868e-23,6.324385351389349e-24,2.1550840404951463e-15,6.489112490163157e-16,1.6022692431033842e-18,6.846676013959913e-19,9.356486585220623e-18,4.765856414360407e-18,6.330053234218865e-10,3.104042463458936e-10,7.866850966244528e-16,3.7189292613844366e-16,7.427185351583971e-18,2.3987945634534462e-18,1.1758815556182836e-19,3.6219692854217946e-20,1.76664012280308e-14,5.441633328300715e-15,6.512681859497235e-11,2.0060467440889168e-11,4.471814777071275e-17,1.410460180746893e-17,0.010328643885947373,0.004886188795759628,9.999999999999092e-31,3.317304059934419e-31,2.1807864771626496e-09,6.7073164099879e-10,2.5818044350494304e-06,7.759189556141241e-07,2.6788436813514596e-10,8.24758354866077e-11,3.9432775621559866e-13,1.1862710238173615e-13
0.6890000000000001,1229.291001186316,5.411805316317331,0.25977735527530316,2.6290929254808604,0.06803304355996379,0.4472210992923312,1.2981737506624786e-07,1.7067314982961537e-06,6.478567891602112e-14,5.3663511584331096e-14,1.9592706857579778e-14,8.114551464244418e-15,2.1104930336248006e-08,1.6445577307420177e-08,0.20359006738216454,0.14976669016329716,1.4048427803827195e-16,5.640631663332186e-17,5.323833183078863e-14,2.074243051012538e-14,1.8172199133533818e-18,2.0050316506662585e-18,5.993775153030566e-16,6.101206614283524e-16,4.3172177055145244e-11,4.07879675263173e-11,9.508169407323143e-13,8.983075014383596e-13,1.4980457776231192e-05,1.3204275125655782e-05,0.20711708764316467,0.17108946156410954,0.4221091360350651,0.19971218148709466,0.08546990791798363,0.025737398568104693,6.078124218703072e-08,2.7758436932487606e-08,4.871592571846951e-06,2.150138282304557e-06,3.0503037940867393e-10,1.302561541896865e-10,2.848167007707569e-12,1.2162437119644662e-12,7.784096240935857e-07,3.2194485801662475e-07,2.5427343651594847e-12,1.3462727501351013e-12,0.0003627735111393053,0.00018463790258555765,4.2497856587764277e-08,2.0823651901760394e-08,0.0024528813652957143,0.0011587097558897223,4.178592376189887e-07,1.9054494047969044e-07,0.0005079476878422101,0.00022386101679586462,1.1885027024506052e-10,3.8388589379500464e-11,4.622838690966216e-06,1.4573703750637382e-06,1.4728149517015002e-10,4.643114376357509e-11,3.3655224181394215e-19,3.184199512311921e-19,7.96476865645365e-18,7.029763941041146e-18,1.7727664001854942e-14,1.466224902979255e-14,2.3301215521693613e-09,1.8131400050304873e-09,1.421955483198866e-12,6.493092275875462e-13,1.8769880811668713e-15,8.289843318809005e-16,2.1889953006775938e-23,6.305691312179661e-24,2.1517448806630534e-15,6.478921514288244e-16,1.599196769032434e-18,6.833402991887468e-19,9.340936075853734e-18,4.75783528747e-18,6.327871756054605e-10,3.102907355228429e-10,7.860618670977255e-16,3.715904739484541e-16,7.409188794837849e-18,2.392931702279203e-18,1.172652410803425e-19,3.611946709285414e-20,1.7651148298258635e-14,5.436820529565393e-15,6.510493344484111e-11,2.005330377082724e-11,4.4653978551292527e-17,1.4084065336220438e-17,0.010328643885925607,0.004886085834274389,9.999999999999088e-31,3.317234157903792e-31,2.1769322965844353e-09,6.695321247610668e-10,2.5795569101830184e-06,7.752271630131988e-07,2.67624566321363e-10,8.239411185544203e-11,3.933373587688104e-13,1.183266639670457e-13
